Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-02-27 00:00:00+09:00,2115.837890625,2135.798625442217,2059.9478331367927,2115.837890625,10728,0.0,0.0
2009-03-02 00:00:00+09:00,2059.9475898742676,2115.837640762329,2004.057538986206,2043.97900390625,7946,0.0,0.0
2009-03-03 00:00:00+09:00,2004.0574209268812,2059.9474685224513,1916.230203276699,2055.955322265625,9508,0.0,0.0
2009-03-04 00:00:00+09:00,2059.9476339285716,2095.876953125,2059.9476339285716,2095.876953125,9115,0.0,0.0
2009-03-05 00:00:00+09:00,2095.876993032602,2155.7591928335337,2016.0340599646934,2075.916259765625,18463,0.0,0.0
2009-03-06 00:00:00+09:00,2075.916420990566,2115.837890625,2047.9713922464623,2115.837890625,7557,0.0,0.0
2009-03-09 00:00:00+09:00,2115.8370982858287,2203.664298592033,2115.8370982858287,2179.71142578125,15121,0.0,0.0
2009-03-10 00:00:00+09:00,2155.759033203125,2207.656935854311,2043.978935185185,2155.759033203125,18016,0.0,0.0
2009-03-11 00:00:00+09:00,2155.7592391304347,2479.123125,2135.798505434783,2295.484375,96120,0.0,0.0
2009-03-12 00:00:00+09:00,2295.4844156901045,2299.4765625,2195.6807454427085,2275.523681640625,26648,0.0,0.0
2009-03-13 00:00:00+09:00,2275.5232130879103,2515.051972360322,2203.664585306187,2371.334716796875,43572,0.0,0.0
2009-03-16 00:00:00+09:00,2339.397548893887,2431.216906614978,2335.4054029060135,2371.334716796875,15947,0.0,0.0
2009-03-17 00:00:00+09:00,2339.3980305989585,2395.2880859375,2303.468709309896,2395.2880859375,7393,0.0,0.0
2009-03-18 00:00:00+09:00,2395.287634585084,2435.209095161502,2347.3818818933823,2375.326904296875,15396,0.0,0.0
2009-03-19 00:00:00+09:00,2375.3273106433667,2387.3037508650978,2287.5000823506707,2343.39013671875,11344,0.0,0.0
2009-03-20 00:00:00+09:00,2371.335205078125,2395.2880859375,2251.57080078125,2395.2880859375,19265,0.0,0.0
2009-03-23 00:00:00+09:00,2387.3034700305257,2435.2092252819743,2331.413422237169,2411.25634765625,19209,0.0,0.0
2009-03-24 00:00:00+09:00,2411.256385968802,2451.1778493126567,2355.366337287406,2391.295654296875,26199,0.0,0.0
2009-03-25 00:00:00+09:00,2379.3190457873516,2391.295483937288,2279.515394537882,2351.3740234375,6567,0.0,0.0
2009-03-26 00:00:00+09:00,2379.3190457873516,2527.028449636566,2331.413293187606,2351.3740234375,6711,0.0,0.0
2009-03-27 00:00:00+09:00,2379.319136738184,2459.1620607898008,2319.436943699471,2407.26416015625,19433,0.0,0.0
2009-03-30 00:00:00+09:00,2331.4135017017325,2515.052236424814,2331.4135017017325,2419.24072265625,6734,0.0,0.0
2009-03-31 00:00:00+09:00,2395.287926888233,2471.1387112396937,2363.3507545297234,2451.177978515625,8797,0.0,0.0
2009-04-01 00:00:00+09:00,2630.8244061318173,2630.8244061318173,2391.295628638784,2507.06787109375,5337,0.0,0.0
2009-04-02 00:00:00+09:00,2515.0522154359687,2606.87158203125,2415.2485560932714,2606.87158203125,50477,0.0,0.0
2009-04-03 00:00:00+09:00,2606.871342706753,2630.82421875,2535.0127145770107,2630.82421875,18250,0.0,0.0
2009-04-06 00:00:00+09:00,2646.792965405608,2674.737989173088,2499.0835540632133,2622.840087890625,16404,0.0,0.0
2009-04-07 00:00:00+09:00,2602.8799329730136,2618.8485215188603,2479.1233717427017,2487.107666015625,70652,0.0,0.0
2009-04-08 00:00:00+09:00,2479.1231689453125,2586.9111328125,2399.280232747396,2491.099609375,14492,0.0,0.0
2009-04-09 00:00:00+09:00,2554.9734350850076,2634.816354931414,2495.091245200203,2582.91845703125,41127,0.0,0.0
2009-04-10 00:00:00+09:00,2610.863690129892,2630.8244217058086,2519.0443248806755,2626.832275390625,36425,0.0,0.0
2009-04-13 00:00:00+09:00,2594.8951241629466,2866.3610756138396,2586.9108314732143,2794.50244140625,34132,0.0,0.0
2009-04-14 00:00:00+09:00,2874.345210740546,2874.345210740546,2794.5022882199755,2850.392333984375,37785,0.0,0.0
2009-04-15 00:00:00+09:00,2854.384806542423,2886.3219792030377,2758.5732885605794,2858.376953125,26419,0.0,0.0
2009-04-16 00:00:00+09:00,2858.3769949969746,2986.1256875108056,2834.424115150631,2886.322021484375,28433,0.0,0.0
2009-04-17 00:00:00+09:00,2886.322103309892,3018.0629461995554,2886.322103309892,2918.25927734375,35865,0.0,0.0
2009-04-20 00:00:00+09:00,2918.259080078125,3113.8742578124998,2918.259080078125,2994.10986328125,53260,0.0,0.0
2009-04-21 00:00:00+09:00,2994.1099437887483,3057.984289256242,2954.1884778715653,2978.141357421875,29704,0.0,0.0
2009-04-22 00:00:00+09:00,3233.6384912864446,3233.6384912864446,3018.0625918673486,3097.905517578125,23043,0.0,0.0
2009-04-23 00:00:00+09:00,3097.905886573379,3329.450398714173,3018.062951352416,3325.458251953125,37206,0.0,0.0
2009-04-24 00:00:00+09:00,3345.418378743876,3501.112074174677,3277.5518961201938,3361.386962890625,46518,0.0,0.0
2009-04-27 00:00:00+09:00,3513.088608649624,3513.088608649624,3121.858286322734,3181.740478515625,33396,0.0,0.0
2009-04-28 00:00:00+09:00,3177.748816368844,3193.7174033857727,2742.6048201575322,2918.25927734375,63924,0.0,0.0
2009-04-29 00:00:00+09:00,2918.259121571066,3038.0235178051726,2918.259121571066,3022.054931640625,34796,0.0,0.0
2009-04-30 00:00:00+09:00,3030.039181640625,3030.039181640625,2902.290494140625,2994.10986328125,32306,0.0,0.0
2009-05-04 00:00:00+09:00,2954.1884816753927,3073.952879581152,2922.251308900524,3050.0,22523,0.0,0.0
2009-05-06 00:00:00+09:00,3034.031328125,3089.92137890625,2970.156984375,2994.10986328125,3185,0.0,0.0
2009-05-07 00:00:00+09:00,3018.0625824538256,3073.9526302770446,2914.266779353562,3026.046875,10896,0.0,0.0
2009-05-08 00:00:00+09:00,3026.047200089108,3105.8901341283986,2966.16499955964,3010.07861328125,2702,0.0,0.0
2009-05-11 00:00:00+09:00,3010.0787375710224,3034.031618771853,2854.385009765625,2854.385009765625,21418,0.0,0.0
2009-05-12 00:00:00+09:00,2794.50280710067,2850.3928632426832,2742.604897825943,2830.43212890625,19116,0.0,0.0
2009-05-13 00:00:00+09:00,2910.274852951138,2910.274852951138,2738.6125502393425,2762.5654296875,22559,0.0,0.0
2009-05-14 00:00:00+09:00,2758.5728633361455,2838.415782680173,2638.8084843201045,2698.690673828125,15856,0.0,0.0
2009-05-15 00:00:00+09:00,2698.6908279833838,2794.5023366691844,2634.8164888595165,2642.80078125,14478,0.0,0.0
2009-05-18 00:00:00+09:00,2650.7849993024556,2706.6750444684712,2606.8713923863,2682.72216796875,16829,0.0,0.0
2009-05-19 00:00:00+09:00,2714.659830729167,2754.581298828125,2662.761922200521,2730.62841796875,22770,0.0,0.0
2009-05-20 00:00:00+09:00,2710.667400756657,2742.6045718995924,2650.785204863653,2726.635986328125,20745,0.0,0.0
2009-05-21 00:00:00+09:00,2726.6363935876698,2814.4636273489127,2690.7070706853433,2718.652099609375,44264,0.0,0.0
2009-05-22 00:00:00+09:00,2714.6593321837463,2778.533669411599,2658.769287109375,2658.769287109375,32281,0.0,0.0
2009-05-25 00:00:00+09:00,2622.839900451299,2754.580717368944,2562.9577109432785,2698.690673828125,20917,0.0,0.0
2009-05-26 00:00:00+09:00,2698.690915053638,2698.690915053638,2626.832281220849,2674.738037109375,30423,0.0,0.0
2009-05-27 00:00:00+09:00,2714.659341007559,2778.533678443031,2586.910666136615,2706.675048828125,10902,0.0,0.0
2009-05-28 00:00:00+09:00,2690.70686944419,2874.3456172104106,2662.7618426102,2722.64404296875,27720,0.0,0.0
2009-05-29 00:00:00+09:00,2730.62791051236,2978.1409667283924,2730.62791051236,2846.400146484375,24703,0.0,0.0
2009-06-01 00:00:00+09:00,2826.439461263021,2930.235260687934,2826.439461263021,2874.34521484375,28716,0.0,0.0
2009-06-02 00:00:00+09:00,2978.141014268663,2978.141014268663,2854.384484185113,2874.34521484375,28408,0.0,0.0
2009-06-03 00:00:00+09:00,2954.1884711068433,2954.1884711068433,2826.4397804643854,2858.376953125,22498,0.0,0.0
2009-06-04 00:00:00+09:00,2858.37686254529,2906.282620018116,2722.6438830389493,2754.5810546875,14613,0.0,0.0
2009-06-05 00:00:00+09:00,2754.5810546875,2818.4553979846014,2594.8951964447465,2754.5810546875,12120,0.0,0.0
2009-06-08 00:00:00+09:00,2754.580717368944,2794.5021770409576,2347.3818287144045,2698.690673828125,24668,0.0,0.0
2009-06-09 00:00:00+09:00,2722.6437510218143,2722.6437510218143,2654.7772645593936,2670.745849609375,5340,0.0,0.0
2009-06-10 00:00:00+09:00,2714.6594165185256,2714.6594165185256,2574.9342994918366,2666.753662109375,4991,0.0,0.0
2009-06-11 00:00:00+09:00,2666.7537721821373,2710.6673822031007,2558.9658203125,2558.9658203125,11197,0.0,0.0
2009-06-12 00:00:00+09:00,2558.9661861443374,2790.510708447569,2515.0525698454485,2570.942626953125,15615,0.0,0.0
2009-06-15 00:00:00+09:00,2570.9423398866757,2710.66746705443,2542.997314453125,2542.997314453125,3853,0.0,0.0
2009-06-16 00:00:00+09:00,2546.989664713542,2594.895426432292,2495.091756184896,2539.00537109375,21672,0.0,0.0
2009-06-17 00:00:00+09:00,2495.0913441901002,2710.667236328125,2479.122759587284,2710.667236328125,22912,0.0,0.0
2009-06-18 00:00:00+09:00,2706.6754176812774,3010.07856184614,2634.8167782738096,2766.5576171875,100380,0.0,0.0
2009-06-19 00:00:00+09:00,2794.50209077105,2898.2978827139746,2674.7377154522906,2690.706298828125,13571,0.0,0.0
2009-06-22 00:00:00+09:00,2706.6753688905296,2778.5340070026673,2586.910972036966,2618.84814453125,25376,0.0,0.0
2009-06-23 00:00:00+09:00,2610.8636353117595,2610.8636353117595,2527.028564453125,2527.028564453125,6883,0.0,0.0
2009-06-24 00:00:00+09:00,2598.8869026280654,2598.8869026280654,2443.193217217168,2523.0361328125,11157,0.0,0.0
2009-06-25 00:00:00+09:00,2515.052695970857,2614.856374382399,2479.1233717427017,2487.107666015625,10328,0.0,0.0
2009-06-26 00:00:00+09:00,2487.107214036331,2554.9737030228757,2435.2093106936786,2443.193603515625,9316,0.0,0.0
2009-06-29 00:00:00+09:00,2475.1306634453986,2594.8950503863052,2407.2641775122183,2527.028564453125,9249,0.0,0.0
2009-06-30 00:00:00+09:00,2531.021036847933,2630.8247054933563,2435.2095149483266,2535.01318359375,12347,0.0,0.0
2009-07-01 00:00:00+09:00,2507.0682790448586,2535.0133076329384,2395.2881646925402,2475.131103515625,21792,0.0,0.0
2009-07-02 00:00:00+09:00,2499.08398516255,2531.021160691784,2427.2253402217743,2475.131103515625,16229,0.0,0.0
2009-07-03 00:00:00+09:00,2475.1309036947378,2594.8953022606124,2439.2015841249754,2550.981689453125,12521,0.0,0.0
2009-07-06 00:00:00+09:00,2546.9894174727183,2546.9894174727183,2503.075806826637,2515.05224609375,10053,0.0,0.0
2009-07-07 00:00:00+09:00,2578.9268391927085,2578.9268391927085,2475.131022135417,2539.00537109375,18658,0.0,0.0
2009-07-08 00:00:00+09:00,2475.1306945008114,2503.075718470982,2459.162109375,2459.162109375,5778,0.0,0.0
2009-07-09 00:00:00+09:00,2515.052572927167,2515.052572927167,2459.162515751008,2475.131103515625,15863,0.0,0.0
2009-07-10 00:00:00+09:00,2515.052490234375,2515.052490234375,2415.2488199869795,2467.146728515625,7470,0.0,0.0
2009-07-13 00:00:00+09:00,2443.1935935507017,2515.052228655134,2299.4763233418366,2347.382080078125,20545,0.0,0.0
2009-07-14 00:00:00+09:00,2375.327351888021,2475.131022135417,2299.4765625,2323.429443359375,101500,0.0,0.0
2009-07-15 00:00:00+09:00,2319.4373809814456,2343.3902627127513,2235.602294921875,2235.602294921875,29386,0.0,0.0
2009-07-16 00:00:00+09:00,2315.445234026228,2315.445234026228,2207.657266235352,2235.602294921875,111969,0.0,0.0
2009-07-17 00:00:00+09:00,2247.5785301414694,2295.4842892208612,2203.664917652027,2215.641357421875,36787,0.0,0.0
2009-07-20 00:00:00+09:00,2219.6336263020835,2275.523681640625,2215.6414794921875,2251.57080078125,30498,0.0,0.0
2009-07-21 00:00:00+09:00,2275.5233514860433,2287.499790178075,2223.6254504872386,2243.586181640625,38123,0.0,0.0
2009-07-22 00:00:00+09:00,2243.5867124382853,2267.539595489228,2223.6259765625,2223.6259765625,44234,0.0,0.0
2009-07-23 00:00:00+09:00,2251.5704998078895,2539.0050316982583,2227.617622150359,2435.209228515625,380369,0.0,0.0
2009-07-24 00:00:00+09:00,2475.130564958299,2475.130564958299,2355.3661827828973,2423.232666015625,165211,0.0,0.0
2009-07-27 00:00:00+09:00,2455.1700403194614,2459.162186726485,2379.3192585860147,2419.24072265625,157818,0.0,0.0
2009-07-28 00:00:00+09:00,2403.2721394058926,2527.028678146063,2387.3035537619994,2443.193603515625,107659,0.0,0.0
2009-07-29 00:00:00+09:00,2475.1306879915146,2475.1306879915146,2383.3113237595717,2411.25634765625,85696,0.0,0.0
2009-07-30 00:00:00+09:00,2419.2408465129574,2459.1623126270324,2403.2722600673274,2455.170166015625,45957,0.0,0.0
2009-07-31 00:00:00+09:00,2459.162109375,2459.162109375,2415.2485002790177,2459.162109375,56101,0.0,0.0
2009-08-03 00:00:00+09:00,2435.2091457969264,2523.0363608912417,2419.2405612343236,2427.224853515625,56662,0.0,0.0
2009-08-04 00:00:00+09:00,2447.1856640948363,2471.1385417205606,2391.2956163014796,2411.25634765625,72177,0.0,0.0
2009-08-05 00:00:00+09:00,2407.264077286554,2435.2090997426167,2371.334762700187,2399.27978515625,36681,0.0,0.0
2009-08-06 00:00:00+09:00,2407.2645263671875,2419.240966796875,2367.3430582682295,2395.2880859375,57978,0.0,0.0
2009-08-07 00:00:00+09:00,2375.3270312176633,2411.25634765625,2375.3270312176633,2411.25634765625,36885,0.0,0.0
2009-08-10 00:00:00+09:00,2411.2565963745114,2642.8011039733888,2379.3194229125975,2554.973876953125,149355,0.0,0.0
2009-08-11 00:00:00+09:00,2531.020996856689,2554.973876953125,2515.0524101257324,2554.973876953125,74554,0.0,0.0
2009-08-12 00:00:00+09:00,2539.0050564565922,2754.580957476491,2515.0521785654923,2626.832275390625,173238,0.0,0.0
2009-08-13 00:00:00+09:00,2726.6357748849055,2730.627920968192,2646.7928532191686,2682.72216796875,150208,0.0,0.0
2009-08-14 00:00:00+09:00,2710.667683919271,2710.667683919271,2515.052490234375,2586.9111328125,193831,0.0,0.0
2009-08-17 00:00:00+09:00,2562.958251953125,2562.958251953125,2419.240966796875,2467.146728515625,153100,0.0,0.0
2009-08-18 00:00:00+09:00,2455.1702475277298,2507.068155199048,2395.288046368517,2463.154541015625,54066,0.0,0.0
2009-08-19 00:00:00+09:00,2475.1308183562196,2507.0679902059774,2431.217207062803,2471.138671875,47897,0.0,0.0
2009-08-20 00:00:00+09:00,2475.1306945008114,2495.091425908076,2419.240646560471,2459.162109375,27943,0.0,0.0
2009-08-21 00:00:00+09:00,2459.162518168605,2459.162518168605,2327.421668981001,2403.2724609375,85706,0.0,0.0
2009-08-24 00:00:00+09:00,2403.272379557292,2427.225260416667,2315.4451497395835,2323.429443359375,107312,0.0,0.0
2009-08-25 00:00:00+09:00,2351.374471028646,2355.366617838542,2235.602213541667,2275.523681640625,133725,0.0,0.0
2009-08-26 00:00:00+09:00,2323.428991889623,2323.428991889623,2279.5153855137023,2303.46826171875,34572,0.0,0.0
2009-08-27 00:00:00+09:00,2303.4682522123894,2303.4682522123894,2255.5625,2255.5625,30327,0.0,0.0
2009-08-28 00:00:00+09:00,2255.5627884914306,2371.3350378122295,2255.5627884914306,2307.460693359375,48114,0.0,0.0
2009-08-31 00:00:00+09:00,2315.4449473359778,2499.0836845384865,2239.59416457842,2327.42138671875,61819,0.0,0.0
2009-09-01 00:00:00+09:00,2359.3587646484375,2411.2566731770835,2323.429443359375,2395.2880859375,47076,0.0,0.0
2009-09-02 00:00:00+09:00,2419.2405062871394,2431.2169444370757,2315.444708987691,2351.3740234375,60588,0.0,0.0
2009-09-03 00:00:00+09:00,2375.3271048409597,2383.311397630341,2319.4370553152903,2347.382080078125,50732,0.0,0.0
2009-09-04 00:00:00+09:00,2355.3661694874786,2399.2797760372455,2331.413293187606,2351.3740234375,54436,0.0,0.0
2009-09-07 00:00:00+09:00,2351.374390873223,2415.2487376541594,2335.405804177989,2387.3037109375,58726,0.0,0.0
2009-09-08 00:00:00+09:00,2539.005451463024,2678.730594232216,2531.021157590499,2570.942626953125,330170,0.0,0.0
2009-09-09 00:00:00+09:00,2554.973831300813,2610.8638838605184,2443.1937261814023,2455.170166015625,168525,0.0,0.0
2009-09-10 00:00:00+09:00,2455.1703688098537,2507.0682790448586,2435.2096341040824,2475.131103515625,49231,0.0,0.0
2009-09-11 00:00:00+09:00,2475.1308683069738,2654.777463587319,2435.2094026891195,2618.84814453125,200036,0.0,0.0
2009-09-14 00:00:00+09:00,2714.659869754936,2906.2829193846965,2650.7855198783495,2830.43212890625,300626,0.0,0.0
2009-09-15 00:00:00+09:00,2914.266556056999,2930.235139925804,2594.894878680889,2698.690673828125,160853,0.0,0.0
2009-09-16 00:00:00+09:00,2738.6125502393425,2818.455481733201,2702.683231067106,2762.5654296875,118891,0.0,0.0
2009-09-17 00:00:00+09:00,2758.573313633974,2762.5654602528366,2499.083783407913,2550.981689453125,187479,0.0,0.0
2009-09-18 00:00:00+09:00,2554.9733832807574,2626.8320096855286,2503.075486432867,2531.0205078125,111161,0.0,0.0
2009-09-21 00:00:00+09:00,2586.91078701332,2586.91078701332,2435.209228515625,2435.209228515625,123662,0.0,0.0
2009-09-22 00:00:00+09:00,2459.162691035584,2734.620849609375,2439.2019549070483,2734.620849609375,285987,0.0,0.0
2009-09-23 00:00:00+09:00,2790.510271130895,2802.4867100627876,2598.8872482206193,2602.87939453125,210376,0.0,0.0
2009-09-24 00:00:00+09:00,2602.8797200520835,2602.8797200520835,2467.146728515625,2467.146728515625,104898,0.0,0.0
2009-09-25 00:00:00+09:00,2475.1307818700398,2594.8951745411705,2467.146489025298,2515.05224609375,61503,0.0,0.0
2009-09-28 00:00:00+09:00,2578.9264347956732,2766.557305438702,2523.0363882211536,2594.89501953125,220686,0.0,0.0
2009-09-29 00:00:00+09:00,2650.785441141917,2714.6597891212405,2590.9032399113016,2654.777587890625,90507,0.0,0.0
2009-09-30 00:00:00+09:00,2670.7458818119726,2710.6673449182804,2598.8872482206193,2602.87939453125,69394,0.0,0.0
2009-10-01 00:00:00+09:00,2642.8011039733888,2662.761837387085,2546.9895835876464,2554.973876953125,57332,0.0,0.0
2009-10-05 00:00:00+09:00,2554.9734910277325,2582.9185135858484,2447.185546875,2447.185546875,61834,0.0,0.0
2009-10-06 00:00:00+09:00,2475.1309812474674,2507.068155199048,2439.2016605519398,2463.154541015625,62870,0.0,0.0
2009-10-07 00:00:00+09:00,2475.1304853723404,2511.059798869681,2439.201171875,2439.201171875,35439,0.0,0.0
2009-10-08 00:00:00+09:00,2467.1465253937804,2487.107257799879,2411.2564746567045,2471.138671875,28260,0.0,0.0
2009-10-09 00:00:00+09:00,2499.08410742501,2499.08410742501,2431.2176061051614,2487.107666015625,31690,0.0,0.0
2009-10-12 00:00:00+09:00,2535.0133076329384,2535.0133076329384,2475.131103515625,2475.131103515625,43799,0.0,0.0
2009-10-13 00:00:00+09:00,2427.2249359631146,2487.1071301069414,2427.2249359631146,2435.209228515625,52893,0.0,0.0
2009-10-14 00:00:00+09:00,2491.099527733119,2582.918901351487,2483.115234375,2483.115234375,39244,0.0,0.0
2009-10-15 00:00:00+09:00,2491.099569389764,2586.9110912893702,2491.099569389764,2535.01318359375,28671,0.0,0.0
2009-10-16 00:00:00+09:00,2539.005287881833,2586.9110480305467,2479.1230876959407,2483.115234375,25027,0.0,0.0
2009-10-19 00:00:00+09:00,2491.099326808426,2542.997229450268,2447.1857168807132,2511.06005859375,19277,0.0,0.0
2009-10-20 00:00:00+09:00,2491.099569389764,2546.989623831201,2491.099569389764,2535.01318359375,43127,0.0,0.0
2009-10-21 00:00:00+09:00,2515.052204950815,2535.0129367361387,2451.177863237778,2511.06005859375,23422,0.0,0.0
2009-10-22 00:00:00+09:00,2483.1149870637173,2554.97362012987,2395.287768871753,2459.162109375,23162,0.0,0.0
2009-10-23 00:00:00+09:00,2495.091756184896,2495.091756184896,2359.3587646484375,2395.2880859375,53421,0.0,0.0
2009-10-26 00:00:00+09:00,2347.382241716056,2407.264441759833,2315.445068359375,2315.445068359375,60649,0.0,0.0
2009-10-27 00:00:00+09:00,2347.38232421875,2347.38232421875,2287.5001220703125,2323.429443359375,23823,0.0,0.0
2009-10-28 00:00:00+09:00,2323.429319371728,2347.3821989528797,2239.5942408376964,2287.5,35537,0.0,0.0
2009-10-29 00:00:00+09:00,2235.6020558499135,2307.460693359375,2219.6334697366997,2307.460693359375,39367,0.0,0.0
2009-10-30 00:00:00+09:00,2307.4605350429288,2355.366290095723,2267.5390724989334,2339.397705078125,8012,0.0,0.0
2009-11-02 00:00:00+09:00,2339.3980305989585,2339.3980305989585,2203.6650390625,2203.6650390625,13038,0.0,0.0
2009-11-03 00:00:00+09:00,2247.5786141304347,2299.4765217391305,2243.5864673913043,2295.484375,14338,0.0,0.0
2009-11-04 00:00:00+09:00,2283.507975260417,2307.460856119792,2239.5943603515625,2299.4765625,3305,0.0,0.0
2009-11-05 00:00:00+09:00,2395.2877064443005,2395.2877064443005,2291.491905831714,2311.45263671875,8859,0.0,0.0
2009-11-06 00:00:00+09:00,2315.445028712607,2395.2879607371797,2299.4764423076927,2335.40576171875,10127,0.0,0.0
2009-11-09 00:00:00+09:00,2299.476439790576,2315.4450261780107,2247.5785340314137,2287.5,5995,0.0,0.0
2009-11-10 00:00:00+09:00,2315.445234026228,2315.445234026228,2227.61800101144,2235.602294921875,23219,0.0,0.0
2009-11-11 00:00:00+09:00,2275.523681640625,2275.523681640625,2183.704305013021,2203.6650390625,27932,0.0,0.0
2009-11-12 00:00:00+09:00,2195.680092024977,2211.6486745124316,2163.7429270500684,2187.69580078125,32924,0.0,0.0
2009-11-13 00:00:00+09:00,2159.751424153646,2339.3980305989585,2159.751424153646,2275.523681640625,21211,0.0,0.0
2009-11-16 00:00:00+09:00,2315.4445031571063,2331.4130859375,2235.6015892551372,2331.4130859375,20225,0.0,0.0
2009-11-17 00:00:00+09:00,2315.444820816093,2359.3584294867433,2267.5390659026566,2291.491943359375,19279,0.0,0.0
2009-11-18 00:00:00+09:00,2315.445068359375,2331.4136550377157,2283.507895002694,2315.445068359375,21313,0.0,0.0
2009-11-19 00:00:00+09:00,2291.491943359375,2327.4212595444524,2259.554773417084,2291.491943359375,3494,0.0,0.0
2009-11-20 00:00:00+09:00,2303.4686266402123,2303.4686266402123,2235.6021333076587,2267.539306640625,6944,0.0,0.0
2009-11-23 00:00:00+09:00,2291.4919364087523,2291.4919364087523,2239.5940354099475,2243.586181640625,18354,0.0,0.0
2009-11-24 00:00:00+09:00,2247.578573307521,2303.4686266402123,2235.6021333076587,2267.539306640625,17759,0.0,0.0
2009-11-25 00:00:00+09:00,2267.539306640625,2307.4607733068333,2251.570719974142,2267.539306640625,30848,0.0,0.0
2009-11-26 00:00:00+09:00,2243.5864266409003,2271.531453307246,2239.5942799742793,2267.539306640625,13344,0.0,0.0
2009-11-27 00:00:00+09:00,2271.5309701314786,2319.43671994093,1932.198575647866,1964.1357421875,257729,0.0,0.0
2009-11-30 00:00:00+09:00,2032.002380225425,2032.002380225425,1672.709228515625,1672.709228515625,417996,0.0,0.0
2009-12-01 00:00:00+09:00,1620.8114349443686,1668.7171916422317,1489.070604025245,1552.9449462890625,721782,0.0,0.0
2009-12-02 00:00:00+09:00,1564.9212962962963,1624.803488756614,1473.1019345238096,1509.03125,464080,0.0,0.0
2009-12-03 00:00:00+09:00,1501.0469576719577,1608.8349041005292,1473.1019345238096,1509.03125,726436,0.0,0.0
2009-12-04 00:00:00+09:00,1528.9920273613684,1588.8742216444507,1505.0391496481354,1548.9527587890625,185688,0.0,0.0
2009-12-07 00:00:00+09:00,1552.944953487312,1656.7407601471323,1548.9528070773188,1624.8035888671875,292641,0.0,0.0
2009-12-08 00:00:00+09:00,1636.7800666216322,1664.7250921493187,1556.9371365425282,1592.866455078125,136847,0.0,0.0
2009-12-09 00:00:00+09:00,1560.9291185651507,1604.842725481306,1556.936972481864,1564.9212646484375,109812,0.0,0.0
2009-12-10 00:00:00+09:00,1592.8664102039484,1592.8664102039484,1540.9685071145966,1552.9449462890625,123495,0.0,0.0
2009-12-11 00:00:00+09:00,1564.921468512056,1592.8664947354855,1544.9607354953205,1572.90576171875,104833,0.0,0.0
2009-12-14 00:00:00+09:00,1608.8349471944846,1808.4422607421875,1604.8428009235306,1808.4422607421875,775782,0.0,0.0
2009-12-15 00:00:00+09:00,1804.450102629485,2020.0259998462818,1716.6228852448642,1724.607177734375,1163987,0.0,0.0
2009-12-16 00:00:00+09:00,1728.599447175826,1776.5052055271192,1668.7172492367097,1736.583740234375,294801,0.0,0.0
2009-12-17 00:00:00+09:00,1752.5523697989327,1864.332475389753,1752.5523697989327,1788.481689453125,264068,0.0,0.0
2009-12-18 00:00:00+09:00,1788.481560334873,1848.3637554353709,1720.6150725543087,1728.599365234375,237844,0.0,0.0
2009-12-21 00:00:00+09:00,1728.599406299503,1776.505163517965,1704.646527690272,1732.591552734375,98730,0.0,0.0
