Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-22 00:00:00+09:00,1740.575890842014,1796.4659423828125,1724.6073046875,1796.4659423828125,143706,0.0,0.0
2009-12-23 00:00:00+09:00,1796.4659364073425,1808.4423759833915,1712.630859375,1712.630859375,103596,0.0,0.0
2009-12-24 00:00:00+09:00,1712.63064973881,1712.63064973881,1636.7798750417533,1680.6934814453125,139752,0.0,0.0
2009-12-28 00:00:00+09:00,1680.693723198254,1712.6308960856318,1620.8115240344207,1632.7879638671875,74380,0.0,0.0
2009-12-29 00:00:00+09:00,1600.8505793980191,1628.795601981027,1521.0076577322825,1564.9212646484375,154001,0.0,0.0
2009-12-30 00:00:00+09:00,1564.9212646484375,1564.9212646484375,1564.9212646484375,1564.9212646484375,0,0.0,0.0
2010-01-04 00:00:00+09:00,1568.913491797874,1588.874223245684,1505.0391511648816,1560.92919921875,153239,0.0,0.0
2010-01-05 00:00:00+09:00,1548.952723031092,1612.827062125158,1528.9919920641967,1580.889892578125,122783,0.0,0.0
2010-01-06 00:00:00+09:00,1604.842937590732,1696.662309641943,1580.8900579251986,1632.7879638671875,113633,0.0,0.0
2010-01-07 00:00:00+09:00,1648.7566324869792,1676.70166015625,1620.8116048177085,1628.7958984375,88928,0.0,0.0
2010-01-08 00:00:00+09:00,1636.780026879641,1644.764319693688,1596.8585628094058,1612.8271484375,95317,0.0,0.0
2010-01-11 00:00:00+09:00,1620.8113582478234,1636.7799430581467,1580.8898962220148,1604.8427734375,87774,0.0,0.0
2010-01-12 00:00:00+09:00,1612.8273111979167,1652.748779296875,1592.8665771484375,1616.8194580078125,73589,0.0,0.0
2010-01-13 00:00:00+09:00,1636.7800745717798,1776.5052028888829,1600.8507558616675,1700.6544189453125,161149,0.0,0.0
2010-01-14 00:00:00+09:00,1764.528928818507,1864.3326012629927,1712.6310191473744,1848.364013671875,275295,0.0,0.0
2010-01-15 00:00:00+09:00,1896.2693941225564,1896.2693941225564,1800.4578878932061,1812.434326171875,100251,0.0,0.0
2010-01-18 00:00:00+09:00,1800.4580488626934,1868.3245385094026,1784.4894630634678,1804.4501953125,108579,0.0,0.0
2010-01-19 00:00:00+09:00,1812.43449035378,1996.0732272618723,1716.6229754452102,1828.403076171875,443687,0.0,0.0
2010-01-20 00:00:00+09:00,1828.4032389322917,1868.32470703125,1772.51318359375,1772.51318359375,114082,0.0,0.0
2010-01-21 00:00:00+09:00,1772.512985930662,1848.3637668601273,1732.591522283575,1824.410888671875,124435,0.0,0.0
2010-01-22 00:00:00+09:00,1812.4346893933352,1956.1519775390623,1796.466101821588,1956.1519775390625,201778,0.0,0.0
2010-01-25 00:00:00+09:00,1972.120232166591,2059.9474489837266,1864.3322842546518,1924.2144775390625,299643,0.0,0.0
2010-01-26 00:00:00+09:00,1936.1910304440162,1960.1439091711586,1788.4816116266375,1828.403076171875,98277,0.0,0.0
2010-01-27 00:00:00+09:00,1872.3167266167534,1872.3167266167534,1788.4816493055555,1796.4659423828125,55780,0.0,0.0
2010-01-28 00:00:00+09:00,1780.4972303048824,1836.3872778929278,1752.5522065108594,1760.5364990234375,48817,0.0,0.0
2010-01-29 00:00:00+09:00,1760.5366149902343,1760.5366149902343,1636.780072893415,1676.7015380859375,68886,0.0,0.0
2010-02-01 00:00:00+09:00,1652.7486196219638,1716.6229624092862,1648.7564731977561,1684.685791015625,28912,0.0,0.0
2010-02-02 00:00:00+09:00,1716.6229635799632,1724.6072564338235,1660.7329136029412,1696.6622314453125,72782,0.0,0.0
2010-02-03 00:00:00+09:00,1720.6150739477316,1780.4972690967245,1700.6543422314005,1740.5758056640625,80530,0.0,0.0
2010-02-04 00:00:00+09:00,1732.5914815940603,1820.4186995550497,1716.6228965102441,1808.4422607421875,59290,0.0,0.0
2010-02-05 00:00:00+09:00,1732.5915937051004,1780.4973520563935,1676.7015422952586,1736.583740234375,92575,0.0,0.0
2010-02-08 00:00:00+09:00,1792.4738005287627,1952.159662491236,1780.4973608815772,1868.3245849609375,279569,0.0,0.0
2010-02-09 00:00:00+09:00,1908.2459623307577,1908.2459623307577,1820.4187423071662,1824.410888671875,187201,0.0,0.0
2010-02-10 00:00:00+09:00,1876.3089586195056,1896.2696922218406,1816.4267578125,1816.4267578125,120460,0.0,0.0
2010-02-11 00:00:00+09:00,1840.3796394510473,1940.183307534076,1840.3796394510473,1876.3089599609375,122111,0.0,0.0
2010-02-12 00:00:00+09:00,1876.3089196156648,1908.246092715506,1840.3795998783435,1884.293212890625,78040,0.0,0.0
2010-02-16 00:00:00+09:00,1904.2541496276856,1916.2305908203125,1852.3562377929688,1916.2305908203125,45243,0.0,0.0
2010-02-17 00:00:00+09:00,1916.2305908203125,1944.1756202697754,1868.3248260498049,1916.2305908203125,176051,0.0,0.0
2010-02-18 00:00:00+09:00,1912.2379997820894,1936.1908766060822,1880.3008306834324,1932.19873046875,75222,0.0,0.0
2010-02-19 00:00:00+09:00,1908.2459225344967,1936.1909465046672,1836.387289468344,1844.37158203125,95589,0.0,0.0
2010-02-22 00:00:00+09:00,1884.292970805921,1908.2458475534538,1836.3872173108552,1896.2694091796875,103150,0.0,0.0
2010-02-23 00:00:00+09:00,1868.3244986836708,1908.2459623307577,1824.410888671875,1824.410888671875,101765,0.0,0.0
2010-02-24 00:00:00+09:00,1824.411009107317,1824.411009107317,1764.5288096836634,1788.481689453125,79944,0.0,0.0
2010-02-25 00:00:00+09:00,1792.4736209170171,1808.44220551316,1704.6464056382324,1720.614990234375,73497,0.0,0.0
2010-02-26 00:00:00+09:00,1724.607342872191,1776.5052490234377,1700.6544631100774,1776.5052490234375,50919,0.0,0.0
2010-03-02 00:00:00+09:00,1732.5918364503068,1764.5290131590682,1716.623248095926,1748.5604248046875,46263,0.0,0.0
2010-03-03 00:00:00+09:00,1744.568196429207,1812.434693773135,1740.5760495266231,1752.552490234375,37919,0.0,0.0
2010-03-04 00:00:00+09:00,1752.5521634099684,1784.4893326748427,1744.56787109375,1744.56787109375,42748,0.0,0.0
2010-03-05 00:00:00+09:00,1784.4894586736505,1784.4894586736505,1732.5915549538352,1756.54443359375,34129,0.0,0.0
2010-03-08 00:00:00+09:00,1792.473959260215,1792.473959260215,1728.599608818871,1752.552490234375,32698,0.0,0.0
2010-03-09 00:00:00+09:00,1756.5440635075645,2012.0413818359375,1756.5440635075645,2012.0413818359375,833246,0.0,0.0
2010-03-10 00:00:00+09:00,2075.9162606939162,2115.8377272457224,1996.0733275903042,2099.869140625,748176,0.0,0.0
2010-03-11 00:00:00+09:00,2155.758741425305,2163.7430330602133,1964.1357421875,1964.1357421875,415872,0.0,0.0
2010-03-12 00:00:00+09:00,1980.1043254573171,2055.9550959889484,1964.1357421875,1964.1357421875,272567,0.0,0.0
2010-03-15 00:00:00+09:00,1948.1674774106211,1980.104649171451,1872.31669447865,1912.2381591796875,184446,0.0,0.0
2010-03-16 00:00:00+09:00,1912.2383614747084,1980.1048586460447,1896.2697739049822,1968.12841796875,116198,0.0,0.0
2010-03-17 00:00:00+09:00,2008.049401405318,2012.041547332565,1740.5756242797586,1840.3792724609375,202291,0.0,0.0
2010-03-18 00:00:00+09:00,1880.3011066842587,1900.2618403008644,1840.3796394510473,1876.3089599609375,103268,0.0,0.0
2010-03-19 00:00:00+09:00,1896.2698554992676,1948.1677673339846,1596.8588256835938,1916.2305908203125,219660,0.0,0.0
2010-03-22 00:00:00+09:00,1916.2302644482215,1932.19884998529,1844.3716295314134,1908.2459716796875,53722,0.0,0.0
2010-03-23 00:00:00+09:00,1884.2933357518898,1940.1833923208019,1836.3875729785368,1848.364013671875,93232,0.0,0.0
2010-03-24 00:00:00+09:00,1872.316853841146,1872.316853841146,1756.5445963541667,1772.51318359375,114968,0.0,0.0
2010-03-25 00:00:00+09:00,1772.5130631510417,1812.4345285373263,1756.5444769965277,1796.4659423828125,41732,0.0,0.0
2010-03-26 00:00:00+09:00,1832.3950609290082,1860.3400836447013,1796.4657460088317,1836.38720703125,50048,0.0,0.0
2010-03-29 00:00:00+09:00,1836.3874094109788,1860.3402886641654,1812.434530157792,1820.4188232421875,47503,0.0,0.0
2010-03-30 00:00:00+09:00,1808.4423438992562,1852.3559548990174,1808.4423438992562,1828.403076171875,42672,0.0,0.0
2010-03-31 00:00:00+09:00,1844.3716295314134,2035.9946559762354,1820.4187512258106,1908.2459716796875,584408,0.0,0.0
2010-04-01 00:00:00+09:00,1916.2301459194216,1988.0887763913997,1912.2379997820894,1932.19873046875,122369,0.0,0.0
2010-04-02 00:00:00+09:00,1908.2460116859243,1948.1674763655462,1840.3795217305671,1900.26171875,85952,0.0,0.0
2010-04-05 00:00:00+09:00,1876.3089599609375,1916.2304271941491,1756.5445582613033,1876.3089599609375,75225,0.0,0.0
2010-04-06 00:00:00+09:00,1864.3325197909742,1892.2775468542222,1856.3482263443318,1876.3089599609375,42463,0.0,0.0
2010-04-07 00:00:00+09:00,1876.308791413088,1876.308791413088,1820.4187423071662,1824.410888671875,76600,0.0,0.0
2010-04-08 00:00:00+09:00,1804.4502401759482,1868.3245849609375,1780.4973608815772,1868.3245849609375,60883,0.0,0.0
2010-04-09 00:00:00+09:00,1892.2772671071011,1940.1830207047492,1864.3322441751397,1920.2222900390625,86435,0.0,0.0
2010-04-12 00:00:00+09:00,1920.2222508653597,1996.0730258475674,1904.2536666585793,1928.20654296875,71866,0.0,0.0
2010-04-13 00:00:00+09:00,1924.2148023955674,1980.1048588966835,1888.2854803591358,1956.1519775390625,88092,0.0,0.0
2010-04-14 00:00:00+09:00,1972.1205651108098,2024.018474718989,1948.1676837531886,1956.1519775390625,144354,0.0,0.0
2010-04-15 00:00:00+09:00,1956.1516906989455,1956.1516906989455,1888.2852034706148,1940.18310546875,85600,0.0,0.0
2010-04-16 00:00:00+09:00,2219.6336263020835,2227.617919921875,2032.0027262369792,2203.6650390625,955000,0.0,0.0
2010-04-19 00:00:00+09:00,2083.9006770768488,2083.9006770768488,1980.1048579121016,2004.0577392578125,365689,0.0,0.0
2010-04-20 00:00:00+09:00,2008.049346179497,2039.9865127191313,1948.167158917683,1964.1357421875,213822,0.0,0.0
2010-04-21 00:00:00+09:00,1940.1828354492188,2016.0336047363282,1940.1828354492188,1996.0728759765625,87928,0.0,0.0
2010-04-22 00:00:00+09:00,2000.065673828125,2032.002850256518,1976.11279150683,2000.065673828125,92557,0.0,0.0
2010-04-23 00:00:00+09:00,2028.010703202969,2028.010703202969,1972.1206444532809,2000.065673828125,94159,0.0,0.0
2010-04-26 00:00:00+09:00,2028.0102480351327,2028.0102480351327,1940.1830325690441,1992.0809326171875,95613,0.0,0.0
2010-04-27 00:00:00+09:00,1988.0888224366727,2028.0102847345977,1960.143798828125,1960.143798828125,47274,0.0,0.0
2010-04-28 00:00:00+09:00,1964.1361521144204,2083.9005516335924,1952.1597121625032,2039.9869384765625,168917,0.0,0.0
2010-04-29 00:00:00+09:00,2043.9788602941176,2203.6647087545953,2043.9788602941176,2171.7275390625,162899,0.0,0.0
2010-04-30 00:00:00+09:00,2187.696201281601,2187.696201281601,2099.8689815221205,2131.80615234375,84411,0.0,0.0
2010-05-03 00:00:00+09:00,2115.8375669329353,2159.7511768126756,2087.8925424640097,2131.80615234375,54005,0.0,0.0
2010-05-04 00:00:00+09:00,2131.806321558459,2395.2880017510774,2127.814174888874,2315.445068359375,204473,0.0,0.0
2010-05-06 00:00:00+09:00,2235.6017791377817,2475.130541188258,2155.7588584542896,2303.46826171875,230988,0.0,0.0
2010-05-07 00:00:00+09:00,2291.492352294922,2291.492352294922,2147.775061907087,2235.602294921875,121705,0.0,0.0
2010-05-10 00:00:00+09:00,2211.649294279706,2375.3273106433667,2207.657147539129,2343.39013671875,115894,0.0,0.0
2010-05-11 00:00:00+09:00,2435.2095540364585,2435.2095540364585,2227.617919921875,2251.57080078125,132583,0.0,0.0
2010-05-12 00:00:00+09:00,2215.641394593662,2315.4450610168,2119.8298748274497,2123.822021484375,111270,0.0,0.0
2010-05-13 00:00:00+09:00,2143.7824747496547,2231.609689730087,2123.8217440722833,2167.7353515625,95099,0.0,0.0
2010-05-14 00:00:00+09:00,2115.83764830632,2163.7434063811797,2067.93189023146,2139.79052734375,121778,0.0,0.0
2010-05-17 00:00:00+09:00,2087.892700659458,2175.719927073432,2087.892700659458,2099.869140625,50202,0.0,0.0
2010-05-18 00:00:00+09:00,2119.8297965975266,2267.5392174527215,2063.9397454631285,2163.743408203125,113918,0.0,0.0
2010-05-19 00:00:00+09:00,2155.7589711046385,2315.444820816093,2139.790386133493,2291.491943359375,110498,0.0,0.0
2010-05-20 00:00:00+09:00,2307.4601917446444,2315.4444830655602,1948.167082303437,2119.829345703125,188522,0.0,0.0
2010-05-24 00:00:00+09:00,2075.9161198189067,2075.9161198189067,1840.3794831471462,1908.2459716796875,170923,0.0,0.0
2010-05-25 00:00:00+09:00,1884.2930332220874,2135.798247402154,1836.38727814017,2055.955322265625,248352,0.0,0.0
2010-05-26 00:00:00+09:00,2020.026007574958,2363.3505859375,2020.026007574958,2363.3505859375,1056882,0.0,0.0
2010-05-27 00:00:00+09:00,2399.279692737086,2658.769176976538,2275.523169484424,2531.0205078125,415489,0.0,0.0
2010-05-28 00:00:00+09:00,2523.0361328125,2590.902611068532,2467.1460918957673,2523.0361328125,121501,0.0,0.0
2010-05-31 00:00:00+09:00,2483.114890714456,2634.816443523378,2395.2876759303435,2614.855712890625,183673,0.0,0.0
2010-06-01 00:00:00+09:00,2606.871781425844,2646.7932482164388,2471.1387943378218,2483.115234375,91039,0.0,0.0
2010-06-03 00:00:00+09:00,2483.1151934883255,2582.9188588214574,2407.264407835145,2479.123046875,67278,0.0,0.0
2010-06-04 00:00:00+09:00,2479.1227918027053,2479.1227918027053,2323.429089902052,2407.26416015625,139632,0.0,0.0
2010-06-07 00:00:00+09:00,2315.4446902654868,2383.3111725663716,2095.8766592920356,2255.5625,108519,0.0,0.0
2010-06-08 00:00:00+09:00,2255.5633828562013,2383.3121054250482,2239.5947925350956,2319.437744140625,74781,0.0,0.0
2010-06-09 00:00:00+09:00,2363.3509114583335,2451.178141276042,2211.649332682292,2275.523681640625,83828,0.0,0.0
2010-06-10 00:00:00+09:00,2247.5786114694456,2315.4451059543135,2143.7827963749423,2151.76708984375,96068,0.0,0.0
2010-06-11 00:00:00+09:00,2179.712158203125,2231.610066731771,2151.7671305338545,2203.6650390625,48821,0.0,0.0
2010-06-14 00:00:00+09:00,2219.6333662595785,2235.6019516283527,2032.0024881764848,2083.900390625,98808,0.0,0.0
2010-06-15 00:00:00+09:00,2115.8377272457224,2135.7984605216257,2059.947674073194,2099.869140625,31375,0.0,0.0
2010-06-16 00:00:00+09:00,2151.766703539823,2347.3818584070796,2131.8059734513276,2255.5625,181734,0.0,0.0
2010-06-17 00:00:00+09:00,2275.5237644740514,2419.2410548618864,2203.665119280134,2235.602294921875,77256,0.0,0.0
2010-06-18 00:00:00+09:00,2303.468793160575,2303.468793160575,2171.727943638393,2235.602294921875,26629,0.0,0.0
2010-06-21 00:00:00+09:00,2251.570466974432,2303.4683678089486,2195.680419921875,2195.680419921875,40065,0.0,0.0
2010-06-22 00:00:00+09:00,2219.633546641175,2295.4843333069707,2179.7120799749673,2267.539306640625,51113,0.0,0.0
2010-06-23 00:00:00+09:00,2335.4058419547728,2391.295896292152,2235.602173495167,2271.531494140625,61733,0.0,0.0
2010-06-24 00:00:00+09:00,2251.570760869565,2307.4608152173914,2247.5786141304347,2295.484375,18621,0.0,0.0
2010-06-25 00:00:00+09:00,2315.4451497395835,2315.4451497395835,2243.5865071614585,2275.523681640625,12626,0.0,0.0
2010-06-28 00:00:00+09:00,2263.547034848781,2315.4449386460196,2223.625570389367,2231.60986328125,27434,0.0,0.0
2010-06-29 00:00:00+09:00,2251.5701307310674,2251.5701307310674,2179.711509537523,2187.69580078125,25793,0.0,0.0
2010-06-30 00:00:00+09:00,2139.7904036702625,2219.633329180347,2071.923916986691,2127.81396484375,76966,0.0,0.0
2010-07-01 00:00:00+09:00,2131.805782684499,2247.5780068377767,2071.9235977776307,2119.829345703125,30561,0.0,0.0
2010-07-02 00:00:00+09:00,2139.790481596558,2151.7669208592256,2087.892578125,2087.892578125,8512,0.0,0.0
2010-07-05 00:00:00+09:00,2087.892656393612,2167.7355878044577,2004.0575784122243,2035.9947509765625,44680,0.0,0.0
2010-07-06 00:00:00+09:00,2035.9947509765625,2067.9319235409007,1920.2225004308364,2035.9947509765625,38990,0.0,0.0
2010-07-07 00:00:00+09:00,2083.900431704111,2143.782628017447,2035.9946746534415,2087.892578125,50304,0.0,0.0
2010-07-08 00:00:00+09:00,2075.916063262195,2127.81396484375,2039.986746782657,2127.81396484375,32511,0.0,0.0
2010-07-09 00:00:00+09:00,2151.767005208333,2151.767005208333,2071.9240736607144,2095.876953125,19904,0.0,0.0
2010-07-12 00:00:00+09:00,2095.8767427080797,2119.829619767601,2047.9709885890381,2051.963134765625,39663,0.0,0.0
2010-07-13 00:00:00+09:00,2075.9162606939162,2131.8063138664447,2075.9162606939162,2099.869140625,29084,0.0,0.0
2010-07-14 00:00:00+09:00,2099.8684414737286,2115.837022777711,2071.9234241917584,2079.90771484375,19423,0.0,0.0
2010-07-15 00:00:00+09:00,2115.8374955610793,2263.546905628551,2043.9788636363637,2195.680419921875,63031,0.0,0.0
2010-07-16 00:00:00+09:00,2203.664623818277,2463.1541175649945,2135.7981408383666,2375.326904296875,181484,0.0,0.0
2010-07-19 00:00:00+09:00,2303.4685501357258,2391.2957738844016,2295.484257067664,2355.366455078125,75604,0.0,0.0
2010-07-20 00:00:00+09:00,2355.3661827828973,2471.1384188857855,2275.5232613326298,2423.232666015625,145149,0.0,0.0
2010-07-21 00:00:00+09:00,2475.1309377612874,2475.1309377612874,2275.523604070861,2387.3037109375,39779,0.0,0.0
2010-07-22 00:00:00+09:00,2363.350989163306,2531.021160691784,2303.4687850459927,2475.131103515625,383535,0.0,0.0
2010-07-23 00:00:00+09:00,2515.0521636768513,2550.981480300806,2371.334897181031,2507.06787109375,67670,0.0,0.0
2010-07-26 00:00:00+09:00,2507.0684016979335,2507.0684016979335,2435.2097532416233,2487.107666015625,71527,0.0,0.0
2010-07-27 00:00:00+09:00,2403.2720675134356,2531.0207488430533,2403.2720675134356,2507.06787109375,164824,0.0,0.0
2010-07-28 00:00:00+09:00,2507.0682790448586,2511.060425986013,2395.2881646925402,2475.131103515625,144924,0.0,0.0
2010-07-29 00:00:00+09:00,2467.1460395708477,2467.1460395708477,2323.4287945473034,2331.4130859375,108465,0.0,0.0
2010-07-30 00:00:00+09:00,2371.335081129808,2455.1701597556093,2163.743457865919,2335.40576171875,223467,0.0,0.0
2010-08-02 00:00:00+09:00,2275.5232130879103,2431.216906614978,2275.5232130879103,2371.334716796875,97830,0.0,0.0
2010-08-03 00:00:00+09:00,2395.2876843904196,2515.0520686099403,2383.3112459684676,2427.224853515625,90698,0.0,0.0
2010-08-04 00:00:00+09:00,2455.16987650018,2455.16987650018,2379.319099827817,2427.224853515625,40348,0.0,0.0
2010-08-05 00:00:00+09:00,2411.256429842203,2471.1386259475557,2391.295697807085,2419.24072265625,72965,0.0,0.0
2010-08-06 00:00:00+09:00,2419.240966796875,2630.8247477213545,2411.2566731770835,2586.9111328125,260647,0.0,0.0
2010-08-09 00:00:00+09:00,2626.8324752115122,2666.753941400137,2507.0680766456376,2550.981689453125,104947,0.0,0.0
2010-08-10 00:00:00+09:00,2570.9420286418817,2670.745678822079,2550.9812986058423,2630.82421875,150569,0.0,0.0
2010-08-11 00:00:00+09:00,2614.8557920206895,2914.266760572677,2479.1228196104553,2598.88720703125,810478,0.0,0.0
2010-08-12 00:00:00+09:00,2491.099693729236,2515.0525753997094,2395.288167047342,2403.2724609375,190108,0.0,0.0
2010-08-13 00:00:00+09:00,2435.2094764709473,2558.966023635864,2395.2880096435547,2554.973876953125,93348,0.0,0.0
2010-08-16 00:00:00+09:00,2590.9033648090976,2590.9033648090976,2419.241046339466,2475.131103515625,93958,0.0,0.0
2010-08-17 00:00:00+09:00,2463.1540475398933,2511.059798869681,2403.2718583776596,2439.201171875,75983,0.0,0.0
2010-08-18 00:00:00+09:00,2467.146728515625,2471.138875325521,2395.2880859375,2467.146728515625,54953,0.0,0.0
2010-08-19 00:00:00+09:00,2403.2721370281556,2507.067943610767,2403.2721370281556,2419.24072265625,65011,0.0,0.0
2010-08-20 00:00:00+09:00,2475.130569433116,2531.0206145493476,2395.287647838499,2447.185546875,99230,0.0,0.0
2010-08-23 00:00:00+09:00,2455.170118428893,2499.083730303231,2339.3978689420023,2355.366455078125,65103,0.0,0.0
2010-08-24 00:00:00+09:00,2339.3975663716815,2351.374004424779,2191.6881637168144,2255.5625,201032,0.0,0.0
2010-08-25 00:00:00+09:00,2251.570466974432,2259.5547594105115,2195.680419921875,2195.680419921875,30256,0.0,0.0
2010-08-26 00:00:00+09:00,2211.649332682292,2395.2880859375,2211.649332682292,2275.523681640625,33859,0.0,0.0
2010-08-27 00:00:00+09:00,2223.625854056222,2303.468793160575,2211.6494131905692,2235.602294921875,46649,0.0,0.0
2010-08-30 00:00:00+09:00,2239.5942816372576,2315.445068359375,2239.5942816372576,2315.445068359375,20759,0.0,0.0
2010-08-31 00:00:00+09:00,2275.522991120293,2319.436592703317,2207.6565159465304,2279.51513671875,45713,0.0,0.0
2010-09-01 00:00:00+09:00,2275.5235243975108,2435.2093857587397,2211.649179853019,2355.366455078125,140942,0.0,0.0
2010-09-02 00:00:00+09:00,2355.3665350552264,2367.3429750639816,2275.5236016635236,2315.445068359375,45732,0.0,0.0
2010-09-03 00:00:00+09:00,2327.4209402424017,2379.3188342786816,2243.585880645334,2331.4130859375,41387,0.0,0.0
2010-09-06 00:00:00+09:00,2307.4609383536385,2355.3667017796656,2271.531615784118,2283.508056640625,142601,0.0,0.0
2010-09-07 00:00:00+09:00,2267.539231329449,2618.848126324153,2263.5470847954184,2355.366455078125,1594558,0.0,0.0
2010-09-08 00:00:00+09:00,2395.2880859375,2395.2880859375,2275.523681640625,2299.4765625,189726,0.0,0.0
2010-09-09 00:00:00+09:00,2267.5393880208335,2355.366617838542,2267.5393880208335,2275.523681640625,111689,0.0,0.0
2010-09-10 00:00:00+09:00,2275.5238484993256,2339.3982021414117,2219.6337890625,2219.6337890625,142076,0.0,0.0
2010-09-13 00:00:00+09:00,2243.586302619074,2275.523474186605,2207.6569846056013,2231.60986328125,77624,0.0,0.0
2010-09-14 00:00:00+09:00,2255.5627779239217,2255.5627779239217,2131.806236126326,2163.743408203125,105927,0.0,0.0
2010-09-15 00:00:00+09:00,2155.758913156077,2183.7039361043967,2099.868867259438,2167.7353515625,58944,0.0,0.0
2010-09-16 00:00:00+09:00,2195.6807863559757,2195.6807863559757,2151.767170628856,2183.704345703125,66346,0.0,0.0
2010-09-17 00:00:00+09:00,2187.696287260724,2207.6570198087234,2147.7748221647253,2163.743408203125,44793,0.0,0.0
2010-09-20 00:00:00+09:00,2175.719806438453,2187.696245739949,2159.751220703125,2159.751220703125,19684,0.0,0.0
2010-09-24 00:00:00+09:00,2243.586181640625,2247.5783278713025,2179.711841949789,2243.586181640625,48526,0.0,0.0
2010-09-27 00:00:00+09:00,2275.5237644740514,2275.5237644740514,2183.7043845040457,2235.602294921875,20205,0.0,0.0
2010-09-28 00:00:00+09:00,2271.5308588403855,2271.5308588403855,2147.774344562614,2187.69580078125,68545,0.0,0.0
2010-09-29 00:00:00+09:00,2187.696410453386,2195.680703922194,2139.790649640538,2151.76708984375,48638,0.0,0.0
2010-09-30 00:00:00+09:00,2143.78271484375,2171.7277409217877,2103.8612490179817,2143.78271484375,42906,0.0,0.0
2010-10-01 00:00:00+09:00,2135.7982573947584,2235.601914282364,2123.821818568246,2127.81396484375,36614,0.0,0.0
2010-10-04 00:00:00+09:00,2155.7593184141356,2175.7200528438957,2111.8457026686624,2135.798583984375,35408,0.0,0.0
2010-10-05 00:00:00+09:00,2135.7982195886098,2275.523336757958,2095.8767575402244,2147.774658203125,228590,0.0,0.0
2010-10-06 00:00:00+09:00,2191.6883447820487,2191.6883447820487,2099.868978789358,2107.853271484375,63105,0.0,0.0
2010-10-07 00:00:00+09:00,2111.845535816866,2143.782708381204,2035.9947509765625,2035.9947509765625,137249,0.0,0.0
2010-10-08 00:00:00+09:00,2043.9789094650205,2071.9239336178625,1876.3087645479682,1940.18310546875,211619,0.0,0.0
2010-10-11 00:00:00+09:00,1964.1362713249362,1964.1362713249362,1916.2305086096937,1956.1519775390625,42950,0.0,0.0
2010-10-12 00:00:00+09:00,1956.151696630271,2004.0574524661145,1948.1674039909637,1988.0888671875,38284,0.0,0.0
2010-10-13 00:00:00+09:00,1972.1200566254845,2099.868724261143,1972.1200566254845,2059.947265625,107383,0.0,0.0
2010-10-14 00:00:00+09:00,2091.8848473146386,2107.8534339353614,2087.892700659458,2099.869140625,36606,0.0,0.0
2010-10-15 00:00:00+09:00,2111.8453765232152,2111.8453765232152,2051.9631824819144,2103.861083984375,40986,0.0,0.0
2010-10-18 00:00:00+09:00,2075.916420990566,2123.822184551887,2075.916420990566,2115.837890625,21513,0.0,0.0
2010-10-19 00:00:00+09:00,2115.83777010549,2207.6571450345964,2091.8848896892014,2199.6728515625,77810,0.0,0.0
2010-10-20 00:00:00+09:00,2183.70418470228,2231.609943781672,2155.759158572635,2215.641357421875,55362,0.0,0.0
