Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-10-21 00:00:00+09:00,2231.6100254508847,2235.602172186933,2179.7121178822595,2199.6728515625,26299,0.0,0.0
2010-10-22 00:00:00+09:00,2159.7506213636634,2207.6563652756117,2075.915569517754,2079.90771484375,44301,0.0,0.0
2010-10-25 00:00:00+09:00,2083.900476256413,2203.6648714435632,2083.900476256413,2139.79052734375,54003,0.0,0.0
2010-10-26 00:00:00+09:00,2139.7899710966117,2199.6721531235694,2139.7899710966117,2179.71142578125,51576,0.0,0.0
2010-10-27 00:00:00+09:00,2167.7349893758587,2199.6721531235694,2139.7899710966117,2179.71142578125,62340,0.0,0.0
2010-10-28 00:00:00+09:00,2179.7117899689224,2187.696082239871,2155.758913156077,2167.7353515625,33044,0.0,0.0
2010-10-29 00:00:00+09:00,2167.7356767813662,2183.704263718982,2135.798502906134,2151.76708984375,53188,0.0,0.0
2010-11-01 00:00:00+09:00,2151.767170193829,2207.6572265625,2131.8064357764465,2207.6572265625,64716,0.0,0.0
2010-11-02 00:00:00+09:00,2207.6568157798365,2515.0520686099403,2171.7275005139804,2427.224853515625,705695,0.0,0.0
2010-11-03 00:00:00+09:00,2395.288044346252,2427.2252182708685,2327.4215497564414,2343.39013671875,185137,0.0,0.0
2010-11-04 00:00:00+09:00,2315.4448563082815,2391.2956360838975,2075.916078069494,2247.578369140625,160681,0.0,0.0
2010-11-05 00:00:00+09:00,2247.578457500268,2427.2250482418526,2247.578457500268,2327.42138671875,197700,0.0,0.0
2010-11-08 00:00:00+09:00,2371.335087176067,2491.0994855182926,2331.4136210619918,2455.170166015625,201939,0.0,0.0
2010-11-09 00:00:00+09:00,2411.256590980351,2455.1702043922446,2303.468630787521,2387.3037109375,64222,0.0,0.0
2010-11-10 00:00:00+09:00,2383.311317237648,2395.2877560177367,2311.452684557116,2363.3505859375,44134,0.0,0.0
2010-11-11 00:00:00+09:00,2403.2724652056927,2403.2724652056927,2283.508056640625,2283.508056640625,79703,0.0,0.0
2010-11-12 00:00:00+09:00,2303.4689200656417,2343.3903918172127,2195.6809463364,2223.6259765625,139450,0.0,0.0
2010-11-15 00:00:00+09:00,2203.665119280134,2291.492352294922,2203.665119280134,2235.602294921875,24312,0.0,0.0
2010-11-16 00:00:00+09:00,2283.507716652199,2283.507716652199,2115.8375696252892,2155.759033203125,68759,0.0,0.0
2010-11-17 00:00:00+09:00,2075.916063262195,2155.7589887722797,2075.916063262195,2127.81396484375,35544,0.0,0.0
2010-11-18 00:00:00+09:00,2183.7043845040457,2235.602294921875,2131.8064740862164,2235.602294921875,40867,0.0,0.0
2010-11-19 00:00:00+09:00,2235.6023774730215,2235.6023774730215,2167.735876728305,2219.6337890625,49804,0.0,0.0
2010-11-22 00:00:00+09:00,2219.6337890625,2275.5238484993256,2179.712318036196,2219.6337890625,34885,0.0,0.0
2010-11-23 00:00:00+09:00,2175.7200113932295,2259.555094401042,2163.743570963542,2251.57080078125,63129,0.0,0.0
2010-11-24 00:00:00+09:00,2155.758880725406,2227.6175100829196,2075.9159592170577,2211.64892578125,50837,0.0,0.0
2010-11-25 00:00:00+09:00,2211.6490280563767,2403.272048537796,2155.758980415963,2363.3505859375,331222,0.0,0.0
2010-11-26 00:00:00+09:00,2387.304253005325,2387.304253005325,2291.49271107869,2319.437744140625,170313,0.0,0.0
2010-11-29 00:00:00+09:00,2363.3508283943966,2367.3429750639816,2251.5707216460128,2315.445068359375,96020,0.0,0.0
2010-11-30 00:00:00+09:00,2323.428939494681,2439.201171875,2319.436793550532,2439.201171875,444947,0.0,0.0
2010-12-01 00:00:00+09:00,2411.2564802663856,2546.9894609436324,2411.2564802663856,2542.997314453125,528947,0.0,0.0
2010-12-02 00:00:00+09:00,2570.942198494412,2574.9343447653664,2411.25634765625,2411.25634765625,498062,0.0,0.0
2010-12-03 00:00:00+09:00,2419.2405612343236,2431.2169996562757,2331.4133461400083,2427.224853515625,197982,0.0,0.0
2010-12-06 00:00:00+09:00,2463.1538938757494,2503.075350826734,2331.4130859375,2331.4130859375,183629,0.0,0.0
2010-12-07 00:00:00+09:00,2287.5001220703125,2323.429443359375,2211.649332682292,2275.523681640625,186195,0.0,0.0
2010-12-08 00:00:00+09:00,2275.523560209424,2355.366492146597,2239.5942408376964,2287.5,121366,0.0,0.0
2010-12-09 00:00:00+09:00,2347.382241716056,2363.3508283943966,2275.5236016635236,2315.445068359375,56672,0.0,0.0
2010-12-10 00:00:00+09:00,2315.4447974968907,2407.26416015625,2315.4447974968907,2407.26416015625,90596,0.0,0.0
2010-12-13 00:00:00+09:00,2407.2647232863915,2539.0055787896267,2383.3118404676216,2487.107666015625,329414,0.0,0.0
2010-12-14 00:00:00+09:00,2515.0521540407276,2515.0521540407276,2407.2642045818393,2435.209228515625,233429,0.0,0.0
2010-12-15 00:00:00+09:00,2435.209025930851,2463.1540475398933,2391.2954205452124,2439.201171875,162328,0.0,0.0
2010-12-16 00:00:00+09:00,2447.185792987682,2511.0601366871974,2439.2015000252422,2471.138671875,205119,0.0,0.0
2010-12-17 00:00:00+09:00,2471.1386283924376,2479.1229212143844,2431.217164282705,2443.193603515625,112823,0.0,0.0
2010-12-20 00:00:00+09:00,2371.335041214248,2383.31148081634,2295.484257067664,2355.366455078125,167036,0.0,0.0
2010-12-21 00:00:00+09:00,2391.2956571216423,2443.1935595299587,2371.334925426136,2415.24853515625,117496,0.0,0.0
2010-12-22 00:00:00+09:00,2463.1545817057295,2463.1545817057295,2379.319498697917,2395.2880859375,74870,0.0,0.0
2010-12-23 00:00:00+09:00,2391.2955679594966,2431.217029861992,2335.4055212960025,2359.3583984375,94084,0.0,0.0
2010-12-24 00:00:00+09:00,2355.3662522472505,2379.319129388748,2339.397667486252,2359.3583984375,74527,0.0,0.0
2010-12-27 00:00:00+09:00,2395.2880859375,2395.2880859375,2299.4765625,2323.429443359375,40352,0.0,0.0
2010-12-28 00:00:00+09:00,2307.4613013997955,2359.3592199433897,2279.5162683378603,2319.437744140625,77132,0.0,0.0
2010-12-29 00:00:00+09:00,2363.3508283943966,2363.3508283943966,2303.46862835062,2315.445068359375,31306,0.0,0.0
2010-12-30 00:00:00+09:00,2339.3976747123756,2407.26416015625,2315.4447974968907,2407.26416015625,63813,0.0,0.0
2011-01-03 00:00:00+09:00,2407.264201385296,2455.1699566367447,2399.2799088433876,2411.25634765625,67699,0.0,0.0
2011-01-04 00:00:00+09:00,2435.2092679158413,2770.549560546875,2435.2092679158413,2770.549560546875,2068144,0.0,0.0
2011-01-05 00:00:00+09:00,2710.667554207624,2726.6361406830742,2539.0052495965374,2550.981689453125,778503,0.0,0.0
2011-01-06 00:00:00+09:00,2582.9189860026045,2722.6441243489585,2511.0603434244795,2539.00537109375,691373,0.0,0.0
2011-01-07 00:00:00+09:00,2586.910621972802,2710.667148641254,2562.9577458434237,2678.72998046875,250119,0.0,0.0
2011-01-10 00:00:00+09:00,2686.714346652561,2906.282383897569,2686.714346652561,2874.34521484375,693376,0.0,0.0
2011-01-11 00:00:00+09:00,2874.3453766974235,2930.2354256887625,2738.612400575601,2866.361083984375,335288,0.0,0.0
2011-01-12 00:00:00+09:00,2874.345536665483,2874.345536665483,2770.54972561923,2810.47119140625,236345,0.0,0.0
2011-01-13 00:00:00+09:00,2730.6281078625525,2970.1568892540045,2686.7144979407863,2866.361083984375,413112,0.0,0.0
2011-01-14 00:00:00+09:00,2870.3528020851,3006.0857579556055,2826.4391987152308,2942.21142578125,233376,0.0,0.0
2011-01-17 00:00:00+09:00,2970.1566810951576,2970.1566810951576,2658.769287109375,2658.769287109375,256358,0.0,0.0
2011-01-18 00:00:00+09:00,2666.754069010417,2718.6519775390625,2495.091756184896,2634.81689453125,428486,0.0,0.0
2011-01-19 00:00:00+09:00,2658.7694459120917,2662.761592227275,2550.981495402142,2626.832275390625,204204,0.0,0.0
2011-01-20 00:00:00+09:00,2638.8086729006136,2646.792965405608,2554.9736015981734,2622.840087890625,122454,0.0,0.0
2011-01-21 00:00:00+09:00,2714.659494324658,2714.659494324658,2586.910812238792,2626.832275390625,126187,0.0,0.0
2011-01-24 00:00:00+09:00,2634.816191075212,2646.792628307372,2491.0989442892915,2590.902587890625,185427,0.0,0.0
2011-01-25 00:00:00+09:00,2590.9028577713157,2590.9028577713157,2463.1541806547025,2499.08349609375,197191,0.0,0.0
2011-01-26 00:00:00+09:00,2395.287566489362,2499.0833610372338,2371.334690824468,2439.201171875,272886,0.0,0.0
2011-01-27 00:00:00+09:00,2443.193530428941,2515.0521636768513,2415.248506388087,2507.06787109375,196440,0.0,0.0
2011-01-28 00:00:00+09:00,2515.052283168417,2546.989455018175,2419.2407676191438,2471.138671875,96735,0.0,0.0
2011-01-31 00:00:00+09:00,2451.1780157296903,2463.154455545959,2359.3586438049624,2383.3115234375,253169,0.0,0.0
2011-02-01 00:00:00+09:00,2407.2642045818393,2475.130691278176,2403.272058305584,2435.209228515625,123397,0.0,0.0
2011-02-07 00:00:00+09:00,2475.13094329834,2586.911050415039,2419.24088973999,2554.973876953125,149206,0.0,0.0
2011-02-08 00:00:00+09:00,2527.029010654236,2606.871949379489,2523.0368637179736,2570.942626953125,110962,0.0,0.0
2011-02-09 00:00:00+09:00,2586.9108816964285,2586.9108816964285,2471.1386354476685,2515.05224609375,106772,0.0,0.0
2011-02-10 00:00:00+09:00,2487.107544339088,2550.9818953975555,2459.162515751008,2475.131103515625,64714,0.0,0.0
2011-02-11 00:00:00+09:00,2475.131022135417,2511.0603434244795,2315.4451497395835,2395.2880859375,114953,0.0,0.0
2011-02-14 00:00:00+09:00,2443.193930388289,2455.1703712235258,2367.34313843179,2403.2724609375,83103,0.0,0.0
2011-02-15 00:00:00+09:00,2295.483774681614,2359.358105803189,2211.6487150845464,2331.4130859375,196848,0.0,0.0
2011-02-16 00:00:00+09:00,2327.42138671875,2355.3664119452187,2279.515629187661,2327.42138671875,107811,0.0,0.0
2011-02-17 00:00:00+09:00,2327.4215066399374,2355.366533306283,2235.6021333076587,2267.539306640625,78890,0.0,0.0
2011-02-18 00:00:00+09:00,2267.5393880208335,2315.4451497395835,2235.602213541667,2299.4765625,20232,0.0,0.0
2011-02-21 00:00:00+09:00,2359.3587646484375,2359.3587646484375,2247.5786539713545,2275.523681640625,40147,0.0,0.0
2011-02-22 00:00:00+09:00,2259.5546460176993,2299.4761061946906,2175.719579646018,2255.5625,86014,0.0,0.0
2011-02-23 00:00:00+09:00,2255.562689277563,2311.4527382154142,2095.876835169417,2131.80615234375,146389,0.0,0.0
2011-02-24 00:00:00+09:00,2043.9789272030653,2127.8140003891285,2035.9946345186781,2083.900390625,152159,0.0,0.0
2011-02-25 00:00:00+09:00,2127.814003221916,2127.814003221916,2071.9239543568006,2107.853271484375,38819,0.0,0.0
2011-02-28 00:00:00+09:00,2107.853434856673,2135.7984614551515,2020.0262084043115,2123.822021484375,36398,0.0,0.0
2011-03-02 00:00:00+09:00,2083.900714917453,2171.7279481132077,2083.900714917453,2115.837890625,27784,0.0,0.0
2011-03-03 00:00:00+09:00,2147.774866658311,2255.562824650457,2131.8062802891045,2239.59423828125,57494,0.0,0.0
2011-03-04 00:00:00+09:00,2267.539051846591,2267.539051846591,2179.711835049716,2195.680419921875,71396,0.0,0.0
2011-03-07 00:00:00+09:00,2243.58637940817,2243.58637940817,2135.7984216785962,2143.78271484375,96164,0.0,0.0
2011-03-08 00:00:00+09:00,2135.798502906134,2167.7356767813662,2103.861329030902,2151.76708984375,154748,0.0,0.0
2011-03-09 00:00:00+09:00,2175.7199280244067,2175.7199280244067,2115.837728170524,2123.822021484375,94544,0.0,0.0
2011-03-10 00:00:00+09:00,2151.7669208592256,2151.7669208592256,2067.9318460205545,2087.892578125,106503,0.0,0.0
2011-03-11 00:00:00+09:00,2032.0026065186958,2071.924072265625,2032.0026065186958,2071.924072265625,78912,0.0,0.0
2011-03-14 00:00:00+09:00,2035.9947089998145,2079.908320370399,1992.0810976292303,2020.026123046875,102203,0.0,0.0
2011-03-15 00:00:00+09:00,1960.1437633567916,2012.0416634049348,1824.4107940001095,1992.0809326171875,188771,0.0,0.0
2011-03-16 00:00:00+09:00,1940.183389967315,2047.9713560766102,1940.183389967315,1956.1519775390625,54266,0.0,0.0
2011-03-17 00:00:00+09:00,1848.3636615847754,1956.1516072927427,1848.3636615847754,1932.19873046875,76172,0.0,0.0
2011-03-18 00:00:00+09:00,1916.2301556237474,1996.0730787747368,1916.2301556237474,1992.0809326171875,49233,0.0,0.0
2011-03-21 00:00:00+09:00,1988.0890320182548,2047.9712317778408,1988.0890320182548,2039.9869384765625,21092,0.0,0.0
2011-03-22 00:00:00+09:00,2016.034058572728,2067.931965031036,2012.0419119220892,2039.9869384765625,45757,0.0,0.0
2011-03-23 00:00:00+09:00,2067.931880905694,2067.931880905694,1992.0810976292303,2020.026123046875,67406,0.0,0.0
2011-03-24 00:00:00+09:00,2032.00244140625,2039.986733906864,1996.0731251534871,2032.00244140625,30372,0.0,0.0
2011-03-25 00:00:00+09:00,2035.9945500592776,2051.963134765625,1984.0966497636489,2051.963134765625,64751,0.0,0.0
2011-03-28 00:00:00+09:00,2051.9632669896605,2215.641270776773,2032.0025348205002,2159.751220703125,99804,0.0,0.0
2011-03-29 00:00:00+09:00,2135.798502906134,2295.484372282294,2107.853475765306,2151.76708984375,156729,0.0,0.0
2011-03-30 00:00:00+09:00,2123.8218568744082,2215.641222867099,2107.853271484375,2107.853271484375,116895,0.0,0.0
2011-03-31 00:00:00+09:00,2131.806073383771,2167.7353892273177,2111.8453423595784,2147.774658203125,29238,0.0,0.0
2011-04-01 00:00:00+09:00,2267.5389074314744,2267.5389074314744,2111.84521484375,2111.84521484375,86891,0.0,0.0
2011-04-04 00:00:00+09:00,2099.869262010806,2155.7593184141356,2095.877115124854,2135.798583984375,62083,0.0,0.0
2011-04-05 00:00:00+09:00,2135.798583984375,2155.7593184141356,2115.8378495546144,2135.798583984375,82920,0.0,0.0
2011-04-06 00:00:00+09:00,2119.8297948125582,2155.7591133687033,2111.8455018000814,2139.79052734375,41799,0.0,0.0
2011-04-07 00:00:00+09:00,2183.704180669518,2203.6649135824023,2139.790568261173,2143.78271484375,57194,0.0,0.0
2011-04-08 00:00:00+09:00,2163.7436497279577,2303.468793160575,2143.7829149518698,2235.602294921875,164940,0.0,0.0
2011-04-11 00:00:00+09:00,2235.6018821022726,2315.4448064630683,2175.719688831676,2195.680419921875,104527,0.0,0.0
2011-04-12 00:00:00+09:00,2155.75915459148,2251.570672573324,2143.78271484375,2143.78271484375,67594,0.0,0.0
2011-04-13 00:00:00+09:00,2151.7668868453416,2195.6804967809608,2103.8611305519385,2155.759033203125,68498,0.0,0.0
2011-04-14 00:00:00+09:00,2123.8221028645835,2219.6336263020835,2123.8221028645835,2203.6650390625,44084,0.0,0.0
2011-04-15 00:00:00+09:00,2231.610066731771,2235.602213541667,2191.6885986328125,2227.617919921875,75525,0.0,0.0
2011-04-18 00:00:00+09:00,2227.617637620726,2275.5233932684832,2187.696174580928,2247.578369140625,86687,0.0,0.0
2011-04-19 00:00:00+09:00,2203.6650390625,2251.57080078125,2191.6885986328125,2251.57080078125,99096,0.0,0.0
2011-04-20 00:00:00+09:00,2239.5936807341836,2299.4758647110334,2239.5936807341836,2279.51513671875,86634,0.0,0.0
2011-04-21 00:00:00+09:00,2315.4451497395835,2339.3980305989585,2239.5943603515625,2251.57080078125,81261,0.0,0.0
2011-04-22 00:00:00+09:00,2291.4922264916063,2291.4922264916063,2175.7199711462113,2199.6728515625,88560,0.0,0.0
2011-04-25 00:00:00+09:00,2199.6724875549976,2219.633217932085,2147.774588574571,2211.64892578125,77288,0.0,0.0
2011-04-26 00:00:00+09:00,2175.719806438453,2187.696245739949,2143.7826349677966,2159.751220703125,223640,0.0,0.0
2011-04-27 00:00:00+09:00,2155.759194739779,2187.696367995183,2123.822021484375,2123.822021484375,95293,0.0,0.0
2011-04-28 00:00:00+09:00,2179.711496757334,2371.334485483253,2123.8214583789404,2279.51513671875,449788,0.0,0.0
2011-04-29 00:00:00+09:00,2311.4528592737706,2618.84814453125,2279.515686779487,2618.84814453125,757030,0.0,0.0
2011-05-02 00:00:00+09:00,2810.470840130506,2834.423716608891,2431.216962556077,2447.185546875,2150080,0.0,0.0
2011-05-03 00:00:00+09:00,2443.193927986391,2558.966189279864,2395.2881646925402,2475.131103515625,843422,0.0,0.0
2011-05-04 00:00:00+09:00,2539.005021378801,2618.847946579392,2363.3505859375,2363.3505859375,606179,0.0,0.0
2011-05-06 00:00:00+09:00,2251.570641963127,2395.2879169820503,2231.60990932161,2307.460693359375,334285,0.0,0.0
2011-05-09 00:00:00+09:00,2315.445068359375,2379.3194150727372,2291.492188341864,2315.445068359375,97521,0.0,0.0
2011-05-11 00:00:00+09:00,2323.429319371728,2355.366492146597,2251.5706806282724,2287.5,121950,0.0,0.0
2011-05-12 00:00:00+09:00,2275.5236016635236,2355.3665350552264,2263.5471616547684,2315.445068359375,77510,0.0,0.0
2011-05-13 00:00:00+09:00,2327.4212820870534,2471.1385482193587,2275.5233804281656,2459.162109375,91272,0.0,0.0
2011-05-16 00:00:00+09:00,2475.1307007613455,2554.9736265923566,2419.2406526796376,2507.06787109375,111298,0.0,0.0
2011-05-17 00:00:00+09:00,2475.130941016881,2491.099527733119,2395.2880074356913,2483.115234375,81874,0.0,0.0
2011-05-18 00:00:00+09:00,2483.1153157552085,2590.903279622396,2443.19384765625,2491.099609375,91467,0.0,0.0
2011-05-19 00:00:00+09:00,2503.0756301879883,2531.0206531725435,2423.2327073749743,2427.224853515625,117318,0.0,0.0
2011-05-20 00:00:00+09:00,2395.2877526397183,2427.2249226749145,2339.397705078125,2339.397705078125,78186,0.0,0.0
2011-05-23 00:00:00+09:00,2279.5157466404876,2387.30370663925,2235.6021333076587,2267.539306640625,110263,0.0,0.0
2011-05-24 00:00:00+09:00,2239.594441877093,2331.4138218470985,2183.7043845040457,2235.602294921875,101463,0.0,0.0
2011-05-25 00:00:00+09:00,2271.5314110196637,2271.5314110196637,2231.6099450966467,2239.59423828125,70091,0.0,0.0
2011-05-26 00:00:00+09:00,2307.460482804233,2343.3897982804233,2251.5704365079364,2263.546875,51691,0.0,0.0
2011-05-27 00:00:00+09:00,2263.546872659994,2602.8792962509983,2263.546872659994,2499.08349609375,583366,0.0,0.0
2011-05-30 00:00:00+09:00,2479.1229212143844,2554.9737030228757,2391.295700172973,2443.193603515625,254602,0.0,0.0
2011-05-31 00:00:00+09:00,2554.9735300164475,2598.887137563605,2379.319099827817,2427.224853515625,388369,0.0,0.0
2011-06-01 00:00:00+09:00,2523.0364465932375,2546.9893242507683,2399.279912029329,2435.209228515625,198159,0.0,0.0
2011-06-02 00:00:00+09:00,2395.288044346252,2407.2644845679833,2327.4215497564414,2343.39013671875,125786,0.0,0.0
2011-06-03 00:00:00+09:00,2387.3037923177085,2455.1702880859375,2335.4058837890625,2395.2880859375,155928,0.0,0.0
2011-06-07 00:00:00+09:00,2363.3507447556226,2403.272210038657,2275.5235211329477,2307.460693359375,76113,0.0,0.0
2011-06-08 00:00:00+09:00,2307.460211766909,2371.3345428884845,2291.4916289865155,2331.4130859375,53620,0.0,0.0
2011-06-09 00:00:00+09:00,2395.2878887318257,2471.138671875,2339.39783799475,2471.138671875,68867,0.0,0.0
2011-06-10 00:00:00+09:00,2471.138452721922,2503.0756217393296,2339.3976305251153,2379.319091796875,105694,0.0,0.0
2011-06-13 00:00:00+09:00,2323.429443359375,2383.3116455078125,2223.6257731119795,2323.429443359375,100291,0.0,0.0
2011-06-14 00:00:00+09:00,2323.429891720901,2367.3435151039425,2271.5319731773075,2319.437744140625,87392,0.0,0.0
2011-06-15 00:00:00+09:00,2275.5235211329477,2351.3743051707124,2255.5627884914306,2307.460693359375,66034,0.0,0.0
2011-06-16 00:00:00+09:00,2327.421590169271,2327.421590169271,2239.5943603515625,2299.4765625,69449,0.0,0.0
2011-06-17 00:00:00+09:00,2299.4766444493007,2351.3745548274965,2231.6101462624288,2283.508056640625,36601,0.0,0.0
2011-06-20 00:00:00+09:00,2323.429527936663,2323.429527936663,2235.602294921875,2235.602294921875,36750,0.0,0.0
2011-06-21 00:00:00+09:00,2239.59423828125,2291.492143981172,2195.6806257659314,2239.59423828125,52133,0.0,0.0
2011-06-22 00:00:00+09:00,2243.5865485137883,2303.468751765936,2143.782876426876,2207.6572265625,89424,0.0,0.0
2011-06-23 00:00:00+09:00,2279.515409063346,2279.515409063346,2163.743172876241,2211.64892578125,78780,0.0,0.0
2011-06-24 00:00:00+09:00,2211.649004794034,2231.609735884233,2155.7589577414774,2195.680419921875,55448,0.0,0.0
2011-06-27 00:00:00+09:00,2227.61754770748,2227.61754770748,2151.766770993426,2191.688232421875,24623,0.0,0.0
2011-06-28 00:00:00+09:00,2211.649332682292,2259.555094401042,2175.7200113932295,2203.6650390625,34890,0.0,0.0
2011-06-29 00:00:00+09:00,2259.554808052564,2259.554808052564,2211.6490524048068,2247.578369140625,20702,0.0,0.0
2011-06-30 00:00:00+09:00,2267.539237454194,2467.14656469488,2199.6727461923606,2451.177978515625,102695,0.0,0.0
2011-07-01 00:00:00+09:00,2403.2719685599304,2447.185575958866,2347.381922779467,2379.319091796875,54532,0.0,0.0
2011-07-04 00:00:00+09:00,2379.3194578019607,2411.256631732188,2315.445109941505,2367.343017578125,51341,0.0,0.0
2011-07-05 00:00:00+09:00,2395.287634585084,2395.287634585084,2331.4132976628152,2375.326904296875,53727,0.0,0.0
2011-07-06 00:00:00+09:00,2435.2090904870543,2435.2090904870543,2311.452562937712,2351.3740234375,40402,0.0,0.0
2011-07-07 00:00:00+09:00,2327.421590169271,2351.374471028646,2291.4922688802085,2299.4765625,64758,0.0,0.0
2011-07-08 00:00:00+09:00,2347.38232421875,2395.2880859375,2287.5001220703125,2395.2880859375,136423,0.0,0.0
2011-07-11 00:00:00+09:00,2395.2877625724336,2415.248493927204,2359.3584461338473,2411.25634765625,33811,0.0,0.0
2011-07-12 00:00:00+09:00,2411.256588429418,2411.256588429418,2283.507895002694,2315.445068359375,92883,0.0,0.0
2011-07-13 00:00:00+09:00,2363.3505757295297,2363.3505757295297,2243.5861884459387,2291.491943359375,48486,0.0,0.0
2011-07-14 00:00:00+09:00,2283.5076058201057,2307.460482804233,2255.562582671958,2263.546875,60532,0.0,0.0
2011-07-15 00:00:00+09:00,2299.4765217391305,2299.4765217391305,2251.570760869565,2295.484375,39200,0.0,0.0
2011-07-18 00:00:00+09:00,2315.4451086956524,2315.4451086956524,2267.539347826087,2295.484375,44723,0.0,0.0
2011-07-19 00:00:00+09:00,2291.492149105235,2347.382201522436,2267.539269497863,2335.40576171875,34684,0.0,0.0
2011-07-20 00:00:00+09:00,2359.3584836217915,2435.209263975115,2319.4370202779373,2391.295654296875,126316,0.0,0.0
2011-07-21 00:00:00+09:00,2403.271884699863,2427.2247606271044,2331.4132569181397,2371.334716796875,50773,0.0,0.0
2011-07-22 00:00:00+09:00,2395.2880447670746,2415.2487784734667,2339.397990389176,2367.343017578125,44743,0.0,0.0
2011-07-25 00:00:00+09:00,2431.216785777699,2658.7690957765967,2403.2717652515184,2546.989013671875,924138,0.0,0.0
2011-07-26 00:00:00+09:00,2523.0362159897477,2590.902696483143,2471.138319141857,2531.0205078125,294233,0.0,0.0
2011-07-27 00:00:00+09:00,2515.0525698454485,2626.832684060802,2499.083982100398,2570.942626953125,325587,0.0,0.0
2011-07-28 00:00:00+09:00,2519.044596610482,2574.9346510519194,2483.1152758981298,2535.01318359375,181989,0.0,0.0
2011-07-29 00:00:00+09:00,2546.989664713542,2702.6833902994795,2451.178141276042,2467.146728515625,843549,0.0,0.0
2011-08-01 00:00:00+09:00,2503.075806826637,2554.9737103174602,2475.1307818700398,2515.05224609375,176327,0.0,0.0
2011-08-02 00:00:00+09:00,2515.052365186738,2550.9816846894055,2419.2408465129574,2455.170166015625,132571,0.0,0.0
2011-08-03 00:00:00+09:00,2435.209308284344,2443.193601098391,2359.3585265508973,2419.24072265625,173332,0.0,0.0
2011-08-04 00:00:00+09:00,2447.1859524036945,2447.1859524036945,2339.397990389176,2367.343017578125,156656,0.0,0.0
2011-08-05 00:00:00+09:00,2195.680457998853,2259.5547985951835,2083.900361955275,2175.7197265625,224353,0.0,0.0
2011-08-08 00:00:00+09:00,2008.0495926970807,2147.774713461291,1852.355886702675,1940.18310546875,384551,0.0,0.0
2011-08-09 00:00:00+09:00,1796.466064453125,1812.4346516927085,1652.748779296875,1664.7252197265625,388689,0.0,0.0
2011-08-10 00:00:00+09:00,1752.5521347785311,1832.395056636323,1752.5521347785311,1812.434326171875,156328,0.0,0.0
2011-08-11 00:00:00+09:00,1752.5524855582946,1980.1048583984375,1632.7880788003245,1980.1048583984375,128441,0.0,0.0
2011-08-12 00:00:00+09:00,1996.0731218159792,2139.7903865867297,1924.2144894306039,2008.049560546875,131390,0.0,0.0
2011-08-16 00:00:00+09:00,2143.7825399158073,2143.7825399158073,2028.01029846784,2055.955322265625,119082,0.0,0.0
2011-08-17 00:00:00+09:00,2099.869099702381,2099.869099702381,2020.0261681547618,2095.876953125,50748,0.0,0.0
2011-08-18 00:00:00+09:00,2143.7831743748493,2143.7831743748493,1992.081571718901,2067.932373046875,114364,0.0,0.0
2011-08-19 00:00:00+09:00,1884.2931338889614,1992.081088581762,1884.2931338889614,1912.2381591796875,67551,0.0,0.0
