Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-22 00:00:00+09:00,1924.2147221799755,2016.0340968898086,1876.308961461802,1948.1676025390625,60700,0.0,0.0
2011-08-23 00:00:00+09:00,1964.1357099609374,2059.9472080078126,1948.167126953125,1996.0728759765625,42493,0.0,0.0
2011-08-24 00:00:00+09:00,2035.9944863645187,2107.853115295031,1928.20654296875,1928.20654296875,38423,0.0,0.0
2011-08-25 00:00:00+09:00,2035.9945716699624,2035.9945716699624,1888.285161568416,1924.2144775390625,60468,0.0,0.0
2011-08-26 00:00:00+09:00,1924.2145141086498,1924.2145141086498,1864.3323196861813,1892.27734375,50870,0.0,0.0
2011-08-29 00:00:00+09:00,1908.2457007431403,2059.9472418064024,1908.2457007431403,1964.1357421875,26757,0.0,0.0
2011-08-30 00:00:00+09:00,1964.13623046875,1980.1048177083335,1956.1519368489585,1976.1126708984375,60124,0.0,0.0
2011-08-31 00:00:00+09:00,1996.0733640121982,2024.018391108369,1952.15975000393,1984.096923828125,26382,0.0,0.0
2011-09-01 00:00:00+09:00,2004.0576985677085,2008.0498453776042,1964.13623046875,1976.1126708984375,51313,0.0,0.0
2011-09-02 00:00:00+09:00,1996.0731598268071,1996.0731598268071,1916.2302334337348,1988.0888671875,59239,0.0,0.0
2011-09-05 00:00:00+09:00,1920.222275178329,1984.0966128141986,1836.38720703125,1836.38720703125,61283,0.0,0.0
2011-09-06 00:00:00+09:00,1836.3873690809226,1904.2538588078262,1748.5601470814001,1828.403076171875,27576,0.0,0.0
2011-09-07 00:00:00+09:00,1872.3169731140138,1924.2148849487305,1836.3876495361328,1916.2305908203125,24566,0.0,0.0
2011-09-08 00:00:00+09:00,1956.1517282908928,1956.1517282908928,1876.3088006055505,1908.2459716796875,8729,0.0,0.0
2011-09-09 00:00:00+09:00,1904.253701428865,1904.253701428865,1828.4029250616775,1896.2694091796875,21994,0.0,0.0
2011-09-14 00:00:00+09:00,1912.2379829738452,1912.2379829738452,1828.4029148267664,1836.38720703125,12195,0.0,0.0
2011-09-15 00:00:00+09:00,1808.4424220395892,1948.1675539852529,1720.6151962451722,1776.5052490234375,102056,0.0,0.0
2011-09-16 00:00:00+09:00,1780.4972786600792,1916.230255060175,1776.5051322953707,1824.410888671875,34384,0.0,0.0
2011-09-19 00:00:00+09:00,1828.4031163265831,1860.3402886641654,1796.4659439890008,1820.4188232421875,33463,0.0,0.0
2011-09-20 00:00:00+09:00,1820.4187811117256,1896.2695636580474,1772.5130237140486,1804.4501953125,18407,0.0,0.0
2011-09-21 00:00:00+09:00,1908.2460871217477,1908.2460871217477,1756.5445153421945,1764.52880859375,38765,0.0,0.0
2011-09-22 00:00:00+09:00,1796.4658530149393,1796.4658530149393,1696.6621945141094,1728.599365234375,32869,0.0,0.0
2011-09-23 00:00:00+09:00,1668.7172833654874,1668.7172833654874,1584.8822045361208,1632.7879638671875,72959,0.0,0.0
2011-09-26 00:00:00+09:00,1632.7879538064476,1656.7408333243905,1389.2670120406938,1453.141357421875,116880,0.0,0.0
2011-09-27 00:00:00+09:00,1441.1648399990524,1509.031328309257,1385.2747908024132,1481.0863037109375,57861,0.0,0.0
2011-09-28 00:00:00+09:00,1544.960693359375,1668.7172346879038,1485.078495942345,1544.960693359375,31090,0.0,0.0
2011-09-29 00:00:00+09:00,1612.827062125158,1612.827062125158,1493.0626763237847,1580.889892578125,5836,0.0,0.0
2011-09-30 00:00:00+09:00,1636.7799353966345,1636.7799353966345,1517.0155498798076,1556.93701171875,14918,0.0,0.0
2011-10-04 00:00:00+09:00,1517.015621051634,1517.015621051634,1417.2119617719213,1481.0863037109375,6803,0.0,0.0
2011-10-05 00:00:00+09:00,1453.1413183858401,1513.0235155720698,1445.1570254276762,1473.10205078125,6433,0.0,0.0
2011-10-06 00:00:00+09:00,1457.1334104717903,1692.6700439453125,1445.1569714816112,1692.6700439453125,119775,0.0,0.0
2011-10-07 00:00:00+09:00,1792.4738355315135,1896.2696478340065,1744.568076007286,1776.5052490234375,94879,0.0,0.0
2011-10-10 00:00:00+09:00,1832.3951814012923,1836.3873277660011,1756.5444004718272,1824.410888671875,24806,0.0,0.0
2011-10-11 00:00:00+09:00,1872.3165175652189,1876.3086636581083,1760.5364269643103,1812.434326171875,7809,0.0,0.0
2011-10-12 00:00:00+09:00,1868.324657697134,1868.324657697134,1540.9686279296875,1540.9686279296875,505573,0.0,0.0
2011-10-13 00:00:00+09:00,1445.1569753861222,1465.1177070903505,1369.306194910055,1385.2747802734375,1026357,0.0,0.0
2011-10-14 00:00:00+09:00,1405.2354301364942,1437.1725990032328,1377.290407378098,1389.266845703125,329824,0.0,0.0
2011-10-17 00:00:00+09:00,1425.196284816576,1449.1491635529892,1341.3612092391304,1377.29052734375,492935,0.0,0.0
2011-10-18 00:00:00+09:00,1353.3377685546875,1393.259236653646,1309.4241536458335,1317.408447265625,344163,0.0,0.0
2011-10-19 00:00:00+09:00,1341.3611270680146,1357.3297119140625,1317.408249798943,1357.3297119140625,107409,0.0,0.0
2011-10-20 00:00:00+09:00,1349.3453761509488,1385.2746909005302,1309.4239153180804,1341.361083984375,148891,0.0,0.0
2011-10-21 00:00:00+09:00,1341.3610817849099,1413.2197111662445,1309.4239131709835,1329.3846435546875,495152,0.0,0.0
2011-10-24 00:00:00+09:00,1349.3456618417456,1373.298543412901,1349.3456618417456,1369.306396484375,147998,0.0,0.0
2011-10-25 00:00:00+09:00,1373.2984629514874,1461.1256902332684,1357.3298761729816,1409.227783203125,330688,0.0,0.0
2011-10-26 00:00:00+09:00,1405.2354422814208,1481.0862189954748,1401.243296138576,1461.12548828125,139660,0.0,0.0
2011-10-27 00:00:00+09:00,1469.1099190848215,1676.7015380859375,1465.117772565569,1676.7015380859375,612878,0.0,0.0
2011-10-28 00:00:00+09:00,1692.670205316311,1708.6387921589176,1548.9529237328506,1636.7801513671875,257252,0.0,0.0
2011-10-31 00:00:00+09:00,1401.243284028152,1449.1490373282597,1365.313969053071,1389.266845703125,129096,0.0,0.0
2011-11-01 00:00:00+09:00,1377.2906082466552,1393.2591950089352,1345.353434722095,1361.322021484375,50610,0.0,0.0
2011-11-02 00:00:00+09:00,1349.3452952580212,1349.3452952580212,1277.4866700667656,1345.3531494140625,50487,0.0,0.0
2011-11-03 00:00:00+09:00,1357.3297456144555,1357.3297456144555,1289.4632583337327,1301.439697265625,59729,0.0,0.0
2011-11-04 00:00:00+09:00,1365.3141241306212,1365.3141241306212,1293.455486018483,1309.424072265625,30852,0.0,0.0
2011-11-07 00:00:00+09:00,1325.3925157335068,1497.0547993977864,1289.46320054796,1437.172607421875,345711,0.0,0.0
2011-11-08 00:00:00+09:00,1429.1886004122632,1429.1886004122632,1365.3142495558493,1369.306396484375,69253,0.0,0.0
2011-11-09 00:00:00+09:00,1381.2825046516734,1381.2825046516734,1345.353190946861,1349.3453369140625,22912,0.0,0.0
2011-11-10 00:00:00+09:00,1333.3768292107252,1349.3454139916919,1293.4553672583081,1321.400390625,51605,0.0,0.0
2011-11-11 00:00:00+09:00,1325.3924201942693,1373.2981703217731,1325.3924201942693,1345.3531494140625,13668,0.0,0.0
2011-11-14 00:00:00+09:00,1349.345581412665,1377.2906082466552,1345.353434722095,1361.322021484375,37001,0.0,0.0
2011-11-15 00:00:00+09:00,1361.3220621744792,1373.2985026041667,1329.3848876953125,1365.314208984375,43300,0.0,0.0
2011-11-16 00:00:00+09:00,1341.3611648787314,1369.3061891470381,1321.400433258512,1337.3690185546875,15757,0.0,0.0
2011-11-17 00:00:00+09:00,1329.384805074552,1341.3612447599085,1289.4633394566977,1309.424072265625,62445,0.0,0.0
2011-11-18 00:00:00+09:00,1317.408490580897,1317.408490580897,1237.5655517578125,1237.5655517578125,38898,0.0,0.0
2011-11-21 00:00:00+09:00,1241.5575754370675,1269.5026012507635,1225.5889892578125,1225.5889892578125,67514,0.0,0.0
2011-11-22 00:00:00+09:00,1225.589070638021,1333.3770345052085,1225.589070638021,1281.4791259765625,105339,0.0,0.0
2011-11-23 00:00:00+09:00,1285.4712727864585,1309.4241536458335,1233.5733642578125,1245.5498046875,69555,0.0,0.0
2011-11-24 00:00:00+09:00,1245.5498441139364,1285.4713134765625,1245.5498441139364,1285.4713134765625,23646,0.0,0.0
2011-11-25 00:00:00+09:00,1277.4867788461538,1333.376825420673,1257.5260479266826,1297.447509765625,70024,0.0,0.0
2011-11-28 00:00:00+09:00,1321.4005523776123,1349.3455791650542,1253.5340587509675,1289.46337890625,251508,0.0,0.0
2011-11-29 00:00:00+09:00,1313.4161299201335,1313.4161299201335,1245.549642963774,1253.533935546875,84582,0.0,0.0
2011-11-30 00:00:00+09:00,1269.5027285350914,1269.5027285350914,1177.6833487982767,1201.63623046875,114130,0.0,0.0
2011-12-01 00:00:00+09:00,1201.63623046875,1233.5734060293812,1193.6519365785923,1201.63623046875,84412,0.0,0.0
2011-12-02 00:00:00+09:00,1269.5025586894915,1269.5025586894915,1201.6360697029463,1221.5968017578125,36835,0.0,0.0
2011-12-05 00:00:00+09:00,1265.510580345892,1265.510580345892,1221.5969639931955,1237.5655517578125,44915,0.0,0.0
2011-12-06 00:00:00+09:00,1229.5810298348615,1417.2119012707008,1229.5810298348615,1333.3768310546875,332753,0.0,0.0
2011-12-07 00:00:00+09:00,1317.408207484654,1365.313960484096,1301.4396231515068,1341.361083984375,81199,0.0,0.0
2011-12-08 00:00:00+09:00,1369.3062002878005,1445.1569810617602,1317.4082976529858,1433.1805419921875,102934,0.0,0.0
2011-12-09 00:00:00+09:00,1417.2118767632378,1556.9369913736978,1413.2197306315104,1437.172607421875,223821,0.0,0.0
2011-12-12 00:00:00+09:00,1437.1727274231991,1477.0941920738437,1413.2198486328125,1413.2198486328125,37794,0.0,0.0
2011-12-13 00:00:00+09:00,1381.2826353236608,1413.2198060825892,1349.345464564732,1397.251220703125,82962,0.0,0.0
2011-12-14 00:00:00+09:00,1421.2041833973462,1461.1256492231144,1377.2905709890013,1429.1884765625,40340,0.0,0.0
2011-12-15 00:00:00+09:00,1437.1728515625,1449.1492919921875,1357.3299153645835,1365.314208984375,57100,0.0,0.0
2011-12-16 00:00:00+09:00,1365.3140428229945,1385.2747744432136,1337.3690185546875,1337.3690185546875,38191,0.0,0.0
2011-12-19 00:00:00+09:00,1373.2985026041667,1417.212117513021,1141.7539876302085,1233.5733642578125,76611,0.0,0.0
2011-12-20 00:00:00+09:00,1157.7225748697917,1249.541951497396,1157.7225748697917,1245.5498046875,377997,0.0,0.0
2011-12-21 00:00:00+09:00,1245.549486309757,1305.4316731515723,1221.596611573031,1273.4945068359375,123662,0.0,0.0
2011-12-22 00:00:00+09:00,1269.502725731512,1357.3299583292896,1253.5341379864617,1285.4713134765625,220350,0.0,0.0
2011-12-23 00:00:00+09:00,1285.471112023102,1337.3690140613016,1281.478965712471,1301.439697265625,103187,0.0,0.0
2011-12-26 00:00:00+09:00,1333.37690982177,1333.37690982177,1257.5261275265195,1305.431884765625,104451,0.0,0.0
2011-12-27 00:00:00+09:00,1313.415964730481,1317.4081105199352,1273.4945068359375,1273.4945068359375,118187,0.0,0.0
2011-12-28 00:00:00+09:00,1273.494832356771,1289.4634195963542,1249.541951497396,1269.502685546875,55841,0.0,0.0
2011-12-29 00:00:00+09:00,1253.5337748467168,1281.478795305083,1237.5651917276502,1261.51806640625,39495,0.0,0.0
2012-01-02 00:00:00+09:00,1281.478798414846,1285.4709442043004,1257.52592367812,1273.4945068359375,43837,0.0,0.0
2012-01-03 00:00:00+09:00,1301.4396987497626,1357.329747162329,1277.4868208586627,1313.4161376953125,94601,0.0,0.0
2012-01-04 00:00:00+09:00,1317.4083324986645,1473.1020445212341,1309.4240395744303,1401.243408203125,317266,0.0,0.0
2012-01-05 00:00:00+09:00,1437.1726883487117,1501.047030053099,1385.2747857138972,1433.1805419921875,163842,0.0,0.0
2012-01-06 00:00:00+09:00,1457.133504008199,1457.133504008199,1389.2670120406938,1453.141357421875,77174,0.0,0.0
2012-01-09 00:00:00+09:00,1453.1413553587147,1453.1413553587147,1413.2198895521567,1417.2120361328125,101838,0.0,0.0
2012-01-10 00:00:00+09:00,1417.2118918100991,1540.9684232076008,1417.2118918100991,1532.984130859375,334388,0.0,0.0
2012-01-11 00:00:00+09:00,1596.858681462141,1636.7801484986946,1525.0000407963446,1528.9921875,255320,0.0,0.0
2012-01-12 00:00:00+09:00,1517.015583773087,1568.913485323219,1493.0627061345647,1513.0234375,127254,0.0,0.0
2012-01-13 00:00:00+09:00,1528.9920225923481,1572.905631596306,1505.0391449538258,1513.0234375,113198,0.0,0.0
2012-01-16 00:00:00+09:00,1493.06278515625,1517.0156640625,1461.12561328125,1497.054931640625,76830,0.0,0.0
2012-01-17 00:00:00+09:00,1501.0469537550402,1536.9762691374747,1485.078369140625,1485.078369140625,91475,0.0,0.0
2012-01-18 00:00:00+09:00,1493.0626574240096,1536.976264995304,1457.1333421384052,1461.12548828125,85371,0.0,0.0
2012-01-19 00:00:00+09:00,1477.0941611842106,1517.015625,1449.149136513158,1517.015625,105954,0.0,0.0
2012-01-20 00:00:00+09:00,1517.0155534840594,1580.889892578125,1509.0312610973012,1580.889892578125,107470,0.0,0.0
2012-01-25 00:00:00+09:00,1592.8663870389344,1720.6150697087237,1572.9056553717799,1704.646484375,695942,0.0,0.0
2012-01-26 00:00:00+09:00,1676.7014993106618,1704.6465242991728,1660.7329136029412,1696.6622314453125,189039,0.0,0.0
2012-01-27 00:00:00+09:00,1680.6936020554538,1684.685748378626,1636.7799925005606,1668.7171630859375,92932,0.0,0.0
2012-01-30 00:00:00+09:00,1644.7642761230468,1668.7171539306642,1596.8585205078125,1596.8585205078125,154104,0.0,0.0
2012-01-31 00:00:00+09:00,1568.9134107317243,1636.7798941476005,1536.9762420654297,1564.9212646484375,264165,0.0,0.0
2012-02-01 00:00:00+09:00,1584.8821247672568,1624.8035888671875,1540.9685142573326,1624.8035888671875,238697,0.0,0.0
2012-02-02 00:00:00+09:00,1604.8429782573992,1660.7330322265625,1596.8586848332332,1660.7330322265625,221873,0.0,0.0
2012-02-03 00:00:00+09:00,1672.7094723628118,1680.6937657869778,1624.8037118178147,1660.7330322265625,158395,0.0,0.0
2012-02-06 00:00:00+09:00,1608.8351243926256,1660.7330316310974,1600.8508309713225,1636.7801513671875,133073,0.0,0.0
2012-02-07 00:00:00+09:00,1636.7799392854324,1636.7799392854324,1564.9213078046087,1580.889892578125,114877,0.0,0.0
2012-02-08 00:00:00+09:00,1580.8898962220148,1604.8427734375,1544.9605803987872,1604.8427734375,114453,0.0,0.0
2012-02-09 00:00:00+09:00,1604.8427298847755,1604.8427298847755,1560.9291228481275,1588.8741455078125,24586,0.0,0.0
2012-02-10 00:00:00+09:00,1612.8273111979167,1672.7095133463542,1580.89013671875,1652.748779296875,158815,0.0,0.0
2012-02-13 00:00:00+09:00,1636.780028097167,1692.67007783707,1604.8428568172221,1624.8035888671875,105857,0.0,0.0
2012-02-14 00:00:00+09:00,1628.795816656404,1628.795816656404,1576.8979107335283,1620.8115234375,134002,0.0,0.0
2012-02-15 00:00:00+09:00,1612.8271496372083,1656.7407601471323,1600.850710407229,1624.8035888671875,77118,0.0,0.0
2012-02-16 00:00:00+09:00,1628.7956468986742,1628.7956468986742,1580.889892578125,1580.889892578125,71779,0.0,0.0
2012-02-17 00:00:00+09:00,1604.8427659254808,1604.8427659254808,1540.968426983173,1556.93701171875,158208,0.0,0.0
2012-02-20 00:00:00+09:00,1588.87438838346,1588.87438838346,1521.007894407282,1540.9686279296875,81204,0.0,0.0
2012-02-21 00:00:00+09:00,1540.9685468649063,1564.9214258317184,1528.9921073815003,1544.960693359375,78591,0.0,0.0
2012-02-22 00:00:00+09:00,1544.9606185913085,1600.850666809082,1532.9841796875,1596.8585205078125,128540,0.0,0.0
2012-02-23 00:00:00+09:00,1620.8113506610578,1620.8113506610578,1548.9527193509616,1556.93701171875,116227,0.0,0.0
2012-02-24 00:00:00+09:00,1620.8115215926086,1620.8115215926086,1540.9685894944505,1584.8822021484375,100953,0.0,0.0
2012-02-27 00:00:00+09:00,1584.8820311228433,1584.8820311228433,1532.984130859375,1532.984130859375,54404,0.0,0.0
2012-02-28 00:00:00+09:00,1528.9921875,1552.9450677219322,1501.0471605744126,1528.9921875,79989,0.0,0.0
2012-02-29 00:00:00+09:00,1548.9527155558267,1556.9370079040527,1528.991984685262,1532.984130859375,44735,0.0,0.0
2012-03-02 00:00:00+09:00,1540.9683881487165,1568.9134107317243,1528.991949898856,1564.9212646484375,90628,0.0,0.0
2012-03-05 00:00:00+09:00,1568.913491797874,1568.913491797874,1536.9763214813777,1560.92919921875,83823,0.0,0.0
2012-03-06 00:00:00+09:00,1556.9372970779223,1568.9137378246753,1521.0079748376625,1536.9765625,59743,0.0,0.0
2012-03-07 00:00:00+09:00,1509.031454293839,1540.9686279296875,1509.031454293839,1540.9686279296875,37871,0.0,0.0
2012-03-08 00:00:00+09:00,1564.921351581886,1608.8349609375,1528.9920348363835,1608.8349609375,86647,0.0,0.0
2012-03-09 00:00:00+09:00,1848.364013671875,1848.364013671875,1832.3954260807573,1848.364013671875,623040,0.0,0.0
2012-03-12 00:00:00+09:00,1768.5208271825038,1796.4658515397894,1684.685754110647,1716.6229248046875,1090848,0.0,0.0
2012-03-13 00:00:00+09:00,1716.622847986985,1764.5286018842962,1692.6699710383295,1744.56787109375,266710,0.0,0.0
2012-03-14 00:00:00+09:00,1748.5600895493794,1796.4658454274447,1632.7878461773887,1668.7171630859375,410704,0.0,0.0
2012-03-15 00:00:00+09:00,1640.7721814682905,1704.6465242991728,1640.7721814682905,1696.6622314453125,284889,0.0,0.0
2012-03-16 00:00:00+09:00,1680.693766941534,1736.583820949091,1652.7487399377555,1708.6387939453125,127577,0.0,0.0
2012-03-19 00:00:00+09:00,1696.662185852786,1724.6072100903614,1632.7878447383282,1656.74072265625,178968,0.0,0.0
2012-03-20 00:00:00+09:00,1656.7407660461715,1684.685791015625,1636.7800339251332,1684.685791015625,141024,0.0,0.0
2012-03-21 00:00:00+09:00,1660.7329561781607,1804.45023123204,1652.748663119612,1736.583740234375,484718,0.0,0.0
2012-03-22 00:00:00+09:00,1700.6544993473933,1736.583819756141,1636.780151954064,1660.7330322265625,164702,0.0,0.0
2012-03-23 00:00:00+09:00,1660.7331888555937,1764.5290131590682,1640.7724534126178,1748.5604248046875,335468,0.0,0.0
2012-03-26 00:00:00+09:00,1756.5442972479116,1780.497174028565,1652.7484978650805,1672.709228515625,235981,0.0,0.0
2012-03-27 00:00:00+09:00,1688.6779441139913,1804.4501908735795,1668.7172119140625,1756.54443359375,530092,0.0,0.0
2012-03-28 00:00:00+09:00,1728.5992582211936,1824.4107644505436,1696.6620894780767,1812.434326171875,400545,0.0,0.0
2012-03-29 00:00:00+09:00,1812.4344070131415,1832.3951383679118,1728.5993353231063,1808.4422607421875,302511,0.0,0.0
2012-03-30 00:00:00+09:00,1792.4737515536222,1844.3716552734375,1748.5601407137783,1756.54443359375,249091,0.0,0.0
2012-04-02 00:00:00+09:00,1756.544468470982,1784.4894941057478,1620.8114868164062,1676.7015380859375,190446,0.0,0.0
2012-04-03 00:00:00+09:00,1668.7169423852479,1692.669817156328,1584.8818806864674,1600.8504638671875,269700,0.0,0.0
2012-04-04 00:00:00+09:00,1616.8194149804178,1624.8037083877284,1493.0628671671018,1528.9921875,195930,0.0,0.0
2012-04-05 00:00:00+09:00,1540.9684232076008,1556.9370079040527,1481.0862305959065,1532.984130859375,68537,0.0,0.0
2012-04-06 00:00:00+09:00,1532.9844155844157,1556.9372970779223,1521.0079748376625,1536.9765625,39324,0.0,0.0
2012-04-09 00:00:00+09:00,1517.015625,1528.992064144737,1477.0941611842106,1517.015625,44177,0.0,0.0
2012-04-10 00:00:00+09:00,1517.015546162923,1532.984130859375,1477.0940844217935,1532.984130859375,24090,0.0,0.0
2012-04-12 00:00:00+09:00,1572.905631596306,1572.905631596306,1513.0234375,1513.0234375,62668,0.0,0.0
2012-04-13 00:00:00+09:00,1540.9684662179848,1564.9213439312177,1517.0155885047518,1548.9527587890625,54080,0.0,0.0
2012-04-16 00:00:00+09:00,1580.890094974498,1580.890094974498,1513.02360099832,1540.9686279296875,52597,0.0,0.0
2012-04-17 00:00:00+09:00,1525.0000407963446,1552.9450677219322,1493.0628671671018,1528.9921875,65381,0.0,0.0
2012-04-18 00:00:00+09:00,1548.9527155558267,1548.9527155558267,1509.0312538146973,1532.984130859375,51822,0.0,0.0
2012-04-19 00:00:00+09:00,1525.0000407963446,1548.9529210182768,1497.0550138707572,1528.9921875,63263,0.0,0.0
2012-04-20 00:00:00+09:00,1596.8585158248081,1604.8428084039322,1517.0155900335676,1560.92919921875,157151,0.0,0.0
2012-04-23 00:00:00+09:00,1568.9135279605264,1576.8978207236844,1517.015625,1517.015625,135074,0.0,0.0
2012-04-24 00:00:00+09:00,1532.9844585561498,1536.9766055836399,1465.1179590888203,1493.06298828125,152780,0.0,0.0
2012-04-25 00:00:00+09:00,1493.0629505059096,1493.0629505059096,1389.2671304172636,1393.25927734375,167245,0.0,0.0
2012-04-26 00:00:00+09:00,1409.2276583185114,1421.2040973410483,1337.3690241832899,1385.2747802734375,83820,0.0,0.0
2012-04-27 00:00:00+09:00,1357.329755887518,1389.2669266142832,1345.3533168649813,1385.2747802734375,74380,0.0,0.0
2012-04-30 00:00:00+09:00,1393.2591192912791,1453.141316395489,1361.3219475023673,1449.149169921875,118039,0.0,0.0
2012-05-02 00:00:00+09:00,1449.1490575396826,1513.0233961640213,1425.1961805555557,1509.03125,61416,0.0,0.0
2012-05-03 00:00:00+09:00,1489.0705152942287,1532.984122983871,1477.0940768334174,1485.078369140625,35270,0.0,0.0
2012-05-04 00:00:00+09:00,1493.062742824503,1493.062742824503,1445.156986370241,1481.0863037109375,33162,0.0,0.0
2012-05-07 00:00:00+09:00,1481.0862148708766,1481.0862148708766,1405.2354383680554,1437.172607421875,24996,0.0,0.0
2012-05-08 00:00:00+09:00,1445.1569850755773,1481.0863023840861,1421.2041068699048,1469.10986328125,94286,0.0,0.0
2012-05-09 00:00:00+09:00,1469.109942388268,1489.070675301152,1421.2041833973462,1429.1884765625,27382,0.0,0.0
2012-05-10 00:00:00+09:00,1429.1886377622004,1461.125814025043,1421.2043436964898,1457.1336669921875,17905,0.0,0.0
2012-05-11 00:00:00+09:00,1461.12548828125,1489.0705112811647,1425.1961729956456,1461.12548828125,17448,0.0,0.0
2012-05-14 00:00:00+09:00,1433.1806643997106,1481.0864247696175,1433.1806643997106,1445.1571044921875,41497,0.0,0.0
2012-05-15 00:00:00+09:00,1441.164794921875,1441.164794921875,1373.2983087344182,1441.164794921875,71172,0.0,0.0
2012-05-16 00:00:00+09:00,1441.1649163102304,1441.1649163102304,1397.2513039018854,1429.1884765625,25670,0.0,0.0
2012-05-17 00:00:00+09:00,1437.17281006551,1540.9686241257969,1389.267049729993,1409.227783203125,53106,0.0,0.0
2012-05-18 00:00:00+09:00,1409.2276583185114,1409.2276583185114,1353.3376095466724,1385.2747802734375,38540,0.0,0.0
2012-05-21 00:00:00+09:00,1365.3140485692095,1429.1883900227397,1357.329755887518,1385.2747802734375,45434,0.0,0.0
2012-05-22 00:00:00+09:00,1373.298269314236,1437.172607421875,1373.298269314236,1437.172607421875,72606,0.0,0.0
2012-05-23 00:00:00+09:00,1445.1572258936217,1477.094402156464,1409.2279025979237,1457.1336669921875,57504,0.0,0.0
2012-05-24 00:00:00+09:00,1433.180502429233,1453.141233660838,1401.2433324586652,1441.164794921875,36244,0.0,0.0
2012-05-25 00:00:00+09:00,1409.227584499783,1449.1490458170572,1389.2668538411458,1437.172607421875,33627,0.0,0.0
2012-05-29 00:00:00+09:00,1437.1727683327415,1437.1727683327415,1357.3298367587004,1405.235595703125,69790,0.0,0.0
2012-05-30 00:00:00+09:00,1393.2591964246194,1421.2042232870044,1373.2984629514874,1409.227783203125,37641,0.0,0.0
2012-05-31 00:00:00+09:00,1389.267049729993,1417.212076592378,1373.2984629514874,1409.227783203125,16426,0.0,0.0
2012-06-01 00:00:00+09:00,1429.1884751753375,1429.1884751753375,1385.274862809615,1405.235595703125,8198,0.0,0.0
2012-06-04 00:00:00+09:00,1353.3375657025504,1397.2511740291818,1321.4003960104549,1357.3297119140625,34347,0.0,0.0
2012-06-05 00:00:00+09:00,1333.3770345052085,1365.314208984375,1309.4241536458335,1365.314208984375,73428,0.0,0.0
2012-06-07 00:00:00+09:00,1373.2984216943642,1421.2041805906792,1357.3298353955925,1381.28271484375,19645,0.0,0.0
2012-06-08 00:00:00+09:00,1393.2591131680254,1393.2591131680254,1357.3297950634058,1377.29052734375,6864,0.0,0.0
2012-06-11 00:00:00+09:00,1389.266881606158,1389.266881606158,1305.431811164407,1357.3297119140625,181931,0.0,0.0
2012-06-12 00:00:00+09:00,1325.3924201942693,1381.2824620096903,1325.3924201942693,1345.3531494140625,50547,0.0,0.0
2012-06-13 00:00:00+09:00,1373.2981703217731,1373.2981703217731,1321.4002743503108,1345.3531494140625,30040,0.0,0.0
2012-06-14 00:00:00+09:00,1345.3532278616508,1353.3375200151324,1325.3924974779468,1329.3846435546875,10018,0.0,0.0
2012-06-15 00:00:00+09:00,1341.3610817849099,1357.3296660918732,1289.4631827872795,1329.3846435546875,97341,0.0,0.0
2012-06-18 00:00:00+09:00,1345.3532677964502,1349.3454139916919,1313.4160982345168,1321.400390625,82329,0.0,0.0
