Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-19 00:00:00+09:00,1313.416094501202,1321.4003868689904,1277.4867788461538,1297.447509765625,124417,0.0,0.0
2012-06-20 00:00:00+09:00,1301.439788900176,1489.0706787109375,1301.439788900176,1489.0706787109375,364509,0.0,0.0
2012-06-21 00:00:00+09:00,1524.9998306766634,1532.984122983871,1429.1883229901714,1485.078369140625,529054,0.0,0.0
2012-06-22 00:00:00+09:00,1445.1570273437499,1509.0313710937498,1421.2041484375,1497.054931640625,206387,0.0,0.0
2012-06-25 00:00:00+09:00,1509.0314539817232,1528.9921875,1461.125693537859,1528.9921875,277549,0.0,0.0
2012-06-26 00:00:00+09:00,1556.937083368716,1556.937083368716,1457.1334241784136,1469.10986328125,199805,0.0,0.0
2012-06-27 00:00:00+09:00,1469.1097845262095,1513.0233922158518,1429.1883229901714,1485.078369140625,220434,0.0,0.0
2012-06-28 00:00:00+09:00,1485.0784135883905,1540.9684614116095,1469.1098284960422,1513.0234375,422404,0.0,0.0
2012-06-29 00:00:00+09:00,1517.015628765665,1564.9213854635282,1477.0941648507792,1552.9449462890625,128885,0.0,0.0
2012-07-02 00:00:00+09:00,1556.9370926805511,1580.8899710294827,1513.0234823741764,1552.9449462890625,78023,0.0,0.0
2012-07-03 00:00:00+09:00,1544.960576837713,1616.819208318537,1477.0940915502683,1580.889892578125,358563,0.0,0.0
2012-07-04 00:00:00+09:00,1580.889853319331,1592.8662916020533,1548.9526845654052,1588.8741455078125,58505,0.0,0.0
2012-07-05 00:00:00+09:00,1596.8586413388325,1612.827227752221,1548.9528820986677,1572.90576171875,97802,0.0,0.0
2012-07-06 00:00:00+09:00,1572.9057207180344,1572.9057207180344,1532.984255725191,1568.91357421875,53144,0.0,0.0
2012-07-09 00:00:00+09:00,1556.9371753053617,1584.8822015287913,1552.9450287020147,1572.90576171875,73940,0.0,0.0
2012-07-10 00:00:00+09:00,1564.9213002522786,1572.9055926005044,1501.0469614664712,1532.984130859375,118969,0.0,0.0
2012-07-11 00:00:00+09:00,1532.984130859375,1564.9213002522786,1509.0312538146973,1532.984130859375,79071,0.0,0.0
2012-07-12 00:00:00+09:00,1556.9370574951172,1608.8349594116212,1536.9763259887695,1596.8585205078125,253852,0.0,0.0
2012-07-13 00:00:00+09:00,1596.858437696294,1608.8348759790163,1505.0390775287572,1588.8741455078125,93544,0.0,0.0
2012-07-16 00:00:00+09:00,1564.9215494791667,1748.560302734375,1564.9215494791667,1628.7958984375,1505986,0.0,0.0
2012-07-17 00:00:00+09:00,1616.8194183936484,1676.7016190748948,1608.8351249694824,1660.7330322265625,297888,0.0,0.0
2012-07-18 00:00:00+09:00,1660.7330729166667,1672.7095133463542,1604.843017578125,1628.7958984375,232473,0.0,0.0
2012-07-19 00:00:00+09:00,1648.7566324869792,1724.607421875,1604.843017578125,1628.7958984375,605940,0.0,0.0
2012-07-20 00:00:00+09:00,1656.740926106771,1672.7095133463542,1608.835164388021,1628.7958984375,169271,0.0,0.0
2012-07-23 00:00:00+09:00,1628.7956909179688,1636.7799835205078,1572.9056427001954,1596.8585205078125,162992,0.0,0.0
2012-07-24 00:00:00+09:00,1572.9056001913668,1644.7642316721906,1513.0234072906803,1580.889892578125,191310,0.0,0.0
2012-07-25 00:00:00+09:00,1544.9604227346672,1600.8504638671875,1536.9761311443071,1600.8504638671875,155505,0.0,0.0
2012-07-26 00:00:00+09:00,1840.3792724609373,1840.3792724609373,1840.3792724609373,1840.3792724609375,1150988,0.0,0.0
2012-07-27 00:00:00+09:00,1916.2302215189873,1980.104562236287,1784.489393789557,1892.27734375,5991413,0.0,0.0
2012-07-30 00:00:00+09:00,1916.2302150974024,2028.0103109780844,1796.465826653815,1844.37158203125,4053293,0.0,0.0
2012-07-31 00:00:00+09:00,1996.0732272618723,2067.9318634433,1808.4423438992562,1828.403076171875,5114117,0.0,0.0
2012-08-01 00:00:00+09:00,1848.3635282721132,1968.1279037541076,1804.4499239287152,1860.3399658203125,2858219,0.0,0.0
2012-08-02 00:00:00+09:00,1892.27754836786,1948.1676025390625,1840.3796409231718,1948.1676025390625,2476806,0.0,0.0
2012-08-03 00:00:00+09:00,1916.2303003771551,1932.1988862136313,1852.35595703125,1852.35595703125,1078891,0.0,0.0
2012-08-06 00:00:00+09:00,1884.2932553928392,2055.955564676509,1860.340375027676,1972.1204833984375,6249700,0.0,0.0
2012-08-07 00:00:00+09:00,1944.1753309405174,1972.1203562312435,1868.3245480085466,1912.2381591796875,2168422,0.0,0.0
2012-08-08 00:00:00+09:00,1908.245753224139,1920.2221910058804,1784.4892294794772,1840.3792724609375,1642861,0.0,0.0
2012-08-09 00:00:00+09:00,1828.4029148267664,1868.324375849185,1804.4500382133153,1836.38720703125,532932,0.0,0.0
2012-08-10 00:00:00+09:00,1852.3559504624438,1884.2931220221412,1780.497314453125,1780.497314453125,716461,0.0,0.0
2012-08-13 00:00:00+09:00,1788.4817708333335,1828.4032389322917,1732.5917154947917,1784.4896240234375,751640,0.0,0.0
2012-08-14 00:00:00+09:00,1800.4581719670102,1896.26969331337,1788.4817317987151,1864.33251953125,1084216,0.0,0.0
2012-08-16 00:00:00+09:00,1972.120411792947,2143.78271484375,1940.1832391323323,2143.78271484375,2169981,0.0,0.0
2012-08-17 00:00:00+09:00,2259.5544087264666,2331.4130294986867,2211.6486615449867,2279.51513671875,5967087,0.0,0.0
2012-08-20 00:00:00+09:00,2251.5706806282724,2323.429319371728,2239.5942408376964,2287.5,2804605,0.0,0.0
2012-08-21 00:00:00+09:00,2275.523301421619,2275.523301421619,2179.7117939933405,2191.688232421875,2168749,0.0,0.0
2012-08-22 00:00:00+09:00,2179.711945805449,2211.649117172562,2024.0182353907742,2087.892578125,2437048,0.0,0.0
2012-08-23 00:00:00+09:00,2127.814124311326,2163.7434434835623,2055.9554859668533,2071.924072265625,1375999,0.0,0.0
2012-08-24 00:00:00+09:00,2079.9084486244783,2151.76708984375,2016.0341008740145,2151.76708984375,1349353,0.0,0.0
2012-08-27 00:00:00+09:00,2123.822437183277,2231.6104180177667,2024.0187512254163,2067.932373046875,1912191,0.0,0.0
2012-08-28 00:00:00+09:00,2079.908176197725,2171.7275390625,2067.931737563189,2171.7275390625,1438077,0.0,0.0
2012-08-29 00:00:00+09:00,2283.507433987403,2347.3817678052324,2059.947265625,2059.947265625,4515481,0.0,0.0
2012-08-30 00:00:00+09:00,2075.916384064402,2083.900677849265,1948.1676835065923,1968.12841796875,1506757,0.0,0.0
2012-08-31 00:00:00+09:00,1996.0733640121982,2063.939858388613,1960.1440434599788,1984.096923828125,1070662,0.0,0.0
2012-09-03 00:00:00+09:00,2012.0417564655172,2083.900390625,1984.096732070163,2083.900390625,878297,0.0,0.0
2012-09-04 00:00:00+09:00,2115.837167406839,2179.7114969889326,1972.1199258471293,2012.0413818359375,1245854,0.0,0.0
2012-09-05 00:00:00+09:00,2047.9712317778408,2079.908404982953,1992.0811786688937,2039.9869384765625,584846,0.0,0.0
2012-09-06 00:00:00+09:00,2179.7119085761938,2243.5862502194523,2107.853274227528,2131.80615234375,2178979,0.0,0.0
2012-09-07 00:00:00+09:00,2127.814209437326,2171.72782351577,2091.8848888276902,2151.76708984375,694299,0.0,0.0
2012-09-10 00:00:00+09:00,2159.7508023077035,2199.6722589122824,2119.829345703125,2119.829345703125,720115,0.0,0.0
2012-09-11 00:00:00+09:00,2099.869264640656,2119.829999095415,1996.0734454759088,2004.0577392578125,1003860,0.0,0.0
2012-09-12 00:00:00+09:00,2024.0183908562913,2039.9869777664,1972.1204833984375,1972.1204833984375,547647,0.0,0.0
2012-09-13 00:00:00+09:00,2004.0574303031192,2131.806111119254,1968.128113823581,2127.81396484375,961935,0.0,0.0
2012-09-14 00:00:00+09:00,2119.829873900903,2167.7356337630704,2071.9241140387358,2099.869140625,643999,0.0,0.0
2012-09-17 00:00:00+09:00,2115.837682387408,2115.837682387408,2035.9947509765625,2035.9947509765625,372033,0.0,0.0
2012-09-18 00:00:00+09:00,2035.994597404234,2107.853230253795,2024.0181585959738,2103.861083984375,337180,0.0,0.0
2012-09-19 00:00:00+09:00,2103.8611305519385,2167.735472276476,2099.868984194155,2155.759033203125,667781,0.0,0.0
2012-09-20 00:00:00+09:00,2155.7591598429144,2287.4999973888703,2143.7827200660095,2239.59423828125,1645346,0.0,0.0
2012-09-21 00:00:00+09:00,2295.484306867733,2574.9345703125,2243.5864007994187,2574.9345703125,4834283,0.0,0.0
2012-09-24 00:00:00+09:00,2874.3451100708503,2958.18017578125,2838.4157961949645,2958.18017578125,3663760,0.0,0.0
2012-09-25 00:00:00+09:00,2890.3141991582816,3105.890120089977,2515.0524108697755,2578.9267578125,6994447,0.0,0.0
2012-09-26 00:00:00+09:00,2507.067692526555,2946.2037533194234,2475.1305244688924,2630.82421875,5967078,0.0,0.0
2012-09-27 00:00:00+09:00,2554.9733052507836,2606.87120051369,2379.318890514792,2546.989013671875,1899439,0.0,0.0
2012-09-28 00:00:00+09:00,2523.036783854167,2586.9111328125,2459.1624348958335,2491.099609375,682414,0.0,0.0
2012-10-02 00:00:00+09:00,2507.0675496934336,2574.934027949466,2499.0832581339,2523.0361328125,791881,0.0,0.0
2012-10-04 00:00:00+09:00,2582.918588321375,2794.5023366691844,2558.9657111499246,2642.80078125,2203980,0.0,0.0
2012-10-05 00:00:00+09:00,2682.722578788952,3038.023634610703,2678.730432094326,2818.45556640625,5714998,0.0,0.0
2012-10-08 00:00:00+09:00,2834.4236052718406,2986.125150342728,2774.5414164280696,2930.235107421875,2447024,0.0,0.0
2012-10-09 00:00:00+09:00,2898.2978827139746,2950.195778685437,2690.706298828125,2690.706298828125,1491868,0.0,0.0
2012-10-10 00:00:00+09:00,2610.863690129892,2822.4474448346077,2610.863690129892,2626.832275390625,1098546,0.0,0.0
2012-10-11 00:00:00+09:00,2670.7459020257343,2814.4631702961774,2638.808731298969,2770.549560546875,695233,0.0,0.0
2012-10-12 00:00:00+09:00,2870.3533446205684,2870.3533446205684,2714.659630517366,2758.5732421875,489427,0.0,0.0
2012-10-15 00:00:00+09:00,2730.62841796875,2774.5420328776045,2546.989664713542,2586.9111328125,809217,0.0,0.0
2012-10-16 00:00:00+09:00,2598.887455512153,2750.589027416088,2586.911015625,2694.698974609375,770076,0.0,0.0
2012-10-17 00:00:00+09:00,2690.7066164335583,2758.573103791675,2586.910812238792,2626.832275390625,694866,0.0,0.0
2012-10-18 00:00:00+09:00,2634.8167792717272,2874.345577387339,2634.8167792717272,2790.510498046875,1832054,0.0,0.0
2012-10-19 00:00:00+09:00,2782.525595345361,2946.203571542147,2694.6983886056223,2942.21142578125,1579429,0.0,0.0
2012-10-22 00:00:00+09:00,2910.274568058894,3113.8740234375,2870.3531062199518,3113.8740234375,2092011,0.0,0.0
2012-10-23 00:00:00+09:00,3433.2460732984296,3433.2460732984296,2954.1884816753927,3050.0,2572972,0.0,0.0
2012-10-24 00:00:00+09:00,2970.1564461075304,3006.0857579556055,2862.3685105633053,2942.21142578125,993317,0.0,0.0
2012-10-25 00:00:00+09:00,2962.1728044658685,3006.0864174700796,2806.479085632757,2814.46337890625,649277,0.0,0.0
2012-10-26 00:00:00+09:00,2786.518473307292,2882.329996744792,2562.958251953125,2562.958251953125,1075928,0.0,0.0
2012-10-29 00:00:00+09:00,2606.871528382514,2622.840113548716,2443.193530428941,2507.06787109375,618854,0.0,0.0
2012-10-30 00:00:00+09:00,2554.9739583333335,2634.81689453125,2503.0760498046875,2539.00537109375,509253,0.0,0.0
2012-10-31 00:00:00+09:00,2475.1307818700398,2578.9265888516866,2471.1386354476685,2515.05224609375,900394,0.0,0.0
2012-11-01 00:00:00+09:00,2515.0520302304244,2546.989198868271,2383.311209599307,2447.185546875,604188,0.0,0.0
2012-11-02 00:00:00+09:00,2503.075856819095,2770.549672460051,2475.1308313043683,2638.808837890625,2036151,0.0,0.0
2012-11-05 00:00:00+09:00,2638.808731298969,2834.4239020004056,2550.981511800365,2770.549560546875,1151411,0.0,0.0
2012-11-06 00:00:00+09:00,2850.3926025021274,2914.2669465357885,2606.8716658737944,2638.808837890625,1389332,0.0,0.0
2012-11-07 00:00:00+09:00,2654.777747783017,2762.5657164899962,2634.81701283728,2718.652099609375,571697,0.0,0.0
2012-11-08 00:00:00+09:00,2666.75370334688,2734.6201898093004,2634.816533246917,2670.745849609375,347832,0.0,0.0
2012-11-09 00:00:00+09:00,2670.7459020257343,2770.549560546875,2618.847999594741,2770.549560546875,444275,0.0,0.0
2012-11-12 00:00:00+09:00,2818.455485943002,3014.0706683951366,2746.596847491197,2834.424072265625,2135061,0.0,0.0
2012-11-13 00:00:00+09:00,2854.38476731807,2990.1177492604675,2786.5182763468706,2878.337646484375,1185761,0.0,0.0
2012-11-14 00:00:00+09:00,2878.3375991864764,2918.259063807648,2750.5889123987267,2802.48681640625,629924,0.0,0.0
2012-11-15 00:00:00+09:00,2730.627989783654,2778.5337439903847,2586.9107271634616,2594.89501953125,483561,0.0,0.0
2012-11-16 00:00:00+09:00,2570.942545572917,2678.7305094401045,2546.989664713542,2586.9111328125,347610,0.0,0.0
2012-11-19 00:00:00+09:00,2634.816820344872,2942.2121160517736,2634.816820344872,2890.314208984375,1629308,0.0,0.0
2012-11-20 00:00:00+09:00,2914.26693359375,2998.102009765625,2830.431857421875,2994.10986328125,972225,0.0,0.0
2012-11-21 00:00:00+09:00,2978.141353397579,3026.047112433465,2870.353395566836,2906.28271484375,799043,0.0,0.0
2012-11-22 00:00:00+09:00,2946.2041932701463,3145.8115234375,2918.2591670467164,3145.8115234375,2333307,0.0,0.0
2012-11-23 00:00:00+09:00,3117.8664972140705,3169.7644030575825,3042.015711750476,3145.8115234375,825337,0.0,0.0
2012-11-26 00:00:00+09:00,3113.874468301128,3133.8352020722896,2918.25927734375,2918.25927734375,907245,0.0,0.0
2012-11-27 00:00:00+09:00,2930.2354014929865,3157.7877419359024,2918.258962522307,3006.086181640625,1704230,0.0,0.0
2012-11-28 00:00:00+09:00,3026.0473620129874,3121.858887987013,2950.1965706168835,3073.953125,755142,0.0,0.0
2012-11-29 00:00:00+09:00,3105.8896864563453,3201.701193493559,2614.855712890625,2614.855712890625,3425795,0.0,0.0
2012-11-30 00:00:00+09:00,2614.855485747132,2678.729818223398,2431.216779877868,2523.0361328125,1632684,0.0,0.0
2012-12-03 00:00:00+09:00,2491.099530766254,2630.8246647034634,2491.099530766254,2578.9267578125,978412,0.0,0.0
2012-12-04 00:00:00+09:00,2602.8796347467846,2614.856074783963,2483.115234375,2483.115234375,661483,0.0,0.0
2012-12-05 00:00:00+09:00,2491.099240056818,2511.059971147017,2163.743250177557,2195.680419921875,1430863,0.0,0.0
2012-12-06 00:00:00+09:00,2283.507975260417,2331.413736979167,2179.712158203125,2203.6650390625,1030193,0.0,0.0
2012-12-07 00:00:00+09:00,2179.7118579761404,2443.1935111380913,2179.7118579761404,2363.3505859375,1157814,0.0,0.0
2012-12-10 00:00:00+09:00,2395.2880859375,2427.225260416667,2235.602213541667,2251.57080078125,542688,0.0,0.0
2012-12-11 00:00:00+09:00,2311.4530029296875,2355.366617838542,2047.9713134765625,2047.9713134765625,731850,0.0,0.0
2012-12-12 00:00:00+09:00,2047.9709151173365,2119.829543717945,2016.0337468503994,2091.884521484375,435243,0.0,0.0
2012-12-13 00:00:00+09:00,2115.8378482425405,2227.6179609798824,2099.8692607086346,2207.6572265625,344582,0.0,0.0
2012-12-14 00:00:00+09:00,2203.664298592033,2203.664298592033,2123.8213892227564,2179.71142578125,396980,0.0,0.0
2012-12-17 00:00:00+09:00,2207.657266235352,2243.5865888323106,2171.727943638393,2235.602294921875,413319,0.0,0.0
2012-12-18 00:00:00+09:00,2267.539128335674,2267.539128335674,2103.8611278748244,2131.80615234375,483528,0.0,0.0
2012-12-20 00:00:00+09:00,2131.806312913161,2131.806312913161,2059.947673152043,2075.916259765625,258394,0.0,0.0
2012-12-21 00:00:00+09:00,2131.8063138664447,2131.8063138664447,2039.9869407972908,2099.869140625,188661,0.0,0.0
2012-12-24 00:00:00+09:00,2075.9161455926524,2211.6491243429414,2075.9161455926524,2159.751220703125,418796,0.0,0.0
2012-12-26 00:00:00+09:00,2187.6963272520948,2243.58637940817,2119.829835348289,2143.78271484375,429659,0.0,0.0
2012-12-27 00:00:00+09:00,2205.2679937026082,2283.1492053761203,2180.673926858341,2229.862060546875,390681,70.0,0.0
2012-12-28 00:00:00+09:00,2238.0596557617187,2299.5448111397877,2217.5646039690287,2295.44580078125,376250,0.0,0.0
2013-01-02 00:00:00+09:00,2311.842047637884,2324.139079806171,2250.3568867964514,2266.7529296875,396015,0.0,0.0
2013-01-03 00:00:00+09:00,2295.44580078125,2352.831945800781,2270.8517386300223,2295.44580078125,548672,0.0,0.0
2013-01-04 00:00:00+09:00,2295.445892776268,2336.4359980044155,2258.5547980709352,2262.65380859375,389169,0.0,0.0
2013-01-07 00:00:00+09:00,2279.0503204002807,2283.1493317679074,2180.674047577247,2188.8720703125,349583,0.0,0.0
2013-01-08 00:00:00+09:00,2188.8716049767972,2213.465667954065,2172.4755629919523,2180.673583984375,136988,0.0,0.0
2013-01-09 00:00:00+09:00,2180.673757333295,2217.56485473179,2139.683649112744,2205.267822265625,350886,0.0,0.0
2013-01-10 00:00:00+09:00,2225.7632232090214,2238.0602575913917,2160.17903983638,2172.47607421875,333567,0.0,0.0
2013-01-11 00:00:00+09:00,2184.7727759576615,2205.2678301411293,2147.8816784274195,2160.1787109375,224249,0.0,0.0
2013-01-14 00:00:00+09:00,2164.2776817908652,2164.2776817908652,2123.28757418119,2131.485595703125,239604,0.0,0.0
2013-01-15 00:00:00+09:00,2131.485953873503,2156.080022572043,2049.5057248783683,2053.604736328125,358411,0.0,0.0
2013-01-16 00:00:00+09:00,2074.0997437732053,2086.3967778271967,2049.505675665223,2070.000732421875,204406,0.0,0.0
2013-01-17 00:00:00+09:00,2082.2979274309014,2102.792985771757,2049.505834085533,2057.703857421875,148553,0.0,0.0
2013-01-18 00:00:00+09:00,2070.000326932051,2147.8815273512764,2061.80230583529,2127.386474609375,271939,0.0,0.0
2013-01-21 00:00:00+09:00,2139.683238551164,2168.376308799934,2115.089178337932,2135.584228515625,246016,0.0,0.0
2013-01-22 00:00:00+09:00,2131.4855083413927,2160.178582492142,2094.5944130047146,2119.1884765625,167442,0.0,0.0
2013-01-23 00:00:00+09:00,2135.584768170973,2242.159056025954,2119.188723885591,2201.1689453125,709687,0.0,0.0
2013-01-24 00:00:00+09:00,2217.565251455561,2242.159320787785,2143.7830434588877,2156.080078125,319639,0.0,0.0
2013-01-25 00:00:00+09:00,2180.6738472732845,2188.871869255515,2090.49560546875,2090.49560546875,204627,0.0,0.0
2013-01-28 00:00:00+09:00,2090.4952931958574,2164.277480014535,2057.7032101653344,2115.08935546875,171097,0.0,0.0
2013-01-29 00:00:00+09:00,2147.8820550142586,2172.4761243464827,2115.0899625712927,2156.080078125,94530,0.0,0.0
2013-01-30 00:00:00+09:00,2188.8718024865907,2270.8520198081856,2139.6836720936335,2197.06982421875,813173,0.0,0.0
2013-01-31 00:00:00+09:00,2238.0598924489013,2246.257914032963,2168.376708984375,2168.376708984375,267057,0.0,0.0
2013-02-01 00:00:00+09:00,2168.376668761973,2192.9707330579504,2123.287550886015,2139.68359375,174173,0.0,0.0
2013-02-04 00:00:00+09:00,2164.277480014535,2164.277480014535,2098.6933139534885,2115.08935546875,131273,0.0,0.0
2013-02-05 00:00:00+09:00,2115.089591733871,2115.089591733871,2033.109375,2033.109375,251890,0.0,0.0
2013-02-06 00:00:00+09:00,2045.4061166992187,2094.594239746094,2041.3071064453125,2049.505126953125,133976,0.0,0.0
2013-02-07 00:00:00+09:00,2049.505410074186,2070.000464174928,1914.2380530092896,1951.129150390625,353632,0.0,0.0
2013-02-08 00:00:00+09:00,1951.1291152221424,1979.8221904459974,1930.6340614908174,1963.4261474609375,203492,0.0,0.0
2013-02-12 00:00:00+09:00,1971.6242202601481,2045.4064156129189,1963.4261985542848,1988.020263671875,199481,0.0,0.0
2013-02-13 00:00:00+09:00,2000.3173965669014,2057.7035513864435,2000.3173965669014,2037.20849609375,105071,0.0,0.0
2013-02-14 00:00:00+09:00,2049.505438686402,2057.703460441148,1959.3271993842006,1983.9212646484375,417571,0.0,0.0
2013-02-15 00:00:00+09:00,1983.921342504306,2086.3966184601068,1971.6243093896098,2082.297607421875,349002,0.0,0.0
2013-02-18 00:00:00+09:00,2074.0994222940612,2168.376668761973,2049.5053579980845,2139.68359375,315961,0.0,0.0
2013-02-19 00:00:00+09:00,2115.089807296783,2115.089807296783,2008.5155146810537,2086.396728515625,490963,0.0,0.0
2013-02-20 00:00:00+09:00,2090.4954969618057,2238.059884982639,2090.4954969618057,2213.4658203125,588075,0.0,0.0
2013-02-21 00:00:00+09:00,2217.564847959321,2430.713410055226,2217.564847959321,2377.42626953125,1797228,0.0,0.0
2013-02-22 00:00:00+09:00,2381.525537366817,2430.713672389884,2315.941357336061,2332.33740234375,502805,0.0,0.0
2013-02-25 00:00:00+09:00,2336.435768821023,2529.0892444957385,2336.435768821023,2524.990234375,1107361,0.0,0.0
2013-02-26 00:00:00+09:00,2484.000732421875,2553.683921285195,2438.9116102161975,2484.000732421875,457386,0.0,0.0
2013-02-27 00:00:00+09:00,2500.3963737299878,2537.287467768627,2389.72309161407,2496.29736328125,419808,0.0,0.0
2013-02-28 00:00:00+09:00,2508.594172668457,2775.029828262329,2508.594172668457,2623.366455078125,2741061,0.0,0.0
2013-03-04 00:00:00+09:00,2606.971023137019,2693.050255033053,2598.7730010516825,2664.357177734375,1184895,0.0,0.0
2013-03-05 00:00:00+09:00,2664.357237327756,2672.555259596457,2479.901736281988,2602.8720703125,1163495,0.0,0.0
2013-03-06 00:00:00+09:00,2611.069942979341,2664.357084672797,2537.287746788402,2570.079833984375,600316,0.0,0.0
2013-03-07 00:00:00+09:00,2582.376610672714,2598.7726526452393,2381.5250965092805,2443.01025390625,608379,0.0,0.0
2013-03-08 00:00:00+09:00,2467.604523689516,2549.5847404233873,2455.3074911794356,2541.38671875,595194,0.0,0.0
2013-03-11 00:00:00+09:00,2602.8717388684236,2611.0697600932062,2418.4162613108188,2590.57470703125,711156,0.0,0.0
2013-03-12 00:00:00+09:00,2537.2878452354753,2656.1591659330984,2508.5947678257044,2619.26806640625,1098815,0.0,0.0
2013-03-13 00:00:00+09:00,2619.2677257966848,2738.139031036284,2602.8716836946714,2697.14892578125,1188089,0.0,0.0
2013-03-14 00:00:00+09:00,2697.148872955501,2836.515228093019,2680.7528311746164,2803.72314453125,1139147,0.0,0.0
2013-03-15 00:00:00+09:00,2836.515274586397,2918.4954848345587,2766.83209587546,2787.3271484375,1231875,0.0,0.0
2013-03-18 00:00:00+09:00,2783.228137925092,2877.505379710478,2738.139022288603,2787.3271484375,742815,0.0,0.0
2013-03-19 00:00:00+09:00,2791.4261589499083,2816.020222024357,2725.841990751379,2787.3271484375,503245,0.0,0.0
2013-03-20 00:00:00+09:00,2787.3277128727063,2795.525735557626,2680.75341796875,2680.75341796875,426169,0.0,0.0
2013-03-21 00:00:00+09:00,2709.4458660320474,2795.5250841661973,2705.3468556447074,2729.94091796875,413002,0.0,0.0
2013-03-22 00:00:00+09:00,2762.7333984375,2828.3175740680635,2729.941310622218,2762.7333984375,517055,0.0,0.0
2013-03-25 00:00:00+09:00,2811.921402877698,2865.2085431654677,2787.3273381294966,2848.8125,548949,0.0,0.0
2013-03-26 00:00:00+09:00,2910.297450939034,2922.594482421875,2832.416251547708,2922.594482421875,730703,0.0,0.0
2013-03-27 00:00:00+09:00,2922.5944558556084,3020.9707068241005,2787.3271107739324,2975.881591796875,896119,0.0,0.0
2013-03-28 00:00:00+09:00,3020.97100272139,3045.565067872446,2922.594742117166,2959.48583984375,961026,0.0,0.0
2013-03-29 00:00:00+09:00,3008.6737132738995,3049.663818359375,2934.891524120044,3049.663818359375,1024780,0.0,0.0
2013-04-01 00:00:00+09:00,3086.555197947471,3205.426513671875,3053.763110851083,3205.426513671875,871421,0.0,0.0
2013-04-02 00:00:00+09:00,3279.2087584350897,3279.2087584350897,3143.9413971496424,3189.030517578125,769387,0.0,0.0
2013-04-03 00:00:00+09:00,3217.7234681168843,3275.109619140625,3037.3669934708428,3275.109619140625,910793,0.0,0.0
2013-04-04 00:00:00+09:00,3230.020738476813,3242.317771745126,3049.66425054156,3193.129638671875,927507,0.0,0.0
2013-04-05 00:00:00+09:00,3148.04055156658,3197.2286851848075,3049.6642843301242,3139.842529296875,634486,0.0,0.0
2013-04-08 00:00:00+09:00,3123.446430195848,3205.4266514608307,2979.9810429821277,2992.278076171875,694712,0.0,0.0
2013-04-09 00:00:00+09:00,2967.6834197647268,3074.2576862203664,2828.317071322737,2852.9111328125,850707,0.0,0.0
2013-04-10 00:00:00+09:00,2869.3074329547326,3234.1193780018343,2775.030188729077,3107.050048828125,1212473,0.0,0.0
2013-04-11 00:00:00+09:00,3225.9218259185513,3242.3178707770953,3115.2485231233786,3160.337646484375,972285,0.0,0.0
2013-04-12 00:00:00+09:00,3164.4361987304687,3430.871889038086,3111.1490606689454,3279.20849609375,1682287,0.0,0.0
2013-04-15 00:00:00+09:00,3320.199047487173,3398.080259712181,3250.51585760164,3295.60498046875,1043273,0.0,0.0
