Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-16 00:00:00+09:00,3250.5156575520837,3287.406755809295,3160.3374173677885,3197.228515625,1158437,0.0,0.0
2013-04-17 00:00:00+09:00,3238.218695932327,3627.6247416457086,3209.5256188797625,3590.733642578125,2129765,0.0,0.0
2013-04-18 00:00:00+09:00,3492.35727261367,3533.3473814471636,3307.9017828629476,3459.565185546875,1604081,0.0,0.0
2013-04-19 00:00:00+09:00,3557.941302433192,3709.604698965483,3430.8719702034355,3508.753173828125,2165241,0.0,0.0
2013-04-22 00:00:00+09:00,3553.8421613544438,3590.7332564550093,3361.188664718159,3467.762939453125,1047383,0.0,0.0
2013-04-23 00:00:00+09:00,3451.367409546451,3623.52587890625,3373.486197217018,3623.52587890625,1638912,0.0,0.0
2013-04-24 00:00:00+09:00,3660.4164395718963,3668.6144607131546,3549.743154164907,3639.92138671875,773697,0.0,0.0
2013-04-25 00:00:00+09:00,3615.3273282719856,3668.6144657635227,3549.743159051632,3594.832275390625,710321,0.0,0.0
2013-04-26 00:00:00+09:00,3623.5250140785897,3652.21808545704,3467.7626265955732,3582.534912109375,661380,0.0,0.0
2013-04-29 00:00:00+09:00,3574.3373691817915,3582.5353906707405,3434.9710038696576,3500.55517578125,834214,0.0,0.0
2013-04-30 00:00:00+09:00,3480.0600291182354,3488.258050388243,3299.7035611780675,3361.188720703125,1078236,0.0,0.0
2013-05-02 00:00:00+09:00,3377.584850584751,3484.1591298507747,3279.208592800729,3373.48583984375,727102,0.0,0.0
2013-05-03 00:00:00+09:00,3377.5849217828713,3475.961181640625,3242.3175644784606,3475.961181640625,813884,0.0,0.0
2013-05-06 00:00:00+09:00,3582.5352353215503,3582.5352353215503,3439.069865486019,3467.762939453125,727159,0.0,0.0
2013-05-07 00:00:00+09:00,3467.7630967109653,3516.951225742326,3418.574967679604,3455.466064453125,474280,0.0,0.0
2013-05-08 00:00:00+09:00,3488.2581669623864,3566.139371630172,3434.9710269265333,3492.357177734375,605370,0.0,0.0
2013-05-09 00:00:00+09:00,3529.2488184339218,3791.5855482594397,3430.8725447493525,3758.79345703125,1963404,0.0,0.0
2013-05-10 00:00:00+09:00,3766.991333419748,3771.090344663948,3590.7338499191505,3644.02099609375,811721,0.0,0.0
2013-05-13 00:00:00+09:00,3771.090310053816,4189.189453125,3660.4170074761496,4189.189453125,4510390,0.0,0.0
2013-05-14 00:00:00+09:00,4353.1494140625,4697.466316869703,4189.188984154308,4353.1494140625,6511695,0.0,0.0
2013-05-15 00:00:00+09:00,4410.5355304118775,4492.515744731801,4230.179058908046,4279.3671875,2614344,0.0,0.0
2013-05-16 00:00:00+09:00,4328.555396384689,4410.535612225308,4205.5850726237595,4336.75341796875,2217645,0.0,0.0
2013-05-20 00:00:00+09:00,4394.139942842371,4795.843034632066,4385.941920560949,4459.72412109375,3678757,0.0,0.0
2013-05-21 00:00:00+09:00,4517.109877748842,4599.090093315973,4344.95142505787,4426.931640625,1373356,0.0,0.0
2013-05-22 00:00:00+09:00,4549.902078683036,4558.100100446429,4303.96142578125,4303.96142578125,1103438,0.0,0.0
2013-05-23 00:00:00+09:00,4336.753371071681,4459.723693502825,4303.961285090042,4353.1494140625,850857,0.0,0.0
2013-05-24 00:00:00+09:00,4451.5265491326045,4484.31864157557,4295.764110028517,4312.16015625,867318,0.0,0.0
2013-05-27 00:00:00+09:00,4361.346811559079,4492.51513671875,4254.772547366845,4492.51513671875,1096365,0.0,0.0
2013-05-28 00:00:00+09:00,4574.496675604311,4902.417584249782,4558.100630172038,4705.6650390625,2815870,0.0,0.0
2013-05-29 00:00:00+09:00,4722.060837765957,4746.654904629322,4508.912258283466,4623.6845703125,1015922,0.0,0.0
2013-05-30 00:00:00+09:00,4590.8926021529,4968.001637329746,4558.100512137522,4664.6748046875,2351760,0.0,0.0
2013-05-31 00:00:00+09:00,4648.27806337227,4648.27806337227,4197.386893203883,4221.98095703125,2561521,0.0,0.0
2013-06-03 00:00:00+09:00,4221.980864831708,4451.525455541004,4156.396696057623,4254.77294921875,2267440,0.0,0.0
2013-06-04 00:00:00+09:00,4303.961744695572,4459.724169741698,4205.585476245387,4443.328125,1940527,0.0,0.0
2013-06-05 00:00:00+09:00,4476.119878091103,4492.515921600594,3930.9514314005196,3967.842529296875,1830277,0.0,0.0
2013-06-07 00:00:00+09:00,3894.060245146387,4066.218698089701,3574.3374039659466,3701.40673828125,1669788,0.0,0.0
2013-06-10 00:00:00+09:00,3734.19898181923,4156.397110389352,3721.9019489482557,4025.228759765625,1442782,0.0,0.0
2013-06-11 00:00:00+09:00,4029.327433514836,4189.188847458964,3947.347221235795,4058.0205078125,1032109,0.0,0.0
2013-06-12 00:00:00+09:00,4058.0195952624813,4148.197808490537,4012.930488648454,4033.425537109375,738432,0.0,0.0
2013-06-13 00:00:00+09:00,4000.63459246134,4062.119755255316,3861.2682234616623,3976.04052734375,448630,0.0,0.0
2013-06-14 00:00:00+09:00,3992.4366116997553,4049.8227642293205,3746.4959580016184,3877.664306640625,776669,0.0,0.0
2013-06-17 00:00:00+09:00,3807.981042059537,3853.0701609644398,3492.3572097252154,3566.139404296875,1056297,0.0,0.0
2013-06-18 00:00:00+09:00,3582.535648354481,3697.3079574550825,3492.357405489723,3664.515869140625,650165,0.0,0.0
2013-06-19 00:00:00+09:00,3709.6046593377205,4115.406715994554,3709.6046593377205,3951.4462890625,2127054,0.0,0.0
2013-06-20 00:00:00+09:00,3853.0700495407245,4029.3275092537574,3816.1789533217175,3988.33740234375,930908,0.0,0.0
2013-06-21 00:00:00+09:00,3853.0701709394693,3959.644452263327,3832.5751168387274,3902.25830078125,710796,0.0,0.0
2013-06-24 00:00:00+09:00,3967.84210045856,4066.218350883152,3771.089599609375,3771.089599609375,958008,0.0,0.0
2013-06-25 00:00:00+09:00,3693.20899778932,3799.7832862937844,3336.595032408997,3357.090087890625,1359718,0.0,0.0
2013-06-26 00:00:00+09:00,3455.465907752937,3545.644140220985,3377.584706985077,3467.762939453125,553191,0.0,0.0
2013-06-27 00:00:00+09:00,3562.0403103902768,3734.198760374617,3562.0403103902768,3680.91162109375,619384,0.0,0.0
2013-06-28 00:00:00+09:00,3771.0900338772126,3775.189044783601,3635.8226739663996,3705.505859375,394724,0.0,0.0
2013-07-01 00:00:00+09:00,3705.506017619312,3746.496128433685,3664.5159068049393,3693.208984375,346963,0.0,0.0
2013-07-02 00:00:00+09:00,3713.7036300606746,3754.693736352735,3529.2481517464025,3578.436279296875,509337,0.0,0.0
2013-07-03 00:00:00+09:00,3537.446166412281,3639.921431951455,3447.2679327378078,3451.366943359375,436758,0.0,0.0
2013-07-04 00:00:00+09:00,3484.159188106142,3574.337425915948,3361.188863820043,3566.139404296875,571210,0.0,0.0
2013-07-05 00:00:00+09:00,3611.228523201778,3660.4166529162176,3525.1492962015086,3566.139404296875,517185,0.0,0.0
2013-07-08 00:00:00+09:00,3574.3375429735784,3631.723696186457,3316.099853515625,3316.099853515625,733154,0.0,0.0
2013-07-09 00:00:00+09:00,3365.2881616068166,3504.654541015625,3307.90200537966,3504.654541015625,612645,0.0,0.0
2013-07-10 00:00:00+09:00,3508.753333618461,3545.6444317523,3312.0008102379866,3369.386962890625,528277,0.0,0.0
2013-07-11 00:00:00+09:00,3426.7730517117484,3525.1493115695016,3426.7730517117484,3475.961181640625,442067,0.0,0.0
2013-07-12 00:00:00+09:00,3508.7532529633622,3631.723577249461,3496.456220534752,3566.139404296875,764041,0.0,0.0
2013-07-15 00:00:00+09:00,3631.7237248738606,3935.050537109375,3525.149439493815,3935.050537109375,1803129,0.0,0.0
2013-07-16 00:00:00+09:00,4004.733018066406,4221.980561523437,3840.7726079101562,4099.01025390625,2864074,0.0,0.0
2013-07-17 00:00:00+09:00,4115.407449408913,4148.1995406392625,4017.031175717863,4041.625244140625,994538,0.0,0.0
2013-07-18 00:00:00+09:00,4099.01067839196,4230.179020100502,4062.1195822864324,4078.515625,1009356,0.0,0.0
2013-07-19 00:00:00+09:00,4123.6050863372275,4189.189262660682,4045.723876953125,4045.723876953125,806057,0.0,0.0
2013-07-22 00:00:00+09:00,4045.723833465576,4062.1198773701985,3935.050537109375,3935.050537109375,582311,0.0,0.0
2013-07-23 00:00:00+09:00,3943.2481754758232,4070.3175033757716,3943.2481754758232,3984.23828125,495142,0.0,0.0
2013-07-24 00:00:00+09:00,4000.6348273445465,4082.6150492163606,3984.2387829701834,4021.1298828125,402273,0.0,0.0
2013-07-25 00:00:00+09:00,4029.3277583122253,4426.9318199157715,4029.3277583122253,4197.38720703125,2828665,0.0,0.0
2013-07-26 00:00:00+09:00,4197.386847195358,4312.159143798356,4140.0006988938585,4238.376953125,1200623,0.0,0.0
2013-07-29 00:00:00+09:00,4238.3769748263885,4287.565102193813,4058.0205078124995,4058.0205078125,800139,0.0,0.0
2013-07-30 00:00:00+09:00,4058.020861037234,4086.713937832447,3750.595038231383,3853.0703125,1548503,0.0,0.0
2013-07-31 00:00:00+09:00,3881.7635244546227,3935.050668929712,3705.506046575479,3848.971435546875,1172800,0.0,0.0
2013-08-01 00:00:00+09:00,3894.0607798593583,3955.545950067664,3832.5756096510527,3857.169677734375,785501,0.0,0.0
2013-08-02 00:00:00+09:00,3894.060225225407,4004.7335158370765,3881.763192935222,3963.743408203125,713407,0.0,0.0
2013-08-05 00:00:00+09:00,4008.832660089644,4172.793096085131,4008.832660089644,4086.7138671875,991406,0.0,0.0
2013-08-06 00:00:00+09:00,4090.8121444459944,4156.396307082403,3967.841839502728,4131.80224609375,792196,0.0,0.0
2013-08-07 00:00:00+09:00,4140.001179723265,4180.991290413594,4004.733814445178,4029.327880859375,673186,0.0,0.0
2013-08-08 00:00:00+09:00,4025.228778584798,4107.20899810791,3914.5554822285967,3935.050537109375,912118,0.0,0.0
2013-08-09 00:00:00+09:00,3976.0406227666967,4029.3277651336734,3914.5554584971087,3943.24853515625,427917,0.0,0.0
2013-08-12 00:00:00+09:00,4090.812798508075,4099.010820148372,3894.060279140953,3902.25830078125,557489,0.0,0.0
2013-08-13 00:00:00+09:00,3881.7628375718787,3918.6539310651697,3705.5053908817085,3742.396484375,678097,0.0,0.0
2013-08-14 00:00:00+09:00,3803.88204058089,3844.872148776805,3775.18896484375,3775.18896484375,351797,0.0,0.0
2013-08-16 00:00:00+09:00,3693.2087167125205,3750.5948676936255,3619.4265225939575,3701.40673828125,322182,0.0,0.0
2013-08-19 00:00:00+09:00,3746.495872055902,3746.495872055902,3607.1295048240636,3611.228515625,434600,0.0,0.0
2013-08-20 00:00:00+09:00,3644.0209204244334,3787.4863109923244,3492.357507538377,3504.654541015625,601157,0.0,0.0
2013-08-21 00:00:00+09:00,3549.74337653394,3598.9315064628167,3369.3869001280586,3475.961181640625,419971,0.0,0.0
2013-08-22 00:00:00+09:00,3426.7728062480614,3443.1688483832195,3303.802490234375,3303.802490234375,396245,0.0,0.0
2013-08-23 00:00:00+09:00,3402.1788558690373,3557.941261318463,3365.2877598415416,3480.06005859375,558029,0.0,0.0
2013-08-26 00:00:00+09:00,3508.753284075992,3557.94141422659,3488.258229846576,3512.852294921875,289510,0.0,0.0
2013-08-27 00:00:00+09:00,3475.961374136118,3521.0504957345815,3406.2781862112192,3410.377197265625,246467,0.0,0.0
2013-08-28 00:00:00+09:00,3279.2086459622524,3398.079959378384,3230.0205162728184,3312.000732421875,331199,0.0,0.0
2013-08-29 00:00:00+09:00,3336.595032408997,3496.4564651656938,3336.595032408997,3357.090087890625,298822,0.0,0.0
2013-08-30 00:00:00+09:00,3357.090087890625,3418.5752543355084,3312.0009658310437,3357.090087890625,279188,0.0,0.0
2013-09-02 00:00:00+09:00,3320.1989540686977,3471.8623630817124,3320.1989540686977,3410.377197265625,201022,0.0,0.0
2013-09-03 00:00:00+09:00,3430.871895800429,3455.4659595696075,3385.7827788902678,3406.27783203125,180434,0.0,0.0
2013-09-04 00:00:00+09:00,3410.377307172869,3484.1595085299746,3381.6842288673283,3414.476318359375,230792,0.0,0.0
2013-09-05 00:00:00+09:00,3422.6743774414062,3480.0605346679686,3418.5753662109373,3443.16943359375,221011,0.0,0.0
2013-09-06 00:00:00+09:00,3426.773376088548,3459.5654658118833,3324.298095703125,3324.298095703125,242620,0.0,0.0
2013-09-09 00:00:00+09:00,3348.892065697974,3398.0801988538806,3312.0009658310437,3357.090087890625,294338,0.0,0.0
2013-09-10 00:00:00+09:00,3361.1890127144607,3430.872199563419,3324.297913794424,3344.79296875,223217,0.0,0.0
2013-09-11 00:00:00+09:00,3365.287841796875,3414.475971031421,3328.396744870965,3365.287841796875,233032,0.0,0.0
2013-09-12 00:00:00+09:00,3320.198700210738,3410.376936512758,3320.198700210738,3373.48583984375,321312,0.0,0.0
2013-09-13 00:00:00+09:00,3373.485651711857,3525.149040670956,3373.485651711857,3484.158935546875,576609,0.0,0.0
2013-09-16 00:00:00+09:00,3467.7629495268884,3516.9510764705324,3377.584716796875,3377.584716796875,253991,0.0,0.0
2013-09-17 00:00:00+09:00,3377.5847576338747,3475.96101271059,3377.5847576338747,3406.27783203125,194102,0.0,0.0
2013-09-23 00:00:00+09:00,3434.97126359206,3471.8623630817124,3406.2781862112192,3410.377197265625,142968,0.0,0.0
2013-09-24 00:00:00+09:00,3361.189172934799,3459.5654414109395,3361.189172934799,3414.476318359375,171326,0.0,0.0
2013-09-25 00:00:00+09:00,3418.5750753348216,3594.832543247768,3418.5750753348216,3586.634521484375,702563,0.0,0.0
2013-09-26 00:00:00+09:00,3693.2090688852168,3848.9714935440825,3623.52587890625,3623.52587890625,1209399,0.0,0.0
2013-09-27 00:00:00+09:00,3664.515663725754,3680.911706963901,3562.0403934873384,3566.139404296875,333020,0.0,0.0
2013-09-30 00:00:00+09:00,3566.13932386737,3590.7333881699037,3488.2581202426804,3508.753173828125,274805,0.0,0.0
2013-10-01 00:00:00+09:00,3488.258358311995,3537.4464902740915,3373.4860504004373,3426.773193359375,377126,0.0,0.0
2013-10-02 00:00:00+09:00,3496.4560942569024,3939.1492456985734,3484.1590622724116,3869.466064453125,5065970,0.0,0.0
2013-10-04 00:00:00+09:00,3746.4954027167714,3857.1686804775513,3705.5052998424085,3820.277587890625,1280152,0.0,0.0
2013-10-07 00:00:00+09:00,3898.159110042369,4221.98094988816,3779.287801744547,3922.753173828125,5026206,0.0,0.0
2013-10-08 00:00:00+09:00,3963.7440719147644,4123.605518455277,3869.4668085703593,4107.20947265625,2323724,0.0,0.0
2013-10-10 00:00:00+09:00,4090.8130468948693,4180.991290413594,4029.327880859375,4029.327880859375,1186648,0.0,0.0
2013-10-11 00:00:00+09:00,4053.921099834658,4115.406253017186,3976.0399058034563,3980.138916015625,1077165,0.0,0.0
2013-10-14 00:00:00+09:00,4033.4270888331575,4049.823133909715,3853.0705929910246,3881.763671875,750771,0.0,0.0
2013-10-15 00:00:00+09:00,3935.0503259202455,4115.40679919159,3910.456261383244,4008.83251953125,1818428,0.0,0.0
2013-10-16 00:00:00+09:00,4017.030751329787,4049.8228390957447,3779.2881150265957,3853.0703125,951252,0.0,0.0
2013-10-17 00:00:00+09:00,3943.2482752041024,3976.0403606527852,3709.6046663822376,3734.19873046875,838288,0.0,0.0
2013-10-18 00:00:00+09:00,3742.397421917184,3951.447004083423,3701.407307766941,3795.6845703125,1458690,0.0,0.0
2013-10-21 00:00:00+09:00,3877.664104306737,3889.961136349993,3734.1987304687495,3734.19873046875,544178,0.0,0.0
2013-10-22 00:00:00+09:00,3750.594915574597,3771.0899697580644,3582.5354712701615,3685.0107421875,767099,0.0,0.0
2013-10-23 00:00:00+09:00,3705.505895712209,3717.802928551962,3516.9513921693315,3525.1494140625,596351,0.0,0.0
2013-10-24 00:00:00+09:00,3484.1591581212842,3627.624535220396,3484.1591581212842,3619.426513671875,362392,0.0,0.0
2013-10-25 00:00:00+09:00,3619.426432759907,3639.921486173044,3525.149187059479,3562.040283203125,281754,0.0,0.0
2013-10-28 00:00:00+09:00,3549.7435801094825,3656.3178677340165,3549.7435801094825,3574.337646484375,274953,0.0,0.0
2013-10-29 00:00:00+09:00,3566.1391414416375,3603.030236008275,3504.653983830575,3529.248046875,218300,0.0,0.0
2013-10-30 00:00:00+09:00,3541.545431480963,3705.5058681236,3521.050376900633,3660.416748046875,623326,0.0,0.0
2013-10-31 00:00:00+09:00,3607.129696531792,3701.406949963873,3529.2484871748557,3545.64453125,528915,0.0,0.0
2013-11-01 00:00:00+09:00,3553.842371868265,3611.228523201778,3521.050285391972,3566.139404296875,323687,0.0,0.0
2013-11-04 00:00:00+09:00,3570.2385078934244,3660.416748046875,3537.446420564897,3660.416748046875,289781,0.0,0.0
2013-11-05 00:00:00+09:00,3689.1098022460938,3754.6939765082466,3529.248377482096,3541.54541015625,561671,0.0,0.0
2013-11-06 00:00:00+09:00,3541.5452832259953,3607.1294551375877,3463.6640790809793,3500.55517578125,282394,0.0,0.0
2013-11-07 00:00:00+09:00,3484.159105705492,3516.95119140625,3377.58482717803,3381.683837890625,359381,0.0,0.0
2013-11-08 00:00:00+09:00,3328.3966356230944,3402.178827053163,3316.099603718083,3361.188720703125,285427,0.0,0.0
2013-11-11 00:00:00+09:00,3369.3869328862793,3418.575063293378,3168.535400390625,3168.535400390625,339110,0.0,0.0
2013-11-12 00:00:00+09:00,3090.6542738828225,3316.099877415389,3086.5552629095027,3307.90185546875,293910,0.0,0.0
2013-11-13 00:00:00+09:00,3279.2085132822685,3312.000598415091,3143.941162109375,3143.941162109375,288164,0.0,0.0
2013-11-14 00:00:00+09:00,3168.5353228218946,3275.1096027615704,3164.4363120549842,3238.218505859375,259601,0.0,0.0
2013-11-15 00:00:00+09:00,3295.604538574219,3385.782772216797,3262.8124536132814,3279.20849609375,462572,0.0,0.0
2013-11-18 00:00:00+09:00,3307.9016649650807,3307.9016649650807,3184.9313428474197,3246.41650390625,299642,0.0,0.0
2013-11-19 00:00:00+09:00,3205.4263393756037,3279.208531330541,3135.7431580848297,3180.832275390625,207587,0.0,0.0
2013-11-20 00:00:00+09:00,3180.8325850813358,3254.61478421982,2938.9909323496363,2992.278076171875,453666,0.0,0.0
2013-11-21 00:00:00+09:00,2967.6836531355575,3057.8618856894004,2869.3073994404563,3033.267822265625,298575,0.0,0.0
2013-11-22 00:00:00+09:00,3016.8723017068273,3098.8525272966867,3008.6742791478414,3061.96142578125,220299,0.0,0.0
2013-11-25 00:00:00+09:00,3070.1589304070726,3139.8421104029608,3070.1589304070726,3115.248046875,203072,0.0,0.0
2013-11-26 00:00:00+09:00,3148.0404792746112,3266.9117994555536,3090.6543247045015,3164.4365234375,606755,0.0,0.0
2013-11-27 00:00:00+09:00,3197.2285975384993,3197.2285975384993,3123.4463991337648,3127.54541015625,147925,0.0,0.0
2013-11-28 00:00:00+09:00,3209.5257185893643,3209.5257185893643,3115.248462487761,3139.842529296875,176271,0.0,0.0
2013-11-29 00:00:00+09:00,3139.842064023642,3184.931179825548,3115.248000858966,3131.64404296875,165741,0.0,0.0
2013-12-02 00:00:00+09:00,3139.842133776179,3156.238176250206,3090.654006354098,3107.050048828125,142070,0.0,0.0
2013-12-03 00:00:00+09:00,3098.8520275911114,3115.248070065138,2996.3767621284424,3107.050048828125,180543,0.0,0.0
2013-12-04 00:00:00+09:00,3115.248353247549,3225.9216500076595,3086.5552763097426,3135.743408203125,367726,0.0,0.0
2013-12-05 00:00:00+09:00,3156.2381940341834,3193.129289808609,3090.654023768538,3143.941162109375,160072,0.0,0.0
2013-12-06 00:00:00+09:00,3131.644089226974,3180.832216282895,3098.8520045230266,3115.248046875,309221,0.0,0.0
2013-12-09 00:00:00+09:00,3143.9410883066607,3283.3074468495897,3143.9410883066607,3213.624267578125,740915,0.0,0.0
2013-12-10 00:00:00+09:00,3213.6248286732457,3381.684290376821,3189.030761106869,3271.010986328125,1155991,0.0,0.0
2013-12-11 00:00:00+09:00,3295.6047372756307,3320.19880247918,3152.139356921592,3168.535400390625,470582,0.0,0.0
2013-12-12 00:00:00+09:00,3107.0501902071464,3148.0402982573723,3037.3670065217616,3057.862060546875,331935,0.0,0.0
2013-12-13 00:00:00+09:00,3020.971123571633,3139.8424432237057,3020.971123571633,3127.54541015625,222080,0.0,0.0
2013-12-16 00:00:00+09:00,3123.4460075132306,3197.2281966670866,3045.5648078508275,3049.663818359375,160108,0.0,0.0
2013-12-17 00:00:00+09:00,3061.960811394305,3086.554874136428,2975.881591796875,2975.881591796875,165336,0.0,0.0
2013-12-18 00:00:00+09:00,2955.3863848567175,3074.257681889789,2951.2873746141977,2988.178466796875,171114,0.0,0.0
2013-12-19 00:00:00+09:00,3016.871983714188,3074.258135578317,2971.782864392373,3004.574951171875,159874,0.0,0.0
2013-12-20 00:00:00+09:00,2979.9807304714036,3041.465889972189,2979.9807304714036,3016.871826171875,73496,0.0,0.0
2013-12-23 00:00:00+09:00,3049.6640389368295,3074.258103766965,3016.8719524966486,3057.862060546875,133611,0.0,0.0
2013-12-24 00:00:00+09:00,3066.059874529614,3168.535137715764,3057.8618534747216,3131.64404296875,220825,0.0,0.0
2013-12-26 00:00:00+09:00,3160.337558032357,3160.337558032357,3066.060302734375,3066.060302734375,141277,0.0,0.0
2013-12-27 00:00:00+09:00,3144.9965227582634,3169.9238399795972,3090.987335445374,3165.769287109375,124159,50.0,0.0
2013-12-30 00:00:00+09:00,3203.1601860894098,3385.960507993345,3190.696527777778,3365.187744140625,887961,0.0,0.0
2014-01-02 00:00:00+09:00,3219.7784145310466,3282.096706425196,3144.996464258067,3186.5419921875,638533,0.0,0.0
2014-01-03 00:00:00+09:00,3190.696044921875,3244.7052227656045,3161.614179929097,3190.696044921875,340083,0.0,0.0
2014-01-06 00:00:00+09:00,3190.6965449804434,3232.2420729098762,3157.4601226368973,3186.5419921875,237490,0.0,0.0
2014-01-07 00:00:00+09:00,3157.4603406412552,3244.7059553168688,3157.4603406412552,3194.851318359375,206754,0.0,0.0
2014-01-08 00:00:00+09:00,3228.087520116933,3253.0148368745927,3174.0783338086703,3186.5419921875,217568,0.0,0.0
2014-01-09 00:00:00+09:00,3157.460030241936,3253.014741683468,3157.460030241936,3219.7783203125,291988,0.0,0.0
2014-01-10 00:00:00+09:00,3219.7786734558586,3236.3968859640177,3153.305823423221,3182.3876953125,168685,0.0,0.0
2014-01-13 00:00:00+09:00,3161.614722415629,3194.8511452531125,3149.151063851573,3169.923828125,187144,0.0,0.0
2014-01-14 00:00:00+09:00,3144.996564167302,3165.769328791921,3024.514529344512,3066.06005859375,497009,0.0,0.0
2014-01-15 00:00:00+09:00,3074.368839135906,3132.5325739303694,3057.750629194631,3095.1416015625,344166,0.0,0.0
2014-01-16 00:00:00+09:00,3099.296457981419,3128.3783282305744,3066.0600348395274,3074.369140625,209350,0.0,0.0
2014-01-17 00:00:00+09:00,3053.596459527946,3095.1419895895506,3028.6691414909833,3045.287353515625,180072,0.0,0.0
2014-01-20 00:00:00+09:00,3032.8234733419213,3149.1509490317485,3024.514367935505,3124.2236328125,398608,0.0,0.0
2014-01-21 00:00:00+09:00,3124.2237002933507,3261.3239424604794,3115.9145947074644,3186.5419921875,784113,0.0,0.0
2014-01-22 00:00:00+09:00,3182.387498590264,3199.005710071153,3144.9965227582634,3165.769287109375,292974,0.0,0.0
2014-01-23 00:00:00+09:00,3190.6966043307084,3290.4058732160433,3144.9965227582634,3165.769287109375,431800,0.0,0.0
2014-01-24 00:00:00+09:00,3149.1511830283034,3186.5421601354997,3090.9874408615538,3128.37841796875,208554,0.0,0.0
2014-01-27 00:00:00+09:00,3024.5147957402237,3057.751222067039,2974.66015625,2974.66015625,304836,0.0,0.0
2014-01-28 00:00:00+09:00,2949.7327626695383,2991.278294538123,2833.4052734375,2833.4052734375,428193,0.0,0.0
2014-01-29 00:00:00+09:00,2796.013801630559,2904.0321654379804,2796.013801630559,2837.559326171875,281823,0.0,0.0
2014-02-03 00:00:00+09:00,2800.1683995017947,2858.332134803019,2800.1683995017947,2820.941162109375,217064,0.0,0.0
2014-02-04 00:00:00+09:00,2750.314158342202,2779.3960301071497,2683.84130859375,2683.84130859375,271667,0.0,0.0
2014-02-05 00:00:00+09:00,2737.850549427044,2804.3234003994758,2704.614123940828,2750.314208984375,193089,0.0,0.0
2014-02-06 00:00:00+09:00,2800.168408723364,2800.168408723364,2725.386463089802,2729.541015625,150347,0.0,0.0
2014-02-07 00:00:00+09:00,2779.3961600398384,3136.687744140625,2737.8506270048633,3136.687744140625,2337291,0.0,0.0
2014-02-10 00:00:00+09:00,3124.2237002933507,3265.4784952534224,3086.832725156861,3186.5419921875,2188075,0.0,0.0
2014-02-11 00:00:00+09:00,3215.6240474720694,3248.8604717353464,3136.687539846786,3207.31494140625,731726,0.0,0.0
2014-02-12 00:00:00+09:00,3207.3151732293013,3257.1698132276842,3190.696959896507,3211.4697265625,498867,0.0,0.0
2014-02-13 00:00:00+09:00,3199.0056981077983,3282.096755201507,3165.7692752703147,3169.923828125,610239,0.0,0.0
2014-02-14 00:00:00+09:00,3194.8509013896087,3348.569345279616,3174.07813870177,3257.169189453125,1701411,0.0,0.0
2014-02-17 00:00:00+09:00,3286.251686560074,3286.251686560074,3211.4697265625,3211.4697265625,297730,0.0,0.0
