Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-18 00:00:00+09:00,3219.7787597029446,3307.0243777077985,3174.078674081354,3236.39697265625,528332,0.0,0.0
2014-02-19 00:00:00+09:00,3253.014861285614,3473.206160963951,3253.014861285614,3435.815185546875,1848902,0.0,0.0
2014-02-20 00:00:00+09:00,3448.2788440192335,3456.5879496674725,3381.8059988333207,3435.815185546875,506457,0.0,0.0
2014-02-21 00:00:00+09:00,3435.8155999704572,3477.3611332228206,3381.8064067423848,3460.742919921875,344131,0.0,0.0
2014-02-24 00:00:00+09:00,3531.370021579982,3693.397587276005,3523.060915646853,3564.6064453125,1758739,0.0,0.0
2014-02-25 00:00:00+09:00,3647.697431776259,3647.697431776259,3502.288080851237,3589.53369140625,476130,0.0,0.0
2014-02-26 00:00:00+09:00,3572.915635786942,3631.0793786951012,3535.524658203125,3535.524658203125,325535,0.0,0.0
2014-02-27 00:00:00+09:00,3547.9881079331885,3568.7608720311578,3402.578759247402,3523.060791015625,566620,0.0,0.0
2014-02-28 00:00:00+09:00,3481.5154921460908,3614.46119113019,3477.3609390528377,3527.215576171875,291622,0.0,0.0
2014-03-03 00:00:00+09:00,3506.44277481294,3572.91562362456,3473.2063504071302,3539.67919921875,206621,0.0,0.0
2014-03-04 00:00:00+09:00,3485.6700214247026,3568.7610827220733,3485.6700214247026,3535.524658203125,192120,0.0,0.0
2014-03-05 00:00:00+09:00,3556.2972374593674,3610.306424476858,3510.5971561368756,3514.751708984375,261194,0.0,0.0
2014-03-06 00:00:00+09:00,3514.751615216079,3568.760800792685,3493.9788515327687,3547.988037109375,245308,0.0,0.0
2014-03-07 00:00:00+09:00,3560.451964472381,3601.9974949796433,3473.2063504071302,3539.67919921875,337139,0.0,0.0
2014-03-10 00:00:00+09:00,3614.4608089492485,3863.7339681871276,3589.5334930254603,3834.652099609375,2100185,0.0,0.0
2014-03-11 00:00:00+09:00,3872.0436283020153,4025.7620985243057,3739.0979243259803,3813.8798828125,1761773,0.0,0.0
2014-03-12 00:00:00+09:00,3855.4248980978264,3896.970425016984,3747.4065281080166,3822.1884765625,689023,0.0,0.0
2014-03-13 00:00:00+09:00,3838.806896922005,4038.2254370218493,3809.7250264907775,4004.989013671875,1065938,0.0,0.0
2014-03-14 00:00:00+09:00,3963.4437744140623,4083.9258178710934,3950.9801147460935,3988.37109375,549576,0.0,0.0
2014-03-17 00:00:00+09:00,4004.9891263932577,4004.9891263932577,3793.1069215736975,3797.261474609375,586372,0.0,0.0
2014-03-18 00:00:00+09:00,3851.2705434823965,3863.734202199168,3797.26135570972,3838.806884765625,244120,0.0,0.0
2014-03-19 00:00:00+09:00,3847.116098872951,3884.50707607582,3797.2614626024592,3801.416015625,231962,0.0,0.0
2014-03-20 00:00:00+09:00,3805.570431067191,3834.6523011736,3764.02490234375,3764.02490234375,176748,0.0,0.0
2014-03-21 00:00:00+09:00,3780.642614103618,3984.215677939967,3780.642614103618,3946.82470703125,444445,0.0,0.0
2014-03-24 00:00:00+09:00,4029.916313743978,4137.93468916392,3917.7433854232695,4096.38916015625,774859,0.0,0.0
2014-03-25 00:00:00+09:00,4075.6165356905954,4096.389300908183,3963.443603515625,3963.443603515625,344523,0.0,0.0
2014-03-26 00:00:00+09:00,4004.9891853253866,4063.1529286807345,3963.443654357281,4029.91650390625,196847,0.0,0.0
2014-03-27 00:00:00+09:00,3996.6794777274504,4025.7613450290014,3963.443057954249,3984.2158203125,154084,0.0,0.0
2014-03-28 00:00:00+09:00,3984.215677939967,4009.142991879112,3901.124631476151,3946.82470703125,182031,0.0,0.0
2014-03-31 00:00:00+09:00,4042.380217513892,4486.917404845842,4042.380217513892,4345.66259765625,2013433,0.0,0.0
2014-04-01 00:00:00+09:00,4320.734770097805,4412.134928696028,4262.571032808027,4353.97119140625,617296,0.0,0.0
2014-04-02 00:00:00+09:00,4412.135023850661,4561.698922964243,4320.73486328125,4320.73486328125,1154555,0.0,0.0
2014-04-03 00:00:00+09:00,4279.189289429179,4362.280343592852,4262.571078596444,4337.35302734375,384169,0.0,0.0
2014-04-04 00:00:00+09:00,4329.044312915875,4453.680905418251,4312.4261005822245,4370.58984375,302417,0.0,0.0
2014-04-07 00:00:00+09:00,4295.808080960424,4353.971826737452,4287.49897442085,4304.1171875,235619,0.0,0.0
2014-04-08 00:00:00+09:00,4304.11665226863,4337.35307429387,4221.025597205528,4320.73486328125,315881,0.0,0.0
2014-04-09 00:00:00+09:00,4370.589094295058,4478.607455941134,4287.498046875,4287.498046875,325700,0.0,0.0
2014-04-10 00:00:00+09:00,4312.42589999544,4345.662323116792,4245.953053752736,4270.88037109375,207987,0.0,0.0
2014-04-11 00:00:00+09:00,4204.407455119681,4295.8076171875,4154.552821264507,4295.8076171875,213274,0.0,0.0
2014-04-14 00:00:00+09:00,4320.735230654762,4428.753611421131,4295.807912016369,4362.28076171875,287987,0.0,0.0
2014-04-15 00:00:00+09:00,4362.280908485369,4387.208227962428,4304.117163038897,4312.42626953125,255911,0.0,0.0
2014-04-16 00:00:00+09:00,4312.426294039576,4370.590039816602,4254.262548262548,4304.1171875,243971,0.0,0.0
2014-04-17 00:00:00+09:00,4337.352817934428,4337.352817934428,3971.752197265625,3971.752197265625,1367487,0.0,0.0
2014-04-18 00:00:00+09:00,4009.143542809022,4067.307283326459,3980.061672550304,4013.298095703125,418231,0.0,0.0
2014-04-21 00:00:00+09:00,4046.5341073872523,4067.3068697455033,3980.0612678408497,3984.2158203125,401874,0.0,0.0
2014-04-22 00:00:00+09:00,3926.051867254849,4013.297464304957,3926.051867254849,3975.906494140625,221881,0.0,0.0
2014-04-23 00:00:00+09:00,3984.216249078141,4050.6890957780893,3984.216249078141,4004.989013671875,213972,0.0,0.0
2014-04-24 00:00:00+09:00,4004.988582670751,4104.697841990354,3934.361190652698,3984.2158203125,317541,0.0,0.0
2014-04-25 00:00:00+09:00,4004.9887811932117,4096.388940100111,3988.3705704828662,4000.834228515625,395208,0.0,0.0
2014-04-28 00:00:00+09:00,3963.443615556139,4000.8345930613855,3926.0526380508923,3959.2890625,160900,0.0,0.0
2014-04-29 00:00:00+09:00,3959.288691257965,4013.297875923604,3805.5702425942245,3830.49755859375,324252,0.0,0.0
2014-04-30 00:00:00+09:00,3859.5800347781537,3876.1982480602983,3610.30683554598,3626.925048828125,687848,0.0,0.0
2014-05-02 00:00:00+09:00,3626.9247034584605,3934.36161990282,3622.7701505335367,3917.743408203125,831081,0.0,0.0
2014-05-07 00:00:00+09:00,3946.825415346803,4042.380135928883,3876.198013177439,3955.134521484375,450287,0.0,0.0
2014-05-08 00:00:00+09:00,3955.1335795883683,4137.933871081948,3838.8061213651813,4125.47021484375,698395,0.0,0.0
2014-05-09 00:00:00+09:00,4129.626201692175,4137.935308737833,4029.916917144275,4054.84423828125,307030,0.0,0.0
2014-05-12 00:00:00+09:00,4104.69846457302,4295.807907255569,4104.69846457302,4196.0986328125,857675,0.0,0.0
2014-05-13 00:00:00+09:00,4254.2615000000005,4254.2615000000005,4075.615753417969,4154.55224609375,618056,0.0,0.0
2014-05-14 00:00:00+09:00,4113.007371759318,4196.098429774658,4075.616395652415,4096.38916015625,376672,0.0,0.0
2014-05-15 00:00:00+09:00,4092.2346072554833,4171.171112370056,4063.152736950114,4096.38916015625,302463,0.0,0.0
2014-05-16 00:00:00+09:00,3913.5890387040154,3988.370994857595,3801.416104473645,3938.516357421875,639159,0.0,0.0
2014-05-19 00:00:00+09:00,3938.5164550781246,4034.0711791992185,3830.4980712890624,3905.280029296875,279935,0.0,0.0
2014-05-20 00:00:00+09:00,3909.4347729087535,4013.298608533322,3747.4071893344267,3759.870849609375,496539,0.0,0.0
2014-05-21 00:00:00+09:00,3730.7886734847184,3859.579819228623,3664.3158240685098,3780.643310546875,262511,0.0,0.0
2014-05-22 00:00:00+09:00,3801.415866233548,3855.4250534040793,3726.6339147666586,3768.179443359375,217465,0.0,0.0
2014-05-23 00:00:00+09:00,3730.788388857783,3751.5611527155656,3676.7792028275476,3710.015625,182326,0.0,0.0
2014-05-26 00:00:00+09:00,3710.0160634946665,3946.825599462411,3680.9341906565223,3809.725341796875,446557,0.0,0.0
2014-05-27 00:00:00+09:00,3780.6429276899858,3838.8066650390624,3647.6972423206676,3656.00634765625,349119,0.0,0.0
2014-05-28 00:00:00+09:00,3668.47011517693,3705.8610903033086,3502.2880035041358,3531.369873046875,397488,0.0,0.0
2014-05-29 00:00:00+09:00,3531.370081124524,3597.842929710397,3473.206338611885,3543.833740234375,227690,0.0,0.0
2014-05-30 00:00:00+09:00,3518.9063274104424,3581.224621284299,3348.5696574885674,3406.7333984375,309437,0.0,0.0
2014-06-02 00:00:00+09:00,3431.66046942782,3460.7423378128015,3199.0055223479676,3232.241943359375,310911,0.0,0.0
2014-06-03 00:00:00+09:00,3186.5420235992237,3381.8060067923966,3057.7508857484077,3261.323974609375,335412,0.0,0.0
2014-06-05 00:00:00+09:00,3253.015049208604,3315.333345170455,3178.2330940543834,3199.005859375,141460,0.0,0.0
2014-06-09 00:00:00+09:00,3253.014597550358,3547.987824148155,3223.9327301393073,3448.278564453125,351751,0.0,0.0
2014-06-10 00:00:00+09:00,3489.8242654754786,3489.8242654754786,3390.1150007476076,3473.2060546875,167919,0.0,0.0
2014-06-11 00:00:00+09:00,3601.9971509873544,3992.525100460032,3601.9971509873544,3834.652099609375,4049717,0.0,0.0
2014-06-12 00:00:00+09:00,3809.7250448537425,3834.6523624863735,3514.7517862009445,3572.91552734375,886509,0.0,0.0
2014-06-13 00:00:00+09:00,3589.533807329137,3593.6883603468787,3427.5062396371964,3464.897216796875,576060,0.0,0.0
2014-06-16 00:00:00+09:00,3448.279037381512,3456.588143495684,3369.342529296875,3369.342529296875,310708,0.0,0.0
2014-06-17 00:00:00+09:00,3361.0334853941245,3564.606588959405,3361.0334853941245,3431.660888671875,500051,0.0,0.0
2014-06-18 00:00:00+09:00,3431.6606125029007,3473.2061404993037,3340.2604509108137,3356.878662109375,189527,0.0,0.0
2014-06-19 00:00:00+09:00,3356.878709479944,3398.4242380626165,3327.7968394720733,3340.260498046875,214976,0.0,0.0
2014-06-20 00:00:00+09:00,3340.2607037206167,3361.0334692910183,3269.63330078125,3269.63330078125,173337,0.0,0.0
2014-06-23 00:00:00+09:00,3298.7148907238925,3340.2604183148733,3257.1693631329113,3282.0966796875,165675,0.0,0.0
2014-06-24 00:00:00+09:00,3265.4784952534224,3294.5603648040255,3178.2328866016137,3186.5419921875,170921,0.0,0.0
2014-06-25 00:00:00+09:00,3174.0783928498195,3273.787661735154,3165.769287109375,3165.769287109375,158441,0.0,0.0
2014-06-26 00:00:00+09:00,3149.15087890625,3211.4691680666638,3124.2235632420843,3149.15087890625,234853,0.0,0.0
2014-06-27 00:00:00+09:00,3165.769482804341,3211.469567201779,3144.996717169142,3182.3876953125,134315,0.0,0.0
2014-06-30 00:00:00+09:00,3178.232723838405,3207.314591899671,3157.4599609375,3157.4599609375,159691,0.0,0.0
2014-07-01 00:00:00+09:00,3174.078428955078,3460.74258026123,3161.6147702026365,3323.642333984375,648902,0.0,0.0
2014-07-02 00:00:00+09:00,3323.6422748447203,3352.7241447496117,3273.7876407220497,3344.4150390625,181996,0.0,0.0
2014-07-03 00:00:00+09:00,3344.4151346357435,3369.342452409426,3282.096840201537,3311.1787109375,153136,0.0,0.0
2014-07-04 00:00:00+09:00,3327.797205235556,3373.4972916994648,3298.71533203125,3298.71533203125,169571,0.0,0.0
2014-07-07 00:00:00+09:00,3331.951345311533,3369.342320508296,3302.8694757140506,3356.878662109375,200915,0.0,0.0
2014-07-08 00:00:00+09:00,3373.497116166323,3385.960775462504,3261.324182500694,3273.787841796875,203667,0.0,0.0
2014-07-09 00:00:00+09:00,3282.0969117908503,3336.1061014785478,3265.478699579251,3286.25146484375,135633,0.0,0.0
2014-07-10 00:00:00+09:00,3323.6426158301156,3323.6426158301156,3219.778784085425,3228.087890625,227773,0.0,0.0
2014-07-11 00:00:00+09:00,3199.00565056633,3236.3966257028196,3186.5419921875,3186.5419921875,139312,0.0,0.0
2014-07-14 00:00:00+09:00,3186.541841634115,3286.2511039538263,3169.923631247496,3240.551025390625,141016,0.0,0.0
2014-07-15 00:00:00+09:00,3219.7785225917164,3689.24300395025,3203.1603108622107,3319.48779296875,1678644,0.0,0.0
2014-07-16 00:00:00+09:00,3344.4150509051424,3398.4242380626165,3253.0148880232628,3340.260498046875,257935,0.0,0.0
2014-07-17 00:00:00+09:00,3323.642333984375,3369.34241607666,3298.715016479492,3323.642333984375,198343,0.0,0.0
2014-07-18 00:00:00+09:00,3290.4059511742657,3427.50619913986,3290.4059511742657,3394.269775390625,259901,0.0,0.0
2014-07-21 00:00:00+09:00,3423.3515862606446,3460.742562324171,3373.496951509276,3415.04248046875,338992,0.0,0.0
2014-07-22 00:00:00+09:00,3394.2698746371757,3460.742724079275,3394.2698746371757,3444.12451171875,250474,0.0,0.0
2014-07-23 00:00:00+09:00,3444.1246339381105,3460.7428468883545,3402.5791015625,3402.5791015625,224136,0.0,0.0
2014-07-24 00:00:00+09:00,3377.65154616277,3415.0425226885573,3315.333251953125,3315.333251953125,237100,0.0,0.0
2014-07-25 00:00:00+09:00,3319.487686912612,3410.887848504699,3315.3331341129715,3356.878662109375,131109,0.0,0.0
2014-07-28 00:00:00+09:00,3356.879078439861,3398.4246115888695,3282.097118771647,3298.71533203125,198321,0.0,0.0
2014-07-29 00:00:00+09:00,3315.333320261901,3315.333320261901,3203.1603883733405,3207.31494140625,234921,0.0,0.0
2014-07-30 00:00:00+09:00,3190.6966112531973,3277.942221717152,3190.6966112531973,3248.8603515625,165897,0.0,0.0
2014-07-31 00:00:00+09:00,3223.93296732399,3282.096706425196,3169.923781015727,3186.5419921875,220223,0.0,0.0
2014-08-01 00:00:00+09:00,3157.4601882193097,3248.8603515625,3128.3783180646583,3248.8603515625,193017,0.0,0.0
2014-08-04 00:00:00+09:00,3232.2418742277187,3369.342107967455,3203.160006464744,3257.169189453125,205287,0.0,0.0
2014-08-05 00:00:00+09:00,3273.787680807858,3319.487762646547,3207.3148344970386,3244.705810546875,81943,0.0,0.0
2014-08-06 00:00:00+09:00,3244.7057312887064,3265.4784952534224,3186.5419921875,3186.5419921875,128026,0.0,0.0
2014-08-07 00:00:00+09:00,3186.542051460486,3232.242133032931,3140.841969888041,3165.769287109375,167138,0.0,0.0
2014-08-08 00:00:00+09:00,3157.460297131148,3165.76940317623,3012.0509413422133,3041.1328125,248077,0.0,0.0
2014-08-11 00:00:00+09:00,3024.5145112569544,3066.0600402577365,2937.2689003553114,2987.12353515625,275423,0.0,0.0
2014-08-12 00:00:00+09:00,2991.278369413408,3061.9057753578913,2962.1964963774444,2974.66015625,128839,0.0,0.0
2014-08-13 00:00:00+09:00,2945.5778458841733,3020.3597940166346,2945.5778458841733,2958.04150390625,145914,0.0,0.0
2014-08-14 00:00:00+09:00,2982.9689083968665,3128.3782562992205,2962.196144410816,3099.29638671875,187318,0.0,0.0
2014-08-18 00:00:00+09:00,3074.3692124701975,3107.605636388794,3045.2873415414256,3049.44189453125,67104,0.0,0.0
2014-08-19 00:00:00+09:00,3041.1328365796235,3082.67836713399,3016.2055182470035,3032.82373046875,100884,0.0,0.0
2014-08-20 00:00:00+09:00,3016.2052871013375,3082.6781308942045,2987.1234179419585,3028.6689453125,128654,0.0,0.0
2014-08-21 00:00:00+09:00,3024.514475307306,3057.750898112881,2982.9689468003376,2999.587158203125,146862,0.0,0.0
2014-08-22 00:00:00+09:00,2999.587475995112,3049.4421154853353,2974.66015625,2974.66015625,129953,0.0,0.0
2014-08-25 00:00:00+09:00,2575.8226376488096,2604.9045061383927,2530.12255859375,2530.12255859375,492650,0.0,0.0
2014-08-26 00:00:00+09:00,2451.186388529133,2501.0410269398953,2322.3952393013315,2330.704345703125,3072410,0.0,0.0
2014-08-27 00:00:00+09:00,2330.704407177383,2397.177260145009,2285.00432076214,2309.931640625,1093882,0.0,0.0
2014-08-28 00:00:00+09:00,2326.549841505835,2359.786267813061,2309.9316283522217,2314.086181640625,479236,0.0,0.0
2014-08-29 00:00:00+09:00,2339.0135013710446,2351.4771612362547,2309.9316283522217,2314.086181640625,293606,0.0,0.0
2014-09-01 00:00:00+09:00,2314.0859420548622,2330.7041534879313,2226.84033203125,2226.84033203125,484087,0.0,0.0
2014-09-02 00:00:00+09:00,2226.8406828439215,2297.468092560986,2222.686129331153,2272.540771484375,409031,0.0,0.0
2014-09-03 00:00:00+09:00,2280.8498785099123,2301.622646073755,2264.231664458838,2272.540771484375,272473,0.0,0.0
2014-09-04 00:00:00+09:00,2251.768079041994,2285.004508252946,2239.304418087887,2247.613525390625,257292,0.0,0.0
2014-09-05 00:00:00+09:00,2272.5403417608395,2276.6948944880073,2243.4584726706644,2251.767578125,168231,0.0,0.0
2014-09-11 00:00:00+09:00,2268.3861684366493,2314.086256079146,2251.7679547484686,2289.158935546875,450252,0.0,0.0
2014-09-12 00:00:00+09:00,2226.8404160267014,2243.458628086602,2143.749355727198,2197.758544921875,1067862,0.0,0.0
2014-09-15 00:00:00+09:00,2160.36773510514,2251.7679085134346,2152.0586284316587,2222.68603515625,500998,0.0,0.0
2014-09-16 00:00:00+09:00,2193.6041739817415,2289.1589012574614,2193.6041739817415,2218.531494140625,267774,0.0,0.0
2014-09-17 00:00:00+09:00,2218.531494140625,2276.69524117802,2214.3769407808113,2218.531494140625,241428,0.0,0.0
2014-09-18 00:00:00+09:00,2247.6130804246473,2393.022429435484,2222.685763451361,2318.240478515625,679484,0.0,0.0
2014-09-19 00:00:00+09:00,2322.39530055643,2334.85896048786,2293.3134273830933,2309.931640625,180599,0.0,0.0
2014-09-22 00:00:00+09:00,2293.3134396114865,2334.858972937782,2293.3134396114865,2305.777099609375,134603,0.0,0.0
2014-09-23 00:00:00+09:00,2285.0044320226807,2326.549967150366,2255.922557433301,2272.540771484375,221391,0.0,0.0
2014-09-24 00:00:00+09:00,2239.304418087887,2289.159061904315,2230.995310785149,2247.613525390625,213423,0.0,0.0
2014-09-25 00:00:00+09:00,2255.922238233613,2276.695002858232,2193.603944359756,2214.376708984375,189657,0.0,0.0
2014-09-26 00:00:00+09:00,2193.6038536658652,2222.6857229379507,2118.8219041090747,2160.367431640625,270128,0.0,0.0
2014-09-29 00:00:00+09:00,2176.985376953125,2185.2944814453126,2068.9670185546875,2077.276123046875,224074,0.0,0.0
2014-09-30 00:00:00+09:00,2052.349208733974,2172.8312473033775,2052.349208733974,2106.3583984375,131522,0.0,0.0
2014-10-01 00:00:00+09:00,2081.431012292126,2114.6674356421,1990.0308480796973,2002.4945068359375,219720,0.0,0.0
2014-10-02 00:00:00+09:00,2019.1127185109247,2056.5036947796452,1952.6398718109765,2002.4945068359375,152549,0.0,0.0
2014-10-06 00:00:00+09:00,1998.340050548441,2039.8855817448741,1956.7945193520077,1969.2581787109375,127743,0.0,0.0
2014-10-07 00:00:00+09:00,1960.9489660164338,2006.6490478515625,1952.6398602282286,2006.6490478515625,98038,0.0,0.0
2014-10-08 00:00:00+09:00,2006.649074453443,2197.7585101156756,1969.2580979108322,2039.885498046875,520053,0.0,0.0
2014-10-10 00:00:00+09:00,2060.657635448425,2077.275842185912,1994.1848084984758,2044.0394287109375,227012,0.0,0.0
2014-10-13 00:00:00+09:00,2035.7310275373788,2035.7310275373788,1911.094434014682,1927.712646484375,291379,0.0,0.0
2014-10-14 00:00:00+09:00,1852.930690370757,1960.9490714237609,1852.930690370757,1927.712646484375,104711,0.0,0.0
2014-10-15 00:00:00+09:00,1911.094266451322,1985.876216008113,1911.094266451322,1944.3306884765625,109625,0.0,0.0
2014-10-16 00:00:00+09:00,1894.4761097889073,1919.403427022972,1869.5487925548427,1882.012451171875,201005,0.0,0.0
2014-10-17 00:00:00+09:00,1882.012456258138,1911.0943264431423,1786.457739935981,1794.766845703125,251441,0.0,0.0
2014-10-20 00:00:00+09:00,1807.2304805632562,2060.658203125,1807.2304805632562,2060.658203125,325481,0.0,0.0
2014-10-21 00:00:00+09:00,2060.6578698536705,2280.849134172712,1977.5668267144097,2093.894287109375,1610119,0.0,0.0
2014-10-22 00:00:00+09:00,2135.4400695436752,2160.3673855305665,2056.50356891852,2089.739990234375,468872,0.0,0.0
2014-10-23 00:00:00+09:00,2068.9673808195153,2106.3583575813136,1840.4669672751913,2035.73095703125,541070,0.0,0.0
2014-10-24 00:00:00+09:00,2089.740190204821,2089.740190204821,1873.7034309788753,1894.4761962890625,247173,0.0,0.0
2014-10-27 00:00:00+09:00,1873.7033454271868,2052.349118937983,1873.7033454271868,1882.012451171875,374701,0.0,0.0
2014-10-28 00:00:00+09:00,1886.1669921875,1936.0216263422355,1869.548780802588,1886.1669921875,108457,0.0,0.0
2014-10-29 00:00:00+09:00,1898.6310275841995,1956.7947789762754,1882.0128129007492,1923.558349609375,109455,0.0,0.0
2014-10-30 00:00:00+09:00,1923.5579952884032,1952.6398656275367,1886.1670191380886,1919.4034423828125,79752,0.0,0.0
2014-10-31 00:00:00+09:00,1902.7851328974186,1931.867001740829,1890.3214748216712,1911.09423828125,93762,0.0,0.0
2014-11-03 00:00:00+09:00,1882.0124114853386,1952.639808825848,1852.9305419921875,1852.9305419921875,127740,0.0,0.0
2014-11-04 00:00:00+09:00,1828.0032041312938,1877.8578369712384,1732.4484911880672,1773.9940185546875,175335,0.0,0.0
2014-11-05 00:00:00+09:00,1686.7485044252621,1836.3124112215908,1686.7485044252621,1782.30322265625,71028,0.0,0.0
2014-11-06 00:00:00+09:00,1786.4578857421875,1790.6124389648437,1703.3668212890625,1744.912353515625,108515,0.0,0.0
2014-11-07 00:00:00+09:00,1736.6030439247293,1794.7667822379976,1736.6030439247293,1773.9940185546875,95141,0.0,0.0
2014-11-10 00:00:00+09:00,1773.9939891468396,1857.0850425026633,1761.530331143466,1828.003173828125,324168,0.0,0.0
2014-11-11 00:00:00+09:00,1823.848913910192,1852.9307872527236,1798.921593902308,1811.38525390625,102775,0.0,0.0
2014-11-12 00:00:00+09:00,1811.3850723232001,1857.0851544230973,1769.8395431414754,1832.1578369140625,233134,0.0,0.0
2014-11-13 00:00:00+09:00,1852.9307491659858,1915.2490479047522,1832.1579829197306,1906.93994140625,201364,0.0,0.0
2014-11-14 00:00:00+09:00,1936.0216385123483,1944.3307442570365,1844.6214753207782,1882.012451171875,155165,0.0,0.0
2014-11-17 00:00:00+09:00,1877.8579220655488,1915.248898389863,1852.930604516006,1873.703369140625,115489,0.0,0.0
2014-11-18 00:00:00+09:00,1877.8579960078982,1915.2489738045158,1852.93067747682,1890.3216552734375,112434,0.0,0.0
2014-11-19 00:00:00+09:00,1886.1669921875,1965.1034962658314,1886.1669921875,1886.1669921875,185743,0.0,0.0
2014-11-20 00:00:00+09:00,1873.7033418608034,1898.6306590474217,1823.8487074875668,1840.4669189453125,140718,0.0,0.0
2014-11-21 00:00:00+09:00,1819.6942019104142,1861.2397316343963,1815.5396489380162,1823.8487548828125,116506,0.0,0.0
2014-11-24 00:00:00+09:00,1828.0032603520033,1861.2396832674942,1807.2304960298213,1840.4669189453125,110663,0.0,0.0
2014-11-25 00:00:00+09:00,1844.6216063348418,1886.16713800905,1828.0033936651585,1836.3125,178045,0.0,0.0
2014-11-26 00:00:00+09:00,1836.3125606255244,1861.2398804530203,1815.5397941026113,1857.0853271484375,94963,0.0,0.0
2014-11-27 00:00:00+09:00,1869.548780802588,1919.4034149573238,1869.548780802588,1886.1669921875,231658,0.0,0.0
2014-11-28 00:00:00+09:00,1869.5487650324787,1894.4760818995785,1840.466895354196,1848.7760009765625,79224,0.0,0.0
2014-12-01 00:00:00+09:00,1828.0031744107994,1848.7759377563766,1740.757568359375,1740.757568359375,299355,0.0,0.0
2014-12-02 00:00:00+09:00,1719.9849493452114,1761.5304795226318,1719.9849493452114,1732.4486083984375,65301,0.0,0.0
2014-12-03 00:00:00+09:00,1732.448463021144,1753.2212263667213,1724.1393576829132,1740.757568359375,85642,0.0,0.0
2014-12-04 00:00:00+09:00,1753.221278147978,1786.4577004825367,1749.066725356158,1765.6849365234375,83992,0.0,0.0
2014-12-05 00:00:00+09:00,1782.3031635899697,1811.385033392137,1757.3758466166835,1803.075927734375,85851,0.0,0.0
2014-12-08 00:00:00+09:00,1790.6123450142995,1902.7852761404854,1790.6123450142995,1861.23974609375,189918,0.0,0.0
2014-12-09 00:00:00+09:00,1861.2396288209607,1936.0215781932316,1815.5395486490174,1902.78515625,277990,0.0,0.0
2014-12-10 00:00:00+09:00,1911.094357638889,1911.094357638889,1857.0851692708334,1869.548828125,138665,0.0,0.0
2014-12-11 00:00:00+09:00,1894.4762083619505,1911.0944207160028,1840.467018211281,1890.3216552734375,118913,0.0,0.0
2014-12-12 00:00:00+09:00,1890.3214951812245,1915.2488116011966,1761.5303603447014,1773.9940185546875,245072,0.0,0.0
2014-12-15 00:00:00+09:00,1769.8394541517596,1807.2304285352475,1757.3757960239304,1778.1485595703125,124033,0.0,0.0
2014-12-16 00:00:00+09:00,1773.9940185546875,1815.5395459213078,1749.0667021347153,1773.9940185546875,129868,0.0,0.0
2014-12-17 00:00:00+09:00,1773.9939897122986,1786.457647719645,1732.448463021144,1740.757568359375,163544,0.0,0.0
