Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-18 00:00:00+09:00,1761.530440167683,1761.530440167683,1674.2848287442837,1703.36669921875,157680,0.0,0.0
2014-12-19 00:00:00+09:00,1707.521240234375,1732.4485576100592,1682.5939228586906,1707.521240234375,131845,0.0,0.0
2014-12-22 00:00:00+09:00,1707.5212521436738,1728.2940167682927,1695.0575933689024,1703.36669921875,97636,0.0,0.0
2014-12-23 00:00:00+09:00,1703.3666598412299,1948.4852767452116,1703.3666598412299,1931.8670654296875,617286,0.0,0.0
2014-12-24 00:00:00+09:00,1906.9399547838184,1906.9399547838184,1798.9215695455193,1819.6943359375,384220,0.0,0.0
2014-12-26 00:00:00+09:00,1819.6940866630769,1836.3122975001825,1765.6849014424834,1778.1485595703125,134567,0.0,0.0
2014-12-29 00:00:00+09:00,1820.6881708054316,1829.196059454055,1769.6408389136905,1786.6566162109375,183318,50.0,0.0
2014-12-30 00:00:00+09:00,1778.1486146895318,1816.4341111780623,1778.1486146895318,1799.4183349609375,91778,0.0,0.0
2015-01-02 00:00:00+09:00,1803.672304506655,1863.22752210829,1778.1486398202403,1837.703857421875,168528,0.0,0.0
2015-01-05 00:00:00+09:00,1841.957769381177,1927.0366501840028,1837.7038253410358,1910.0208740234375,273297,0.0,0.0
2015-01-06 00:00:00+09:00,1901.5129484049478,1969.576051703559,1867.4813967556422,1914.2747802734375,338672,0.0,0.0
2015-01-07 00:00:00+09:00,1910.0208078796118,1956.8141907007157,1901.5129200939564,1931.29052734375,222829,0.0,0.0
2015-01-08 00:00:00+09:00,1931.290632520403,1969.5761296408516,1905.7669677734375,1905.7669677734375,239789,0.0,0.0
2015-01-09 00:00:00+09:00,1927.0365550047272,2003.6075439453125,1905.7668358545648,2003.6075439453125,517686,0.0,0.0
2015-01-12 00:00:00+09:00,2029.131263284122,2109.9561982996324,2003.6075995950137,2024.8773193359375,638081,0.0,0.0
2015-01-13 00:00:00+09:00,2012.1155838568154,2054.655025375987,1961.0682540338096,1986.5919189453125,260533,0.0,0.0
2015-01-14 00:00:00+09:00,1956.814277585873,2105.7023204456677,1948.306389422456,2058.908935546875,510501,0.0,0.0
2015-01-15 00:00:00+09:00,2063.1630859375,2114.2104200225513,2046.1473079091493,2063.1630859375,316388,0.0,0.0
2015-01-16 00:00:00+09:00,2046.1471370721526,2063.1629136798215,1956.8143098818923,1986.5919189453125,291730,0.0,0.0
2015-01-19 00:00:00+09:00,1999.353803668106,2003.6077479312296,1922.7828069318805,1939.798583984375,296506,0.0,0.0
2015-01-20 00:00:00+09:00,1944.052589416504,1999.3538665771484,1935.5447006225586,1973.8302001953125,237779,0.0,0.0
2015-01-21 00:00:00+09:00,1978.084090488409,1990.8459233302697,1931.2907034015864,1952.5604248046875,234382,0.0,0.0
2015-01-22 00:00:00+09:00,1956.8140869140625,2033.3850729237433,1901.5128192404043,1956.8140869140625,446380,0.0,0.0
2015-01-23 00:00:00+09:00,2012.1155090929244,2203.542988816353,1990.8457891236546,2173.765380859375,2487238,0.0,0.0
2015-01-26 00:00:00+09:00,2190.781480230845,2203.5433140962673,2118.4644216601178,2165.2578125,753727,0.0,0.0
2015-01-27 00:00:00+09:00,2182.2736553260665,2190.781544820515,2105.702649876029,2131.226318359375,504096,0.0,0.0
2015-01-28 00:00:00+09:00,2126.971994647543,2229.066650390625,2118.464106668953,2229.066650390625,690189,0.0,0.0
2015-01-29 00:00:00+09:00,2237.5743459166874,2292.8756130210922,2139.733642578125,2139.733642578125,946251,0.0,0.0
2015-01-30 00:00:00+09:00,2152.495857037589,2156.749801419086,2084.4327469336336,2097.194580078125,293183,0.0,0.0
2015-02-02 00:00:00+09:00,2097.194504123264,2148.2418348524307,2075.924782986111,2105.702392578125,278726,0.0,0.0
2015-02-03 00:00:00+09:00,2105.702205086146,2126.9719243294403,2058.9088227508983,2071.670654296875,203484,0.0,0.0
2015-02-04 00:00:00+09:00,2097.194572840755,2169.511627076643,2071.670906639853,2152.495849609375,331045,0.0,0.0
2015-02-05 00:00:00+09:00,2156.749923256385,2190.781480230845,2118.4644216601178,2165.2578125,339472,0.0,0.0
2015-02-06 00:00:00+09:00,2195.035700946215,2203.54359125996,2135.48046875,2135.48046875,352260,0.0,0.0
2015-02-09 00:00:00+09:00,1990.8459213635722,2024.8774755749153,1858.9736487946175,1884.497314453125,1358179,0.0,0.0
2015-02-10 00:00:00+09:00,1875.9894015404486,1914.2748995310699,1803.672349780386,1846.2117919921875,387317,0.0,0.0
2015-02-11 00:00:00+09:00,1858.9737167010026,1884.497383291863,1850.4658278373824,1863.2276611328125,156461,0.0,0.0
2015-02-12 00:00:00+09:00,1863.227568876908,1884.4972899828088,1846.2117919921875,1846.2117919921875,163183,0.0,0.0
2015-02-13 00:00:00+09:00,1846.2117706783233,1914.2748774314414,1846.2117706783233,1875.9893798828125,219300,0.0,0.0
2015-02-16 00:00:00+09:00,1867.4815595434347,1897.2591698322822,1854.7197265625,1854.7197265625,243975,0.0,0.0
2015-02-17 00:00:00+09:00,1871.735342623713,1871.735342623713,1846.2116788606622,1858.9735107421875,126240,0.0,0.0
2015-02-23 00:00:00+09:00,1875.9894944282428,1888.751327723673,1850.4658278373824,1863.2276611328125,208897,0.0,0.0
2015-02-24 00:00:00+09:00,1871.7355049605917,1931.2907255729742,1863.22761630168,1922.7828369140625,268919,0.0,0.0
2015-02-25 00:00:00+09:00,1931.2905942241441,1935.5445382642854,1897.2590419030137,1910.0208740234375,224093,0.0,0.0
2015-02-26 00:00:00+09:00,1918.528862668757,1986.591970878735,1918.528862668757,1939.798583984375,321342,0.0,0.0
2015-02-27 00:00:00+09:00,1965.3219684103262,2058.908728810818,1939.7983064829193,2054.65478515625,528577,0.0,0.0
2015-03-02 00:00:00+09:00,2058.908870921415,2109.9561982996324,2024.8773193359375,2024.8773193359375,566732,0.0,0.0
2015-03-03 00:00:00+09:00,2024.8773087866512,2080.178579824942,2024.8773087866512,2067.416748046875,284133,0.0,0.0
2015-03-04 00:00:00+09:00,2071.670654296875,2122.7179804807815,2041.893047356263,2071.670654296875,328199,0.0,0.0
2015-03-05 00:00:00+09:00,2067.4162835842226,2122.7175421986153,2063.1623406138847,2092.93994140625,264722,0.0,0.0
2015-03-06 00:00:00+09:00,2105.7023204456677,2105.7023204456677,2054.654991465167,2058.908935546875,235643,0.0,0.0
2015-03-09 00:00:00+09:00,2033.385304616401,2054.655025375987,1978.0840306414782,1986.5919189453125,269705,0.0,0.0
2015-03-10 00:00:00+09:00,2007.8617401766878,2020.623573271031,1978.08412962322,2016.36962890625,132615,0.0,0.0
2015-03-11 00:00:00+09:00,2016.36937543541,2050.40092607567,1986.5917686251823,2003.6075439453125,193289,0.0,0.0
2015-03-12 00:00:00+09:00,2003.6075891565395,2067.416748046875,1986.59181345245,2067.416748046875,361240,0.0,0.0
2015-03-13 00:00:00+09:00,2105.7026622334465,2156.749999499712,2075.925048828125,2075.925048828125,470675,0.0,0.0
2015-03-16 00:00:00+09:00,2063.1626724653856,2097.194221701928,2046.1468978471144,2054.65478515625,233845,0.0,0.0
2015-03-17 00:00:00+09:00,2063.1629940675352,2088.6866599735254,1999.35382930256,2046.147216796875,275922,0.0,0.0
2015-03-18 00:00:00+09:00,2050.4011993408203,2084.4327545166016,2037.6393661499023,2041.893310546875,286598,0.0,0.0
2015-03-19 00:00:00+09:00,2054.6551281892803,2071.6709056484046,2012.115684541469,2016.36962890625,246251,0.0,0.0
2015-03-20 00:00:00+09:00,2024.8775176358122,2092.94062747231,1999.3538514471256,2016.36962890625,670228,0.0,0.0
2015-03-23 00:00:00+09:00,2041.8929036458335,2152.4954359266494,2020.6231858995227,2143.987548828125,735824,0.0,0.0
2015-03-24 00:00:00+09:00,2169.511847245066,2190.7815712376646,2092.9408408717104,2101.44873046875,665213,0.0,0.0
2015-03-25 00:00:00+09:00,2105.7025877946953,2169.5117571218075,2101.448643172888,2165.2578125,452954,0.0,0.0
2015-03-26 00:00:00+09:00,2139.7336814510013,2203.5428369614683,2118.463962947512,2190.781005859375,586195,0.0,0.0
2015-03-27 00:00:00+09:00,2216.305030822754,2224.812919616699,2165.257698059082,2178.01953125,429106,0.0,0.0
2015-03-30 00:00:00+09:00,2169.5115169402093,2190.781237694525,2092.9405222246723,2109.956298828125,448582,0.0,0.0
2015-03-31 00:00:00+09:00,2109.9562233308234,2135.4798873227282,2058.9088953470127,2118.464111328125,308307,0.0,0.0
2015-04-01 00:00:00+09:00,2122.7180757542005,2122.7180757542005,2080.1786353583248,2088.6865234375,222636,0.0,0.0
2015-04-02 00:00:00+09:00,2088.685998435912,2097.193884376588,2063.1623406138847,2092.93994140625,231484,0.0,0.0
2015-04-03 00:00:00+09:00,2105.7020568847656,2148.241492377387,2101.4481133355034,2143.987548828125,269602,0.0,0.0
2015-04-06 00:00:00+09:00,2152.4957736758734,2190.78127162663,2143.987885242372,2161.003662109375,308978,0.0,0.0
2015-04-07 00:00:00+09:00,2173.7650946424096,2178.0190380761524,2105.70199970253,2122.7177734375,305782,0.0,0.0
2015-04-08 00:00:00+09:00,2114.2099831751148,2199.288855737494,2114.2099831751148,2195.034912109375,422826,0.0,0.0
2015-04-09 00:00:00+09:00,2212.051041171578,2250.336539961086,2182.2734310019605,2237.57470703125,621603,0.0,0.0
2015-04-10 00:00:00+09:00,2233.3207627213046,2356.68514770972,2216.304985481523,2237.57470703125,1155200,0.0,0.0
2015-04-13 00:00:00+09:00,2258.844535258279,2280.1142578125,2203.543256617304,2280.1142578125,511350,0.0,0.0
2015-04-14 00:00:00+09:00,2288.6220322646104,2356.685141030844,2241.8286449878246,2292.8759765625,645334,0.0,0.0
2015-04-15 00:00:00+09:00,2297.1300885946166,2348.177423896719,2275.8603655520737,2301.384033203125,490711,0.0,0.0
2015-04-16 00:00:00+09:00,2314.1452595338983,2322.653146517479,2246.082163665254,2258.843994140625,399333,0.0,0.0
2015-04-17 00:00:00+09:00,2241.8287427218456,2271.6063541052476,2233.320853755159,2254.590576171875,213883,0.0,0.0
2015-04-20 00:00:00+09:00,2207.7967627514367,2263.0980304118775,2195.0349317528735,2220.55859375,292875,0.0,0.0
2015-04-21 00:00:00+09:00,2224.812815005413,2275.860145368826,2212.0509824145597,2271.606201171875,217942,0.0,0.0
2015-04-22 00:00:00+09:00,2292.875713641827,2292.875713641827,2071.670635516827,2156.74951171875,461988,0.0,0.0
2015-04-23 00:00:00+09:00,2161.003628638483,2203.5430701471146,2075.9247456212197,2109.956298828125,338490,0.0,0.0
2015-04-24 00:00:00+09:00,2122.7182390416565,2165.257682709826,2084.432739740304,2152.495849609375,179635,0.0,0.0
2015-04-27 00:00:00+09:00,2169.511657479187,2237.574768302063,2126.972213214889,2203.543212890625,258087,0.0,0.0
2015-04-28 00:00:00+09:00,2182.2733831931287,2233.3207137941376,2148.2418294591225,2161.003662109375,114376,0.0,0.0
2015-04-29 00:00:00+09:00,2169.511439311935,2169.511439311935,2118.464111328125,2118.464111328125,151507,0.0,0.0
2015-04-30 00:00:00+09:00,2101.448355556263,2143.9877959521386,2067.4168032395623,2088.6865234375,195684,0.0,0.0
2015-05-04 00:00:00+09:00,2092.9404674770876,2109.956243635438,2033.3852509228616,2088.6865234375,168672,0.0,0.0
2015-05-06 00:00:00+09:00,2058.908853810517,2084.432517287507,1944.0523681640625,1944.0523681640625,354466,0.0,0.0
2015-05-07 00:00:00+09:00,1944.0523948833156,1982.337890625,1914.2747870842277,1982.337890625,185515,0.0,0.0
2015-05-08 00:00:00+09:00,1995.099847943951,2063.1629557629344,1982.3380152278917,2050.401123046875,155113,0.0,0.0
2015-05-11 00:00:00+09:00,2101.448431908231,2101.448431908231,2054.655045772623,2080.1787109375,115715,0.0,0.0
2015-05-12 00:00:00+09:00,2075.9247667433538,2092.9405435199387,2037.639268996038,2080.1787109375,93652,0.0,0.0
2015-05-13 00:00:00+09:00,2058.908969017767,2109.956298828125,2058.908969017767,2109.956298828125,129910,0.0,0.0
2015-05-14 00:00:00+09:00,2118.4641317146134,2118.4641317146134,2041.8931390020368,2088.6865234375,137081,0.0,0.0
2015-05-15 00:00:00+09:00,2126.972198486328,2263.098419189453,2101.448532104492,2178.01953125,1054721,0.0,0.0
2015-05-18 00:00:00+09:00,2190.780927870009,2203.5427585177954,2118.4638875325522,2143.987548828125,343315,0.0,0.0
2015-05-19 00:00:00+09:00,2139.7336640924327,2220.55859375,2118.4639457614944,2220.55859375,283260,0.0,0.0
2015-05-20 00:00:00+09:00,2246.0826416015625,2267.352363586426,2178.01953125,2178.01953125,328893,0.0,0.0
2015-05-21 00:00:00+09:00,2161.0035832188096,2224.812744140625,2126.972030727175,2224.812744140625,249936,0.0,0.0
2015-05-22 00:00:00+09:00,2237.574368414751,2258.8440867456898,2207.7967627514367,2220.55859375,354715,0.0,0.0
2015-05-26 00:00:00+09:00,2212.0507622507293,2258.8441437598794,2182.273155835816,2186.527099609375,301309,0.0,0.0
2015-05-27 00:00:00+09:00,2152.4959786345776,2203.5433140962673,2143.9880893909626,2165.2578125,222206,0.0,0.0
2015-05-28 00:00:00+09:00,2186.5269249436374,2190.7808683773796,2122.7177734375,2122.7177734375,173115,0.0,0.0
2015-05-29 00:00:00+09:00,2105.702095918877,2195.034912109375,2088.6863214064015,2195.034912109375,216765,0.0,0.0
2015-06-01 00:00:00+09:00,2190.781005859375,2220.5586117642597,2139.7336814510013,2190.781005859375,275635,0.0,0.0
2015-06-02 00:00:00+09:00,2161.003745800583,2195.035300852561,2084.4327469336336,2097.194580078125,228513,0.0,0.0
2015-06-03 00:00:00+09:00,2067.416748046875,2118.4640751591437,2046.147028416763,2067.416748046875,197296,0.0,0.0
2015-06-04 00:00:00+09:00,2058.908989966769,2114.21026449067,2058.908989966769,2080.1787109375,126661,0.0,0.0
2015-06-05 00:00:00+09:00,2071.6708442403074,2080.1787327176803,2016.3695691373835,2050.401123046875,176554,0.0,0.0
2015-06-08 00:00:00+09:00,1999.3537921826376,2058.909011524248,1995.099847943951,2050.401123046875,213211,0.0,0.0
2015-06-09 00:00:00+09:00,2041.8932345695023,2084.432676956367,2024.8774576147564,2050.401123046875,127824,0.0,0.0
2015-06-10 00:00:00+09:00,2046.1470830416245,2101.448355556263,2041.8931390020368,2088.6865234375,140212,0.0,0.0
2015-06-11 00:00:00+09:00,2101.4484953703704,2182.2734375,2080.17877375731,2182.2734375,325784,0.0,0.0
2015-06-12 00:00:00+09:00,2190.781544820515,2195.0354895677397,2131.226318359375,2131.226318359375,208568,0.0,0.0
2015-06-15 00:00:00+09:00,2131.2259386368382,2250.3363703371006,2118.464106668953,2229.066650390625,534229,0.0,0.0
2015-06-16 00:00:00+09:00,2229.0667261584053,2484.3033741918102,2186.5272848195045,2467.28759765625,3127666,0.0,0.0
2015-06-17 00:00:00+09:00,2497.06488683364,2616.1753073299633,2411.9860150505515,2531.096435546875,1524737,0.0,0.0
2015-06-18 00:00:00+09:00,2488.557472229004,2620.4297485351562,2450.27197265625,2450.27197265625,876777,0.0,0.0
2015-06-19 00:00:00+09:00,2420.4944057271937,2539.6048510002365,2399.2246833570075,2526.843017578125,666765,0.0,0.0
2015-06-22 00:00:00+09:00,2594.905852054675,2705.5083965684807,2548.1124678372958,2667.222900390625,1512285,0.0,0.0
2015-06-23 00:00:00+09:00,2688.492565938013,2765.063556740045,2582.1439676018576,2590.65185546875,1054702,0.0,0.0
2015-06-24 00:00:00+09:00,2569.3820425490703,2684.2385245835485,2543.858379874742,2573.635986328125,691589,0.0,0.0
2015-06-25 00:00:00+09:00,2552.3666844223485,2573.6364067925347,2467.2877949416034,2526.843017578125,805162,0.0,0.0
2015-06-26 00:00:00+09:00,2688.4925887362056,2722.52414049236,2501.3190540773558,2505.572998046875,1444646,0.0,0.0
2015-06-29 00:00:00+09:00,2437.510019584809,2454.525796335837,2326.907470703125,2326.907470703125,706790,0.0,0.0
2015-06-30 00:00:00+09:00,2297.129959909539,2454.525901607045,2284.368126798931,2424.748291015625,674836,0.0,0.0
2015-07-01 00:00:00+09:00,2441.7635393293017,2505.5726910539347,2394.9701613979037,2429.001708984375,380056,0.0,0.0
2015-07-02 00:00:00+09:00,2475.7953945451263,2475.7953945451263,2377.954683076848,2394.970458984375,329118,0.0,0.0
2015-07-03 00:00:00+09:00,2394.970458984375,2399.2244029612566,2297.129747516097,2394.970458984375,452031,0.0,0.0
2015-07-06 00:00:00+09:00,2394.970572771345,2467.287623814174,2335.4153542654853,2382.208740234375,386977,0.0,0.0
2015-07-07 00:00:00+09:00,2424.747952842038,2522.588659711103,2386.4624588497954,2407.732177734375,564663,0.0,0.0
2015-07-08 00:00:00+09:00,2399.224521894995,2420.494242833781,2326.907470703125,2326.907470703125,344876,0.0,0.0
2015-07-09 00:00:00+09:00,2301.383582447193,2326.907245099103,2207.7968193901906,2297.129638671875,384431,0.0,0.0
2015-07-10 00:00:00+09:00,2339.669189453125,2348.1770774147726,2263.0981977982956,2339.669189453125,148052,0.0,0.0
2015-07-13 00:00:00+09:00,2339.6692938413503,2492.8112839836936,2314.1456288176264,2437.510009765625,509455,0.0,0.0
2015-07-14 00:00:00+09:00,2458.7798997961954,2514.0811778192933,2433.256233016304,2446.01806640625,420873,0.0,0.0
2015-07-15 00:00:00+09:00,2441.7635601711436,2488.55693850195,2420.49384274805,2454.525390625,230206,0.0,0.0
2015-07-16 00:00:00+09:00,2450.271426225919,2518.3345213988614,2424.7477655360663,2429.001708984375,384471,0.0,0.0
2015-07-17 00:00:00+09:00,2441.763688621108,2458.7794634547045,2343.922983327928,2356.684814453125,317031,0.0,0.0
2015-07-20 00:00:00+09:00,2356.6851959228516,2458.7798614501953,2339.669418334961,2450.27197265625,339875,0.0,0.0
2015-07-21 00:00:00+09:00,2467.2873906111968,2471.541334388113,2382.20851507288,2407.732177734375,208940,0.0,0.0
2015-07-22 00:00:00+09:00,2407.732405308315,2429.002126203264,2369.446907697405,2382.208740234375,159388,0.0,0.0
2015-07-23 00:00:00+09:00,2407.732349732545,2441.763902378941,2360.93896484375,2360.93896484375,157601,0.0,0.0
2015-07-24 00:00:00+09:00,2365.192776478698,2535.3505301822015,2339.6691134231723,2458.779541015625,630153,0.0,0.0
2015-07-27 00:00:00+09:00,2492.811431188925,2616.175819421824,2475.7956535016287,2611.921875,1218801,0.0,0.0
2015-07-28 00:00:00+09:00,2637.4454153820025,2692.7466902206575,2475.795535084396,2543.858642578125,1181541,0.0,0.0
2015-07-29 00:00:00+09:00,2662.969359497924,2786.33375474623,2433.25634765625,2433.25634765625,1648006,0.0,0.0
2015-07-30 00:00:00+09:00,2463.033657820767,2497.0652109512785,2403.478439842372,2411.986328125,391449,0.0,0.0
2015-07-31 00:00:00+09:00,2390.716751098633,2480.0495834350586,2390.716751098633,2450.27197265625,191700,0.0,0.0
2015-08-03 00:00:00+09:00,2454.525979055485,2535.3509246396347,2407.732589506767,2416.240478515625,280818,0.0,0.0
2015-08-04 00:00:00+09:00,2458.7795414477323,2458.7795414477323,2390.7164399543694,2403.478271484375,172971,0.0,0.0
2015-08-05 00:00:00+09:00,2407.7326796738416,2454.5260709749236,2390.716901018903,2433.25634765625,219927,0.0,0.0
2015-08-06 00:00:00+09:00,2437.510058098033,2518.3349989424705,2433.256113843063,2514.0810546875,308319,0.0,0.0
2015-08-07 00:00:00+09:00,2488.557314173166,2556.620420201834,2471.5415376659994,2522.5888671875,257424,0.0,0.0
2015-08-10 00:00:00+09:00,2560.874192395747,2607.6675746488254,2522.5886978250464,2569.382080078125,293965,0.0,0.0
2015-08-11 00:00:00+09:00,2603.414042536201,2603.414042536201,2492.811485173552,2497.0654296875,273870,0.0,0.0
2015-08-12 00:00:00+09:00,2475.795315571968,2569.382080078125,2446.017708683645,2569.382080078125,446410,0.0,0.0
2015-08-13 00:00:00+09:00,2628.937218390297,2794.8410234343446,2594.9056686376716,2633.191162109375,3499997,0.0,0.0
2015-08-17 00:00:00+09:00,2722.523943522907,2782.07915478747,2641.6990139495706,2692.746337890625,1735741,0.0,0.0
2015-08-18 00:00:00+09:00,2718.2700591995936,2909.6975281573114,2637.445127861891,2879.919921875,2322992,0.0,0.0
2015-08-19 00:00:00+09:00,2896.935695384505,2952.236964165707,2722.5240015360987,2769.3173828125,1800207,0.0,0.0
2015-08-20 00:00:00+09:00,2773.571828911407,2901.1901645975145,2577.890380859375,2577.890380859375,1682419,0.0,0.0
2015-08-21 00:00:00+09:00,2411.9860994481764,2509.826805422265,2173.7652501199614,2216.3046875,1455755,0.0,0.0
2015-08-24 00:00:00+09:00,2165.257682709826,2339.669401749321,2126.9721834084735,2152.495849609375,586926,0.0,0.0
2015-08-25 00:00:00+09:00,2186.5274644383844,2301.3839654886497,2148.2419640882963,2254.590576171875,493117,0.0,0.0
2015-08-26 00:00:00+09:00,2241.8286449878246,2335.415419541396,2203.543146306818,2292.8759765625,472227,0.0,0.0
2015-08-27 00:00:00+09:00,2331.161226576653,2390.7164403943048,2314.145451200181,2348.177001953125,456451,0.0,0.0
2015-08-28 00:00:00+09:00,2382.20847670352,2424.747913787511,2352.430870744726,2356.684814453125,271195,0.0,0.0
2015-08-31 00:00:00+09:00,2382.208552706069,2416.2401034590125,2297.129675823709,2348.177001953125,356239,0.0,0.0
2015-09-01 00:00:00+09:00,2348.1773374269337,2399.224670849258,2318.399726263911,2365.193115234375,253750,0.0,0.0
2015-09-02 00:00:00+09:00,2322.6535011574074,2467.287601962081,2301.3837804508375,2411.986328125,704218,0.0,0.0
2015-09-03 00:00:00+09:00,2458.7798459772475,2518.3350671600874,2424.748291015625,2424.748291015625,425520,0.0,0.0
2015-09-04 00:00:00+09:00,2416.240026370713,2480.0491819967,2318.399321077533,2356.684814453125,242976,0.0,0.0
2015-09-07 00:00:00+09:00,2356.684814453125,2399.2242515371163,2322.6532647859317,2356.684814453125,192243,0.0,0.0
2015-09-08 00:00:00+09:00,2335.4155900711935,2386.462925373296,2292.876143986108,2301.384033203125,237064,0.0,0.0
2015-09-09 00:00:00+09:00,2331.1613730364306,2407.732367041277,2326.90742892505,2386.462646484375,176720,0.0,0.0
2015-09-10 00:00:00+09:00,2382.208664646352,2399.224440822398,2335.4152801622276,2390.716552734375,148068,0.0,0.0
2015-09-11 00:00:00+09:00,2394.9704360449873,2543.8584738097734,2348.1770527474832,2535.3505859375,707595,0.0,0.0
2015-09-14 00:00:00+09:00,2594.9060981462094,2628.9376535317333,2463.0338210273035,2475.795654296875,904694,0.0,0.0
2015-09-15 00:00:00+09:00,2501.319150727371,2514.080983129041,2458.7797093884697,2467.28759765625,299528,0.0,0.0
2015-09-16 00:00:00+09:00,2509.827263229344,2543.858819340928,2467.287818089864,2497.0654296875,302411,0.0,0.0
2015-09-17 00:00:00+09:00,2543.8587493896484,2543.8587493896484,2437.510139465332,2450.27197265625,321236,0.0,0.0
2015-09-18 00:00:00+09:00,2471.5416495630298,2526.8429257150424,2471.5416495630298,2509.8271484375,180745,0.0,0.0
2015-09-21 00:00:00+09:00,2458.7795967115135,2518.334811856775,2458.7795967115135,2480.04931640625,118123,0.0,0.0
2015-09-22 00:00:00+09:00,2484.3030560661764,2531.096435546875,2458.77939453125,2531.096435546875,266915,0.0,0.0
2015-09-23 00:00:00+09:00,2488.55705870607,2714.01607428115,2488.55705870607,2662.96875,1829622,0.0,0.0
2015-09-24 00:00:00+09:00,2709.7625967019544,2752.3020409201954,2594.9060973127034,2611.921875,826441,0.0,0.0
2015-09-25 00:00:00+09:00,2599.159874211729,2662.9690364264197,2582.1440976211447,2603.413818359375,308892,0.0,0.0
2015-09-30 00:00:00+09:00,2569.3822210607395,2726.7781518210827,2569.3822210607395,2718.270263671875,687824,0.0,0.0
2015-10-01 00:00:00+09:00,2773.5716693438476,2807.6032235689254,2705.5085608936915,2731.0322265625,796370,0.0,0.0
2015-10-02 00:00:00+09:00,2731.032177264874,2748.0479540702627,2645.9532932379307,2654.461181640625,473848,0.0,0.0
2015-10-05 00:00:00+09:00,2654.46123559221,2718.27039990933,2603.4139041385133,2675.73095703125,650838,0.0,0.0
2015-10-06 00:00:00+09:00,2679.984962732102,2777.82568359375,2611.9218525674773,2777.82568359375,1041030,0.0,0.0
2015-10-07 00:00:00+09:00,2807.6032464936025,2833.126912370817,2684.2388614203987,2701.254638671875,617023,0.0,0.0
2015-10-08 00:00:00+09:00,2739.540043705428,2748.0479320399168,2637.445383691561,2684.23876953125,286180,0.0,0.0
2015-10-12 00:00:00+09:00,2667.2228826992755,2752.301762530193,2641.69921875,2641.69921875,278968,0.0,0.0
2015-10-13 00:00:00+09:00,2633.1915141531695,2697.00067847029,2599.1599598507055,2675.73095703125,534316,0.0,0.0
2015-10-14 00:00:00+09:00,2658.714994716184,2662.9689387077296,2603.413722826087,2641.69921875,310492,0.0,0.0
2015-10-15 00:00:00+09:00,2641.699069510433,2739.539775788597,2641.699069510433,2714.01611328125,462817,0.0,0.0
2015-10-16 00:00:00+09:00,2765.0636100769043,2799.0951622009275,2709.762337875366,2722.524169921875,568393,0.0,0.0
2015-10-19 00:00:00+09:00,2756.5558922313085,2769.3177250657127,2714.0164494499613,2731.0322265625,224506,0.0,0.0
2015-10-20 00:00:00+09:00,2760.809532752404,2833.1265775240386,2731.031926081731,2820.36474609375,721426,0.0,0.0
