Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-21 00:00:00+09:00,2858.650626914242,2875.666404455398,2765.063850437883,2777.82568359375,551336,0.0,0.0
2015-10-22 00:00:00+09:00,2794.8414162059594,2841.634803691904,2743.794084403111,2837.380859375,439946,0.0,0.0
2015-10-23 00:00:00+09:00,2867.15849239465,2888.428214148319,2794.841438432173,2807.603271484375,414456,0.0,0.0
2015-10-26 00:00:00+09:00,2807.6032491566716,2841.634803691904,2769.3177503045354,2837.380859375,334187,0.0,0.0
2015-10-27 00:00:00+09:00,2862.9046410250376,2909.6980304028616,2824.619140625,2824.619140625,570367,0.0,0.0
2015-10-28 00:00:00+09:00,2828.8726337139424,2850.1423527644233,2752.301645132212,2765.0634765625,527562,0.0,0.0
2015-10-29 00:00:00+09:00,2765.063917780497,2845.8888630694655,2765.063917780497,2824.619140625,292189,0.0,0.0
2015-10-30 00:00:00+09:00,2824.6187275774173,2896.9357733135857,2765.0635134417485,2816.11083984375,771679,0.0,0.0
2015-11-02 00:00:00+09:00,2837.380881939512,2841.634826290246,2790.587494081439,2807.603271484375,315407,0.0,0.0
2015-11-03 00:00:00+09:00,2807.6029714336833,2807.6029714336833,2714.016205719227,2786.333251953125,267225,0.0,0.0
2015-11-04 00:00:00+09:00,2807.602952110083,2850.142390778418,2786.333232775916,2816.11083984375,167622,0.0,0.0
2015-11-05 00:00:00+09:00,2816.111251647214,2858.6506965361446,2786.3336402249624,2824.619140625,264309,0.0,0.0
2015-11-06 00:00:00+09:00,2824.6188262939454,2841.6346023559568,2662.968953704834,2722.524169921875,378174,0.0,0.0
2015-11-09 00:00:00+09:00,2718.270213076943,2718.270213076943,2577.890061227899,2586.39794921875,263220,0.0,0.0
2015-11-10 00:00:00+09:00,2586.3979148799312,2599.1597466967733,2480.04931640625,2480.04931640625,314423,0.0,0.0
2015-11-11 00:00:00+09:00,2480.049314767722,2539.6045298736367,2471.5414268954487,2535.3505859375,323974,0.0,0.0
2015-11-12 00:00:00+09:00,2509.826717601103,2556.6200970818018,2505.5727740119487,2531.096435546875,192300,0.0,0.0
2015-11-13 00:00:00+09:00,2518.3351575391916,2611.921937042337,2488.5575458791,2577.890380859375,115169,0.0,0.0
2015-11-16 00:00:00+09:00,2556.6203755040324,2726.7781376008065,2509.8269909274195,2637.4453125,462984,0.0,0.0
2015-11-17 00:00:00+09:00,2654.4610507246375,2705.5083786231885,2633.1913307669083,2641.69921875,292087,0.0,0.0
2015-11-18 00:00:00+09:00,2671.4769584460137,2701.254567855444,2637.4454048352363,2654.461181640625,222424,0.0,0.0
2015-11-19 00:00:00+09:00,2701.254432269075,2714.0162642325513,2658.7149923908223,2697.00048828125,200779,0.0,0.0
2015-11-20 00:00:00+09:00,2718.270225906372,2743.7938899993896,2671.4768417358396,2722.524169921875,182186,0.0,0.0
2015-11-23 00:00:00+09:00,2765.0637370784107,2837.3807886635386,2748.0479602348514,2790.58740234375,320914,0.0,0.0
2015-11-24 00:00:00+09:00,2807.602914663462,2807.602914663462,2756.5555889423076,2765.0634765625,109221,0.0,0.0
2015-11-25 00:00:00+09:00,2765.0635490077893,2935.221305869807,2756.5556611646884,2867.158203125,904643,0.0,0.0
2015-11-26 00:00:00+09:00,2888.4280946601943,3088.3634708737864,2862.9044296116504,3067.09375,1305507,0.0,0.0
2015-11-27 00:00:00+09:00,3075.601335343071,3079.855279098732,2892.6817538496375,2935.22119140625,977595,0.0,0.0
2015-11-30 00:00:00+09:00,2875.6661874412594,2960.7450687265036,2816.1109705415884,2828.872802734375,266717,0.0,0.0
2015-12-01 00:00:00+09:00,2833.1268091446314,2990.522742986,2833.1268091446314,2986.268798828125,363843,0.0,0.0
2015-12-02 00:00:00+09:00,3020.3004014756943,3024.554345703125,2841.634743923611,2871.412353515625,383999,0.0,0.0
2015-12-03 00:00:00+09:00,2850.1425367210345,2943.729306583516,2824.618872213085,2909.69775390625,275346,0.0,0.0
2015-12-04 00:00:00+09:00,2892.681977567617,2943.729306583516,2871.412257144326,2909.69775390625,231573,0.0,0.0
2015-12-07 00:00:00+09:00,2926.7136610716884,2960.7452152701967,2901.1899954228074,2922.459716796875,155722,0.0,0.0
2015-12-08 00:00:00+09:00,2896.935789960262,2990.522555568376,2850.1424071562046,2952.237060546875,439047,0.0,0.0
2015-12-09 00:00:00+09:00,3003.28466796875,3058.5859437245485,2969.2531136574894,3003.28466796875,726191,0.0,0.0
2015-12-10 00:00:00+09:00,3011.792562905844,3403.155438311688,3003.284674310065,3275.537109375,6646341,0.0,0.0
2015-12-11 00:00:00+09:00,3258.5208810880717,3288.2984870510177,3147.9183446542734,3160.68017578125,1090896,0.0,0.0
2015-12-14 00:00:00+09:00,3160.680429285223,3267.029030539773,2994.776611328125,2994.776611328125,1253725,0.0,0.0
2015-12-15 00:00:00+09:00,2994.776460981638,3058.585618530963,2922.4594157590705,3011.792236328125,444007,0.0,0.0
2015-12-16 00:00:00+09:00,3058.5859437245485,3109.6332751914397,3003.28466796875,3003.28466796875,368614,0.0,0.0
2015-12-17 00:00:00+09:00,3028.808125554078,3075.6015095162898,2969.252909602172,2999.030517578125,461494,0.0,0.0
2015-12-18 00:00:00+09:00,2986.2686273243803,3122.39483255854,2926.7134125344355,3088.36328125,460750,0.0,0.0
2015-12-21 00:00:00+09:00,3079.8557729466074,3207.474106079754,3037.316328568892,3181.950439453125,509721,0.0,0.0
2015-12-22 00:00:00+09:00,3207.4739198426946,3232.9975849873313,3118.1410918364654,3147.918701171875,369828,0.0,0.0
2015-12-23 00:00:00+09:00,3156.4267503836013,3181.9504168287517,3075.601806640625,3075.601806640625,399946,0.0,0.0
2015-12-24 00:00:00+09:00,3050.0777860278927,3147.9184960399452,3037.3159542871904,3088.36328125,378639,0.0,0.0
2015-12-28 00:00:00+09:00,3126.649045984005,3207.473987308762,3020.3004389777466,3058.5859375,511227,0.0,0.0
2015-12-29 00:00:00+09:00,3071.5273465361984,3088.7831181459524,2967.992716877675,3024.073974609375,458322,50.0,0.0
2015-12-30 00:00:00+09:00,3028.388013445964,3054.2716716805453,2942.109152664028,2946.423095703125,344445,0.0,0.0
2016-01-04 00:00:00+09:00,2946.4233916421317,2972.30705247647,2903.283956918235,2907.597900390625,246351,0.0,0.0
2016-01-05 00:00:00+09:00,2864.4585808851048,2911.911960990129,2851.516749947371,2881.71435546875,287298,0.0,0.0
2016-01-06 00:00:00+09:00,2890.341708896396,2946.4229659346847,2791.121023367117,2873.0859375,311215,0.0,0.0
2016-01-07 00:00:00+09:00,2864.458374589451,2886.0280912655767,2752.295847873599,2791.121337890625,452625,0.0,0.0
2016-01-08 00:00:00+09:00,2717.784110042369,2752.295654296875,2640.1331354697295,2752.295654296875,469618,0.0,0.0
2016-01-11 00:00:00+09:00,2752.2960258152175,2829.9470108695655,2730.7263077445655,2778.1796875,248099,0.0,0.0
2016-01-12 00:00:00+09:00,2782.493377538119,2804.0630936430657,2661.7029673504176,2678.958740234375,369534,0.0,0.0
2016-01-13 00:00:00+09:00,2717.784001499556,2752.2955443757405,2683.2724586233708,2730.725830078125,202800,0.0,0.0
2016-01-14 00:00:00+09:00,2666.0168021065847,2704.8422895159038,2596.9937133789062,2657.388916015625,411879,0.0,0.0
2016-01-15 00:00:00+09:00,2666.016960592831,2730.726110121783,2627.1914708754593,2640.13330078125,234531,0.0,0.0
2016-01-18 00:00:00+09:00,2596.9939818933067,2627.1915863339264,2588.3660949102723,2614.249755859375,158483,0.0,0.0
2016-01-19 00:00:00+09:00,2614.2499452172256,2666.0172708650916,2588.3662823932927,2653.075439453125,186271,0.0,0.0
2016-01-20 00:00:00+09:00,2657.3893790409484,2674.645154229526,2424.436413995151,2502.08740234375,577849,0.0,0.0
2016-01-21 00:00:00+09:00,2480.517471045778,2523.6569053248354,2415.8083196271928,2458.94775390625,316310,0.0,0.0
2016-01-22 00:00:00+09:00,2476.203102425353,2540.9122427326356,2476.203102425353,2519.342529296875,91389,0.0,0.0
2016-01-25 00:00:00+09:00,2545.2265064677254,2657.3890304815573,2545.2265064677254,2631.50537109375,187796,0.0,0.0
2016-01-26 00:00:00+09:00,2601.3074399290967,2614.2492679884454,2545.2261850052523,2566.7958984375,169412,0.0,0.0
2016-01-27 00:00:00+09:00,2575.4242091823266,2605.621812975084,2540.9126619906037,2553.8544921875,174708,0.0,0.0
2016-01-28 00:00:00+09:00,2553.854567802718,2635.8194948099003,2523.656963115862,2618.563720703125,224926,0.0,0.0
2016-01-29 00:00:00+09:00,2618.5636056025696,2648.761208962072,2592.679945580139,2644.447265625,200886,0.0,0.0
2016-02-01 00:00:00+09:00,2631.5052577427455,2674.6446881975444,2627.1913146972656,2657.388916015625,174005,0.0,0.0
2016-02-02 00:00:00+09:00,2674.644925301535,2730.726189864309,2653.075208162006,2704.842529296875,281858,0.0,0.0
2016-02-03 00:00:00+09:00,2691.9003659798896,2756.6095093928675,2674.644594403095,2735.039794921875,229885,0.0,0.0
2016-02-04 00:00:00+09:00,2739.354205247833,2829.947021484375,2739.354205247833,2829.947021484375,465832,0.0,0.0
2016-02-05 00:00:00+09:00,2829.9466685867897,2834.2606116791476,2760.9235791090628,2808.376953125,310728,0.0,0.0
2016-02-11 00:00:00+09:00,2653.075247283029,2691.900738706683,2515.029055554481,2614.249755859375,441656,0.0,0.0
2016-02-12 00:00:00+09:00,2571.1099335192807,2605.621476251083,2441.6916482750216,2489.14501953125,388939,0.0,0.0
2016-02-15 00:00:00+09:00,2497.773321063702,2558.1685308994392,2476.2036032652245,2523.656982421875,284707,0.0,0.0
2016-02-16 00:00:00+09:00,2566.7964611670836,2571.110404799297,2527.9709684771615,2532.284912109375,152336,0.0,0.0
2016-02-17 00:00:00+09:00,2562.482335805085,2631.505429025424,2532.2847325211865,2545.2265625,182655,0.0,0.0
2016-02-18 00:00:00+09:00,2588.366031172264,2614.249691483986,2558.168427475254,2601.307861328125,145509,0.0,0.0
2016-02-19 00:00:00+09:00,2614.249598168545,2691.900576331967,2579.738052318135,2631.50537109375,350604,0.0,0.0
2016-02-22 00:00:00+09:00,2631.505195896491,2631.505195896491,2592.6797093996574,2596.99365234375,151977,0.0,0.0
2016-02-23 00:00:00+09:00,2614.249626464844,2653.075115966797,2558.1683638509116,2588.365966796875,177789,0.0,0.0
2016-02-24 00:00:00+09:00,2588.366168478261,2622.8777173913045,2562.4825067934785,2579.73828125,167835,0.0,0.0
2016-02-25 00:00:00+09:00,2588.365917487685,2657.3890086206898,2584.051974291872,2627.19140625,236221,0.0,0.0
2016-02-26 00:00:00+09:00,2747.9818759875347,2756.6097625683437,2687.586669921875,2687.586669921875,532005,0.0,0.0
2016-02-29 00:00:00+09:00,2687.5865173339844,2717.7841186523438,2648.761029924665,2657.388916015625,198333,0.0,0.0
2016-03-02 00:00:00+09:00,2700.5285214155147,2717.7842947152944,2670.3309181409004,2691.900634765625,126260,0.0,0.0
2016-03-03 00:00:00+09:00,2717.7840923272765,2726.4119783346646,2674.6446622903354,2700.5283203125,155348,0.0,0.0
2016-03-04 00:00:00+09:00,2726.4123857013665,2726.4123857013665,2653.0753436809186,2683.27294921875,187503,0.0,0.0
2016-03-07 00:00:00+09:00,2687.586698995718,2704.842472344005,2640.1333222879284,2644.447265625,148304,0.0,0.0
2016-03-08 00:00:00+09:00,2640.1332861328124,2648.761172688802,2584.05202351888,2588.365966796875,191345,0.0,0.0
2016-03-09 00:00:00+09:00,2584.0521631333436,2674.644976865898,2575.4242761111955,2666.01708984375,176922,0.0,0.0
2016-03-10 00:00:00+09:00,2683.27278564858,2704.8425025750157,2575.4242010164025,2601.307861328125,342009,0.0,0.0
2016-03-11 00:00:00+09:00,2605.621775591354,2717.7843023552205,2588.366002243067,2644.447265625,344570,0.0,0.0
2016-03-14 00:00:00+09:00,2674.6447593287417,2674.6447593287417,2592.6798392847963,2622.87744140625,170928,0.0,0.0
2016-03-15 00:00:00+09:00,2605.621826171875,2640.1333735383896,2596.993939330246,2605.621826171875,111647,0.0,0.0
2016-03-16 00:00:00+09:00,2605.621761582259,2622.8775348377703,2588.3659883267474,2592.679931640625,105661,0.0,0.0
2016-03-17 00:00:00+09:00,2605.6217967477605,2661.703060585047,2592.6799666314637,2648.76123046875,334292,0.0,0.0
2016-03-18 00:00:00+09:00,2700.5285509339374,2756.6098147712232,2644.447287096651,2648.76123046875,559026,0.0,0.0
2016-03-21 00:00:00+09:00,2691.900634765625,2713.4703513903496,2653.0751448411206,2691.900634765625,289724,0.0,0.0
2016-03-22 00:00:00+09:00,2735.039978119126,3235.4573873648965,2713.47026220336,2868.772216796875,3029577,0.0,0.0
2016-03-23 00:00:00+09:00,2873.0859757133153,3037.0158061594207,2825.6326037420745,2976.62060546875,1887532,0.0,0.0
2016-03-24 00:00:00+09:00,2933.481288262975,3041.329865037349,2916.225515979075,2950.737060546875,779329,0.0,0.0
2016-03-25 00:00:00+09:00,2933.481408709708,2980.9347844388353,2873.0862032362725,2877.400146484375,940831,0.0,0.0
2016-03-28 00:00:00+09:00,2903.2837719584622,3037.0160110828488,2894.6558855633402,2967.992919921875,906792,0.0,0.0
2016-03-29 00:00:00+09:00,2976.620757487446,3041.329904389347,2937.7952693463058,3006.818359375,412370,0.0,0.0
2016-03-30 00:00:00+09:00,3015.446345872837,3024.0742324132457,2916.225650658137,2929.16748046875,424166,0.0,0.0
2016-03-31 00:00:00+09:00,2937.7956430071354,3006.8187418149387,2920.5398683051844,2985.2490234375,451203,0.0,0.0
2016-04-01 00:00:00+09:00,3006.818315816097,3045.643803394784,2963.678885173111,2998.1904296875,592371,0.0,0.0
2016-04-04 00:00:00+09:00,3019.7604432397957,3019.7604432397957,2933.4815734329445,2959.365234375,289169,0.0,0.0
2016-04-05 00:00:00+09:00,2959.365200275121,2989.5628043595607,2877.400274903069,2903.283935546875,288776,0.0,0.0
2016-04-06 00:00:00+09:00,2916.2252531505765,2924.853138514927,2864.4579409644716,2898.969482421875,251475,0.0,0.0
2016-04-07 00:00:00+09:00,2898.969482421875,2920.539195832752,2868.771883646647,2898.969482421875,329847,0.0,0.0
2016-04-08 00:00:00+09:00,2898.970025510204,3011.1325562591105,2894.6560820198615,2959.365234375,439704,0.0,0.0
2016-04-11 00:00:00+09:00,2950.7370773841594,3006.8183376268407,2933.481305001796,3002.50439453125,337274,0.0,0.0
2016-04-12 00:00:00+09:00,2933.4816792196857,2959.3653410951533,2881.71435546875,2881.71435546875,618921,0.0,0.0
2016-04-14 00:00:00+09:00,2868.7724493473634,2886.028223478776,2812.691183420272,2817.005126953125,411879,0.0,0.0
2016-04-15 00:00:00+09:00,2817.004983169259,2886.028076171875,2817.004983169259,2886.028076171875,255270,0.0,0.0
2016-04-18 00:00:00+09:00,2881.714270166604,2890.3421572030306,2847.202722020896,2864.45849609375,180608,0.0,0.0
2016-04-19 00:00:00+09:00,2877.4002169434298,3002.5045742018397,2838.5747267597853,2989.562744140625,531203,0.0,0.0
2016-04-20 00:00:00+09:00,2985.24867672892,3058.585710694804,2916.2255859375,2916.2255859375,535507,0.0,0.0
2016-04-21 00:00:00+09:00,2937.7955380902017,2972.307086261599,2911.911876961654,2963.67919921875,223501,0.0,0.0
2016-04-22 00:00:00+09:00,2963.678978453291,3852.3512776692705,2937.7953192528257,3649.595947265625,23115020,0.0,0.0
2016-04-25 00:00:00+09:00,3662.5381397468313,3666.852083374331,3347.620254939389,3425.271240234375,6284349,0.0,0.0
2016-04-26 00:00:00+09:00,3451.154712639233,3576.259070972405,3326.0503543060604,3485.666259765625,5136472,0.0,0.0
2016-04-27 00:00:00+09:00,3619.3987034718393,3658.224196119332,3390.7596912143813,3425.271240234375,4022880,0.0,0.0
2016-04-28 00:00:00+09:00,3390.759734673148,3511.5501577912755,3295.8529736517626,3334.678466796875,1472059,0.0,0.0
2016-04-29 00:00:00+09:00,3313.1085784313723,3412.3292780458537,3295.852804585376,3300.166748046875,1244096,0.0,0.0
2016-05-02 00:00:00+09:00,3295.852965150745,3313.1087398373984,3131.9231056275407,3183.6904296875,1459134,0.0,0.0
2016-05-03 00:00:00+09:00,3192.318212115575,3308.794687422495,3166.4345509362597,3261.34130859375,1134506,0.0,0.0
2016-05-04 00:00:00+09:00,3295.852844894573,3369.189884636992,3205.260031095115,3209.573974609375,1133113,0.0,0.0
2016-05-09 00:00:00+09:00,3248.39937621124,3338.9921875,3222.515715843023,3338.9921875,679710,0.0,0.0
2016-05-10 00:00:00+09:00,3308.794617552315,3395.073486328125,3274.283070041991,3395.073486328125,878530,0.0,0.0
2016-05-11 00:00:00+09:00,3395.0735261683053,3403.7014131471324,3291.538882422385,3304.480712890625,629796,0.0,0.0
2016-05-12 00:00:00+09:00,3287.2246139262234,3338.991930680967,3205.2596957312126,3239.771240234375,952729,0.0,0.0
2016-05-13 00:00:00+09:00,3278.5970458984375,3295.852819824219,3106.039306640625,3106.039306640625,750188,0.0,0.0
2016-05-16 00:00:00+09:00,3131.9230532145634,3188.0043200076616,3067.213899222527,3123.295166015625,653725,0.0,0.0
2016-05-17 00:00:00+09:00,2933.48140210177,2976.6208344856195,2894.655912956305,2924.853515625,1704803,0.0,0.0
2016-05-18 00:00:00+09:00,2924.8534939877213,3006.818414910681,2877.400118716534,2920.53955078125,781585,0.0,0.0
2016-05-19 00:00:00+09:00,2946.423095703125,3011.132241289577,2929.1673235467374,2946.423095703125,605313,0.0,0.0
2016-05-20 00:00:00+09:00,2993.8768996432696,3093.0976038101217,2933.481688411273,3032.702392578125,748369,0.0,0.0
2016-05-23 00:00:00+09:00,3071.527349411232,3071.527349411232,2963.6787767493206,2976.62060546875,479162,0.0,0.0
2016-05-24 00:00:00+09:00,2998.190522304801,3067.213613465775,2890.3419423657797,2967.992919921875,773946,0.0,0.0
2016-05-25 00:00:00+09:00,3028.388228049207,3054.2718881180035,2881.714154326026,2890.342041015625,510576,0.0,0.0
2016-05-26 00:00:00+09:00,2929.167629942602,3006.818612768768,2894.6560820198615,2959.365234375,354116,0.0,0.0
2016-05-27 00:00:00+09:00,2950.737598495702,3062.900138789398,2942.1097107808023,3011.1328125,452002,0.0,0.0
2016-05-30 00:00:00+09:00,3015.4464122067448,3041.3300723973607,2920.5396581744867,2942.109375,330289,0.0,0.0
2016-05-31 00:00:00+09:00,2937.79523133395,3019.760149682474,2933.481288262975,2950.737060546875,243462,0.0,0.0
2016-06-01 00:00:00+09:00,2950.737034514589,3075.841382469155,2916.2254902512605,2993.87646484375,726662,0.0,0.0
2016-06-02 00:00:00+09:00,3002.504465502362,3041.3299542804098,2963.6789767243145,2967.992919921875,344642,0.0,0.0
2016-06-03 00:00:00+09:00,3002.5048096778632,3006.8187533699293,2937.795654296875,2937.795654296875,261494,0.0,0.0
2016-06-07 00:00:00+09:00,3049.9577242716587,3226.8293886212173,2980.9346357450017,2993.87646484375,2453463,0.0,0.0
2016-06-08 00:00:00+09:00,3019.76056159984,3110.353378447835,2993.8768996432696,3032.702392578125,880954,0.0,0.0
2016-06-09 00:00:00+09:00,3041.3298425632547,3118.9808172669973,2920.539437468544,2946.423095703125,901081,0.0,0.0
2016-06-10 00:00:00+09:00,2967.9930273719333,2989.562744140625,2924.853593834551,2989.562744140625,277626,0.0,0.0
2016-06-13 00:00:00+09:00,2967.992865054676,2967.992865054676,2860.144287109375,2860.144287109375,420636,0.0,0.0
2016-06-14 00:00:00+09:00,2851.516610201322,2877.400270808293,2765.2377415114183,2804.063232421875,402424,0.0,0.0
2016-06-15 00:00:00+09:00,2804.063232421875,2855.830553635817,2769.551684945913,2804.063232421875,185941,0.0,0.0
2016-06-16 00:00:00+09:00,2812.6913125859865,2916.225962129029,2743.668212890625,2743.668212890625,493035,0.0,0.0
2016-06-17 00:00:00+09:00,2743.6680329372066,2817.0050715534526,2726.4122591451487,2756.60986328125,170058,0.0,0.0
2016-06-20 00:00:00+09:00,2760.9235791090628,2842.8884978638634,2752.295692924347,2808.376953125,101766,0.0,0.0
2016-06-21 00:00:00+09:00,2817.005180027174,2847.202785326087,2769.551800271739,2778.1796875,159447,0.0,0.0
2016-06-22 00:00:00+09:00,2778.179542495265,2860.1444668856534,2760.923768939394,2847.20263671875,270276,0.0,0.0
2016-06-23 00:00:00+09:00,2855.8303321838375,2855.8303321838375,2739.353868484497,2760.923583984375,266959,0.0,0.0
2016-06-24 00:00:00+09:00,2782.493642777763,2808.3773045710445,2463.2618139939577,2532.284912109375,712506,0.0,0.0
2016-06-27 00:00:00+09:00,2420.122164979273,2558.1683490779124,2420.122164979273,2536.5986328125,280823,0.0,0.0
2016-06-28 00:00:00+09:00,2527.9708237782443,2614.249691483986,2502.087163466522,2601.307861328125,130213,0.0,0.0
2016-06-29 00:00:00+09:00,2644.447414472026,2700.5286810105845,2622.8776965725806,2674.64501953125,166911,0.0,0.0
2016-06-30 00:00:00+09:00,2713.4701978290873,2713.4701978290873,2653.074994697756,2661.702880859375,131239,0.0,0.0
2016-07-01 00:00:00+09:00,2696.214727289892,2743.668106490194,2691.9007837262284,2722.098388671875,205073,0.0,0.0
2016-07-04 00:00:00+09:00,2739.3541199603787,2739.3541199603787,2704.842571992374,2713.470458984375,88957,0.0,0.0
2016-07-05 00:00:00+09:00,2735.0399522569446,2735.0399522569446,2687.5865776909723,2717.7841796875,122886,0.0,0.0
2016-07-06 00:00:00+09:00,2735.03998614532,2735.03998614532,2614.2495766625616,2627.19140625,273490,0.0,0.0
2016-07-07 00:00:00+09:00,2635.8193925781247,2722.098259765625,2635.8193925781247,2696.214599609375,151278,0.0,0.0
2016-07-08 00:00:00+09:00,2709.1561375566835,2812.6907670174487,2696.214308874088,2735.039794921875,422007,0.0,0.0
2016-07-11 00:00:00+09:00,2735.039925384521,2795.4351287841796,2717.784152984619,2760.923583984375,207098,0.0,0.0
2016-07-12 00:00:00+09:00,2735.0398821696217,2791.1211415831945,2730.725939137809,2752.295654296875,129616,0.0,0.0
2016-07-13 00:00:00+09:00,2778.179312487755,2817.0047997740744,2752.295654296875,2752.295654296875,292594,0.0,0.0
2016-07-14 00:00:00+09:00,2778.179378229817,2786.8072644976114,2743.667833158639,2765.237548828125,316888,0.0,0.0
2016-07-15 00:00:00+09:00,2847.2024409562214,3019.7601646505377,2674.6447172619046,2808.376953125,2222221,0.0,0.0
2016-07-18 00:00:00+09:00,2786.807373046875,2812.691032858456,2756.609769933364,2786.807373046875,182080,0.0,0.0
2016-07-19 00:00:00+09:00,2769.5516936252934,2812.691128105438,2747.981976385221,2756.60986328125,205008,0.0,0.0
2016-07-20 00:00:00+09:00,2756.609896607194,2834.2608796102136,2752.2959531070264,2812.691162109375,234108,0.0,0.0
2016-07-21 00:00:00+09:00,2842.8887360448925,2886.028170582751,2834.2608491373207,2855.83056640625,379410,0.0,0.0
2016-07-22 00:00:00+09:00,2864.458120606953,2916.2254360396087,2829.946576985182,2838.574462890625,363177,0.0,0.0
2016-07-25 00:00:00+09:00,2847.202348796068,2898.9696642287236,2812.690805174297,2838.574462890625,292957,0.0,0.0
2016-07-26 00:00:00+09:00,2873.0863831301767,2894.6561007212445,2842.8887785026827,2864.45849609375,179230,0.0,0.0
2016-07-27 00:00:00+09:00,2864.4584022214976,3019.7603637877237,2860.1444588446584,2894.656005859375,1253111,0.0,0.0
2016-07-28 00:00:00+09:00,2950.7373567708332,2985.2489048032407,2881.7142607060186,2911.911865234375,358450,0.0,0.0
2016-07-29 00:00:00+09:00,2937.7953959238366,2937.7953959238366,2864.4583596085577,2886.028076171875,234783,0.0,0.0
2016-08-01 00:00:00+09:00,2881.7141256893383,2942.10933191636,2881.7141256893383,2933.4814453125,285242,0.0,0.0
2016-08-02 00:00:00+09:00,2963.679143715755,2972.3070305970236,2860.144501140532,2903.283935546875,398572,0.0,0.0
2016-08-03 00:00:00+09:00,2873.0863186696292,2903.2839226196106,2821.318997612519,2851.5166015625,216843,0.0,0.0
2016-08-04 00:00:00+09:00,2838.57507795735,3015.44677734375,2838.57507795735,3015.44677734375,1063764,0.0,0.0
2016-08-05 00:00:00+09:00,3037.01578125,3037.01578125,2980.9345239257814,3019.760009765625,537833,0.0,0.0
2016-08-08 00:00:00+09:00,3032.702067885288,3049.9578406755313,2942.10926073651,2967.992919921875,464650,0.0,0.0
2016-08-09 00:00:00+09:00,3213.88775993796,3300.1666259765625,2929.16750201057,2933.4814453125,4211169,0.0,0.0
2016-08-10 00:00:00+09:00,2898.969898897059,2963.679048426011,2890.3420122931984,2933.4814453125,478476,0.0,0.0
2016-08-11 00:00:00+09:00,2946.423356833869,2959.3651870981466,2847.202658141074,2851.5166015625,556607,0.0,0.0
2016-08-12 00:00:00+09:00,2851.516291748789,2894.655721276002,2834.2605199379036,2838.574462890625,271493,0.0,0.0
2016-08-16 00:00:00+09:00,2847.202500881109,2894.655875895794,2842.888557697956,2868.772216796875,210868,0.0,0.0
2016-08-17 00:00:00+09:00,2842.888896791954,2860.1446715828,2726.41241695374,2739.354248046875,501332,0.0,0.0
2016-08-18 00:00:00+09:00,2726.41241695374,2769.5518539308564,2722.0984732560287,2739.354248046875,136862,0.0,0.0
2016-08-19 00:00:00+09:00,2735.040087964719,2864.458388657056,2735.040087964719,2842.888671875,258914,0.0,0.0
2016-08-22 00:00:00+09:00,2855.830354639967,2855.830354639967,2765.237548828125,2765.237548828125,247983,0.0,0.0
