Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-23 00:00:00+09:00,2786.807286342728,2799.7491158458674,2743.6678546655958,2769.551513671875,127021,0.0,0.0
2016-08-24 00:00:00+09:00,2756.6098203554257,2804.0631975446427,2747.98193359375,2747.98193359375,74885,0.0,0.0
2016-08-25 00:00:00+09:00,2743.667954664964,2769.5516146146333,2687.5866914406797,2691.900634765625,180320,0.0,0.0
2016-08-26 00:00:00+09:00,2691.9007202925955,2739.3540983746766,2683.272833368581,2709.156494140625,99621,0.0,0.0
2016-08-29 00:00:00+09:00,2674.6449209049047,2726.412241954677,2601.3078827510603,2605.621826171875,228120,0.0,0.0
2016-08-30 00:00:00+09:00,2592.679882012039,2653.0750872502563,2592.679882012039,2631.50537109375,83604,0.0,0.0
2016-08-31 00:00:00+09:00,2631.505195896491,2661.7027965051393,2571.109994679194,2596.99365234375,119572,0.0,0.0
2016-09-01 00:00:00+09:00,2579.7379455061987,2635.819205191116,2579.7379455061987,2609.935546875,71612,0.0,0.0
2016-09-02 00:00:00+09:00,2614.2496196041325,2644.447222470847,2609.935676337459,2635.8193359375,99989,0.0,0.0
2016-09-05 00:00:00+09:00,2644.4472007876534,2644.4472007876534,2605.6217117059427,2631.50537109375,88892,0.0,0.0
2016-09-06 00:00:00+09:00,2631.5054214655265,2644.44725140716,2584.0520450128693,2592.679931640625,166627,0.0,0.0
2016-09-07 00:00:00+09:00,2596.993939330246,2635.8194301175754,2588.3660524886172,2605.621826171875,85131,0.0,0.0
2016-09-08 00:00:00+09:00,2579.73819575968,2627.1915739425503,2502.0872132786194,2562.482421875,241866,0.0,0.0
2016-09-09 00:00:00+09:00,2549.5403531370607,2549.5403531370607,2446.005719507129,2515.02880859375,173337,0.0,0.0
2016-09-12 00:00:00+09:00,2446.006039883228,2510.7151943774934,2415.808434452571,2433.064208984375,143337,0.0,0.0
2016-09-13 00:00:00+09:00,2437.37772694096,2506.4008130136244,2428.749841181877,2493.458984375,171100,0.0,0.0
2016-09-19 00:00:00+09:00,2463.2615975100975,2571.1101788371598,2463.2615975100975,2536.5986328125,121766,0.0,0.0
2016-09-20 00:00:00+09:00,2527.9706918816814,2644.447157207288,2527.9706918816814,2622.87744140625,183099,0.0,0.0
2016-09-21 00:00:00+09:00,2622.877376033058,2635.819205191116,2588.3658316115702,2609.935546875,88034,0.0,0.0
2016-09-22 00:00:00+09:00,2635.819270886873,2644.447157207288,2588.3658961245887,2622.87744140625,111213,0.0,0.0
2016-09-23 00:00:00+09:00,2627.1915863339264,2644.4473602999947,2601.3079253848236,2614.249755859375,82644,0.0,0.0
2016-09-26 00:00:00+09:00,2601.3078322542824,2678.9588123215744,2601.3078322542824,2644.447265625,160781,0.0,0.0
2016-09-27 00:00:00+09:00,2670.330903894761,2670.330903894761,2622.8775275735293,2640.13330078125,103746,0.0,0.0
2016-09-28 00:00:00+09:00,2670.3308537923963,3006.8184250295644,2618.5635351405244,2678.958740234375,2070177,0.0,0.0
2016-09-29 00:00:00+09:00,2713.470080450882,2735.039794921875,2653.0748799321027,2735.039794921875,260204,0.0,0.0
2016-09-30 00:00:00+09:00,2713.470080450882,2760.923452287066,2674.644594403095,2735.039794921875,172533,0.0,0.0
2016-10-04 00:00:00+09:00,2735.0399683301694,2778.1794000073014,2722.0981388270297,2769.551513671875,200938,0.0,0.0
2016-10-05 00:00:00+09:00,2778.179378229817,2782.493321363714,2726.41206062305,2765.237548828125,157628,0.0,0.0
2016-10-06 00:00:00+09:00,2743.668041836684,2760.923815684713,2584.0521337424116,2709.156494140625,150227,0.0,0.0
2016-10-07 00:00:00+09:00,2709.156298907007,2730.7260146626363,2653.0750379423716,2670.330810546875,116056,0.0,0.0
2016-10-10 00:00:00+09:00,2670.3309394531248,2726.412203125,2631.50544921875,2696.214599609375,76989,0.0,0.0
2016-10-11 00:00:00+09:00,2713.4701493235825,2722.0980353309706,2670.3307192866414,2700.5283203125,82397,0.0,0.0
2016-10-12 00:00:00+09:00,2704.842263316194,2730.7259213383586,2666.0167762829474,2700.5283203125,64931,0.0,0.0
2016-10-13 00:00:00+09:00,2730.7263293496285,2730.7263293496285,2653.0753436809186,2683.27294921875,77848,0.0,0.0
2016-10-14 00:00:00+09:00,2696.21457809057,2713.4703513903496,2657.3890881660654,2691.900634765625,102639,0.0,0.0
2016-10-17 00:00:00+09:00,2674.644748263889,2722.098122829861,2657.3889756944445,2717.7841796875,95109,0.0,0.0
2016-10-18 00:00:00+09:00,2670.3309774840905,2700.528581429791,2605.621826171875,2605.621826171875,168390,0.0,0.0
2016-10-19 00:00:00+09:00,2627.19140625,2631.5053494458125,2575.4240879002464,2627.19140625,131176,0.0,0.0
2016-10-20 00:00:00+09:00,2627.1915432759465,2640.1333735383896,2571.11027880536,2605.621826171875,82038,0.0,0.0
2016-10-21 00:00:00+09:00,2588.365945195117,2605.6217181630846,2549.54045601719,2584.052001953125,100227,0.0,0.0
2016-10-24 00:00:00+09:00,2584.0524485219066,2592.680336496938,2502.087512759108,2575.424560546875,189436,0.0,0.0
2016-10-25 00:00:00+09:00,2562.482307128906,2609.935683186849,2523.656817626953,2588.365966796875,144156,0.0,0.0
2016-10-26 00:00:00+09:00,2584.0521337424116,2743.668041836684,2562.4824164323745,2709.156494140625,330122,0.0,0.0
2016-10-27 00:00:00+09:00,2700.5287238117967,2730.7263293496285,2614.2498508465637,2683.27294921875,233548,0.0,0.0
2016-10-28 00:00:00+09:00,2683.2728517236487,2683.2728517236487,2562.4824339611696,2614.249755859375,173304,0.0,0.0
2016-10-31 00:00:00+09:00,2666.0169304049746,2666.0169304049746,2467.57554076318,2536.5986328125,242166,0.0,0.0
2016-11-01 00:00:00+09:00,2536.5986758474573,2571.110222457627,2471.8895259533897,2545.2265625,144415,0.0,0.0
2016-11-02 00:00:00+09:00,2532.2845676967077,2536.5985107421875,2385.6105041503906,2415.80810546875,226409,0.0,0.0
2016-11-03 00:00:00+09:00,2415.80810546875,2463.2614789690288,2342.4710736955913,2415.80810546875,162685,0.0,0.0
2016-11-04 00:00:00+09:00,2420.12204851423,2441.6917637416295,2385.6105041503906,2415.80810546875,73275,0.0,0.0
2016-11-07 00:00:00+09:00,2420.122482648424,2454.634033203125,2394.238819732398,2454.634033203125,93452,0.0,0.0
2016-11-08 00:00:00+09:00,2454.6336480034724,2743.6678385416667,2446.00576171875,2717.7841796875,976279,0.0,0.0
2016-11-09 00:00:00+09:00,2735.040204379363,2739.3541479193937,2312.27373745637,2471.8896484375,969327,0.0,0.0
2016-11-10 00:00:00+09:00,2484.831135797342,2596.99365234375,2480.5171928532495,2596.99365234375,357835,0.0,0.0
2016-11-11 00:00:00+09:00,2588.366168478261,2592.6801120923915,2523.6570142663045,2579.73828125,137678,0.0,0.0
2016-11-14 00:00:00+09:00,2596.993782445004,2778.179395173725,2575.424066643966,2622.87744140625,2883447,0.0,0.0
2016-11-15 00:00:00+09:00,2614.2496196041325,2670.330882070888,2562.482300404051,2635.8193359375,310762,0.0,0.0
2016-11-16 00:00:00+09:00,2674.6447814039407,2717.784213362069,2622.877463054187,2627.19140625,486156,0.0,0.0
2016-11-17 00:00:00+09:00,2605.6221684594852,2635.819776372095,2558.168784596812,2575.424560546875,190940,0.0,0.0
2016-11-18 00:00:00+09:00,2588.365973843379,2609.9356902920736,2523.656824497294,2540.91259765625,137264,0.0,0.0
2016-11-21 00:00:00+09:00,2540.9123560499565,2558.1681275681226,2493.458984375,2493.458984375,77767,0.0,0.0
2016-11-22 00:00:00+09:00,2489.145341203019,2571.1102657833612,2489.145341203019,2553.8544921875,92670,0.0,0.0
2016-11-23 00:00:00+09:00,2553.854741047891,2566.796572505904,2437.3782579257745,2454.634033203125,163665,0.0,0.0
2016-11-24 00:00:00+09:00,2480.517255717071,2480.517255717071,2329.529248847336,2368.354736328125,264864,0.0,0.0
2016-11-25 00:00:00+09:00,2372.668766070016,2407.1803117583067,2295.0177882713606,2385.610595703125,113787,0.0,0.0
2016-11-28 00:00:00+09:00,2385.6104423327324,2402.866214067508,2316.58735539363,2355.412841796875,59605,0.0,0.0
2016-11-29 00:00:00+09:00,2355.4129557291667,2389.9245008680555,2251.8783203125,2329.529296875,94015,0.0,0.0
2016-11-30 00:00:00+09:00,2346.7850694444446,2368.3547851562503,2295.017751736111,2329.529296875,36974,0.0,0.0
2016-12-01 00:00:00+09:00,2333.8434297394842,2346.7852602186313,2243.2506163854564,2269.13427734375,159452,0.0,0.0
2016-12-02 00:00:00+09:00,2251.878389516271,2295.017822265625,2243.2505029664003,2295.017822265625,63105,0.0,0.0
2016-12-05 00:00:00+09:00,2295.017791507751,2299.331734724871,2187.1692110797553,2191.483154296875,98600,0.0,0.0
2016-12-06 00:00:00+09:00,2200.1111607142857,2264.8203125,2200.1111607142857,2264.8203125,47084,0.0,0.0
2016-12-07 00:00:00+09:00,2273.4479323525466,2277.761875298187,2217.3666740592203,2260.506103515625,38048,0.0,0.0
2016-12-08 00:00:00+09:00,2277.7623123827393,2415.808513133208,2260.5065372889303,2299.33203125,280600,0.0,0.0
2016-12-09 00:00:00+09:00,2286.3902208421114,2312.2738837195693,2243.250782713015,2303.64599609375,101678,0.0,0.0
2016-12-12 00:00:00+09:00,2312.2734810641264,2342.471082495934,2243.2503920771373,2320.9013671875,79439,0.0,0.0
2016-12-13 00:00:00+09:00,2286.3898226940055,2346.785025557621,2277.761936570632,2320.9013671875,138984,0.0,0.0
2016-12-14 00:00:00+09:00,2338.1575128891886,2355.413287892061,2307.9599066341625,2346.785400390625,103913,0.0,0.0
2016-12-15 00:00:00+09:00,2424.4360625778418,2618.563505310943,2381.296630859375,2381.296630859375,966148,0.0,0.0
2016-12-16 00:00:00+09:00,2394.2385897072413,2407.180419921875,2333.8433820389505,2407.180419921875,175250,0.0,0.0
2016-12-19 00:00:00+09:00,2407.180419921875,2415.808306731631,2359.727042468218,2407.180419921875,77388,0.0,0.0
2016-12-20 00:00:00+09:00,2389.924468722148,2428.749956481172,2389.924468722148,2420.1220703125,83766,0.0,0.0
2016-12-21 00:00:00+09:00,2433.0636093330722,2450.3193796120304,2389.9241836356773,2411.493896484375,82408,0.0,0.0
2016-12-22 00:00:00+09:00,2411.494144634609,2433.063859702897,2346.7849994297444,2364.040771484375,60108,0.0,0.0
2016-12-23 00:00:00+09:00,2364.041184240108,2402.8666781418615,2355.413296706385,2398.552734375,63645,0.0,0.0
2016-12-26 00:00:00+09:00,2398.5525331121194,2420.1222501365087,2385.6107028974857,2407.180419921875,36496,0.0,0.0
2016-12-27 00:00:00+09:00,2415.80839218194,2433.0641664118107,2389.924730837133,2424.436279296875,80992,0.0,0.0
2016-12-28 00:00:00+09:00,2477.141100363757,2494.709476962081,2446.3964413166887,2490.3173828125,106782,50.0,0.0
2016-12-29 00:00:00+09:00,2494.709735843307,2494.709735843307,2450.7887897897276,2477.141357421875,64831,0.0,0.0
2017-01-02 00:00:00+09:00,2485.9253059780194,2494.709494338366,2446.396458356461,2472.7490234375,43362,0.0,0.0
2017-01-03 00:00:00+09:00,2490.3173828125,2490.3173828125,2455.180629615851,2490.3173828125,76166,0.0,0.0
2017-01-04 00:00:00+09:00,2490.3174962805424,2687.9617420170935,2472.7491188817376,2617.688232421875,1201822,0.0,0.0
2017-01-05 00:00:00+09:00,2644.040840109934,2644.040840109934,2556.1989517341885,2578.159423828125,265519,0.0,0.0
2017-01-06 00:00:00+09:00,2582.5515367040093,2608.9041034050706,2538.6305922022407,2560.591064453125,170659,0.0,0.0
2017-01-09 00:00:00+09:00,2573.7675632029923,2586.94384765625,2521.062425389962,2586.94384765625,143187,0.0,0.0
2017-01-10 00:00:00+09:00,2600.1201985677085,2604.512293497721,2503.494110107422,2529.8466796875,165407,0.0,0.0
2017-01-11 00:00:00+09:00,2635.256816535596,3017.3690549332578,2622.0805324529183,2652.8251953125,10349300,0.0,0.0
2017-01-12 00:00:00+09:00,2674.7855105669073,2674.7855105669073,2564.983149706197,2569.375244140625,1056951,0.0,0.0
2017-01-13 00:00:00+09:00,2569.375244140625,2586.943621878339,2521.0622053619127,2569.375244140625,468784,0.0,0.0
2017-01-16 00:00:00+09:00,2569.375295605809,2578.159484650615,2521.062255859375,2521.062255859375,253223,0.0,0.0
2017-01-17 00:00:00+09:00,2525.4542685843803,2622.080344947609,2525.4542685843803,2600.119873046875,401490,0.0,0.0
2017-01-18 00:00:00+09:00,2613.296138072174,2639.648704170381,2560.5910058757604,2617.688232421875,270626,0.0,0.0
2017-01-19 00:00:00+09:00,2608.90411755792,2630.8645899279363,2547.414794921875,2547.414794921875,184331,0.0,0.0
2017-01-20 00:00:00+09:00,2529.8464216321245,2560.591083006126,2499.101760258123,2543.022705078125,218173,0.0,0.0
2017-01-23 00:00:00+09:00,2551.8068573154014,2591.335707084487,2538.6305740590396,2578.159423828125,160809,0.0,0.0
2017-01-24 00:00:00+09:00,2564.9832250933655,2573.7674142203978,2485.925522950077,2499.101806640625,212560,0.0,0.0
2017-01-25 00:00:00+09:00,2499.102035415756,2512.2783203125,2450.788990794362,2512.2783203125,107594,0.0,0.0
2017-01-26 00:00:00+09:00,2516.6701566745924,2547.4148182744566,2499.101778617527,2525.454345703125,100580,0.0,0.0
2017-01-31 00:00:00+09:00,2490.3175895889945,2564.983196331522,2490.3175895889945,2525.454345703125,103309,0.0,0.0
2017-02-01 00:00:00+09:00,2525.4542863287893,2604.511985726908,2512.2780030957697,2582.551513671875,191123,0.0,0.0
2017-02-02 00:00:00+09:00,2551.8069222601716,2595.727867565854,2494.7096933627836,2516.670166015625,201429,0.0,0.0
2017-02-03 00:00:00+09:00,2529.8465122767857,2538.630701555525,2459.572998046875,2459.572998046875,154466,0.0,0.0
2017-02-06 00:00:00+09:00,2463.9652557373047,2604.512293497721,2433.2205912272134,2529.8466796875,517333,0.0,0.0
2017-02-07 00:00:00+09:00,2564.983172817888,2564.983172817888,2507.885944655846,2547.414794921875,194298,0.0,0.0
2017-02-08 00:00:00+09:00,2564.9829833553795,2564.9829833553795,2490.3173828125,2490.3173828125,110900,0.0,0.0
2017-02-09 00:00:00+09:00,2490.3178004988704,2582.55179310994,2459.5731362951806,2551.80712890625,230748,0.0,0.0
2017-02-10 00:00:00+09:00,2538.630629245924,2578.159479874321,2503.4938731317934,2525.454345703125,148162,0.0,0.0
2017-02-13 00:00:00+09:00,2547.4150800371503,2547.4150800371503,2490.3178454845934,2512.2783203125,61315,0.0,0.0
2017-02-14 00:00:00+09:00,2481.533461601284,2507.886029335103,2450.7887992451624,2468.357177734375,199192,0.0,0.0
2017-02-15 00:00:00+09:00,2463.9650270681345,2569.375295605809,2463.9650270681345,2521.062255859375,297385,0.0,0.0
2017-02-16 00:00:00+09:00,2521.0624597293813,2556.19921875,2503.494080219072,2556.19921875,121959,0.0,0.0
2017-02-17 00:00:00+09:00,2569.3752533534785,2718.7064646594927,2525.45430885171,2560.591064453125,2126935,0.0,0.0
2017-02-20 00:00:00+09:00,2582.5515274439103,2586.943621878339,2507.8859220586273,2569.375244140625,342088,0.0,0.0
2017-02-21 00:00:00+09:00,2578.1594192608686,2630.8645521929475,2560.591041616842,2582.551513671875,366649,0.0,0.0
2017-02-22 00:00:00+09:00,2582.551240808824,2635.256368172269,2569.3749589679624,2613.2958984375,218179,0.0,0.0
2017-02-23 00:00:00+09:00,2617.688038447132,2626.472226495612,2556.1987221077698,2564.98291015625,187857,0.0,0.0
2017-02-24 00:00:00+09:00,2564.983172817888,2586.943645187904,2543.0227004478716,2547.414794921875,95378,0.0,0.0
2017-02-27 00:00:00+09:00,2547.4150594075522,2564.983439127604,2529.8466796875,2529.8466796875,122582,0.0,0.0
2017-02-28 00:00:00+09:00,2547.414827729603,2556.1990167907397,2512.278071485057,2516.670166015625,70140,0.0,0.0
2017-03-02 00:00:00+09:00,2516.6701064386466,2573.767333984375,2503.493823158863,2573.767333984375,158106,0.0,0.0
2017-03-03 00:00:00+09:00,2666.001644107845,2666.001644107845,2490.3178454845934,2512.2783203125,377762,0.0,0.0
2017-03-06 00:00:00+09:00,2468.3566548202166,2512.277591738726,2468.3566548202166,2507.885498046875,72388,0.0,0.0
2017-03-07 00:00:00+09:00,2485.925527653224,2534.238567943304,2477.141338509573,2494.709716796875,70556,0.0,0.0
2017-03-08 00:00:00+09:00,2494.709494338366,2521.062059419405,2459.5727408969806,2472.7490234375,156434,0.0,0.0
2017-03-09 00:00:00+09:00,2472.7492628165173,2503.493925054023,2446.3966951843695,2477.141357421875,112787,0.0,0.0
2017-03-10 00:00:00+09:00,2485.925323540921,2485.925323540921,2380.515062472048,2455.1806640625,193806,0.0,0.0
2017-03-13 00:00:00+09:00,2455.1805838086616,2551.8066532966586,2450.788489741025,2538.63037109375,216190,0.0,0.0
2017-03-14 00:00:00+09:00,2512.2782749300773,2564.983413564974,2507.886180043836,2551.80712890625,96065,0.0,0.0
2017-03-15 00:00:00+09:00,2551.8066280835296,2591.3354743016907,2534.2382519865687,2564.98291015625,222453,0.0,0.0
2017-03-16 00:00:00+09:00,2591.3359226786465,2635.2568705206577,2564.98335397344,2604.51220703125,289953,0.0,0.0
2017-03-17 00:00:00+09:00,2617.6882551422377,2617.6882551422377,2564.9831224883674,2595.727783203125,186386,0.0,0.0
2017-03-20 00:00:00+09:00,2604.51220703125,2692.354102715272,2573.7675435418423,2604.51220703125,732196,0.0,0.0
2017-03-21 00:00:00+09:00,2578.159433009482,2626.4724717881945,2569.375244140625,2569.375244140625,157259,0.0,0.0
2017-03-22 00:00:00+09:00,2573.7672978153937,2679.177562572338,2551.80682599103,2608.904052734375,219115,0.0,0.0
2017-03-23 00:00:00+09:00,2608.9040618071685,2639.6487224681955,2573.7673067659944,2600.119873046875,141270,0.0,0.0
2017-03-24 00:00:00+09:00,2595.727568325931,2622.080132471372,2560.59081613201,2564.98291015625,158298,0.0,0.0
2017-03-27 00:00:00+09:00,2556.1990120385994,2586.9436736954212,2485.92549968015,2521.062255859375,256777,0.0,0.0
2017-03-28 00:00:00+09:00,2521.0622280778553,2547.414794921875,2503.4938501818424,2547.414794921875,88060,0.0,0.0
2017-03-29 00:00:00+09:00,2547.414744937077,2608.904066366593,2534.2384617736093,2595.727783203125,164874,0.0,0.0
2017-03-30 00:00:00+09:00,2595.7278107471957,2604.5119996160524,2556.19896083734,2569.375244140625,96824,0.0,0.0
2017-03-31 00:00:00+09:00,2551.806889395878,2582.5515507139007,2538.6306059738686,2547.414794921875,239281,0.0,0.0
2017-04-03 00:00:00+09:00,2551.806852794829,2591.335702493888,2521.062191917783,2582.551513671875,178674,0.0,0.0
2017-04-04 00:00:00+09:00,2582.551518246912,2626.472462434785,2547.4147628966143,2578.159423828125,240126,0.0,0.0
2017-04-05 00:00:00+09:00,2591.3359226786465,2613.2963965996523,2569.375448757641,2604.51220703125,249846,0.0,0.0
2017-04-06 00:00:00+09:00,2608.904066366593,2622.08034953006,2569.37521687619,2595.727783203125,201235,0.0,0.0
2017-04-07 00:00:00+09:00,2608.9040709414726,2613.296165336997,2573.767315777278,2591.335693359375,137323,0.0,0.0
2017-04-10 00:00:00+09:00,2582.5513689159293,2626.472310564159,2481.533203125,2481.533203125,282620,0.0,0.0
2017-04-11 00:00:00+09:00,2481.533194513338,2543.022512607474,2459.5727237654323,2490.3173828125,206949,0.0,0.0
2017-04-12 00:00:00+09:00,2490.317594202553,2529.846444904181,2481.533405157747,2521.062255859375,125257,0.0,0.0
2017-04-13 00:00:00+09:00,2521.062241896393,2538.6306198887023,2499.101769406006,2534.238525390625,92947,0.0,0.0
2017-04-14 00:00:00+09:00,2534.2385441378983,2534.2385441378983,2463.965031648806,2516.670166015625,126159,0.0,0.0
2017-04-17 00:00:00+09:00,2516.6701473983157,2538.6306198887023,2481.533391413697,2534.238525390625,75420,0.0,0.0
2017-04-18 00:00:00+09:00,2538.6305922022407,2709.922275759139,2512.278025501179,2560.591064453125,2160765,0.0,0.0
2017-04-19 00:00:00+09:00,2569.3752349905503,2586.9436126656997,2538.6305740590396,2578.159423828125,310467,0.0,0.0
2017-04-20 00:00:00+09:00,2578.1591922289704,2626.472226495612,2556.1987221077698,2564.98291015625,224135,0.0,0.0
2017-04-21 00:00:00+09:00,2560.591041616842,2595.7277969048946,2551.806852794829,2582.551513671875,213100,0.0,0.0
2017-04-24 00:00:00+09:00,2600.1199286099136,2600.1199286099136,2529.846417025862,2547.414794921875,238032,0.0,0.0
2017-04-25 00:00:00+09:00,2529.846595699831,2683.5699131468696,2529.846595699831,2604.51220703125,668449,0.0,0.0
2017-04-26 00:00:00+09:00,2626.4721802783615,2626.4721802783615,2582.551240808824,2613.2958984375,167408,0.0,0.0
2017-04-27 00:00:00+09:00,2613.2961791784232,2617.6882735972104,2569.3752349905503,2578.159423828125,155167,0.0,0.0
2017-04-28 00:00:00+09:00,2578.1596931378863,2595.728072648196,2543.022934117268,2556.19921875,112191,0.0,0.0
2017-05-02 00:00:00+09:00,2556.1989562779972,2591.335711690753,2547.414767424808,2573.767333984375,122486,0.0,0.0
2017-05-04 00:00:00+09:00,2560.591041616842,2591.335702493888,2547.414758383822,2582.551513671875,86449,0.0,0.0
2017-05-08 00:00:00+09:00,2569.3751857591715,2635.256600778637,2569.3751857591715,2626.472412109375,320654,0.0,0.0
2017-05-10 00:00:00+09:00,2617.6882551422377,2622.08034953006,2573.7673112640123,2595.727783203125,173888,0.0,0.0
2017-05-11 00:00:00+09:00,2595.7277606733696,2630.8645154709784,2595.7277606733696,2617.688232421875,213163,0.0,0.0
2017-05-12 00:00:00+09:00,2608.9040801379147,2626.472457781941,2551.806852794829,2582.551513671875,148078,0.0,0.0
2017-05-15 00:00:00+09:00,2573.7672978153937,2617.6882414641204,2560.5910147207755,2608.904052734375,119266,0.0,0.0
2017-05-16 00:00:00+09:00,2626.47202772685,2626.47202772685,2490.3171232794716,2507.885498046875,402131,0.0,0.0
2017-05-17 00:00:00+09:00,2503.4936826987123,2591.3355663021757,2463.9648350771536,2472.7490234375,632710,0.0,0.0
2017-05-18 00:00:00+09:00,2455.18071306883,2455.18071306883,2389.2992985857663,2406.86767578125,300561,0.0,0.0
2017-05-19 00:00:00+09:00,2406.867905300023,2437.612568323928,2367.339052840716,2420.044189453125,176319,0.0,0.0
2017-05-22 00:00:00+09:00,2411.259797156077,2420.0439858524564,2371.7309480223707,2380.51513671875,177369,0.0,0.0
2017-05-23 00:00:00+09:00,2384.9072220746207,2406.8676937327664,2362.9467504164754,2389.29931640625,124421,0.0,0.0
2017-05-24 00:00:00+09:00,2393.691190698333,2393.691190698333,2349.7702514194643,2362.946533203125,161379,0.0,0.0
2017-05-25 00:00:00+09:00,2362.9470365435163,2442.004744085865,2340.9865622261973,2349.770751953125,437531,0.0,0.0
2017-05-26 00:00:00+09:00,2371.730993744126,2371.730993744126,2323.4179549826713,2336.59423828125,190294,0.0,0.0
2017-05-29 00:00:00+09:00,2327.8098524097286,2336.59404053203,2288.281005859375,2288.281005859375,146893,0.0,0.0
2017-05-30 00:00:00+09:00,2279.4970332513044,2323.417978015299,2279.4970332513044,2314.6337890625,165115,0.0,0.0
2017-05-31 00:00:00+09:00,2310.2416536701257,2384.9072584465366,2310.2416536701257,2354.16259765625,148107,0.0,0.0
2017-06-01 00:00:00+09:00,2354.162846816589,2358.5549416800527,2323.4181827723423,2349.770751953125,109704,0.0,0.0
2017-06-02 00:00:00+09:00,2354.1628569125237,2362.9470466771227,2288.281433678031,2340.986572265625,123703,0.0,0.0
2017-06-05 00:00:00+09:00,2340.986374805808,2345.3784693176385,2288.2812406638386,2297.0654296875,158225,0.0,0.0
2017-06-07 00:00:00+09:00,2288.2812222041034,2314.6337890625,2279.4970332513044,2314.6337890625,106758,0.0,0.0
2017-06-08 00:00:00+09:00,2292.673099920525,2319.025664287428,2283.8889117982244,2288.281005859375,112623,0.0,0.0
2017-06-09 00:00:00+09:00,2288.2812222041034,2319.0258835388995,2288.2812222041034,2314.6337890625,73914,0.0,0.0
2017-06-12 00:00:00+09:00,2406.8674724819934,2459.5725996166357,2362.946533203125,2362.946533203125,1062616,0.0,0.0
2017-06-13 00:00:00+09:00,2354.1625931098697,2384.9072538407822,2332.2021211592178,2358.5546875,162083,0.0,0.0
2017-06-14 00:00:00+09:00,2393.691424301063,2393.691424301063,2349.770480735906,2376.123046875,122645,0.0,0.0
2017-06-15 00:00:00+09:00,2376.1230928525188,2398.0835650600284,2305.8495817884886,2332.2021484375,175091,0.0,0.0
2017-06-16 00:00:00+09:00,2323.4176878521434,2362.946533203125,2323.4176878521434,2362.946533203125,115101,0.0,0.0
2017-06-19 00:00:00+09:00,2384.9072677097965,2384.9072677097965,2345.37841796875,2345.37841796875,86838,0.0,0.0
2017-06-20 00:00:00+09:00,2349.770535503308,2376.123102256616,2314.6337798322306,2323.41796875,119618,0.0,0.0
2017-06-21 00:00:00+09:00,2310.241502010012,2323.4177843408675,2261.928466796875,2261.928466796875,194474,0.0,0.0
2017-06-22 00:00:00+09:00,2257.53666460396,2283.889232673267,2209.223623143564,2218.0078125,154238,0.0,0.0
2017-06-23 00:00:00+09:00,2204.8312944598038,2239.968048156374,2204.8312944598038,2209.223388671875,95861,0.0,0.0
2017-06-26 00:00:00+09:00,2213.615500532315,2222.3996890264907,2178.4787465556115,2191.655029296875,147204,0.0,0.0
