Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-27 00:00:00+09:00,2191.655244430693,2222.3999071782177,2174.0868657178216,2218.0078125,90644,0.0,0.0
2017-06-28 00:00:00+09:00,2218.007590332031,2222.3996845703127,2178.4787421875,2196.047119140625,141778,0.0,0.0
2017-06-29 00:00:00+09:00,2196.047101702009,2226.791761125837,2196.047101702009,2213.615478515625,88826,0.0,0.0
2017-06-30 00:00:00+09:00,2218.0078125,2253.1445699257424,2178.4789603960394,2218.0078125,150736,0.0,0.0
2017-07-03 00:00:00+09:00,2226.792021425898,2235.576210859531,2200.439453125,2200.439453125,80427,0.0,0.0
2017-07-04 00:00:00+09:00,2209.223384312221,2222.399666922433,2187.262913295201,2213.615478515625,76730,0.0,0.0
2017-07-05 00:00:00+09:00,2222.399783026903,2547.4147710585057,2204.831405295465,2336.59423828125,5620647,0.0,0.0
2017-07-06 00:00:00+09:00,2314.6337798322306,2336.5942521266543,2288.2812130789225,2323.41796875,480674,0.0,0.0
2017-07-07 00:00:00+09:00,2310.241671684093,2362.946804878407,2288.2811995197953,2336.59423828125,405668,0.0,0.0
2017-07-10 00:00:00+09:00,2323.417945890391,2354.1626068000937,2305.849568227704,2345.37841796875,231627,0.0,0.0
2017-07-11 00:00:00+09:00,2367.338946696899,2367.338946696899,2292.67333984375,2292.67333984375,198366,0.0,0.0
2017-07-12 00:00:00+09:00,2292.673528560331,2340.986572265625,2283.889338795732,2340.986572265625,176977,0.0,0.0
2017-07-13 00:00:00+09:00,2345.3786671479247,2380.5154262063206,2319.026097854128,2340.986572265625,182481,0.0,0.0
2017-07-14 00:00:00+09:00,2367.338922779293,2367.338922779293,2297.0654111569024,2314.6337890625,119763,0.0,0.0
2017-07-17 00:00:00+09:00,2310.241476165127,2310.241476165127,2270.712629614773,2288.281005859375,114181,0.0,0.0
2017-07-18 00:00:00+09:00,2288.2811995197953,2354.162616012688,2275.104916221217,2336.59423828125,153999,0.0,0.0
2017-07-19 00:00:00+09:00,2332.202382501026,2349.770762030224,2314.634002971828,2340.986572265625,77091,0.0,0.0
2017-07-20 00:00:00+09:00,2340.9862656392825,2437.6123403936244,2340.9862656392825,2402.4755859375,497339,0.0,0.0
2017-07-21 00:00:00+09:00,2411.260039440176,2415.6521342296846,2371.7311863345994,2384.907470703125,195302,0.0,0.0
2017-07-24 00:00:00+09:00,2384.9074365234374,2433.220478515625,2345.378583984375,2415.652099609375,271870,0.0,0.0
2017-07-25 00:00:00+09:00,2450.7887664419486,2547.4148468393014,2424.4361990608522,2499.101806640625,1333008,0.0,0.0
2017-07-26 00:00:00+09:00,2499.1017832473594,2547.4148229937937,2485.92549968015,2521.062255859375,622010,0.0,0.0
2017-07-27 00:00:00+09:00,2543.0226775340548,2586.943621878339,2512.278016493056,2569.375244140625,748995,0.0,0.0
2017-07-28 00:00:00+09:00,2569.375503382732,2622.0806419136597,2512.2782699742265,2556.19921875,521590,0.0,0.0
2017-07-31 00:00:00+09:00,2485.925750519012,2613.29650452087,2485.925750519012,2512.2783203125,242792,0.0,0.0
2017-08-01 00:00:00+09:00,2529.846595699831,2635.2568705206577,2485.9256478578204,2604.51220703125,368466,0.0,0.0
2017-08-02 00:00:00+09:00,2608.904089397131,2626.472467103509,2529.84638971843,2573.767333984375,323393,0.0,0.0
2017-08-03 00:00:00+09:00,2600.120172654905,2600.120172654905,2507.886180043836,2551.80712890625,126166,0.0,0.0
2017-08-04 00:00:00+09:00,2569.3751726452006,2670.393341826123,2547.4147010841307,2639.648681640625,802658,0.0,0.0
2017-08-07 00:00:00+09:00,2670.3933463541666,2674.785440673828,2617.688214518229,2635.256591796875,245255,0.0,0.0
2017-08-08 00:00:00+09:00,2626.472467103509,2635.256655956698,2551.8068618514026,2573.767333984375,276485,0.0,0.0
2017-08-09 00:00:00+09:00,2573.7673664521267,2573.7673664521267,2481.533382330122,2543.022705078125,211296,0.0,0.0
2017-08-10 00:00:00+09:00,2543.022705078125,2573.7673664521267,2490.3175712941224,2543.022705078125,170252,0.0,0.0
2017-08-11 00:00:00+09:00,2543.0227474814965,2543.0227474814965,2472.749234597725,2503.493896484375,197679,0.0,0.0
2017-08-14 00:00:00+09:00,2560.590916053922,2560.590916053922,2459.5727495543674,2463.96484375,131099,0.0,0.0
2017-08-16 00:00:00+09:00,2442.0044301722173,2477.1411845631847,2398.083487183508,2406.86767578125,312330,0.0,0.0
2017-08-17 00:00:00+09:00,2406.8677036362205,2670.3933646182886,2406.8677036362205,2617.688232421875,1145745,0.0,0.0
2017-08-18 00:00:00+09:00,2591.336097843183,2679.1779994649855,2586.9440027620926,2661.609619140625,610896,0.0,0.0
2017-08-21 00:00:00+09:00,2661.609199020463,2661.609199020463,2582.551500039657,2595.727783203125,559229,0.0,0.0
2017-08-22 00:00:00+09:00,2578.1594192608686,2736.2748180571057,2569.3752304388554,2582.551513671875,533744,0.0,0.0
2017-08-23 00:00:00+09:00,2582.551680204884,2661.609384700952,2578.1595855106584,2652.8251953125,419211,0.0,0.0
2017-08-24 00:00:00+09:00,2661.6091935952013,3048.1134989357583,2657.2170992163315,2837.29296875,10942340,0.0,0.0
2017-08-25 00:00:00+09:00,2859.253762706146,2868.037952453323,2762.627675487198,2771.411865234375,1370932,0.0,0.0
2017-08-28 00:00:00+09:00,2767.019463117733,2876.821822765262,2727.490613644622,2832.90087890625,1023940,0.0,0.0
2017-08-29 00:00:00+09:00,2832.901289506392,2947.0957600911456,2819.7250044389207,2898.78271484375,1095925,0.0,0.0
2017-08-30 00:00:00+09:00,2938.31105277843,2995.4082780192666,2894.3901102854793,2920.74267578125,815167,0.0,0.0
2017-08-31 00:00:00+09:00,2911.9587070749767,2982.232220367887,2854.861477524487,2942.703369140625,668497,0.0,0.0
2017-09-01 00:00:00+09:00,2977.839869907924,2991.016152518136,2916.3505510602677,2951.4873046875,495872,0.0,0.0
2017-09-04 00:00:00+09:00,2828.508989459705,2964.6639252877344,2819.724800051445,2868.037841796875,962360,0.0,0.0
2017-09-05 00:00:00+09:00,2907.5667749521685,3030.545430086097,2863.6458266900513,3012.97705078125,917052,0.0,0.0
2017-09-06 00:00:00+09:00,3030.545166015625,3034.937260459126,2986.624221580616,3030.545166015625,403114,0.0,0.0
2017-09-07 00:00:00+09:00,2977.840140232618,3043.721559264313,2916.350815803036,2929.527099609375,517083,0.0,0.0
2017-09-08 00:00:00+09:00,2947.095323518402,2947.095323518402,2771.411548643982,2841.68505859375,1287171,0.0,0.0
2017-09-11 00:00:00+09:00,2806.5482655047576,2841.6850200024696,2630.864493016197,2639.648681640625,1238630,0.0,0.0
2017-09-12 00:00:00+09:00,2679.177788175605,2714.3145460533183,2591.335893481323,2630.86474609375,729644,0.0,0.0
2017-09-13 00:00:00+09:00,2630.864610805633,2771.4116350890727,2630.864610805633,2758.2353515625,948183,0.0,0.0
2017-09-14 00:00:00+09:00,2758.235280389301,2788.9799411579716,2534.238466217558,2591.335693359375,1247236,0.0,0.0
2017-09-15 00:00:00+09:00,2644.0405560661766,2670.393119747899,2591.3354287027314,2613.2958984375,421741,0.0,0.0
2017-09-18 00:00:00+09:00,2582.5514555818427,2679.1775304505513,2582.5514555818427,2639.648681640625,289659,0.0,0.0
2017-09-19 00:00:00+09:00,2604.5119583695023,2648.432902018229,2547.4147316261574,2608.904052734375,334494,0.0,0.0
2017-09-20 00:00:00+09:00,2608.904294187213,2674.7857157575972,2209.2236699935493,2393.691650390625,2091698,0.0,0.0
2017-09-21 00:00:00+09:00,2376.123088176985,2428.828221371299,2288.2811995197953,2336.59423828125,719706,0.0,0.0
2017-09-25 00:00:00+09:00,2327.810154335172,2398.083668428309,2196.0473154105393,2239.96826171875,399524,0.0,0.0
2017-09-26 00:00:00+09:00,2213.6156612669242,2305.849647153046,2213.6156612669242,2270.712890625,261179,0.0,0.0
2017-09-27 00:00:00+09:00,2327.8101345908317,2340.9864183715345,2239.9682427194793,2257.53662109375,236295,0.0,0.0
2017-09-28 00:00:00+09:00,2257.536602241192,2297.0654532531976,2248.752413127413,2275.10498046875,165924,0.0,0.0
2017-09-29 00:00:00+09:00,2261.928466796875,2288.2810314585863,2253.1442785763047,2261.928466796875,237722,0.0,0.0
2017-10-10 00:00:00+09:00,2266.3207727191093,2354.1626631345785,2261.9286781983355,2292.67333984375,206188,0.0,0.0
2017-10-11 00:00:00+09:00,2283.889052447151,2446.396542717429,2283.889052447151,2389.29931640625,502762,0.0,0.0
2017-10-12 00:00:00+09:00,2362.946685627236,2499.1016061745304,2362.946685627236,2455.1806640625,424064,0.0,0.0
2017-10-13 00:00:00+09:00,2490.3174860337203,2503.4937690286074,2376.1230334113625,2389.29931640625,244878,0.0,0.0
2017-10-16 00:00:00+09:00,2389.2996577380954,2389.2996577380954,2283.8893787202383,2305.849853515625,250160,0.0,0.0
2017-10-17 00:00:00+09:00,2305.84936942763,2380.514968056715,2301.457275390625,2301.457275390625,112061,0.0,0.0
2017-10-18 00:00:00+09:00,2297.0652283785635,2323.417793140077,2178.4786869517543,2253.144287109375,201425,0.0,0.0
2017-10-19 00:00:00+09:00,2248.7524557956776,2275.1050236370334,2235.576171875,2235.576171875,181728,0.0,0.0
2017-10-20 00:00:00+09:00,2235.5761202298677,2288.281254695012,2231.184025691106,2283.88916015625,142988,0.0,0.0
2017-10-23 00:00:00+09:00,2310.2417369238656,2310.2417369238656,2253.1445076843024,2275.10498046875,117211,0.0,0.0
2017-10-24 00:00:00+09:00,2248.7523900573615,2323.4179967584846,2248.7523900573615,2297.0654296875,157666,0.0,0.0
2017-10-25 00:00:00+09:00,2345.378450397296,2345.378450397296,2288.2812222041034,2314.6337890625,141773,0.0,0.0
2017-10-26 00:00:00+09:00,2297.0654532531976,2327.810115151424,2275.10498046875,2275.10498046875,120281,0.0,0.0
2017-10-27 00:00:00+09:00,2275.1049297022687,2393.691480092155,2261.9286463256144,2323.41796875,605461,0.0,0.0
2017-10-30 00:00:00+09:00,2323.418264635266,2336.5945496899085,2279.497314453125,2279.497314453125,162897,0.0,0.0
2017-10-31 00:00:00+09:00,2310.2417179268436,2310.2417179268436,2261.9286781983355,2292.67333984375,115701,0.0,0.0
2017-11-01 00:00:00+09:00,2288.2812040224812,2332.2021484375,2270.7128262564734,2332.2021484375,193120,0.0,0.0
2017-11-02 00:00:00+09:00,2332.20193364966,2345.378215760675,2275.104711168595,2301.457275390625,232928,0.0,0.0
2017-11-03 00:00:00+09:00,2301.457309456759,2319.025685864826,2266.320556640625,2266.320556640625,187654,0.0,0.0
2017-11-06 00:00:00+09:00,2266.320791354971,2292.673358696308,2244.3603185705238,2275.10498046875,178733,0.0,0.0
2017-11-07 00:00:00+09:00,2275.1049994680207,2283.8891886551555,2235.576148125912,2257.53662109375,118636,0.0,0.0
2017-11-08 00:00:00+09:00,2257.53637268659,2279.4968432380156,2239.967996245449,2261.928466796875,152121,0.0,0.0
2017-11-09 00:00:00+09:00,2275.1047491277304,2310.241502010012,2239.967996245449,2261.928466796875,218852,0.0,0.0
2017-11-10 00:00:00+09:00,2261.928483996606,2279.4968605713366,2239.9680132781923,2244.360107421875,172128,0.0,0.0
2017-11-13 00:00:00+09:00,2257.53662109375,2261.9287156873174,2231.1840535323445,2257.53662109375,185768,0.0,0.0
2017-11-14 00:00:00+09:00,2266.3208738772455,2270.7129685940617,2196.0473584081838,2200.439453125,308543,0.0,0.0
2017-11-15 00:00:00+09:00,2204.831371166088,2213.6155598958335,2116.989483868634,2134.557861328125,541830,0.0,0.0
2017-11-16 00:00:00+09:00,2116.98968197601,2200.439482717803,2116.98968197601,2174.0869140625,316602,0.0,0.0
2017-11-17 00:00:00+09:00,2196.0471324037976,2209.2234151982207,2165.3024725501446,2182.870849609375,143635,0.0,0.0
2017-11-20 00:00:00+09:00,2187.2629306640624,2226.791778808594,2152.1261767578126,2196.047119140625,301207,0.0,0.0
2017-11-21 00:00:00+09:00,2218.0078618213383,2218.0078618213383,2138.9501558554293,2174.0869140625,223290,0.0,0.0
2017-11-22 00:00:00+09:00,2182.870913298234,2182.870913298234,2099.421119832104,2121.381591796875,563107,0.0,0.0
2017-11-23 00:00:00+09:00,2134.557625258264,2169.694376291322,2116.9892497417354,2125.7734375,298010,0.0,0.0
2017-11-24 00:00:00+09:00,2143.3418130165287,2156.5180946539253,2099.4208742252063,2125.7734375,393349,0.0,0.0
2017-11-27 00:00:00+09:00,2125.7737422870223,2138.950025813595,2064.2844191630174,2068.676513671875,381413,0.0,0.0
2017-11-28 00:00:00+09:00,2077.460716834435,2090.637000450721,2055.500244140625,2055.500244140625,256429,0.0,0.0
2017-11-29 00:00:00+09:00,2055.500202682783,2191.655130638266,2037.9318248820755,2095.029052734375,574332,0.0,0.0
2017-11-30 00:00:00+09:00,2090.636958284198,2116.9895249852593,2073.0685804834907,2095.029052734375,185740,0.0,0.0
2017-12-01 00:00:00+09:00,2099.421119832104,2125.7736861898293,2077.460647867333,2121.381591796875,153460,0.0,0.0
2017-12-04 00:00:00+09:00,2125.7736999511717,2138.949983215332,2090.636944580078,2108.205322265625,141668,0.0,0.0
2017-12-05 00:00:00+09:00,2108.2053086180126,2160.910441333463,2064.2843646884708,2121.381591796875,494198,0.0,0.0
2017-12-06 00:00:00+09:00,2121.381825869845,2301.4577158505153,2108.2055412371133,2130.166015625,1805880,0.0,0.0
2017-12-07 00:00:00+09:00,2138.950205380155,2187.263249033505,2116.989730992268,2130.166015625,326627,0.0,0.0
2017-12-08 00:00:00+09:00,2147.7342245594014,2169.6946972031583,2059.892333984375,2059.892333984375,396590,0.0,0.0
2017-12-11 00:00:00+09:00,2055.5002209137156,2095.0290713159025,2055.5002209137156,2077.460693359375,113483,0.0,0.0
2017-12-12 00:00:00+09:00,2073.068351133966,2108.2051028481014,2068.6762571696995,2081.8525390625,138591,0.0,0.0
2017-12-13 00:00:00+09:00,2081.852769383844,2108.2053360849054,2064.2843915831368,2095.029052734375,140792,0.0,0.0
2017-12-14 00:00:00+09:00,2086.244863834021,2099.421147184552,2055.500202682783,2095.029052734375,135231,0.0,0.0
2017-12-15 00:00:00+09:00,2103.813237018665,2108.205331459205,2064.284387053805,2099.421142578125,126218,0.0,0.0
2017-12-18 00:00:00+09:00,2099.421326929209,2178.4790338010207,2090.637137276786,2152.12646484375,348549,0.0,0.0
2017-12-19 00:00:00+09:00,2178.478828287422,2178.478828287422,2073.068562402547,2112.597412109375,201156,0.0,0.0
2017-12-21 00:00:00+09:00,2042.3239374463199,2086.2448823376385,2042.3239374463199,2077.460693359375,220796,0.0,0.0
2017-12-22 00:00:00+09:00,2077.4604450982333,2090.636726991034,2051.107881312632,2081.8525390625,80016,0.0,0.0
2017-12-26 00:00:00+09:00,2073.068627040953,2077.4607215897686,2037.9318706504282,2051.108154296875,153307,0.0,0.0
2017-12-27 00:00:00+09:00,2077.46071209938,2077.46071209938,2037.9318613406183,2059.892333984375,56363,0.0,0.0
2017-12-28 00:00:00+09:00,2046.7158203125,2064.2841964525214,2037.9316322424893,2046.7158203125,120191,0.0,0.0
2018-01-02 00:00:00+09:00,2068.676527756911,2068.676527756911,2042.3239605243389,2055.500244140625,122501,0.0,0.0
2018-01-03 00:00:00+09:00,2046.7159959313278,2134.557884168724,2046.7159959313278,2112.597412109375,307251,0.0,0.0
2018-01-04 00:00:00+09:00,2116.989501953125,2152.1262571722636,2112.5974075507324,2116.989501953125,208502,0.0,0.0
2018-01-05 00:00:00+09:00,2121.3817249644885,2222.39990234375,2121.3817249644885,2222.39990234375,666161,0.0,0.0
2018-01-08 00:00:00+09:00,2239.968285891089,2275.1050433168316,2178.4789603960394,2218.0078125,500639,0.0,0.0
2018-01-09 00:00:00+09:00,2213.6156939338234,2261.9287348728553,2178.478936887255,2239.96826171875,278727,0.0,0.0
2018-01-10 00:00:00+09:00,2235.576364270984,2305.84988456241,2209.223794161699,2279.497314453125,611448,0.0,0.0
2018-01-11 00:00:00+09:00,2288.281468612613,2345.3787029541945,2288.281468612613,2310.241943359375,567552,0.0,0.0
2018-01-12 00:00:00+09:00,2327.8101444244385,2327.8101444244385,2248.75244140625,2248.75244140625,338467,0.0,0.0
2018-01-15 00:00:00+09:00,2279.4968518708883,2283.888945997807,2204.8312517132676,2253.144287109375,148155,0.0,0.0
2018-01-16 00:00:00+09:00,2218.007542559779,2266.3205781402885,2187.2628835539995,2244.360107421875,222708,0.0,0.0
2018-01-17 00:00:00+09:00,2244.3602596074625,2384.9072817355227,2239.9681651659603,2332.2021484375,662510,0.0,0.0
2018-01-18 00:00:00+09:00,2327.8102876187268,2367.339141559422,2323.418192736427,2340.986572265625,210734,0.0,0.0
2018-01-19 00:00:00+09:00,2362.9467415722297,2437.61234493046,2336.59417568109,2398.08349609375,714735,0.0,0.0
2018-01-22 00:00:00+09:00,2468.3572413265597,2507.8860939456686,2411.260009765625,2411.260009765625,401942,0.0,0.0
2018-01-23 00:00:00+09:00,2446.39653356084,2463.9649108216004,2371.7309302026097,2398.08349609375,324299,0.0,0.0
2018-01-24 00:00:00+09:00,2433.2200894290454,2564.98291015625,2398.083337235124,2564.98291015625,988683,0.0,0.0
2018-01-25 00:00:00+09:00,2569.3754198077527,2648.4331250326068,2534.2386619300396,2630.86474609375,1212634,0.0,0.0
2018-01-26 00:00:00+09:00,2635.256600778637,2635.256600778637,2521.0621480782297,2626.472412109375,505275,0.0,0.0
2018-01-29 00:00:00+09:00,2582.5517331102446,2617.688491383853,2551.807069620837,2604.51220703125,356578,0.0,0.0
2018-01-30 00:00:00+09:00,2600.1197365520284,2630.864395599096,2428.828064718364,2490.3173828125,554092,0.0,0.0
2018-01-31 00:00:00+09:00,2494.7097996540383,2516.670273242542,2345.3785792522117,2420.044189453125,466312,0.0,0.0
2018-02-01 00:00:00+09:00,2446.396309407552,2446.396309407552,2327.809773763021,2371.730712890625,473290,0.0,0.0
2018-02-02 00:00:00+09:00,2380.515462549014,2393.691747397071,2226.792139321679,2310.241943359375,547733,0.0,0.0
2018-02-05 00:00:00+09:00,2275.1050187653186,2371.7311006433824,2213.6156939338234,2239.96826171875,394694,0.0,0.0
2018-02-07 00:00:00+09:00,2327.810174391675,2340.9864583976655,2200.4394290004325,2222.39990234375,316380,0.0,0.0
2018-02-08 00:00:00+09:00,2218.007500880968,2288.281005859375,2213.6154068198175,2288.281005859375,167475,0.0,0.0
2018-02-09 00:00:00+09:00,2182.8708947277655,2200.4392721501217,2116.9894793939297,2138.949951171875,496069,0.0,0.0
2018-02-12 00:00:00+09:00,2138.9500162072213,2156.518394163749,2059.8923154028475,2077.460693359375,279847,0.0,0.0
2018-02-13 00:00:00+09:00,2073.068603515625,2108.2053595074153,2068.6765090166514,2073.068603515625,167904,0.0,0.0
2018-02-14 00:00:00+09:00,2073.068310950413,2125.7734375,2073.068310950413,2125.7734375,92681,0.0,0.0
2018-02-19 00:00:00+09:00,2125.773594447545,2218.007572719029,2116.9894060407364,2213.615478515625,175521,0.0,0.0
2018-02-20 00:00:00+09:00,2196.0473201129666,2248.7524557956776,2196.0473201129666,2235.576171875,148106,0.0,0.0
2018-02-21 00:00:00+09:00,2253.1445456112133,2261.9287348728553,2213.6156939338234,2239.96826171875,56209,0.0,0.0
2018-02-22 00:00:00+09:00,2248.7522365805166,2248.7522365805166,2187.2629176115183,2209.223388671875,79811,0.0,0.0
2018-02-23 00:00:00+09:00,2196.047106035661,2235.575953944303,2178.478729187376,2209.223388671875,90103,0.0,0.0
2018-02-26 00:00:00+09:00,2209.223657324611,2248.752510040161,2182.871088847578,2187.26318359375,145352,0.0,0.0
2018-02-27 00:00:00+09:00,2196.047596722485,2231.184358270045,2169.6950255618153,2204.831787109375,114786,0.0,0.0
2018-02-28 00:00:00+09:00,2204.8315825056934,2222.399961649165,2165.302729432882,2169.69482421875,91418,0.0,0.0
2018-03-07 00:00:00+09:00,2130.1659907126914,2204.831602758291,2125.7738958864797,2152.12646484375,80249,0.0,0.0
2018-03-08 00:00:00+09:00,2182.8711286272323,2187.263223453444,2121.381801060268,2152.12646484375,66152,0.0,0.0
2018-03-09 00:00:00+09:00,2174.086683319836,2174.086683319836,2138.9499288419397,2160.910400390625,40366,0.0,0.0
2018-03-12 00:00:00+09:00,2152.126369102328,2253.1445456112133,2125.773801317402,2239.96826171875,246288,0.0,0.0
2018-03-13 00:00:00+09:00,2213.6156939338234,2253.1445456112133,2204.8315046721814,2239.96826171875,103048,0.0,0.0
2018-03-14 00:00:00+09:00,2253.144379498972,2911.9585255513025,2226.7918136568783,2402.4755859375,25252510,0.0,0.0
2018-03-15 00:00:00+09:00,2415.6521242474196,2538.63077784547,2376.123271305189,2393.691650390625,4013791,0.0,0.0
2018-03-16 00:00:00+09:00,2380.515109988025,2446.396524471088,2354.1625441947995,2406.86767578125,1549163,0.0,0.0
2018-03-19 00:00:00+09:00,2398.08356979658,2415.6519475972877,2327.81005859375,2327.81005859375,983308,0.0,0.0
2018-03-20 00:00:00+09:00,2297.0654343645233,2340.986379572258,2257.5365836775622,2292.67333984375,841604,0.0,0.0
2018-03-21 00:00:00+09:00,2323.417959554496,2433.220320592043,2323.417959554496,2332.2021484375,2311217,0.0,0.0
2018-03-22 00:00:00+09:00,2336.5944280185313,2415.6521342296846,2319.026048860497,2384.907470703125,864110,0.0,0.0
2018-03-23 00:00:00+09:00,2332.2020220075333,2367.3387756347656,2213.615478515625,2213.615478515625,642482,0.0,0.0
2018-03-26 00:00:00+09:00,2178.4789603960394,2257.53666460396,2143.342202970297,2218.0078125,634371,0.0,0.0
2018-03-27 00:00:00+09:00,2213.615607277883,2398.08357455104,2191.6551349834594,2323.41796875,1591184,0.0,0.0
2018-03-28 00:00:00+09:00,2310.2417179268436,2332.202190530711,2261.9286781983355,2292.67333984375,627610,0.0,0.0
2018-03-29 00:00:00+09:00,2310.2417132229925,2362.9468473649617,2279.497051640177,2297.0654296875,644120,0.0,0.0
2018-03-30 00:00:00+09:00,2415.651942826036,2521.0622094220807,2314.6337706714926,2332.2021484375,4760223,0.0,0.0
2018-04-02 00:00:00+09:00,2358.554656084846,2411.2597880643957,2336.5941844267004,2389.29931640625,824511,0.0,0.0
2018-04-03 00:00:00+09:00,2349.7704987197394,2406.8677257914337,2336.594215549348,2358.5546875,657149,0.0,0.0
2018-04-04 00:00:00+09:00,2371.730970670391,2406.8677257914337,2314.6337435986966,2358.5546875,642729,0.0,0.0
2018-04-05 00:00:00+09:00,2354.16249720483,2472.749040907312,2336.5941203600178,2455.1806640625,1865155,0.0,0.0
2018-04-06 00:00:00+09:00,2450.7888475501018,2490.317699929942,2389.299521625906,2424.436279296875,1011135,0.0,0.0
2018-04-09 00:00:00+09:00,2415.6518075980393,2499.1015973150625,2362.9466772504456,2463.96484375,927379,0.0,0.0
2018-04-10 00:00:00+09:00,2485.9255805024127,2490.317675167611,2406.8678765288378,2446.396728515625,623052,0.0,0.0
2018-04-11 00:00:00+09:00,2446.396542717429,2459.572825712316,2380.515127742992,2389.29931640625,474535,0.0,0.0
2018-04-12 00:00:00+09:00,2406.8677397881556,2420.044023035171,2327.810040306063,2345.37841796875,465259,0.0,0.0
2018-04-13 00:00:00+09:00,2371.730895335063,2450.788591846232,2327.8099528288585,2433.22021484375,714421,0.0,0.0
2018-04-16 00:00:00+09:00,2433.2204541455517,2455.180927558418,2389.29950731982,2437.612548828125,544944,0.0,0.0
2018-04-17 00:00:00+09:00,2437.6124827514004,2564.9832250933655,2437.6124827514004,2499.101806640625,1706497,0.0,0.0
2018-04-18 00:00:00+09:00,2503.4936826987123,2564.983001221137,2428.8280816357683,2472.7490234375,891900,0.0,0.0
2018-04-19 00:00:00+09:00,2499.1020151774087,2538.630869547526,2402.4759267171225,2529.8466796875,1156128,0.0,0.0
2018-04-20 00:00:00+09:00,2556.1990120385994,2613.29624082984,2499.1017832473594,2521.062255859375,1318921,0.0,0.0
2018-04-23 00:00:00+09:00,2556.1991052576013,2556.1991052576013,2420.044170097832,2437.612548828125,579422,0.0,0.0
2018-04-24 00:00:00+09:00,2463.9650926862446,2499.1018498012,2393.691578456334,2459.572998046875,539339,0.0,0.0
2018-04-25 00:00:00+09:00,2420.0439320918886,2499.101628603057,2354.1625183325814,2433.22021484375,399415,0.0,0.0
2018-04-26 00:00:00+09:00,2415.6518960836415,2477.1412170748613,2367.338858161969,2376.123046875,367367,0.0,0.0
2018-04-27 00:00:00+09:00,2393.6914107378793,2442.0044483857996,2371.7309390797336,2389.29931640625,254973,0.0,0.0
2018-04-30 00:00:00+09:00,2415.6518075980393,2617.688140597148,2310.241546902852,2463.96484375,1956880,0.0,0.0
2018-05-02 00:00:00+09:00,2468.3570809994103,2573.7673478036554,2424.436136497641,2560.591064453125,1530784,0.0,0.0
2018-05-03 00:00:00+09:00,2648.43302180017,2687.9618728718146,2468.3571446960127,2499.101806640625,1963874,0.0,0.0
2018-05-04 00:00:00+09:00,2503.4938731317934,2560.5911018172555,2468.357117017663,2525.454345703125,458413,0.0,0.0
2018-05-08 00:00:00+09:00,2507.8860787654266,2556.1991205630097,2415.6520898791327,2424.436279296875,584327,0.0,0.0
2018-05-09 00:00:00+09:00,2424.436279296875,2485.9256052210712,2349.7706692460656,2424.436279296875,547162,0.0,0.0
2018-05-10 00:00:00+09:00,2428.8280901849375,2525.4541624888593,2428.8280901849375,2463.96484375,501913,0.0,0.0
