Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-11 00:00:00+09:00,2485.9258339422213,2485.9258339422213,2415.652312134667,2442.0048828125,306530,0.0,0.0
2018-05-14 00:00:00+09:00,2477.141203038833,2477.141203038833,2384.9072220746207,2389.29931640625,386616,0.0,0.0
2018-05-15 00:00:00+09:00,2420.043976727654,2424.436071059283,2371.7309390797336,2389.29931640625,231689,0.0,0.0
2018-05-16 00:00:00+09:00,2358.5545327829764,2371.7308150890262,2261.9284625386085,2266.320556640625,545036,0.0,0.0
2018-05-17 00:00:00+09:00,2340.9863419442804,2463.9649865492333,2283.889114091981,2327.81005859375,923575,0.0,0.0
2018-05-18 00:00:00+09:00,2332.2020988886648,2402.475608459698,2332.2020988886648,2380.51513671875,201472,0.0,0.0
2018-05-21 00:00:00+09:00,2358.5549416800527,2402.4758903146903,2349.770751953125,2349.770751953125,138435,0.0,0.0
2018-05-23 00:00:00+09:00,2327.8102384395143,2455.1809873352613,2327.8102384395143,2384.907470703125,818613,0.0,0.0
2018-05-24 00:00:00+09:00,2406.86768472413,2446.39653356084,2349.7704586266595,2398.08349609375,380113,0.0,0.0
2018-05-25 00:00:00+09:00,2332.2021484375,2371.730998411017,2323.417959554496,2332.2021484375,260291,0.0,0.0
2018-05-28 00:00:00+09:00,2371.7310377038043,2784.587922044837,2319.0259035326085,2525.454345703125,6321289,0.0,0.0
2018-05-29 00:00:00+09:00,2525.454345703125,2600.119952445652,2455.180833474864,2525.454345703125,1815160,0.0,0.0
2018-05-30 00:00:00+09:00,2573.7672368099816,2753.843101501465,2529.8462942023025,2670.393310546875,9863091,0.0,0.0
2018-05-31 00:00:00+09:00,2894.3901419821464,3034.93715949873,2617.688201246372,2648.432861328125,11826600,0.0,0.0
2018-06-01 00:00:00+09:00,2652.824875553097,2657.21696971792,2468.356920630531,2481.533203125,2392503,0.0,0.0
2018-06-04 00:00:00+09:00,2507.885794596936,2521.0620772305456,2420.0439103728754,2455.1806640625,1059933,0.0,0.0
2018-06-05 00:00:00+09:00,2459.572878892918,2696.745977929021,2455.1807844663235,2573.767333984375,5614318,0.0,0.0
2018-06-07 00:00:00+09:00,2613.2959702435664,2613.2959702435664,2516.669900755569,2538.63037109375,939504,0.0,0.0
2018-06-08 00:00:00+09:00,2600.1199145047167,2630.864575655955,2503.4938366008255,2560.591064453125,1167543,0.0,0.0
2018-06-11 00:00:00+09:00,2525.454378799653,2569.375324517908,2494.709716796875,2494.709716796875,635360,0.0,0.0
2018-06-12 00:00:00+09:00,2494.709561758668,2507.885844655281,2389.2992985857663,2406.86767578125,823176,0.0,0.0
2018-06-14 00:00:00+09:00,2376.1228149867857,2406.8674724819934,2354.162345347351,2362.946533203125,517318,0.0,0.0
2018-06-15 00:00:00+09:00,2362.946986991112,2433.2205033328555,2362.946986991112,2393.691650390625,340749,0.0,0.0
2018-06-18 00:00:00+09:00,2389.299191497093,2389.299191497093,2244.3600861305417,2266.320556640625,560040,0.0,0.0
2018-06-19 00:00:00+09:00,2257.5362243030804,2288.2808810542897,2156.51806640625,2156.51806640625,522012,0.0,0.0
2018-06-20 00:00:00+09:00,2134.557745682566,2253.144287109375,2134.557745682566,2253.144287109375,314025,0.0,0.0
2018-06-21 00:00:00+09:00,2222.3996979926433,2266.3206406407194,2182.870849609375,2182.870849609375,200975,0.0,0.0
2018-06-22 00:00:00+09:00,2187.263007691188,2204.831385263005,2108.2053086180126,2121.381591796875,242453,0.0,0.0
2018-06-25 00:00:00+09:00,2086.2450138215095,2182.87109867219,2086.2450138215095,2178.47900390625,188752,0.0,0.0
2018-06-26 00:00:00+09:00,2147.7343308782,2244.3604152939884,2147.7343308782,2187.26318359375,166445,0.0,0.0
2018-06-27 00:00:00+09:00,2196.0472059349013,2209.2234891705107,2108.205317697505,2112.597412109375,172774,0.0,0.0
2018-06-28 00:00:00+09:00,2103.813246270188,2152.126285328585,2081.8527739709166,2090.636962890625,189283,0.0,0.0
2018-06-29 00:00:00+09:00,2099.4211752338774,2130.16583679588,2020.3634740744428,2068.676513671875,316787,0.0,0.0
2018-07-02 00:00:00+09:00,2077.46064453125,2081.8527389171513,1871.0322083938954,1888.6005859375,620897,0.0,0.0
2018-07-03 00:00:00+09:00,1897.3848781322004,1998.4030545142389,1866.6402157550583,1906.1690673828125,297192,0.0,0.0
2018-07-04 00:00:00+09:00,1875.4242374034409,1958.8740278265448,1875.4242374034409,1954.48193359375,131501,0.0,0.0
2018-07-05 00:00:00+09:00,1954.4820017260174,1972.0503792696222,1875.4243027797966,1888.6005859375,185480,0.0,0.0
2018-07-06 00:00:00+09:00,1884.2084343697095,1945.69775390625,1866.6400573592693,1945.69775390625,151429,0.0,0.0
2018-07-09 00:00:00+09:00,1945.6979092939184,1950.0900038972907,1892.992774053451,1914.9532470703125,117388,0.0,0.0
2018-07-10 00:00:00+09:00,1928.1295521274958,2064.284486332399,1923.7374574757248,2007.187255859375,274572,0.0,0.0
2018-07-11 00:00:00+09:00,2007.1872320794441,2077.4607456752233,2007.1872320794441,2029.147705078125,214017,0.0,0.0
2018-07-12 00:00:00+09:00,2033.5397996778613,2046.71608347707,1976.4425698812906,2029.147705078125,99597,0.0,0.0
2018-07-13 00:00:00+09:00,2020.3634740744428,2099.4211752338774,2020.3634740744428,2068.676513671875,201831,0.0,0.0
2018-07-16 00:00:00+09:00,2068.6764905913537,2103.813246270188,2029.1476404526654,2090.636962890625,78489,0.0,0.0
2018-07-17 00:00:00+09:00,2086.244925137224,2239.968235410493,2037.931884765625,2037.931884765625,553402,0.0,0.0
2018-07-18 00:00:00+09:00,2042.32408009001,2292.6734834558824,2042.32408009001,2165.302734375,2224218,0.0,0.0
2018-07-19 00:00:00+09:00,2165.30259286674,2213.615632464172,2064.2844191630174,2068.676513671875,439456,0.0,0.0
2018-07-20 00:00:00+09:00,2068.6764905913537,2134.5579074891675,2051.108112751937,2090.636962890625,227844,0.0,0.0
2018-07-23 00:00:00+09:00,2112.5974351898963,2209.22351330669,2064.2843961314998,2090.636962890625,453501,0.0,0.0
2018-07-24 00:00:00+09:00,2116.989558053524,2134.557936128657,2042.3239512342086,2064.284423828125,281830,0.0,0.0
2018-07-25 00:00:00+09:00,2033.5397616549656,2090.6369903839386,1950.0899658203125,1950.0899658203125,415382,0.0,0.0
2018-07-26 00:00:00+09:00,1954.4821485024597,1985.2268115126108,1950.090053786724,1980.834716796875,139807,0.0,0.0
2018-07-27 00:00:00+09:00,1980.834310866747,2037.9315304704448,1958.8738417884017,2024.7552490234375,130944,0.0,0.0
2018-07-30 00:00:00+09:00,1998.4028108016305,2064.284222146739,1994.0107167119565,2020.36328125,63338,0.0,0.0
2018-07-31 00:00:00+09:00,1998.4030428799717,2033.5397996778613,1994.0109482802354,2029.147705078125,105394,0.0,0.0
2018-08-01 00:00:00+09:00,2029.1476769080527,2064.284433218149,2015.9713932917668,2055.500244140625,104163,0.0,0.0
2018-08-02 00:00:00+09:00,2055.5002488456907,2095.0290997850307,1998.403019711088,2051.108154296875,131222,0.0,0.0
2018-08-03 00:00:00+09:00,2086.244896422041,2086.244896422041,2037.9318567154255,2064.284423828125,61584,0.0,0.0
2018-08-06 00:00:00+09:00,2046.716201551532,2099.4213397889107,2024.7557272859576,2033.5399169921875,71136,0.0,0.0
2018-08-07 00:00:00+09:00,2055.5002726765424,2064.2844618760146,2002.7951374797078,2029.147705078125,77941,0.0,0.0
2018-08-08 00:00:00+09:00,2033.539907016549,2059.8924760059645,2020.3636225218413,2042.3240966796875,74771,0.0,0.0
2018-08-09 00:00:00+09:00,2046.7161915112567,2064.2845708375335,2007.1873380271338,2042.3240966796875,113724,0.0,0.0
2018-08-10 00:00:00+09:00,2042.3239028191251,2046.7159972337897,1958.8741089404941,1994.0108642578125,170907,0.0,0.0
2018-08-13 00:00:00+09:00,1994.0108369118072,1994.0108369118072,1901.77685546875,1901.77685546875,145367,0.0,0.0
2018-08-14 00:00:00+09:00,1901.7770260402135,1972.050542013986,1901.7770260402135,1967.658447265625,72039,0.0,0.0
2018-08-16 00:00:00+09:00,1954.4820603379258,1954.4820603379258,1871.0322645032727,1950.0899658203125,92351,0.0,0.0
2018-08-17 00:00:00+09:00,1972.0502886284721,1985.2265711805555,1932.5214409722223,1976.4423828125,51918,0.0,0.0
2018-08-20 00:00:00+09:00,1998.4029818324575,2002.7950762980233,1958.874131642365,1972.0504150390625,57147,0.0,0.0
2018-08-21 00:00:00+09:00,1958.8742384108823,2002.7951854604537,1950.090049000968,1985.226806640625,101105,0.0,0.0
2018-08-22 00:00:00+09:00,2002.7950692806603,2174.086752837559,2002.7950692806603,2095.029052734375,2126402,0.0,0.0
2018-08-23 00:00:00+09:00,2112.59745876045,2160.9104983578823,2055.500230145303,2068.676513671875,428909,0.0,0.0
2018-08-24 00:00:00+09:00,2059.8923154028475,2095.0290713159025,2051.1081264245836,2077.460693359375,175022,0.0,0.0
2018-08-27 00:00:00+09:00,2086.2448233145255,2143.3420500578704,2064.284351490162,2134.557861328125,346842,0.0,0.0
2018-08-28 00:00:00+09:00,2121.381614780825,2143.342086983525,2073.068575934885,2099.421142578125,198465,0.0,0.0
2018-08-29 00:00:00+09:00,2081.852787848507,2116.989543761562,2068.676504381111,2077.460693359375,94988,0.0,0.0
2018-08-30 00:00:00+09:00,2081.8524987086776,2134.557625258264,2081.8524987086776,2125.7734375,207952,0.0,0.0
2018-08-31 00:00:00+09:00,2147.7341720581053,2147.7341720581053,2086.2448501586914,2108.205322265625,108913,0.0,0.0
2018-09-03 00:00:00+09:00,2108.205345394737,2125.7737232730265,2081.8527785773026,2086.244873046875,99212,0.0,0.0
2018-09-04 00:00:00+09:00,2077.4604048295455,2130.165531379132,2077.4604048295455,2125.7734375,170512,0.0,0.0
2018-09-05 00:00:00+09:00,2125.7736907579097,2160.9104459770488,2103.813218745948,2116.989501953125,197376,0.0,0.0
2018-09-06 00:00:00+09:00,2116.9895157147052,2130.1657990075355,2081.8527602671584,2103.813232421875,129689,0.0,0.0
2018-09-07 00:00:00+09:00,2103.813260294166,2112.59744927243,2068.676504381111,2077.460693359375,97532,0.0,0.0
2018-09-10 00:00:00+09:00,2077.460679511062,2103.813246270188,2059.8923016716453,2090.636962890625,68437,0.0,0.0
2018-09-11 00:00:00+09:00,2090.636686466942,2156.5180946539253,2090.636686466942,2125.7734375,173252,0.0,0.0
2018-09-12 00:00:00+09:00,2112.59759682429,2174.086923966785,2099.4213124366124,2165.302734375,266185,0.0,0.0
2018-09-13 00:00:00+09:00,2187.263223453444,2187.263223453444,2143.3422751913267,2152.12646484375,170738,0.0,0.0
2018-09-14 00:00:00+09:00,2174.0867291842255,2174.0867291842255,2095.029029941163,2116.989501953125,174446,0.0,0.0
2018-09-17 00:00:00+09:00,2116.9895157147052,2147.7341767313087,2090.636949129045,2103.813232421875,86707,0.0,0.0
2018-09-18 00:00:00+09:00,2103.8132232856356,2138.949978580594,2103.8132232856356,2112.597412109375,75943,0.0,0.0
2018-09-19 00:00:00+09:00,2130.165993311072,2134.5580881426413,2015.971527690272,2042.3240966796875,193497,0.0,0.0
2018-09-20 00:00:00+09:00,2046.7160739240976,2073.068641399515,2007.1872227109711,2037.931884765625,98821,0.0,0.0
2018-09-21 00:00:00+09:00,2046.7160597480595,2099.4211943338464,2024.7555870039816,2051.108154296875,36477,0.0,0.0
2018-09-27 00:00:00+09:00,2051.108112751937,2112.5974351898963,2051.108112751937,2090.636962890625,98067,0.0,0.0
2018-09-28 00:00:00+09:00,2073.068603515625,2099.4211705094676,2055.50022551973,2073.068603515625,79232,0.0,0.0
2018-10-01 00:00:00+09:00,2090.6369768267705,2095.0290713159025,2024.7555594897924,2077.460693359375,77668,0.0,0.0
2018-10-02 00:00:00+09:00,2059.892391680628,2095.0291488947964,1998.403066555833,2007.187255859375,109574,0.0,0.0
2018-10-04 00:00:00+09:00,2020.3634781021256,2020.3634781021256,1928.129493232246,1950.0899658203125,126422,0.0,0.0
2018-10-05 00:00:00+09:00,1919.3453416736847,1967.6583823107799,1862.2481118298451,1914.9532470703125,174154,0.0,0.0
2018-10-08 00:00:00+09:00,1879.8164535384994,1985.226721961219,1879.8164535384994,1950.0899658203125,91699,0.0,0.0
2018-10-10 00:00:00+09:00,1958.8741744036836,1967.65836352657,1800.758770191727,1818.3271484375,147495,0.0,0.0
2018-10-11 00:00:00+09:00,1712.9168198887546,1805.150802498149,1708.5247254787835,1761.2298583984375,398218,0.0,0.0
2018-10-12 00:00:00+09:00,1673.387957280225,1796.3665998100053,1673.387957280225,1774.4061279296875,139780,0.0,0.0
2018-10-15 00:00:00+09:00,1805.1508836699695,1906.1690596417684,1783.190410632622,1800.7587890625,162274,0.0,0.0
2018-10-16 00:00:00+09:00,1822.7192242636065,1844.6796968450958,1712.9168613561603,1835.8955078125,90116,0.0,0.0
2018-10-17 00:00:00+09:00,1849.0716380399815,1879.8162971047793,1835.8953555836397,1866.6400146484375,64541,0.0,0.0
2018-10-18 00:00:00+09:00,1871.0323985173152,1994.0110538189228,1796.3667863699106,1827.1114501953125,286731,0.0,0.0
2018-10-19 00:00:00+09:00,1809.5430708665115,1827.1114501953125,1756.8379328801082,1827.1114501953125,79919,0.0,0.0
2018-10-22 00:00:00+09:00,1835.895526683273,1849.0718103676027,1800.758770191727,1818.3271484375,30203,0.0,0.0
2018-10-23 00:00:00+09:00,1862.2479919582822,2011.5791988605974,1796.3665771484375,1796.3665771484375,2059067,0.0,0.0
2018-10-24 00:00:00+09:00,1800.7588429080513,1879.8165482064537,1739.2695165648497,1752.44580078125,253071,0.0,0.0
2018-10-25 00:00:00+09:00,1677.780029296875,1739.2693497423102,1629.466991804033,1677.780029296875,375026,0.0,0.0
2018-10-26 00:00:00+09:00,1721.7008317240168,1721.7008317240168,1563.58544921875,1563.58544921875,284207,0.0,0.0
2018-10-29 00:00:00+09:00,1515.272546311829,1581.153961368865,1392.2939048720284,1431.82275390625,423327,0.0,0.0
2018-10-30 00:00:00+09:00,1365.9413972477646,1488.9200439453125,1365.9413972477646,1488.9200439453125,308342,0.0,0.0
2018-10-31 00:00:00+09:00,1515.2725426625398,1563.5855802546787,1458.1753164172846,1554.8013916015625,126313,0.0,0.0
2018-11-01 00:00:00+09:00,1546.0172596807065,1651.4275273862092,1546.0172596807065,1616.290771484375,205449,0.0,0.0
2018-11-02 00:00:00+09:00,1660.211647611374,1686.5642134464752,1629.4669874704227,1682.172119140625,120901,0.0,0.0
2018-11-05 00:00:00+09:00,1704.1325772142163,1704.1325772142163,1651.4274459601684,1695.348388671875,64477,0.0,0.0
2018-11-06 00:00:00+09:00,1726.0929327011108,1726.0929327011108,1673.3878049850464,1686.5640869140625,109747,0.0,0.0
2018-11-07 00:00:00+09:00,1712.9166507720947,1721.7008387247722,1647.0352411270142,1686.5640869140625,68077,0.0,0.0
2018-11-08 00:00:00+09:00,1721.701022200848,1774.406155533527,1704.1326444232884,1748.0535888671875,163437,0.0,0.0
2018-11-09 00:00:00+09:00,1743.6614944227977,1761.2298722003572,1708.5247388676783,1748.0535888671875,68425,0.0,0.0
2018-11-12 00:00:00+09:00,1761.2298722003572,1770.0140610891372,1721.701022200848,1748.0535888671875,47501,0.0,0.0
2018-11-13 00:00:00+09:00,1704.132568359375,1739.2693223461663,1660.2116258758858,1704.132568359375,116428,0.0,0.0
2018-11-14 00:00:00+09:00,1730.4852626120398,1730.4852626120398,1668.9959385598354,1699.7406005859375,73587,0.0,0.0
2018-11-15 00:00:00+09:00,2007.1871939481161,2081.8528007251793,1805.1508461984151,1835.8955078125,2698018,0.0,0.0
2018-11-16 00:00:00+09:00,1866.640118507794,1906.1689680761945,1822.719174542905,1884.20849609375,616533,0.0,0.0
2018-11-19 00:00:00+09:00,1892.9927724863028,2029.147705078125,1884.2085832868304,2029.147705078125,908187,0.0,0.0
2018-11-20 00:00:00+09:00,2055.5003912577617,2090.637150082681,2002.7952530203834,2033.5399169921875,1053749,0.0,0.0
2018-11-21 00:00:00+09:00,2007.1872042142427,2055.500244140625,1967.6583533653845,2055.500244140625,305702,0.0,0.0
2018-11-22 00:00:00+09:00,2055.5003219199393,2077.460795444725,1976.4426172307108,1985.226806640625,179544,0.0,0.0
2018-11-23 00:00:00+09:00,1985.2268112254255,1994.0110006556265,1840.287685627109,1871.0323486328125,332026,0.0,0.0
2018-11-26 00:00:00+09:00,1897.3847701566126,1901.7768645319752,1871.0322039044374,1892.99267578125,63731,0.0,0.0
2018-11-27 00:00:00+09:00,1897.3847611143187,1923.7373272409066,1888.6005724054562,1901.77685546875,97950,0.0,0.0
2018-11-28 00:00:00+09:00,1914.9531615070093,1914.9531615070093,1853.463839807243,1879.81640625,82990,0.0,0.0
2018-11-29 00:00:00+09:00,1923.7374852140185,1923.7374852140185,1862.2481592026115,1871.0323486328125,125408,0.0,0.0
2018-11-30 00:00:00+09:00,1888.600637212858,1888.600637212858,1840.28759765625,1840.28759765625,74471,0.0,0.0
2018-12-03 00:00:00+09:00,1871.0322174357475,1901.7768782856308,1849.0717454001167,1879.81640625,70121,0.0,0.0
2018-12-04 00:00:00+09:00,1871.0322357753537,1919.3452747272995,1857.855952424823,1862.248046875,135084,0.0,0.0
2018-12-05 00:00:00+09:00,1857.8558263442096,1879.8162971047793,1822.7190731272979,1866.6400146484375,96199,0.0,0.0
2018-12-06 00:00:00+09:00,1884.2086118344907,1884.2086118344907,1770.0141505111883,1778.79833984375,139544,0.0,0.0
2018-12-07 00:00:00+09:00,1800.7586759679457,1831.5033362893498,1752.4456383200254,1791.9744873046875,99446,0.0,0.0
2018-12-10 00:00:00+09:00,1712.9168066647974,1783.1903166818147,1712.9168066647974,1774.4061279296875,101901,0.0,0.0
2018-12-11 00:00:00+09:00,1770.0140156465418,1945.6977889117072,1739.269355325138,1791.9744873046875,396398,0.0,0.0
2018-12-12 00:00:00+09:00,1809.5427906709558,1932.521426930147,1809.5427906709558,1866.6400146484375,285339,0.0,0.0
2018-12-13 00:00:00+09:00,1884.2086327781142,1910.561201068717,1840.287685627109,1871.0323486328125,102729,0.0,0.0
2018-12-14 00:00:00+09:00,1871.0322639428828,1892.992736524372,1827.1113187799044,1835.8955078125,100876,0.0,0.0
2018-12-17 00:00:00+09:00,1840.28759765625,1857.8559756768348,1800.7587471099343,1840.28759765625,71018,0.0,0.0
2018-12-18 00:00:00+09:00,1862.248046875,1875.4243302255306,1805.1508190227005,1862.248046875,70854,0.0,0.0
2018-12-19 00:00:00+09:00,1844.679598721591,1958.8740500710228,1840.2875044389205,1932.521484375,373674,0.0,0.0
2018-12-20 00:00:00+09:00,1919.3453512587305,1954.4821082611786,1875.4244050056702,1906.1690673828125,112206,0.0,0.0
2018-12-21 00:00:00+09:00,1914.9532470703125,1919.3453416736847,1884.2085848467066,1914.9532470703125,89025,0.0,0.0
2018-12-24 00:00:00+09:00,1914.9533261253719,1914.9533261253719,1840.2877147856211,1844.6798095703125,97878,0.0,0.0
2018-12-26 00:00:00+09:00,1835.895611126417,1835.895611126417,1699.7406734591468,1743.66162109375,211819,0.0,0.0
2018-12-27 00:00:00+09:00,1830.3880615234375,1871.4690903356843,1821.2589440096049,1830.3880615234375,76182,75.0,0.0
2018-12-28 00:00:00+09:00,1889.7274492703953,1935.373039832482,1834.952740595891,1898.8565673828125,196815,0.0,0.0
2019-01-02 00:00:00+09:00,1889.7275442692905,1958.1959335544097,1889.7275442692905,1926.2440185546875,102483,0.0,0.0
2019-01-03 00:00:00+09:00,1962.7603434625073,1985.5831381539317,1926.243871956228,1953.6312255859375,157840,0.0,0.0
2019-01-04 00:00:00+09:00,1935.372933846933,1971.889404296875,1894.291904590748,1971.889404296875,79604,0.0,0.0
2019-01-07 00:00:00+09:00,1994.712141684436,2022.0994937441765,1953.6311135948251,1990.1475830078125,207988,0.0,0.0
2019-01-08 00:00:00+09:00,2017.5350090890229,2017.5350090890229,1949.0666264276308,1976.4539794921875,78626,0.0,0.0
2019-01-09 00:00:00+09:00,1976.4538303255501,2081.4386758162836,1976.4538303255501,2035.7930908203125,370674,0.0,0.0
2019-01-10 00:00:00+09:00,2035.7933187763344,2054.0515548191715,1999.2768466906602,2031.228759765625,120140,0.0,0.0
2019-01-11 00:00:00+09:00,2031.2288013805041,2031.2288013805041,1994.7123285466973,2008.406005859375,137626,0.0,0.0
2019-01-14 00:00:00+09:00,2008.4061554939517,2035.7935121597784,1958.196001606603,1981.018798828125,103642,0.0,0.0
2019-01-15 00:00:00+09:00,1976.4541809918128,2008.4060961579623,1967.325062372913,1999.2769775390625,83633,0.0,0.0
2019-01-16 00:00:00+09:00,2022.0996417442066,2031.228759765625,1981.0186106478232,2031.228759765625,127324,0.0,0.0
2019-01-17 00:00:00+09:00,2040.35772845067,2044.9222871272934,1985.583024331189,1990.1475830078125,106733,0.0,0.0
2019-01-18 00:00:00+09:00,2017.5351987092392,2117.9555027173915,2003.8415208899457,2099.697265625,748084,0.0,0.0
2019-01-21 00:00:00+09:00,2127.0846106715067,2163.601084674451,2104.2618144196667,2131.649169921875,375756,0.0,0.0
2019-01-22 00:00:00+09:00,2131.649115311472,2154.4719109786183,2063.180728310033,2081.43896484375,168124,0.0,0.0
2019-01-23 00:00:00+09:00,2063.180381991931,2145.342432602229,2044.922148522976,2086.003173828125,180599,0.0,0.0
2019-01-24 00:00:00+09:00,2140.7781820704795,2145.342741094084,2095.132591834435,2136.213623046875,168524,0.0,0.0
2019-01-25 00:00:00+09:00,2136.213517374067,2154.471752565298,2108.82616458722,2140.778076171875,86952,0.0,0.0
2019-01-28 00:00:00+09:00,2145.3429198216118,2282.279701937885,2113.3910039944813,2222.9404296875,894305,0.0,0.0
2019-01-29 00:00:00+09:00,2213.81097592382,2213.81097592382,2127.084360372165,2163.600830078125,228481,0.0,0.0
2019-01-30 00:00:00+09:00,2163.600935889601,2236.6338788732164,2145.342700143697,2159.036376953125,183815,0.0,0.0
2019-01-31 00:00:00+09:00,2159.036418164897,2209.246567424546,2104.261709881644,2136.213623046875,151697,0.0,0.0
2019-02-01 00:00:00+09:00,2163.601052167339,2177.2947297127016,2108.826341985887,2122.52001953125,155995,0.0,0.0
2019-02-07 00:00:00+09:00,2140.7780365119,2181.859064931105,2113.39068423243,2163.600830078125,101170,0.0,0.0
2019-02-08 00:00:00+09:00,2163.6011060185792,2177.294783904773,2127.0846316553966,2172.730224609375,132121,0.0,0.0
2019-02-11 00:00:00+09:00,2181.8594065348307,2195.553084818522,2140.7783716837566,2190.988525390625,177202,0.0,0.0
2019-02-12 00:00:00+09:00,2177.294353037228,2291.4083128400175,2172.7297946451163,2254.891845703125,545001,0.0,0.0
2019-02-13 00:00:00+09:00,2250.327498273152,2295.9730864734183,2222.9401453529917,2245.762939453125,505509,0.0,0.0
2019-02-14 00:00:00+09:00,2250.327483768991,2341.61865958112,2232.069248606565,2309.666748046875,649342,0.0,0.0
2019-02-15 00:00:00+09:00,2318.7960043762328,2346.1833587586293,2259.456736547707,2314.2314453125,328728,0.0,0.0
2019-02-18 00:00:00+09:00,2327.924983209301,2332.4895419999075,2268.5857189314165,2309.666748046875,352310,0.0,0.0
2019-02-19 00:00:00+09:00,2323.360391283792,2332.489508734809,2259.456569126674,2300.53759765625,258023,0.0,0.0
2019-02-20 00:00:00+09:00,2295.97297265625,2323.36032421875,2250.32738671875,2282.279296875,231336,0.0,0.0
2019-02-21 00:00:00+09:00,2300.537819602273,2314.2314970999055,2236.633991279987,2259.456787109375,286490,0.0,0.0
2019-02-22 00:00:00+09:00,2218.3755939916236,2264.021182345361,2190.9882409793813,2213.81103515625,225025,0.0,0.0
2019-02-25 00:00:00+09:00,2218.375586532965,2282.2794100133383,2218.375586532965,2245.762939453125,198738,0.0,0.0
2019-02-26 00:00:00+09:00,2282.279296875,2305.10208984375,2268.58562109375,2282.279296875,319659,0.0,0.0
2019-02-27 00:00:00+09:00,2277.71484375,2305.1021965806613,2254.892049724449,2277.71484375,215104,0.0,0.0
2019-02-28 00:00:00+09:00,2291.408721860382,2318.796077101741,2177.294741688052,2195.552978515625,538988,0.0,0.0
2019-03-04 00:00:00+09:00,2222.940304212836,2314.231487137388,2222.940304212836,2291.40869140625,544364,0.0,0.0
2019-03-05 00:00:00+09:00,2314.231634415643,2501.37857132105,2314.231634415643,2369.00634765625,2472428,0.0,0.0
2019-03-06 00:00:00+09:00,2364.4413731301474,2428.3451940255572,2327.9249040470568,2355.312255859375,662143,0.0,0.0
2019-03-07 00:00:00+09:00,2364.4414535341525,2451.1680705556755,2300.537630465662,2309.666748046875,1742428,0.0,0.0
2019-03-08 00:00:00+09:00,2305.1022708031437,2327.925065563571,2149.9072664322393,2264.021240234375,459771,0.0,0.0
2019-03-11 00:00:00+09:00,2264.0213563012294,2264.0213563012294,2186.423850137679,2227.5048828125,295296,0.0,0.0
2019-03-12 00:00:00+09:00,2245.7630776179003,2277.7149913238463,2209.2466048111055,2250.32763671875,206223,0.0,0.0
2019-03-13 00:00:00+09:00,2254.892024075255,2259.456582828444,2181.8590840242346,2236.6337890625,284042,0.0,0.0
2019-03-14 00:00:00+09:00,2245.763235042868,2341.6189828800634,2236.6341162012304,2295.973388671875,525278,0.0,0.0
2019-03-15 00:00:00+09:00,2300.5377681213017,2332.489681567431,2245.763059356509,2314.2314453125,468185,0.0,0.0
2019-03-18 00:00:00+09:00,2323.36032421875,2359.87679296875,2268.58562109375,2282.279296875,425150,0.0,0.0
