Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-19 00:00:00+09:00,2277.714972802638,2323.3605634399655,2268.5858546751724,2314.2314453125,208471,0.0,0.0
2019-03-20 00:00:00+09:00,2318.795971921411,2359.8770029200186,2273.150381922958,2305.102294921875,381167,0.0,0.0
2019-03-21 00:00:00+09:00,2305.1021892562685,2332.4895419999075,2282.279395303236,2309.666748046875,276866,0.0,0.0
2019-03-22 00:00:00+09:00,2327.925016147884,2327.925016147884,2264.021192175197,2318.7958984375,226094,0.0,0.0
2019-03-25 00:00:00+09:00,2314.2314217808735,2314.2314217808735,2250.327595538404,2273.150390625,166629,0.0,0.0
2019-03-26 00:00:00+09:00,2286.844067676958,2309.6668627635545,2245.7630365210844,2273.150390625,279596,0.0,0.0
2019-03-27 00:00:00+09:00,2282.279308931327,2291.4084261670523,2218.37548828125,2218.37548828125,188632,0.0,0.0
2019-03-28 00:00:00+09:00,2227.5048828125,2273.1504746734117,2195.552968509862,2227.5048828125,190480,0.0,0.0
2019-03-29 00:00:00+09:00,2222.940323626409,2250.327678742956,2195.552968509862,2227.5048828125,161340,0.0,0.0
2019-04-01 00:00:00+09:00,2236.633846564683,2300.5376707522455,2227.504728823603,2286.843994140625,363549,0.0,0.0
2019-04-02 00:00:00+09:00,2291.40869140625,2318.7960462836154,2259.456777382657,2291.40869140625,238567,0.0,0.0
2019-04-03 00:00:00+09:00,2305.102294921875,2318.795971921411,2282.2794999226485,2305.102294921875,304012,0.0,0.0
2019-04-04 00:00:00+09:00,2305.1023591946523,2332.489713957361,2295.973240940416,2323.360595703125,337408,0.0,0.0
2019-04-05 00:00:00+09:00,2323.360595703125,2350.7479504658336,2295.973240940416,2323.360595703125,315575,0.0,0.0
2019-04-08 00:00:00+09:00,2350.7478761672974,2369.006112098694,2323.3605222702026,2337.05419921875,419206,0.0,0.0
2019-04-09 00:00:00+09:00,2341.618685053853,2369.0060380954187,2314.2313320122876,2350.747802734375,304153,0.0,0.0
2019-04-10 00:00:00+09:00,2355.3124183103614,2428.3453615137832,2327.925064609078,2400.9580078125,767735,0.0,0.0
2019-04-11 00:00:00+09:00,2405.5226829263693,2414.651801267646,2350.7479728787102,2364.441650390625,342539,0.0,0.0
2019-04-12 00:00:00+09:00,2364.44151202853,2419.21621887089,2346.18327641441,2359.876953125,320742,0.0,0.0
2019-04-15 00:00:00+09:00,2373.570589379789,2396.393383508441,2350.747795251137,2382.69970703125,265639,0.0,0.0
2019-04-16 00:00:00+09:00,2387.264585403119,2410.087382586705,2273.1505994851877,2369.00634765625,488221,0.0,0.0
2019-04-17 00:00:00+09:00,2364.441608844706,2396.3935224777424,2350.7479315734045,2387.264404296875,384841,0.0,0.0
2019-04-18 00:00:00+09:00,2391.8289633873087,2405.5226406586103,2332.489695211669,2387.264404296875,331289,0.0,0.0
2019-04-19 00:00:00+09:00,2391.8288246827105,2405.522501159902,2355.312354076868,2382.69970703125,325422,0.0,0.0
2019-04-22 00:00:00+09:00,2396.3934488622863,2423.7808025635695,2364.441536210789,2400.9580078125,491136,0.0,0.0
2019-04-23 00:00:00+09:00,2410.0870929747134,2419.216210751133,2373.570621869036,2391.828857421875,232080,0.0,0.0
2019-04-24 00:00:00+09:00,2405.522705078125,2419.216382716141,2364.4416721640773,2405.522705078125,345136,0.0,0.0
2019-04-25 00:00:00+09:00,2405.5226931338675,2410.0872523238745,2318.796068523728,2332.48974609375,242171,0.0,0.0
2019-04-26 00:00:00+09:00,2327.925016147884,2369.0060458446114,2282.2794275959645,2318.7958984375,230003,0.0,0.0
2019-04-29 00:00:00+09:00,2350.7478104238435,2405.5225166861464,2282.2794275959645,2318.7958984375,253484,0.0,0.0
2019-04-30 00:00:00+09:00,2341.618758201599,2364.4415531158447,2295.973168373108,2337.05419921875,324497,0.0,0.0
2019-05-02 00:00:00+09:00,2332.4895673733313,2373.5705969356795,2318.7958908525484,2350.747802734375,325589,0.0,0.0
2019-05-03 00:00:00+09:00,2355.312490663838,2405.5226406586103,2309.6668997595,2387.264404296875,708099,0.0,0.0
2019-05-07 00:00:00+09:00,2350.747762826773,2400.9579092172476,2332.489527775691,2373.570556640625,457086,0.0,0.0
2019-05-08 00:00:00+09:00,2369.00607093206,2391.8288654497096,2318.7959229932303,2359.876953125,474997,0.0,0.0
2019-05-09 00:00:00+09:00,2359.8772118037728,2387.2645682270277,2127.0846822061085,2222.9404296875,964933,0.0,0.0
2019-05-10 00:00:00+09:00,2222.9403549292356,2241.198591930708,2095.1326959189305,2131.649169921875,439880,0.0,0.0
2019-05-13 00:00:00+09:00,2154.4718682212583,2163.6009863069416,2095.1326006643167,2104.26171875,246366,0.0,0.0
2019-05-14 00:00:00+09:00,2063.1806472974786,2140.7781495188437,2031.2287346180929,2127.08447265625,253144,0.0,0.0
2019-05-15 00:00:00+09:00,2145.3428272398,2273.1504850328092,2127.084590412227,2195.552978515625,516123,0.0,0.0
2019-05-16 00:00:00+09:00,2204.681790745512,2204.681790745512,2122.5197364320147,2145.342529296875,290648,0.0,0.0
2019-05-17 00:00:00+09:00,2145.342815440188,2209.246643985215,2095.1326644405244,2122.52001953125,209516,0.0,0.0
2019-05-20 00:00:00+09:00,2127.0844563802084,2177.294604492188,2026.66416015625,2054.051513671875,366637,0.0,0.0
2019-05-21 00:00:00+09:00,2054.0515460799224,2076.8743410363663,2003.8413971757468,2063.1806640625,200668,0.0,0.0
2019-05-22 00:00:00+09:00,2067.74557461284,2095.132933216983,2022.099976939267,2058.616455078125,129968,0.0,0.0
2019-05-23 00:00:00+09:00,2035.7931405728007,2095.132402517748,1990.147554461303,2049.48681640625,258499,0.0,0.0
2019-05-24 00:00:00+09:00,2040.3576884367028,2040.3576884367028,1976.4538682172088,2012.9703369140625,207660,0.0,0.0
2019-05-27 00:00:00+09:00,2003.8413159405743,2049.486904003002,1962.7602866843895,1971.889404296875,141443,0.0,0.0
2019-05-28 00:00:00+09:00,1971.889564479638,2026.6642746040725,1962.7604461255657,2017.53515625,138458,0.0,0.0
2019-05-29 00:00:00+09:00,2008.406025344777,2022.0997027903095,1939.9376381171141,1944.502197265625,83023,0.0,0.0
2019-05-30 00:00:00+09:00,1939.937701557958,1994.712413131359,1917.1149050690408,1962.760498046875,272820,0.0,0.0
2019-05-31 00:00:00+09:00,1967.325062372913,2022.099774086312,1958.1959437540131,1999.2769775390625,114115,0.0,0.0
2019-06-03 00:00:00+09:00,1994.712287679951,2040.3578777870437,1967.3249336156953,2031.228759765625,133398,0.0,0.0
2019-06-04 00:00:00+09:00,2044.9223233995585,2099.697028490618,2026.6640883692053,2067.7451171875,173485,0.0,0.0
2019-06-05 00:00:00+09:00,2067.7453507133155,2108.8263841711955,2067.7453507133155,2099.697265625,79508,0.0,0.0
2019-06-07 00:00:00+09:00,2117.955322265625,2127.084440034011,2072.3097334236936,2117.955322265625,69156,0.0,0.0
2019-06-10 00:00:00+09:00,2117.955354747854,2131.6490316104478,2099.697118931062,2127.08447265625,62438,0.0,0.0
2019-06-11 00:00:00+09:00,2117.955492170771,2159.0365254240833,2113.3909329204025,2131.649169921875,117474,0.0,0.0
2019-06-12 00:00:00+09:00,2127.084295004987,2159.0362050157914,2113.3906192860704,2145.342529296875,70894,0.0,0.0
2019-06-13 00:00:00+09:00,2145.342732319079,2282.2795024671054,2117.9553782894736,2168.16552734375,654427,0.0,0.0
2019-06-14 00:00:00+09:00,2181.8592043585527,2186.4237633634866,2145.342732319079,2168.16552734375,97025,0.0,0.0
2019-06-17 00:00:00+09:00,2168.165462032245,2186.4236975019903,2131.648991092755,2149.9072265625,80867,0.0,0.0
2019-06-18 00:00:00+09:00,2154.4717702963917,2213.81103515625,2149.907211461018,2213.81103515625,212708,0.0,0.0
2019-06-19 00:00:00+09:00,2213.8110023008862,2241.1983549066704,2186.423649695102,2204.681884765625,110742,0.0,0.0
2019-06-20 00:00:00+09:00,2218.3755939916236,2218.3755939916236,2186.4236821440077,2213.81103515625,62549,0.0,0.0
2019-06-21 00:00:00+09:00,2218.3755939916236,2222.9401528269977,2186.4236821440077,2213.81103515625,38861,0.0,0.0
2019-06-24 00:00:00+09:00,2222.9400468991125,2227.504605516975,2172.7299021026233,2218.37548828125,61481,0.0,0.0
2019-06-25 00:00:00+09:00,2236.63379613904,2332.4895302592845,2163.600855856949,2204.681884765625,988868,0.0,0.0
2019-06-26 00:00:00+09:00,2204.6820969294113,2209.2466561363044,2145.3428272398,2195.552978515625,118720,0.0,0.0
2019-06-27 00:00:00+09:00,2222.940268462559,2222.940268462559,2145.342764224646,2177.294677734375,133383,0.0,0.0
2019-06-28 00:00:00+09:00,2186.423772306524,2186.423772306524,2099.6971508580395,2136.213623046875,169391,0.0,0.0
2019-07-01 00:00:00+09:00,2127.0844643977935,2190.9882895084565,2127.0844643977935,2159.036376953125,86757,0.0,0.0
2019-07-02 00:00:00+09:00,2186.4234450591657,2186.4234450591657,2136.213303314592,2181.85888671875,51886,0.0,0.0
2019-07-03 00:00:00+09:00,2159.036376953125,2186.4237305719807,2140.7781412072213,2159.036376953125,74994,0.0,0.0
2019-07-04 00:00:00+09:00,2177.2947624255553,2177.2947624255553,2099.6972551692984,2131.649169921875,78331,0.0,0.0
2019-07-05 00:00:00+09:00,2104.2616456130454,2131.6489989182046,2104.2616456130454,2117.955322265625,31544,0.0,0.0
2019-07-08 00:00:00+09:00,2136.213418765944,2136.213418765944,1994.7121025656356,2012.9703369140625,132837,0.0,0.0
2019-07-09 00:00:00+09:00,1985.5830807156033,2054.0514628092446,1962.7602866843895,1971.889404296875,97645,0.0,0.0
2019-07-10 00:00:00+09:00,1976.4541548995285,2031.2288658898156,1976.4541548995285,2026.664306640625,70619,0.0,0.0
2019-07-11 00:00:00+09:00,2063.1810148454824,2063.1810148454824,2022.099976939267,2058.616455078125,43091,0.0,0.0
2019-07-12 00:00:00+09:00,2095.1327491844095,2095.1327491844095,2031.2289180546018,2076.87451171875,28062,0.0,0.0
2019-07-15 00:00:00+09:00,2086.0036304515797,2086.0036304515797,2054.051714886676,2076.87451171875,26759,0.0,0.0
2019-07-16 00:00:00+09:00,2076.874405710321,2113.390878777755,2044.9224917763158,2081.43896484375,62465,0.0,0.0
2019-07-17 00:00:00+09:00,2058.616274253091,2140.7783428485577,2022.099799321772,2076.87451171875,233589,0.0,0.0
2019-07-18 00:00:00+09:00,2044.9224280973451,2090.568018010232,2031.228751123479,2063.1806640625,68230,0.0,0.0
2019-07-19 00:00:00+09:00,2081.438900027655,2081.438900027655,2017.535074149613,2063.1806640625,43665,0.0,0.0
2019-07-22 00:00:00+09:00,2044.9225961538464,2090.5681898179946,2008.4061212225276,2076.87451171875,50320,0.0,0.0
2019-07-23 00:00:00+09:00,2086.0034590189434,2090.568018010232,2031.228751123479,2063.1806640625,58340,0.0,0.0
2019-07-24 00:00:00+09:00,2063.180764364066,2076.8744420036505,2017.5351722321177,2022.0997314453125,30046,0.0,0.0
2019-07-25 00:00:00+09:00,2022.0997689180597,2040.3580061091934,1958.1959387490917,1962.760498046875,171747,0.0,0.0
2019-07-26 00:00:00+09:00,1949.0667170011081,1976.45407133836,1866.9046539893518,1898.8565673828125,198602,0.0,0.0
2019-07-29 00:00:00+09:00,1880.598240173969,1894.2919166800903,1752.7905927835052,1771.048828125,341514,0.0,0.0
2019-07-30 00:00:00+09:00,1693.4512988159486,1898.8564428771822,1693.4512988159486,1830.3880615234375,352657,0.0,0.0
2019-07-31 00:00:00+09:00,1825.8235997005527,1857.7755126953125,1775.6134507087875,1857.7755126953125,100330,0.0,0.0
2019-08-01 00:00:00+09:00,1853.2109295255575,1871.46916528443,1784.7425454297857,1816.6944580078125,69985,0.0,0.0
2019-08-02 00:00:00+09:00,1780.1779864900675,1830.388134826967,1757.355191791477,1816.6944580078125,83560,0.0,0.0
2019-08-05 00:00:00+09:00,1789.3070678710938,1816.6944209507533,1488.0461839948382,1533.6917724609375,447876,0.0,0.0
2019-08-06 00:00:00+09:00,1396.754878132488,1515.4333971894969,1387.6257612819488,1428.706787109375,525391,0.0,0.0
2019-08-07 00:00:00+09:00,1419.5777774542478,1529.1271879330322,1419.5777774542478,1492.6107177734375,261151,0.0,0.0
2019-08-08 00:00:00+09:00,1519.998182236636,1638.6767189878449,1497.1753867075574,1593.0311279296875,293879,0.0,0.0
2019-08-09 00:00:00+09:00,1593.0310150915834,1638.6766029165572,1593.0310150915834,1629.5474853515625,105240,0.0,0.0
2019-08-12 00:00:00+09:00,1629.5476552327475,1666.0641292995876,1611.2894181993272,1643.2413330078125,40865,0.0,0.0
2019-08-13 00:00:00+09:00,1638.676722700878,1734.532464140205,1620.4184862362442,1698.0159912109375,122778,0.0,0.0
2019-08-14 00:00:00+09:00,1739.0968813831914,1739.0968813831914,1675.1930589701608,1693.4512939453125,118815,0.0,0.0
2019-08-16 00:00:00+09:00,1688.886962890625,1698.0160816089526,1656.935047376478,1688.886962890625,69510,0.0,0.0
2019-08-19 00:00:00+09:00,1693.4513672538426,1716.2741619607675,1675.1931314883025,1679.7576904296875,77167,0.0,0.0
2019-08-20 00:00:00+09:00,1693.4514639951328,1707.1451416015625,1652.3704311758438,1707.1451416015625,57990,0.0,0.0
2019-08-21 00:00:00+09:00,1702.5804529865895,1743.661482683317,1698.0158941313975,1739.096923828125,98050,0.0,0.0
2019-08-22 00:00:00+09:00,1743.6614662571958,1775.613377942537,1729.967789820621,1734.5323486328125,53752,0.0,0.0
2019-08-23 00:00:00+09:00,1734.5325611255787,1743.661679868345,1688.8869674117477,1725.4034423828125,114601,0.0,0.0
2019-08-26 00:00:00+09:00,1684.322190741531,1711.709543436515,1629.5474853515625,1629.5474853515625,72375,0.0,0.0
2019-08-27 00:00:00+09:00,1638.6766357421875,1693.4513422293917,1634.112076868254,1638.6766357421875,50215,0.0,0.0
2019-08-28 00:00:00+09:00,1661.499606735642,1752.7907939189188,1647.8059286581502,1688.886962890625,61770,0.0,0.0
2019-08-29 00:00:00+09:00,1720.8388192079922,1720.8388192079922,1643.2413127715574,1707.1451416015625,67987,0.0,0.0
2019-08-30 00:00:00+09:00,1743.6616013652147,1807.5654296875,1707.1451280381946,1807.5654296875,443998,0.0,0.0
2019-09-02 00:00:00+09:00,1898.8565018891688,1898.8565018891688,1793.871647217412,1812.1298828125,494558,0.0,0.0
2019-09-03 00:00:00+09:00,1793.8716952514649,1825.8236083984375,1775.6134591674806,1825.8236083984375,148736,0.0,0.0
2019-09-04 00:00:00+09:00,1803.000621840533,1939.9373779296875,1803.000621840533,1939.9373779296875,879378,0.0,0.0
2019-09-05 00:00:00+09:00,2163.600984461167,2181.859220616958,1862.340087890625,1862.340087890625,2089436,0.0,0.0
2019-09-06 00:00:00+09:00,1876.0335581284894,1912.5500264132288,1807.565180094603,1839.51708984375,288935,0.0,0.0
2019-09-09 00:00:00+09:00,1839.517285461426,1862.3400805664064,1816.6944903564454,1825.8236083984375,95589,0.0,0.0
2019-09-10 00:00:00+09:00,1793.8715655268454,1812.1298002904775,1780.1778894541214,1789.3070068359375,222867,0.0,0.0
2019-09-11 00:00:00+09:00,1789.3071362304688,1853.210962524414,1789.3071362304688,1825.8236083984375,119482,0.0,0.0
2019-09-16 00:00:00+09:00,1834.9527336569395,1876.0337650074678,1834.9527336569395,1862.340087890625,135674,0.0,0.0
2019-09-17 00:00:00+09:00,1862.3399400623566,2012.9703763909297,1834.952588002616,1990.1475830078125,942185,0.0,0.0
2019-09-18 00:00:00+09:00,1985.5833582724295,1999.2770366053428,1953.6314421622985,1981.018798828125,241271,0.0,0.0
2019-09-19 00:00:00+09:00,2003.8415368485123,2017.5352147768622,1967.325062372913,1999.2769775390625,188267,0.0,0.0
2019-09-20 00:00:00+09:00,1994.7123285466973,2026.6642422762784,1990.1477694424716,2008.406005859375,144724,0.0,0.0
2019-09-23 00:00:00+09:00,1985.583251953125,2008.4060479525863,1971.8895743534483,1985.583251953125,166493,0.0,0.0
2019-09-24 00:00:00+09:00,2003.8415368485123,2003.8415368485123,1967.325062372913,1999.2769775390625,124526,0.0,0.0
2019-09-25 00:00:00+09:00,1999.2769724291425,2008.4060910247094,1958.1959387490917,1962.760498046875,129187,0.0,0.0
2019-09-26 00:00:00+09:00,1958.1956120749082,1990.147521829044,1921.679143784467,1939.9373779296875,102926,0.0,0.0
2019-09-27 00:00:00+09:00,1962.7602775141877,1962.7602775141877,1921.6792484499374,1935.3729248046875,59413,0.0,0.0
2019-09-30 00:00:00+09:00,1917.1146896650207,1949.0666011594376,1857.7754254611034,1935.3729248046875,87893,0.0,0.0
2019-10-01 00:00:00+09:00,1967.3249439573176,1967.3249439573176,1903.4211174714649,1930.8084716796875,72005,0.0,0.0
2019-10-02 00:00:00+09:00,1912.5500267118566,1962.7601706112132,1907.9854681755514,1939.9373779296875,156732,0.0,0.0
2019-10-04 00:00:00+09:00,1962.76021666446,1962.76021666446,1876.0336024397511,1885.1627197265625,119759,0.0,0.0
2019-10-07 00:00:00+09:00,1876.0338294760695,1889.7275070634862,1844.0819151054309,1880.598388671875,161807,0.0,0.0
2019-10-08 00:00:00+09:00,1862.3400554187192,1871.4691733374384,1830.388142703202,1853.2109375,151776,0.0,0.0
2019-10-10 00:00:00+09:00,1853.21096981273,1876.0337650074678,1834.9527336569395,1862.340087890625,213687,0.0,0.0
2019-10-11 00:00:00+09:00,1844.0817018631235,1926.2437578867282,1844.0817018631235,1921.67919921875,192905,0.0,0.0
2019-10-14 00:00:00+09:00,1912.5502445514387,1939.9375988886907,1871.4692130455605,1898.8565673828125,176446,0.0,0.0
2019-10-15 00:00:00+09:00,1898.8563956567798,1898.8563956567798,1866.9044851529397,1885.1627197265625,80536,0.0,0.0
2019-10-16 00:00:00+09:00,1885.1628902141865,1917.1148036076472,1885.1628902141865,1898.8565673828125,176783,0.0,0.0
2019-10-17 00:00:00+09:00,1903.4211846509027,1912.5503030425136,1876.0338294760695,1880.598388671875,55170,0.0,0.0
2019-10-18 00:00:00+09:00,1871.4691088925733,1930.8083733208746,1871.4691088925733,1903.4210205078125,114538,0.0,0.0
2019-10-21 00:00:00+09:00,1889.7274421243108,1894.2920011632584,1848.6464107737822,1862.340087890625,92822,0.0,0.0
2019-10-22 00:00:00+09:00,1871.469033323688,1876.0335919415509,1830.3880057629242,1848.646240234375,128674,0.0,0.0
2019-10-23 00:00:00+09:00,1839.5172362051323,1848.6463540026764,1807.565323913728,1812.1298828125,152005,0.0,0.0
2019-10-24 00:00:00+09:00,1821.2589440096049,1939.9374716894288,1780.1779151973583,1830.3880615234375,373006,0.0,0.0
2019-10-25 00:00:00+09:00,1812.1297386301953,1857.7753239861197,1798.436063023418,1839.51708984375,116265,0.0,0.0
2019-10-28 00:00:00+09:00,1839.517324456936,1930.808506812119,1798.4362923971037,1871.46923828125,364654,0.0,0.0
2019-10-29 00:00:00+09:00,1885.1629536946614,1917.1148681640625,1866.9047168550037,1917.1148681640625,190974,0.0,0.0
2019-10-30 00:00:00+09:00,1917.1147796855803,1935.373015682586,1857.7755126953125,1857.7755126953125,159330,0.0,0.0
2019-10-31 00:00:00+09:00,1880.5982264969275,1917.1146969143435,1853.2108736838654,1903.4210205078125,222813,0.0,0.0
2019-11-01 00:00:00+09:00,1885.1629478676807,1917.1148622383193,1880.598388671875,1880.598388671875,79250,0.0,0.0
2019-11-04 00:00:00+09:00,1880.5981610831568,1907.9855129435912,1866.9044851529397,1885.1627197265625,122549,0.0,0.0
2019-11-05 00:00:00+09:00,1885.1629283349837,1944.502197265625,1871.4692508894511,1944.502197265625,441223,0.0,0.0
2019-11-06 00:00:00+09:00,1926.243847539715,1939.9375241809928,1889.7273764963081,1912.5501708984375,136251,0.0,0.0
2019-11-07 00:00:00+09:00,1917.1147708616395,1935.3730067746076,1889.7274169921875,1889.7274169921875,63673,0.0,0.0
2019-11-08 00:00:00+09:00,1926.2438888181234,1926.2438888181234,1876.0337400574615,1889.7274169921875,68474,0.0,0.0
2019-11-11 00:00:00+09:00,1889.7273614544242,1999.2767737126517,1889.7273614544242,1976.4539794921875,539762,0.0,0.0
2019-11-12 00:00:00+09:00,1976.4540037918985,2040.3578283948698,1930.8084147897762,1949.066650390625,359142,0.0,0.0
2019-11-13 00:00:00+09:00,1949.066882717994,1994.7124771610384,1926.2440854964718,1981.018798828125,204077,0.0,0.0
2019-11-14 00:00:00+09:00,1958.1956120749082,2003.8411974379596,1921.679143784467,1939.9373779296875,340222,0.0,0.0
2019-11-15 00:00:00+09:00,1930.8084716796875,1962.7603849226136,1926.2439126449838,1930.8084716796875,108465,0.0,0.0
2019-11-18 00:00:00+09:00,1949.0668251351135,2136.21375682256,1917.114909968964,1999.2769775390625,1009065,0.0,0.0
2019-11-19 00:00:00+09:00,1985.5829070831512,2017.534815932765,1944.5018814193618,1958.195556640625,236281,0.0,0.0
2019-11-20 00:00:00+09:00,1953.6312426875754,1999.2768324699955,1885.1628580139454,1889.7274169921875,258123,0.0,0.0
2019-11-21 00:00:00+09:00,1885.1628421035844,1903.4210778624567,1798.43622224894,1816.6944580078125,540365,0.0,0.0
2019-11-22 00:00:00+09:00,1889.727434692383,1894.291993713379,1807.5653723144533,1825.8236083984375,256364,0.0,0.0
2019-11-25 00:00:00+09:00,1848.6463785406404,1871.4691733374384,1830.388142703202,1853.2109375,126787,0.0,0.0
2019-11-26 00:00:00+09:00,1857.7754254611034,1958.195718729271,1857.7754254611034,1935.3729248046875,378855,0.0,0.0
2019-11-27 00:00:00+09:00,1949.0667826334634,1949.0667826334634,1894.2920721144903,1917.1148681640625,145407,0.0,0.0
2019-11-28 00:00:00+09:00,1912.5502355408726,1930.8084716796875,1871.4692042285387,1930.8084716796875,261392,0.0,0.0
2019-11-29 00:00:00+09:00,1898.8566193533416,1903.4211785344794,1839.5173499985497,1844.0819091796875,254023,0.0,0.0
2019-12-02 00:00:00+09:00,1834.9527176990555,1885.1628666908207,1830.388158699804,1857.7755126953125,195902,0.0,0.0
2019-12-03 00:00:00+09:00,1857.7753239861197,1871.468999592897,1839.51708984375,1839.51708984375,69223,0.0,0.0
2019-12-04 00:00:00+09:00,1839.517324456936,1871.46923828125,1834.952765339177,1871.46923828125,139439,0.0,0.0
2019-12-05 00:00:00+09:00,1871.468999592897,1880.5981166640818,1834.9525313081576,1839.51708984375,81571,0.0,0.0
2019-12-06 00:00:00+09:00,1830.3880057629242,1862.3399160879628,1830.3880057629242,1848.646240234375,76432,0.0,0.0
2019-12-09 00:00:00+09:00,1866.9045736865116,1894.291926845727,1862.3400148266423,1876.03369140625,57365,0.0,0.0
2019-12-10 00:00:00+09:00,1862.3399822356357,1871.4690997956143,1848.6463058956679,1866.904541015625,72443,0.0,0.0
2019-12-11 00:00:00+09:00,1866.9046221009776,1953.6312426875754,1848.6463861880095,1889.7274169921875,93912,0.0,0.0
2019-12-12 00:00:00+09:00,1889.7274331701808,1917.1147872740964,1880.5983151355422,1894.2919921875,80334,0.0,0.0
2019-12-13 00:00:00+09:00,1930.808478760332,1976.4540692747607,1903.4211244516748,1967.324951171875,157155,0.0,0.0
2019-12-16 00:00:00+09:00,1935.3729248046875,1958.195718729271,1926.243807234854,1935.3729248046875,113153,0.0,0.0
2019-12-17 00:00:00+09:00,1935.3731472067636,1999.2769775390625,1930.8085878973138,1999.2769775390625,296063,0.0,0.0
2019-12-18 00:00:00+09:00,2031.2288875136264,2318.7961232739826,1962.760498046875,1962.760498046875,12426000,0.0,0.0
2019-12-19 00:00:00+09:00,1962.7603849226136,1962.7603849226136,1917.1147945755763,1930.8084716796875,853326,0.0,0.0
2019-12-20 00:00:00+09:00,1990.147554461303,2277.714746963739,1985.582995850153,2049.48681640625,19755290,0.0,0.0
2019-12-23 00:00:00+09:00,2049.4870704892533,2072.3098663744345,1967.325005302602,2017.53515625,1418204,0.0,0.0
2019-12-24 00:00:00+09:00,2017.5351436417986,2044.9224985328638,1944.502197265625,1944.502197265625,1047942,0.0,0.0
2019-12-26 00:00:00+09:00,1953.6312740175463,1985.5831873776465,1944.5021559146605,1967.324951171875,428851,0.0,0.0
2019-12-27 00:00:00+09:00,2028.8040144178603,2076.0954832854095,2019.3457206443504,2042.991455078125,485105,75.0,0.0
2019-12-30 00:00:00+09:00,2038.2620049647462,2095.0117591633007,2024.0745664151077,2085.553466796875,474298,0.0,0.0
2020-01-02 00:00:00+09:00,2090.2826533857174,2090.2826533857174,2038.262044364806,2047.7203369140625,574033,0.0,0.0
2020-01-03 00:00:00+09:00,2066.6370424420647,2109.1993613939608,2057.178749341643,2104.47021484375,984588,0.0,0.0
2020-01-06 00:00:00+09:00,2076.0952976466892,2080.8244441105767,2024.0746865439248,2028.8038330078125,481963,0.0,0.0
2020-01-07 00:00:00+09:00,2047.7203371921269,2085.553507394291,2038.262044641586,2076.09521484375,285446,0.0,0.0
2020-01-08 00:00:00+09:00,2052.449481992092,2057.178628263963,1920.0333863796989,1934.2208251953125,1170457,0.0,0.0
2020-01-09 00:00:00+09:00,1986.2414953843602,2080.8244237359963,1976.7832025491966,2005.1580810546875,708535,0.0,0.0
2020-01-10 00:00:00+09:00,2019.345679498488,2071.3662941928283,2009.8873859176988,2052.44970703125,450882,0.0,0.0
2020-01-13 00:00:00+09:00,2061.9077760179384,2085.553507394291,2052.4494834673974,2076.09521484375,286330,0.0,0.0
2020-01-14 00:00:00+09:00,2099.7410489169033,2142.3033674760295,2066.6370233709163,2080.824462890625,765538,0.0,0.0
