Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-15 00:00:00+09:00,2109.199239320607,2170.6781409151536,2099.7409467676,2132.844970703125,734735,0.0,0.0
2020-01-16 00:00:00+09:00,2151.761785424955,2331.4693631087976,2132.84519830034,2303.094482421875,4821928,0.0,0.0
2020-01-17 00:00:00+09:00,2303.094524202642,2345.656846005155,2251.073908666237,2293.63623046875,1217597,0.0,0.0
2020-01-20 00:00:00+09:00,2307.8235922759436,2336.1984725088446,2232.157244988208,2255.802978515625,603299,0.0,0.0
2020-01-21 00:00:00+09:00,2265.261148583075,2326.7400524068325,2241.615416343168,2284.177734375,538661,0.0,0.0
2020-01-22 00:00:00+09:00,2269.990214804609,2402.4063106682115,2251.0736296812374,2359.843994140625,1183957,0.0,0.0
2020-01-23 00:00:00+09:00,2378.7606203628015,2407.1354985381035,2322.010864012198,2350.3857421875,653575,0.0,0.0
2020-01-28 00:00:00+09:00,2227.427877718977,2284.1776325653204,2194.32385405861,2279.448486328125,641917,0.0,0.0
2020-01-29 00:00:00+09:00,2274.7195312500003,2596.3015024038464,2265.2612379807692,2459.15625,2648249,0.0,0.0
2020-01-30 00:00:00+09:00,2421.322916666667,2440.239501953125,2374.031453450521,2383.48974609375,1030147,0.0,0.0
2020-01-31 00:00:00+09:00,2444.968798231447,2558.468316911437,2317.2818397164588,2322.010986328125,1692768,0.0,0.0
2020-02-03 00:00:00+09:00,2265.261280647851,2407.135682358572,2213.240666687253,2392.9482421875,658913,0.0,0.0
2020-02-04 00:00:00+09:00,2459.155984526699,2520.6348841398667,2416.593669409891,2435.51025390625,880303,0.0,0.0
2020-02-05 00:00:00+09:00,2501.718363520784,2553.738972214033,2407.135438623968,2506.447509765625,859247,0.0,0.0
2020-02-06 00:00:00+09:00,2506.447509765625,2520.6349485001474,2468.6143398068984,2506.447509765625,414137,0.0,0.0
2020-02-07 00:00:00+09:00,2482.801715147148,2487.530861271238,2402.406231037621,2435.51025390625,600737,0.0,0.0
2020-02-10 00:00:00+09:00,2440.2396598184914,2515.906005859375,2411.8647800531603,2515.906005859375,341504,0.0,0.0
2020-02-11 00:00:00+09:00,2520.6351334573646,2539.5517198247744,2468.614520946988,2492.26025390625,385278,0.0,0.0
2020-02-12 00:00:00+09:00,2496.9891343390805,2515.905718690134,2440.2393812859195,2468.6142578125,258765,0.0,0.0
2020-02-13 00:00:00+09:00,2468.614441270773,2473.343587709989,2421.3229768786127,2454.427001953125,283848,0.0,0.0
2020-02-14 00:00:00+09:00,2454.4270595593403,2544.2808440133426,2454.4270595593403,2525.3642578125,470114,0.0,0.0
2020-02-17 00:00:00+09:00,2525.364280049217,2530.0934266410695,2454.42708117143,2492.26025390625,280824,0.0,0.0
2020-02-18 00:00:00+09:00,2482.8020250475083,2506.4477586193893,2444.968851332499,2449.697998046875,194043,0.0,0.0
2020-02-19 00:00:00+09:00,2449.697875044728,2515.9059257216127,2426.0521426601263,2478.07275390625,315477,0.0,0.0
2020-02-20 00:00:00+09:00,2478.0728365384616,2492.2602764423077,2407.135637019231,2459.15625,304388,0.0,0.0
2020-02-21 00:00:00+09:00,2463.8854381900037,2492.260318476261,2407.1356776174894,2449.697998046875,294685,0.0,0.0
2020-02-24 00:00:00+09:00,2392.9480181065255,2444.9686271957976,2203.782166872808,2359.843994140625,390163,0.0,0.0
2020-02-25 00:00:00+09:00,2303.094414658434,2411.864787424643,2303.094414658434,2402.406494140625,381618,0.0,0.0
2020-02-26 00:00:00+09:00,2383.489686129386,2440.239440561038,2340.927370305647,2426.052001953125,306494,0.0,0.0
2020-02-27 00:00:00+09:00,2440.2397390753335,2440.2397390753335,2293.6361888595675,2303.094482421875,327338,0.0,0.0
2020-02-28 00:00:00+09:00,2232.1571061054515,2269.9902773953745,2118.657592235683,2147.032470703125,370093,0.0,0.0
2020-03-02 00:00:00+09:00,2147.032390708112,2227.42787670379,2118.6575132978724,2222.69873046875,174317,0.0,0.0
2020-03-03 00:00:00+09:00,2288.906860862317,2326.7400321162395,2255.8028360151347,2260.531982421875,291239,0.0,0.0
2020-03-04 00:00:00+09:00,2222.6988291114267,2374.0315153488004,2222.6988291114267,2340.927490234375,222310,0.0,0.0
2020-03-05 00:00:00+09:00,2364.5733023732605,2435.5105014444584,2345.656715954274,2378.7607421875,330557,0.0,0.0
2020-03-06 00:00:00+09:00,2331.4694575195313,2392.9483681640627,2307.82372265625,2364.573486328125,239552,0.0,0.0
2020-03-09 00:00:00+09:00,2331.469310992697,2331.469310992697,2156.4908840013586,2175.407470703125,454923,0.0,0.0
2020-03-10 00:00:00+09:00,2104.469974442697,2208.511186662336,2085.5533904027625,2161.2197265625,306079,0.0,0.0
2020-03-11 00:00:00+09:00,2165.9491259649644,2208.511445034145,1981.5124099985155,1990.970703125,267750,0.0,0.0
2020-03-12 00:00:00+09:00,1901.1168628053615,1981.512352028474,1830.1796664320273,1863.28369140625,465837,0.0,0.0
2020-03-13 00:00:00+09:00,1617.3680829216453,1778.1590619255514,1484.9519825654872,1607.9097900390625,635203,0.0,0.0
2020-03-16 00:00:00+09:00,1598.451477995598,1716.6801376106569,1522.7851358419603,1527.5142822265625,476691,0.0,0.0
2020-03-17 00:00:00+09:00,1371.4524894593253,1560.6183500744048,1352.5359033978175,1489.68115234375,428332,0.0,0.0
2020-03-18 00:00:00+09:00,1513.3269127155172,1541.7017923289332,1366.7233680462016,1371.4525146484375,425326,0.0,0.0
2020-03-19 00:00:00+09:00,1380.9108266022247,1461.3063199318062,1111.349466614804,1116.07861328125,748225,0.0,0.0
2020-03-20 00:00:00+09:00,1116.0786245927848,1248.4947325953185,1116.0786245927848,1224.8489990234375,517879,0.0,0.0
2020-03-23 00:00:00+09:00,1111.3494257566308,1172.8283301601891,1101.891132771468,1125.536865234375,357660,0.0,0.0
2020-03-24 00:00:00+09:00,1153.9117412567139,1229.5780849456787,1144.4534482955933,1210.6614990234375,216551,0.0,0.0
2020-03-25 00:00:00+09:00,1276.8695068359375,1366.7232869466147,1257.9529215494792,1333.6192626953125,394823,0.0,0.0
2020-03-26 00:00:00+09:00,1357.2650342967413,1432.9313776721694,1324.1610090699915,1380.9107666015625,303174,0.0,0.0
2020-03-27 00:00:00+09:00,1423.47314453125,1513.3269310631229,1414.0148512121054,1423.47314453125,361271,0.0,0.0
2020-03-30 00:00:00+09:00,1371.4525986906153,1555.8893274800428,1357.2651580145055,1518.05615234375,431399,0.0,0.0
2020-03-31 00:00:00+09:00,1607.9098105641592,1645.7429825774336,1546.4309060425885,1603.1806640625,400894,0.0,0.0
2020-04-01 00:00:00+09:00,1607.9097900390625,1678.8469866584328,1603.1806435977712,1607.9097900390625,304832,0.0,0.0
2020-04-02 00:00:00+09:00,1593.7222311207324,1655.2011302440842,1574.8056467750857,1636.2845458984375,254845,0.0,0.0
2020-04-03 00:00:00+09:00,1655.2012724034926,1711.9510303144696,1650.4721259109112,1688.3052978515625,325874,0.0,0.0
2020-04-06 00:00:00+09:00,1711.9510498046875,1716.6801963511093,1659.9304377940477,1711.9510498046875,235168,0.0,0.0
2020-04-07 00:00:00+09:00,1763.971619658418,1763.971619658418,1702.4927160242103,1721.4093017578125,175279,0.0,0.0
2020-04-08 00:00:00+09:00,1730.8675537109375,1806.533894856771,1702.49267578125,1787.6173095703125,256813,0.0,0.0
2020-04-09 00:00:00+09:00,1797.0757641218095,1844.3672315986994,1782.8883238787428,1806.5340576171875,152080,0.0,0.0
2020-04-10 00:00:00+09:00,1825.4504381475601,1825.4504381475601,1721.4092214655748,1768.70068359375,194281,0.0,0.0
2020-04-13 00:00:00+09:00,1768.7008097787923,1768.7008097787923,1683.576171875,1683.576171875,148875,0.0,0.0
2020-04-14 00:00:00+09:00,1693.034423157409,1749.784180358216,1693.034423157409,1721.4093017578125,118427,0.0,0.0
2020-04-16 00:00:00+09:00,1730.8675939611487,1754.5133261190879,1702.4927153716217,1749.7841796875,111288,0.0,0.0
2020-04-17 00:00:00+09:00,1792.3465357963285,1872.7420268478788,1787.6173892638842,1825.4505615234375,414898,0.0,0.0
2020-04-20 00:00:00+09:00,1868.012737509645,1929.4916377314814,1844.3670066550926,1915.30419921875,324602,0.0,0.0
2020-04-21 00:00:00+09:00,1896.3878004807693,1934.2209735576923,1749.7842548076924,1844.3671875,435593,0.0,0.0
2020-04-22 00:00:00+09:00,1834.9088545883258,1868.0128803154346,1797.0756823287727,1825.4505615234375,126686,0.0,0.0
2020-04-23 00:00:00+09:00,1853.8253991825063,1853.8253991825063,1815.9922277706185,1834.9088134765625,121697,0.0,0.0
2020-04-24 00:00:00+09:00,1858.5546718417663,1858.5546718417663,1797.0757641218095,1806.5340576171875,179158,0.0,0.0
2020-04-27 00:00:00+09:00,1839.6380848510103,1839.6380848510103,1806.5340576171875,1806.5340576171875,103312,0.0,0.0
2020-04-28 00:00:00+09:00,1815.9921875,1858.5545043945312,1797.0756022135417,1815.9921875,121256,0.0,0.0
2020-04-29 00:00:00+09:00,1834.9088737312181,1863.283753221907,1815.9922874040922,1849.0963134765625,116016,0.0,0.0
2020-05-04 00:00:00+09:00,1834.9089170610314,1834.9089170610314,1801.8048902068376,1811.26318359375,67236,0.0,0.0
2020-05-06 00:00:00+09:00,1844.3671684760552,1844.3671684760552,1811.2631423752027,1820.721435546875,87238,0.0,0.0
2020-05-07 00:00:00+09:00,1839.6381003498727,1872.7421278625955,1801.8049260496184,1858.5546875,224405,0.0,0.0
2020-05-08 00:00:00+09:00,1868.0128173828125,1886.9294028752965,1858.5545246365705,1868.0128173828125,106854,0.0,0.0
2020-05-11 00:00:00+09:00,1886.9294235306947,1886.9294235306947,1834.9088128569163,1863.28369140625,139459,0.0,0.0
2020-05-12 00:00:00+09:00,1872.7420281661184,1872.7420281661184,1768.7008043791118,1797.07568359375,233983,0.0,0.0
2020-05-13 00:00:00+09:00,1773.4298397172317,2336.1982421875,1768.7006934779859,2336.1982421875,3579986,0.0,0.0
2020-05-14 00:00:00+09:00,2440.2395418696533,2771.279789797707,2416.593809874792,2487.531005859375,19802750,0.0,0.0
2020-05-15 00:00:00+09:00,2482.8018594604027,2515.905884253208,2378.760638683015,2487.531005859375,4760035,0.0,0.0
2020-05-18 00:00:00+09:00,2487.5312566497446,2643.593103549824,2383.490025383025,2430.781494140625,9009787,0.0,0.0
2020-05-19 00:00:00+09:00,2430.7814137394266,3159.070008517387,2345.6567727913534,3144.882568359375,16119270,0.0,0.0
2020-05-20 00:00:00+09:00,2809.112993006552,2932.07080078125,2804.383846553679,2932.07080078125,2943095,0.0,0.0
2020-05-21 00:00:00+09:00,2932.0707809324185,2974.6330987201472,2908.425048828125,2908.425048828125,1142338,0.0,0.0
2020-05-22 00:00:00+09:00,2898.966652873411,2941.528969147246,2790.1962890625,2790.1962890625,1649294,0.0,0.0
2020-05-25 00:00:00+09:00,2776.009221983967,3036.112300704782,2690.8845780389734,2898.967041015625,8610681,0.0,0.0
2020-05-26 00:00:00+09:00,2922.612573690526,3097.5909963872077,2794.9256165875418,2832.7587890625,7238569,0.0,0.0
2020-05-27 00:00:00+09:00,2894.237548828125,2927.3415730794272,2771.279744466146,2780.738037109375,1999100,0.0,0.0
2020-05-28 00:00:00+09:00,2804.383918721553,2804.383918721553,2572.6557365674953,2662.509521484375,2346351,0.0,0.0
2020-05-29 00:00:00+09:00,2662.5094216499187,2927.3416198957366,2544.28076171875,2544.28076171875,4005089,0.0,0.0
2020-06-01 00:00:00+09:00,2549.009771993886,2842.216832965353,2549.009771993886,2719.259033203125,5506842,0.0,0.0
2020-06-02 00:00:00+09:00,2719.259322603331,2738.175909195354,2638.8638295872324,2653.05126953125,996830,0.0,0.0
2020-06-03 00:00:00+09:00,2648.322084845735,2690.88440406647,2605.759765625,2605.759765625,653253,0.0,0.0
2020-06-04 00:00:00+09:00,2619.9473370807927,2752.3634479801826,2586.843309355945,2714.5302734375,1752963,0.0,0.0
2020-06-05 00:00:00+09:00,2719.259360291703,2752.3633872865585,2648.3221595884415,2700.3427734375,1022744,0.0,0.0
2020-06-08 00:00:00+09:00,2714.530111533717,2714.530111533717,2648.3220600328946,2695.613525390625,706098,0.0,0.0
2020-06-09 00:00:00+09:00,2695.6136922055716,2794.925775602619,2643.5930770928326,2657.780517578125,1956762,0.0,0.0
2020-06-10 00:00:00+09:00,2657.78014867446,2662.509294846479,2567.9263714061067,2572.655517578125,695398,0.0,0.0
2020-06-11 00:00:00+09:00,2662.5093996332193,2828.029522168144,2605.7596433355307,2634.134521484375,4883468,0.0,0.0
2020-06-12 00:00:00+09:00,2459.1562463287123,2558.468325507372,2411.8647800531603,2515.906005859375,1477822,0.0,0.0
2020-06-15 00:00:00+09:00,2553.739365234375,2955.7168579101562,2336.1986044921878,2364.573486328125,9755432,0.0,0.0
2020-06-16 00:00:00+09:00,2421.322796934866,2511.176572602371,2411.864504759339,2468.6142578125,954163,0.0,0.0
2020-06-17 00:00:00+09:00,2435.5102943584006,2520.6349260058787,2388.218832332024,2426.052001953125,762726,0.0,0.0
2020-06-18 00:00:00+09:00,2392.9483191345453,2444.968934767905,2374.0317316315054,2430.781494140625,517968,0.0,0.0
2020-06-19 00:00:00+09:00,2459.15633959289,2610.489037413991,2369.3025502616115,2577.385009765625,1419071,0.0,0.0
2020-06-22 00:00:00+09:00,2539.5514491289514,2539.5514491289514,2369.3021899694686,2468.6142578125,983133,0.0,0.0
2020-06-23 00:00:00+09:00,2506.4476664006497,2865.862803469422,2487.5310802391355,2638.86376953125,10173180,0.0,0.0
2020-06-24 00:00:00+09:00,2601.030536093199,2709.800903966187,2582.1139503761574,2681.426025390625,1726523,0.0,0.0
2020-06-25 00:00:00+09:00,2605.7596639737217,2695.6134454900566,2577.384785600142,2601.030517578125,813849,0.0,0.0
2020-06-26 00:00:00+09:00,2638.863707527282,2733.4466361124887,2563.197364659116,2681.426025390625,2256418,0.0,0.0
2020-06-29 00:00:00+09:00,2624.676416826424,2676.6970304932543,2539.551776280702,2563.197509765625,823409,0.0,0.0
2020-06-30 00:00:00+09:00,2596.301646087129,2619.947380568797,2487.5312674714573,2511.177001953125,555378,0.0,0.0
2020-07-01 00:00:00+09:00,2520.635295745792,2657.7805557394654,2506.4478550567915,2511.177001953125,1016208,0.0,0.0
2020-07-02 00:00:00+09:00,2558.4680808087905,2629.4052734375,2515.905765231565,2629.4052734375,520056,0.0,0.0
2020-07-03 00:00:00+09:00,2667.2384410184973,2733.446487426758,2539.551494373995,2572.655517578125,1125625,0.0,0.0
2020-07-06 00:00:00+09:00,2572.655794500883,2733.4467816571887,2563.1975011387476,2676.697021484375,3002683,0.0,0.0
2020-07-07 00:00:00+09:00,3097.5910760994093,3102.320222780477,2676.697021484375,2676.697021484375,11301380,0.0,0.0
2020-07-08 00:00:00+09:00,2705.07177734375,2728.717509663188,2624.6762874576593,2705.07177734375,1641892,0.0,0.0
2020-07-09 00:00:00+09:00,2695.6133198909624,2705.071612241457,2615.217834911758,2629.4052734375,1333241,0.0,0.0
2020-07-10 00:00:00+09:00,2634.1347529658565,2809.11318359375,2530.0935239438654,2553.7392578125,3751453,0.0,0.0
2020-07-13 00:00:00+09:00,2572.655742694805,2629.4055017248374,2506.4476904931007,2549.010009765625,1131328,0.0,0.0
2020-07-14 00:00:00+09:00,2553.7390554449858,2553.7390554449858,2487.531005859375,2487.531005859375,650704,0.0,0.0
2020-07-15 00:00:00+09:00,2520.635089641578,2667.2386314406194,2501.7185036029923,2558.46826171875,2004885,0.0,0.0
2020-07-16 00:00:00+09:00,2728.7173431176934,2728.7173431176934,2563.197226984038,2629.4052734375,3464202,0.0,0.0
2020-07-17 00:00:00+09:00,2629.4054870095993,2875.321108096828,2629.4054870095993,2832.7587890625,7225487,0.0,0.0
2020-07-20 00:00:00+09:00,2846.946241633907,2979.3623458959496,2794.925629245248,2969.904052734375,6777846,0.0,0.0
2020-07-21 00:00:00+09:00,3040.8411725959522,3069.2160513449035,2794.9255567717073,2818.5712890625,4329721,0.0,0.0
2020-07-22 00:00:00+09:00,2785.4673095703124,2785.4673095703124,2667.2386461759866,2695.613525390625,1865387,0.0,0.0
2020-07-23 00:00:00+09:00,2709.800782502003,2794.925414413061,2671.9676127637554,2766.550537109375,1928573,0.0,0.0
2020-07-24 00:00:00+09:00,2766.5507034706857,2766.5507034706857,2643.5928944275443,2671.9677734375,1212796,0.0,0.0
2020-07-27 00:00:00+09:00,2676.6971048918485,2705.0719858624334,2643.5930770928326,2657.780517578125,923291,0.0,0.0
2020-07-28 00:00:00+09:00,2700.342791663276,2870.59207450019,2601.030710008409,2723.988525390625,2747905,0.0,0.0
2020-07-29 00:00:00+09:00,2728.7173673711272,2946.2580933660524,2667.2384665464742,2766.550537109375,5575392,0.0,0.0
2020-07-30 00:00:00+09:00,2766.5506813742895,2804.383853085391,2695.6134844159747,2705.07177734375,1031936,0.0,0.0
2020-07-31 00:00:00+09:00,2705.0718135127313,2828.0296232178557,2695.613520458491,2809.113037109375,1951938,0.0,0.0
2020-08-03 00:00:00+09:00,2851.6752319335938,2889.5084025065107,2766.5505981445312,2780.738037109375,2569028,0.0,0.0
2020-08-04 00:00:00+09:00,2804.3838496880244,2846.9461678114512,2771.279824480914,2818.5712890625,1063704,0.0,0.0
2020-08-05 00:00:00+09:00,2818.571330163615,2908.425114178898,2809.113037109375,2809.113037109375,2392152,0.0,0.0
2020-08-06 00:00:00+09:00,2837.487850278756,3026.6537069640062,2809.112971775968,3021.924560546875,6816448,0.0,0.0
2020-08-07 00:00:00+09:00,2979.3622653099796,3012.4662904800907,2908.425068516885,2932.07080078125,2635029,0.0,0.0
2020-08-10 00:00:00+09:00,2936.7999987150492,3811.6921078330593,2936.7999987150492,3594.1513671875,49504600,0.0,0.0
2020-08-11 00:00:00+09:00,3778.588122082995,3877.9002003855517,3518.485059862013,3641.44287109375,13549520,0.0,0.0
2020-08-12 00:00:00+09:00,3570.5055742755117,3622.5261852914464,3428.6311805956902,3579.9638671875,4137128,0.0,0.0
2020-08-13 00:00:00+09:00,3579.963830446224,3925.1915181907084,3305.673338813621,3362.423095703125,15235470,0.0,0.0
2020-08-14 00:00:00+09:00,3291.4856761425217,3362.422867438697,3206.3610465871116,3272.569091796875,2354139,0.0,0.0
2020-08-18 00:00:00+09:00,3230.0069823433732,3263.1110070526024,2908.425028025146,2941.529052734375,2420139,0.0,0.0
2020-08-19 00:00:00+09:00,2979.362424454599,3059.7579184478186,2865.8629035229956,3007.7373046875,1435333,0.0,0.0
2020-08-20 00:00:00+09:00,2998.278789655354,3007.737082367201,2728.717447367728,2804.3837890625,1991055,0.0,0.0
2020-08-21 00:00:00+09:00,2856.4044193535747,2894.23759047084,2752.363198781093,2828.029541015625,1034621,0.0,0.0
2020-08-24 00:00:00+09:00,2790.19634999473,2861.133545333579,2714.530008299958,2804.3837890625,824414,0.0,0.0
2020-08-25 00:00:00+09:00,2865.8626908807737,2922.612447135839,2842.21695910783,2917.88330078125,1016690,0.0,0.0
2020-08-26 00:00:00+09:00,2922.6125273437497,2974.633138671875,2889.508501953125,2955.716552734375,1106899,0.0,0.0
2020-08-27 00:00:00+09:00,2998.2789233104295,3348.235769248871,2922.6125782426584,3140.1533203125,6684701,0.0,0.0
2020-08-28 00:00:00+09:00,3159.0697640405615,3215.819520280811,3021.9245197932914,3031.3828125,1824928,0.0,0.0
2020-08-31 00:00:00+09:00,3026.653625583204,3097.59081993281,3012.4661867132822,3040.841064453125,746774,0.0,0.0
2020-09-01 00:00:00+09:00,3088.132568359375,3196.9029344731052,3059.75769024275,3088.132568359375,1344612,0.0,0.0
2020-09-02 00:00:00+09:00,3149.6116586538465,3149.6116586538465,3040.8412860576923,3073.9453125,725861,0.0,0.0
2020-09-03 00:00:00+09:00,3073.9451090494795,3135.4240112304688,3055.028523763021,3064.48681640625,837871,0.0,0.0
2020-09-04 00:00:00+09:00,2875.3211181640627,3031.3829551696776,2875.3211181640627,3026.65380859375,801148,0.0,0.0
2020-09-07 00:00:00+09:00,3026.6536458333335,3083.4034016927085,2984.0913289388022,3064.48681640625,875254,0.0,0.0
2020-09-08 00:00:00+09:00,3107.0493233486372,3107.0493233486372,2979.362364854858,2993.5498046875,634815,0.0,0.0
2020-09-09 00:00:00+09:00,3021.92447929323,3310.402402981629,3021.92447929323,3040.841064453125,5079735,0.0,0.0
2020-09-10 00:00:00+09:00,3064.4869906387667,3248.9237076679515,3059.757844048275,3220.548828125,2685464,0.0,0.0
2020-09-11 00:00:00+09:00,3192.1736433699325,3220.5485201998877,3125.965597433371,3149.611328125,1072502,0.0,0.0
2020-09-14 00:00:00+09:00,3168.5283849993325,3343.506818200788,3144.8826507829194,3319.861083984375,3204795,0.0,0.0
2020-09-15 00:00:00+09:00,3319.861005887518,3324.590152619551,3248.9238049070154,3282.02783203125,1471094,0.0,0.0
2020-09-16 00:00:00+09:00,3305.6735133409857,3315.131806655266,3121.2367937125186,3154.3408203125,1440556,0.0,0.0
2020-09-17 00:00:00+09:00,3192.1736083278765,3674.546509141867,3173.25702398223,3272.569091796875,23850730,0.0,0.0
2020-09-18 00:00:00+09:00,3225.2779780047176,3244.194564385977,3135.4241926937357,3163.799072265625,1940893,0.0,0.0
2020-09-21 00:00:00+09:00,3192.173910354182,3504.2975815888135,3149.6115915494597,3173.25732421875,7663898,0.0,0.0
2020-09-22 00:00:00+09:00,3211.09044508966,3617.797040491296,3196.9030057151845,3523.214111328125,26843570,0.0,0.0
2020-09-23 00:00:00+09:00,3471.193421367912,3490.110006770462,3182.7154939790253,3315.131591796875,6554309,0.0,0.0
2020-09-24 00:00:00+09:00,3192.1739623444905,3234.736281842417,2965.1749250222156,2993.5498046875,2944120,0.0,0.0
2020-09-25 00:00:00+09:00,3003.0079574329798,3083.4034460571697,2828.029541015625,2828.029541015625,1533811,0.0,0.0
2020-09-28 00:00:00+09:00,2842.2168994617773,2946.2581170793464,2837.4877532064334,2903.69580078125,470010,0.0,0.0
2020-09-29 00:00:00+09:00,2922.612562789799,3078.674398666924,2913.154269706337,3059.7578125,1015044,0.0,0.0
2020-10-05 00:00:00+09:00,3026.6536861455106,3055.028564453125,2969.9039295302823,3055.028564453125,574746,0.0,0.0
2020-10-06 00:00:00+09:00,3092.862067391939,3097.5912142839757,3026.6540109034268,3036.1123046875,563056,0.0,0.0
2020-10-07 00:00:00+09:00,2984.0914894104003,3088.1327140808107,2984.0914894104003,3026.65380859375,521652,0.0,0.0
2020-10-08 00:00:00+09:00,3040.8412263330756,3097.5909848338483,3012.466347082689,3059.7578125,891628,0.0,0.0
2020-10-12 00:00:00+09:00,3107.0491333007812,3225.277791341146,3026.6536458333335,3177.986328125,2716087,0.0,0.0
2020-10-13 00:00:00+09:00,3177.986307989691,3239.465209781158,3130.6948450731775,3211.09033203125,1330658,0.0,0.0
2020-10-14 00:00:00+09:00,3196.9029544659516,3253.6527110541047,3159.069783407183,3168.528076171875,986322,0.0,0.0
2020-10-15 00:00:00+09:00,3187.445005232671,3196.9032990167443,2984.091688875097,3036.1123046875,849607,0.0,0.0
2020-10-16 00:00:00+09:00,3040.8412743904737,3097.5910337881187,2865.8628495810685,2936.800048828125,527064,0.0,0.0
2020-10-19 00:00:00+09:00,2903.6958824282788,2960.4456390881146,2842.216979380123,2884.779296875,358151,0.0,0.0
2020-10-20 00:00:00+09:00,2856.404642303719,2894.237816373967,2780.738294163223,2861.1337890625,417631,0.0,0.0
2020-10-21 00:00:00+09:00,2865.862548828125,2889.508279429017,2837.4876721070545,2865.862548828125,205608,0.0,0.0
2020-10-22 00:00:00+09:00,2865.8626916895028,2880.050130757272,2804.3837890625,2804.3837890625,333425,0.0,0.0
2020-10-23 00:00:00+09:00,2818.571308561252,2960.4457032874893,2790.1964296160045,2842.217041015625,1017694,0.0,0.0
2020-10-26 00:00:00+09:00,2818.571338065636,2842.217070767529,2629.4054764504926,2638.86376953125,496374,0.0,0.0
2020-10-27 00:00:00+09:00,2582.113851499041,2709.800800199543,2577.384705250874,2619.947021484375,280770,0.0,0.0
2020-10-28 00:00:00+09:00,2615.2177793611895,2728.71728515625,2615.2177793611895,2728.71728515625,157002,0.0,0.0
2020-10-29 00:00:00+09:00,2681.426186583297,2700.3427734375,2629.4055727342384,2700.3427734375,202902,0.0,0.0
2020-10-30 00:00:00+09:00,2738.1758093206317,3509.026684828858,2709.800930467568,3125.9658203125,48323080,0.0,0.0
2020-11-02 00:00:00+09:00,3073.9451090494795,3215.819498697917,3045.570231119792,3177.986328125,5298480,0.0,0.0
2020-11-03 00:00:00+09:00,3343.506625871717,3702.921765286498,3083.403564453125,3083.403564453125,31431510,0.0,0.0
2020-11-04 00:00:00+09:00,3111.7784071180554,3211.0904839409723,2955.716572110615,2979.3623046875,3375662,0.0,0.0
2020-11-05 00:00:00+09:00,3036.1118997183326,3319.860675392943,2998.2787296283846,3187.444580078125,11075400,0.0,0.0
2020-11-06 00:00:00+09:00,3215.819498697917,3362.4230346679688,3206.3612060546875,3348.235595703125,8377001,0.0,0.0
2020-11-09 00:00:00+09:00,3452.2768963824265,3603.609582251245,3409.714578481821,3442.818603515625,9872698,0.0,0.0
2020-11-10 00:00:00+09:00,3404.9854307432433,3537.4015308277026,3263.1110377956084,3499.568359375,2782624,0.0,0.0
2020-11-11 00:00:00+09:00,3504.297508538102,3527.9432407144727,3386.06884765625,3386.06884765625,1859015,0.0,0.0
2020-11-12 00:00:00+09:00,3343.5066519723814,3485.3810502173196,3315.1317723233933,3357.694091796875,1610158,0.0,0.0
