Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-13 00:00:00+09:00,3357.6938883463545,3400.2562052408857,3267.8401082356772,3348.235595703125,971932,0.0,0.0
2020-11-16 00:00:00+09:00,3352.965062572338,3352.965062572338,3182.7157787181714,3192.174072265625,1360539,0.0,0.0
2020-11-17 00:00:00+09:00,3168.528076171875,3286.756735730527,3144.8823442601447,3168.528076171875,836445,0.0,0.0
2020-11-18 00:00:00+09:00,3168.5281156652113,3248.9236051671646,3163.7989692239203,3215.819580078125,537964,0.0,0.0
2020-11-19 00:00:00+09:00,3225.2779141316373,3248.923646639934,3168.528156111726,3206.361328125,460254,0.0,0.0
2020-11-20 00:00:00+09:00,3211.0905947322735,3258.382061517727,3201.632301375183,3234.736328125,496201,0.0,0.0
2020-11-23 00:00:00+09:00,3286.756860857179,3286.756860857179,3177.986489922337,3196.903076171875,651612,0.0,0.0
2020-11-24 00:00:00+09:00,3244.194519668512,3282.0276919095445,3220.548787017867,3230.007080078125,775167,0.0,0.0
2020-11-25 00:00:00+09:00,3244.1942508915167,3282.027419998123,3078.674136050113,3149.611328125,999968,0.0,0.0
2020-11-26 00:00:00+09:00,3159.070008517387,3177.986595394737,3111.778541324013,3144.882568359375,425023,0.0,0.0
2020-11-27 00:00:00+09:00,3116.5077238859953,3201.6323658130786,3116.5077238859953,3192.174072265625,495223,0.0,0.0
2020-11-30 00:00:00+09:00,3196.9030791133287,3225.2779585137428,3140.1533203125,3140.1533203125,340320,0.0,0.0
2020-12-01 00:00:00+09:00,3116.507565812454,3187.444763820324,3116.507565812454,3173.25732421875,327755,0.0,0.0
2020-12-02 00:00:00+09:00,3220.548952907986,3244.19468677662,3177.9866319444445,3192.174072265625,453851,0.0,0.0
2020-12-03 00:00:00+09:00,3196.903163470644,3220.548896928267,3121.23681640625,3121.23681640625,456234,0.0,0.0
2020-12-04 00:00:00+09:00,3125.9659254807693,3140.1533653846154,3050.2995793269233,3073.9453125,439214,0.0,0.0
2020-12-07 00:00:00+09:00,3050.2995414733887,3073.9452743530273,2969.9040496826174,3026.65380859375,448982,0.0,0.0
2020-12-08 00:00:00+09:00,3040.841167594813,3116.5075108009046,2988.820556640625,2988.820556640625,494470,0.0,0.0
2020-12-09 00:00:00+09:00,2988.820495319813,3088.1325687402496,2988.820495319813,3031.3828125,559095,0.0,0.0
2020-12-10 00:00:00+09:00,3031.3827718731773,3069.2159421929673,3021.92447929323,3040.841064453125,231554,0.0,0.0
2020-12-11 00:00:00+09:00,3050.29974536361,3059.758039147683,3021.92486401139,3036.1123046875,268905,0.0,0.0
2020-12-14 00:00:00+09:00,3017.195455075059,3040.8411874816034,2979.362283224588,3012.46630859375,315489,0.0,0.0
2020-12-15 00:00:00+09:00,2998.2788691498235,3055.02862692553,2988.8205761872055,3012.46630859375,258519,0.0,0.0
2020-12-16 00:00:00+09:00,3012.4662260114706,3206.3612264297913,3012.4662260114706,3201.632080078125,1475056,0.0,0.0
2020-12-17 00:00:00+09:00,3215.8196430234725,3220.5487895573306,3130.695005414028,3173.25732421875,746240,0.0,0.0
2020-12-18 00:00:00+09:00,3173.257374078455,3721.83838062555,3121.2367613886445,3357.694091796875,16791000,0.0,0.0
2020-12-21 00:00:00+09:00,3362.423095703125,3390.797974147877,3239.465289109199,3362.423095703125,2233302,0.0,0.0
2020-12-22 00:00:00+09:00,3338.777194079571,3357.693778748577,3092.861593382492,3116.50732421875,1545759,0.0,0.0
2020-12-23 00:00:00+09:00,3092.861655543914,3386.068723806487,3012.4661690848216,3244.1943359375,2809328,0.0,0.0
2020-12-24 00:00:00+09:00,3201.6322868839015,3258.3820467695837,3144.8825269982194,3154.3408203125,778327,0.0,0.0
2020-12-28 00:00:00+09:00,3154.3406547579134,3390.7979752045335,3121.2366298953866,3305.67333984375,3093243,0.0,0.0
2020-12-29 00:00:00+09:00,3387.8320140759697,3513.486268521013,3349.169166554418,3503.820556640625,2641087,75.0,0.0
2020-12-30 00:00:00+09:00,3547.3160737889016,3547.3160737889016,3460.3246714344054,3513.486083984375,2486482,0.0,0.0
2021-01-04 00:00:00+09:00,3861.4517454271454,4248.080205545008,3629.4746693564284,3639.140380859375,20602540,0.0,0.0
2021-01-05 00:00:00+09:00,3547.3162601023705,3552.1491160425644,3392.6648700161636,3503.820556640625,3879612,0.0,0.0
2021-01-06 00:00:00+09:00,3469.990455313608,3523.1518689744016,3407.163330078125,3407.163330078125,1946790,0.0,0.0
2021-01-07 00:00:00+09:00,3407.1634300482233,4199.751802428235,3402.3305741190766,3977.4404296875,45866230,0.0,0.0
2021-01-08 00:00:00+09:00,4315.740234375,4929.512921682531,4281.9102437360025,4315.740234375,65733930,0.0,0.0
2021-01-11 00:00:00+09:00,4393.065853931865,4716.8671875,4243.247326460041,4716.8671875,14817170,0.0,0.0
2021-01-12 00:00:00+09:00,4475.2246334067395,4542.884617065157,4170.754706943862,4320.5732421875,5176258,0.0,0.0
2021-01-13 00:00:00+09:00,4306.074542002395,4344.737388619701,4025.7689040269306,4161.0888671875,2965705,0.0,0.0
2021-01-14 00:00:00+09:00,4151.42342498286,4325.406246053154,4069.2648705885535,4185.25341796875,3465569,0.0,0.0
2021-01-15 00:00:00+09:00,4136.924565153302,4286.743094966097,4006.437458542158,4098.26171875,1894827,0.0,0.0
2021-01-18 00:00:00+09:00,4011.270243452565,4069.264512032602,3885.6159948624845,3909.7802734375,1388649,0.0,0.0
2021-01-19 00:00:00+09:00,3900.11500015431,4687.87057019787,3880.783575122566,4281.91064453125,24176780,0.0,0.0
2021-01-20 00:00:00+09:00,4291.575860067905,4460.725809507518,4238.414447386884,4359.23583984375,4562507,0.0,0.0
2021-01-21 00:00:00+09:00,4402.731874798415,4407.564730862959,4199.751920087621,4214.25048828125,2095826,0.0,0.0
2021-01-22 00:00:00+09:00,4209.417566668742,4629.876037736689,4170.754718754449,4243.24755859375,9036338,0.0,0.0
2021-01-25 00:00:00+09:00,4243.247482638889,4286.743185763889,4093.4289496527776,4132.091796875,1727388,0.0,0.0
2021-01-26 00:00:00+09:00,4141.757203436401,4509.054224978018,4122.42578125,4122.42578125,8378457,0.0,0.0
2021-01-27 00:00:00+09:00,4127.258671341486,4199.75150514725,4030.6015596004677,4069.264404296875,1457414,0.0,0.0
2021-01-28 00:00:00+09:00,3958.108773051275,4040.2673190120463,3856.6188045114986,3861.45166015625,1522075,0.0,0.0
2021-01-29 00:00:00+09:00,3909.780337565104,3919.4460491536456,3523.1518740234374,3624.641845703125,1602203,0.0,0.0
2021-02-01 00:00:00+09:00,3605.31043593048,3817.9560916690066,3479.656184812259,3764.794677734375,1535286,0.0,0.0
2021-02-02 00:00:00+09:00,3793.791716135093,3875.9502628539417,3721.298880794932,3808.290283203125,979611,0.0,0.0
2021-02-03 00:00:00+09:00,3856.6188880864174,4011.2702720698326,3842.120320837972,3933.944580078125,1327410,0.0,0.0
2021-02-04 00:00:00+09:00,3938.7775662771783,3958.1089899153485,3856.6190158149548,3875.950439453125,582242,0.0,0.0
2021-02-05 00:00:00+09:00,3885.6159948624845,4030.6016663125774,3885.6159948624845,3909.7802734375,1493099,0.0,0.0
2021-02-08 00:00:00+09:00,3875.9503614158775,3875.9503614158775,3730.9646870487004,3764.794677734375,586773,0.0,0.0
2021-02-09 00:00:00+09:00,3759.961741613963,3798.6245872860864,3653.638916015625,3653.638916015625,496974,0.0,0.0
2021-02-10 00:00:00+09:00,3672.9702688182842,3904.94733842786,3624.6417126496226,3759.961669921875,1113665,0.0,0.0
2021-02-15 00:00:00+09:00,3798.6245335008134,4049.9330268113,3755.128832735537,3900.114501953125,2480810,0.0,0.0
2021-02-16 00:00:00+09:00,3871.11727935791,3933.944401245117,3846.953001708984,3866.284423828125,612778,0.0,0.0
2021-02-17 00:00:00+09:00,3929.1118215620145,3948.4432450383347,3808.2904248350155,3890.448974609375,722799,0.0,0.0
2021-02-18 00:00:00+09:00,3914.613297114734,4054.766118863286,3827.621890512184,4016.103271484375,2519986,0.0,0.0
2021-02-19 00:00:00+09:00,4059.599031000854,4262.578982550897,3962.9419112151195,4243.24755859375,6218652,0.0,0.0
2021-02-22 00:00:00+09:00,4219.083147073779,4223.916002912352,4049.9331927237426,4083.76318359375,2144529,0.0,0.0
2021-02-23 00:00:00+09:00,3962.94159010162,4049.9329908599484,3933.9444565155104,3953.27587890625,835048,0.0,0.0
2021-02-24 00:00:00+09:00,3967.7746613820395,3972.6075172424316,3663.3047421773276,3711.63330078125,932510,0.0,0.0
2021-02-25 00:00:00+09:00,3774.46027921351,3996.7716400890818,3750.2960008574696,3962.941650390625,937324,0.0,0.0
2021-02-26 00:00:00+09:00,3764.7945440167096,3962.941625280747,3759.961688376123,3900.114501953125,541589,0.0,0.0
2021-03-02 00:00:00+09:00,3962.9417948820155,4011.270353356186,3774.4604168327487,3788.958984375,491744,0.0,0.0
2021-03-03 00:00:00+09:00,3793.791835283992,3827.621826171875,3745.463276872731,3827.621826171875,326713,0.0,0.0
2021-03-04 00:00:00+09:00,3803.4576445636776,3837.287636319644,3769.627652807711,3784.126220703125,267397,0.0,0.0
2021-03-05 00:00:00+09:00,3745.4633577602117,3784.126205324188,3619.8091031772883,3682.63623046875,503408,0.0,0.0
2021-03-08 00:00:00+09:00,3764.7945421006943,3764.7945421006943,3566.6474609375,3566.6474609375,376210,0.0,0.0
2021-03-09 00:00:00+09:00,3581.146285207648,3663.30483696005,3426.4948936737146,3489.322021484375,610900,0.0,0.0
2021-03-10 00:00:00+09:00,3634.307570803915,4393.065933325477,3561.8147336203265,3764.794677734375,20611330,0.0,0.0
2021-03-11 00:00:00+09:00,3730.964851065075,3938.7776601269898,3672.9705787687267,3871.11767578125,3092091,0.0,0.0
2021-03-12 00:00:00+09:00,4011.2704448482937,4030.6018686788875,3798.6247827117572,3822.7890625,2398859,0.0,0.0
2021-03-15 00:00:00+09:00,3822.7889606740214,3914.6132214234603,3817.9561048451033,3904.947509765625,914729,0.0,0.0
2021-03-16 00:00:00+09:00,3967.774448724441,4040.2672827449846,3871.117336697049,3914.613037109375,1316271,0.0,0.0
2021-03-17 00:00:00+09:00,3967.7746685146544,4190.086038492333,3885.616118740295,3890.448974609375,4462331,0.0,0.0
2021-03-18 00:00:00+09:00,3953.276319351105,4146.590564796147,3909.7806141259707,4045.1005859375,5232102,0.0,0.0
2021-03-19 00:00:00+09:00,4001.604528046588,4006.437383756789,3924.278836683369,3948.443115234375,1007369,0.0,0.0
2021-03-22 00:00:00+09:00,3982.273330612562,3982.273330612562,3866.2847870024875,3885.6162109375,1022654,0.0,0.0
2021-03-23 00:00:00+09:00,3943.6102061170213,4136.924431907071,3861.45166015625,3861.45166015625,2154879,0.0,0.0
2021-03-24 00:00:00+09:00,3784.1260047564047,3895.281685611318,3779.2931490670603,3808.290283203125,496259,0.0,0.0
2021-03-25 00:00:00+09:00,3798.6245755709137,3822.7888540414665,3750.296018629808,3769.62744140625,377698,0.0,0.0
2021-03-26 00:00:00+09:00,3735.797515317143,3798.624640413033,3677.80324599786,3740.63037109375,427411,0.0,0.0
2021-03-29 00:00:00+09:00,3706.8004829275715,3750.296186117074,3653.63906791818,3658.471923828125,426599,0.0,0.0
2021-03-30 00:00:00+09:00,3677.803070389597,3745.463048031456,3658.471648206209,3672.97021484375,264955,0.0,0.0
2021-03-31 00:00:00+09:00,3697.1344925729854,3701.9673481188324,3658.471648206209,3672.97021484375,201451,0.0,0.0
2021-04-01 00:00:00+09:00,3692.301877339681,3735.7975800832114,3672.9704538981123,3711.63330078125,252742,0.0,0.0
2021-04-02 00:00:00+09:00,3750.2959618506493,3764.794528713474,3706.8002612621754,3721.298828125,306465,0.0,0.0
2021-04-05 00:00:00+09:00,3721.2990780327264,3721.2990780327264,3672.9705185777557,3682.63623046875,310482,0.0,0.0
2021-04-06 00:00:00+09:00,3682.636322863625,3866.2848534001314,3668.1377546633744,3677.803466796875,1418956,0.0,0.0
2021-04-07 00:00:00+09:00,3682.6362033778482,3716.466194747461,3643.973356098291,3658.471923828125,382393,0.0,0.0
2021-04-08 00:00:00+09:00,3668.137483142671,3682.636050269717,3629.474637470548,3653.638916015625,310498,0.0,0.0
2021-04-09 00:00:00+09:00,3668.1375388202714,3726.131808208734,3653.638971473156,3701.967529296875,333489,0.0,0.0
2021-04-12 00:00:00+09:00,3721.2987579345704,3948.4429678344727,3706.800191345215,3866.284423828125,2186378,0.0,0.0
2021-04-13 00:00:00+09:00,3991.938942621848,4136.924618503997,3875.9504019161286,3929.11181640625,4785096,0.0,0.0
2021-04-14 00:00:00+09:00,4006.4374537865815,4006.4374537865815,3856.618924151619,3880.783203125,788687,0.0,0.0
2021-04-15 00:00:00+09:00,3909.780309844435,3958.10886744449,3851.7860407243693,3856.618896484375,712372,0.0,0.0
2021-04-16 00:00:00+09:00,3856.618896484375,3924.2788771244514,3856.618896484375,3856.618896484375,390489,0.0,0.0
2021-04-19 00:00:00+09:00,3914.613248818035,4088.5960598766146,3856.6189784651756,3929.11181640625,2773996,0.0,0.0
2021-04-20 00:00:00+09:00,3962.9417145750153,3987.1059933224237,3890.4488783327893,3933.944580078125,817840,0.0,0.0
2021-04-21 00:00:00+09:00,3953.275939048209,4025.7687741163304,3842.120258610423,3962.941650390625,1162909,0.0,0.0
2021-04-22 00:00:00+09:00,3967.774480921333,3982.2730478430917,3890.448790671953,3900.114501953125,405055,0.0,0.0
2021-04-23 00:00:00+09:00,3871.1174637643912,3909.780309844435,3846.953184964364,3856.618896484375,347342,0.0,0.0
2021-04-26 00:00:00+09:00,3904.94745846519,3904.94745846519,3798.624631625791,3817.9560546875,310519,0.0,0.0
2021-04-27 00:00:00+09:00,3837.2875600494954,3933.9446774310945,3803.4575689659355,3890.448974609375,628128,0.0,0.0
2021-04-28 00:00:00+09:00,3904.9475637734477,3904.9475637734477,3730.964751526116,3735.797607421875,445734,0.0,0.0
2021-04-29 00:00:00+09:00,3769.627449075589,3769.627449075589,3663.304623588842,3692.3017578125,291758,0.0,0.0
2021-04-30 00:00:00+09:00,3706.800328814794,3730.964607359871,3629.474637470548,3653.638916015625,326741,0.0,0.0
2021-05-03 00:00:00+09:00,3653.639040683178,3759.961869909408,3629.47476131358,3634.3076171875,292766,0.0,0.0
2021-05-04 00:00:00+09:00,3619.809054795132,3687.469037127751,3474.8233783680907,3595.644775390625,400356,0.0,0.0
2021-05-06 00:00:00+09:00,3552.148890763761,3643.9731478039125,3552.148890763761,3605.310302734375,192302,0.0,0.0
2021-05-07 00:00:00+09:00,3605.310302734375,3682.63599287345,3595.6445914669907,3605.310302734375,419728,0.0,0.0
2021-05-10 00:00:00+09:00,3610.1431831691575,3721.2988635076995,3610.1431831691575,3668.137451171875,306579,0.0,0.0
2021-05-11 00:00:00+09:00,3643.9731158471714,3663.3045382124083,3585.97884875146,3619.808837890625,249236,0.0,0.0
2021-05-12 00:00:00+09:00,3619.80890531994,3639.1403280452805,3494.154657605229,3552.14892578125,234050,0.0,0.0
2021-05-13 00:00:00+09:00,3479.656229222074,3904.9475461269944,3455.4919498524764,3634.3076171875,4647066,0.0,0.0
2021-05-14 00:00:00+09:00,3614.976134114583,3677.8032594401043,3595.6447109375,3624.641845703125,300138,0.0,0.0
2021-05-17 00:00:00+09:00,3668.1376190185547,3668.1376190185547,3547.31622181768,3556.98193359375,258244,0.0,0.0
2021-05-18 00:00:00+09:00,3503.8203689678994,3566.647492825255,3503.8203689678994,3552.14892578125,157449,0.0,0.0
2021-05-20 00:00:00+09:00,3552.149077705715,3571.480501257855,3513.486230601435,3556.98193359375,151440,0.0,0.0
2021-05-21 00:00:00+09:00,3595.644786122081,3595.644786122081,3518.319091796875,3518.319091796875,162301,0.0,0.0
2021-05-24 00:00:00+09:00,3518.318980071504,3537.65040303893,3421.661865234375,3421.661865234375,185640,0.0,0.0
2021-05-25 00:00:00+09:00,3421.662076410865,3469.9906368121483,3421.662076410865,3436.16064453125,130102,0.0,0.0
2021-05-26 00:00:00+09:00,3416.8290964406688,3465.157655089052,3411.9962405758306,3455.491943359375,183148,0.0,0.0
2021-05-27 00:00:00+09:00,3479.6562226835667,3571.480484115494,3431.3276640351837,3455.491943359375,279203,0.0,0.0
2021-05-28 00:00:00+09:00,3465.1574391682943,3523.1517059326175,3440.9931613498266,3479.656005859375,202534,0.0,0.0
2021-05-31 00:00:00+09:00,3532.8176809869474,3701.9676383529436,3494.154833589005,3581.146240234375,1382099,0.0,0.0
2021-06-01 00:00:00+09:00,3619.809060138205,3619.809060138205,3547.31622181768,3556.98193359375,250597,0.0,0.0
2021-06-02 00:00:00+09:00,3561.8147295294407,3605.3104317896373,3537.650450495998,3547.316162109375,265548,0.0,0.0
2021-06-03 00:00:00+09:00,3547.3160040209864,3634.307404664553,3537.650292838368,3619.808837890625,381518,0.0,0.0
2021-06-04 00:00:00+09:00,3619.8089299329463,3648.806064218123,3585.9789399335727,3614.97607421875,282350,0.0,0.0
2021-06-07 00:00:00+09:00,3629.474580902836,3634.3074365365283,3576.3131689322217,3605.310302734375,226561,0.0,0.0
2021-06-08 00:00:00+09:00,3605.310427107901,3697.134687315743,3542.4833017025353,3585.97900390625,579236,0.0,0.0
2021-06-09 00:00:00+09:00,3585.979155713745,3672.970563803836,3561.81487568872,3590.81201171875,679546,0.0,0.0
2021-06-10 00:00:00+09:00,3566.647520982897,3726.1317597260345,3566.647520982897,3576.313232421875,1224457,0.0,0.0
2021-06-11 00:00:00+09:00,3610.1433969998548,3706.8005160627695,3581.1462612809805,3643.973388671875,848624,0.0,0.0
2021-06-14 00:00:00+09:00,3687.4690318006146,3687.4690318006146,3629.47476131358,3634.3076171875,287465,0.0,0.0
2021-06-15 00:00:00+09:00,3653.638916015625,3735.7974630688864,3634.307493179563,3653.638916015625,405680,0.0,0.0
2021-06-16 00:00:00+09:00,3672.9704915579587,3697.1347711076824,3624.641932458512,3658.471923828125,257367,0.0,0.0
2021-06-17 00:00:00+09:00,3643.973291719569,3721.298984912557,3614.9761567721985,3687.468994140625,296199,0.0,0.0
2021-06-18 00:00:00+09:00,3716.4660078408065,3716.4660078408065,3658.471739838089,3668.137451171875,198786,0.0,0.0
2021-06-21 00:00:00+09:00,3648.8062446250206,3682.636236297041,3619.8091089061463,3643.973388671875,218997,0.0,0.0
2021-06-22 00:00:00+09:00,3643.97334540245,3822.789013545541,3643.97334540245,3735.797607421875,1368706,0.0,0.0
2021-06-23 00:00:00+09:00,3735.7976669606855,3755.1290908518145,3682.6362512600804,3745.46337890625,870874,0.0,0.0
2021-06-24 00:00:00+09:00,3851.7860972423427,3914.613223044288,3648.80615234375,3648.80615234375,1566359,0.0,0.0
2021-06-25 00:00:00+09:00,3692.30198147262,3692.30198147262,3619.809141522241,3629.474853515625,262252,0.0,0.0
2021-06-28 00:00:00+09:00,3629.474820812438,3711.633372015915,3629.474820812438,3643.973388671875,252463,0.0,0.0
2021-06-29 00:00:00+09:00,3614.976038836051,3687.4688738394475,3610.1431831691575,3668.137451171875,223144,0.0,0.0
2021-06-30 00:00:00+09:00,3682.6361106530344,3730.96466853562,3658.4718317117417,3663.3046875,385657,0.0,0.0
2021-07-01 00:00:00+09:00,3663.3047102991245,3740.63040339251,3634.3075753891053,3726.1318359375,658940,0.0,0.0
2021-07-02 00:00:00+09:00,3721.2988920361586,3730.9646034440448,3677.803190700671,3692.3017578125,290411,0.0,0.0
2021-07-05 00:00:00+09:00,3692.301691285749,3759.961669921875,3672.9702688182842,3759.961669921875,464109,0.0,0.0
2021-07-06 00:00:00+09:00,3759.961979841321,3774.4605478869817,3692.3019956282383,3730.96484375,356620,0.0,0.0
2021-07-07 00:00:00+09:00,3759.9618492904974,3817.9561194595026,3716.4661466637435,3788.958984375,965539,0.0,0.0
2021-07-08 00:00:00+09:00,3793.791917215182,3832.4547647791583,3629.474815068282,3682.63623046875,727642,0.0,0.0
2021-07-09 00:00:00+09:00,3614.976049638605,3653.6388950892856,3523.1517916932394,3552.14892578125,380940,0.0,0.0
2021-07-12 00:00:00+09:00,3552.14895382443,3605.310366738809,3552.14895382443,3576.313232421875,145020,0.0,0.0
2021-07-13 00:00:00+09:00,3581.1460803803943,3755.1288859049478,3566.647513253348,3653.638916015625,942921,0.0,0.0
2021-07-14 00:00:00+09:00,3619.8090079340955,3750.296115029183,3605.3104404790856,3726.1318359375,666519,0.0,0.0
2021-07-15 00:00:00+09:00,3726.131863308936,3953.276088439312,3701.9675840397467,3750.296142578125,2892883,0.0,0.0
2021-07-16 00:00:00+09:00,3759.961669921875,3822.7887929411354,3716.4659693700796,3759.961669921875,982001,0.0,0.0
2021-07-19 00:00:00+09:00,3803.4576008099866,3875.950439453125,3740.630473985934,3875.950439453125,2167638,0.0,0.0
2021-07-20 00:00:00+09:00,3808.2903431566456,3837.287477749209,3721.2989393789558,3817.9560546875,1141074,0.0,0.0
2021-07-21 00:00:00+09:00,3832.4546543688452,3958.1089053317583,3730.964682437262,3803.45751953125,3231493,0.0,0.0
2021-07-22 00:00:00+09:00,3788.9589945475263,3822.788985570272,3711.63330078125,3711.63330078125,790096,0.0,0.0
2021-07-23 00:00:00+09:00,3711.6332859848485,3880.783240424262,3711.6332859848485,3827.621826171875,1750100,0.0,0.0
2021-07-26 00:00:00+09:00,3793.7918781709855,3803.457589962504,3721.299039734597,3735.797607421875,478173,0.0,0.0
2021-07-27 00:00:00+09:00,3788.958896396396,3842.1203094835905,3726.1317718388027,3755.12890625,764259,0.0,0.0
2021-07-28 00:00:00+09:00,3740.6304464137297,3764.7947257833275,3614.9761936918217,3634.3076171875,597525,0.0,0.0
2021-07-29 00:00:00+09:00,3629.47476131358,3706.800455296293,3629.47476131358,3634.3076171875,247514,0.0,0.0
2021-07-30 00:00:00+09:00,3643.973273511203,3663.304696712854,3571.4804365050118,3585.97900390625,215193,0.0,0.0
2021-08-02 00:00:00+09:00,3585.9790085628833,3600.477575982949,3527.984738882621,3547.316162109375,184872,0.0,0.0
2021-08-03 00:00:00+09:00,3547.316166817321,3571.480445882834,3494.154752873192,3508.6533203125,200147,0.0,0.0
2021-08-04 00:00:00+09:00,3498.9876950460434,3556.981966234652,3498.9876950460434,3542.4833984375,89932,0.0,0.0
2021-08-05 00:00:00+09:00,3547.3162487611758,3614.9762317075742,3532.8176809869474,3581.146240234375,219874,0.0,0.0
2021-08-06 00:00:00+09:00,3614.9761387087265,3624.641850309552,3552.149013303361,3585.97900390625,136496,0.0,0.0
2021-08-09 00:00:00+09:00,3566.647634952626,3697.134743548454,3556.981923204787,3634.3076171875,337212,0.0,0.0
2021-08-10 00:00:00+09:00,3677.8032105269704,3793.791748046875,3556.98181727707,3793.791748046875,1365606,0.0,0.0
2021-08-11 00:00:00+09:00,3706.8002385341915,3740.6302276733563,3610.1431267080065,3619.808837890625,569196,0.0,0.0
2021-08-12 00:00:00+09:00,3624.642011415155,3750.2962678108806,3605.3105873542745,3730.96484375,605532,0.0,0.0
2021-08-13 00:00:00+09:00,3711.633217131474,3730.964640137367,3566.6475445872757,3639.140380859375,439820,0.0,0.0
2021-08-17 00:00:00+09:00,3639.1404078706782,3643.973263658023,3397.497618503435,3407.163330078125,437014,0.0,0.0
2021-08-18 00:00:00+09:00,3397.4976140646913,3445.826171875,3286.3419311009816,3445.826171875,199132,0.0,0.0
2021-08-19 00:00:00+09:00,3378.16618067273,3460.324728700536,3267.010498046875,3267.010498046875,331856,0.0,0.0
2021-08-20 00:00:00+09:00,3267.010457228411,3296.007591464166,3030.2005276364107,3064.030517578125,385993,0.0,0.0
2021-08-23 00:00:00+09:00,3049.53179693594,3131.690339801092,3049.53179693594,3097.8603515625,182214,0.0,0.0
2021-08-24 00:00:00+09:00,3102.6936156674205,3228.347874245852,3102.6936156674205,3204.18359375,333289,0.0,0.0
2021-08-25 00:00:00+09:00,3204.1835014619023,3228.3477812617657,3165.5206537821205,3209.016357421875,110272,0.0,0.0
2021-08-26 00:00:00+09:00,3252.5119395862926,3252.5119395862926,3165.5205355557528,3189.684814453125,141489,0.0,0.0
2021-08-27 00:00:00+09:00,3160.687644082992,3286.341892930328,3160.687644082992,3242.84619140625,170018,0.0,0.0
2021-08-30 00:00:00+09:00,3426.4948912237683,3426.4948912237683,3281.5092117643703,3310.50634765625,255759,0.0,0.0
2021-08-31 00:00:00+09:00,3286.3421525018066,3368.5007063143516,3286.3421525018066,3344.33642578125,147401,0.0,0.0
2021-09-01 00:00:00+09:00,3363.667540629477,3373.333251953125,3305.67327268759,3373.333251953125,123419,0.0,0.0
2021-09-02 00:00:00+09:00,3373.3335624209717,3397.4978429540733,3325.005001354769,3344.33642578125,119776,0.0,0.0
2021-09-03 00:00:00+09:00,3358.834593504113,3392.664582215665,3329.8374603227826,3378.166015625,118631,0.0,0.0
2021-09-06 00:00:00+09:00,3339.5032278902945,3494.1546074742155,3325.004661054302,3426.49462890625,445411,0.0,0.0
2021-09-07 00:00:00+09:00,3431.3276691787482,3465.1576602833275,3397.497678074169,3416.8291015625,120606,0.0,0.0
2021-09-08 00:00:00+09:00,3411.9960043365522,3484.488837289878,3378.166015625,3378.166015625,218572,0.0,0.0
2021-09-09 00:00:00+09:00,3344.336157550166,3397.4975704592002,3276.676177484122,3281.509033203125,260181,0.0,0.0
2021-09-10 00:00:00+09:00,3271.843381458792,3329.8376511449155,3238.0133908085536,3291.1748046875,129699,0.0,0.0
