Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-13 00:00:00+09:00,3291.174687543792,3329.8375326250703,3228.347564286715,3233.180419921875,138093,0.0,0.0
2021-09-14 00:00:00+09:00,3209.0162288507768,3286.3419211122414,3204.183373084435,3267.010498046875,122980,0.0,0.0
2021-09-15 00:00:00+09:00,3238.013449539028,3527.98480322909,3233.180593644194,3300.840576171875,1031200,0.0,0.0
2021-09-16 00:00:00+09:00,3300.8404560791373,3344.336157550166,3262.1776103271127,3281.509033203125,140091,0.0,0.0
2021-09-17 00:00:00+09:00,3281.5091061014523,3431.32763671875,3218.681980358715,3431.32763671875,1002055,0.0,0.0
2021-09-23 00:00:00+09:00,3325.0046415441175,3354.001775045956,3252.511807789522,3286.341796875,368262,0.0,0.0
2021-09-24 00:00:00+09:00,3300.8404884112656,3349.169046074681,3262.1776422805333,3267.010498046875,185561,0.0,0.0
2021-09-27 00:00:00+09:00,3267.010498046875,3291.1747768785826,3223.5147961498014,3267.010498046875,134978,0.0,0.0
2021-09-28 00:00:00+09:00,3238.0134050668285,3354.001944949819,3170.353423468417,3175.186279296875,247141,0.0,0.0
2021-09-29 00:00:00+09:00,3097.8604445198093,3822.7887856710904,3097.8604445198093,3465.157470703125,18859840,0.0,0.0
2021-09-30 00:00:00+09:00,3605.3102372018916,3958.1086920487255,3518.3188373766448,3672.97021484375,21801660,0.0,0.0
2021-10-01 00:00:00+09:00,3885.6163152305826,3914.6134519114075,3450.6592650182038,3484.4892578125,4952439,0.0,0.0
2021-10-05 00:00:00+09:00,3387.8318361389915,3639.1403318297585,3281.509011039052,3513.486083984375,2785399,0.0,0.0
2021-10-06 00:00:00+09:00,3465.1577735520527,3701.9677190249267,3296.0078125,3296.0078125,2421084,0.0,0.0
2021-10-07 00:00:00+09:00,3296.00777374752,3411.9963171052036,3242.8463580419148,3349.169189453125,980755,0.0,0.0
2021-10-08 00:00:00+09:00,3445.8262090873172,3653.6390099158652,3300.840534090656,3392.664794921875,3404205,0.0,0.0
2021-10-12 00:00:00+09:00,3469.990348174966,3605.3103060425133,3407.163224879319,3566.6474609375,1992166,0.0,0.0
2021-10-13 00:00:00+09:00,3590.811726359578,3842.120218648539,3479.6560470779223,3721.298828125,4630298,0.0,0.0
2021-10-14 00:00:00+09:00,3672.970306838768,3711.633152173913,3585.978904834692,3668.137451171875,1745664,0.0,0.0
2021-10-15 00:00:00+09:00,3658.4717214924012,3668.137432777718,3527.984619140625,3527.984619140625,1280550,0.0,0.0
2021-10-18 00:00:00+09:00,3523.1518156490224,3639.140352789731,3523.1518156490224,3614.97607421875,807752,0.0,0.0
2021-10-19 00:00:00+09:00,3639.1406460985727,4697.5361328125,3614.9763655799898,4697.5361328125,91885440,0.0,0.0
2021-10-20 00:00:00+09:00,4673.371517796923,4755.530065679599,4557.382979609616,4702.36865234375,22498320,0.0,0.0
2021-10-21 00:00:00+09:00,4639.541270380435,4668.538403320313,4373.734218431556,4446.22705078125,9949019,0.0,0.0
2021-10-22 00:00:00+09:00,4378.567359847424,4455.893052736562,4219.0831182635775,4315.740234375,7165967,0.0,0.0
2021-10-25 00:00:00+09:00,4291.575932173296,4393.065903542259,4252.9130859375,4252.9130859375,3743259,0.0,0.0
2021-10-26 00:00:00+09:00,4306.074545348717,4378.5673828125,4252.913131208609,4378.5673828125,3889438,0.0,0.0
2021-10-27 00:00:00+09:00,4349.570267806064,4393.065970484125,4185.253168800057,4223.916015625,2985695,0.0,0.0
2021-10-28 00:00:00+09:00,4243.247261082849,4262.578683684593,4088.595880268895,4156.255859375,2419720,0.0,0.0
2021-10-29 00:00:00+09:00,4165.92164309554,4199.751633236688,4030.601682530952,4049.93310546875,1694730,0.0,0.0
2021-11-01 00:00:00+09:00,4098.261591569767,4161.088715025436,4054.765890715843,4156.255859375,1655587,0.0,0.0
2021-11-02 00:00:00+09:00,4136.924430115582,4335.071511464576,3982.2730495505134,4233.58154296875,5945260,0.0,0.0
2021-11-03 00:00:00+09:00,4233.581825776734,4233.581825776734,4054.7661550532875,4180.42041015625,1626538,0.0,0.0
2021-11-04 00:00:00+09:00,4180.420557749029,4209.4176945657855,4045.1005859375,4045.1005859375,1153405,0.0,0.0
2021-11-05 00:00:00+09:00,3987.106074119101,4025.7689208984375,3745.463281748246,3788.958984375,2009017,0.0,0.0
2021-11-08 00:00:00+09:00,3769.627524321934,3904.9474867334907,3769.627524321934,3842.120361328125,892738,0.0,0.0
2021-11-09 00:00:00+09:00,3846.953001708984,3943.6101123046874,3846.953001708984,3866.284423828125,933149,0.0,0.0
2021-11-10 00:00:00+09:00,3813.1231426532454,3933.9445350060096,3740.6303072415867,3769.62744140625,1819240,0.0,0.0
2021-11-11 00:00:00+09:00,3721.299171397626,3784.1263002653786,3639.1406182628734,3677.803466796875,797428,0.0,0.0
2021-11-12 00:00:00+09:00,3701.967589060466,3774.4604269663496,3677.8033097585044,3711.63330078125,602261,0.0,0.0
2021-11-15 00:00:00+09:00,3788.958896396396,3808.290319337194,3687.468925957207,3755.12890625,543311,0.0,0.0
2021-11-16 00:00:00+09:00,3784.1260161874184,3832.454573226849,3668.137479292785,3692.3017578125,743615,0.0,0.0
2021-11-17 00:00:00+09:00,3716.4659725040583,3808.2902293019483,3682.6359831574678,3721.298828125,658709,0.0,0.0
2021-11-18 00:00:00+09:00,3692.30168426386,3721.298817909911,3339.50322490357,3465.157470703125,1416409,0.0,0.0
2021-11-19 00:00:00+09:00,3469.9904185034043,3518.3189758641756,3358.8347365736295,3460.32470703125,663788,0.0,0.0
2021-11-22 00:00:00+09:00,3440.993227691218,3508.653206887394,3315.338980612606,3411.99609375,507701,0.0,0.0
2021-11-23 00:00:00+09:00,3397.497526779391,3455.491794661827,3368.500392838173,3411.99609375,268662,0.0,0.0
2021-11-24 00:00:00+09:00,3416.8290371888147,3532.8175759335554,3305.673354225105,3445.826171875,718339,0.0,0.0
2021-11-25 00:00:00+09:00,3411.9961814077838,3455.4918834370615,3392.6647582836604,3445.826171875,236983,0.0,0.0
2021-11-26 00:00:00+09:00,3445.826349431818,3489.322053702346,3286.3421004398824,3296.0078125,570205,0.0,0.0
2021-11-29 00:00:00+09:00,3107.526275066115,3209.016246724573,3093.0277076863354,3112.359130859375,994021,0.0,0.0
2021-11-30 00:00:00+09:00,3136.523365458504,3194.5176341572746,2890.04772348873,2948.0419921875,830502,0.0,0.0
2021-12-01 00:00:00+09:00,2914.2121406810707,3054.364963367225,2856.2178692247307,3030.20068359375,539179,0.0,0.0
2021-12-02 00:00:00+09:00,2996.3705918211376,3126.8576982391546,2957.7077454750583,3112.359130859375,283090,0.0,0.0
2021-12-03 00:00:00+09:00,3107.5262976984636,3184.851990953791,3088.1948743846315,3175.186279296875,169938,0.0,0.0
2021-12-06 00:00:00+09:00,3146.1890769082993,3267.010470030738,3107.526231109119,3242.84619140625,302209,0.0,0.0
2021-12-07 00:00:00+09:00,3252.5118391975166,3305.6732511309087,3218.6818497853583,3271.84326171875,235553,0.0,0.0
2021-12-08 00:00:00+09:00,3286.342013888889,3329.837717013889,3238.0134548611113,3262.177734375,204733,0.0,0.0
2021-12-09 00:00:00+09:00,3276.676232679835,3344.3362138856132,3213.849107274469,3329.837646484375,271010,0.0,0.0
2021-12-10 00:00:00+09:00,3286.341888922128,3320.17187895515,3267.0104660461157,3281.509033203125,163387,0.0,0.0
2021-12-13 00:00:00+09:00,3286.3419211122414,3315.3390557102903,3228.3476519161427,3267.010498046875,175381,0.0,0.0
2021-12-14 00:00:00+09:00,3271.84342049552,3900.1146829244976,3267.010564630682,3455.491943359375,18290560,0.0,0.0
2021-12-15 00:00:00+09:00,3407.163427944841,3460.324843132633,3334.6705890523976,3363.667724609375,1342265,0.0,0.0
2021-12-16 00:00:00+09:00,3416.8291121619486,3440.993391597323,3291.1748590980014,3339.50341796875,1038880,0.0,0.0
2021-12-17 00:00:00+09:00,3291.17492372833,3402.3306113138688,3291.17492372833,3310.50634765625,558663,0.0,0.0
2021-12-20 00:00:00+09:00,3325.004996229261,3440.993542609351,3189.6850254524884,3204.18359375,1022951,0.0,0.0
2021-12-21 00:00:00+09:00,3213.8492133818477,3238.013493181711,3117.1920941823937,3209.016357421875,371740,0.0,0.0
2021-12-22 00:00:00+09:00,3242.8461279369,3421.661786258309,3189.684716003508,3271.84326171875,1254371,0.0,0.0
2021-12-23 00:00:00+09:00,3257.3449642595306,3325.004948680352,3223.5149720491204,3296.0078125,427409,0.0,0.0
2021-12-24 00:00:00+09:00,3296.007564821105,3373.333255491395,3296.007564821105,3334.67041015625,478888,0.0,0.0
2021-12-27 00:00:00+09:00,3368.500492887677,3479.6561762971696,3276.676232679835,3329.837646484375,970802,0.0,0.0
2021-12-28 00:00:00+09:00,3339.5032623203574,3595.6446123970272,3339.5032623203574,3373.333251953125,2353421,0.0,0.0
2021-12-29 00:00:00+09:00,3427.2673095703126,3461.589013671875,3397.848706054687,3432.17041015625,380498,50.0,0.0
2021-12-30 00:00:00+09:00,3432.1705803253913,3466.492286128645,3397.8488745221375,3446.8798828125,306737,0.0,0.0
2022-01-04 00:00:00+09:00,3441.9767573963513,3491.00776533647,3412.55815263228,3451.782958984375,368293,0.0,0.0
2022-01-05 00:00:00+09:00,3476.298515540327,3476.298515540327,3363.527195572164,3392.94580078125,315879,0.0,0.0
2022-01-06 00:00:00+09:00,3294.8836182735427,3402.7518319670216,3265.4650145389573,3280.17431640625,424968,0.0,0.0
2022-01-07 00:00:00+09:00,3280.1743633153656,3378.236377166348,3280.1743633153656,3368.43017578125,210645,0.0,0.0
2022-01-10 00:00:00+09:00,3368.4303022112167,3378.2365039643787,3275.2713855561756,3294.8837890625,170403,0.0,0.0
2022-01-11 00:00:00+09:00,3294.883795053681,3329.205501252157,3187.015575572757,3196.82177734375,303749,0.0,0.0
2022-01-12 00:00:00+09:00,3196.821698220803,3451.7829379562045,3196.821698220803,3358.6240234375,778104,0.0,0.0
2022-01-13 00:00:00+09:00,3412.558225971826,3603.7791610478334,3358.624116078593,3437.07373046875,2724156,0.0,0.0
2022-01-14 00:00:00+09:00,3368.4301265339996,3461.5890383304277,3353.720824671406,3427.267333984375,353621,0.0,0.0
2022-01-17 00:00:00+09:00,3432.170509805485,3432.170509805485,3280.1743872283846,3363.527099609375,704824,0.0,0.0
2022-01-18 00:00:00+09:00,3441.9768184419845,3873.4496959674752,3245.852783203125,3245.852783203125,23099840,0.0,0.0
2022-01-19 00:00:00+09:00,3147.7906003226117,3304.6898202763864,3137.9843990755007,3182.1123046875,1213620,0.0,0.0
2022-01-20 00:00:00+09:00,3187.0154533212044,3255.6588630850456,3152.693748439284,3221.337158203125,680203,0.0,0.0
2022-01-21 00:00:00+09:00,3201.724731074278,3294.8836436170213,3201.724731074278,3226.240234375,541574,0.0,0.0
2022-01-24 00:00:00+09:00,3187.0154839057427,3211.5309876280944,3000.6976556158684,3020.31005859375,898988,0.0,0.0
2022-01-25 00:00:00+09:00,3020.3100894764957,3059.5348958333334,2868.31396484375,2868.31396484375,860627,0.0,0.0
2022-01-26 00:00:00+09:00,2829.0891100803874,2917.3449228731897,2814.3798079482535,2878.1201171875,536209,0.0,0.0
2022-01-27 00:00:00+09:00,2887.926453521286,3020.3101788949275,2667.286911231884,2706.51171875,1110258,0.0,0.0
2022-01-28 00:00:00+09:00,2745.736376265405,2819.2828863439427,2623.1588594678424,2784.961181640625,391533,0.0,0.0
2022-02-03 00:00:00+09:00,2824.186055672269,2927.1511722853206,2819.2829548811715,2917.344970703125,364686,0.0,0.0
2022-02-04 00:00:00+09:00,2917.3450416742367,2981.085353509136,2878.120234391222,2951.666748046875,250872,0.0,0.0
2022-02-07 00:00:00+09:00,2985.988402127443,3064.4380153196253,2922.2480914087946,3010.50390625,659004,0.0,0.0
2022-02-08 00:00:00+09:00,3010.503759765625,3049.728564453125,2922.24794921875,2990.891357421875,472715,0.0,0.0
2022-02-09 00:00:00+09:00,3020.3101575265523,3039.9225611468546,2971.279148475797,3000.69775390625,433402,0.0,0.0
2022-02-10 00:00:00+09:00,3010.5038090756066,3010.5038090756066,2941.8603997481496,2981.085205078125,274710,0.0,0.0
2022-02-11 00:00:00+09:00,2951.666676240809,3015.406986525079,2907.53876912093,2917.344970703125,323008,0.0,0.0
2022-02-14 00:00:00+09:00,2858.5076917191627,2883.023195078675,2755.54257760921,2784.961181640625,318859,0.0,0.0
2022-02-15 00:00:00+09:00,2755.5426031965326,2858.507718262595,2716.3177974570804,2731.027099609375,247549,0.0,0.0
2022-02-16 00:00:00+09:00,2789.8643043946977,2907.5387214517673,2789.8643043946977,2878.1201171875,296196,0.0,0.0
2022-02-17 00:00:00+09:00,2873.2170677649456,2907.5387733525813,2677.0930358355977,2819.282958984375,290597,0.0,0.0
2022-02-18 00:00:00+09:00,2770.2519027736407,2848.70151417962,2755.5426006350194,2829.089111328125,206781,0.0,0.0
2022-02-21 00:00:00+09:00,2819.2829344007705,2833.9922366672095,2745.7364230685766,2824.18603515625,166122,0.0,0.0
2022-02-22 00:00:00+09:00,2755.5425538419613,2809.4766607676934,2731.027050693901,2740.833251953125,233775,0.0,0.0
2022-02-23 00:00:00+09:00,2745.7365227424375,2770.252027409781,2721.2210180750944,2755.542724609375,146711,0.0,0.0
2022-02-24 00:00:00+09:00,2740.833252859027,2745.7363534902597,2637.8681396031425,2642.771240234375,261156,0.0,0.0
2022-02-25 00:00:00+09:00,2677.093017578125,2716.317823696486,2647.6744129893546,2677.093017578125,223194,0.0,0.0
2022-02-28 00:00:00+09:00,2662.383689565333,2745.7364017616696,2652.57748813047,2731.027099609375,115372,0.0,0.0
2022-03-02 00:00:00+09:00,2740.833421808969,2770.252027409781,2731.027219942032,2755.542724609375,317138,0.0,0.0
2022-03-03 00:00:00+09:00,2770.251951002038,2829.0891605808424,2765.3488502038044,2819.282958984375,192715,0.0,0.0
2022-03-04 00:00:00+09:00,2789.864427686571,2848.701638815286,2760.4458221222135,2804.57373046875,144549,0.0,0.0
2022-03-07 00:00:00+09:00,2784.9612803357713,2799.6705828727563,2735.9302718791555,2765.348876953125,120463,0.0,0.0
2022-03-08 00:00:00+09:00,2731.0270016872732,2740.8332027705305,2686.899096812613,2701.6083984375,100339,0.0,0.0
2022-03-10 00:00:00+09:00,2721.2210180750944,2784.9613302101866,2711.4148162081574,2755.542724609375,87704,0.0,0.0
2022-03-11 00:00:00+09:00,2760.4457761074636,2775.155078644448,2735.9302718791555,2765.348876953125,85974,0.0,0.0
2022-03-14 00:00:00+09:00,2765.348829530126,2775.1550310532825,2686.899217344874,2726.1240234375,92930,0.0,0.0
2022-03-15 00:00:00+09:00,2711.414721152765,2750.639527245391,2677.0930158217175,2726.1240234375,115810,0.0,0.0
2022-03-16 00:00:00+09:00,2726.124091609402,2809.476806640625,2726.124091609402,2809.476806640625,341847,0.0,0.0
2022-03-17 00:00:00+09:00,2843.7984608707266,3030.116291065705,2814.379856103098,2868.31396484375,1625891,0.0,0.0
2022-03-18 00:00:00+09:00,2887.926442778807,2892.829543700333,2838.895433563547,2853.604736328125,265939,0.0,0.0
2022-03-21 00:00:00+09:00,2887.9262451171876,2922.24794921875,2868.3138427734375,2892.829345703125,425410,0.0,0.0
2022-03-22 00:00:00+09:00,2907.538647460937,2927.1510498046873,2883.0231445312497,2892.829345703125,407065,0.0,0.0
2022-03-23 00:00:00+09:00,2927.1510993801817,3059.534817442602,2878.1200926903966,2883.023193359375,801050,0.0,0.0
2022-03-24 00:00:00+09:00,2883.0233139887223,2922.2481209817665,2863.4109104922004,2907.538818359375,297880,0.0,0.0
2022-03-25 00:00:00+09:00,2917.344995363794,2941.8604995265155,2902.6356928661617,2912.44189453125,285917,0.0,0.0
2022-03-28 00:00:00+09:00,2932.054297861427,2936.9573986939713,2887.926390368529,2912.44189453125,153904,0.0,0.0
2022-03-29 00:00:00+09:00,2912.4418209210116,2961.4728280072236,2907.53872021239,2927.151123046875,252432,0.0,0.0
2022-03-30 00:00:00+09:00,2956.5697025566997,2981.085205894649,2922.2479978835704,2932.05419921875,262289,0.0,0.0
2022-03-31 00:00:00+09:00,2936.9574421402676,3005.6008548113255,2922.248139425041,3000.69775390625,232324,0.0,0.0
2022-04-01 00:00:00+09:00,3000.6976077431127,3000.6976077431127,2951.6666010806434,2981.085205078125,255468,0.0,0.0
2022-04-04 00:00:00+09:00,2981.08513195581,3074.2440423294292,2932.0541264960107,2995.79443359375,494448,0.0,0.0
2022-04-05 00:00:00+09:00,3025.2130615234373,3025.2130615234373,2976.1820556640623,2990.891357421875,214460,0.0,0.0
2022-04-06 00:00:00+09:00,2961.4728496601056,3025.2131593382205,2951.666648171165,3020.31005859375,206087,0.0,0.0
2022-04-07 00:00:00+09:00,3005.6008580610205,3005.6008580610205,2936.9574453157443,2951.666748046875,193953,0.0,0.0
2022-04-08 00:00:00+09:00,2932.0541264960107,3030.1161374156095,2902.635523220131,2995.79443359375,226766,0.0,0.0
2022-04-11 00:00:00+09:00,2995.7945317326503,3015.4069345590506,2946.7635246666496,2976.18212890625,129925,0.0,0.0
2022-04-12 00:00:00+09:00,2981.085254228548,2981.085254228548,2932.054246757684,2971.279052734375,140614,0.0,0.0
2022-04-13 00:00:00+09:00,2936.957299081903,3020.3100104081004,2936.957299081903,2981.085205078125,168125,0.0,0.0
2022-04-14 00:00:00+09:00,3015.407056621477,3030.1163593367037,2985.988451191023,3000.69775390625,146850,0.0,0.0
2022-04-15 00:00:00+09:00,3000.69753413973,3000.69753413973,2966.37583031787,2995.79443359375,87033,0.0,0.0
2022-04-18 00:00:00+09:00,2995.794631173559,3000.6977320429105,2956.56982421875,2956.56982421875,99307,0.0,0.0
2022-04-19 00:00:00+09:00,2951.6666010806434,2990.891406410619,2951.6666010806434,2981.085205078125,107655,0.0,0.0
2022-04-20 00:00:00+09:00,3000.6976077431127,3079.1472184030636,2971.279003745631,2981.085205078125,712187,0.0,0.0
2022-04-21 00:00:00+09:00,2981.085180623974,3030.1161868842364,2981.085180623974,2985.98828125,280686,0.0,0.0
2022-04-22 00:00:00+09:00,2985.988454419513,2985.988454419513,2922.2481425846136,2951.666748046875,205420,0.0,0.0
2022-04-25 00:00:00+09:00,2892.829518653516,2922.2481239279587,2853.604711620926,2858.5078125,186699,0.0,0.0
2022-04-26 00:00:00+09:00,2858.507738757866,2897.732544778557,2858.507738757866,2873.217041015625,69734,0.0,0.0
2022-04-27 00:00:00+09:00,2814.379809189504,2838.8953127538725,2799.670507050883,2829.089111328125,159156,0.0,0.0
2022-04-28 00:00:00+09:00,2833.9921386718747,2873.216943359375,2765.34873046875,2794.767333984375,275741,0.0,0.0
2022-04-29 00:00:00+09:00,2794.7674306233725,2833.9922366672095,2789.864329867893,2824.18603515625,104590,0.0,0.0
2022-05-03 00:00:00+09:00,2843.7984828756316,2927.1511970288825,2824.1860795454545,2912.44189453125,166222,0.0,0.0
2022-05-04 00:00:00+09:00,2927.1512467667862,2936.957448598501,2868.314035776499,2902.6357421875,89943,0.0,0.0
2022-05-06 00:00:00+09:00,2853.604541015625,2902.635546875,2838.8952392578126,2892.829345703125,114288,0.0,0.0
2022-05-10 00:00:00+09:00,2721.2208737609208,2760.4456791484654,2628.061960965502,2735.93017578125,181463,0.0,0.0
2022-05-11 00:00:00+09:00,2696.705322265625,2780.0580322265623,2696.705322265625,2745.736328125,89497,0.0,0.0
2022-05-12 00:00:00+09:00,2735.930177596422,2853.604593837128,2637.8681640625,2637.8681640625,283313,0.0,0.0
2022-05-13 00:00:00+09:00,2632.9650146484373,2721.2208251953125,2632.9650146484373,2696.705322265625,157569,0.0,0.0
2022-05-16 00:00:00+09:00,2716.317920629529,2765.348930027174,2701.6086178102355,2706.51171875,127457,0.0,0.0
2022-05-17 00:00:00+09:00,2706.5116693930504,2745.7364761958484,2696.7054676923512,2716.31787109375,51103,0.0,0.0
2022-05-18 00:00:00+09:00,2745.7364761958484,2784.9612829986463,2711.4147702434,2716.31787109375,92256,0.0,0.0
2022-05-19 00:00:00+09:00,2632.9651349268925,2681.9961430260896,2603.546530067374,2672.18994140625,136978,0.0,0.0
2022-05-20 00:00:00+09:00,2681.9961895520173,2716.317895816851,2681.9961895520173,2711.414794921875,72334,0.0,0.0
2022-05-23 00:00:00+09:00,2789.8643541949727,2892.8294709578804,2765.3488502038044,2819.282958984375,630059,0.0,0.0
2022-05-24 00:00:00+09:00,3079.1472219547754,3142.8875306895084,2784.961181640625,2784.961181640625,4628088,0.0,0.0
2022-05-25 00:00:00+09:00,2853.604565987478,2883.023169760545,2789.8642578125,2789.8642578125,441470,0.0,0.0
2022-05-26 00:00:00+09:00,2819.2828369140625,2838.8952392578126,2731.0270263671873,2745.736328125,364872,0.0,0.0
2022-05-27 00:00:00+09:00,2696.7052983302697,2814.379711348318,2691.8021977878507,2750.639404296875,486825,0.0,0.0
2022-05-30 00:00:00+09:00,2765.3488260904946,2838.895337422689,2735.930221557617,2824.18603515625,299117,0.0,0.0
2022-05-31 00:00:00+09:00,2824.1860106152512,2932.0542262984727,2794.767406338009,2829.089111328125,500706,0.0,0.0
2022-06-02 00:00:00+09:00,2804.5736077637566,2843.7984134667463,2794.767406338009,2829.089111328125,126435,0.0,0.0
2022-06-03 00:00:00+09:00,2819.2829568977027,3079.147299011752,2819.2829568977027,2868.31396484375,5378414,0.0,0.0
2022-06-07 00:00:00+09:00,2868.3140142581474,2897.73261953259,2838.895408983705,2858.5078125,313829,0.0,0.0
2022-06-08 00:00:00+09:00,2868.3139170311147,2873.2170177439884,2799.670507050883,2829.089111328125,301531,0.0,0.0
2022-06-09 00:00:00+09:00,2829.0891376401005,2833.9922383985754,2755.542626262975,2775.155029296875,200378,0.0,0.0
2022-06-10 00:00:00+09:00,2755.54257760921,2804.573584328235,2726.123973577795,2784.961181640625,201928,0.0,0.0
2022-06-13 00:00:00+09:00,2765.3488591559576,2799.6705648547018,2618.2558347327686,2623.158935546875,408199,0.0,0.0
2022-06-14 00:00:00+09:00,2583.9340584655524,2613.3526625467543,2500.5813469021477,2539.80615234375,273098,0.0,0.0
2022-06-15 00:00:00+09:00,2515.2907270951705,2554.5155337555243,2427.034912109375,2427.034912109375,204163,0.0,0.0
2022-06-16 00:00:00+09:00,2716.31787185313,3152.69384765625,2613.3527539670004,3152.69384765625,22993640,0.0,0.0
2022-06-17 00:00:00+09:00,3226.2403205422797,3809.7093146829047,3103.6628007648374,3500.81396484375,58439690,0.0,0.0
2022-06-20 00:00:00+09:00,3598.875830078125,3647.9068359375,3437.0735107421874,3530.232421875,14637930,0.0,0.0
2022-06-21 00:00:00+09:00,3495.9109350619797,3795.0000893940705,3353.721009231969,3535.1357421875,17972490,0.0,0.0
2022-06-22 00:00:00+09:00,3515.5232736687913,3569.4573824698464,3304.6899392646656,3353.720947265625,3969836,0.0,0.0
2022-06-23 00:00:00+09:00,3309.5930749113045,3319.3992766147453,3098.759738287325,3152.69384765625,4604294,0.0,0.0
2022-06-24 00:00:00+09:00,3191.9186735124385,3353.7210025844975,3172.3062699885527,3245.852783203125,8232604,0.0,0.0
2022-06-27 00:00:00+09:00,3314.49599609375,3471.3952148437497,3275.2711914062497,3383.139404296875,7235665,0.0,0.0
2022-06-28 00:00:00+09:00,3412.5581770092463,3559.651201880334,3285.077555454303,3446.8798828125,9328007,0.0,0.0
2022-06-29 00:00:00+09:00,3412.5582014556626,3603.7791351579194,3383.1395962706997,3441.976806640625,6440332,0.0,0.0
2022-06-30 00:00:00+09:00,3402.751781007706,3515.5230936347625,3240.949462890625,3240.949462890625,3409044,0.0,0.0
2022-07-01 00:00:00+09:00,3231.1433113110083,3329.2053237938917,3123.2750975798367,3133.081298828125,1976314,0.0,0.0
2022-07-04 00:00:00+09:00,3187.015562073053,3255.658974179242,2946.7636197013917,3005.600830078125,2561169,0.0,0.0
2022-07-05 00:00:00+09:00,3020.3101426784365,3280.174489369925,3020.3101426784365,3245.852783203125,2934773,0.0,0.0
2022-07-06 00:00:00+09:00,3236.046459192279,3339.0115738029426,3177.2092508433284,3270.3681640625,2145079,0.0,0.0
2022-07-07 00:00:00+09:00,3334.1085484516193,3535.1356815200256,3245.852733933782,3255.658935546875,11116010,0.0,0.0
2022-07-08 00:00:00+09:00,3304.689794921875,3407.6549072265625,3260.5618896484375,3334.1083984375,2820692,0.0,0.0
2022-07-11 00:00:00+09:00,3343.9146780256574,3353.720879427492,3113.4689450825404,3123.275146484375,2371488,0.0,0.0
2022-07-12 00:00:00+09:00,3113.468923066792,3128.1782250655324,2971.279003745631,2981.085205078125,1325874,0.0,0.0
2022-07-13 00:00:00+09:00,2961.4729072831537,3299.786865234375,2956.569806443281,3299.786865234375,2245614,0.0,0.0
2022-07-14 00:00:00+09:00,3147.7906010905203,3275.271217334062,3084.05029296875,3084.05029296875,1801344,0.0,0.0
2022-07-15 00:00:00+09:00,3039.922463193585,3137.9844781353136,2956.569750493116,2971.279052734375,845670,0.0,0.0
2022-07-18 00:00:00+09:00,2961.4727777286953,3035.019287109375,2951.666576477938,3035.019287109375,603058,0.0,0.0
2022-07-19 00:00:00+09:00,2990.891478499746,3039.922486344004,2961.472873793191,3015.406982421875,458708,0.0,0.0
2022-07-20 00:00:00+09:00,3015.4068603515625,3074.2440673828123,2981.0851562499997,2990.891357421875,757587,0.0,0.0
2022-07-21 00:00:00+09:00,3039.922551900798,3196.8217803860007,3000.6977447794975,3147.790771484375,2957489,0.0,0.0
