Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-22 00:00:00+09:00,3172.3061286184857,3285.0774438553094,3123.2751219937795,3128.17822265625,2664948,0.0,0.0
2022-07-25 00:00:00+09:00,3074.2442057046546,3378.2364557105375,3059.5349032850154,3255.658935546875,5698345,0.0,0.0
2022-07-26 00:00:00+09:00,3270.3682357833363,3446.8798647011777,3211.531026144056,3304.68994140625,6096400,0.0,0.0
2022-07-27 00:00:00+09:00,3260.5618896484375,3392.94560546875,3240.9494873046874,3383.139404296875,1688702,0.0,0.0
2022-07-28 00:00:00+09:00,3432.17041015625,3432.17041015625,3236.04638671875,3236.04638671875,1666112,0.0,0.0
2022-07-29 00:00:00+09:00,3236.046504333942,3471.3953410127738,3231.1434035697994,3358.6240234375,6559506,0.0,0.0
2022-08-01 00:00:00+09:00,3407.655081127608,3471.3953919976207,3343.914770257595,3348.81787109375,2100653,0.0,0.0
2022-08-02 00:00:00+09:00,3343.914599609375,3388.0425048828124,3275.2711914062497,3285.077392578125,1071158,0.0,0.0
2022-08-03 00:00:00+09:00,3304.689886849686,3623.391433801065,3304.689886849686,3510.6201171875,17004110,0.0,0.0
2022-08-04 00:00:00+09:00,3481.2014623631767,3706.744092319101,3441.976657153451,3667.519287109375,5044597,0.0,0.0
2022-08-05 00:00:00+09:00,3544.9418679219175,3657.71318598859,3481.2015577103202,3598.8759765625,4014750,0.0,0.0
2022-08-08 00:00:00+09:00,3549.844949578901,3574.3604533743355,3456.68603515625,3456.68603515625,1299302,0.0,0.0
2022-08-09 00:00:00+09:00,3451.7828125,3486.1045166015624,3329.2052978515626,3383.139404296875,1301535,0.0,0.0
2022-08-10 00:00:00+09:00,3348.8177974244945,3446.8798119903654,3314.4960923264393,3363.527099609375,963432,0.0,0.0
2022-08-11 00:00:00+09:00,3392.9456792439955,3446.879786862036,3343.9146723185045,3368.43017578125,979936,0.0,0.0
2022-08-12 00:00:00+09:00,3358.6240234375,3456.686038720347,3348.817821909215,3358.6240234375,1164933,0.0,0.0
2022-08-16 00:00:00+09:00,3402.751878536068,3520.4262950848656,3368.430173709335,3466.4921875,1989483,0.0,0.0
2022-08-17 00:00:00+09:00,3466.4922384358138,3554.748052144222,3383.139525488984,3407.655029296875,1908536,0.0,0.0
2022-08-18 00:00:00+09:00,3358.6240524843515,3373.333354903991,3216.434129094503,3255.658935546875,1258146,0.0,0.0
2022-08-19 00:00:00+09:00,3250.7557384349684,3270.3681410801264,3157.596825870467,3177.209228515625,680256,0.0,0.0
2022-08-22 00:00:00+09:00,3098.759545859746,3157.5967524267035,3059.5347414817747,3093.8564453125,893824,0.0,0.0
2022-08-23 00:00:00+09:00,3025.2132492303103,3236.0465875073014,3025.2132492303103,3147.790771484375,785550,0.0,0.0
2022-08-24 00:00:00+09:00,3103.662670898437,3162.4998779296875,3069.340966796875,3088.953369140625,484788,0.0,0.0
2022-08-25 00:00:00+09:00,3103.6626467890746,3157.596752815425,3098.7595462412246,3142.887451171875,308205,0.0,0.0
2022-08-26 00:00:00+09:00,3147.7905513322107,3236.0463611826463,3088.9533447652534,3093.8564453125,648977,0.0,0.0
2022-08-29 00:00:00+09:00,2956.5697017468906,2990.891406410619,2863.410789088199,2981.085205078125,531184,0.0,0.0
2022-08-30 00:00:00+09:00,2981.0853471663986,3059.5349615655145,2981.0853471663986,3049.728759765625,331253,0.0,0.0
2022-08-31 00:00:00+09:00,3020.310079355315,3118.372094918799,2995.794575464444,3113.468994140625,266265,0.0,0.0
2022-09-01 00:00:00+09:00,3064.437940402781,3113.468947449225,2990.8914298331138,3025.213134765625,277038,0.0,0.0
2022-09-02 00:00:00+09:00,3015.4069844395663,3074.2441938920456,2941.8604726239673,2966.3759765625,330017,0.0,0.0
2022-09-05 00:00:00+09:00,2917.344944516424,3005.60075796398,2912.441843769338,2971.279052734375,248005,0.0,0.0
2022-09-06 00:00:00+09:00,2971.279025867225,3123.2751476525123,2971.279025867225,3074.244140625,897287,0.0,0.0
2022-09-07 00:00:00+09:00,3064.438012930063,3098.75971867488,2981.0852989783652,3059.534912109375,378798,0.0,0.0
2022-09-08 00:00:00+09:00,3039.9225389977196,3157.5969598621477,2956.56982421875,2956.56982421875,760394,0.0,0.0
2022-09-13 00:00:00+09:00,3049.728564453125,3098.7595703125,2981.0851562499997,3039.92236328125,717053,0.0,0.0
2022-09-14 00:00:00+09:00,2941.860461701128,3441.9767401903196,2917.3449578536183,3260.56201171875,14523900,0.0,0.0
2022-09-15 00:00:00+09:00,3260.5618647093415,3304.6897696452575,3187.0153564828147,3191.91845703125,1921897,0.0,0.0
2022-09-16 00:00:00+09:00,3157.5968015697226,3240.9495121701657,3103.6626947106124,3182.1123046875,1451437,0.0,0.0
2022-09-19 00:00:00+09:00,3201.724791438913,3201.724791438913,2873.217041015625,2873.217041015625,1873340,0.0,0.0
2022-09-20 00:00:00+09:00,2873.2169187352088,2941.860326350043,2843.7983154717085,2848.701416015625,611468,0.0,0.0
2022-09-21 00:00:00+09:00,2794.7673829844302,2838.8952890315527,2745.736376265405,2784.961181640625,574965,0.0,0.0
2022-09-22 00:00:00+09:00,2726.12392578125,2833.9921386718747,2652.5774169921874,2794.767333984375,802761,0.0,0.0
2022-09-23 00:00:00+09:00,2794.7675167463062,2794.7675167463062,2613.352783203125,2613.352783203125,582153,0.0,0.0
2022-09-26 00:00:00+09:00,2549.6124355670104,2593.74034310567,2378.00390625,2378.00390625,979275,0.0,0.0
2022-09-27 00:00:00+09:00,2333.8760473278985,2461.3566717617755,2284.8450379302535,2368.19775390625,689481,0.0,0.0
2022-09-28 00:00:00+09:00,2353.4883335658483,2392.7131391252788,2167.170507158552,2196.589111328125,739071,0.0,0.0
2022-09-29 00:00:00+09:00,2250.523267244038,2363.2945856462447,2216.2015616433664,2235.81396484375,515427,0.0,0.0
2022-09-30 00:00:00+09:00,2172.073699425007,2289.7481210642845,2172.073699425007,2275.038818359375,288922,0.0,0.0
2022-10-04 00:00:00+09:00,2324.0697261538967,2353.488330282427,2284.8449206491896,2343.68212890625,249230,0.0,0.0
2022-10-05 00:00:00+09:00,2382.9070318553077,2407.4225362982634,2314.263619415031,2373.100830078125,329993,0.0,0.0
2022-10-06 00:00:00+09:00,2412.3255123528306,2476.0658206060557,2368.1976066390594,2446.647216796875,306354,0.0,0.0
2022-10-07 00:00:00+09:00,2427.034862986513,2490.775172519492,2412.3255607865945,2436.841064453125,216249,0.0,0.0
2022-10-11 00:00:00+09:00,2382.9069609876874,2392.7131624732333,2255.426341675589,2289.748046875,274890,0.0,0.0
2022-10-12 00:00:00+09:00,2270.13566627823,2338.7790773535976,2265.2325654871324,2333.8759765625,189267,0.0,0.0
2022-10-13 00:00:00+09:00,2314.2636322846283,2324.069834116343,2167.1706048089104,2176.976806640625,382972,0.0,0.0
2022-10-14 00:00:00+09:00,2221.104542436818,2441.7440665199456,2201.4921402960954,2358.391357421875,1093751,0.0,0.0
2022-10-17 00:00:00+09:00,2270.135548267248,2407.42236328125,2270.135548267248,2407.42236328125,324679,0.0,0.0
2022-10-18 00:00:00+09:00,2466.259544806752,2490.7750472402186,2382.906836532965,2412.325439453125,450359,0.0,0.0
2022-10-19 00:00:00+09:00,2436.8410659570714,2579.0309873107035,2382.9069578574176,2387.81005859375,1292332,0.0,0.0
2022-10-20 00:00:00+09:00,2353.488379726891,2412.325589220063,2314.263573398109,2333.8759765625,204668,0.0,0.0
2022-10-21 00:00:00+09:00,2328.9728699936695,2789.8643432134695,2328.9728699936695,2480.968994140625,10592940,0.0,0.0
2022-10-24 00:00:00+09:00,2583.9342098236084,2652.5776233673096,2480.9690895080566,2510.3876953125,2051572,0.0,0.0
2022-10-25 00:00:00+09:00,2500.581347848487,2549.6123546690455,2441.7441396638164,2490.775146484375,688885,0.0,0.0
2022-10-26 00:00:00+09:00,2485.8720223830524,2559.4185319210123,2397.6162109375,2397.6162109375,714961,0.0,0.0
2022-10-27 00:00:00+09:00,2397.616347854202,3010.50396233636,2397.616347854202,2902.6357421875,27498850,0.0,0.0
2022-10-28 00:00:00+09:00,2902.6355718372192,2932.05417560584,2819.2828611594614,2838.895263671875,3718200,0.0,0.0
2022-10-31 00:00:00+09:00,2838.8954119457626,2853.604714598331,2784.9613022196772,2809.476806640625,1678543,0.0,0.0
2022-11-01 00:00:00+09:00,2755.542552994117,2838.895263671875,2735.9301504817035,2838.895263671875,1421938,0.0,0.0
2022-11-02 00:00:00+09:00,2775.1551065565664,2775.1551065565664,2662.383785972112,2711.414794921875,1399626,0.0,0.0
2022-11-03 00:00:00+09:00,2623.158837268044,2696.7053467241576,2613.352636007229,2691.80224609375,741588,0.0,0.0
2022-11-04 00:00:00+09:00,2652.5774651965958,2696.705371271955,2598.6433577711564,2686.899169921875,579719,0.0,0.0
2022-11-07 00:00:00+09:00,2686.8991210937497,2726.12392578125,2677.092919921875,2696.705322265625,571887,0.0,0.0
2022-11-08 00:00:00+09:00,2686.899169046819,2819.282887229783,2677.0929676999326,2735.93017578125,2000054,0.0,0.0
2022-11-09 00:00:00+09:00,2735.9302993967563,2814.3799137163764,2706.5116940268986,2711.414794921875,563774,0.0,0.0
2022-11-10 00:00:00+09:00,2672.189987762065,2735.9302993967563,2657.480685077136,2711.414794921875,439583,0.0,0.0
2022-11-11 00:00:00+09:00,2775.155078644448,2799.6705828727563,2726.1240701878323,2765.348876953125,1233742,0.0,0.0
2022-11-14 00:00:00+09:00,2770.251871744792,3579.26348030743,2731.0270664811487,3324.30224609375,32870280,0.0,0.0
2022-11-15 00:00:00+09:00,3294.883642870509,3348.817750119877,3231.1433343030735,3275.271240234375,5840524,0.0,0.0
2022-11-16 00:00:00+09:00,3270.368115911498,3275.2712165350536,3157.5968015697226,3182.1123046875,2730802,0.0,0.0
2022-11-17 00:00:00+09:00,3177.20927615282,3226.2402835008575,3103.662765130764,3216.43408203125,2375551,0.0,0.0
2022-11-18 00:00:00+09:00,3133.0812744140626,3167.402978515625,3039.92236328125,3039.92236328125,1691245,0.0,0.0
2022-11-21 00:00:00+09:00,3049.728564453125,3157.59677734375,2990.891357421875,2990.891357421875,2354768,0.0,0.0
2022-11-22 00:00:00+09:00,2990.891527483942,3103.6628473726805,2990.891527483942,3005.600830078125,860665,0.0,0.0
2022-11-23 00:00:00+09:00,3123.275218134341,3294.8837466032605,3108.565915694148,3157.596923828125,16420490,0.0,0.0
2022-11-24 00:00:00+09:00,3128.178294573643,3231.1434108527133,3113.468992248062,3162.5,2297844,0.0,0.0
2022-11-25 00:00:00+09:00,3157.5968513907965,3162.499952091714,3064.4379380733662,3123.275146484375,1096483,0.0,0.0
2022-11-28 00:00:00+09:00,3123.2750983661904,3128.178198991569,3010.5037839824818,3035.019287109375,735614,0.0,0.0
2022-11-29 00:00:00+09:00,3020.3099371038033,3157.5967524267035,3015.4068365565568,3093.8564453125,847381,0.0,0.0
2022-11-30 00:00:00+09:00,3108.5659426527945,3191.9186572034214,3103.662841796875,3103.662841796875,1146995,0.0,0.0
2022-12-01 00:00:00+09:00,3142.8874755859374,3172.3060791015623,3084.0502685546876,3088.953369140625,649438,0.0,0.0
2022-12-02 00:00:00+09:00,3084.050438373198,3147.790749500148,3064.4380349495214,3103.662841796875,680950,0.0,0.0
2022-12-05 00:00:00+09:00,3137.9844509724476,3206.6278608374696,2990.8914298331138,3025.213134765625,1369048,0.0,0.0
2022-12-06 00:00:00+09:00,3030.1161621093747,3039.92236328125,2824.1859375,2843.79833984375,1051607,0.0,0.0
2022-12-07 00:00:00+09:00,2799.67048198674,2887.9262940283534,2770.251877972869,2883.023193359375,453911,0.0,0.0
2022-12-08 00:00:00+09:00,2843.79833984375,2883.0231445312497,2755.542529296875,2794.767333984375,398966,0.0,0.0
2022-12-09 00:00:00+09:00,2789.8642086362242,2814.379711348318,2716.3177004999443,2750.639404296875,365440,0.0,0.0
2022-12-12 00:00:00+09:00,2765.3487551011854,2765.3487551011854,2701.608446916229,2740.833251953125,255598,0.0,0.0
2022-12-13 00:00:00+09:00,2750.639502479101,2780.0581067836906,2721.2208981745116,2731.027099609375,193255,0.0,0.0
2022-12-14 00:00:00+09:00,2731.0270025517184,2809.476611242612,2716.3177009221763,2799.67041015625,270193,0.0,0.0
2022-12-15 00:00:00+09:00,2784.961181640625,2819.2828863439427,2755.54257760921,2784.961181640625,199440,0.0,0.0
2022-12-16 00:00:00+09:00,2721.2208490086773,2848.7014653586334,2711.4146477509885,2789.8642578125,384081,0.0,0.0
2022-12-19 00:00:00+09:00,2814.3799323235357,3020.310171274038,2804.57373046875,2804.57373046875,2337338,0.0,0.0
2022-12-20 00:00:00+09:00,2775.1550328740273,2804.5736374627977,2677.093017578125,2677.093017578125,436653,0.0,0.0
