Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-21 00:00:00+09:00,2701.6085995214294,2716.317902241147,2603.54658138998,2613.352783203125,378276,0.0,0.0
2022-12-22 00:00:00+09:00,2652.5775137541495,2829.089141286773,2652.5775137541495,2677.093017578125,1545714,0.0,0.0
2022-12-23 00:00:00+09:00,2672.189946056548,2672.189946056548,2564.3217280505955,2574.1279296875,316020,0.0,0.0
2022-12-26 00:00:00+09:00,2539.806251139956,2672.1899746549734,2520.19384765625,2520.19384765625,313524,0.0,0.0
2022-12-27 00:00:00+09:00,2495.678294573643,2569.22480620155,2495.678294573643,2530.0,222133,0.0,0.0
2022-12-28 00:00:00+09:00,2560.0,2585.0,2530.0,2580.0,141260,50.0,0.0
2022-12-29 00:00:00+09:00,2535.0,2660.0,2520.0,2520.0,330593,0.0,0.0
2023-01-02 00:00:00+09:00,2535.0,2680.0,2425.0,2450.0,327616,0.0,0.0
2023-01-03 00:00:00+09:00,2445.0,2560.0,2385.0,2560.0,385894,0.0,0.0
2023-01-04 00:00:00+09:00,2550.0,2635.0,2550.0,2615.0,247786,0.0,0.0
2023-01-05 00:00:00+09:00,2640.0,2645.0,2585.0,2595.0,206816,0.0,0.0
2023-01-06 00:00:00+09:00,2595.0,2685.0,2595.0,2640.0,243741,0.0,0.0
2023-01-09 00:00:00+09:00,2645.0,2725.0,2645.0,2725.0,201247,0.0,0.0
2023-01-10 00:00:00+09:00,2795.0,2795.0,2705.0,2725.0,348226,0.0,0.0
2023-01-11 00:00:00+09:00,2760.0,2785.0,2725.0,2755.0,168330,0.0,0.0
2023-01-12 00:00:00+09:00,2755.0,2810.0,2750.0,2780.0,201436,0.0,0.0
2023-01-13 00:00:00+09:00,2780.0,2805.0,2755.0,2760.0,138693,0.0,0.0
2023-01-16 00:00:00+09:00,2770.0,2800.0,2730.0,2730.0,169186,0.0,0.0
2023-01-17 00:00:00+09:00,2715.0,2745.0,2680.0,2680.0,133902,0.0,0.0
2023-01-18 00:00:00+09:00,2690.0,2700.0,2650.0,2680.0,89000,0.0,0.0
2023-01-19 00:00:00+09:00,2630.0,2690.0,2630.0,2670.0,127408,0.0,0.0
2023-01-20 00:00:00+09:00,2645.0,2705.0,2645.0,2675.0,92492,0.0,0.0
2023-01-25 00:00:00+09:00,2675.0,2810.0,2675.0,2755.0,1064139,0.0,0.0
2023-01-26 00:00:00+09:00,2755.0,2795.0,2745.0,2795.0,250807,0.0,0.0
2023-01-27 00:00:00+09:00,2825.0,2955.0,2785.0,2810.0,1830343,0.0,0.0
2023-01-30 00:00:00+09:00,2845.0,2860.0,2775.0,2830.0,299152,0.0,0.0
2023-01-31 00:00:00+09:00,2905.0,2930.0,2815.0,2825.0,683712,0.0,0.0
2023-02-01 00:00:00+09:00,2880.0,2910.0,2835.0,2885.0,837790,0.0,0.0
2023-02-02 00:00:00+09:00,2920.0,2950.0,2875.0,2875.0,697290,0.0,0.0
2023-02-03 00:00:00+09:00,2885.0,2925.0,2850.0,2860.0,472384,0.0,0.0
2023-02-06 00:00:00+09:00,2820.0,2935.0,2820.0,2885.0,383489,0.0,0.0
2023-02-07 00:00:00+09:00,2880.0,2910.0,2870.0,2870.0,339247,0.0,0.0
2023-02-08 00:00:00+09:00,2875.0,2950.0,2875.0,2950.0,690723,0.0,0.0
2023-02-09 00:00:00+09:00,2915.0,2925.0,2865.0,2870.0,459004,0.0,0.0
2023-02-10 00:00:00+09:00,2865.0,2865.0,2780.0,2790.0,354775,0.0,0.0
2023-02-13 00:00:00+09:00,2805.0,2945.0,2760.0,2835.0,720544,0.0,0.0
2023-02-14 00:00:00+09:00,2840.0,2890.0,2830.0,2840.0,470975,0.0,0.0
2023-02-15 00:00:00+09:00,2840.0,2880.0,2740.0,2765.0,413064,0.0,0.0
2023-02-16 00:00:00+09:00,2800.0,2890.0,2780.0,2865.0,458815,0.0,0.0
2023-02-17 00:00:00+09:00,2815.0,2910.0,2810.0,2885.0,397009,0.0,0.0
2023-02-20 00:00:00+09:00,2885.0,2915.0,2840.0,2885.0,249814,0.0,0.0
2023-02-21 00:00:00+09:00,2885.0,2925.0,2855.0,2855.0,424244,0.0,0.0
2023-02-22 00:00:00+09:00,2800.0,2870.0,2790.0,2820.0,205135,0.0,0.0
2023-02-23 00:00:00+09:00,2825.0,2990.0,2825.0,2845.0,851141,0.0,0.0
2023-02-24 00:00:00+09:00,2845.0,2855.0,2750.0,2785.0,391564,0.0,0.0
2023-02-27 00:00:00+09:00,2785.0,2785.0,2665.0,2700.0,215209,0.0,0.0
2023-02-28 00:00:00+09:00,2710.0,2775.0,2695.0,2730.0,201024,0.0,0.0
2023-03-02 00:00:00+09:00,2730.0,2860.0,2730.0,2785.0,305729,0.0,0.0
2023-03-03 00:00:00+09:00,2755.0,2950.0,2755.0,2925.0,3028423,0.0,0.0
2023-03-06 00:00:00+09:00,3400.0,3540.0,3150.0,3250.0,18180610,0.0,0.0
2023-03-07 00:00:00+09:00,3205.0,3260.0,3105.0,3105.0,3753017,0.0,0.0
2023-03-08 00:00:00+09:00,3215.0,3335.0,3070.0,3100.0,4642233,0.0,0.0
2023-03-09 00:00:00+09:00,3025.0,3140.0,2910.0,2970.0,1970283,0.0,0.0
2023-03-10 00:00:00+09:00,2970.0,3095.0,2935.0,2995.0,2086373,0.0,0.0
2023-03-13 00:00:00+09:00,2940.0,2960.0,2805.0,2935.0,962397,0.0,0.0
2023-03-14 00:00:00+09:00,2875.0,2900.0,2715.0,2715.0,845633,0.0,0.0
2023-03-15 00:00:00+09:00,2780.0,2905.0,2765.0,2850.0,1219631,0.0,0.0
2023-03-16 00:00:00+09:00,2890.0,2920.0,2750.0,2835.0,680163,0.0,0.0
2023-03-17 00:00:00+09:00,2880.0,2935.0,2850.0,2875.0,744154,0.0,0.0
2023-03-20 00:00:00+09:00,2880.0,2920.0,2810.0,2885.0,423831,0.0,0.0
2023-03-21 00:00:00+09:00,2870.0,2910.0,2850.0,2870.0,441430,0.0,0.0
2023-03-22 00:00:00+09:00,2900.0,2955.0,2860.0,2870.0,860277,0.0,0.0
2023-03-23 00:00:00+09:00,2845.0,3010.0,2830.0,2930.0,1595891,0.0,0.0
2023-03-24 00:00:00+09:00,2990.0,3165.0,2920.0,3150.0,5314238,0.0,0.0
2023-03-27 00:00:00+09:00,3210.0,3245.0,3070.0,3100.0,1662237,0.0,0.0
2023-03-28 00:00:00+09:00,3085.0,3150.0,3070.0,3080.0,932679,0.0,0.0
2023-03-29 00:00:00+09:00,3095.0,3275.0,3035.0,3190.0,3635253,0.0,0.0
2023-03-30 00:00:00+09:00,3210.0,3235.0,3110.0,3110.0,1053473,0.0,0.0
2023-03-31 00:00:00+09:00,3100.0,3125.0,3025.0,3090.0,644245,0.0,0.0
2023-04-03 00:00:00+09:00,3100.0,3210.0,3030.0,3175.0,1524629,0.0,0.0
2023-04-04 00:00:00+09:00,3190.0,3280.0,3110.0,3110.0,1595848,0.0,0.0
2023-04-05 00:00:00+09:00,3110.0,3290.0,3100.0,3275.0,2455104,0.0,0.0
2023-04-06 00:00:00+09:00,3205.0,3210.0,3095.0,3165.0,1616871,0.0,0.0
2023-04-07 00:00:00+09:00,3165.0,3185.0,3095.0,3095.0,667978,0.0,0.0
2023-04-10 00:00:00+09:00,3060.0,3180.0,3035.0,3090.0,1426336,0.0,0.0
2023-04-11 00:00:00+09:00,3150.0,3350.0,3130.0,3190.0,4852011,0.0,0.0
2023-04-12 00:00:00+09:00,3190.0,3345.0,3150.0,3305.0,3635871,0.0,0.0
2023-04-13 00:00:00+09:00,3230.0,3235.0,3110.0,3155.0,1295553,0.0,0.0
2023-04-14 00:00:00+09:00,3175.0,3210.0,3110.0,3115.0,665206,0.0,0.0
2023-04-17 00:00:00+09:00,3145.0,3155.0,3055.0,3135.0,609394,0.0,0.0
2023-04-18 00:00:00+09:00,3130.0,3165.0,3040.0,3110.0,726965,0.0,0.0
2023-04-19 00:00:00+09:00,3105.0,3355.0,3090.0,3355.0,2787435,0.0,0.0
2023-04-20 00:00:00+09:00,3230.0,3245.0,3065.0,3075.0,1480214,0.0,0.0
2023-04-21 00:00:00+09:00,3095.0,3120.0,2965.0,2985.0,619137,0.0,0.0
2023-04-24 00:00:00+09:00,3020.0,3145.0,2960.0,3055.0,622239,0.0,0.0
2023-04-25 00:00:00+09:00,3125.0,3260.0,2970.0,3210.0,1960602,0.0,0.0
2023-04-26 00:00:00+09:00,3100.0,3175.0,3000.0,3015.0,1060194,0.0,0.0
2023-04-27 00:00:00+09:00,3005.0,3110.0,2920.0,3080.0,1021124,0.0,0.0
2023-04-28 00:00:00+09:00,3100.0,3150.0,2965.0,2980.0,634961,0.0,0.0
2023-05-02 00:00:00+09:00,2950.0,3015.0,2940.0,2970.0,329156,0.0,0.0
2023-05-03 00:00:00+09:00,2970.0,3000.0,2935.0,2975.0,331182,0.0,0.0
2023-05-04 00:00:00+09:00,2950.0,2980.0,2870.0,2900.0,411519,0.0,0.0
2023-05-08 00:00:00+09:00,2925.0,2940.0,2870.0,2875.0,268350,0.0,0.0
2023-05-09 00:00:00+09:00,2850.0,2870.0,2725.0,2760.0,450272,0.0,0.0
2023-05-10 00:00:00+09:00,2750.0,2925.0,2740.0,2830.0,421474,0.0,0.0
2023-05-11 00:00:00+09:00,2830.0,2910.0,2815.0,2825.0,217818,0.0,0.0
2023-05-12 00:00:00+09:00,2830.0,2840.0,2745.0,2760.0,278452,0.0,0.0
2023-05-15 00:00:00+09:00,2760.0,2760.0,2625.0,2655.0,453574,0.0,0.0
2023-05-16 00:00:00+09:00,2645.0,2905.0,2645.0,2670.0,955714,0.0,0.0
2023-05-17 00:00:00+09:00,2720.0,2835.0,2670.0,2820.0,422484,0.0,0.0
2023-05-18 00:00:00+09:00,2825.0,2845.0,2790.0,2815.0,142561,0.0,0.0
2023-05-19 00:00:00+09:00,2845.0,2845.0,2800.0,2815.0,135021,0.0,0.0
2023-05-22 00:00:00+09:00,2800.0,2940.0,2775.0,2860.0,380998,0.0,0.0
2023-05-23 00:00:00+09:00,2840.0,2895.0,2830.0,2850.0,255040,0.0,0.0
2023-05-24 00:00:00+09:00,2835.0,2970.0,2800.0,2825.0,814405,0.0,0.0
2023-05-25 00:00:00+09:00,2825.0,2890.0,2770.0,2775.0,249462,0.0,0.0
2023-05-26 00:00:00+09:00,2765.0,2810.0,2740.0,2745.0,175478,0.0,0.0
2023-05-30 00:00:00+09:00,2770.0,2820.0,2765.0,2815.0,142574,0.0,0.0
2023-05-31 00:00:00+09:00,2780.0,2855.0,2780.0,2810.0,199169,0.0,0.0
2023-06-01 00:00:00+09:00,2795.0,2875.0,2795.0,2810.0,152169,0.0,0.0
2023-06-02 00:00:00+09:00,2835.0,2835.0,2780.0,2795.0,165165,0.0,0.0
2023-06-05 00:00:00+09:00,2810.0,2875.0,2785.0,2810.0,194449,0.0,0.0
2023-06-07 00:00:00+09:00,2800.0,2850.0,2800.0,2820.0,187305,0.0,0.0
2023-06-08 00:00:00+09:00,2775.0,2815.0,2775.0,2785.0,224400,0.0,0.0
2023-06-09 00:00:00+09:00,2810.0,2870.0,2800.0,2840.0,225223,0.0,0.0
2023-06-12 00:00:00+09:00,2840.0,2905.0,2820.0,2885.0,301560,0.0,0.0
2023-06-13 00:00:00+09:00,2895.0,2910.0,2855.0,2900.0,238420,0.0,0.0
2023-06-14 00:00:00+09:00,2935.0,2945.0,2795.0,2815.0,424243,0.0,0.0
2023-06-15 00:00:00+09:00,2815.0,2875.0,2760.0,2780.0,346922,0.0,0.0
2023-06-16 00:00:00+09:00,2810.0,2815.0,2780.0,2790.0,112215,0.0,0.0
2023-06-19 00:00:00+09:00,2800.0,2800.0,2750.0,2775.0,194511,0.0,0.0
2023-06-20 00:00:00+09:00,2760.0,2775.0,2725.0,2730.0,173964,0.0,0.0
2023-06-21 00:00:00+09:00,2760.0,2775.0,2695.0,2705.0,180612,0.0,0.0
2023-06-22 00:00:00+09:00,2725.0,2725.0,2670.0,2675.0,123337,0.0,0.0
2023-06-23 00:00:00+09:00,2660.0,2705.0,2630.0,2655.0,167235,0.0,0.0
2023-06-26 00:00:00+09:00,2635.0,2660.0,2605.0,2620.0,190457,0.0,0.0
2023-06-27 00:00:00+09:00,2605.0,2690.0,2605.0,2650.0,98774,0.0,0.0
2023-06-28 00:00:00+09:00,2660.0,2665.0,2620.0,2620.0,114020,0.0,0.0
2023-06-29 00:00:00+09:00,2615.0,2640.0,2530.0,2560.0,233821,0.0,0.0
2023-06-30 00:00:00+09:00,2535.0,2595.0,2515.0,2585.0,137148,0.0,0.0
2023-07-03 00:00:00+09:00,2620.0,2680.0,2585.0,2640.0,165984,0.0,0.0
2023-07-04 00:00:00+09:00,2620.0,2675.0,2615.0,2640.0,112726,0.0,0.0
2023-07-05 00:00:00+09:00,2625.0,2665.0,2625.0,2660.0,95438,0.0,0.0
2023-07-06 00:00:00+09:00,2665.0,2675.0,2555.0,2575.0,155565,0.0,0.0
2023-07-07 00:00:00+09:00,2525.0,2680.0,2525.0,2575.0,191246,0.0,0.0
2023-07-10 00:00:00+09:00,2545.0,2570.0,2515.0,2530.0,112466,0.0,0.0
2023-07-12 00:00:00+09:00,2520.0,2580.0,2520.0,2555.0,114905,0.0,0.0
2023-07-13 00:00:00+09:00,2555.0,2600.0,2555.0,2585.0,105946,0.0,0.0
2023-07-14 00:00:00+09:00,2585.0,2600.0,2530.0,2540.0,133816,0.0,0.0
2023-07-17 00:00:00+09:00,2535.0,2560.0,2485.0,2500.0,114464,0.0,0.0
2023-07-18 00:00:00+09:00,2490.0,2520.0,2435.0,2440.0,201188,0.0,0.0
2023-07-19 00:00:00+09:00,2420.0,2470.0,2390.0,2420.0,164002,0.0,0.0
2023-07-20 00:00:00+09:00,2400.0,2595.0,2400.0,2490.0,459948,0.0,0.0
2023-07-21 00:00:00+09:00,2450.0,2550.0,2450.0,2455.0,136429,0.0,0.0
2023-07-24 00:00:00+09:00,2435.0,2605.0,2350.0,2500.0,656147,0.0,0.0
2023-07-25 00:00:00+09:00,2485.0,2545.0,2350.0,2355.0,357272,0.0,0.0
2023-07-26 00:00:00+09:00,2355.0,2375.0,2185.0,2205.0,549363,0.0,0.0
2023-07-27 00:00:00+09:00,2165.0,2330.0,2165.0,2285.0,188097,0.0,0.0
2023-07-28 00:00:00+09:00,2270.0,2395.0,2270.0,2370.0,123083,0.0,0.0
2023-07-31 00:00:00+09:00,2340.0,2405.0,2340.0,2375.0,116260,0.0,0.0
2023-08-01 00:00:00+09:00,2365.0,2400.0,2365.0,2380.0,107047,0.0,0.0
2023-08-02 00:00:00+09:00,2360.0,2420.0,2345.0,2355.0,121165,0.0,0.0
2023-08-03 00:00:00+09:00,2355.0,2355.0,2265.0,2325.0,128874,0.0,0.0
2023-08-04 00:00:00+09:00,2325.0,2340.0,2285.0,2300.0,61315,0.0,0.0
2023-08-07 00:00:00+09:00,2295.0,2310.0,2220.0,2255.0,128114,0.0,0.0
2023-08-08 00:00:00+09:00,2255.0,2295.0,2220.0,2235.0,101641,0.0,0.0
2023-08-09 00:00:00+09:00,2215.0,2350.0,2215.0,2280.0,118410,0.0,0.0
2023-08-10 00:00:00+09:00,2250.0,2330.0,2250.0,2325.0,107880,0.0,0.0
2023-08-11 00:00:00+09:00,2325.0,2360.0,2275.0,2310.0,113946,0.0,0.0
2023-08-14 00:00:00+09:00,2315.0,2325.0,2275.0,2290.0,72755,0.0,0.0
2023-08-16 00:00:00+09:00,2265.0,2265.0,2185.0,2200.0,149979,0.0,0.0
2023-08-17 00:00:00+09:00,2190.0,2205.0,2140.0,2185.0,88506,0.0,0.0
2023-08-18 00:00:00+09:00,2185.0,2380.0,2145.0,2260.0,588866,0.0,0.0
2023-08-21 00:00:00+09:00,2330.0,2390.0,2290.0,2345.0,275075,0.0,0.0
2023-08-22 00:00:00+09:00,2315.0,2315.0,2235.0,2265.0,163727,0.0,0.0
2023-08-23 00:00:00+09:00,2245.0,2290.0,2240.0,2260.0,47750,0.0,0.0
2023-08-24 00:00:00+09:00,2240.0,2290.0,2235.0,2255.0,79577,0.0,0.0
2023-08-25 00:00:00+09:00,2250.0,2260.0,2230.0,2245.0,50737,0.0,0.0
