Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-28 00:00:00+09:00,2315.0,2320.0,2240.0,2270.0,76274,0.0,0.0
2023-08-29 00:00:00+09:00,2285.0,2300.0,2265.0,2270.0,65807,0.0,0.0
2023-08-30 00:00:00+09:00,2285.0,2325.0,2280.0,2295.0,76439,0.0,0.0
2023-08-31 00:00:00+09:00,2290.0,2320.0,2260.0,2265.0,71795,0.0,0.0
2023-09-01 00:00:00+09:00,2275.0,2275.0,2235.0,2260.0,76239,0.0,0.0
2023-09-04 00:00:00+09:00,2260.0,2275.0,2195.0,2210.0,166022,0.0,0.0
2023-09-05 00:00:00+09:00,2210.0,2235.0,2195.0,2195.0,74409,0.0,0.0
2023-09-06 00:00:00+09:00,2195.0,2220.0,2170.0,2185.0,101937,0.0,0.0
2023-09-07 00:00:00+09:00,2175.0,2205.0,2135.0,2140.0,184377,0.0,0.0
2023-09-08 00:00:00+09:00,2145.0,2170.0,2130.0,2165.0,55119,0.0,0.0
2023-09-11 00:00:00+09:00,2160.0,2180.0,2135.0,2150.0,69080,0.0,0.0
2023-09-12 00:00:00+09:00,2150.0,2175.0,2080.0,2090.0,147634,0.0,0.0
2023-09-13 00:00:00+09:00,2080.0,2115.0,2055.0,2065.0,101243,0.0,0.0
2023-09-14 00:00:00+09:00,2060.0,2105.0,2060.0,2090.0,79687,0.0,0.0
2023-09-15 00:00:00+09:00,2095.0,2130.0,2085.0,2120.0,49129,0.0,0.0
2023-09-18 00:00:00+09:00,2115.0,2115.0,2090.0,2090.0,54416,0.0,0.0
2023-09-19 00:00:00+09:00,2075.0,2110.0,2045.0,2045.0,88219,0.0,0.0
2023-09-20 00:00:00+09:00,2055.0,2075.0,1971.0,1988.0,280939,0.0,0.0
2023-09-21 00:00:00+09:00,1999.0,2015.0,1951.0,1985.0,181642,0.0,0.0
2023-09-22 00:00:00+09:00,1963.0,1985.0,1923.0,1952.0,139944,0.0,0.0
2023-09-25 00:00:00+09:00,1952.0,1952.0,1867.0,1869.0,179076,0.0,0.0
2023-09-26 00:00:00+09:00,1870.0,1880.0,1850.0,1851.0,79065,0.0,0.0
2023-09-27 00:00:00+09:00,1850.0,2350.0,1818.0,1845.0,8641798,0.0,0.0
2023-10-04 00:00:00+09:00,1825.0,1831.0,1738.0,1739.0,399984,0.0,0.0
2023-10-05 00:00:00+09:00,1740.0,1776.0,1681.0,1681.0,255957,0.0,0.0
2023-10-06 00:00:00+09:00,1652.0,1770.0,1652.0,1728.0,150110,0.0,0.0
2023-10-10 00:00:00+09:00,1728.0,1771.0,1687.0,1710.0,165754,0.0,0.0
2023-10-11 00:00:00+09:00,1725.0,1769.0,1725.0,1766.0,89613,0.0,0.0
2023-10-12 00:00:00+09:00,1765.0,1979.0,1757.0,1836.0,1661939,0.0,0.0
2023-10-13 00:00:00+09:00,1836.0,1860.0,1720.0,1805.0,221081,0.0,0.0
2023-10-16 00:00:00+09:00,1805.0,1805.0,1704.0,1721.0,158511,0.0,0.0
2023-10-17 00:00:00+09:00,1723.0,1788.0,1723.0,1774.0,83808,0.0,0.0
2023-10-18 00:00:00+09:00,1745.0,1779.0,1745.0,1761.0,80996,0.0,0.0
2023-10-19 00:00:00+09:00,1729.0,1743.0,1650.0,1680.0,110715,0.0,0.0
2023-10-20 00:00:00+09:00,1680.0,1703.0,1610.0,1679.0,129271,0.0,0.0
2023-10-23 00:00:00+09:00,1615.0,1676.0,1615.0,1651.0,93132,0.0,0.0
2023-10-24 00:00:00+09:00,1660.0,1707.0,1619.0,1704.0,79842,0.0,0.0
2023-10-25 00:00:00+09:00,1705.0,1739.0,1705.0,1711.0,65634,0.0,0.0
2023-10-26 00:00:00+09:00,1698.0,1698.0,1625.0,1632.0,79698,0.0,0.0
2023-10-27 00:00:00+09:00,1623.0,1674.0,1607.0,1649.0,41604,0.0,0.0
2023-10-30 00:00:00+09:00,1648.0,1690.0,1629.0,1680.0,35822,0.0,0.0
2023-10-31 00:00:00+09:00,1670.0,1694.0,1630.0,1630.0,49709,0.0,0.0
2023-11-01 00:00:00+09:00,1630.0,1672.0,1627.0,1640.0,28384,0.0,0.0
2023-11-02 00:00:00+09:00,1649.0,1692.0,1649.0,1688.0,71190,0.0,0.0
2023-11-03 00:00:00+09:00,1691.0,1739.0,1677.0,1736.0,85838,0.0,0.0
2023-11-06 00:00:00+09:00,1755.0,1823.0,1750.0,1813.0,162053,0.0,0.0
2023-11-07 00:00:00+09:00,1833.0,1845.0,1764.0,1812.0,128823,0.0,0.0
2023-11-08 00:00:00+09:00,1825.0,1825.0,1783.0,1789.0,92092,0.0,0.0
2023-11-09 00:00:00+09:00,1795.0,1795.0,1750.0,1768.0,36997,0.0,0.0
2023-11-10 00:00:00+09:00,1763.0,1766.0,1705.0,1760.0,112838,0.0,0.0
2023-11-13 00:00:00+09:00,1773.0,1790.0,1748.0,1755.0,46959,0.0,0.0
2023-11-14 00:00:00+09:00,1757.0,1820.0,1757.0,1807.0,78403,0.0,0.0
2023-11-15 00:00:00+09:00,1825.0,1857.0,1820.0,1841.0,83316,0.0,0.0
2023-11-16 00:00:00+09:00,1851.0,1857.0,1829.0,1854.0,68746,0.0,0.0
2023-11-17 00:00:00+09:00,1860.0,1860.0,1798.0,1808.0,62954,0.0,0.0
2023-11-20 00:00:00+09:00,1815.0,1830.0,1785.0,1814.0,45041,0.0,0.0
2023-11-21 00:00:00+09:00,1825.0,1834.0,1811.0,1833.0,41579,0.0,0.0
2023-11-22 00:00:00+09:00,1839.0,1839.0,1811.0,1831.0,31413,0.0,0.0
2023-11-23 00:00:00+09:00,1826.0,1840.0,1799.0,1804.0,37579,0.0,0.0
2023-11-24 00:00:00+09:00,1814.0,1823.0,1800.0,1801.0,32465,0.0,0.0
2023-11-27 00:00:00+09:00,1825.0,1825.0,1795.0,1799.0,21125,0.0,0.0
2023-11-28 00:00:00+09:00,1808.0,1808.0,1769.0,1773.0,61517,0.0,0.0
2023-11-29 00:00:00+09:00,1773.0,1794.0,1773.0,1777.0,36471,0.0,0.0
2023-11-30 00:00:00+09:00,1777.0,1796.0,1748.0,1781.0,48593,0.0,0.0
2023-12-01 00:00:00+09:00,1781.0,1790.0,1769.0,1775.0,47836,0.0,0.0
2023-12-04 00:00:00+09:00,1775.0,1800.0,1754.0,1772.0,84451,0.0,0.0
2023-12-05 00:00:00+09:00,1775.0,1775.0,1722.0,1737.0,91420,0.0,0.0
2023-12-06 00:00:00+09:00,1720.0,1749.0,1720.0,1740.0,36175,0.0,0.0
2023-12-07 00:00:00+09:00,1740.0,1749.0,1708.0,1727.0,27017,0.0,0.0
2023-12-08 00:00:00+09:00,1727.0,1743.0,1721.0,1734.0,52011,0.0,0.0
2023-12-11 00:00:00+09:00,1752.0,1752.0,1642.0,1722.0,76593,0.0,0.0
2023-12-12 00:00:00+09:00,1735.0,1738.0,1720.0,1725.0,34904,0.0,0.0
2023-12-13 00:00:00+09:00,1729.0,1732.0,1710.0,1724.0,26039,0.0,0.0
2023-12-14 00:00:00+09:00,1717.0,1727.0,1700.0,1708.0,59542,0.0,0.0
2023-12-15 00:00:00+09:00,1716.0,1721.0,1709.0,1718.0,47823,0.0,0.0
2023-12-18 00:00:00+09:00,1718.0,1722.0,1712.0,1720.0,39713,0.0,0.0
2023-12-19 00:00:00+09:00,1708.0,1723.0,1708.0,1712.0,41248,0.0,0.0
2023-12-20 00:00:00+09:00,1714.0,1735.0,1714.0,1720.0,33881,0.0,0.0
2023-12-21 00:00:00+09:00,1724.0,1724.0,1706.0,1711.0,62943,0.0,0.0
2023-12-22 00:00:00+09:00,1711.0,1720.0,1702.0,1709.0,71276,0.0,0.0
2023-12-26 00:00:00+09:00,1712.0,1715.0,1690.0,1694.0,81247,0.0,0.0
2023-12-27 00:00:00+09:00,1694.0,1704.0,1690.0,1692.0,62490,0.0,0.0
2023-12-28 00:00:00+09:00,1692.0,1701.0,1688.0,1694.0,60296,0.0,0.0
2024-01-02 00:00:00+09:00,1694.0,1710.0,1694.0,1709.0,40196,0.0,0.0
2024-01-03 00:00:00+09:00,1709.0,1716.0,1705.0,1714.0,44344,0.0,0.0
2024-01-04 00:00:00+09:00,1706.0,1714.0,1693.0,1699.0,83641,0.0,0.0
2024-01-05 00:00:00+09:00,1699.0,1716.0,1682.0,1706.0,46966,0.0,0.0
2024-01-08 00:00:00+09:00,1700.0,1710.0,1690.0,1701.0,48894,0.0,0.0
2024-01-09 00:00:00+09:00,1709.0,1949.0,1702.0,1823.0,2095972,0.0,0.0
2024-01-10 00:00:00+09:00,1840.0,1840.0,1755.0,1803.0,229026,0.0,0.0
2024-01-11 00:00:00+09:00,1804.0,1970.0,1763.0,1860.0,834381,0.0,0.0
2024-01-12 00:00:00+09:00,1853.0,1930.0,1810.0,1875.0,469404,0.0,0.0
2024-01-15 00:00:00+09:00,1854.0,1854.0,1807.0,1825.0,122562,0.0,0.0
2024-01-16 00:00:00+09:00,1825.0,2090.0,1825.0,1887.0,1541842,0.0,0.0
2024-01-17 00:00:00+09:00,1887.0,1890.0,1815.0,1824.0,107971,0.0,0.0
2024-01-18 00:00:00+09:00,1824.0,1880.0,1792.0,1834.0,92758,0.0,0.0
2024-01-19 00:00:00+09:00,1870.0,1920.0,1852.0,1883.0,144815,0.0,0.0
2024-01-22 00:00:00+09:00,1890.0,1930.0,1845.0,1850.0,217480,0.0,0.0
2024-01-23 00:00:00+09:00,1850.0,1850.0,1810.0,1817.0,123792,0.0,0.0
2024-01-24 00:00:00+09:00,1817.0,1897.0,1790.0,1839.0,110106,0.0,0.0
2024-01-25 00:00:00+09:00,1839.0,1840.0,1761.0,1777.0,150997,0.0,0.0
2024-01-26 00:00:00+09:00,1785.0,1805.0,1762.0,1797.0,70205,0.0,0.0
2024-01-29 00:00:00+09:00,1802.0,1825.0,1781.0,1801.0,76022,0.0,0.0
2024-01-30 00:00:00+09:00,1811.0,1817.0,1775.0,1796.0,64429,0.0,0.0
2024-01-31 00:00:00+09:00,1776.0,1794.0,1701.0,1701.0,95726,0.0,0.0
2024-02-01 00:00:00+09:00,1701.0,1730.0,1685.0,1698.0,83407,0.0,0.0
2024-02-02 00:00:00+09:00,1698.0,1725.0,1691.0,1706.0,49000,0.0,0.0
2024-02-05 00:00:00+09:00,1719.0,1719.0,1699.0,1699.0,56599,0.0,0.0
2024-02-06 00:00:00+09:00,1699.0,1704.0,1672.0,1679.0,112128,0.0,0.0
2024-02-07 00:00:00+09:00,1667.0,1670.0,1436.0,1466.0,1264027,0.0,0.0
2024-02-08 00:00:00+09:00,1483.0,1483.0,1430.0,1448.0,237870,0.0,0.0
2024-02-13 00:00:00+09:00,1465.0,1497.0,1463.0,1476.0,163328,0.0,0.0
2024-02-14 00:00:00+09:00,1477.0,1490.0,1466.0,1488.0,86802,0.0,0.0
2024-02-15 00:00:00+09:00,1488.0,1502.0,1488.0,1496.0,137466,0.0,0.0
2024-02-16 00:00:00+09:00,1496.0,1503.0,1482.0,1488.0,112951,0.0,0.0
2024-02-19 00:00:00+09:00,1488.0,1497.0,1486.0,1496.0,64856,0.0,0.0
2024-02-20 00:00:00+09:00,1496.0,1511.0,1491.0,1494.0,94126,0.0,0.0
2024-02-21 00:00:00+09:00,1500.0,1503.0,1461.0,1462.0,121094,0.0,0.0
2024-02-22 00:00:00+09:00,1463.0,1477.0,1451.0,1469.0,83898,0.0,0.0
2024-02-23 00:00:00+09:00,1489.0,1490.0,1457.0,1464.0,79338,0.0,0.0
2024-02-26 00:00:00+09:00,1464.0,1470.0,1448.0,1453.0,63977,0.0,0.0
2024-02-27 00:00:00+09:00,1450.0,1457.0,1433.0,1433.0,80907,0.0,0.0
2024-02-28 00:00:00+09:00,1433.0,1445.0,1400.0,1413.0,135770,0.0,0.0
2024-02-29 00:00:00+09:00,1413.0,1414.0,1359.0,1360.0,141361,0.0,0.0
2024-03-04 00:00:00+09:00,1360.0,1379.0,1300.0,1305.0,217907,0.0,0.0
2024-03-05 00:00:00+09:00,1305.0,1349.0,1299.0,1341.0,136386,0.0,0.0
2024-03-06 00:00:00+09:00,1340.0,1351.0,1307.0,1309.0,96023,0.0,0.0
2024-03-07 00:00:00+09:00,1309.0,1439.0,1250.0,1316.0,563132,0.0,0.0
2024-03-08 00:00:00+09:00,1316.0,1673.0,1316.0,1480.0,6582183,0.0,0.0
2024-03-11 00:00:00+09:00,1466.0,1469.0,1400.0,1401.0,410681,0.0,0.0
2024-03-12 00:00:00+09:00,1416.0,1485.0,1416.0,1444.0,483959,0.0,0.0
2024-03-13 00:00:00+09:00,1450.0,1450.0,1415.0,1425.0,195981,0.0,0.0
2024-03-14 00:00:00+09:00,1425.0,1440.0,1314.0,1409.0,141068,0.0,0.0
2024-03-15 00:00:00+09:00,1390.0,1427.0,1385.0,1390.0,98476,0.0,0.0
2024-03-18 00:00:00+09:00,1390.0,1480.0,1388.0,1436.0,242946,0.0,0.0
2024-03-19 00:00:00+09:00,1436.0,1441.0,1383.0,1392.0,181260,0.0,0.0
2024-03-20 00:00:00+09:00,1385.0,1424.0,1385.0,1409.0,139602,0.0,0.0
2024-03-21 00:00:00+09:00,1406.0,1440.0,1406.0,1415.0,136513,0.0,0.0
2024-03-22 00:00:00+09:00,1415.0,1423.0,1399.0,1412.0,164256,0.0,0.0
2024-03-25 00:00:00+09:00,1412.0,1422.0,1410.0,1411.0,112514,0.0,0.0
2024-03-26 00:00:00+09:00,1418.0,1423.0,1394.0,1394.0,141598,0.0,0.0
2024-03-27 00:00:00+09:00,1405.0,1408.0,1380.0,1388.0,98787,0.0,0.0
2024-03-28 00:00:00+09:00,1389.0,1399.0,1382.0,1394.0,76251,0.0,0.0
2024-03-29 00:00:00+09:00,1394.0,1413.0,1388.0,1400.0,77453,0.0,0.0
2024-04-01 00:00:00+09:00,1409.0,1449.0,1409.0,1444.0,204923,0.0,0.0
2024-04-02 00:00:00+09:00,1443.0,1506.0,1433.0,1479.0,394159,0.0,0.0
2024-04-03 00:00:00+09:00,1469.0,1469.0,1426.0,1449.0,136784,0.0,0.0
2024-04-04 00:00:00+09:00,1447.0,1452.0,1416.0,1420.0,105850,0.0,0.0
2024-04-05 00:00:00+09:00,1420.0,1420.0,1350.0,1355.0,193358,0.0,0.0
2024-04-08 00:00:00+09:00,1355.0,1355.0,1300.0,1300.0,243466,0.0,0.0
2024-04-09 00:00:00+09:00,1300.0,1319.0,1279.0,1307.0,124444,0.0,0.0
2024-04-11 00:00:00+09:00,1255.0,1310.0,1255.0,1283.0,100407,0.0,0.0
2024-04-12 00:00:00+09:00,1284.0,1290.0,1275.0,1288.0,81676,0.0,0.0
2024-04-15 00:00:00+09:00,1287.0,1296.0,1247.0,1292.0,102180,0.0,0.0
2024-04-16 00:00:00+09:00,1291.0,1291.0,1257.0,1262.0,112183,0.0,0.0
2024-04-17 00:00:00+09:00,1260.0,1289.0,1258.0,1264.0,47028,0.0,0.0
2024-04-18 00:00:00+09:00,1251.0,1283.0,1251.0,1282.0,46898,0.0,0.0
2024-04-19 00:00:00+09:00,1282.0,1283.0,1255.0,1271.0,59554,0.0,0.0
2024-04-22 00:00:00+09:00,1263.0,1277.0,1260.0,1270.0,35945,0.0,0.0
2024-04-23 00:00:00+09:00,1270.0,1280.0,1256.0,1256.0,34468,0.0,0.0
2024-04-24 00:00:00+09:00,1264.0,1272.0,1259.0,1269.0,28107,0.0,0.0
2024-04-25 00:00:00+09:00,1269.0,1269.0,1251.0,1258.0,57256,0.0,0.0
2024-04-26 00:00:00+09:00,1259.0,1260.0,1238.0,1253.0,70170,0.0,0.0
2024-04-29 00:00:00+09:00,1251.0,1264.0,1248.0,1256.0,57634,0.0,0.0
2024-04-30 00:00:00+09:00,1260.0,1267.0,1256.0,1262.0,53045,0.0,0.0
2024-05-02 00:00:00+09:00,1259.0,1264.0,1258.0,1262.0,56612,0.0,0.0
2024-05-03 00:00:00+09:00,1262.0,1270.0,1262.0,1267.0,40364,0.0,0.0
2024-05-07 00:00:00+09:00,1267.0,1277.0,1266.0,1275.0,51864,0.0,0.0
2024-05-08 00:00:00+09:00,1268.0,1286.0,1268.0,1283.0,44285,0.0,0.0
2024-05-09 00:00:00+09:00,1286.0,1570.0,1284.0,1404.0,4825558,0.0,0.0
2024-05-10 00:00:00+09:00,1415.0,1433.0,1362.0,1398.0,317037,0.0,0.0
2024-05-13 00:00:00+09:00,1394.0,1394.0,1342.0,1373.0,131775,0.0,0.0
