Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-14 00:00:00+09:00,1373.0,1426.0,1313.0,1313.0,380878,0.0,0.0
2024-05-16 00:00:00+09:00,1330.0,1374.0,1329.0,1370.0,123276,0.0,0.0
2024-05-17 00:00:00+09:00,1377.0,1378.0,1335.0,1354.0,82066,0.0,0.0
2024-05-20 00:00:00+09:00,1355.0,1355.0,1328.0,1340.0,75036,0.0,0.0
2024-05-21 00:00:00+09:00,1340.0,1340.0,1316.0,1329.0,34892,0.0,0.0
2024-05-22 00:00:00+09:00,1326.0,1339.0,1320.0,1325.0,57596,0.0,0.0
2024-05-23 00:00:00+09:00,1326.0,1370.0,1311.0,1360.0,76615,0.0,0.0
2024-05-24 00:00:00+09:00,1343.0,1358.0,1321.0,1341.0,47257,0.0,0.0
2024-05-27 00:00:00+09:00,1331.0,1341.0,1322.0,1330.0,34067,0.0,0.0
2024-05-28 00:00:00+09:00,1335.0,1348.0,1325.0,1334.0,51955,0.0,0.0
2024-05-29 00:00:00+09:00,1345.0,1345.0,1324.0,1340.0,49950,0.0,0.0
2024-05-30 00:00:00+09:00,1336.0,1336.0,1290.0,1291.0,84698,0.0,0.0
2024-05-31 00:00:00+09:00,1300.0,1304.0,1284.0,1290.0,62468,0.0,0.0
2024-06-03 00:00:00+09:00,1292.0,1329.0,1290.0,1327.0,38356,0.0,0.0
2024-06-04 00:00:00+09:00,1334.0,1334.0,1308.0,1315.0,26406,0.0,0.0
2024-06-05 00:00:00+09:00,1315.0,1316.0,1303.0,1316.0,35858,0.0,0.0
2024-06-07 00:00:00+09:00,1316.0,1328.0,1310.0,1321.0,37871,0.0,0.0
2024-06-10 00:00:00+09:00,1320.0,1320.0,1295.0,1305.0,57536,0.0,0.0
2024-06-11 00:00:00+09:00,1305.0,1315.0,1265.0,1280.0,101094,0.0,0.0
2024-06-12 00:00:00+09:00,1280.0,1299.0,1276.0,1290.0,46666,0.0,0.0
2024-06-13 00:00:00+09:00,1290.0,1302.0,1274.0,1281.0,64024,0.0,0.0
2024-06-14 00:00:00+09:00,1281.0,1281.0,1241.0,1261.0,75622,0.0,0.0
2024-06-17 00:00:00+09:00,1261.0,1261.0,1239.0,1240.0,62213,0.0,0.0
2024-06-18 00:00:00+09:00,1240.0,1240.0,1221.0,1234.0,55188,0.0,0.0
2024-06-19 00:00:00+09:00,1231.0,1242.0,1221.0,1240.0,35583,0.0,0.0
2024-06-20 00:00:00+09:00,1262.0,1275.0,1235.0,1272.0,59554,0.0,0.0
2024-06-21 00:00:00+09:00,1272.0,1272.0,1235.0,1256.0,35451,0.0,0.0
2024-06-24 00:00:00+09:00,1237.0,1265.0,1230.0,1236.0,42540,0.0,0.0
2024-06-25 00:00:00+09:00,1235.0,1245.0,1220.0,1230.0,39544,0.0,0.0
2024-06-26 00:00:00+09:00,1297.0,1440.0,1259.0,1279.0,2590070,0.0,0.0
2024-06-27 00:00:00+09:00,1246.0,1267.0,1235.0,1246.0,179528,0.0,0.0
2024-06-28 00:00:00+09:00,1245.0,1284.0,1237.0,1267.0,82215,0.0,0.0
2024-07-01 00:00:00+09:00,1270.0,1285.0,1266.0,1282.0,71308,0.0,0.0
2024-07-02 00:00:00+09:00,1290.0,1295.0,1238.0,1243.0,50265,0.0,0.0
2024-07-03 00:00:00+09:00,1243.0,1257.0,1238.0,1250.0,33408,0.0,0.0
2024-07-04 00:00:00+09:00,1248.0,1248.0,1223.0,1238.0,67453,0.0,0.0
2024-07-05 00:00:00+09:00,1258.0,1430.0,1258.0,1295.0,1306748,0.0,0.0
2024-07-08 00:00:00+09:00,1283.0,1337.0,1280.0,1334.0,210362,0.0,0.0
2024-07-09 00:00:00+09:00,1345.0,1349.0,1327.0,1330.0,179801,0.0,0.0
2024-07-10 00:00:00+09:00,1366.0,1695.0,1356.0,1512.0,11115470,0.0,0.0
2024-07-11 00:00:00+09:00,1524.0,1648.0,1523.0,1580.0,3044596,0.0,0.0
2024-07-12 00:00:00+09:00,1587.0,1593.0,1500.0,1543.0,676909,0.0,0.0
2024-07-15 00:00:00+09:00,1565.0,1572.0,1505.0,1543.0,384144,0.0,0.0
2024-07-16 00:00:00+09:00,1529.0,1540.0,1425.0,1465.0,521190,0.0,0.0
2024-07-17 00:00:00+09:00,1465.0,1506.0,1456.0,1466.0,259586,0.0,0.0
2024-07-18 00:00:00+09:00,1466.0,1510.0,1410.0,1440.0,267913,0.0,0.0
2024-07-19 00:00:00+09:00,1440.0,1488.0,1427.0,1457.0,131349,0.0,0.0
2024-07-22 00:00:00+09:00,1452.0,1457.0,1383.0,1404.0,171971,0.0,0.0
2024-07-23 00:00:00+09:00,1404.0,1420.0,1361.0,1385.0,159547,0.0,0.0
2024-07-24 00:00:00+09:00,1386.0,1430.0,1360.0,1393.0,142866,0.0,0.0
2024-07-25 00:00:00+09:00,1390.0,1390.0,1310.0,1354.0,234685,0.0,0.0
2024-07-26 00:00:00+09:00,1390.0,1408.0,1363.0,1388.0,122904,0.0,0.0
2024-07-29 00:00:00+09:00,1387.0,1395.0,1369.0,1388.0,123947,0.0,0.0
2024-07-30 00:00:00+09:00,1394.0,1394.0,1361.0,1368.0,127223,0.0,0.0
2024-07-31 00:00:00+09:00,1354.0,1369.0,1290.0,1310.0,181671,0.0,0.0
2024-08-01 00:00:00+09:00,1323.0,1343.0,1315.0,1343.0,46869,0.0,0.0
2024-08-02 00:00:00+09:00,1335.0,1335.0,1275.0,1281.0,123483,0.0,0.0
2024-08-05 00:00:00+09:00,1278.0,1281.0,1070.0,1079.0,449759,0.0,0.0
2024-08-06 00:00:00+09:00,1011.0,1135.0,1011.0,1119.0,238173,0.0,0.0
2024-08-07 00:00:00+09:00,1119.0,1126.0,1102.0,1119.0,127881,0.0,0.0
2024-08-08 00:00:00+09:00,1124.0,1124.0,1080.0,1119.0,77861,0.0,0.0
2024-08-09 00:00:00+09:00,1121.0,1147.0,1121.0,1146.0,45884,0.0,0.0
2024-08-12 00:00:00+09:00,1146.0,1172.0,1146.0,1170.0,36211,0.0,0.0
2024-08-13 00:00:00+09:00,1172.0,1173.0,1125.0,1171.0,41777,0.0,0.0
2024-08-14 00:00:00+09:00,1171.0,1197.0,1171.0,1194.0,49541,0.0,0.0
2024-08-16 00:00:00+09:00,1191.0,1198.0,1163.0,1170.0,35814,0.0,0.0
2024-08-19 00:00:00+09:00,1170.0,1183.0,1122.0,1132.0,110943,0.0,0.0
2024-08-20 00:00:00+09:00,1131.0,1146.0,1121.0,1139.0,90869,0.0,0.0
2024-08-21 00:00:00+09:00,1130.0,1144.0,1125.0,1130.0,33058,0.0,0.0
2024-08-22 00:00:00+09:00,1124.0,1140.0,1112.0,1113.0,50689,0.0,0.0
2024-08-23 00:00:00+09:00,1110.0,1113.0,1098.0,1107.0,55351,0.0,0.0
2024-08-26 00:00:00+09:00,1107.0,1122.0,1106.0,1108.0,45011,0.0,0.0
2024-08-27 00:00:00+09:00,1106.0,1106.0,1082.0,1096.0,53811,0.0,0.0
2024-08-28 00:00:00+09:00,1096.0,1099.0,1082.0,1082.0,45948,0.0,0.0
2024-08-29 00:00:00+09:00,1085.0,1108.0,1080.0,1090.0,74687,0.0,0.0
2024-08-30 00:00:00+09:00,1085.0,1108.0,1082.0,1088.0,51880,0.0,0.0
2024-09-02 00:00:00+09:00,1089.0,1100.0,1081.0,1095.0,38137,0.0,0.0
2024-09-03 00:00:00+09:00,1095.0,1104.0,1092.0,1098.0,28804,0.0,0.0
2024-09-04 00:00:00+09:00,1090.0,1090.0,1047.0,1048.0,86271,0.0,0.0
2024-09-05 00:00:00+09:00,1048.0,1055.0,1025.0,1047.0,57749,0.0,0.0
2024-09-06 00:00:00+09:00,1036.0,1042.0,1005.0,1017.0,112328,0.0,0.0
2024-09-09 00:00:00+09:00,1005.0,1017.0,999.0,1010.0,58262,0.0,0.0
2024-09-10 00:00:00+09:00,1008.0,1019.0,951.0,969.0,92844,0.0,0.0
2024-09-11 00:00:00+09:00,969.0,1006.0,966.0,981.0,112158,0.0,0.0
2024-09-12 00:00:00+09:00,982.0,1014.0,982.0,1000.0,53865,0.0,0.0
2024-09-13 00:00:00+09:00,1000.0,1015.0,1000.0,1008.0,33256,0.0,0.0
2024-09-19 00:00:00+09:00,1010.0,1011.0,985.0,999.0,59049,0.0,0.0
2024-09-20 00:00:00+09:00,1008.0,1012.0,999.0,1010.0,43166,0.0,0.0
2024-09-23 00:00:00+09:00,1011.0,1019.0,999.0,1006.0,33565,0.0,0.0
2024-09-24 00:00:00+09:00,1004.0,1022.0,1002.0,1022.0,46653,0.0,0.0
2024-09-25 00:00:00+09:00,1019.0,1040.0,1015.0,1032.0,84851,0.0,0.0
2024-09-26 00:00:00+09:00,1032.0,1049.0,1032.0,1043.0,29135,0.0,0.0
2024-09-27 00:00:00+09:00,1043.0,1089.0,1043.0,1084.0,65869,0.0,0.0
2024-09-30 00:00:00+09:00,1084.0,1084.0,1048.0,1053.0,47988,0.0,0.0
2024-10-02 00:00:00+09:00,1054.0,1054.0,1028.0,1041.0,25531,0.0,0.0
2024-10-04 00:00:00+09:00,1042.0,1051.0,1017.0,1017.0,32069,0.0,0.0
2024-10-07 00:00:00+09:00,1033.0,1051.0,1016.0,1035.0,55799,0.0,0.0
2024-10-08 00:00:00+09:00,1031.0,1035.0,1015.0,1029.0,24294,0.0,0.0
2024-10-10 00:00:00+09:00,1029.0,1032.0,1019.0,1025.0,16349,0.0,0.0
2024-10-11 00:00:00+09:00,1034.0,1034.0,1023.0,1027.0,13065,0.0,0.0
2024-10-14 00:00:00+09:00,1032.0,1032.0,1015.0,1015.0,31116,0.0,0.0
2024-10-15 00:00:00+09:00,1013.0,1021.0,1003.0,1013.0,31986,0.0,0.0
2024-10-16 00:00:00+09:00,1013.0,1019.0,1005.0,1005.0,31986,0.0,0.0
2024-10-17 00:00:00+09:00,1020.0,1020.0,953.0,958.0,145519,0.0,0.0
2024-10-18 00:00:00+09:00,955.0,975.0,944.0,974.0,64016,0.0,0.0
2024-10-21 00:00:00+09:00,955.0,973.0,950.0,960.0,40810,0.0,0.0
2024-10-22 00:00:00+09:00,945.0,960.0,898.0,915.0,163716,0.0,0.0
2024-10-23 00:00:00+09:00,920.0,920.0,895.0,905.0,65235,0.0,0.0
2024-10-24 00:00:00+09:00,910.0,915.0,875.0,875.0,98386,0.0,0.0
2024-10-25 00:00:00+09:00,881.0,888.0,851.0,862.0,125582,0.0,0.0
2024-10-28 00:00:00+09:00,862.0,870.0,857.0,864.0,39211,0.0,0.0
2024-10-29 00:00:00+09:00,873.0,890.0,865.0,866.0,48575,0.0,0.0
2024-10-30 00:00:00+09:00,875.0,878.0,866.0,866.0,27458,0.0,0.0
2024-10-31 00:00:00+09:00,863.0,886.0,863.0,872.0,61578,0.0,0.0
2024-11-01 00:00:00+09:00,872.0,872.0,856.0,864.0,46424,0.0,0.0
2024-11-04 00:00:00+09:00,864.0,875.0,846.0,867.0,47514,0.0,0.0
2024-11-05 00:00:00+09:00,879.0,899.0,870.0,891.0,94918,0.0,0.0
2024-11-06 00:00:00+09:00,900.0,1002.0,895.0,902.0,413458,0.0,0.0
2024-11-07 00:00:00+09:00,902.0,925.0,893.0,919.0,22532,0.0,0.0
2024-11-08 00:00:00+09:00,910.0,924.0,901.0,918.0,40064,0.0,0.0
2024-11-11 00:00:00+09:00,908.0,908.0,863.0,866.0,99829,0.0,0.0
2024-11-12 00:00:00+09:00,857.0,864.0,832.0,832.0,81980,0.0,0.0
2024-11-13 00:00:00+09:00,823.0,858.0,823.0,838.0,35371,0.0,0.0
2024-11-14 00:00:00+09:00,840.0,840.0,800.0,800.0,48582,0.0,0.0
2024-11-15 00:00:00+09:00,800.0,808.0,788.0,800.0,47301,0.0,0.0
2024-11-18 00:00:00+09:00,792.0,804.0,780.0,800.0,59877,0.0,0.0
2024-11-19 00:00:00+09:00,800.0,863.0,793.0,831.0,63177,0.0,0.0
2024-11-20 00:00:00+09:00,821.0,830.0,794.0,809.0,45577,0.0,0.0
2024-11-21 00:00:00+09:00,800.0,830.0,795.0,795.0,51878,0.0,0.0
2024-11-22 00:00:00+09:00,787.0,803.0,786.0,798.0,53417,0.0,0.0
2024-11-25 00:00:00+09:00,798.0,823.0,798.0,817.0,59509,0.0,0.0
2024-11-26 00:00:00+09:00,817.0,820.0,790.0,808.0,18565,0.0,0.0
2024-11-27 00:00:00+09:00,799.0,813.0,799.0,804.0,9649,0.0,0.0
2024-11-28 00:00:00+09:00,795.0,814.0,795.0,813.0,10273,0.0,0.0
2024-11-29 00:00:00+09:00,813.0,819.0,782.0,782.0,33104,0.0,0.0
2024-12-02 00:00:00+09:00,769.0,786.0,755.0,761.0,44934,0.0,0.0
2024-12-03 00:00:00+09:00,755.0,780.0,745.0,770.0,28908,0.0,0.0
2024-12-04 00:00:00+09:00,730.0,774.0,730.0,737.0,87849,0.0,0.0
2024-12-05 00:00:00+09:00,730.0,745.0,698.0,698.0,101970,0.0,0.0
2024-12-06 00:00:00+09:00,695.0,702.0,670.0,671.0,84130,0.0,0.0
2024-12-09 00:00:00+09:00,665.0,670.0,600.0,602.0,202175,0.0,0.0
2024-12-10 00:00:00+09:00,600.0,660.0,600.0,653.0,85376,0.0,0.0
2024-12-11 00:00:00+09:00,655.0,711.0,655.0,698.0,102883,0.0,0.0
2024-12-12 00:00:00+09:00,698.0,726.0,698.0,725.0,59547,0.0,0.0
2024-12-13 00:00:00+09:00,727.0,743.0,725.0,741.0,33029,0.0,0.0
2024-12-16 00:00:00+09:00,742.0,753.0,739.0,751.0,30530,0.0,0.0
2024-12-17 00:00:00+09:00,745.0,772.0,745.0,753.0,57280,0.0,0.0
2024-12-18 00:00:00+09:00,755.0,762.0,747.0,756.0,25709,0.0,0.0
2024-12-19 00:00:00+09:00,755.0,769.0,748.0,763.0,24259,0.0,0.0
2024-12-20 00:00:00+09:00,763.0,774.0,758.0,764.0,17369,0.0,0.0
2024-12-23 00:00:00+09:00,764.0,764.0,750.0,759.0,28022,0.0,0.0
2024-12-24 00:00:00+09:00,757.0,762.0,751.0,758.0,23668,0.0,0.0
2024-12-26 00:00:00+09:00,759.0,764.0,748.0,751.0,19940,0.0,0.0
2024-12-27 00:00:00+09:00,751.0,755.0,723.0,746.0,30647,0.0,0.0
2024-12-30 00:00:00+09:00,737.0,740.0,721.0,721.0,62771,0.0,0.0
2025-01-02 00:00:00+09:00,721.0,734.0,721.0,726.0,67388,0.0,0.0
2025-01-03 00:00:00+09:00,726.0,744.0,726.0,744.0,26240,0.0,0.0
2025-01-06 00:00:00+09:00,744.0,758.0,739.0,755.0,34776,0.0,0.0
2025-01-07 00:00:00+09:00,755.0,765.0,750.0,763.0,26602,0.0,0.0
2025-01-08 00:00:00+09:00,763.0,780.0,761.0,775.0,34952,0.0,0.0
2025-01-09 00:00:00+09:00,775.0,775.0,767.0,773.0,19387,0.0,0.0
2025-01-10 00:00:00+09:00,773.0,950.0,771.0,827.0,2662352,0.0,0.0
2025-01-13 00:00:00+09:00,827.0,849.0,806.0,833.0,202617,0.0,0.0
2025-01-14 00:00:00+09:00,820.0,851.0,815.0,833.0,91070,0.0,0.0
2025-01-15 00:00:00+09:00,833.0,842.0,816.0,822.0,59216,0.0,0.0
2025-01-16 00:00:00+09:00,825.0,967.0,810.0,875.0,381917,0.0,0.0
2025-01-17 00:00:00+09:00,915.0,1137.0,915.0,1029.0,7441918,0.0,0.0
2025-01-20 00:00:00+09:00,1014.0,1015.0,930.0,953.0,599584,0.0,0.0
2025-01-21 00:00:00+09:00,953.0,1203.0,932.0,1022.0,5452250,0.0,0.0
2025-01-22 00:00:00+09:00,1008.0,1010.0,953.0,985.0,464229,0.0,0.0
2025-01-23 00:00:00+09:00,980.0,992.0,942.0,942.0,228360,0.0,0.0
2025-01-24 00:00:00+09:00,934.0,965.0,919.0,926.0,140373,0.0,0.0
2025-01-31 00:00:00+09:00,903.0,926.0,862.0,886.0,250382,0.0,0.0
2025-02-03 00:00:00+09:00,853.0,891.0,853.0,866.0,57915,0.0,0.0
2025-02-04 00:00:00+09:00,885.0,885.0,854.0,874.0,305491,0.0,0.0
2025-02-05 00:00:00+09:00,874.0,892.0,864.0,867.0,66124,0.0,0.0
2025-02-06 00:00:00+09:00,867.0,875.0,838.0,844.0,124837,0.0,0.0
2025-02-07 00:00:00+09:00,845.0,847.0,832.0,837.0,43499,0.0,0.0
