Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2000-02-11 00:00:00+09:00,-17.54115025558814,-17.54115025558814,-14.828601246992033,-16.130624771118164,69500,0.0,0.0,0.0
2000-02-14 00:00:00+09:00,-17.72198590365323,-17.72198590365323,-14.82860044999556,-15.913619995117188,14000,0.0,0.0,0.0
2000-02-15 00:00:00+09:00,-15.913621335174776,-15.913621335174776,-14.466928486522523,-15.443446159362793,22500,0.0,0.0,0.0
2000-02-16 00:00:00+09:00,-14.900935521939907,-16.383795610288296,-14.105254498923697,-14.828600883483887,7000,0.0,0.0,0.0
2000-02-17 00:00:00+09:00,-15.732783687114717,-15.913620281219483,-14.177588977813722,-14.466927528381348,13000,0.0,0.0,0.0
2000-02-18 00:00:00+09:00,-14.394593052747775,-15.371110671904031,-14.394593052747775,-14.828600883483887,34500,0.0,0.0,0.0
2000-02-21 00:00:00+09:00,-14.50309535335092,-14.828601234099445,-14.105254832436056,-14.756266593933105,16500,0.0,0.0,0.0
2000-02-22 00:00:00+09:00,-14.466927357209034,-14.466927357209034,-13.743580989348581,-14.105254173278809,24500,0.0,0.0,0.0
2000-02-23 00:00:00+09:00,-14.105255021477626,-15.768951767600628,-14.105255021477626,-15.696617126464844,44000,0.0,0.0,0.0
2000-02-24 00:00:00+09:00,-13.960585104900856,-16.998639894568402,-13.960585104900856,-16.636966705322266,26500,0.0,0.0,0.0
2000-02-25 00:00:00+09:00,-16.636967023213703,-17.360313415527344,-15.081772279739381,-17.360313415527344,15500,0.0,0.0,0.0
2000-02-28 00:00:00+09:00,-15.29877646636963,-18.264496726989748,-15.29877646636963,-18.083660125732422,58000,0.0,0.0,0.0
2000-02-29 00:00:00+09:00,-18.083660125732422,-18.083660125732422,-16.70930195617676,-18.083660125732422,48000,0.0,0.0,0.0
2000-03-01 00:00:00+09:00,-18.083660125732422,-18.083660125732422,-18.083660125732422,-18.083660125732422,0,0.0,0.0,0.0
2000-03-02 00:00:00+09:00,-18.08366025020431,-20.217532159728417,-16.99864063519205,-18.84317398071289,104500,0.0,0.0,0.0
2000-03-03 00:00:00+09:00,-19.168678820750237,-19.892025191344583,-17.39648021279408,-17.468814849853516,107500,0.0,0.0,0.0
2000-03-06 00:00:00+09:00,-18.083658924809207,-19.530351638793945,-18.083658924809207,-19.530351638793945,69500,0.0,0.0,0.0
2000-03-07 00:00:00+09:00,-21.845060348510742,-21.845060348510742,-20.97704470552356,-21.845060348510742,331000,0.0,0.0,0.0
2000-03-08 00:00:00+09:00,-21.845061786358173,-24.449108886718747,-19.313349327674278,-23.508758544921875,229000,0.0,0.0,0.0
2000-03-09 00:00:00+09:00,-23.50875735282898,-25.136286708024834,-21.845060678628776,-22.56840705871582,241000,0.0,0.0,0.0
2000-03-10 00:00:00+09:00,-22.78540802001953,-22.78540802001953,-20.253696017795136,-21.157878875732422,102000,0.0,0.0,0.0
2000-03-13 00:00:00+09:00,-21.700391547624456,-23.508757509926493,-20.253698777782827,-23.32792091369629,301500,0.0,0.0,0.0
2000-03-14 00:00:00+09:00,-21.736557210251235,-26.11280250549316,-21.736557210251235,-26.112802505493164,204000,0.0,0.0,0.0
2000-03-15 00:00:00+09:00,-26.76381814597857,-29.223196029663086,-25.31712527322297,-29.223196029663086,346500,0.0,0.0,0.0
2000-03-16 00:00:00+09:00,-32.69525913014132,-32.69525913014132,-28.246678518407485,-30.742223739624023,578000,0.0,0.0,0.0
2000-03-17 00:00:00+09:00,-29.29552771828391,-32.00807658108798,-27.05315399169922,-27.05315399169922,250500,0.0,0.0,0.0
2000-03-20 00:00:00+09:00,-23.834260135226778,-26.763812594943573,-23.834260135226778,-26.04046630859375,322000,0.0,0.0,0.0
2000-03-21 00:00:00+09:00,-23.147083109886893,-24.159767995944446,-22.930079205731705,-23.183250427246094,60500,0.0,0.0,0.0
2000-03-22 00:00:00+09:00,-21.91739529126311,-24.159769066936892,-21.91739529126311,-23.76192855834961,45000,0.0,0.0,0.0
2000-03-23 00:00:00+09:00,-24.774612761066184,-24.774612761066184,-21.266382924827614,-23.110916137695312,61000,0.0,0.0,0.0
2000-03-24 00:00:00+09:00,-21.700391229593528,-23.1470839782331,-20.7962082616938,-23.00241470336914,65000,0.0,0.0,0.0
2000-03-27 00:00:00+09:00,-21.700391224031286,-24.4129401270352,-20.97704484989691,-23.40025520324707,100500,0.0,0.0,0.0
2000-03-28 00:00:00+09:00,-22.459906378659333,-24.593778321237274,-21.70039263638583,-23.870431900024414,77500,0.0,0.0,0.0
2000-03-29 00:00:00+09:00,-23.761929425560893,-26.727649688720703,-22.459905895393174,-26.727649688720703,187500,0.0,0.0,0.0
2000-03-30 00:00:00+09:00,-26.763816942205086,-29.838039158539452,-24.232104528753254,-27.921171188354492,181500,0.0,0.0,0.0
2000-03-31 00:00:00+09:00,-25.714963531494142,-29.476364666902565,-25.714963531494142,-28.572181701660156,124500,0.0,0.0,0.0
2000-04-03 00:00:00+09:00,-31.971911484387864,-31.971911484387864,-26.402144099098575,-27.45099639892578,458000,0.0,0.0,0.0
2000-04-04 00:00:00+09:00,-24.159770579064993,-30.742223042223422,-24.159770579064993,-24.629945755004883,868500,0.0,0.0,0.0
2000-04-05 00:00:00+09:00,-24.629945755004883,-24.629945755004883,-24.629945755004883,-24.629945755004883,0,0.0,0.0,0.0
2000-04-06 00:00:00+09:00,-27.053151919818916,-27.053151919818916,-21.700389240496456,-22.64073944091797,346500,0.0,0.0,0.0
2000-04-07 00:00:00+09:00,-21.772726135253905,-25.317123413085938,-21.772726135253905,-25.317123413085938,422500,0.0,0.0,0.0
2000-04-10 00:00:00+09:00,-26.040468605197205,-28.35517692565918,-26.040468605197205,-28.35517692565918,341000,0.0,0.0,0.0
2000-04-11 00:00:00+09:00,-26.944652598837145,-26.944652598837145,-24.9554500579834,-24.9554500579834,122500,0.0,0.0,0.0
2000-04-12 00:00:00+09:00,-22.785411071777343,-26.40214298793248,-21.989730050223212,-25.317123413085938,309500,0.0,0.0,0.0
2000-04-13 00:00:00+09:00,-25.317123413085938,-25.317123413085938,-25.317123413085938,-25.317123413085938,0,0.0,0.0,0.0
2000-04-14 00:00:00+09:00,-22.45990417198259,-28.35517692565918,-22.45990417198259,-28.35517692565918,734500,0.0,0.0,0.0
2000-04-17 00:00:00+09:00,-27.125488794766937,-30.52521672371106,-25.027784327971627,-28.210508346557617,1422000,0.0,0.0,0.0
2000-04-18 00:00:00+09:00,-29.838039400739884,-30.380549208026064,-25.497960942450447,-27.089323043823242,439000,0.0,0.0,0.0
2000-04-19 00:00:00+09:00,-27.704166477748323,-30.30821345738002,-25.317123413085938,-25.317123413085938,2513000,0.0,0.0,0.0
2000-04-20 00:00:00+09:00,-26.40214178026939,-28.35517692565918,-25.67879543012502,-28.35517692565918,1130000,0.0,0.0,0.0
2000-04-21 00:00:00+09:00,-31.75490592479706,-31.75490592479706,-26.47447737693787,-28.933855056762695,2639000,0.0,0.0,0.0
2000-04-24 00:00:00+09:00,-28.933855221595294,-32.333583210132744,-28.572182031325355,-29.295528411865234,1770500,0.0,0.0,0.0
2000-04-25 00:00:00+09:00,-28.933855064014974,-30.018874628915537,-26.763815934213852,-28.536014556884766,1071000,0.0,0.0,0.0
2000-04-26 00:00:00+09:00,-28.572181169256606,-29.657200707329643,-25.353289872973267,-26.69148063659668,727500,0.0,0.0,0.0
2000-04-27 00:00:00+09:00,-25.317123978226274,-27.05315533673322,-24.268271699128327,-24.412940979003906,362500,0.0,0.0,0.0
2000-04-28 00:00:00+09:00,-24.412940491077514,-25.100119556752286,-22.062064740084864,-23.32792091369629,450500,0.0,0.0,0.0
2000-05-01 00:00:00+09:00,-23.32792091369629,-23.32792091369629,-23.32792091369629,-23.32792091369629,0,0.0,0.0,0.0
2000-05-02 00:00:00+09:00,-23.327919851614187,-23.327919851614187,-20.543036396460245,-21.953561782836914,567500,0.0,0.0,0.0
2000-05-03 00:00:00+09:00,-22.315235825685356,-24.051267137894264,-21.953562635641834,-22.56840705871582,671000,0.0,0.0,0.0
2000-05-04 00:00:00+09:00,-23.074747017451696,-23.508754798344203,-21.700389044625418,-22.27906608581543,473500,0.0,0.0,0.0
2000-05-05 00:00:00+09:00,-22.27906608581543,-22.27906608581543,-22.27906608581543,-22.27906608581543,0,0.0,0.0,0.0
2000-05-08 00:00:00+09:00,-22.062063741838276,-22.785410094029697,-21.736557883352138,-22.351402282714844,466500,0.0,0.0,0.0
2000-05-09 00:00:00+09:00,-22.351402282714844,-22.351402282714844,-22.351402282714844,-22.351402282714844,0,0.0,0.0,0.0
2000-05-10 00:00:00+09:00,-21.519554479335383,-22.78541062517864,-21.519554479335383,-22.242900848388672,480500,0.0,0.0,0.0
2000-05-11 00:00:00+09:00,-22.242900848388672,-22.242900848388672,-22.242900848388672,-22.242900848388672,0,0.0,0.0,0.0
2000-05-12 00:00:00+09:00,-20.97704518472785,-24.5937771131292,-20.97704518472785,-22.53223991394043,1124000,0.0,0.0,0.0
2000-05-15 00:00:00+09:00,-23.508756083826867,-23.83426193729524,-21.519553645964592,-22.423736572265625,584000,0.0,0.0,0.0
2000-05-16 00:00:00+09:00,-22.423737265846945,-22.423737265846945,-19.892024993896484,-20.687705993652344,442000,0.0,0.0,0.0
2000-05-17 00:00:00+09:00,-20.723872920659584,-21.15788073051633,-18.2283280139833,-18.372997283935547,514500,0.0,0.0,0.0
2000-05-18 00:00:00+09:00,-16.74546687943595,-18.698501893452235,-16.202957153320312,-16.202957153320312,296000,0.0,0.0,0.0
2000-05-19 00:00:00+09:00,-16.636966560460344,-16.636966560460344,-14.286090850830078,-14.286090850830078,274000,0.0,0.0,0.0
2000-05-22 00:00:00+09:00,-15.985956192016602,-15.985956192016602,-15.913621548613811,-15.985956192016602,705500,0.0,0.0,0.0
2000-05-23 00:00:00+09:00,-16.600799040360883,-17.902822494506836,-16.311460494995117,-17.902822494506836,605000,0.0,0.0,0.0
2000-05-24 00:00:00+09:00,-19.53035267121201,-19.53035267121201,-15.768951416015623,-15.768951416015625,1266000,0.0,0.0,0.0
2000-05-25 00:00:00+09:00,-14.46692605943202,-17.360311271318423,-14.46692605943202,-16.600797653198242,961000,0.0,0.0,0.0
2000-05-26 00:00:00+09:00,-16.45613142759493,-16.45613142759493,-14.611598014831543,-14.611598014831543,484500,0.0,0.0,0.0
2000-05-29 00:00:00+09:00,-13.020233360496727,-15.154104939022579,-12.875564100935652,-13.381906509399414,393500,0.0,0.0,0.0
2000-05-30 00:00:00+09:00,-13.381906509399412,-13.381906509399412,-13.381906509399412,-13.381906509399414,0,0.0,0.0,0.0
2000-05-31 00:00:00+09:00,-16.74546957875157,-16.74546957875157,-15.515780668000916,-16.058290481567383,1036500,0.0,0.0,0.0
2000-06-01 00:00:00+09:00,-15.009437396202559,-15.80511841479643,-14.286091015662677,-14.647764205932617,652000,0.0,0.0,0.0
2000-06-02 00:00:00+09:00,-14.937103173613265,-15.515780294140654,-13.743581612525523,-15.154107093811035,724500,0.0,0.0,0.0
2000-06-05 00:00:00+09:00,-15.551947649284328,-16.600799932608155,-15.26260908836741,-16.130624771118164,650500,0.0,0.0,0.0
2000-06-06 00:00:00+09:00,-16.130624771118164,-16.130624771118164,-16.130624771118164,-16.130624771118164,0,0.0,0.0,0.0
2000-06-07 00:00:00+09:00,-15.624282558849568,-16.636967539515744,-15.624282558849568,-15.877453804016113,649000,0.0,0.0,0.0
2000-06-08 00:00:00+09:00,-16.4561303380024,-16.4561303380024,-14.466927769672438,-15.009437561035156,503500,0.0,0.0,0.0
2000-06-09 00:00:00+09:00,-14.105253795097616,-16.781635284423828,-14.105253795097616,-16.781635284423828,332500,0.0,0.0,0.0
2000-06-12 00:00:00+09:00,-18.770839365790874,-18.770839365790874,-16.962473338258032,-18.44533348083496,1669500,0.0,0.0,0.0
2000-06-13 00:00:00+09:00,-18.047492828837203,-18.047492828837203,-16.239126813923654,-17.685819625854492,646000,0.0,0.0,0.0
2000-06-14 00:00:00+09:00,-17.360312721946023,-17.830487858165394,-16.130623904141512,-16.311460494995117,387000,0.0,0.0,0.0
2000-06-15 00:00:00+09:00,-16.347629704968682,-16.81780489559831,-14.864769488367541,-15.73278522491455,330500,0.0,0.0,0.0
2000-06-16 00:00:00+09:00,-15.298775586214932,-16.456129767678,-15.22644094987349,-15.913619995117188,338000,0.0,0.0,0.0
2000-06-19 00:00:00+09:00,-14.864769425503043,-15.985956413801325,-14.864769425503043,-15.551948547363281,172500,0.0,0.0,0.0
2000-06-20 00:00:00+09:00,-16.275293176824395,-16.275293176824395,-15.407277540727094,-15.913619995117188,171000,0.0,0.0,0.0
2000-06-21 00:00:00+09:00,-15.624283549941588,-16.456131979683846,-14.575431182005694,-15.4796142578125,290500,0.0,0.0,0.0
2000-06-22 00:00:00+09:00,-15.26260913093135,-15.805118934163506,-14.64776468726824,-15.334943771362305,428500,0.0,0.0,0.0
2000-06-23 00:00:00+09:00,-15.190275259578929,-17.14331065009622,-14.828602039112765,-15.371111869812012,1047500,0.0,0.0,0.0
2000-06-26 00:00:00+09:00,-15.371111444952364,-15.624282692280993,-14.937103592389004,-15.262609481811523,241500,0.0,0.0,0.0
2000-06-27 00:00:00+09:00,-14.828602103299872,-15.588115869566451,-14.828602103299872,-15.551948547363281,369000,0.0,0.0,0.0
2000-06-28 00:00:00+09:00,-15.551948159865816,-16.853971726738305,-15.154107625543668,-16.022123336791992,693500,0.0,0.0,0.0
2000-06-29 00:00:00+09:00,-15.805119802785473,-16.202960347020348,-15.190275325331577,-15.551948547363281,306000,0.0,0.0,0.0
2000-06-30 00:00:00+09:00,-15.877451410908213,-17.3964786529541,-15.660447519187372,-17.3964786529541,488000,0.0,0.0,0.0
2000-07-03 00:00:00+09:00,-18.7346704252835,-19.168678234363426,-16.673133332153846,-16.781635284423828,1898500,0.0,0.0,0.0
2000-07-04 00:00:00+09:00,-17.36031185134185,-17.721985014911475,-16.528463575131724,-17.28797721862793,907000,0.0,0.0,0.0
2000-07-05 00:00:00+09:00,-17.28798040942611,-17.28798040942611,-15.226442996586593,-15.4796142578125,629500,0.0,0.0,0.0
2000-07-06 00:00:00+09:00,-15.226441038465037,-15.44344494875195,-14.683931262747755,-14.900935173034668,653000,0.0,0.0,0.0
2000-07-07 00:00:00+09:00,-14.828601629248164,-15.551948050187098,-14.828601629248164,-15.262609481811523,476500,0.0,0.0,0.0
2000-07-10 00:00:00+09:00,-14.900935951214437,-15.334943794453693,-14.828601310674562,-14.937103271484375,354500,0.0,0.0,0.0
2000-07-11 00:00:00+09:00,-14.937102758148571,-15.19027399133753,-14.286091015662677,-14.647764205932617,300500,0.0,0.0,0.0
2000-07-12 00:00:00+09:00,-14.647764633683598,-15.00943783451529,-14.394593393101411,-14.756266593933105,224500,0.0,0.0,0.0
2000-07-13 00:00:00+09:00,-14.864769267563773,-14.864769267563773,-14.322259440280423,-14.611598014831543,181500,0.0,0.0,0.0
2000-07-14 00:00:00+09:00,-14.430761405737094,-15.009438554839333,-14.430761405737094,-14.611598014831543,177500,0.0,0.0,0.0
2000-07-17 00:00:00+09:00,-14.611598014831543,-14.611598014831543,-14.611598014831543,-14.611598014831543,0,0.0,0.0,0.0
2000-07-18 00:00:00+09:00,-14.358426762099313,-15.190275163933782,-14.358426762099313,-14.611598014831543,262000,0.0,0.0,0.0
2000-07-19 00:00:00+09:00,-14.358426762099313,-15.190275163933782,-14.358426762099313,-14.611598014831543,262000,0.0,0.0,0.0
2000-07-20 00:00:00+09:00,-15.334942993608493,-15.551946903895406,-14.61159662598545,-14.900935173034668,306000,0.0,0.0,0.0
2000-07-21 00:00:00+09:00,-14.828600883483888,-15.551947268044078,-14.72009892579986,-14.828600883483887,306000,0.0,0.0,0.0
2000-07-24 00:00:00+09:00,-14.864769019901892,-16.528465795851982,-14.864769019901892,-15.443446159362793,2467000,0.0,0.0,0.0
2000-07-25 00:00:00+09:00,-16.166792853043813,-16.166792853043813,-14.466928727555983,-14.611598014831543,1072500,0.0,0.0,0.0
2000-07-26 00:00:00+09:00,-14.61159758912655,-15.009438117543361,-14.503095626831055,-14.503095626831055,784500,0.0,0.0,0.0
2000-07-27 00:00:00+09:00,-14.647765363965714,-16.02212359564645,-14.539263398306709,-15.190275192260742,1605000,0.0,0.0,0.0
2000-07-28 00:00:00+09:00,-15.479612650769822,-16.998640060424805,-15.226441415827324,-16.998640060424805,2391500,0.0,0.0,0.0
2000-07-31 00:00:00+09:00,-18.08365870258929,-18.08365870258929,-15.551946484226791,-16.3837947845459,2416000,0.0,0.0,0.0
2000-08-01 00:00:00+09:00,-16.636967931743676,-18.33683204650879,-16.275294715836203,-18.33683204650879,1214000,0.0,0.0,0.0
2000-08-02 00:00:00+09:00,-18.517667410714285,-20.50686996459961,-18.155994219098773,-18.987842559814453,2751000,0.0,0.0,0.0
2000-08-03 00:00:00+09:00,-18.44533472838506,-19.8920276482584,-18.083661498416724,-18.192163467407227,1596000,0.0,0.0,0.0
2000-08-04 00:00:00+09:00,-18.37299724183072,-18.409164559235897,-16.27529283233036,-16.3837947845459,833000,0.0,0.0,0.0
2000-08-07 00:00:00+09:00,-16.81780327647985,-17.938990161578506,-16.636966682109097,-17.830488204956055,982500,0.0,0.0,0.0
2000-08-08 00:00:00+09:00,-17.758152155388373,-18.91550626734851,-16.99863851941453,-17.32414436340332,935500,0.0,0.0,0.0
2000-08-09 00:00:00+09:00,-17.324144514520878,-18.51766595289079,-16.7093001371788,-16.89013671875,731000,0.0,0.0,0.0
2000-08-10 00:00:00+09:00,-17.721986445974796,-17.97515768091729,-16.45613027126231,-16.998640060424805,696500,0.0,0.0,0.0
2000-08-11 00:00:00+09:00,-17.179475407024004,-17.5049812568413,-16.275292490864846,-16.45612907409668,595500,0.0,0.0,0.0
2000-08-14 00:00:00+09:00,-16.8901382929373,-17.179476850418023,-16.31146117797585,-16.564632415771484,489500,0.0,0.0,0.0
2000-08-15 00:00:00+09:00,-16.564632415771484,-16.564632415771484,-16.564632415771484,-16.564632415771484,0,0.0,0.0,0.0
2000-08-16 00:00:00+09:00,-16.383794210851192,-18.51766586303711,-16.130622997879982,-18.51766586303711,1330000,0.0,0.0,0.0
2000-08-17 00:00:00+09:00,-18.155994609910614,-20.21753184649409,-17.107142331648845,-17.721986770629883,2525500,0.0,0.0,0.0
2000-08-18 00:00:00+09:00,-18.083658358335995,-18.770837375952762,-16.70930032310246,-17.25181007385254,956500,0.0,0.0,0.0
2000-08-21 00:00:00+09:00,-17.758152265227242,-19.31334686279297,-17.432646419225115,-19.31334686279297,1889500,0.0,0.0,0.0
2000-08-22 00:00:00+09:00,-19.530351271996132,-20.97704395881066,-18.15599321952233,-18.807004928588867,3637500,0.0,0.0,0.0
2000-08-23 00:00:00+09:00,-18.626169749124795,-19.421850786951488,-17.794321391396892,-18.119827270507812,906000,0.0,0.0,0.0
2000-08-24 00:00:00+09:00,-18.77083740922397,-19.096343260250972,-17.39647937155439,-18.0474910736084,1118500,0.0,0.0,0.0
2000-08-25 00:00:00+09:00,-17.9028235244751,-18.44533332824707,-17.83048888397217,-18.083660125732422,606500,0.0,0.0,0.0
2000-08-28 00:00:00+09:00,-18.0836608915618,-19.313349832188,-17.758154995513685,-19.096345901489258,1177500,0.0,0.0,0.0
2000-08-29 00:00:00+09:00,-18.987842720245645,-20.362200859996758,-18.662336845041434,-19.349515914916992,1291000,0.0,0.0,0.0
2000-08-30 00:00:00+09:00,-19.096342284649737,-20.362198307306443,-17.034805333465957,-17.432645797729492,1924500,0.0,0.0,0.0
2000-08-31 00:00:00+09:00,-17.902821213451784,-17.975155844617245,-16.52846322130801,-16.96247100830078,1165500,0.0,0.0,0.0
2000-09-01 00:00:00+09:00,-17.0709733003212,-17.504981096092077,-16.63696550455032,-16.89013671875,445000,0.0,0.0,0.0
2000-09-04 00:00:00+09:00,-16.926305421869806,-17.3241459339223,-16.745468825482305,-16.998640060424805,524000,0.0,0.0,0.0
2000-09-05 00:00:00+09:00,-17.251809325872685,-17.251809325872685,-16.492295707752504,-16.600797653198242,395500,0.0,0.0,0.0
2000-09-06 00:00:00+09:00,-16.311460668775773,-16.853970447116428,-16.058289438883463,-16.275293350219727,476500,0.0,0.0,0.0
2000-09-07 00:00:00+09:00,-15.913620087706928,-16.275293271518446,-14.864767854653516,-14.900935173034668,451500,0.0,0.0,0.0
2000-09-08 00:00:00+09:00,-14.973271016891186,-15.37111155115641,-14.611597803922798,-15.045605659484863,238500,0.0,0.0,0.0
2000-09-11 00:00:00+09:00,-15.045605659484863,-15.045605659484863,-15.045605659484863,-15.045605659484863,0,0.0,0.0,0.0
2000-09-12 00:00:00+09:00,-15.045605659484863,-15.045605659484863,-15.045605659484863,-15.045605659484863,0,0.0,0.0,0.0
2000-09-13 00:00:00+09:00,-15.045605659484863,-15.045605659484863,-15.045605659484863,-15.045605659484863,0,0.0,0.0,0.0
2000-09-14 00:00:00+09:00,-14.683932588811505,-14.683932588811505,-14.105255442454402,-14.430761337280273,310000,0.0,0.0,0.0
2000-09-15 00:00:00+09:00,-14.756266767523263,-16.094457626342773,-14.105254998367824,-16.094457626342773,456000,0.0,0.0,0.0
2000-09-18 00:00:00+09:00,-15.479612499734628,-16.636966705322266,-14.177589018448538,-16.636966705322266,379000,0.0,0.0,0.0
2000-09-19 00:00:00+09:00,-15.009437479623935,-15.40727799113204,-14.64776428734384,-14.828600883483887,646000,0.0,0.0,0.0
2000-09-20 00:00:00+09:00,-14.322258078936235,-15.190273720083885,-14.322258078936235,-14.900935173034668,266000,0.0,0.0,0.0
2000-09-21 00:00:00+09:00,-15.154106585979463,-15.154106585979463,-13.815915789604189,-14.466927528381348,233000,0.0,0.0,0.0
2000-09-22 00:00:00+09:00,-13.273405768654563,-14.177588722922584,-12.73089599609375,-12.73089599609375,253000,0.0,0.0,0.0
2000-09-25 00:00:00+09:00,-13.092567782931857,-13.381906297471787,-12.296886867947048,-13.020233154296875,245000,0.0,0.0,0.0
2000-09-26 00:00:00+09:00,-13.020233258809128,-13.707412236357387,-12.730894741946702,-13.201069831848145,259500,0.0,0.0,0.0
2000-09-27 00:00:00+09:00,-13.418075123811379,-14.68393126756717,-13.02023462148813,-14.105254173278809,390500,0.0,0.0,0.0
2000-09-28 00:00:00+09:00,-14.10525435493106,-14.213756311507451,-13.34574065889631,-13.671246528625488,276000,0.0,0.0,0.0
2000-09-29 00:00:00+09:00,-13.635078692999413,-14.249923090296468,-13.635078692999413,-13.77974796295166,302000,0.0,0.0,0.0
2000-10-02 00:00:00+09:00,-14.249923269372237,-14.249923269372237,-13.128736413152595,-13.74358081817627,201000,0.0,0.0,0.0
2000-10-03 00:00:00+09:00,-13.74358081817627,-13.74358081817627,-13.74358081817627,-13.74358081817627,0,0.0,0.0,0.0
2000-10-04 00:00:00+09:00,-13.671246182291132,-14.1775886334871,-13.381907638750578,-13.74358081817627,462000,0.0,0.0,0.0
2000-10-05 00:00:00+09:00,-13.92441724027906,-14.82860017795952,-13.74358065274297,-14.17758846282959,792000,0.0,0.0,0.0
2000-10-06 00:00:00+09:00,-13.779748307741604,-14.82860054113926,-13.779748307741604,-14.105254173278809,367500,0.0,0.0,0.0
2000-10-09 00:00:00+09:00,-14.141421576391293,-14.720098674146435,-14.105254257781597,-14.286090850830078,427000,0.0,0.0,0.0
2000-10-10 00:00:00+09:00,-14.322259440280423,-15.443446416666012,-14.141422831185974,-14.611598014831543,571500,0.0,0.0,0.0
