Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2000-10-11 00:00:00+09:00,-14.683931177312676,-15.081771677190606,-13.237238450483842,-13.924417495727539,428500,0.0,0.0,0.0
2000-10-12 00:00:00+09:00,-14.105254340171815,-14.683931441307069,-13.562744557857515,-14.466927528381348,380000,0.0,0.0,0.0
2000-10-13 00:00:00+09:00,-14.466925843121253,-14.611595101552465,-12.767062056554506,-13.201069831848145,407000,0.0,0.0,0.0
2000-10-16 00:00:00+09:00,-13.201069831848143,-13.201069831848143,-13.201069831848143,-13.201069831848145,0,0.0,0.0,0.0
2000-10-17 00:00:00+09:00,-14.503093805205957,-15.985953770326764,-12.622393361638101,-12.875564575195312,2085000,0.0,0.0,0.0
2000-10-18 00:00:00+09:00,-14.17758932065724,-14.394593238830566,-13.38190828735505,-14.394593238830566,692500,0.0,0.0,0.0
2000-10-19 00:00:00+09:00,-16.094457626342773,-16.094457626342773,-16.094457626342773,-16.094457626342773,600000,0.0,0.0,0.0
2000-10-20 00:00:00+09:00,-18.011323928833008,-18.011323928833008,-17.68581807469747,-18.011323928833008,507500,0.0,0.0,0.0
2000-10-23 00:00:00+09:00,-19.711187414544394,-20.036693261757055,-16.27529236063299,-17.28797721862793,3898500,0.0,0.0,0.0
2000-10-24 00:00:00+09:00,-19.132511998114182,-19.349515914916992,-18.6261695255743,-19.349515914916992,334000,0.0,0.0,0.0
2000-10-25 00:00:00+09:00,-21.664222717285156,-21.664222717285156,-20.977043699541554,-21.664222717285156,451000,0.0,0.0,0.0
2000-10-26 00:00:00+09:00,-21.628058123232716,-24.232105255126953,-20.687707770048682,-24.232105255126953,3837500,0.0,0.0,0.0
2000-10-27 00:00:00+09:00,-24.232105255126953,-24.232105255126953,-24.232105255126953,-24.232105255126953,0,0.0,0.0,0.0
2000-10-30 00:00:00+09:00,-21.772724769831143,-22.20673257255203,-19.638853073120117,-19.638853073120117,1499500,0.0,0.0,0.0
2000-10-31 00:00:00+09:00,-18.44533332824707,-20.61537254333496,-17.360313720703125,-18.083660125732422,2217500,0.0,0.0,0.0
2000-11-01 00:00:00+09:00,-20.253698348999023,-20.253698348999023,-19.96435980115618,-20.253698348999023,344500,0.0,0.0,0.0
2000-11-02 00:00:00+09:00,-21.8812256908089,-22.423735418680195,-19.928190670472237,-21.04937744140625,2330500,0.0,0.0,0.0
2000-11-03 00:00:00+09:00,-20.000528210087825,-20.940878541846022,-19.02401055787739,-19.24101448059082,1418500,0.0,0.0,0.0
2000-11-06 00:00:00+09:00,-19.78352286008896,-20.145196038518375,-18.22832819284248,-19.132511138916016,1348000,0.0,0.0,0.0
2000-11-07 00:00:00+09:00,-19.53035038870734,-21.41105079650879,-19.349513811034125,-21.41105079650879,3396000,0.0,0.0,0.0
2000-11-08 00:00:00+09:00,-21.483389290735182,-21.70039322296483,-18.84317478194113,-19.458019256591797,2399000,0.0,0.0,0.0
2000-11-09 00:00:00+09:00,-19.711190510859723,-20.54303891774004,-19.1686806802856,-19.458019256591797,1017500,0.0,0.0,0.0
2000-11-10 00:00:00+09:00,-19.566517883757026,-21.77272415161133,-19.494183252024097,-21.772724151611328,2759500,0.0,0.0,0.0
2000-11-13 00:00:00+09:00,-21.700390902432527,-22.749243129383434,-19.168678630482066,-19.494184494018555,2354500,0.0,0.0,0.0
2000-11-14 00:00:00+09:00,-20.181363024610153,-20.76004010058464,-19.60268594863567,-20.398366928100586,1273500,0.0,0.0,0.0
2000-11-15 00:00:00+09:00,-21.483388426407522,-22.351404120403785,-19.892026320747707,-20.79620933532715,1749500,0.0,0.0,0.0
2000-11-16 00:00:00+09:00,-20.470702084628016,-20.904709902676668,-18.807005448774856,-19.892024993896484,1247000,0.0,0.0,0.0
2000-11-17 00:00:00+09:00,-19.49418483511375,-20.434535124006064,-19.385682878703097,-19.819690704345703,721500,0.0,0.0,0.0
2000-11-20 00:00:00+09:00,-19.5303534782654,-21.411054183579846,-19.5303534782654,-20.326034545898438,1190000,0.0,0.0,0.0
2000-11-21 00:00:00+09:00,-19.566520144488358,-20.57920510575578,-18.590002503266206,-20.07286262512207,586000,0.0,0.0,0.0
2000-11-22 00:00:00+09:00,-19.71118891110984,-21.519554866257533,-19.3495157200803,-20.181364059448242,676000,0.0,0.0,0.0
2000-11-23 00:00:00+09:00,-19.81969072656724,-19.81969072656724,-17.794320871297597,-18.626169204711914,484000,0.0,0.0,0.0
2000-11-24 00:00:00+09:00,-18.44533174585968,-18.915506868793358,-17.39647954854609,-18.409164428710938,344500,0.0,0.0,0.0
2000-11-27 00:00:00+09:00,-18.372998303129474,-19.060177373522112,-18.01132510818598,-18.951675415039062,566500,0.0,0.0,0.0
2000-11-28 00:00:00+09:00,-18.445331558196962,-18.73467009244319,-17.86665448970451,-18.0474910736084,311500,0.0,0.0,0.0
2000-11-29 00:00:00+09:00,-16.998639197098584,-18.01132408543637,-16.130623578523338,-17.179475784301758,323500,0.0,0.0,0.0
2000-11-30 00:00:00+09:00,-16.817803128560385,-17.251810951232912,-15.985954801771378,-16.275293350219727,223500,0.0,0.0,0.0
2000-12-01 00:00:00+09:00,-15.551947153866562,-15.913620343491367,-15.226441283204238,-15.841285705566406,241000,0.0,0.0,0.0
2000-12-04 00:00:00+09:00,-16.275293892676675,-16.99864028790675,-15.407278218400586,-15.768951416015625,239000,0.0,0.0,0.0
2000-12-05 00:00:00+09:00,-15.551946320722806,-16.709300465520784,-15.551946320722806,-16.41996192932129,463000,0.0,0.0,0.0
2000-12-06 00:00:00+09:00,-16.781636533181228,-16.890138493525072,-15.913620850430474,-16.130624771118164,445500,0.0,0.0,0.0
2000-12-07 00:00:00+09:00,-15.58811516476117,-16.275294255551106,-15.190274638514365,-15.696617126464844,178500,0.0,0.0,0.0
2000-12-08 00:00:00+09:00,-15.841287423532904,-15.841287423532904,-15.08177364295256,-15.29877758026123,241000,0.0,0.0,0.0
2000-12-11 00:00:00+09:00,-14.937103695594347,-15.588115478937441,-14.937103695594347,-15.045605659484863,221000,0.0,0.0,0.0
2000-12-12 00:00:00+09:00,-15.588113649429815,-16.81780242919922,-15.045603893649195,-16.81780242919922,556000,0.0,0.0,0.0
2000-12-13 00:00:00+09:00,-16.81780440543629,-18.807007077047036,-14.828601733825547,-16.022123336791992,1205500,0.0,0.0,0.0
2000-12-14 00:00:00+09:00,-17.6858202949647,-17.93899154663086,-16.998641183299405,-17.93899154663086,440500,0.0,0.0,0.0
2000-12-15 00:00:00+09:00,-18.590002503266206,-20.07286262512207,-18.590002503266206,-20.07286262512207,278000,0.0,0.0,0.0
2000-12-18 00:00:00+09:00,-21.230215224813907,-22.459904011259688,-19.20484545890321,-20.398366928100586,2392000,0.0,0.0,0.0
2000-12-19 00:00:00+09:00,-20.977045654683785,-22.821578979492188,-20.326033892986704,-22.821578979492188,3129500,0.0,0.0,0.0
2000-12-20 00:00:00+09:00,-22.785411429919787,-23.074749987760036,-20.10902976989746,-20.10902976989746,989000,0.0,0.0,0.0
2000-12-21 00:00:00+09:00,-19.530350908972444,-22.496070861816406,-18.44533141402953,-22.496070861816406,3009000,0.0,0.0,0.0
2000-12-22 00:00:00+09:00,-23.183251353075907,-23.97893236675402,-19.819690704345703,-19.819690704345703,1620000,0.0,0.0,0.0
2000-12-25 00:00:00+09:00,-19.819690704345703,-19.819690704345703,-19.819690704345703,-19.819690704345703,0,0.0,0.0,0.0
2000-12-26 00:00:00+09:00,-18.87934117126465,-20.14519738006592,-18.083660125732422,-18.083660125732422,670500,0.0,0.0,0.0
2000-12-27 00:00:00+09:00,-18.083660125732422,-18.083660125732422,-18.083660125732422,-18.083660125732422,0,0.0,0.0,0.0
2000-12-28 00:00:00+09:00,-18.083660125732422,-18.083660125732422,-18.083660125732422,-18.083660125732422,0,0.0,0.0,0.0
2000-12-29 00:00:00+09:00,-18.083660125732422,-18.083660125732422,-18.083660125732422,-18.083660125732422,0,0.0,0.0,0.0
2001-01-01 00:00:00+09:00,-18.083660125732422,-18.083660125732422,-18.083660125732422,-18.083660125732422,0,0.0,0.0,0.0
2001-01-02 00:00:00+09:00,-18.083659865015704,-20.253699048817587,-18.083659865015704,-20.10902976989746,440500,0.0,0.0,0.0
2001-01-03 00:00:00+09:00,-19.530351638793945,-20.79620776353059,-18.987841871049667,-19.530351638793945,470000,0.0,0.0,0.0
2001-01-04 00:00:00+09:00,-20.25369817560369,-21.33871772072532,-19.892024993896484,-19.892024993896484,758500,0.0,0.0,0.0
2001-01-05 00:00:00+09:00,-19.928191760870128,-19.928191760870128,-18.626168342737053,-18.807004928588867,544500,0.0,0.0,0.0
2001-01-08 00:00:00+09:00,-19.060175105878166,-21.049377441406246,-19.060175105878166,-21.04937744140625,1151000,0.0,0.0,0.0
2001-01-09 00:00:00+09:00,-21.483387704957952,-22.749243882859513,-20.434535443268086,-20.94087791442871,1916000,0.0,0.0,0.0
2001-01-10 00:00:00+09:00,-21.338717334675337,-22.098231002519714,-18.626168520945424,-19.168678283691406,1488500,0.0,0.0,0.0
2001-01-11 00:00:00+09:00,-19.71118840304288,-20.434534766457297,-19.277180584994227,-19.892024993896484,656000,0.0,0.0,0.0
2001-01-12 00:00:00+09:00,-20.28986617880808,-21.157881844211634,-20.253698859416264,-20.54303741455078,790500,0.0,0.0,0.0
2001-01-15 00:00:00+09:00,-20.25369903187693,-21.483387901669456,-20.10902975307781,-20.50687026977539,1341000,0.0,0.0,0.0
2001-01-16 00:00:00+09:00,-20.940876871035904,-21.70039053993358,-19.747355391339557,-20.760040283203125,921000,0.0,0.0,0.0
2001-01-17 00:00:00+09:00,-20.977045635568018,-23.219419479370117,-20.977045635568018,-23.219419479370117,1961500,0.0,0.0,0.0
2001-01-18 00:00:00+09:00,-23.906597965785434,-26.004302477155413,-23.870430646623884,-25.317123413085938,1339000,0.0,0.0,0.0
2001-01-19 00:00:00+09:00,-24.05126452445984,-25.31712055206299,-22.27906608581543,-22.27906608581543,1255000,0.0,0.0,0.0
2001-01-22 00:00:00+09:00,-22.85774456205822,-23.725760178338913,-21.7003904070173,-22.785409927368164,1098000,0.0,0.0,0.0
2001-01-23 00:00:00+09:00,-22.785409927368164,-22.785409927368164,-22.785409927368164,-22.785409927368164,0,0.0,0.0,0.0
2001-01-24 00:00:00+09:00,-22.785409927368164,-22.785409927368164,-22.785409927368164,-22.785409927368164,0,0.0,0.0,0.0
2001-01-25 00:00:00+09:00,-22.785409927368164,-22.785409927368164,-22.785409927368164,-22.785409927368164,0,0.0,0.0,0.0
2001-01-26 00:00:00+09:00,-24.232103559705944,-24.232103559705944,-21.664223928752033,-21.80889320373535,678500,0.0,0.0,0.0
2001-01-29 00:00:00+09:00,-22.062065124511715,-22.966248121417934,-21.555722646244234,-22.06206512451172,820500,0.0,0.0,0.0
2001-01-30 00:00:00+09:00,-22.062064965565998,-23.68959434827169,-21.70039176940918,-21.70039176940918,1102500,0.0,0.0,0.0
2001-01-31 00:00:00+09:00,-21.881227663862028,-23.219418446610614,-21.881227663862028,-22.242900848388672,1018000,0.0,0.0,0.0
2001-02-01 00:00:00+09:00,-22.640741963719215,-24.883115768432617,-22.604574644288352,-24.883115768432617,577000,0.0,0.0,0.0
2001-02-02 00:00:00+09:00,-27.848836748223555,-27.848836748223555,-23.68959489621614,-24.738447189331055,3853500,0.0,0.0,0.0
2001-02-05 00:00:00+09:00,-23.50875739951669,-27.704166412353516,-22.532239784459843,-27.704166412353516,2821000,0.0,0.0,0.0
2001-02-06 00:00:00+09:00,-27.70416320594581,-28.355174873970647,-25.751128201871303,-26.763813018798828,1435000,0.0,0.0,0.0
2001-02-07 00:00:00+09:00,-26.582979583740233,-28.789186052594864,-24.66611166817801,-25.317123413085938,1751000,0.0,0.0,0.0
2001-02-08 00:00:00+09:00,-25.67879660470145,-26.40214298793248,-24.919282902308872,-25.317123413085938,692000,0.0,0.0,0.0
2001-02-09 00:00:00+09:00,-26.040469427793727,-26.836150438087422,-25.67879624129659,-26.185138702392578,819000,0.0,0.0,0.0
2001-02-12 00:00:00+09:00,-24.84694826398577,-26.076637115478515,-24.84694826398577,-25.317123413085938,602000,0.0,0.0,0.0
2001-02-13 00:00:00+09:00,-25.787296175956726,-27.812665861585867,-25.353288386179052,-26.619144439697266,1070000,0.0,0.0,0.0
2001-02-14 00:00:00+09:00,-27.125488084670895,-27.125488084670895,-25.570293434483094,-25.9681339263916,546500,0.0,0.0,0.0
2001-02-15 00:00:00+09:00,-26.221304282772756,-27.197821821579463,-25.67879453899125,-26.148969650268555,640000,0.0,0.0,0.0
2001-02-16 00:00:00+09:00,-26.040471213979707,-26.510646388676562,-25.42562675476074,-25.425626754760742,477000,0.0,0.0,0.0
2001-02-19 00:00:00+09:00,-25.38945770263672,-26.221306031925383,-24.95544987866002,-25.38945770263672,378500,0.0,0.0,0.0
2001-02-20 00:00:00+09:00,-25.497957059411757,-26.11280141403587,-25.244785854566533,-25.53412437438965,544000,0.0,0.0,0.0
2001-02-21 00:00:00+09:00,-25.67879538682178,-27.48716125913317,-25.244787577467044,-25.9681339263916,738500,0.0,0.0,0.0
2001-02-22 00:00:00+09:00,-25.823467237299138,-26.040471163662996,-23.21942012093284,-23.870431900024414,469500,0.0,0.0,0.0
2001-02-23 00:00:00+09:00,-23.18325148178981,-23.870430542872505,-22.09823191165924,-22.56840705871582,348500,0.0,0.0,0.0
2001-02-26 00:00:00+09:00,-22.785409927368164,-23.436421639578683,-22.56840602329799,-22.785409927368164,236500,0.0,0.0,0.0
2001-02-27 00:00:00+09:00,-22.78540974278604,-23.147082913306456,-21.7003902312248,-22.423736572265625,349000,0.0,0.0,0.0
2001-02-28 00:00:00+09:00,-21.73655924562548,-22.423738323274204,-21.628057285996732,-22.06206512451172,119500,0.0,0.0,0.0
2001-03-01 00:00:00+09:00,-22.062065124511715,-22.062065124511715,-22.062065124511715,-22.06206512451172,0,0.0,0.0,0.0
2001-03-02 00:00:00+09:00,-21.700390902432527,-22.1705660386519,-19.928192312067203,-20.289865493774414,175500,0.0,0.0,0.0
2001-03-05 00:00:00+09:00,-19.24101311993447,-22.713075637817383,-19.24101311993447,-22.713075637817383,660000,0.0,0.0,0.0
2001-03-06 00:00:00+09:00,-22.857746161789187,-22.857746161789187,-21.70039192574923,-22.06206512451172,350000,0.0,0.0,0.0
2001-03-07 00:00:00+09:00,-22.24290172389296,-23.147084720799178,-21.73655924562548,-22.06206512451172,300500,0.0,0.0,0.0
2001-03-08 00:00:00+09:00,-22.42373657226563,-22.857744376890125,-21.736557548276842,-22.423736572265625,347500,0.0,0.0,0.0
2001-03-09 00:00:00+09:00,-22.062063747824467,-23.364087182122304,-22.062063747824467,-22.749242782592773,345000,0.0,0.0,0.0
2001-03-12 00:00:00+09:00,-22.423735097676765,-22.749240929739813,-21.411050286813943,-21.51955223083496,294500,0.0,0.0,0.0
2001-03-13 00:00:00+09:00,-20.615371357310902,-20.832375266335227,-19.530351812189274,-19.892024993896484,213000,0.0,0.0,0.0
2001-03-14 00:00:00+09:00,-19.892024993896484,-19.892024993896484,-19.892024993896484,-19.892024993896484,0,0.0,0.0,0.0
2001-03-15 00:00:00+09:00,-19.711190728185887,-20.579206466674805,-19.349517503815502,-20.579206466674805,101000,0.0,0.0,0.0
2001-03-16 00:00:00+09:00,-20.25369867785224,-21.628056802420783,-20.25369867785224,-20.9770450592041,199500,0.0,0.0,0.0
2001-03-19 00:00:00+09:00,-21.700392322735574,-21.700392322735574,-20.977045911977722,-21.194049835205078,173000,0.0,0.0,0.0
2001-03-20 00:00:00+09:00,-21.664223584261805,-22.676908493041992,-21.230215766213156,-21.881227493286133,370500,0.0,0.0,0.0
2001-03-21 00:00:00+09:00,-21.555721629749645,-22.24290067499334,-20.97704453901811,-21.085546493530273,230000,0.0,0.0,0.0
2001-03-22 00:00:00+09:00,-20.79620933532715,-22.062065555738364,-20.506870770661727,-20.79620933532715,172500,0.0,0.0,0.0
2001-03-23 00:00:00+09:00,-20.9770450592041,-21.085547016406885,-20.470702592257798,-20.9770450592041,95500,0.0,0.0,0.0
2001-03-26 00:00:00+09:00,-20.977043495046228,-21.483385924236998,-20.651537647709304,-20.904708862304688,158500,0.0,0.0,0.0
2001-03-27 00:00:00+09:00,-20.904709902676668,-21.157881129871715,-20.615371357310902,-20.687705993652344,78500,0.0,0.0,0.0
2001-03-28 00:00:00+09:00,-20.615372937271903,-21.04938078858289,-20.326034369731243,-20.362201690673828,117500,0.0,0.0,0.0
2001-03-29 00:00:00+09:00,-20.4345349414008,-20.796208126204355,-20.000527119636534,-20.253698348999023,95500,0.0,0.0,0.0
2001-03-30 00:00:00+09:00,-20.253699580325357,-20.506870825079424,-18.48150086704689,-20.00052833557129,84000,0.0,0.0,0.0
2001-04-02 00:00:00+09:00,-20.000527828111558,-20.21753174668058,-19.4218507119275,-19.71118927001953,78000,0.0,0.0,0.0
2001-04-03 00:00:00+09:00,-19.385682003314678,-19.385682003314678,-18.300662488203784,-18.807004928588867,172500,0.0,0.0,0.0
2001-04-04 00:00:00+09:00,-18.264496344646425,-19.855858402397796,-18.08365974717468,-18.951675415039062,189000,0.0,0.0,0.0
2001-04-05 00:00:00+09:00,-18.951675415039062,-18.951675415039062,-18.951675415039062,-18.951675415039062,0,0.0,0.0,0.0
2001-04-06 00:00:00+09:00,-20.796208862864642,-20.796208862864642,-19.675021950258028,-19.71118927001953,162000,0.0,0.0,0.0
2001-04-09 00:00:00+09:00,-19.168679155622208,-19.349515751429966,-18.734671325683593,-18.987842559814453,140000,0.0,0.0,0.0
2001-04-10 00:00:00+09:00,-19.132510783122136,-19.1686781002925,-18.626168342737053,-18.807004928588867,59500,0.0,0.0,0.0
2001-04-11 00:00:00+09:00,-18.98784186388995,-19.132511135233873,-18.66233600336612,-18.734670639038086,66500,0.0,0.0,0.0
2001-04-12 00:00:00+09:00,-18.192162856911168,-20.289867520332336,-18.192162856911168,-19.096345901489258,161000,0.0,0.0,0.0
2001-04-13 00:00:00+09:00,-19.53035003546293,-19.71118660986537,-18.987840312255628,-19.0601749420166,128500,0.0,0.0,0.0
2001-04-16 00:00:00+09:00,-19.20484647478376,-19.711188943045478,-18.91550792149135,-18.987842559814453,101000,0.0,0.0,0.0
2001-04-17 00:00:00+09:00,-19.277180413846615,-19.67502091019242,-18.843172599651194,-19.530351638793945,115000,0.0,0.0,0.0
2001-04-18 00:00:00+09:00,-19.530352824443096,-20.253699225348395,-19.4218508643073,-20.07286262512207,210000,0.0,0.0,0.0
2001-04-19 00:00:00+09:00,-20.615371530402562,-22.459904772596477,-20.43453493803061,-20.651538848876953,621500,0.0,0.0,0.0
2001-04-20 00:00:00+09:00,-20.977044722204433,-20.977044722204433,-19.711188575174855,-19.855857849121094,193500,0.0,0.0,0.0
2001-04-23 00:00:00+09:00,-19.85585749944051,-19.85585749944051,-19.060176506748906,-19.530351638793945,386500,0.0,0.0,0.0
2001-04-24 00:00:00+09:00,-19.53035267121201,-20.434535665249605,-19.060177514312464,-19.71118927001953,282000,0.0,0.0,0.0
2001-04-25 00:00:00+09:00,-20.181362826521227,-20.434534044775077,-19.530351122439896,-19.638853073120117,280000,0.0,0.0,0.0
2001-04-26 00:00:00+09:00,-20.181362826521227,-20.434534044775077,-19.530351122439896,-19.638853073120117,280000,0.0,0.0,0.0
2001-04-27 00:00:00+09:00,-19.60268627449318,-20.434534585034406,-19.494184320944324,-19.530351638793945,126500,0.0,0.0,0.0
2001-04-30 00:00:00+09:00,-19.530351982742058,-20.145196397013567,-19.530351982742058,-19.855857849121094,202500,0.0,0.0,0.0
2001-05-01 00:00:00+09:00,-19.855857849121094,-19.855857849121094,-19.855857849121094,-19.855857849121094,0,0.0,0.0,0.0
2001-05-02 00:00:00+09:00,-19.89202654880026,-20.14519779578499,-19.638855301815532,-19.9643611907959,229000,0.0,0.0,0.0
2001-05-03 00:00:00+09:00,-20.072861584750086,-20.904709902676668,-19.819690357555043,-20.687705993652344,501000,0.0,0.0,0.0
2001-05-04 00:00:00+09:00,-20.109029241193802,-20.904710254334564,-20.109029241193802,-20.615371704101562,244500,0.0,0.0,0.0
2001-05-07 00:00:00+09:00,-20.6515390038688,-21.881227841227012,-20.10902922268135,-21.80889320373535,500000,0.0,0.0,0.0
2001-05-08 00:00:00+09:00,-22.025897495487193,-22.025897495487193,-20.904710595060095,-20.94087791442871,473500,0.0,0.0,0.0
2001-05-09 00:00:00+09:00,-20.977043495046228,-21.23021470964161,-20.109027902147762,-20.904708862304688,241000,0.0,0.0,0.0
2001-05-10 00:00:00+09:00,-20.615372937271903,-20.86854418386998,-20.362201690673828,-20.362201690673828,141500,0.0,0.0,0.0
2001-05-11 00:00:00+09:00,-20.36220030444009,-20.68770617076329,-20.181363712038312,-20.253698348999023,134000,0.0,0.0,0.0
2001-05-14 00:00:00+09:00,-20.072863822759583,-20.61537365580714,-20.072863822759583,-20.217533111572266,226000,0.0,0.0,0.0
2001-05-15 00:00:00+09:00,-20.434532589382595,-22.640738762749564,-20.36219796074761,-21.157878875732422,1400500,0.0,0.0,0.0
2001-05-16 00:00:00+09:00,-20.97704418860246,-21.157880776435242,-20.253697837271343,-20.760040283203125,347500,0.0,0.0,0.0
2001-05-17 00:00:00+09:00,-21.013209618462454,-21.519552018907333,-20.723871103922523,-21.157878875732422,556500,0.0,0.0,0.0
2001-05-18 00:00:00+09:00,-21.121714655558268,-21.917395687103273,-20.832376098632814,-21.70039176940918,594000,0.0,0.0,0.0
2001-05-21 00:00:00+09:00,-22.24290067499334,-22.24290067499334,-21.33871772072532,-21.483386993408203,360000,0.0,0.0,0.0
2001-05-22 00:00:00+09:00,-21.48338752615041,-21.70039144055597,-20.687706506663357,-20.9770450592041,245000,0.0,0.0,0.0
2001-05-23 00:00:00+09:00,-20.362201339586644,-20.97704578500933,-20.362201339586644,-20.43453598022461,209500,0.0,0.0,0.0
2001-05-24 00:00:00+09:00,-20.39836815058436,-20.54303742824808,-20.000527637009135,-20.14519691467285,199500,0.0,0.0,0.0
2001-05-25 00:00:00+09:00,-20.253699870217744,-20.760042366973188,-20.000528621840022,-20.723875045776367,233000,0.0,0.0,0.0
2001-05-28 00:00:00+09:00,-20.615371704101562,-20.79620829799719,-20.398367791426807,-20.615371704101562,176000,0.0,0.0,0.0
2001-05-29 00:00:00+09:00,-20.615372581819518,-20.76004186309544,-20.2536993786297,-20.43453598022461,156000,0.0,0.0,0.0
2001-05-30 00:00:00+09:00,-20.506869060237232,-21.447219316967686,-20.506869060237232,-20.760040283203125,338500,0.0,0.0,0.0
2001-05-31 00:00:00+09:00,-20.68770527753589,-20.68770527753589,-19.92819162224174,-20.036693572998047,163000,0.0,0.0,0.0
2001-06-01 00:00:00+09:00,-20.289866545393657,-20.398368505529454,-20.036695305076805,-20.07286262512207,138000,0.0,0.0,0.0
2001-06-04 00:00:00+09:00,-19.92819162224174,-20.36219942526697,-19.747355037647896,-20.036693572998047,129000,0.0,0.0,0.0
2001-06-05 00:00:00+09:00,-20.253699204946997,-21.917395925353357,-20.036695284893995,-20.470703125,519500,0.0,0.0,0.0
2001-06-06 00:00:00+09:00,-20.470703125,-20.470703125,-20.470703125,-20.470703125,0,0.0,0.0,0.0
2001-06-07 00:00:00+09:00,-20.470702259881154,-20.57920421532222,-19.89202516419547,-20.253698348999023,102500,0.0,0.0,0.0
2001-06-08 00:00:00+09:00,-20.217530857432973,-20.687705993652344,-20.072861584750086,-20.289865493774414,98500,0.0,0.0,0.0
2001-06-11 00:00:00+09:00,-20.109029431665622,-20.21753138903072,-19.71118892132691,-19.783523559570312,135000,0.0,0.0,0.0
