Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2001-06-12 00:00:00+09:00,-19.78352303938432,-20.036694266579367,-19.675021084872157,-19.892024993896484,71000,0.0,0.0,0.0
2001-06-13 00:00:00+09:00,-19.892024993896484,-20.036694266579367,-19.71118840304288,-19.892024993896484,78500,0.0,0.0,0.0
2001-06-14 00:00:00+09:00,-19.892025692558985,-19.964360331441018,-19.530352498148822,-19.747356414794922,56000,0.0,0.0,0.0
2001-06-15 00:00:00+09:00,-19.747357264808986,-20.14519779578499,-19.530353338822074,-19.9643611907959,111500,0.0,0.0,0.0
2001-06-18 00:00:00+09:00,-19.964361333337965,-20.90471168599519,-19.747357405801683,-20.326034545898438,298000,0.0,0.0,0.0
2001-06-19 00:00:00+09:00,-20.2536993786297,-20.615372581819518,-20.109030097353774,-20.43453598022461,164000,0.0,0.0,0.0
2001-06-20 00:00:00+09:00,-20.434534766457297,-20.687705993652344,-19.892024993896484,-20.289865493774414,178000,0.0,0.0,0.0
2001-06-21 00:00:00+09:00,-20.10903024424677,-21.26638450290846,-20.072862923663596,-20.79620933532715,395000,0.0,0.0,0.0
2001-06-22 00:00:00+09:00,-20.977045233797327,-21.12171451127179,-20.506870082005317,-20.94087791442871,218000,0.0,0.0,0.0
2001-06-25 00:00:00+09:00,-21.085545985542947,-23.147083071608037,-19.89202451466316,-21.591888427734375,1245000,0.0,0.0,0.0
2001-06-26 00:00:00+09:00,-21.591888947920364,-22.496071902188387,-20.289865493774414,-20.289865493774414,1090500,0.0,0.0,0.0
2001-06-27 00:00:00+09:00,-20.362200307932923,-20.57920421885228,-19.638853938201734,-19.855857849121094,179000,0.0,0.0,0.0
2001-06-28 00:00:00+09:00,-19.56651964484011,-20.07286211254392,-19.56651964484011,-19.783523559570312,175000,0.0,0.0,0.0
2001-06-29 00:00:00+09:00,-19.711188747935054,-20.10902925477411,-19.711188747935054,-19.819690704345703,153500,0.0,0.0,0.0
2001-07-02 00:00:00+09:00,-20.072861584750086,-20.25369817560369,-19.892024993896484,-19.892024993896484,143000,0.0,0.0,0.0
2001-07-03 00:00:00+09:00,-19.964359456527905,-20.000526774383935,-19.711188231535704,-19.928192138671875,106000,0.0,0.0,0.0
2001-07-04 00:00:00+09:00,-19.96435997955991,-20.072861935970558,-19.711188747935054,-19.819690704345703,99500,0.0,0.0,0.0
2001-07-05 00:00:00+09:00,-19.711188575174855,-20.181363715500126,-19.675021256688296,-19.855857849121094,62000,0.0,0.0,0.0
2001-07-06 00:00:00+09:00,-19.747357922931048,-20.61537365580714,-19.63885595632154,-20.217533111572266,184500,0.0,0.0,0.0
2001-07-09 00:00:00+09:00,-20.18136353926225,-20.18136353926225,-18.770838130604137,-19.892024993896484,167000,0.0,0.0,0.0
2001-07-10 00:00:00+09:00,-20.07286122898518,-20.10902854651488,-19.530351466039633,-19.566518783569336,107000,0.0,0.0,0.0
2001-07-11 00:00:00+09:00,-19.16867898737343,-19.16867898737343,-18.083659422050403,-18.626169204711914,125500,0.0,0.0,0.0
2001-07-12 00:00:00+09:00,-18.807006660212483,-19.494185749720245,-18.807006660212483,-18.84317398071289,119000,0.0,0.0,0.0
2001-07-13 00:00:00+09:00,-19.13251095118485,-19.13251095118485,-18.300662648959424,-18.372997283935547,66500,0.0,0.0,0.0
2001-07-16 00:00:00+09:00,-18.37299922582369,-18.55383583237707,-17.97515869140625,-17.97515869140625,177000,0.0,0.0,0.0
2001-07-17 00:00:00+09:00,-17.97515869140625,-17.97515869140625,-17.97515869140625,-17.97515869140625,0,0.0,0.0,0.0
2001-07-18 00:00:00+09:00,-18.083659085360438,-18.228328358043324,-17.070974176580254,-17.107141494750977,220000,0.0,0.0,0.0
2001-07-19 00:00:00+09:00,-16.817802949385207,-17.504981994628906,-16.636966358531605,-17.107141494750977,20000,0.0,0.0,0.0
2001-07-20 00:00:00+09:00,-17.179475599719634,-17.251810233823715,-16.636965843939013,-16.81780242919922,68500,0.0,0.0,0.0
2001-07-23 00:00:00+09:00,-16.347629943919802,-17.07097640161537,-15.009438997183004,-15.29877758026123,78000,0.0,0.0,0.0
2001-07-24 00:00:00+09:00,-15.009438582829066,-15.407279123578752,-14.647765363965714,-15.190275192260742,72000,0.0,0.0,0.0
2001-07-25 00:00:00+09:00,-15.190275325331577,-15.732785158379132,-15.009438714315724,-15.551948547363281,40500,0.0,0.0,0.0
2001-07-26 00:00:00+09:00,-15.262608521529765,-15.877452940643524,-15.262608521529765,-15.660449028015137,47500,0.0,0.0,0.0
2001-07-27 00:00:00+09:00,-15.660448436442326,-17.32414503708054,-15.660448436442326,-16.3837947845459,73500,0.0,0.0,0.0
2001-07-30 00:00:00+09:00,-16.383793958977087,-17.43264611087628,-16.383793958977087,-16.96247100830078,36000,0.0,0.0,0.0
2001-07-31 00:00:00+09:00,-16.456129258678807,-17.143308282667594,-16.456129258678807,-16.81780242919922,33000,0.0,0.0,0.0
2001-08-01 00:00:00+09:00,-16.817803464037304,-17.3603132531998,-16.817803464037304,-16.998640060424805,33000,0.0,0.0,0.0
2001-08-02 00:00:00+09:00,-17.17947476123326,-17.50498059881452,-16.998638184799226,-17.3964786529541,35500,0.0,0.0,0.0
2001-08-03 00:00:00+09:00,-18.04749124595918,-18.73467027135642,-17.938989294580665,-18.011323928833008,132500,0.0,0.0,0.0
2001-08-06 00:00:00+09:00,-17.794320539994672,-18.372997630726207,-17.360312721946023,-17.902822494506836,35000,0.0,0.0,0.0
2001-08-07 00:00:00+09:00,-17.360311167863397,-17.902820891859125,-17.360311167863397,-17.432645797729492,20500,0.0,0.0,0.0
2001-08-08 00:00:00+09:00,-17.541149312799625,-18.264495676214043,-17.396480040116742,-17.902822494506836,55500,0.0,0.0,0.0
2001-08-09 00:00:00+09:00,-17.504983514367453,-18.083660655338278,-17.468816193056778,-17.97515869140625,19000,0.0,0.0,0.0
2001-08-10 00:00:00+09:00,-17.61348344044513,-18.228327831590033,-17.61348344044513,-18.011323928833008,33000,0.0,0.0,0.0
2001-08-13 00:00:00+09:00,-18.26449668270418,-19.530352888436152,-18.011325441557783,-18.87934112548828,171000,0.0,0.0,0.0
2001-08-14 00:00:00+09:00,-18.734671925232472,-20.796209183414426,-18.734671925232472,-20.43453598022461,293500,0.0,0.0,0.0
2001-08-15 00:00:00+09:00,-20.43453598022461,-20.43453598022461,-20.43453598022461,-20.43453598022461,0,0.0,0.0,0.0
2001-08-16 00:00:00+09:00,-20.25369887292064,-20.39836815058436,-19.602687123433906,-20.14519691467285,119000,0.0,0.0,0.0
2001-08-17 00:00:00+09:00,-19.783522354566664,-20.21753015759189,-19.747355037647896,-20.036693572998047,113000,0.0,0.0,0.0
2001-08-20 00:00:00+09:00,-19.71118891110984,-20.868543122404365,-19.566519634698025,-20.181364059448242,129000,0.0,0.0,0.0
2001-08-21 00:00:00+09:00,-20.07286245016743,-20.6153722461179,-19.71118925286712,-20.10902976989746,72000,0.0,0.0,0.0
2001-08-22 00:00:00+09:00,-19.71118770690693,-20.25369746030804,-19.530351122439896,-19.638853073120117,68000,0.0,0.0,0.0
2001-08-23 00:00:00+09:00,-20.072861584750086,-20.072861584750086,-19.638853766701438,-19.892024993896484,77500,0.0,0.0,0.0
2001-08-24 00:00:00+09:00,-20.07286107286494,-20.434534245348992,-19.8196898521261,-20.398366928100586,90000,0.0,0.0,0.0
2001-08-27 00:00:00+09:00,-20.61537168512297,-22.06206443495616,-20.47070241013965,-21.80889320373535,358000,0.0,0.0,0.0
2001-08-28 00:00:00+09:00,-21.953561800718308,-24.41293939948082,-21.700390577316284,-23.147083282470703,519000,0.0,0.0,0.0
2001-08-29 00:00:00+09:00,-23.327920978352175,-23.327920978352175,-20.977045220843817,-21.33871841430664,188500,0.0,0.0,0.0
2001-08-30 00:00:00+09:00,-20.977044860839843,-22.78541079711914,-19.56651943054199,-22.60457420349121,167500,0.0,0.0,0.0
2001-08-31 00:00:00+09:00,-19.89202307051971,-22.06206195094004,-19.89202307051971,-21.51955223083496,130000,0.0,0.0,0.0
2001-09-03 00:00:00+09:00,-22.06206285219621,-22.604572594463328,-21.157879948417676,-21.736557006835938,83000,0.0,0.0,0.0
2001-09-04 00:00:00+09:00,-21.700390219101177,-22.025896072387695,-21.194047780655485,-22.025896072387695,93000,0.0,0.0,0.0
2001-09-05 00:00:00+09:00,-22.24290132522583,-24.195936563538343,-22.24290132522583,-23.72576141357422,527000,0.0,0.0,0.0
2001-09-06 00:00:00+09:00,-23.76192993684248,-24.232105110630844,-23.183252799872193,-23.870431900024414,183000,0.0,0.0,0.0
2001-09-07 00:00:00+09:00,-23.8704307023869,-24.412940491077514,-23.14708431746609,-23.32792091369629,149500,0.0,0.0,0.0
2001-09-10 00:00:00+09:00,-23.327920220114965,-24.66611099243164,-23.183250947432082,-24.26827049255371,295500,0.0,0.0,0.0
2001-09-11 00:00:00+09:00,-24.593778467890044,-25.642630784903,-23.508758829600776,-24.232105255126953,349500,0.0,0.0,0.0
2001-09-12 00:00:00+09:00,-21.33871841430664,-21.33871841430664,-21.33871841430664,-21.33871841430664,45500,0.0,0.0,0.0
2001-09-13 00:00:00+09:00,-20.977043388715757,-22.568405300963157,-19.964358535467408,-22.134397506713867,219000,0.0,0.0,0.0
2001-09-14 00:00:00+09:00,-22.423736868415872,-22.423736868415872,-19.49418414850993,-19.566518783569336,264000,0.0,0.0,0.0
2001-09-17 00:00:00+09:00,-19.60268566043622,-19.60268566043622,-17.25181007385254,-17.25181007385254,271000,0.0,0.0,0.0
2001-09-18 00:00:00+09:00,-18.083658111229372,-19.31334686279297,-18.083658111229372,-19.31334686279297,111500,0.0,0.0,0.0
2001-09-19 00:00:00+09:00,-19.349514727896832,-20.61537083159102,-19.313347410648426,-20.398366928100586,139000,0.0,0.0,0.0
2001-09-20 00:00:00+09:00,-19.89202532851905,-20.79620829799719,-19.89202532851905,-20.615371704101562,82500,0.0,0.0,0.0
2001-09-21 00:00:00+09:00,-20.07286208251427,-20.9770450592041,-19.71118889183834,-20.9770450592041,118000,0.0,0.0,0.0
2001-09-24 00:00:00+09:00,-20.9770450592041,-20.9770450592041,-20.9770450592041,-20.9770450592041,0,0.0,0.0,0.0
2001-09-25 00:00:00+09:00,-22.42373657226563,-22.82157705983808,-21.338717060704386,-22.423736572265625,191500,0.0,0.0,0.0
2001-09-26 00:00:00+09:00,-22.821578282634107,-23.870430533341537,-22.242901178795524,-22.96624755859375,221500,0.0,0.0,0.0
2001-09-27 00:00:00+09:00,-23.870429813582014,-23.870429813582014,-22.423737097607347,-23.110916137695312,398000,0.0,0.0,0.0
2001-09-28 00:00:00+09:00,-23.110916137695316,-23.110916137695316,-23.110916137695316,-23.110916137695312,0,0.0,0.0,0.0
2001-10-01 00:00:00+09:00,-23.110916137695316,-23.110916137695316,-23.110916137695316,-23.110916137695312,0,0.0,0.0,0.0
2001-10-02 00:00:00+09:00,-23.110916137695316,-23.110916137695316,-23.110916137695316,-23.110916137695312,0,0.0,0.0,0.0
2001-10-03 00:00:00+09:00,-23.110916137695316,-23.110916137695316,-23.110916137695316,-23.110916137695312,0,0.0,0.0,0.0
2001-10-04 00:00:00+09:00,-23.32792091369629,-24.15976925635523,-22.78541112500568,-23.32792091369629,414500,0.0,0.0,0.0
2001-10-05 00:00:00+09:00,-23.147082766329703,-23.400253984086433,-22.966246182217752,-23.255584716796875,151500,0.0,0.0,0.0
2001-10-08 00:00:00+09:00,-22.71307661543921,-24.485275268554688,-22.49607269873119,-24.485275268554688,332500,0.0,0.0,0.0
2001-10-09 00:00:00+09:00,-24.883115066002155,-26.221305847167965,-24.485274563493398,-26.22130584716797,345500,0.0,0.0,0.0
2001-10-10 00:00:00+09:00,-26.944651009233308,-27.487160761097066,-26.076635406251295,-27.270156860351562,237500,0.0,0.0,0.0
2001-10-11 00:00:00+09:00,-27.270158708758643,-29.476365182544157,-27.270158708758643,-29.259361267089844,375500,0.0,0.0,0.0
2001-10-12 00:00:00+09:00,-29.657201259951048,-29.693368578560747,-28.282843152782586,-28.572181701660156,341500,0.0,0.0,0.0
2001-10-15 00:00:00+09:00,-28.029671003078594,-28.391344177311865,-25.172452926635742,-25.172452926635742,779000,0.0,0.0,0.0
2001-10-16 00:00:00+09:00,-24.593778467890044,-25.31712489341622,-23.364089544495542,-24.232105255126953,638500,0.0,0.0,0.0
2001-10-17 00:00:00+09:00,-24.412940290873635,-25.100119350913044,-24.051267101379214,-24.15976905822754,497000,0.0,0.0,0.0
2001-10-18 00:00:00+09:00,-24.30443693462171,-25.063950588828636,-24.051265716552734,-24.051265716552734,362000,0.0,0.0,0.0
2001-10-19 00:00:00+09:00,-23.798095174655792,-24.412939578864226,-22.062063915714337,-22.713075637817383,368000,0.0,0.0,0.0
2001-10-22 00:00:00+09:00,-23.36408819913161,-24.955450243654507,-23.36408819913161,-24.521442413330078,540000,0.0,0.0,0.0
2001-10-23 00:00:00+09:00,-25.678797030667646,-25.678797030667646,-23.255586606646894,-23.653427124023438,358500,0.0,0.0,0.0
2001-10-24 00:00:00+09:00,-23.65342572927475,-24.015098905563356,-23.002414011955263,-23.147083282470703,162500,0.0,0.0,0.0
2001-10-25 00:00:00+09:00,-22.96624721744196,-23.147083809705286,-21.953562300767356,-22.242900848388672,198500,0.0,0.0,0.0
2001-10-26 00:00:00+09:00,-21.917394647016213,-23.110916137695316,-21.917394647016213,-23.110916137695312,275000,0.0,0.0,0.0
2001-10-29 00:00:00+09:00,-21.013212333138537,-23.68959393839198,-21.013212333138537,-22.96624755859375,418000,0.0,0.0,0.0
2001-10-30 00:00:00+09:00,-23.32792040196861,-23.32792040196861,-21.881227663862028,-22.242900848388672,186000,0.0,0.0,0.0
2001-10-31 00:00:00+09:00,-22.24290172389296,-22.60457492265545,-21.70039192574923,-22.06206512451172,102000,0.0,0.0,0.0
2001-11-01 00:00:00+09:00,-22.242901196876513,-22.749243663146874,-21.808893368644775,-22.17056655883789,164000,0.0,0.0,0.0
2001-11-02 00:00:00+09:00,-22.242900329886133,-22.85774472924884,-21.881227153790423,-22.351402282714844,145000,0.0,0.0,0.0
2001-11-05 00:00:00+09:00,-22.45990475910466,-22.78541062517864,-22.206733529936006,-22.242900848388672,223000,0.0,0.0,0.0
2001-11-06 00:00:00+09:00,-22.134398893030678,-22.676908669820644,-22.134398893030678,-22.242900848388672,143000,0.0,0.0,0.0
2001-11-07 00:00:00+09:00,-22.24290172389296,-22.5684076027792,-22.062065124511715,-22.06206512451172,106000,0.0,0.0,0.0
2001-11-08 00:00:00+09:00,-21.374885378785393,-22.098231753701988,-21.374885378785393,-21.80889320373535,185000,0.0,0.0,0.0
2001-11-09 00:00:00+09:00,-21.80889320373535,-21.80889320373535,-21.80889320373535,-21.80889320373535,0,0.0,0.0,0.0
2001-11-12 00:00:00+09:00,-22.06206285219621,-22.242899432951916,-21.48338579377795,-21.736557006835938,123500,0.0,0.0,0.0
2001-11-13 00:00:00+09:00,-21.48338769169177,-21.700391607769465,-21.266383775614077,-21.33871841430664,118000,0.0,0.0,0.0
2001-11-14 00:00:00+09:00,-21.338719117356646,-21.700392322735574,-21.049380553053506,-21.194049835205078,161500,0.0,0.0,0.0
2001-11-15 00:00:00+09:00,-21.049380936547724,-21.51955611210635,-20.398369155005014,-20.723875045776367,121500,0.0,0.0,0.0
2001-11-16 00:00:00+09:00,-20.434537044791288,-20.72387562241665,-19.89202721174373,-20.217533111572266,195000,0.0,0.0,0.0
2001-11-19 00:00:00+09:00,-20.10902890292081,-20.615371357310902,-20.10902890292081,-20.289865493774414,114500,0.0,0.0,0.0
2001-11-20 00:00:00+09:00,-20.79620640372245,-21.48338539793241,-20.434533248875102,-21.01321029663086,183500,0.0,0.0,0.0
2001-11-21 00:00:00+09:00,-21.013214335919265,-21.013214335919265,-20.543039144237767,-20.579206466674805,80000,0.0,0.0,0.0
2001-11-22 00:00:00+09:00,-20.289866698948682,-20.796209183414426,-20.2536993786297,-20.43453598022461,105000,0.0,0.0,0.0
2001-11-23 00:00:00+09:00,-21.338719356123548,-21.338719356123548,-20.326034369731243,-20.362201690673828,113500,0.0,0.0,0.0
2001-11-26 00:00:00+09:00,-20.36220030444009,-20.615371533802577,-19.89202516419547,-20.253698348999023,166500,0.0,0.0,0.0
2001-11-27 00:00:00+09:00,-20.434535293168917,-20.434535293168917,-19.89202550662461,-20.181364059448242,133500,0.0,0.0,0.0
2001-11-28 00:00:00+09:00,-20.000527828111558,-20.072862467634568,-19.53035267121201,-19.71118927001953,115000,0.0,0.0,0.0
2001-11-29 00:00:00+09:00,-19.711190510859723,-19.711190510859723,-18.807007459902852,-19.458019256591797,54000,0.0,0.0,0.0
2001-11-30 00:00:00+09:00,-19.458019119320493,-19.602688406452987,-19.02401125792301,-19.096345901489258,99000,0.0,0.0,0.0
2001-12-03 00:00:00+09:00,-18.62616953958992,-19.313348609982555,-18.48150026161252,-18.951675415039062,107500,0.0,0.0,0.0
2001-12-04 00:00:00+09:00,-18.951674721457742,-20.10902890292081,-18.44533226706765,-19.892024993896484,266000,0.0,0.0,0.0
2001-12-05 00:00:00+09:00,-19.892024634019382,-19.928191951535783,-18.807005108527417,-19.168678283691406,167500,0.0,0.0,0.0
2001-12-06 00:00:00+09:00,-19.349515574060014,-19.7111887623602,-18.915507748099788,-19.024009704589844,117500,0.0,0.0,0.0
2001-12-07 00:00:00+09:00,-18.4814990740556,-19.313347368973954,-18.4814990740556,-18.807004928588867,95000,0.0,0.0,0.0
2001-12-10 00:00:00+09:00,-18.517667923850574,-19.060177726307135,-18.517667923850574,-18.87934112548828,104000,0.0,0.0,0.0
2001-12-11 00:00:00+09:00,-18.626170718308654,-19.675023050019234,-18.626170718308654,-19.096345901489258,91500,0.0,0.0,0.0
2001-12-12 00:00:00+09:00,-19.168678283691406,-19.458016823822597,-19.096343648658607,-19.168678283691406,82000,0.0,0.0,0.0
2001-12-13 00:00:00+09:00,-19.27718041028778,-19.638853588717197,-18.807005278329544,-19.132511138916016,37000,0.0,0.0,0.0
2001-12-14 00:00:00+09:00,-18.843173283168248,-19.168679155622208,-18.807005964006695,-18.987842559814453,55500,0.0,0.0,0.0
2001-12-17 00:00:00+09:00,-18.879341970790517,-19.349517153971124,-18.879341970790517,-19.096345901489258,51000,0.0,0.0,0.0
2001-12-18 00:00:00+09:00,-19.16867846029776,-19.530351638793945,-18.95167455320005,-19.530351638793945,165000,0.0,0.0,0.0
2001-12-19 00:00:00+09:00,-19.3495157200803,-21.157881675227994,-19.3495157200803,-20.181364059448242,444000,0.0,0.0,0.0
2001-12-20 00:00:00+09:00,-20.181364585257864,-20.181364585257864,-19.49418550439783,-20.07286262512207,114500,0.0,0.0,0.0
2001-12-21 00:00:00+09:00,-19.71118804643739,-20.07286122160138,-18.987841696109413,-19.168678283691406,98500,0.0,0.0,0.0
2001-12-24 00:00:00+09:00,-18.626168342737053,-18.987841514440685,-18.445331756885235,-18.807004928588867,112000,0.0,0.0,0.0
2001-12-25 00:00:00+09:00,-18.807004928588867,-18.807004928588867,-18.807004928588867,-18.807004928588867,0,0.0,0.0,0.0
2001-12-26 00:00:00+09:00,-18.590001712473786,-19.16867880858192,-18.590001712473786,-18.662336349487305,87500,0.0,0.0,0.0
2001-12-27 00:00:00+09:00,-18.66233668736049,-19.132511836460658,-18.517667410714285,-18.987842559814453,39500,0.0,0.0,0.0
2001-12-28 00:00:00+09:00,-18.807005274710047,-19.096343817397894,-18.626168685530143,-18.734670639038086,64000,0.0,0.0,0.0
2001-12-31 00:00:00+09:00,-18.734670639038086,-18.734670639038086,-18.734670639038086,-18.734670639038086,0,0.0,0.0,0.0
2002-01-01 00:00:00+09:00,-18.734670639038086,-18.734670639038086,-18.734670639038086,-18.734670639038086,0,0.0,0.0,0.0
2002-01-02 00:00:00+09:00,-18.987840312255628,-19.458015405701957,-18.770836422972707,-19.0601749420166,79500,0.0,0.0,0.0
2002-01-03 00:00:00+09:00,-19.0601749420166,-19.0601749420166,-19.0601749420166,-19.0601749420166,0,0.0,0.0,0.0
2002-01-04 00:00:00+09:00,-19.204845417462863,-19.675020540677586,-18.807004928588867,-18.807004928588867,91500,0.0,0.0,0.0
2002-01-07 00:00:00+09:00,-18.987842559814453,-19.277181113106863,-18.807005964006695,-18.987842559814453,70500,0.0,0.0,0.0
2002-01-08 00:00:00+09:00,-19.096344342249882,-19.16867897990992,-18.87934042926977,-19.024009704589844,109000,0.0,0.0,0.0
2002-01-09 00:00:00+09:00,-19.024010583214935,-19.024010583214935,-18.62617005771044,-18.84317398071289,67500,0.0,0.0,0.0
2002-01-10 00:00:00+09:00,-18.69850472468956,-18.87934132744284,-18.264496878081676,-18.44533348083496,74500,0.0,0.0,0.0
2002-01-11 00:00:00+09:00,-18.37299640245172,-18.626167612721723,-18.15599250793457,-18.15599250793457,78500,0.0,0.0,0.0
2002-01-14 00:00:00+09:00,-18.155994766235352,-18.409166007995605,-17.866656204223634,-18.083660125732422,64000,0.0,0.0,0.0
2002-01-15 00:00:00+09:00,-17.902822835104804,-18.336830661410374,-17.83048819738721,-18.228328704833984,34000,0.0,0.0,0.0
2002-01-16 00:00:00+09:00,-18.083659429398793,-18.300663342551577,-17.721986240810818,-18.228328704833984,55500,0.0,0.0,0.0
2002-01-17 00:00:00+09:00,-17.794320878528413,-18.445332617986768,-17.613484284234424,-18.228328704833984,53500,0.0,0.0,0.0
2002-01-18 00:00:00+09:00,-18.22832871257171,-18.22832871257171,-17.758153567207756,-17.830488204956055,32000,0.0,0.0,0.0
2002-01-21 00:00:00+09:00,-17.902823370330186,-18.083659970030492,-17.721986770629883,-17.721986770629883,41500,0.0,0.0,0.0
2002-01-22 00:00:00+09:00,-17.721985207229363,-17.902821790976603,-17.577315940231575,-17.64965057373047,28000,0.0,0.0,0.0
2002-01-23 00:00:00+09:00,-17.57731749086964,-17.866656050390127,-17.396480891169332,-17.721986770629883,23000,0.0,0.0,0.0
2002-01-24 00:00:00+09:00,-17.72198607956154,-17.902822672210124,-17.360312894264364,-17.468814849853516,38500,0.0,0.0,0.0
2002-01-25 00:00:00+09:00,-17.432647185964683,-17.64965109284391,-17.287977914711863,-17.541149139404297,64000,0.0,0.0,0.0
2002-01-28 00:00:00+09:00,-17.721987069821825,-18.44533348083496,-17.685819749271168,-18.44533348083496,104500,0.0,0.0,0.0
2002-01-29 00:00:00+09:00,-18.445332421939135,-20.651538848876953,-18.445332421939135,-20.651538848876953,1086500,0.0,0.0,0.0
2002-01-30 00:00:00+09:00,-21.08554512514479,-23.110914811265044,-20.977043177674062,-21.3748836517334,754000,0.0,0.0,0.0
2002-01-31 00:00:00+09:00,-21.3748836517334,-21.3748836517334,-21.3748836517334,-21.3748836517334,0,0.0,0.0,0.0
2002-02-01 00:00:00+09:00,-19.566518776371794,-19.78352268147019,-18.987841696109413,-19.168678283691406,288500,0.0,0.0,0.0
2002-02-04 00:00:00+09:00,-19.349514686144317,-19.638853223507223,-18.445331756885235,-18.807004928588867,213000,0.0,0.0,0.0
2002-02-05 00:00:00+09:00,-18.807005108527417,-19.494184141338994,-18.626168520945424,-19.168678283691406,238500,0.0,0.0,0.0
2002-02-06 00:00:00+09:00,-19.1686781002925,-19.711187857847946,-18.662335659907416,-18.807004928588867,102500,0.0,0.0,0.0
2002-02-07 00:00:00+09:00,-17.613483789512475,-20.97704434890603,-17.613483789512475,-19.132511138916016,440500,0.0,0.0,0.0
2002-02-08 00:00:00+09:00,-19.096344517299105,-19.096344517299105,-18.155994219098773,-18.987842559814453,102000,0.0,0.0,0.0
