Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2002-02-11 00:00:00+09:00,-18.987842559814453,-18.987842559814453,-18.987842559814453,-18.987842559814453,0,0.0,0.0,0.0
2002-02-12 00:00:00+09:00,-18.987842559814453,-18.987842559814453,-18.987842559814453,-18.987842559814453,0,0.0,0.0,0.0
2002-02-13 00:00:00+09:00,-18.987842559814453,-18.987842559814453,-18.987842559814453,-18.987842559814453,0,0.0,0.0,0.0
2002-02-14 00:00:00+09:00,-18.734671867057067,-18.95167578829711,-18.445333305403675,-18.48150062561035,110500,0.0,0.0,0.0
2002-02-15 00:00:00+09:00,-18.626168331603402,-18.807004917347125,-18.228327842967214,-18.409164428710938,53000,0.0,0.0,0.0
2002-02-18 00:00:00+09:00,-18.08365959137794,-18.98784257094684,-18.08365959137794,-18.590002059936523,98500,0.0,0.0,0.0
2002-02-19 00:00:00+09:00,-18.44533123075962,-18.915506340563297,-18.44533123075962,-18.51766586303711,22500,0.0,0.0,0.0
2002-02-20 00:00:00+09:00,-18.517666553887796,-18.843172411280356,-18.08365874403105,-18.372997283935547,43500,0.0,0.0,0.0
2002-02-21 00:00:00+09:00,-19.13251095118485,-19.13251095118485,-17.90282215659074,-18.372997283935547,79500,0.0,0.0,0.0
2002-02-22 00:00:00+09:00,-18.48149994469076,-18.48149994469076,-17.721986248333604,-17.830488204956055,39500,0.0,0.0,0.0
2002-02-25 00:00:00+09:00,-17.75815424346924,-18.44533332824707,-17.721986923217774,-18.083660125732422,72000,0.0,0.0,0.0
2002-02-26 00:00:00+09:00,-18.155993379007175,-18.553833871375858,-17.975156791566864,-18.372997283935547,66000,0.0,0.0,0.0
2002-02-27 00:00:00+09:00,-18.37299571583865,-18.58999960224619,-17.975155257424817,-18.300661087036133,45000,0.0,0.0,0.0
2002-02-28 00:00:00+09:00,-18.300664763296805,-18.300664763296805,-17.902824224964267,-17.93899154663086,57000,0.0,0.0,0.0
2002-03-01 00:00:00+09:00,-17.93899154663086,-17.93899154663086,-17.93899154663086,-17.93899154663086,0,0.0,0.0,0.0
2002-03-04 00:00:00+09:00,-18.083660125732422,-18.264496726989748,-18.01132548522949,-18.083660125732422,61500,0.0,0.0,0.0
2002-03-05 00:00:00+09:00,-18.08366079537356,-18.662337940825513,-18.04749347378281,-18.33683204650879,114000,0.0,0.0,0.0
2002-03-06 00:00:00+09:00,-18.15599321952233,-18.915506880099958,-18.15599321952233,-18.807004928588867,89500,0.0,0.0,0.0
2002-03-07 00:00:00+09:00,-18.879339562929594,-19.349514686144317,-18.73467029424814,-18.807004928588867,102000,0.0,0.0,0.0
2002-03-08 00:00:00+09:00,-18.807005278329544,-19.132511138916016,-18.336830146371305,-19.132511138916016,85000,0.0,0.0,0.0
2002-03-11 00:00:00+09:00,-19.132511998114182,-19.855858387456877,-18.879340761844244,-19.349515914916992,142500,0.0,0.0,0.0
2002-03-12 00:00:00+09:00,-19.349515045973664,-19.711188224403077,-18.915507231858367,-19.132511138916016,82000,0.0,0.0,0.0
2002-03-13 00:00:00+09:00,-19.132511138916016,-19.313347728130722,-18.626168689114834,-19.132511138916016,94500,0.0,0.0,0.0
2002-03-14 00:00:00+09:00,-18.91550636291504,-19.168677576185413,-18.69850246582615,-18.91550636291504,56000,0.0,0.0,0.0
2002-03-15 00:00:00+09:00,-18.662335659907416,-19.1686781002925,-18.626168342737053,-18.807004928588867,101500,0.0,0.0,0.0
2002-03-18 00:00:00+09:00,-18.879339068123464,-19.385681495237886,-18.807004435678547,-19.31334686279297,217500,0.0,0.0,0.0
2002-03-19 00:00:00+09:00,-19.168677597903134,-19.53035076012772,-19.096342965458216,-19.31334686279297,150000,0.0,0.0,0.0
2002-03-20 00:00:00+09:00,-19.67502072892099,-19.67502072892099,-19.096343648658607,-19.168678283691406,70000,0.0,0.0,0.0
2002-03-21 00:00:00+09:00,-19.16867776838521,-19.349514351105825,-18.770837286399857,-19.277179718017578,163000,0.0,0.0,0.0
2002-03-22 00:00:00+09:00,-19.53035163518837,-19.53035163518837,-19.024009185387193,-19.132511138916016,186500,0.0,0.0,0.0
2002-03-25 00:00:00+09:00,-19.16867776838521,-19.566518250370564,-19.16867776838521,-19.277179718017578,145000,0.0,0.0,0.0
2002-03-26 00:00:00+09:00,-19.385683392165998,-19.892025868827048,-19.277181432881484,-19.71118927001953,255000,0.0,0.0,0.0
2002-03-27 00:00:00+09:00,-19.747356652431797,-22.062065124511715,-19.747356652431797,-22.06206512451172,536500,0.0,0.0,0.0
2002-03-28 00:00:00+09:00,-22.206735058745522,-23.43642397079332,-20.217532406903498,-20.362201690673828,564500,0.0,0.0,0.0
2002-03-29 00:00:00+09:00,-20.94087684969805,-20.94087684969805,-19.38568219592082,-19.566518783569336,180500,0.0,0.0,0.0
2002-04-01 00:00:00+09:00,-19.602688406452987,-19.675023050019234,-18.80700732722427,-19.096345901489258,262000,0.0,0.0,0.0
2002-04-02 00:00:00+09:00,-18.807004435678547,-19.85585660612985,-18.626167854566255,-19.31334686279297,145000,0.0,0.0,0.0
2002-04-03 00:00:00+09:00,-18.807005448774856,-19.494184494018555,-18.807005448774856,-19.494184494018555,109000,0.0,0.0,0.0
2002-04-04 00:00:00+09:00,-18.987841871049667,-19.711188228042037,-18.987841871049667,-19.530351638793945,102500,0.0,0.0,0.0
2002-04-05 00:00:00+09:00,-19.530351638793945,-19.530351638793945,-19.530351638793945,-19.530351638793945,0,0.0,0.0,0.0
2002-04-08 00:00:00+09:00,-19.530352140727796,-21.33871807968407,-19.349515546832166,-20.615371704101562,623500,0.0,0.0,0.0
2002-04-09 00:00:00+09:00,-20.326031916281757,-20.94087629809099,-19.458016318433426,-19.675020217895508,96500,0.0,0.0,0.0
2002-04-10 00:00:00+09:00,-19.530351451366624,-19.530351451366624,-18.4453319262907,-18.770837783813477,94500,0.0,0.0,0.0
2002-04-11 00:00:00+09:00,-18.481499414186217,-18.91550722821799,-18.409164778514256,-18.734670639038086,100000,0.0,0.0,0.0
2002-04-12 00:00:00+09:00,-18.44533348083496,-18.87934132744284,-18.33683151918299,-18.44533348083496,103500,0.0,0.0,0.0
2002-04-15 00:00:00+09:00,-18.626168685530143,-18.843172592546026,-18.300662825006313,-18.734670639038086,61500,0.0,0.0,0.0
2002-04-16 00:00:00+09:00,-18.73467116124422,-18.80700579893242,-18.445332610491413,-18.626169204711914,177500,0.0,0.0,0.0
2002-04-17 00:00:00+09:00,-18.80700579893242,-19.24101362506163,-18.590001885867814,-18.626169204711914,120500,0.0,0.0,0.0
2002-04-18 00:00:00+09:00,-18.987840312255628,-19.168676886658062,-18.698501793211733,-19.0601749420166,41500,0.0,0.0,0.0
2002-04-19 00:00:00+09:00,-18.807006507470415,-18.879341147883764,-18.48150062561035,-18.48150062561035,83000,0.0,0.0,0.0
2002-04-22 00:00:00+09:00,-18.44533174585968,-18.698502965900893,-17.79432003718228,-18.409164428710938,99500,0.0,0.0,0.0
2002-04-23 00:00:00+09:00,-17.758153398091256,-18.047491946328996,-17.360312894264364,-17.468814849853516,148500,0.0,0.0,0.0
2002-04-24 00:00:00+09:00,-17.685819625854492,-19.168679758083602,-17.541150344661407,-17.685819625854492,488000,0.0,0.0,0.0
2002-04-25 00:00:00+09:00,-17.758153398091256,-18.047491946328996,-17.251810938675213,-17.468814849853516,62000,0.0,0.0,0.0
2002-04-26 00:00:00+09:00,-17.57731505746169,-17.83048626199303,-17.324143852930348,-17.432645797729492,107500,0.0,0.0,0.0
2002-04-29 00:00:00+09:00,-16.709300290621243,-17.43264662354857,-16.45612907409668,-16.45612907409668,74500,0.0,0.0,0.0
2002-04-30 00:00:00+09:00,-16.817803772128357,-16.817803772128357,-15.949788093566895,-15.949788093566895,47500,0.0,0.0,0.0
2002-05-01 00:00:00+09:00,-15.949788093566895,-15.949788093566895,-15.949788093566895,-15.949788093566895,0,0.0,0.0,0.0
2002-05-02 00:00:00+09:00,-16.27529351607613,-16.636966705322266,-15.98595496467922,-16.636966705322266,26500,0.0,0.0,0.0
2002-05-03 00:00:00+09:00,-16.27529215238809,-17.287976997425574,-16.27529215238809,-16.52846336364746,19000,0.0,0.0,0.0
2002-05-06 00:00:00+09:00,-16.02212228360383,-16.636966705322266,-16.02212228360383,-16.636966705322266,62000,0.0,0.0,0.0
2002-05-07 00:00:00+09:00,-17.14330831780491,-18.11982588021152,-16.63696587803852,-18.011323928833008,166000,0.0,0.0,0.0
2002-05-08 00:00:00+09:00,-17.758152155388373,-18.119825315375916,-17.179475099408304,-17.32414436340332,66500,0.0,0.0,0.0
2002-05-09 00:00:00+09:00,-17.468813426459015,-17.504980742041745,-16.92630369271805,-16.96247100830078,34000,0.0,0.0,0.0
2002-05-10 00:00:00+09:00,-16.962470458024494,-17.10713971566223,-16.636964628339587,-16.673131942749023,31500,0.0,0.0,0.0
2002-05-13 00:00:00+09:00,-16.3476269740364,-16.89013671875,-16.275292341407923,-16.89013671875,64500,0.0,0.0,0.0
2002-05-14 00:00:00+09:00,-16.89013723669381,-16.89013723669381,-16.311460157920575,-16.781635284423828,36000,0.0,0.0,0.0
2002-05-15 00:00:00+09:00,-16.7093006575735,-18.77083775168971,-16.7093006575735,-17.179475784301758,633500,0.0,0.0,0.0
2002-05-16 00:00:00+09:00,-17.179475953203042,-17.649651084553863,-16.673133504056004,-16.745468139648438,93500,0.0,0.0,0.0
2002-05-17 00:00:00+09:00,-16.745467795095138,-16.998639014459428,-16.636965843939013,-16.81780242919922,43500,0.0,0.0,0.0
2002-05-20 00:00:00+09:00,-16.636964628339587,-17.179474344481097,-16.636964628339587,-16.673131942749023,92500,0.0,0.0,0.0
2002-05-21 00:00:00+09:00,-16.673132283495402,-16.853968859238304,-16.564630338049664,-16.600797653198242,52000,0.0,0.0,0.0
2002-05-22 00:00:00+09:00,-16.49229691507492,-16.781635457444654,-16.27529300829762,-16.745468139648438,85500,0.0,0.0,0.0
2002-05-23 00:00:00+09:00,-16.383793762306762,-16.890136174386882,-16.27529181686102,-16.600797653198242,58000,0.0,0.0,0.0
2002-05-24 00:00:00+09:00,-16.347626784176484,-16.781634574906832,-16.347626784176484,-16.52846336364746,48500,0.0,0.0,0.0
2002-05-27 00:00:00+09:00,-16.383796011920467,-16.63696725272277,-16.09445745100355,-16.130624771118164,60500,0.0,0.0,0.0
2002-05-28 00:00:00+09:00,-16.419962449507278,-16.419962449507278,-15.913619995117188,-15.913619995117188,34500,0.0,0.0,0.0
2002-05-29 00:00:00+09:00,-14.720099005641707,-15.913620546639683,-14.720099005641707,-15.009437561035156,79000,0.0,0.0,0.0
2002-05-30 00:00:00+09:00,-15.190274335335994,-15.334943614720148,-14.539262578107309,-14.973270416259766,66000,0.0,0.0,0.0
2002-05-31 00:00:00+09:00,-15.045605904715401,-15.805119664328437,-14.90093661717006,-15.190275192260742,90000,0.0,0.0,0.0
2002-06-03 00:00:00+09:00,-15.08177364295256,-15.660450809109014,-14.756267736989555,-15.29877758026123,37500,0.0,0.0,0.0
2002-06-04 00:00:00+09:00,-15.117940229801075,-15.190274872048928,-14.683932376313964,-14.864768981933594,71000,0.0,0.0,0.0
2002-06-05 00:00:00+09:00,-14.503095010431803,-14.937102841167917,-14.503095010431803,-14.828600883483887,21000,0.0,0.0,0.0
2002-06-06 00:00:00+09:00,-14.828600883483888,-14.828600883483888,-14.828600883483888,-14.828600883483887,0,0.0,0.0,0.0
2002-06-07 00:00:00+09:00,-14.647764633683598,-15.1179397947648,-14.105254832436056,-14.756266593933105,49500,0.0,0.0,0.0
2002-06-10 00:00:00+09:00,-15.190274797636885,-15.190274797636885,-14.683932304382322,-14.683932304382324,15000,0.0,0.0,0.0
2002-06-11 00:00:00+09:00,-14.720098760128023,-15.11793926715851,-14.46692752838135,-14.466927528381348,11500,0.0,0.0,0.0
2002-06-12 00:00:00+09:00,-15.009437479623935,-15.009437479623935,-14.213756456607726,-14.828600883483887,18500,0.0,0.0,0.0
2002-06-13 00:00:00+09:00,-14.828600883483888,-14.828600883483888,-14.828600883483888,-14.828600883483887,0,0.0,0.0,0.0
2002-06-14 00:00:00+09:00,-14.683931933382532,-15.551947614173617,-14.683931933382532,-15.154107093811035,30500,0.0,0.0,0.0
2002-06-17 00:00:00+09:00,-15.443445394125328,-15.443445394125328,-14.720099005641707,-15.009437561035156,10000,0.0,0.0,0.0
2002-06-18 00:00:00+09:00,-15.009438997183004,-15.443446871800344,-14.86476970564389,-15.29877758026123,16500,0.0,0.0,0.0
2002-06-19 00:00:00+09:00,-15.081772199883517,-15.551947352397871,-14.50309508909662,-15.009437561035156,6000,0.0,0.0,0.0
2002-06-20 00:00:00+09:00,-14.792433990404625,-15.081772552564129,-14.466928107975182,-14.937103271484375,7000,0.0,0.0,0.0
2002-06-21 00:00:00+09:00,-14.105254498923697,-15.154106756535974,-14.105254498923697,-14.828600883483887,3000,0.0,0.0,0.0
2002-06-24 00:00:00+09:00,-14.322258752935074,-14.756266593933105,-14.213756792685565,-14.756266593933105,1000,0.0,0.0,0.0
2002-06-25 00:00:00+09:00,-14.720098317720428,-14.79243295318834,-13.815915374371507,-14.35842514038086,8500,0.0,0.0,0.0
2002-06-26 00:00:00+09:00,-14.105253804028864,-14.466926978491143,-12.65856110617975,-12.9840669631958,36000,0.0,0.0,0.0
2002-06-27 00:00:00+09:00,-13.960583326551648,-13.960583326551648,-12.405388810899522,-13.020233154296875,11500,0.0,0.0,0.0
2002-06-28 00:00:00+09:00,-13.381907638750578,-13.924417407889116,-12.767063233726903,-13.74358081817627,32500,0.0,0.0,0.0
2002-07-01 00:00:00+09:00,-13.74358081817627,-13.74358081817627,-13.74358081817627,-13.74358081817627,0,0.0,0.0,0.0
2002-07-02 00:00:00+09:00,-13.345739633084623,-13.562743529557544,-13.020233788375242,-13.490408897399902,7000,0.0,0.0,0.0
2002-07-03 00:00:00+09:00,-13.45424201640677,-13.924417140636038,-13.345740064661554,-13.59891128540039,33500,0.0,0.0,0.0
2002-07-04 00:00:00+09:00,-13.598911113384863,-13.779747697339449,-13.38190721263936,-13.635078430175781,28500,0.0,0.0,0.0
2002-07-05 00:00:00+09:00,-13.743580904873934,-14.069086768410422,-13.56274431402033,-13.924417495727539,27500,0.0,0.0,0.0
2002-07-08 00:00:00+09:00,-13.779748727347105,-14.430760478245393,-13.779748727347105,-14.213756561279297,21000,0.0,0.0,0.0
2002-07-09 00:00:00+09:00,-13.96058524515211,-14.28609111874374,-13.454242775120687,-14.032919883728027,21500,0.0,0.0,0.0
2002-07-10 00:00:00+09:00,-14.39459263194691,-14.39459263194691,-13.924417495727539,-13.924417495727539,22500,0.0,0.0,0.0
2002-07-11 00:00:00+09:00,-13.924417150729079,-14.35842495802453,-13.309572757060522,-13.99675178527832,19500,0.0,0.0,0.0
2002-07-12 00:00:00+09:00,-13.924417150729079,-14.069086419827562,-13.454242026159006,-13.99675178527832,25000,0.0,0.0,0.0
2002-07-15 00:00:00+09:00,-13.996751875293498,-14.286090415351245,-13.09256893761304,-14.17758846282959,25000,0.0,0.0,0.0
2002-07-16 00:00:00+09:00,-14.032919801557656,-14.069087120633835,-13.852083206176758,-13.852083206176758,5500,0.0,0.0,0.0
2002-07-17 00:00:00+09:00,-13.852083206176758,-13.852083206176758,-13.852083206176758,-13.852083206176758,0,0.0,0.0,0.0
2002-07-18 00:00:00+09:00,-14.286091035090912,-14.286091035090912,-13.852083206176758,-13.852083206176758,12000,0.0,0.0,0.0
2002-07-19 00:00:00+09:00,-13.743580109951644,-13.888249374266923,-13.490408897399902,-13.490408897399902,17000,0.0,0.0,0.0
2002-07-22 00:00:00+09:00,-12.694727325439452,-13.20106972588433,-12.694727325439452,-13.020233154296875,26000,0.0,0.0,0.0
2002-07-23 00:00:00+09:00,-12.87556485281479,-13.45424192485141,-12.513891682791902,-13.418074607849121,13000,0.0,0.0,0.0
2002-07-24 00:00:00+09:00,-12.984066871599962,-13.30957272631974,-12.658561016880187,-12.803230285644531,8000,0.0,0.0,0.0
2002-07-25 00:00:00+09:00,-13.34574031829834,-13.381907636234107,-12.984067138940661,-13.34574031829834,5500,0.0,0.0,0.0
2002-07-26 00:00:00+09:00,-13.454242615472701,-13.671246528625487,-12.73089623829675,-13.671246528625488,6500,0.0,0.0,0.0
2002-07-29 00:00:00+09:00,-13.74358081817627,-13.815915454061408,-13.381907638750578,-13.74358081817627,2500,0.0,0.0,0.0
2002-07-30 00:00:00+09:00,-12.658561197916667,-13.635078776041667,-12.658561197916667,-13.562744140625,18500,0.0,0.0,0.0
2002-07-31 00:00:00+09:00,-13.418075126205084,-13.924417583797727,-13.418075126205084,-13.707413673400879,2000,0.0,0.0,0.0
2002-08-01 00:00:00+09:00,-13.671245731291224,-13.671245731291224,-13.164903296798956,-13.237237930297852,5500,0.0,0.0,0.0
2002-08-02 00:00:00+09:00,-12.767061729846922,-13.345738748763498,-12.767061729846922,-13.273404121398926,4500,0.0,0.0,0.0
2002-08-05 00:00:00+09:00,-12.98406663761344,-13.562743702242452,-12.98406663761344,-13.454241752624512,100,0.0,0.0,0.0
2002-08-06 00:00:00+09:00,-13.562744572049095,-14.973270007542201,-13.056402108025928,-13.671246528625488,109000,0.0,0.0,0.0
2002-08-07 00:00:00+09:00,-13.888248809396403,-14.105252697043221,-13.020233258809128,-13.201069831848145,77000,0.0,0.0,0.0
2002-08-08 00:00:00+09:00,-13.273404354519313,-13.273404354519313,-12.9117312113444,-13.020233154296875,25500,0.0,0.0,0.0
2002-08-09 00:00:00+09:00,-13.381906751101996,-13.381906751101996,-12.94789896457977,-13.128735542297363,12500,0.0,0.0,0.0
2002-08-12 00:00:00+09:00,-12.947898629593523,-13.309571775671554,-12.947898629593523,-13.201069831848145,14500,0.0,0.0,0.0
2002-08-13 00:00:00+09:00,-13.020233046840616,-13.020233046840616,-12.839396476745607,-12.839396476745605,11000,0.0,0.0,0.0
2002-08-14 00:00:00+09:00,-12.87556535523145,-13.201071220953592,-12.369222897441448,-12.91173267364502,27500,0.0,0.0,0.0
2002-08-15 00:00:00+09:00,-12.911732673645021,-12.911732673645021,-12.911732673645021,-12.91173267364502,0,0.0,0.0,0.0
2002-08-16 00:00:00+09:00,-13.020233595666808,-13.381906751101996,-12.875564333492731,-13.128735542297363,60500,0.0,0.0,0.0
2002-08-19 00:00:00+09:00,-12.839397446053928,-13.381907197295643,-12.839397446053928,-13.237237930297852,38000,0.0,0.0,0.0
2002-08-20 00:00:00+09:00,-13.056400911210327,-13.418074066645515,-12.91173164903625,-13.128735542297363,23000,0.0,0.0,0.0
2002-08-21 00:00:00+09:00,-13.128735903770693,-13.454241752624512,-13.128735903770693,-13.454241752624512,31500,0.0,0.0,0.0
2002-08-22 00:00:00+09:00,-13.20106993494807,-13.598910398741026,-13.20106993494807,-13.381906509399414,22000,0.0,0.0,0.0
2002-08-23 00:00:00+09:00,-13.381906509399412,-13.381906509399412,-13.381906509399412,-13.381906509399414,0,0.0,0.0,0.0
2002-08-26 00:00:00+09:00,-13.092568226753846,-13.27340480447144,-13.020233595666808,-13.128735542297363,8500,0.0,0.0,0.0
2002-08-27 00:00:00+09:00,-13.128735097249349,-13.164902411566839,-12.9117312113444,-13.020233154296875,20500,0.0,0.0,0.0
2002-08-28 00:00:00+09:00,-13.12873632305271,-13.30957291152451,-13.020234369969629,-13.16490364074707,14500,0.0,0.0,0.0
2002-08-29 00:00:00+09:00,-13.23723680771664,-13.273404121398926,-13.164902180352067,-13.273404121398926,9500,0.0,0.0,0.0
2002-08-30 00:00:00+09:00,-13.092569092747963,-13.381907636234107,-12.875565185133357,-13.34574031829834,15500,0.0,0.0,0.0
2002-09-02 00:00:00+09:00,-13.381907636234107,-13.562744225912946,-13.201071046555267,-13.34574031829834,12500,0.0,0.0,0.0
2002-09-03 00:00:00+09:00,-13.092567888024734,-13.38190640488716,-13.092567888024734,-13.201069831848145,22000,0.0,0.0,0.0
2002-09-04 00:00:00+09:00,-13.128736669846004,-13.164903988495718,-12.98406739524715,-13.092569351196289,18000,0.0,0.0,0.0
2002-09-05 00:00:00+09:00,-13.020233154296875,-13.309571668836805,-13.020233154296875,-13.020233154296875,24000,0.0,0.0,0.0
2002-09-06 00:00:00+09:00,-13.128736669846004,-13.201071307145432,-12.911732757947723,-13.092569351196289,30500,0.0,0.0,0.0
2002-09-09 00:00:00+09:00,-12.87556485281479,-14.394592166910916,-12.87556485281479,-13.418074607849121,223000,0.0,0.0,0.0
2002-09-10 00:00:00+09:00,-13.779747222080704,-13.779747222080704,-13.020233595666808,-13.128735542297363,98500,0.0,0.0,0.0
2002-09-11 00:00:00+09:00,-13.381907119545884,-13.526576385703137,-13.309572486467259,-13.454241752624512,30500,0.0,0.0,0.0
2002-09-12 00:00:00+09:00,-13.23723828125,-13.598911458333333,-13.23723828125,-13.562744140625,15500,0.0,0.0,0.0
2002-09-13 00:00:00+09:00,-13.45424113917995,-13.49040845407022,-13.056400675386994,-13.381906509399414,22500,0.0,0.0,0.0
2002-09-16 00:00:00+09:00,-13.201070536849318,-13.526576385703137,-13.201070536849318,-13.454241752624512,32500,0.0,0.0,0.0
2002-09-17 00:00:00+09:00,-13.562744635122794,-15.045604715229553,-13.454242678041812,-14.647764205932617,420000,0.0,0.0,0.0
2002-09-18 00:00:00+09:00,-14.937103693160422,-15.26260958477893,-13.888251375723009,-14.069087982177734,319500,0.0,0.0,0.0
2002-09-19 00:00:00+09:00,-14.069087120633835,-14.46692763047181,-13.852083206176758,-13.852083206176758,55500,0.0,0.0,0.0
2002-09-20 00:00:00+09:00,-13.852083206176758,-13.852083206176758,-13.852083206176758,-13.852083206176758,0,0.0,0.0,0.0
2002-09-23 00:00:00+09:00,-13.490409846107164,-13.888250350952148,-13.418075208862621,-13.888250350952148,102500,0.0,0.0,0.0
2002-09-24 00:00:00+09:00,-13.635079449369707,-14.57542975622279,-13.45424285189796,-14.213756561279297,150000,0.0,0.0,0.0
2002-09-25 00:00:00+09:00,-14.213756396938553,-14.46692763047181,-13.273406100957885,-13.852083206176758,65000,0.0,0.0,0.0
2002-09-26 00:00:00+09:00,-13.852082424762987,-14.10525364401453,-13.56274388847551,-13.81591510772705,65000,0.0,0.0,0.0
2002-09-27 00:00:00+09:00,-14.10525390625,-14.213755859375,-13.526576822916667,-13.562744140625,86500,0.0,0.0,0.0
2002-09-30 00:00:00+09:00,-13.562744499271751,-13.562744499271751,-12.658561532653634,-12.69472885131836,61500,0.0,0.0,0.0
2002-10-01 00:00:00+09:00,-12.405390218503213,-13.02023463166518,-12.405390218503213,-12.51389217376709,28000,0.0,0.0,0.0
2002-10-02 00:00:00+09:00,-12.513891412970725,-13.201070421197441,-12.513891412970725,-12.875564575195312,21000,0.0,0.0,0.0
2002-10-03 00:00:00+09:00,-12.875564575195312,-12.875564575195312,-12.875564575195312,-12.875564575195312,0,0.0,0.0,0.0
2002-10-04 00:00:00+09:00,-11.64587636788686,-12.730895905267625,-11.64587636788686,-12.15221881866455,75500,0.0,0.0,0.0
2002-10-07 00:00:00+09:00,-12.188386485962097,-12.188386485962097,-12.007549891214884,-12.07988452911377,4500,0.0,0.0,0.0
2002-10-08 00:00:00+09:00,-12.29688843436863,-12.622394304690152,-11.935215245122494,-12.4777250289917,7000,0.0,0.0,0.0
2002-10-09 00:00:00+09:00,-12.260721557571909,-12.58622743963134,-12.188386917114258,-12.188386917114258,8000,0.0,0.0,0.0
2002-10-10 00:00:00+09:00,-12.079885234254778,-12.079885234254778,-10.850196318192914,-11.935215950012207,11000,0.0,0.0,0.0
2002-10-11 00:00:00+09:00,-11.935215876652643,-11.971383197490985,-11.392706064077522,-11.754379272460938,13500,0.0,0.0,0.0
