Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2002-10-14 00:00:00+09:00,-11.935215599565622,-12.043717559561673,-11.754378999572204,-12.007550239562988,14500,0.0,0.0,0.0
2002-10-15 00:00:00+09:00,-11.935216021181933,-12.116052627563477,-11.3927062020373,-12.116052627563477,29000,0.0,0.0,0.0
2002-10-16 00:00:00+09:00,-13.345740782476105,-13.345740782476105,-12.007549972309125,-12.260721206665039,14500,0.0,0.0,0.0
2002-10-17 00:00:00+09:00,-11.754378999572204,-12.11605219955904,-11.754378999572204,-12.007550239562988,23000,0.0,0.0,0.0
2002-10-18 00:00:00+09:00,-12.441557270522564,-12.441557270522564,-11.573541646997734,-11.971382141113281,50000,0.0,0.0,0.0
2002-10-21 00:00:00+09:00,-11.899048279566937,-12.007550239562988,-11.790546319570886,-12.007550239562988,20500,0.0,0.0,0.0
2002-10-22 00:00:00+09:00,-12.007549458760149,-12.007549458760149,-11.862880188172676,-11.971382141113281,31000,0.0,0.0,0.0
2002-10-23 00:00:00+09:00,-11.790546148030964,-12.079884703810865,-11.790546148030964,-12.043717384338379,14000,0.0,0.0,0.0
2002-10-24 00:00:00+09:00,-12.043717210164328,-12.188386485962097,-11.899047934366557,-12.07988452911377,30500,0.0,0.0,0.0
2002-10-25 00:00:00+09:00,-11.97138222910109,-12.15221881866455,-11.935214911188398,-12.15221881866455,11000,0.0,0.0,0.0
2002-10-28 00:00:00+09:00,-12.043717370476834,-12.658561800801477,-12.043717370476834,-12.441557884216309,26000,0.0,0.0,0.0
2002-10-29 00:00:00+09:00,-12.441556352393823,-12.803229502172712,-12.441556352393823,-12.767062187194824,6500,0.0,0.0,0.0
2002-10-30 00:00:00+09:00,-12.694728415587853,-13.020234272397799,-12.296887923931255,-12.586226463317871,23000,0.0,0.0,0.0
2002-10-31 00:00:00+09:00,-12.405390044053394,-12.405390044053394,-11.935214911188398,-12.15221881866455,16000,0.0,0.0,0.0
2002-11-01 00:00:00+09:00,-11.682044012650199,-12.4777250289917,-11.682044012650199,-12.4777250289917,12000,0.0,0.0,0.0
2002-11-04 00:00:00+09:00,-12.260721287062003,-12.47772520364717,-12.116052009338556,-12.441557884216309,2000,0.0,0.0,0.0
2002-11-05 00:00:00+09:00,-12.15221881866455,-12.47772467987878,-12.007549547013781,-12.15221881866455,5500,0.0,0.0,0.0
2002-11-06 00:00:00+09:00,-11.971382995741303,-12.224554237343083,-11.682044433910699,-12.188386917114258,18500,0.0,0.0,0.0
2002-11-07 00:00:00+09:00,-11.97138266447114,-12.260721218295215,-11.573542152963034,-11.86288070678711,5500,0.0,0.0,0.0
2002-11-08 00:00:00+09:00,-11.645876963204199,-12.730896556049311,-11.645876963204199,-11.826713562011719,6500,0.0,0.0,0.0
2002-11-11 00:00:00+09:00,-11.75437934470899,-11.935215950012205,-11.573542739405775,-11.935215950012207,20500,0.0,0.0,0.0
2002-11-12 00:00:00+09:00,-11.57354266826923,-12.15221980168269,-11.2842041015625,-11.754379272460938,3500,0.0,0.0,0.0
2002-11-13 00:00:00+09:00,-11.39270505309105,-11.754378229379654,-11.39270505309105,-11.573541641235352,9500,0.0,0.0,0.0
2002-11-14 00:00:00+09:00,-11.754377760918311,-11.754377760918311,-11.067198753356934,-11.067198753356934,19500,0.0,0.0,0.0
2002-11-15 00:00:00+09:00,-11.248036126748747,-11.392705401690854,-10.850195620657956,-11.10336685180664,26500,0.0,0.0,0.0
2002-11-18 00:00:00+09:00,-10.922530174255371,-11.320370677291162,-10.922530174255371,-10.922530174255371,27500,0.0,0.0,0.0
2002-11-19 00:00:00+09:00,-10.922529918090426,-11.175701141357422,-10.922529918090426,-11.175701141357422,9000,0.0,0.0,0.0
2002-11-20 00:00:00+09:00,-10.994864895600061,-11.175701489277694,-10.922530258129008,-11.10336685180664,1500,0.0,0.0,0.0
2002-11-21 00:00:00+09:00,-11.031031437169492,-11.103366069544373,-10.922529488607168,-11.067198753356934,37000,0.0,0.0,0.0
2002-11-22 00:00:00+09:00,-11.067199615331797,-11.42887280537532,-10.994864977323093,-11.28420352935791,32000,0.0,0.0,0.0
2002-11-25 00:00:00+09:00,-11.935214811158412,-11.935214811158412,-11.175701141357422,-11.175701141357422,34000,0.0,0.0,0.0
2002-11-26 00:00:00+09:00,-11.428872454697919,-11.428872454697919,-11.24803586522485,-11.356537818908691,5000,0.0,0.0,0.0
2002-11-27 00:00:00+09:00,-11.356537735462188,-11.573541641235352,-11.284203100204468,-11.573541641235352,19000,0.0,0.0,0.0
2002-11-28 00:00:00+09:00,-11.501207005977632,-11.682043594121934,-11.46503968834877,-11.573541641235352,6500,0.0,0.0,0.0
2002-11-29 00:00:00+09:00,-11.573542323681192,-11.862880881773222,-11.428873044635177,-11.826713562011719,9500,0.0,0.0,0.0
2002-12-02 00:00:00+09:00,-11.826713562011719,-11.826713562011719,-11.826713562011719,-11.826713562011719,0,0.0,0.0,0.0
2002-12-03 00:00:00+09:00,-12.224554061889648,-12.296888701309113,-12.043717463340984,-12.224554061889648,30500,0.0,0.0,0.0
2002-12-04 00:00:00+09:00,-12.188386485962097,-12.22455380491154,-11.79054597751823,-12.07988452911377,5500,0.0,0.0,0.0
2002-12-05 00:00:00+09:00,-12.079884445051293,-12.188386401144568,-11.899047851562502,-11.8990478515625,44500,0.0,0.0,0.0
2002-12-06 00:00:00+09:00,-11.93521534524313,-12.007549983699148,-11.682044110647062,-11.86288070678711,39500,0.0,0.0,0.0
2002-12-09 00:00:00+09:00,-11.826713467503453,-12.116052023283354,-11.754378828558478,-12.043717384338379,21500,0.0,0.0,0.0
2002-12-10 00:00:00+09:00,-11.935215599565622,-12.079884879560357,-11.862880959568255,-12.007550239562988,20000,0.0,0.0,0.0
2002-12-11 00:00:00+09:00,-11.93521534524313,-12.007549983699148,-11.682044110647062,-11.86288070678711,40000,0.0,0.0,0.0
2002-12-12 00:00:00+09:00,-11.75437892248871,-11.935215521296229,-11.609709643442695,-11.826713562011719,10500,0.0,0.0,0.0
2002-12-13 00:00:00+09:00,-11.826713562011719,-11.899048201534725,-11.609709643442695,-11.826713562011719,21000,0.0,0.0,0.0
2002-12-16 00:00:00+09:00,-11.682044029235838,-11.754378667187764,-11.609709391283914,-11.68204402923584,3500,0.0,0.0,0.0
2002-12-17 00:00:00+09:00,-11.682044029235838,-11.826713305139688,-11.573542072307951,-11.68204402923584,50000,0.0,0.0,0.0
2002-12-18 00:00:00+09:00,-11.501207005977632,-11.718210911750793,-11.356537735462188,-11.573541641235352,9000,0.0,0.0,0.0
2002-12-19 00:00:00+09:00,-11.573541641235352,-11.573541641235352,-11.573541641235352,-11.573541641235352,0,0.0,0.0,0.0
2002-12-20 00:00:00+09:00,-11.790545547008515,-11.899047499895095,-11.501207005977632,-11.573541641235352,5500,0.0,0.0,0.0
2002-12-23 00:00:00+09:00,-11.573541995368487,-11.573541995368487,-11.10336685180664,-11.10336685180664,8500,0.0,0.0,0.0
2002-12-24 00:00:00+09:00,-10.958697576864536,-11.10336685180664,-10.850195620657956,-11.10336685180664,20500,0.0,0.0,0.0
2002-12-25 00:00:00+09:00,-11.10336685180664,-11.10336685180664,-11.10336685180664,-11.10336685180664,0,0.0,0.0,0.0
2002-12-26 00:00:00+09:00,-10.922529488607168,-11.067198753356934,-10.922529488607168,-11.067198753356934,4000,0.0,0.0,0.0
2002-12-27 00:00:00+09:00,-11.031032214335589,-11.392705401690854,-10.922530258129008,-11.10336685180664,4500,0.0,0.0,0.0
2002-12-30 00:00:00+09:00,-10.633191454900455,-10.850195362143321,-9.946012415298044,-10.560856819152832,38000,0.0,0.0,0.0
2002-12-31 00:00:00+09:00,-10.560856819152832,-10.560856819152832,-10.560856819152832,-10.560856819152832,0,0.0,0.0,0.0
2003-01-01 00:00:00+09:00,-10.560856819152832,-10.560856819152832,-10.560856819152832,-10.560856819152832,0,0.0,0.0,0.0
2003-01-02 00:00:00+09:00,-10.488522764112128,-11.501207720647091,-10.488522764112128,-11.03103256225586,27000,0.0,0.0,0.0
2003-01-03 00:00:00+09:00,-10.922529838198706,-11.537374233064197,-10.669358616783505,-11.392704963684082,6500,0.0,0.0,0.0
2003-01-06 00:00:00+09:00,-10.850195537339772,-11.103366766544367,-10.669358945050776,-10.922530174255371,5500,0.0,0.0,0.0
2003-01-07 00:00:00+09:00,-10.814027106407845,-11.031030994830745,-10.814027106407845,-10.958696365356445,17500,0.0,0.0,0.0
2003-01-08 00:00:00+09:00,-10.741692577089582,-11.356536933353969,-10.741692577089582,-11.139533042907715,24500,0.0,0.0,0.0
2003-01-09 00:00:00+09:00,-11.139534441630046,-11.139534441630046,-10.560857327779134,-10.85019588470459,25000,0.0,0.0,0.0
2003-01-10 00:00:00+09:00,-11.935214905222509,-11.935214905222509,-10.524689507332576,-11.356537818908691,14500,0.0,0.0,0.0
2003-01-13 00:00:00+09:00,-10.850194421144996,-11.465038771676545,-10.850194421144996,-10.958696365356445,6000,0.0,0.0,0.0
2003-01-14 00:00:00+09:00,-10.886361735882145,-11.392704142202245,-10.488521273773497,-10.958696365356445,31500,0.0,0.0,0.0
2003-01-15 00:00:00+09:00,-11.031030994830745,-11.031030994830745,-10.741692476933546,-10.958696365356445,17500,0.0,0.0,0.0
2003-01-16 00:00:00+09:00,-10.85019431658239,-10.922528945359607,-10.488521172696311,-10.777859687805176,29000,0.0,0.0,0.0
2003-01-17 00:00:00+09:00,-10.66935928662618,-11.031032482782999,-10.524690008163452,-10.85019588470459,7000,0.0,0.0,0.0
2003-01-20 00:00:00+09:00,-10.850194557425901,-10.850194557425901,-10.524688720703123,-10.524688720703125,2500,0.0,0.0,0.0
2003-01-21 00:00:00+09:00,-10.705526444007612,-10.741693763075205,-9.837510786385373,-10.48852252960205,7000,0.0,0.0,0.0
2003-01-22 00:00:00+09:00,-10.48852252960205,-10.48852252960205,-10.343853253331678,-10.48852252960205,1000,0.0,0.0,0.0
2003-01-23 00:00:00+09:00,-10.48852262362628,-10.669359220585353,-9.946012832749059,-10.27151870727539,9500,0.0,0.0,0.0
2003-01-24 00:00:00+09:00,-10.27151880332892,-10.560857361169171,-10.05451488494873,-10.05451488494873,16500,0.0,0.0,0.0
2003-01-27 00:00:00+09:00,-10.126849264994156,-10.126849264994156,-9.83751071456575,-9.909845352172852,12500,0.0,0.0,0.0
2003-01-28 00:00:00+09:00,-9.946012496948242,-9.946012496948242,-9.765175906094637,-9.946012496948242,3500,0.0,0.0,0.0
2003-01-29 00:00:00+09:00,-9.801343487269843,-9.94601276383471,-9.692841529846191,-9.692841529846191,11000,0.0,0.0,0.0
2003-01-30 00:00:00+09:00,-9.765175989695958,-10.850195544106619,-9.765175989695958,-10.126849174499512,46000,0.0,0.0,0.0
2003-01-31 00:00:00+09:00,-10.126849174499512,-10.126849174499512,-10.126849174499512,-10.126849174499512,0,0.0,0.0,0.0
2003-02-03 00:00:00+09:00,-9.946012664259525,-10.307685852050781,-9.83751070792215,-10.307685852050781,13000,0.0,0.0,0.0
2003-02-04 00:00:00+09:00,-10.271518098547103,-10.271518098547103,-9.946012243311456,-10.199183464050293,11500,0.0,0.0,0.0
2003-02-05 00:00:00+09:00,-9.98218007241526,-10.126849348827074,-9.98218007241526,-10.090682029724121,2000,0.0,0.0,0.0
2003-02-06 00:00:00+09:00,-10.488522539856612,-10.488522539856612,-9.98218007241526,-10.090682029724121,3000,0.0,0.0,0.0
2003-02-07 00:00:00+09:00,-10.814028225626265,-10.814028225626265,-9.58433939729418,-10.126849174499512,2000,0.0,0.0,0.0
2003-02-10 00:00:00+09:00,-9.946012496948242,-9.946012496948242,-9.620506633411754,-9.946012496948242,4500,0.0,0.0,0.0
2003-02-11 00:00:00+09:00,-9.76517607695865,-9.909845352172852,-9.620506801744448,-9.909845352172852,5500,0.0,0.0,0.0
2003-02-12 00:00:00+09:00,-9.439670449538196,-10.05451488494873,-9.439670449538196,-10.05451488494873,4000,0.0,0.0,0.0
2003-02-13 00:00:00+09:00,-9.765175819396973,-9.765175819396973,-9.765175819396973,-9.765175819396973,1000,0.0,0.0,0.0
2003-02-14 00:00:00+09:00,-9.765176168128626,-9.765176168128626,-9.475837614998888,-9.692841529846191,7000,0.0,0.0,0.0
2003-02-17 00:00:00+09:00,-9.765176249074411,-9.873678207397461,-9.58433965186933,-9.873678207397461,4000,0.0,0.0,0.0
2003-02-18 00:00:00+09:00,-9.909845178777521,-9.946012496948242,-9.801343224265358,-9.946012496948242,6500,0.0,0.0,0.0
2003-02-19 00:00:00+09:00,-9.90984526361738,-10.126849174499512,-9.765175989695958,-10.126849174499512,12500,0.0,0.0,0.0
2003-02-20 00:00:00+09:00,-9.946012753312305,-10.090682029724121,-9.656674200488673,-10.090682029724121,5500,0.0,0.0,0.0
2003-02-21 00:00:00+09:00,-9.946013200766926,-10.126849804417233,-9.58433999346631,-9.80134391784668,14500,0.0,0.0,0.0
2003-02-24 00:00:00+09:00,-9.765175819396973,-9.873677772945827,-9.692841183697736,-9.765175819396973,53500,0.0,0.0,0.0
2003-02-25 00:00:00+09:00,-9.765176950334174,-9.873678916448998,-9.729009628295898,-9.729009628295898,52000,0.0,0.0,0.0
2003-02-26 00:00:00+09:00,-9.656673526062685,-9.909844742101782,-9.584338892908658,-9.837510108947754,59500,0.0,0.0,0.0
2003-02-27 00:00:00+09:00,-9.765176950334174,-10.416188747023119,-9.51200569606625,-9.729009628295898,28000,0.0,0.0,0.0
2003-02-28 00:00:00+09:00,-9.837510887956444,-9.873678207397461,-9.58433965186933,-9.873678207397461,20500,0.0,0.0,0.0
2003-03-03 00:00:00+09:00,-9.765176168128626,-9.873678125552276,-9.58433957242254,-9.692841529846191,1500,0.0,0.0,0.0
2003-03-04 00:00:00+09:00,-9.765175819396973,-9.873677772945827,-9.692841183697736,-9.765175819396973,8500,0.0,0.0,0.0
2003-03-05 00:00:00+09:00,-10.090681946190605,-10.090681946190605,-9.475837526530245,-9.909845352172852,2000,0.0,0.0,0.0
2003-03-06 00:00:00+09:00,-9.801344272372448,-9.801344272372448,-9.548173018104526,-9.729009628295898,3000,0.0,0.0,0.0
2003-03-07 00:00:00+09:00,-9.58433905014625,-9.58433905014625,-9.403502464294434,-9.403502464294434,3000,0.0,0.0,0.0
2003-03-10 00:00:00+09:00,-9.403502464294434,-9.403502464294434,-9.077996609761165,-9.403502464294434,1000,0.0,0.0,0.0
2003-03-11 00:00:00+09:00,-9.258833821614584,-9.54817237854004,-8.680156707763672,-8.680156707763672,16000,0.0,0.0,0.0
2003-03-12 00:00:00+09:00,-9.548171732975886,-9.548171732975886,-8.680156120887169,-9.403502464294434,6000,0.0,0.0,0.0
2003-03-13 00:00:00+09:00,-9.62050672279772,-9.62050672279772,-9.041829626689585,-9.331168174743652,2000,0.0,0.0,0.0
2003-03-14 00:00:00+09:00,-9.765176249074411,-10.018347485161526,-9.150331818577133,-9.873678207397461,4500,0.0,0.0,0.0
2003-03-17 00:00:00+09:00,-9.692841881199886,-9.692841881199886,-9.041830113059595,-9.62050724029541,11500,0.0,0.0,0.0
2003-03-18 00:00:00+09:00,-9.837511238576742,-9.837511238576742,-9.403503389816002,-9.80134391784668,85,0.0,0.0,0.0
2003-03-19 00:00:00+09:00,-9.765176444218076,-9.765176444218076,-9.041830040942664,-9.43967056274414,12500,0.0,0.0,0.0
2003-03-20 00:00:00+09:00,-9.729008943979977,-9.729008943979977,-9.403503068530833,-9.475837707519531,35000,0.0,0.0,0.0
2003-03-21 00:00:00+09:00,-9.729008497878851,-9.729008497878851,-9.22266604817512,-9.367335319519043,1500,0.0,0.0,0.0
2003-03-24 00:00:00+09:00,-9.367335657575238,-9.909845444693493,-9.150331742727934,-9.692841529846191,37000,0.0,0.0,0.0
2003-03-25 00:00:00+09:00,-9.512004767277444,-9.729008678317994,-9.258833537730135,-9.331168174743652,45000,0.0,0.0,0.0
2003-03-26 00:00:00+09:00,-9.512004852294922,-9.512004852294922,-9.186498982824753,-9.512004852294922,56000,0.0,0.0,0.0
2003-03-27 00:00:00+09:00,-9.439670214634885,-9.548172171124941,-9.041829707504679,-9.512004852294922,65000,0.0,0.0,0.0
2003-03-28 00:00:00+09:00,-9.114163666963577,-9.258832931518555,-9.041829034686089,-9.258832931518555,29500,0.0,0.0,0.0
2003-03-31 00:00:00+09:00,-9.150332381648402,-9.258834346648186,-8.89716112998224,-8.96949577331543,4000,0.0,0.0,0.0
2003-04-01 00:00:00+09:00,-8.680156860351563,-9.729009147644044,-8.680156860351563,-9.041830062866211,8500,0.0,0.0,0.0
2003-04-02 00:00:00+09:00,-9.150332023620606,-9.40350326538086,-8.535487579345704,-9.041830062866211,16000,0.0,0.0,0.0
2003-04-03 00:00:00+09:00,-8.969495422363282,-9.041830062866211,-8.860993461608887,-9.041830062866211,5000,0.0,0.0,0.0
2003-04-04 00:00:00+09:00,-8.824826141357422,-9.041830062866211,-8.752491500854493,-9.041830062866211,10500,0.0,0.0,0.0
2003-04-07 00:00:00+09:00,-9.041829292590801,-9.47583709863516,-8.933327341079712,-9.403502464294434,48500,0.0,0.0,0.0
2003-04-08 00:00:00+09:00,-9.403502464294434,-9.548171732975886,-9.295000512783345,-9.403502464294434,61000,0.0,0.0,0.0
2003-04-09 00:00:00+09:00,-9.403502464294434,-9.403502464294434,-9.150331244101892,-9.403502464294434,500,0.0,0.0,0.0
2003-04-10 00:00:00+09:00,-9.47583788290791,-9.620507163562994,-9.150332001433975,-9.43967056274414,16000,0.0,0.0,0.0
2003-04-11 00:00:00+09:00,-9.15033175323724,-9.40350298751653,-9.15033175323724,-9.295001029968262,19000,0.0,0.0,0.0
2003-04-14 00:00:00+09:00,-9.041829372015526,-9.331167911920023,-9.041829372015526,-9.186498641967773,17000,0.0,0.0,0.0
2003-04-15 00:00:00+09:00,-9.6928410943949,-9.6928410943949,-9.186498649165316,-9.584339141845703,2000,0.0,0.0,0.0
2003-04-16 00:00:00+09:00,-9.58433923014888,-9.80134313724659,-9.475837276600025,-9.765175819396973,29000,0.0,0.0,0.0
2003-04-17 00:00:00+09:00,-9.62050698549693,-9.62050698549693,-9.439670388025181,-9.475837707519531,31000,0.0,0.0,0.0
2003-04-18 00:00:00+09:00,-9.6566737768785,-10.054514269558888,-9.512004506812906,-9.584339141845703,17500,0.0,0.0,0.0
2003-04-21 00:00:00+09:00,-9.475838307178382,-9.584340272527752,-9.186499732913394,-9.548172950744629,10000,0.0,0.0,0.0
2003-04-22 00:00:00+09:00,-9.22266517232058,-9.512003687530639,-9.150330543518066,-9.150330543518066,34500,0.0,0.0,0.0
2003-04-23 00:00:00+09:00,-9.186498561272254,-9.58433905014625,-9.041829292590801,-9.403502464294434,61500,0.0,0.0,0.0
2003-04-24 00:00:00+09:00,-9.077997383117676,-9.33116862487793,-9.041830062866211,-9.041830062866211,18500,0.0,0.0,0.0
2003-04-25 00:00:00+09:00,-9.041828938214428,-9.222665516978717,-8.86099235945014,-9.077996253967285,7000,0.0,0.0,0.0
2003-04-28 00:00:00+09:00,-8.752491843315862,-9.077997738315213,-8.752491843315862,-8.96949577331543,11500,0.0,0.0,0.0
2003-04-29 00:00:00+09:00,-8.860993120405409,-9.114164352416992,-8.860993120405409,-9.114164352416992,7500,0.0,0.0,0.0
2003-04-30 00:00:00+09:00,-9.222665959455837,-9.222665959455837,-8.969494737039401,-9.186498641967773,3000,0.0,0.0,0.0
2003-05-01 00:00:00+09:00,-9.186498641967773,-9.186498641967773,-9.186498641967773,-9.186498641967773,0,0.0,0.0,0.0
2003-05-02 00:00:00+09:00,-9.403502903287372,-9.403502903287372,-8.788658482687813,-9.114164352416992,6000,0.0,0.0,0.0
2003-05-05 00:00:00+09:00,-9.114164352416992,-9.114164352416992,-9.114164352416992,-9.114164352416992,0,0.0,0.0,0.0
2003-05-06 00:00:00+09:00,-8.788657970115787,-8.89715992036413,-8.752490653366339,-8.824825286865234,41000,0.0,0.0,0.0
2003-05-07 00:00:00+09:00,-8.897159576416016,-8.969494207118585,-8.788657630362161,-8.897159576416016,3500,0.0,0.0,0.0
2003-05-08 00:00:00+09:00,-8.897159576416016,-8.897159576416016,-8.897159576416016,-8.897159576416016,0,0.0,0.0,0.0
2003-05-09 00:00:00+09:00,-8.897159576416016,-8.933326891767301,-8.788657630362161,-8.897159576416016,8000,0.0,0.0,0.0
2003-05-12 00:00:00+09:00,-8.788658400778827,-9.00566231190917,-8.788658400778827,-8.933327674865723,38500,0.0,0.0,0.0
2003-05-13 00:00:00+09:00,-8.933328025195063,-9.18649926477549,-8.860993385314941,-8.860993385314941,22000,0.0,0.0,0.0
2003-05-14 00:00:00+09:00,-8.897160356344,-8.969494993387446,-8.824825719300552,-8.933327674865723,4500,0.0,0.0,0.0
2003-05-15 00:00:00+09:00,-8.969494207118585,-9.00566152246987,-8.897159576416016,-8.897159576416016,2500,0.0,0.0,0.0
2003-05-16 00:00:00+09:00,-8.96949577331543,-8.96949577331543,-8.824826486649052,-8.96949577331543,10500,0.0,0.0,0.0
2003-05-19 00:00:00+09:00,-9.041829626689585,-9.331168174743652,-8.897160352662551,-9.331168174743652,9500,0.0,0.0,0.0
2003-05-20 00:00:00+09:00,-9.114163468523724,-9.258832729928862,-8.680155684308309,-8.897159576416016,8500,0.0,0.0,0.0
2003-05-21 00:00:00+09:00,-8.933327237113577,-8.969494553863026,-8.680156019867443,-8.824825286865234,24500,0.0,0.0,0.0
2003-05-22 00:00:00+09:00,-8.89715992036413,-8.89715992036413,-8.680156019867443,-8.824825286865234,10500,0.0,0.0,0.0
2003-05-23 00:00:00+09:00,-8.824826214360256,-9.873678510329302,-8.716324252708286,-9.22266674041748,66500,0.0,0.0,0.0
2003-05-26 00:00:00+09:00,-9.077997033558194,-9.29500094671098,-9.041829714699396,-9.114164352416992,27000,0.0,0.0,0.0
2003-05-27 00:00:00+09:00,-8.969493971511781,-9.186497857919324,-8.897159342709266,-9.150330543518066,17500,0.0,0.0,0.0
2003-05-28 00:00:00+09:00,-9.041829055614686,-10.235350490955824,-9.005661739392227,-9.656673431396484,115500,0.0,0.0,0.0
2003-05-29 00:00:00+09:00,-9.475837441853114,-10.307685766901288,-9.475837441853114,-10.126849174499512,22500,0.0,0.0,0.0
2003-05-30 00:00:00+09:00,-9.909845606028606,-10.163016844138825,-9.439670449538196,-10.05451488494873,27500,0.0,0.0,0.0
2003-06-02 00:00:00+09:00,-10.126849804417233,-10.199184445877357,-9.692841955656496,-9.80134391784668,71500,0.0,0.0,0.0
2003-06-03 00:00:00+09:00,-10.090682124043559,-10.090682124043559,-9.656674290751361,-9.873678207397461,48000,0.0,0.0,0.0
2003-06-04 00:00:00+09:00,-10.741693684654516,-10.741693684654516,-9.76517607695865,-9.909845352172852,5000,0.0,0.0,0.0
2003-06-05 00:00:00+09:00,-9.946012846279492,-9.946012846279492,-9.729008929633395,-9.873678207397461,12000,0.0,0.0,0.0
2003-06-06 00:00:00+09:00,-9.873678207397461,-9.873678207397461,-9.873678207397461,-9.873678207397461,0,0.0,0.0,0.0
2003-06-09 00:00:00+09:00,-9.692841183697736,-10.054514362193919,-9.620506547998499,-9.765175819396973,6500,0.0,0.0,0.0
2003-06-10 00:00:00+09:00,-9.765176522104364,-9.909845803913317,-9.58433991984317,-9.62050724029541,21000,0.0,0.0,0.0
2003-06-11 00:00:00+09:00,-9.765176522104364,-9.765176522104364,-9.58433991984317,-9.62050724029541,9500,0.0,0.0,0.0
2003-06-12 00:00:00+09:00,-9.729008063841402,-9.729008063841402,-9.548171482729108,-9.656673431396484,15500,0.0,0.0,0.0
2003-06-13 00:00:00+09:00,-9.909845526838476,-10.018347485161526,-9.620506971310347,-9.873678207397461,32000,0.0,0.0,0.0
2003-06-16 00:00:00+09:00,-9.512003827391819,-9.548171142324868,-8.716322898864746,-8.716322898864746,251000,0.0,0.0,0.0
2003-06-17 00:00:00+09:00,-8.680155583931699,-8.969494103396087,-8.535486324199503,-8.716322898864746,61500,0.0,0.0,0.0
2003-06-18 00:00:00+09:00,-8.716322999659592,-9.041828837821155,-8.571653738254454,-8.897159576416016,83500,0.0,0.0,0.0
