Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2003-06-19 00:00:00+09:00,-8.752491242226924,-9.331168349151017,-8.680156603861413,-9.295001029968262,108000,0.0,0.0,0.0
2003-06-20 00:00:00+09:00,-9.186498815363104,-9.222666133533824,-8.680156360973012,-8.752490997314453,57000,0.0,0.0,0.0
2003-06-23 00:00:00+09:00,-8.752490919607656,-9.765175819396973,-8.680156283908419,-9.765175819396973,87000,0.0,0.0,0.0
2003-06-24 00:00:00+09:00,-8.897160187651291,-9.584339226534928,-8.897160187651291,-9.367335319519043,21500,0.0,0.0,0.0
2003-06-25 00:00:00+09:00,-9.222666584715551,-9.403503184415856,-8.860993385314941,-8.860993385314941,9000,0.0,0.0,0.0
2003-06-26 00:00:00+09:00,-8.354650578518145,-8.969494993387446,-8.354650578518145,-8.933327674865723,42000,0.0,0.0,0.0
2003-06-27 00:00:00+09:00,-8.680156860351563,-9.40350326538086,-8.680156860351563,-9.041830062866211,16500,0.0,0.0,0.0
2003-06-30 00:00:00+09:00,-9.114164179021662,-9.114164179021662,-8.680156360973012,-8.752490997314453,22500,0.0,0.0,0.0
2003-07-01 00:00:00+09:00,-8.933327237113577,-8.933327237113577,-8.607821386368549,-8.824825286865234,10000,0.0,0.0,0.0
2003-07-02 00:00:00+09:00,-8.173813585375177,-8.824825286865234,-8.173813585375177,-8.824825286865234,44000,0.0,0.0,0.0
2003-07-03 00:00:00+09:00,-8.860993665807387,-8.860993665807387,-8.246149207363608,-8.60782241821289,78000,0.0,0.0,0.0
2003-07-04 00:00:00+09:00,-8.571654493525877,-8.680156449140128,-8.282315945221205,-8.535487174987793,16000,0.0,0.0,0.0
2003-07-07 00:00:00+09:00,-8.535487009291483,-9.367335319519043,-8.39081773794756,-9.367335319519043,108000,0.0,0.0,0.0
2003-07-08 00:00:00+09:00,-8.752490085104238,-9.294999801123096,-8.71632277070298,-9.150330543518066,10000,0.0,0.0,0.0
2003-07-09 00:00:00+09:00,-9.005661772883586,-9.041829089240549,-8.39081739481523,-8.643988609313965,23500,0.0,0.0,0.0
2003-07-10 00:00:00+09:00,-8.209981742658112,-8.860993510798403,-8.173814422205874,-8.246149063110352,138000,0.0,0.0,0.0
2003-07-11 00:00:00+09:00,-8.571654229328551,-8.571654229328551,-8.209981055095279,-8.390817642211914,7000,0.0,0.0,0.0
2003-07-14 00:00:00+09:00,-8.354651099110876,-8.60782234453848,-8.354651099110876,-8.426985740661621,41000,0.0,0.0,0.0
2003-07-15 00:00:00+09:00,-8.390817299867287,-8.571653879605806,-8.390817299867287,-8.463151931762695,20500,0.0,0.0,0.0
2003-07-16 00:00:00+09:00,-8.426984959635242,-8.499319594481896,-8.390817642211914,-8.390817642211914,21500,0.0,0.0,0.0
2003-07-17 00:00:00+09:00,-8.390817642211914,-8.390817642211914,-8.390817642211914,-8.390817642211914,0,0.0,0.0,0.0
2003-07-18 00:00:00+09:00,-8.426985486626105,-8.426985486626105,-8.13764692914538,-8.282316207885742,36500,0.0,0.0,0.0
2003-07-21 00:00:00+09:00,-8.13764590843051,-8.354649799321992,-8.13764590843051,-8.300398826599121,14500,0.0,0.0,0.0
2003-07-22 00:00:00+09:00,-8.173813993665908,-8.318483267890084,-7.685555193159316,-8.137646675109863,38000,0.0,0.0,0.0
2003-07-23 00:00:00+09:00,-7.956810524936096,-8.137647127775553,-7.812141242664531,-7.848308563232422,26500,0.0,0.0,0.0
2003-07-24 00:00:00+09:00,-7.92064340097604,-7.956810722441684,-7.6132211685180655,-7.613221168518066,14000,0.0,0.0,0.0
2003-07-25 00:00:00+09:00,-7.812141512880231,-7.920643478336901,-7.3057990074157715,-7.3057990074157715,18000,0.0,0.0,0.0
2003-07-28 00:00:00+09:00,-7.233464606454438,-7.812141774970794,-7.233464606454438,-7.73980712890625,4500,0.0,0.0,0.0
2003-07-29 00:00:00+09:00,-7.667472273882697,-8.101480138442096,-7.233464409323299,-7.685555934906006,23000,0.0,0.0,0.0
2003-07-30 00:00:00+09:00,-7.414300865851915,-7.7036394362266245,-7.396217205203496,-7.522802829742432,15000,0.0,0.0,0.0
2003-07-31 00:00:00+09:00,-7.70363924386618,-7.794057544850525,-7.595137282684966,-7.757890224456787,13000,0.0,0.0,0.0
2003-08-01 00:00:00+09:00,-7.649388197590323,-7.649388197590323,-7.233464016633875,-7.378133296966553,80500,0.0,0.0,0.0
2003-08-04 00:00:00+09:00,-7.233464189350898,-7.378133473137916,-7.197296868404144,-7.341966152191162,19000,0.0,0.0,0.0
2003-08-05 00:00:00+09:00,-6.980292739110904,-7.3057986181368015,-6.980292739110904,-7.287714958190918,1500,0.0,0.0,0.0
2003-08-06 00:00:00+09:00,-7.667471846987922,-7.667471846987922,-7.088794726460533,-7.577053546905518,1000,0.0,0.0,0.0
2003-08-07 00:00:00+09:00,-7.287714477704496,-7.6855549702838974,-7.052626913907576,-7.088794231414795,9500,0.0,0.0,0.0
2003-08-08 00:00:00+09:00,-7.522802496675271,-7.522802496675271,-7.052627340633067,-7.197296619415283,11000,0.0,0.0,0.0
2003-08-11 00:00:00+09:00,-7.269631083011627,-7.269631083011627,-7.088794488906861,-7.233463764190674,24500,0.0,0.0,0.0
2003-08-12 00:00:00+09:00,-7.522802041501415,-7.522802041501415,-7.052626913907576,-7.088794231414795,2500,0.0,0.0,0.0
2003-08-13 00:00:00+09:00,-7.21538027926306,-7.21538027926306,-7.070711000480844,-7.197296619415283,4500,0.0,0.0,0.0
2003-08-14 00:00:00+09:00,-6.944125586911627,-7.468551738006516,-6.907958266146463,-7.251547813415527,41500,0.0,0.0,0.0
2003-08-15 00:00:00+09:00,-7.251547813415527,-7.251547813415527,-7.251547813415527,-7.251547813415527,0,0.0,0.0,0.0
2003-08-18 00:00:00+09:00,-7.143045293657403,-7.3781328602841025,-6.528200888633728,-6.871790409088135,20500,0.0,0.0,0.0
2003-08-19 00:00:00+09:00,-6.763288455260428,-7.016459680858412,-6.65478650143272,-6.871790409088135,6000,0.0,0.0,0.0
2003-08-20 00:00:00+09:00,-6.745204796289143,-7.052626998800981,-6.745204796289143,-6.871790409088135,22500,0.0,0.0,0.0
2003-08-21 00:00:00+09:00,-6.763288626595148,-7.05262717746553,-6.618619351159958,-6.835623264312744,30000,0.0,0.0,0.0
2003-08-22 00:00:00+09:00,-6.76328832545179,-6.926041253069614,-6.654786373706574,-6.799455642700195,22500,0.0,0.0,0.0
2003-08-25 00:00:00+09:00,-6.799455509390882,-6.944124775548135,-6.600535268424659,-6.727120876312256,28500,0.0,0.0,0.0
2003-08-26 00:00:00+09:00,-6.871790142469509,-6.871790142469509,-6.672869901503286,-6.727120876312256,5500,0.0,0.0,0.0
2003-08-27 00:00:00+09:00,-6.871790322731799,-6.907957640219862,-6.654786417803427,-6.88987398147583,18000,0.0,0.0,0.0
2003-08-28 00:00:00+09:00,-6.871790538231531,-6.944125175476074,-6.781372241675854,-6.944125175476074,32000,0.0,0.0,0.0
2003-08-29 00:00:00+09:00,-6.944125175476074,-6.944125175476074,-6.944125175476074,-6.944125175476074,0,0.0,0.0,0.0
2003-09-01 00:00:00+09:00,-6.944125175476074,-6.944125175476074,-6.944125175476074,-6.944125175476074,0,0.0,0.0,0.0
2003-09-02 00:00:00+09:00,-6.944125175476074,-6.944125175476074,-6.944125175476074,-6.944125175476074,0,0.0,0.0,0.0
2003-09-03 00:00:00+09:00,-6.944125175476074,-6.944125175476074,-6.944125175476074,-6.944125175476074,0,0.0,0.0,0.0
2003-09-04 00:00:00+09:00,-6.944125175476074,-6.944125175476074,-6.944125175476074,-6.944125175476074,0,0.0,0.0,0.0
2003-09-05 00:00:00+09:00,-6.944125175476074,-6.944125175476074,-6.944125175476074,-6.944125175476074,0,0.0,0.0,0.0
2003-09-08 00:00:00+09:00,-6.944125175476074,-6.944125175476074,-6.944125175476074,-6.944125175476074,0,0.0,0.0,0.0
2003-09-09 00:00:00+09:00,-6.944125175476074,-6.944125175476074,-6.944125175476074,-6.944125175476074,0,0.0,0.0,0.0
2003-09-10 00:00:00+09:00,-6.944125175476074,-6.944125175476074,-6.944125175476074,-6.944125175476074,0,0.0,0.0,0.0
2003-09-11 00:00:00+09:00,-6.944125175476074,-6.944125175476074,-6.944125175476074,-6.944125175476074,0,0.0,0.0,0.0
2003-09-12 00:00:00+09:00,-6.944125175476074,-6.944125175476074,-6.944125175476074,-6.944125175476074,0,0.0,0.0,0.0
2003-09-15 00:00:00+09:00,-6.944125175476074,-6.944125175476074,-6.944125175476074,-6.944125175476074,0,0.0,0.0,0.0
2003-09-16 00:00:00+09:00,-6.944125175476074,-6.944125175476074,-6.944125175476074,-6.944125175476074,0,0.0,0.0,0.0
2003-09-17 00:00:00+09:00,-6.944125175476074,-6.944125175476074,-6.944125175476074,-6.944125175476074,0,0.0,0.0,0.0
2003-09-18 00:00:00+09:00,-6.944125175476074,-6.944125175476074,-6.944125175476074,-6.944125175476074,0,0.0,0.0,0.0
2003-09-19 00:00:00+09:00,-6.944125175476074,-6.944125175476074,-6.944125175476074,-6.944125175476074,0,0.0,0.0,0.0
2003-09-22 00:00:00+09:00,-6.944125175476074,-6.944125175476074,-6.944125175476074,-6.944125175476074,0,0.0,0.0,0.0
2003-09-23 00:00:00+09:00,-6.944125175476074,-6.944125175476074,-6.944125175476074,-6.944125175476074,0,0.0,0.0,0.0
2003-09-24 00:00:00+09:00,-6.944125175476074,-6.944125175476074,-6.944125175476074,-6.944125175476074,0,0.0,0.0,0.0
2003-09-25 00:00:00+09:00,-7.323881699776774,-8.119562674567337,-6.609577188317065,-6.907957553863525,76000,0.0,0.5,0.0
2003-09-26 00:00:00+09:00,-6.808496864077072,-6.808496864077072,-6.419698238372804,-6.419698238372803,17000,0.0,0.0,0.0
2003-09-29 00:00:00+09:00,-6.437782066064245,-6.437782066064245,-6.1484435462411335,-6.383531093597412,25000,0.0,0.0,0.0
2003-09-30 00:00:00+09:00,-6.256945706485363,-6.446824116653271,-6.19365290309606,-6.437782287597656,27000,0.0,0.0,0.0
2003-10-01 00:00:00+09:00,-6.1484433832302905,-6.419698238372804,-6.1484433832302905,-6.419698238372803,15000,0.0,0.0,0.0
2003-10-02 00:00:00+09:00,-6.4196989348060205,-6.871790409088135,-6.220778686121891,-6.871790409088135,13000,0.0,0.0,0.0
2003-10-03 00:00:00+09:00,-6.871790409088135,-6.871790409088135,-6.871790409088135,-6.871790409088135,0,0.0,0.0,0.0
2003-10-06 00:00:00+09:00,-6.871790310432171,-6.871790310432171,-6.275029572947273,-6.2931132316589355,18000,0.0,0.0,0.0
2003-10-07 00:00:00+09:00,-6.510116696020023,-6.510116696020023,-6.2388618336858555,-6.383531093597412,4000,0.0,0.0,0.0
2003-10-08 00:00:00+09:00,-6.238862555367606,-6.329280853271484,-6.148444257463727,-6.329280853271484,11000,0.0,0.0,0.0
2003-10-09 00:00:00+09:00,-6.238862956271452,-6.238862956271452,-6.148444652557373,-6.148444652557373,14000,0.0,0.0,0.0
2003-10-10 00:00:00+09:00,-6.148444652557373,-6.238862956271452,-6.148444652557373,-6.148444652557373,5000,0.0,0.0,0.0
2003-10-13 00:00:00+09:00,-6.275030277757084,-6.275030277757084,-6.148444652557373,-6.148444652557373,1000,0.0,0.0,0.0
2003-10-14 00:00:00+09:00,-6.157486133104147,-6.220778942108154,-6.148444303246432,-6.220778942108154,4000,0.0,0.0,0.0
2003-10-15 00:00:00+09:00,-6.265987916488868,-6.275029746094191,-6.148444131619668,-6.256946086883545,5000,0.0,0.0,0.0
2003-10-16 00:00:00+09:00,-6.148443594991162,-6.473949432373047,-6.148443594991162,-6.473949432373047,14000,0.0,0.0,0.0
2003-10-17 00:00:00+09:00,-6.374489654928952,-6.401615142822266,-6.184611239675749,-6.401615142822266,2000,0.0,0.0,0.0
2003-10-20 00:00:00+09:00,-6.564367820387301,-7.016459268072377,-6.510116846665093,-6.654786109924316,20000,0.0,0.0,0.0
2003-10-21 00:00:00+09:00,-6.781372157010165,-6.781372157010165,-6.347364338961515,-6.763288497924805,1000,0.0,0.0,0.0
2003-10-22 00:00:00+09:00,-6.663828492760659,-7.414300358295441,-6.32928079366684,-7.233463764190674,30000,0.0,0.0,0.0
2003-10-23 00:00:00+09:00,-7.052627249461849,-7.595137037881991,-6.63670307833974,-7.414300441741943,57000,0.0,0.0,0.0
2003-10-24 00:00:00+09:00,-7.558969718653982,-7.558969718653982,-6.9983762706198345,-7.414300441741943,4000,0.0,0.0,0.0
2003-10-27 00:00:00+09:00,-7.052626725166075,-7.45046720709852,-6.528200635346034,-6.727120876312256,39000,0.0,0.0,0.0
2003-10-28 00:00:00+09:00,-6.166528045019426,-7.3781332620760285,-6.166528045019426,-6.302155494689941,77000,0.0,0.0,0.0
2003-10-29 00:00:00+09:00,-6.329280121130578,-6.7723297296097185,-6.211736347452439,-6.383531093597412,117000,0.0,0.0,0.0
2003-10-30 00:00:00+09:00,-6.871790452436967,-6.871790452436967,-6.14844408902255,-6.16652774810791,128000,0.0,0.0,0.0
2003-10-31 00:00:00+09:00,-6.492033924228663,-6.492033924228663,-6.012816935392842,-6.302155494689941,87000,0.0,0.0,0.0
2003-11-03 00:00:00+09:00,-6.211736508556708,-6.953166484832764,-6.211736508556708,-6.953166484832764,85000,0.0,0.0,0.0
2003-11-04 00:00:00+09:00,-6.844664826698622,-7.043585072652875,-6.329280553089875,-6.4920334815979,89000,0.0,0.0,0.0
2003-11-05 00:00:00+09:00,-6.32928072237501,-6.67287024730394,-6.238862426341082,-6.45586633682251,3000,0.0,0.0,0.0
2003-11-06 00:00:00+09:00,-5.985690614339467,-7.016459088712125,-5.985690614339467,-6.690953254699707,92000,0.0,0.0,0.0
2003-11-07 00:00:00+09:00,-6.591493552349747,-6.663828186669086,-6.202694892883301,-6.202694892883301,152000,0.0,0.0,0.0
2003-11-10 00:00:00+09:00,-6.419698629486427,-6.528200578153803,-6.094192783484298,-6.437782287597656,9000,0.0,0.0,0.0
2003-11-11 00:00:00+09:00,-6.338322680375412,-6.7542468505569655,-5.831980212328304,-6.428740978240967,133000,0.0,0.0,0.0
2003-11-12 00:00:00+09:00,-6.329281214575411,-6.329281214575411,-6.157486438751221,-6.157486438751221,50000,0.0,0.0,0.0
2003-11-13 00:00:00+09:00,-6.07610928810249,-6.537242582288839,-6.07610928810249,-6.401615142822266,30000,0.0,0.0,0.0
2003-11-14 00:00:00+09:00,-6.302155369502605,-6.5824520932537975,-5.678269113411242,-6.1303606033325195,213000,0.0,0.0,0.0
2003-11-17 00:00:00+09:00,-6.0399423353219,-6.727121403412415,-5.913356717515752,-6.519159317016602,82000,0.0,0.0,0.0
2003-11-18 00:00:00+09:00,-6.564368372871762,-7.233463771759517,-6.238862503142584,-6.835623264312744,80000,0.0,0.0,0.0
2003-11-19 00:00:00+09:00,-6.808497044587607,-7.007417276965997,-6.2569454911748,-6.383531093597412,66000,0.0,0.0,0.0
2003-11-20 00:00:00+09:00,-6.338322853266434,-7.034543765822091,-6.338322853266434,-6.392573833465576,113000,0.0,0.0,0.0
2003-11-21 00:00:00+09:00,-6.247904385157994,-6.6547867257254465,-6.247904385157994,-6.329280853271484,47000,0.0,0.0,0.0
2003-11-24 00:00:00+09:00,-6.247904552934531,-6.410657493531957,-6.184611742702199,-6.392573833465576,2000,0.0,0.0,0.0
2003-11-25 00:00:00+09:00,-6.076109202634623,-6.510117002822811,-6.076109202634623,-6.3202385902404785,23000,0.0,0.0,0.0
2003-11-26 00:00:00+09:00,-6.501075221385875,-6.501075221385875,-6.193653027328685,-6.410656929016113,20000,0.0,0.0,0.0
2003-11-27 00:00:00+09:00,-6.166527203730078,-6.410656579830828,-6.130359888752189,-6.383531093597412,38000,0.0,0.0,0.0
2003-11-28 00:00:00+09:00,-6.329280005560981,-6.5101165771484375,-6.175568919711642,-6.5101165771484375,66000,0.0,0.0,0.0
2003-12-01 00:00:00+09:00,-6.347364338961515,-6.4920336116443975,-6.293113361705433,-6.365447998046875,54000,0.0,0.0,0.0
2003-12-02 00:00:00+09:00,-6.275028982296797,-6.419698238372804,-6.275028982296797,-6.419698238372803,26000,0.0,0.0,0.0
2003-12-03 00:00:00+09:00,-6.419698804078083,-6.546284414299341,-6.32023868176138,-6.501075267791748,32000,0.0,0.0,0.0
2003-12-04 00:00:00+09:00,-6.401614634195963,-6.564367548624674,-6.365447319878472,-6.5101165771484375,103000,0.0,0.0,0.0
2003-12-05 00:00:00+09:00,-6.763287831659186,-6.763287831659186,-6.401614685581155,-6.600534915924072,77000,0.0,0.0,0.0
2003-12-08 00:00:00+09:00,-6.7452047950207055,-6.799455771924357,-6.6005355232776335,-6.67287015914917,86000,0.0,0.0,0.0
2003-12-09 00:00:00+09:00,-6.690953819375289,-6.871790409088135,-6.600535524518866,-6.871790409088135,62000,0.0,0.0,0.0
2003-12-10 00:00:00+09:00,-7.378133041323818,-7.59513695430393,-6.926041555948585,-7.134003639221191,70000,0.0,0.0,0.0
2003-12-11 00:00:00+09:00,-7.486635420819838,-7.577053723003653,-7.143045872521343,-7.540886402130127,20000,0.0,0.0,0.0
2003-12-12 00:00:00+09:00,-7.197296447173724,-7.414300360153837,-7.134003639221192,-7.134003639221191,31000,0.0,0.0,0.0
2003-12-15 00:00:00+09:00,-7.7759736761989355,-7.7759736761989355,-7.1611292459878575,-7.504718780517578,22000,0.0,0.0,0.0
2003-12-16 00:00:00+09:00,-7.396217346191406,-7.414301007184539,-7.17921341427381,-7.396217346191406,27000,0.0,0.0,0.0
2003-12-17 00:00:00+09:00,-7.088794231414795,-7.088794231414795,-7.088794231414795,-7.088794231414795,4000,0.0,0.0,0.0
2003-12-18 00:00:00+09:00,-7.595137206921999,-7.595137206921999,-7.143045706509975,-7.577053546905518,3000,0.0,0.0,0.0
2003-12-19 00:00:00+09:00,-7.323882226058168,-7.577053463502154,-7.224422097062316,-7.4956769943237305,19000,0.0,0.0,0.0
2003-12-22 00:00:00+09:00,-7.649388142791494,-7.649388142791494,-7.24250579477067,-7.586095333099365,7000,0.0,0.0,0.0
2003-12-23 00:00:00+09:00,-7.4685514205839585,-7.586095208074989,-6.6819122273747515,-7.414300441741943,8000,0.0,0.0,0.0
2003-12-24 00:00:00+09:00,-7.2967564409429375,-7.2967564409429375,-6.709037520668723,-6.9622087478637695,940,0.0,0.0,0.0
2003-12-25 00:00:00+09:00,-6.9622087478637695,-6.9622087478637695,-6.9622087478637695,-6.9622087478637695,0,0.0,0.0,0.0
2003-12-26 00:00:00+09:00,-6.18461186937291,-7.595137383440416,-6.18461186937291,-7.540886402130127,10000,0.0,0.0,0.0
2003-12-29 00:00:00+09:00,-7.748848112071463,-7.748848112071463,-6.926041603088379,-6.926041603088379,7000,0.0,0.0,0.0
2003-12-30 00:00:00+09:00,-7.577053068915187,-7.577053068915187,-6.989334155455178,-7.477592945098877,3000,0.0,0.0,0.0
2003-12-31 00:00:00+09:00,-7.477592945098878,-7.477592945098878,-7.477592945098878,-7.477592945098877,0,0.0,0.0,0.0
2004-01-01 00:00:00+09:00,-7.477592945098878,-7.477592945098878,-7.477592945098878,-7.477592945098877,0,0.0,0.0,0.0
2004-01-02 00:00:00+09:00,-7.260589337908883,-7.4052586148784245,-7.052627252265166,-7.314840316772461,3000,0.0,0.0,0.0
2004-01-05 00:00:00+09:00,-7.540885793005233,-7.540885793005233,-6.9079577288441225,-7.170170783996582,10000,0.0,0.0,0.0
2004-01-06 00:00:00+09:00,-7.179212875560096,-7.179212875560096,-6.889874321381352,-7.115920066833496,1000,0.0,0.0,0.0
2004-01-07 00:00:00+09:00,-7.124961554201609,-7.504718388308802,-7.034543260366563,-7.387174606323242,4000,0.0,0.0,0.0
2004-01-08 00:00:00+09:00,-7.052627086639403,-7.314840144988818,-7.052627086639403,-7.052627086639404,25000,0.0,0.0,0.0
2004-01-09 00:00:00+09:00,-6.962209187055889,-7.558969974517821,-6.962209187055889,-7.558969974517822,39000,0.0,0.0,0.0
2004-01-12 00:00:00+09:00,-7.323882102966309,-7.4143004005337945,-6.971250742453116,-7.323882102966309,17000,0.0,0.0,0.0
2004-01-13 00:00:00+09:00,-7.323882146583058,-7.323882146583058,-6.980292613780396,-7.314840316772461,200,0.0,0.0,0.0
2004-01-14 00:00:00+09:00,-7.405259034321057,-7.405259034321057,-7.034543991088867,-7.034543991088867,40,0.0,0.0,0.0
2004-01-15 00:00:00+09:00,-7.0345435530432185,-7.2334638077565225,-7.016459893523827,-7.224421977996826,4000,0.0,0.0,0.0
2004-01-16 00:00:00+09:00,-7.2334643294637955,-7.2334643294637955,-6.781372808872309,-7.215380668640137,38000,0.0,0.0,0.0
2004-01-19 00:00:00+09:00,-7.052627340633067,-7.197296619415283,-7.0164600209375125,-7.197296619415283,19000,0.0,0.0,0.0
2004-01-20 00:00:00+09:00,-6.989334279451614,-7.143045382621961,-6.871790494674291,-7.052627086639404,38000,0.0,0.0,0.0
2004-01-21 00:00:00+09:00,-7.052627086639403,-7.052627086639403,-7.052627086639403,-7.052627086639404,0,0.0,0.0,0.0
2004-01-22 00:00:00+09:00,-7.052627086639403,-7.052627086639403,-7.052627086639403,-7.052627086639404,0,0.0,0.0,0.0
2004-01-23 00:00:00+09:00,-7.052627086639403,-7.052627086639403,-7.052627086639403,-7.052627086639404,0,0.0,0.0,0.0
2004-01-26 00:00:00+09:00,-6.962208790656847,-7.052627086639403,-6.962208790656847,-7.052627086639404,15000,0.0,0.0,0.0
2004-01-27 00:00:00+09:00,-7.052627043290571,-7.143045338717373,-6.528200929815118,-6.9622087478637695,20000,0.0,0.0,0.0
2004-01-28 00:00:00+09:00,-6.862748000428483,-6.962208116376722,-6.690953254699706,-6.690953254699707,31000,0.0,0.0,0.0
2004-01-29 00:00:00+09:00,-6.690953818117054,-6.690953818117054,-6.609577352761576,-6.67287015914917,26000,0.0,0.0,0.0
2004-01-30 00:00:00+09:00,-6.8717901940439265,-6.96220848607082,-6.582451659557867,-6.916999340057373,9000,0.0,0.0,0.0
2004-02-02 00:00:00+09:00,-6.564368785190718,-6.754247221125986,-6.356406688690185,-6.3564066886901855,48000,0.0,0.0,0.0
2004-02-03 00:00:00+09:00,-6.374489912012006,-6.573410164585431,-6.356406252687149,-6.5462846755981445,26000,0.0,0.0,0.0
2004-02-04 00:00:00+09:00,-6.528201016273289,-6.546284675598145,-6.211736978088295,-6.5462846755981445,120,0.0,0.0,0.0
2004-02-05 00:00:00+09:00,-6.338322332232061,-6.537242576610243,-6.202694892883301,-6.202694892883301,11000,0.0,0.0,0.0
2004-02-06 00:00:00+09:00,-6.464907947906667,-6.464907947906667,-6.238862215462378,-6.401615142822266,320,0.0,0.0,0.0
2004-02-09 00:00:00+09:00,-6.39257352959876,-6.455866336822511,-6.383531699995367,-6.45586633682251,2000,0.0,0.0,0.0
2004-02-10 00:00:00+09:00,-6.455866336822511,-6.455866336822511,-6.455866336822511,-6.45586633682251,1000,0.0,0.0,0.0
2004-02-11 00:00:00+09:00,-6.492033261931344,-6.492033261931344,-6.21173656120729,-6.437782287597656,2000,0.0,0.0,0.0
2004-02-12 00:00:00+09:00,-6.302155149688091,-6.58245186366274,-6.2931133202050376,-6.5734100341796875,12000,0.0,0.0,0.0
2004-02-13 00:00:00+09:00,-6.763288541331668,-6.78137220053309,-6.754246711730957,-6.754246711730957,18000,0.0,0.0,0.0
2004-02-16 00:00:00+09:00,-6.835622406005859,-7.41429943508572,-6.365447319878472,-6.5101165771484375,180000,0.0,0.0,0.0
2004-02-17 00:00:00+09:00,-6.419698730387801,-6.8537065318788075,-6.3654477552014255,-6.817539215087891,13000,0.0,0.0,0.0
2004-02-18 00:00:00+09:00,-6.817539215087891,-6.8446647026810785,-6.501075193167365,-6.817539215087891,250,0.0,0.0,0.0
2004-02-19 00:00:00+09:00,-6.962208116376722,-6.962208116376722,-6.464907536635527,-6.690953254699707,5000,0.0,0.0,0.0
2004-02-20 00:00:00+09:00,-6.862749099731444,-6.862749099731444,-6.862749099731444,-6.862749099731445,10,0.0,0.0,0.0
2004-02-23 00:00:00+09:00,-6.944125088778408,-6.9622087478637695,-6.419698975302956,-6.9622087478637695,3000,0.0,0.0,0.0
2004-02-24 00:00:00+09:00,-6.5191592634813595,-6.926041603088379,-6.5191592634813595,-6.926041603088379,70,0.0,0.0,0.0
2004-02-25 00:00:00+09:00,-6.4558662109375,-6.7813720703125,-6.338322428385417,-6.7813720703125,4000,0.0,0.0,0.0
