Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2004-02-26 00:00:00+09:00,-6.492033569470331,-6.690953818117054,-6.329280638759375,-6.67287015914917,2000,0.0,0.0,0.0
2004-02-27 00:00:00+09:00,-7.4143001782266715,-7.4143001782266715,-6.37448978737781,-6.871790409088135,60,0.0,0.0,0.0
2004-03-01 00:00:00+09:00,-6.871790409088135,-6.871790409088135,-6.871790409088135,-6.871790409088135,0,0.0,0.0,0.0
2004-03-02 00:00:00+09:00,-6.383531869367157,-6.962208979338118,-6.383531869367157,-6.519159317016602,5000,0.0,0.0,0.0
2004-03-03 00:00:00+09:00,-6.510117650838601,-6.681912422180176,-6.320239219355809,-6.681912422180176,16000,0.0,0.0,0.0
2004-03-04 00:00:00+09:00,-6.654786543412642,-6.672870202498002,-6.654786543412642,-6.663828372955322,3000,0.0,0.0,0.0
2004-03-05 00:00:00+09:00,-6.681912422180176,-6.681912422180176,-6.681912422180176,-6.681912422180176,10,0.0,0.0,0.0
2004-03-08 00:00:00+09:00,-6.356405591964721,-6.690953254699706,-6.356405591964721,-6.690953254699707,510,0.0,0.0,0.0
2004-03-09 00:00:00+09:00,-6.510116629404564,-6.600534915924071,-6.510116629404564,-6.600534915924072,12000,0.0,0.0,0.0
2004-03-10 00:00:00+09:00,-6.365447267344301,-6.464907380896555,-6.184610697249292,-6.419698238372803,3000,0.0,0.0,0.0
2004-03-11 00:00:00+09:00,-6.32928063683476,-6.374489784240723,-6.148444047210909,-6.374489784240723,21000,0.0,0.0,0.0
2004-03-12 00:00:00+09:00,-6.34736442565918,-6.356406255325361,-6.076109535673744,-6.34736442565918,1000,0.0,0.0,0.0
2004-03-15 00:00:00+09:00,-6.4739498121166665,-6.4739498121166665,-5.94952371001783,-5.994732856750488,1000,0.0,0.0,0.0
2004-03-16 00:00:00+09:00,-5.967608206136779,-6.329281430751129,-5.967608206136779,-6.211737632751465,6000,0.0,0.0,0.0
2004-03-17 00:00:00+09:00,-5.985691282023554,-6.23886251449585,-5.985691282023554,-6.23886251449585,10000,0.0,0.0,0.0
2004-03-18 00:00:00+09:00,-6.329280811807383,-6.329280811807383,-6.094193238797395,-6.23886251449585,12000,0.0,0.0,0.0
2004-03-19 00:00:00+09:00,-6.238862733771332,-6.238862733771332,-5.994733322449845,-6.193653583526611,1000,0.0,0.0,0.0
2004-03-22 00:00:00+09:00,-6.1032349413091485,-6.139402259479869,-5.633059805089776,-6.067067623138428,14000,0.0,0.0,0.0
2004-03-23 00:00:00+09:00,-6.365448268912953,-6.365448268912953,-6.112277030944824,-6.112277030944824,20000,0.0,0.0,0.0
2004-03-24 00:00:00+09:00,-6.329280900400739,-6.329280900400739,-6.048984174811563,-6.220778942108154,270,0.0,0.0,0.0
2004-03-25 00:00:00+09:00,-6.365448360273321,-6.365448360273321,-5.841022216955349,-6.094193458557129,40000,0.0,0.0,0.0
2004-03-26 00:00:00+09:00,-5.850063879581328,-6.320239029099456,-5.850063879581328,-6.1303606033325195,30000,0.0,0.0,0.0
2004-03-29 00:00:00+09:00,-6.039942179197147,-6.039942179197147,-5.859105587005616,-5.859105587005615,45000,0.0,0.0,0.0
2004-03-30 00:00:00+09:00,-5.85910583978676,-6.05802609977952,-5.714436559792025,-6.003775119781494,25000,0.0,0.0,0.0
2004-03-31 00:00:00+09:00,-5.723478017616848,-5.985691070556641,-5.723478017616848,-5.985691070556641,36000,0.0,0.0,0.0
2004-04-01 00:00:00+09:00,-5.895272950706242,-6.0037749068542094,-5.750603675842285,-5.750603675842285,850,0.0,0.0,0.0
2004-04-02 00:00:00+09:00,-5.262344793839888,-5.967607498168945,-5.262344793839888,-5.7686872482299805,70,0.0,0.0,0.0
2004-04-05 00:00:00+09:00,-5.7686872482299805,-5.7686872482299805,-5.7686872482299805,-5.7686872482299805,0,0.0,0.0,0.0
2004-04-06 00:00:00+09:00,-5.922398787278395,-5.922398787278395,-5.877189636230469,-5.877189636230469,170,0.0,0.0,0.0
2004-04-07 00:00:00+09:00,-5.949523577799323,-5.958565406944915,-5.49743212051974,-5.922398090362549,90,0.0,0.0,0.0
2004-04-08 00:00:00+09:00,-5.605934357245161,-5.9585657119750985,-5.605934357245161,-5.958565711975098,9000,0.0,0.0,0.0
2004-04-09 00:00:00+09:00,-6.058025970691588,-6.058025970691588,-5.804854736095522,-5.931440353393555,4000,0.0,0.0,0.0
2004-04-12 00:00:00+09:00,-5.94952401300756,-5.94952401300756,-5.660185459183484,-5.931440353393555,6000,0.0,0.0,0.0
2004-04-13 00:00:00+09:00,-6.0670678415097985,-6.0670678415097985,-6.0218586921691895,-6.0218586921691895,2000,0.0,0.0,0.0
2004-04-14 00:00:00+09:00,-6.021858956597067,-6.021858956597067,-5.732520388111923,-5.9676079750061035,5000,0.0,0.0,0.0
2004-04-15 00:00:00+09:00,-5.967607975006103,-5.967607975006103,-5.967607975006103,-5.9676079750061035,0,0.0,0.0,0.0
2004-04-16 00:00:00+09:00,-5.7958126111267925,-5.994732856750488,-5.786770781780261,-5.994732856750488,5000,0.0,0.0,0.0
2004-04-19 00:00:00+09:00,-6.058025973711827,-6.058025973711827,-5.425097886906114,-5.831980228424072,54000,0.0,0.0,0.0
2004-04-20 00:00:00+09:00,-5.7506034112745725,-5.7506034112745725,-5.605934143066407,-5.605934143066406,5000,0.0,0.0,0.0
2004-04-21 00:00:00+09:00,-5.470306704121252,-5.605934143066407,-5.370846582228138,-5.605934143066406,54000,0.0,0.0,0.0
2004-04-22 00:00:00+09:00,-5.407014148040388,-5.750603675842285,-5.407014148040388,-5.750603675842285,31000,0.0,0.0,0.0
2004-04-23 00:00:00+09:00,-5.7867708631381864,-5.7867708631381864,-5.42509768419205,-5.678268909454346,29000,0.0,0.0,0.0
2004-04-26 00:00:00+09:00,-5.7686871165320985,-5.7686871165320985,-5.461264919099353,-5.696352481842041,41000,0.0,0.0,0.0
2004-04-27 00:00:00+09:00,-5.877189158647087,-5.877189158647087,-5.46126500280437,-5.777729034423828,68000,0.0,0.0,0.0
2004-04-28 00:00:00+09:00,-5.777729164879277,-5.786770994558275,-5.750603675842285,-5.750603675842285,2000,0.0,0.0,0.0
2004-04-29 00:00:00+09:00,-5.777729292834027,-5.822938442230225,-5.777729292834027,-5.822938442230225,3000,0.0,0.0,0.0
2004-04-30 00:00:00+09:00,-5.750603675842285,-5.750603675842285,-5.750603675842285,-5.750603675842285,3000,0.0,0.0,0.0
2004-05-03 00:00:00+09:00,-5.768687161803245,-5.786770820617676,-5.768687161803245,-5.786770820617676,1000,0.0,0.0,0.0
2004-05-04 00:00:00+09:00,-5.5155164278470545,-5.958566108116736,-5.5155164278470545,-5.877189636230469,11000,0.0,0.0,0.0
2004-05-05 00:00:00+09:00,-5.877189636230469,-5.877189636230469,-5.877189636230469,-5.877189636230469,0,0.0,0.0,0.0
2004-05-06 00:00:00+09:00,-6.2931139384999,-6.2931139384999,-6.130360991814557,-6.148444652557373,2000,0.0,0.0,0.0
2004-05-07 00:00:00+09:00,-6.058026277657711,-6.139402750044157,-5.786771369702888,-5.9676079750061035,4000,0.0,0.0,0.0
2004-05-10 00:00:00+09:00,-5.660185579794,-6.130360739776887,-5.479348979800581,-6.003775119781494,9000,0.0,0.0,0.0
2004-05-11 00:00:00+09:00,-5.868147373199463,-5.868147373199463,-5.868147373199463,-5.868147373199463,2000,0.0,0.0,0.0
2004-05-12 00:00:00+09:00,-5.497432279586792,-5.8591054558753966,-5.497432279586792,-5.786770820617676,1000,0.0,0.0,0.0
2004-05-13 00:00:00+09:00,-5.786770863898671,-5.786770863898671,-5.777729034423829,-5.777729034423828,4000,0.0,0.0,0.0
2004-05-14 00:00:00+09:00,-5.605934357937472,-5.859105587005616,-5.605934357937472,-5.859105587005615,11000,0.0,0.0,0.0
2004-05-17 00:00:00+09:00,-5.7867710508149255,-5.7867710508149255,-5.190010286199636,-5.244261264801025,11000,0.0,0.0,0.0
2004-05-18 00:00:00+09:00,-4.891629745246498,-5.678268909454346,-4.882587915772845,-5.678268909454346,550,0.0,0.0,0.0
2004-05-19 00:00:00+09:00,-5.7867708191015,-5.7867708191015,-5.117675443142889,-5.687310695648193,10000,0.0,0.0,0.0
2004-05-20 00:00:00+09:00,-5.741561846163288,-5.750603675842285,-5.741561846163288,-5.750603675842285,1000,0.0,0.0,0.0
2004-05-21 00:00:00+09:00,-5.75060358914462,-5.786770907315341,-5.144801009785045,-5.7686872482299805,51000,0.0,0.0,0.0
2004-05-24 00:00:00+09:00,-5.19001011855912,-5.786770863898671,-5.19001011855912,-5.777729034423828,68000,0.0,0.0,0.0
2004-05-25 00:00:00+09:00,-5.488390490507624,-5.696352568401652,-5.253302924192635,-5.678268909454346,22000,0.0,0.0,0.0
2004-05-26 00:00:00+09:00,-5.678268909454346,-5.678268909454346,-5.678268909454346,-5.678268909454346,0,0.0,0.0,0.0
2004-05-27 00:00:00+09:00,-5.57880851631355,-5.57880851631355,-5.262344499991063,-5.434139251708984,52000,0.0,0.0,0.0
2004-05-28 00:00:00+09:00,-5.425097504440619,-5.425097504440619,-5.316595554351807,-5.316595554351807,40000,0.0,0.0,0.0
2004-05-31 00:00:00+09:00,-5.090550032528964,-5.370846748352051,-5.063424543900923,-5.370846748352051,7000,0.0,0.0,0.0
2004-06-01 00:00:00+09:00,-5.497432270116507,-5.497432270116507,-4.973006165401445,-5.190010070800781,16000,0.0,0.0,0.0
2004-06-02 00:00:00+09:00,-5.171926931144888,-5.180968761444093,-5.171926931144888,-5.180968761444092,5000,0.0,0.0,0.0
2004-06-03 00:00:00+09:00,-5.461264645731127,-5.461264645731127,-5.343720870243536,-5.352762699127197,870,0.0,0.0,0.0
2004-06-04 00:00:00+09:00,-5.352762964892657,-5.596892356872559,-5.352762964892657,-5.596892356872559,2000,0.0,0.0,0.0
2004-06-07 00:00:00+09:00,-5.244261344273885,-5.425097942352295,-5.2080940246582035,-5.425097942352295,3000,0.0,0.0,0.0
2004-06-08 00:00:00+09:00,-5.199052066802978,-5.696352699279785,-5.0905501106262205,-5.651143550872803,700,0.0,0.0,0.0
2004-06-09 00:00:00+09:00,-5.190010237121582,-5.651143550872803,-5.153842918395996,-5.651143550872803,3000,0.0,0.0,0.0
2004-06-10 00:00:00+09:00,-5.08150816419322,-5.678268909454346,-5.000131698930339,-5.678268909454346,3000,0.0,0.0,0.0
2004-06-11 00:00:00+09:00,-5.416055722380163,-5.416055722380163,-5.407013893127441,-5.407013893127441,0,0.0,0.0,0.0
2004-06-14 00:00:00+09:00,-5.407013893127441,-5.407013893127441,-5.28042828358934,-5.407013893127441,120,0.0,0.0,0.0
2004-06-15 00:00:00+09:00,-5.388930451005547,-5.388930451005547,-5.361804962158203,-5.361804962158203,130,0.0,0.0,0.0
2004-06-16 00:00:00+09:00,-5.407013893127441,-5.407013893127441,-5.407013893127441,-5.407013893127441,5000,0.0,0.0,0.0
2004-06-17 00:00:00+09:00,-5.3979716724997395,-5.407013501096892,-5.388929843902588,-5.388929843902588,15000,0.0,0.0,0.0
2004-06-18 00:00:00+09:00,-5.2442605863481555,-5.388929843902588,-5.063424014405116,-5.388929843902588,690,0.0,0.0,0.0
2004-06-21 00:00:00+09:00,-6.030900059103155,-6.030900059103155,-5.081507995826047,-5.316595554351807,35000,0.0,0.0,0.0
2004-06-22 00:00:00+09:00,-5.298511938910671,-5.3165955974052475,-4.737918525578825,-5.307553768157959,56000,0.0,0.0,0.0
2004-06-23 00:00:00+09:00,-5.3075542889357425,-5.3075542889357425,-5.2985124588012695,-5.2985124588012695,20000,0.0,0.0,0.0
2004-06-24 00:00:00+09:00,-5.280428017947272,-5.280428017947272,-4.828336578054526,-5.2623443603515625,25000,0.0,0.0,0.0
2004-06-25 00:00:00+09:00,-5.262344452330304,-5.352762741889244,-4.737918372888452,-5.34372091293335,20000,0.0,0.0,0.0
2004-06-28 00:00:00+09:00,-5.316595943903519,-5.33467960357666,-4.810253473055565,-5.33467960357666,54000,0.0,0.0,0.0
2004-06-29 00:00:00+09:00,-5.000131861094771,-5.244261264801025,-5.000131861094771,-5.244261264801025,36000,0.0,0.0,0.0
2004-06-30 00:00:00+09:00,-4.982047547234429,-5.334678861829969,-4.973005718655056,-5.2894697189331055,4000,0.0,0.0,0.0
2004-07-01 00:00:00+09:00,-5.208093904194079,-5.208093904194079,-4.936839013350637,-5.153842926025391,12000,0.0,0.0,0.0
2004-07-02 00:00:00+09:00,-5.3075542889357425,-5.3075542889357425,-4.95492291369129,-5.2985124588012695,1000,0.0,0.0,0.0
2004-07-05 00:00:00+09:00,-5.2985124588012695,-5.2985124588012695,-5.081508535573914,-5.2985124588012695,420,0.0,0.0,0.0
2004-07-06 00:00:00+09:00,-5.045340633722326,-5.226177215576172,-4.891629539146556,-5.226177215576172,15000,0.0,0.0,0.0
2004-07-07 00:00:00+09:00,-5.045340710168281,-5.045340710168281,-4.828336808655666,-5.009173393249512,3000,0.0,0.0,0.0
2004-07-08 00:00:00+09:00,-4.891629944605325,-5.235219478607178,-4.891629944605325,-5.235219478607178,110,0.0,0.0,0.0
2004-07-09 00:00:00+09:00,-5.280428798532323,-5.2985124588012695,-5.280428798532323,-5.2985124588012695,70,0.0,0.0,0.0
2004-07-12 00:00:00+09:00,-4.900671612132679,-5.2985121120106085,-4.882587953047318,-4.973006248474121,4000,0.0,0.0,0.0
2004-07-13 00:00:00+09:00,-5.153843234317976,-5.153843234317976,-4.954922969133773,-5.090550422668457,1000,0.0,0.0,0.0
2004-07-14 00:00:00+09:00,-5.2171359941233755,-5.2171359941233755,-4.864504618437394,-5.199052333831787,580,0.0,0.0,0.0
2004-07-15 00:00:00+09:00,-4.882587560728275,-4.973005848889911,-4.593249038611044,-4.855462074279785,19000,0.0,0.0,0.0
2004-07-16 00:00:00+09:00,-5.027257763320186,-5.027257763320186,-4.855462983638381,-4.864504814147949,510,0.0,0.0,0.0
2004-07-19 00:00:00+09:00,-4.7198354015831185,-5.018215800533775,-4.303911209106445,-4.303911209106445,16000,0.0,0.0,0.0
2004-07-20 00:00:00+09:00,-4.43049617972507,-4.557081784860071,-4.43049617972507,-4.538998126983643,7000,0.0,0.0,0.0
2004-07-21 00:00:00+09:00,-4.611332765099598,-4.665583738806652,-4.5389981334901925,-4.638458251953125,10000,0.0,0.0,0.0
2004-07-22 00:00:00+09:00,-4.5209143001571475,-4.575165271759033,-4.511872471556833,-4.575165271759033,3000,0.0,0.0,0.0
2004-07-23 00:00:00+09:00,-4.448580390930176,-4.538998691558838,-4.421454900741577,-4.5209150314331055,6000,0.0,0.0,0.0
2004-07-26 00:00:00+09:00,-4.430496860557878,-4.538998824489908,-4.430496860557878,-4.4937896728515625,27000,0.0,0.0,0.0
2004-07-27 00:00:00+09:00,-4.520914992507623,-4.520914992507623,-4.430496692657471,-4.430496692657471,54000,0.0,0.0,0.0
2004-07-28 00:00:00+09:00,-4.520914469107214,-4.575165442736501,-4.484747153354356,-4.538998126983643,68000,0.0,0.0,0.0
2004-07-29 00:00:00+09:00,-5.0091736131860305,-5.0091736131860305,-4.312952731930932,-4.665584087371826,53000,0.0,0.0,0.0
2004-07-30 00:00:00+09:00,-4.249660003973816,-4.647500514984131,-4.249660003973816,-4.647500514984131,20,0.0,0.0,0.0
2004-08-02 00:00:00+09:00,-4.213492606037347,-4.665584087371826,-4.213492606037347,-4.665584087371826,80,0.0,0.0,0.0
2004-08-03 00:00:00+09:00,-4.312952773911612,-4.557082176208496,-4.312952773911612,-4.557082176208496,500,0.0,0.0,0.0
2004-08-04 00:00:00+09:00,-4.557082089510831,-4.557082089510831,-4.303910862315784,-4.475705623626709,1000,0.0,0.0,0.0
2004-08-05 00:00:00+09:00,-4.61133337020874,-4.61133337020874,-4.61133337020874,-4.61133337020874,10,0.0,0.0,0.0
2004-08-06 00:00:00+09:00,-4.340077919850518,-4.39432889384865,-4.159241339856747,-4.33103609085083,26000,0.0,0.0,0.0
2004-08-09 00:00:00+09:00,-4.321994603626312,-4.611333154496692,-4.321994603626312,-4.557082176208496,8000,0.0,0.0,0.0
2004-08-10 00:00:00+09:00,-4.5751659724177145,-4.7107934221929435,-4.430496692657471,-4.430496692657471,4000,0.0,0.0,0.0
2004-08-11 00:00:00+09:00,-4.593249280636127,-4.701751232147217,-4.557081963465764,-4.701751232147217,6000,0.0,0.0,0.0
2004-08-12 00:00:00+09:00,-4.701751403252717,-4.963964462280273,-4.520914810819921,-4.963964462280273,2000,0.0,0.0,0.0
2004-08-13 00:00:00+09:00,-5.2080943972565406,-5.2080943972565406,-4.520915275396303,-5.054383277893066,6000,0.0,0.0,0.0
2004-08-16 00:00:00+09:00,-4.7288769303706655,-5.316595860531455,-4.701751441286321,-5.153842926025391,10000,0.0,0.0,0.0
2004-08-17 00:00:00+09:00,-4.566124041578663,-4.846420764923096,-4.548040382008054,-4.846420764923096,2000,0.0,0.0,0.0
2004-08-18 00:00:00+09:00,-4.882588167803003,-4.927797317504883,-4.629416929472477,-4.927797317504883,3000,0.0,0.0,0.0
2004-08-19 00:00:00+09:00,-4.918755357282875,-4.954922676086426,-4.52091485044382,-4.954922676086426,7000,0.0,0.0,0.0
2004-08-20 00:00:00+09:00,-4.538998647602257,-4.891630016639085,-4.529956817626953,-4.529956817626953,5000,0.0,0.0,0.0
2004-08-23 00:00:00+09:00,-4.557082554357886,-4.674626350402832,-4.529957062962899,-4.674626350402832,44000,0.0,0.0,0.0
2004-08-24 00:00:00+09:00,-4.575165831997368,-4.79216974497748,-4.575165831997368,-4.756002426147461,10000,0.0,0.0,0.0
2004-08-25 00:00:00+09:00,-4.900671523472048,-4.900671523472048,-4.52995651892896,-4.792169570922852,52000,0.0,0.0,0.0
2004-08-26 00:00:00+09:00,-4.756001906784029,-4.76504373550415,-4.557081674941351,-4.76504373550415,41000,0.0,0.0,0.0
2004-08-27 00:00:00+09:00,-4.900672136186224,-4.900672136186224,-4.701751864975713,-4.864504814147949,7000,0.0,0.0,0.0
2004-08-30 00:00:00+09:00,-4.79216974497748,-4.81025340439249,-4.756002426147461,-4.756002426147461,66000,0.0,0.0,0.0
2004-08-31 00:00:00+09:00,-4.61133337020874,-4.6203752003464045,-4.61133337020874,-4.61133337020874,10000,0.0,0.0,0.0
2004-09-01 00:00:00+09:00,-4.73791854931758,-4.73791854931758,-4.5299564755879915,-4.701751232147217,570,0.0,0.0,0.0
2004-09-02 00:00:00+09:00,-4.846420759795814,-5.0453410148620605,-4.846420759795814,-5.0453410148620605,14000,0.0,0.0,0.0
2004-09-03 00:00:00+09:00,-5.117675819330746,-5.208094120025635,-5.117675819330746,-5.208094120025635,5000,0.0,0.0,0.0
2004-09-06 00:00:00+09:00,-4.8916296940929485,-5.253302869256937,-4.792169570922852,-4.792169570922852,12000,0.0,0.0,0.0
2004-09-07 00:00:00+09:00,-4.520914887869229,-5.0453410148620605,-4.520914887869229,-5.0453410148620605,90,0.0,0.0,0.0
2004-09-08 00:00:00+09:00,-5.208094120025635,-5.217135950095124,-5.208094120025635,-5.208094120025635,60,0.0,0.0,0.0
2004-09-09 00:00:00+09:00,-4.909713441675359,-4.973006248474121,-4.7107931917363945,-4.973006248474121,380,0.0,0.0,0.0
2004-09-10 00:00:00+09:00,-4.656542255144519,-4.963964462280273,-4.6113331070363195,-4.963964462280273,6000,0.0,0.0,0.0
2004-09-13 00:00:00+09:00,-4.963964462280273,-4.963964462280273,-4.701751403252717,-4.963964462280273,2000,0.0,0.0,0.0
2004-09-14 00:00:00+09:00,-4.954922632658633,-4.963964462280273,-4.710793232874358,-4.963964462280273,580,0.0,0.0,0.0
2004-09-15 00:00:00+09:00,-4.746960627621618,-5.244261264801025,-4.73791879785472,-5.244261264801025,130,0.0,0.0,0.0
2004-09-16 00:00:00+09:00,-5.063424844657425,-5.108633995056152,-5.063424844657425,-5.108633995056152,30,0.0,0.0,0.0
2004-09-17 00:00:00+09:00,-4.837378681974208,-5.0995917320251465,-4.837378681974208,-5.0995917320251465,180,0.0,0.0,0.0
2004-09-20 00:00:00+09:00,-4.973006204322532,-4.973006204322532,-4.810253273999249,-4.882587909698486,53000,0.0,0.0,0.0
2004-09-21 00:00:00+09:00,-4.973006000980787,-5.244260873761557,-4.918755026424632,-5.226177215576172,72000,0.0,0.0,0.0
2004-09-22 00:00:00+09:00,-5.407013899280179,-5.732519752748551,-5.15384267991589,-5.605934143066406,95000,0.0,0.0,0.0
2004-09-23 00:00:00+09:00,-5.714436073165508,-5.714436073165508,-5.009173393249512,-5.009173393249512,41000,0.0,0.0,0.0
2004-09-24 00:00:00+09:00,-5.226177354236412,-5.605934186205147,-4.900671498263209,-5.596892356872559,73000,0.0,0.0,0.0
2004-09-27 00:00:00+09:00,-5.596892356872559,-5.596892356872559,-5.596892356872559,-5.596892356872559,0,0.0,0.0,0.0
2004-09-28 00:00:00+09:00,-5.596892356872559,-5.596892356872559,-5.596892356872559,-5.596892356872559,0,0.0,0.0,0.0
2004-09-29 00:00:00+09:00,-5.596892356872559,-5.596892356872559,-5.596892356872559,-5.596892356872559,0,0.0,0.0,0.0
2004-09-30 00:00:00+09:00,-5.5155161071677945,-5.605934404006611,-5.081508282341476,-5.55168342590332,42000,0.0,0.0,0.0
2004-10-01 00:00:00+09:00,-5.16288470706822,-5.877189246224769,-5.16288470706822,-5.859105587005615,12000,0.0,0.0,0.0
2004-10-04 00:00:00+09:00,-6.05802603562673,-6.05802603562673,-5.190010364850362,-5.425097942352295,68000,0.0,0.0,0.0
2004-10-05 00:00:00+09:00,-5.425097379969601,-5.696352248968081,-5.425097379969601,-5.443181037902832,67000,0.0,0.0,0.0
2004-10-06 00:00:00+09:00,-5.425097601754325,-5.696352481842041,-5.425097601754325,-5.696352481842041,6000,0.0,0.0,0.0
2004-10-07 00:00:00+09:00,-5.642101275168384,-5.750603222767777,-5.425097379969601,-5.443181037902832,16000,0.0,0.0,0.0
2004-10-08 00:00:00+09:00,-5.741561541828928,-5.741561541828928,-5.714436054229736,-5.714436054229736,1000,0.0,0.0,0.0
2004-10-11 00:00:00+09:00,-5.515516281127929,-5.605934580818551,-5.515516281127929,-5.51551628112793,25000,0.0,0.0,0.0
2004-10-12 00:00:00+09:00,-5.443181080746769,-5.452222909784555,-5.4250974226711985,-5.434139251708984,15000,0.0,0.0,0.0
2004-10-13 00:00:00+09:00,-5.515515850436303,-5.69635243569651,-5.479348533384262,-5.605934143066406,25000,0.0,0.0,0.0
2004-10-14 00:00:00+09:00,-5.587850484540386,-5.723477923485541,-5.587850484540386,-5.605934143066406,2000,0.0,0.0,0.0
2004-10-15 00:00:00+09:00,-5.605933887128251,-5.660184860229492,-5.533599256326596,-5.660184860229492,12000,0.0,0.0,0.0
2004-10-18 00:00:00+09:00,-5.533599897219194,-5.750603814757202,-5.524558067321777,-5.524558067321777,1000,0.0,0.0,0.0
2004-10-19 00:00:00+09:00,-5.515516145961492,-5.741561889648438,-5.515516145961492,-5.7415618896484375,20000,0.0,0.0,0.0
2004-10-20 00:00:00+09:00,-5.732519752748551,-5.732519752748551,-5.479348533384262,-5.605934143066406,41000,0.0,0.0,0.0
2004-10-21 00:00:00+09:00,-5.488390407108125,-5.696352481842041,-5.479348577771868,-5.696352481842041,85000,0.0,0.0,0.0
2004-10-22 00:00:00+09:00,-5.714436094222531,-5.714436094222531,-5.542641338225335,-5.605934143066406,15000,0.0,0.0,0.0
2004-10-25 00:00:00+09:00,-5.416055593633414,-5.506473884011267,-5.416055593633414,-5.434139251708984,2000,0.0,0.0,0.0
2004-10-26 00:00:00+09:00,-5.443181260426839,-5.696352481842041,-5.443181260426839,-5.696352481842041,130,0.0,0.0,0.0
2004-10-27 00:00:00+09:00,-5.533599941066053,-5.569767260942302,-5.515516281127929,-5.51551628112793,25000,0.0,0.0,0.0
2004-10-28 00:00:00+09:00,-5.452223089763096,-5.696352481842041,-5.452223089763096,-5.696352481842041,1000,0.0,0.0,0.0
2004-10-29 00:00:00+09:00,-5.452223300933838,-5.452223300933838,-5.452223300933838,-5.452223300933838,100,0.0,0.0,0.0
2004-11-01 00:00:00+09:00,-5.443181037902833,-5.443181037902833,-5.425097379969601,-5.443181037902832,62000,0.0,0.0,0.0
2004-11-02 00:00:00+09:00,-5.642101764678955,-5.642101764678955,-5.642101764678955,-5.642101764678955,10,0.0,0.0,0.0
2004-11-03 00:00:00+09:00,-5.515515548842294,-5.569766521453857,-5.4431809186935425,-5.569766521453857,17000,0.0,0.0,0.0
