Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2004-11-04 00:00:00+09:00,-5.678268909454346,-5.678268909454346,-5.678268909454346,-5.678268909454346,10,0.0,0.0,0.0
2004-11-05 00:00:00+09:00,-5.4341393870692105,-5.605934143066407,-5.4250975578062,-5.605934143066406,35000,0.0,0.0,0.0
2004-11-08 00:00:00+09:00,-5.470307001670849,-5.560725299219128,-5.452223342161194,-5.542641639709473,3000,0.0,0.0,0.0
2004-11-09 00:00:00+09:00,-5.470306743916713,-5.497432231903076,-5.443181255930349,-5.497432231903076,12000,0.0,0.0,0.0
2004-11-10 00:00:00+09:00,-5.497432405585484,-5.786770953247879,-5.4612650871276855,-5.4612650871276855,2000,0.0,0.0,0.0
2004-11-11 00:00:00+09:00,-5.452222925631406,-5.732519626617432,-5.452222925631406,-5.732519626617432,720,0.0,0.0,0.0
2004-11-12 00:00:00+09:00,-5.533599597215653,-5.877189114689827,-5.461264961957932,-5.786770820617676,2000,0.0,0.0,0.0
2004-11-15 00:00:00+09:00,-5.786771369702888,-5.967607975006103,-5.786771369702888,-5.9676079750061035,11000,0.0,0.0,0.0
2004-11-16 00:00:00+09:00,-6.030900786862229,-6.058026277657711,-5.605934764399673,-5.9676079750061035,8000,0.0,0.0,0.0
2004-11-17 00:00:00+09:00,-5.9133567948272265,-5.967607774596284,-5.533599936443827,-5.614976406097412,7000,0.0,0.0,0.0
2004-11-18 00:00:00+09:00,-5.786770950129004,-5.877189246224769,-5.786770950129004,-5.859105587005615,20000,0.0,0.0,0.0
2004-11-19 00:00:00+09:00,-5.696352697768302,-5.786770994558275,-5.515516104188356,-5.750603675842285,160,0.0,0.0,0.0
2004-11-22 00:00:00+09:00,-5.696352526545525,-5.841021797060967,-5.696352526545525,-5.786770820617676,3000,0.0,0.0,0.0
2004-11-23 00:00:00+09:00,-5.786770772856926,-5.786770772856926,-5.515515892879257,-5.596892356872559,320,0.0,0.0,0.0
2004-11-24 00:00:00+09:00,-5.488390532406894,-5.515516021034934,-5.461265043778853,-5.470306873321533,21000,0.0,0.0,0.0
2004-11-25 00:00:00+09:00,-5.443181080746769,-5.497432054973482,-5.434139251708984,-5.434139251708984,7000,0.0,0.0,0.0
2004-11-26 00:00:00+09:00,-5.696352248968081,-5.696352248968081,-4.801211181273096,-5.443181037902832,60000,0.0,0.0,0.0
2004-11-29 00:00:00+09:00,-5.153843082365442,-5.515516281127929,-4.973006482984198,-5.51551628112793,33000,0.0,0.0,0.0
2004-11-30 00:00:00+09:00,-5.425097158291195,-5.425097158291195,-5.388929843902588,-5.388929843902588,24000,0.0,0.0,0.0
2004-12-01 00:00:00+09:00,-5.425097942352295,-5.425097942352295,-5.425097942352295,-5.425097942352295,430,0.0,0.0,0.0
2004-12-02 00:00:00+09:00,-5.370846922922943,-5.515516200308072,-5.33467960357666,-5.33467960357666,2000,0.0,0.0,0.0
2004-12-03 00:00:00+09:00,-5.2985124588012695,-5.2985124588012695,-5.2985124588012695,-5.2985124588012695,3000,0.0,0.0,0.0
2004-12-06 00:00:00+09:00,-5.262345004081726,-5.425097942352295,-5.262345004081726,-5.425097942352295,1000,0.0,0.0,0.0
2004-12-07 00:00:00+09:00,-5.334679779339162,-5.407014420414947,-5.2985124588012695,-5.2985124588012695,12000,0.0,0.0,0.0
2004-12-08 00:00:00+09:00,-5.334679562470009,-5.334679562470009,-5.244261264801025,-5.244261264801025,4000,0.0,0.0,0.0
2004-12-09 00:00:00+09:00,-5.153843006845248,-5.33467960357666,-4.792169813382424,-5.33467960357666,1000,0.0,0.0,0.0
2004-12-10 00:00:00+09:00,-5.244261305210954,-5.605934498673779,-5.244261305210954,-5.33467960357666,1000,0.0,0.0,0.0
2004-12-13 00:00:00+09:00,-5.253302574157715,-5.289469889642449,-4.973005879151021,-5.253302574157715,350,0.0,0.0,0.0
2004-12-14 00:00:00+09:00,-5.244261264801025,-5.244261264801025,-5.244261264801025,-5.244261264801025,1000,0.0,0.0,0.0
2004-12-15 00:00:00+09:00,-5.2985124588012695,-5.2985124588012695,-5.2985124588012695,-5.2985124588012695,1000,0.0,0.0,0.0
2004-12-16 00:00:00+09:00,-5.289470461052908,-5.289470461052908,-5.135759353637695,-5.135759353637695,0,0.0,0.0,0.0
2004-12-17 00:00:00+09:00,-5.2985115475124775,-5.3165952046712235,-4.973005718655056,-5.2894697189331055,3000,0.0,0.0,0.0
2004-12-20 00:00:00+09:00,-5.2894697189331055,-5.2894697189331055,-5.2894697189331055,-5.2894697189331055,10,0.0,0.0,0.0
2004-12-21 00:00:00+09:00,-5.0453410863876345,-5.425097942352295,-5.009173766771952,-5.425097942352295,18000,0.0,0.0,0.0
2004-12-22 00:00:00+09:00,-5.4250979814373075,-5.605934580818551,-4.792169883602955,-5.51551628112793,18000,0.0,0.0,0.0
2004-12-23 00:00:00+09:00,-4.97300644715627,-5.425097942352295,-4.882588148117065,-5.425097942352295,73000,0.0,0.0,0.0
2004-12-24 00:00:00+09:00,-5.407014200605196,-5.425097860138992,-4.90067173365889,-5.244261264801025,69000,0.0,0.0,0.0
2004-12-27 00:00:00+09:00,-4.936838972568512,-5.425097772053309,-4.79216969864709,-5.063424587249756,61000,0.0,0.0,0.0
2004-12-28 00:00:00+09:00,-5.226176752501716,-5.325636863708496,-4.891629105715274,-5.325636863708496,121000,0.0,0.0,0.0
2004-12-29 00:00:00+09:00,-5.244260924885388,-5.416055679321289,-5.244260924885388,-5.416055679321289,30,0.0,0.0,0.0
2004-12-30 00:00:00+09:00,-5.768687403024132,-5.768687403024132,-4.846420764923096,-4.846420764923096,26000,0.0,0.0,0.0
2004-12-31 00:00:00+09:00,-4.846420764923096,-4.846420764923096,-4.846420764923096,-4.846420764923096,0,0.0,0.0,0.0
2005-01-03 00:00:00+09:00,-5.0905501587637545,-5.244261264801025,-4.9910900313278725,-5.244261264801025,960,0.0,0.0,0.0
2005-01-04 00:00:00+09:00,-5.072466194300362,-5.108633511193769,-4.909713268280029,-4.909713268280029,13000,0.0,0.0,0.0
2005-01-05 00:00:00+09:00,-5.036299276789394,-5.036299276789394,-4.918755487564507,-4.927797317504883,510,0.0,0.0,0.0
2005-01-06 00:00:00+09:00,-5.2080939508253525,-5.2080939508253525,-4.954922717104676,-5.0453410148620605,5000,0.0,0.0,0.0
2005-01-07 00:00:00+09:00,-5.208094163977581,-5.208094163977581,-4.882588278728982,-5.199052333831787,22000,0.0,0.0,0.0
2005-01-10 00:00:00+09:00,-5.171926669712099,-5.235219478607178,-5.171926669712099,-5.235219478607178,30,0.0,0.0,0.0
2005-01-11 00:00:00+09:00,-4.9006719390205715,-5.199052333831787,-4.9006719390205715,-5.199052333831787,8000,0.0,0.0,0.0
2005-01-12 00:00:00+09:00,-5.190010364850362,-5.425097942352295,-5.190010364850362,-5.425097942352295,5000,0.0,0.0,0.0
2005-01-13 00:00:00+09:00,-5.416056129572203,-5.416056129572203,-5.027257442474365,-5.027257442474365,320,0.0,0.0,0.0
2005-01-14 00:00:00+09:00,-5.063424421914259,-5.397972106933594,-5.063424421914259,-5.397972106933594,4000,0.0,0.0,0.0
2005-01-17 00:00:00+09:00,-5.3708469629287725,-5.5155162413914995,-5.063424746195476,-5.425097942352295,12000,0.0,0.0,0.0
2005-01-18 00:00:00+09:00,-5.515515938401222,-5.786770820617676,-4.918755197525025,-5.786770820617676,11000,0.0,0.0,0.0
2005-01-19 00:00:00+09:00,-5.696352611888538,-5.931440179998224,-5.515516021034934,-5.868147373199463,30000,0.0,0.0,0.0
2005-01-20 00:00:00+09:00,-5.542641338225335,-5.786770728326614,-5.280428289598035,-5.605934143066406,26000,0.0,0.0,0.0
2005-01-21 00:00:00+09:00,-5.7686871165320985,-5.7686871165320985,-5.605934188479469,-5.696352481842041,20000,0.0,0.0,0.0
2005-01-24 00:00:00+09:00,-5.605934143066407,-5.6873106064335,-5.524557679699313,-5.605934143066406,28000,0.0,0.0,0.0
2005-01-25 00:00:00+09:00,-5.596892313803396,-5.605934143066407,-5.515515850436303,-5.605934143066406,40000,0.0,0.0,0.0
2005-01-26 00:00:00+09:00,-5.569766868874791,-5.605934186205147,-5.515515892879257,-5.596892356872559,44000,0.0,0.0,0.0
2005-01-27 00:00:00+09:00,-5.425097261156354,-5.569766521453857,-5.425097261156354,-5.569766521453857,25000,0.0,0.0,0.0
2005-01-28 00:00:00+09:00,-5.786770772856926,-5.786770772856926,-5.244261012901589,-5.596892356872559,270,0.0,0.0,0.0
2005-01-31 00:00:00+09:00,-5.569766521453857,-5.5788083502224515,-5.25330251455307,-5.569766521453857,4000,0.0,0.0,0.0
2005-02-01 00:00:00+09:00,-5.678268517929906,-5.678268517929906,-5.298511706221218,-5.660184860229492,60000,0.0,0.0,0.0
2005-02-02 00:00:00+09:00,-5.578808574314931,-5.723477840423584,-5.578808574314931,-5.723477840423584,50,0.0,0.0,0.0
2005-02-03 00:00:00+09:00,-5.596892359143212,-5.777728945868356,-5.596892359143212,-5.696352481842041,13000,0.0,0.0,0.0
2005-02-04 00:00:00+09:00,-5.696352568401652,-5.696352568401652,-5.479348661033971,-5.678268909454346,8000,0.0,0.0,0.0
2005-02-07 00:00:00+09:00,-5.687310596544049,-5.687310596544049,-5.30755376815796,-5.307553768157959,0,0.0,0.0,0.0
2005-02-08 00:00:00+09:00,-5.30755376815796,-5.30755376815796,-5.30755376815796,-5.307553768157959,0,0.0,0.0,0.0
2005-02-09 00:00:00+09:00,-5.30755376815796,-5.30755376815796,-5.30755376815796,-5.307553768157959,0,0.0,0.0,0.0
2005-02-10 00:00:00+09:00,-5.30755376815796,-5.30755376815796,-5.30755376815796,-5.307553768157959,0,0.0,0.0,0.0
2005-02-11 00:00:00+09:00,-5.750603457859584,-5.750603457859584,-5.696352481842041,-5.696352481842041,310,0.0,0.0,0.0
2005-02-14 00:00:00+09:00,-5.750603284745562,-6.148443763564438,-5.5426412162720595,-5.732519626617432,24000,0.0,0.0,0.0
2005-02-15 00:00:00+09:00,-5.93144034249442,-6.329280853271484,-5.750603746686663,-6.329280853271484,23000,0.0,0.0,0.0
2005-02-16 00:00:00+09:00,-6.582451865547582,-7.016459680858412,-6.157485879722395,-6.871790409088135,46000,0.0,0.0,0.0
2005-02-17 00:00:00+09:00,-6.889874590244217,-7.233464136739336,-6.275030138621374,-6.862749099731445,23000,0.0,0.0,0.0
2005-02-18 00:00:00+09:00,-6.076109202634623,-7.016459436375696,-6.076109202634623,-6.3202385902404785,20000,0.0,0.0,0.0
2005-02-21 00:00:00+09:00,-6.555327009706179,-6.555327009706179,-6.166528304302917,-6.2479047775268555,70000,0.0,0.0,0.0
2005-02-22 00:00:00+09:00,-6.256946214948382,-6.510117449079241,-6.076109619140625,-6.329280853271484,41000,0.0,0.0,0.0
2005-02-23 00:00:00+09:00,-6.311197553962338,-6.690954426836862,-6.0489844750727855,-6.157486438751221,5000,0.0,0.0,0.0
2005-02-24 00:00:00+09:00,-5.98569103735071,-6.564368116490356,-5.98569103735071,-6.4920334815979,10000,0.0,0.0,0.0
2005-02-25 00:00:00+09:00,-6.66382819521908,-6.66382819521908,-6.184611242238604,-6.501075267791748,2000,0.0,0.0,0.0
2005-02-28 00:00:00+09:00,-6.681912434150983,-6.681912434150983,-6.076109818334858,-6.482992172241211,1000,0.0,0.0,0.0
2005-03-01 00:00:00+09:00,-6.482992172241211,-6.482992172241211,-6.482992172241211,-6.482992172241211,0,0.0,0.0,0.0
2005-03-02 00:00:00+09:00,-6.1574859612249915,-7.143045388205203,-6.148444131619668,-6.256946086883545,3000,0.0,0.0,0.0
2005-03-03 00:00:00+09:00,-6.74520422703511,-6.74520422703511,-6.238861818571348,-6.690953254699707,2000,0.0,0.0,0.0
2005-03-04 00:00:00+09:00,-6.1574859185652295,-6.763288497924805,-6.058025793595747,-6.763288497924805,5000,0.0,0.0,0.0
2005-03-07 00:00:00+09:00,-6.365447420687288,-6.690953254699706,-6.365447420687288,-6.690953254699707,1000,0.0,0.0,0.0
2005-03-08 00:00:00+09:00,-7.043584463331434,-7.043584463331434,-6.446823777092828,-6.5101165771484375,2000,0.0,0.0,0.0
2005-03-09 00:00:00+09:00,-6.175568919711642,-6.5734093772040465,-6.166527091132269,-6.5101165771484375,2000,0.0,0.0,0.0
2005-03-10 00:00:00+09:00,-6.473949822874786,-6.4920334815979,-6.473949822874786,-6.4920334815979,10000,0.0,0.0,0.0
2005-03-11 00:00:00+09:00,-6.87178982915105,-6.87178982915105,-6.510116680248363,-6.690953254699707,6000,0.0,0.0,0.0
2005-03-14 00:00:00+09:00,-6.6819122273747515,-7.486635080197963,-6.600535759111731,-7.414300441741943,4000,0.0,0.0,0.0
2005-03-15 00:00:00+09:00,-6.79041386701194,-7.405258265090251,-6.79041386701194,-7.387174606323242,24000,0.0,0.0,0.0
2005-03-16 00:00:00+09:00,-6.871790615128883,-7.3781330815068005,-6.871790615128883,-7.323882102966309,29000,0.0,0.0,0.0
2005-03-17 00:00:00+09:00,-6.907957814299652,-7.414300271892296,-6.528200971105169,-6.8537068367004395,35000,0.0,0.0,0.0
2005-03-18 00:00:00+09:00,-7.016458977593316,-7.016458977593316,-6.329280005560981,-6.5101165771484375,24000,0.0,0.0,0.0
2005-03-21 00:00:00+09:00,-6.510117310744065,-7.224421849006261,-6.510117310744065,-7.052627086639404,21000,0.0,0.0,0.0
2005-03-22 00:00:00+09:00,-6.600534967474035,-6.87178982915105,-6.600534967474035,-6.690953254699707,13000,0.0,0.0,0.0
2005-03-23 00:00:00+09:00,-6.87178982915105,-6.87178982915105,-6.690953254699706,-6.690953254699707,330,0.0,0.0,0.0
2005-03-24 00:00:00+09:00,-6.175569792819578,-6.7542469037133595,-6.175569792819578,-6.220778942108154,44000,0.0,0.0,0.0
2005-03-25 00:00:00+09:00,-5.994732986796985,-6.763288497924805,-5.994732986796985,-6.663828372955322,14000,0.0,0.0,0.0
2005-03-28 00:00:00+09:00,-6.690953254699706,-6.690953254699706,-6.690953254699706,-6.690953254699707,26000,0.0,0.0,0.0
2005-03-29 00:00:00+09:00,-7.41430090163565,-7.41430090163565,-6.600536168529298,-7.124962329864502,17000,0.0,0.0,0.0
2005-03-30 00:00:00+09:00,-6.871790929902369,-7.115920344517321,-6.862749099731444,-6.862749099731445,16000,0.0,0.0,0.0
2005-03-31 00:00:00+09:00,-7.595136126956423,-7.595136126956423,-6.690953254699706,-6.690953254699707,3000,0.0,0.0,0.0
2005-04-01 00:00:00+09:00,-7.595136815851385,-7.595136815851385,-6.329280679876153,-6.663828372955322,7000,0.0,0.0,0.0
2005-04-04 00:00:00+09:00,-6.365447872460133,-7.414300078717769,-6.175569455810044,-6.591493606567383,5000,0.0,0.0,0.0
2005-04-05 00:00:00+09:00,-6.591493606567383,-6.591493606567383,-6.591493606567383,-6.591493606567383,0,0.0,0.0,0.0
2005-04-06 00:00:00+09:00,-6.13036038951008,-6.6367028405610595,-6.13036038951008,-6.5734100341796875,21000,0.0,0.0,0.0
2005-04-07 00:00:00+09:00,-6.781372157010165,-6.781372157010165,-6.256946043534712,-6.663828372955322,2000,0.0,0.0,0.0
2005-04-08 00:00:00+09:00,-6.401615725976921,-6.8537072320487376,-6.347364745248303,-6.7723307609558105,4000,0.0,0.0,0.0
2005-04-11 00:00:00+09:00,-6.510117312511766,-6.754246711730957,-6.510117312511766,-6.754246711730957,130,0.0,0.0,0.0
2005-04-12 00:00:00+09:00,-6.781372342790876,-6.781372342790876,-6.238862555367606,-6.329280853271484,1000,0.0,0.0,0.0
2005-04-13 00:00:00+09:00,-6.184611365135679,-7.233463584954011,-6.184611365135679,-6.374489784240723,1000,0.0,0.0,0.0
2005-04-14 00:00:00+09:00,-6.690953773456615,-6.690953773456615,-6.284071449395064,-6.582451820373535,540,0.0,0.0,0.0
2005-04-15 00:00:00+09:00,-6.582451478294704,-6.862748175859451,-6.148443688517031,-6.654786109924316,1000,0.0,0.0,0.0
2005-04-18 00:00:00+09:00,-6.184611279388954,-6.455866160063908,-5.967607374848991,-6.2931132316589355,7000,0.0,0.0,0.0
2005-04-19 00:00:00+09:00,-6.256946617014268,-6.329281259985531,-6.148444652557373,-6.148444652557373,28000,0.0,0.0,0.0
2005-04-20 00:00:00+09:00,-6.437782810756138,-6.437782810756138,-6.148444257463727,-6.329280853271484,16000,0.0,0.0,0.0
2005-04-21 00:00:00+09:00,-5.714436229526906,-6.60053551828266,-5.714436229526906,-5.976649284362793,15000,0.0,0.0,0.0
2005-04-22 00:00:00+09:00,-6.600535847026215,-6.600535847026215,-6.112277030944824,-6.112277030944824,15000,0.0,0.0,0.0
2005-04-25 00:00:00+09:00,-6.781371612122605,-6.781371612122605,-6.329280171314432,-6.473949432373047,26000,0.0,0.0,0.0
2005-04-26 00:00:00+09:00,-6.501075619288853,-6.501075619288853,-6.148444257463727,-6.329280853271484,24000,0.0,0.0,0.0
2005-04-27 00:00:00+09:00,-6.329279953325299,-6.419698238372804,-6.1484433832302905,-6.419698238372803,38000,0.0,0.0,0.0
2005-04-28 00:00:00+09:00,-6.157485211735041,-6.455865552391805,-6.157485211735041,-6.419698238372803,54000,0.0,0.0,0.0
2005-04-29 00:00:00+09:00,-6.329280679876153,-6.365447998046875,-6.329280679876153,-6.365447998046875,31000,0.0,0.0,0.0
2005-05-02 00:00:00+09:00,-6.510117750901442,-6.510117750901442,-5.497432767427885,-5.877189636230469,10000,0.0,0.0,0.0
2005-05-03 00:00:00+09:00,-5.524558356930228,-6.148444652557373,-5.524558356930228,-6.148444652557373,7000,0.0,0.0,0.0
2005-05-04 00:00:00+09:00,-6.148444652557373,-6.148444652557373,-6.148444652557373,-6.148444652557373,3000,0.0,0.0,0.0
2005-05-05 00:00:00+09:00,-6.148444652557373,-6.148444652557373,-6.148444652557373,-6.148444652557373,0,0.0,0.0,0.0
2005-05-06 00:00:00+09:00,-6.238862555367606,-6.329280853271484,-6.238862555367606,-6.329280853271484,20,0.0,0.0,0.0
2005-05-09 00:00:00+09:00,-6.510117461041707,-7.2334638456018965,-5.904314863972548,-5.931440353393555,22000,0.0,0.0,0.0
2005-05-10 00:00:00+09:00,-5.660185149375429,-6.8175393013243974,-5.660185149375429,-6.799455642700195,44000,0.0,0.0,0.0
2005-05-11 00:00:00+09:00,-6.374489540053952,-6.745204534581912,-6.365447710919124,-6.727120876312256,14000,0.0,0.0,0.0
2005-05-12 00:00:00+09:00,-6.690953093515316,-6.727120407534318,-6.419698238372804,-6.419698238372803,7000,0.0,0.0,0.0
2005-05-13 00:00:00+09:00,-6.003775166884488,-6.690954252250784,-6.003775166884488,-6.681912422180176,12000,0.0,0.0,0.0
2005-05-16 00:00:00+09:00,-6.166527188790811,-6.862748000428483,-6.157485360068243,-6.690953254699707,125000,0.0,0.0,0.0
2005-05-17 00:00:00+09:00,-6.338322468243317,-6.727121136052821,-6.338322468243317,-6.67287015914917,1000,0.0,0.0,0.0
2005-05-18 00:00:00+09:00,-6.67287015914917,-6.67287015914917,-6.67287015914917,-6.67287015914917,0,0.0,0.0,0.0
2005-05-19 00:00:00+09:00,-6.699995083422274,-6.736162398312542,-6.690953254699706,-6.690953254699707,13000,0.0,0.0,0.0
2005-05-20 00:00:00+09:00,-6.690954326483886,-6.862749099731444,-6.690954326483886,-6.862749099731445,10000,0.0,0.0,0.0
2005-05-23 00:00:00+09:00,-6.690953559772942,-7.043584896031247,-6.690953559772942,-6.727120876312256,5000,0.0,0.0,0.0
2005-05-24 00:00:00+09:00,-6.6909539888775535,-6.871790583171541,-6.654786670018756,-6.835623264312744,10000,0.0,0.0,0.0
2005-05-25 00:00:00+09:00,-6.718079350211403,-7.685555111278187,-6.636702884327281,-6.9622087478637695,37000,0.0,0.0,0.0
2005-05-26 00:00:00+09:00,-6.690953776041667,-6.907957682291666,-6.690953776041667,-6.7813720703125,17000,0.0,0.0,0.0
2005-05-27 00:00:00+09:00,-7.577052963540909,-7.577052963540909,-6.645744544394473,-6.799455642700195,3000,0.0,0.0,0.0
2005-05-30 00:00:00+09:00,-6.799455729166667,-6.799455729166667,-6.5101171875,-6.7813720703125,8000,0.0,0.0,0.0
2005-05-31 00:00:00+09:00,-6.6909539039028045,-6.85370683670044,-6.6909539039028045,-6.8537068367004395,3000,0.0,0.0,0.0
2005-06-01 00:00:00+09:00,-6.690953254699706,-6.781371541925378,-6.690953254699706,-6.690953254699707,5000,0.0,0.0,0.0
2005-06-02 00:00:00+09:00,-6.781372114231712,-7.2334635885138265,-6.699995648860932,-6.871790409088135,4000,0.0,0.0,0.0
2005-06-03 00:00:00+09:00,-7.034543872979004,-7.034543872979004,-6.781372628193127,-6.862749099731445,30,0.0,0.0,0.0
2005-06-06 00:00:00+09:00,-6.862749099731444,-6.862749099731444,-6.862749099731444,-6.862749099731445,0,0.0,0.0,0.0
2005-06-07 00:00:00+09:00,-6.853706955615386,-7.323882102966309,-6.835623296101889,-7.323882102966309,65000,0.0,0.0,0.0
2005-06-08 00:00:00+09:00,-6.781372317561397,-7.4866350385877825,-6.781372317561397,-7.323882102966309,1000,0.0,0.0,0.0
2005-06-09 00:00:00+09:00,-7.2334643294637955,-7.2334643294637955,-6.980293077932563,-7.215380668640137,28000,0.0,0.0,0.0
2005-06-10 00:00:00+09:00,-7.405258611934942,-7.414300441741944,-6.889874312935807,-7.414300441741943,11000,0.0,0.0,0.0
2005-06-13 00:00:00+09:00,-7.233463764190675,-7.233463764190675,-7.233463764190675,-7.233463764190674,10,0.0,0.0,0.0
2005-06-14 00:00:00+09:00,-6.962208873033524,-7.233463764190675,-6.962208873033524,-7.233463764190674,10000,0.0,0.0,0.0
2005-06-15 00:00:00+09:00,-7.522802719154263,-7.522802719154263,-7.233464153032945,-7.251547813415527,24000,0.0,0.0,0.0
2005-06-16 00:00:00+09:00,-7.233464021860443,-7.595137222953466,-7.233464021860443,-7.27867317199707,13000,0.0,0.0,0.0
2005-06-17 00:00:00+09:00,-7.414300358295441,-7.414300358295441,-7.233463764190675,-7.233463764190674,19000,0.0,0.0,0.0
2005-06-20 00:00:00+09:00,-7.468551679669004,-7.468551679669004,-7.233464096531724,-7.45950984954834,720,0.0,0.0,0.0
2005-06-21 00:00:00+09:00,-7.323882186805808,-7.4504678048493655,-7.323882186805808,-7.405258655548096,290,0.0,0.0,0.0
2005-06-22 00:00:00+09:00,-7.2425056874137566,-7.378133134743602,-6.555326620942538,-7.016459941864014,6000,0.0,0.0,0.0
2005-06-23 00:00:00+09:00,-7.2334643294637955,-7.2334643294637955,-6.609578031047543,-7.215380668640137,120,0.0,0.0,0.0
2005-06-24 00:00:00+09:00,-7.432383927911849,-7.432383927911849,-6.654786582655865,-7.351007461547852,730,0.0,0.0,0.0
2005-06-27 00:00:00+09:00,-6.790414438705252,-7.504719020140292,-6.790414438705252,-7.161129474639893,10000,0.0,0.0,0.0
2005-06-28 00:00:00+09:00,-6.871790236827591,-7.314839870517791,-6.826581090532673,-6.907957553863525,40000,0.0,0.0,0.0
2005-06-29 00:00:00+09:00,-7.323882022338625,-7.504718615482789,-6.690953946334053,-6.844665050506592,49000,0.0,0.0,0.0
2005-06-30 00:00:00+09:00,-6.817538629110892,-6.980291540681179,-6.555325604914319,-6.636702060699463,64000,0.0,0.0,0.0
2005-07-01 00:00:00+09:00,-6.6909539888775535,-6.862748753456842,-6.555326543157062,-6.835623264312744,80,0.0,0.0,0.0
2005-07-04 00:00:00+09:00,-6.835622514260781,-6.853706171705916,-6.627660453641736,-6.690953254699707,210,0.0,0.0,0.0
2005-07-05 00:00:00+09:00,-6.690953564170181,-6.826581001281738,-6.690953564170181,-6.826581001281738,3000,0.0,0.0,0.0
2005-07-06 00:00:00+09:00,-6.727121263742447,-7.052627131342887,-6.727121263742447,-6.944125175476074,140,0.0,0.0,0.0
2005-07-07 00:00:00+09:00,-6.871790693793105,-7.45950963470962,-6.871790693793105,-7.405258655548096,6000,0.0,0.0,0.0
2005-07-08 00:00:00+09:00,-7.323882061243058,-7.5047186553478245,-6.907957894802094,-7.233463764190674,52000,0.0,0.0,0.0
2005-07-11 00:00:00+09:00,-7.052627437472961,-7.558969920163328,-6.935083646848412,-6.980292797088623,32000,0.0,0.0,0.0
2005-07-12 00:00:00+09:00,-7.052627000652376,-7.2244217609246775,-6.7813721160119,-7.170170783996582,4000,0.0,0.0,0.0
2005-07-13 00:00:00+09:00,-6.871790071813072,-7.124961284985132,-6.853706413729354,-7.043584823608398,5000,0.0,0.0,0.0
