Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2005-07-14 00:00:00+09:00,-6.880832412886241,-6.880832412886241,-6.654786670018756,-6.835623264312744,41000,0.0,0.0,0.0
2005-07-15 00:00:00+09:00,-6.835623434924204,-6.898916244506835,-6.835623434924204,-6.898916244506836,300,0.0,0.0,0.0
2005-07-18 00:00:00+09:00,-6.699995648860932,-6.871790409088135,-6.690953819375289,-6.871790409088135,31000,0.0,0.0,0.0
2005-07-19 00:00:00+09:00,-6.9802919717696925,-6.9802919717696925,-6.835622708106071,-6.953166484832764,3000,0.0,0.0,0.0
2005-07-20 00:00:00+09:00,-6.871790236827591,-6.9531667001584445,-6.763288285719787,-6.907957553863525,1000,0.0,0.0,0.0
2005-07-21 00:00:00+09:00,-6.907957727030704,-6.907957727030704,-6.871790409088135,-6.871790409088135,790,0.0,0.0,0.0
2005-07-22 00:00:00+09:00,-6.7813720703125,-6.7813720703125,-6.690953776041667,-6.7813720703125,9000,0.0,0.0,0.0
2005-07-25 00:00:00+09:00,-6.880832325500046,-6.880832325500046,-6.636702926303593,-6.8537068367004395,6000,0.0,0.0,0.0
2005-07-26 00:00:00+09:00,-6.618619796242996,-7.034543991088867,-6.555326983983842,-7.034543991088867,54000,0.0,0.0,0.0
2005-07-27 00:00:00+09:00,-6.944124916727229,-6.99837589263916,-6.7361628423981585,-6.99837589263916,8000,0.0,0.0,0.0
2005-07-28 00:00:00+09:00,-6.96220831381174,-6.96220831381174,-6.799455392190167,-6.953166484832764,43000,0.0,0.0,0.0
2005-07-29 00:00:00+09:00,-6.944125218994459,-6.944125218994459,-6.8717905812966,-6.935083389282227,350,0.0,0.0,0.0
2005-08-01 00:00:00+09:00,-7.05262717746553,-7.079752666609627,-6.835623264312743,-6.835623264312744,15000,0.0,0.0,0.0
2005-08-02 00:00:00+09:00,-6.871790277197006,-6.871790277197006,-6.62766088577027,-6.799455642700195,12000,0.0,0.0,0.0
2005-08-03 00:00:00+09:00,-6.907957459008822,-6.907957459008822,-6.609577097559488,-6.727120876312256,11000,0.0,0.0,0.0
2005-08-04 00:00:00+09:00,-6.618618624919169,-6.690953254699706,-6.618618624919169,-6.690953254699707,1000,0.0,0.0,0.0
2005-08-05 00:00:00+09:00,-6.690953254699706,-6.690953254699706,-6.600534967474035,-6.690953254699707,9000,0.0,0.0,0.0
2005-08-08 00:00:00+09:00,-6.690953254699706,-6.690953254699706,-6.690953254699706,-6.690953254699707,310,0.0,0.0,0.0
2005-08-09 00:00:00+09:00,-6.401615150544324,-6.699995517730712,-6.401615150544324,-6.699995517730713,3000,0.0,0.0,0.0
2005-08-10 00:00:00+09:00,-6.817539518300966,-7.703638819088093,-6.600535607904118,-6.8537068367004395,121000,0.0,0.0,0.0
2005-08-11 00:00:00+09:00,-7.314840191354354,-7.314840191354354,-6.808497730642557,-6.944125175476074,79000,0.0,0.0,0.0
2005-08-12 00:00:00+09:00,-6.835623134266246,-6.99837606603449,-6.799455816095525,-6.9622087478637695,29000,0.0,0.0,0.0
2005-08-15 00:00:00+09:00,-6.9622087478637695,-6.9622087478637695,-6.9622087478637695,-6.9622087478637695,0,0.0,0.0,0.0
2005-08-16 00:00:00+09:00,-6.9622088347872095,-6.9622088347872095,-6.781372241675854,-6.944125175476074,6000,0.0,0.0,0.0
2005-08-17 00:00:00+09:00,-7.043584823608399,-7.043584823608399,-7.043584823608399,-7.043584823608398,20,0.0,0.0,0.0
2005-08-18 00:00:00+09:00,-6.9802923635440735,-6.9802923635440735,-6.971250534057617,-6.971250534057617,0,0.0,0.0,0.0
2005-08-19 00:00:00+09:00,-6.709037727916364,-7.025501771686003,-6.709037727916364,-7.016459941864014,3000,0.0,0.0,0.0
2005-08-22 00:00:00+09:00,-7.052627217355382,-7.052627217355382,-6.871790622038577,-7.025501728057861,40000,0.0,0.0,0.0
2005-08-23 00:00:00+09:00,-7.10687823701541,-7.115920066833496,-6.880832491563266,-7.115920066833496,250,0.0,0.0,0.0
2005-08-24 00:00:00+09:00,-7.052626913907576,-7.088794231414795,-6.871790326371485,-7.088794231414795,9000,0.0,0.0,0.0
2005-08-25 00:00:00+09:00,-7.224422499051966,-7.224422499051966,-6.880832943402436,-7.215380668640137,130,0.0,0.0,0.0
2005-08-26 00:00:00+09:00,-7.215380062634432,-7.215380062634432,-6.871790535842316,-7.143045425415039,28000,0.0,0.0,0.0
2005-08-29 00:00:00+09:00,-6.962208832366557,-7.152087255067463,-6.871790535842316,-7.143045425415039,530,0.0,0.0,0.0
2005-08-30 00:00:00+09:00,-7.052627086639403,-7.124961723425449,-6.871790494674291,-7.052627086639404,15000,0.0,0.0,0.0
2005-08-31 00:00:00+09:00,-7.1249615489220135,-7.1249615489220135,-6.690953738835393,-7.088794231414795,34000,0.0,0.0,0.0
2005-09-01 00:00:00+09:00,-6.745204965325347,-6.935083389282227,-6.745204965325347,-6.935083389282227,26000,0.0,0.0,0.0
2005-09-02 00:00:00+09:00,-6.907957553863525,-6.907957553863525,-6.907957553863525,-6.907957553863525,400,0.0,0.0,0.0
2005-09-05 00:00:00+09:00,-6.85370683670044,-6.85370683670044,-6.85370683670044,-6.8537068367004395,5000,0.0,0.0,0.0
2005-09-06 00:00:00+09:00,-6.862749099731444,-6.862749099731444,-6.862749099731444,-6.862749099731445,300,0.0,0.0,0.0
2005-09-07 00:00:00+09:00,-6.871790495900178,-6.871790495900178,-6.85370683670044,-6.8537068367004395,290,0.0,0.0,0.0
2005-09-08 00:00:00+09:00,-6.8537067933516065,-6.8537067933516065,-6.537242759357799,-6.763288497924805,37000,0.0,0.0,0.0
2005-09-09 00:00:00+09:00,-6.727121403412415,-6.790414212315489,-6.519159317016602,-6.519159317016602,31000,0.0,0.0,0.0
2005-09-12 00:00:00+09:00,-6.754246806962344,-6.754246806962344,-6.338322639465332,-6.338322639465332,12000,0.0,0.0,0.0
2005-09-13 00:00:00+09:00,-6.6005354792207145,-6.772330238268925,-6.247904131700704,-6.582451820373535,1000,0.0,0.0,0.0
2005-09-14 00:00:00+09:00,-6.555326507981346,-6.564368337647528,-6.148444173003194,-6.34736442565918,12000,0.0,0.0,0.0
2005-09-15 00:00:00+09:00,-6.537242803253046,-6.654786588097154,-6.2840715743580455,-6.45586633682251,3000,0.0,0.0,0.0
2005-09-16 00:00:00+09:00,-6.446824549311433,-6.564368334923002,-6.446824549311433,-6.5462846755981445,7000,0.0,0.0,0.0
2005-09-19 00:00:00+09:00,-6.546284675598145,-6.546284675598145,-6.546284675598145,-6.5462846755981445,0,0.0,0.0,0.0
2005-09-20 00:00:00+09:00,-6.546284675598145,-6.546284675598145,-6.537242845935717,-6.5462846755981445,10000,0.0,0.0,0.0
2005-09-21 00:00:00+09:00,-6.6547862340869,-6.6547862340869,-6.338322214802877,-6.528200626373291,15000,0.0,0.0,0.0
2005-09-22 00:00:00+09:00,-6.528200405270028,-6.528200405270028,-6.329280171314432,-6.473949432373047,20000,0.0,0.0,0.0
2005-09-23 00:00:00+09:00,-6.473949262830946,-6.5101165771484375,-6.374489148457845,-6.5101165771484375,310,0.0,0.0,0.0
2005-09-26 00:00:00+09:00,-6.591493604575027,-6.591493604575027,-6.338322382451432,-6.4920334815979,27000,0.0,0.0,0.0
2005-09-27 00:00:00+09:00,-6.510116846665093,-6.745204399461332,-6.43778221503548,-6.654786109924316,33000,0.0,0.0,0.0
2005-09-28 00:00:00+09:00,-6.654786586123139,-6.754246711730957,-6.510117312511766,-6.754246711730957,7000,0.0,0.0,0.0
2005-09-29 00:00:00+09:00,-6.672870202498002,-6.672870202498002,-6.4106571457602755,-6.663828372955322,50000,0.0,0.0,0.0
2005-09-30 00:00:00+09:00,-6.645743889120034,-6.645743889120034,-6.510116462811462,-6.636702060699463,4000,0.0,0.0,0.0
2005-10-03 00:00:00+09:00,-6.636702060699463,-6.636702060699463,-6.636702060699463,-6.636702060699463,0,0.0,0.0,0.0
2005-10-04 00:00:00+09:00,-6.727121572533221,-6.727121572533221,-6.510117650838601,-6.681912422180176,16000,0.0,0.0,0.0
2005-10-05 00:00:00+09:00,-6.564368204696634,-6.962208701950976,-6.546284545730527,-6.5734100341796875,193000,0.0,0.0,0.0
2005-10-06 00:00:00+09:00,-6.690953948870808,-6.690953948870808,-6.25694612516027,-6.645744800567627,19000,0.0,0.0,0.0
2005-10-07 00:00:00+09:00,-6.808497151067435,-6.808497151067435,-6.383531193431088,-6.564367771148682,4000,0.0,0.0,0.0
2005-10-10 00:00:00+09:00,-6.419698603990571,-6.745204448699951,-6.419698603990571,-6.745204448699951,7000,0.0,0.0,0.0
2005-10-11 00:00:00+09:00,-6.645744452711011,-6.8175392072708885,-6.455866039776411,-6.618618965148926,2000,0.0,0.0,0.0
2005-10-12 00:00:00+09:00,-6.690953861583362,-6.690953861583362,-6.600535566156561,-6.663828372955322,1000,0.0,0.0,0.0
2005-10-13 00:00:00+09:00,-6.690953729574572,-6.690953729574572,-6.437782507374453,-6.591493606567383,6000,0.0,0.0,0.0
2005-10-14 00:00:00+09:00,-6.510117184984814,-6.763288408845335,-6.3835315730545545,-6.582451820373535,12000,0.0,0.0,0.0
2005-10-17 00:00:00+09:00,-6.437782676959859,-6.555326461791991,-6.437782676959859,-6.555326461791992,5000,0.0,0.0,0.0
2005-10-18 00:00:00+09:00,-6.510117356948432,-6.555326505260574,-6.329280763699864,-6.5462846755981445,2000,0.0,0.0,0.0
2005-10-19 00:00:00+09:00,-6.419698846705445,-6.546284457767242,-6.238862259474305,-6.4920334815979,12000,0.0,0.0,0.0
2005-10-20 00:00:00+09:00,-6.419699245960868,-7.459509687208051,-6.3473646065697595,-7.197296619415283,54000,0.0,0.0,0.0
2005-10-21 00:00:00+09:00,-7.02550155466253,-7.02550155466253,-6.636702884327281,-6.763288497924805,1000,0.0,0.0,0.0
2005-10-24 00:00:00+09:00,-6.944125088778408,-6.944125088778408,-6.419698975302956,-6.763288497924805,21000,0.0,0.0,0.0
2005-10-25 00:00:00+09:00,-6.862748924745332,-7.441426040929391,-6.636703176235933,-6.898916244506836,30000,0.0,0.0,0.0
2005-10-26 00:00:00+09:00,-6.871790364583333,-6.871790364583333,-6.636702799479167,-6.7813720703125,70000,0.0,0.0,0.0
2005-10-27 00:00:00+09:00,-6.9441248158939555,-6.9441248158939555,-6.618618965148926,-6.618618965148926,23000,0.0,0.0,0.0
2005-10-28 00:00:00+09:00,-6.745204525310907,-6.781371841800509,-6.510116968128489,-6.528200626373291,66000,0.0,0.0,0.0
2005-10-31 00:00:00+09:00,-6.4649085004855555,-6.781372552956876,-6.4649085004855555,-6.681912422180176,5000,0.0,0.0,0.0
2005-11-01 00:00:00+09:00,-6.510117441049865,-6.709037696193056,-6.510117441049865,-6.627661228179932,13000,0.0,0.0,0.0
2005-11-02 00:00:00+09:00,-6.609577135961564,-6.618618965148926,-6.492033356525859,-6.618618965148926,52000,0.0,0.0,0.0
2005-11-03 00:00:00+09:00,-6.709037716795759,-7.604178867688994,-6.600535759111731,-7.414300441741943,2849000,0.0,0.0,0.0
2005-11-04 00:00:00+09:00,-7.242504806776304,-7.504717839730752,-6.672869597254572,-6.690953254699707,722000,0.0,0.0,0.0
2005-11-07 00:00:00+09:00,-6.781372246821283,-6.781372246821283,-6.510117356948432,-6.5462846755981445,280000,0.0,0.0,0.0
2005-11-08 00:00:00+09:00,-6.582451557882264,-6.6547861903864645,-6.338322173180587,-6.537242412567139,309000,0.0,0.0,0.0
2005-11-09 00:00:00+09:00,-6.392573443203108,-6.537242714902188,-6.347364295797145,-6.374489784240723,308000,0.0,0.0,0.0
2005-11-10 00:00:00+09:00,-6.374490002223423,-6.482991959708078,-6.329280853271484,-6.329280853271484,158000,0.0,0.0,0.0
2005-11-11 00:00:00+09:00,-6.383531657132235,-6.464908123016357,-6.329280679876153,-6.365447998046875,115000,0.0,0.0,0.0
2005-11-14 00:00:00+09:00,-6.4558656056722,-6.627660348680283,-6.383530977037218,-6.5101165771484375,53000,0.0,0.0,0.0
2005-11-15 00:00:00+09:00,-6.410656893839602,-6.618618965148926,-6.410656893839602,-6.618618965148926,121000,0.0,0.0,0.0
2005-11-16 00:00:00+09:00,-6.528200885420995,-6.58245186230815,-6.374489784240723,-6.374489784240723,79000,0.0,0.0,0.0
2005-11-17 00:00:00+09:00,-6.419698408575301,-6.492033038531079,-6.33832194987505,-6.383531093597412,51000,0.0,0.0,0.0
2005-11-18 00:00:00+09:00,-6.347364174692254,-6.853706615978246,-6.347364174692254,-6.699995517730713,208000,0.0,0.0,0.0
2005-11-21 00:00:00+09:00,-6.564368205341866,-6.944125043667428,-6.53724271689004,-6.67287015914917,66000,0.0,0.0,0.0
2005-11-22 00:00:00+09:00,-6.6005355232776335,-6.772330283472531,-6.546284546373982,-6.67287015914917,191000,0.0,0.0,0.0
2005-11-23 00:00:00+09:00,-6.772330370301622,-6.871790495900178,-6.600535607904118,-6.8537068367004395,75000,0.0,0.0,0.0
2005-11-24 00:00:00+09:00,-6.926041603088379,-6.926041603088379,-6.709037688631302,-6.926041603088379,212000,0.0,0.0,0.0
2005-11-25 00:00:00+09:00,-6.889874443917905,-7.4685515625671774,-6.889874443917905,-7.1882548332214355,206000,0.0,0.0,0.0
2005-11-28 00:00:00+09:00,-6.980292241074043,-7.323881755531056,-6.8989157771236975,-7.296756267547607,176000,0.0,0.0,0.0
2005-11-29 00:00:00+09:00,-7.016459767646645,-7.396216610740923,-7.016459767646645,-7.152087211608887,100000,0.0,0.0,0.0
2005-11-30 00:00:00+09:00,-7.323882681982857,-7.956810814993721,-7.179213394437517,-7.595137596130371,205000,0.0,0.0,0.0
2005-12-01 00:00:00+09:00,-7.667471667666508,-7.71268081665039,-7.360049454576105,-7.712680816650391,214000,0.0,0.0,0.0
2005-12-02 00:00:00+09:00,-7.775974273681641,-8.04722919020542,-7.595137662665788,-7.775974273681641,144000,0.0,0.0,0.0
2005-12-05 00:00:00+09:00,-8.065311991167984,-8.94236946105957,-7.95681003612985,-8.94236946105957,398000,0.0,0.0,0.0
2005-12-06 00:00:00+09:00,-10.12684890070862,-10.163016218211151,-8.860992788120042,-9.385418891906738,425000,0.0,0.0,0.0
2005-12-07 00:00:00+09:00,-9.258833184299698,-9.276916842862784,-8.011060743446809,-9.005661964416504,137000,0.0,0.0,0.0
2005-12-08 00:00:00+09:00,-9.385418875844856,-9.385418875844856,-8.228064717744527,-8.589737892150879,88000,0.0,0.0,0.0
2005-12-09 00:00:00+09:00,-8.408901120280172,-8.680155995127919,-8.146688074594016,-8.22806453704834,81000,0.0,0.0,0.0
2005-12-12 00:00:00+09:00,-7.974892867892884,-9.02374499110782,-7.974892867892884,-8.327524185180664,179000,0.0,0.0,0.0
2005-12-13 00:00:00+09:00,-8.119562250856221,-8.499319059916312,-8.119562250856221,-8.300398826599121,43000,0.0,0.0,0.0
2005-12-14 00:00:00+09:00,-8.20093948258294,-8.318483267890084,-7.794057148827448,-8.137646675109863,110000,0.0,0.0,0.0
2005-12-15 00:00:00+09:00,-8.119561937824304,-8.643987987260617,-7.992976339684504,-8.16477108001709,88000,0.0,0.0,0.0
2005-12-16 00:00:00+09:00,-8.065311444405653,-8.815783249210217,-7.965851325696615,-8.26423168182373,89000,0.0,0.0,0.0
2005-12-19 00:00:00+09:00,-8.499319770119406,-8.761532826857133,-8.228064883839,-8.354650497436523,59000,0.0,0.0,0.0
2005-12-20 00:00:00+09:00,-8.671114396894634,-8.671114396894634,-8.200939267970211,-8.381775856018066,48000,0.0,0.0,0.0
2005-12-21 00:00:00+09:00,-9.18649867283102,-9.18649867283102,-8.209981097372605,-8.381775856018066,57000,0.0,0.0,0.0
2005-12-22 00:00:00+09:00,-8.933327129617236,-8.933327129617236,-7.305797895476445,-8.445068359375,141000,0.0,0.0,0.0
2005-12-23 00:00:00+09:00,-8.038186180378933,-8.671114226078062,-8.038186180378933,-8.616863250732422,83000,0.0,0.0,0.0
2005-12-26 00:00:00+09:00,-8.155730165006743,-8.671114443726681,-8.047228211592019,-8.571654319763184,62000,0.0,0.0,0.0
2005-12-27 00:00:00+09:00,-8.634946595376997,-8.634946595376997,-8.155729663905813,-8.48123550415039,25000,0.0,0.0,0.0
2005-12-28 00:00:00+09:00,-8.164771732917199,-8.46315209524972,-8.164771732917199,-8.22806453704834,107000,0.0,0.0,0.0
2005-12-29 00:00:00+09:00,-8.137646424142938,-8.82482545551501,-8.137646424142938,-8.589737892150879,71000,0.0,0.0,0.0
2006-01-02 00:00:00+09:00,-8.625905428521682,-8.625905428521682,-8.345608711242676,-8.345608711242676,28000,0.0,0.0,0.0
2006-01-03 00:00:00+09:00,-8.354650324788587,-8.851950939359337,-8.318483007365261,-8.390817642211914,59000,0.0,0.0,0.0
2006-01-04 00:00:00+09:00,-8.336566795142922,-8.66207265699232,-8.336566795142922,-8.363692283630371,42000,0.0,0.0,0.0
2006-01-05 00:00:00+09:00,-8.562612305653778,-8.562612305653778,-8.173813647635708,-8.209980964660645,140000,0.0,0.0,0.0
2006-01-06 00:00:00+09:00,-8.28231603373652,-8.436027139166127,-8.191897736424984,-8.318483352661133,61000,0.0,0.0,0.0
2006-01-09 00:00:00+09:00,-9.276917721243466,-9.276917721243466,-8.237107255412083,-9.22266674041748,138000,0.0,0.0,0.0
2006-01-10 00:00:00+09:00,-9.855593174342582,-9.855593174342582,-9.041828600314295,-9.150330543518066,69000,0.0,0.0,0.0
2006-01-11 00:00:00+09:00,-8.318483483700351,-9.493921367266706,-8.318483483700351,-9.475837707519531,65000,0.0,0.0,0.0
2006-01-12 00:00:00+09:00,-9.674757431926984,-9.674757431926984,-9.041829375632696,-9.385418891906738,50000,0.0,0.0,0.0
2006-01-13 00:00:00+09:00,-9.385418087126238,-9.566254659132523,-9.059912257514924,-9.150330543518066,42000,0.0,0.0,0.0
2006-01-16 00:00:00+09:00,-9.493920625392445,-10.48852183376689,-8.860992583699614,-10.434270858764648,92000,0.0,0.0,0.0
2006-01-17 00:00:00+09:00,-10.488522079755676,-10.488522079755676,-9.403502554263708,-9.584339141845703,68000,0.0,0.0,0.0
2006-01-18 00:00:00+09:00,-9.58433960853739,-9.855594503118636,-8.155730497076156,-8.499320030212402,246000,0.0,0.0,0.0
2006-01-19 00:00:00+09:00,-8.282315296944372,-8.987577953234396,-8.273273468017578,-8.273273468017578,35000,0.0,0.0,0.0
2006-01-20 00:00:00+09:00,-9.02374604808967,-9.512004852294922,-9.014704218382166,-9.512004852294922,139000,0.0,0.0,0.0
2006-01-23 00:00:00+09:00,-10.759777241195273,-10.922530174255371,-9.837510620521392,-10.922530174255371,387000,0.0,0.0,0.0
2006-01-24 00:00:00+09:00,-11.935213344813608,-11.935213344813608,-9.294999483688173,-10.651273727416992,393000,0.0,0.0,0.0
2006-01-25 00:00:00+09:00,-10.217267715324791,-10.850195803884732,-9.837510862188825,-10.66935920715332,137000,0.0,0.0,0.0
2006-01-26 00:00:00+09:00,-10.361936655911531,-12.260720859874377,-10.361936655911531,-11.537374496459961,822000,0.0,0.0,0.0
2006-01-27 00:00:00+09:00,-11.211868720325997,-11.519290927173646,-10.669358943536029,-11.121450424194336,237000,0.0,0.0,0.0
2006-01-31 00:00:00+09:00,-11.392705761018345,-11.465040400770842,-10.723610343307744,-11.03103256225586,98000,0.0,0.0,0.0
2006-02-01 00:00:00+09:00,-11.031032042069867,-11.284203269264914,-10.452354951338334,-10.741693496704102,174000,0.0,0.0,0.0
2006-02-02 00:00:00+09:00,-10.578939542049119,-11.193783891501546,-10.307684681996577,-10.75977611541748,85000,0.0,0.0,0.0
2006-02-03 00:00:00+09:00,-11.193784525876053,-11.193784525876053,-10.398103557962408,-10.832111358642578,82000,0.0,0.0,0.0
2006-02-06 00:00:00+09:00,-10.126848756962376,-10.850195096745402,-10.126848756962376,-10.615107536315918,6000,0.0,0.0,0.0
2006-02-07 00:00:00+09:00,-10.253435310431286,-10.615108513621102,-10.036431388517396,-10.217267990112305,43000,0.0,0.0,0.0
2006-02-08 00:00:00+09:00,-10.072597928317087,-10.524689397272073,-9.584339141845703,-9.584339141845703,77000,0.0,0.0,0.0
2006-02-09 00:00:00+09:00,-9.584339567250701,-10.48852254529322,-9.584339567250701,-9.891761779785156,34000,0.0,0.0,0.0
2006-02-10 00:00:00+09:00,-9.439669781464797,-9.729008318827702,-9.403502464294434,-9.403502464294434,59000,0.0,0.0,0.0
2006-02-13 00:00:00+09:00,-9.313083806360861,-9.927928174159442,-9.041828938214428,-9.077996253967285,41000,0.0,0.0,0.0
2006-02-14 00:00:00+09:00,-9.041829372015526,-9.946012309217078,-9.041829372015526,-9.186498641967773,46000,0.0,0.0,0.0
2006-02-15 00:00:00+09:00,-9.222665626277887,-9.530087813820483,-9.059912703461219,-9.45775318145752,39000,0.0,0.0,0.0
2006-02-16 00:00:00+09:00,-9.07799694703357,-9.45775379143139,-8.9062021840917,-9.132247924804688,16000,0.0,0.0,0.0
2006-02-17 00:00:00+09:00,-8.879076695206143,-9.313084517375078,-8.879076695206143,-9.132247924804688,25000,0.0,0.0,0.0
2006-02-20 00:00:00+09:00,-9.403502806505434,-10.036430880020225,-9.313084510289038,-9.927928924560547,67000,0.0,0.0,0.0
2006-02-21 00:00:00+09:00,-9.457753614108995,-9.927928745976745,-8.671114451176411,-9.367335319519043,6000,0.0,0.0,0.0
2006-02-22 00:00:00+09:00,-10.434270343020474,-10.434270343020474,-9.5300874710083,-9.5300874710083,54000,0.0,0.0,0.0
2006-02-23 00:00:00+09:00,-9.40350352657223,-10.398104861113524,-9.40350352657223,-10.163017272949219,26000,0.0,0.0,0.0
2006-02-24 00:00:00+09:00,-9.49392101981423,-10.542773246765137,-9.49392101981423,-9.946012496948242,28000,0.0,0.0,0.0
2006-02-27 00:00:00+09:00,-10.325769774287256,-10.325769774287256,-9.63859069999143,-10.253435134887695,40000,0.0,0.0,0.0
2006-02-28 00:00:00+09:00,-10.868278761771212,-10.868278761771212,-10.163016080058936,-10.814027786254883,55000,0.0,0.0,0.0
2006-03-02 00:00:00+09:00,-11.356537905606356,-11.356537905606356,-10.66935886036266,-10.940613746643066,38000,0.0,0.0,0.0
2006-03-03 00:00:00+09:00,-11.573540971085832,-11.573540971085832,-10.65127442495243,-10.705525398254395,25000,0.0,0.0,0.0
2006-03-06 00:00:00+09:00,-10.81402848453845,-10.850195803884732,-10.488522610421908,-10.66935920715332,11000,0.0,0.0,0.0
2006-03-07 00:00:00+09:00,-11.645875345362295,-11.645875345362295,-10.39810298693062,-10.958696365356445,16000,0.0,0.0,0.0
2006-03-08 00:00:00+09:00,-10.48852252960205,-10.922530358413171,-10.325769593797881,-10.48852252960205,24000,0.0,0.0,0.0
2006-03-09 00:00:00+09:00,-10.85019440210166,-10.85019440210166,-10.144931765965053,-10.75977611541748,20000,0.0,0.0,0.0
2006-03-10 00:00:00+09:00,-10.832112144211592,-10.832112144211592,-10.126849416959084,-10.66935920715332,4000,0.0,0.0,0.0
2006-03-13 00:00:00+09:00,-11.012948769789475,-11.012948769789475,-9.656674290751361,-9.873678207397461,33000,0.0,0.0,0.0
2006-03-14 00:00:00+09:00,-10.814028322261617,-10.814028322261617,-9.439670207726696,-9.909845352172852,26000,0.0,0.0,0.0
2006-03-15 00:00:00+09:00,-9.76517607695865,-10.126849264994156,-9.548172164137346,-9.909845352172852,4000,0.0,0.0,0.0
2006-03-16 00:00:00+09:00,-9.602423653831341,-10.000264181862018,-9.403503389816002,-9.80134391784668,3000,0.0,0.0,0.0
2006-03-17 00:00:00+09:00,-9.92792848724028,-9.92792848724028,-9.602422635199616,-9.819426536560059,30,0.0,0.0,0.0
2006-03-20 00:00:00+09:00,-10.018347709655762,-10.018347709655762,-9.041830062866211,-9.041830062866211,6000,0.0,0.0,0.0
2006-03-21 00:00:00+09:00,-9.349252994681446,-9.566256932662448,-9.096081733703613,-9.096081733703613,210,0.0,0.0,0.0
2006-03-22 00:00:00+09:00,-9.403502676781532,-9.403502676781532,-8.562612533569336,-8.562612533569336,12000,0.0,0.0,0.0
2006-03-23 00:00:00+09:00,-9.276916490608004,-9.276916490608004,-8.571653833427277,-9.077996253967285,200,0.0,0.0,0.0
2006-03-24 00:00:00+09:00,-9.403502020701906,-9.403502020701906,-8.689197540283203,-8.689197540283203,510,0.0,0.0,0.0
