Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2006-03-27 00:00:00+09:00,-9.005662065970562,-9.005662065970562,-7.387174606323242,-7.387174606323242,592000,0.0,0.0,0.0
2006-03-28 00:00:00+09:00,-7.49567673695393,-7.595136862534742,-6.835623176281269,-7.052627086639404,164000,0.0,0.0,0.0
2006-03-29 00:00:00+09:00,-7.052627249461849,-7.6855553359520155,-6.871790653321802,-7.414300441741943,60000,0.0,0.0,0.0
2006-03-30 00:00:00+09:00,-7.305798422771951,-8.318483352661133,-7.233463784922724,-8.318483352661133,99000,0.0,0.0,0.0
2006-03-31 00:00:00+09:00,-7.95681026277509,-8.318483456537594,-7.658429877921024,-7.803099155426025,11000,0.0,0.0,0.0
2006-04-03 00:00:00+09:00,-7.631304918016705,-8.002019967351641,-7.522802952357701,-7.595137596130371,102000,0.0,0.0,0.0
2006-04-04 00:00:00+09:00,-7.595137348325234,-8.209981800332514,-7.595137348325234,-8.038187026977539,26000,0.0,0.0,0.0
2006-04-05 00:00:00+09:00,-7.730764176993244,-8.200939308225582,-7.712680518099692,-8.173813819885254,56000,0.0,0.0,0.0
2006-04-06 00:00:00+09:00,-8.047228508038133,-8.408901699410633,-7.839266422998945,-8.11052131652832,61000,0.0,0.0,0.0
2006-04-07 00:00:00+09:00,-7.974894435157603,-8.490278769402483,-7.965852604732254,-7.992978096008301,8000,0.0,0.0,0.0
2006-04-10 00:00:00+09:00,-7.595137473422841,-8.12860546262754,-7.595137473422841,-8.011061668395996,480,0.0,0.0,0.0
2006-04-11 00:00:00+09:00,-7.920643019196172,-8.119563277669135,-7.884475699473815,-8.083395957946777,6000,0.0,0.0,0.0
2006-04-12 00:00:00+09:00,-8.318483808019138,-8.490278582315186,-7.920643278070398,-8.029145240783691,15000,0.0,0.0,0.0
2006-04-13 00:00:00+09:00,-7.9839360022812755,-8.309441886858995,-7.956810511899799,-8.047228813171387,8000,0.0,0.0,0.0
2006-04-14 00:00:00+09:00,-8.128604373869075,-8.761532411878903,-7.956809620694979,-8.237106323242188,47000,0.0,0.0,0.0
2006-04-17 00:00:00+09:00,-7.983935778377621,-8.56261289028721,-7.974893948504033,-8.29135799407959,52000,0.0,0.0,0.0
2006-04-18 00:00:00+09:00,-8.16477160542583,-8.39081733093596,-7.974893195997323,-8.255189895629883,6000,0.0,0.0,0.0
2006-04-19 00:00:00+09:00,-8.300398699235451,-8.499318929500353,-8.04722749708012,-8.327524185180664,13000,0.0,0.0,0.0
2006-04-20 00:00:00+09:00,-8.146688716102192,-8.472194591551336,-7.956810288756858,-8.29135799407959,2000,0.0,0.0,0.0
2006-04-21 00:00:00+09:00,-8.589737925632084,-8.589737925632084,-7.983935356140137,-7.983935356140137,1000,0.0,0.0,0.0
2006-04-24 00:00:00+09:00,-8.6620727941725,-8.6620727941725,-7.974893741607667,-8.137646675109863,58000,0.0,0.0,0.0
2006-04-25 00:00:00+09:00,-9.023746325045215,-9.023746325045215,-7.604179017397822,-7.974894046783447,58000,0.0,0.0,0.0
2006-04-26 00:00:00+09:00,-8.851951492925918,-8.851951492925918,-8.00201948032629,-8.282316207885742,16000,0.0,0.0,0.0
2006-04-27 00:00:00+09:00,-8.463151744767732,-8.463151744767732,-8.119562250856221,-8.300398826599121,4000,0.0,0.0,0.0
2006-04-28 00:00:00+09:00,-8.499320073884387,-8.761533139993588,-8.3184834765677,-8.490278244018555,4000,0.0,0.0,0.0
2006-05-02 00:00:00+09:00,-8.671114930729983,-8.671114930729983,-8.22806526273648,-8.47219467163086,25000,0.0,0.0,0.0
2006-05-03 00:00:00+09:00,-9.04182936015882,-9.04182936015882,-8.399859475587544,-8.589737892150879,1000,0.0,0.0,0.0
2006-05-04 00:00:00+09:00,-8.499319367560545,-9.765175443580201,-8.237106323242188,-8.237106323242188,5000,0.0,0.0,0.0
2006-05-08 00:00:00+09:00,-8.354651024467065,-8.625905927858854,-8.101479781301398,-8.246149063110352,10000,0.0,0.0,0.0
2006-05-09 00:00:00+09:00,-8.580696997819123,-8.78865909576416,-8.164772801929049,-8.78865909576416,55000,0.0,0.0,0.0
2006-05-10 00:00:00+09:00,-9.041829711025201,-10.090681957504126,-8.354650652987287,-9.313084602355957,23000,0.0,0.0,0.0
2006-05-11 00:00:00+09:00,-9.403501968810012,-10.271517535161706,-8.82482492457555,-9.71092414855957,68000,0.0,0.0,0.0
2006-05-12 00:00:00+09:00,-10.036430792375043,-10.036430792375043,-8.535487088290127,-9.946012496948242,119000,0.0,0.0,0.0
2006-05-15 00:00:00+09:00,-9.946012769426618,-9.946012769426618,-9.240750045776366,-9.493921279907227,16000,0.0,0.0,0.0
2006-05-16 00:00:00+09:00,-9.403502207185296,-9.45775318145752,-9.023745387279737,-9.45775318145752,39000,0.0,0.0,0.0
2006-05-17 00:00:00+09:00,-9.873678404709388,-9.873678404709388,-9.13224834135209,-9.43967056274414,4000,0.0,0.0,0.0
2006-05-18 00:00:00+09:00,-9.150331412503157,-10.380020218926507,-9.132247753585167,-9.367335319519043,84000,0.0,0.0,0.0
2006-05-19 00:00:00+09:00,-9.530088886260987,-9.530088886260987,-8.788658821105956,-9.041830062866211,21000,0.0,0.0,0.0
2006-05-22 00:00:00+09:00,-9.04182919519459,-9.096080170365756,-8.526444931068498,-9.0237455368042,7000,0.0,0.0,0.0
2006-05-23 00:00:00+09:00,-8.860992317769064,-9.023745237891353,-8.44506818856766,-8.48123550415039,5000,0.0,0.0,0.0
2006-05-24 00:00:00+09:00,-8.481236070003566,-9.041829498937705,-8.481236070003566,-8.960453033447266,2000,0.0,0.0,0.0
2006-05-25 00:00:00+09:00,-9.403502546896146,-9.403502546896146,-8.354650339742346,-9.186498641967773,14000,0.0,0.0,0.0
2006-05-26 00:00:00+09:00,-9.295001304626465,-9.295001304626465,-8.689198690414429,-9.041830062866211,3000,0.0,0.0,0.0
2006-05-29 00:00:00+09:00,-8.788658228608751,-9.54817190268605,-8.770574569702148,-8.770574569702148,3000,0.0,0.0,0.0
2006-05-30 00:00:00+09:00,-9.041829263010333,-9.041829263010333,-8.228064629339404,-8.40890121459961,12000,0.0,0.0,0.0
2006-05-31 00:00:00+09:00,-8.40890121459961,-8.40890121459961,-8.40890121459961,-8.40890121459961,0,0.0,0.0,0.0
2006-06-01 00:00:00+09:00,-8.499319638249172,-8.499319638249172,-8.237106585579783,-8.381775856018066,1000,0.0,0.0,0.0
2006-06-02 00:00:00+09:00,-8.671114053596648,-8.680155882641065,-8.318482720864354,-8.653030395507812,3000,0.0,0.0,0.0
2006-06-05 00:00:00+09:00,-8.517403519948324,-8.77057474984063,-7.703638852437338,-8.137646675109863,21000,0.0,0.0,0.0
2006-06-07 00:00:00+09:00,-8.119563146312633,-8.282316082430258,-7.27867297637157,-8.11052131652832,840,0.0,0.0,0.0
2006-06-08 00:00:00+09:00,-8.083395697275797,-8.228064971499974,-7.7759734895494255,-8.137646675109863,4000,0.0,0.0,0.0
2006-06-09 00:00:00+09:00,-8.22806580122127,-8.22806580122127,-7.450468373853107,-7.775974273681641,24000,0.0,0.0,0.0
2006-06-12 00:00:00+09:00,-8.074352963482578,-8.1286039352417,-8.074352963482578,-8.1286039352417,5000,0.0,0.0,0.0
2006-06-13 00:00:00+09:00,-8.219022793916878,-8.219022793916878,-7.956809745486087,-8.209980964660645,1000,0.0,0.0,0.0
2006-06-14 00:00:00+09:00,-8.1376462029835,-8.291357297928744,-8.128604373869075,-8.237106323242188,1000,0.0,0.0,0.0
2006-06-15 00:00:00+09:00,-8.643988166953353,-9.439669086087134,-7.4142994737466,-8.1286039352417,24000,0.0,0.0,0.0
2006-06-16 00:00:00+09:00,-8.137646766558085,-9.096080719063815,-7.902559193301962,-7.920642852783203,12000,0.0,0.0,0.0
2006-06-19 00:00:00+09:00,-7.812140032049102,-8.318482441533767,-7.812140032049102,-8.309440612792969,180,0.0,0.0,0.0
2006-06-20 00:00:00+09:00,-8.589737303757694,-8.589737303757694,-7.929683805679471,-8.309440612792969,50,0.0,0.0,0.0
2006-06-21 00:00:00+09:00,-8.589736980683433,-8.95141011671221,-7.830223395023004,-8.580695152282715,190,0.0,0.0,0.0
2006-06-22 00:00:00+09:00,-7.974893085992158,-8.48123550415039,-7.685554561330311,-8.48123550415039,20000,0.0,0.0,0.0
2006-06-23 00:00:00+09:00,-8.381775986064564,-8.381775986064564,-8.300399520180441,-8.354650497436523,530,0.0,0.0,0.0
2006-06-26 00:00:00+09:00,-8.264232290056018,-8.264232290056018,-8.119563015831842,-8.137646675109863,2000,0.0,0.0,0.0
2006-06-27 00:00:00+09:00,-8.056270199010868,-9.132247924804688,-8.04722836938235,-9.132247924804688,5000,0.0,0.0,0.0
2006-06-28 00:00:00+09:00,-8.499320329404345,-9.403503343170765,-8.318483726651062,-9.22266674041748,430,0.0,0.0,0.0
2006-06-29 00:00:00+09:00,-9.041829711025201,-9.946012682127721,-8.689198352295218,-9.313084602355957,1000,0.0,0.0,0.0
2006-06-30 00:00:00+09:00,-9.041829375632696,-10.452354758231397,-8.607821565602327,-9.385418891906738,1000,0.0,0.0,0.0
2006-07-03 00:00:00+09:00,-10.48852268854777,-10.759777585665384,-8.680156707763672,-8.680156707763672,113000,0.0,0.0,0.0
2006-07-04 00:00:00+09:00,-8.97853633021809,-8.97853633021809,-8.472193898705287,-8.634946823120117,3000,0.0,0.0,0.0
2006-07-05 00:00:00+09:00,-8.634946010084532,-9.114162909073515,-7.486633818167531,-8.399858474731445,14000,0.0,0.0,0.0
2006-07-06 00:00:00+09:00,-8.481236429054643,-8.761533155388006,-8.092437744140625,-8.092437744140625,1000,0.0,0.0,0.0
2006-07-07 00:00:00+09:00,-8.30039987628092,-8.318483536142098,-7.631304461417316,-8.083395957946777,2000,0.0,0.0,0.0
2006-07-10 00:00:00+09:00,-7.956810355559379,-9.005662629701298,-7.6945972870239,-8.671114921569824,2000,0.0,0.0,0.0
2006-07-11 00:00:00+09:00,-8.508361292960949,-8.662072389645683,-8.38177568392646,-8.417943000793457,4000,0.0,0.0,0.0
2006-07-12 00:00:00+09:00,-8.499319598549292,-8.671114356392309,-8.20093922966405,-8.589737892150879,10000,0.0,0.0,0.0
2006-07-13 00:00:00+09:00,-8.571654831090285,-8.95141169069555,-7.875433921813965,-7.875433921813965,1000,0.0,0.0,0.0
2006-07-14 00:00:00+09:00,-7.7759734895494255,-8.363692416085138,-7.7759734895494255,-8.137646675109863,1000,0.0,0.0,0.0
2006-07-18 00:00:00+09:00,-8.137646991541411,-8.137646991541411,-7.875433921813965,-7.875433921813965,50,0.0,0.0,0.0
2006-07-19 00:00:00+09:00,-7.703639122527604,-8.264232579800739,-6.699995997409571,-7.586095333099365,17000,0.0,0.0,0.0
2006-07-20 00:00:00+09:00,-7.775973535850473,-8.146688553257297,-7.251547413665208,-7.830224514007568,21000,0.0,0.0,0.0
2006-07-21 00:00:00+09:00,-7.821181802813353,-8.137645806395396,-7.414299512493583,-8.119562149047852,6000,0.0,0.0,0.0
2006-07-24 00:00:00+09:00,-8.463151875480277,-8.463151875480277,-7.866391166311795,-8.273273468017578,170,0.0,0.0,0.0
2006-07-25 00:00:00+09:00,-7.956810499492444,-9.349252336903621,-7.631304615422298,-8.246149063110352,7000,0.0,0.0,0.0
2006-07-26 00:00:00+09:00,-7.6945974927887955,-8.092438021205608,-7.251547813415527,-7.251547813415527,24000,0.0,0.0,0.0
2006-07-27 00:00:00+09:00,-7.32388214367192,-7.595137037881991,-7.17017103695288,-7.414300441741943,45000,0.0,0.0,0.0
2006-07-28 00:00:00+09:00,-7.2334638456018965,-7.577053378267987,-7.2334638456018965,-7.414300441741943,16000,0.0,0.0,0.0
2006-07-31 00:00:00+09:00,-8.011061118841171,-8.011061118841171,-7.233463764190675,-7.233463764190674,16000,0.0,0.0,0.0
2006-08-01 00:00:00+09:00,-7.414300358295441,-7.414300358295441,-7.179212785959244,-7.233463764190674,6000,0.0,0.0,0.0
2006-08-02 00:00:00+09:00,-7.649388019764527,-7.649388019764527,-7.124961890749938,-7.314840316772461,6000,0.0,0.0,0.0
2006-08-03 00:00:00+09:00,-7.323882102966309,-7.5408860171282734,-7.124961848317842,-7.323882102966309,2000,0.0,0.0,0.0
2006-08-04 00:00:00+09:00,-7.143045382621961,-7.2877146561940505,-7.016459768246381,-7.052627086639404,30000,0.0,0.0,0.0
2006-08-07 00:00:00+09:00,-7.052626870999671,-7.414300043871449,-7.052626870999671,-7.097836017608643,2000,0.0,0.0,0.0
2006-08-08 00:00:00+09:00,-7.070711092017163,-7.595137234391837,-7.06166926197622,-7.0797529220581055,1000,0.0,0.0,0.0
2006-08-09 00:00:00+09:00,-7.161129041818471,-7.9296845576702015,-7.016459768246381,-7.052627086639404,7000,0.0,0.0,0.0
2006-08-10 00:00:00+09:00,-7.369090942095737,-7.369090942095737,-7.016459596400358,-7.088794231414795,2000,0.0,0.0,0.0
2006-08-11 00:00:00+09:00,-7.0345432551539675,-7.260588989574082,-6.907957643878703,-7.088794231414795,7000,0.0,0.0,0.0
2006-08-14 00:00:00+09:00,-6.962209375825873,-7.884476072363846,-6.2479047775268555,-6.2479047775268555,13000,0.0,0.0,0.0
2006-08-16 00:00:00+09:00,-6.455866470336914,-6.672870385306222,-6.148444257463727,-6.329280853271484,116000,0.0,0.0,0.0
2006-08-17 00:00:00+09:00,-6.510117820706136,-6.772330899595689,-6.157486438751221,-6.157486438751221,13000,0.0,0.0,0.0
2006-08-18 00:00:00+09:00,-6.2840718445954495,-6.591494064331055,-6.076109754774306,-6.103235244750977,125000,0.0,0.0,0.0
2006-08-21 00:00:00+09:00,-6.184611279388954,-6.2931132316589355,-5.985691033560655,-6.2931132316589355,13000,0.0,0.0,0.0
2006-08-22 00:00:00+09:00,-6.166527539617757,-6.600535342992614,-6.166527539617757,-6.410656929016113,22000,0.0,0.0,0.0
2006-08-23 00:00:00+09:00,-6.59149373661388,-6.59149373661388,-6.329280679876153,-6.464908123016357,9000,0.0,0.0,0.0
2006-08-24 00:00:00+09:00,-6.582452042126622,-6.582452042126622,-6.329280809737137,-6.338322639465332,11000,0.0,0.0,0.0
2006-08-25 00:00:00+09:00,-6.428740119934082,-6.591493034362792,-6.428740119934082,-6.5101165771484375,51000,0.0,0.0,0.0
2006-08-28 00:00:00+09:00,-6.582451731505414,-6.582451731505414,-6.501075267791748,-6.501075267791748,50000,0.0,0.0,0.0
2006-08-29 00:00:00+09:00,-6.5824512057834195,-6.754245948791503,-6.5101165771484375,-6.5101165771484375,54000,0.0,0.0,0.0
2006-08-30 00:00:00+09:00,-6.66382801944949,-6.672869848512515,-6.537242412567139,-6.537242412567139,1000,0.0,0.0,0.0
2006-08-31 00:00:00+09:00,-6.681911989889647,-6.871790409088135,-6.356406128406525,-6.871790409088135,218000,0.0,0.0,0.0
2006-09-01 00:00:00+09:00,-6.871790452436967,-7.016459725119851,-6.871790452436967,-6.9622087478637695,14000,0.0,0.0,0.0
2006-09-04 00:00:00+09:00,-6.962209106345166,-7.7759738070868085,-6.690954206097952,-7.577053546905518,11000,0.0,0.0,0.0
2006-09-05 00:00:00+09:00,-7.233463764190675,-7.323882061243058,-7.115919978022576,-7.233463764190674,3000,0.0,0.0,0.0
2006-09-06 00:00:00+09:00,-7.5047186553478245,-7.5047186553478245,-7.052627170085907,-7.233463764190674,7000,0.0,0.0,0.0
2006-09-07 00:00:00+09:00,-7.414300441741944,-7.414300441741944,-7.414300441741944,-7.414300441741943,40,0.0,0.0,0.0
2006-09-08 00:00:00+09:00,-7.323882061243058,-7.323882061243058,-7.233463764190675,-7.233463764190674,3000,0.0,0.0,0.0
2006-09-11 00:00:00+09:00,-6.727120569589975,-7.233462978053737,-6.690953254699706,-6.690953254699707,12000,0.0,0.0,0.0
2006-09-12 00:00:00+09:00,-6.555326418443159,-7.143045338717373,-6.555326418443159,-6.9622087478637695,4000,0.0,0.0,0.0
2006-09-13 00:00:00+09:00,-7.0435850747818805,-7.0435850747818805,-6.564368118474513,-6.591493606567383,25000,0.0,0.0,0.0
2006-09-14 00:00:00+09:00,-6.65478650143272,-6.871790409088135,-6.510117229662444,-6.871790409088135,460,0.0,0.0,0.0
2006-09-15 00:00:00+09:00,-6.853706171705916,-6.87178982915105,-6.690953254699706,-6.690953254699707,2000,0.0,0.0,0.0
2006-09-18 00:00:00+09:00,-6.944124775548135,-6.944124775548135,-6.654786243233629,-6.727120876312256,3000,0.0,0.0,0.0
2006-09-19 00:00:00+09:00,-6.935083215487631,-6.935083215487631,-6.871790409088135,-6.871790409088135,2000,0.0,0.0,0.0
2006-09-20 00:00:00+09:00,-6.690953817459379,-6.935083213501816,-6.519159057281368,-6.5734100341796875,17000,0.0,0.0,0.0
2006-09-21 00:00:00+09:00,-6.636702972222429,-6.808497735808568,-6.528201016273289,-6.5462846755981445,33000,0.0,0.0,0.0
2006-09-22 00:00:00+09:00,-6.365447370973351,-6.600534915924071,-6.34736371366945,-6.600534915924072,20000,0.0,0.0,0.0
2006-09-25 00:00:00+09:00,-6.772330283472531,-6.781372112956473,-6.67287015914917,-6.67287015914917,1000,0.0,0.0,0.0
2006-09-26 00:00:00+09:00,-6.962209154369059,-6.962209154369059,-6.600535951544693,-6.681912422180176,6000,0.0,0.0,0.0
2006-09-27 00:00:00+09:00,-6.862748807995632,-6.862748807995632,-6.275029871869523,-6.428740978240967,17000,0.0,0.0,0.0
2006-09-28 00:00:00+09:00,-6.473949910502446,-6.67287015914917,-6.329280638759375,-6.67287015914917,9000,0.0,0.0,0.0
2006-09-29 00:00:00+09:00,-6.419698890748914,-6.736162920574565,-6.419698890748914,-6.582451820373535,44000,0.0,0.0,0.0
2006-10-02 00:00:00+09:00,-6.365447702170078,-7.206337810553341,-6.365447702170078,-6.528200626373291,6000,0.0,0.0,0.0
2006-10-04 00:00:00+09:00,-7.052626998800981,-7.323881883370249,-6.220778686121891,-6.871790409088135,34000,0.0,0.0,0.0
2006-10-09 00:00:00+09:00,-7.143045293657403,-7.143045293657403,-6.627661012975794,-6.871790409088135,2000,0.0,0.0,0.0
2006-10-10 00:00:00+09:00,-6.4739501525446315,-7.884475604775026,-6.4739501525446315,-7.016459941864014,55000,0.0,0.0,0.0
2006-10-11 00:00:00+09:00,-7.405258485335338,-7.504718611512003,-6.916999684104437,-7.143045425415039,17000,0.0,0.0,0.0
2006-10-12 00:00:00+09:00,-7.369091031461684,-7.369091031461684,-6.971250534057617,-6.971250534057617,10000,0.0,0.0,0.0
2006-10-13 00:00:00+09:00,-7.05262717185365,-7.134003639221192,-6.907957896533575,-7.134003639221191,8000,0.0,0.0,0.0
2006-10-16 00:00:00+09:00,-6.9622088347872095,-7.4143003175655995,-6.944125175476074,-6.944125175476074,450,0.0,0.0,0.0
2006-10-17 00:00:00+09:00,-7.124961993016234,-7.124961993016234,-6.8717907546857075,-6.898916244506836,5000,0.0,0.0,0.0
2006-10-18 00:00:00+09:00,-6.916999600150368,-6.9622087478637695,-6.916999600150368,-6.9622087478637695,60,0.0,0.0,0.0
2006-10-19 00:00:00+09:00,-6.9802919717696925,-6.9802919717696925,-6.781371734232214,-6.953166484832764,30000,0.0,0.0,0.0
2006-10-20 00:00:00+09:00,-6.953166516153167,-6.971250174192577,-6.519158723207326,-6.745204448699951,3000,0.0,0.0,0.0
2006-10-23 00:00:00+09:00,-7.215379929542542,-7.215379929542542,-6.781372114231712,-6.871790409088135,1000,0.0,0.0,0.0
2006-10-24 00:00:00+09:00,-6.690953254699706,-6.898915315318751,-6.609576796196602,-6.690953254699707,4000,0.0,0.0,0.0
2006-10-25 00:00:00+09:00,-6.528200578153803,-6.672869843043638,-6.419698629486427,-6.437782287597656,41000,0.0,0.0,0.0
2006-10-26 00:00:00+09:00,-6.392573661804199,-6.6547867257254465,-6.329280853271484,-6.329280853271484,74000,0.0,0.0,0.0
2006-10-27 00:00:00+09:00,-6.392573358620774,-6.5101171403210145,-6.329280553089875,-6.4920334815979,22000,0.0,0.0,0.0
2006-10-30 00:00:00+09:00,-6.591493558075469,-6.591493558075469,-6.265987703355693,-6.401615142822266,32000,0.0,0.0,0.0
2006-10-31 00:00:00+09:00,-6.727121364048549,-6.727121364048549,-6.284071704319545,-6.329280853271484,20000,0.0,0.0,0.0
2006-11-01 00:00:00+09:00,-6.103234815186468,-6.56436811233389,-6.103234815186468,-6.2931132316589355,52000,0.0,0.0,0.0
2006-11-02 00:00:00+09:00,-6.383530977037218,-6.5101165771484375,-6.383530977037218,-6.5101165771484375,60,0.0,0.0,0.0
2006-11-03 00:00:00+09:00,-6.510116920042574,-6.510116920042574,-6.284071193652207,-6.437782287597656,21000,0.0,0.0,0.0
2006-11-06 00:00:00+09:00,-6.329280121130578,-6.419698408575301,-6.1936526899634945,-6.383531093597412,43000,0.0,0.0,0.0
2006-11-07 00:00:00+09:00,-6.410656579830828,-6.410656579830828,-6.2569454911748,-6.383531093597412,64000,0.0,0.0,0.0
2006-11-08 00:00:00+09:00,-6.275030080244631,-6.772330735019061,-6.247904589984207,-6.482992172241211,91000,0.0,0.0,0.0
2006-11-09 00:00:00+09:00,-6.383530924353802,-6.510116523420308,-6.329279953325299,-6.419698238372803,103000,0.0,0.0,0.0
2006-11-10 00:00:00+09:00,-6.329280296850004,-6.464907731782504,-6.302154809863504,-6.446824073791504,13000,0.0,0.0,0.0
2006-11-13 00:00:00+09:00,-6.600535883965075,-6.600535883965075,-6.293113664711907,-6.302155494689941,6000,0.0,0.0,0.0
2006-11-14 00:00:00+09:00,-6.419698975302956,-6.419698975302956,-6.247904213992032,-6.365447998046875,25000,0.0,0.0,0.0
2006-11-15 00:00:00+09:00,-6.2388628154391865,-6.528201380792888,-6.2388628154391865,-6.275030136108398,54000,0.0,0.0,0.0
2006-11-16 00:00:00+09:00,-6.320239110799096,-6.519159368935834,-6.311197280883789,-6.311197280883789,12000,0.0,0.0,0.0
2006-11-17 00:00:00+09:00,-6.329280419411066,-6.329280419411066,-6.157485665169908,-6.3202385902404785,7000,0.0,0.0,0.0
2006-11-20 00:00:00+09:00,-6.238862127705193,-6.77233004876984,-6.238862127705193,-6.3202385902404785,90000,0.0,0.0,0.0
2006-11-21 00:00:00+09:00,-6.220778011268294,-6.519158351925058,-6.220778011268294,-6.419698238372803,80000,0.0,0.0,0.0
2006-11-22 00:00:00+09:00,-6.41969942135616,-6.96220923161161,-6.41969942135616,-6.862749099731445,99000,0.0,0.0,0.0
2006-11-23 00:00:00+09:00,-6.636702282364303,-6.916998972763886,-6.618618624919169,-6.690953254699707,38000,0.0,0.0,0.0
2006-11-24 00:00:00+09:00,-6.473949149129176,-7.034542511204608,-6.455865492288034,-6.636702060699463,412000,0.0,0.0,0.0
2006-11-27 00:00:00+09:00,-6.636703057959168,-6.835623313102358,-6.284071696568967,-6.627661228179932,524000,0.0,0.0,0.0
2006-11-28 00:00:00+09:00,-6.4558658729428835,-6.654786109924316,-6.365447583405868,-6.654786109924316,53000,0.0,0.0,0.0
2006-11-29 00:00:00+09:00,-6.501075316681843,-7.251547154351652,-6.501075316681843,-6.790413856506348,29000,0.0,0.0,0.0
2006-11-30 00:00:00+09:00,-7.052626635369922,-7.052626635369922,-6.745204448699951,-6.745204448699951,110000,0.0,0.0,0.0
2006-12-01 00:00:00+09:00,-6.799455773202997,-6.8808322385737775,-6.745204796289143,-6.871790409088135,123000,0.0,0.0,0.0
2006-12-04 00:00:00+09:00,-7.043585390085962,-7.043585390085962,-6.87179062447411,-6.926041603088379,63000,0.0,0.0,0.0
2006-12-05 00:00:00+09:00,-6.926041659964933,-7.215380214950413,-6.519159317016602,-6.519159317016602,140000,0.0,0.0,0.0
2006-12-06 00:00:00+09:00,-6.573410249504517,-6.799455993985415,-6.473950121932921,-6.627661228179932,272000,0.0,0.0,0.0
2006-12-07 00:00:00+09:00,-6.52820138340725,-6.871790929902369,-6.52820138340725,-6.862749099731445,246000,0.0,0.0,0.0
2006-12-08 00:00:00+09:00,-6.672870118420634,-6.907957683568244,-6.672870118420634,-6.880832195281982,84000,0.0,0.0,0.0
2006-12-11 00:00:00+09:00,-6.99837593200521,-6.99837593200521,-6.6276609278550636,-6.790413856506348,65000,0.0,0.0,0.0
2006-12-12 00:00:00+09:00,-6.790413852581762,-6.790413852581762,-6.510117142288773,-6.591493606567383,48000,0.0,0.0,0.0
2006-12-13 00:00:00+09:00,-6.835623545626716,-6.835623545626716,-6.482992172241211,-6.482992172241211,13000,0.0,0.0,0.0
