Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2006-12-14 00:00:00+09:00,-6.437782050467826,-6.99837543126699,-6.437782050467826,-6.690953254699707,218000,0.0,0.0,0.0
2006-12-15 00:00:00+09:00,-6.690953776041667,-6.907957682291666,-6.600535481770834,-6.7813720703125,259000,0.0,0.0,0.0
2006-12-18 00:00:00+09:00,-6.7813723243801745,-7.052627217355382,-6.7813723243801745,-7.025501728057861,146000,0.0,0.0,0.0
2006-12-19 00:00:00+09:00,-7.025501597844637,-7.378132952176607,-6.926041472263825,-7.052627086639404,126000,0.0,0.0,0.0
2006-12-20 00:00:00+09:00,-7.323882014899179,-7.459509459619534,-7.052627125458469,-7.441425800323486,119000,0.0,0.0,0.0
2006-12-21 00:00:00+09:00,-7.59513697416886,-8.508361777015354,-7.459509528201559,-8.318483352661133,190000,0.0,0.0,0.0
2006-12-22 00:00:00+09:00,-7.884476240291152,-8.246149462322856,-7.613221323767373,-7.775974273681641,172000,0.0,0.0,0.0
2006-12-26 00:00:00+09:00,-7.848308252783258,-8.11052131652832,-7.775973614508757,-8.11052131652832,72000,0.0,0.0,0.0
2006-12-27 00:00:00+09:00,11.432738181872246,11.60759182465382,11.096481176523062,11.540340423583984,24000,750.00006,0.0,0.0
2006-12-28 00:00:00+09:00,11.51343986315605,12.051451071714743,11.446188462086212,11.540340423583984,65000,0.0,0.0,0.0
2007-01-02 00:00:00+09:00,12.643264149510584,12.77776695961176,11.567241668701172,11.567241668701172,116000,0.0,0.0,0.0
2007-01-03 00:00:00+09:00,12.199404876176702,12.199404876176702,11.567241668701172,11.567241668701172,85000,0.0,0.0,0.0
2007-01-04 00:00:00+09:00,11.553790528336117,11.715193888452571,10.800574847792669,11.271334648132324,34000,0.0,0.0,0.0
2007-01-05 00:00:00+09:00,11.513438986819326,11.513438986819326,11.029228935971783,11.244433403015137,20000,0.0,0.0,0.0
2007-01-08 00:00:00+09:00,11.513438986819326,11.513438986819326,10.518118326743824,11.244433403015137,32000,0.0,0.0,0.0
2007-01-09 00:00:00+09:00,10.908177749315897,11.432738701502482,10.8947274684906,11.298235893249512,101000,0.0,0.0,0.0
2007-01-10 00:00:00+09:00,11.123381120402637,11.567240342861268,11.029229164123535,11.029229164123535,14000,0.0,0.0,0.0
2007-01-11 00:00:00+09:00,11.29823604849882,11.567241668701172,11.29823604849882,11.567241668701172,4000,0.0,0.0,0.0
2007-01-12 00:00:00+09:00,11.674843756357829,11.674843756357829,10.639172132809957,11.298235893249512,19000,0.0,0.0,0.0
2007-01-15 00:00:00+09:00,11.29823604849882,12.09180262809576,11.29823604849882,11.567241668701172,21000,0.0,0.0,0.0
2007-01-16 00:00:00+09:00,11.392387247085571,12.105252092534846,11.392387247085571,11.836246490478516,42000,0.0,0.0,0.0
2007-01-17 00:00:00+09:00,11.836247126261393,11.836247126261393,10.8947274684906,11.298235893249512,248000,0.0,0.0,0.0
2007-01-18 00:00:00+09:00,11.486538887023926,11.486538887023926,10.921627138481766,11.486538887023926,70000,0.0,0.0,0.0
2007-01-19 00:00:00+09:00,11.486539982640467,11.970750099004702,11.29823604849882,11.567241668701172,154000,0.0,0.0,0.0
2007-01-22 00:00:00+09:00,10.773674941062927,11.419288420677185,10.773674941062927,11.298235893249512,4000,0.0,0.0,0.0
2007-01-23 00:00:00+09:00,10.840926046160574,11.432738386149488,10.840926046160574,10.948528289794922,63000,0.0,0.0,0.0
2007-01-24 00:00:00+09:00,11.029230360389452,11.8227969351004,11.029230360389452,11.526890754699707,86000,0.0,0.0,0.0
2007-01-25 00:00:00+09:00,11.56724110771628,12.078351761313046,11.298235500560088,11.432738304138184,38000,0.0,0.0,0.0
2007-01-26 00:00:00+09:00,11.56724110771628,11.836246714872471,11.298235500560088,11.432738304138184,95000,0.0,0.0,0.0
2007-01-29 00:00:00+09:00,11.432738304138184,11.432738304138184,11.432738304138184,11.432738304138184,1000,0.0,0.0,0.0
2007-01-30 00:00:00+09:00,12.078351761313046,12.078351761313046,11.298235500560088,11.432738304138184,47000,0.0,0.0,0.0
2007-01-31 00:00:00+09:00,11.432738304138184,11.432738304138184,11.432738304138184,11.432738304138184,1000,0.0,0.0,0.0
2007-02-01 00:00:00+09:00,11.29823604849882,11.567241668701172,11.163733238397644,11.567241668701172,21000,0.0,0.0,0.0
2007-02-02 00:00:00+09:00,11.553790016709087,11.553790016709087,11.271334149013056,11.513439178466797,8000,0.0,0.0,0.0
2007-02-05 00:00:00+09:00,10.78712537011435,11.567241668701172,10.78712537011435,11.567241668701172,100000,0.0,0.0,0.0
2007-02-06 00:00:00+09:00,11.957299903425959,11.957299903425959,11.45963950249597,11.795896530151367,22000,0.0,0.0,0.0
2007-02-07 00:00:00+09:00,11.822796658392697,11.822796658392697,11.338586556342484,11.553791046142578,1000,0.0,0.0,0.0
2007-02-08 00:00:00+09:00,11.553791260389689,11.782446035042337,11.432738732632405,11.674843788146973,54000,0.0,0.0,0.0
2007-02-09 00:00:00+09:00,11.49998909157956,11.647942167611577,11.446187973022461,11.446187973022461,20000,0.0,0.0,0.0
2007-02-12 00:00:00+09:00,11.432738520630025,11.567241326755084,11.029230102254848,11.553791046142578,18000,0.0,0.0,0.0
2007-02-13 00:00:00+09:00,10.908177370183608,11.56724110771628,10.908177370183608,11.432738304138184,26000,0.0,0.0,0.0
2007-02-14 00:00:00+09:00,11.80934637778019,11.80934637778019,11.271335153279955,11.553791046142578,47000,0.0,0.0,0.0
2007-02-15 00:00:00+09:00,11.567241151675004,11.836246759853493,11.567241151675004,11.809346199035645,194000,0.0,0.0,0.0
2007-02-16 00:00:00+09:00,11.594142243845784,11.836247302301961,11.594142243845784,11.755545616149902,83000,0.0,0.0,0.0
2007-02-20 00:00:00+09:00,11.755544717454594,12.616362637268201,11.755544717454594,12.132152557373047,136000,0.0,0.0,0.0
2007-02-21 00:00:00+09:00,12.239755125606761,13.907589889975155,12.239755125606761,13.71928596496582,334000,0.0,0.0,0.0
2007-02-22 00:00:00+09:00,13.342677947998046,13.719285793304444,13.12747346496582,13.45028018951416,127000,0.0,0.0,0.0
2007-02-23 00:00:00+09:00,13.34267848371023,13.450280729546604,13.181275114955671,13.396479606628418,102000,0.0,0.0,0.0
2007-02-26 00:00:00+09:00,13.436830077451818,14.230396618562587,12.9929708256441,13.71928596496582,114000,0.0,0.0,0.0
2007-02-27 00:00:00+09:00,13.719285793304444,13.719285793304444,13.046771783828735,13.45028018951416,234000,0.0,0.0,0.0
2007-02-28 00:00:00+09:00,12.643263041973114,13.584782630205154,12.643263041973114,12.91226863861084,88000,0.0,0.0,0.0
2007-03-01 00:00:00+09:00,12.91226863861084,12.91226863861084,12.91226863861084,12.91226863861084,0,0.0,0.0,0.0
2007-03-05 00:00:00+09:00,12.670165009681046,13.046772886826556,12.670165009681046,13.00642204284668,10000,0.0,0.0,0.0
2007-03-06 00:00:00+09:00,13.423379454320791,13.423379454320791,12.91226881377551,13.1812744140625,50000,0.0,0.0,0.0
2007-03-07 00:00:00+09:00,13.450280638588584,13.450280638588584,12.91226941304504,13.167824745178223,40000,0.0,0.0,0.0
2007-03-08 00:00:00+09:00,12.912269270799877,13.315777685512375,12.912269270799877,13.087122917175293,29000,0.0,0.0,0.0
2007-03-09 00:00:00+09:00,13.114023284790235,13.114023284790235,12.011100300838645,12.629813194274902,14000,0.0,0.0,0.0
2007-03-12 00:00:00+09:00,12.401157829609323,12.912268455992354,12.374257270326007,12.64326286315918,202000,0.0,0.0,0.0
2007-03-13 00:00:00+09:00,12.643263905524211,12.912269520535364,12.280106325259155,12.871918678283691,371000,0.0,0.0,0.0
2007-03-14 00:00:00+09:00,12.387707549967665,12.912268455992354,12.374257270326007,12.64326286315918,155000,0.0,0.0,0.0
2007-03-15 00:00:00+09:00,12.885369431345087,12.898819712588661,12.643264368960732,12.777767181396484,91000,0.0,0.0,0.0
2007-03-16 00:00:00+09:00,12.83156814307363,13.450281072404225,12.83156814307363,13.409930229187012,325000,0.0,0.0,0.0
2007-03-19 00:00:00+09:00,13.396478894292093,13.423379454320791,13.046771613919006,13.1812744140625,168000,0.0,0.0,0.0
2007-03-20 00:00:00+09:00,13.181274377026604,13.93449005571384,13.181274377026604,13.853788375854492,318000,0.0,0.0,0.0
2007-03-21 00:00:00+09:00,13.961390789576939,14.44560087476458,13.71928574698312,14.122794151306152,191000,0.0,0.0,0.0
2007-03-22 00:00:00+09:00,14.25729767481486,15.952033058802286,14.12279486656189,14.5263032913208,64000,0.0,0.0,0.0
2007-03-23 00:00:00+09:00,14.25729751586914,14.768408181532374,14.12279470911566,14.25729751586914,118000,0.0,0.0,0.0
2007-03-26 00:00:00+09:00,14.391799303737,14.741506576538088,14.230395947059577,14.741506576538086,107000,0.0,0.0,0.0
2007-03-27 00:00:00+09:00,14.311098244925526,14.795308335919247,14.311098244925526,14.391799926757812,58000,0.0,0.0,0.0
2007-03-28 00:00:00+09:00,14.391800483067831,14.768408346176146,14.25729767481486,14.5263032913208,98000,0.0,0.0,0.0
2007-03-29 00:00:00+09:00,14.795308335919247,15.709927396685165,14.149694881260952,14.391799926757812,127000,0.0,0.0,0.0
2007-03-30 00:00:00+09:00,14.391799042567964,14.79530742693903,14.149694011945325,14.768406867980957,41000,0.0,0.0,0.0
2007-04-02 00:00:00+09:00,14.929811747926237,15.709928037457518,14.795308939386361,14.902911186218262,81000,0.0,0.0,0.0
2007-04-03 00:00:00+09:00,15.198816180438694,16.140335766837552,14.929810584324734,15.306418418884277,46000,0.0,0.0,0.0
2007-04-04 00:00:00+09:00,15.602326242547285,16.113436929803147,15.19881780524003,15.333320617675781,7000,0.0,0.0,0.0
2007-04-05 00:00:00+09:00,15.602325399014639,16.086535497604746,14.607004640801636,15.225717544555664,33000,0.0,0.0,0.0
2007-04-06 00:00:00+09:00,15.33331869429901,16.651446090826468,15.33331869429901,16.00583267211914,203000,0.0,0.0,0.0
2007-04-09 00:00:00+09:00,15.871329498291015,17.18945686340332,15.871329498291015,16.812849044799805,54000,0.0,0.0,0.0
2007-04-10 00:00:00+09:00,16.947354210747612,17.727470515686786,16.678348588354794,17.431564331054688,171000,0.0,0.0,0.0
2007-04-11 00:00:00+09:00,17.485364465152514,18.911094183080337,17.485364465152514,18.292381286621094,205000,0.0,0.0,0.0
2007-04-12 00:00:00+09:00,18.29238118210884,20.14851986088165,18.29238118210884,19.637409210205078,163000,0.0,0.0,0.0
2007-04-13 00:00:00+09:00,20.256122002234825,20.44442592523037,19.637409112392326,19.93331527709961,99000,0.0,0.0,0.0
2007-04-16 00:00:00+09:00,19.96021502205495,21.25144186984287,18.50758481829354,19.1531982421875,173000,0.0,0.0,0.0
2007-04-17 00:00:00+09:00,18.857292720618933,20.713431376428787,18.830392160389806,19.85261344909668,360000,0.0,0.0,0.0
2007-04-18 00:00:00+09:00,20.632729900615843,20.632729900615843,19.09939795233018,19.260801315307617,83000,0.0,0.0,0.0
2007-04-19 00:00:00+09:00,19.09939899827143,19.09939899827143,17.75437089980161,18.776592254638672,30000,0.0,0.0,0.0
2007-04-20 00:00:00+09:00,17.78127095086234,18.93799508231027,17.78127095086234,18.830392837524414,32000,0.0,0.0,0.0
2007-04-23 00:00:00+09:00,18.29238085679605,19.58360774080518,18.29238085679605,19.099397659301758,2000,0.0,0.0,0.0
2007-04-24 00:00:00+09:00,18.80349227632795,20.98243773324149,18.292381613595147,18.830392837524414,38000,0.0,0.0,0.0
2007-04-25 00:00:00+09:00,18.830391704172328,19.58360737233922,17.37776148699332,18.561386108398438,32000,0.0,0.0,0.0
2007-04-26 00:00:00+09:00,18.292383188241953,18.507587696338916,17.64676966395106,17.915775299072266,64000,0.0,0.0,0.0
2007-04-27 00:00:00+09:00,18.668990366082443,18.668990366082443,17.512266179134972,17.888874053955078,26000,0.0,0.0,0.0
2007-04-30 00:00:00+09:00,17.86197249687556,19.314602790296163,17.539165765004316,18.749691009521484,101000,0.0,0.0,0.0
2007-05-02 00:00:00+09:00,19.09939825971165,19.09939825971165,18.184779188119823,18.373083114624023,44000,0.0,0.0,0.0
2007-05-03 00:00:00+09:00,18.507586578824625,18.507586578824625,18.02337646484375,18.02337646484375,84000,0.0,0.0,0.0
2007-05-04 00:00:00+09:00,16.947352889680513,18.426883697509766,16.947352889680513,18.426883697509766,107000,0.0,0.0,0.0
2007-05-07 00:00:00+09:00,18.346183401371714,19.36840476391149,18.346183401371714,18.8572940826416,59000,0.0,0.0,0.0
2007-05-08 00:00:00+09:00,18.96489444938866,20.175419627009212,18.96489444938866,19.906414031982422,305000,0.0,0.0,0.0
2007-05-09 00:00:00+09:00,19.287701189267885,19.906414058658626,19.23390007019043,19.23390007019043,107000,0.0,0.0,0.0
2007-05-10 00:00:00+09:00,19.233901580174763,19.556708319981894,18.83039315541585,19.368404388427734,20000,0.0,0.0,0.0
2007-05-11 00:00:00+09:00,18.42688328402859,19.23390007019043,18.42688328402859,19.23390007019043,79000,0.0,0.0,0.0
2007-05-14 00:00:00+09:00,18.42688365721367,19.42220438030404,18.42688365721367,19.099397659301758,38000,0.0,0.0,0.0
2007-05-15 00:00:00+09:00,18.830392058466522,20.444425663477936,18.776590938299474,19.099397659301758,27000,0.0,0.0,0.0
2007-05-16 00:00:00+09:00,18.937994151675213,19.099397510922444,18.346181834435363,19.018695831298828,19000,0.0,0.0,0.0
2007-05-17 00:00:00+09:00,18.830392393347335,19.637409210205078,18.426883984918465,19.637409210205078,125000,0.0,0.0,0.0
2007-05-18 00:00:00+09:00,18.884195473661674,19.58361012083433,18.884195473661674,19.34150505065918,61000,0.0,0.0,0.0
2007-05-21 00:00:00+09:00,18.830391651875264,20.040916829495817,18.830391651875264,19.906414031982422,222000,0.0,0.0,0.0
2007-05-22 00:00:00+09:00,19.422205358345337,22.704073853799816,19.422205358345337,22.139162063598633,260000,0.0,0.0,0.0
2007-05-23 00:00:00+09:00,22.05846174965314,24.210506798399788,21.54735105057581,22.56957244873047,255000,0.0,0.0,0.0
2007-05-25 00:00:00+09:00,22.56957244873047,25.232728196554444,22.192964565199805,22.56957244873047,115000,0.0,0.0,0.0
2007-05-28 00:00:00+09:00,22.623370353259435,23.618691046565736,22.596469793980887,22.892375946044922,187000,0.0,0.0,0.0
2007-05-29 00:00:00+09:00,22.892377062903513,24.748515743679473,22.892377062903513,24.21050453186035,150000,0.0,0.0,0.0
2007-05-30 00:00:00+09:00,24.210503354985665,26.362548097651057,24.210503354985665,25.28652572631836,455000,0.0,0.0,0.0
2007-05-31 00:00:00+09:00,25.58243398756069,25.82453904107073,25.286527811048423,25.743837356567383,297000,0.0,0.0,0.0
2007-06-01 00:00:00+09:00,26.497054355660666,26.497054355660666,25.555534657743788,26.09354591369629,91000,0.0,0.0,0.0
2007-06-04 00:00:00+09:00,27.707576962465737,27.707576962465737,23.780095179436614,24.345006942749023,61000,0.0,0.0,0.0
2007-06-05 00:00:00+09:00,23.56489200592041,24.34500829378764,22.596471786499023,22.596471786499023,234000,0.0,0.0,0.0
2007-06-07 00:00:00+09:00,22.54267058620563,23.672494171671783,21.76255430100281,23.268985748291016,161000,0.0,0.0,0.0
2007-06-08 00:00:00+09:00,24.345009346318438,24.345009346318438,22.488870512179243,23.16138458251953,18000,0.0,0.0,0.0
2007-06-11 00:00:00+09:00,23.16138210167756,24.183603379103513,22.569569783167797,23.887697219848633,39000,0.0,0.0,0.0
2007-06-12 00:00:00+09:00,24.936821905486788,24.936821905486788,23.45729094022058,23.995302200317383,39000,0.0,0.0,0.0
2007-06-13 00:00:00+09:00,23.995299748649373,23.995299748649373,22.408166693525704,22.99997901916504,46000,0.0,0.0,0.0
2007-06-14 00:00:00+09:00,22.99997901916504,23.96839918839304,22.784774537114373,22.99997901916504,26000,0.0,0.0,0.0
2007-06-15 00:00:00+09:00,23.64559246531704,24.210504230700042,22.650271735832703,22.99997901916504,36000,0.0,0.0,0.0
2007-06-18 00:00:00+09:00,22.865475536230296,23.13448113077418,22.59646994168641,22.97307777404785,340000,0.0,0.0,0.0
2007-06-19 00:00:00+09:00,22.892377602485062,23.13448265351017,22.811675918810028,23.107582092285156,106000,0.0,0.0,0.0
2007-06-20 00:00:00+09:00,23.107582200248288,23.107582200248288,22.515769850532966,22.811676025390625,96000,0.0,0.0,0.0
2007-06-21 00:00:00+09:00,22.99998052730117,23.56489232972611,22.327466476795287,23.134483337402344,118000,0.0,0.0,0.0
2007-06-22 00:00:00+09:00,23.537992477416992,24.210506548200335,22.86547840663365,23.537992477416992,269000,0.0,0.0,0.0
2007-06-25 00:00:00+09:00,24.99062214508755,24.99062214508755,23.134483363590196,23.511091232299805,53000,0.0,0.0,0.0
2007-06-26 00:00:00+09:00,25.071320827876296,25.071320827876296,22.70407165099527,23.026878356933594,51000,0.0,0.0,0.0
2007-06-27 00:00:00+09:00,22.596470615320037,23.860796947367707,22.30056445250037,22.99997901916504,31000,0.0,0.0,0.0
2007-06-28 00:00:00+09:00,23.403488957604697,23.403488957604697,21.197642871945405,23.134483337402344,116000,0.0,0.0,0.0
2007-06-29 00:00:00+09:00,23.672493475454825,23.672493475454825,22.865476652427958,23.242084503173828,125000,0.0,0.0,0.0
2007-07-02 00:00:00+09:00,23.403488034787387,25.07132281427798,22.86547681559687,24.748516082763672,141000,0.0,0.0,0.0
2007-07-03 00:00:00+09:00,24.883017634401227,28.1110847869722,23.511089094558567,27.169565200805664,591000,0.0,0.0,0.0
2007-07-04 00:00:00+09:00,27.43857400170688,31.204652786254883,25.95904305063445,31.204652786254883,902000,0.0,0.0,0.0
2007-07-05 00:00:00+09:00,32.81868655106117,33.491200619730456,29.85962464891631,31.204652786254883,688000,0.0,0.0,0.0
2007-07-06 00:00:00+09:00,31.47365713119507,34.56722172101339,30.532137473424275,32.28067398071289,228000,0.0,0.0,0.0
2007-07-09 00:00:00+09:00,31.20465207828705,32.14617175306295,29.59061835009979,30.801143646240234,231000,0.0,0.0,0.0
2007-07-10 00:00:00+09:00,31.339155297530326,31.877166547273333,28.38009342394377,30.666641235351562,84000,0.0,0.0,0.0
2007-07-11 00:00:00+09:00,30.263128663812363,30.263128663812363,28.514592341014314,30.128625869750977,89000,0.0,0.0,0.0
2007-07-12 00:00:00+09:00,30.128628296471536,30.935645125841308,28.51459463773199,28.649097442626953,218000,0.0,0.0,0.0
2007-07-13 00:00:00+09:00,29.590617815653484,31.339154322942097,28.783600966135662,29.0526065826416,161000,0.0,0.0,0.0
2007-07-16 00:00:00+09:00,29.052606118691934,30.26313137363743,28.78360050648182,29.859622955322266,114000,0.0,0.0,0.0
2007-07-18 00:00:00+09:00,29.590617143190826,29.590617143190826,27.97658348083496,27.97658348083496,249000,0.0,0.0,0.0
2007-07-19 00:00:00+09:00,27.976583418152142,32.011667565001005,27.976583418152142,28.649097442626953,416000,0.0,0.0,0.0
2007-07-20 00:00:00+09:00,29.59061741279567,29.59061741279567,28.38009215499948,29.187108993530273,119000,0.0,0.0,0.0
2007-07-23 00:00:00+09:00,30.935642594793233,33.49119567871094,29.32160906810837,33.49119567871094,380000,0.0,0.0,0.0
2007-07-24 00:00:00+09:00,33.62570223600968,33.62570223600968,30.26313201240871,30.935646057128906,283000,0.0,0.0,0.0
2007-07-25 00:00:00+09:00,30.801143248184868,31.33915448396102,28.38009268719217,30.935646057128906,313000,0.0,0.0,0.0
2007-07-26 00:00:00+09:00,30.39763216429119,32.95318531084664,30.39763216429119,31.87716293334961,223000,0.0,0.0,0.0
2007-07-27 00:00:00+09:00,33.49119731821912,33.49119731821912,30.666638508248838,31.608158111572266,231000,0.0,0.0,0.0
2007-07-30 00:00:00+09:00,31.204653245575575,32.953189849853516,31.204653245575575,32.953189849853516,98000,0.0,0.0,0.0
2007-07-31 00:00:00+09:00,32.81868703413983,34.70172645413146,32.0116701398577,32.953189849853516,277000,0.0,0.0,0.0
2007-08-01 00:00:00+09:00,32.95318571187682,34.1637109012927,31.742660522460938,31.742660522460938,179000,0.0,0.0,0.0
2007-08-02 00:00:00+09:00,31.742660522460938,33.08768851070081,31.339152125988974,31.742660522460938,67000,0.0,0.0,0.0
2007-08-03 00:00:00+09:00,33.89470814549646,36.315758727317636,31.473657563675282,34.701725006103516,214000,0.0,0.0,0.0
2007-08-06 00:00:00+09:00,34.70172295203576,38.60230421408629,32.28067251352164,36.71926498413086,244000,0.0,0.0,0.0
2007-08-07 00:00:00+09:00,38.33329927353632,38.467802078004866,33.89470672607422,33.89470672607422,342000,0.0,0.0,0.0
2007-08-08 00:00:00+09:00,35.50874248303865,36.04675373278166,34.163714358681126,35.777748107910156,585000,0.0,0.0,0.0
2007-08-09 00:00:00+09:00,37.39178035442646,37.39178035442646,34.83622702085055,34.97072982788086,575000,0.0,0.0,0.0
2007-08-10 00:00:00+09:00,33.62570062789627,36.988270690685894,33.62570062789627,35.374237060546875,319000,0.0,0.0,0.0
2007-08-13 00:00:00+09:00,35.374237060546875,35.374237060546875,35.374237060546875,35.374237060546875,0,0.0,0.0,0.0
2007-08-14 00:00:00+09:00,37.257276007746675,40.3508404416029,36.181253595970595,39.40932083129883,1301000,0.0,0.0,0.0
2007-08-16 00:00:00+09:00,37.66078567504883,39.14031654085432,35.50874077933175,37.66078567504883,610000,0.0,0.0,0.0
2007-08-17 00:00:00+09:00,38.467802655255355,38.73680826822917,36.315757751464844,36.315757751464844,288000,0.0,0.0,0.0
2007-08-20 00:00:00+09:00,38.333299304242665,38.46780210881895,36.31575723559831,37.7952880859375,397000,0.0,0.0,0.0
2007-08-21 00:00:00+09:00,38.46780210881895,39.005813327124116,37.52628247678492,37.7952880859375,371000,0.0,0.0,0.0
2007-08-22 00:00:00+09:00,38.73680812290737,38.73680812290737,37.12277445111956,37.66078567504883,497000,0.0,0.0,0.0
2007-08-23 00:00:00+09:00,37.25727609695057,38.73680691668507,36.584762087980344,38.064292907714844,191000,0.0,0.0,0.0
2007-08-24 00:00:00+09:00,38.06429174729994,39.140314128849056,37.9297889496063,38.46780014038086,170000,0.0,0.0,0.0
2007-08-27 00:00:00+09:00,40.35083930809181,40.35083930809181,38.19879454499358,38.46780014038086,350000,0.0,0.0,0.0
2007-08-28 00:00:00+09:00,39.81283018050655,42.77189188311177,38.46780213386782,41.69586944580078,469000,0.0,0.0,0.0
2007-08-29 00:00:00+09:00,40.3508445285014,41.15786141907142,39.54382763793137,40.619850158691406,206000,0.0,0.0,0.0
2007-08-30 00:00:00+09:00,40.75434608459472,41.29235725402832,39.94732933044433,40.35083770751953,235000,0.0,0.0,0.0
2007-08-31 00:00:00+09:00,40.350839254018425,40.75434764655861,39.54382246893805,39.812828063964844,212000,0.0,0.0,0.0
2007-09-03 00:00:00+09:00,39.54382665601827,40.619849150059586,39.00581540899761,39.67832946777344,244000,0.0,0.0,0.0
2007-09-04 00:00:00+09:00,40.216336456505026,40.619844849045215,38.4678000888309,39.812828063964844,386000,0.0,0.0,0.0
2007-09-05 00:00:00+09:00,39.94732933044433,40.35083770751953,37.92978744506836,40.35083770751953,384000,0.0,0.0,0.0
