Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2007-09-06 00:00:00+09:00,40.08183327106514,40.21633606727677,39.27481649379537,39.947330474853516,120000,0.0,0.0,0.0
2007-09-07 00:00:00+09:00,39.947330861478235,39.947330861478235,39.00581127888447,39.812828063964844,114000,0.0,0.0,0.0
2007-09-10 00:00:00+09:00,38.46780131309698,39.27481812386125,37.12277329515653,38.064292907714844,221000,0.0,0.0,0.0
2007-09-11 00:00:00+09:00,38.73680731590758,38.73680731590758,37.257276480925,37.92979049682617,118000,0.0,0.0,0.0
2007-09-12 00:00:00+09:00,37.257274243471436,38.871307784704854,36.85376585816308,37.39177703857422,110000,0.0,0.0,0.0
2007-09-13 00:00:00+09:00,36.31575505225667,37.25727462768555,34.97072708735828,37.25727462768555,210000,0.0,0.0,0.0
2007-09-14 00:00:00+09:00,37.3917800630842,37.66078567504883,36.18125480924334,37.66078567504883,54000,0.0,0.0,0.0
2007-09-17 00:00:00+09:00,36.45025784874651,37.52628022066523,36.18125225576683,37.25727462768555,96000,0.0,0.0,0.0
2007-09-18 00:00:00+09:00,37.122772605202414,37.391778203790835,36.18125301014293,36.9882698059082,48000,0.0,0.0,0.0
2007-09-19 00:00:00+09:00,37.52628286906651,38.06429409299578,36.45026042120797,37.66078567504883,177000,0.0,0.0,0.0
2007-09-20 00:00:00+09:00,37.66078567504883,37.929791287013465,36.853768839154924,37.66078567504883,86000,0.0,0.0,0.0
2007-09-21 00:00:00+09:00,36.4502602938948,39.00581359863281,36.4502602938948,39.00581359863281,141000,0.0,0.0,0.0
2007-09-27 00:00:00+09:00,38.46780511717133,44.251426166256536,38.46780511717133,40.619850158691406,527000,0.0,0.0,0.0
2007-09-28 00:00:00+09:00,42.368383070280316,42.90639428387118,40.61984662611002,41.83037185668945,130000,0.0,0.0,0.0
2007-10-01 00:00:00+09:00,41.023351306855865,43.57890433908623,40.888848515685844,43.17539596557617,364000,0.0,0.0,0.0
2007-10-02 00:00:00+09:00,43.84791473586197,43.84791473586197,41.42686422897388,41.56136703491211,274000,0.0,0.0,0.0
2007-10-04 00:00:00+09:00,41.69586717692855,41.69586717692855,36.18125248578639,41.15785598754883,379000,0.0,0.0,0.0
2007-10-05 00:00:00+09:00,42.63738675834307,42.63738675834307,39.81282801409952,41.15785598754883,130000,0.0,0.0,0.0
2007-10-08 00:00:00+09:00,40.48534674871535,42.50288894549519,39.543827056884766,39.543827056884766,65000,0.0,0.0,0.0
2007-10-09 00:00:00+09:00,38.4678023765827,40.61984726478314,38.4678023765827,39.00581359863281,63000,0.0,0.0,0.0
2007-10-10 00:00:00+09:00,40.88885164749093,40.88885164749093,38.33329841952275,39.40932083129883,114000,0.0,0.0,0.0
2007-10-11 00:00:00+09:00,40.3508404416029,40.3508404416029,38.46780122099476,39.40932083129883,43000,0.0,0.0,0.0
2007-10-12 00:00:00+09:00,37.9297932994609,39.812832683122075,37.79529048634224,39.543827056884766,70000,0.0,0.0,0.0
2007-10-15 00:00:00+09:00,40.08183618273054,40.08183618273054,37.66078567504883,37.66078567504883,65000,0.0,0.0,0.0
2007-10-16 00:00:00+09:00,36.31575999540441,37.660788143382355,34.2982177734375,34.2982177734375,176000,0.0,0.0,0.0
2007-10-17 00:00:00+09:00,34.16371477328665,34.970731657695,32.011669748197725,33.08769226074219,120000,0.0,0.0,0.0
2007-10-18 00:00:00+09:00,33.087690022366104,33.22219282733507,31.47365636273849,32.549678802490234,89000,0.0,0.0,0.0
2007-10-19 00:00:00+09:00,33.087693073710454,33.087693073710454,31.74266489998239,32.818687438964844,79000,0.0,0.0,0.0
2007-10-22 00:00:00+09:00,32.28067537633384,33.08769226074219,31.20465286378938,33.08769226074219,63000,0.0,0.0,0.0
2007-10-23 00:00:00+09:00,34.43272124743852,34.43272124743852,32.280676169473615,32.818687438964844,70000,0.0,0.0,0.0
2007-10-24 00:00:00+09:00,34.16371329625448,34.16371329625448,31.60815993944804,32.28067398071289,45000,0.0,0.0,0.0
2007-10-25 00:00:00+09:00,32.28067398071289,33.08769083023071,31.339154322942097,32.28067398071289,20000,0.0,0.0,0.0
2007-10-26 00:00:00+09:00,32.28067171775688,32.95318571187682,30.53213533304505,31.742660522460938,78000,0.0,0.0,0.0
2007-10-29 00:00:00+09:00,31.742662459153397,35.777746670062726,30.128628774789664,34.97072982788086,174000,0.0,0.0,0.0
2007-10-30 00:00:00+09:00,34.97072708735828,39.67832496450266,34.29821310490908,37.25727462768555,322000,0.0,0.0,0.0
2007-10-31 00:00:00+09:00,37.257277257101876,39.005813734872,37.12277445111956,37.66078567504883,36000,0.0,0.0,0.0
2007-11-01 00:00:00+09:00,39.00581212110922,39.00581212110922,37.12277291526257,38.198795318603516,210000,0.0,0.0,0.0
2007-11-02 00:00:00+09:00,37.660784116933044,39.00581212110922,36.45025891317448,38.198795318603516,179000,0.0,0.0,0.0
2007-11-05 00:00:00+09:00,37.660784116933044,39.27481772194446,36.719264514009716,38.198795318603516,416000,0.0,0.0,0.0
2007-11-06 00:00:00+09:00,36.719264207319775,38.19879499955611,36.45025860873135,36.9882698059082,34000,0.0,0.0,0.0
2007-11-07 00:00:00+09:00,36.98827019573128,37.66078419929003,35.508739387902025,36.85376739501953,48000,0.0,0.0,0.0
2007-11-08 00:00:00+09:00,35.50874208600334,36.719267384389816,33.89470835482137,35.91225051879883,118000,0.0,0.0,0.0
2007-11-09 00:00:00+09:00,34.70172421382024,35.239735441941484,33.62570175757775,34.97072982788086,120000,0.0,0.0,0.0
2007-11-12 00:00:00+09:00,36.315758778498726,36.315758778498726,31.473657608032227,31.473657608032227,143000,0.0,0.0,0.0
2007-11-13 00:00:00+09:00,30.26312900190594,33.6256988910066,30.26312900190594,32.01166534423828,52000,0.0,0.0,0.0
2007-11-14 00:00:00+09:00,33.625702478895626,33.625702478895626,31.877165949993053,32.14617156982422,27000,0.0,0.0,0.0
2007-11-15 00:00:00+09:00,33.35669288482053,36.85376552597107,32.28067053369729,33.49119567871094,64000,0.0,0.0,0.0
2007-11-16 00:00:00+09:00,32.41517587692019,35.2397347707597,31.74266185457744,33.89470672607422,17000,0.0,0.0,0.0
2007-11-19 00:00:00+09:00,36.315758920484974,36.315758920484974,31.7426633527202,33.35669708251953,56000,0.0,0.0,0.0
2007-11-20 00:00:00+09:00,31.339155677857438,34.16371477328665,31.339155677857438,33.08769226074219,1000,0.0,0.0,0.0
2007-11-21 00:00:00+09:00,34.83622884362694,34.83622884362694,31.608161305993555,33.08769226074219,10000,0.0,0.0,0.0
2007-11-22 00:00:00+09:00,34.970729291931654,34.970729291931654,30.39763392298675,32.549678802490234,52000,0.0,0.0,0.0
2007-11-23 00:00:00+09:00,31.60815993944804,32.28067398071289,30.666640281677246,32.28067398071289,97000,0.0,0.0,0.0
2007-11-26 00:00:00+09:00,32.28067381192098,33.22219346476867,30.397634506225586,30.397634506225586,107000,0.0,0.0,0.0
2007-11-27 00:00:00+09:00,30.397634111311994,32.28067339254371,26.90056116045309,30.532136917114258,270000,0.0,0.0,0.0
2007-11-28 00:00:00+09:00,32.0116674312027,32.0116674312027,28.649097322883094,29.994125366210938,65000,0.0,0.0,0.0
2007-11-29 00:00:00+09:00,28.918102604069123,30.93564464621348,28.649096998449874,29.456113815307617,84000,0.0,0.0,0.0
2007-11-30 00:00:00+09:00,28.918103247487075,31.608159363532383,28.918103247487075,30.532136917114258,133000,0.0,0.0,0.0
2007-12-03 00:00:00+09:00,29.859622277946116,31.473655914591852,28.783599853515625,28.783599853515625,76000,0.0,0.0,0.0
2007-12-04 00:00:00+09:00,30.26313032422747,30.26313032422747,27.976582699730283,28.245588302612305,62000,0.0,0.0,0.0
2007-12-05 00:00:00+09:00,29.187109390894573,29.187109390894573,27.97658411661784,29.0526065826416,62000,0.0,0.0,0.0
2007-12-06 00:00:00+09:00,29.187109472627323,30.532137558923512,27.97658419496075,28.38009262084961,130000,0.0,0.0,0.0
2007-12-07 00:00:00+09:00,29.456115089886563,29.456115089886563,27.97658419496075,28.38009262084961,79000,0.0,0.0,0.0
2007-12-10 00:00:00+09:00,28.918102711581728,28.918102711581728,27.976583088413953,28.111085891723633,177000,0.0,0.0,0.0
2007-12-11 00:00:00+09:00,27.70757709684826,29.590616317022416,27.70757709684826,28.245588302612305,61000,0.0,0.0,0.0
2007-12-12 00:00:00+09:00,27.169566530700124,29.45611420902637,27.169566530700124,29.321611404418945,177000,0.0,0.0,0.0
2007-12-13 00:00:00+09:00,28.38008918762207,30.397631072998045,28.38008918762207,29.590614318847656,86000,0.0,0.0,0.0
2007-12-14 00:00:00+09:00,28.91810345199873,30.12862871278007,28.51459503173828,28.51459503173828,59000,0.0,0.0,0.0
2007-12-17 00:00:00+09:00,27.707577429085134,32.54967833902234,27.707577429085134,28.783599853515625,40000,0.0,0.0,0.0
2007-12-18 00:00:00+09:00,28.111086924870808,29.456115007400513,27.842081308364868,29.0526065826416,96000,0.0,0.0,0.0
2007-12-20 00:00:00+09:00,28.11108616295211,29.994125427456076,28.11108616295211,29.321611404418945,19000,0.0,0.0,0.0
2007-12-21 00:00:00+09:00,28.380091104053317,29.32161071414039,28.111085501171296,28.245588302612305,146000,0.0,0.0,0.0
2007-12-24 00:00:00+09:00,27.976583970331514,30.666640121324928,27.976583970331514,30.397634506225586,125000,0.0,0.0,0.0
2007-12-26 00:00:00+09:00,30.935642634119304,30.935642634119304,29.18710631132126,30.128625869750977,274000,0.0,0.0,0.0
2007-12-27 00:00:00+09:00,145.84997272491455,165.70748074849448,145.16523106892905,164.33799743652344,315000,900.00006,0.0,0.0
2007-12-28 00:00:00+09:00,158.860073182641,169.8159402986852,155.4363647088772,168.4464569091797,299290,0.0,0.0,0.0
2008-01-02 00:00:00+09:00,160.22955079205266,164.3380008123617,154.75161743164062,154.75161743164062,50290,0.0,0.0,0.0
2008-01-03 00:00:00+09:00,151.32790095465523,156.8058340208871,144.4804846218654,153.3821258544922,60540,0.0,0.0,0.0
2008-01-04 00:00:00+09:00,147.90420532226562,160.91429745709453,147.90420532226562,147.90420532226562,36700,0.0,0.0,0.0
2008-01-07 00:00:00+09:00,147.9041993355637,154.75161597146945,143.1110076904297,143.1110076904297,14070,0.0,0.0,0.0
2008-01-08 00:00:00+09:00,144.4804887860735,152.69738862224827,143.7957471330589,146.5347137451172,50030,0.0,0.0,0.0
2008-01-09 00:00:00+09:00,146.53471845635622,152.69739353162353,145.16523510629682,148.5889434814453,23200,0.0,0.0,0.0
2008-01-10 00:00:00+09:00,157.49058019335024,157.49058019335024,145.16523043908805,146.5347137451172,13300,0.0,0.0,0.0
2008-01-11 00:00:00+09:00,154.75162103041163,154.75162103041163,141.05678731090617,145.1652374267578,34530,0.0,0.0,0.0
2008-01-14 00:00:00+09:00,148.58893870416088,148.58893870416088,143.11100548004435,146.5347137451172,73670,0.0,0.0,0.0
2008-01-15 00:00:00+09:00,144.48049686573168,153.3821388527199,142.42627179181133,147.90420532226562,27400,0.0,0.0,0.0
2008-01-16 00:00:00+09:00,145.84998024834525,150.64317208749276,143.7957551744249,147.90420532226562,23150,0.0,0.0,0.0
2008-01-17 00:00:00+09:00,143.7957551744249,149.95843039618597,143.7957551744249,147.90420532226562,25130,0.0,0.0,0.0
2008-01-18 00:00:00+09:00,144.48049343126712,149.27368515647504,144.48049343126712,148.5889434814453,12270,0.0,0.0,0.0
2008-01-21 00:00:00+09:00,147.21946716308594,149.95843399402708,142.42627520893893,147.21946716308594,14430,0.0,0.0,0.0
2008-01-22 00:00:00+09:00,145.16522494229403,153.38212446732953,137.6330670443448,150.64315795898438,46110,0.0,0.0,0.0
2008-01-23 00:00:00+09:00,145.8499720921026,154.0668719282774,143.7957471330589,146.5347137451172,17130,0.0,0.0,0.0
2008-01-24 00:00:00+09:00,145.84998024834525,152.6973971614131,145.16523855703846,147.90420532226562,47710,0.0,0.0,0.0
2008-01-25 00:00:00+09:00,145.16523043908805,152.69738862224827,141.74152217401522,146.5347137451172,22370,0.0,0.0,0.0
2008-01-28 00:00:00+09:00,145.1652263981281,149.2736762018487,138.31781005859375,138.31781005859375,41100,0.0,0.0,0.0
2008-01-29 00:00:00+09:00,142.42627306951994,147.21946495166725,130.7856642128765,141.7415313720703,77790,0.0,0.0,0.0
2008-01-30 00:00:00+09:00,141.05678498511222,146.5347183825923,136.94833493700216,139.6873016357422,33950,0.0,0.0,0.0
2008-01-31 00:00:00+09:00,139.68730627972147,143.79575646441918,136.94833948992303,141.7415313720703,10580,0.0,0.0,0.0
2008-02-01 00:00:00+09:00,139.68730627972147,143.11101476696956,136.94833948992303,141.7415313720703,7570,0.0,0.0,0.0
2008-02-04 00:00:00+09:00,141.05677795410156,142.42626123520935,139.6872946729938,141.05677795410156,9430,0.0,0.0,0.0
2008-02-05 00:00:00+09:00,137.63307540893555,140.37204208374024,135.57885040283205,136.94833374023438,19080,0.0,0.0,0.0
2008-02-11 00:00:00+09:00,136.8113841621243,141.05678246945752,134.20936584472656,134.20936584472656,10850,0.0,0.0,0.0
2008-02-12 00:00:00+09:00,131.05956321171917,134.3463234176557,130.100924818321,132.42904663085938,50530,0.0,0.0,0.0
2008-02-13 00:00:00+09:00,133.79852014944092,139.00255675709576,131.4703985091743,134.3463134765625,10980,0.0,0.0,0.0
2008-02-14 00:00:00+09:00,132.97683617574586,136.94833797708122,132.56599116181462,136.12664794921875,7500,0.0,0.0,0.0
2008-02-15 00:00:00+09:00,139.00255531163572,140.37203861519862,117.91251243676685,134.62020874023438,56410,0.0,0.0,0.0
2008-02-18 00:00:00+09:00,134.75716058461944,135.16800558640182,131.6073489042879,133.9354705810547,22010,0.0,0.0,0.0
2008-02-19 00:00:00+09:00,131.4704051406722,141.05678884884622,131.4704051406722,135.9897003173828,13240,0.0,0.0,0.0
2008-02-20 00:00:00+09:00,134.34631608842727,137.63307611505547,132.56598774067035,136.81138610839844,30890,0.0,0.0,0.0
2008-02-21 00:00:00+09:00,138.31782207508223,138.31782207508223,130.1009217537902,135.9897003173828,39430,0.0,0.0,0.0
2008-02-22 00:00:00+09:00,136.12665007405516,139.6873069170385,133.1137865915308,135.71580505371094,10650,0.0,0.0,0.0
2008-02-25 00:00:00+09:00,137.63307922300552,141.05678766138874,131.19650735884505,133.250732421875,61180,0.0,0.0,0.0
2008-02-26 00:00:00+09:00,133.5246215272912,152.6973876953125,128.86837831505747,152.6973876953125,2489000,0.0,0.0,0.0
2008-02-27 00:00:00+09:00,155.43635626071838,156.12109791825458,140.37203979492188,140.37203979492188,602890,0.0,0.0,0.0
2008-02-28 00:00:00+09:00,142.42626345810012,143.11100510934097,136.81138191792502,137.63307189941406,329030,0.0,0.0,0.0
2008-02-29 00:00:00+09:00,135.57884013359183,140.3720314514461,134.34630522328646,139.00254821777344,172040,0.0,0.0,0.0
2008-03-03 00:00:00+09:00,134.62020874023438,136.40053703486618,133.25072543667147,134.62020874023438,87630,0.0,0.0,0.0
2008-03-04 00:00:00+09:00,134.62021125587256,138.3178162445893,126.67720794677733,126.67720794677734,185280,0.0,0.0,0.0
2008-03-05 00:00:00+09:00,126.67721027798122,128.73143530951606,121.88401853773328,123.25350189208984,259550,0.0,0.0,0.0
2008-03-06 00:00:00+09:00,124.34908846573562,128.59448686049092,123.5273984538475,124.75993347167969,88420,0.0,0.0,0.0
2008-03-07 00:00:00+09:00,125.99246589504942,127.36194921999561,120.7884292602539,120.7884292602539,239000,0.0,0.0,0.0
2008-03-10 00:00:00+09:00,120.5145305051642,123.11654877743479,119.14504720396916,121.19927215576172,229010,0.0,0.0,0.0
2008-03-11 00:00:00+09:00,121.61012301237687,126.26636646104896,116.13218954335089,125.99246978759766,47710,0.0,0.0,0.0
2008-03-12 00:00:00+09:00,128.5944810273417,132.2920859131119,127.08804940721308,128.86837768554688,54660,0.0,0.0,0.0
2008-03-13 00:00:00+09:00,130.92260771944618,131.1965043883153,123.39044932554499,126.40331268310547,63730,0.0,0.0,0.0
2008-03-14 00:00:00+09:00,125.85551902597601,127.63584736910732,120.51453399658203,120.51453399658203,117360,0.0,0.0,0.0
2008-03-17 00:00:00+09:00,120.51453656236951,126.95110840149607,114.07796472324296,122.97960662841797,61400,0.0,0.0,0.0
2008-03-18 00:00:00+09:00,122.97960522121853,124.62298524644639,116.95387846204969,123.25350189208984,16670,0.0,0.0,0.0
2008-03-19 00:00:00+09:00,123.25349562238938,128.4575321042236,119.14504576830973,124.48603057861328,82540,0.0,0.0,0.0
2008-03-20 00:00:00+09:00,123.938241627376,124.34908662724575,119.14504996222887,120.65148162841797,40480,0.0,0.0,0.0
2008-03-21 00:00:00+09:00,124.6229824133679,124.6229824133679,120.51453244369642,123.8012924194336,34940,0.0,0.0,0.0
2008-03-24 00:00:00+09:00,123.3904439508587,125.85551386330648,121.19927069534955,124.48603057861328,25010,0.0,0.0,0.0
2008-03-25 00:00:00+09:00,129.00532969134642,129.00532969134642,124.6229830351648,125.1707763671875,31620,0.0,0.0,0.0
2008-03-26 00:00:00+09:00,123.93824530160555,127.77279874740108,123.93824530160555,127.36195373535156,24620,0.0,0.0,0.0
2008-03-27 00:00:00+09:00,127.36195315485415,128.594488185385,124.62298642034116,125.99246978759766,15930,0.0,0.0,0.0
2008-03-28 00:00:00+09:00,124.21214141016421,128.3205915119337,123.93824473671292,125.99246978759766,38300,0.0,0.0,0.0
2008-03-31 00:00:00+09:00,127.77279602745114,127.77279602745114,124.21213933215239,126.40331268310547,26420,0.0,0.0,0.0
2008-04-01 00:00:00+09:00,128.45753698637992,128.45753698637992,124.6229836435029,126.5402603149414,36720,0.0,0.0,0.0
2008-04-02 00:00:00+09:00,126.54026172166274,127.9097450736288,125.30772670489331,126.26636505126953,101520,0.0,0.0,0.0
2008-04-03 00:00:00+09:00,127.77280016603142,127.90974850490176,125.44467840523555,127.08805847167969,8920,0.0,0.0,0.0
2008-04-04 00:00:00+09:00,127.4989018159754,133.52462864723526,125.99247010816043,130.37481689453125,16180,0.0,0.0,0.0
2008-04-07 00:00:00+09:00,127.77279505236395,132.70293505438443,127.77279505236395,131.05955505371094,29800,0.0,0.0,0.0
2008-04-08 00:00:00+09:00,131.74430280862396,132.8398895263672,131.47040612918815,132.8398895263672,43340,0.0,0.0,0.0
2008-04-10 00:00:00+09:00,135.1679998453381,147.90419435964048,132.83987826745488,141.05677795410156,79220,0.0,0.0,0.0
2008-04-11 00:00:00+09:00,132.702934403853,146.53471600838256,132.702934403853,143.1110076904297,31980,0.0,0.0,0.0
2008-04-14 00:00:00+09:00,143.11101000916725,145.16523503322227,138.31781828637216,139.6873016357422,17220,0.0,0.0,0.0
2008-04-15 00:00:00+09:00,141.05677517977628,152.01264121315694,140.37203355268997,150.64315795898438,172770,0.0,0.0,0.0
2008-04-16 00:00:00+09:00,152.69739120070997,153.38213286528716,146.53471621951542,152.0126495361328,33450,0.0,0.0,0.0
2008-04-17 00:00:00+09:00,148.58894121324693,152.0126495361328,146.53471621951542,152.0126495361328,54620,0.0,0.0,0.0
2008-04-18 00:00:00+09:00,153.38213159403668,153.38213159403668,138.3178150981938,149.273681640625,26090,0.0,0.0,0.0
2008-04-21 00:00:00+09:00,150.64316092185604,150.64316092185604,136.94832811077822,141.05677795410156,366680,0.0,0.0,0.0
2008-04-22 00:00:00+09:00,141.74153350120366,149.27369228629178,141.0567917934684,147.21946716308594,340320,0.0,0.0,0.0
2008-04-23 00:00:00+09:00,147.21946716308594,147.21946716308594,147.21946716308594,147.21946716308594,0,0.0,0.0,0.0
2008-04-24 00:00:00+09:00,147.21946716308594,147.21946716308594,147.21946716308594,147.21946716308594,0,0.0,0.0,0.0
2008-04-25 00:00:00+09:00,147.21946716308594,147.21946716308594,147.21946716308594,147.21946716308594,0,0.0,10.0,0.0
2008-04-28 00:00:00+09:00,147.21946716308594,147.21946716308594,147.21946716308594,147.21946716308594,0,0.0,0.0,0.0
2008-04-29 00:00:00+09:00,147.21946716308594,147.21946716308594,147.21946716308594,147.21946716308594,0,0.0,0.0,0.0
2008-04-30 00:00:00+09:00,147.21946716308594,147.21946716308594,147.21946716308594,147.21946716308594,0,0.0,0.0,0.0
2008-05-01 00:00:00+09:00,147.21946716308594,147.21946716308594,147.21946716308594,147.21946716308594,0,0.0,0.0,0.0
2008-05-02 00:00:00+09:00,147.21946716308594,147.21946716308594,147.21946716308594,147.21946716308594,0,0.0,0.0,0.0
2008-05-05 00:00:00+09:00,147.21946716308594,147.21946716308594,147.21946716308594,147.21946716308594,0,0.0,0.0,0.0
2008-05-06 00:00:00+09:00,147.21946716308594,147.21946716308594,147.21946716308594,147.21946716308594,0,0.0,0.0,0.0
2008-05-07 00:00:00+09:00,147.21946716308594,147.21946716308594,147.21946716308594,147.21946716308594,0,0.0,0.0,0.0
2008-05-08 00:00:00+09:00,147.21946716308594,147.21946716308594,147.21946716308594,147.21946716308594,0,0.0,0.0,0.0
2008-05-09 00:00:00+09:00,153.38213641826923,169.13119506835938,143.1110112116887,169.13119506835938,782751,0.0,0.0,0.0
2008-05-12 00:00:00+09:00,169.13119506835938,169.13119506835938,169.13119506835938,169.13119506835938,0,0.0,0.0,0.0
2008-05-13 00:00:00+09:00,161.59904015013078,168.44645710564478,152.01265641241116,159.54481506347656,610389,0.0,0.0,0.0
2008-05-14 00:00:00+09:00,157.49059161868706,160.91430013213676,144.48049926757812,144.48049926757812,158555,0.0,0.0,0.0
2008-05-15 00:00:00+09:00,147.2194498235529,158.1753158569336,145.16522494229403,150.64315795898438,259001,0.0,0.0,0.0
2008-05-16 00:00:00+09:00,146.5347196138822,149.95842801607571,136.26359440730167,142.42626953125,175501,0.0,0.0,0.0
2008-05-19 00:00:00+09:00,142.42627520893893,149.27369228629178,142.42627520893893,147.21946716308594,30052,0.0,0.0,0.0
2008-05-20 00:00:00+09:00,144.48049926757812,147.90420778102785,139.6873073487485,144.48049926757812,32130,0.0,0.0,0.0
2008-05-21 00:00:00+09:00,139.00255556195694,149.95842201019002,138.31781390894238,146.5347137451172,44469,0.0,0.0,0.0
2008-05-22 00:00:00+09:00,141.74151468511874,148.58893085348197,138.31780660093713,139.00254821777344,76667,0.0,0.0,0.0
2008-05-23 00:00:00+09:00,140.3720385043775,143.79574676058184,136.9483302481732,137.63307189941406,117157,0.0,0.0,0.0
2008-05-26 00:00:00+09:00,137.63308141649384,139.6873065122624,124.62298914329293,132.8398895263672,36988,0.0,0.0,0.0
2008-05-27 00:00:00+09:00,136.9483360877404,136.9483360877404,128.73143592247595,133.52462768554688,52958,0.0,0.0,0.0
2008-05-28 00:00:00+09:00,129.41618070122917,134.20937257905246,113.66712167409545,122.56876373291016,96056,0.0,0.0,0.0
2008-05-29 00:00:00+09:00,122.56876192810714,127.36195373535156,118.46031180761193,127.36195373535156,53164,0.0,0.0,0.0
2008-05-30 00:00:00+09:00,124.62298524644639,128.04669363233776,123.25350189208984,123.25350189208984,26992,0.0,0.0,0.0
2008-06-02 00:00:00+09:00,120.51453237064548,126.67720732141713,120.51453237064548,125.30772399902344,17411,0.0,0.0,0.0
