Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-06-03 00:00:00+09:00,121.8840103149414,127.36194336280394,116.40607726707887,121.8840103149414,37373,0.0,0.0,0.0
2008-06-04 00:00:00+09:00,123.25350067832252,123.25350067832252,119.14505065571177,120.51453399658203,15066,0.0,0.0,0.0
2008-06-05 00:00:00+09:00,115.7213404935949,120.51453211167279,113.66711551441865,116.40608215332031,156011,0.0,0.0,0.0
2008-06-06 00:00:00+09:00,116.40608215332031,116.40608215332031,116.40608215332031,116.40608215332031,0,0.0,0.0,0.0
2008-06-09 00:00:00+09:00,115.72134399414061,116.40608567457932,110.243410550631,115.72134399414062,85312,0.0,0.0,0.0
2008-06-10 00:00:00+09:00,115.03660400390626,125.99247105189734,115.03660400390626,119.82979583740234,48627,0.0,0.0,0.0
2008-06-11 00:00:00+09:00,121.19927403184234,125.99246566022028,116.40608240346438,125.30772399902344,43602,0.0,0.0,0.0
2008-06-12 00:00:00+09:00,124.62297683887269,124.62297683887269,121.8840103149414,121.8840103149414,23343,0.0,0.0,0.0
2008-06-13 00:00:00+09:00,125.30772692362467,125.30772692362467,116.40608512030707,123.25350189208984,38536,0.0,0.0,0.0
2008-06-16 00:00:00+09:00,123.25350542974206,123.25350542974206,117.09083015825496,122.56876373291016,10827,0.0,0.0,0.0
2008-06-17 00:00:00+09:00,123.25350189208984,123.25350189208984,119.14505182902018,123.25350189208984,13992,0.0,0.0,0.0
2008-06-18 00:00:00+09:00,123.25350005051185,123.25350005051185,118.46030838188084,119.14505004882812,28481,0.0,0.0,0.0
2008-06-19 00:00:00+09:00,116.40607726707887,123.25349357690705,114.35185237413043,121.8840103149414,24779,0.0,0.0,0.0
2008-06-20 00:00:00+09:00,118.46031188964844,122.56876201298884,116.40608682797823,118.46031188964844,43007,0.0,0.0,0.0
2008-06-23 00:00:00+09:00,116.40608682797823,119.82979526409524,113.66712007908463,118.46031188964844,20785,0.0,0.0,0.0
2008-06-24 00:00:00+09:00,122.56876201298884,122.56876201298884,114.35186176630802,118.46031188964844,21642,0.0,0.0,0.0
2008-06-25 00:00:00+09:00,117.77557373046875,120.51454056140987,116.40609031499818,117.77557373046875,12214,0.0,0.0,0.0
2008-06-26 00:00:00+09:00,120.5145375279018,120.5145375279018,114.35186231340681,119.82979583740234,14654,0.0,0.0,0.0
2008-06-27 00:00:00+09:00,119.14505004882812,119.14505004882812,113.66711671324981,119.14505004882812,8055,0.0,0.0,0.0
2008-06-30 00:00:00+09:00,115.03660004714439,121.19927504966998,115.03660004714439,119.14505004882812,15107,0.0,0.0,0.0
2008-07-01 00:00:00+09:00,116.4060875221535,116.4060875221535,110.9281539916992,110.92815399169922,36147,0.0,0.0,0.0
2008-07-02 00:00:00+09:00,111.612895683006,114.35186244823313,108.18918722647207,110.92815399169922,35678,0.0,0.0,0.0
2008-07-03 00:00:00+09:00,109.55866591735457,109.55866591735457,103.39599095950338,108.8739242553711,17847,0.0,0.0,0.0
2008-07-04 00:00:00+09:00,115.72134534355736,115.72134534355736,100.65702819824219,100.65702819824219,60176,0.0,0.0,0.0
2008-07-07 00:00:00+09:00,94.49435190054086,106.81970214843749,94.49435190054086,106.8197021484375,125299,0.0,0.0,0.0
2008-07-08 00:00:00+09:00,98.60280313297194,106.13496170562952,92.4401279371612,100.65702819824219,376875,0.0,0.0,0.0
2008-07-09 00:00:00+09:00,100.6570301055908,103.39599691118512,93.80961309160504,95.86383819580078,68649,0.0,0.0,0.0
2008-07-10 00:00:00+09:00,86.27744707723303,93.12486351193407,86.27744707723303,86.96218872070312,590359,0.0,0.0,0.0
2008-07-11 00:00:00+09:00,90.38590458461216,99.97228840419224,90.38590458461216,95.86383819580078,583361,0.0,0.0,0.0
2008-07-14 00:00:00+09:00,92.44012685922475,94.49435190054086,88.33167677659254,89.01641845703125,312607,0.0,0.0,0.0
2008-07-15 00:00:00+09:00,89.70116013746994,97.91806030273436,89.01641845703125,89.01641845703125,293214,0.0,0.0,0.0
2008-07-16 00:00:00+09:00,90.38589676566745,101.34176304029381,90.38589676566745,94.49434661865234,577623,0.0,0.0,0.0
2008-07-17 00:00:00+09:00,97.9180632999965,99.28754670279366,93.12487139020647,95.86383819580078,188591,0.0,0.0,0.0
2008-07-18 00:00:00+09:00,97.23332159859793,103.39599691118512,95.1790964944022,95.86383819580078,741079,0.0,0.0,0.0
2008-07-21 00:00:00+09:00,95.86383121114382,99.97228112019285,95.86383121114382,97.23331451416016,65936,0.0,0.0,0.0
2008-07-22 00:00:00+09:00,97.91805970753337,97.91805970753337,95.17909300242755,96.54857635498047,68270,0.0,0.0,0.0
2008-07-23 00:00:00+09:00,95.86383121114382,97.91805616566833,95.86383121114382,97.23331451416016,79823,0.0,0.0,0.0
2008-07-24 00:00:00+09:00,98.60279781717651,99.28753946868467,94.49434790812748,97.23331451416016,153417,0.0,0.0,0.0
2008-07-25 00:00:00+09:00,95.863834678704,101.34176808891566,95.863834678704,96.54857635498047,206781,0.0,0.0,0.0
2008-07-28 00:00:00+09:00,96.54858096440634,98.60280609130861,95.86383925543892,98.6028060913086,36303,0.0,0.0,0.0
2008-07-29 00:00:00+09:00,96.54857154514478,99.28753811380138,93.80960497648819,94.49434661865234,59700,0.0,0.0,0.0
2008-07-30 00:00:00+09:00,97.23331451416016,97.23331451416016,95.17908955963566,97.23331451416016,25100,0.0,0.0,0.0
2008-07-31 00:00:00+09:00,97.91805970753337,98.60280138380983,95.17909300242755,96.54857635498047,37300,0.0,0.0,0.0
2008-08-01 00:00:00+09:00,95.1790964944022,97.9180632999965,95.1790964944022,95.86383819580078,15400,0.0,0.0,0.0
2008-08-04 00:00:00+09:00,97.23331318730892,97.23331318730892,93.80960497648819,94.49434661865234,59800,0.0,0.0,0.0
2008-08-05 00:00:00+09:00,95.86383346223484,96.54857512982223,93.12486679188527,93.80960845947266,119100,0.0,0.0,0.0
2008-08-06 00:00:00+09:00,92.44012169215989,97.91805482947308,92.44012169215989,94.49434661865234,70100,0.0,0.0,0.0
2008-08-07 00:00:00+09:00,95.17908826081648,98.60279647163722,93.12486333432405,94.49434661865234,34500,0.0,0.0,0.0
2008-08-08 00:00:00+09:00,95.86383346223484,95.86383346223484,89.01641678636092,93.80960845947266,72000,0.0,0.0,0.0
2008-08-11 00:00:00+09:00,93.80961309160504,96.54857989719935,93.80961309160504,95.86383819580078,10600,0.0,0.0,0.0
2008-08-12 00:00:00+09:00,95.86383346223484,96.54857512982223,90.38590012153571,93.80960845947266,89200,0.0,0.0,0.0
2008-08-13 00:00:00+09:00,94.49435583750407,101.34177292717828,94.49435583750407,98.6028060913086,66300,0.0,0.0,0.0
2008-08-14 00:00:00+09:00,101.34176573034834,101.34176573034834,97.2333157683072,99.97228240966797,133100,0.0,0.0,0.0
2008-08-15 00:00:00+09:00,99.97228240966795,99.97228240966795,99.97228240966795,99.97228240966797,0,0.0,0.0,0.0
2008-08-18 00:00:00+09:00,101.34176930394666,101.34176930394666,95.17909414357152,99.28754425048828,6393,0.0,0.0,0.0
2008-08-19 00:00:00+09:00,95.86382639493874,98.60279286336556,93.12485992651192,95.17908477783203,34281,0.0,0.0,0.0
2008-08-20 00:00:00+09:00,99.9722828052662,99.9722828052662,90.38589952256945,92.44012451171875,40120,0.0,0.0,0.0
2008-08-21 00:00:00+09:00,92.44012804173713,96.54857817692543,91.75538635253906,91.75538635253906,22570,0.0,0.0,0.0
2008-08-22 00:00:00+09:00,91.75538990909891,91.75538990909891,87.64693961466165,91.07064819335938,13643,0.0,0.0,0.0
2008-08-25 00:00:00+09:00,99.9722834677592,99.9722834677592,89.70115845394831,93.80960845947266,8556,0.0,0.0,0.0
2008-08-26 00:00:00+09:00,91.75538691352395,95.1790953804465,90.38590352675494,93.12487030029297,1278,0.0,0.0,0.0
2008-08-27 00:00:00+09:00,91.75538393050904,93.80960894387866,79.43003385029141,86.27745056152344,309510,0.0,0.0,0.0
2008-08-28 00:00:00+09:00,92.44012115478515,98.60279589843749,85.59270477294922,85.59270477294922,28607,0.0,0.0,0.0
2008-08-29 00:00:00+09:00,89.01642408527312,89.01642408527312,80.1147816767458,83.53849029541016,30556,0.0,0.0,0.0
2008-09-01 00:00:00+09:00,79.4300365913205,84.22322845458984,78.74529489656774,84.22322845458984,19706,0.0,0.0,0.0
2008-09-02 00:00:00+09:00,84.22322332079165,84.22322332079165,73.2673568725586,73.2673568725586,61501,0.0,0.0,0.0
2008-09-03 00:00:00+09:00,73.9520957253196,78.06054548783736,63.68097131902521,75.32157897949219,51446,0.0,0.0,0.0
2008-09-04 00:00:00+09:00,80.79952187373719,80.79952187373719,76.00632989817652,79.43003845214844,6702,0.0,0.0,0.0
2008-09-05 00:00:00+09:00,78.74529674135405,83.53848871691473,76.6910716089709,79.43003845214844,4940,0.0,0.0,0.0
2008-09-08 00:00:00+09:00,81.48425886366101,89.01641724601623,81.48425886366101,86.27745056152344,31924,0.0,0.0,0.0
2008-09-09 00:00:00+09:00,93.80961395973382,93.80961395973382,84.90797175917514,88.33168029785156,7036,0.0,0.0,0.0
2008-09-10 00:00:00+09:00,86.96219341571513,90.38590181790865,86.27745173527643,89.01641845703125,3365,0.0,0.0,0.0
2008-09-11 00:00:00+09:00,86.27745115756989,89.01641786098479,86.27745115756989,87.64693450927734,21465,0.0,0.0,0.0
2008-09-12 00:00:00+09:00,93.12487030029297,93.12487030029297,87.64693675321692,93.12487030029297,14669,0.0,0.0,0.0
2008-09-15 00:00:00+09:00,93.12487030029297,93.12487030029297,93.12487030029297,93.12487030029297,0,0.0,0.0,0.0
2008-09-16 00:00:00+09:00,81.4842570622762,86.2774486541748,79.43003209431966,82.16899871826172,47165,0.0,0.0,0.0
2008-09-17 00:00:00+09:00,80.11477495008899,91.07064160993022,80.11477495008899,84.90796661376953,1984,0.0,0.0,0.0
2008-09-18 00:00:00+09:00,84.22322494752945,92.44012494241036,80.11477495008899,84.90796661376953,9272,0.0,0.0,0.0
2008-09-19 00:00:00+09:00,89.70115953683852,89.70115953683852,84.2232261300087,87.64693450927734,174301,0.0,0.0,0.0
2008-09-22 00:00:00+09:00,91.75538517878606,95.17909358097955,89.01641845703125,89.01641845703125,11349,0.0,0.0,0.0
2008-09-23 00:00:00+09:00,91.07063640247691,91.07063640247691,86.27744501287286,90.38589477539062,3235,0.0,0.0,0.0
2008-09-24 00:00:00+09:00,92.440128791623,92.440128791623,82.85374506508431,84.22322845458984,136252,0.0,0.0,0.0
2008-09-25 00:00:00+09:00,86.27745295753164,86.27745295753164,82.85374450683594,82.85374450683594,14688,0.0,0.0,0.0
2008-09-26 00:00:00+09:00,82.16900684794442,84.22323201914303,79.43003995301294,83.53849029541016,25582,0.0,0.0,0.0
2008-09-29 00:00:00+09:00,85.5927082800096,85.5927082800096,83.53848328128937,84.90796661376953,39702,0.0,0.0,0.0
2008-09-30 00:00:00+09:00,82.85373617220326,84.9079610359769,75.32157833836659,81.4842529296875,7608,0.0,0.0,0.0
2008-10-01 00:00:00+09:00,84.9079701493426,84.9079701493426,80.79951998082602,84.22322845458984,15813,0.0,0.0,0.0
2008-10-02 00:00:00+09:00,84.22322494752945,89.01641661120999,82.8537416150493,84.90796661376953,76286,0.0,0.0,0.0
2008-10-03 00:00:00+09:00,84.90796661376953,84.90796661376953,84.90796661376953,84.90796661376953,0,0.0,0.0,0.0
2008-10-06 00:00:00+09:00,94.49434606933593,94.49434606933593,84.90796313476562,85.59270477294922,3819,0.0,0.0,0.0
2008-10-07 00:00:00+09:00,75.32158428689708,86.96219276759935,75.32158428689708,78.74529266357422,19515,0.0,0.0,0.0
2008-10-08 00:00:00+09:00,85.5927087564384,85.5927087564384,75.32158370566579,77.37580871582031,24207,0.0,0.0,0.0
2008-10-09 00:00:00+09:00,81.48425873612935,81.48425873612935,77.37580871582031,77.37580871582031,8078,0.0,0.0,0.0
2008-10-10 00:00:00+09:00,74.63683913824127,87.64693036417324,68.47416434701034,86.96218872070312,26373,0.0,0.0,0.0
2008-10-13 00:00:00+09:00,86.96219031016032,87.64693196614584,77.37580712636311,82.16899871826172,8077,0.0,0.0,0.0
2008-10-14 00:00:00+09:00,82.16899658203124,86.27744641113281,80.79951330566406,85.59270477294922,11897,0.0,0.0,0.0
2008-10-15 00:00:00+09:00,87.64694063780738,87.64694063780738,83.53849029541016,83.53849029541016,329,0.0,0.0,0.0
2008-10-16 00:00:00+09:00,82.16899974926098,83.53848307841533,73.26735810975771,76.0063247680664,3987,0.0,0.0,0.0
2008-10-17 00:00:00+09:00,72.58261247114702,82.16899525035511,72.58261247114702,75.32157897949219,28315,0.0,0.0,0.0
2008-10-20 00:00:00+09:00,69.84365140474759,84.90796837439903,69.84365140474759,80.11477661132812,857,0.0,0.0,0.0
2008-10-21 00:00:00+09:00,85.59271074690908,85.59271074690908,72.5826187133789,72.5826187133789,144772,0.0,0.0,0.0
2008-10-22 00:00:00+09:00,69.84364798409598,73.9520978655134,69.84364798409598,71.89787292480469,3001,0.0,0.0,0.0
2008-10-23 00:00:00+09:00,62.996235180926575,73.95210216891381,62.996235180926575,63.68097686767578,4543,0.0,0.0,0.0
2008-10-24 00:00:00+09:00,67.10468072891236,67.10468072891236,54.7793312072754,54.77933120727539,49136,0.0,0.0,0.0
2008-10-27 00:00:00+09:00,47.247176843530994,59.57252732445212,46.562435150146484,46.562435150146484,45285,0.0,0.0,0.0
2008-10-28 00:00:00+09:00,40.39975914588341,53.40985107421874,39.71501746544471,53.40985107421875,58065,0.0,0.0,0.0
2008-10-29 00:00:00+09:00,59.57252439611098,59.57252439611098,46.56243286132812,58.203041076660156,28059,0.0,0.0,0.0
2008-10-30 00:00:00+09:00,57.51830088297526,62.996234300401476,56.14881752861871,61.62675094604492,19681,0.0,0.0,0.0
2008-10-31 00:00:00+09:00,65.73520162831183,65.73520162831183,60.257268159285836,62.99623489379883,8466,0.0,0.0,0.0
2008-11-03 00:00:00+09:00,64.36571502685547,64.36571502685547,60.257265131524264,64.36571502685547,2217,0.0,0.0,0.0
2008-11-04 00:00:00+09:00,62.3114940442537,66.41994420101769,60.94201065866571,65.05046081542969,11330,0.0,0.0,0.0
2008-11-05 00:00:00+09:00,67.10468574806495,74.6368443524396,66.41994405675817,73.95210266113281,57446,0.0,0.0,0.0
2008-11-06 00:00:00+09:00,73.95210021972656,73.95210021972656,65.05045852661134,68.47416687011719,3282,0.0,0.0,0.0
2008-11-07 00:00:00+09:00,68.47416339534344,69.15890502929688,61.6267470558091,69.15890502929688,4040,0.0,0.0,0.0
2008-11-10 00:00:00+09:00,68.4741680438702,78.06055157001201,68.4741680438702,71.213134765625,5283,0.0,0.0,0.0
2008-11-11 00:00:00+09:00,75.3215848482572,75.3215848482572,64.36571796123798,71.213134765625,5658,0.0,0.0,0.0
2008-11-12 00:00:00+09:00,69.15890657140854,69.8436482206304,62.311490079189866,64.36571502685547,11628,0.0,0.0,0.0
2008-11-13 00:00:00+09:00,67.10468646177311,67.10468646177311,57.51830268151981,66.4199447631836,7432,0.0,0.0,0.0
2008-11-14 00:00:00+09:00,66.41994361467259,71.213135421917,63.68097686767578,63.68097686767578,9384,0.0,0.0,0.0
2008-11-17 00:00:00+09:00,63.680976577427074,63.680976577427074,59.57252647565759,62.99623489379883,7492,0.0,0.0,0.0
2008-11-18 00:00:00+09:00,62.99623489379883,68.47416836282481,55.4640763738881,62.99623489379883,2313,0.0,0.0,0.0
2008-11-19 00:00:00+09:00,68.47416836282481,68.47416836282481,57.518301424772844,62.99623489379883,2138,0.0,0.0,0.0
2008-11-20 00:00:00+09:00,62.996234300401476,62.996234300401476,56.14881752861871,61.62675094604492,1415,0.0,0.0,0.0
2008-11-21 00:00:00+09:00,63.68097597757975,63.68097597757975,58.203042560153534,61.62675094604492,1360,0.0,0.0,0.0
2008-11-24 00:00:00+09:00,57.51829845149343,69.84364811967059,56.148815155029304,56.1488151550293,26687,0.0,0.0,0.0
2008-11-25 00:00:00+09:00,56.14881547675075,62.31149034615022,55.46407382459525,56.83355712890625,3613,0.0,0.0,0.0
2008-11-26 00:00:00+09:00,61.62674834088582,61.62674834088582,55.464073506797234,56.1488151550293,7650,0.0,0.0,0.0
2008-11-27 00:00:00+09:00,56.833560378463176,59.572527143690316,54.77933530454282,55.46407699584961,9554,0.0,0.0,0.0
2008-11-28 00:00:00+09:00,56.83355680326137,59.572523396189624,54.77933185856517,56.1488151550293,29394,0.0,0.0,0.0
2008-12-01 00:00:00+09:00,51.35562447940602,59.57252439611098,51.35562447940602,58.203041076660156,1815,0.0,0.0,0.0
2008-12-02 00:00:00+09:00,57.51829776763916,57.51829776763916,54.09458956718445,54.77933120727539,9265,0.0,0.0,0.0
2008-12-03 00:00:00+09:00,54.779334732248806,56.148818100555026,53.409851363942586,54.0945930480957,3728,0.0,0.0,0.0
2008-12-04 00:00:00+09:00,56.833559476412255,56.833559476412255,52.04036771334134,53.40985107421875,9615,0.0,0.0,0.0
2008-12-05 00:00:00+09:00,54.77933530454282,60.94201052630389,54.094593613236036,55.46407699584961,13680,0.0,0.0,0.0
2008-12-08 00:00:00+09:00,60.257265044421686,60.257265044421686,54.77933185856517,56.1488151550293,22724,0.0,0.0,0.0
2008-12-09 00:00:00+09:00,58.88778632027762,58.88778632027762,54.77933611188616,57.51830291748047,27478,0.0,0.0,0.0
2008-12-10 00:00:00+09:00,58.88778335746677,60.25726669136135,56.833558356624906,59.57252502441406,37637,0.0,0.0,0.0
2008-12-11 00:00:00+09:00,58.20304283728966,65.05045964167668,58.20304283728966,62.311492919921875,2006,0.0,0.0,0.0
2008-12-12 00:00:00+09:00,67.10468589381168,67.10468589381168,64.3657191226357,65.05046081542969,322,0.0,0.0,0.0
2008-12-15 00:00:00+09:00,64.36571826105532,74.63684351547904,60.257268159285836,62.99623489379883,36542,0.0,0.0,0.0
2008-12-16 00:00:00+09:00,70.5283937351678,70.5283937351678,63.68097686767578,63.68097686767578,5932,0.0,0.0,0.0
2008-12-17 00:00:00+09:00,66.41994268629286,66.41994268629286,61.62675094604492,61.62675094604492,17994,0.0,0.0,0.0
2008-12-18 00:00:00+09:00,61.626748429967996,64.36571502685547,61.626748429967996,64.36571502685547,5113,0.0,0.0,0.0
2008-12-19 00:00:00+09:00,64.36571502685547,65.7351983252992,62.99623172841173,64.36571502685547,2835,0.0,0.0,0.0
2008-12-22 00:00:00+09:00,67.1046822865804,67.1046822865804,62.99623235066732,65.73519897460938,16042,0.0,0.0,0.0
2008-12-23 00:00:00+09:00,66.41994186401368,71.89787521362305,65.05045852661134,68.47416687011719,64024,0.0,0.0,0.0
2008-12-24 00:00:00+09:00,68.4741680438702,73.2673598069411,65.73520132211539,71.213134765625,7102,0.0,0.0,0.0
2008-12-25 00:00:00+09:00,71.213134765625,71.213134765625,71.213134765625,71.213134765625,0,0.0,0.0,0.0
2008-12-26 00:00:00+09:00,67.10468646177311,75.32158684484737,66.4199447631836,66.4199447631836,36355,0.0,0.0,0.0
2008-12-29 00:00:00+09:00,67.78942241483523,71.89787225815857,60.25726436874242,70.52838897705078,8176,0.0,0.0,0.0
2008-12-30 00:00:00+09:00,64.36571855442497,78.06055228940902,63.68097686767578,63.68097686767578,18776,0.0,0.0,0.0
2008-12-31 00:00:00+09:00,63.68097686767578,63.68097686767578,63.68097686767578,63.68097686767578,0,0.0,0.0,0.0
2009-01-02 00:00:00+09:00,63.6809774298417,72.58261943616365,63.6809774298417,65.05046081542969,27227,0.0,0.0,0.0
2009-01-05 00:00:00+09:00,69.8436482206304,69.8436482206304,64.36571502685547,64.36571502685547,6973,0.0,0.0,0.0
2009-01-06 00:00:00+09:00,67.78942394256592,67.78942394256592,65.73519897460938,65.73519897460938,3834,0.0,0.0,0.0
2009-01-07 00:00:00+09:00,69.84365266498766,71.21313605057566,65.05046081542969,65.05046081542969,9617,0.0,0.0,0.0
2009-01-08 00:00:00+09:00,65.05046024117418,69.84365204841859,63.68097686767578,63.68097686767578,23894,0.0,0.0,0.0
2009-01-09 00:00:00+09:00,69.15891004645306,69.15891004645306,62.99623489379883,62.99623489379883,24459,0.0,0.0,0.0
2009-01-12 00:00:00+09:00,66.41994361467259,69.84365204841859,63.68097686767578,63.68097686767578,27094,0.0,0.0,0.0
2009-01-13 00:00:00+09:00,63.68097686767578,67.78942698817099,63.68097686767578,63.68097686767578,5665,0.0,0.0,0.0
2009-01-14 00:00:00+09:00,67.7894232729648,67.7894232729648,61.626748429967996,64.36571502685547,31545,0.0,0.0,0.0
2009-01-15 00:00:00+09:00,65.73520162831183,65.73520162831183,56.148818057516344,62.99623489379883,55943,0.0,0.0,0.0
2009-01-16 00:00:00+09:00,63.68097686767578,68.4741686749202,60.94201012067897,63.68097686767578,10068,0.0,0.0,0.0
2009-01-19 00:00:00+09:00,63.68097686767578,70.5283937351678,62.996235180926575,63.68097686767578,17629,0.0,0.0,0.0
2009-01-20 00:00:00+09:00,68.47416492218666,68.47416492218666,62.99623172841173,64.36571502685547,20102,0.0,0.0,0.0
2009-01-21 00:00:00+09:00,68.4741686749202,68.4741686749202,61.62675180742817,63.68097686767578,50044,0.0,0.0,0.0
2009-01-22 00:00:00+09:00,68.47416492218666,68.47416492218666,62.99623172841173,64.36571502685547,2946,0.0,0.0,0.0
2009-01-23 00:00:00+09:00,62.99623294752471,67.10468292236328,62.311491285051616,67.10468292236328,9190,0.0,0.0,0.0
2009-01-28 00:00:00+09:00,69.15890657140854,69.15890657140854,64.36571502685547,64.36571502685547,38591,0.0,0.0,0.0
2009-01-29 00:00:00+09:00,68.47416927939967,68.47416927939967,64.3657191226357,65.05046081542969,22711,0.0,0.0,0.0
2009-01-30 00:00:00+09:00,67.10468162374293,67.10468162374293,63.6809733776336,64.36571502685547,12904,0.0,0.0,0.0
2009-02-02 00:00:00+09:00,64.3657191226357,67.10468589381168,64.3657191226357,65.05046081542969,34383,0.0,0.0,0.0
2009-02-03 00:00:00+09:00,63.680975189208986,69.15890853881837,63.680975189208986,68.47416687011719,184782,0.0,0.0,0.0
2009-02-04 00:00:00+09:00,69.84364596280184,71.21312921697442,67.10467945445667,67.78942108154297,93906,0.0,0.0,0.0
2009-02-05 00:00:00+09:00,67.10468353271484,68.47416687011719,65.05045852661134,68.47416687011719,143784,0.0,0.0,0.0
2009-02-06 00:00:00+09:00,68.47416624730947,68.47416624730947,65.7351995974171,67.10468292236328,43777,0.0,0.0,0.0
2009-02-09 00:00:00+09:00,66.41993782737038,69.15890433571555,65.0504545731978,67.78942108154297,68198,0.0,0.0,0.0
2009-02-10 00:00:00+09:00,68.47416687011719,70.52839187622071,67.10468353271484,68.47416687011719,183499,0.0,0.0,0.0
2009-02-11 00:00:00+09:00,68.47416405538911,71.89787225815857,67.78942241483523,70.52838897705078,109405,0.0,0.0,0.0
2009-02-12 00:00:00+09:00,71.89787521362305,71.89787521362305,67.10468353271484,68.47416687011719,456024,0.0,0.0,0.0
2009-02-13 00:00:00+09:00,69.84365140474759,72.5826181265024,68.4741680438702,71.213134765625,296067,0.0,0.0,0.0
2009-02-16 00:00:00+09:00,73.2673575025086,77.3758074559203,71.21313252580275,74.6368408203125,725284,0.0,0.0,0.0
2009-02-17 00:00:00+09:00,73.26736096982602,85.59271141334816,71.89787758721245,73.95210266113281,659388,0.0,0.0,0.0
2009-02-18 00:00:00+09:00,71.89787758721245,76.69106942635995,71.21313589590567,73.95210266113281,167634,0.0,0.0,0.0
2009-02-19 00:00:00+09:00,73.26736039935417,75.32158545728,69.8436519694778,72.5826187133789,258780,0.0,0.0,0.0
