Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-02-20 00:00:00+09:00,73.95209646697091,73.95209646697091,69.15890502929688,69.15890502929688,249647,0.0,0.0,0.0
2009-02-23 00:00:00+09:00,70.52838829720375,71.89787156511062,68.47416339534344,69.15890502929688,43433,0.0,0.0,0.0
2009-02-24 00:00:00+09:00,69.8436532561312,69.8436532561312,66.4199447631836,66.4199447631836,32481,0.0,0.0,0.0
2009-02-25 00:00:00+09:00,66.41993849348314,69.84364666325031,66.41993849348314,69.15890502929688,322265,0.0,0.0,0.0
2009-02-26 00:00:00+09:00,68.47416405538911,73.95209717982024,68.47416405538911,70.52838897705078,275397,0.0,0.0,0.0
2009-02-27 00:00:00+09:00,69.84364666325031,71.89787156511062,67.78942176139,69.15890502929688,460238,0.0,0.0,0.0
2009-03-02 00:00:00+09:00,70.52839187622071,70.52839187622071,67.10468353271484,68.47416687011719,54779,0.0,0.0,0.0
2009-03-03 00:00:00+09:00,67.10468162374293,68.47416492218666,64.36571502685547,64.36571502685547,35487,0.0,0.0,0.0
2009-03-04 00:00:00+09:00,65.7352001953125,69.15890853881837,64.36571685791016,68.47416687011719,198990,0.0,0.0,0.0
2009-03-05 00:00:00+09:00,69.158905695943,71.89787225815857,68.47416405538911,70.52838897705078,137873,0.0,0.0,0.0
2009-03-06 00:00:00+09:00,70.52838963099889,71.89787292480469,69.15890633719307,71.89787292480469,52429,0.0,0.0,0.0
2009-03-09 00:00:00+09:00,71.89787644606369,82.16900165264423,71.89787644606369,80.11477661132812,43443,0.0,0.0,0.0
2009-03-10 00:00:00+09:00,76.00632989817652,84.9079721385035,76.00632989817652,79.43003845214844,86752,0.0,0.0,0.0
2009-03-11 00:00:00+09:00,78.06055050804501,89.01641724601623,78.06055050804501,86.27745056152344,459534,0.0,0.0,0.0
2009-03-12 00:00:00+09:00,86.27745719034164,89.01642408527312,81.48426512421155,83.53849029541016,170867,0.0,0.0,0.0
2009-03-13 00:00:00+09:00,84.9079701493426,86.27745353884812,82.85374506508431,84.22322845458984,118880,0.0,0.0,0.0
2009-03-16 00:00:00+09:00,82.85374506508431,86.9621952336009,80.79951998082602,84.22322845458984,59845,0.0,0.0,0.0
2009-03-17 00:00:00+09:00,85.59271184409536,85.59271184409536,82.16900337033155,84.22322845458984,142830,0.0,0.0,0.0
2009-03-18 00:00:00+09:00,84.90796837439903,89.01641845703125,84.22322669396033,89.01641845703125,144803,0.0,0.0,0.0
2009-03-19 00:00:00+09:00,93.80961199367748,97.91806215398452,88.33167844660142,93.12487030029297,212507,0.0,0.0,0.0
2009-03-20 00:00:00+09:00,95.86383648772738,97.2333198661235,90.38590297414297,91.75538635253906,303681,0.0,0.0,0.0
2009-03-23 00:00:00+09:00,95.86382779208095,95.86382779208095,90.38589477539062,90.38589477539062,9179,0.0,0.0,0.0
2009-03-24 00:00:00+09:00,93.1248612837358,93.1248612837358,88.33166989413174,90.38589477539062,452010,0.0,0.0,0.0
2009-03-25 00:00:00+09:00,90.38590181790865,92.44012685922475,86.96219341571513,89.01641845703125,273079,0.0,0.0,0.0
2009-03-26 00:00:00+09:00,90.3859054210574,92.44013054426325,88.33168029785156,88.33168029785156,183675,0.0,0.0,0.0
2009-03-27 00:00:00+09:00,88.33168029785156,91.75538883652797,87.64693859011628,88.33168029785156,157849,0.0,0.0,0.0
2009-03-30 00:00:00+09:00,89.01641724601623,90.38590058826264,84.90796721927703,86.27745056152344,158998,0.0,0.0,0.0
2009-03-31 00:00:00+09:00,86.27745056152344,88.33167557489304,84.90796721927703,86.27745056152344,137576,0.0,0.0,0.0
2009-04-01 00:00:00+09:00,86.27744641113281,86.9621880493164,82.16899658203124,85.59270477294922,204358,0.0,0.0,0.0
2009-04-02 00:00:00+09:00,86.9621952336009,86.9621952336009,83.53848675983707,84.22322845458984,282965,0.0,0.0,0.0
2009-04-03 00:00:00+09:00,84.90796379029283,87.64693036417324,84.90796379029283,86.96218872070312,283381,0.0,0.0,0.0
2009-04-06 00:00:00+09:00,89.01641786098479,89.01641786098479,86.27745115756989,87.64693450927734,145290,0.0,0.0,0.0
2009-04-07 00:00:00+09:00,86.96219223264663,86.96219223264663,84.90796721927703,86.27745056152344,108357,0.0,0.0,0.0
2009-04-08 00:00:00+09:00,85.59270948171616,88.33167618513106,84.90796780586243,87.64693450927734,106281,0.0,0.0,0.0
2009-04-09 00:00:00+09:00,86.96219178359875,99.9722834677592,86.27745011601135,93.80960845947266,617435,0.0,0.0,0.0
2009-04-10 00:00:00+09:00,97.2333157683072,105.45021569238949,94.49434912694643,99.97228240966797,413728,0.0,0.0,0.0
2009-04-13 00:00:00+09:00,98.60279908898758,101.34176573034834,95.8638324476268,99.97228240966797,128040,0.0,0.0,0.0
2009-04-14 00:00:00+09:00,100.65703121821086,100.65703121821086,97.23332267337376,98.6028060913086,39652,0.0,0.0,0.0
2009-04-15 00:00:00+09:00,97.23331451416016,99.97228112019285,95.86383121114382,97.23331451416016,125140,0.0,0.0,0.0
2009-04-16 00:00:00+09:00,101.34176442320918,101.34176442320918,95.86383121114382,97.23331451416016,180826,0.0,0.0,0.0
2009-04-17 00:00:00+09:00,98.60279647163722,98.60279647163722,91.0706384078316,94.49434661865234,90201,0.0,0.0,0.0
2009-04-20 00:00:00+09:00,92.44012860690846,95.1790953804465,90.38590352675494,93.12487030029297,51284,0.0,0.0,0.0
2009-04-21 00:00:00+09:00,93.12486333432405,95.86382990298063,91.75538004999575,94.49434661865234,109727,0.0,0.0,0.0
2009-04-22 00:00:00+09:00,93.80961131400804,102.71125326351245,93.80961131400804,100.65702819824219,272791,0.0,0.0,0.0
2009-04-23 00:00:00+09:00,105.4502200172061,105.4502200172061,97.91806144454853,100.65702819824219,60792,0.0,0.0,0.0
2009-04-24 00:00:00+09:00,102.71125520978654,102.71125520978654,94.49435479300362,95.86383819580078,297125,0.0,0.0,0.0
2009-04-27 00:00:00+09:00,99.28754670279366,99.97228840419224,95.1790964944022,95.86383819580078,137219,0.0,0.0,0.0
2009-04-28 00:00:00+09:00,98.60279647163722,98.60279647163722,92.44012169215989,94.49434661865234,89134,0.0,0.0,0.0
2009-04-29 00:00:00+09:00,93.12487139020647,95.86383819580077,93.12487139020647,95.86383819580078,29453,0.0,0.0,0.0
2009-04-30 00:00:00+09:00,95.86383819580077,97.23332159859793,94.49435479300362,95.86383819580078,88068,0.0,0.0,0.0
2009-05-04 00:00:00+09:00,96.54857635498045,97.23331803125691,95.17909300242755,96.54857635498047,97163,0.0,0.0,0.0
2009-05-06 00:00:00+09:00,96.54857635498045,97.23331803125691,93.80960964987463,96.54857635498047,111453,0.0,0.0,0.0
2009-05-07 00:00:00+09:00,96.54857512982223,96.54857512982223,93.80960845947267,93.80960845947266,88572,0.0,0.0,0.0
2009-05-08 00:00:00+09:00,95.17909116391782,95.17909116391782,92.44012451171875,92.44012451171875,61420,0.0,0.0,0.0
2009-05-11 00:00:00+09:00,91.75537669229851,95.17908477783203,91.75537669229851,95.17908477783203,58097,0.0,0.0,0.0
2009-05-12 00:00:00+09:00,95.86383121114382,97.23331451416016,93.12486460511114,97.23331451416016,43742,0.0,0.0,0.0
2009-05-13 00:00:00+09:00,97.23331451416016,98.60279781717651,95.86383121114382,97.23331451416016,48316,0.0,0.0,0.0
2009-05-14 00:00:00+09:00,96.54857138819342,104.08072943975462,95.1790881060914,102.02650451660156,470047,0.0,0.0,0.0
2009-05-15 00:00:00+09:00,103.3959913511534,105.45021634488492,99.97228302826751,101.34176635742188,170655,0.0,0.0,0.0
2009-05-18 00:00:00+09:00,102.71124968657622,102.71124968657622,97.91805803453599,101.34176635742188,32163,0.0,0.0,0.0
2009-05-19 00:00:00+09:00,101.34177100579471,110.9281547495861,100.6570293098096,103.39599609375,368483,0.0,0.0,0.0
2009-05-20 00:00:00+09:00,103.39599258021303,108.18918428922953,99.97228421662983,104.08073425292969,226248,0.0,0.0,0.0
2009-05-21 00:00:00+09:00,104.08073301573057,106.1349580094621,100.65702469284469,101.34176635742188,77393,0.0,0.0,0.0
2009-05-22 00:00:00+09:00,102.71124968657622,102.71124968657622,97.91805803453599,101.34176635742188,69455,0.0,0.0,0.0
2009-05-25 00:00:00+09:00,101.34177292717828,101.34177292717828,92.4401307106018,98.6028060913086,97758,0.0,0.0,0.0
2009-05-26 00:00:00+09:00,99.28753448047226,99.28753448047226,93.80960154361863,95.17908477783203,157608,0.0,0.0,0.0
2009-05-27 00:00:00+09:00,97.91806155532154,97.91806155532154,89.01641959574685,91.75538635253906,90276,0.0,0.0,0.0
2009-05-28 00:00:00+09:00,89.01641959574685,95.17909479852933,89.01641959574685,91.75538635253906,58479,0.0,0.0,0.0
2009-05-29 00:00:00+09:00,94.49435310933129,94.49435310933129,89.01641959574685,91.75538635253906,64449,0.0,0.0,0.0
2009-06-01 00:00:00+09:00,94.49435310933129,94.49435310933129,90.38590297414297,91.75538635253906,30110,0.0,0.0,0.0
2009-06-02 00:00:00+09:00,94.49434661865234,96.54857154514478,91.75538004999575,94.49434661865234,48765,0.0,0.0,0.0
2009-06-03 00:00:00+09:00,91.75538990909891,93.80961505631754,89.70116476188028,91.07064819335938,139824,0.0,0.0,0.0
2009-06-04 00:00:00+09:00,91.75538157688753,92.44012323044639,84.90796504129891,89.70115661621094,169597,0.0,0.0,0.0
2009-06-05 00:00:00+09:00,91.07064288854598,91.07064288854598,84.90796780586243,87.64693450927734,47260,0.0,0.0,0.0
2009-06-08 00:00:00+09:00,86.27745173527643,91.75538517878606,86.27745173527643,89.01641845703125,43187,0.0,0.0,0.0
2009-06-09 00:00:00+09:00,91.07064118561921,97.9180578161169,88.33167453342014,92.44012451171875,231573,0.0,0.0,0.0
2009-06-10 00:00:00+09:00,93.12487225199854,93.12487225199854,87.64693859011628,88.33168029785156,111309,0.0,0.0,0.0
2009-06-11 00:00:00+09:00,90.38589477539062,91.07063640247691,87.64692826704545,90.38589477539062,35818,0.0,0.0,0.0
2009-06-12 00:00:00+09:00,91.07064819335938,96.54858191927572,86.9621978989221,91.07064819335938,101873,0.0,0.0,0.0
2009-06-15 00:00:00+09:00,91.7553780295632,91.7553780295632,87.64692826704545,90.38589477539062,8310,0.0,0.0,0.0
2009-06-16 00:00:00+09:00,89.70116128494492,91.75538635253906,87.64693621735076,91.75538635253906,20151,0.0,0.0,0.0
2009-06-17 00:00:00+09:00,89.70116183337043,94.49435368706199,89.70116183337043,93.12487030029297,67635,0.0,0.0,0.0
2009-06-18 00:00:00+09:00,93.80961022010216,93.80961022010216,89.01641845703125,89.01641845703125,134628,0.0,0.0,0.0
2009-06-19 00:00:00+09:00,90.38590058826264,90.38590058826264,84.90796721927703,86.27745056152344,179321,0.0,0.0,0.0
2009-06-22 00:00:00+09:00,86.9621880493164,88.33167132568359,85.59270477294922,85.59270477294922,121191,0.0,0.0,0.0
2009-06-23 00:00:00+09:00,84.9079701493426,85.59271184409536,82.16900337033155,84.22322845458984,168859,0.0,0.0,0.0
2009-06-24 00:00:00+09:00,83.53848675983707,84.9079701493426,77.37581150706221,84.22322845458984,71139,0.0,0.0,0.0
2009-06-25 00:00:00+09:00,84.22323201914303,84.9079737428759,82.16900684794442,83.53849029541016,173757,0.0,0.0,0.0
2009-06-26 00:00:00+09:00,84.9079737428759,86.9621989140745,83.53849029541016,83.53849029541016,62720,0.0,0.0,0.0
2009-06-29 00:00:00+09:00,84.9079737428759,85.59271546660877,83.53849029541016,83.53849029541016,54800,0.0,0.0,0.0
2009-06-30 00:00:00+09:00,80.79951998082602,84.9079701493426,80.79951998082602,84.22322845458984,106143,0.0,0.0,0.0
2009-07-01 00:00:00+09:00,84.90796661376953,85.5927082800096,82.8537416150493,84.90796661376953,36940,0.0,0.0,0.0
2009-07-02 00:00:00+09:00,85.59270477294922,86.27744641113281,84.22322149658203,85.59270477294922,11858,0.0,0.0,0.0
2009-07-03 00:00:00+09:00,85.59270543376293,86.96218872070314,84.22322214682272,86.96218872070312,9121,0.0,0.0,0.0
2009-07-06 00:00:00+09:00,87.64693859011628,88.33168029785156,86.27745517464571,88.33168029785156,29947,0.0,0.0,0.0
2009-07-07 00:00:00+09:00,89.01642200558685,89.01642200558685,84.90797175917514,88.33168029785156,18826,0.0,0.0,0.0
2009-07-08 00:00:00+09:00,88.33167862310641,88.33167862310641,84.22322845458984,84.22322845458984,73922,0.0,0.0,0.0
2009-07-09 00:00:00+09:00,84.22323201914303,87.64694063780738,83.53849029541016,83.53849029541016,120122,0.0,0.0,0.0
2009-07-10 00:00:00+09:00,84.90796661376953,85.5927082800096,82.16899994880922,84.90796661376953,76602,0.0,0.0,0.0
2009-07-13 00:00:00+09:00,84.90796957725335,84.90796957725335,81.48426112655766,82.85374450683594,66671,0.0,0.0,0.0
2009-07-14 00:00:00+09:00,83.5384813728979,83.5384813728979,79.43003146931277,80.79951477050781,35442,0.0,0.0,0.0
2009-07-15 00:00:00+09:00,80.11477828607326,84.22322845458984,80.11477828607326,84.22322845458984,58473,0.0,0.0,0.0
2009-07-16 00:00:00+09:00,82.85374663596929,89.01642200558685,82.169004928234,88.33168029785156,118846,0.0,0.0,0.0
2009-07-17 00:00:00+09:00,89.01641296386718,89.01641296386718,84.90796313476562,85.59270477294922,145091,0.0,0.0,0.0
2009-07-20 00:00:00+09:00,86.27744707723303,87.64693036417324,84.90796379029283,86.96218872070312,69127,0.0,0.0,0.0
2009-07-21 00:00:00+09:00,86.27744707723303,89.01641365111344,84.90796379029283,86.96218872070312,75397,0.0,0.0,0.0
2009-07-22 00:00:00+09:00,87.64693390376983,89.01641724601623,85.59270889040023,86.27745056152344,70255,0.0,0.0,0.0
2009-07-23 00:00:00+09:00,86.9621880493164,89.70115460205078,85.59270477294922,85.59270477294922,57647,0.0,0.0,0.0
2009-07-24 00:00:00+09:00,85.59271184409536,87.64693692835365,84.22322845458984,84.22322845458984,37432,0.0,0.0,0.0
2009-07-27 00:00:00+09:00,84.22322214682272,87.64693036417324,84.22322214682272,86.96218872070312,141462,0.0,0.0,0.0
2009-07-28 00:00:00+09:00,87.64693390376983,87.64693390376983,86.27745056152344,86.27745056152344,59956,0.0,0.0,0.0
2009-07-29 00:00:00+09:00,86.96219223264663,87.64693390376983,84.90796721927703,86.27745056152344,39383,0.0,0.0,0.0
2009-07-30 00:00:00+09:00,86.96218872070314,97.23331337275468,86.27744707723303,86.96218872070312,220236,0.0,0.0,0.0
2009-07-31 00:00:00+09:00,87.64693036417324,93.80960515540417,85.59270543376293,86.96218872070312,551439,0.0,0.0,0.0
2009-08-03 00:00:00+09:00,90.38590058826264,90.38590058826264,86.27745056152344,86.27745056152344,90740,0.0,0.0,0.0
2009-08-04 00:00:00+09:00,87.64693036417324,88.33167200764333,84.90796379029283,86.96218872070312,141685,0.0,0.0,0.0
2009-08-05 00:00:00+09:00,85.59270543376293,88.33167200764333,84.22322214682272,86.96218872070312,62968,0.0,0.0,0.0
2009-08-06 00:00:00+09:00,86.27745056152344,86.27745056152344,84.90796721927703,86.27745056152344,24774,0.0,0.0,0.0
2009-08-07 00:00:00+09:00,86.96218872070314,88.33167200764333,84.90796379029283,86.96218872070312,67426,0.0,0.0,0.0
2009-08-10 00:00:00+09:00,87.64693450927734,98.602801322937,86.27745115756989,87.64693450927734,720689,0.0,0.0,0.0
2009-08-11 00:00:00+09:00,87.64693859011628,90.3859054210574,86.27745517464571,88.33168029785156,194553,0.0,0.0,0.0
2009-08-12 00:00:00+09:00,88.33167618513106,90.38590121269225,87.64693450927734,87.64693450927734,80169,0.0,0.0,0.0
2009-08-13 00:00:00+09:00,87.64693450927734,89.70115953683852,87.64693450927734,87.64693450927734,222463,0.0,0.0,0.0
2009-08-14 00:00:00+09:00,87.64693859011628,88.33168029785156,86.27745517464571,88.33168029785156,44391,0.0,0.0,0.0
2009-08-17 00:00:00+09:00,88.33167618513106,89.01641786098479,82.16900110244751,87.64693450927734,164808,0.0,0.0,0.0
2009-08-18 00:00:00+09:00,85.59270889040023,86.96219223264663,83.53848387703063,86.27745056152344,54237,0.0,0.0,0.0
2009-08-19 00:00:00+09:00,84.90796661376953,86.96219161248976,84.22322494752945,84.90796661376953,20405,0.0,0.0,0.0
2009-08-20 00:00:00+09:00,85.5927082800096,85.5927082800096,84.22322494752945,84.90796661376953,8008,0.0,0.0,0.0
2009-08-21 00:00:00+09:00,84.22322788711422,84.90796957725335,82.85374450683594,82.85374450683594,47016,0.0,0.0,0.0
2009-08-24 00:00:00+09:00,83.53848501352162,84.22322669396033,78.06055157001201,80.11477661132812,171115,0.0,0.0,0.0
2009-08-25 00:00:00+09:00,80.11477828607326,86.27745353884812,80.11477828607326,84.22322845458984,76669,0.0,0.0,0.0
2009-08-26 00:00:00+09:00,86.27744641113281,86.9621880493164,84.22322149658203,85.59270477294922,25930,0.0,0.0,0.0
2009-08-27 00:00:00+09:00,86.27745056152344,86.96219223264663,84.90796721927703,86.27745056152344,89123,0.0,0.0,0.0
2009-08-28 00:00:00+09:00,86.96218872070314,87.64693036417324,85.59270543376293,86.96218872070312,92855,0.0,0.0,0.0
2009-08-31 00:00:00+09:00,87.64693036417324,88.33167200764333,85.59270543376293,86.96218872070312,50247,0.0,0.0,0.0
2009-09-01 00:00:00+09:00,86.96219161248976,86.96219161248976,84.22322494752945,84.90796661376953,36530,0.0,0.0,0.0
2009-09-02 00:00:00+09:00,82.16899994880922,86.27744994624967,82.16899994880922,84.90796661376953,3869,0.0,0.0,0.0
2009-09-03 00:00:00+09:00,86.27744641113281,86.27744641113281,82.85373822021484,85.59270477294922,29222,0.0,0.0,0.0
2009-09-04 00:00:00+09:00,86.9621880493164,86.9621880493164,84.22322149658203,85.59270477294922,20652,0.0,0.0,0.0
2009-09-07 00:00:00+09:00,85.59271184409536,85.59271184409536,82.85374506508431,84.22322845458984,18751,0.0,0.0,0.0
2009-09-08 00:00:00+09:00,84.9079701493426,84.9079701493426,82.16900337033155,84.22322845458984,26556,0.0,0.0,0.0
2009-09-09 00:00:00+09:00,84.9079701493426,84.9079701493426,82.16900337033155,84.22322845458984,18731,0.0,0.0,0.0
2009-09-10 00:00:00+09:00,84.90796661376953,84.90796661376953,82.8537416150493,84.90796661376953,6523,0.0,0.0,0.0
2009-09-11 00:00:00+09:00,84.90796661376953,85.5927082800096,83.53848328128937,84.90796661376953,20142,0.0,0.0,0.0
2009-09-14 00:00:00+09:00,85.5927082800096,85.5927082800096,83.53848328128937,84.90796661376953,11699,0.0,0.0,0.0
2009-09-15 00:00:00+09:00,85.5927082800096,85.5927082800096,83.53848328128937,84.90796661376953,27537,0.0,0.0,0.0
2009-09-16 00:00:00+09:00,84.9079701493426,85.59271184409536,83.53848675983707,84.22322845458984,55197,0.0,0.0,0.0
2009-09-17 00:00:00+09:00,84.22322368621826,84.90796534220378,81.4842570622762,82.16899871826172,95313,0.0,0.0,0.0
2009-09-18 00:00:00+09:00,83.53848619697507,83.53848619697507,81.48426112655766,82.85374450683594,19582,0.0,0.0,0.0
2009-09-21 00:00:00+09:00,82.85374450683594,84.90796957725335,82.16900281669679,82.85374450683594,91389,0.0,0.0,0.0
2009-09-22 00:00:00+09:00,83.53848203023274,84.22322368621826,82.16899871826172,82.16899871826172,50765,0.0,0.0,0.0
2009-09-23 00:00:00+09:00,82.85374450683594,82.85374450683594,81.48426112655766,82.85374450683594,43837,0.0,0.0,0.0
2009-09-24 00:00:00+09:00,82.85374857167729,83.53849029541016,81.48426512421155,83.53849029541016,40275,0.0,0.0,0.0
2009-09-25 00:00:00+09:00,83.53847779346114,83.53847779346114,81.4842529296875,81.4842529296875,128539,0.0,0.0,0.0
2009-09-28 00:00:00+09:00,82.16899871826172,82.16899871826172,79.43003209431966,82.16899871826172,420848,0.0,0.0,0.0
2009-09-29 00:00:00+09:00,82.16900281669679,82.85374450683594,82.16900281669679,82.85374450683594,30444,0.0,0.0,0.0
2009-09-30 00:00:00+09:00,82.85374037424724,82.85374037424724,81.4842570622762,82.16899871826172,36312,0.0,0.0,0.0
2009-10-01 00:00:00+09:00,80.79951477050781,82.85373972230039,80.79951477050781,80.79951477050781,57806,0.0,0.0,0.0
2009-10-05 00:00:00+09:00,81.48425997220552,82.16900165264423,78.74529325045071,80.11477661132812,53112,0.0,0.0,0.0
2009-10-06 00:00:00+09:00,80.79951829176682,82.85374333308293,79.43003493088942,80.11477661132812,46810,0.0,0.0,0.0
2009-10-07 00:00:00+09:00,81.4842529296875,82.16899455094538,80.79951130842963,81.4842529296875,35402,0.0,0.0,0.0
2009-10-08 00:00:00+09:00,93.12487030029297,93.12487030029297,93.12487030029297,93.12487030029297,595707,0.0,0.0,0.0
2009-10-09 00:00:00+09:00,106.81970214843749,106.81970214843749,106.81970214843749,106.8197021484375,384502,0.0,0.0,0.0
2009-10-12 00:00:00+09:00,122.56876373291016,122.56876373291016,122.56876373291016,122.56876373291016,638918,0.0,0.0,0.0
2009-10-13 00:00:00+09:00,133.52462321955986,140.37203979492188,127.361948301734,140.37203979492188,26124340,0.0,0.0,0.0
2009-10-14 00:00:00+09:00,144.4805022718993,149.95843600732675,130.78566793333064,132.1551513671875,13330406,0.0,0.0,0.0
2009-10-15 00:00:00+09:00,128.73143043328278,139.00255520189577,124.62298052583759,137.63307189941406,11034133,0.0,0.0,0.0
2009-10-16 00:00:00+09:00,139.68729272049467,143.11100087540873,121.8840103149414,121.8840103149414,5946701,0.0,0.0,0.0
2009-10-19 00:00:00+09:00,119.14505004882812,120.5145333827227,113.66711671324981,119.14505004882812,6217675,0.0,0.0,0.0
2009-10-20 00:00:00+09:00,119.14505428738063,120.5145376699942,110.9281539916992,110.92815399169922,3941122,0.0,0.0,0.0
2009-10-21 00:00:00+09:00,106.819705418178,108.18918882097516,94.49435479300362,95.86383819580078,11403595,0.0,0.0,0.0
2009-10-22 00:00:00+09:00,96.54857512982223,99.2875418001718,93.12486679188527,93.80960845947266,4873209,0.0,0.0,0.0
2009-10-23 00:00:00+09:00,94.49435368706199,96.5485787672155,90.38590352675494,93.12487030029297,5798368,0.0,0.0,0.0
2009-10-26 00:00:00+09:00,91.75538284866899,96.54857449001736,90.38589952256945,92.44012451171875,4390723,0.0,0.0,0.0
2009-10-27 00:00:00+09:00,92.44012451171875,92.44012451171875,92.44012451171875,92.44012451171875,0,0.0,0.0,0.0
2009-10-28 00:00:00+09:00,92.44012451171875,92.44012451171875,92.44012451171875,92.44012451171875,0,0.0,0.0,0.0
2009-10-29 00:00:00+09:00,92.44012451171875,92.44012451171875,92.44012451171875,92.44012451171875,0,0.0,0.5,0.0
2009-10-30 00:00:00+09:00,92.44012451171875,92.44012451171875,92.44012451171875,92.44012451171875,0,0.0,0.0,0.0
2009-11-02 00:00:00+09:00,92.44012451171875,92.44012451171875,92.44012451171875,92.44012451171875,0,0.0,0.0,0.0
2009-11-03 00:00:00+09:00,92.44012451171875,92.44012451171875,92.44012451171875,92.44012451171875,0,0.0,0.0,0.0
2009-11-04 00:00:00+09:00,92.44012451171875,92.44012451171875,92.44012451171875,92.44012451171875,0,0.0,0.0,0.0
2009-11-05 00:00:00+09:00,92.44012451171875,92.44012451171875,92.44012451171875,92.44012451171875,0,0.0,0.0,0.0
2009-11-06 00:00:00+09:00,92.44012451171875,92.44012451171875,92.44012451171875,92.44012451171875,0,0.0,0.0,0.0
2009-11-09 00:00:00+09:00,92.44012451171875,92.44012451171875,92.44012451171875,92.44012451171875,0,0.0,0.0,0.0
2009-11-10 00:00:00+09:00,92.44012451171875,92.44012451171875,92.44012451171875,92.44012451171875,0,0.0,0.0,0.0
