Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-11-11 00:00:00+09:00,92.44012451171875,92.44012451171875,92.44012451171875,92.44012451171875,0,0.0,0.0,0.0
2009-11-12 00:00:00+09:00,92.44012451171875,92.44012451171875,92.44012451171875,92.44012451171875,0,0.0,0.0,0.0
2009-11-13 00:00:00+09:00,92.44012451171875,92.44012451171875,92.44012451171875,92.44012451171875,0,0.0,0.0,0.0
2009-11-16 00:00:00+09:00,92.4401196566495,95.86382779208095,88.33166989413174,90.38589477539062,2304406,0.0,0.0,0.0
2009-11-17 00:00:00+09:00,91.75538327617029,91.75538327617029,82.16899994880922,84.90796661376953,929562,0.0,0.0,0.0
2009-11-18 00:00:00+09:00,85.25034099671899,86.9621952336009,82.85374506508431,84.22322845458984,719622,0.0,0.0,0.0
2009-11-19 00:00:00+09:00,85.5927082800096,85.93507911312965,83.19611244816933,84.90796661376953,351926,0.0,0.0,0.0
2009-11-20 00:00:00+09:00,83.88084860409008,85.25033184660583,76.00631995962448,81.4842529296875,429002,0.0,0.0,0.0
2009-11-23 00:00:00+09:00,82.16900112903696,93.46723878427953,82.16900112903696,92.0977554321289,3906146,0.0,0.0,0.0
2009-11-24 00:00:00+09:00,94.15197897111713,105.79258728027342,87.64693315129449,105.79258728027344,5016036,0.0,0.0,0.0
2009-11-25 00:00:00+09:00,114.69423028194544,121.5416470151959,91.41301338889382,112.98237609863281,12858606,0.0,0.0,0.0
2009-11-26 00:00:00+09:00,109.21628952026367,111.95525602860883,97.23331104625355,97.91805267333984,4931202,0.0,0.0,0.0
2009-11-27 00:00:00+09:00,95.86383075248905,112.29763031005861,91.75538086309666,112.2976303100586,6482004,0.0,0.0,0.0
2009-11-30 00:00:00+09:00,123.93824415940504,129.0738067626953,115.03660231370192,129.0738067626953,9506420,0.0,0.0,0.0
2009-12-01 00:00:00+09:00,133.5246239333856,135.23647808637773,120.51453237064548,125.30772399902344,11578558,0.0,0.0,0.0
2009-12-02 00:00:00+09:00,123.59586439239845,141.7415176134431,117.77556052904451,121.8840103149414,12225870,0.0,0.0,0.0
2009-12-03 00:00:00+09:00,116.406080199451,120.85690091295942,107.16206794831812,112.2976303100586,6428826,0.0,0.0,0.0
2009-12-04 00:00:00+09:00,111.61289090330497,117.43319503016443,106.81969926942071,108.8739242553711,2823716,0.0,0.0,0.0
2009-12-07 00:00:00+09:00,110.243410550631,114.35186063326321,106.81970214843749,106.8197021484375,2001612,0.0,0.0,0.0
2009-12-08 00:00:00+09:00,107.16206818624259,109.21629313549964,103.0536182877285,104.76547241210938,1516764,0.0,0.0,0.0
2009-12-09 00:00:00+09:00,104.76547260344215,110.58577663696671,102.36887682493204,109.21629333496094,2156058,0.0,0.0,0.0
2009-12-10 00:00:00+09:00,109.55867060908564,118.11794175042046,105.10784961559153,110.92815399169922,3704794,0.0,0.0,0.0
2009-12-11 00:00:00+09:00,111.61289090330497,114.0094867202471,108.18918259338764,108.8739242553711,1163134,0.0,0.0,0.0
2009-12-14 00:00:00+09:00,109.21630040728857,111.95526718866259,107.50444616892982,107.84681701660156,928788,0.0,0.0,0.0
2009-12-15 00:00:00+09:00,107.16207178015458,109.2162967983045,103.73836341657136,104.08073425292969,953368,0.0,0.0,0.0
2009-12-16 00:00:00+09:00,104.08073122172243,105.45021452727141,99.62991047868825,101.68413543701172,1068102,0.0,0.0,0.0
2009-12-17 00:00:00+09:00,102.71124615765258,104.76547108080564,101.34176287555054,102.02650451660156,798294,0.0,0.0,0.0
2009-12-18 00:00:00+09:00,103.0536205188648,103.3959913511534,98.94517053140176,101.34176635742188,772478,0.0,0.0,0.0
2009-12-21 00:00:00+09:00,100.65702643960209,102.02650979252185,98.94517224845241,100.99939727783203,753454,0.0,0.0,0.0
2009-12-22 00:00:00+09:00,105.79258553289598,112.98237289920931,104.08073139805948,106.13495635986328,3185816,0.0,0.0,0.0
2009-12-23 00:00:00+09:00,106.13495421409608,117.43319127559663,104.76547093391419,109.55866241455078,2787118,0.0,0.0,0.0
2009-12-24 00:00:00+09:00,109.55866763466283,111.61289265281275,104.08073425292967,104.08073425292969,1333760,0.0,0.0,0.0
2009-12-28 00:00:00+09:00,102.71124957728301,106.47732872845006,96.89094543457031,96.89094543457031,1071060,0.0,0.0,0.0
2009-12-29 00:00:00+09:00,93.80961483097418,98.94517768668445,93.12487311687948,95.52146911621094,433498,0.0,0.0,0.0
2009-12-30 00:00:00+09:00,94.49435132615109,102.02650976519212,94.49435132615109,96.54857635498047,405258,0.0,0.0,0.0
2010-01-04 00:00:00+09:00,98.94516713187198,102.02650451660156,96.20620056766792,102.02650451660156,668404,0.0,0.0,0.0
2010-01-05 00:00:00+09:00,104.76547080592104,117.09082031249999,100.99939179002192,117.0908203125,4267184,0.0,0.0,0.0
2010-01-06 00:00:00+09:00,117.77556710045178,131.12802964963092,105.45021705505567,107.16207122802734,6150350,0.0,0.0,0.0
2010-01-07 00:00:00+09:00,109.55866067951715,116.74844778661046,106.13495253328223,109.90103149414062,3197358,0.0,0.0,0.0
2010-01-08 00:00:00+09:00,107.84681896830713,109.90104409151299,101.68414359868959,103.05362701416016,2002072,0.0,0.0,0.0
2010-01-11 00:00:00+09:00,102.02650105794271,106.8196923828125,100.31464701334636,102.71124267578125,1392374,0.0,0.0,0.0
2010-01-12 00:00:00+09:00,103.05361808282117,103.39598890701659,99.9722806650624,100.31465148925781,592814,0.0,0.0,0.0
2010-01-13 00:00:00+09:00,99.97228240966795,103.05361988119883,99.28754074932777,99.97228240966797,663208,0.0,0.0,0.0
2010-01-14 00:00:00+09:00,99.97228302826751,102.36887885428763,99.28754136369034,101.34176635742188,386648,0.0,0.0,0.0
2010-01-15 00:00:00+09:00,100.65702407000815,102.02650739068854,97.91805742864739,99.97228240966797,817310,0.0,0.0,0.0
2010-01-18 00:00:00+09:00,99.97228240966795,100.65702407000815,97.91805742864739,99.97228240966797,427298,0.0,0.0,0.0
2010-01-19 00:00:00+09:00,98.26042938232422,99.97228355274798,97.23331688006996,98.26042938232422,624804,0.0,0.0,0.0
2010-01-20 00:00:00+09:00,97.57568889553265,101.68413895429191,97.57568889553265,100.99939727783203,709678,0.0,0.0,0.0
2010-01-21 00:00:00+09:00,102.71124791617345,106.1349561800459,100.99939378423723,101.68413543701172,1476704,0.0,0.0,0.0
2010-01-22 00:00:00+09:00,101.68414073087732,104.08073664035928,98.60280313297194,100.65702819824219,363348,0.0,0.0,0.0
2010-01-25 00:00:00+09:00,100.65702407000815,101.34176573034834,97.91805742864739,99.97228240966797,498224,0.0,0.0,0.0
2010-01-26 00:00:00+09:00,98.94517224845241,100.99939727783203,98.60280141022247,100.99939727783203,470576,0.0,0.0,0.0
2010-01-27 00:00:00+09:00,101.34176396184408,106.13495550057995,99.9722806650624,100.31465148925781,834324,0.0,0.0,0.0
2010-01-28 00:00:00+09:00,100.65701782226563,105.45020914713542,99.62990539550782,102.71124267578125,605830,0.0,0.0,0.0
2010-01-29 00:00:00+09:00,102.02650105794271,110.92814208984375,100.65701782226563,102.71124267578125,1782288,0.0,0.0,0.0
2010-02-01 00:00:00+09:00,104.08073139805948,107.8468104946998,103.73836057109217,106.13495635986328,923216,0.0,0.0,0.0
2010-02-02 00:00:00+09:00,107.16207423826465,107.84681592668807,98.26043228876024,100.65702819824219,1002948,0.0,0.0,0.0
2010-02-03 00:00:00+09:00,100.65702231345324,102.71124725862575,98.94516819247615,100.31465148925781,378946,0.0,0.0,0.0
2010-02-04 00:00:00+09:00,99.62991566560707,102.71125326351245,98.94517397718366,100.65702819824219,270370,0.0,0.0,0.0
2010-02-05 00:00:00+09:00,98.60279430042613,99.28753592751242,95.86382779208095,97.91805267333984,553444,0.0,0.0,0.0
2010-02-08 00:00:00+09:00,96.20620904650006,99.62991755349294,95.86383819580077,95.86383819580078,224040,0.0,0.0,0.0
2010-02-09 00:00:00+09:00,94.83672044302465,97.91805793034314,94.49434961110038,96.89094543457031,108668,0.0,0.0,0.0
2010-02-10 00:00:00+09:00,98.60279430042613,98.60279430042613,96.20619860562411,97.91805267333984,139178,0.0,0.0,0.0
2010-02-11 00:00:00+09:00,98.60280313297194,100.65702819824219,96.8909489119134,100.65702819824219,106832,0.0,0.0,0.0
2010-02-12 00:00:00+09:00,100.65702761946054,102.71125267291892,97.57569003927297,99.28754425048828,291370,0.0,0.0,0.0
2010-02-16 00:00:00+09:00,99.97228593497441,99.97228593497441,98.2604317237591,99.28754425048828,109310,0.0,0.0,0.0
2010-02-17 00:00:00+09:00,99.97228593497441,100.31465677721746,98.2604317237591,99.28754425048828,215054,0.0,0.0,0.0
2010-02-18 00:00:00+09:00,99.28754249389229,101.68413834719314,99.28754249389229,99.62991333007812,182672,0.0,0.0,0.0
2010-02-19 00:00:00+09:00,100.99939179002192,100.99939179002192,97.57568359374999,97.57568359375,146078,0.0,0.0,0.0
2010-02-22 00:00:00+09:00,98.26043347421403,99.62991686758286,96.89095008084519,98.94517517089844,111804,0.0,0.0,0.0
2010-02-23 00:00:00+09:00,98.94516511396928,99.28753592751242,97.57568185979669,97.91805267333984,105024,0.0,0.0,0.0
2010-02-24 00:00:00+09:00,98.60280138380983,98.60280138380983,94.49435132615109,96.54857635498047,177440,0.0,0.0,0.0
2010-02-25 00:00:00+09:00,97.57569244929722,97.57569244929722,94.15198394230433,95.86383819580078,282380,0.0,0.0,0.0
2010-02-26 00:00:00+09:00,95.5214573278324,96.54856977221768,93.1248616242667,94.83671569824219,105090,0.0,0.0,0.0
2010-03-02 00:00:00+09:00,95.1790947422014,97.91806149737266,94.83672389780499,96.20620727539062,194268,0.0,0.0,0.0
2010-03-03 00:00:00+09:00,96.20620727539062,97.23331980857985,95.1790947422014,96.20620727539062,176574,0.0,0.0,0.0
2010-03-04 00:00:00+09:00,96.89095254440035,96.89095254440035,94.83672740211624,95.52146911621094,81334,0.0,0.0,0.0
2010-03-05 00:00:00+09:00,95.86382990298063,95.86382990298063,81.48425541753353,94.49434661865234,157164,0.0,0.0,0.0
2010-03-08 00:00:00+09:00,94.49435190054086,94.49435190054086,91.75538517878606,93.46723937988281,203084,0.0,0.0,0.0
2010-03-09 00:00:00+09:00,92.78249945360072,93.80961199367748,91.75538691352395,93.12487030029297,110700,0.0,0.0,0.0
2010-03-10 00:00:00+09:00,94.49434950086805,94.49434950086805,91.4130120171441,92.44012451171875,145700,0.0,0.0,0.0
2010-03-11 00:00:00+09:00,92.09775368019386,94.83672033239294,90.72827035409433,92.44012451171875,165104,0.0,0.0,0.0
2010-03-12 00:00:00+09:00,92.78249251324196,96.20620072406271,89.70115512350331,94.49434661865234,286644,0.0,0.0,0.0
2010-03-15 00:00:00+09:00,95.52146442119891,95.52146442119891,90.72827265812799,93.46723937988281,262336,0.0,0.0,0.0
2010-03-16 00:00:00+09:00,93.80960671164772,94.1519775390625,91.75538174715909,94.1519775390625,142206,0.0,0.0,0.0
2010-03-17 00:00:00+09:00,94.15198048801285,101.6841389270539,92.78249713545995,96.54857635498047,407220,0.0,0.0,0.0
2010-03-18 00:00:00+09:00,97.23331431709093,97.5756851421511,92.7824935913086,92.7824935913086,397392,0.0,0.0,0.0
2010-03-19 00:00:00+09:00,93.12485992651192,95.86382639493874,92.78248911795856,95.17908477783203,417334,0.0,0.0,0.0
2010-03-22 00:00:00+09:00,93.12486679188527,96.89094596361593,93.12486679188527,93.80960845947266,194892,0.0,0.0,0.0
2010-03-23 00:00:00+09:00,94.83671743973441,95.17908826081648,93.12486333432405,94.49434661865234,189562,0.0,0.0,0.0
2010-03-24 00:00:00+09:00,95.1790982591636,100.99940282896856,93.12487311687948,95.52146911621094,534434,0.0,0.0,0.0
2010-03-25 00:00:00+09:00,97.23331679740963,97.23331679740963,93.12486679188527,93.80960845947266,352462,0.0,0.0,0.0
2010-03-26 00:00:00+09:00,93.80960845947267,95.52146262844114,93.12486679188527,93.80960845947266,166054,0.0,0.0,0.0
2010-03-29 00:00:00+09:00,92.7824935913086,94.4943477166095,91.75538111612805,92.7824935913086,254434,0.0,0.0,0.0
2010-03-30 00:00:00+09:00,93.4672324390618,94.83671569824219,92.44011999467651,94.83671569824219,198046,0.0,0.0,0.0
2010-03-31 00:00:00+09:00,95.1790953804465,98.60280384736903,92.44012860690846,93.12487030029297,559416,0.0,0.0,0.0
2010-04-01 00:00:00+09:00,92.44012340198863,94.83671919389204,92.44012340198863,94.1519775390625,297098,0.0,0.0,0.0
2010-04-02 00:00:00+09:00,94.15197235217198,97.23330962915215,93.46723073506527,95.17908477783203,107402,0.0,0.0,0.0
2010-04-05 00:00:00+09:00,95.86383121114382,97.91805616566833,94.15197708237339,97.23331451416016,482950,0.0,0.0,0.0
2010-04-06 00:00:00+09:00,98.60280021640898,100.31465438683274,96.54857521190046,98.26042938232422,519894,0.0,0.0,0.0
2010-04-07 00:00:00+09:00,98.26043234176906,99.28754487495829,94.83672389780499,96.20620727539062,334718,0.0,0.0,0.0
2010-04-08 00:00:00+09:00,94.15198568802154,95.8638399732583,93.46724397392683,95.52146911621094,214852,0.0,0.0,0.0
2010-04-09 00:00:00+09:00,95.86382649739583,105.10783833821614,94.49434326171875,102.71124267578125,1077226,0.0,0.0,0.0
2010-04-12 00:00:00+09:00,103.73835650357333,104.08072731711647,96.8909402327104,97.91805267333984,911486,0.0,0.0,0.0
2010-04-13 00:00:00+09:00,106.81969901306988,107.50444067341007,97.2333157683072,99.97228240966797,1057476,0.0,0.0,0.0
2010-04-14 00:00:00+09:00,99.97228473636274,100.99939725077743,94.83672216428931,96.54857635498047,738376,0.0,0.0,0.0
2010-04-15 00:00:00+09:00,96.20621083030564,97.9180651155424,95.1790982591636,95.52146911621094,225428,0.0,0.0,0.0
2010-04-16 00:00:00+09:00,95.1790900213068,96.54857333096591,93.80960671164772,94.1519775390625,296790,0.0,0.0,0.0
2010-04-19 00:00:00+09:00,93.46724114698523,95.863837073831,92.44012860690846,93.12487030029297,257560,0.0,0.0,0.0
2010-04-20 00:00:00+09:00,93.46723881173641,96.89094719311869,93.12486797359817,96.54857635498047,465084,0.0,0.0,0.0
2010-04-21 00:00:00+09:00,96.89094664059144,99.97228416626396,95.5214632958481,99.62991333007812,411170,0.0,0.0,0.0
2010-04-22 00:00:00+09:00,99.97228355274798,100.31465438683274,97.57568771415471,98.26042938232422,232798,0.0,0.0,0.0
2010-04-23 00:00:00+09:00,98.94516819247615,100.99939313764865,97.23331407149904,100.31465148925781,442706,0.0,0.0,0.0
2010-04-26 00:00:00+09:00,100.65702251359528,108.87392231062347,100.65702251359528,104.76547241210938,1755462,0.0,0.0,0.0
2010-04-27 00:00:00+09:00,106.13495872424434,109.90103790478204,102.36887954370664,107.16207122802734,966352,0.0,0.0,0.0
2010-04-28 00:00:00+09:00,102.71125533632448,110.58578491210938,101.34177193184017,110.58578491210938,530312,0.0,0.0,0.0
2010-04-29 00:00:00+09:00,110.58577618947844,113.3247427824067,107.16206794831812,112.2976303100586,571606,0.0,0.0,0.0
2010-04-30 00:00:00+09:00,110.2434004720052,121.88400797526042,100.31464701334636,102.71124267578125,3273298,0.0,0.0,0.0
2010-05-03 00:00:00+09:00,102.36887874535874,103.73836207305585,96.89094543457031,96.89094543457031,562712,0.0,0.0,0.0
2010-05-04 00:00:00+09:00,98.94516547578337,99.62990710537356,94.83671569824219,94.83671569824219,272626,0.0,0.0,0.0
2010-05-06 00:00:00+09:00,92.44012169215989,96.20620072406271,92.09775087107782,94.49434661865234,245578,0.0,0.0,0.0
2010-05-07 00:00:00+09:00,90.043537384609,93.46724603041162,89.70116652002874,90.72827911376953,368854,0.0,0.0,0.0
2010-05-10 00:00:00+09:00,91.75538635253906,92.44012804173713,90.04353212954393,91.75538635253906,222346,0.0,0.0,0.0
2010-05-11 00:00:00+09:00,92.78249047019264,92.78249047019264,89.70115314830433,90.38589477539062,317566,0.0,0.0,0.0
2010-05-12 00:00:00+09:00,89.70115661621094,91.07063992332866,87.30456082875492,89.70115661621094,293480,0.0,0.0,0.0
2010-05-13 00:00:00+09:00,90.38589651593692,91.41300897634528,88.6740424152563,90.04352569580078,221290,0.0,0.0,0.0
2010-05-14 00:00:00+09:00,90.04353276551,90.04353276551,88.33167853042426,88.6740493774414,169540,0.0,0.0,0.0
2010-05-17 00:00:00+09:00,87.98930653727862,88.33167737983612,83.19611474147356,85.9350814819336,368618,0.0,0.0,0.0
2010-05-18 00:00:00+09:00,86.27745353884812,86.61982438622451,83.53848675983707,84.22322845458984,229028,0.0,0.0,0.0
2010-05-19 00:00:00+09:00,84.9079701493426,84.9079701493426,82.16900337033155,84.22322845458984,154934,0.0,0.0,0.0
2010-05-20 00:00:00+09:00,83.19611120223999,85.93507782618205,81.82662789026897,82.16899871826172,192672,0.0,0.0,0.0
2010-05-24 00:00:00+09:00,84.90796715644613,84.90796715644613,80.45714629743887,81.82662963867188,109220,0.0,0.0,0.0
2010-05-25 00:00:00+09:00,82.8537445734682,83.19611541881312,70.52839414105145,78.40292358398438,291534,0.0,0.0,0.0
2010-05-26 00:00:00+09:00,79.08766110458038,79.43003193187293,76.34869448623994,77.71817779541016,82092,0.0,0.0,0.0
2010-05-27 00:00:00+09:00,77.71817902909947,80.45714569091797,75.3215832000083,80.45714569091797,76378,0.0,0.0,0.0
2010-05-28 00:00:00+09:00,82.16900510204081,83.880859375,80.79952168367346,83.880859375,84730,0.0,0.0,0.0
2010-05-31 00:00:00+09:00,81.1418925382653,84.9079719387755,81.1418925382653,83.880859375,80478,0.0,0.0,0.0
2010-06-01 00:00:00+09:00,84.56559022534795,84.56559022534795,81.4842529296875,81.4842529296875,106292,0.0,0.0,0.0
2010-06-03 00:00:00+09:00,81.82663598607797,84.22323201914303,81.82663598607797,83.53849029541016,33202,0.0,0.0,0.0
2010-06-04 00:00:00+09:00,83.53848619697507,83.53848619697507,81.48426112655766,82.85374450683594,53218,0.0,0.0,0.0
2010-06-07 00:00:00+09:00,81.82662838361996,81.82662838361996,77.7181784229361,79.08766174316406,104098,0.0,0.0,0.0
2010-06-08 00:00:00+09:00,79.08766236000872,81.8266290218272,79.08766236000872,80.45714569091797,49744,0.0,0.0,0.0
2010-06-09 00:00:00+09:00,81.14189034674365,81.14189034674365,78.06055273863947,78.40292358398438,51846,0.0,0.0,0.0
2010-06-10 00:00:00+09:00,79.43003433890965,80.11477601424507,77.37580931290336,78.74529266357422,61384,0.0,0.0,0.0
2010-06-11 00:00:00+09:00,80.79951943641852,85.25034042232292,80.79951943641852,82.85374450683594,103832,0.0,0.0,0.0
2010-06-14 00:00:00+09:00,83.53848619697507,85.5927112673925,82.16900281669679,82.85374450683594,125938,0.0,0.0,0.0
2010-06-15 00:00:00+09:00,83.53848050335262,87.64693036417324,82.16899721641241,86.96218872070312,199982,0.0,0.0,0.0
2010-06-16 00:00:00+09:00,87.64693450927734,89.35878869891165,86.96219283342361,87.64693450927734,317764,0.0,0.0,0.0
2010-06-17 00:00:00+09:00,88.33167330909322,89.70115661621094,84.22322338774005,89.70115661621094,123428,0.0,0.0,0.0
2010-06-18 00:00:00+09:00,89.70115953683852,89.70115953683852,87.30456367135048,87.64693450927734,59276,0.0,0.0,0.0
2010-06-21 00:00:00+09:00,88.33167677659254,88.67404761681189,84.22322669396033,84.56559753417969,71390,0.0,0.0,0.0
2010-06-22 00:00:00+09:00,83.53849029541016,85.59271546660877,82.16900684794442,83.53849029541016,55416,0.0,0.0,0.0
2010-06-23 00:00:00+09:00,82.1689969771136,83.53848026006548,82.1689969771136,82.51136779785156,49292,0.0,0.0,0.0
2010-06-24 00:00:00+09:00,82.16899455094538,84.9079610359769,80.79951130842963,81.4842529296875,77202,0.0,0.0,0.0
2010-06-25 00:00:00+09:00,82.16900529532596,82.85374700612034,79.43003845214844,79.43003845214844,94922,0.0,0.0,0.0
2010-06-28 00:00:00+09:00,79.43003845214844,82.16900529532596,79.43003845214844,79.43003845214844,43472,0.0,0.0,0.0
2010-06-29 00:00:00+09:00,80.79952187373719,80.79952187373719,79.08766759675125,79.43003845214844,20996,0.0,0.0,0.0
2010-06-30 00:00:00+09:00,78.40292588595686,80.79952187373719,76.6910716089709,79.43003845214844,106474,0.0,0.0,0.0
2010-07-01 00:00:00+09:00,79.08766350124193,79.08766350124193,77.71818015057107,78.74529266357422,58018,0.0,0.0,0.0
2010-07-02 00:00:00+09:00,80.11478016294282,80.11478016294282,78.06055503055967,79.43003845214844,32412,0.0,0.0,0.0
2010-07-05 00:00:00+09:00,79.77240577110877,80.11477661132812,77.71818072979266,80.11477661132812,54872,0.0,0.0,0.0
2010-07-06 00:00:00+09:00,80.11477837951398,80.11477837951398,78.06055329285978,79.77240753173828,24942,0.0,0.0,0.0
2010-07-07 00:00:00+09:00,80.11477962293122,80.45715047602067,77.71818365130508,78.06055450439453,44136,0.0,0.0,0.0
2010-07-08 00:00:00+09:00,80.45714569091797,80.79951652364527,77.71817902909947,80.45714569091797,97948,0.0,0.0,0.0
2010-07-09 00:00:00+09:00,80.11477375030518,84.22322368621826,80.11477375030518,82.16899871826172,133126,0.0,0.0,0.0
2010-07-12 00:00:00+09:00,82.16900107301312,84.22322609983844,82.16900107301312,83.19611358642578,44094,0.0,0.0,0.0
2010-07-13 00:00:00+09:00,83.88085585374098,85.93508089505708,82.85374333308293,84.56559753417969,123690,0.0,0.0,0.0
2010-07-14 00:00:00+09:00,84.22322845458984,85.25034099671899,82.85374506508431,84.22322845458984,70992,0.0,0.0,0.0
2010-07-15 00:00:00+09:00,84.90796777544689,84.90796777544689,82.16900107301312,83.19611358642578,62682,0.0,0.0,0.0
2010-07-16 00:00:00+09:00,82.16900684794442,84.9079737428759,82.16900684794442,83.53849029541016,74694,0.0,0.0,0.0
2010-07-19 00:00:00+09:00,84.907966516373,84.907966516373,79.77240402546335,80.45714569091797,86206,0.0,0.0,0.0
2010-07-20 00:00:00+09:00,79.77240229461152,81.8266272464041,79.77240229461152,80.79951477050781,68136,0.0,0.0,0.0
2010-07-21 00:00:00+09:00,80.79951477050781,83.19611054759915,79.77240229461152,80.79951477050781,56534,0.0,0.0,0.0
2010-07-22 00:00:00+09:00,80.79951829176682,80.79951829176682,78.06055157001201,80.11477661132812,43498,0.0,0.0,0.0
2010-07-23 00:00:00+09:00,80.45714745154747,80.45714745154747,78.40292241023137,80.11477661132812,123124,0.0,0.0,0.0
2010-07-26 00:00:00+09:00,80.79952187373719,80.79952187373719,78.74529674135405,79.43003845214844,44950,0.0,0.0,0.0
2010-07-27 00:00:00+09:00,80.79951477050781,82.85373972230039,79.77240229461152,80.79951477050781,58138,0.0,0.0,0.0
2010-07-28 00:00:00+09:00,81.48426177061678,81.48426177061678,79.43003668396258,79.77240753173828,28878,0.0,0.0,0.0
2010-07-29 00:00:00+09:00,81.8266326183925,83.538486857271,79.43003668396258,79.77240753173828,124848,0.0,0.0,0.0
2010-07-30 00:00:00+09:00,79.77240517657735,81.82663020258364,77.71818015057107,78.74529266357422,169984,0.0,0.0,0.0
2010-08-02 00:00:00+09:00,79.43003612001911,80.79951950139875,77.71818189329456,78.40292358398438,99954,0.0,0.0,0.0
2010-08-03 00:00:00+09:00,78.40292535748398,79.08766706366288,77.71818365130508,78.06055450439453,164842,0.0,0.0,0.0
2010-08-04 00:00:00+09:00,78.06054862270271,78.74529027728782,76.69106531353249,77.71817779541016,101472,0.0,0.0,0.0
