Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-08-05 00:00:00+09:00,76.69106531353249,79.08766110458038,76.69106531353249,77.71817779541016,54552,0.0,0.0,0.0
2010-08-06 00:00:00+09:00,78.74529205592333,78.74529205592333,76.34869621074304,77.37580871582031,84482,0.0,0.0,0.0
2010-08-09 00:00:00+09:00,77.37580931290336,82.51137187791907,77.37580931290336,78.74529266357422,118526,0.0,0.0,0.0
2010-08-10 00:00:00+09:00,79.43003791675233,80.45715047602067,76.69107109203672,78.06055450439453,46406,0.0,0.0,0.0
2010-08-11 00:00:00+09:00,78.74529091310707,82.16899921367694,77.37580759287913,79.08766174316406,98966,0.0,0.0,0.0
2010-08-12 00:00:00+09:00,78.40292588595686,80.11478016294282,78.40292588595686,79.43003845214844,29010,0.0,0.0,0.0
2010-08-13 00:00:00+09:00,80.45714394520905,80.79951477050781,78.40291899341648,80.79951477050781,111980,0.0,0.0,0.0
2010-08-16 00:00:00+09:00,86.27745173527643,86.27745173527643,80.11477661132812,80.11477661132812,414180,0.0,0.0,0.0
2010-08-17 00:00:00+09:00,79.08766064401401,81.8266272464041,79.08766064401401,80.79951477050781,125034,0.0,0.0,0.0
2010-08-18 00:00:00+09:00,82.85373966456339,92.7824935913086,81.48425636432268,92.7824935913086,3606104,0.0,0.0,0.0
2010-08-19 00:00:00+09:00,89.35878103242504,102.02650094889908,88.67403941531833,95.17908477783203,3063994,0.0,0.0,0.0
2010-08-20 00:00:00+09:00,95.17909737520439,95.17909737520439,88.33168029785156,88.33168029785156,553340,0.0,0.0,0.0
2010-08-23 00:00:00+09:00,90.04353043035411,100.6570264126392,89.70115959221589,96.54857635498047,1699918,0.0,0.0,0.0
2010-08-24 00:00:00+09:00,97.23332159859793,101.68414265768868,90.38590458461216,95.86383819580078,1120334,0.0,0.0,0.0
2010-08-25 00:00:00+09:00,94.1519810603215,96.89094778207631,86.96219341571513,89.01641845703125,550274,0.0,0.0,0.0
2010-08-26 00:00:00+09:00,89.01641365111344,89.3587844728485,85.59270543376293,86.96218872070312,394170,0.0,0.0,0.0
2010-08-27 00:00:00+09:00,91.7553845643997,99.97228467464446,86.96219283342361,87.64693450927734,3214034,0.0,0.0,0.0
2010-08-30 00:00:00+09:00,89.3587892972506,90.38590181790865,84.90796837439903,89.01641845703125,679470,0.0,0.0,0.0
2010-08-31 00:00:00+09:00,91.07064819335938,93.124873340578,88.3316813304012,91.07064819335938,872748,0.0,0.0,0.0
2010-09-01 00:00:00+09:00,90.38590124194064,96.89094716465607,89.01641788979003,92.0977554321289,884576,0.0,0.0,0.0
2010-09-02 00:00:00+09:00,92.44012323044639,94.15197736434354,87.64693165553436,89.70115661621094,391432,0.0,0.0,0.0
2010-09-03 00:00:00+09:00,89.70115529458354,91.41300940325881,86.61981789896808,86.96218872070312,283378,0.0,0.0,0.0
2010-09-06 00:00:00+09:00,86.96219046973428,87.64693212697628,84.22322384076627,86.61981964111328,403748,0.0,0.0,0.0
2010-09-07 00:00:00+09:00,85.93507625549798,87.98930118590829,85.59270543376293,86.96218872070312,272008,0.0,0.0,0.0
2010-09-08 00:00:00+09:00,86.27745173527643,90.72827265812799,86.27745173527643,89.01641845703125,383796,0.0,0.0,0.0
2010-09-09 00:00:00+09:00,89.01641365111344,91.07063858152375,86.61981789896808,86.96218872070312,211110,0.0,0.0,0.0
2010-09-10 00:00:00+09:00,85.93508432077806,88.33168029785156,85.25034261304279,88.33168029785156,193468,0.0,0.0,0.0
2010-09-13 00:00:00+09:00,88.33167200764333,90.0435261163186,86.61981789896808,86.96218872070312,71120,0.0,0.0,0.0
2010-09-14 00:00:00+09:00,86.9621898237481,88.33167312805911,84.22322321512613,85.25033569335938,204628,0.0,0.0,0.0
2010-09-15 00:00:00+09:00,85.25033805483862,87.98930473933143,85.25033805483862,86.27745056152344,172308,0.0,0.0,0.0
2010-09-16 00:00:00+09:00,86.2774500353583,91.41301253746296,86.2774500353583,89.3587875366211,452512,0.0,0.0,0.0
2010-09-17 00:00:00+09:00,90.7282744595443,90.7282744595443,86.96219514235565,88.6740493774414,191530,0.0,0.0,0.0
2010-09-20 00:00:00+09:00,97.23331679740963,97.57568763120332,93.46723762567898,93.80960845947266,754626,0.0,0.0,0.0
2010-09-24 00:00:00+09:00,93.80960154361863,96.54856801204545,90.38589345808509,95.17908477783203,518672,0.0,0.0,0.0
2010-09-27 00:00:00+09:00,95.17909250761332,104.76547592564633,95.17909250761332,104.08073425292969,2192164,0.0,0.0,0.0
2010-09-28 00:00:00+09:00,104.7654747824067,107.84681227600689,103.05362061929547,105.79258728027344,1986346,0.0,0.0,0.0
2010-09-29 00:00:00+09:00,104.4231095919299,118.11794363677316,102.02651363408232,110.58578491210938,3892772,0.0,0.0,0.0
2010-09-30 00:00:00+09:00,112.29763737431279,114.00949160257974,103.05362454167118,110.92815399169922,1647274,0.0,0.0,0.0
2010-10-01 00:00:00+09:00,111.2705178377105,119.14504679237925,107.50443877243416,112.2976303100586,2248988,0.0,0.0,0.0
2010-10-04 00:00:00+09:00,103.05362454167118,112.64000821996618,103.05362454167118,110.92815399169922,1103352,0.0,0.0,0.0
2010-10-05 00:00:00+09:00,109.55866228070175,122.56875342653508,109.21629146107455,117.0908203125,2526816,0.0,0.0,0.0
2010-10-06 00:00:00+09:00,117.09082031249999,121.5416409676535,114.00948293585526,117.0908203125,1214658,0.0,0.0,0.0
2010-10-07 00:00:00+09:00,119.82979130100559,133.1822537602605,116.40608297811971,126.67720794677734,2817742,0.0,0.0,0.0
2010-10-08 00:00:00+09:00,130.10092228892034,130.10092228892034,120.85690938944443,127.01958465576172,1189756,0.0,0.0,0.0
2010-10-11 00:00:00+09:00,128.73143592247595,135.9212235670823,123.93824415940504,133.52462768554688,1545552,0.0,0.0,0.0
2010-10-12 00:00:00+09:00,134.20936473010468,145.16523123868467,133.52462307331845,135.9212188720703,1097896,0.0,0.0,0.0
2010-10-13 00:00:00+09:00,135.92121711008542,155.43635407551332,129.75854227889766,148.24656677246094,1280052,0.0,0.0,0.0
2010-10-14 00:00:00+09:00,148.58894354778786,165.02274375583815,148.24657271012015,157.49058532714844,1967524,0.0,0.0,0.0
2010-10-15 00:00:00+09:00,161.59904336734692,180.7718112244898,144.13812978316327,167.76171875,1988214,0.0,0.0,0.0
2010-10-18 00:00:00+09:00,168.44645338792066,178.0328369140625,162.28377826397235,178.0328369140625,1435068,0.0,0.0,0.0
2010-10-19 00:00:00+09:00,181.45654531625598,190.70055800217847,174.609128511869,178.0328369140625,1423516,0.0,0.0,0.0
2010-10-20 00:00:00+09:00,171.18541502849365,177.69046079957639,153.0397610354733,158.17532348632812,1327372,0.0,0.0,0.0
2010-10-21 00:00:00+09:00,155.43636730261017,161.59904265822024,148.58895024082116,156.12110900878906,2353256,0.0,0.0,0.0
2010-10-22 00:00:00+09:00,159.20245076789232,167.76172231455317,149.95843749749855,167.0769805908203,1498464,0.0,0.0,0.0
2010-10-25 00:00:00+09:00,174.60912531072444,192.0700378417969,170.5006753034133,192.07003784179688,2854468,0.0,0.0,0.0
2010-10-26 00:00:00+09:00,192.41241322598717,220.82919311523438,191.04292985783067,220.82919311523438,3275748,0.0,0.0,0.0
2010-10-27 00:00:00+09:00,228.70370721972338,245.82224817928352,202.68352496119198,210.21568298339844,5096570,0.0,0.0,0.0
2010-10-28 00:00:00+09:00,210.21568976988536,241.71380615234372,195.8361148996326,241.71380615234375,6489736,0.0,0.0,0.0
2010-10-29 00:00:00+09:00,246.16463780299026,258.489988235407,229.38846638108967,235.20877075195312,4262356,0.0,0.0,0.0
2010-11-01 00:00:00+09:00,235.55113673170604,237.94773259961585,199.94456955133188,206.44961547851562,3181678,0.0,0.0,0.0
2010-11-02 00:00:00+09:00,205.08012095668857,205.42249177631578,175.63623046875,175.63623046875,4947340,0.0,0.0,0.0
2010-11-03 00:00:00+09:00,174.60911648614066,184.19549935204643,149.61604687145777,153.3821258544922,7274632,0.0,0.0,0.0
2010-11-04 00:00:00+09:00,156.12110900878906,160.91430095204134,145.16524170992665,156.12110900878906,4274550,0.0,0.0,0.0
2010-11-05 00:00:00+09:00,154.7516092734762,156.80583417533649,137.29069760766362,138.31781005859375,3337888,0.0,0.0,0.0
2010-11-08 00:00:00+09:00,139.687294921875,145.84996969784007,137.97544081744024,145.50759887695312,2103118,0.0,0.0,0.0
2010-11-09 00:00:00+09:00,144.48048974013912,146.19234388397962,136.26358984970466,140.37203979492188,1763540,0.0,0.0,0.0
2010-11-10 00:00:00+09:00,141.39915363639247,148.58894110942938,137.9754453158987,147.56182861328125,2071332,0.0,0.0,0.0
2010-11-11 00:00:00+09:00,145.50760222644342,149.61605217166064,140.0296689661538,140.37203979492188,1229712,0.0,0.0,0.0
2010-11-12 00:00:00+09:00,143.11099968255346,145.84996618365494,119.48741361055299,131.12802124023438,2020788,0.0,0.0,0.0
2010-11-15 00:00:00+09:00,131.12802745755863,134.55173574626775,116.40608181610949,123.93824005126953,1122278,0.0,0.0,0.0
2010-11-16 00:00:00+09:00,123.25349685993599,133.524621598264,117.0908220169392,128.73143005371094,2485664,0.0,0.0,0.0
2010-11-17 00:00:00+09:00,128.73143161680642,141.0567814524581,123.59586918528488,140.37203979492188,3176422,0.0,0.0,0.0
2010-11-18 00:00:00+09:00,142.42627520893893,153.03977167883585,140.71442093960073,147.21946716308594,3374638,0.0,0.0,0.0
2010-11-19 00:00:00+09:00,147.21945885018633,148.2465713537923,141.39915466308594,141.39915466308594,884386,0.0,0.0,0.0
2010-11-22 00:00:00+09:00,142.42626708984375,146.1923462677002,134.89410873413087,136.94833374023438,1011318,0.0,0.0,0.0
2010-11-23 00:00:00+09:00,138.31781482231327,142.7686355962986,132.49751073325555,140.37203979492188,1038458,0.0,0.0,0.0
2010-11-24 00:00:00+09:00,124.62297612970525,141.39914599331942,123.93823450261895,135.57884216308594,1513960,0.0,0.0,0.0
2010-11-25 00:00:00+09:00,137.29070464866214,144.4804921739038,137.29070464866214,141.39915466308594,1169464,0.0,0.0,0.0
2010-11-26 00:00:00+09:00,142.426270799513,152.01265441101867,131.81277465820312,131.81277465820312,3464036,0.0,0.0,0.0
2010-11-29 00:00:00+09:00,127.3619501425619,133.52462514946004,123.59587097167969,123.59587097167969,831530,0.0,0.0,0.0
2010-11-30 00:00:00+09:00,126.67721027798122,126.67721027798122,119.14505182902018,123.25350189208984,832726,0.0,0.0,0.0
2010-12-01 00:00:00+09:00,123.25350074245505,127.36195076720355,121.1992757300808,124.9653549194336,448190,0.0,0.0,0.0
2010-12-02 00:00:00+09:00,125.65010136865371,128.04669730756535,121.88402203607826,122.56876373291016,634614,0.0,0.0,0.0
2010-12-03 00:00:00+09:00,123.25350554093072,123.93824723838033,117.7755719613338,118.1179428100586,509360,0.0,0.0,0.0
2010-12-06 00:00:00+09:00,120.85689786846719,125.65008928534691,112.63999829667338,121.8840103149414,1418390,0.0,0.0,0.0
2010-12-07 00:00:00+09:00,123.25350133384147,128.73143472645665,121.88401798568768,126.3348388671875,1086270,0.0,0.0,0.0
2010-12-08 00:00:00+09:00,125.3077251402625,126.3348376414122,120.85690430194717,123.59587097167969,460076,0.0,0.0,0.0
2010-12-09 00:00:00+09:00,124.9653549194336,124.9653549194336,119.82979238849796,124.9653549194336,556306,0.0,0.0,0.0
2010-12-10 00:00:00+09:00,124.96536148028548,125.30773233365613,120.51454038646709,122.22639465332031,253110,0.0,0.0,0.0
2010-12-13 00:00:00+09:00,119.8297871334452,122.91112451687664,119.48741631306392,121.54164123535156,198150,0.0,0.0,0.0
2010-12-14 00:00:00+09:00,122.22638755009092,123.5958708839855,119.14505004882812,119.14505004882812,233524,0.0,0.0,0.0
2010-12-15 00:00:00+09:00,118.46031434195382,120.17216859545026,114.00949328286306,115.03660583496094,442542,0.0,0.0,0.0
2010-12-16 00:00:00+09:00,115.3789648638514,119.48741465128823,114.35185241699217,114.35185241699219,304326,0.0,0.0,0.0
2010-12-17 00:00:00+09:00,116.06371483435997,123.25350247896634,113.66711895282451,120.17216491699219,650380,0.0,0.0,0.0
2010-12-20 00:00:00+09:00,118.11793931325276,125.99246860080295,113.66711841159396,123.25350189208984,1211036,0.0,0.0,0.0
2010-12-21 00:00:00+09:00,123.25350532634559,128.04669720014792,123.25350532634559,127.01958465576172,700612,0.0,0.0,0.0
2010-12-22 00:00:00+09:00,127.36194801330566,134.89410622914633,125.65009387334189,131.47039794921875,1713168,0.0,0.0,0.0
2010-12-23 00:00:00+09:00,133.52462648721266,133.52462648721266,127.36195141857209,130.78565979003906,729022,0.0,0.0,0.0
2010-12-24 00:00:00+09:00,131.8127766401408,131.8127766401408,122.22639288449422,122.56876373291016,592580,0.0,0.0,0.0
2010-12-27 00:00:00+09:00,123.25349665870351,125.30772160301524,117.77556347387225,124.28060913085938,411116,0.0,0.0,0.0
2010-12-28 00:00:00+09:00,122.56875194592423,125.65008928534691,119.14504379101015,121.8840103149414,393140,0.0,0.0,0.0
2010-12-29 00:00:00+09:00,371.95648743934237,407.6811218261719,363.55069111302953,407.6811218261719,1355092,600.00006,0.0,0.0
2010-12-30 00:00:00+09:00,407.68113067626956,445.5072149658203,394.0217113494873,420.2898254394531,2140734,0.0,0.0,0.0
2011-01-03 00:00:00+09:00,421.34054176624005,440.25358354128326,399.275326362023,437.1014099121094,1222324,0.0,0.0,0.0
2011-01-04 00:00:00+09:00,437.1014012970993,451.81154460998243,427.64488059596016,439.2028503417969,1454182,0.0,0.0,0.0
2011-01-05 00:00:00+09:00,432.89850802321996,473.8767648506607,412.9347418765181,452.8622741699219,2334732,0.0,0.0,0.0
2011-01-06 00:00:00+09:00,465.47096857836516,465.47096857836516,436.0506816253308,452.8622741699219,968378,0.0,0.0,0.0
2011-01-07 00:00:00+09:00,459.16662165672267,469.6738670035584,442.3550291017854,460.21734619140625,1601396,0.0,0.0,0.0
2011-01-10 00:00:00+09:00,453.91301185344827,466.5217066271552,441.3043170797414,457.065185546875,640952,0.0,0.0,0.0
2011-01-11 00:00:00+09:00,458.11590121956755,459.16662576364917,445.50720669058865,451.8115539550781,593618,0.0,0.0,0.0
2011-01-12 00:00:00+09:00,456.0144571764716,518.0072059631348,446.5579361751162,487.53619384765625,2758590,0.0,0.0,0.0
2011-01-13 00:00:00+09:00,482.2825752377245,494.8912700151813,464.4202576363273,471.77532958984375,805472,0.0,0.0,0.0
2011-01-14 00:00:00+09:00,470.72459032012193,479.13038657583843,420.2898127858232,430.79705810546875,1161188,0.0,0.0,0.0
2011-01-17 00:00:00+09:00,421.3405451724404,425.5434433786493,390.869533177426,399.27532958984375,1246844,0.0,0.0,0.0
2011-01-18 00:00:00+09:00,391.9202577289782,407.6811260022615,389.81880862587377,399.27532958984375,525412,0.0,0.0,0.0
2011-01-19 00:00:00+09:00,401.3767604518581,401.3767604518581,384.56516839104734,388.76806640625,386474,0.0,0.0,0.0
2011-01-20 00:00:00+09:00,387.7173469882099,403.47821475195826,383.51444891787696,402.427490234375,412998,0.0,0.0,0.0
2011-01-21 00:00:00+09:00,395.0724356046287,402.4275075440766,386.66663910240254,390.8695373535156,365666,0.0,0.0,0.0
2011-01-24 00:00:00+09:00,384.56517658603485,395.0724218479484,379.3115539550781,379.3115539550781,312610,0.0,0.0,0.0
2011-01-25 00:00:00+09:00,379.3115580183251,384.5651807055595,359.3477918068343,370.90576171875,490854,0.0,0.0,0.0
2011-01-26 00:00:00+09:00,370.905774797712,370.905774797712,360.3985290527344,367.75360107421875,276030,0.0,0.0,0.0
2011-01-27 00:00:00+09:00,363.550685387867,371.9564815818061,361.4492363393822,364.6014099121094,261478,0.0,0.0,0.0
2011-01-28 00:00:00+09:00,363.55067575938665,369.8550227378731,350.9419818024137,351.9927062988281,426428,0.0,0.0,0.0
2011-01-31 00:00:00+09:00,344.6376519739275,366.7028674966485,343.5869274252265,355.1448974609375,164718,0.0,0.0,0.0
2011-02-01 00:00:00+09:00,359.34778347821305,379.3115492270027,351.9927118865537,373.0072021484375,300262,0.0,0.0,0.0
2011-02-07 00:00:00+09:00,375.1086558503127,387.71735016460894,368.8043086931646,379.3115539550781,398982,0.0,0.0,0.0
2011-02-08 00:00:00+09:00,376.15938037650403,386.6666256384176,370.9057577455473,379.3115539550781,128772,0.0,0.0,0.0
2011-02-09 00:00:00+09:00,385.61589187450625,385.61589187450625,373.0071978622608,374.05792236328125,74420,0.0,0.0,0.0
2011-02-10 00:00:00+09:00,382.46374050406524,382.46374050406524,361.4492492675781,361.4492492675781,206598,0.0,0.0,0.0
2011-02-11 00:00:00+09:00,371.9564812155331,371.9564812155331,350.9419907513787,357.246337890625,316212,0.0,0.0,0.0
2011-02-14 00:00:00+09:00,366.70285964078187,383.5144520598435,357.2463389050597,379.3115539550781,304288,0.0,0.0,0.0
2011-02-15 00:00:00+09:00,379.31155521029984,427.6448835750472,371.95648350262087,408.7318420410156,1687914,0.0,0.0,0.0
2011-02-16 00:00:00+09:00,409.78257980346683,429.74634651184084,409.78257980346683,420.2898254394531,802430,0.0,0.0,0.0
2011-02-17 00:00:00+09:00,409.7825762547484,482.2825705152039,409.7825762547484,458.11590576171875,2485618,0.0,0.0,0.0
2011-02-18 00:00:00+09:00,489.6376296333645,526.4129880822223,469.6738636182702,483.3332824707031,2860490,0.0,0.0,0.0
2011-02-21 00:00:00+09:00,469.67385232107983,475.97819933210104,427.6448722476051,441.3042907714844,1668806,0.0,0.0,0.0
2011-02-22 00:00:00+09:00,446.5579347562064,446.5579347562064,405.5796772138722,413.9854736328125,938166,0.0,0.0,0.0
2011-02-23 00:00:00+09:00,420.2898105511865,475.97821044921875,409.78256528740684,475.97821044921875,1150424,0.0,0.0,0.0
2011-02-24 00:00:00+09:00,483.3332944383808,534.8187975415997,428.69561767578125,428.69561767578125,2557406,0.0,0.0,0.0
2011-02-25 00:00:00+09:00,416.08692370688135,473.876774221726,401.37677993946636,465.4709777832031,973260,0.0,0.0,0.0
2011-02-28 00:00:00+09:00,471.77530682499906,479.13037842360706,451.8115410573488,454.9637145996094,511946,0.0,0.0,0.0
2011-03-02 00:00:00+09:00,454.9637361977987,468.62315552937235,387.71736410389775,434.9999694824219,550230,0.0,0.0,0.0
2011-03-03 00:00:00+09:00,432.89852056393676,457.065185546875,423.4419994836566,457.065185546875,350100,0.0,0.0,0.0
2011-03-04 00:00:00+09:00,459.16663017361867,466.52170205283,441.304312752677,450.7608337402344,398718,0.0,0.0,0.0
2011-03-07 00:00:00+09:00,447.60866439676727,464.42025742575385,428.6956222391574,449.7101135253906,313086,0.0,0.0,0.0
2011-03-08 00:00:00+09:00,456.0144471824884,456.0144471824884,437.1014055942746,438.1521301269531,311282,0.0,0.0,0.0
2011-03-09 00:00:00+09:00,438.1521394856771,472.8260498046875,438.1521394856771,472.8260498046875,900384,0.0,0.0,0.0
2011-03-10 00:00:00+09:00,481.23183273520704,491.73907799143427,462.31879127399804,468.6231384277344,1192172,0.0,0.0,0.0
2011-03-11 00:00:00+09:00,479.1303975293591,499.0941640930824,464.42025374556295,494.8912658691406,1050444,0.0,0.0,0.0
2011-03-14 00:00:00+09:00,496.9927278370791,566.3405503259738,484.3840328390982,528.5144653320312,4198596,0.0,0.0,0.0
2011-03-15 00:00:00+09:00,532.7173174077815,572.6448481010668,468.6231234001391,554.7825317382812,4048818,0.0,0.0,0.0
2011-03-16 00:00:00+09:00,554.7825482536765,571.594140625,511.7028428021599,535.8695068359375,1569044,0.0,0.0,0.0
2011-03-17 00:00:00+09:00,508.55069825189486,535.8695374141868,504.34779991923455,528.5144653320312,821144,0.0,0.0,0.0
2011-03-18 00:00:00+09:00,528.5144692474942,556.884033203125,504.3478036556604,556.884033203125,1118320,0.0,0.0,0.0
2011-03-21 00:00:00+09:00,569.4926973765566,595.7608107241838,562.137625639221,564.2390747070312,1709524,0.0,0.0,0.0
2011-03-22 00:00:00+09:00,567.3912611741287,570.5434348473182,535.8695244422325,546.3767700195312,808050,0.0,0.0,0.0
2011-03-23 00:00:00+09:00,546.3767697782856,556.8840153509449,524.311554075701,531.6666259765625,734092,0.0,0.0,0.0
2011-03-24 00:00:00+09:00,529.5651677552505,543.2245867648105,511.7028505889027,519.0579223632812,492236,0.0,0.0,0.0
2011-03-25 00:00:00+09:00,525.3622547141524,525.3622547141524,492.789794921875,492.789794921875,941046,0.0,0.0,0.0
2011-03-28 00:00:00+09:00,499.0941728864397,549.5289524623325,496.9927237374442,544.2753295898438,1431962,0.0,0.0,0.0
2011-03-29 00:00:00+09:00,550.5796684808053,577.8985069932115,535.8695246664325,561.0869140625,966578,0.0,0.0,0.0
2011-03-30 00:00:00+09:00,563.1883809880693,563.1883809880693,526.4130202892214,542.1738891601562,929878,0.0,0.0,0.0
2011-03-31 00:00:00+09:00,531.666638962766,553.7318552043037,520.1086685505319,543.224609375,616452,0.0,0.0,0.0
2011-04-01 00:00:00+09:00,554.782529296875,554.782529296875,525.3622436523438,525.3622436523438,413230,0.0,0.0,0.0
2011-04-04 00:00:00+09:00,527.4637363978794,595.7608337402344,523.2608380998884,573.6956176757812,1710942,0.0,0.0,0.0
2011-04-05 00:00:00+09:00,577.8985159737723,588.40576171875,551.6304016113281,588.40576171875,992136,0.0,0.0,0.0
2011-04-06 00:00:00+09:00,587.3550371442522,597.8622828892298,558.9854736328125,588.40576171875,1028858,0.0,0.0,0.0
2011-04-07 00:00:00+09:00,585.253549585862,639.8912238739497,585.253549585862,597.8622436523438,1584348,0.0,0.0,0.0
2011-04-08 00:00:00+09:00,601.0144231399433,629.3839850713742,586.3042799162384,626.2318115234375,695334,0.0,0.0,0.0
2011-04-11 00:00:00+09:00,626.2318464006696,635.6883675711496,588.40576171875,588.40576171875,581362,0.0,0.0,0.0
2011-04-12 00:00:00+09:00,576.8477744244515,606.2680616446421,573.6956007937168,592.608642578125,431872,0.0,0.0,0.0
2011-04-13 00:00:00+09:00,588.405744403812,603.1158880139074,563.1883553579344,592.608642578125,323682,0.0,0.0,0.0
2011-04-14 00:00:00+09:00,590.5071880546584,597.862259791994,564.2390747070312,564.2390747070312,474536,0.0,0.0,0.0
2011-04-15 00:00:00+09:00,573.6955748633515,592.6086157929125,568.4419523829179,584.2028198242188,429908,0.0,0.0,0.0
2011-04-18 00:00:00+09:00,589.4564775894545,607.3187950921653,573.6956092047097,590.5072021484375,405436,0.0,0.0,0.0
2011-04-19 00:00:00+09:00,584.202863420759,590.5072108677455,575.7970668247767,588.40576171875,288580,0.0,0.0,0.0
2011-04-20 00:00:00+09:00,582.101396706321,605.2173366477273,576.8477739923651,577.8984985351562,332712,0.0,0.0,0.0
2011-04-21 00:00:00+09:00,577.898483127064,585.2535547304993,529.5651554473459,536.9202270507812,706912,0.0,0.0,0.0
2011-04-22 00:00:00+09:00,536.9202438166112,556.8840102207514,510.6521301269531,510.6521301269531,365926,0.0,0.0,0.0
2011-04-25 00:00:00+09:00,499.0941606329743,542.1738671297152,499.0941606329743,532.7173461914062,281270,0.0,0.0,0.0
2011-04-26 00:00:00+09:00,546.3767700195312,549.5289436927209,498.04344036395736,546.3767700195312,312246,0.0,0.0,0.0
