Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-04-27 00:00:00+09:00,534.8187992685848,535.8695238251047,506.44923624254994,509.6014099121094,232870,0.0,0.0,0.0
2011-04-28 00:00:00+09:00,516.9564906529017,520.108664376395,494.89127458844865,514.8550415039062,329154,0.0,0.0,0.0
2011-04-29 00:00:00+09:00,506.4492140056706,512.7535610679819,483.33327477719604,500.1448669433594,144112,0.0,0.0,0.0
2011-05-02 00:00:00+09:00,490.6883463498925,541.1231228483825,490.6883463498925,500.1448669433594,191070,0.0,0.0,0.0
2011-05-03 00:00:00+09:00,512.7535748804864,524.3115448060711,493.840533184075,511.7028503417969,266652,0.0,0.0,0.0
2011-05-04 00:00:00+09:00,521.1593414733034,562.1375961455994,520.1086169945265,526.4129638671875,376924,0.0,0.0,0.0
2011-05-06 00:00:00+09:00,537.97096021611,560.036175381224,531.6666130260775,534.8187866210938,143484,0.0,0.0,0.0
2011-05-09 00:00:00+09:00,543.2245777499292,552.6810984457693,521.1593627929688,521.1593627929688,106878,0.0,0.0,0.0
2011-05-11 00:00:00+09:00,521.1593932498757,532.7173636646916,511.70287200139006,528.5144653320312,53486,0.0,0.0,0.0
2011-05-12 00:00:00+09:00,546.3767742496906,546.3767742496906,527.4637320641243,530.6159057617188,126388,0.0,0.0,0.0
2011-05-13 00:00:00+09:00,544.2753010639392,544.2753010639392,485.43472797594575,499.0941467285156,133842,0.0,0.0,0.0
2011-05-16 00:00:00+09:00,518.0071967783916,519.0579213154674,481.231837980737,489.63763427734375,169974,0.0,0.0,0.0
2011-05-17 00:00:00+09:00,490.6883670987717,498.0434389824792,461.2680795639417,465.4709777832031,145362,0.0,0.0,0.0
2011-05-18 00:00:00+09:00,466.52168468128554,481.2318278919567,443.40574535023086,462.31878662109375,112676,0.0,0.0,0.0
2011-05-19 00:00:00+09:00,466.521706237793,471.77532905578613,418.18837631225585,420.2898254394531,175542,0.0,0.0,0.0
2011-05-20 00:00:00+09:00,419.23910102291387,458.11590988970033,419.23910102291387,434.9999694824219,128320,0.0,0.0,0.0
2011-05-23 00:00:00+09:00,438.1521475655692,438.1521475655692,399.2753383091518,411.884033203125,150174,0.0,0.0,0.0
2011-05-24 00:00:00+09:00,406.63041033063615,436.05069841657365,403.47823660714283,411.884033203125,49536,0.0,0.0,0.0
2011-05-25 00:00:00+09:00,411.8840194946942,419.2390912713852,388.768079625094,392.9709777832031,218858,0.0,0.0,0.0
2011-05-26 00:00:00+09:00,394.021693696367,402.4274898285562,370.9057543328468,395.0724182128906,232318,0.0,0.0,0.0
2011-05-27 00:00:00+09:00,397.17387190414354,401.37677001953125,384.56517755798023,401.37677001953125,92218,0.0,0.0,0.0
2011-05-30 00:00:00+09:00,400.3260364481878,402.4274854584145,391.92024040728097,396.1231384277344,90758,0.0,0.0,0.0
2011-05-31 00:00:00+09:00,385.615906688835,415.03619384765625,385.615906688835,415.03619384765625,89882,0.0,0.0,0.0
2011-06-01 00:00:00+09:00,415.03618096586445,430.79704859747955,404.52893587812105,418.1883544921875,131138,0.0,0.0,0.0
2011-06-02 00:00:00+09:00,408.73184234927396,416.0869140625,395.0724234532828,416.0869140625,115382,0.0,0.0,0.0
2011-06-03 00:00:00+09:00,403.47821907722516,411.8840153080007,396.1231473752966,401.37677001953125,88604,0.0,0.0,0.0
2011-06-07 00:00:00+09:00,391.9202662876674,402.42751203264504,387.7173679896763,397.17388916015625,39908,0.0,0.0,0.0
2011-06-08 00:00:00+09:00,395.07243543230624,400.326058243906,374.05794418590693,376.1593933105469,134306,0.0,0.0,0.0
2011-06-09 00:00:00+09:00,377.21012224469865,384.565194266183,371.9564993722098,382.4637451171875,34234,0.0,0.0,0.0
2011-06-10 00:00:00+09:00,383.5144481297108,392.9709687685256,378.2608255525915,387.71734619140625,63334,0.0,0.0,0.0
2011-06-13 00:00:00+09:00,384.5651668340907,389.8187893318242,366.7028503417969,366.7028503417969,51140,0.0,0.0,0.0
2011-06-14 00:00:00+09:00,367.7535799985433,380.3622741699219,367.7535799985433,380.3622741699219,39070,0.0,0.0,0.0
2011-06-15 00:00:00+09:00,387.7173679896763,391.9202662876674,367.75360107421875,382.4637451171875,74526,0.0,0.0,0.0
2011-06-16 00:00:00+09:00,381.41300266071903,386.6666252868997,368.8043083578853,371.95648193359375,57374,0.0,0.0,0.0
2011-06-17 00:00:00+09:00,374.0579391433393,378.2608373359611,346.7391008912977,347.7898254394531,65608,0.0,0.0,0.0
2011-06-20 00:00:00+09:00,353.0434483635355,358.2970711070405,338.33330468172153,355.1448974609375,99180,0.0,0.0,0.0
2011-06-21 00:00:00+09:00,356.19563075474326,357.24635532924106,343.58693586077004,353.04345703125,27866,0.0,0.0,0.0
2011-06-22 00:00:00+09:00,356.19560371957175,356.19560371957175,338.33328730885574,344.63763427734375,51792,0.0,0.0,0.0
2011-06-23 00:00:00+09:00,345.688372048987,355.1448928649167,345.688372048987,348.8405456542969,35820,0.0,0.0,0.0
2011-06-24 00:00:00+09:00,349.89126202088295,360.3985071266152,340.434741425724,358.29705810546875,28980,0.0,0.0,0.0
2011-06-27 00:00:00+09:00,358.29706343125105,384.56517658603485,358.29706343125105,379.3115539550781,88340,0.0,0.0,0.0
2011-06-28 00:00:00+09:00,383.514456431071,397.1738754272461,378.2608337402344,378.2608337402344,54348,0.0,0.0,0.0
2011-06-29 00:00:00+09:00,388.7680791219076,389.8188036600749,370.9057619730632,378.2608337402344,43712,0.0,0.0,0.0
2011-06-30 00:00:00+09:00,379.3115582784017,379.3115582784017,371.9564865112305,378.2608337402344,32206,0.0,0.0,0.0
2011-07-01 00:00:00+09:00,377.2101138526569,395.07243122172423,370.90576654592724,391.9202575683594,74994,0.0,0.0,0.0
2011-07-04 00:00:00+09:00,396.12314272941427,402.4274898285562,388.76807111374876,395.0724182128906,62740,0.0,0.0,0.0
2011-07-05 00:00:00+09:00,395.07243122172423,400.32605397733226,388.7680839149946,391.9202575683594,46704,0.0,0.0,0.0
2011-07-06 00:00:00+09:00,395.0724260800283,395.0724260800283,370.90576171875,370.90576171875,60888,0.0,0.0,0.0
2011-07-07 00:00:00+09:00,378.2608297596807,389.81879955789316,374.0579316512398,386.6666259765625,59814,0.0,0.0,0.0
2011-07-08 00:00:00+09:00,391.9202619162939,397.17388473018525,386.66663910240254,390.8695373535156,44326,0.0,0.0,0.0
2011-07-11 00:00:00+09:00,397.17387568918167,397.17387568918167,374.0579358342558,385.61590576171875,48426,0.0,0.0,0.0
2011-07-12 00:00:00+09:00,368.8043256487165,381.4130205426897,368.8043256487165,375.1086730957031,29610,0.0,0.0,0.0
2011-07-13 00:00:00+09:00,377.21010490269543,380.36227848126947,367.75358416697327,379.3115539550781,51684,0.0,0.0,0.0
2011-07-14 00:00:00+09:00,383.514456431071,383.514456431071,370.9057619730632,378.2608337402344,33204,0.0,0.0,0.0
2011-07-15 00:00:00+09:00,367.75359681198717,378.2608424351868,367.75359681198717,376.1593933105469,48536,0.0,0.0,0.0
2011-07-18 00:00:00+09:00,375.1086644249706,377.2101135253906,367.7535925735006,377.2101135253906,66782,0.0,0.0,0.0
2011-07-19 00:00:00+09:00,377.2101006270772,383.5144477127665,374.0579270842326,380.3622741699219,54988,0.0,0.0,0.0
2011-07-20 00:00:00+09:00,385.61589674132966,387.71734576989275,371.9564780556695,380.3622741699219,50964,0.0,0.0,0.0
2011-07-21 00:00:00+09:00,382.463723198485,382.463723198485,374.0579270842326,380.3622741699219,61264,0.0,0.0,0.0
2011-07-22 00:00:00+09:00,384.56516789207774,384.56516789207774,375.1086473701414,381.4129943847656,110420,0.0,0.0,0.0
2011-07-25 00:00:00+09:00,383.5144544276688,438.1521301269531,380.36228082963316,438.1521301269531,539764,0.0,0.0,0.0
2011-07-26 00:00:00+09:00,438.15211870881166,477.0289254047973,422.39125112935795,463.3695068359375,696424,0.0,0.0,0.0
2011-07-27 00:00:00+09:00,462.31880397971617,463.3695285342155,447.6086602167252,458.11590576171875,169762,0.0,0.0,0.0
2011-07-28 00:00:00+09:00,448.6593714096967,459.1666166417739,437.10140165441175,446.55792236328125,131408,0.0,0.0,0.0
2011-07-29 00:00:00+09:00,446.5579347562064,446.5579347562064,410.8332999757099,413.9854736328125,201062,0.0,0.0,0.0
2011-08-01 00:00:00+09:00,413.98547805786137,429.74634651184084,406.6304061126709,420.2898254394531,117294,0.0,0.0,0.0
2011-08-02 00:00:00+09:00,420.28980303908247,427.64487459226643,409.78255796310543,410.8332824707031,101580,0.0,0.0,0.0
2011-08-03 00:00:00+09:00,416.0869224146793,416.0869224146793,385.6159104196649,399.27532958984375,105594,0.0,0.0,0.0
2011-08-04 00:00:00+09:00,401.37677869294816,415.03619786312703,399.27532958984375,399.27532958984375,60406,0.0,0.0,0.0
2011-08-05 00:00:00+09:00,346.73909299998877,380.3622777757452,346.73909299998877,364.6014099121094,91628,0.0,0.0,0.0
2011-08-08 00:00:00+09:00,361.4492485434322,361.4492485434322,309.9637451171875,309.9637451171875,212278,0.0,0.0,0.0
2011-08-09 00:00:00+09:00,275.28981797472176,292.1014099121094,263.7318485177678,292.1014099121094,219326,0.0,0.0,0.0
2011-08-10 00:00:00+09:00,311.0144578700529,335.1811218261719,309.9637333502216,335.1811218261719,125762,0.0,0.0,0.0
2011-08-11 00:00:00+09:00,312.06518273850895,344.63764288966644,294.20286588142255,342.53619384765625,79164,0.0,0.0,0.0
2011-08-12 00:00:00+09:00,346.73908891349004,391.9202429234296,346.73908891349004,365.6521301269531,135516,0.0,0.0,0.0
2011-08-16 00:00:00+09:00,371.9564993722098,395.07244001116067,371.9564993722098,389.8188171386719,87062,0.0,0.0,0.0
2011-08-17 00:00:00+09:00,388.7680839149946,398.224604875089,376.15938930153527,391.9202575683594,96456,0.0,0.0,0.0
2011-08-18 00:00:00+09:00,394.02170650294573,394.02170650294573,376.15938914147887,384.565185546875,48392,0.0,0.0,0.0
2011-08-19 00:00:00+09:00,365.65214776862155,383.51446533203125,348.8405547677654,383.51446533203125,115082,0.0,0.0,0.0
2011-08-22 00:00:00+09:00,388.76807358685664,388.76807358685664,357.246337890625,357.246337890625,58590,0.0,0.0,0.0
2011-08-23 00:00:00+09:00,350.9420078822544,371.9564993722098,348.8405587332589,353.04345703125,44200,0.0,0.0,0.0
2011-08-24 00:00:00+09:00,369.8550272501871,369.8550272501871,342.5361900101165,350.9419860839844,40896,0.0,0.0,0.0
2011-08-25 00:00:00+09:00,360.3985071266152,378.26082380635995,325.7245982776989,358.29705810546875,98426,0.0,0.0,0.0
2011-08-26 00:00:00+09:00,357.24634690718216,369.85504150390625,337.282580462369,369.85504150390625,43776,0.0,0.0,0.0
2011-08-29 00:00:00+09:00,379.3115448683835,380.362269369404,368.804299858179,374.05792236328125,18226,0.0,0.0,0.0
2011-08-30 00:00:00+09:00,382.46371938344595,390.8695154138514,368.8043008340372,388.76806640625,112384,0.0,0.0,0.0
2011-08-31 00:00:00+09:00,378.2608342298212,395.0724268622577,378.2608342298212,392.9709777832031,39930,0.0,0.0,0.0
2011-09-01 00:00:00+09:00,384.5651693344116,403.47821044921875,384.5651693344116,403.47821044921875,60910,0.0,0.0,0.0
2011-09-02 00:00:00+09:00,407.6811260022615,407.6811260022615,384.5651858681127,399.27532958984375,16074,0.0,0.0,0.0
2011-09-05 00:00:00+09:00,379.31155046503596,403.47821434507983,379.31155046503596,395.0724182128906,24318,0.0,0.0,0.0
2011-09-06 00:00:00+09:00,388.76807111374876,395.0724182128906,362.49995820065766,395.0724182128906,43444,0.0,0.0,0.0
2011-09-07 00:00:00+09:00,395.0724268622577,403.47822317847596,382.46373238793035,392.9709777832031,47548,0.0,0.0,0.0
2011-09-08 00:00:00+09:00,392.97098647907217,397.17388473018525,381.41301628851124,390.8695373535156,39262,0.0,0.0,0.0
2011-09-09 00:00:00+09:00,390.8695417131696,390.8695417131696,354.09418160574774,382.4637451171875,58898,0.0,0.0,0.0
2011-09-14 00:00:00+09:00,381.412998253191,395.0724169234155,357.24633445202466,373.0072021484375,49758,0.0,0.0,0.0
2011-09-15 00:00:00+09:00,378.2608337402344,398.2245999654134,369.85503743489585,378.2608337402344,36602,0.0,0.0,0.0
2011-09-16 00:00:00+09:00,371.9564951439426,387.7173635822453,371.9564951439426,383.51446533203125,47542,0.0,0.0,0.0
2011-09-19 00:00:00+09:00,374.0579398747606,380.36228717602063,368.8043171237106,377.2101135253906,44912,0.0,0.0,0.0
2011-09-20 00:00:00+09:00,364.6014064556986,386.6666212556112,364.6014064556986,380.3622741699219,38014,0.0,0.0,0.0
2011-09-21 00:00:00+09:00,390.8695281982422,390.8695281982422,373.0072110493978,378.2608337402344,18762,0.0,0.0,0.0
2011-09-22 00:00:00+09:00,375.10865960093594,382.46373135781704,355.1448934036872,363.5506896972656,82090,0.0,0.0,0.0
2011-09-23 00:00:00+09:00,346.7390880470504,371.9564762686541,332.02894491778164,350.9419860839844,54152,0.0,0.0,0.0
2011-09-26 00:00:00+09:00,367.7535705566406,367.7535705566406,315.21734619140625,315.21734619140625,70066,0.0,0.0,0.0
2011-09-27 00:00:00+09:00,308.9130166330645,328.8767830141129,308.9130166330645,325.724609375,79726,0.0,0.0,0.0
2011-09-28 00:00:00+09:00,327.8260464449541,358.29705717220946,327.8260464449541,343.5869140625,39214,0.0,0.0,0.0
2011-09-29 00:00:00+09:00,343.5869227013221,349.891269906851,336.2318509615385,341.4854736328125,51658,0.0,0.0,0.0
2011-09-30 00:00:00+09:00,356.19560371957175,356.19560371957175,332.02894034036774,344.63763427734375,37176,0.0,0.0,0.0
2011-10-04 00:00:00+09:00,337.28257124263087,356.19561262072233,316.26808082252927,342.53619384765625,44760,0.0,0.0,0.0
2011-10-05 00:00:00+09:00,392.97096165899023,392.97096165899023,342.5361858310984,351.9927062988281,154336,0.0,0.0,0.0
2011-10-06 00:00:00+09:00,362.4999556855527,362.4999556855527,336.2318429547156,350.9419860839844,59904,0.0,0.0,0.0
2011-10-07 00:00:00+09:00,357.2463321685791,357.2463321685791,336.2318420410156,336.2318420410156,88632,0.0,0.0,0.0
2011-10-10 00:00:00+09:00,345.6883805691273,346.7391051301277,335.1811349591234,339.384033203125,100480,0.0,0.0,0.0
2011-10-11 00:00:00+09:00,343.58691358566284,345.6883625984192,336.2318420410156,336.2318420410156,113424,0.0,0.0,0.0
2011-10-12 00:00:00+09:00,334.13041030304345,344.6376559100574,332.0289611816406,332.0289611816406,156630,0.0,0.0,0.0
2011-10-13 00:00:00+09:00,332.0289568494923,340.43475322542884,330.97823230250026,333.0796813964844,73386,0.0,0.0,0.0
2011-10-14 00:00:00+09:00,330.97821950912476,336.2318420410156,326.77532148361206,336.2318420410156,54694,0.0,0.0,0.0
2011-10-17 00:00:00+09:00,342.53619384765625,342.53619384765625,333.07967315861055,342.53619384765625,53322,0.0,0.0,0.0
2011-10-18 00:00:00+09:00,342.5361981670673,342.5361981670673,334.1304018930289,341.4854736328125,40080,0.0,0.0,0.0
2011-10-19 00:00:00+09:00,353.0434435096154,353.0434435096154,330.97822829026444,341.4854736328125,82564,0.0,0.0,0.0
2011-10-20 00:00:00+09:00,344.63765160831406,344.63765160831406,335.18113068003714,340.43475341796875,60172,0.0,0.0,0.0
2011-10-21 00:00:00+09:00,344.63766043526783,353.04345703125,332.0289655412946,345.6883850097656,177374,0.0,0.0,0.0
2011-10-24 00:00:00+09:00,353.04343598464436,375.10865073368467,342.5361908660538,365.6521301269531,224558,0.0,0.0,0.0
2011-10-25 00:00:00+09:00,358.29706310552393,376.1593800345383,358.29706310552393,371.95648193359375,58752,0.0,0.0,0.0
2011-10-26 00:00:00+09:00,374.05793478636616,374.05793478636616,346.7390968525304,356.19561767578125,53932,0.0,0.0,0.0
2011-10-27 00:00:00+09:00,360.3985028183251,367.75357430441335,351.99270683422424,359.3477783203125,208926,0.0,0.0,0.0
2011-10-28 00:00:00+09:00,365.6521433049982,370.9057660536333,354.09417325800115,369.85504150390625,168902,0.0,0.0,0.0
2011-10-31 00:00:00+09:00,386.6666389337465,410.83330386710566,371.95649506126705,376.1593933105469,183824,0.0,0.0,0.0
2011-11-01 00:00:00+09:00,375.1086645908043,387.7173591988986,359.3477963306865,384.565185546875,139326,0.0,0.0,0.0
2011-11-02 00:00:00+09:00,367.7535883585612,382.46373189290364,367.7535883585612,378.2608337402344,33320,0.0,0.0,0.0
2011-11-03 00:00:00+09:00,388.76807070683014,392.9709687685256,374.057927490896,387.71734619140625,125630,0.0,0.0,0.0
2011-11-04 00:00:00+09:00,398.22459643299044,401.37677001953125,389.8188002022149,401.37677001953125,50434,0.0,0.0,0.0
2011-11-07 00:00:00+09:00,399.27531242370605,409.7825574874878,395.07241439819336,403.47821044921875,44694,0.0,0.0,0.0
2011-11-08 00:00:00+09:00,406.63038830470794,406.63038830470794,373.00720374204474,402.427490234375,35672,0.0,0.0,0.0
2011-11-09 00:00:00+09:00,402.4275075440766,405.57968123241136,370.90577066072854,390.8695373535156,110906,0.0,0.0,0.0
2011-11-10 00:00:00+09:00,390.8695281982422,390.8695281982422,369.85503743489585,378.2608337402344,80996,0.0,0.0,0.0
2011-11-11 00:00:00+09:00,364.60140234576767,383.51444338964035,364.60140234576767,381.4129943847656,21068,0.0,0.0,0.0
2011-11-14 00:00:00+09:00,376.15939339415667,392.97098639501286,376.15939339415667,383.51446533203125,71456,0.0,0.0,0.0
2011-11-15 00:00:00+09:00,382.4637278681216,392.9709731392239,382.4637278681216,386.6666259765625,117476,0.0,0.0,0.0
2011-11-16 00:00:00+09:00,401.3767693561056,401.3767693561056,381.4130033410114,386.6666259765625,381468,0.0,0.0,0.0
2011-11-17 00:00:00+09:00,385.6159014494523,392.9709731392239,384.56517692234206,386.6666259765625,241018,0.0,0.0,0.0
2011-11-18 00:00:00+09:00,390.8695417131696,395.07244001116067,367.75360107421875,367.75360107421875,68038,0.0,0.0,0.0
2011-11-21 00:00:00+09:00,378.2608468191964,387.7173679896763,359.3478044782366,367.75360107421875,139664,0.0,0.0,0.0
2011-11-22 00:00:00+09:00,357.24635532924106,367.75360107421875,356.19563075474326,367.75360107421875,31202,0.0,0.0,0.0
2011-11-23 00:00:00+09:00,357.24634247708184,369.8550369174494,351.9927197935953,363.5506896972656,34514,0.0,0.0,0.0
2011-11-24 00:00:00+09:00,377.2101131715636,377.2101131715636,359.34779583474864,362.4999694824219,12138,0.0,0.0,0.0
2011-11-25 00:00:00+09:00,367.7535924044522,383.5144606503573,361.4492451060902,369.85504150390625,52666,0.0,0.0,0.0
2011-11-28 00:00:00+09:00,397.1738663984267,397.1738663984267,357.24633485572775,380.3622741699219,32928,0.0,0.0,0.0
2011-11-29 00:00:00+09:00,386.66661689695246,386.66661689695246,376.1593718725788,381.4129943847656,29168,0.0,0.0,0.0
2011-11-30 00:00:00+09:00,386.66661689695246,386.66661689695246,376.1593718725788,381.4129943847656,26734,0.0,0.0,0.0
2011-12-01 00:00:00+09:00,386.6666212556112,386.6666212556112,377.2101006270772,380.3622741699219,44086,0.0,0.0,0.0
2011-12-02 00:00:00+09:00,385.6158923945151,385.6158923945151,378.2608208774535,381.4129943847656,42958,0.0,0.0,0.0
2011-12-05 00:00:00+09:00,386.6666212556112,386.6666212556112,376.15937611279566,380.3622741699219,29592,0.0,0.0,0.0
2011-12-06 00:00:00+09:00,385.61591009754954,388.7680837495731,378.2608382428279,384.565185546875,95578,0.0,0.0,0.0
2011-12-07 00:00:00+09:00,390.8695287041486,405.57967225753055,383.5144569274576,392.9709777832031,79564,0.0,0.0,0.0
2011-12-08 00:00:00+09:00,388.76808407432156,399.27532958984375,386.6666349712171,399.27532958984375,44520,0.0,0.0,0.0
2011-12-09 00:00:00+09:00,397.1738634109497,403.47821044921875,388.7680673599243,403.47821044921875,36038,0.0,0.0,0.0
2011-12-12 00:00:00+09:00,408.73185055381373,408.73185055381373,397.1738804867393,399.27532958984375,40500,0.0,0.0,0.0
2011-12-13 00:00:00+09:00,387.71736389626074,413.98547798137326,387.71736389626074,412.93475341796875,126498,0.0,0.0,0.0
2011-12-14 00:00:00+09:00,410.8332999757099,420.2898209470178,398.22460534729936,413.9854736328125,65994,0.0,0.0,0.0
2011-12-15 00:00:00+09:00,407.6811349051339,423.44200352260043,407.6811349051339,411.884033203125,30154,0.0,0.0,0.0
2011-12-16 00:00:00+09:00,399.27531333424935,420.28980350973615,399.27531333424935,418.1883544921875,32140,0.0,0.0,0.0
2011-12-19 00:00:00+09:00,405.5796815490723,422.3912745666504,405.5796815490723,420.2898254394531,90066,0.0,0.0,0.0
2011-12-20 00:00:00+09:00,428.6956219482422,439.20286758422856,415.03620262146,420.2898254394531,107526,0.0,0.0,0.0
2011-12-21 00:00:00+09:00,420.2898212507659,434.9999649945427,415.03619848513137,428.69561767578125,58102,0.0,0.0,0.0
2011-12-22 00:00:00+09:00,424.4927109136814,437.1014052972561,418.18836372189406,430.79705810546875,74066,0.0,0.0,0.0
2011-12-23 00:00:00+09:00,423.44197793608726,434.99994755717154,423.44197793608726,432.89849853515625,21828,0.0,0.0,0.0
2011-12-26 00:00:00+09:00,427.6448845095751,434.999956233327,427.6448845095751,430.79705810546875,22226,0.0,0.0,0.0
2011-12-27 00:00:00+09:00,425.54344840671706,436.0506940463891,425.54344840671706,434.9999694824219,40652,0.0,0.0,0.0
2011-12-28 00:00:00+09:00,1047.5,1047.5,995.0,997.5,152814,600.00006,0.0,0.0
2011-12-29 00:00:00+09:00,977.5,1040.0,972.5,1040.0,37444,0.0,0.0,0.0
2012-01-02 00:00:00+09:00,1050.0,1072.5,1030.0,1070.0,88960,0.0,0.0,0.0
2012-01-03 00:00:00+09:00,1045.0,1085.0,1035.0,1077.5,143488,0.0,0.0,0.0
2012-01-04 00:00:00+09:00,1067.5,1085.0,1050.0,1050.0,58114,0.0,0.0,0.0
2012-01-05 00:00:00+09:00,1050.0,1062.5,1002.5,1035.0,99910,0.0,0.0,0.0
2012-01-06 00:00:00+09:00,1040.0,1062.5,1032.5,1060.0,33724,0.0,0.0,0.0
2012-01-09 00:00:00+09:00,1072.5,1100.0,1000.0,1077.5,207734,0.0,0.0,0.0
2012-01-10 00:00:00+09:00,1090.0,1100.0,1030.0,1090.0,211306,0.0,0.0,0.0
2012-01-11 00:00:00+09:00,1042.5,1075.0,1025.0,1035.0,101004,0.0,0.0,0.0
2012-01-12 00:00:00+09:00,1020.0,1055.0,1007.5,1020.0,101602,0.0,0.0,0.0
2012-01-13 00:00:00+09:00,1010.0,1010.0,915.0,930.0,505714,0.0,0.0,0.0
2012-01-16 00:00:00+09:00,925.0,940.0,882.5,917.5,241336,0.0,0.0,0.0
2012-01-17 00:00:00+09:00,905.0,925.0,900.0,910.0,54744,0.0,0.0,0.0
2012-01-18 00:00:00+09:00,925.0,925.0,870.0,870.0,186422,0.0,0.0,0.0
2012-01-19 00:00:00+09:00,875.0,907.5,857.5,895.0,97764,0.0,0.0,0.0
2012-01-20 00:00:00+09:00,915.0,925.0,900.0,905.0,65550,0.0,0.0,0.0
2012-01-25 00:00:00+09:00,887.5,1040.0,887.5,1020.0,667426,0.0,0.0,0.0
2012-01-26 00:00:00+09:00,1020.0,1060.0,967.5,1020.0,583176,0.0,0.0,0.0
2012-01-27 00:00:00+09:00,1030.0,1030.0,987.5,1025.0,130114,0.0,0.0,0.0
2012-01-30 00:00:00+09:00,1025.0,1075.0,992.5,1067.5,471616,0.0,0.0,0.0
2012-01-31 00:00:00+09:00,1085.0,1130.0,1060.0,1115.0,456600,0.0,0.0,0.0
2012-02-01 00:00:00+09:00,1115.0,1175.0,1115.0,1175.0,495102,0.0,0.0,0.0
2012-02-02 00:00:00+09:00,1185.0,1275.0,1147.5,1235.0,863136,0.0,0.0,0.0
2012-02-03 00:00:00+09:00,1235.0,1420.0,1210.0,1415.0,1441018,0.0,0.0,0.0
