Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-02-06 00:00:00+09:00,1460.0,1580.0,1460.0,1495.0,1375104,0.0,0.0,0.0
2012-02-07 00:00:00+09:00,1500.0,1537.5,1387.5,1427.5,654504,0.0,0.0,0.0
2012-02-08 00:00:00+09:00,1470.0,1525.0,1430.0,1477.5,441040,0.0,0.0,0.0
2012-02-09 00:00:00+09:00,1455.0,1622.5,1272.5,1565.0,1886008,0.0,0.0,0.0
2012-02-10 00:00:00+09:00,1650.0,1780.0,1370.0,1710.0,1504456,0.0,0.0,0.0
2012-02-13 00:00:00+09:00,1925.0,1925.0,1700.0,1825.0,1406924,0.0,0.0,0.0
2012-02-14 00:00:00+09:00,1825.0,1887.5,1785.0,1822.5,542266,0.0,0.0,0.0
2012-02-15 00:00:00+09:00,1867.5,1867.5,1675.0,1750.0,642148,0.0,0.0,0.0
2012-02-16 00:00:00+09:00,1750.0,1797.5,1642.5,1725.0,417108,0.0,0.0,0.0
2012-02-17 00:00:00+09:00,1707.5,1717.5,1597.5,1610.0,673344,0.0,0.0,0.0
2012-02-20 00:00:00+09:00,1630.0,1650.0,1480.0,1585.0,455154,0.0,0.0,0.0
2012-02-21 00:00:00+09:00,1590.0,1787.5,1527.5,1787.5,871174,0.0,0.0,0.0
2012-02-22 00:00:00+09:00,1750.0,1847.5,1665.0,1825.0,574444,0.0,0.0,0.0
2012-02-23 00:00:00+09:00,1827.5,2097.5,1825.0,2097.5,1345810,0.0,0.0,0.0
2012-02-24 00:00:00+09:00,2125.0,2347.5,1797.5,2000.0,1590030,0.0,0.0,0.0
2012-02-27 00:00:00+09:00,2000.0,2075.0,1830.0,1940.0,603428,0.0,0.0,0.0
2012-02-28 00:00:00+09:00,1940.0,1987.5,1860.0,1950.0,654962,0.0,0.0,0.0
2012-02-29 00:00:00+09:00,1975.0,1980.0,1782.5,1900.0,481246,0.0,0.0,0.0
2012-03-02 00:00:00+09:00,1900.0,1950.0,1730.0,1925.0,830422,0.0,0.0,0.0
2012-03-05 00:00:00+09:00,1952.5,2085.0,1930.0,1980.0,552088,0.0,0.0,0.0
2012-03-06 00:00:00+09:00,2045.0,2045.0,1932.5,1945.0,428902,0.0,0.0,0.0
2012-03-07 00:00:00+09:00,1942.5,1982.5,1897.5,1952.5,303264,0.0,0.0,0.0
2012-03-08 00:00:00+09:00,2045.0,2245.0,1875.0,1980.0,1897012,0.0,0.0,0.0
2012-03-09 00:00:00+09:00,1945.0,2000.0,1797.5,1850.0,545468,0.0,0.0,0.0
2012-03-12 00:00:00+09:00,1877.5,1907.5,1785.0,1875.0,318110,0.0,0.0,0.0
2012-03-13 00:00:00+09:00,1870.0,1950.0,1810.0,1950.0,472566,0.0,0.0,0.0
2012-03-14 00:00:00+09:00,1892.5,2000.0,1835.0,1897.5,477512,0.0,0.0,0.0
2012-03-15 00:00:00+09:00,1862.5,1957.5,1862.5,1892.5,713102,0.0,0.0,0.0
2012-03-16 00:00:00+09:00,1915.0,1927.5,1760.0,1850.0,559594,0.0,0.0,0.0
2012-03-19 00:00:00+09:00,1885.0,2027.5,1880.0,2027.5,1288634,0.0,0.0,0.0
2012-03-20 00:00:00+09:00,2020.0,2100.0,1992.5,2030.0,592892,0.0,0.0,0.0
2012-03-21 00:00:00+09:00,2030.0,2030.0,1822.5,1922.5,719288,0.0,0.0,0.0
2012-03-22 00:00:00+09:00,1900.0,2050.0,1887.5,2050.0,1024830,0.0,0.0,0.0
2012-03-23 00:00:00+09:00,1997.5,2132.5,1957.5,2095.0,1033924,0.0,0.0,0.0
2012-03-26 00:00:00+09:00,2087.5,2125.0,1945.0,2000.0,765262,0.0,0.0,0.0
2012-03-27 00:00:00+09:00,1950.0,2002.5,1850.0,1870.0,408364,0.0,0.0,0.0
2012-03-28 00:00:00+09:00,1875.0,1960.0,1862.5,1925.0,325572,0.0,0.0,0.0
2012-03-29 00:00:00+09:00,1925.0,1960.0,1855.0,1900.0,132586,0.0,0.0,0.0
2012-03-30 00:00:00+09:00,1940.0,1967.5,1872.5,1915.0,202080,0.0,0.0,0.0
2012-04-02 00:00:00+09:00,1915.0,1915.0,1850.0,1872.5,179882,0.0,0.0,0.0
2012-04-03 00:00:00+09:00,1882.5,1882.5,1592.5,1592.5,2942822,0.0,0.0,0.0
2012-04-04 00:00:00+09:00,1500.0,1590.0,1387.5,1510.0,4627088,0.0,0.0,0.0
2012-04-05 00:00:00+09:00,1527.5,1715.0,1462.5,1650.0,1971034,0.0,0.0,0.0
2012-04-06 00:00:00+09:00,1695.0,1830.0,1655.0,1795.0,1220834,0.0,0.0,0.0
2012-04-09 00:00:00+09:00,1820.0,1867.5,1760.0,1772.5,1088198,0.0,0.0,0.0
2012-04-10 00:00:00+09:00,1785.0,1795.0,1645.0,1675.0,651866,0.0,0.0,0.0
2012-04-12 00:00:00+09:00,1625.0,1625.0,1425.0,1425.0,976208,0.0,0.0,0.0
2012-04-13 00:00:00+09:00,1372.5,1595.0,1355.0,1540.0,1197542,0.0,0.0,0.0
2012-04-16 00:00:00+09:00,1525.0,1650.0,1525.0,1650.0,961844,0.0,0.0,0.0
2012-04-17 00:00:00+09:00,1650.0,1735.0,1627.5,1685.0,469014,0.0,0.0,0.0
2012-04-18 00:00:00+09:00,1700.0,1785.0,1672.5,1730.0,904874,0.0,0.0,0.0
2012-04-19 00:00:00+09:00,1775.0,1925.0,1730.0,1750.0,2516892,0.0,0.0,0.0
2012-04-20 00:00:00+09:00,1785.0,1785.0,1610.0,1650.0,434050,0.0,0.0,0.0
2012-04-23 00:00:00+09:00,1612.5,1667.5,1537.5,1645.0,466352,0.0,0.0,0.0
2012-04-24 00:00:00+09:00,1645.0,1650.0,1455.0,1635.0,320544,0.0,0.0,0.0
2012-04-25 00:00:00+09:00,1600.0,1745.0,1575.0,1700.0,469292,0.0,0.0,0.0
2012-04-26 00:00:00+09:00,1697.5,1722.5,1545.0,1625.0,370308,0.0,0.0,0.0
2012-04-27 00:00:00+09:00,1632.5,1650.0,1545.0,1605.0,336670,0.0,0.0,0.0
2012-04-30 00:00:00+09:00,1595.0,1845.0,1552.5,1845.0,1477072,0.0,0.0,0.0
2012-05-02 00:00:00+09:00,1850.0,1887.5,1607.5,1817.5,1599248,0.0,0.0,0.0
2012-05-03 00:00:00+09:00,1765.0,1825.0,1702.5,1732.5,509980,0.0,0.0,0.0
2012-05-04 00:00:00+09:00,1735.0,1837.5,1705.0,1800.0,673272,0.0,0.0,0.0
2012-05-07 00:00:00+09:00,1825.0,1965.0,1750.0,1877.5,1046052,0.0,0.0,0.0
2012-05-08 00:00:00+09:00,2030.0,2157.5,2015.0,2157.5,2736806,0.0,0.0,0.0
2012-05-09 00:00:00+09:00,2372.5,2480.0,2230.0,2480.0,7193264,0.0,0.0,0.0
2012-05-10 00:00:00+09:00,2570.0,2635.0,2430.0,2470.0,7249388,0.0,0.0,0.0
2012-05-11 00:00:00+09:00,2450.0,2467.5,2245.0,2307.5,3603672,0.0,0.0,0.0
2012-05-14 00:00:00+09:00,2215.0,2245.0,2097.5,2155.0,2420338,0.0,0.0,0.0
2012-05-15 00:00:00+09:00,2110.0,2140.0,2000.0,2115.0,2106814,0.0,0.0,0.0
2012-05-16 00:00:00+09:00,2115.0,2192.5,2022.5,2022.5,1437988,0.0,0.0,0.0
2012-05-17 00:00:00+09:00,1987.5,2140.0,1937.5,2025.0,1534154,0.0,0.0,0.0
2012-05-18 00:00:00+09:00,1975.0,2147.5,1965.0,2040.0,1529254,0.0,0.0,0.0
2012-05-21 00:00:00+09:00,2050.0,2160.0,2050.0,2127.5,1436202,0.0,0.0,0.0
2012-05-22 00:00:00+09:00,2140.0,2175.0,2110.0,2167.5,1052970,0.0,0.0,0.0
2012-05-23 00:00:00+09:00,2137.5,2155.0,2035.0,2060.0,746948,0.0,0.0,0.0
2012-05-24 00:00:00+09:00,2062.5,2195.0,2015.0,2160.0,2171836,0.0,0.0,0.0
2012-05-25 00:00:00+09:00,2185.0,2230.0,2110.0,2120.0,1376854,0.0,0.0,0.0
2012-05-29 00:00:00+09:00,2260.0,2437.5,2260.0,2437.5,4882670,0.0,0.0,0.0
2012-05-30 00:00:00+09:00,2560.0,2575.0,2267.5,2290.0,4380810,0.0,0.0,0.0
2012-05-31 00:00:00+09:00,2290.0,2477.5,2130.0,2250.0,4325444,0.0,0.0,0.0
2012-06-01 00:00:00+09:00,2295.0,2435.0,2197.5,2350.0,2514954,0.0,0.0,0.0
2012-06-04 00:00:00+09:00,2232.5,2475.0,2232.5,2325.0,5315404,0.0,0.0,0.0
2012-06-05 00:00:00+09:00,2322.5,2417.5,2310.0,2315.0,1973468,0.0,0.0,0.0
2012-06-07 00:00:00+09:00,2390.0,2397.5,2327.5,2365.0,1687880,0.0,0.0,0.0
2012-06-08 00:00:00+09:00,2375.0,2470.0,2275.0,2332.5,4781858,0.0,0.0,0.0
2012-06-11 00:00:00+09:00,2192.5,2380.0,2165.0,2350.0,4310488,0.0,0.0,0.0
2012-06-12 00:00:00+09:00,2350.0,2417.5,2225.0,2270.0,1694972,0.0,0.0,0.0
2012-06-13 00:00:00+09:00,2295.0,2295.0,2135.0,2135.0,1212286,0.0,0.0,0.0
2012-06-14 00:00:00+09:00,2157.5,2215.0,2002.5,2037.5,768028,0.0,0.0,0.0
2012-06-15 00:00:00+09:00,2050.0,2187.5,2007.5,2072.5,1239790,0.0,0.0,0.0
2012-06-18 00:00:00+09:00,2100.0,2152.5,2072.5,2130.0,1048414,0.0,0.0,0.0
2012-06-19 00:00:00+09:00,2147.5,2175.0,2027.5,2082.5,1196834,0.0,0.0,0.0
2012-06-20 00:00:00+09:00,2120.0,2325.0,2112.5,2290.0,2407270,0.0,0.0,0.0
2012-06-21 00:00:00+09:00,2310.0,2325.0,2192.5,2215.0,1696748,0.0,0.0,0.0
2012-06-22 00:00:00+09:00,2160.0,2255.0,2160.0,2245.0,1106248,0.0,0.0,0.0
2012-06-25 00:00:00+09:00,2275.0,2290.0,2190.0,2190.0,788302,0.0,0.0,0.0
2012-06-26 00:00:00+09:00,2190.0,2235.0,2117.5,2140.0,1006788,0.0,0.0,0.0
2012-06-27 00:00:00+09:00,2145.0,2212.5,2072.5,2127.5,679502,0.0,0.0,0.0
2012-06-28 00:00:00+09:00,2130.0,2180.0,2087.5,2140.0,338130,0.0,0.0,0.0
2012-06-29 00:00:00+09:00,2140.0,2157.5,2090.0,2090.0,390702,0.0,0.0,0.0
2012-07-02 00:00:00+09:00,2160.0,2272.5,2105.0,2195.0,1026454,0.0,0.0,0.0
2012-07-03 00:00:00+09:00,2205.0,2240.0,2180.0,2205.0,409432,0.0,0.0,0.0
2012-07-04 00:00:00+09:00,2292.5,2535.0,2270.0,2385.0,5851648,0.0,0.0,0.0
2012-07-05 00:00:00+09:00,2387.5,2435.0,2207.5,2217.5,2633984,0.0,0.0,0.0
2012-07-06 00:00:00+09:00,2215.0,2232.5,2102.5,2172.5,916852,0.0,0.0,0.0
2012-07-09 00:00:00+09:00,2175.0,2220.0,2095.0,2105.0,865994,0.0,0.0,0.0
2012-07-10 00:00:00+09:00,2065.0,2135.0,1975.0,2032.5,516686,0.0,0.0,0.0
2012-07-11 00:00:00+09:00,2010.0,2060.0,1905.0,2035.0,704770,0.0,0.0,0.0
2012-07-12 00:00:00+09:00,2022.5,2055.0,1967.5,2035.0,490566,0.0,0.0,0.0
2012-07-13 00:00:00+09:00,2035.0,2035.0,1922.5,2000.0,400832,0.0,0.0,0.0
2012-07-16 00:00:00+09:00,2000.0,2040.0,1927.5,1950.0,402290,0.0,0.0,0.0
2012-07-17 00:00:00+09:00,1907.5,1972.5,1892.5,1945.0,408414,0.0,0.0,0.0
2012-07-18 00:00:00+09:00,1917.5,1947.5,1850.0,1870.0,576970,0.0,0.0,0.0
2012-07-19 00:00:00+09:00,1897.5,1940.0,1850.0,1855.0,380108,0.0,0.0,0.0
2012-07-20 00:00:00+09:00,1850.0,1895.0,1747.5,1760.0,528312,0.0,0.0,0.0
2012-07-23 00:00:00+09:00,1775.0,1795.0,1550.0,1617.5,1147154,0.0,0.0,0.0
2012-07-24 00:00:00+09:00,1575.0,1597.5,1375.0,1420.0,4225010,0.0,0.0,0.0
2012-07-25 00:00:00+09:00,1397.5,1435.0,1247.5,1285.0,3585072,0.0,0.0,0.0
2012-07-26 00:00:00+09:00,1325.0,1347.5,1180.0,1280.0,3637652,0.0,0.0,0.0
2012-07-27 00:00:00+09:00,1275.0,1302.5,1245.0,1255.0,1397212,0.0,0.0,0.0
2012-07-30 00:00:00+09:00,1300.0,1340.0,1275.0,1310.0,1342278,0.0,0.0,0.0
2012-07-31 00:00:00+09:00,1335.0,1335.0,1275.0,1302.5,427586,0.0,0.0,0.0
2012-08-01 00:00:00+09:00,1267.5,1335.0,1262.5,1292.5,296856,0.0,0.0,0.0
2012-08-02 00:00:00+09:00,1335.0,1350.0,1302.5,1332.5,653186,0.0,0.0,0.0
2012-08-03 00:00:00+09:00,1325.0,1350.0,1297.5,1297.5,419264,0.0,0.0,0.0
2012-08-06 00:00:00+09:00,1315.0,1335.0,1267.5,1267.5,394250,0.0,0.0,0.0
2012-08-07 00:00:00+09:00,1277.5,1300.0,1255.0,1260.0,406596,0.0,0.0,0.0
2012-08-08 00:00:00+09:00,1262.5,1292.5,1235.0,1280.0,450390,0.0,0.0,0.0
2012-08-09 00:00:00+09:00,1285.0,1337.5,1275.0,1285.0,665980,0.0,0.0,0.0
2012-08-10 00:00:00+09:00,1305.0,1310.0,1260.0,1267.5,409526,0.0,0.0,0.0
2012-08-13 00:00:00+09:00,1270.0,1290.0,1252.5,1260.0,311990,0.0,0.0,0.0
2012-08-14 00:00:00+09:00,1282.5,1282.5,1250.0,1252.5,368716,0.0,0.0,0.0
2012-08-16 00:00:00+09:00,1252.5,1270.0,1242.5,1257.5,275564,0.0,0.0,0.0
2012-08-17 00:00:00+09:00,1257.5,1307.5,1257.5,1302.5,513342,0.0,0.0,0.0
2012-08-20 00:00:00+09:00,1320.0,1337.5,1285.0,1300.0,656272,0.0,0.0,0.0
2012-08-21 00:00:00+09:00,1320.0,1320.0,1282.5,1287.5,594170,0.0,0.0,0.0
2012-08-22 00:00:00+09:00,1285.0,1370.0,1285.0,1332.5,2822310,0.0,0.0,0.0
2012-08-23 00:00:00+09:00,1350.0,1350.0,1310.0,1312.5,1010124,0.0,0.0,0.0
2012-08-24 00:00:00+09:00,1312.5,1312.5,1225.0,1235.0,1081460,0.0,0.0,0.0
2012-08-27 00:00:00+09:00,1195.0,1210.0,1050.0,1050.0,2493186,0.0,0.0,0.0
2012-08-28 00:00:00+09:00,1050.0,1095.0,1007.5,1075.0,759308,0.0,0.0,0.0
2012-08-29 00:00:00+09:00,1077.5,1087.5,1047.5,1052.5,301262,0.0,0.0,0.0
2012-08-30 00:00:00+09:00,1055.0,1065.0,1010.0,1035.0,343854,0.0,0.0,0.0
2012-08-31 00:00:00+09:00,1017.5,1075.0,1015.0,1050.0,237246,0.0,0.0,0.0
2012-09-03 00:00:00+09:00,1070.0,1072.5,1015.0,1050.0,254336,0.0,0.0,0.0
2012-09-04 00:00:00+09:00,1070.0,1072.5,1042.5,1062.5,332168,0.0,0.0,0.0
