Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-09-05 00:00:00+09:00,1055.0,1070.0,1017.5,1020.0,482852,0.0,0.0,0.0
2012-09-06 00:00:00+09:00,1045.0,1045.0,1015.0,1020.0,271160,0.0,0.0,0.0
2012-09-07 00:00:00+09:00,1047.5,1070.0,1022.5,1035.0,496044,0.0,0.0,0.0
2012-09-10 00:00:00+09:00,1045.0,1052.5,1027.5,1035.0,251790,0.0,0.0,0.0
2012-09-11 00:00:00+09:00,1032.5,1057.5,1015.0,1057.5,323466,0.0,0.0,0.0
2012-09-12 00:00:00+09:00,1062.5,1067.5,1037.5,1060.0,259150,0.0,0.0,0.0
2012-09-13 00:00:00+09:00,1072.5,1110.0,1037.5,1072.5,520870,0.0,0.0,0.0
2012-09-14 00:00:00+09:00,1065.0,1087.5,1045.0,1057.5,536884,0.0,0.0,0.0
2012-09-17 00:00:00+09:00,1060.0,1075.0,1042.5,1072.5,313702,0.0,0.0,0.0
2012-09-18 00:00:00+09:00,1087.5,1155.0,1060.0,1117.5,1104372,0.0,0.0,0.0
2012-09-19 00:00:00+09:00,1115.0,1140.0,1087.5,1120.0,290886,0.0,0.0,0.0
2012-09-20 00:00:00+09:00,1115.0,1115.0,1080.0,1080.0,276038,0.0,0.0,0.0
2012-09-21 00:00:00+09:00,1067.5,1107.5,1037.5,1052.5,377700,0.0,0.0,0.0
2012-09-24 00:00:00+09:00,1040.0,1072.5,1032.5,1037.5,196670,0.0,0.0,0.0
2012-09-25 00:00:00+09:00,1027.5,1040.0,1015.0,1015.0,331796,0.0,0.0,0.0
2012-09-26 00:00:00+09:00,982.5,1005.0,905.0,935.0,963908,0.0,0.0,0.0
2012-09-27 00:00:00+09:00,900.0,987.5,900.0,950.0,333226,0.0,0.0,0.0
2012-09-28 00:00:00+09:00,950.0,980.0,945.0,965.0,156448,0.0,0.0,0.0
2012-10-02 00:00:00+09:00,955.0,992.5,955.0,960.0,87246,0.0,0.0,0.0
2012-10-04 00:00:00+09:00,980.0,1032.5,977.5,1020.0,381988,0.0,0.0,0.0
2012-10-05 00:00:00+09:00,1035.0,1035.0,995.0,1002.5,171854,0.0,0.0,0.0
2012-10-08 00:00:00+09:00,990.0,1020.0,970.0,982.5,189584,0.0,0.0,0.0
2012-10-09 00:00:00+09:00,985.0,995.0,962.5,980.0,206050,0.0,0.0,0.0
2012-10-10 00:00:00+09:00,990.0,1000.0,917.5,950.0,416082,0.0,0.0,0.0
2012-10-11 00:00:00+09:00,975.0,975.0,930.0,950.0,161724,0.0,0.0,0.0
2012-10-12 00:00:00+09:00,950.0,962.5,922.5,930.0,172528,0.0,0.0,0.0
2012-10-15 00:00:00+09:00,930.0,955.0,892.5,905.0,341328,0.0,0.0,0.0
2012-10-16 00:00:00+09:00,890.0,905.0,852.5,882.5,337562,0.0,0.0,0.0
2012-10-17 00:00:00+09:00,877.5,887.5,840.0,847.5,532210,0.0,0.0,0.0
2012-10-18 00:00:00+09:00,840.0,872.5,840.0,850.0,372014,0.0,0.0,0.0
2012-10-19 00:00:00+09:00,837.5,875.0,830.0,850.0,204326,0.0,0.0,0.0
2012-10-22 00:00:00+09:00,840.0,857.5,825.0,842.5,527420,0.0,0.0,0.0
2012-10-23 00:00:00+09:00,850.0,895.0,850.0,890.0,301418,0.0,0.0,0.0
2012-10-24 00:00:00+09:00,890.0,1022.5,882.5,1022.5,1902410,0.0,0.0,0.0
2012-10-25 00:00:00+09:00,1060.0,1072.5,955.0,990.0,3318054,0.0,0.0,0.0
2012-10-26 00:00:00+09:00,997.5,1015.0,875.0,900.0,1608102,0.0,0.0,0.0
2012-10-29 00:00:00+09:00,902.5,935.0,855.0,865.0,527176,0.0,0.0,0.0
2012-10-30 00:00:00+09:00,850.0,925.0,850.0,897.5,485030,0.0,0.0,0.0
2012-10-31 00:00:00+09:00,887.5,935.0,885.0,917.5,269470,0.0,0.0,0.0
2012-11-01 00:00:00+09:00,920.0,922.5,877.5,877.5,379834,0.0,0.0,0.0
2012-11-02 00:00:00+09:00,882.5,900.0,865.0,880.0,215110,0.0,0.0,0.0
2012-11-05 00:00:00+09:00,900.0,1010.0,897.5,1010.0,1847794,0.0,0.0,0.0
2012-11-06 00:00:00+09:00,1000.0,1135.0,995.0,1100.0,4542182,0.0,0.0,0.0
2012-11-07 00:00:00+09:00,1100.0,1105.0,1030.0,1075.0,1290464,0.0,0.0,0.0
2012-11-08 00:00:00+09:00,1045.0,1167.5,1035.0,1100.0,1417372,0.0,0.0,0.0
2012-11-09 00:00:00+09:00,1137.5,1152.5,1075.0,1102.5,1344000,0.0,0.0,0.0
2012-11-12 00:00:00+09:00,1105.0,1125.0,1050.0,1100.0,841442,0.0,0.0,0.0
2012-11-13 00:00:00+09:00,1100.0,1160.0,1065.0,1135.0,1017828,0.0,0.0,0.0
2012-11-14 00:00:00+09:00,1135.0,1167.5,1040.0,1090.0,1267674,0.0,0.0,0.0
2012-11-15 00:00:00+09:00,1075.0,1087.5,975.0,1025.0,812286,0.0,0.0,0.0
2012-11-16 00:00:00+09:00,1030.0,1142.5,1030.0,1070.0,2667032,0.0,0.0,0.0
2012-11-19 00:00:00+09:00,1072.5,1210.0,1072.5,1180.0,2727730,0.0,0.0,0.0
2012-11-20 00:00:00+09:00,1195.0,1210.0,1142.5,1175.0,1094142,0.0,0.0,0.0
2012-11-21 00:00:00+09:00,1170.0,1225.0,1150.0,1225.0,993440,0.0,0.0,0.0
2012-11-22 00:00:00+09:00,1225.0,1260.0,1200.0,1227.5,1775000,0.0,0.0,0.0
2012-11-23 00:00:00+09:00,1217.5,1230.0,1165.0,1185.0,608074,0.0,0.0,0.0
2012-11-26 00:00:00+09:00,1175.0,1285.0,1145.0,1220.0,955144,0.0,0.0,0.0
2012-11-27 00:00:00+09:00,1225.0,1232.5,1177.5,1180.0,470400,0.0,0.0,0.0
2012-11-28 00:00:00+09:00,1180.0,1205.0,1127.5,1180.0,344730,0.0,0.0,0.0
2012-11-29 00:00:00+09:00,1165.0,1205.0,1160.0,1165.0,389886,0.0,0.0,0.0
2012-11-30 00:00:00+09:00,1150.0,1190.0,1150.0,1190.0,315310,0.0,0.0,0.0
2012-12-03 00:00:00+09:00,1190.0,1200.0,1075.0,1100.0,757232,0.0,0.0,0.0
2012-12-04 00:00:00+09:00,1060.0,1085.0,1027.5,1070.0,532400,0.0,0.0,0.0
2012-12-05 00:00:00+09:00,1052.5,1070.0,975.0,1015.0,684968,0.0,0.0,0.0
2012-12-06 00:00:00+09:00,1015.0,1077.5,990.0,1072.5,413428,0.0,0.0,0.0
2012-12-07 00:00:00+09:00,1110.0,1110.0,1037.5,1050.0,159934,0.0,0.0,0.0
2012-12-10 00:00:00+09:00,1030.0,1087.5,1025.0,1037.5,155820,0.0,0.0,0.0
2012-12-11 00:00:00+09:00,1042.5,1047.5,1012.5,1027.5,168924,0.0,0.0,0.0
2012-12-12 00:00:00+09:00,1025.0,1052.5,970.0,987.5,412286,0.0,0.0,0.0
2012-12-13 00:00:00+09:00,992.5,1007.5,962.5,970.0,263484,0.0,0.0,0.0
2012-12-14 00:00:00+09:00,975.0,1015.0,975.0,1010.0,189364,0.0,0.0,0.0
2012-12-17 00:00:00+09:00,1010.0,1017.5,935.0,980.0,103462,0.0,0.0,0.0
2012-12-18 00:00:00+09:00,995.0,995.0,940.0,957.5,246082,0.0,0.0,0.0
2012-12-20 00:00:00+09:00,985.0,985.0,935.0,940.0,249068,0.0,0.0,0.0
2012-12-21 00:00:00+09:00,930.0,987.5,925.0,937.5,292986,0.0,0.0,0.0
2012-12-24 00:00:00+09:00,932.5,960.0,900.0,937.5,603540,0.0,0.0,0.0
2012-12-26 00:00:00+09:00,945.0,997.5,940.0,987.5,229128,0.0,0.0,0.0
2012-12-27 00:00:00+09:00,987.5,997.5,957.5,977.5,112776,0.0,0.0,0.0
2012-12-28 00:00:00+09:00,1000.0,1047.5,982.5,992.5,810088,0.0,0.0,0.0
2013-01-02 00:00:00+09:00,1000.0,1040.0,985.0,1030.0,649466,0.0,0.0,0.0
2013-01-03 00:00:00+09:00,1022.5,1047.5,1022.5,1037.5,201748,0.0,0.0,0.0
2013-01-04 00:00:00+09:00,1025.0,1055.0,1025.0,1045.0,334716,0.0,0.0,0.0
2013-01-07 00:00:00+09:00,1045.0,1050.0,1015.0,1020.0,478426,0.0,0.0,0.0
2013-01-08 00:00:00+09:00,1032.5,1037.5,1002.5,1015.0,299284,0.0,0.0,0.0
2013-01-09 00:00:00+09:00,1020.0,1030.0,995.0,1000.0,360540,0.0,0.0,0.0
2013-01-10 00:00:00+09:00,1015.0,1020.0,997.5,1000.0,242586,0.0,0.0,0.0
2013-01-11 00:00:00+09:00,1007.5,1007.5,990.0,990.0,290008,0.0,0.0,0.0
2013-01-14 00:00:00+09:00,995.0,1012.5,990.0,1000.0,301206,0.0,0.0,0.0
2013-01-15 00:00:00+09:00,1020.0,1020.0,990.0,1000.0,412356,0.0,0.0,0.0
2013-01-16 00:00:00+09:00,1010.0,1010.0,990.0,1000.0,271966,0.0,0.0,0.0
2013-01-17 00:00:00+09:00,1005.0,1010.0,970.0,970.0,379166,0.0,0.0,0.0
2013-01-18 00:00:00+09:00,955.0,990.0,945.0,957.5,511516,0.0,0.0,0.0
2013-01-21 00:00:00+09:00,960.0,970.0,935.0,940.0,413460,0.0,0.0,0.0
2013-01-22 00:00:00+09:00,940.0,980.0,925.0,980.0,395064,0.0,0.0,0.0
2013-01-23 00:00:00+09:00,980.0,985.0,957.5,960.0,377458,0.0,0.0,0.0
2013-01-24 00:00:00+09:00,970.0,977.5,957.5,965.0,260472,0.0,0.0,0.0
2013-01-25 00:00:00+09:00,965.0,972.5,942.5,960.0,219700,0.0,0.0,0.0
2013-01-28 00:00:00+09:00,970.0,997.5,950.0,952.5,228332,0.0,0.0,0.0
2013-01-29 00:00:00+09:00,952.5,965.0,952.5,957.5,190848,0.0,0.0,0.0
2013-01-30 00:00:00+09:00,952.5,960.0,940.0,947.5,263886,0.0,0.0,0.0
2013-01-31 00:00:00+09:00,957.5,957.5,917.5,917.5,612174,0.0,0.0,0.0
2013-02-01 00:00:00+09:00,917.5,930.0,902.5,925.0,351504,0.0,0.0,0.0
2013-02-04 00:00:00+09:00,942.5,957.5,920.0,920.0,209270,0.0,0.0,0.0
2013-02-05 00:00:00+09:00,925.0,925.0,902.5,917.5,149214,0.0,0.0,0.0
2013-02-06 00:00:00+09:00,917.5,942.5,910.0,922.5,237144,0.0,0.0,0.0
2013-02-07 00:00:00+09:00,907.5,930.0,907.5,922.5,191742,0.0,0.0,0.0
2013-02-08 00:00:00+09:00,912.5,967.5,912.5,962.5,237438,0.0,0.0,0.0
2013-02-12 00:00:00+09:00,962.5,970.0,942.5,952.5,135116,0.0,0.0,0.0
2013-02-13 00:00:00+09:00,945.0,982.5,945.0,977.5,322576,0.0,0.0,0.0
2013-02-14 00:00:00+09:00,977.5,987.5,945.0,972.5,302562,0.0,0.0,0.0
2013-02-15 00:00:00+09:00,980.0,980.0,962.5,975.0,129208,0.0,0.0,0.0
2013-02-18 00:00:00+09:00,957.5,977.5,952.5,960.0,188822,0.0,0.0,0.0
2013-02-19 00:00:00+09:00,962.5,965.0,947.5,957.5,158290,0.0,0.0,0.0
2013-02-20 00:00:00+09:00,960.0,970.0,952.5,965.0,214010,0.0,0.0,0.0
2013-02-21 00:00:00+09:00,955.0,1107.5,955.0,1107.5,3696506,0.0,0.0,0.0
2013-02-22 00:00:00+09:00,1145.0,1150.0,1047.5,1065.0,2864822,0.0,0.0,0.0
2013-02-25 00:00:00+09:00,1085.0,1177.5,1062.5,1085.0,3011454,0.0,0.0,0.0
2013-02-26 00:00:00+09:00,1092.5,1157.5,1032.5,1050.0,5132914,0.0,0.0,0.0
2013-02-27 00:00:00+09:00,1060.0,1145.0,1060.0,1145.0,2597920,0.0,0.0,0.0
2013-02-28 00:00:00+09:00,1150.0,1202.5,1110.0,1155.0,3035488,0.0,0.0,0.0
2013-03-04 00:00:00+09:00,1170.0,1230.0,1155.0,1190.0,1698014,0.0,0.0,0.0
2013-03-05 00:00:00+09:00,1195.0,1205.0,1127.5,1172.5,1243290,0.0,0.0,0.0
2013-03-06 00:00:00+09:00,1172.5,1225.0,1147.5,1207.5,1198960,0.0,0.0,0.0
2013-03-07 00:00:00+09:00,1160.0,1195.0,1102.5,1180.0,1280154,0.0,0.0,0.0
2013-03-08 00:00:00+09:00,1180.0,1230.0,1125.0,1125.0,1370170,0.0,0.0,0.0
2013-03-11 00:00:00+09:00,1115.0,1152.5,1082.5,1142.5,708558,0.0,0.0,0.0
2013-03-12 00:00:00+09:00,1145.0,1187.5,1135.0,1137.5,545174,0.0,0.0,0.0
2013-03-13 00:00:00+09:00,1150.0,1182.5,1115.0,1135.0,406490,0.0,0.0,0.0
2013-03-14 00:00:00+09:00,1157.5,1172.5,1127.5,1147.5,528616,0.0,0.0,0.0
2013-03-15 00:00:00+09:00,1155.0,1172.5,1120.0,1170.0,516468,0.0,0.0,0.0
2013-03-18 00:00:00+09:00,1190.0,1242.5,1100.0,1120.0,1453382,0.0,0.0,0.0
2013-03-19 00:00:00+09:00,1125.0,1170.0,1117.5,1170.0,459336,0.0,0.0,0.0
2013-03-20 00:00:00+09:00,1155.0,1177.5,1137.5,1137.5,399666,0.0,0.0,0.0
2013-03-21 00:00:00+09:00,1147.5,1187.5,967.5,1087.5,2166340,0.0,0.0,0.0
2013-03-22 00:00:00+09:00,1095.0,1110.0,1072.5,1092.5,356702,0.0,0.0,0.0
2013-03-25 00:00:00+09:00,1100.0,1147.5,1095.0,1115.0,250846,0.0,0.0,0.0
2013-03-26 00:00:00+09:00,1132.5,1147.5,1097.5,1110.0,146504,0.0,0.0,0.0
2013-03-27 00:00:00+09:00,1120.0,1122.5,1075.0,1100.0,310354,0.0,0.0,0.0
2013-03-28 00:00:00+09:00,1085.0,1122.5,1085.0,1112.5,146900,0.0,0.0,0.0
2013-03-29 00:00:00+09:00,1120.0,1142.5,1110.0,1137.5,351386,0.0,0.0,0.0
2013-04-01 00:00:00+09:00,1135.0,1150.0,1122.5,1147.5,240378,0.0,0.0,0.0
2013-04-02 00:00:00+09:00,1160.0,1220.0,1132.5,1160.0,1154194,0.0,0.0,0.0
2013-04-03 00:00:00+09:00,1175.0,1207.5,1155.0,1160.0,397612,0.0,0.0,0.0
2013-04-04 00:00:00+09:00,1165.0,1170.0,1077.5,1137.5,694724,0.0,0.0,0.0
2013-04-05 00:00:00+09:00,1150.0,1160.0,1100.0,1122.5,272388,0.0,0.0,0.0
2013-04-08 00:00:00+09:00,1077.5,1142.5,1065.0,1105.0,280086,0.0,0.0,0.0
2013-04-09 00:00:00+09:00,1085.0,1102.5,1045.0,1052.5,348638,0.0,0.0,0.0
2013-04-10 00:00:00+09:00,1090.0,1090.0,1052.5,1077.5,139648,0.0,0.0,0.0
2013-04-11 00:00:00+09:00,1100.0,1100.0,1047.5,1067.5,306422,0.0,0.0,0.0
2013-04-12 00:00:00+09:00,1060.0,1075.0,1055.0,1067.5,228030,0.0,0.0,0.0
