Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-04-15 00:00:00+09:00,1075.0,1075.0,1042.5,1060.0,196752,0.0,0.0,0.0
2013-04-16 00:00:00+09:00,1060.0,1060.0,1000.0,1042.5,407496,0.0,0.0,0.0
2013-04-17 00:00:00+09:00,1047.5,1052.5,1007.5,1027.5,265760,0.0,0.0,0.0
2013-04-18 00:00:00+09:00,1027.5,1035.0,1000.0,1030.0,128626,0.0,0.0,0.0
2013-04-19 00:00:00+09:00,1030.0,1042.5,1005.0,1032.5,182592,0.0,0.0,0.0
2013-04-22 00:00:00+09:00,1047.5,1047.5,997.5,1017.5,296222,0.0,0.0,0.0
2013-04-23 00:00:00+09:00,1010.0,1025.0,995.0,995.0,253690,0.0,0.0,0.0
2013-04-24 00:00:00+09:00,1005.0,1007.5,980.0,1000.0,224200,0.0,0.0,0.0
2013-04-25 00:00:00+09:00,1010.0,1010.0,987.5,990.0,249618,0.0,0.0,0.0
2013-04-26 00:00:00+09:00,990.0,1007.5,977.5,1000.0,148700,0.0,0.0,0.0
2013-04-29 00:00:00+09:00,1002.5,1020.0,1000.0,1020.0,152878,0.0,0.0,0.0
2013-04-30 00:00:00+09:00,1020.0,1055.0,1007.5,1055.0,251660,0.0,0.0,0.0
2013-05-02 00:00:00+09:00,1060.0,1070.0,1025.0,1050.0,169676,0.0,0.0,0.0
2013-05-03 00:00:00+09:00,1055.0,1127.5,1030.0,1100.0,420334,0.0,0.0,0.0
2013-05-06 00:00:00+09:00,1100.0,1107.5,1082.5,1100.0,209452,0.0,0.0,0.0
2013-05-07 00:00:00+09:00,1102.5,1125.0,1092.5,1097.5,194034,0.0,0.0,0.0
2013-05-08 00:00:00+09:00,1112.5,1112.5,1082.5,1082.5,225096,0.0,0.0,0.0
2013-05-09 00:00:00+09:00,1080.0,1097.5,1067.5,1085.0,132372,0.0,0.0,0.0
2013-05-10 00:00:00+09:00,1097.5,1117.5,1085.0,1100.0,304656,0.0,0.0,0.0
2013-05-13 00:00:00+09:00,1100.0,1152.5,1097.5,1135.0,545524,0.0,0.0,0.0
2013-05-14 00:00:00+09:00,1147.5,1147.5,1105.0,1127.5,436264,0.0,0.0,0.0
2013-05-15 00:00:00+09:00,1127.5,1177.5,1127.5,1177.5,670482,0.0,0.0,0.0
2013-05-16 00:00:00+09:00,1180.0,1192.5,1157.5,1182.5,308660,0.0,0.0,0.0
2013-05-20 00:00:00+09:00,1197.5,1225.0,1155.0,1162.5,440744,0.0,0.0,0.0
2013-05-21 00:00:00+09:00,1162.5,1175.0,1137.5,1162.5,227668,0.0,0.0,0.0
2013-05-22 00:00:00+09:00,1162.5,1190.0,1125.0,1145.0,398630,0.0,0.0,0.0
2013-05-23 00:00:00+09:00,1145.0,1165.0,1130.0,1145.0,215518,0.0,0.0,0.0
2013-05-24 00:00:00+09:00,1150.0,1215.0,1142.5,1147.5,366224,0.0,0.0,0.0
2013-05-27 00:00:00+09:00,1160.0,1182.5,1147.5,1170.0,227854,0.0,0.0,0.0
2013-05-28 00:00:00+09:00,1180.0,1180.0,1135.0,1160.0,351636,0.0,0.0,0.0
2013-05-29 00:00:00+09:00,1162.5,1162.5,1145.0,1160.0,186850,0.0,0.0,0.0
2013-05-30 00:00:00+09:00,1160.0,1332.5,1160.0,1332.5,3775108,0.0,0.0,0.0
2013-05-31 00:00:00+09:00,1320.0,1350.0,1270.0,1340.0,2823462,0.0,0.0,0.0
2013-06-03 00:00:00+09:00,1355.0,1372.5,1305.0,1330.0,1483114,0.0,0.0,0.0
2013-06-04 00:00:00+09:00,1335.0,1352.5,1272.5,1342.5,1190454,0.0,0.0,0.0
2013-06-05 00:00:00+09:00,1350.0,1365.0,1310.0,1337.5,502028,0.0,0.0,0.0
2013-06-07 00:00:00+09:00,1335.0,1335.0,1230.0,1250.0,626102,0.0,0.0,0.0
2013-06-10 00:00:00+09:00,1200.0,1275.0,1177.5,1250.0,454328,0.0,0.0,0.0
2013-06-11 00:00:00+09:00,1265.0,1437.5,1250.0,1437.5,4039888,0.0,0.0,0.0
2013-06-12 00:00:00+09:00,1450.0,1500.0,1367.5,1467.5,4730222,0.0,0.0,0.0
2013-06-13 00:00:00+09:00,1485.0,1550.0,1420.0,1470.0,2015292,0.0,0.0,0.0
2013-06-14 00:00:00+09:00,1460.0,1485.0,1295.0,1380.0,2001502,0.0,0.0,0.0
2013-06-17 00:00:00+09:00,1360.0,1400.0,1175.0,1260.0,3430078,0.0,0.0,0.0
2013-06-18 00:00:00+09:00,1182.5,1237.5,1175.0,1185.0,1645250,0.0,0.0,0.0
2013-06-19 00:00:00+09:00,1210.0,1325.0,1007.5,1007.5,5203768,0.0,0.0,0.0
2013-06-20 00:00:00+09:00,1030.0,1085.0,1007.5,1065.0,2107976,0.0,0.0,0.0
2013-06-21 00:00:00+09:00,1015.0,1077.5,985.0,1062.5,1048926,0.0,0.0,0.0
2013-06-24 00:00:00+09:00,1055.0,1060.0,1025.0,1032.5,825384,0.0,0.0,0.0
2013-06-25 00:00:00+09:00,1012.5,1035.0,922.5,995.0,1666490,0.0,0.0,0.0
2013-06-26 00:00:00+09:00,967.5,1005.0,960.0,990.0,679434,0.0,0.0,0.0
2013-06-27 00:00:00+09:00,990.0,1042.5,985.0,1030.0,649730,0.0,0.0,0.0
2013-06-28 00:00:00+09:00,1045.0,1045.0,1017.5,1027.5,277090,0.0,0.0,0.0
2013-07-01 00:00:00+09:00,1035.0,1040.0,1020.0,1030.0,145446,0.0,0.0,0.0
2013-07-02 00:00:00+09:00,1035.0,1070.0,1025.0,1062.5,448980,0.0,0.0,0.0
2013-07-03 00:00:00+09:00,1062.5,1072.5,1037.5,1037.5,363972,0.0,0.0,0.0
2013-07-04 00:00:00+09:00,1045.0,1045.0,980.0,1025.0,753892,0.0,0.0,0.0
2013-07-05 00:00:00+09:00,1015.0,1050.0,1007.5,1020.0,249596,0.0,0.0,0.0
2013-07-08 00:00:00+09:00,1035.0,1037.5,1012.5,1012.5,229862,0.0,0.0,0.0
2013-07-09 00:00:00+09:00,1025.0,1072.5,1012.5,1055.0,677436,0.0,0.0,0.0
2013-07-10 00:00:00+09:00,1055.0,1072.5,1020.0,1045.0,305872,0.0,0.0,0.0
2013-07-11 00:00:00+09:00,1047.5,1067.5,1035.0,1065.0,265036,0.0,0.0,0.0
2013-07-12 00:00:00+09:00,1077.5,1077.5,1050.0,1065.0,205028,0.0,0.0,0.0
2013-07-15 00:00:00+09:00,1072.5,1072.5,1030.0,1035.0,352852,0.0,0.0,0.0
2013-07-16 00:00:00+09:00,1045.0,1062.5,1042.5,1060.0,201700,0.0,0.0,0.0
2013-07-17 00:00:00+09:00,1050.0,1080.0,1042.5,1042.5,253366,0.0,0.0,0.0
2013-07-18 00:00:00+09:00,1042.5,1172.5,1040.0,1132.5,2503008,0.0,0.0,0.0
2013-07-19 00:00:00+09:00,1112.5,1140.0,1090.0,1102.5,573194,0.0,0.0,0.0
2013-07-22 00:00:00+09:00,1120.0,1120.0,1075.0,1102.5,346272,0.0,0.0,0.0
2013-07-23 00:00:00+09:00,1092.5,1105.0,1065.0,1067.5,421150,0.0,0.0,0.0
2013-07-24 00:00:00+09:00,1072.5,1095.0,1067.5,1092.5,227792,0.0,0.0,0.0
2013-07-25 00:00:00+09:00,1092.5,1092.5,1072.5,1077.5,209096,0.0,0.0,0.0
2013-07-26 00:00:00+09:00,1080.0,1087.5,1062.5,1077.5,224738,0.0,0.0,0.0
2013-07-29 00:00:00+09:00,1085.0,1085.0,1035.0,1045.0,366454,0.0,0.0,0.0
2013-07-30 00:00:00+09:00,1045.0,1060.0,1035.0,1055.0,157476,0.0,0.0,0.0
2013-07-31 00:00:00+09:00,1060.0,1067.5,1035.0,1060.0,306806,0.0,0.0,0.0
2013-08-01 00:00:00+09:00,1065.0,1065.0,1035.0,1040.0,332452,0.0,0.0,0.0
2013-08-02 00:00:00+09:00,1052.5,1060.0,1040.0,1047.5,129078,0.0,0.0,0.0
2013-08-05 00:00:00+09:00,1052.5,1075.0,1045.0,1075.0,170500,0.0,0.0,0.0
2013-08-06 00:00:00+09:00,1082.5,1090.0,1040.0,1060.0,271648,0.0,0.0,0.0
2013-08-07 00:00:00+09:00,1060.0,1070.0,1047.5,1062.5,186792,0.0,0.0,0.0
2013-08-08 00:00:00+09:00,1055.0,1067.5,1040.0,1050.0,222278,0.0,0.0,0.0
2013-08-09 00:00:00+09:00,1060.0,1060.0,1032.5,1045.0,197702,0.0,0.0,0.0
2013-08-12 00:00:00+09:00,1037.5,1045.0,1032.5,1032.5,201082,0.0,0.0,0.0
2013-08-13 00:00:00+09:00,1032.5,1032.5,880.0,915.0,4595910,0.0,0.0,0.0
2013-08-14 00:00:00+09:00,915.0,962.5,912.5,957.5,838836,0.0,0.0,0.0
2013-08-16 00:00:00+09:00,957.5,960.0,927.5,947.5,455946,0.0,0.0,0.0
2013-08-19 00:00:00+09:00,925.0,937.5,920.0,932.5,266202,0.0,0.0,0.0
2013-08-20 00:00:00+09:00,920.0,942.5,902.5,902.5,310720,0.0,0.0,0.0
2013-08-21 00:00:00+09:00,915.0,915.0,850.0,865.0,718518,0.0,0.0,0.0
2013-08-22 00:00:00+09:00,835.0,847.5,817.5,830.0,627470,0.0,0.0,0.0
2013-08-23 00:00:00+09:00,842.5,880.0,835.0,867.5,176658,0.0,0.0,0.0
2013-08-26 00:00:00+09:00,862.5,875.0,852.5,875.0,179092,0.0,0.0,0.0
2013-08-27 00:00:00+09:00,890.0,890.0,860.0,870.0,158364,0.0,0.0,0.0
2013-08-28 00:00:00+09:00,865.0,865.0,845.0,845.0,161918,0.0,0.0,0.0
2013-08-29 00:00:00+09:00,840.0,875.0,837.5,870.0,126334,0.0,0.0,0.0
2013-08-30 00:00:00+09:00,862.5,875.0,850.0,857.5,191270,0.0,0.0,0.0
2013-09-02 00:00:00+09:00,862.5,870.0,850.0,857.5,85268,0.0,0.0,0.0
2013-09-03 00:00:00+09:00,857.5,877.5,845.0,875.0,163546,0.0,0.0,0.0
2013-09-04 00:00:00+09:00,880.0,880.0,862.5,862.5,77530,0.0,0.0,0.0
2013-09-05 00:00:00+09:00,875.0,885.0,865.0,880.0,119098,0.0,0.0,0.0
2013-09-06 00:00:00+09:00,880.0,887.5,870.0,882.5,94048,0.0,0.0,0.0
2013-09-09 00:00:00+09:00,895.0,900.0,872.5,882.5,54180,0.0,0.0,0.0
2013-09-10 00:00:00+09:00,887.5,890.0,867.5,872.5,80836,0.0,0.0,0.0
2013-09-11 00:00:00+09:00,877.5,892.5,867.5,890.0,160896,0.0,0.0,0.0
2013-09-12 00:00:00+09:00,892.5,900.0,862.5,880.0,225402,0.0,0.0,0.0
2013-09-13 00:00:00+09:00,882.5,885.0,847.5,855.0,316230,0.0,0.0,0.0
2013-09-16 00:00:00+09:00,865.0,867.5,850.0,860.0,98610,0.0,0.0,0.0
2013-09-17 00:00:00+09:00,860.0,865.0,835.0,860.0,151956,0.0,0.0,0.0
2013-09-23 00:00:00+09:00,860.0,870.0,857.5,860.0,50826,0.0,0.0,0.0
2013-09-24 00:00:00+09:00,845.0,860.0,840.0,852.5,155110,0.0,0.0,0.0
2013-09-25 00:00:00+09:00,855.0,855.0,832.5,840.0,168718,0.0,0.0,0.0
2013-09-26 00:00:00+09:00,832.5,845.0,822.5,825.0,244696,0.0,0.0,0.0
2013-09-27 00:00:00+09:00,822.5,867.5,822.5,862.5,205162,0.0,0.0,0.0
2013-09-30 00:00:00+09:00,865.0,880.0,842.5,852.5,150858,0.0,0.0,0.0
2013-10-01 00:00:00+09:00,860.0,865.0,830.0,847.5,168180,0.0,0.0,0.0
2013-10-02 00:00:00+09:00,855.0,860.0,827.5,835.0,105962,0.0,0.0,0.0
2013-10-04 00:00:00+09:00,835.0,860.0,832.5,845.0,99878,0.0,0.0,0.0
2013-10-07 00:00:00+09:00,850.0,960.0,840.0,930.0,1925968,0.0,0.0,0.0
2013-10-08 00:00:00+09:00,930.0,930.0,875.0,915.0,439968,0.0,0.0,0.0
2013-10-10 00:00:00+09:00,905.0,985.0,905.0,955.0,1308548,0.0,0.0,0.0
2013-10-11 00:00:00+09:00,965.0,972.5,952.5,957.5,391508,0.0,0.0,0.0
2013-10-14 00:00:00+09:00,970.0,1012.5,955.0,985.0,714982,0.0,0.0,0.0
2013-10-15 00:00:00+09:00,1000.0,1000.0,950.0,977.5,229358,0.0,0.0,0.0
2013-10-16 00:00:00+09:00,970.0,982.5,955.0,972.5,200258,0.0,0.0,0.0
2013-10-17 00:00:00+09:00,980.0,1045.0,962.5,985.0,538054,0.0,0.0,0.0
2013-10-18 00:00:00+09:00,985.0,1032.5,982.5,1005.0,306038,0.0,0.0,0.0
2013-10-21 00:00:00+09:00,997.5,1002.5,960.0,995.0,350662,0.0,0.0,0.0
2013-10-22 00:00:00+09:00,990.0,1000.0,970.0,970.0,115328,0.0,0.0,0.0
2013-10-23 00:00:00+09:00,977.5,997.5,937.5,945.0,357596,0.0,0.0,0.0
2013-10-24 00:00:00+09:00,945.0,965.0,935.0,960.0,120592,0.0,0.0,0.0
2013-10-25 00:00:00+09:00,950.0,962.5,932.5,957.5,137348,0.0,0.0,0.0
2013-10-28 00:00:00+09:00,955.0,955.0,930.0,950.0,82148,0.0,0.0,0.0
2013-10-29 00:00:00+09:00,950.0,950.0,902.5,902.5,194256,0.0,0.0,0.0
2013-10-30 00:00:00+09:00,902.5,985.0,902.5,950.0,437520,0.0,0.0,0.0
2013-10-31 00:00:00+09:00,942.5,952.5,905.0,945.0,163582,0.0,0.0,0.0
2013-11-01 00:00:00+09:00,945.0,972.5,932.5,950.0,106422,0.0,0.0,0.0
2013-11-04 00:00:00+09:00,950.0,950.0,915.0,937.5,154498,0.0,0.0,0.0
2013-11-05 00:00:00+09:00,935.0,935.0,905.0,930.0,127126,0.0,0.0,0.0
2013-11-06 00:00:00+09:00,930.0,930.0,892.5,910.0,183232,0.0,0.0,0.0
2013-11-07 00:00:00+09:00,910.0,917.5,890.0,915.0,70414,0.0,0.0,0.0
2013-11-08 00:00:00+09:00,897.5,915.0,885.0,912.5,69274,0.0,0.0,0.0
2013-11-11 00:00:00+09:00,917.5,917.5,862.5,892.5,171444,0.0,0.0,0.0
2013-11-12 00:00:00+09:00,837.5,885.0,837.5,885.0,329188,0.0,0.0,0.0
2013-11-13 00:00:00+09:00,892.5,892.5,855.0,855.0,188540,0.0,0.0,0.0
2013-11-14 00:00:00+09:00,870.0,872.5,842.5,852.5,115206,0.0,0.0,0.0
2013-11-15 00:00:00+09:00,845.0,895.0,845.0,880.0,173268,0.0,0.0,0.0
2013-11-18 00:00:00+09:00,882.5,882.5,852.5,875.0,121590,0.0,0.0,0.0
2013-11-19 00:00:00+09:00,875.0,885.0,865.0,882.5,245872,0.0,0.0,0.0
2013-11-20 00:00:00+09:00,875.0,912.5,875.0,910.0,285456,0.0,0.0,0.0
2013-11-21 00:00:00+09:00,937.5,975.0,912.5,930.0,827242,0.0,0.0,0.0
2013-11-22 00:00:00+09:00,925.0,937.5,900.0,927.5,295334,0.0,0.0,0.0
