Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-11-25 00:00:00+09:00,927.5,930.0,905.0,905.0,197158,0.0,0.0,0.0
2013-11-26 00:00:00+09:00,910.0,930.0,905.0,927.5,172262,0.0,0.0,0.0
2013-11-27 00:00:00+09:00,940.0,947.5,912.5,920.0,290668,0.0,0.0,0.0
2013-11-28 00:00:00+09:00,915.0,922.5,907.5,912.5,212580,0.0,0.0,0.0
2013-11-29 00:00:00+09:00,922.5,922.5,890.0,902.5,215852,0.0,0.0,0.0
2013-12-02 00:00:00+09:00,905.0,912.5,872.5,895.0,304184,0.0,0.0,0.0
2013-12-03 00:00:00+09:00,892.5,897.5,875.0,887.5,167050,0.0,0.0,0.0
2013-12-04 00:00:00+09:00,885.0,885.0,860.0,860.0,97784,0.0,0.0,0.0
2013-12-05 00:00:00+09:00,860.0,877.5,850.0,852.5,198850,0.0,0.0,0.0
2013-12-06 00:00:00+09:00,852.5,890.0,845.0,887.5,156478,0.0,0.0,0.0
2013-12-09 00:00:00+09:00,900.0,927.5,887.5,907.5,485522,0.0,0.0,0.0
2013-12-10 00:00:00+09:00,917.5,917.5,892.5,897.5,87072,0.0,0.0,0.0
2013-12-11 00:00:00+09:00,905.0,907.5,880.0,880.0,100348,0.0,0.0,0.0
2013-12-12 00:00:00+09:00,865.0,895.0,865.0,887.5,47090,0.0,0.0,0.0
2013-12-13 00:00:00+09:00,897.5,937.5,880.0,917.5,421072,0.0,0.0,0.0
2013-12-16 00:00:00+09:00,917.5,927.5,907.5,912.5,152628,0.0,0.0,0.0
2013-12-17 00:00:00+09:00,915.0,920.0,900.0,912.5,40730,0.0,0.0,0.0
2013-12-18 00:00:00+09:00,917.5,922.5,895.0,900.0,77094,0.0,0.0,0.0
2013-12-19 00:00:00+09:00,882.5,910.0,865.0,870.0,250976,0.0,0.0,0.0
2013-12-20 00:00:00+09:00,855.0,880.0,850.0,862.5,504020,0.0,0.0,0.0
2013-12-23 00:00:00+09:00,855.0,875.0,850.0,875.0,122214,0.0,0.0,0.0
2013-12-24 00:00:00+09:00,865.0,880.0,865.0,870.0,137148,0.0,0.0,0.0
2013-12-26 00:00:00+09:00,867.5,880.0,860.0,875.0,123672,0.0,0.0,0.0
2013-12-27 00:00:00+09:00,865.0,885.0,865.0,880.0,81374,0.0,0.0,0.0
2013-12-30 00:00:00+09:00,885.0,885.0,875.0,885.0,63372,0.0,0.0,0.0
2014-01-02 00:00:00+09:00,882.5,882.5,860.0,867.5,60214,0.0,0.0,0.0
2014-01-03 00:00:00+09:00,865.0,872.5,857.5,872.5,100552,0.0,0.0,0.0
2014-01-06 00:00:00+09:00,875.0,880.0,865.0,880.0,109448,0.0,0.0,0.0
2014-01-07 00:00:00+09:00,880.0,892.5,875.0,882.5,26588,0.0,0.0,0.0
2014-01-08 00:00:00+09:00,890.0,890.0,865.0,877.5,75140,0.0,0.0,0.0
2014-01-09 00:00:00+09:00,875.0,887.5,870.0,887.5,63786,0.0,0.0,0.0
2014-01-10 00:00:00+09:00,885.0,890.0,870.0,885.0,111384,0.0,0.0,0.0
2014-01-13 00:00:00+09:00,885.0,887.5,867.5,882.5,59266,0.0,0.0,0.0
2014-01-14 00:00:00+09:00,880.0,885.0,870.0,882.5,45436,0.0,0.0,0.0
2014-01-15 00:00:00+09:00,885.0,920.0,885.0,920.0,534590,0.0,0.0,0.0
2014-01-16 00:00:00+09:00,915.0,942.5,905.0,930.0,634464,0.0,0.0,0.0
2014-01-17 00:00:00+09:00,930.0,940.0,920.0,930.0,258540,0.0,0.0,0.0
2014-01-20 00:00:00+09:00,927.5,940.0,915.0,930.0,140800,0.0,0.0,0.0
2014-01-21 00:00:00+09:00,927.5,927.5,897.5,902.5,344322,0.0,0.0,0.0
2014-01-22 00:00:00+09:00,897.5,917.5,895.0,917.5,282848,0.0,0.0,0.0
2014-01-23 00:00:00+09:00,920.0,925.0,907.5,917.5,151414,0.0,0.0,0.0
2014-01-24 00:00:00+09:00,920.0,920.0,882.5,905.0,215454,0.0,0.0,0.0
2014-01-27 00:00:00+09:00,862.5,895.0,855.0,875.0,254862,0.0,0.0,0.0
2014-01-28 00:00:00+09:00,875.0,880.0,852.5,880.0,191214,0.0,0.0,0.0
2014-01-29 00:00:00+09:00,877.5,890.0,877.5,887.5,136280,0.0,0.0,0.0
2014-02-03 00:00:00+09:00,887.5,887.5,870.0,885.0,99160,0.0,0.0,0.0
2014-02-04 00:00:00+09:00,880.0,880.0,847.5,872.5,252272,0.0,0.0,0.0
2014-02-05 00:00:00+09:00,880.0,885.0,865.0,872.5,136418,0.0,0.0,0.0
2014-02-06 00:00:00+09:00,880.0,880.0,855.0,860.0,135664,0.0,0.0,0.0
2014-02-07 00:00:00+09:00,860.0,870.0,860.0,870.0,129888,0.0,0.0,0.0
2014-02-10 00:00:00+09:00,892.5,910.0,872.5,890.0,357848,0.0,0.0,0.0
2014-02-11 00:00:00+09:00,900.0,912.5,877.5,877.5,263792,0.0,0.0,0.0
2014-02-12 00:00:00+09:00,880.0,912.5,880.0,910.0,256704,0.0,0.0,0.0
2014-02-13 00:00:00+09:00,925.0,995.0,900.0,900.0,1674676,0.0,0.0,0.0
2014-02-14 00:00:00+09:00,912.5,912.5,877.5,880.0,423028,0.0,0.0,0.0
2014-02-17 00:00:00+09:00,880.0,890.0,865.0,872.5,184480,0.0,0.0,0.0
2014-02-18 00:00:00+09:00,867.5,885.0,862.5,867.5,312368,0.0,0.0,0.0
2014-02-19 00:00:00+09:00,862.5,872.5,860.0,872.5,176954,0.0,0.0,0.0
2014-02-20 00:00:00+09:00,872.5,872.5,857.5,857.5,260454,0.0,0.0,0.0
2014-02-21 00:00:00+09:00,860.0,865.0,850.0,852.5,209510,0.0,0.0,0.0
2014-02-24 00:00:00+09:00,855.0,870.0,850.0,857.5,235286,0.0,0.0,0.0
2014-02-25 00:00:00+09:00,855.0,872.5,855.0,865.0,101442,0.0,0.0,0.0
2014-02-26 00:00:00+09:00,912.5,992.5,882.5,897.5,6838358,0.0,0.0,0.0
2014-02-27 00:00:00+09:00,887.5,897.5,880.0,890.0,694776,0.0,0.0,0.0
2014-02-28 00:00:00+09:00,890.0,895.0,880.0,887.5,581806,0.0,0.0,0.0
2014-03-03 00:00:00+09:00,892.5,902.5,880.0,890.0,472510,0.0,0.0,0.0
2014-03-04 00:00:00+09:00,890.0,920.0,885.0,895.0,772376,0.0,0.0,0.0
2014-03-05 00:00:00+09:00,900.0,907.5,885.0,887.5,534734,0.0,0.0,0.0
2014-03-06 00:00:00+09:00,895.0,895.0,870.0,872.5,728030,0.0,0.0,0.0
2014-03-07 00:00:00+09:00,875.0,887.5,875.0,885.0,257050,0.0,0.0,0.0
2014-03-10 00:00:00+09:00,882.5,900.0,882.5,887.5,281160,0.0,0.0,0.0
2014-03-11 00:00:00+09:00,892.5,902.5,882.5,902.5,316412,0.0,0.0,0.0
2014-03-12 00:00:00+09:00,905.0,935.0,897.5,917.5,1053476,0.0,0.0,0.0
2014-03-13 00:00:00+09:00,920.0,920.0,895.0,920.0,397860,0.0,0.0,0.0
2014-03-14 00:00:00+09:00,907.5,930.0,902.5,920.0,562556,0.0,0.0,0.0
2014-03-17 00:00:00+09:00,922.5,925.0,895.0,910.0,408322,0.0,0.0,0.0
2014-03-18 00:00:00+09:00,907.5,915.0,900.0,905.0,338432,0.0,0.0,0.0
2014-03-19 00:00:00+09:00,902.5,947.5,902.5,942.5,1246340,0.0,0.0,0.0
2014-03-20 00:00:00+09:00,942.5,952.5,930.0,950.0,509460,0.0,0.0,0.0
2014-03-21 00:00:00+09:00,950.0,950.0,932.5,942.5,483890,0.0,0.0,0.0
2014-03-24 00:00:00+09:00,945.0,945.0,922.5,937.5,510248,0.0,0.0,0.0
2014-03-25 00:00:00+09:00,937.5,942.5,917.5,917.5,536260,0.0,0.0,0.0
2014-03-26 00:00:00+09:00,920.0,937.5,920.0,932.5,268946,0.0,0.0,0.0
2014-03-27 00:00:00+09:00,937.5,940.0,925.0,940.0,260984,0.0,0.0,0.0
2014-03-28 00:00:00+09:00,940.0,955.0,927.5,945.0,487974,0.0,0.0,0.0
2014-03-31 00:00:00+09:00,957.5,972.5,942.5,942.5,759688,0.0,0.0,0.0
2014-04-01 00:00:00+09:00,950.0,952.5,935.0,950.0,197208,0.0,0.0,0.0
2014-04-02 00:00:00+09:00,952.5,960.0,935.0,942.5,377288,0.0,0.0,0.0
2014-04-03 00:00:00+09:00,937.5,955.0,937.5,950.0,259050,0.0,0.0,0.0
2014-04-04 00:00:00+09:00,955.0,957.5,940.0,957.5,225524,0.0,0.0,0.0
2014-04-07 00:00:00+09:00,957.5,957.5,940.0,945.0,237996,0.0,0.0,0.0
2014-04-08 00:00:00+09:00,950.0,950.0,927.5,935.0,269854,0.0,0.0,0.0
2014-04-09 00:00:00+09:00,937.5,945.0,917.5,930.0,321434,0.0,0.0,0.0
2014-04-10 00:00:00+09:00,932.5,940.0,922.5,932.5,174160,0.0,0.0,0.0
2014-04-11 00:00:00+09:00,922.5,935.0,920.0,932.5,113152,0.0,0.0,0.0
2014-04-14 00:00:00+09:00,927.5,935.0,927.5,932.5,103770,0.0,0.0,0.0
2014-04-15 00:00:00+09:00,935.0,945.0,930.0,937.5,147298,0.0,0.0,0.0
2014-04-16 00:00:00+09:00,932.5,952.5,925.0,950.0,468704,0.0,0.0,0.0
2014-04-17 00:00:00+09:00,950.0,960.0,940.0,947.5,199930,0.0,0.0,0.0
2014-04-18 00:00:00+09:00,937.5,955.0,935.0,952.5,224586,0.0,0.0,0.0
2014-04-21 00:00:00+09:00,950.0,952.5,937.5,937.5,169356,0.0,0.0,0.0
2014-04-22 00:00:00+09:00,940.0,947.5,930.0,940.0,184078,0.0,0.0,0.0
2014-04-23 00:00:00+09:00,945.0,945.0,922.5,927.5,157016,0.0,0.0,0.0
2014-04-24 00:00:00+09:00,925.0,932.5,905.0,912.5,326104,0.0,0.0,0.0
2014-04-25 00:00:00+09:00,917.5,920.0,902.5,917.5,120544,0.0,0.0,0.0
2014-04-28 00:00:00+09:00,917.5,925.0,902.5,925.0,124838,0.0,0.0,0.0
2014-04-29 00:00:00+09:00,927.5,927.5,912.5,920.0,99174,0.0,0.0,0.0
2014-04-30 00:00:00+09:00,935.0,980.0,930.0,962.5,1567344,0.0,0.0,0.0
2014-05-02 00:00:00+09:00,970.0,982.5,942.5,962.5,773550,0.0,0.0,0.0
2014-05-07 00:00:00+09:00,960.0,965.0,945.0,952.5,287054,0.0,0.0,0.0
2014-05-08 00:00:00+09:00,952.5,970.0,937.5,960.0,376642,0.0,0.0,0.0
2014-05-09 00:00:00+09:00,962.5,995.0,960.0,992.5,1096572,0.0,0.0,0.0
2014-05-12 00:00:00+09:00,997.5,1012.5,982.5,990.0,787206,0.0,0.0,0.0
2014-05-13 00:00:00+09:00,995.0,1010.0,975.0,985.0,494638,0.0,0.0,0.0
2014-05-14 00:00:00+09:00,987.5,1020.0,980.0,1005.0,746654,0.0,0.0,0.0
2014-05-15 00:00:00+09:00,1007.5,1015.0,995.0,995.0,300436,0.0,0.0,0.0
2014-05-16 00:00:00+09:00,990.0,1002.5,962.5,977.5,394460,0.0,0.0,0.0
2014-05-19 00:00:00+09:00,965.0,985.0,935.0,947.5,498462,0.0,0.0,0.0
2014-05-20 00:00:00+09:00,940.0,957.5,935.0,950.0,267252,0.0,0.0,0.0
2014-05-21 00:00:00+09:00,942.5,962.5,940.0,950.0,200382,0.0,0.0,0.0
2014-05-22 00:00:00+09:00,950.0,962.5,942.5,950.0,162822,0.0,0.0,0.0
2014-05-23 00:00:00+09:00,950.0,982.5,950.0,967.5,302244,0.0,0.0,0.0
2014-05-26 00:00:00+09:00,980.0,990.0,965.0,985.0,176112,0.0,0.0,0.0
2014-05-27 00:00:00+09:00,985.0,1025.0,952.5,977.5,1503368,0.0,0.0,0.0
2014-05-28 00:00:00+09:00,977.5,1030.0,960.0,982.5,1555564,0.0,0.0,0.0
2014-05-29 00:00:00+09:00,1010.0,1010.0,977.5,987.5,295528,0.0,0.0,0.0
2014-05-30 00:00:00+09:00,987.5,997.5,975.0,990.0,238400,0.0,0.0,0.0
2014-06-02 00:00:00+09:00,995.0,1007.5,960.0,967.5,398806,0.0,0.0,0.0
2014-06-03 00:00:00+09:00,955.0,977.5,910.0,922.5,734410,0.0,0.0,0.0
2014-06-05 00:00:00+09:00,922.5,937.5,897.5,920.0,219598,0.0,0.0,0.0
2014-06-09 00:00:00+09:00,910.0,922.5,892.5,917.5,254358,0.0,0.0,0.0
2014-06-10 00:00:00+09:00,902.5,927.5,902.5,925.0,129596,0.0,0.0,0.0
2014-06-11 00:00:00+09:00,925.0,940.0,922.5,937.5,233532,0.0,0.0,0.0
2014-06-12 00:00:00+09:00,932.5,937.5,920.0,937.5,119472,0.0,0.0,0.0
2014-06-13 00:00:00+09:00,922.5,937.5,922.5,935.0,148704,0.0,0.0,0.0
2014-06-16 00:00:00+09:00,937.5,940.0,925.0,927.5,166342,0.0,0.0,0.0
2014-06-17 00:00:00+09:00,927.5,937.5,922.5,937.5,136682,0.0,0.0,0.0
2014-06-18 00:00:00+09:00,937.5,942.5,927.5,937.5,137184,0.0,0.0,0.0
2014-06-19 00:00:00+09:00,935.0,945.0,915.0,915.0,187578,0.0,0.0,0.0
2014-06-20 00:00:00+09:00,915.0,925.0,910.0,915.0,160130,0.0,0.0,0.0
2014-06-23 00:00:00+09:00,917.5,925.0,910.0,915.0,114432,0.0,0.0,0.0
2014-06-24 00:00:00+09:00,902.5,912.5,892.5,907.5,112584,0.0,0.0,0.0
2014-06-25 00:00:00+09:00,902.5,910.0,887.5,887.5,126462,0.0,0.0,0.0
2014-06-26 00:00:00+09:00,895.0,902.5,890.0,892.5,163614,0.0,0.0,0.0
2014-06-27 00:00:00+09:00,890.0,907.5,890.0,907.5,77800,0.0,0.0,0.0
2014-06-30 00:00:00+09:00,910.0,910.0,897.5,897.5,59752,0.0,0.0,0.0
2014-07-01 00:00:00+09:00,897.5,907.5,890.0,900.0,125810,0.0,0.0,0.0
2014-07-02 00:00:00+09:00,902.5,910.0,897.5,910.0,89262,0.0,0.0,0.0
2014-07-03 00:00:00+09:00,910.0,912.5,900.0,900.0,153014,0.0,0.0,0.0
2014-07-04 00:00:00+09:00,902.5,907.5,892.5,897.5,89902,0.0,0.0,0.0
2014-07-07 00:00:00+09:00,900.0,912.5,897.5,897.5,179784,0.0,0.0,0.0
2014-07-08 00:00:00+09:00,897.5,902.5,892.5,892.5,81322,0.0,0.0,0.0
2014-07-09 00:00:00+09:00,892.5,895.0,867.5,880.0,261102,0.0,0.0,0.0
2014-07-10 00:00:00+09:00,885.0,885.0,875.0,882.5,159162,0.0,0.0,0.0
2014-07-11 00:00:00+09:00,882.5,887.5,872.5,875.0,95946,0.0,0.0,0.0
2014-07-14 00:00:00+09:00,877.5,897.5,875.0,890.0,166272,0.0,0.0,0.0
