Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-07-15 00:00:00+09:00,887.5,905.0,887.5,900.0,301976,0.0,0.0,0.0
2014-07-16 00:00:00+09:00,905.0,917.5,892.5,900.0,169666,0.0,0.0,0.0
2014-07-17 00:00:00+09:00,907.5,907.5,890.0,897.5,135562,0.0,0.0,0.0
2014-07-18 00:00:00+09:00,897.5,902.5,887.5,892.5,148714,0.0,0.0,0.0
2014-07-21 00:00:00+09:00,892.5,960.0,890.0,927.5,882234,0.0,0.0,0.0
2014-07-22 00:00:00+09:00,930.0,947.5,925.0,935.0,250698,0.0,0.0,0.0
2014-07-23 00:00:00+09:00,930.0,937.5,925.0,930.0,218236,0.0,0.0,0.0
2014-07-24 00:00:00+09:00,930.0,942.5,930.0,940.0,210504,0.0,0.0,0.0
2014-07-25 00:00:00+09:00,935.0,962.5,935.0,950.0,467366,0.0,0.0,0.0
2014-07-28 00:00:00+09:00,950.0,955.0,920.0,920.0,257732,0.0,0.0,0.0
2014-07-29 00:00:00+09:00,917.5,927.5,910.0,915.0,234648,0.0,0.0,0.0
2014-07-30 00:00:00+09:00,915.0,922.5,905.0,917.5,118512,0.0,0.0,0.0
2014-07-31 00:00:00+09:00,922.5,937.5,880.0,917.5,230926,0.0,0.0,0.0
2014-08-01 00:00:00+09:00,892.5,922.5,892.5,920.0,57716,0.0,0.0,0.0
2014-08-04 00:00:00+09:00,920.0,922.5,905.0,920.0,95026,0.0,0.0,0.0
2014-08-05 00:00:00+09:00,920.0,925.0,892.5,907.5,187044,0.0,0.0,0.0
2014-08-06 00:00:00+09:00,900.0,907.5,887.5,890.0,176728,0.0,0.0,0.0
2014-08-07 00:00:00+09:00,890.0,902.5,887.5,887.5,77648,0.0,0.0,0.0
2014-08-08 00:00:00+09:00,887.5,897.5,865.0,887.5,212880,0.0,0.0,0.0
2014-08-11 00:00:00+09:00,887.5,892.5,882.5,885.0,130708,0.0,0.0,0.0
2014-08-12 00:00:00+09:00,885.0,892.5,875.0,885.0,103918,0.0,0.0,0.0
2014-08-13 00:00:00+09:00,880.0,897.5,880.0,895.0,63854,0.0,0.0,0.0
2014-08-14 00:00:00+09:00,895.0,900.0,887.5,897.5,111898,0.0,0.0,0.0
2014-08-18 00:00:00+09:00,897.5,900.0,887.5,895.0,79032,0.0,0.0,0.0
2014-08-19 00:00:00+09:00,895.0,900.0,885.0,887.5,159776,0.0,0.0,0.0
2014-08-20 00:00:00+09:00,887.5,897.5,885.0,885.0,65684,0.0,0.0,0.0
2014-08-21 00:00:00+09:00,885.0,892.5,880.0,880.0,95872,0.0,0.0,0.0
2014-08-22 00:00:00+09:00,880.0,912.5,880.0,900.0,229986,0.0,0.0,0.0
2014-08-25 00:00:00+09:00,917.5,1015.0,917.5,932.5,4241068,0.0,0.0,0.0
2014-08-26 00:00:00+09:00,955.0,957.5,900.0,922.5,1316272,0.0,0.0,0.0
2014-08-27 00:00:00+09:00,922.5,935.0,910.0,922.5,678550,0.0,0.0,0.0
2014-08-28 00:00:00+09:00,910.0,932.5,905.0,930.0,531498,0.0,0.0,0.0
2014-08-29 00:00:00+09:00,930.0,932.5,915.0,922.5,229590,0.0,0.0,0.0
2014-09-01 00:00:00+09:00,920.0,920.0,900.0,905.0,317966,0.0,0.0,0.0
2014-09-02 00:00:00+09:00,905.0,912.5,892.5,910.0,256632,0.0,0.0,0.0
2014-09-03 00:00:00+09:00,910.0,910.0,890.0,907.5,299304,0.0,0.0,0.0
2014-09-04 00:00:00+09:00,902.5,910.0,882.5,890.0,380610,0.0,0.0,0.0
2014-09-05 00:00:00+09:00,887.5,895.0,880.0,880.0,209610,0.0,0.0,0.0
2014-09-11 00:00:00+09:00,885.0,895.0,885.0,892.5,167078,0.0,0.0,0.0
2014-09-12 00:00:00+09:00,892.5,900.0,885.0,895.0,154574,0.0,0.0,0.0
2014-09-15 00:00:00+09:00,895.0,895.0,882.5,885.0,126188,0.0,0.0,0.0
2014-09-16 00:00:00+09:00,887.5,935.0,885.0,930.0,551188,0.0,0.0,0.0
2014-09-17 00:00:00+09:00,977.5,1047.5,955.0,1012.5,6958370,0.0,0.0,0.0
2014-09-18 00:00:00+09:00,982.5,992.5,957.5,967.5,2920262,0.0,0.0,0.0
2014-09-19 00:00:00+09:00,967.5,972.5,950.0,957.5,1252588,0.0,0.0,0.0
2014-09-22 00:00:00+09:00,945.0,970.0,930.0,967.5,670726,0.0,0.0,0.0
2014-09-23 00:00:00+09:00,965.0,977.5,945.0,950.0,665068,0.0,0.0,0.0
2014-09-24 00:00:00+09:00,950.0,967.5,940.0,950.0,441866,0.0,0.0,0.0
2014-09-25 00:00:00+09:00,965.0,965.0,942.5,942.5,382622,0.0,0.0,0.0
2014-09-26 00:00:00+09:00,937.5,950.0,920.0,947.5,710772,0.0,0.0,0.0
2014-09-29 00:00:00+09:00,955.0,955.0,917.5,925.0,469554,0.0,0.0,0.0
2014-09-30 00:00:00+09:00,925.0,950.0,912.5,947.5,601824,0.0,0.0,0.0
2014-10-01 00:00:00+09:00,947.5,947.5,920.0,922.5,508686,0.0,0.0,0.0
2014-10-02 00:00:00+09:00,915.0,932.5,895.0,927.5,381270,0.0,0.0,0.0
2014-10-06 00:00:00+09:00,927.5,935.0,920.0,930.0,255402,0.0,0.0,0.0
2014-10-07 00:00:00+09:00,930.0,950.0,920.0,947.5,362018,0.0,0.0,0.0
2014-10-08 00:00:00+09:00,947.5,950.0,927.5,927.5,309726,0.0,0.0,0.0
2014-10-10 00:00:00+09:00,917.5,917.5,872.5,882.5,628224,0.0,0.0,0.0
2014-10-13 00:00:00+09:00,875.0,875.0,832.5,835.0,650012,0.0,0.0,0.0
2014-10-14 00:00:00+09:00,822.5,852.5,822.5,842.5,202580,0.0,0.0,0.0
2014-10-15 00:00:00+09:00,842.5,860.0,832.5,850.0,240978,0.0,0.0,0.0
2014-10-16 00:00:00+09:00,850.0,852.5,817.5,850.0,193604,0.0,0.0,0.0
2014-10-17 00:00:00+09:00,850.0,850.0,832.5,835.0,256046,0.0,0.0,0.0
2014-10-20 00:00:00+09:00,840.0,907.5,840.0,865.0,843416,0.0,0.0,0.0
2014-10-21 00:00:00+09:00,870.0,880.0,855.0,860.0,187022,0.0,0.0,0.0
2014-10-22 00:00:00+09:00,860.0,867.5,855.0,855.0,134228,0.0,0.0,0.0
2014-10-23 00:00:00+09:00,855.0,870.0,850.0,857.5,147102,0.0,0.0,0.0
2014-10-24 00:00:00+09:00,860.0,877.5,852.5,860.0,136158,0.0,0.0,0.0
2014-10-27 00:00:00+09:00,875.0,880.0,860.0,860.0,97108,0.0,0.0,0.0
2014-10-28 00:00:00+09:00,860.0,865.0,850.0,852.5,124008,0.0,0.0,0.0
2014-10-29 00:00:00+09:00,852.5,860.0,850.0,850.0,114336,0.0,0.0,0.0
2014-10-30 00:00:00+09:00,855.0,860.0,845.0,852.5,69666,0.0,0.0,0.0
2014-10-31 00:00:00+09:00,855.0,857.5,837.5,847.5,148218,0.0,0.0,0.0
2014-11-03 00:00:00+09:00,847.5,855.0,822.5,827.5,324310,0.0,0.0,0.0
2014-11-04 00:00:00+09:00,820.0,830.0,765.0,775.0,623590,0.0,0.0,0.0
2014-11-05 00:00:00+09:00,762.5,772.5,725.0,730.0,474992,0.0,0.0,0.0
2014-11-06 00:00:00+09:00,712.5,750.0,702.5,750.0,667162,0.0,0.0,0.0
2014-11-07 00:00:00+09:00,740.0,755.0,737.5,745.0,104562,0.0,0.0,0.0
2014-11-10 00:00:00+09:00,745.0,770.0,745.0,762.5,136876,0.0,0.0,0.0
2014-11-11 00:00:00+09:00,770.0,775.0,755.0,772.5,171114,0.0,0.0,0.0
2014-11-12 00:00:00+09:00,767.5,780.0,767.5,780.0,139026,0.0,0.0,0.0
2014-11-13 00:00:00+09:00,785.0,790.0,772.5,782.5,118012,0.0,0.0,0.0
2014-11-14 00:00:00+09:00,782.5,790.0,775.0,777.5,105226,0.0,0.0,0.0
2014-11-17 00:00:00+09:00,775.0,785.0,735.0,760.0,273264,0.0,0.0,0.0
2014-11-18 00:00:00+09:00,760.0,765.0,742.5,760.0,159476,0.0,0.0,0.0
2014-11-19 00:00:00+09:00,760.0,872.5,747.5,790.0,3982538,0.0,0.0,0.0
2014-11-20 00:00:00+09:00,802.5,805.0,762.5,762.5,655326,0.0,0.0,0.0
2014-11-21 00:00:00+09:00,762.5,777.5,757.5,762.5,286160,0.0,0.0,0.0
2014-11-24 00:00:00+09:00,765.0,812.5,760.0,777.5,376290,0.0,0.0,0.0
2014-11-25 00:00:00+09:00,777.5,790.0,767.5,775.0,199840,0.0,0.0,0.0
2014-11-26 00:00:00+09:00,772.5,780.0,765.0,765.0,144904,0.0,0.0,0.0
2014-11-27 00:00:00+09:00,765.0,772.5,755.0,757.5,233858,0.0,0.0,0.0
2014-11-28 00:00:00+09:00,757.5,762.5,747.5,757.5,144688,0.0,0.0,0.0
2014-12-01 00:00:00+09:00,755.0,755.0,727.5,740.0,268454,0.0,0.0,0.0
2014-12-02 00:00:00+09:00,725.0,745.0,722.5,740.0,145198,0.0,0.0,0.0
2014-12-03 00:00:00+09:00,742.5,787.5,735.0,762.5,696836,0.0,0.0,0.0
2014-12-04 00:00:00+09:00,767.5,780.0,752.5,777.5,298960,0.0,0.0,0.0
2014-12-05 00:00:00+09:00,780.0,855.0,767.5,835.0,2000746,0.0,0.0,0.0
2014-12-08 00:00:00+09:00,845.0,877.5,815.0,862.5,993130,0.0,0.0,0.0
2014-12-09 00:00:00+09:00,850.0,865.0,827.5,832.5,768184,0.0,0.0,0.0
2014-12-10 00:00:00+09:00,835.0,847.5,795.0,805.0,552890,0.0,0.0,0.0
2014-12-11 00:00:00+09:00,805.0,827.5,802.5,812.5,308698,0.0,0.0,0.0
2014-12-12 00:00:00+09:00,812.5,817.5,762.5,772.5,552646,0.0,0.0,0.0
2014-12-15 00:00:00+09:00,780.0,810.0,765.0,810.0,257584,0.0,0.0,0.0
2014-12-16 00:00:00+09:00,810.0,822.5,790.0,795.0,256966,0.0,0.0,0.0
2014-12-17 00:00:00+09:00,790.0,815.0,785.0,792.5,159530,0.0,0.0,0.0
2014-12-18 00:00:00+09:00,795.0,795.0,755.0,765.0,233452,0.0,0.0,0.0
2014-12-19 00:00:00+09:00,760.0,772.5,760.0,762.5,150438,0.0,0.0,0.0
2014-12-22 00:00:00+09:00,762.5,780.0,750.0,750.0,181520,0.0,0.0,0.0
2014-12-23 00:00:00+09:00,750.0,762.5,735.0,735.0,213102,0.0,0.0,0.0
2014-12-24 00:00:00+09:00,740.0,755.0,740.0,747.5,116554,0.0,0.0,0.0
2014-12-26 00:00:00+09:00,742.5,790.0,742.5,762.5,222508,0.0,0.0,0.0
2014-12-29 00:00:00+09:00,760.0,777.5,757.5,765.0,169100,0.0,0.0,0.0
2014-12-30 00:00:00+09:00,765.0,767.5,755.0,755.0,96350,0.0,0.0,0.0
2015-01-02 00:00:00+09:00,755.0,780.0,750.0,780.0,92040,0.0,0.0,0.0
2015-01-05 00:00:00+09:00,780.0,780.0,762.5,777.5,108126,0.0,0.0,0.0
2015-01-06 00:00:00+09:00,770.0,780.0,767.5,777.5,103182,0.0,0.0,0.0
2015-01-07 00:00:00+09:00,777.5,777.5,750.0,752.5,200530,0.0,0.0,0.0
2015-01-08 00:00:00+09:00,757.5,767.5,755.0,762.5,115732,0.0,0.0,0.0
2015-01-09 00:00:00+09:00,767.5,800.0,765.0,787.5,278550,0.0,0.0,0.0
2015-01-12 00:00:00+09:00,800.0,800.0,777.5,787.5,160544,0.0,0.0,0.0
2015-01-13 00:00:00+09:00,787.5,790.0,777.5,777.5,96274,0.0,0.0,0.0
2015-01-14 00:00:00+09:00,777.5,792.5,777.5,782.5,134242,0.0,0.0,0.0
2015-01-15 00:00:00+09:00,777.5,790.0,777.5,785.0,135480,0.0,0.0,0.0
2015-01-16 00:00:00+09:00,792.5,792.5,760.0,777.5,157024,0.0,0.0,0.0
2015-01-19 00:00:00+09:00,780.0,815.0,770.0,810.0,640564,0.0,0.0,0.0
2015-01-20 00:00:00+09:00,812.5,817.5,792.5,805.0,233002,0.0,0.0,0.0
2015-01-21 00:00:00+09:00,802.5,817.5,787.5,790.0,289040,0.0,0.0,0.0
2015-01-22 00:00:00+09:00,790.0,800.0,785.0,790.0,165900,0.0,0.0,0.0
2015-01-23 00:00:00+09:00,790.0,807.5,787.5,797.5,123252,0.0,0.0,0.0
2015-01-26 00:00:00+09:00,792.5,810.0,790.0,795.0,321124,0.0,0.0,0.0
2015-01-27 00:00:00+09:00,795.0,845.0,795.0,825.0,615180,0.0,0.0,0.0
2015-01-28 00:00:00+09:00,825.0,840.0,812.5,827.5,445612,0.0,0.0,0.0
2015-01-29 00:00:00+09:00,827.5,830.0,807.5,815.0,606228,0.0,0.0,0.0
2015-01-30 00:00:00+09:00,815.0,845.0,815.0,835.0,343730,0.0,0.0,0.0
2015-02-02 00:00:00+09:00,830.0,837.5,822.5,837.5,210412,0.0,0.0,0.0
2015-02-03 00:00:00+09:00,842.5,855.0,815.0,827.5,472274,0.0,0.0,0.0
2015-02-04 00:00:00+09:00,842.5,950.0,837.5,857.5,9548984,0.0,0.0,0.0
2015-02-05 00:00:00+09:00,867.5,910.0,852.5,877.5,2105616,0.0,0.0,0.0
2015-02-06 00:00:00+09:00,882.5,895.0,870.0,885.0,561670,0.0,0.0,0.0
2015-02-09 00:00:00+09:00,915.0,935.0,855.0,855.0,1953268,0.0,0.0,0.0
2015-02-10 00:00:00+09:00,852.5,872.5,837.5,837.5,537478,0.0,0.0,0.0
2015-02-11 00:00:00+09:00,850.0,862.5,840.0,852.5,383666,0.0,0.0,0.0
2015-02-12 00:00:00+09:00,852.5,877.5,845.0,845.0,515604,0.0,0.0,0.0
2015-02-13 00:00:00+09:00,852.5,862.5,835.0,837.5,515498,0.0,0.0,0.0
2015-02-16 00:00:00+09:00,847.5,860.0,830.0,850.0,361756,0.0,0.0,0.0
2015-02-17 00:00:00+09:00,857.5,857.5,837.5,847.5,312536,0.0,0.0,0.0
2015-02-23 00:00:00+09:00,855.0,925.0,847.5,895.0,1634958,0.0,0.0,0.0
2015-02-24 00:00:00+09:00,900.0,945.0,882.5,900.0,1811718,0.0,0.0,0.0
2015-02-25 00:00:00+09:00,902.5,927.5,887.5,897.5,732692,0.0,0.0,0.0
2015-02-26 00:00:00+09:00,897.5,935.0,897.5,927.5,1041420,0.0,0.0,0.0
2015-02-27 00:00:00+09:00,927.5,972.5,927.5,940.0,1254368,0.0,0.0,0.0
2015-03-02 00:00:00+09:00,950.0,1030.0,922.5,980.0,3427502,0.0,0.0,0.0
2015-03-03 00:00:00+09:00,980.0,1037.5,937.5,952.5,3429216,0.0,0.0,0.0
2015-03-04 00:00:00+09:00,950.0,955.0,927.5,935.0,1025878,0.0,0.0,0.0
