Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-03-05 00:00:00+09:00,950.0,972.5,935.0,967.5,1240986,0.0,0.0,0.0
2015-03-06 00:00:00+09:00,980.0,982.5,917.5,922.5,1183634,0.0,0.0,0.0
2015-03-09 00:00:00+09:00,922.5,940.0,897.5,902.5,774800,0.0,0.0,0.0
2015-03-10 00:00:00+09:00,907.5,947.5,905.0,930.0,839364,0.0,0.0,0.0
2015-03-11 00:00:00+09:00,915.0,950.0,915.0,950.0,357174,0.0,0.0,0.0
2015-03-12 00:00:00+09:00,950.0,975.0,932.5,955.0,583778,0.0,0.0,0.0
2015-03-13 00:00:00+09:00,960.0,960.0,937.5,940.0,437570,0.0,0.0,0.0
2015-03-16 00:00:00+09:00,930.0,947.5,925.0,935.0,415064,0.0,0.0,0.0
2015-03-17 00:00:00+09:00,935.0,940.0,900.0,922.5,634054,0.0,0.0,0.0
2015-03-18 00:00:00+09:00,922.5,957.5,922.5,940.0,446900,0.0,0.0,0.0
2015-03-19 00:00:00+09:00,932.5,955.0,925.0,930.0,317384,0.0,0.0,0.0
2015-03-20 00:00:00+09:00,930.0,952.5,930.0,942.5,308290,0.0,0.0,0.0
2015-03-23 00:00:00+09:00,947.5,947.5,925.0,942.5,337808,0.0,0.0,0.0
2015-03-24 00:00:00+09:00,945.0,947.5,910.0,925.0,471718,0.0,0.0,0.0
2015-03-25 00:00:00+09:00,925.0,930.0,912.5,922.5,408742,0.0,0.0,0.0
2015-03-26 00:00:00+09:00,935.0,935.0,887.5,907.5,761410,0.0,0.0,0.0
2015-03-27 00:00:00+09:00,1032.5,1040.0,937.5,960.0,3999852,0.0,0.0,0.0
2015-03-30 00:00:00+09:00,952.5,975.0,932.5,957.5,904054,0.0,0.0,0.0
2015-03-31 00:00:00+09:00,967.5,972.5,942.5,957.5,634986,0.0,0.0,0.0
2015-04-01 00:00:00+09:00,957.5,977.5,947.5,955.0,767202,0.0,0.0,0.0
2015-04-02 00:00:00+09:00,962.5,1065.0,955.0,1050.0,4524894,0.0,0.0,0.0
2015-04-03 00:00:00+09:00,1072.5,1072.5,1010.0,1022.5,1561174,0.0,0.0,0.0
2015-04-06 00:00:00+09:00,1030.0,1030.0,995.0,1017.5,724296,0.0,0.0,0.0
2015-04-07 00:00:00+09:00,1025.0,1030.0,995.0,1010.0,562716,0.0,0.0,0.0
2015-04-08 00:00:00+09:00,1025.0,1025.0,997.5,1010.0,603516,0.0,0.0,0.0
2015-04-09 00:00:00+09:00,1015.0,1062.5,997.5,1025.0,1532378,0.0,0.0,0.0
2015-04-10 00:00:00+09:00,1042.5,1177.5,1027.5,1177.5,6813760,0.0,0.0,0.0
2015-04-13 00:00:00+09:00,1155.0,1172.5,1090.0,1100.0,4769166,0.0,0.0,0.0
2015-04-14 00:00:00+09:00,1107.5,1175.0,1100.0,1107.5,4823922,0.0,0.0,0.0
2015-04-15 00:00:00+09:00,1120.0,1127.5,1075.0,1077.5,1277562,0.0,0.0,0.0
2015-04-16 00:00:00+09:00,1085.0,1112.5,1067.5,1090.0,854996,0.0,0.0,0.0
2015-04-17 00:00:00+09:00,1092.5,1107.5,1082.5,1107.5,726060,0.0,0.0,0.0
2015-04-20 00:00:00+09:00,1110.0,1165.0,1095.0,1145.0,1652526,0.0,0.0,0.0
2015-04-21 00:00:00+09:00,1165.0,1237.5,1145.0,1165.0,3680356,0.0,0.0,0.0
2015-04-22 00:00:00+09:00,1200.0,1247.5,1050.0,1195.0,3556222,0.0,0.0,0.0
2015-04-23 00:00:00+09:00,1200.0,1200.0,1107.5,1112.5,1554472,0.0,0.0,0.0
2015-04-24 00:00:00+09:00,1110.0,1127.5,1067.5,1127.5,890614,0.0,0.0,0.0
2015-04-27 00:00:00+09:00,1140.0,1200.0,1140.0,1182.5,1325264,0.0,0.0,0.0
2015-04-28 00:00:00+09:00,1357.5,1357.5,1357.5,1357.5,1397514,0.0,0.0,0.0
2015-04-29 00:00:00+09:00,1560.0,1560.0,1517.5,1560.0,5201056,0.0,0.0,0.0
2015-04-30 00:00:00+09:00,1492.5,1715.0,1490.0,1567.5,14156956,0.0,0.0,0.0
2015-05-04 00:00:00+09:00,1560.0,1672.5,1500.0,1625.0,5250500,0.0,0.0,0.0
2015-05-06 00:00:00+09:00,1590.0,1720.0,1552.5,1627.5,5727710,0.0,0.0,0.0
2015-05-07 00:00:00+09:00,1617.5,1725.0,1422.5,1432.5,6507958,0.0,0.0,0.0
2015-05-08 00:00:00+09:00,1425.0,1522.5,1377.5,1417.5,6026596,0.0,0.0,0.0
2015-05-11 00:00:00+09:00,1417.5,1460.0,1387.5,1400.0,2947914,0.0,0.0,0.0
2015-05-12 00:00:00+09:00,1412.5,1600.0,1392.5,1550.0,8293182,0.0,0.0,0.0
2015-05-13 00:00:00+09:00,1527.5,1540.0,1437.5,1440.0,3657030,0.0,0.0,0.0
2015-05-14 00:00:00+09:00,1465.0,1485.0,1390.0,1390.0,1645678,0.0,0.0,0.0
2015-05-15 00:00:00+09:00,1395.0,1445.0,1390.0,1395.0,1570300,0.0,0.0,0.0
2015-05-18 00:00:00+09:00,1365.0,1392.5,1205.0,1290.0,3681914,0.0,0.0,0.0
2015-05-19 00:00:00+09:00,1307.5,1377.5,1265.0,1300.0,2428512,0.0,0.0,0.0
2015-05-20 00:00:00+09:00,1297.5,1335.0,1257.5,1267.5,1388516,0.0,0.0,0.0
2015-05-21 00:00:00+09:00,1280.0,1337.5,1272.5,1285.0,1932310,0.0,0.0,0.0
2015-05-22 00:00:00+09:00,1302.5,1360.0,1290.0,1332.5,1191112,0.0,0.0,0.0
2015-05-26 00:00:00+09:00,1310.0,1345.0,1275.0,1300.0,1068850,0.0,0.0,0.0
2015-05-27 00:00:00+09:00,1297.5,1297.5,1230.0,1230.0,997496,0.0,0.0,0.0
2015-05-28 00:00:00+09:00,1230.0,1270.0,1227.5,1245.0,890404,0.0,0.0,0.0
2015-05-29 00:00:00+09:00,1250.0,1310.0,1250.0,1295.0,915728,0.0,0.0,0.0
2015-06-01 00:00:00+09:00,1307.5,1307.5,1240.0,1270.0,518768,0.0,0.0,0.0
2015-06-02 00:00:00+09:00,1285.0,1285.0,1162.5,1175.0,1783828,0.0,0.0,0.0
2015-06-03 00:00:00+09:00,1177.5,1177.5,1090.0,1140.0,1018716,0.0,0.0,0.0
2015-06-04 00:00:00+09:00,1145.0,1172.5,1125.0,1155.0,448876,0.0,0.0,0.0
2015-06-05 00:00:00+09:00,1135.0,1165.0,1087.5,1100.0,857706,0.0,0.0,0.0
2015-06-08 00:00:00+09:00,1100.0,1140.0,1097.5,1135.0,474224,0.0,0.0,0.0
2015-06-09 00:00:00+09:00,1135.0,1250.0,1135.0,1217.5,1683858,0.0,0.0,0.0
2015-06-10 00:00:00+09:00,1220.0,1300.0,1192.5,1217.5,2047862,0.0,0.0,0.0
2015-06-11 00:00:00+09:00,1217.5,1255.0,1185.0,1185.0,598430,0.0,0.0,0.0
2015-06-12 00:00:00+09:00,1185.0,1185.0,1050.0,1075.0,2056762,0.0,0.0,0.0
2015-06-15 00:00:00+09:00,1075.0,1095.0,1040.0,1042.5,514842,0.0,0.0,0.0
2015-06-16 00:00:00+09:00,1042.5,1065.0,990.0,1017.5,628722,0.0,0.0,0.0
2015-06-17 00:00:00+09:00,1020.0,1087.5,1005.0,1057.5,435496,0.0,0.0,0.0
2015-06-18 00:00:00+09:00,1057.5,1092.5,1050.0,1052.5,396430,0.0,0.0,0.0
2015-06-19 00:00:00+09:00,1055.0,1115.0,1025.0,1062.5,865022,0.0,0.0,0.0
2015-06-22 00:00:00+09:00,1067.5,1082.5,1000.0,1060.0,319210,0.0,0.0,0.0
2015-06-23 00:00:00+09:00,1062.5,1077.5,1035.0,1077.5,458188,0.0,0.0,0.0
2015-06-24 00:00:00+09:00,1085.0,1087.5,1062.5,1067.5,293932,0.0,0.0,0.0
2015-06-25 00:00:00+09:00,1067.5,1105.0,1060.0,1085.0,544580,0.0,0.0,0.0
2015-06-26 00:00:00+09:00,1087.5,1100.0,1052.5,1052.5,432972,0.0,0.0,0.0
2015-06-29 00:00:00+09:00,1035.0,1035.0,970.0,992.5,819498,0.0,0.0,0.0
2015-06-30 00:00:00+09:00,975.0,1032.5,950.0,1017.5,818116,0.0,0.0,0.0
2015-07-01 00:00:00+09:00,1027.5,1027.5,1005.0,1012.5,316804,0.0,0.0,0.0
2015-07-02 00:00:00+09:00,1027.5,1035.0,1002.5,1020.0,297300,0.0,0.0,0.0
2015-07-03 00:00:00+09:00,1030.0,1030.0,980.0,1015.0,670362,0.0,0.0,0.0
2015-07-06 00:00:00+09:00,995.0,1015.0,980.0,990.0,310474,0.0,0.0,0.0
2015-07-07 00:00:00+09:00,1000.0,1000.0,975.0,992.5,365868,0.0,0.0,0.0
2015-07-08 00:00:00+09:00,997.5,1012.5,982.5,992.5,250928,0.0,0.0,0.0
2015-07-09 00:00:00+09:00,985.0,987.5,952.5,977.5,309800,0.0,0.0,0.0
2015-07-10 00:00:00+09:00,980.0,1007.5,980.0,992.5,253378,0.0,0.0,0.0
2015-07-13 00:00:00+09:00,1000.0,1025.0,985.0,1022.5,359872,0.0,0.0,0.0
2015-07-14 00:00:00+09:00,1040.0,1055.0,1015.0,1035.0,486986,0.0,0.0,0.0
2015-07-15 00:00:00+09:00,1045.0,1047.5,1017.5,1017.5,376458,0.0,0.0,0.0
2015-07-16 00:00:00+09:00,1017.5,1040.0,1012.5,1040.0,331598,0.0,0.0,0.0
2015-07-17 00:00:00+09:00,1042.5,1067.5,1022.5,1027.5,497844,0.0,0.0,0.0
2015-07-20 00:00:00+09:00,1022.5,1040.0,1012.5,1020.0,294124,0.0,0.0,0.0
2015-07-21 00:00:00+09:00,1022.5,1065.0,1017.5,1045.0,441538,0.0,0.0,0.0
2015-07-22 00:00:00+09:00,1045.0,1075.0,1032.5,1042.5,519006,0.0,0.0,0.0
2015-07-23 00:00:00+09:00,1040.0,1070.0,1037.5,1062.5,402606,0.0,0.0,0.0
2015-07-24 00:00:00+09:00,1072.5,1085.0,1045.0,1075.0,662070,0.0,0.0,0.0
2015-07-27 00:00:00+09:00,1077.5,1077.5,1015.0,1015.0,619878,0.0,0.0,0.0
2015-07-28 00:00:00+09:00,980.0,1000.0,955.0,982.5,477376,0.0,0.0,0.0
2015-07-29 00:00:00+09:00,987.5,1002.5,957.5,960.0,280686,0.0,0.0,0.0
2015-07-30 00:00:00+09:00,980.0,1000.0,930.0,930.0,522190,0.0,0.0,0.0
2015-07-31 00:00:00+09:00,905.0,910.0,875.0,902.5,707832,0.0,0.0,0.0
2015-08-03 00:00:00+09:00,915.0,915.0,875.0,877.5,265460,0.0,0.0,0.0
2015-08-04 00:00:00+09:00,872.5,907.5,872.5,887.5,290612,0.0,0.0,0.0
2015-08-05 00:00:00+09:00,892.5,925.0,892.5,925.0,196530,0.0,0.0,0.0
2015-08-06 00:00:00+09:00,930.0,957.5,922.5,925.0,235070,0.0,0.0,0.0
2015-08-07 00:00:00+09:00,922.5,935.0,912.5,930.0,91234,0.0,0.0,0.0
2015-08-10 00:00:00+09:00,920.0,952.5,920.0,947.5,140286,0.0,0.0,0.0
2015-08-11 00:00:00+09:00,947.5,980.0,942.5,947.5,324806,0.0,0.0,0.0
2015-08-12 00:00:00+09:00,952.5,952.5,905.0,935.0,236992,0.0,0.0,0.0
2015-08-13 00:00:00+09:00,935.0,962.5,917.5,940.0,119260,0.0,0.0,0.0
2015-08-14 00:00:00+09:00,940.0,940.0,940.0,940.0,0,0.0,0.0,0.0
2015-08-17 00:00:00+09:00,940.0,945.0,912.5,925.0,117348,0.0,0.0,0.0
2015-08-18 00:00:00+09:00,950.0,950.0,890.0,897.5,175562,0.0,0.0,0.0
2015-08-19 00:00:00+09:00,895.0,907.5,770.0,840.0,808726,0.0,0.0,0.0
2015-08-20 00:00:00+09:00,817.5,842.5,815.0,817.5,198142,0.0,0.0,0.0
2015-08-21 00:00:00+09:00,760.0,822.5,760.0,767.5,378788,0.0,0.0,0.0
2015-08-24 00:00:00+09:00,737.5,977.5,737.5,780.0,1963992,0.0,0.0,0.0
2015-08-25 00:00:00+09:00,780.0,817.5,747.5,805.0,374184,0.0,0.0,0.0
2015-08-26 00:00:00+09:00,805.0,840.0,797.5,840.0,256990,0.0,0.0,0.0
2015-08-27 00:00:00+09:00,845.0,865.0,835.0,845.0,173446,0.0,0.0,0.0
2015-08-28 00:00:00+09:00,867.5,875.0,855.0,862.5,143880,0.0,0.0,0.0
2015-08-31 00:00:00+09:00,862.5,1120.0,857.5,1037.5,6559466,0.0,0.0,0.0
2015-09-01 00:00:00+09:00,1045.0,1052.5,957.5,957.5,2519630,0.0,0.0,0.0
2015-09-02 00:00:00+09:00,947.5,975.0,925.0,962.5,895068,0.0,0.0,0.0
2015-09-03 00:00:00+09:00,962.5,985.0,947.5,952.5,703482,0.0,0.0,0.0
2015-09-04 00:00:00+09:00,952.5,965.0,880.0,890.0,805424,0.0,0.0,0.0
2015-09-07 00:00:00+09:00,892.5,895.0,865.0,885.0,203352,0.0,0.0,0.0
2015-09-08 00:00:00+09:00,885.0,900.0,835.0,850.0,382900,0.0,0.0,0.0
2015-09-09 00:00:00+09:00,872.5,880.0,852.5,875.0,186462,0.0,0.0,0.0
2015-09-10 00:00:00+09:00,875.0,900.0,872.5,895.0,151220,0.0,0.0,0.0
2015-09-11 00:00:00+09:00,892.5,935.0,882.5,932.5,463410,0.0,0.0,0.0
2015-09-14 00:00:00+09:00,932.5,935.0,887.5,900.0,281412,0.0,0.0,0.0
2015-09-15 00:00:00+09:00,892.5,917.5,892.5,902.5,212044,0.0,0.0,0.0
2015-09-16 00:00:00+09:00,947.5,1172.5,947.5,1172.5,4713924,0.0,0.0,0.0
2015-09-17 00:00:00+09:00,1195.0,1522.5,1187.5,1460.0,38587424,0.0,0.0,0.0
2015-09-18 00:00:00+09:00,1517.5,1737.5,1375.0,1400.0,44137192,0.0,0.0,0.0
2015-09-21 00:00:00+09:00,1552.5,1820.0,1475.0,1820.0,31519156,0.0,0.0,0.0
2015-09-22 00:00:00+09:00,2115.0,2365.0,1910.0,2365.0,44052972,0.0,0.0,0.0
2015-09-23 00:00:00+09:00,2835.0,3065.0,2800.0,3065.0,25476420,0.0,0.0,0.0
2015-09-24 00:00:00+09:00,3065.0,3065.0,3065.0,3065.0,0,0.0,0.0,0.0
2015-09-25 00:00:00+09:00,2150.0,2590.0,2150.0,2150.0,4640036,0.0,0.0,0.0
2015-09-30 00:00:00+09:00,1915.0,2100.0,1825.0,2100.0,4865964,0.0,0.0,0.0
2015-10-01 00:00:00+09:00,2100.0,2242.5,1925.0,2155.0,6627990,0.0,0.0,0.0
2015-10-02 00:00:00+09:00,2200.0,2230.0,1622.5,1687.5,16057128,0.0,0.0,0.0
2015-10-05 00:00:00+09:00,1665.0,1807.5,1600.0,1690.0,8461714,0.0,0.0,0.0
2015-10-06 00:00:00+09:00,1702.5,1707.5,1460.0,1525.0,6696536,0.0,0.0,0.0
2015-10-07 00:00:00+09:00,1547.5,1602.5,1500.0,1575.0,4934754,0.0,0.0,0.0
