Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-10-08 00:00:00+09:00,1560.0,2047.5,1505.0,2047.5,26150418,0.0,0.0,0.0
2015-10-12 00:00:00+09:00,2365.0,2660.0,2322.5,2650.0,32619084,0.0,0.0,0.0
2015-10-13 00:00:00+09:00,2775.0,3135.0,2457.5,2720.0,43796180,0.0,0.0,0.0
2015-10-14 00:00:00+09:00,2705.0,2900.0,2505.0,2620.0,26568102,0.0,0.0,0.0
2015-10-15 00:00:00+09:00,2620.0,2850.0,2515.0,2560.0,13920818,0.0,0.0,0.0
2015-10-16 00:00:00+09:00,2595.0,2615.0,2197.5,2250.0,9791378,0.0,0.0,0.0
2015-10-19 00:00:00+09:00,2250.0,2805.0,2100.0,2325.0,25062408,0.0,0.0,0.0
2015-10-20 00:00:00+09:00,2350.0,2495.0,2205.0,2227.5,10590944,0.0,0.0,0.0
2015-10-21 00:00:00+09:00,2360.0,2870.0,2360.0,2840.0,56081268,0.0,0.0,0.0
2015-10-22 00:00:00+09:00,2990.0,3390.0,2455.0,2555.0,50379576,0.0,0.0,0.0
2015-10-23 00:00:00+09:00,2500.0,2670.0,2287.5,2395.0,17739628,0.0,0.0,0.0
2015-10-26 00:00:00+09:00,2395.0,2620.0,2307.5,2372.5,13669584,0.0,0.0,0.0
2015-10-27 00:00:00+09:00,2370.0,2382.5,2222.5,2235.0,4916258,0.0,0.0,0.0
2015-10-28 00:00:00+09:00,2235.0,2327.5,2105.0,2135.0,6685130,0.0,0.0,0.0
2015-10-29 00:00:00+09:00,2145.0,2200.0,2007.5,2042.5,4557166,0.0,0.0,0.0
2015-10-30 00:00:00+09:00,2075.0,2157.5,1980.0,1997.5,5210168,0.0,0.0,0.0
2015-11-02 00:00:00+09:00,1997.5,2062.5,1917.5,1947.5,3073838,0.0,0.0,0.0
2015-11-03 00:00:00+09:00,1972.5,2122.5,1915.0,1952.5,7199992,0.0,0.0,0.0
2015-11-04 00:00:00+09:00,1945.0,1997.5,1845.0,1860.0,4442240,0.0,0.0,0.0
2015-11-05 00:00:00+09:00,1845.0,1905.0,1845.0,1860.0,2286136,0.0,0.0,0.0
2015-11-06 00:00:00+09:00,1860.0,1867.5,1750.0,1767.5,2559178,0.0,0.0,0.0
2015-11-09 00:00:00+09:00,1775.0,1827.5,1725.0,1762.5,2624954,0.0,0.0,0.0
2015-11-10 00:00:00+09:00,1742.5,1827.5,1675.0,1745.0,3261800,0.0,0.0,0.0
2015-11-11 00:00:00+09:00,1765.0,1852.5,1745.0,1785.0,1753862,0.0,0.0,0.0
2015-11-12 00:00:00+09:00,1822.5,1850.0,1777.5,1807.5,1709518,0.0,0.0,0.0
2015-11-13 00:00:00+09:00,1790.0,1795.0,1690.0,1695.0,1556592,0.0,0.0,0.0
2015-11-16 00:00:00+09:00,1695.0,1717.5,1550.0,1560.0,2039606,0.0,0.0,0.0
2015-11-17 00:00:00+09:00,1600.0,1630.0,1567.5,1612.5,1361040,0.0,0.0,0.0
2015-11-18 00:00:00+09:00,1627.5,2095.0,1617.5,2015.0,15958420,0.0,0.0,0.0
2015-11-19 00:00:00+09:00,2057.5,2400.0,1935.0,2075.0,32216038,0.0,0.0,0.0
2015-11-20 00:00:00+09:00,2065.0,2305.0,1975.0,2002.5,11370060,0.0,0.0,0.0
2015-11-23 00:00:00+09:00,2002.5,2025.0,1852.5,1852.5,4352496,0.0,0.0,0.0
2015-11-24 00:00:00+09:00,1847.5,1942.5,1832.5,1857.5,3415494,0.0,0.0,0.0
2015-11-25 00:00:00+09:00,1882.5,1915.0,1787.5,1850.0,2621306,0.0,0.0,0.0
2015-11-26 00:00:00+09:00,1867.5,1982.5,1817.5,1875.0,6491652,0.0,0.0,0.0
2015-11-27 00:00:00+09:00,1887.5,1962.5,1855.0,1910.0,2907464,0.0,0.0,0.0
2015-11-30 00:00:00+09:00,1927.5,1935.0,1872.5,1910.0,1386738,0.0,0.0,0.0
2015-12-01 00:00:00+09:00,1960.0,2237.5,1920.0,2012.5,12676766,0.0,0.0,0.0
2015-12-02 00:00:00+09:00,2017.5,2095.0,1952.5,1957.5,3543540,0.0,0.0,0.0
2015-12-03 00:00:00+09:00,1957.5,1977.5,1877.5,1917.5,1801060,0.0,0.0,0.0
2015-12-04 00:00:00+09:00,1870.0,1922.5,1855.0,1865.0,1142810,0.0,0.0,0.0
2015-12-07 00:00:00+09:00,1870.0,1900.0,1685.0,1745.0,1541082,0.0,0.0,0.0
2015-12-08 00:00:00+09:00,1725.0,1787.5,1680.0,1745.0,1314358,0.0,0.0,0.0
2015-12-09 00:00:00+09:00,1735.0,1780.0,1675.0,1677.5,1195914,0.0,0.0,0.0
2015-12-10 00:00:00+09:00,1677.5,1950.0,1677.5,1762.5,5258296,0.0,0.0,0.0
2015-12-11 00:00:00+09:00,1772.5,1820.0,1720.0,1745.0,1555402,0.0,0.0,0.0
2015-12-14 00:00:00+09:00,1750.0,1810.0,1687.5,1687.5,1251162,0.0,0.0,0.0
2015-12-15 00:00:00+09:00,1700.0,1750.0,1627.5,1675.0,1081428,0.0,0.0,0.0
2015-12-16 00:00:00+09:00,1557.5,1570.0,1497.5,1542.5,4370964,0.0,0.0,0.0
2015-12-17 00:00:00+09:00,1557.5,1622.5,1535.0,1615.0,1832356,0.0,0.0,0.0
2015-12-18 00:00:00+09:00,1632.5,1735.0,1625.0,1642.5,1871872,0.0,0.0,0.0
2015-12-21 00:00:00+09:00,1635.0,1657.5,1565.0,1607.5,1096550,0.0,0.0,0.0
2015-12-22 00:00:00+09:00,1585.0,1635.0,1577.5,1597.5,1438238,0.0,0.0,0.0
2015-12-23 00:00:00+09:00,1617.5,1645.0,1567.5,1587.5,988078,0.0,0.0,0.0
2015-12-24 00:00:00+09:00,1582.5,1602.5,1537.5,1545.0,716342,0.0,0.0,0.0
2015-12-28 00:00:00+09:00,1522.5,1610.0,1500.0,1500.0,1308586,0.0,0.0,0.0
2015-12-29 00:00:00+09:00,1485.0,1632.5,1485.0,1572.5,1703976,0.0,0.0,0.0
2015-12-30 00:00:00+09:00,1572.5,1597.5,1547.5,1550.0,753554,0.0,0.0,0.0
2016-01-04 00:00:00+09:00,1545.0,1570.0,1502.5,1515.0,641808,0.0,0.0,0.0
2016-01-05 00:00:00+09:00,1505.0,1587.5,1502.5,1540.0,928032,0.0,0.0,0.0
2016-01-06 00:00:00+09:00,1545.0,1807.5,1535.0,1617.5,7486918,0.0,0.0,0.0
2016-01-07 00:00:00+09:00,1617.5,1622.5,1547.5,1547.5,1093442,0.0,0.0,0.0
2016-01-08 00:00:00+09:00,1560.0,1780.0,1547.5,1620.0,6242042,0.0,0.0,0.0
2016-01-11 00:00:00+09:00,1600.0,1672.5,1585.0,1650.0,1284194,0.0,0.0,0.0
2016-01-12 00:00:00+09:00,1650.0,1657.5,1600.0,1607.5,954794,0.0,0.0,0.0
2016-01-13 00:00:00+09:00,1615.0,1627.5,1575.0,1595.0,1026786,0.0,0.0,0.0
2016-01-14 00:00:00+09:00,1552.5,1635.0,1515.0,1625.0,1517746,0.0,0.0,0.0
2016-01-15 00:00:00+09:00,1650.0,1710.0,1625.0,1660.0,2303718,0.0,0.0,0.0
2016-01-18 00:00:00+09:00,1687.5,1735.0,1642.5,1730.0,1768874,0.0,0.0,0.0
2016-01-19 00:00:00+09:00,1720.0,1772.5,1665.0,1677.5,1222202,0.0,0.0,0.0
2016-01-20 00:00:00+09:00,1675.0,1710.0,1625.0,1642.5,930880,0.0,0.0,0.0
2016-01-21 00:00:00+09:00,1625.0,1675.0,1607.5,1650.0,722796,0.0,0.0,0.0
2016-01-22 00:00:00+09:00,1675.0,1720.0,1630.0,1637.5,990146,0.0,0.0,0.0
2016-01-25 00:00:00+09:00,1650.0,1712.5,1650.0,1710.0,1159500,0.0,0.0,0.0
2016-01-26 00:00:00+09:00,1750.0,1960.0,1740.0,1807.5,9663060,0.0,0.0,0.0
2016-01-27 00:00:00+09:00,1830.0,1902.5,1752.5,1817.5,3438052,0.0,0.0,0.0
2016-01-28 00:00:00+09:00,1817.5,1852.5,1787.5,1805.0,1443526,0.0,0.0,0.0
2016-01-29 00:00:00+09:00,1775.0,1820.0,1770.0,1785.0,796482,0.0,0.0,0.0
2016-02-01 00:00:00+09:00,1790.0,1807.5,1745.0,1765.0,726384,0.0,0.0,0.0
2016-02-02 00:00:00+09:00,1755.0,1900.0,1730.0,1825.0,2570236,0.0,0.0,0.0
2016-02-03 00:00:00+09:00,1817.5,1817.5,1752.5,1772.5,753968,0.0,0.0,0.0
2016-02-04 00:00:00+09:00,1767.5,1830.0,1710.0,1800.0,1105316,0.0,0.0,0.0
2016-02-05 00:00:00+09:00,1822.5,1835.0,1775.0,1790.0,433746,0.0,0.0,0.0
2016-02-11 00:00:00+09:00,1750.0,1875.0,1735.0,1825.0,1393646,0.0,0.0,0.0
2016-02-12 00:00:00+09:00,1832.5,1875.0,1700.0,1767.5,1599206,0.0,0.0,0.0
2016-02-15 00:00:00+09:00,1815.0,2075.0,1770.0,2075.0,5135716,0.0,0.0,0.0
2016-02-16 00:00:00+09:00,2075.0,2222.5,1945.0,2105.0,10852788,0.0,0.0,0.0
2016-02-17 00:00:00+09:00,2090.0,2090.0,1980.0,2010.0,2418032,0.0,0.0,0.0
2016-02-18 00:00:00+09:00,2020.0,2095.0,1992.5,2075.0,1845110,0.0,0.0,0.0
2016-02-19 00:00:00+09:00,2057.5,2100.0,2012.5,2080.0,1565682,0.0,0.0,0.0
2016-02-22 00:00:00+09:00,2080.0,2427.5,2080.0,2275.0,12367060,0.0,0.0,0.0
2016-02-23 00:00:00+09:00,2312.5,2377.5,2182.5,2277.5,3151154,0.0,0.0,0.0
2016-02-24 00:00:00+09:00,2292.5,2355.0,2220.0,2302.5,1853364,0.0,0.0,0.0
2016-02-25 00:00:00+09:00,2287.5,2347.5,2247.5,2265.0,1867696,0.0,0.0,0.0
2016-02-26 00:00:00+09:00,2310.0,2357.5,2175.0,2200.0,2083880,0.0,0.0,0.0
2016-02-29 00:00:00+09:00,2210.0,2240.0,2100.0,2117.5,1408686,0.0,0.0,0.0
2016-03-02 00:00:00+09:00,2170.0,2257.5,2130.0,2230.0,1627700,0.0,0.0,0.0
2016-03-03 00:00:00+09:00,2245.0,2300.0,1870.0,1885.0,5512732,0.0,0.0,0.0
2016-03-04 00:00:00+09:00,1905.0,2190.0,1905.0,2097.5,4896202,0.0,0.0,0.0
2016-03-07 00:00:00+09:00,2125.0,2217.5,2035.0,2210.0,2111976,0.0,0.0,0.0
2016-03-08 00:00:00+09:00,2207.5,2330.0,2125.0,2300.0,2202390,0.0,0.0,0.0
2016-03-09 00:00:00+09:00,2900.0,2990.0,2870.0,2990.0,3468814,0.0,0.0,0.0
2016-03-10 00:00:00+09:00,3430.0,3885.0,3420.0,3885.0,16756888,0.0,0.0,0.0
2016-03-11 00:00:00+09:00,4065.0,4650.0,3760.0,3775.0,32556466,0.0,0.0,0.0
2016-03-14 00:00:00+09:00,4360.0,4620.0,3425.0,3600.0,26376652,0.0,0.0,0.0
2016-03-15 00:00:00+09:00,3720.0,4165.0,3580.0,3760.0,20192150,0.0,0.0,0.0
2016-03-16 00:00:00+09:00,3685.0,3840.0,3550.0,3555.0,7784298,0.0,0.0,0.0
2016-03-17 00:00:00+09:00,3645.0,3725.0,3395.0,3475.0,5182268,0.0,0.0,0.0
2016-03-18 00:00:00+09:00,3460.0,3525.0,3285.0,3510.0,6023066,0.0,0.0,0.0
2016-03-21 00:00:00+09:00,3575.0,3950.0,3495.0,3740.0,15057442,0.0,0.0,0.0
2016-03-22 00:00:00+09:00,3775.0,4290.0,3725.0,4215.0,9003082,0.0,0.0,0.0
2016-03-23 00:00:00+09:00,4260.0,5450.0,4245.0,5300.0,26227174,0.0,0.0,0.0
2016-03-24 00:00:00+09:00,5225.0,5500.0,4785.0,4925.0,13430336,0.0,0.0,0.0
2016-03-25 00:00:00+09:00,5000.0,5650.0,4910.0,5300.0,12211506,0.0,0.0,0.0
2016-03-28 00:00:00+09:00,5325.0,5500.0,5100.0,5300.0,4775986,0.0,0.0,0.0
2016-03-29 00:00:00+09:00,5350.0,5425.0,4990.0,5275.0,4854628,0.0,0.0,0.0
2016-03-30 00:00:00+09:00,5325.0,5900.0,5150.0,5250.0,7979388,0.0,0.0,0.0
2016-03-31 00:00:00+09:00,5300.0,5525.0,5150.0,5150.0,2418696,0.0,0.0,0.0
2016-04-01 00:00:00+09:00,5125.0,5325.0,4995.0,5300.0,3026892,0.0,0.0,0.0
2016-04-04 00:00:00+09:00,5375.0,5475.0,5250.0,5450.0,2754890,0.0,0.0,0.0
2016-04-05 00:00:00+09:00,5475.0,6325.0,5450.0,6000.0,9942364,0.0,0.0,0.0
2016-04-06 00:00:00+09:00,6250.0,6675.0,6125.0,6400.0,6123078,0.0,0.0,0.0
2016-04-07 00:00:00+09:00,6500.0,6575.0,5175.0,5775.0,8050292,0.0,0.0,0.0
2016-04-08 00:00:00+09:00,5825.0,5850.0,5300.0,5525.0,3292724,0.0,0.0,0.0
2016-04-11 00:00:00+09:00,5450.0,6225.0,5425.0,6025.0,4537120,0.0,0.0,0.0
2016-04-12 00:00:00+09:00,6075.0,6100.0,5725.0,5825.0,2333422,0.0,0.0,0.0
2016-04-14 00:00:00+09:00,5950.0,6200.0,5575.0,5850.0,3767692,0.0,0.0,0.0
2016-04-15 00:00:00+09:00,5800.0,5925.0,5650.0,5725.0,1847524,0.0,0.0,0.0
2016-04-18 00:00:00+09:00,5450.0,5825.0,5125.0,5375.0,3209866,0.0,0.0,0.0
2016-04-19 00:00:00+09:00,5450.0,5625.0,5350.0,5475.0,1845500,0.0,0.0,0.0
2016-04-20 00:00:00+09:00,5575.0,5750.0,5500.0,5625.0,1406942,0.0,0.0,0.0
2016-04-21 00:00:00+09:00,5625.0,5675.0,5275.0,5425.0,1787428,0.0,0.0,0.0
2016-04-22 00:00:00+09:00,5450.0,5600.0,5325.0,5450.0,1454406,0.0,0.0,0.0
2016-04-25 00:00:00+09:00,5450.0,5500.0,5300.0,5300.0,936490,0.0,0.0,0.0
2016-04-26 00:00:00+09:00,5325.0,5325.0,5000.0,5075.0,2118650,0.0,0.0,0.0
2016-04-27 00:00:00+09:00,5050.0,5125.0,4735.0,4950.0,2575492,0.0,0.0,0.0
2016-04-28 00:00:00+09:00,4800.0,5550.0,4780.0,5400.0,4437024,0.0,0.0,0.0
2016-04-29 00:00:00+09:00,10800.0,10800.0,10800.0,10800.0,0,0.0,2.0,0.0
2016-05-02 00:00:00+09:00,10800.0,10800.0,10800.0,10800.0,0,0.0,0.0,0.0
2016-05-03 00:00:00+09:00,10800.0,10800.0,10800.0,10800.0,0,0.0,0.0,0.0
2016-05-04 00:00:00+09:00,10800.0,10800.0,10800.0,10800.0,0,0.0,0.0,0.0
2016-05-09 00:00:00+09:00,10800.0,10800.0,10800.0,10800.0,0,0.0,0.0,0.0
2016-05-10 00:00:00+09:00,10800.0,10800.0,10800.0,10800.0,0,0.0,0.0,0.0
2016-05-11 00:00:00+09:00,10800.0,10800.0,10800.0,10800.0,0,0.0,0.0,0.0
2016-05-12 00:00:00+09:00,10800.0,10800.0,10800.0,10800.0,0,0.0,0.0,0.0
