Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-05-13 00:00:00+09:00,10800.0,10800.0,10800.0,10800.0,0,0.0,0.0,0.0
2016-05-16 00:00:00+09:00,10800.0,10800.0,10800.0,10800.0,0,0.0,0.0,0.0
2016-05-17 00:00:00+09:00,10800.0,10800.0,10800.0,10800.0,0,0.0,0.0,0.0
2016-05-18 00:00:00+09:00,7020.0,7020.0,7020.0,7020.0,420579,0.0,0.0,0.0
2016-05-19 00:00:00+09:00,8470.0,8630.0,7230.0,7800.0,21609415,0.0,0.0,0.0
2016-05-20 00:00:00+09:00,7860.0,8060.0,7440.0,8000.0,8686232,0.0,0.0,0.0
2016-05-23 00:00:00+09:00,7860.0,8910.0,7800.0,8420.0,12528018,0.0,0.0,0.0
2016-05-24 00:00:00+09:00,8000.0,8160.0,7460.0,7700.0,6610586,0.0,0.0,0.0
2016-05-25 00:00:00+09:00,8040.0,8050.0,5940.0,6150.0,6385723,0.0,0.0,0.0
2016-05-26 00:00:00+09:00,7030.0,7680.0,6520.0,6750.0,9239934,0.0,0.0,0.0
2016-05-27 00:00:00+09:00,6750.0,6950.0,6180.0,6220.0,3137334,0.0,0.0,0.0
2016-05-30 00:00:00+09:00,6330.0,6460.0,5510.0,5580.0,3694405,0.0,0.0,0.0
2016-05-31 00:00:00+09:00,5460.0,6250.0,5230.0,5760.0,5876988,0.0,0.0,0.0
2016-06-01 00:00:00+09:00,5900.0,5920.0,5620.0,5710.0,1302712,0.0,0.0,0.0
2016-06-02 00:00:00+09:00,5710.0,5760.0,5410.0,5430.0,1742006,0.0,0.0,0.0
2016-06-03 00:00:00+09:00,5450.0,5500.0,5170.0,5280.0,1997173,0.0,0.0,0.0
2016-06-07 00:00:00+09:00,5250.0,5400.0,5110.0,5220.0,1318739,0.0,0.0,0.0
2016-06-08 00:00:00+09:00,5290.0,5330.0,4845.0,4870.0,2404077,0.0,0.0,0.0
2016-06-09 00:00:00+09:00,5020.0,5980.0,4930.0,5500.0,12242034,0.0,0.0,0.0
2016-06-10 00:00:00+09:00,5800.0,5800.0,5390.0,5450.0,3286436,0.0,0.0,0.0
2016-06-13 00:00:00+09:00,5390.0,5430.0,5080.0,5220.0,2119155,0.0,0.0,0.0
2016-06-14 00:00:00+09:00,5120.0,5330.0,5090.0,5220.0,1532081,0.0,0.0,0.0
2016-06-15 00:00:00+09:00,5230.0,5590.0,5200.0,5380.0,2668482,0.0,0.0,0.0
2016-06-16 00:00:00+09:00,5390.0,5450.0,5000.0,5010.0,1696814,0.0,0.0,0.0
2016-06-17 00:00:00+09:00,5060.0,5180.0,4765.0,4825.0,1337858,0.0,0.0,0.0
2016-06-20 00:00:00+09:00,4805.0,4910.0,4735.0,4875.0,954524,0.0,0.0,0.0
2016-06-21 00:00:00+09:00,4910.0,4925.0,4690.0,4740.0,1899484,0.0,0.0,0.0
2016-06-22 00:00:00+09:00,4700.0,4800.0,4545.0,4590.0,1007153,0.0,0.0,0.0
2016-06-23 00:00:00+09:00,4590.0,4590.0,4300.0,4530.0,1489060,0.0,0.0,0.0
2016-06-24 00:00:00+09:00,4695.0,4760.0,4070.0,4240.0,2473491,0.0,0.0,0.0
2016-06-27 00:00:00+09:00,4010.0,4380.0,4010.0,4360.0,1537023,0.0,0.0,0.0
2016-06-28 00:00:00+09:00,4360.0,4700.0,4330.0,4500.0,1709257,0.0,0.0,0.0
2016-06-29 00:00:00+09:00,4610.0,4880.0,4585.0,4660.0,2685967,0.0,0.0,0.0
2016-06-30 00:00:00+09:00,4720.0,4760.0,4580.0,4625.0,892204,0.0,0.0,0.0
2016-07-01 00:00:00+09:00,4650.0,4805.0,4580.0,4775.0,1470452,0.0,0.0,0.0
2016-07-04 00:00:00+09:00,4865.0,5340.0,4855.0,5060.0,5980877,0.0,0.0,0.0
2016-07-05 00:00:00+09:00,5160.0,5250.0,5010.0,5140.0,1703464,0.0,0.0,0.0
2016-07-06 00:00:00+09:00,5110.0,5150.0,4910.0,5080.0,1725850,0.0,0.0,0.0
2016-07-07 00:00:00+09:00,5480.0,5540.0,5050.0,5050.0,3554164,0.0,0.0,0.0
2016-07-08 00:00:00+09:00,5100.0,5330.0,4910.0,5250.0,2809246,0.0,0.0,0.0
2016-07-11 00:00:00+09:00,5170.0,5470.0,5100.0,5250.0,2490246,0.0,0.0,0.0
2016-07-12 00:00:00+09:00,5240.0,5320.0,5140.0,5150.0,917494,0.0,0.0,0.0
2016-07-13 00:00:00+09:00,5150.0,5230.0,5070.0,5100.0,930705,0.0,0.0,0.0
2016-07-14 00:00:00+09:00,5100.0,5110.0,4990.0,5010.0,776597,0.0,0.0,0.0
2016-07-15 00:00:00+09:00,5010.0,5070.0,4980.0,5010.0,559039,0.0,0.0,0.0
2016-07-18 00:00:00+09:00,5030.0,5100.0,4975.0,5010.0,639338,0.0,0.0,0.0
2016-07-19 00:00:00+09:00,5020.0,5050.0,4955.0,4960.0,607689,0.0,0.0,0.0
2016-07-20 00:00:00+09:00,4960.0,5010.0,4840.0,4855.0,1029585,0.0,0.0,0.0
2016-07-21 00:00:00+09:00,4910.0,5070.0,4905.0,4955.0,1092102,0.0,0.0,0.0
2016-07-22 00:00:00+09:00,5000.0,5400.0,4995.0,5130.0,5283990,0.0,0.0,0.0
2016-07-25 00:00:00+09:00,5180.0,5180.0,5070.0,5150.0,1371641,0.0,0.0,0.0
2016-07-26 00:00:00+09:00,5160.0,5310.0,5140.0,5160.0,1612004,0.0,0.0,0.0
2016-07-27 00:00:00+09:00,5150.0,5200.0,5070.0,5090.0,608744,0.0,0.0,0.0
2016-07-28 00:00:00+09:00,5070.0,5140.0,4995.0,5080.0,963064,0.0,0.0,0.0
2016-07-29 00:00:00+09:00,5070.0,5090.0,5000.0,5030.0,513315,0.0,0.0,0.0
2016-08-01 00:00:00+09:00,5080.0,5100.0,5000.0,5020.0,570594,0.0,0.0,0.0
2016-08-02 00:00:00+09:00,5010.0,5090.0,4870.0,5080.0,917523,0.0,0.0,0.0
2016-08-03 00:00:00+09:00,5010.0,5220.0,5010.0,5100.0,1239087,0.0,0.0,0.0
2016-08-04 00:00:00+09:00,5140.0,5140.0,5050.0,5070.0,477630,0.0,0.0,0.0
2016-08-05 00:00:00+09:00,5040.0,5080.0,4985.0,5000.0,508595,0.0,0.0,0.0
2016-08-08 00:00:00+09:00,5000.0,5040.0,4925.0,4945.0,431323,0.0,0.0,0.0
2016-08-09 00:00:00+09:00,4940.0,5130.0,4935.0,5090.0,738291,0.0,0.0,0.0
2016-08-10 00:00:00+09:00,5270.0,5330.0,5040.0,5050.0,1684340,0.0,0.0,0.0
2016-08-11 00:00:00+09:00,5100.0,5140.0,5020.0,5040.0,713159,0.0,0.0,0.0
2016-08-12 00:00:00+09:00,5060.0,5070.0,5000.0,5060.0,438071,0.0,0.0,0.0
2016-08-16 00:00:00+09:00,5080.0,5100.0,5010.0,5050.0,489342,0.0,0.0,0.0
2016-08-17 00:00:00+09:00,5020.0,5140.0,4975.0,5060.0,850066,0.0,0.0,0.0
2016-08-18 00:00:00+09:00,5090.0,5090.0,5040.0,5070.0,503698,0.0,0.0,0.0
2016-08-19 00:00:00+09:00,5080.0,5260.0,5050.0,5200.0,2079835,0.0,0.0,0.0
2016-08-22 00:00:00+09:00,5270.0,5270.0,5120.0,5160.0,896304,0.0,0.0,0.0
2016-08-23 00:00:00+09:00,5160.0,5250.0,5120.0,5170.0,708305,0.0,0.0,0.0
2016-08-24 00:00:00+09:00,5200.0,5200.0,5070.0,5070.0,678131,0.0,0.0,0.0
2016-08-25 00:00:00+09:00,5030.0,5100.0,4615.0,4845.0,2094650,0.0,0.0,0.0
2016-08-26 00:00:00+09:00,4890.0,4985.0,4720.0,4930.0,1035082,0.0,0.0,0.0
2016-08-29 00:00:00+09:00,4930.0,5160.0,4900.0,4955.0,1263464,0.0,0.0,0.0
2016-08-30 00:00:00+09:00,4960.0,5060.0,4945.0,5060.0,579091,0.0,0.0,0.0
2016-08-31 00:00:00+09:00,5030.0,5200.0,5020.0,5120.0,1302644,0.0,0.0,0.0
2016-09-01 00:00:00+09:00,5150.0,6150.0,5120.0,5970.0,23815910,0.0,0.0,0.0
2016-09-02 00:00:00+09:00,5970.0,6420.0,5830.0,6210.0,9769588,0.0,0.0,0.0
2016-09-05 00:00:00+09:00,6310.0,6450.0,6000.0,6270.0,4740505,0.0,0.0,0.0
2016-09-06 00:00:00+09:00,6260.0,6640.0,6110.0,6640.0,5530638,0.0,0.0,0.0
2016-09-07 00:00:00+09:00,6560.0,6810.0,6400.0,6710.0,6715928,0.0,0.0,0.0
2016-09-08 00:00:00+09:00,6720.0,8450.0,5520.0,7710.0,40109470,0.0,0.0,0.0
2016-09-09 00:00:00+09:00,7800.0,8240.0,7360.0,7470.0,17838652,0.0,0.0,0.0
2016-09-12 00:00:00+09:00,7610.0,8070.0,6300.0,6680.0,14829607,0.0,0.0,0.0
2016-09-13 00:00:00+09:00,7000.0,7600.0,6830.0,7170.0,11513232,0.0,0.0,0.0
2016-09-19 00:00:00+09:00,8000.0,8040.0,7640.0,7740.0,9865319,0.0,0.0,0.0
2016-09-20 00:00:00+09:00,7810.0,7890.0,7310.0,7680.0,5423256,0.0,0.0,0.0
2016-09-21 00:00:00+09:00,7760.0,7950.0,7320.0,7380.0,7095207,0.0,0.0,0.0
2016-09-22 00:00:00+09:00,7240.0,7300.0,7000.0,7030.0,4023784,0.0,0.0,0.0
2016-09-23 00:00:00+09:00,7080.0,7330.0,6800.0,7060.0,4298072,0.0,0.0,0.0
2016-09-26 00:00:00+09:00,6990.0,7260.0,6820.0,6820.0,2970305,0.0,0.0,0.0
2016-09-27 00:00:00+09:00,6770.0,7370.0,6750.0,6920.0,4403559,0.0,0.0,0.0
2016-09-28 00:00:00+09:00,7000.0,7210.0,6920.0,6930.0,2001231,0.0,0.0,0.0
2016-09-29 00:00:00+09:00,6920.0,7020.0,6660.0,6770.0,1448683,0.0,0.0,0.0
2016-09-30 00:00:00+09:00,6640.0,6700.0,6330.0,6370.0,1940743,0.0,0.0,0.0
2016-10-04 00:00:00+09:00,6370.0,6690.0,6350.0,6470.0,1587026,0.0,0.0,0.0
2016-10-05 00:00:00+09:00,6490.0,6790.0,6450.0,6560.0,1385318,0.0,0.0,0.0
2016-10-06 00:00:00+09:00,6580.0,6690.0,6500.0,6590.0,742288,0.0,0.0,0.0
2016-10-07 00:00:00+09:00,6610.0,6640.0,6280.0,6280.0,1007397,0.0,0.0,0.0
2016-10-10 00:00:00+09:00,6250.0,6400.0,6100.0,6260.0,852867,0.0,0.0,0.0
2016-10-11 00:00:00+09:00,6260.0,6320.0,5930.0,5940.0,1192791,0.0,0.0,0.0
2016-10-12 00:00:00+09:00,5900.0,6120.0,5900.0,6110.0,620011,0.0,0.0,0.0
2016-10-13 00:00:00+09:00,6110.0,6680.0,6110.0,6310.0,2829038,0.0,0.0,0.0
2016-10-14 00:00:00+09:00,6320.0,6570.0,6200.0,6450.0,1002140,0.0,0.0,0.0
2016-10-17 00:00:00+09:00,6550.0,6700.0,6410.0,6530.0,958992,0.0,0.0,0.0
2016-10-18 00:00:00+09:00,6620.0,6650.0,6300.0,6300.0,860759,0.0,0.0,0.0
2016-10-19 00:00:00+09:00,6270.0,6430.0,6240.0,6300.0,522647,0.0,0.0,0.0
2016-10-20 00:00:00+09:00,6310.0,6350.0,6070.0,6130.0,624113,0.0,0.0,0.0
2016-10-21 00:00:00+09:00,6150.0,6240.0,6100.0,6150.0,408755,0.0,0.0,0.0
2016-10-24 00:00:00+09:00,6220.0,6460.0,6220.0,6300.0,849769,0.0,0.0,0.0
2016-10-25 00:00:00+09:00,6300.0,6350.0,5970.0,6090.0,895237,0.0,0.0,0.0
2016-10-26 00:00:00+09:00,5910.0,5980.0,4900.0,5500.0,3056713,0.0,0.0,0.0
2016-10-27 00:00:00+09:00,5440.0,5880.0,5380.0,5380.0,1614703,0.0,0.0,0.0
2016-10-28 00:00:00+09:00,5300.0,5480.0,5080.0,5300.0,973660,0.0,0.0,0.0
2016-10-31 00:00:00+09:00,5200.0,5220.0,4815.0,4855.0,1295260,0.0,0.0,0.0
2016-11-01 00:00:00+09:00,4650.0,5200.0,4650.0,4990.0,1855236,0.0,0.0,0.0
2016-11-02 00:00:00+09:00,4960.0,5100.0,4880.0,4920.0,906089,0.0,0.0,0.0
2016-11-03 00:00:00+09:00,4750.0,5220.0,4750.0,4960.0,741706,0.0,0.0,0.0
2016-11-04 00:00:00+09:00,4975.0,5240.0,4970.0,5020.0,1148926,0.0,0.0,0.0
2016-11-07 00:00:00+09:00,5150.0,5690.0,5110.0,5390.0,3901728,0.0,0.0,0.0
2016-11-08 00:00:00+09:00,5460.0,5530.0,5250.0,5310.0,924541,0.0,0.0,0.0
2016-11-09 00:00:00+09:00,5290.0,5410.0,4555.0,4905.0,2555627,0.0,0.0,0.0
2016-11-10 00:00:00+09:00,5090.0,5190.0,5040.0,5150.0,963092,0.0,0.0,0.0
2016-11-11 00:00:00+09:00,5120.0,5370.0,5010.0,5230.0,1160682,0.0,0.0,0.0
2016-11-14 00:00:00+09:00,5230.0,5320.0,5140.0,5160.0,676392,0.0,0.0,0.0
2016-11-15 00:00:00+09:00,5150.0,5280.0,5140.0,5160.0,818638,0.0,0.0,0.0
2016-11-16 00:00:00+09:00,5200.0,5290.0,5160.0,5210.0,755207,0.0,0.0,0.0
2016-11-17 00:00:00+09:00,5420.0,5460.0,5270.0,5310.0,1665443,0.0,0.0,0.0
2016-11-18 00:00:00+09:00,5300.0,5350.0,5210.0,5220.0,487801,0.0,0.0,0.0
2016-11-21 00:00:00+09:00,5180.0,5180.0,4980.0,5040.0,632849,0.0,0.0,0.0
2016-11-22 00:00:00+09:00,5110.0,5410.0,5060.0,5290.0,1383996,0.0,0.0,0.0
2016-11-23 00:00:00+09:00,5320.0,5510.0,5070.0,5160.0,1685024,0.0,0.0,0.0
2016-11-24 00:00:00+09:00,5250.0,5300.0,5150.0,5200.0,686868,0.0,0.0,0.0
2016-11-25 00:00:00+09:00,5200.0,5400.0,5100.0,5400.0,981617,0.0,0.0,0.0
2016-11-28 00:00:00+09:00,5450.0,5700.0,5330.0,5580.0,2045772,0.0,0.0,0.0
2016-11-29 00:00:00+09:00,5580.0,5780.0,5030.0,5510.0,2743573,0.0,0.0,0.0
2016-11-30 00:00:00+09:00,5660.0,5790.0,5480.0,5480.0,1402389,0.0,0.0,0.0
2016-12-01 00:00:00+09:00,5370.0,5600.0,5260.0,5540.0,1124495,0.0,0.0,0.0
2016-12-02 00:00:00+09:00,5550.0,5670.0,5450.0,5450.0,903950,0.0,0.0,0.0
2016-12-05 00:00:00+09:00,5300.0,5360.0,5010.0,5020.0,1201471,0.0,0.0,0.0
2016-12-06 00:00:00+09:00,5010.0,5170.0,5010.0,5060.0,583491,0.0,0.0,0.0
2016-12-07 00:00:00+09:00,5230.0,5460.0,5190.0,5380.0,1550311,0.0,0.0,0.0
2016-12-08 00:00:00+09:00,5490.0,5630.0,5340.0,5630.0,1535033,0.0,0.0,0.0
2016-12-09 00:00:00+09:00,5630.0,5880.0,5530.0,5780.0,2593259,0.0,0.0,0.0
2016-12-12 00:00:00+09:00,5960.0,7510.0,5930.0,7510.0,15085902,0.0,0.0,0.0
