Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-12-13 00:00:00+09:00,7830.0,8000.0,7260.0,7510.0,21520047,0.0,0.0,0.0
2016-12-14 00:00:00+09:00,7600.0,7680.0,7430.0,7600.0,5455104,0.0,0.0,0.0
2016-12-15 00:00:00+09:00,7440.0,7680.0,7430.0,7600.0,3713933,0.0,0.0,0.0
2016-12-16 00:00:00+09:00,7660.0,8640.0,7520.0,7750.0,14766040,0.0,0.0,0.0
2016-12-19 00:00:00+09:00,8200.0,8240.0,7850.0,7980.0,4311382,0.0,0.0,0.0
2016-12-20 00:00:00+09:00,7980.0,8070.0,7500.0,7670.0,3811367,0.0,0.0,0.0
2016-12-21 00:00:00+09:00,7880.0,8000.0,7330.0,7570.0,4256666,0.0,0.0,0.0
2016-12-22 00:00:00+09:00,7650.0,8210.0,7600.0,7940.0,6010789,0.0,0.0,0.0
2016-12-23 00:00:00+09:00,8220.0,8370.0,7810.0,8190.0,6737492,0.0,0.0,0.0
2016-12-26 00:00:00+09:00,7800.0,8070.0,7120.0,7240.0,6543320,0.0,0.0,0.0
2016-12-27 00:00:00+09:00,7540.0,7950.0,7350.0,7520.0,4829343,0.0,0.0,0.0
2016-12-28 00:00:00+09:00,7600.0,7850.0,7570.0,7770.0,2426395,0.0,0.0,0.0
2016-12-29 00:00:00+09:00,7660.0,7880.0,7510.0,7860.0,2339089,0.0,0.0,0.0
2017-01-02 00:00:00+09:00,7750.0,7990.0,7730.0,7940.0,1943540,0.0,0.0,0.0
2017-01-03 00:00:00+09:00,8000.0,8380.0,7930.0,8360.0,4703666,0.0,0.0,0.0
2017-01-04 00:00:00+09:00,8450.0,8610.0,8300.0,8420.0,3337000,0.0,0.0,0.0
2017-01-05 00:00:00+09:00,8360.0,8410.0,8180.0,8250.0,1988407,0.0,0.0,0.0
2017-01-06 00:00:00+09:00,8300.0,8720.0,8150.0,8710.0,4641546,0.0,0.0,0.0
2017-01-09 00:00:00+09:00,8720.0,8990.0,8500.0,8750.0,4412264,0.0,0.0,0.0
2017-01-10 00:00:00+09:00,8730.0,8800.0,8280.0,8630.0,3487315,0.0,0.0,0.0
2017-01-11 00:00:00+09:00,8200.0,8500.0,7710.0,8160.0,3236733,0.0,0.0,0.0
2017-01-12 00:00:00+09:00,8190.0,8300.0,7520.0,7590.0,3951636,0.0,0.0,0.0
2017-01-13 00:00:00+09:00,7800.0,7980.0,6720.0,7530.0,6314576,0.0,0.0,0.0
2017-01-16 00:00:00+09:00,7360.0,7560.0,7180.0,7260.0,1909936,0.0,0.0,0.0
2017-01-17 00:00:00+09:00,7320.0,7490.0,6590.0,6710.0,4520149,0.0,0.0,0.0
2017-01-18 00:00:00+09:00,6600.0,6880.0,6190.0,6670.0,5396087,0.0,0.0,0.0
2017-01-19 00:00:00+09:00,6710.0,6840.0,6200.0,6200.0,2908962,0.0,0.0,0.0
2017-01-20 00:00:00+09:00,6140.0,6410.0,5910.0,6080.0,3595935,0.0,0.0,0.0
2017-01-23 00:00:00+09:00,6110.0,6190.0,5590.0,5630.0,3351325,0.0,0.0,0.0
2017-01-24 00:00:00+09:00,5640.0,5940.0,5360.0,5780.0,4477692,0.0,0.0,0.0
2017-01-25 00:00:00+09:00,5850.0,5860.0,5010.0,5220.0,2803557,0.0,0.0,0.0
2017-01-26 00:00:00+09:00,5110.0,5310.0,4990.0,5220.0,1958922,0.0,0.0,0.0
2017-01-31 00:00:00+09:00,5060.0,5200.0,4810.0,4995.0,2763987,0.0,0.0,0.0
2017-02-01 00:00:00+09:00,4945.0,5140.0,4920.0,4940.0,1497313,0.0,0.0,0.0
2017-02-02 00:00:00+09:00,3460.0,3460.0,3460.0,3460.0,806611,0.0,0.0,0.0
2017-02-03 00:00:00+09:00,3285.0,3635.0,3035.0,3415.0,12406995,0.0,0.0,0.0
2017-02-06 00:00:00+09:00,3425.0,3940.0,3420.0,3810.0,6144540,0.0,0.0,0.0
2017-02-07 00:00:00+09:00,3860.0,4380.0,3860.0,4105.0,5770910,0.0,0.0,0.0
2017-02-08 00:00:00+09:00,4110.0,4360.0,4070.0,4210.0,2716986,0.0,0.0,0.0
2017-02-09 00:00:00+09:00,4275.0,4285.0,4075.0,4095.0,1352528,0.0,0.0,0.0
2017-02-10 00:00:00+09:00,4100.0,4265.0,3980.0,4250.0,1894385,0.0,0.0,0.0
2017-02-13 00:00:00+09:00,4325.0,4460.0,4165.0,4300.0,1752877,0.0,0.0,0.0
2017-02-14 00:00:00+09:00,4370.0,4370.0,4220.0,4295.0,801502,0.0,0.0,0.0
2017-02-15 00:00:00+09:00,4285.0,5580.0,4255.0,5580.0,8886438,0.0,0.0,0.0
2017-02-16 00:00:00+09:00,5580.0,5580.0,5040.0,5060.0,6557731,0.0,0.0,0.0
2017-02-17 00:00:00+09:00,5130.0,5410.0,5040.0,5080.0,3568467,0.0,0.0,0.0
2017-02-20 00:00:00+09:00,5160.0,5250.0,5000.0,5190.0,1887244,0.0,0.0,0.0
2017-02-21 00:00:00+09:00,5350.0,6420.0,5220.0,5660.0,19499553,0.0,0.0,0.0
2017-02-22 00:00:00+09:00,5690.0,6220.0,5520.0,5770.0,6995515,0.0,0.0,0.0
2017-02-23 00:00:00+09:00,5900.0,6020.0,5810.0,5920.0,2642861,0.0,0.0,0.0
2017-02-24 00:00:00+09:00,6000.0,6090.0,5920.0,6000.0,2470617,0.0,0.0,0.0
2017-02-27 00:00:00+09:00,6200.0,6200.0,5840.0,6030.0,1451217,0.0,0.0,0.0
2017-02-28 00:00:00+09:00,5950.0,6180.0,5860.0,6090.0,1596376,0.0,0.0,0.0
2017-03-02 00:00:00+09:00,5960.0,6170.0,5950.0,5950.0,1040648,0.0,0.0,0.0
2017-03-03 00:00:00+09:00,5920.0,6160.0,5850.0,6080.0,1380609,0.0,0.0,0.0
2017-03-06 00:00:00+09:00,6140.0,6150.0,6030.0,6030.0,903306,0.0,0.0,0.0
2017-03-07 00:00:00+09:00,6060.0,6610.0,6010.0,6530.0,4388072,0.0,0.0,0.0
2017-03-08 00:00:00+09:00,6480.0,7010.0,6470.0,6780.0,4136655,0.0,0.0,0.0
2017-03-09 00:00:00+09:00,6820.0,6870.0,6610.0,6690.0,1581909,0.0,0.0,0.0
2017-03-10 00:00:00+09:00,6720.0,6900.0,6100.0,6750.0,2026907,0.0,0.0,0.0
2017-03-13 00:00:00+09:00,6750.0,6880.0,6650.0,6750.0,1134488,0.0,0.0,0.0
2017-03-14 00:00:00+09:00,6700.0,7020.0,6650.0,6810.0,1631121,0.0,0.0,0.0
2017-03-15 00:00:00+09:00,6810.0,6890.0,6510.0,6680.0,1049688,0.0,0.0,0.0
2017-03-16 00:00:00+09:00,6680.0,6880.0,6620.0,6780.0,1020296,0.0,0.0,0.0
2017-03-17 00:00:00+09:00,6610.0,6900.0,6610.0,6870.0,1120070,0.0,0.0,0.0
2017-03-20 00:00:00+09:00,7100.0,7160.0,6910.0,6910.0,1127797,0.0,0.0,0.0
2017-03-21 00:00:00+09:00,6990.0,7100.0,6870.0,7020.0,818020,0.0,0.0,0.0
2017-03-22 00:00:00+09:00,6950.0,7080.0,6880.0,7000.0,920388,0.0,0.0,0.0
2017-03-23 00:00:00+09:00,6560.0,6810.0,5910.0,6190.0,5701470,0.0,0.0,0.0
2017-03-24 00:00:00+09:00,6300.0,6700.0,5690.0,6060.0,5596009,0.0,0.0,0.0
2017-03-27 00:00:00+09:00,5900.0,6270.0,5750.0,6060.0,2871830,0.0,0.0,0.0
2017-03-28 00:00:00+09:00,6100.0,6380.0,6010.0,6070.0,2486529,0.0,0.0,0.0
2017-03-29 00:00:00+09:00,6180.0,6190.0,5920.0,6040.0,1607730,0.0,0.0,0.0
2017-03-30 00:00:00+09:00,6090.0,6090.0,4230.0,4420.0,10222096,0.0,0.0,0.0
2017-03-31 00:00:00+09:00,4330.0,4850.0,4260.0,4420.0,11189160,0.0,0.0,0.0
2017-04-03 00:00:00+09:00,4360.0,4690.0,4360.0,4500.0,3470343,0.0,0.0,0.0
2017-04-04 00:00:00+09:00,4510.0,4540.0,4280.0,4290.0,1876650,0.0,0.0,0.0
2017-04-05 00:00:00+09:00,4300.0,4555.0,4185.0,4545.0,2507790,0.0,0.0,0.0
2017-04-06 00:00:00+09:00,4590.0,5760.0,4550.0,5230.0,10471033,0.0,0.0,0.0
2017-04-07 00:00:00+09:00,5550.0,5600.0,5050.0,5140.0,3705787,0.0,0.0,0.0
2017-04-10 00:00:00+09:00,5160.0,5450.0,5000.0,5180.0,3205891,0.0,0.0,0.0
2017-04-11 00:00:00+09:00,5060.0,5270.0,5050.0,5080.0,1220529,0.0,0.0,0.0
2017-04-12 00:00:00+09:00,5090.0,5190.0,5030.0,5080.0,684547,0.0,0.0,0.0
2017-04-13 00:00:00+09:00,5150.0,5990.0,5110.0,5430.0,6922563,0.0,0.0,0.0
2017-04-14 00:00:00+09:00,5500.0,5670.0,5310.0,5310.0,2627094,0.0,0.0,0.0
2017-04-17 00:00:00+09:00,5420.0,5480.0,5300.0,5400.0,930781,0.0,0.0,0.0
2017-04-18 00:00:00+09:00,5390.0,5480.0,5200.0,5420.0,1600427,0.0,0.0,0.0
2017-04-19 00:00:00+09:00,5420.0,5670.0,5390.0,5620.0,2184602,0.0,0.0,0.0
2017-04-20 00:00:00+09:00,5740.0,5950.0,5420.0,5770.0,2437259,0.0,0.0,0.0
2017-04-21 00:00:00+09:00,6000.0,6050.0,5690.0,5800.0,1719403,0.0,0.0,0.0
2017-04-24 00:00:00+09:00,5850.0,5860.0,5580.0,5580.0,1069559,0.0,0.0,0.0
2017-04-25 00:00:00+09:00,5640.0,5640.0,5330.0,5530.0,966695,0.0,0.0,0.0
2017-04-26 00:00:00+09:00,5580.0,5870.0,5370.0,5370.0,2234751,0.0,0.0,0.0
2017-04-27 00:00:00+09:00,5390.0,5430.0,5140.0,5220.0,1062376,0.0,0.0,0.0
2017-04-28 00:00:00+09:00,5290.0,5290.0,4995.0,5030.0,1011850,0.0,0.0,0.0
2017-05-02 00:00:00+09:00,5050.0,5180.0,4990.0,5070.0,770568,0.0,0.0,0.0
2017-05-04 00:00:00+09:00,5070.0,5210.0,5070.0,5150.0,457103,0.0,0.0,0.0
2017-05-08 00:00:00+09:00,5230.0,5340.0,5150.0,5340.0,733275,0.0,0.0,0.0
2017-05-10 00:00:00+09:00,5410.0,5610.0,5370.0,5460.0,1375704,0.0,0.0,0.0
2017-05-11 00:00:00+09:00,5520.0,5550.0,5420.0,5470.0,357125,0.0,0.0,0.0
2017-05-12 00:00:00+09:00,5410.0,5550.0,5400.0,5470.0,522132,0.0,0.0,0.0
2017-05-15 00:00:00+09:00,5480.0,5510.0,5280.0,5290.0,538060,0.0,0.0,0.0
2017-05-16 00:00:00+09:00,5290.0,5440.0,5180.0,5360.0,563741,0.0,0.0,0.0
2017-05-17 00:00:00+09:00,5360.0,5530.0,5300.0,5450.0,524906,0.0,0.0,0.0
2017-05-18 00:00:00+09:00,5380.0,5580.0,5360.0,5400.0,562700,0.0,0.0,0.0
2017-05-19 00:00:00+09:00,5430.0,5580.0,5350.0,5550.0,665195,0.0,0.0,0.0
2017-05-22 00:00:00+09:00,5560.0,5700.0,5500.0,5590.0,653325,0.0,0.0,0.0
2017-05-23 00:00:00+09:00,5650.0,5690.0,5580.0,5680.0,606683,0.0,0.0,0.0
2017-05-24 00:00:00+09:00,5730.0,6210.0,5680.0,6210.0,3954942,0.0,0.0,0.0
2017-05-25 00:00:00+09:00,6120.0,6300.0,6070.0,6180.0,1327994,0.0,0.0,0.0
2017-05-26 00:00:00+09:00,6260.0,6590.0,6200.0,6440.0,2119690,0.0,0.0,0.0
2017-05-29 00:00:00+09:00,6490.0,6780.0,6480.0,6500.0,902563,0.0,0.0,0.0
2017-05-30 00:00:00+09:00,6520.0,6670.0,6340.0,6670.0,962619,0.0,0.0,0.0
2017-05-31 00:00:00+09:00,6600.0,6790.0,6540.0,6690.0,912860,0.0,0.0,0.0
2017-06-01 00:00:00+09:00,6690.0,6790.0,6600.0,6790.0,679028,0.0,0.0,0.0
2017-06-02 00:00:00+09:00,6790.0,7120.0,6780.0,7010.0,1702267,0.0,0.0,0.0
2017-06-05 00:00:00+09:00,7100.0,7170.0,6900.0,6900.0,963021,0.0,0.0,0.0
2017-06-07 00:00:00+09:00,6980.0,7050.0,6050.0,6570.0,3800046,0.0,0.0,0.0
2017-06-08 00:00:00+09:00,6420.0,6500.0,6100.0,6140.0,2306703,0.0,0.0,0.0
2017-06-09 00:00:00+09:00,6110.0,6520.0,6110.0,6440.0,1384572,0.0,0.0,0.0
2017-06-12 00:00:00+09:00,6500.0,6970.0,6470.0,6810.0,1781675,0.0,0.0,0.0
2017-06-13 00:00:00+09:00,6840.0,6950.0,6740.0,6920.0,1026186,0.0,0.0,0.0
2017-06-14 00:00:00+09:00,6950.0,6960.0,6470.0,6480.0,1656591,0.0,0.0,0.0
2017-06-15 00:00:00+09:00,6380.0,6950.0,6270.0,6850.0,2423264,0.0,0.0,0.0
2017-06-16 00:00:00+09:00,6970.0,7140.0,6730.0,6800.0,1900224,0.0,0.0,0.0
2017-06-19 00:00:00+09:00,6990.0,7100.0,6850.0,7020.0,1489536,0.0,0.0,0.0
2017-06-20 00:00:00+09:00,7100.0,7140.0,6970.0,7070.0,891005,0.0,0.0,0.0
2017-06-21 00:00:00+09:00,7200.0,7540.0,7200.0,7430.0,3196287,0.0,0.0,0.0
2017-06-22 00:00:00+09:00,7800.0,7940.0,6670.0,6670.0,4936958,0.0,0.0,0.0
2017-06-23 00:00:00+09:00,6660.0,6780.0,6400.0,6700.0,1235043,0.0,0.0,0.0
2017-06-26 00:00:00+09:00,6800.0,6800.0,6170.0,6190.0,1941990,0.0,0.0,0.0
2017-06-27 00:00:00+09:00,6220.0,6490.0,6140.0,6490.0,941316,0.0,0.0,0.0
2017-06-28 00:00:00+09:00,6490.0,6560.0,6300.0,6370.0,679844,0.0,0.0,0.0
2017-06-29 00:00:00+09:00,6400.0,6480.0,6320.0,6420.0,451422,0.0,0.0,0.0
2017-06-30 00:00:00+09:00,6410.0,6530.0,6320.0,6430.0,496246,0.0,0.0,0.0
2017-07-03 00:00:00+09:00,6450.0,6760.0,6400.0,6720.0,1167244,0.0,0.0,0.0
2017-07-04 00:00:00+09:00,6720.0,6920.0,6570.0,6770.0,973416,0.0,0.0,0.0
2017-07-05 00:00:00+09:00,6790.0,6890.0,6730.0,6800.0,490471,0.0,0.0,0.0
2017-07-06 00:00:00+09:00,6750.0,6860.0,6700.0,6820.0,477422,0.0,0.0,0.0
2017-07-07 00:00:00+09:00,6710.0,7040.0,6650.0,6940.0,1217274,0.0,0.0,0.0
2017-07-10 00:00:00+09:00,6990.0,7170.0,6930.0,7090.0,1024399,0.0,0.0,0.0
2017-07-11 00:00:00+09:00,7140.0,7140.0,6920.0,6980.0,532494,0.0,0.0,0.0
2017-07-12 00:00:00+09:00,6990.0,7100.0,6900.0,6950.0,514638,0.0,0.0,0.0
2017-07-13 00:00:00+09:00,7600.0,7760.0,6650.0,6840.0,4145128,0.0,0.0,0.0
2017-07-14 00:00:00+09:00,6960.0,7040.0,6350.0,6480.0,2643637,0.0,0.0,0.0
