Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-07-17 00:00:00+09:00,6530.0,6910.0,6370.0,6580.0,2807589,0.0,0.0,0.0
2017-07-18 00:00:00+09:00,6660.0,6710.0,6210.0,6270.0,4174393,0.0,0.0,0.0
2017-07-19 00:00:00+09:00,6270.0,6320.0,5910.0,5990.0,3402760,0.0,0.0,0.0
2017-07-20 00:00:00+09:00,5960.0,6040.0,5870.0,5940.0,1752210,0.0,0.0,0.0
2017-07-21 00:00:00+09:00,5920.0,5990.0,5540.0,5580.0,3199460,0.0,0.0,0.0
2017-07-24 00:00:00+09:00,5510.0,5540.0,5250.0,5270.0,2360906,0.0,0.0,0.0
2017-07-25 00:00:00+09:00,5270.0,5540.0,5260.0,5370.0,1782569,0.0,0.0,0.0
2017-07-26 00:00:00+09:00,5370.0,5500.0,5110.0,5130.0,1522720,0.0,0.0,0.0
2017-07-27 00:00:00+09:00,5130.0,5250.0,5010.0,5040.0,1315188,0.0,0.0,0.0
2017-07-28 00:00:00+09:00,5130.0,5140.0,4985.0,5010.0,1035198,0.0,0.0,0.0
2017-07-31 00:00:00+09:00,5110.0,5150.0,4925.0,4940.0,638039,0.0,0.0,0.0
2017-08-01 00:00:00+09:00,4955.0,5240.0,4955.0,5200.0,1220319,0.0,0.0,0.0
2017-08-02 00:00:00+09:00,5220.0,5360.0,5170.0,5180.0,807433,0.0,0.0,0.0
2017-08-03 00:00:00+09:00,5210.0,5240.0,5000.0,5070.0,745558,0.0,0.0,0.0
2017-08-04 00:00:00+09:00,5130.0,5180.0,5030.0,5060.0,421404,0.0,0.0,0.0
2017-08-07 00:00:00+09:00,5100.0,5470.0,5050.0,5250.0,1214526,0.0,0.0,0.0
2017-08-08 00:00:00+09:00,5260.0,5290.0,5110.0,5210.0,625084,0.0,0.0,0.0
2017-08-09 00:00:00+09:00,5280.0,5410.0,5210.0,5210.0,1407739,0.0,0.0,0.0
2017-08-10 00:00:00+09:00,5250.0,5270.0,5090.0,5150.0,455719,0.0,0.0,0.0
2017-08-11 00:00:00+09:00,5100.0,5140.0,4955.0,4955.0,774945,0.0,0.0,0.0
2017-08-14 00:00:00+09:00,5000.0,5080.0,4930.0,4935.0,372474,0.0,0.0,0.0
2017-08-16 00:00:00+09:00,4930.0,5000.0,4910.0,4935.0,434453,0.0,0.0,0.0
2017-08-17 00:00:00+09:00,4960.0,5200.0,4960.0,5070.0,839579,0.0,0.0,0.0
2017-08-18 00:00:00+09:00,5110.0,5170.0,5040.0,5060.0,598422,0.0,0.0,0.0
2017-08-21 00:00:00+09:00,5060.0,5100.0,4990.0,5000.0,379346,0.0,0.0,0.0
2017-08-22 00:00:00+09:00,5020.0,5100.0,4975.0,4980.0,471089,0.0,0.0,0.0
2017-08-23 00:00:00+09:00,5030.0,5040.0,4890.0,4920.0,503316,0.0,0.0,0.0
2017-08-24 00:00:00+09:00,4870.0,4920.0,4735.0,4750.0,1127602,0.0,0.0,0.0
2017-08-25 00:00:00+09:00,4490.0,4810.0,4445.0,4770.0,1753333,0.0,0.0,0.0
2017-08-28 00:00:00+09:00,4745.0,4770.0,4600.0,4655.0,528402,0.0,0.0,0.0
2017-08-29 00:00:00+09:00,4670.0,4715.0,4495.0,4505.0,991580,0.0,0.0,0.0
2017-08-30 00:00:00+09:00,4575.0,4615.0,4500.0,4530.0,745646,0.0,0.0,0.0
2017-08-31 00:00:00+09:00,4530.0,4660.0,4515.0,4530.0,742852,0.0,0.0,0.0
2017-09-01 00:00:00+09:00,4540.0,4565.0,4360.0,4365.0,964046,0.0,0.0,0.0
2017-09-04 00:00:00+09:00,4365.0,4365.0,4365.0,4365.0,0,0.0,0.0,0.0
2017-09-05 00:00:00+09:00,4335.0,4405.0,4225.0,4240.0,771484,0.0,0.0,0.0
2017-09-06 00:00:00+09:00,4245.0,4980.0,4205.0,4500.0,5755654,0.0,0.0,0.0
2017-09-07 00:00:00+09:00,4510.0,4620.0,4400.0,4400.0,1160029,0.0,0.0,0.0
2017-09-08 00:00:00+09:00,4410.0,4440.0,4260.0,4265.0,1075205,0.0,0.0,0.0
2017-09-11 00:00:00+09:00,4250.0,4440.0,4250.0,4255.0,770228,0.0,0.0,0.0
2017-09-12 00:00:00+09:00,4270.0,4390.0,4255.0,4290.0,777472,0.0,0.0,0.0
2017-09-13 00:00:00+09:00,4430.0,4845.0,4420.0,4515.0,4677113,0.0,0.0,0.0
2017-09-14 00:00:00+09:00,4480.0,4560.0,4400.0,4425.0,704885,0.0,0.0,0.0
2017-09-15 00:00:00+09:00,4460.0,4460.0,4295.0,4300.0,699266,0.0,0.0,0.0
2017-09-18 00:00:00+09:00,4275.0,4375.0,4275.0,4300.0,478069,0.0,0.0,0.0
2017-09-19 00:00:00+09:00,4300.0,4395.0,4280.0,4355.0,501517,0.0,0.0,0.0
2017-09-20 00:00:00+09:00,4405.0,4405.0,4240.0,4240.0,653770,0.0,0.0,0.0
2017-09-21 00:00:00+09:00,4240.0,4270.0,4050.0,4130.0,937092,0.0,0.0,0.0
2017-09-25 00:00:00+09:00,3970.0,4015.0,3680.0,3825.0,878001,0.0,0.0,0.0
2017-09-26 00:00:00+09:00,3825.0,3825.0,3825.0,3825.0,0,0.0,0.0,0.0
2017-09-27 00:00:00+09:00,3835.0,3955.0,3815.0,3830.0,464766,0.0,0.0,0.0
2017-09-28 00:00:00+09:00,3850.0,3960.0,3830.0,3870.0,366456,0.0,0.0,0.0
2017-09-29 00:00:00+09:00,3895.0,3995.0,3870.0,3990.0,449136,0.0,0.0,0.0
2017-10-10 00:00:00+09:00,4040.0,4060.0,3875.0,3880.0,437150,0.0,0.0,0.0
2017-10-11 00:00:00+09:00,3880.0,3935.0,3870.0,3880.0,236835,0.0,0.0,0.0
2017-10-12 00:00:00+09:00,3910.0,3920.0,3865.0,3870.0,334200,0.0,0.0,0.0
2017-10-13 00:00:00+09:00,3865.0,3885.0,3675.0,3690.0,703511,0.0,0.0,0.0
2017-10-16 00:00:00+09:00,3685.0,3780.0,3570.0,3630.0,637003,0.0,0.0,0.0
2017-10-17 00:00:00+09:00,3605.0,3670.0,3605.0,3610.0,348185,0.0,0.0,0.0
2017-10-18 00:00:00+09:00,3620.0,3650.0,3500.0,3535.0,835885,0.0,0.0,0.0
2017-10-19 00:00:00+09:00,3520.0,3870.0,3520.0,3715.0,1226556,0.0,0.0,0.0
2017-10-20 00:00:00+09:00,3690.0,3780.0,3670.0,3705.0,463341,0.0,0.0,0.0
2017-10-23 00:00:00+09:00,3840.0,3875.0,3720.0,3740.0,673072,0.0,0.0,0.0
2017-10-24 00:00:00+09:00,3730.0,3855.0,3730.0,3840.0,407444,0.0,0.0,0.0
2017-10-25 00:00:00+09:00,3865.0,3920.0,3815.0,3875.0,349892,0.0,0.0,0.0
2017-10-26 00:00:00+09:00,3885.0,4030.0,3865.0,3875.0,960221,0.0,0.0,0.0
2017-10-27 00:00:00+09:00,3905.0,3995.0,3905.0,3935.0,384267,0.0,0.0,0.0
2017-10-30 00:00:00+09:00,3995.0,4115.0,3970.0,4090.0,968166,0.0,0.0,0.0
2017-10-31 00:00:00+09:00,4175.0,4270.0,4120.0,4245.0,1217183,0.0,0.0,0.0
2017-11-01 00:00:00+09:00,4295.0,4300.0,4130.0,4255.0,598409,0.0,0.0,0.0
2017-11-02 00:00:00+09:00,4300.0,4300.0,4175.0,4200.0,408530,0.0,0.0,0.0
2017-11-03 00:00:00+09:00,4215.0,4255.0,4175.0,4185.0,366599,0.0,0.0,0.0
2017-11-06 00:00:00+09:00,4250.0,4435.0,4205.0,4290.0,1250024,0.0,0.0,0.0
2017-11-07 00:00:00+09:00,4290.0,4335.0,4210.0,4230.0,352200,0.0,0.0,0.0
2017-11-08 00:00:00+09:00,4270.0,4380.0,4235.0,4340.0,666458,0.0,0.0,0.0
2017-11-09 00:00:00+09:00,4400.0,4445.0,4275.0,4315.0,563475,0.0,0.0,0.0
2017-11-10 00:00:00+09:00,4335.0,4420.0,4320.0,4400.0,475246,0.0,0.0,0.0
2017-11-13 00:00:00+09:00,4430.0,4480.0,4350.0,4435.0,500582,0.0,0.0,0.0
2017-11-14 00:00:00+09:00,4455.0,4575.0,4425.0,4535.0,755065,0.0,0.0,0.0
2017-11-15 00:00:00+09:00,4545.0,4575.0,4385.0,4475.0,777654,0.0,0.0,0.0
2017-11-16 00:00:00+09:00,4490.0,4580.0,4460.0,4545.0,613854,0.0,0.0,0.0
2017-11-17 00:00:00+09:00,4505.0,4550.0,4400.0,4410.0,456964,0.0,0.0,0.0
2017-11-20 00:00:00+09:00,4390.0,4500.0,4390.0,4430.0,577674,0.0,0.0,0.0
2017-11-21 00:00:00+09:00,4450.0,4455.0,4220.0,4295.0,639202,0.0,0.0,0.0
2017-11-22 00:00:00+09:00,4295.0,4300.0,4080.0,4090.0,1003021,0.0,0.0,0.0
2017-11-23 00:00:00+09:00,4080.0,4155.0,4080.0,4140.0,408382,0.0,0.0,0.0
2017-11-24 00:00:00+09:00,4185.0,4240.0,4095.0,4170.0,479483,0.0,0.0,0.0
2017-11-27 00:00:00+09:00,4200.0,4200.0,4125.0,4155.0,241912,0.0,0.0,0.0
2017-11-28 00:00:00+09:00,4170.0,4185.0,4050.0,4060.0,406994,0.0,0.0,0.0
2017-11-29 00:00:00+09:00,4045.0,4100.0,3960.0,4065.0,481071,0.0,0.0,0.0
2017-11-30 00:00:00+09:00,4065.0,4090.0,4000.0,4015.0,248082,0.0,0.0,0.0
2017-12-01 00:00:00+09:00,4015.0,4080.0,3995.0,4040.0,409292,0.0,0.0,0.0
2017-12-04 00:00:00+09:00,4090.0,4145.0,4060.0,4125.0,362067,0.0,0.0,0.0
2017-12-05 00:00:00+09:00,4150.0,4150.0,4070.0,4115.0,341280,0.0,0.0,0.0
2017-12-06 00:00:00+09:00,4145.0,4375.0,4100.0,4240.0,1368834,0.0,0.0,0.0
2017-12-07 00:00:00+09:00,4300.0,4310.0,4040.0,4060.0,827670,0.0,0.0,0.0
2017-12-08 00:00:00+09:00,4065.0,4090.0,3955.0,3965.0,472574,0.0,0.0,0.0
2017-12-11 00:00:00+09:00,3930.0,4055.0,3930.0,4035.0,289392,0.0,0.0,0.0
2017-12-12 00:00:00+09:00,4020.0,4080.0,3980.0,3980.0,291225,0.0,0.0,0.0
2017-12-13 00:00:00+09:00,3965.0,4030.0,3930.0,3940.0,315472,0.0,0.0,0.0
2017-12-14 00:00:00+09:00,3960.0,3975.0,3880.0,3880.0,456957,0.0,0.0,0.0
2017-12-15 00:00:00+09:00,3870.0,3950.0,3850.0,3870.0,306213,0.0,0.0,0.0
2017-12-18 00:00:00+09:00,3910.0,3910.0,3795.0,3805.0,328817,0.0,0.0,0.0
2017-12-19 00:00:00+09:00,3805.0,3950.0,3805.0,3830.0,552309,0.0,0.0,0.0
2017-12-21 00:00:00+09:00,3790.0,3790.0,3575.0,3590.0,565020,0.0,0.0,0.0
2017-12-22 00:00:00+09:00,3570.0,3715.0,3570.0,3715.0,328890,0.0,0.0,0.0
2017-12-26 00:00:00+09:00,3740.0,3975.0,3740.0,3860.0,549404,0.0,0.0,0.0
2017-12-27 00:00:00+09:00,3900.0,3905.0,3800.0,3835.0,223798,0.0,0.0,0.0
2017-12-28 00:00:00+09:00,3810.0,3895.0,3800.0,3835.0,166810,0.0,0.0,0.0
2018-01-02 00:00:00+09:00,3800.0,3910.0,3775.0,3905.0,275222,0.0,0.0,0.0
2018-01-03 00:00:00+09:00,3905.0,3925.0,3845.0,3860.0,398263,0.0,0.0,0.0
2018-01-04 00:00:00+09:00,3865.0,3865.0,3700.0,3700.0,675655,0.0,0.0,0.0
2018-01-05 00:00:00+09:00,3700.0,3740.0,3640.0,3655.0,432967,0.0,0.0,0.0
2018-01-08 00:00:00+09:00,3660.0,3665.0,3555.0,3570.0,530705,0.0,0.0,0.0
2018-01-09 00:00:00+09:00,3535.0,3570.0,3415.0,3440.0,910366,0.0,0.0,0.0
2018-01-10 00:00:00+09:00,3455.0,3525.0,3430.0,3510.0,409860,0.0,0.0,0.0
2018-01-11 00:00:00+09:00,3510.0,3535.0,3440.0,3515.0,412732,0.0,0.0,0.0
2018-01-12 00:00:00+09:00,3515.0,3525.0,3365.0,3415.0,640905,0.0,0.0,0.0
2018-01-15 00:00:00+09:00,3400.0,3410.0,3315.0,3360.0,447153,0.0,0.0,0.0
2018-01-16 00:00:00+09:00,3350.0,3565.0,3340.0,3480.0,720430,0.0,0.0,0.0
2018-01-17 00:00:00+09:00,3480.0,3600.0,3450.0,3580.0,486512,0.0,0.0,0.0
2018-01-18 00:00:00+09:00,3600.0,3610.0,3525.0,3570.0,310526,0.0,0.0,0.0
2018-01-19 00:00:00+09:00,3580.0,3880.0,3570.0,3745.0,1189281,0.0,0.0,0.0
2018-01-22 00:00:00+09:00,3760.0,3830.0,3680.0,3765.0,421947,0.0,0.0,0.0
2018-01-23 00:00:00+09:00,3750.0,3860.0,3750.0,3805.0,499024,0.0,0.0,0.0
2018-01-24 00:00:00+09:00,3805.0,3835.0,3760.0,3770.0,348204,0.0,0.0,0.0
2018-01-25 00:00:00+09:00,3770.0,3840.0,3745.0,3825.0,283682,0.0,0.0,0.0
2018-01-26 00:00:00+09:00,3860.0,3930.0,3825.0,3895.0,436674,0.0,0.0,0.0
2018-01-29 00:00:00+09:00,3910.0,3930.0,3810.0,3815.0,372805,0.0,0.0,0.0
2018-01-30 00:00:00+09:00,3845.0,3845.0,3655.0,3685.0,655663,0.0,0.0,0.0
2018-01-31 00:00:00+09:00,3660.0,3760.0,3625.0,3695.0,335455,0.0,0.0,0.0
2018-02-01 00:00:00+09:00,3670.0,3850.0,3670.0,3850.0,728767,0.0,0.0,0.0
2018-02-02 00:00:00+09:00,3895.0,4020.0,3785.0,3830.0,1448820,0.0,0.0,0.0
2018-02-05 00:00:00+09:00,3740.0,3840.0,3740.0,3740.0,424432,0.0,0.0,0.0
2018-02-06 00:00:00+09:00,3645.0,3645.0,3380.0,3600.0,577907,0.0,0.0,0.0
2018-02-07 00:00:00+09:00,3610.0,3870.0,3610.0,3760.0,846138,0.0,0.0,0.0
2018-02-08 00:00:00+09:00,3800.0,4000.0,3740.0,4000.0,1629955,0.0,0.0,0.0
2018-02-09 00:00:00+09:00,3970.0,4060.0,3855.0,3870.0,1420612,0.0,0.0,0.0
2018-02-12 00:00:00+09:00,3865.0,3990.0,3840.0,3930.0,763351,0.0,0.0,0.0
2018-02-13 00:00:00+09:00,3940.0,4010.0,3790.0,3790.0,592433,0.0,0.0,0.0
2018-02-14 00:00:00+09:00,3790.0,3800.0,3645.0,3690.0,507761,0.0,0.0,0.0
2018-02-19 00:00:00+09:00,3685.0,3795.0,3655.0,3795.0,307296,0.0,0.0,0.0
2018-02-20 00:00:00+09:00,3750.0,3975.0,3750.0,3880.0,955055,0.0,0.0,0.0
2018-02-21 00:00:00+09:00,3900.0,3955.0,3850.0,3930.0,423831,0.0,0.0,0.0
2018-02-22 00:00:00+09:00,3965.0,4000.0,3840.0,3850.0,585529,0.0,0.0,0.0
2018-02-23 00:00:00+09:00,3835.0,3905.0,3835.0,3865.0,254815,0.0,0.0,0.0
2018-02-26 00:00:00+09:00,3920.0,4020.0,3875.0,3900.0,1092199,0.0,0.0,0.0
2018-02-27 00:00:00+09:00,3950.0,3950.0,3850.0,3850.0,377228,0.0,0.0,0.0
