Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-02-28 00:00:00+09:00,3840.0,3845.0,3685.0,3690.0,553499,0.0,0.0,0.0
2018-03-02 00:00:00+09:00,3660.0,3660.0,3585.0,3625.0,426202,0.0,0.0,0.0
2018-03-05 00:00:00+09:00,3605.0,3740.0,3580.0,3580.0,253964,0.0,0.0,0.0
2018-03-06 00:00:00+09:00,3600.0,3650.0,3535.0,3615.0,213811,0.0,0.0,0.0
2018-03-07 00:00:00+09:00,3660.0,3670.0,3580.0,3580.0,243124,0.0,0.0,0.0
2018-03-08 00:00:00+09:00,3640.0,3645.0,3560.0,3590.0,223095,0.0,0.0,0.0
2018-03-09 00:00:00+09:00,3580.0,3710.0,3580.0,3665.0,322787,0.0,0.0,0.0
2018-03-12 00:00:00+09:00,3725.0,3725.0,3665.0,3685.0,198586,0.0,0.0,0.0
2018-03-13 00:00:00+09:00,3695.0,3725.0,3665.0,3710.0,230763,0.0,0.0,0.0
2018-03-14 00:00:00+09:00,3725.0,3730.0,3680.0,3720.0,217597,0.0,0.0,0.0
2018-03-15 00:00:00+09:00,3710.0,3770.0,3630.0,3655.0,421177,0.0,0.0,0.0
2018-03-16 00:00:00+09:00,3590.0,3590.0,3455.0,3500.0,811864,0.0,0.0,0.0
2018-03-19 00:00:00+09:00,3440.0,3780.0,3380.0,3665.0,1275471,0.0,0.0,0.0
2018-03-20 00:00:00+09:00,3620.0,3690.0,3590.0,3620.0,406786,0.0,0.0,0.0
2018-03-21 00:00:00+09:00,3650.0,3675.0,3505.0,3540.0,384224,0.0,0.0,0.0
2018-03-22 00:00:00+09:00,3570.0,3570.0,3440.0,3460.0,379413,0.0,0.0,0.0
2018-03-23 00:00:00+09:00,3400.0,3515.0,3330.0,3330.0,463403,0.0,0.0,0.0
2018-03-26 00:00:00+09:00,3260.0,3480.0,3240.0,3480.0,329492,0.0,0.0,0.0
2018-03-27 00:00:00+09:00,3480.0,3500.0,3410.0,3430.0,208995,0.0,0.0,0.0
2018-03-28 00:00:00+09:00,3400.0,3435.0,3335.0,3380.0,284464,0.0,0.0,0.0
2018-03-29 00:00:00+09:00,3345.0,3460.0,3340.0,3460.0,267618,0.0,0.0,0.0
2018-03-30 00:00:00+09:00,3430.0,3500.0,3420.0,3460.0,218732,0.0,0.0,0.0
2018-04-02 00:00:00+09:00,3480.0,3495.0,3395.0,3410.0,190784,0.0,0.0,0.0
2018-04-03 00:00:00+09:00,3380.0,3440.0,3365.0,3430.0,230519,0.0,0.0,0.0
2018-04-04 00:00:00+09:00,3425.0,3435.0,3330.0,3360.0,259449,0.0,0.0,0.0
2018-04-05 00:00:00+09:00,3425.0,3425.0,3320.0,3340.0,244729,0.0,0.0,0.0
2018-04-06 00:00:00+09:00,3335.0,3340.0,3265.0,3295.0,241326,0.0,0.0,0.0
2018-04-09 00:00:00+09:00,3240.0,3320.0,3230.0,3295.0,219590,0.0,0.0,0.0
2018-04-10 00:00:00+09:00,3260.0,3315.0,3170.0,3195.0,427715,0.0,0.0,0.0
2018-04-11 00:00:00+09:00,3160.0,3275.0,3145.0,3185.0,379028,0.0,0.0,0.0
2018-04-12 00:00:00+09:00,3185.0,3255.0,3185.0,3235.0,206935,0.0,0.0,0.0
2018-04-13 00:00:00+09:00,3220.0,3275.0,3100.0,3210.0,233984,0.0,0.0,0.0
2018-04-16 00:00:00+09:00,3205.0,3285.0,3170.0,3250.0,319480,0.0,0.0,0.0
2018-04-17 00:00:00+09:00,3255.0,3975.0,3255.0,3680.0,9295075,0.0,0.0,0.0
2018-04-18 00:00:00+09:00,3610.0,3725.0,3560.0,3630.0,1633886,0.0,0.0,0.0
2018-04-19 00:00:00+09:00,3620.0,3695.0,3500.0,3545.0,876545,0.0,0.0,0.0
2018-04-20 00:00:00+09:00,3610.0,4540.0,3575.0,4300.0,24926855,0.0,0.0,0.0
2018-04-23 00:00:00+09:00,4355.0,4950.0,4160.0,4260.0,15251579,0.0,0.0,0.0
2018-04-24 00:00:00+09:00,4320.0,4380.0,3990.0,4090.0,4419829,0.0,0.0,0.0
2018-04-25 00:00:00+09:00,4080.0,4260.0,3870.0,3870.0,2734063,0.0,0.0,0.0
2018-04-26 00:00:00+09:00,3905.0,4085.0,3860.0,3870.0,1887585,0.0,0.0,0.0
2018-04-27 00:00:00+09:00,3885.0,4010.0,3800.0,3955.0,1564719,0.0,0.0,0.0
2018-04-30 00:00:00+09:00,4130.0,4195.0,4000.0,4040.0,3514134,0.0,0.0,0.0
2018-05-02 00:00:00+09:00,4125.0,4290.0,4040.0,4215.0,2771663,0.0,0.0,0.0
2018-05-03 00:00:00+09:00,4385.0,4730.0,4120.0,4120.0,9595109,0.0,0.0,0.0
2018-05-04 00:00:00+09:00,4200.0,4380.0,4155.0,4205.0,2004296,0.0,0.0,0.0
2018-05-08 00:00:00+09:00,4180.0,4195.0,3850.0,3850.0,1590949,0.0,0.0,0.0
2018-05-09 00:00:00+09:00,3770.0,3940.0,3600.0,3910.0,1063939,0.0,0.0,0.0
2018-05-10 00:00:00+09:00,3945.0,3980.0,3810.0,3870.0,790583,0.0,0.0,0.0
2018-05-11 00:00:00+09:00,3870.0,4070.0,3795.0,3940.0,1239499,0.0,0.0,0.0
2018-05-14 00:00:00+09:00,4020.0,4420.0,3950.0,4115.0,4092448,0.0,0.0,0.0
2018-05-15 00:00:00+09:00,4130.0,4325.0,4110.0,4240.0,1893964,0.0,0.0,0.0
2018-05-16 00:00:00+09:00,3905.0,4125.0,3900.0,3985.0,1795336,0.0,0.0,0.0
2018-05-17 00:00:00+09:00,3980.0,4235.0,3970.0,4090.0,1768752,0.0,0.0,0.0
2018-05-18 00:00:00+09:00,4135.0,4200.0,4050.0,4100.0,1301032,0.0,0.0,0.0
2018-05-21 00:00:00+09:00,4175.0,4220.0,4080.0,4145.0,973696,0.0,0.0,0.0
2018-05-23 00:00:00+09:00,4150.0,4200.0,4040.0,4090.0,1057303,0.0,0.0,0.0
2018-05-24 00:00:00+09:00,4275.0,4285.0,4055.0,4070.0,1559106,0.0,0.0,0.0
2018-05-25 00:00:00+09:00,3800.0,3990.0,3680.0,3805.0,1208285,0.0,0.0,0.0
2018-05-28 00:00:00+09:00,3975.0,4295.0,3970.0,4165.0,3129362,0.0,0.0,0.0
2018-05-29 00:00:00+09:00,4105.0,4135.0,3975.0,3975.0,982861,0.0,0.0,0.0
2018-05-30 00:00:00+09:00,3975.0,4000.0,3805.0,3880.0,750898,0.0,0.0,0.0
2018-05-31 00:00:00+09:00,3880.0,3980.0,3835.0,3850.0,588777,0.0,0.0,0.0
2018-06-01 00:00:00+09:00,3930.0,3945.0,3760.0,3900.0,643207,0.0,0.0,0.0
2018-06-04 00:00:00+09:00,3880.0,3945.0,3830.0,3835.0,346359,0.0,0.0,0.0
2018-06-05 00:00:00+09:00,3835.0,3925.0,3750.0,3895.0,464420,0.0,0.0,0.0
2018-06-07 00:00:00+09:00,3900.0,3955.0,3845.0,3930.0,424234,0.0,0.0,0.0
2018-06-08 00:00:00+09:00,3935.0,3975.0,3870.0,3940.0,328848,0.0,0.0,0.0
2018-06-11 00:00:00+09:00,3900.0,4200.0,3900.0,4130.0,2209609,0.0,0.0,0.0
2018-06-12 00:00:00+09:00,4100.0,4140.0,3850.0,3910.0,941161,0.0,0.0,0.0
2018-06-14 00:00:00+09:00,3850.0,3870.0,3455.0,3455.0,2304341,0.0,0.0,0.0
2018-06-15 00:00:00+09:00,3400.0,3615.0,3400.0,3510.0,658536,0.0,0.0,0.0
2018-06-18 00:00:00+09:00,3500.0,3595.0,3360.0,3385.0,512520,0.0,0.0,0.0
2018-06-19 00:00:00+09:00,3360.0,3470.0,3260.0,3290.0,477556,0.0,0.0,0.0
2018-06-20 00:00:00+09:00,3250.0,3405.0,3250.0,3320.0,429240,0.0,0.0,0.0
2018-06-21 00:00:00+09:00,3340.0,3340.0,3225.0,3225.0,332040,0.0,0.0,0.0
2018-06-22 00:00:00+09:00,3210.0,3265.0,3165.0,3240.0,318366,0.0,0.0,0.0
2018-06-25 00:00:00+09:00,3170.0,3275.0,3170.0,3245.0,137287,0.0,0.0,0.0
2018-06-26 00:00:00+09:00,3185.0,3245.0,3185.0,3245.0,199934,0.0,0.0,0.0
2018-06-27 00:00:00+09:00,3280.0,3285.0,3180.0,3180.0,192075,0.0,0.0,0.0
2018-06-28 00:00:00+09:00,3185.0,3245.0,3155.0,3205.0,165617,0.0,0.0,0.0
2018-06-29 00:00:00+09:00,3205.0,3245.0,3125.0,3170.0,154048,0.0,0.0,0.0
2018-07-02 00:00:00+09:00,3210.0,3210.0,3000.0,3000.0,260804,0.0,0.0,0.0
2018-07-03 00:00:00+09:00,2950.0,3120.0,2940.0,3025.0,248924,0.0,0.0,0.0
2018-07-04 00:00:00+09:00,2970.0,3075.0,2970.0,3000.0,152095,0.0,0.0,0.0
2018-07-05 00:00:00+09:00,3010.0,3070.0,2915.0,2935.0,179990,0.0,0.0,0.0
2018-07-06 00:00:00+09:00,2920.0,3330.0,2905.0,3170.0,673071,0.0,0.0,0.0
2018-07-09 00:00:00+09:00,3105.0,3170.0,3010.0,3080.0,174527,0.0,0.0,0.0
2018-07-10 00:00:00+09:00,3110.0,3145.0,3070.0,3120.0,126202,0.0,0.0,0.0
2018-07-11 00:00:00+09:00,3085.0,3910.0,3085.0,3810.0,9859609,0.0,0.0,0.0
2018-07-12 00:00:00+09:00,3770.0,3815.0,3550.0,3645.0,3790785,0.0,0.0,0.0
2018-07-13 00:00:00+09:00,3570.0,3605.0,3425.0,3465.0,1968988,0.0,0.0,0.0
2018-07-16 00:00:00+09:00,3515.0,3515.0,3320.0,3365.0,1144366,0.0,0.0,0.0
2018-07-17 00:00:00+09:00,3435.0,3575.0,3370.0,3480.0,2033514,0.0,0.0,0.0
2018-07-18 00:00:00+09:00,3485.0,3485.0,3235.0,3285.0,1061391,0.0,0.0,0.0
2018-07-19 00:00:00+09:00,3285.0,3355.0,3160.0,3160.0,640886,0.0,0.0,0.0
2018-07-20 00:00:00+09:00,3160.0,3230.0,3065.0,3085.0,413857,0.0,0.0,0.0
2018-07-23 00:00:00+09:00,3110.0,3300.0,3055.0,3105.0,767711,0.0,0.0,0.0
2018-07-24 00:00:00+09:00,3105.0,3230.0,3050.0,3135.0,323054,0.0,0.0,0.0
2018-07-25 00:00:00+09:00,3115.0,3140.0,3015.0,3015.0,475764,0.0,0.0,0.0
2018-07-26 00:00:00+09:00,3010.0,3180.0,3010.0,3155.0,351149,0.0,0.0,0.0
2018-07-27 00:00:00+09:00,3130.0,3185.0,3105.0,3170.0,198969,0.0,0.0,0.0
2018-07-30 00:00:00+09:00,3195.0,3245.0,3160.0,3205.0,188222,0.0,0.0,0.0
2018-07-31 00:00:00+09:00,3205.0,3270.0,3165.0,3225.0,214624,0.0,0.0,0.0
2018-08-01 00:00:00+09:00,3225.0,3350.0,3220.0,3295.0,273362,0.0,0.0,0.0
2018-08-02 00:00:00+09:00,3350.0,3350.0,3200.0,3240.0,203207,0.0,0.0,0.0
2018-08-03 00:00:00+09:00,3260.0,3320.0,3240.0,3260.0,139580,0.0,0.0,0.0
2018-08-06 00:00:00+09:00,3270.0,3330.0,3265.0,3290.0,184976,0.0,0.0,0.0
2018-08-07 00:00:00+09:00,3270.0,3295.0,3195.0,3230.0,162820,0.0,0.0,0.0
2018-08-08 00:00:00+09:00,3255.0,3255.0,3175.0,3175.0,164112,0.0,0.0,0.0
2018-08-09 00:00:00+09:00,3205.0,3230.0,3115.0,3180.0,165378,0.0,0.0,0.0
2018-08-10 00:00:00+09:00,3200.0,3230.0,3150.0,3175.0,127442,0.0,0.0,0.0
2018-08-13 00:00:00+09:00,3190.0,3190.0,3035.0,3050.0,278417,0.0,0.0,0.0
2018-08-14 00:00:00+09:00,3010.0,3095.0,3010.0,3070.0,137305,0.0,0.0,0.0
2018-08-16 00:00:00+09:00,3060.0,3120.0,3010.0,3090.0,191757,0.0,0.0,0.0
2018-08-17 00:00:00+09:00,3090.0,3185.0,3050.0,3175.0,211010,0.0,0.0,0.0
2018-08-20 00:00:00+09:00,3180.0,3215.0,3140.0,3160.0,163702,0.0,0.0,0.0
2018-08-21 00:00:00+09:00,3150.0,3175.0,3150.0,3175.0,104664,0.0,0.0,0.0
2018-08-22 00:00:00+09:00,3180.0,3290.0,3180.0,3205.0,216826,0.0,0.0,0.0
2018-08-23 00:00:00+09:00,3215.0,3255.0,3180.0,3195.0,204981,0.0,0.0,0.0
2018-08-24 00:00:00+09:00,3175.0,3230.0,3175.0,3210.0,122865,0.0,0.0,0.0
2018-08-27 00:00:00+09:00,3215.0,3215.0,3125.0,3145.0,188323,0.0,0.0,0.0
2018-08-28 00:00:00+09:00,3150.0,3160.0,3105.0,3125.0,199366,0.0,0.0,0.0
2018-08-29 00:00:00+09:00,3140.0,3160.0,3100.0,3115.0,160757,0.0,0.0,0.0
2018-08-30 00:00:00+09:00,3145.0,3220.0,3125.0,3180.0,230855,0.0,0.0,0.0
2018-08-31 00:00:00+09:00,3200.0,3235.0,3170.0,3210.0,218421,0.0,0.0,0.0
2018-09-03 00:00:00+09:00,3210.0,3380.0,3210.0,3245.0,455355,0.0,0.0,0.0
2018-09-04 00:00:00+09:00,3230.0,3330.0,3230.0,3325.0,285024,0.0,0.0,0.0
2018-09-05 00:00:00+09:00,3330.0,3350.0,3275.0,3285.0,266950,0.0,0.0,0.0
2018-09-06 00:00:00+09:00,3300.0,3350.0,3260.0,3280.0,298023,0.0,0.0,0.0
2018-09-07 00:00:00+09:00,3255.0,3475.0,3255.0,3435.0,1013869,0.0,0.0,0.0
2018-09-10 00:00:00+09:00,3440.0,3635.0,3430.0,3450.0,1425316,0.0,0.0,0.0
2018-09-11 00:00:00+09:00,3430.0,3550.0,3370.0,3515.0,440174,0.0,0.0,0.0
2018-09-12 00:00:00+09:00,3485.0,3570.0,3420.0,3490.0,339051,0.0,0.0,0.0
2018-09-13 00:00:00+09:00,3500.0,3630.0,3500.0,3525.0,519126,0.0,0.0,0.0
2018-09-14 00:00:00+09:00,3525.0,3560.0,3465.0,3475.0,208554,0.0,0.0,0.0
2018-09-17 00:00:00+09:00,3475.0,3475.0,3235.0,3355.0,265045,0.0,0.0,0.0
2018-09-18 00:00:00+09:00,3325.0,3470.0,3325.0,3345.0,181829,0.0,0.0,0.0
2018-09-19 00:00:00+09:00,3345.0,3455.0,3280.0,3280.0,216562,0.0,0.0,0.0
2018-09-20 00:00:00+09:00,3285.0,3330.0,3120.0,3220.0,168177,0.0,0.0,0.0
2018-09-21 00:00:00+09:00,3220.0,3290.0,3195.0,3235.0,132726,0.0,0.0,0.0
2018-09-27 00:00:00+09:00,3235.0,3280.0,3200.0,3210.0,207885,0.0,0.0,0.0
2018-09-28 00:00:00+09:00,3210.0,3235.0,3090.0,3125.0,351357,0.0,0.0,0.0
2018-10-01 00:00:00+09:00,3125.0,3145.0,3050.0,3080.0,250489,0.0,0.0,0.0
2018-10-02 00:00:00+09:00,3055.0,3120.0,3045.0,3070.0,203789,0.0,0.0,0.0
2018-10-04 00:00:00+09:00,3070.0,3085.0,3000.0,3005.0,275458,0.0,0.0,0.0
