Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-10-05 00:00:00+09:00,2980.0,3050.0,2935.0,2975.0,220125,0.0,0.0,0.0
2018-10-08 00:00:00+09:00,2975.0,3270.0,2950.0,3075.0,426616,0.0,0.0,0.0
2018-10-10 00:00:00+09:00,3055.0,3100.0,2950.0,2950.0,191762,0.0,0.0,0.0
2018-10-11 00:00:00+09:00,2840.0,3000.0,2780.0,3000.0,477181,0.0,0.0,0.0
2018-10-12 00:00:00+09:00,2835.0,2960.0,2835.0,2950.0,208943,0.0,0.0,0.0
2018-10-15 00:00:00+09:00,2910.0,2995.0,2860.0,2935.0,135863,0.0,0.0,0.0
2018-10-16 00:00:00+09:00,2910.0,2940.0,2855.0,2930.0,172006,0.0,0.0,0.0
2018-10-17 00:00:00+09:00,2930.0,2990.0,2925.0,2930.0,117537,0.0,0.0,0.0
2018-10-18 00:00:00+09:00,2900.0,2960.0,2860.0,2875.0,153770,0.0,0.0,0.0
2018-10-19 00:00:00+09:00,2850.0,2885.0,2810.0,2865.0,141733,0.0,0.0,0.0
2018-10-22 00:00:00+09:00,2835.0,2900.0,2800.0,2830.0,133199,0.0,0.0,0.0
2018-10-23 00:00:00+09:00,2810.0,2840.0,2755.0,2820.0,118280,0.0,0.0,0.0
2018-10-24 00:00:00+09:00,2780.0,2840.0,2715.0,2715.0,142907,0.0,0.0,0.0
2018-10-25 00:00:00+09:00,2650.0,2760.0,2580.0,2700.0,286160,0.0,0.0,0.0
2018-10-26 00:00:00+09:00,2660.0,2785.0,2645.0,2690.0,201454,0.0,0.0,0.0
2018-10-29 00:00:00+09:00,2615.0,2740.0,2480.0,2670.0,494656,0.0,0.0,0.0
2018-10-30 00:00:00+09:00,2400.0,2715.0,2350.0,2690.0,645149,0.0,0.0,0.0
2018-10-31 00:00:00+09:00,2675.0,2800.0,2635.0,2695.0,204712,0.0,0.0,0.0
2018-11-01 00:00:00+09:00,2710.0,2780.0,2705.0,2710.0,184410,0.0,0.0,0.0
2018-11-02 00:00:00+09:00,2715.0,2785.0,2700.0,2735.0,190924,0.0,0.0,0.0
2018-11-05 00:00:00+09:00,2725.0,2755.0,2705.0,2720.0,103238,0.0,0.0,0.0
2018-11-06 00:00:00+09:00,2720.0,2770.0,2705.0,2720.0,106957,0.0,0.0,0.0
2018-11-07 00:00:00+09:00,2710.0,2760.0,2635.0,2650.0,125640,0.0,0.0,0.0
2018-11-08 00:00:00+09:00,2700.0,2800.0,2660.0,2670.0,254029,0.0,0.0,0.0
2018-11-09 00:00:00+09:00,2670.0,2690.0,2635.0,2670.0,61010,0.0,0.0,0.0
2018-11-12 00:00:00+09:00,2690.0,2710.0,2630.0,2645.0,87240,0.0,0.0,0.0
2018-11-13 00:00:00+09:00,2600.0,2705.0,2510.0,2655.0,172630,0.0,0.0,0.0
2018-11-14 00:00:00+09:00,2735.0,2880.0,2715.0,2720.0,340008,0.0,0.0,0.0
2018-11-15 00:00:00+09:00,2710.0,2830.0,2685.0,2715.0,94352,0.0,0.0,0.0
2018-11-16 00:00:00+09:00,2715.0,2810.0,2715.0,2765.0,222359,0.0,0.0,0.0
2018-11-19 00:00:00+09:00,2765.0,2795.0,2735.0,2755.0,169561,0.0,0.0,0.0
2018-11-20 00:00:00+09:00,2700.0,2745.0,2685.0,2695.0,127078,0.0,0.0,0.0
2018-11-21 00:00:00+09:00,2695.0,2695.0,2615.0,2640.0,142403,0.0,0.0,0.0
2018-11-22 00:00:00+09:00,2640.0,2675.0,2550.0,2575.0,193045,0.0,0.0,0.0
2018-11-23 00:00:00+09:00,2575.0,2630.0,2525.0,2570.0,100958,0.0,0.0,0.0
2018-11-26 00:00:00+09:00,2600.0,2605.0,2530.0,2530.0,122226,0.0,0.0,0.0
2018-11-27 00:00:00+09:00,2530.0,2580.0,2530.0,2545.0,100963,0.0,0.0,0.0
2018-11-28 00:00:00+09:00,2555.0,2575.0,2500.0,2525.0,93684,0.0,0.0,0.0
2018-11-29 00:00:00+09:00,2565.0,2580.0,2520.0,2535.0,92163,0.0,0.0,0.0
2018-11-30 00:00:00+09:00,2520.0,2570.0,2515.0,2535.0,64670,0.0,0.0,0.0
2018-12-03 00:00:00+09:00,2535.0,2595.0,2530.0,2585.0,122981,0.0,0.0,0.0
2018-12-04 00:00:00+09:00,2610.0,2610.0,2565.0,2590.0,105033,0.0,0.0,0.0
2018-12-05 00:00:00+09:00,2545.0,2990.0,2545.0,2795.0,2010147,0.0,0.0,0.0
2018-12-06 00:00:00+09:00,2795.0,2830.0,2735.0,2790.0,359157,0.0,0.0,0.0
2018-12-07 00:00:00+09:00,2850.0,2855.0,2755.0,2760.0,236200,0.0,0.0,0.0
2018-12-10 00:00:00+09:00,2750.0,2750.0,2590.0,2595.0,165161,0.0,0.0,0.0
2018-12-11 00:00:00+09:00,2640.0,2645.0,2510.0,2510.0,167148,0.0,0.0,0.0
2018-12-12 00:00:00+09:00,2500.0,2625.0,2500.0,2535.0,241764,0.0,0.0,0.0
2018-12-13 00:00:00+09:00,2560.0,2635.0,2540.0,2545.0,149152,0.0,0.0,0.0
2018-12-14 00:00:00+09:00,2550.0,2635.0,2525.0,2540.0,111623,0.0,0.0,0.0
2018-12-17 00:00:00+09:00,2530.0,2550.0,2490.0,2495.0,149135,0.0,0.0,0.0
2018-12-18 00:00:00+09:00,2470.0,2530.0,2440.0,2485.0,136740,0.0,0.0,0.0
2018-12-19 00:00:00+09:00,2485.0,2675.0,2485.0,2545.0,253392,0.0,0.0,0.0
2018-12-20 00:00:00+09:00,2515.0,2550.0,2490.0,2505.0,122617,0.0,0.0,0.0
2018-12-21 00:00:00+09:00,2490.0,2515.0,2435.0,2490.0,214991,0.0,0.0,0.0
2018-12-24 00:00:00+09:00,2455.0,2500.0,2400.0,2495.0,194690,0.0,0.0,0.0
2018-12-26 00:00:00+09:00,2495.0,2495.0,2395.0,2450.0,206952,0.0,0.0,0.0
2018-12-27 00:00:00+09:00,2455.0,2530.0,2420.0,2450.0,94559,0.0,0.0,0.0
2018-12-28 00:00:00+09:00,2440.0,2510.0,2440.0,2495.0,117518,0.0,0.0,0.0
2019-01-02 00:00:00+09:00,2525.0,2525.0,2455.0,2495.0,69632,0.0,0.0,0.0
2019-01-03 00:00:00+09:00,2480.0,2515.0,2470.0,2495.0,90516,0.0,0.0,0.0
2019-01-04 00:00:00+09:00,2480.0,2555.0,2455.0,2555.0,93266,0.0,0.0,0.0
2019-01-07 00:00:00+09:00,2560.0,2580.0,2530.0,2535.0,150174,0.0,0.0,0.0
2019-01-08 00:00:00+09:00,2535.0,2625.0,2530.0,2540.0,132121,0.0,0.0,0.0
2019-01-09 00:00:00+09:00,2540.0,2625.0,2540.0,2600.0,230200,0.0,0.0,0.0
2019-01-10 00:00:00+09:00,2580.0,2835.0,2580.0,2690.0,987806,0.0,0.0,0.0
2019-01-11 00:00:00+09:00,2690.0,2740.0,2660.0,2690.0,193132,0.0,0.0,0.0
2019-01-14 00:00:00+09:00,2700.0,2760.0,2670.0,2740.0,220658,0.0,0.0,0.0
2019-01-15 00:00:00+09:00,2720.0,2770.0,2720.0,2740.0,253821,0.0,0.0,0.0
2019-01-16 00:00:00+09:00,2730.0,2770.0,2690.0,2715.0,175591,0.0,0.0,0.0
2019-01-17 00:00:00+09:00,2715.0,3340.0,2715.0,3045.0,6239000,0.0,0.0,0.0
2019-01-18 00:00:00+09:00,3120.0,3385.0,3060.0,3285.0,3393881,0.0,0.0,0.0
2019-01-21 00:00:00+09:00,3315.0,3725.0,3305.0,3580.0,3768582,0.0,0.0,0.0
2019-01-22 00:00:00+09:00,3535.0,3660.0,3500.0,3615.0,782746,0.0,0.0,0.0
2019-01-23 00:00:00+09:00,3550.0,3625.0,3510.0,3535.0,494799,0.0,0.0,0.0
2019-01-24 00:00:00+09:00,3545.0,3605.0,3490.0,3535.0,352671,0.0,0.0,0.0
2019-01-25 00:00:00+09:00,3540.0,3700.0,3500.0,3500.0,398053,0.0,0.0,0.0
2019-01-28 00:00:00+09:00,3500.0,3650.0,3500.0,3545.0,501268,0.0,0.0,0.0
2019-01-29 00:00:00+09:00,3640.0,3645.0,3420.0,3465.0,410466,0.0,0.0,0.0
2019-01-30 00:00:00+09:00,3400.0,3610.0,3400.0,3610.0,519117,0.0,0.0,0.0
2019-01-31 00:00:00+09:00,3590.0,3650.0,3550.0,3605.0,268330,0.0,0.0,0.0
2019-02-01 00:00:00+09:00,3605.0,4250.0,3595.0,4100.0,7453722,0.0,0.0,0.0
2019-02-07 00:00:00+09:00,4090.0,4270.0,4050.0,4165.0,1151799,0.0,0.0,0.0
2019-02-08 00:00:00+09:00,4175.0,4175.0,4060.0,4100.0,428531,0.0,0.0,0.0
2019-02-11 00:00:00+09:00,4065.0,4175.0,3990.0,4035.0,466693,0.0,0.0,0.0
2019-02-12 00:00:00+09:00,4075.0,4075.0,3850.0,3900.0,646956,0.0,0.0,0.0
2019-02-13 00:00:00+09:00,3880.0,3995.0,3880.0,3940.0,314100,0.0,0.0,0.0
2019-02-14 00:00:00+09:00,3930.0,3990.0,3790.0,3910.0,344983,0.0,0.0,0.0
2019-02-15 00:00:00+09:00,3880.0,4030.0,3865.0,3915.0,342792,0.0,0.0,0.0
2019-02-18 00:00:00+09:00,3915.0,3930.0,3825.0,3830.0,210737,0.0,0.0,0.0
2019-02-19 00:00:00+09:00,3850.0,3910.0,3790.0,3840.0,146640,0.0,0.0,0.0
2019-02-20 00:00:00+09:00,3830.0,3880.0,3770.0,3820.0,184645,0.0,0.0,0.0
2019-02-21 00:00:00+09:00,3840.0,3970.0,3780.0,3805.0,241750,0.0,0.0,0.0
2019-02-22 00:00:00+09:00,3805.0,3910.0,3785.0,3795.0,126484,0.0,0.0,0.0
2019-02-25 00:00:00+09:00,3800.0,3825.0,3675.0,3695.0,226719,0.0,0.0,0.0
2019-02-26 00:00:00+09:00,3720.0,3770.0,3695.0,3720.0,115253,0.0,0.0,0.0
2019-02-27 00:00:00+09:00,3710.0,3760.0,3710.0,3735.0,77148,0.0,0.0,0.0
2019-02-28 00:00:00+09:00,3775.0,3775.0,3390.0,3400.0,322178,0.0,0.0,0.0
2019-03-04 00:00:00+09:00,3270.0,3495.0,3265.0,3400.0,301869,0.0,0.0,0.0
2019-03-05 00:00:00+09:00,3400.0,3450.0,3355.0,3365.0,105257,0.0,0.0,0.0
2019-03-06 00:00:00+09:00,3335.0,3440.0,3330.0,3365.0,153166,0.0,0.0,0.0
2019-03-07 00:00:00+09:00,3335.0,3400.0,3200.0,3270.0,218781,0.0,0.0,0.0
2019-03-08 00:00:00+09:00,3270.0,3330.0,3105.0,3155.0,374707,0.0,0.0,0.0
2019-03-11 00:00:00+09:00,3170.0,3220.0,3055.0,3150.0,212925,0.0,0.0,0.0
2019-03-12 00:00:00+09:00,3215.0,3245.0,3095.0,3095.0,407343,0.0,0.0,0.0
2019-03-13 00:00:00+09:00,3100.0,3145.0,3045.0,3050.0,310789,0.0,0.0,0.0
2019-03-14 00:00:00+09:00,3050.0,3175.0,3050.0,3150.0,204887,0.0,0.0,0.0
2019-03-15 00:00:00+09:00,3150.0,3155.0,3030.0,3050.0,235005,0.0,0.0,0.0
2019-03-18 00:00:00+09:00,3050.0,3110.0,3000.0,3035.0,176851,0.0,0.0,0.0
2019-03-19 00:00:00+09:00,3075.0,3085.0,3020.0,3040.0,108704,0.0,0.0,0.0
2019-03-20 00:00:00+09:00,3035.0,3065.0,3005.0,3050.0,120360,0.0,0.0,0.0
2019-03-21 00:00:00+09:00,3055.0,3080.0,2990.0,3010.0,182874,0.0,0.0,0.0
2019-03-22 00:00:00+09:00,3000.0,3020.0,2870.0,2975.0,400181,0.0,0.0,0.0
2019-03-25 00:00:00+09:00,2955.0,2965.0,2865.0,2895.0,228236,0.0,0.0,0.0
2019-03-26 00:00:00+09:00,2905.0,2940.0,2800.0,2865.0,261820,0.0,0.0,0.0
2019-03-27 00:00:00+09:00,2890.0,2930.0,2825.0,2840.0,141995,0.0,0.0,0.0
2019-03-28 00:00:00+09:00,2840.0,3010.0,2815.0,2825.0,220757,0.0,0.0,0.0
2019-03-29 00:00:00+09:00,2825.0,2895.0,2805.0,2895.0,123574,0.0,0.0,0.0
2019-04-01 00:00:00+09:00,2875.0,2985.0,2875.0,2935.0,111842,0.0,0.0,0.0
2019-04-02 00:00:00+09:00,2915.0,2985.0,2915.0,2935.0,146427,0.0,0.0,0.0
2019-04-03 00:00:00+09:00,2930.0,3030.0,2930.0,2990.0,132431,0.0,0.0,0.0
2019-04-04 00:00:00+09:00,3010.0,3060.0,2980.0,3015.0,164427,0.0,0.0,0.0
2019-04-05 00:00:00+09:00,3235.0,3250.0,2920.0,2950.0,1292860,0.0,0.0,0.0
2019-04-08 00:00:00+09:00,2930.0,2940.0,2820.0,2850.0,413309,0.0,0.0,0.0
2019-04-09 00:00:00+09:00,2850.0,2895.0,2800.0,2820.0,259933,0.0,0.0,0.0
2019-04-10 00:00:00+09:00,2820.0,2845.0,2780.0,2845.0,94638,0.0,0.0,0.0
2019-04-11 00:00:00+09:00,2845.0,2920.0,2845.0,2900.0,226518,0.0,0.0,0.0
2019-04-12 00:00:00+09:00,2905.0,2905.0,2860.0,2880.0,159857,0.0,0.0,0.0
2019-04-15 00:00:00+09:00,2905.0,2915.0,2870.0,2880.0,181553,0.0,0.0,0.0
2019-04-16 00:00:00+09:00,2865.0,2890.0,2800.0,2820.0,263240,0.0,0.0,0.0
2019-04-17 00:00:00+09:00,2845.0,2875.0,2815.0,2865.0,179935,0.0,0.0,0.0
2019-04-18 00:00:00+09:00,2865.0,2890.0,2815.0,2820.0,169480,0.0,0.0,0.0
2019-04-19 00:00:00+09:00,2840.0,2850.0,2820.0,2825.0,88090,0.0,0.0,0.0
2019-04-22 00:00:00+09:00,2825.0,2880.0,2825.0,2855.0,48363,0.0,0.0,0.0
2019-04-23 00:00:00+09:00,2840.0,2865.0,2815.0,2820.0,107236,0.0,0.0,0.0
2019-04-24 00:00:00+09:00,2825.0,2860.0,2805.0,2820.0,73163,0.0,0.0,0.0
2019-04-25 00:00:00+09:00,2820.0,2845.0,2750.0,2775.0,103896,0.0,0.0,0.0
2019-04-26 00:00:00+09:00,2800.0,2800.0,2735.0,2740.0,106546,0.0,0.0,0.0
2019-04-29 00:00:00+09:00,2750.0,2760.0,2700.0,2720.0,127255,0.0,0.0,0.0
2019-04-30 00:00:00+09:00,2740.0,2750.0,2710.0,2735.0,50013,0.0,0.0,0.0
2019-05-02 00:00:00+09:00,2720.0,2820.0,2710.0,2810.0,158990,0.0,0.0,0.0
2019-05-03 00:00:00+09:00,2810.0,2880.0,2795.0,2815.0,108075,0.0,0.0,0.0
2019-05-07 00:00:00+09:00,2810.0,2810.0,2755.0,2755.0,79623,0.0,0.0,0.0
2019-05-08 00:00:00+09:00,2700.0,2755.0,2695.0,2700.0,131992,0.0,0.0,0.0
2019-05-09 00:00:00+09:00,2730.0,2780.0,2615.0,2655.0,255960,0.0,0.0,0.0
2019-05-10 00:00:00+09:00,2640.0,2700.0,2595.0,2660.0,214441,0.0,0.0,0.0
2019-05-13 00:00:00+09:00,2680.0,3120.0,2585.0,2590.0,1977020,0.0,0.0,0.0
2019-05-14 00:00:00+09:00,2500.0,2660.0,2425.0,2565.0,330911,0.0,0.0,0.0
