Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-05-15 00:00:00+09:00,2580.0,2675.0,2580.0,2630.0,163657,0.0,0.0,0.0
2019-05-16 00:00:00+09:00,2630.0,2665.0,2590.0,2595.0,160698,0.0,0.0,0.0
2019-05-17 00:00:00+09:00,2590.0,2670.0,2580.0,2665.0,150736,0.0,0.0,0.0
2019-05-20 00:00:00+09:00,2665.0,2680.0,2600.0,2600.0,84084,0.0,0.0,0.0
2019-05-21 00:00:00+09:00,2590.0,2615.0,2550.0,2560.0,132072,0.0,0.0,0.0
2019-05-22 00:00:00+09:00,2510.0,3325.0,2510.0,3325.0,6476738,0.0,0.0,0.0
2019-05-23 00:00:00+09:00,3425.0,3470.0,2890.0,3030.0,7751500,0.0,0.0,0.0
2019-05-24 00:00:00+09:00,2930.0,2970.0,2760.0,2760.0,1410335,0.0,0.0,0.0
2019-05-27 00:00:00+09:00,2760.0,2795.0,2605.0,2670.0,877669,0.0,0.0,0.0
2019-05-28 00:00:00+09:00,2670.0,2725.0,2645.0,2705.0,430638,0.0,0.0,0.0
2019-05-29 00:00:00+09:00,2775.0,2830.0,2575.0,2575.0,1091063,0.0,0.0,0.0
2019-05-30 00:00:00+09:00,2565.0,2715.0,2550.0,2560.0,1321074,0.0,0.0,0.0
2019-05-31 00:00:00+09:00,2570.0,2590.0,2525.0,2535.0,364725,0.0,0.0,0.0
2019-06-03 00:00:00+09:00,2510.0,2595.0,2505.0,2565.0,231971,0.0,0.0,0.0
2019-06-04 00:00:00+09:00,2565.0,2615.0,2530.0,2550.0,236801,0.0,0.0,0.0
2019-06-05 00:00:00+09:00,2550.0,2590.0,2550.0,2570.0,224664,0.0,0.0,0.0
2019-06-07 00:00:00+09:00,2570.0,2770.0,2570.0,2620.0,642735,0.0,0.0,0.0
2019-06-10 00:00:00+09:00,2650.0,2710.0,2600.0,2670.0,415097,0.0,0.0,0.0
2019-06-11 00:00:00+09:00,2670.0,2750.0,2645.0,2740.0,539939,0.0,0.0,0.0
2019-06-12 00:00:00+09:00,2770.0,2855.0,2700.0,2720.0,1032496,0.0,0.0,0.0
2019-06-13 00:00:00+09:00,2735.0,2830.0,2715.0,2775.0,294181,0.0,0.0,0.0
2019-06-14 00:00:00+09:00,2850.0,2900.0,2775.0,2785.0,442151,0.0,0.0,0.0
2019-06-17 00:00:00+09:00,2830.0,2830.0,2740.0,2820.0,263767,0.0,0.0,0.0
2019-06-18 00:00:00+09:00,2845.0,2850.0,2800.0,2845.0,220658,0.0,0.0,0.0
2019-06-19 00:00:00+09:00,2885.0,2885.0,2810.0,2815.0,156168,0.0,0.0,0.0
2019-06-20 00:00:00+09:00,2815.0,2935.0,2785.0,2815.0,335410,0.0,0.0,0.0
2019-06-21 00:00:00+09:00,2815.0,2835.0,2790.0,2810.0,155107,0.0,0.0,0.0
2019-06-24 00:00:00+09:00,2850.0,2850.0,2780.0,2795.0,111935,0.0,0.0,0.0
2019-06-25 00:00:00+09:00,2785.0,2845.0,2785.0,2810.0,213193,0.0,0.0,0.0
2019-06-26 00:00:00+09:00,2775.0,2885.0,2775.0,2815.0,246120,0.0,0.0,0.0
2019-06-27 00:00:00+09:00,2815.0,3030.0,2780.0,2800.0,864439,0.0,0.0,0.0
2019-06-28 00:00:00+09:00,2800.0,2850.0,2640.0,2660.0,991898,0.0,0.0,0.0
2019-07-01 00:00:00+09:00,2665.0,2790.0,2665.0,2700.0,426412,0.0,0.0,0.0
2019-07-02 00:00:00+09:00,2720.0,2815.0,2720.0,2740.0,385906,0.0,0.0,0.0
2019-07-03 00:00:00+09:00,2780.0,3220.0,2740.0,2960.0,5450533,0.0,0.0,0.0
2019-07-04 00:00:00+09:00,2920.0,3115.0,2920.0,3000.0,1342371,0.0,0.0,0.0
2019-07-05 00:00:00+09:00,3000.0,3190.0,2940.0,3085.0,1471250,0.0,0.0,0.0
2019-07-08 00:00:00+09:00,3000.0,3120.0,2950.0,3025.0,553945,0.0,0.0,0.0
2019-07-09 00:00:00+09:00,2990.0,3120.0,2975.0,3025.0,449327,0.0,0.0,0.0
2019-07-10 00:00:00+09:00,3060.0,3420.0,3030.0,3220.0,3084012,0.0,0.0,0.0
2019-07-11 00:00:00+09:00,3205.0,3335.0,3140.0,3250.0,804029,0.0,0.0,0.0
2019-07-12 00:00:00+09:00,3220.0,3285.0,3180.0,3255.0,446494,0.0,0.0,0.0
2019-07-15 00:00:00+09:00,3200.0,3340.0,3200.0,3340.0,458783,0.0,0.0,0.0
2019-07-16 00:00:00+09:00,3355.0,3400.0,3285.0,3320.0,566822,0.0,0.0,0.0
2019-07-17 00:00:00+09:00,3150.0,3230.0,3100.0,3180.0,537182,0.0,0.0,0.0
2019-07-18 00:00:00+09:00,3165.0,3165.0,2965.0,3010.0,594040,0.0,0.0,0.0
2019-07-19 00:00:00+09:00,3035.0,3590.0,3030.0,3355.0,5265986,0.0,0.0,0.0
2019-07-22 00:00:00+09:00,3320.0,3520.0,3310.0,3390.0,1986966,0.0,0.0,0.0
2019-07-23 00:00:00+09:00,3390.0,3415.0,3270.0,3290.0,683865,0.0,0.0,0.0
2019-07-24 00:00:00+09:00,3210.0,3340.0,3165.0,3200.0,455520,0.0,0.0,0.0
2019-07-25 00:00:00+09:00,3200.0,3230.0,3105.0,3135.0,241334,0.0,0.0,0.0
2019-07-26 00:00:00+09:00,3085.0,3120.0,2995.0,3010.0,404372,0.0,0.0,0.0
2019-07-29 00:00:00+09:00,2980.0,2980.0,2810.0,2810.0,725796,0.0,0.0,0.0
2019-07-30 00:00:00+09:00,2790.0,3230.0,2790.0,2915.0,2146379,0.0,0.0,0.0
2019-07-31 00:00:00+09:00,2890.0,2945.0,2815.0,2905.0,272584,0.0,0.0,0.0
2019-08-01 00:00:00+09:00,2855.0,2940.0,2830.0,2830.0,315142,0.0,0.0,0.0
2019-08-02 00:00:00+09:00,2750.0,2860.0,2725.0,2780.0,442333,0.0,0.0,0.0
2019-08-05 00:00:00+09:00,2750.0,2945.0,2750.0,2820.0,442254,0.0,0.0,0.0
2019-08-06 00:00:00+09:00,2730.0,3000.0,2640.0,2835.0,605901,0.0,0.0,0.0
2019-08-07 00:00:00+09:00,2800.0,2930.0,2735.0,2785.0,465207,0.0,0.0,0.0
2019-08-08 00:00:00+09:00,2785.0,2860.0,2775.0,2830.0,251645,0.0,0.0,0.0
2019-08-09 00:00:00+09:00,2890.0,2995.0,2810.0,2840.0,383783,0.0,0.0,0.0
2019-08-12 00:00:00+09:00,2870.0,2870.0,2770.0,2810.0,229078,0.0,0.0,0.0
2019-08-13 00:00:00+09:00,2790.0,2810.0,2700.0,2725.0,375653,0.0,0.0,0.0
2019-08-14 00:00:00+09:00,2725.0,2760.0,2640.0,2670.0,302380,0.0,0.0,0.0
2019-08-16 00:00:00+09:00,2615.0,2690.0,2605.0,2650.0,264921,0.0,0.0,0.0
2019-08-19 00:00:00+09:00,2650.0,2730.0,2650.0,2655.0,218263,0.0,0.0,0.0
2019-08-20 00:00:00+09:00,2695.0,2695.0,2645.0,2670.0,129871,0.0,0.0,0.0
2019-08-21 00:00:00+09:00,2675.0,2720.0,2645.0,2650.0,185655,0.0,0.0,0.0
2019-08-22 00:00:00+09:00,2660.0,2850.0,2645.0,2685.0,418607,0.0,0.0,0.0
2019-08-23 00:00:00+09:00,2675.0,2710.0,2660.0,2675.0,126371,0.0,0.0,0.0
2019-08-26 00:00:00+09:00,2670.0,2690.0,2600.0,2610.0,203332,0.0,0.0,0.0
2019-08-27 00:00:00+09:00,2650.0,2660.0,2590.0,2590.0,137207,0.0,0.0,0.0
2019-08-28 00:00:00+09:00,2610.0,2700.0,2610.0,2655.0,182094,0.0,0.0,0.0
2019-08-29 00:00:00+09:00,2640.0,2685.0,2630.0,2630.0,105453,0.0,0.0,0.0
2019-08-30 00:00:00+09:00,2650.0,2685.0,2620.0,2665.0,125751,0.0,0.0,0.0
2019-09-02 00:00:00+09:00,2700.0,2700.0,2655.0,2680.0,120786,0.0,0.0,0.0
2019-09-03 00:00:00+09:00,2650.0,2700.0,2650.0,2695.0,112093,0.0,0.0,0.0
2019-09-04 00:00:00+09:00,2695.0,2795.0,2670.0,2730.0,226012,0.0,0.0,0.0
2019-09-05 00:00:00+09:00,2710.0,2810.0,2705.0,2800.0,366279,0.0,0.0,0.0
2019-09-06 00:00:00+09:00,2800.0,2820.0,2770.0,2795.0,246570,0.0,0.0,0.0
2019-09-09 00:00:00+09:00,2810.0,2810.0,2710.0,2725.0,162655,0.0,0.0,0.0
2019-09-10 00:00:00+09:00,2745.0,2750.0,2670.0,2670.0,278432,0.0,0.0,0.0
2019-09-11 00:00:00+09:00,2690.0,2725.0,2680.0,2680.0,111212,0.0,0.0,0.0
2019-09-16 00:00:00+09:00,2680.0,2795.0,2680.0,2785.0,186532,0.0,0.0,0.0
2019-09-17 00:00:00+09:00,2785.0,2825.0,2740.0,2815.0,200034,0.0,0.0,0.0
2019-09-18 00:00:00+09:00,2860.0,2925.0,2780.0,2830.0,467158,0.0,0.0,0.0
2019-09-19 00:00:00+09:00,2850.0,2850.0,2740.0,2765.0,325263,0.0,0.0,0.0
2019-09-20 00:00:00+09:00,2750.0,2845.0,2750.0,2780.0,196565,0.0,0.0,0.0
2019-09-23 00:00:00+09:00,2780.0,2845.0,2765.0,2830.0,238012,0.0,0.0,0.0
2019-09-24 00:00:00+09:00,2840.0,2840.0,2770.0,2775.0,171288,0.0,0.0,0.0
2019-09-25 00:00:00+09:00,2770.0,2800.0,2700.0,2710.0,246311,0.0,0.0,0.0
2019-09-26 00:00:00+09:00,2685.0,2760.0,2685.0,2700.0,102861,0.0,0.0,0.0
2019-09-27 00:00:00+09:00,2675.0,2730.0,2675.0,2680.0,117766,0.0,0.0,0.0
2019-09-30 00:00:00+09:00,2680.0,2700.0,2620.0,2660.0,180357,0.0,0.0,0.0
2019-10-01 00:00:00+09:00,2630.0,2655.0,2585.0,2595.0,212977,0.0,0.0,0.0
2019-10-02 00:00:00+09:00,2585.0,2605.0,2560.0,2585.0,125649,0.0,0.0,0.0
2019-10-04 00:00:00+09:00,2565.0,2620.0,2550.0,2560.0,114484,0.0,0.0,0.0
2019-10-07 00:00:00+09:00,2600.0,2605.0,2500.0,2505.0,200067,0.0,0.0,0.0
2019-10-08 00:00:00+09:00,2500.0,2525.0,2435.0,2470.0,205995,0.0,0.0,0.0
2019-10-10 00:00:00+09:00,2470.0,2490.0,2375.0,2455.0,219575,0.0,0.0,0.0
2019-10-11 00:00:00+09:00,2455.0,2500.0,2400.0,2455.0,196673,0.0,0.0,0.0
2019-10-14 00:00:00+09:00,2490.0,2520.0,2470.0,2495.0,76130,0.0,0.0,0.0
2019-10-15 00:00:00+09:00,2500.0,2525.0,2485.0,2515.0,91680,0.0,0.0,0.0
2019-10-16 00:00:00+09:00,2515.0,2560.0,2410.0,2495.0,115122,0.0,0.0,0.0
2019-10-17 00:00:00+09:00,2485.0,2520.0,2485.0,2505.0,61918,0.0,0.0,0.0
2019-10-18 00:00:00+09:00,2510.0,2580.0,2505.0,2530.0,151075,0.0,0.0,0.0
2019-10-21 00:00:00+09:00,2485.0,2730.0,2430.0,2440.0,756601,0.0,0.0,0.0
2019-10-22 00:00:00+09:00,2425.0,2490.0,2425.0,2435.0,134120,0.0,0.0,0.0
2019-10-23 00:00:00+09:00,2480.0,2480.0,2390.0,2405.0,248875,0.0,0.0,0.0
2019-10-24 00:00:00+09:00,2395.0,2415.0,2305.0,2335.0,228381,0.0,0.0,0.0
2019-10-25 00:00:00+09:00,2315.0,2410.0,2315.0,2370.0,102663,0.0,0.0,0.0
2019-10-28 00:00:00+09:00,2340.0,2415.0,2340.0,2380.0,74747,0.0,0.0,0.0
2019-10-29 00:00:00+09:00,2425.0,2425.0,2380.0,2385.0,36291,0.0,0.0,0.0
2019-10-30 00:00:00+09:00,2410.0,2410.0,2300.0,2360.0,114449,0.0,0.0,0.0
2019-10-31 00:00:00+09:00,2360.0,2375.0,2320.0,2365.0,89195,0.0,0.0,0.0
2019-11-01 00:00:00+09:00,2380.0,2380.0,2295.0,2310.0,269204,0.0,0.0,0.0
2019-11-04 00:00:00+09:00,2325.0,2340.0,2300.0,2320.0,109081,0.0,0.0,0.0
2019-11-05 00:00:00+09:00,2320.0,2390.0,2310.0,2325.0,152669,0.0,0.0,0.0
2019-11-06 00:00:00+09:00,2345.0,2370.0,2310.0,2355.0,205960,0.0,0.0,0.0
2019-11-07 00:00:00+09:00,2350.0,2380.0,2330.0,2345.0,100572,0.0,0.0,0.0
2019-11-08 00:00:00+09:00,2365.0,2375.0,2315.0,2340.0,188105,0.0,0.0,0.0
2019-11-11 00:00:00+09:00,2365.0,2365.0,2325.0,2335.0,73124,0.0,0.0,0.0
2019-11-12 00:00:00+09:00,2325.0,2365.0,2300.0,2360.0,186929,0.0,0.0,0.0
2019-11-13 00:00:00+09:00,2355.0,2400.0,2320.0,2395.0,116271,0.0,0.0,0.0
2019-11-14 00:00:00+09:00,2470.0,2575.0,2350.0,2355.0,465976,0.0,0.0,0.0
2019-11-15 00:00:00+09:00,2385.0,2410.0,2330.0,2405.0,141534,0.0,0.0,0.0
2019-11-18 00:00:00+09:00,2405.0,2500.0,2390.0,2500.0,319241,0.0,0.0,0.0
2019-11-19 00:00:00+09:00,2505.0,2700.0,2440.0,2540.0,858295,0.0,0.0,0.0
2019-11-20 00:00:00+09:00,2700.0,2790.0,2475.0,2520.0,1790304,0.0,0.0,0.0
2019-11-21 00:00:00+09:00,2520.0,2555.0,2400.0,2400.0,254869,0.0,0.0,0.0
2019-11-22 00:00:00+09:00,2390.0,2445.0,2325.0,2350.0,184018,0.0,0.0,0.0
2019-11-25 00:00:00+09:00,2330.0,2370.0,2305.0,2340.0,90351,0.0,0.0,0.0
2019-11-26 00:00:00+09:00,2375.0,2375.0,2310.0,2350.0,78343,0.0,0.0,0.0
2019-11-27 00:00:00+09:00,2330.0,2350.0,2305.0,2325.0,153253,0.0,0.0,0.0
2019-11-28 00:00:00+09:00,2350.0,2350.0,2285.0,2290.0,146383,0.0,0.0,0.0
2019-11-29 00:00:00+09:00,2320.0,2325.0,2280.0,2290.0,126709,0.0,0.0,0.0
2019-12-02 00:00:00+09:00,2320.0,2320.0,2215.0,2230.0,133945,0.0,0.0,0.0
2019-12-03 00:00:00+09:00,2205.0,2245.0,2175.0,2180.0,173031,0.0,0.0,0.0
2019-12-04 00:00:00+09:00,2180.0,2200.0,2155.0,2180.0,117887,0.0,0.0,0.0
2019-12-05 00:00:00+09:00,2215.0,2215.0,2125.0,2135.0,108260,0.0,0.0,0.0
2019-12-06 00:00:00+09:00,2135.0,2300.0,2120.0,2235.0,272361,0.0,0.0,0.0
2019-12-09 00:00:00+09:00,2240.0,2250.0,2190.0,2210.0,25167,0.0,0.0,0.0
2019-12-10 00:00:00+09:00,2190.0,2220.0,2180.0,2185.0,42360,0.0,0.0,0.0
2019-12-11 00:00:00+09:00,2180.0,2235.0,2050.0,2185.0,112041,0.0,0.0,0.0
2019-12-12 00:00:00+09:00,2185.0,2220.0,2180.0,2220.0,121543,0.0,0.0,0.0
2019-12-13 00:00:00+09:00,2240.0,2290.0,2210.0,2250.0,64260,0.0,0.0,0.0
