Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-12-16 00:00:00+09:00,2270.0,2285.0,2235.0,2260.0,35872,0.0,0.0,0.0
2019-12-17 00:00:00+09:00,2260.0,2280.0,2250.0,2270.0,39141,0.0,0.0,0.0
2019-12-18 00:00:00+09:00,2250.0,2290.0,2245.0,2250.0,31251,0.0,0.0,0.0
2019-12-19 00:00:00+09:00,2250.0,2305.0,2235.0,2295.0,87500,0.0,0.0,0.0
2019-12-20 00:00:00+09:00,2305.0,2310.0,2265.0,2295.0,44953,0.0,0.0,0.0
2019-12-23 00:00:00+09:00,2290.0,2310.0,2240.0,2255.0,46182,0.0,0.0,0.0
2019-12-24 00:00:00+09:00,2280.0,2280.0,2195.0,2200.0,127036,0.0,0.0,0.0
2019-12-26 00:00:00+09:00,2200.0,2270.0,2165.0,2270.0,111117,0.0,0.0,0.0
2019-12-27 00:00:00+09:00,2270.0,2285.0,2210.0,2265.0,57527,0.0,0.0,0.0
2019-12-30 00:00:00+09:00,2280.0,2295.0,2210.0,2225.0,62080,0.0,0.0,0.0
2020-01-02 00:00:00+09:00,2195.0,2280.0,2195.0,2230.0,33450,0.0,0.0,0.0
2020-01-03 00:00:00+09:00,2240.0,2240.0,2200.0,2220.0,45181,0.0,0.0,0.0
2020-01-06 00:00:00+09:00,2240.0,2240.0,2110.0,2165.0,98848,0.0,0.0,0.0
2020-01-07 00:00:00+09:00,2160.0,2190.0,2130.0,2170.0,69164,0.0,0.0,0.0
2020-01-08 00:00:00+09:00,2165.0,2400.0,1950.0,2070.0,1196271,0.0,0.0,0.0
2020-01-09 00:00:00+09:00,2100.0,2155.0,2075.0,2100.0,137645,0.0,0.0,0.0
2020-01-10 00:00:00+09:00,2080.0,2115.0,2050.0,2090.0,159591,0.0,0.0,0.0
2020-01-13 00:00:00+09:00,2090.0,2130.0,2040.0,2080.0,105516,0.0,0.0,0.0
2020-01-14 00:00:00+09:00,2080.0,2140.0,2050.0,2095.0,218884,0.0,0.0,0.0
2020-01-15 00:00:00+09:00,2095.0,2095.0,2045.0,2070.0,226388,0.0,0.0,0.0
2020-01-16 00:00:00+09:00,2105.0,2105.0,2040.0,2050.0,139102,0.0,0.0,0.0
2020-01-17 00:00:00+09:00,2055.0,2075.0,2040.0,2055.0,162800,0.0,0.0,0.0
2020-01-20 00:00:00+09:00,2075.0,2075.0,2030.0,2040.0,154695,0.0,0.0,0.0
2020-01-21 00:00:00+09:00,2040.0,2045.0,1990.0,1995.0,200110,0.0,0.0,0.0
2020-01-22 00:00:00+09:00,2000.0,2010.0,1930.0,1945.0,332962,0.0,0.0,0.0
2020-01-23 00:00:00+09:00,1945.0,2000.0,1920.0,1950.0,248094,0.0,0.0,0.0
2020-01-28 00:00:00+09:00,1925.0,2200.0,1830.0,2020.0,2065221,0.0,0.0,0.0
2020-01-29 00:00:00+09:00,2025.0,2025.0,1900.0,1945.0,340637,0.0,0.0,0.0
2020-01-30 00:00:00+09:00,1940.0,1960.0,1875.0,1890.0,147719,0.0,0.0,0.0
2020-01-31 00:00:00+09:00,1880.0,1950.0,1860.0,1860.0,137666,0.0,0.0,0.0
2020-02-03 00:00:00+09:00,1605.0,1880.0,1595.0,1880.0,578052,0.0,0.0,0.0
2020-02-04 00:00:00+09:00,1880.0,1910.0,1800.0,1885.0,182152,0.0,0.0,0.0
2020-02-05 00:00:00+09:00,1855.0,1935.0,1855.0,1905.0,84599,0.0,0.0,0.0
2020-02-06 00:00:00+09:00,1910.0,1930.0,1880.0,1925.0,106542,0.0,0.0,0.0
2020-02-07 00:00:00+09:00,1925.0,1930.0,1895.0,1910.0,79454,0.0,0.0,0.0
2020-02-10 00:00:00+09:00,1895.0,1915.0,1875.0,1885.0,57845,0.0,0.0,0.0
2020-02-11 00:00:00+09:00,1910.0,1915.0,1880.0,1885.0,41158,0.0,0.0,0.0
2020-02-12 00:00:00+09:00,1880.0,1975.0,1870.0,1905.0,159927,0.0,0.0,0.0
2020-02-13 00:00:00+09:00,1900.0,1925.0,1880.0,1900.0,104110,0.0,0.0,0.0
2020-02-14 00:00:00+09:00,1900.0,1900.0,1855.0,1870.0,108842,0.0,0.0,0.0
2020-02-17 00:00:00+09:00,1870.0,1875.0,1840.0,1870.0,127687,0.0,0.0,0.0
2020-02-18 00:00:00+09:00,1850.0,1920.0,1815.0,1815.0,92495,0.0,0.0,0.0
2020-02-19 00:00:00+09:00,1840.0,1845.0,1795.0,1815.0,150162,0.0,0.0,0.0
2020-02-20 00:00:00+09:00,1825.0,1830.0,1750.0,1750.0,137393,0.0,0.0,0.0
2020-02-21 00:00:00+09:00,1665.0,1860.0,1665.0,1710.0,116541,0.0,0.0,0.0
2020-02-24 00:00:00+09:00,1710.0,1720.0,1610.0,1710.0,238653,0.0,0.0,0.0
2020-02-25 00:00:00+09:00,1700.0,1760.0,1665.0,1755.0,108148,0.0,0.0,0.0
2020-02-26 00:00:00+09:00,1715.0,1760.0,1670.0,1760.0,57952,0.0,0.0,0.0
2020-02-27 00:00:00+09:00,1755.0,1755.0,1665.0,1750.0,88012,0.0,0.0,0.0
2020-02-28 00:00:00+09:00,1720.0,1750.0,1640.0,1750.0,152821,0.0,0.0,0.0
2020-03-02 00:00:00+09:00,1735.0,1760.0,1630.0,1750.0,305168,0.0,0.0,0.0
2020-03-03 00:00:00+09:00,1740.0,1750.0,1700.0,1700.0,130570,0.0,0.0,0.0
2020-03-04 00:00:00+09:00,1700.0,1725.0,1670.0,1690.0,113630,0.0,0.0,0.0
2020-03-05 00:00:00+09:00,1690.0,1715.0,1680.0,1690.0,241040,0.0,0.0,0.0
2020-03-06 00:00:00+09:00,1750.0,1920.0,1685.0,1685.0,1712527,0.0,0.0,0.0
2020-03-09 00:00:00+09:00,1685.0,1685.0,1685.0,1685.0,0,0.0,0.0,0.0
2020-03-10 00:00:00+09:00,1600.0,1670.0,1600.0,1665.0,233110,0.0,0.0,0.0
2020-03-11 00:00:00+09:00,1660.0,1670.0,1595.0,1645.0,165304,0.0,0.0,0.0
2020-03-12 00:00:00+09:00,1645.0,1645.0,1645.0,1645.0,0,0.0,0.0,0.0
2020-03-13 00:00:00+09:00,1500.0,1610.0,1415.0,1605.0,370709,0.0,0.0,0.0
2020-03-16 00:00:00+09:00,1570.0,1660.0,1435.0,1550.0,382791,0.0,0.0,0.0
2020-03-17 00:00:00+09:00,1420.0,1550.0,1420.0,1550.0,331603,0.0,0.0,0.0
2020-03-18 00:00:00+09:00,1520.0,1560.0,1455.0,1510.0,180913,0.0,0.0,0.0
2020-03-19 00:00:00+09:00,1470.0,1510.0,1305.0,1425.0,441863,0.0,0.0,0.0
2020-03-20 00:00:00+09:00,1350.0,1570.0,1350.0,1570.0,377101,0.0,0.0,0.0
2020-03-23 00:00:00+09:00,1565.0,1565.0,1430.0,1500.0,336907,0.0,0.0,0.0
2020-03-24 00:00:00+09:00,1505.0,1530.0,1350.0,1450.0,376865,0.0,0.0,0.0
2020-03-25 00:00:00+09:00,1450.0,1550.0,1415.0,1505.0,527734,0.0,0.0,0.0
2020-03-26 00:00:00+09:00,1505.0,1615.0,1450.0,1555.0,603164,0.0,0.0,0.0
2020-03-27 00:00:00+09:00,1580.0,1680.0,1550.0,1605.0,634916,0.0,0.0,0.0
2020-03-30 00:00:00+09:00,1580.0,1610.0,1545.0,1600.0,156927,0.0,0.0,0.0
2020-03-31 00:00:00+09:00,1620.0,1670.0,1585.0,1625.0,360082,0.0,0.0,0.0
2020-04-01 00:00:00+09:00,1615.0,1735.0,1605.0,1660.0,1290519,0.0,0.0,0.0
2020-04-02 00:00:00+09:00,1645.0,1665.0,1575.0,1630.0,545018,0.0,0.0,0.0
2020-04-03 00:00:00+09:00,1630.0,1630.0,1530.0,1600.0,434752,0.0,0.0,0.0
2020-04-06 00:00:00+09:00,1595.0,1640.0,1580.0,1630.0,227467,0.0,0.0,0.0
2020-04-07 00:00:00+09:00,1645.0,1845.0,1620.0,1690.0,3225005,0.0,0.0,0.0
2020-04-08 00:00:00+09:00,1690.0,1705.0,1635.0,1660.0,470178,0.0,0.0,0.0
2020-04-09 00:00:00+09:00,1690.0,1870.0,1670.0,1870.0,2952775,0.0,0.0,0.0
2020-04-10 00:00:00+09:00,1875.0,2000.0,1785.0,1805.0,1858503,0.0,0.0,0.0
2020-04-13 00:00:00+09:00,1830.0,1835.0,1710.0,1720.0,517694,0.0,0.0,0.0
2020-04-14 00:00:00+09:00,1720.0,1785.0,1720.0,1735.0,343053,0.0,0.0,0.0
2020-04-16 00:00:00+09:00,1735.0,1935.0,1650.0,1865.0,1818543,0.0,0.0,0.0
2020-04-17 00:00:00+09:00,1875.0,1930.0,1835.0,1875.0,658773,0.0,0.0,0.0
2020-04-20 00:00:00+09:00,1860.0,1890.0,1835.0,1870.0,423248,0.0,0.0,0.0
2020-04-21 00:00:00+09:00,1870.0,1925.0,1700.0,1785.0,1381512,0.0,0.0,0.0
2020-04-22 00:00:00+09:00,1755.0,1780.0,1730.0,1770.0,281469,0.0,0.0,0.0
2020-04-23 00:00:00+09:00,1770.0,1825.0,1760.0,1770.0,291261,0.0,0.0,0.0
2020-04-24 00:00:00+09:00,1765.0,1855.0,1740.0,1765.0,814062,0.0,0.0,0.0
2020-04-27 00:00:00+09:00,1765.0,1805.0,1760.0,1775.0,303653,0.0,0.0,0.0
2020-04-28 00:00:00+09:00,1790.0,1840.0,1755.0,1775.0,658020,0.0,0.0,0.0
2020-04-29 00:00:00+09:00,1800.0,1805.0,1760.0,1780.0,239986,0.0,0.0,0.0
2020-05-04 00:00:00+09:00,1760.0,1870.0,1755.0,1805.0,605260,0.0,0.0,0.0
2020-05-06 00:00:00+09:00,1835.0,1860.0,1815.0,1835.0,291876,0.0,0.0,0.0
2020-05-07 00:00:00+09:00,1835.0,1905.0,1830.0,1865.0,523741,0.0,0.0,0.0
2020-05-08 00:00:00+09:00,1920.0,1920.0,1855.0,1865.0,231822,0.0,0.0,0.0
2020-05-11 00:00:00+09:00,1890.0,1890.0,1805.0,1805.0,285072,0.0,0.0,0.0
2020-05-12 00:00:00+09:00,1795.0,1850.0,1730.0,1745.0,403442,0.0,0.0,0.0
2020-05-13 00:00:00+09:00,1725.0,1750.0,1695.0,1725.0,181623,0.0,0.0,0.0
2020-05-14 00:00:00+09:00,1730.0,1735.0,1670.0,1680.0,213889,0.0,0.0,0.0
2020-05-15 00:00:00+09:00,1680.0,1720.0,1650.0,1695.0,329634,0.0,0.0,0.0
2020-05-18 00:00:00+09:00,1710.0,1735.0,1665.0,1705.0,397092,0.0,0.0,0.0
2020-05-19 00:00:00+09:00,1720.0,1730.0,1695.0,1705.0,220753,0.0,0.0,0.0
2020-05-20 00:00:00+09:00,1725.0,1765.0,1695.0,1765.0,388891,0.0,0.0,0.0
2020-05-21 00:00:00+09:00,1790.0,1810.0,1755.0,1810.0,385758,0.0,0.0,0.0
2020-05-22 00:00:00+09:00,1825.0,1835.0,1745.0,1800.0,216528,0.0,0.0,0.0
2020-05-25 00:00:00+09:00,1825.0,1870.0,1785.0,1800.0,431399,0.0,0.0,0.0
2020-05-26 00:00:00+09:00,1810.0,1830.0,1770.0,1805.0,236579,0.0,0.0,0.0
2020-05-27 00:00:00+09:00,1865.0,1865.0,1785.0,1805.0,433889,0.0,0.0,0.0
2020-05-28 00:00:00+09:00,1815.0,1865.0,1780.0,1835.0,960164,0.0,0.0,0.0
2020-05-29 00:00:00+09:00,1835.0,1835.0,1760.0,1775.0,360725,0.0,0.0,0.0
2020-06-01 00:00:00+09:00,1760.0,1790.0,1755.0,1780.0,235673,0.0,0.0,0.0
2020-06-02 00:00:00+09:00,1780.0,1875.0,1775.0,1845.0,866489,0.0,0.0,0.0
2020-06-03 00:00:00+09:00,1875.0,1900.0,1830.0,1845.0,956100,0.0,0.0,0.0
2020-06-04 00:00:00+09:00,1880.0,1900.0,1835.0,1895.0,788949,0.0,0.0,0.0
2020-06-05 00:00:00+09:00,1910.0,1950.0,1880.0,1915.0,667551,0.0,0.0,0.0
2020-06-08 00:00:00+09:00,1940.0,1960.0,1895.0,1935.0,521778,0.0,0.0,0.0
2020-06-09 00:00:00+09:00,1935.0,1945.0,1850.0,1875.0,386754,0.0,0.0,0.0
2020-06-10 00:00:00+09:00,1855.0,1900.0,1840.0,1870.0,161244,0.0,0.0,0.0
2020-06-11 00:00:00+09:00,1855.0,1875.0,1790.0,1790.0,356066,0.0,0.0,0.0
2020-06-12 00:00:00+09:00,1710.0,1775.0,1705.0,1735.0,428844,0.0,0.0,0.0
2020-06-15 00:00:00+09:00,1740.0,1780.0,1585.0,1700.0,446883,0.0,0.0,0.0
2020-06-16 00:00:00+09:00,1730.0,1735.0,1685.0,1710.0,355711,0.0,0.0,0.0
2020-06-17 00:00:00+09:00,1780.0,1840.0,1725.0,1770.0,1258292,0.0,0.0,0.0
2020-06-18 00:00:00+09:00,1780.0,1785.0,1700.0,1710.0,422692,0.0,0.0,0.0
2020-06-19 00:00:00+09:00,1730.0,1825.0,1700.0,1720.0,622608,0.0,0.0,0.0
2020-06-22 00:00:00+09:00,1705.0,1725.0,1685.0,1690.0,171472,0.0,0.0,0.0
2020-06-23 00:00:00+09:00,1695.0,1730.0,1685.0,1685.0,135533,0.0,0.0,0.0
2020-06-24 00:00:00+09:00,1685.0,1720.0,1685.0,1700.0,150996,0.0,0.0,0.0
2020-06-25 00:00:00+09:00,1690.0,1710.0,1655.0,1665.0,191105,0.0,0.0,0.0
2020-06-26 00:00:00+09:00,1665.0,1750.0,1645.0,1750.0,229997,0.0,0.0,0.0
2020-06-29 00:00:00+09:00,1700.0,1720.0,1685.0,1695.0,63258,0.0,0.0,0.0
2020-06-30 00:00:00+09:00,1695.0,1720.0,1680.0,1680.0,52412,0.0,0.0,0.0
2020-07-01 00:00:00+09:00,1680.0,1730.0,1665.0,1715.0,80490,0.0,0.0,0.0
2020-07-02 00:00:00+09:00,1720.0,1725.0,1680.0,1690.0,117542,0.0,0.0,0.0
2020-07-03 00:00:00+09:00,1690.0,1745.0,1675.0,1685.0,94679,0.0,0.0,0.0
2020-07-06 00:00:00+09:00,1685.0,1690.0,1605.0,1630.0,277275,0.0,0.0,0.0
2020-07-07 00:00:00+09:00,1645.0,1645.0,1600.0,1630.0,117716,0.0,0.0,0.0
2020-07-08 00:00:00+09:00,1625.0,1625.0,1595.0,1615.0,56766,0.0,0.0,0.0
2020-07-09 00:00:00+09:00,1665.0,1740.0,1660.0,1660.0,615116,0.0,0.0,0.0
2020-07-10 00:00:00+09:00,1690.0,1690.0,1615.0,1650.0,131458,0.0,0.0,0.0
2020-07-13 00:00:00+09:00,1650.0,1685.0,1635.0,1670.0,109917,0.0,0.0,0.0
2020-07-14 00:00:00+09:00,1670.0,1670.0,1625.0,1640.0,101276,0.0,0.0,0.0
2020-07-15 00:00:00+09:00,1665.0,1690.0,1630.0,1650.0,97971,0.0,0.0,0.0
2020-07-16 00:00:00+09:00,1650.0,1655.0,1620.0,1630.0,105555,0.0,0.0,0.0
2020-07-17 00:00:00+09:00,1635.0,1665.0,1615.0,1640.0,81137,0.0,0.0,0.0
2020-07-20 00:00:00+09:00,1640.0,1655.0,1615.0,1620.0,93821,0.0,0.0,0.0
2020-07-21 00:00:00+09:00,1620.0,1655.0,1610.0,1640.0,138600,0.0,0.0,0.0
