Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-07-22 00:00:00+09:00,1640.0,1795.0,1635.0,1705.0,1912770,0.0,0.0,0.0
2020-07-23 00:00:00+09:00,1705.0,1710.0,1645.0,1680.0,278189,0.0,0.0,0.0
2020-07-24 00:00:00+09:00,1680.0,1685.0,1635.0,1665.0,188888,0.0,0.0,0.0
2020-07-27 00:00:00+09:00,1670.0,1675.0,1620.0,1635.0,207324,0.0,0.0,0.0
2020-07-28 00:00:00+09:00,1635.0,1665.0,1625.0,1665.0,138711,0.0,0.0,0.0
2020-07-29 00:00:00+09:00,1665.0,1670.0,1640.0,1660.0,135603,0.0,0.0,0.0
2020-07-30 00:00:00+09:00,1665.0,1665.0,1640.0,1665.0,106307,0.0,0.0,0.0
2020-07-31 00:00:00+09:00,1675.0,1720.0,1665.0,1685.0,402174,0.0,0.0,0.0
2020-08-03 00:00:00+09:00,1685.0,1715.0,1665.0,1715.0,383436,0.0,0.0,0.0
2020-08-04 00:00:00+09:00,1725.0,1735.0,1700.0,1705.0,705146,0.0,0.0,0.0
2020-08-05 00:00:00+09:00,1920.0,2160.0,1770.0,1770.0,17518744,0.0,0.0,0.0
2020-08-06 00:00:00+09:00,1775.0,1785.0,1710.0,1725.0,1317436,0.0,0.0,0.0
2020-08-07 00:00:00+09:00,1740.0,1770.0,1705.0,1760.0,729076,0.0,0.0,0.0
2020-08-10 00:00:00+09:00,1720.0,1755.0,1720.0,1725.0,534372,0.0,0.0,0.0
2020-08-11 00:00:00+09:00,1735.0,1800.0,1720.0,1780.0,879695,0.0,0.0,0.0
2020-08-12 00:00:00+09:00,1780.0,1785.0,1720.0,1735.0,336968,0.0,0.0,0.0
2020-08-13 00:00:00+09:00,1740.0,1760.0,1720.0,1735.0,292911,0.0,0.0,0.0
2020-08-14 00:00:00+09:00,1725.0,1750.0,1685.0,1720.0,279239,0.0,0.0,0.0
2020-08-18 00:00:00+09:00,1700.0,1720.0,1600.0,1630.0,721804,0.0,0.0,0.0
2020-08-19 00:00:00+09:00,1605.0,1680.0,1545.0,1635.0,308511,0.0,0.0,0.0
2020-08-20 00:00:00+09:00,1630.0,1630.0,1525.0,1550.0,630611,0.0,0.0,0.0
2020-08-21 00:00:00+09:00,1605.0,1615.0,1545.0,1580.0,185303,0.0,0.0,0.0
2020-08-24 00:00:00+09:00,1575.0,1600.0,1545.0,1585.0,153270,0.0,0.0,0.0
2020-08-25 00:00:00+09:00,1595.0,1670.0,1575.0,1640.0,324261,0.0,0.0,0.0
2020-08-26 00:00:00+09:00,1645.0,1750.0,1605.0,1655.0,653308,0.0,0.0,0.0
2020-08-27 00:00:00+09:00,1655.0,1655.0,1595.0,1610.0,242098,0.0,0.0,0.0
2020-08-28 00:00:00+09:00,1630.0,1630.0,1570.0,1600.0,160748,0.0,0.0,0.0
2020-08-31 00:00:00+09:00,1595.0,1620.0,1585.0,1610.0,160565,0.0,0.0,0.0
2020-09-01 00:00:00+09:00,1610.0,1640.0,1595.0,1610.0,252979,0.0,0.0,0.0
2020-09-02 00:00:00+09:00,1625.0,1625.0,1600.0,1605.0,172277,0.0,0.0,0.0
2020-09-03 00:00:00+09:00,1610.0,1625.0,1600.0,1620.0,204780,0.0,0.0,0.0
2020-09-04 00:00:00+09:00,1580.0,1605.0,1580.0,1600.0,118536,0.0,0.0,0.0
2020-09-07 00:00:00+09:00,1600.0,1620.0,1570.0,1615.0,228437,0.0,0.0,0.0
2020-09-08 00:00:00+09:00,1630.0,1635.0,1600.0,1610.0,149443,0.0,0.0,0.0
2020-09-09 00:00:00+09:00,1590.0,1610.0,1585.0,1590.0,109901,0.0,0.0,0.0
2020-09-10 00:00:00+09:00,1595.0,1675.0,1590.0,1630.0,620010,0.0,0.0,0.0
2020-09-11 00:00:00+09:00,1630.0,1645.0,1590.0,1610.0,287367,0.0,0.0,0.0
2020-09-14 00:00:00+09:00,1605.0,1630.0,1605.0,1620.0,187337,0.0,0.0,0.0
2020-09-15 00:00:00+09:00,1640.0,1670.0,1625.0,1645.0,308723,0.0,0.0,0.0
2020-09-16 00:00:00+09:00,1630.0,1690.0,1630.0,1665.0,426720,0.0,0.0,0.0
2020-09-17 00:00:00+09:00,1680.0,1695.0,1630.0,1635.0,318941,0.0,0.0,0.0
2020-09-18 00:00:00+09:00,1660.0,1660.0,1610.0,1620.0,203166,0.0,0.0,0.0
2020-09-21 00:00:00+09:00,1620.0,1645.0,1600.0,1620.0,195672,0.0,0.0,0.0
2020-09-22 00:00:00+09:00,1605.0,1620.0,1565.0,1590.0,258422,0.0,0.0,0.0
2020-09-23 00:00:00+09:00,1605.0,1605.0,1555.0,1570.0,148255,0.0,0.0,0.0
2020-09-24 00:00:00+09:00,1555.0,1570.0,1520.0,1540.0,186706,0.0,0.0,0.0
2020-09-25 00:00:00+09:00,1545.0,1580.0,1520.0,1575.0,99385,0.0,0.0,0.0
2020-09-28 00:00:00+09:00,1575.0,1590.0,1565.0,1575.0,78243,0.0,0.0,0.0
2020-09-29 00:00:00+09:00,1580.0,1670.0,1580.0,1645.0,387949,0.0,0.0,0.0
2020-10-05 00:00:00+09:00,1630.0,1660.0,1615.0,1655.0,105099,0.0,0.0,0.0
2020-10-06 00:00:00+09:00,1670.0,1670.0,1630.0,1665.0,210935,0.0,0.0,0.0
2020-10-07 00:00:00+09:00,1665.0,1665.0,1630.0,1655.0,96277,0.0,0.0,0.0
2020-10-08 00:00:00+09:00,1660.0,1665.0,1630.0,1650.0,144215,0.0,0.0,0.0
2020-10-12 00:00:00+09:00,1665.0,1665.0,1635.0,1655.0,94188,0.0,0.0,0.0
2020-10-13 00:00:00+09:00,1665.0,1670.0,1640.0,1640.0,125990,0.0,0.0,0.0
2020-10-14 00:00:00+09:00,1640.0,1665.0,1600.0,1605.0,178797,0.0,0.0,0.0
2020-10-15 00:00:00+09:00,1620.0,1620.0,1570.0,1600.0,131958,0.0,0.0,0.0
2020-10-16 00:00:00+09:00,1595.0,1605.0,1575.0,1585.0,57451,0.0,0.0,0.0
2020-10-19 00:00:00+09:00,1590.0,1595.0,1565.0,1570.0,61591,0.0,0.0,0.0
2020-10-20 00:00:00+09:00,1570.0,1580.0,1540.0,1565.0,97502,0.0,0.0,0.0
2020-10-21 00:00:00+09:00,1575.0,1590.0,1560.0,1580.0,120716,0.0,0.0,0.0
2020-10-22 00:00:00+09:00,1575.0,1605.0,1570.0,1600.0,97935,0.0,0.0,0.0
2020-10-23 00:00:00+09:00,1600.0,1610.0,1585.0,1610.0,99972,0.0,0.0,0.0
2020-10-26 00:00:00+09:00,1620.0,1620.0,1560.0,1575.0,113520,0.0,0.0,0.0
2020-10-27 00:00:00+09:00,1575.0,1580.0,1560.0,1570.0,36840,0.0,0.0,0.0
2020-10-28 00:00:00+09:00,1585.0,1590.0,1550.0,1570.0,104680,0.0,0.0,0.0
2020-10-29 00:00:00+09:00,1560.0,1575.0,1545.0,1565.0,68997,0.0,0.0,0.0
2020-10-30 00:00:00+09:00,1550.0,1570.0,1550.0,1550.0,37824,0.0,0.0,0.0
2020-11-02 00:00:00+09:00,1565.0,1570.0,1540.0,1570.0,45569,0.0,0.0,0.0
2020-11-03 00:00:00+09:00,1580.0,1590.0,1570.0,1575.0,61762,0.0,0.0,0.0
2020-11-04 00:00:00+09:00,1585.0,1585.0,1540.0,1560.0,151241,0.0,0.0,0.0
2020-11-05 00:00:00+09:00,1550.0,1570.0,1550.0,1570.0,58884,0.0,0.0,0.0
2020-11-06 00:00:00+09:00,1575.0,1575.0,1550.0,1565.0,52505,0.0,0.0,0.0
2020-11-09 00:00:00+09:00,1565.0,1580.0,1560.0,1575.0,154400,0.0,0.0,0.0
2020-11-10 00:00:00+09:00,1580.0,1590.0,1560.0,1590.0,137301,0.0,0.0,0.0
2020-11-11 00:00:00+09:00,1595.0,1630.0,1585.0,1610.0,178737,0.0,0.0,0.0
2020-11-12 00:00:00+09:00,1620.0,1670.0,1605.0,1640.0,356059,0.0,0.0,0.0
2020-11-13 00:00:00+09:00,1640.0,1650.0,1605.0,1620.0,74938,0.0,0.0,0.0
2020-11-16 00:00:00+09:00,1620.0,1645.0,1590.0,1625.0,68127,0.0,0.0,0.0
2020-11-17 00:00:00+09:00,1640.0,1660.0,1610.0,1635.0,146825,0.0,0.0,0.0
2020-11-18 00:00:00+09:00,1650.0,2100.0,1620.0,1995.0,8602883,0.0,0.0,0.0
2020-11-19 00:00:00+09:00,2225.0,2225.0,1865.0,1905.0,12573312,0.0,0.0,0.0
2020-11-20 00:00:00+09:00,1930.0,1930.0,1810.0,1875.0,2648550,0.0,0.0,0.0
2020-11-23 00:00:00+09:00,1850.0,1855.0,1785.0,1835.0,1288066,0.0,0.0,0.0
2020-11-24 00:00:00+09:00,1825.0,1855.0,1805.0,1855.0,938192,0.0,0.0,0.0
2020-11-25 00:00:00+09:00,1845.0,1855.0,1795.0,1815.0,608037,0.0,0.0,0.0
2020-11-26 00:00:00+09:00,1815.0,1840.0,1760.0,1820.0,609126,0.0,0.0,0.0
2020-11-27 00:00:00+09:00,1805.0,1850.0,1765.0,1845.0,560810,0.0,0.0,0.0
2020-11-30 00:00:00+09:00,1855.0,1875.0,1825.0,1865.0,617450,0.0,0.0,0.0
2020-12-01 00:00:00+09:00,1905.0,2080.0,1905.0,1950.0,12695535,0.0,0.0,0.0
2020-12-02 00:00:00+09:00,1950.0,1985.0,1890.0,1985.0,1580019,0.0,0.0,0.0
2020-12-03 00:00:00+09:00,2000.0,2000.0,1895.0,1895.0,1315775,0.0,0.0,0.0
2020-12-04 00:00:00+09:00,1890.0,1945.0,1825.0,1890.0,1034687,0.0,0.0,0.0
2020-12-07 00:00:00+09:00,1905.0,1910.0,1815.0,1830.0,454698,0.0,0.0,0.0
2020-12-08 00:00:00+09:00,1810.0,1980.0,1800.0,1835.0,2983001,0.0,0.0,0.0
2020-12-09 00:00:00+09:00,1830.0,1910.0,1820.0,1855.0,797098,0.0,0.0,0.0
2020-12-10 00:00:00+09:00,1860.0,1880.0,1820.0,1830.0,351600,0.0,0.0,0.0
2020-12-11 00:00:00+09:00,1840.0,1855.0,1800.0,1830.0,547656,0.0,0.0,0.0
2020-12-14 00:00:00+09:00,1840.0,1850.0,1800.0,1800.0,327421,0.0,0.0,0.0
2020-12-15 00:00:00+09:00,1815.0,1815.0,1750.0,1765.0,488931,0.0,0.0,0.0
2020-12-16 00:00:00+09:00,1785.0,1785.0,1720.0,1735.0,465429,0.0,0.0,0.0
2020-12-17 00:00:00+09:00,1720.0,1775.0,1715.0,1765.0,298452,0.0,0.0,0.0
2020-12-18 00:00:00+09:00,1775.0,1815.0,1745.0,1790.0,282545,0.0,0.0,0.0
2020-12-21 00:00:00+09:00,1795.0,1805.0,1735.0,1765.0,378523,0.0,0.0,0.0
2020-12-22 00:00:00+09:00,1750.0,1755.0,1700.0,1700.0,391685,0.0,0.0,0.0
2020-12-23 00:00:00+09:00,1700.0,1710.0,1660.0,1680.0,276370,0.0,0.0,0.0
2020-12-24 00:00:00+09:00,1670.0,1700.0,1660.0,1675.0,176065,0.0,0.0,0.0
2020-12-28 00:00:00+09:00,1665.0,1675.0,1630.0,1630.0,288561,0.0,0.0,0.0
2020-12-29 00:00:00+09:00,1615.0,1660.0,1615.0,1655.0,128549,0.0,0.0,0.0
2020-12-30 00:00:00+09:00,1655.0,1680.0,1630.0,1680.0,133423,0.0,0.0,0.0
2021-01-04 00:00:00+09:00,1680.0,1685.0,1660.0,1680.0,203232,0.0,0.0,0.0
2021-01-05 00:00:00+09:00,1680.0,1735.0,1665.0,1725.0,371454,0.0,0.0,0.0
2021-01-06 00:00:00+09:00,1735.0,1740.0,1680.0,1695.0,255810,0.0,0.0,0.0
2021-01-07 00:00:00+09:00,1760.0,1810.0,1710.0,1715.0,463604,0.0,0.0,0.0
2021-01-08 00:00:00+09:00,1750.0,1750.0,1710.0,1720.0,232645,0.0,0.0,0.0
2021-01-11 00:00:00+09:00,1720.0,1735.0,1650.0,1680.0,478672,0.0,0.0,0.0
2021-01-12 00:00:00+09:00,1665.0,1700.0,1650.0,1660.0,146266,0.0,0.0,0.0
2021-01-13 00:00:00+09:00,1655.0,1860.0,1655.0,1770.0,4339021,0.0,0.0,0.0
2021-01-14 00:00:00+09:00,1830.0,1915.0,1775.0,1840.0,3216302,0.0,0.0,0.0
2021-01-15 00:00:00+09:00,1810.0,1880.0,1770.0,1840.0,1147575,0.0,0.0,0.0
2021-01-18 00:00:00+09:00,1815.0,1880.0,1760.0,1765.0,866628,0.0,0.0,0.0
2021-01-19 00:00:00+09:00,1775.0,1830.0,1750.0,1805.0,540918,0.0,0.0,0.0
2021-01-20 00:00:00+09:00,1770.0,1825.0,1760.0,1800.0,318569,0.0,0.0,0.0
2021-01-21 00:00:00+09:00,1800.0,1900.0,1785.0,1840.0,1095746,0.0,0.0,0.0
2021-01-22 00:00:00+09:00,1840.0,1845.0,1810.0,1820.0,295648,0.0,0.0,0.0
2021-01-25 00:00:00+09:00,1835.0,1840.0,1780.0,1815.0,311876,0.0,0.0,0.0
2021-01-26 00:00:00+09:00,1815.0,1825.0,1765.0,1780.0,436139,0.0,0.0,0.0
2021-01-27 00:00:00+09:00,1785.0,1880.0,1775.0,1820.0,768019,0.0,0.0,0.0
2021-01-28 00:00:00+09:00,1805.0,1805.0,1725.0,1750.0,533508,0.0,0.0,0.0
2021-01-29 00:00:00+09:00,1750.0,1760.0,1650.0,1685.0,539216,0.0,0.0,0.0
2021-02-01 00:00:00+09:00,1650.0,1705.0,1620.0,1695.0,176378,0.0,0.0,0.0
2021-02-02 00:00:00+09:00,1700.0,1735.0,1680.0,1705.0,193819,0.0,0.0,0.0
2021-02-03 00:00:00+09:00,1705.0,1760.0,1700.0,1735.0,165408,0.0,0.0,0.0
2021-02-04 00:00:00+09:00,1730.0,1765.0,1700.0,1730.0,218089,0.0,0.0,0.0
2021-02-05 00:00:00+09:00,1720.0,1760.0,1700.0,1715.0,95013,0.0,0.0,0.0
2021-02-08 00:00:00+09:00,1720.0,1740.0,1655.0,1690.0,267692,0.0,0.0,0.0
2021-02-09 00:00:00+09:00,1720.0,1730.0,1675.0,1680.0,195342,0.0,0.0,0.0
2021-02-10 00:00:00+09:00,1690.0,1695.0,1660.0,1675.0,164084,0.0,0.0,0.0
2021-02-15 00:00:00+09:00,1690.0,1825.0,1640.0,1800.0,696326,0.0,0.0,0.0
2021-02-16 00:00:00+09:00,1830.0,1840.0,1740.0,1795.0,460333,0.0,0.0,0.0
2021-02-17 00:00:00+09:00,1790.0,1830.0,1750.0,1810.0,410169,0.0,0.0,0.0
2021-02-18 00:00:00+09:00,1810.0,1820.0,1780.0,1785.0,278696,0.0,0.0,0.0
2021-02-19 00:00:00+09:00,1770.0,1855.0,1750.0,1775.0,758300,0.0,0.0,0.0
2021-02-22 00:00:00+09:00,1805.0,1820.0,1750.0,1790.0,297462,0.0,0.0,0.0
2021-02-23 00:00:00+09:00,1780.0,1800.0,1760.0,1775.0,210259,0.0,0.0,0.0
2021-02-24 00:00:00+09:00,1785.0,1790.0,1660.0,1660.0,383919,0.0,0.0,0.0
2021-02-25 00:00:00+09:00,1680.0,1705.0,1670.0,1700.0,158836,0.0,0.0,0.0
