Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-02-26 00:00:00+09:00,1700.0,1700.0,1630.0,1635.0,165582,0.0,0.0,0.0
2021-03-02 00:00:00+09:00,1635.0,1670.0,1635.0,1655.0,168710,0.0,0.0,0.0
2021-03-03 00:00:00+09:00,1675.0,1680.0,1640.0,1650.0,122677,0.0,0.0,0.0
2021-03-04 00:00:00+09:00,1655.0,1660.0,1625.0,1645.0,169458,0.0,0.0,0.0
2021-03-05 00:00:00+09:00,1640.0,1650.0,1610.0,1640.0,142107,0.0,0.0,0.0
2021-03-08 00:00:00+09:00,1640.0,1645.0,1580.0,1600.0,253834,0.0,0.0,0.0
2021-03-09 00:00:00+09:00,1600.0,1605.0,1555.0,1605.0,197242,0.0,0.0,0.0
2021-03-10 00:00:00+09:00,1585.0,1610.0,1585.0,1585.0,172889,0.0,0.0,0.0
2021-03-11 00:00:00+09:00,1585.0,1610.0,1580.0,1610.0,61024,0.0,0.0,0.0
2021-03-12 00:00:00+09:00,1605.0,1635.0,1600.0,1635.0,105921,0.0,0.0,0.0
2021-03-15 00:00:00+09:00,1630.0,1660.0,1620.0,1640.0,95080,0.0,0.0,0.0
2021-03-16 00:00:00+09:00,1655.0,1660.0,1630.0,1645.0,111502,0.0,0.0,0.0
2021-03-17 00:00:00+09:00,1640.0,1655.0,1625.0,1640.0,89485,0.0,0.0,0.0
2021-03-18 00:00:00+09:00,1650.0,1670.0,1635.0,1640.0,102612,0.0,0.0,0.0
2021-03-19 00:00:00+09:00,1640.0,1655.0,1610.0,1635.0,45272,0.0,0.0,0.0
2021-03-22 00:00:00+09:00,1640.0,1650.0,1610.0,1620.0,123616,0.0,0.0,0.0
2021-03-23 00:00:00+09:00,1610.0,1640.0,1605.0,1620.0,130735,0.0,0.0,0.0
2021-03-24 00:00:00+09:00,1610.0,1630.0,1550.0,1630.0,748692,0.0,0.0,0.0
2021-03-25 00:00:00+09:00,1620.0,1640.0,1590.0,1605.0,131717,0.0,0.0,0.0
2021-03-26 00:00:00+09:00,1615.0,1645.0,1605.0,1635.0,225180,0.0,0.0,0.0
2021-03-29 00:00:00+09:00,1660.0,1660.0,1620.0,1650.0,98155,0.0,0.0,0.0
2021-03-30 00:00:00+09:00,1655.0,1660.0,1615.0,1650.0,106427,0.0,0.0,0.0
2021-03-31 00:00:00+09:00,1650.0,1700.0,1635.0,1700.0,307364,0.0,0.0,0.0
2021-04-01 00:00:00+09:00,1715.0,1745.0,1675.0,1730.0,210459,0.0,0.0,0.0
2021-04-02 00:00:00+09:00,1750.0,1800.0,1725.0,1770.0,358556,0.0,0.0,0.0
2021-04-05 00:00:00+09:00,1770.0,1800.0,1750.0,1780.0,262666,0.0,0.0,0.0
2021-04-06 00:00:00+09:00,1780.0,1795.0,1750.0,1790.0,230719,0.0,0.0,0.0
2021-04-07 00:00:00+09:00,1790.0,1800.0,1775.0,1785.0,239195,0.0,0.0,0.0
2021-04-08 00:00:00+09:00,1800.0,1800.0,1745.0,1790.0,159547,0.0,0.0,0.0
2021-04-09 00:00:00+09:00,1790.0,1795.0,1770.0,1790.0,148966,0.0,0.0,0.0
2021-04-12 00:00:00+09:00,1800.0,1800.0,1745.0,1780.0,257178,0.0,0.0,0.0
2021-04-13 00:00:00+09:00,1780.0,1820.0,1770.0,1790.0,323642,0.0,0.0,0.0
2021-04-14 00:00:00+09:00,1800.0,2000.0,1790.0,2000.0,1922046,0.0,0.0,0.0
2021-04-15 00:00:00+09:00,2070.0,2070.0,1865.0,1890.0,2322510,0.0,0.0,0.0
2021-04-16 00:00:00+09:00,1885.0,2050.0,1870.0,1975.0,3058800,0.0,0.0,0.0
2021-04-19 00:00:00+09:00,1985.0,2240.0,1985.0,2210.0,8264283,0.0,0.0,0.0
2021-04-20 00:00:00+09:00,2100.0,2650.0,2085.0,2405.0,13083014,0.0,0.0,0.0
2021-04-21 00:00:00+09:00,2400.0,2445.0,2360.0,2370.0,2305916,0.0,0.0,0.0
2021-04-22 00:00:00+09:00,2385.0,2580.0,2385.0,2500.0,3878626,0.0,0.0,0.0
2021-04-23 00:00:00+09:00,2430.0,2580.0,2420.0,2575.0,1561898,0.0,0.0,0.0
2021-04-26 00:00:00+09:00,2605.0,2785.0,2530.0,2685.0,2383384,0.0,0.0,0.0
2021-04-27 00:00:00+09:00,2705.0,2740.0,2510.0,2555.0,1342680,0.0,0.0,0.0
2021-04-28 00:00:00+09:00,2615.0,2620.0,2365.0,2470.0,1284944,0.0,0.0,0.0
2021-04-29 00:00:00+09:00,2415.0,2700.0,2380.0,2685.0,1518505,0.0,0.0,0.0
2021-04-30 00:00:00+09:00,2700.0,2750.0,2605.0,2695.0,1295271,0.0,0.0,0.0
2021-05-03 00:00:00+09:00,2695.0,2890.0,2445.0,2485.0,1906444,0.0,0.0,0.0
2021-05-04 00:00:00+09:00,2480.0,2575.0,2380.0,2530.0,1120154,0.0,0.0,0.0
2021-05-06 00:00:00+09:00,2550.0,3285.0,2550.0,3170.0,18101899,0.0,0.0,0.0
2021-05-07 00:00:00+09:00,3125.0,3245.0,2535.0,2850.0,14769097,0.0,0.0,0.0
2021-05-10 00:00:00+09:00,2920.0,3575.0,2915.0,3450.0,16703940,0.0,0.0,0.0
2021-05-11 00:00:00+09:00,3445.0,3535.0,3300.0,3490.0,4754167,0.0,0.0,0.0
2021-05-12 00:00:00+09:00,3420.0,3760.0,3405.0,3650.0,3313091,0.0,0.0,0.0
2021-05-13 00:00:00+09:00,3615.0,3830.0,3520.0,3575.0,1782144,0.0,0.0,0.0
2021-05-14 00:00:00+09:00,3615.0,3805.0,3105.0,3775.0,3021406,0.0,0.0,0.0
2021-05-17 00:00:00+09:00,3775.0,3850.0,3555.0,3670.0,1366249,0.0,0.0,0.0
2021-05-18 00:00:00+09:00,3655.0,3770.0,3575.0,3690.0,672394,0.0,0.0,0.0
2021-05-20 00:00:00+09:00,3695.0,3760.0,3665.0,3740.0,640289,0.0,0.0,0.0
2021-05-21 00:00:00+09:00,3725.0,4160.0,3720.0,4030.0,3484631,0.0,0.0,0.0
2021-05-24 00:00:00+09:00,3950.0,4160.0,3950.0,4000.0,1303209,0.0,0.0,0.0
2021-05-25 00:00:00+09:00,4025.0,4500.0,3985.0,4340.0,3759885,0.0,0.0,0.0
2021-05-26 00:00:00+09:00,4340.0,4375.0,4250.0,4275.0,1063659,0.0,0.0,0.0
2021-05-27 00:00:00+09:00,4255.0,4445.0,4200.0,4315.0,1156251,0.0,0.0,0.0
2021-05-28 00:00:00+09:00,4315.0,4740.0,4315.0,4645.0,2323385,0.0,0.0,0.0
2021-05-31 00:00:00+09:00,4655.0,4855.0,4545.0,4805.0,1794915,0.0,0.0,0.0
2021-06-01 00:00:00+09:00,4970.0,4975.0,4155.0,4805.0,5065509,0.0,0.0,0.0
2021-06-02 00:00:00+09:00,4805.0,4835.0,4585.0,4645.0,1135345,0.0,0.0,0.0
2021-06-03 00:00:00+09:00,4650.0,4685.0,4330.0,4460.0,1684772,0.0,0.0,0.0
2021-06-04 00:00:00+09:00,4390.0,4450.0,4090.0,4400.0,1574687,0.0,0.0,0.0
2021-06-07 00:00:00+09:00,4280.0,4505.0,4220.0,4370.0,859036,0.0,0.0,0.0
2021-06-08 00:00:00+09:00,4360.0,4365.0,4200.0,4215.0,560989,0.0,0.0,0.0
2021-06-09 00:00:00+09:00,4320.0,4635.0,4250.0,4450.0,3280565,0.0,0.0,0.0
2021-06-10 00:00:00+09:00,4450.0,4465.0,4065.0,4185.0,1150158,0.0,0.0,0.0
2021-06-11 00:00:00+09:00,4235.0,4335.0,3895.0,4185.0,1419994,0.0,0.0,0.0
2021-06-14 00:00:00+09:00,4245.0,4250.0,4025.0,4200.0,1204645,0.0,0.0,0.0
2021-06-15 00:00:00+09:00,4650.0,5110.0,4255.0,4400.0,35417879,0.0,0.0,0.0
2021-06-16 00:00:00+09:00,4525.0,4750.0,4080.0,4135.0,12275726,0.0,0.0,0.0
2021-06-17 00:00:00+09:00,3800.0,4280.0,3520.0,3815.0,10358640,0.0,0.0,0.0
2021-06-18 00:00:00+09:00,3780.0,3965.0,3745.0,3815.0,2222978,0.0,0.0,0.0
2021-06-21 00:00:00+09:00,3830.0,4060.0,3700.0,3825.0,3180478,0.0,0.0,0.0
2021-06-22 00:00:00+09:00,3820.0,4200.0,3755.0,3890.0,5098743,0.0,0.0,0.0
2021-06-23 00:00:00+09:00,3810.0,3855.0,3755.0,3765.0,964025,0.0,0.0,0.0
2021-06-24 00:00:00+09:00,3765.0,3790.0,3620.0,3645.0,845457,0.0,0.0,0.0
2021-06-25 00:00:00+09:00,3645.0,4245.0,3550.0,3855.0,9780080,0.0,0.0,0.0
2021-06-28 00:00:00+09:00,3855.0,3920.0,3750.0,3790.0,1164919,0.0,0.0,0.0
2021-06-29 00:00:00+09:00,3790.0,3895.0,3730.0,3770.0,1047464,0.0,0.0,0.0
2021-06-30 00:00:00+09:00,3735.0,3850.0,3735.0,3765.0,427326,0.0,0.0,0.0
2021-07-01 00:00:00+09:00,3815.0,3845.0,3730.0,3835.0,653479,0.0,0.0,0.0
2021-07-02 00:00:00+09:00,3870.0,3870.0,3805.0,3860.0,494304,0.0,0.0,0.0
2021-07-05 00:00:00+09:00,3860.0,3930.0,3810.0,3915.0,660240,0.0,0.0,0.0
2021-07-06 00:00:00+09:00,3930.0,4490.0,3915.0,4210.0,7276554,0.0,0.0,0.0
2021-07-07 00:00:00+09:00,4160.0,4280.0,4150.0,4225.0,1206884,0.0,0.0,0.0
2021-07-08 00:00:00+09:00,4270.0,4325.0,3900.0,4290.0,1536445,0.0,0.0,0.0
2021-07-09 00:00:00+09:00,4290.0,4330.0,4190.0,4280.0,801411,0.0,0.0,0.0
2021-07-12 00:00:00+09:00,4290.0,4515.0,4245.0,4445.0,1271661,0.0,0.0,0.0
2021-07-13 00:00:00+09:00,4435.0,4520.0,4370.0,4445.0,697574,0.0,0.0,0.0
2021-07-14 00:00:00+09:00,4595.0,4950.0,4140.0,4340.0,9386934,0.0,0.0,0.0
2021-07-15 00:00:00+09:00,4340.0,4340.0,4090.0,4150.0,2364252,0.0,0.0,0.0
2021-07-16 00:00:00+09:00,4105.0,4195.0,4050.0,4175.0,975795,0.0,0.0,0.0
2021-07-19 00:00:00+09:00,4170.0,4290.0,4150.0,4170.0,659017,0.0,0.0,0.0
2021-07-20 00:00:00+09:00,4140.0,4235.0,4050.0,4130.0,652212,0.0,0.0,0.0
2021-07-21 00:00:00+09:00,4220.0,4310.0,4100.0,4105.0,506837,0.0,0.0,0.0
2021-07-22 00:00:00+09:00,4085.0,4170.0,4070.0,4110.0,345609,0.0,0.0,0.0
2021-07-23 00:00:00+09:00,4075.0,4140.0,4070.0,4105.0,332936,0.0,0.0,0.0
2021-07-26 00:00:00+09:00,4085.0,4255.0,4050.0,4190.0,712385,0.0,0.0,0.0
2021-07-27 00:00:00+09:00,4245.0,4245.0,4170.0,4240.0,335929,0.0,0.0,0.0
2021-07-28 00:00:00+09:00,4490.0,4650.0,4155.0,4190.0,4032862,0.0,0.0,0.0
2021-07-29 00:00:00+09:00,4190.0,4270.0,4150.0,4260.0,429247,0.0,0.0,0.0
2021-07-30 00:00:00+09:00,4290.0,4335.0,4180.0,4255.0,373692,0.0,0.0,0.0
2021-08-02 00:00:00+09:00,4400.0,4420.0,4210.0,4310.0,829987,0.0,0.0,0.0
2021-08-03 00:00:00+09:00,4395.0,4395.0,4255.0,4270.0,377084,0.0,0.0,0.0
2021-08-04 00:00:00+09:00,4300.0,4355.0,4240.0,4330.0,366260,0.0,0.0,0.0
2021-08-05 00:00:00+09:00,4360.0,4375.0,4305.0,4335.0,286216,0.0,0.0,0.0
2021-08-06 00:00:00+09:00,4325.0,4350.0,4230.0,4255.0,366276,0.0,0.0,0.0
2021-08-09 00:00:00+09:00,4265.0,4415.0,4230.0,4350.0,770407,0.0,0.0,0.0
2021-08-10 00:00:00+09:00,4350.0,4450.0,4330.0,4405.0,784894,0.0,0.0,0.0
2021-08-11 00:00:00+09:00,4440.0,4700.0,4400.0,4465.0,3381236,0.0,0.0,0.0
2021-08-12 00:00:00+09:00,4465.0,4465.0,4320.0,4390.0,710339,0.0,0.0,0.0
2021-08-13 00:00:00+09:00,4390.0,4530.0,4255.0,4500.0,714310,0.0,0.0,0.0
2021-08-17 00:00:00+09:00,4530.0,4730.0,4450.0,4535.0,1854677,0.0,0.0,0.0
2021-08-18 00:00:00+09:00,4535.0,4595.0,4420.0,4500.0,917878,0.0,0.0,0.0
2021-08-19 00:00:00+09:00,4490.0,4570.0,4340.0,4405.0,828831,0.0,0.0,0.0
2021-08-20 00:00:00+09:00,4415.0,4475.0,4120.0,4130.0,723241,0.0,0.0,0.0
2021-08-23 00:00:00+09:00,4070.0,4125.0,3850.0,3905.0,1254817,0.0,0.0,0.0
2021-08-24 00:00:00+09:00,3970.0,3970.0,3565.0,3685.0,1694129,0.0,0.0,0.0
2021-08-25 00:00:00+09:00,3705.0,3850.0,3645.0,3690.0,561318,0.0,0.0,0.0
2021-08-26 00:00:00+09:00,3655.0,3685.0,3360.0,3385.0,1250147,0.0,0.0,0.0
2021-08-27 00:00:00+09:00,3375.0,3400.0,3085.0,3400.0,1437853,0.0,0.0,0.0
2021-08-30 00:00:00+09:00,3450.0,3770.0,3425.0,3725.0,1294768,0.0,0.0,0.0
2021-08-31 00:00:00+09:00,3840.0,3980.0,3755.0,3885.0,935532,0.0,0.0,0.0
2021-09-01 00:00:00+09:00,3890.0,4085.0,3850.0,3975.0,771828,0.0,0.0,0.0
2021-09-02 00:00:00+09:00,3975.0,4100.0,3750.0,3860.0,784745,0.0,0.0,0.0
2021-09-03 00:00:00+09:00,3695.0,3965.0,3395.0,3430.0,4300672,0.0,0.0,0.0
2021-09-06 00:00:00+09:00,3435.0,3505.0,2925.0,3150.0,4185117,0.0,0.0,0.0
2021-09-07 00:00:00+09:00,3180.0,3265.0,3130.0,3240.0,1325069,0.0,0.0,0.0
2021-09-08 00:00:00+09:00,3220.0,3490.0,3220.0,3450.0,1879081,0.0,0.0,0.0
2021-09-09 00:00:00+09:00,3465.0,3560.0,3330.0,3360.0,897593,0.0,0.0,0.0
2021-09-10 00:00:00+09:00,3335.0,3500.0,3255.0,3340.0,605089,0.0,0.0,0.0
2021-09-13 00:00:00+09:00,3405.0,3410.0,3125.0,3145.0,2019375,0.0,0.0,0.0
2021-09-14 00:00:00+09:00,3145.0,3740.0,3130.0,3490.0,5611156,0.0,0.0,0.0
2021-09-15 00:00:00+09:00,3520.0,3640.0,3355.0,3435.0,2081494,0.0,0.0,0.0
2021-09-16 00:00:00+09:00,3445.0,3630.0,3435.0,3465.0,1935293,0.0,0.0,0.0
2021-09-17 00:00:00+09:00,3465.0,3590.0,3265.0,3335.0,1633281,0.0,0.0,0.0
2021-09-23 00:00:00+09:00,3250.0,3355.0,3190.0,3220.0,463824,0.0,0.0,0.0
2021-09-24 00:00:00+09:00,3240.0,3720.0,3210.0,3260.0,4420522,0.0,0.0,0.0
2021-09-27 00:00:00+09:00,3150.0,3265.0,3150.0,3230.0,695520,0.0,0.0,0.0
2021-09-28 00:00:00+09:00,3220.0,3410.0,3120.0,3130.0,1116315,0.0,0.0,0.0
2021-09-29 00:00:00+09:00,3080.0,3145.0,3060.0,3120.0,412366,0.0,0.0,0.0
