Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-09-30 00:00:00+09:00,3165.0,3170.0,3080.0,3080.0,387719,0.0,0.0,0.0
2021-10-01 00:00:00+09:00,3120.0,3125.0,3035.0,3060.0,428111,0.0,0.0,0.0
2021-10-05 00:00:00+09:00,3050.0,3110.0,2890.0,2925.0,578935,0.0,0.0,0.0
2021-10-06 00:00:00+09:00,2930.0,3020.0,2715.0,2730.0,827926,0.0,0.0,0.0
2021-10-07 00:00:00+09:00,2735.0,2870.0,2660.0,2830.0,361956,0.0,0.0,0.0
2021-10-08 00:00:00+09:00,2885.0,2910.0,2820.0,2895.0,290871,0.0,0.0,0.0
2021-10-12 00:00:00+09:00,2915.0,2915.0,2735.0,2825.0,546700,0.0,0.0,0.0
2021-10-13 00:00:00+09:00,2825.0,2850.0,2750.0,2775.0,259086,0.0,0.0,0.0
2021-10-14 00:00:00+09:00,2785.0,2885.0,2775.0,2880.0,317020,0.0,0.0,0.0
2021-10-15 00:00:00+09:00,2920.0,2945.0,2850.0,2880.0,195970,0.0,0.0,0.0
2021-10-18 00:00:00+09:00,2875.0,3020.0,2855.0,2930.0,306997,0.0,0.0,0.0
2021-10-19 00:00:00+09:00,2905.0,2970.0,2790.0,2820.0,600769,0.0,0.0,0.0
2021-10-20 00:00:00+09:00,2820.0,2865.0,2780.0,2785.0,471959,0.0,0.0,0.0
2021-10-21 00:00:00+09:00,2765.0,3135.0,2740.0,2800.0,2540764,0.0,0.0,0.0
2021-10-22 00:00:00+09:00,2860.0,2865.0,2770.0,2785.0,517577,0.0,0.0,0.0
2021-10-25 00:00:00+09:00,2780.0,2990.0,2710.0,2745.0,2565759,0.0,0.0,0.0
2021-10-26 00:00:00+09:00,2760.0,2780.0,2715.0,2720.0,666413,0.0,0.0,0.0
2021-10-27 00:00:00+09:00,2730.0,2730.0,2635.0,2645.0,596809,0.0,0.0,0.0
2021-10-28 00:00:00+09:00,2635.0,2640.0,2520.0,2520.0,1003847,0.0,0.0,0.0
2021-10-29 00:00:00+09:00,2520.0,2575.0,2440.0,2445.0,1054873,0.0,0.0,0.0
2021-11-01 00:00:00+09:00,2425.0,2520.0,2395.0,2460.0,817208,0.0,0.0,0.0
2021-11-02 00:00:00+09:00,2455.0,2500.0,2400.0,2405.0,925432,0.0,0.0,0.0
2021-11-03 00:00:00+09:00,2410.0,2425.0,2330.0,2365.0,673837,0.0,0.0,0.0
2021-11-04 00:00:00+09:00,2370.0,2435.0,2250.0,2375.0,1505388,0.0,0.0,0.0
2021-11-05 00:00:00+09:00,2395.0,2420.0,2295.0,2300.0,672420,0.0,0.0,0.0
2021-11-08 00:00:00+09:00,2295.0,2330.0,2255.0,2295.0,474303,0.0,0.0,0.0
2021-11-09 00:00:00+09:00,2295.0,2510.0,2210.0,2300.0,5409378,0.0,0.0,0.0
2021-11-10 00:00:00+09:00,2255.0,2280.0,2170.0,2205.0,1212211,0.0,0.0,0.0
2021-11-11 00:00:00+09:00,2210.0,2245.0,2150.0,2155.0,513905,0.0,0.0,0.0
2021-11-12 00:00:00+09:00,2150.0,2290.0,2125.0,2280.0,915122,0.0,0.0,0.0
2021-11-15 00:00:00+09:00,2280.0,2340.0,2105.0,2310.0,625140,0.0,0.0,0.0
2021-11-16 00:00:00+09:00,2310.0,2310.0,2200.0,2220.0,382457,0.0,0.0,0.0
2021-11-17 00:00:00+09:00,2215.0,2240.0,2170.0,2175.0,311573,0.0,0.0,0.0
2021-11-18 00:00:00+09:00,2220.0,2220.0,2105.0,2130.0,252199,0.0,0.0,0.0
2021-11-19 00:00:00+09:00,2090.0,2175.0,2090.0,2120.0,345278,0.0,0.0,0.0
2021-11-22 00:00:00+09:00,2130.0,2170.0,2060.0,2150.0,545404,0.0,0.0,0.0
2021-11-23 00:00:00+09:00,2115.0,2295.0,2115.0,2250.0,763971,0.0,0.0,0.0
2021-11-24 00:00:00+09:00,2375.0,2500.0,2185.0,2240.0,1961788,0.0,0.0,0.0
2021-11-25 00:00:00+09:00,2300.0,2620.0,2240.0,2310.0,12025022,0.0,0.0,0.0
2021-11-26 00:00:00+09:00,2310.0,2360.0,2215.0,2215.0,1512724,0.0,0.0,0.0
2021-11-29 00:00:00+09:00,2145.0,2275.0,2100.0,2205.0,837789,0.0,0.0,0.0
2021-11-30 00:00:00+09:00,2205.0,2345.0,2100.0,2125.0,3778609,0.0,0.0,0.0
2021-12-01 00:00:00+09:00,2130.0,2190.0,2105.0,2140.0,587304,0.0,0.0,0.0
2021-12-02 00:00:00+09:00,2145.0,2245.0,2115.0,2215.0,662056,0.0,0.0,0.0
2021-12-03 00:00:00+09:00,2215.0,2275.0,2200.0,2260.0,415585,0.0,0.0,0.0
2021-12-06 00:00:00+09:00,2260.0,2320.0,2210.0,2305.0,497621,0.0,0.0,0.0
2021-12-07 00:00:00+09:00,2300.0,2330.0,2250.0,2300.0,498863,0.0,0.0,0.0
2021-12-08 00:00:00+09:00,2305.0,2325.0,2230.0,2245.0,636923,0.0,0.0,0.0
2021-12-09 00:00:00+09:00,2270.0,2295.0,2205.0,2250.0,791624,0.0,0.0,0.0
2021-12-10 00:00:00+09:00,2250.0,2250.0,2075.0,2125.0,1892068,0.0,0.0,0.0
2021-12-13 00:00:00+09:00,2135.0,2180.0,2080.0,2155.0,632197,0.0,0.0,0.0
2021-12-14 00:00:00+09:00,2125.0,2230.0,2045.0,2095.0,1374384,0.0,0.0,0.0
2021-12-15 00:00:00+09:00,2075.0,2135.0,2075.0,2095.0,478575,0.0,0.0,0.0
2021-12-16 00:00:00+09:00,2120.0,2120.0,1990.0,2010.0,831369,0.0,0.0,0.0
2021-12-17 00:00:00+09:00,1995.0,2150.0,1990.0,2060.0,584277,0.0,0.0,0.0
2021-12-20 00:00:00+09:00,2080.0,2080.0,2010.0,2010.0,330337,0.0,0.0,0.0
2021-12-21 00:00:00+09:00,2020.0,2045.0,1990.0,2005.0,621042,0.0,0.0,0.0
2021-12-22 00:00:00+09:00,1995.0,2050.0,1975.0,2005.0,963950,0.0,0.0,0.0
2021-12-23 00:00:00+09:00,2010.0,2035.0,1875.0,1925.0,1260202,0.0,0.0,0.0
2021-12-24 00:00:00+09:00,1925.0,1995.0,1900.0,1990.0,522727,0.0,0.0,0.0
2021-12-27 00:00:00+09:00,1995.0,2070.0,1960.0,2040.0,701318,0.0,0.0,0.0
2021-12-28 00:00:00+09:00,2050.0,2055.0,1920.0,1955.0,877839,0.0,0.0,0.0
2021-12-29 00:00:00+09:00,1975.0,2035.0,1940.0,1985.0,1177231,0.0,0.0,0.0
2021-12-30 00:00:00+09:00,1995.0,2020.0,1965.0,2010.0,366031,0.0,0.0,0.0
2022-01-04 00:00:00+09:00,1980.0,1985.0,1945.0,1980.0,518210,0.0,0.0,0.0
2022-01-05 00:00:00+09:00,1985.0,2075.0,1980.0,2040.0,1099743,0.0,0.0,0.0
2022-01-06 00:00:00+09:00,2060.0,2090.0,1950.0,1995.0,1337524,0.0,0.0,0.0
2022-01-07 00:00:00+09:00,1985.0,2045.0,1940.0,1995.0,1436126,0.0,0.0,0.0
2022-01-10 00:00:00+09:00,1995.0,1995.0,1950.0,1970.0,522222,0.0,0.0,0.0
2022-01-11 00:00:00+09:00,1965.0,1990.0,1880.0,1895.0,1033463,0.0,0.0,0.0
2022-01-12 00:00:00+09:00,1915.0,2080.0,1915.0,2060.0,1865104,0.0,0.0,0.0
2022-01-13 00:00:00+09:00,2050.0,2195.0,2045.0,2125.0,1983444,0.0,0.0,0.0
2022-01-14 00:00:00+09:00,2105.0,2125.0,1905.0,1945.0,3433081,0.0,0.0,0.0
2022-01-17 00:00:00+09:00,1950.0,1950.0,1865.0,1875.0,906017,0.0,0.0,0.0
2022-01-18 00:00:00+09:00,1875.0,1905.0,1810.0,1810.0,875653,0.0,0.0,0.0
2022-01-19 00:00:00+09:00,1785.0,1845.0,1765.0,1805.0,483645,0.0,0.0,0.0
2022-01-20 00:00:00+09:00,1775.0,1835.0,1775.0,1830.0,392282,0.0,0.0,0.0
2022-01-21 00:00:00+09:00,1800.0,1845.0,1800.0,1830.0,226761,0.0,0.0,0.0
2022-01-24 00:00:00+09:00,1810.0,1825.0,1725.0,1755.0,672791,0.0,0.0,0.0
2022-01-25 00:00:00+09:00,1755.0,1780.0,1625.0,1660.0,854692,0.0,0.0,0.0
2022-01-26 00:00:00+09:00,1660.0,1660.0,1660.0,1660.0,0,0.0,0.0,0.0
2022-01-27 00:00:00+09:00,1770.0,1770.0,1640.0,1650.0,550428,0.0,0.0,0.0
2022-01-28 00:00:00+09:00,1650.0,1700.0,1610.0,1695.0,326650,0.0,0.0,0.0
2022-02-03 00:00:00+09:00,1750.0,1775.0,1700.0,1720.0,347381,0.0,0.0,0.0
2022-02-04 00:00:00+09:00,1690.0,1755.0,1690.0,1745.0,304933,0.0,0.0,0.0
2022-02-07 00:00:00+09:00,1770.0,1820.0,1710.0,1770.0,466892,0.0,0.0,0.0
2022-02-08 00:00:00+09:00,1770.0,1770.0,1770.0,1770.0,0,0.0,0.0,0.0
2022-02-09 00:00:00+09:00,1770.0,1770.0,1770.0,1770.0,0,0.0,0.0,0.0
2022-02-10 00:00:00+09:00,1855.0,1860.0,1795.0,1825.0,409462,0.0,0.0,0.0
2022-02-11 00:00:00+09:00,1805.0,1890.0,1770.0,1770.0,412085,0.0,0.0,0.0
2022-02-14 00:00:00+09:00,1755.0,1760.0,1685.0,1725.0,452594,0.0,0.0,0.0
2022-02-15 00:00:00+09:00,1725.0,1865.0,1705.0,1755.0,573587,0.0,0.0,0.0
2022-02-16 00:00:00+09:00,1760.0,1840.0,1760.0,1835.0,305509,0.0,0.0,0.0
2022-02-17 00:00:00+09:00,1835.0,1875.0,1780.0,1805.0,561984,0.0,0.0,0.0
2022-02-18 00:00:00+09:00,1790.0,1850.0,1780.0,1845.0,401255,0.0,0.0,0.0
2022-02-21 00:00:00+09:00,1840.0,1880.0,1810.0,1865.0,572440,0.0,0.0,0.0
2022-02-22 00:00:00+09:00,1865.0,1865.0,1865.0,1865.0,0,0.0,0.0,0.0
2022-02-23 00:00:00+09:00,1865.0,1865.0,1865.0,1865.0,0,0.0,0.0,0.0
2022-02-24 00:00:00+09:00,1775.0,1810.0,1700.0,1745.0,1119152,0.0,0.0,0.0
2022-02-25 00:00:00+09:00,1750.0,1820.0,1750.0,1765.0,561781,0.0,0.0,0.0
2022-02-28 00:00:00+09:00,1765.0,1765.0,1765.0,1765.0,0,0.0,0.0,0.0
2022-03-02 00:00:00+09:00,1830.0,1860.0,1795.0,1855.0,470551,0.0,0.0,0.0
2022-03-03 00:00:00+09:00,1865.0,1870.0,1825.0,1865.0,465568,0.0,0.0,0.0
2022-03-04 00:00:00+09:00,1865.0,1865.0,1865.0,1865.0,0,0.0,0.0,0.0
2022-03-07 00:00:00+09:00,1990.0,2000.0,1795.0,1805.0,1394722,0.0,0.0,0.0
2022-03-08 00:00:00+09:00,1765.0,1810.0,1750.0,1770.0,418336,0.0,0.0,0.0
2022-03-10 00:00:00+09:00,1760.0,1795.0,1745.0,1765.0,552660,0.0,0.0,0.0
2022-03-11 00:00:00+09:00,1765.0,1780.0,1750.0,1765.0,290182,0.0,0.0,0.0
2022-03-14 00:00:00+09:00,1765.0,1770.0,1710.0,1715.0,503327,0.0,0.0,0.0
2022-03-15 00:00:00+09:00,1715.0,1715.0,1715.0,1715.0,0,0.0,0.0,0.0
2022-03-16 00:00:00+09:00,1720.0,1850.0,1705.0,1830.0,1478819,0.0,0.0,0.0
2022-03-17 00:00:00+09:00,1830.0,1830.0,1830.0,1830.0,0,0.0,0.0,0.0
2022-03-18 00:00:00+09:00,1820.0,1840.0,1800.0,1805.0,271580,0.0,0.0,0.0
2022-03-21 00:00:00+09:00,1805.0,1830.0,1785.0,1805.0,237534,0.0,0.0,0.0
2022-03-22 00:00:00+09:00,1790.0,1815.0,1770.0,1775.0,313911,0.0,0.0,0.0
2022-03-23 00:00:00+09:00,1795.0,1805.0,1770.0,1780.0,316799,0.0,0.0,0.0
2022-03-24 00:00:00+09:00,1795.0,1795.0,1750.0,1785.0,394078,0.0,0.0,0.0
2022-03-25 00:00:00+09:00,1800.0,2255.0,1795.0,2130.0,36692671,0.0,0.0,0.0
2022-03-28 00:00:00+09:00,2220.0,2650.0,2180.0,2455.0,53800188,0.0,0.0,0.0
2022-03-29 00:00:00+09:00,2595.0,2720.0,2500.0,2615.0,25154755,0.0,0.0,0.0
2022-03-30 00:00:00+09:00,2635.0,2760.0,2440.0,2490.0,12793007,0.0,0.0,0.0
2022-03-31 00:00:00+09:00,2525.0,2700.0,2475.0,2700.0,12981625,0.0,0.0,0.0
2022-04-01 00:00:00+09:00,3510.0,3510.0,3510.0,3510.0,2845048,0.0,0.0,0.0
2022-04-04 00:00:00+09:00,4560.0,4560.0,4560.0,4560.0,951458,0.0,0.0,0.0
2022-04-05 00:00:00+09:00,4590.0,5430.0,3865.0,4250.0,126192988,0.0,0.0,0.0
2022-04-06 00:00:00+09:00,4375.0,4810.0,3815.0,4250.0,89778427,0.0,0.0,0.0
2022-04-07 00:00:00+09:00,3890.0,4150.0,3505.0,3750.0,80664149,0.0,0.0,0.0
2022-04-08 00:00:00+09:00,3700.0,4150.0,3380.0,3480.0,66818681,0.0,0.0,0.0
2022-04-11 00:00:00+09:00,3520.0,3730.0,3365.0,3375.0,25615537,0.0,0.0,0.0
2022-04-12 00:00:00+09:00,3305.0,3340.0,2450.0,2520.0,32608964,0.0,0.0,0.0
2022-04-13 00:00:00+09:00,2500.0,2590.0,2180.0,2315.0,18027836,0.0,0.0,0.0
2022-04-14 00:00:00+09:00,2340.0,2450.0,2215.0,2360.0,12573709,0.0,0.0,0.0
2022-04-15 00:00:00+09:00,2420.0,2465.0,2275.0,2330.0,10256424,0.0,0.0,0.0
2022-04-18 00:00:00+09:00,2275.0,2285.0,2145.0,2260.0,6806106,0.0,0.0,0.0
2022-04-19 00:00:00+09:00,2230.0,2935.0,2210.0,2935.0,97396540,0.0,0.0,0.0
2022-04-20 00:00:00+09:00,2950.0,3685.0,2775.0,3025.0,129242609,0.0,0.0,0.0
2022-04-21 00:00:00+09:00,3095.0,3295.0,2795.0,2815.0,31062591,0.0,0.0,0.0
2022-04-22 00:00:00+09:00,2700.0,2915.0,2600.0,2660.0,18502915,0.0,0.0,0.0
2022-04-25 00:00:00+09:00,2670.0,2710.0,2505.0,2525.0,10764236,0.0,0.0,0.0
2022-04-26 00:00:00+09:00,2510.0,2605.0,2410.0,2475.0,10290206,0.0,0.0,0.0
2022-04-27 00:00:00+09:00,2420.0,2495.0,2375.0,2440.0,4346156,0.0,0.0,0.0
2022-04-28 00:00:00+09:00,2400.0,2435.0,2320.0,2385.0,4132481,0.0,0.0,0.0
2022-04-29 00:00:00+09:00,2410.0,2525.0,2365.0,2400.0,5608774,0.0,0.0,0.0
2022-05-02 00:00:00+09:00,2355.0,2590.0,2340.0,2515.0,8302324,0.0,0.0,0.0
2022-05-03 00:00:00+09:00,2515.0,2950.0,2445.0,2735.0,35979957,0.0,0.0,0.0
2022-05-04 00:00:00+09:00,2685.0,2705.0,2450.0,2515.0,7720507,0.0,0.0,0.0
2022-05-06 00:00:00+09:00,2440.0,2835.0,2435.0,2650.0,26252466,0.0,0.0,0.0
