Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-05-10 00:00:00+09:00,2925.0,3060.0,2690.0,2825.0,21358443,0.0,0.0,0.0
2022-05-11 00:00:00+09:00,2850.0,3355.0,2710.0,3110.0,61550661,0.0,0.0,0.0
2022-05-12 00:00:00+09:00,2885.0,3115.0,2410.0,2465.0,41524595,0.0,0.0,0.0
2022-05-13 00:00:00+09:00,2560.0,2815.0,1850.0,2000.0,87381019,0.0,0.0,0.0
2022-05-16 00:00:00+09:00,1975.0,1995.0,1880.0,1910.0,10654113,0.0,0.0,0.0
2022-05-17 00:00:00+09:00,1930.0,2000.0,1895.0,1960.0,9307927,0.0,0.0,0.0
2022-05-18 00:00:00+09:00,1980.0,2005.0,1915.0,1920.0,5097667,0.0,0.0,0.0
2022-05-19 00:00:00+09:00,1840.0,2045.0,1825.0,1950.0,11382749,0.0,0.0,0.0
2022-05-20 00:00:00+09:00,1955.0,2000.0,1925.0,1990.0,6486366,0.0,0.0,0.0
2022-05-23 00:00:00+09:00,1970.0,2010.0,1945.0,1975.0,4380728,0.0,0.0,0.0
2022-05-24 00:00:00+09:00,1980.0,2000.0,1870.0,1880.0,4581026,0.0,0.0,0.0
2022-05-25 00:00:00+09:00,1880.0,1905.0,1855.0,1870.0,1960013,0.0,0.0,0.0
2022-05-26 00:00:00+09:00,1880.0,1940.0,1850.0,1890.0,2563947,0.0,0.0,0.0
2022-05-27 00:00:00+09:00,1890.0,1955.0,1885.0,1925.0,3467410,0.0,0.0,0.0
2022-05-30 00:00:00+09:00,1930.0,1950.0,1905.0,1935.0,2111645,0.0,0.0,0.0
2022-05-31 00:00:00+09:00,1950.0,2070.0,1920.0,2000.0,7523438,0.0,0.0,0.0
2022-06-02 00:00:00+09:00,2015.0,2190.0,1980.0,2100.0,14945657,0.0,0.0,0.0
2022-06-03 00:00:00+09:00,2130.0,2185.0,2040.0,2080.0,5648828,0.0,0.0,0.0
2022-06-07 00:00:00+09:00,2000.0,2035.0,1935.0,1970.0,4577512,0.0,0.0,0.0
2022-06-08 00:00:00+09:00,1965.0,2100.0,1945.0,1975.0,8071272,0.0,0.0,0.0
2022-06-09 00:00:00+09:00,2210.0,2565.0,2075.0,2565.0,112321453,0.0,0.0,0.0
2022-06-10 00:00:00+09:00,2615.0,2885.0,2195.0,2275.0,81346174,0.0,0.0,0.0
2022-06-13 00:00:00+09:00,2205.0,2375.0,2100.0,2115.0,16473013,0.0,0.0,0.0
2022-06-14 00:00:00+09:00,2080.0,2165.0,1985.0,2005.0,9341024,0.0,0.0,0.0
2022-06-15 00:00:00+09:00,2030.0,2295.0,2000.0,2080.0,34338807,0.0,0.0,0.0
2022-06-16 00:00:00+09:00,2130.0,2190.0,2050.0,2055.0,7088868,0.0,0.0,0.0
2022-06-17 00:00:00+09:00,2000.0,2075.0,1945.0,2025.0,4225695,0.0,0.0,0.0
2022-06-20 00:00:00+09:00,2025.0,2080.0,1925.0,1970.0,4290209,0.0,0.0,0.0
2022-06-21 00:00:00+09:00,1960.0,2105.0,1880.0,1960.0,12731153,0.0,0.0,0.0
2022-06-22 00:00:00+09:00,1960.0,2000.0,1865.0,1875.0,4567136,0.0,0.0,0.0
2022-06-23 00:00:00+09:00,1890.0,1905.0,1460.0,1460.0,13653504,0.0,0.0,0.0
2022-06-24 00:00:00+09:00,1420.0,1755.0,1420.0,1580.0,33041985,0.0,0.0,0.0
2022-06-27 00:00:00+09:00,1620.0,1720.0,1575.0,1660.0,9514891,0.0,0.0,0.0
2022-06-28 00:00:00+09:00,1590.0,1700.0,1540.0,1590.0,11596454,0.0,0.0,0.0
2022-06-29 00:00:00+09:00,1550.0,1595.0,1520.0,1570.0,3704262,0.0,0.0,0.0
2022-06-30 00:00:00+09:00,1585.0,1595.0,1485.0,1485.0,3942057,0.0,0.0,0.0
2022-07-01 00:00:00+09:00,1490.0,1510.0,1380.0,1410.0,3690916,0.0,0.0,0.0
2022-07-04 00:00:00+09:00,1415.0,1445.0,1330.0,1370.0,3381271,0.0,0.0,0.0
2022-07-05 00:00:00+09:00,1380.0,1450.0,1370.0,1430.0,3596195,0.0,0.0,0.0
2022-07-06 00:00:00+09:00,1440.0,1535.0,1425.0,1460.0,6238507,0.0,0.0,0.0
2022-07-07 00:00:00+09:00,1460.0,1490.0,1455.0,1480.0,2069139,0.0,0.0,0.0
2022-07-08 00:00:00+09:00,1480.0,1535.0,1475.0,1490.0,2182764,0.0,0.0,0.0
2022-07-11 00:00:00+09:00,1500.0,1510.0,1450.0,1490.0,1518263,0.0,0.0,0.0
2022-07-12 00:00:00+09:00,1480.0,1490.0,1420.0,1425.0,1714321,0.0,0.0,0.0
2022-07-13 00:00:00+09:00,1420.0,1475.0,1405.0,1425.0,1279771,0.0,0.0,0.0
2022-07-14 00:00:00+09:00,1420.0,1455.0,1390.0,1400.0,2048360,0.0,0.0,0.0
2022-07-15 00:00:00+09:00,1400.0,1410.0,1345.0,1390.0,1510125,0.0,0.0,0.0
2022-07-18 00:00:00+09:00,1400.0,1435.0,1385.0,1425.0,1678190,0.0,0.0,0.0
2022-07-19 00:00:00+09:00,1410.0,1450.0,1410.0,1445.0,1231199,0.0,0.0,0.0
2022-07-20 00:00:00+09:00,1470.0,1475.0,1445.0,1460.0,1338748,0.0,0.0,0.0
2022-07-21 00:00:00+09:00,1470.0,1480.0,1450.0,1460.0,1199534,0.0,0.0,0.0
2022-07-22 00:00:00+09:00,1460.0,1470.0,1420.0,1430.0,1281979,0.0,0.0,0.0
2022-07-25 00:00:00+09:00,1415.0,1440.0,1405.0,1410.0,739021,0.0,0.0,0.0
2022-07-26 00:00:00+09:00,1415.0,1430.0,1405.0,1410.0,762872,0.0,0.0,0.0
2022-07-27 00:00:00+09:00,1405.0,1440.0,1400.0,1430.0,772990,0.0,0.0,0.0
2022-07-28 00:00:00+09:00,1445.0,1470.0,1420.0,1425.0,1524991,0.0,0.0,0.0
2022-07-29 00:00:00+09:00,1425.0,1455.0,1425.0,1450.0,1050026,0.0,0.0,0.0
2022-08-01 00:00:00+09:00,1455.0,1475.0,1435.0,1470.0,1211711,0.0,0.0,0.0
2022-08-02 00:00:00+09:00,1460.0,1475.0,1425.0,1440.0,1295300,0.0,0.0,0.0
2022-08-03 00:00:00+09:00,1430.0,1455.0,1425.0,1450.0,924444,0.0,0.0,0.0
2022-08-04 00:00:00+09:00,1455.0,1465.0,1440.0,1455.0,882590,0.0,0.0,0.0
2022-08-05 00:00:00+09:00,1445.0,1475.0,1445.0,1465.0,1255529,0.0,0.0,0.0
2022-08-08 00:00:00+09:00,1460.0,1460.0,1435.0,1450.0,951295,0.0,0.0,0.0
2022-08-09 00:00:00+09:00,1440.0,1455.0,1425.0,1430.0,1207499,0.0,0.0,0.0
2022-08-10 00:00:00+09:00,1430.0,1435.0,1410.0,1415.0,960130,0.0,0.0,0.0
2022-08-11 00:00:00+09:00,1420.0,1445.0,1415.0,1440.0,913032,0.0,0.0,0.0
2022-08-12 00:00:00+09:00,1440.0,1470.0,1435.0,1455.0,882042,0.0,0.0,0.0
2022-08-16 00:00:00+09:00,1460.0,1475.0,1415.0,1420.0,2467476,0.0,0.0,0.0
2022-08-17 00:00:00+09:00,1410.0,1415.0,1320.0,1380.0,3803230,0.0,0.0,0.0
2022-08-18 00:00:00+09:00,1375.0,1380.0,1345.0,1360.0,1288101,0.0,0.0,0.0
2022-08-19 00:00:00+09:00,1390.0,1415.0,1360.0,1370.0,1961611,0.0,0.0,0.0
2022-08-22 00:00:00+09:00,1375.0,1385.0,1335.0,1350.0,1287830,0.0,0.0,0.0
2022-08-23 00:00:00+09:00,1340.0,1360.0,1325.0,1340.0,1034513,0.0,0.0,0.0
2022-08-24 00:00:00+09:00,1340.0,1365.0,1330.0,1340.0,908818,0.0,0.0,0.0
2022-08-25 00:00:00+09:00,1340.0,1375.0,1335.0,1365.0,1119643,0.0,0.0,0.0
2022-08-26 00:00:00+09:00,1375.0,1400.0,1365.0,1375.0,1230425,0.0,0.0,0.0
2022-08-29 00:00:00+09:00,1340.0,1360.0,1335.0,1340.0,962323,0.0,0.0,0.0
2022-08-30 00:00:00+09:00,1340.0,1365.0,1335.0,1340.0,761110,0.0,0.0,0.0
2022-08-31 00:00:00+09:00,1340.0,1350.0,1320.0,1335.0,1059358,0.0,0.0,0.0
2022-09-01 00:00:00+09:00,1330.0,1735.0,1305.0,1735.0,66200341,0.0,0.0,0.0
2022-09-02 00:00:00+09:00,1805.0,2080.0,1765.0,1915.0,152983238,0.0,0.0,0.0
2022-09-05 00:00:00+09:00,1915.0,2160.0,1885.0,1960.0,62031099,0.0,0.0,0.0
2022-09-06 00:00:00+09:00,1930.0,1960.0,1805.0,1845.0,16366645,0.0,0.0,0.0
2022-09-07 00:00:00+09:00,1830.0,1890.0,1740.0,1780.0,16300758,0.0,0.0,0.0
2022-09-08 00:00:00+09:00,1760.0,1825.0,1730.0,1760.0,9046855,0.0,0.0,0.0
2022-09-13 00:00:00+09:00,1760.0,1825.0,1745.0,1780.0,8975034,0.0,0.0,0.0
2022-09-14 00:00:00+09:00,1690.0,1745.0,1680.0,1715.0,4507415,0.0,0.0,0.0
2022-09-15 00:00:00+09:00,1725.0,1735.0,1615.0,1640.0,6771307,0.0,0.0,0.0
2022-09-16 00:00:00+09:00,1645.0,1660.0,1580.0,1595.0,4397191,0.0,0.0,0.0
2022-09-19 00:00:00+09:00,1605.0,1630.0,1525.0,1530.0,4287211,0.0,0.0,0.0
2022-09-20 00:00:00+09:00,1550.0,1580.0,1540.0,1555.0,2068772,0.0,0.0,0.0
2022-09-21 00:00:00+09:00,1535.0,1590.0,1535.0,1545.0,2346465,0.0,0.0,0.0
2022-09-22 00:00:00+09:00,1540.0,1630.0,1525.0,1560.0,7470508,0.0,0.0,0.0
2022-09-23 00:00:00+09:00,1565.0,1570.0,1440.0,1440.0,4223059,0.0,0.0,0.0
2022-09-26 00:00:00+09:00,1440.0,1475.0,1400.0,1415.0,2971354,0.0,0.0,0.0
2022-09-27 00:00:00+09:00,1400.0,1435.0,1365.0,1405.0,1936094,0.0,0.0,0.0
2022-09-28 00:00:00+09:00,1380.0,1420.0,1335.0,1355.0,2050339,0.0,0.0,0.0
2022-09-29 00:00:00+09:00,1360.0,1405.0,1330.0,1330.0,1799300,0.0,0.0,0.0
2022-09-30 00:00:00+09:00,1360.0,1510.0,1360.0,1365.0,15401187,0.0,0.0,0.0
2022-10-04 00:00:00+09:00,1365.0,1410.0,1340.0,1365.0,3288588,0.0,0.0,0.0
2022-10-05 00:00:00+09:00,1380.0,1415.0,1355.0,1370.0,3092754,0.0,0.0,0.0
2022-10-06 00:00:00+09:00,1365.0,1445.0,1365.0,1395.0,3645916,0.0,0.0,0.0
2022-10-07 00:00:00+09:00,1415.0,1420.0,1355.0,1360.0,2304712,0.0,0.0,0.0
2022-10-11 00:00:00+09:00,1350.0,1350.0,1250.0,1270.0,2902889,0.0,0.0,0.0
2022-10-12 00:00:00+09:00,1260.0,1290.0,1220.0,1270.0,1650895,0.0,0.0,0.0
2022-10-13 00:00:00+09:00,1270.0,1275.0,1185.0,1185.0,1943122,0.0,0.0,0.0
2022-10-14 00:00:00+09:00,1220.0,1255.0,1200.0,1240.0,1712812,0.0,0.0,0.0
2022-10-17 00:00:00+09:00,1205.0,1260.0,1190.0,1245.0,1095817,0.0,0.0,0.0
2022-10-18 00:00:00+09:00,1260.0,1285.0,1245.0,1275.0,1338394,0.0,0.0,0.0
2022-10-19 00:00:00+09:00,1280.0,1295.0,1235.0,1250.0,1046222,0.0,0.0,0.0
2022-10-20 00:00:00+09:00,1250.0,1275.0,1215.0,1225.0,1031323,0.0,0.0,0.0
2022-10-21 00:00:00+09:00,1230.0,1230.0,1175.0,1195.0,1142196,0.0,0.0,0.0
2022-10-24 00:00:00+09:00,1200.0,1240.0,1195.0,1205.0,1196532,0.0,0.0,0.0
2022-10-25 00:00:00+09:00,1210.0,1220.0,1175.0,1200.0,1062507,0.0,0.0,0.0
2022-10-26 00:00:00+09:00,1200.0,1210.0,1150.0,1150.0,1523201,0.0,0.0,0.0
2022-10-27 00:00:00+09:00,1150.0,1165.0,1150.0,1160.0,789591,0.0,0.0,0.0
2022-10-28 00:00:00+09:00,1150.0,1160.0,1115.0,1125.0,1613660,0.0,0.0,0.0
2022-10-31 00:00:00+09:00,1140.0,1290.0,1130.0,1180.0,9441569,0.0,0.0,0.0
2022-11-01 00:00:00+09:00,1165.0,1245.0,1165.0,1200.0,4207582,0.0,0.0,0.0
2022-11-02 00:00:00+09:00,1185.0,1205.0,1175.0,1205.0,950419,0.0,0.0,0.0
2022-11-03 00:00:00+09:00,1180.0,1280.0,1175.0,1265.0,4617350,0.0,0.0,0.0
2022-11-04 00:00:00+09:00,1260.0,1265.0,1220.0,1230.0,1719490,0.0,0.0,0.0
2022-11-07 00:00:00+09:00,1225.0,1245.0,1205.0,1230.0,1145027,0.0,0.0,0.0
2022-11-08 00:00:00+09:00,1235.0,1255.0,1220.0,1240.0,1010794,0.0,0.0,0.0
2022-11-09 00:00:00+09:00,1240.0,1260.0,1235.0,1245.0,963555,0.0,0.0,0.0
2022-11-10 00:00:00+09:00,1235.0,1245.0,1225.0,1225.0,847648,0.0,0.0,0.0
2022-11-11 00:00:00+09:00,1260.0,1260.0,1240.0,1255.0,1295409,0.0,0.0,0.0
2022-11-14 00:00:00+09:00,1265.0,1295.0,1240.0,1280.0,1627722,0.0,0.0,0.0
2022-11-15 00:00:00+09:00,1280.0,1300.0,1255.0,1290.0,1716009,0.0,0.0,0.0
2022-11-16 00:00:00+09:00,1300.0,1305.0,1250.0,1270.0,894243,0.0,0.0,0.0
2022-11-17 00:00:00+09:00,1265.0,1275.0,1250.0,1265.0,571072,0.0,0.0,0.0
2022-11-18 00:00:00+09:00,1265.0,1285.0,1255.0,1275.0,686882,0.0,0.0,0.0
2022-11-21 00:00:00+09:00,1275.0,1275.0,1225.0,1235.0,825952,0.0,0.0,0.0
2022-11-22 00:00:00+09:00,1235.0,1270.0,1220.0,1225.0,875836,0.0,0.0,0.0
2022-11-23 00:00:00+09:00,1235.0,1255.0,1220.0,1240.0,683951,0.0,0.0,0.0
2022-11-24 00:00:00+09:00,1245.0,1270.0,1245.0,1265.0,732814,0.0,0.0,0.0
2022-11-25 00:00:00+09:00,1265.0,1265.0,1245.0,1255.0,466360,0.0,0.0,0.0
2022-11-28 00:00:00+09:00,1210.0,1230.0,1195.0,1210.0,1378072,0.0,0.0,0.0
2022-11-29 00:00:00+09:00,1195.0,1220.0,1185.0,1215.0,588000,0.0,0.0,0.0
2022-11-30 00:00:00+09:00,1215.0,1220.0,1205.0,1205.0,689512,0.0,0.0,0.0
2022-12-01 00:00:00+09:00,1220.0,1300.0,1210.0,1245.0,3447098,0.0,0.0,0.0
2022-12-02 00:00:00+09:00,1235.0,1255.0,1205.0,1205.0,1429133,0.0,0.0,0.0
2022-12-05 00:00:00+09:00,1215.0,1220.0,1190.0,1190.0,855150,0.0,0.0,0.0
2022-12-06 00:00:00+09:00,1175.0,1200.0,1175.0,1185.0,689839,0.0,0.0,0.0
2022-12-07 00:00:00+09:00,1175.0,1200.0,1165.0,1175.0,629631,0.0,0.0,0.0
2022-12-08 00:00:00+09:00,1170.0,1190.0,1145.0,1145.0,915255,0.0,0.0,0.0
