Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-09 00:00:00+09:00,1150.0,1205.0,1150.0,1190.0,1248664,0.0,0.0,0.0
2022-12-12 00:00:00+09:00,1180.0,1200.0,1180.0,1190.0,334916,0.0,0.0,0.0
2022-12-13 00:00:00+09:00,1195.0,1200.0,1180.0,1180.0,406506,0.0,0.0,0.0
2022-12-14 00:00:00+09:00,1180.0,1200.0,1175.0,1185.0,710247,0.0,0.0,0.0
2022-12-15 00:00:00+09:00,1180.0,1190.0,1170.0,1180.0,523084,0.0,0.0,0.0
2022-12-16 00:00:00+09:00,1155.0,1175.0,1155.0,1160.0,804011,0.0,0.0,0.0
2022-12-19 00:00:00+09:00,1160.0,1165.0,1120.0,1125.0,1363918,0.0,0.0,0.0
2022-12-20 00:00:00+09:00,1125.0,1135.0,1100.0,1115.0,997964,0.0,0.0,0.0
2022-12-21 00:00:00+09:00,1115.0,1135.0,1110.0,1110.0,1061763,0.0,0.0,0.0
2022-12-22 00:00:00+09:00,1120.0,1125.0,1085.0,1100.0,1296164,0.0,0.0,0.0
2022-12-23 00:00:00+09:00,1085.0,1090.0,1040.0,1070.0,2046994,0.0,0.0,0.0
2022-12-26 00:00:00+09:00,1050.0,1055.0,1005.0,1015.0,1835226,0.0,0.0,0.0
2022-12-27 00:00:00+09:00,1000.0,1055.0,1000.0,1055.0,1369013,0.0,0.0,0.0
2022-12-28 00:00:00+09:00,1040.0,1060.0,1015.0,1020.0,886580,0.0,0.0,0.0
2022-12-29 00:00:00+09:00,1020.0,1020.0,981.0,1005.0,970576,0.0,0.0,0.0
2023-01-02 00:00:00+09:00,1015.0,1025.0,982.0,982.0,1124660,0.0,0.0,0.0
2023-01-03 00:00:00+09:00,975.0,1095.0,957.0,996.0,3011402,0.0,0.0,0.0
2023-01-04 00:00:00+09:00,997.0,1020.0,994.0,1010.0,886746,0.0,0.0,0.0
2023-01-05 00:00:00+09:00,1020.0,1035.0,1010.0,1015.0,542742,0.0,0.0,0.0
2023-01-06 00:00:00+09:00,1015.0,1035.0,1000.0,1030.0,584940,0.0,0.0,0.0
2023-01-09 00:00:00+09:00,1040.0,1060.0,1035.0,1055.0,656794,0.0,0.0,0.0
2023-01-10 00:00:00+09:00,1055.0,1075.0,1050.0,1055.0,651799,0.0,0.0,0.0
2023-01-11 00:00:00+09:00,1055.0,1090.0,1055.0,1075.0,792486,0.0,0.0,0.0
2023-01-12 00:00:00+09:00,1080.0,1085.0,1045.0,1055.0,1160029,0.0,0.0,0.0
2023-01-13 00:00:00+09:00,1070.0,1305.0,1060.0,1150.0,73671369,0.0,0.0,0.0
2023-01-16 00:00:00+09:00,1145.0,1160.0,1120.0,1130.0,6875637,0.0,0.0,0.0
2023-01-17 00:00:00+09:00,1140.0,1225.0,1110.0,1120.0,18860039,0.0,0.0,0.0
2023-01-18 00:00:00+09:00,1105.0,1110.0,1035.0,1040.0,6690512,0.0,0.0,0.0
2023-01-19 00:00:00+09:00,1020.0,1065.0,1015.0,1025.0,3761637,0.0,0.0,0.0
2023-01-20 00:00:00+09:00,1015.0,1040.0,1015.0,1020.0,1835750,0.0,0.0,0.0
2023-01-25 00:00:00+09:00,1023.0,1026.0,1011.0,1014.0,56716,0.0,0.0,0.0
2023-01-26 00:00:00+09:00,1015.0,1030.0,1015.0,1024.0,37494,0.0,0.0,0.0
2023-01-27 00:00:00+09:00,1026.0,1033.0,1021.0,1026.0,9838,0.0,0.0,0.0
2023-01-30 00:00:00+09:00,1030.0,1035.0,1014.0,1015.0,14805,0.0,0.0,0.0
2023-01-31 00:00:00+09:00,1015.0,1015.0,996.0,997.0,30525,0.0,0.0,0.0
2023-02-01 00:00:00+09:00,998.0,1007.0,997.0,999.0,23642,0.0,0.0,0.0
2023-02-02 00:00:00+09:00,1005.0,1022.0,1005.0,1022.0,14003,0.0,0.0,0.0
2023-02-03 00:00:00+09:00,1022.0,1028.0,1018.0,1020.0,6597,0.0,0.0,0.0
2023-02-06 00:00:00+09:00,1018.0,1018.0,1000.0,1006.0,9388,0.0,0.0,0.0
2023-02-07 00:00:00+09:00,1009.0,1020.0,1003.0,1010.0,11966,0.0,0.0,0.0
2023-02-08 00:00:00+09:00,1015.0,1015.0,1004.0,1009.0,4513,0.0,0.0,0.0
2023-02-09 00:00:00+09:00,1009.0,1011.0,1003.0,1006.0,2519,0.0,0.0,0.0
2023-02-10 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-02-13 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-02-14 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-02-15 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-02-16 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-02-17 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-02-20 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-02-21 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-02-22 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-02-23 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-02-24 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-02-27 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-02-28 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-03-02 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-03-03 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-03-06 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-03-07 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-03-08 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-03-09 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-03-10 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-03-13 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-03-14 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-03-15 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-03-16 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-03-17 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-03-20 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-03-21 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-03-22 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-03-23 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-03-24 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-03-27 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-03-28 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-03-29 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-03-30 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-03-31 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-04-03 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-04-04 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-04-05 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-04-06 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-04-07 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-04-10 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-04-11 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-04-12 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-04-13 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-04-14 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-04-17 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-04-18 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-04-19 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-04-20 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-04-21 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-04-24 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-04-25 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-04-26 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-04-27 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-04-28 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-05-02 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-05-03 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-05-04 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-05-08 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-05-09 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-05-10 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-05-11 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-05-12 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-05-15 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-05-16 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-05-17 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-05-18 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-05-19 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-05-22 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-05-23 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-05-24 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-05-25 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-05-26 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-05-30 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-05-31 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-06-01 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-06-02 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-06-05 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-06-07 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-06-08 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-06-09 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-06-12 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-06-13 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-06-14 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-06-15 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-06-16 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-06-19 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-06-20 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-06-21 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-06-22 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-06-23 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-06-26 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-06-27 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-06-28 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-06-29 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-06-30 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-07-03 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-07-04 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-07-05 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-07-06 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-07-07 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-07-10 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-07-11 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-07-12 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-07-13 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-07-14 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-07-17 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-07-18 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-07-19 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-07-20 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-07-21 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-07-24 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
2023-07-25 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0,0.0
