Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-12-22 00:00:00+09:00,110606.171875,110606.171875,87320.6640625,107038.234375,1015302,0.0,0.0
2003-12-23 00:00:00+09:00,108916.09375,109761.1328125,94268.7578125,96709.984375,310246,0.0,0.0
2003-12-24 00:00:00+09:00,95771.0546875,96616.0859375,86757.3046875,87226.7734375,227812,0.0,0.0
2003-12-25 00:00:00+09:00,87226.7734375,87226.7734375,87226.7734375,87226.7734375,0,0.0,0.0
2003-12-26 00:00:00+09:00,82156.5390625,93048.1484375,82156.5390625,88259.59375,244639,0.0,0.0
2003-12-29 00:00:00+09:00,88259.59375,91076.390625,84691.65625,85912.265625,131212,0.0,0.0
2003-12-30 00:00:00+09:00,86381.734375,88447.3828125,85912.265625,87226.7734375,95214,0.0,0.0
2003-12-31 00:00:00+09:00,87226.7734375,87226.7734375,87226.7734375,87226.7734375,0,0.0,0.0
2004-01-01 00:00:00+09:00,87226.7734375,87226.7734375,87226.7734375,87226.7734375,0,0.0,0.0
2004-01-02 00:00:00+09:00,87508.453125,97179.4453125,87508.453125,92860.359375,155176,0.0,0.0
2004-01-05 00:00:00+09:00,92860.359375,95395.4765625,90513.03125,92015.3203125,82327,0.0,0.0
2004-01-06 00:00:00+09:00,93423.71875,94644.3359375,91264.1796875,93705.3984375,112255,0.0,0.0
2004-01-07 00:00:00+09:00,94362.65625,96709.984375,91545.859375,91545.859375,65286,0.0,0.0
2004-01-08 00:00:00+09:00,91545.859375,92484.7890625,84034.40625,86381.734375,138881,0.0,0.0
2004-01-09 00:00:00+09:00,88447.3828125,96709.984375,88447.3828125,96709.984375,250816,0.0,0.0
2004-01-12 00:00:00+09:00,100559.6015625,108258.84375,100465.7109375,105160.3671875,363072,0.0,0.0
2004-01-13 00:00:00+09:00,108916.09375,116897.015625,107977.1640625,114080.21875,257633,0.0,0.0
2004-01-14 00:00:00+09:00,114549.6875,115019.15625,108634.4140625,112671.828125,116089,0.0,0.0
2004-01-15 00:00:00+09:00,114549.6875,114549.6875,106380.984375,106568.765625,65819,0.0,0.0
2004-01-16 00:00:00+09:00,101592.4296875,104878.6875,99620.671875,102343.5703125,85309,0.0,0.0
2004-01-19 00:00:00+09:00,102625.25,106850.4453125,96146.625,96240.515625,83179,0.0,0.0
2004-01-20 00:00:00+09:00,97836.703125,102155.7890625,94644.3359375,101404.640625,89037,0.0,0.0
2004-01-21 00:00:00+09:00,101404.640625,101404.640625,101404.640625,101404.640625,0,0.0,0.0
2004-01-22 00:00:00+09:00,101404.640625,101404.640625,101404.640625,101404.640625,0,0.0,0.0
2004-01-23 00:00:00+09:00,101404.640625,101404.640625,101404.640625,101404.640625,0,0.0,0.0
2004-01-26 00:00:00+09:00,101404.640625,102343.5703125,96428.3046875,96897.765625,58790,0.0,0.0
2004-01-27 00:00:00+09:00,96897.765625,98775.6328125,94738.2265625,95864.9453125,42282,0.0,0.0
2004-01-28 00:00:00+09:00,94174.8671875,95583.265625,92484.7890625,92860.359375,99794,0.0,0.0
2004-01-29 00:00:00+09:00,91639.75,92860.359375,88635.171875,89667.9921875,304920,0.0,0.0
2004-01-30 00:00:00+09:00,90325.2421875,92484.7890625,88729.0625,90794.7109375,75830,0.0,0.0
2004-02-02 00:00:00+09:00,88259.59375,96146.625,87414.5546875,92672.578125,159649,0.0,0.0
2004-02-03 00:00:00+09:00,94832.1171875,96991.6640625,91170.28125,95958.8359375,135473,0.0,0.0
2004-02-04 00:00:00+09:00,96709.984375,107413.8046875,96334.40625,105911.515625,340599,0.0,0.0
2004-02-05 00:00:00+09:00,105911.515625,105911.515625,98024.484375,101029.0703125,139200,0.0,0.0
2004-02-06 00:00:00+09:00,102906.9296875,108916.09375,99245.1015625,105911.515625,160927,0.0,0.0
2004-02-09 00:00:00+09:00,104221.4375,107413.8046875,100465.7109375,101216.859375,67310,0.0,0.0
2004-02-10 00:00:00+09:00,100559.6015625,101780.2109375,95301.5859375,98118.3828125,63902,0.0,0.0
2004-02-11 00:00:00+09:00,98681.7421875,102249.6796875,98493.953125,99151.203125,61026,0.0,0.0
2004-02-12 00:00:00+09:00,99526.78125,101310.75,96709.984375,96897.765625,41643,0.0,0.0
2004-02-13 00:00:00+09:00,96709.984375,100277.921875,96709.984375,98681.7421875,49311,0.0,0.0
2004-02-16 00:00:00+09:00,96052.7265625,100841.28125,96052.7265625,98587.84375,49204,0.0,0.0
2004-02-17 00:00:00+09:00,100559.6015625,100559.6015625,97273.34375,97648.9140625,31525,0.0,0.0
2004-02-18 00:00:00+09:00,99526.78125,99526.78125,94080.9765625,95019.90625,55914,0.0,0.0
2004-02-19 00:00:00+09:00,93893.1875,93893.1875,87320.6640625,89198.53125,270413,0.0,0.0
2004-02-20 00:00:00+09:00,89198.53125,89855.78125,85067.2265625,87320.6640625,268177,0.0,0.0
2004-02-23 00:00:00+09:00,87320.6640625,89480.2109375,86475.625,87790.1328125,140585,0.0,0.0
2004-02-24 00:00:00+09:00,86663.4140625,88353.4921875,84973.3359375,85161.1171875,119603,0.0,0.0
2004-02-25 00:00:00+09:00,84691.65625,86475.625,83377.1484375,83658.828125,117793,0.0,0.0
2004-02-26 00:00:00+09:00,83658.828125,86100.0546875,81687.0703125,86006.15625,160075,0.0,0.0
2004-02-27 00:00:00+09:00,86100.0546875,88447.3828125,84597.7578125,85442.796875,112148,0.0,0.0
2004-03-01 00:00:00+09:00,85442.796875,85442.796875,85442.796875,85442.796875,0,0.0,0.0
2004-03-02 00:00:00+09:00,85536.6953125,89386.3125,85536.6953125,88259.59375,176051,0.0,0.0
2004-03-03 00:00:00+09:00,88165.703125,88165.703125,85442.796875,85442.796875,146762,0.0,0.0
2004-03-04 00:00:00+09:00,84691.65625,86663.4140625,84128.296875,86663.4140625,107462,0.0,0.0
2004-03-05 00:00:00+09:00,88635.171875,93799.296875,87790.1328125,91358.0703125,336339,0.0,0.0
2004-03-08 00:00:00+09:00,92954.2578125,95113.796875,92484.7890625,93329.828125,173282,0.0,0.0
2004-03-09 00:00:00+09:00,93517.6171875,94362.65625,89761.890625,89761.890625,100220,0.0,0.0
2004-03-10 00:00:00+09:00,89198.53125,90606.921875,86663.4140625,87320.6640625,62411,0.0,0.0
2004-03-11 00:00:00+09:00,86006.15625,87696.234375,84973.3359375,86663.4140625,71570,0.0,0.0
2004-03-12 00:00:00+09:00,85630.5859375,88071.8125,76429.0546875,84503.8671875,167637,0.0,0.0
2004-03-15 00:00:00+09:00,84785.546875,86475.625,84785.546875,86100.0546875,71570,0.0,0.0
2004-03-16 00:00:00+09:00,84785.546875,85442.796875,84409.9765625,85442.796875,41430,0.0,0.0
2004-03-17 00:00:00+09:00,87320.6640625,89104.6328125,86006.15625,89104.6328125,74765,0.0,0.0
2004-03-18 00:00:00+09:00,90137.4609375,92766.46875,89104.6328125,90137.4609375,112468,0.0,0.0
2004-03-19 00:00:00+09:00,91076.390625,92766.46875,88916.8515625,92015.3203125,78280,0.0,0.0
2004-03-22 00:00:00+09:00,90700.8203125,92297.0,89855.78125,91076.390625,50802,0.0,0.0
2004-03-23 00:00:00+09:00,89292.421875,90606.921875,88729.0625,89480.2109375,24602,0.0,0.0
2004-03-24 00:00:00+09:00,90231.3515625,91545.859375,88729.0625,89010.7421875,41430,0.0,0.0
2004-03-25 00:00:00+09:00,89010.7421875,89855.78125,86193.9453125,86569.515625,43560,0.0,0.0
2004-03-26 00:00:00+09:00,88729.0625,89198.53125,87132.875,87414.5546875,62411,0.0,0.0
2004-03-29 00:00:00+09:00,87790.1328125,88916.8515625,87790.1328125,88353.4921875,33016,0.0,0.0
2004-03-30 00:00:00+09:00,89198.53125,92015.3203125,89198.53125,91545.859375,83712,0.0,0.0
2004-03-31 00:00:00+09:00,90794.7109375,92484.7890625,89949.671875,92297.0,56127,0.0,0.0
2004-04-01 00:00:00+09:00,90325.2421875,92484.7890625,90325.2421875,90700.8203125,38341,0.0,0.0
2004-04-02 00:00:00+09:00,91921.4296875,92390.8984375,90888.6015625,91545.859375,50482,0.0,0.0
2004-04-05 00:00:00+09:00,91545.859375,91545.859375,91545.859375,91545.859375,0,0.0,0.0
2004-04-06 00:00:00+09:00,92484.7890625,96616.0859375,92203.109375,95301.5859375,168702,0.0,0.0
2004-04-07 00:00:00+09:00,96240.515625,98212.2734375,94362.65625,96616.0859375,103628,0.0,0.0
2004-04-08 00:00:00+09:00,96709.984375,98118.3828125,95301.5859375,97836.703125,77854,0.0,0.0
2004-04-09 00:00:00+09:00,97179.4453125,97742.8046875,94832.1171875,95207.6953125,32483,0.0,0.0
2004-04-12 00:00:00+09:00,95207.6953125,96428.3046875,93235.9375,93235.9375,54104,0.0,0.0
2004-04-13 00:00:00+09:00,93799.296875,94738.2265625,89949.671875,90231.3515625,82860,0.0,0.0
2004-04-14 00:00:00+09:00,89292.421875,92860.359375,89198.53125,92484.7890625,71890,0.0,0.0
2004-04-15 00:00:00+09:00,92484.7890625,92484.7890625,92484.7890625,92484.7890625,0,0.0,0.0
2004-04-16 00:00:00+09:00,92484.7890625,93611.5078125,90794.7109375,91451.9609375,29395,0.0,0.0
2004-04-19 00:00:00+09:00,93142.0390625,93517.6171875,91264.1796875,91545.859375,51973,0.0,0.0
2004-04-20 00:00:00+09:00,92860.359375,99714.5625,92578.6796875,98587.84375,153046,0.0,0.0
2004-04-21 00:00:00+09:00,100465.7109375,103282.5078125,99996.2421875,101310.75,161886,0.0,0.0
2004-04-22 00:00:00+09:00,104690.90625,104690.90625,100559.6015625,101404.640625,112681,0.0,0.0
2004-04-23 00:00:00+09:00,103282.5078125,111732.890625,103282.5078125,108822.203125,214073,0.0,0.0
2004-04-26 00:00:00+09:00,111732.890625,111732.890625,105348.15625,106662.6640625,54849,0.0,0.0
2004-04-27 00:00:00+09:00,105442.046875,107507.703125,100371.8203125,107507.703125,89995,0.0,0.0
2004-04-28 00:00:00+09:00,104315.328125,107319.9140625,100935.1796875,100935.1796875,37915,0.0,0.0
2004-04-29 00:00:00+09:00,97836.703125,103094.71875,97648.9140625,101122.9609375,52612,0.0,0.0
2004-04-30 00:00:00+09:00,97648.9140625,102906.9296875,97648.9140625,100371.8203125,35252,0.0,0.0
2004-05-03 00:00:00+09:00,98869.5234375,101686.3203125,94268.7578125,95395.4765625,75937,0.0,0.0
2004-05-04 00:00:00+09:00,97085.5546875,98306.1640625,95019.90625,95395.4765625,62624,0.0,0.0
2004-05-05 00:00:00+09:00,95395.4765625,95395.4765625,95395.4765625,95395.4765625,0,0.0,0.0
2004-05-06 00:00:00+09:00,96709.984375,96709.984375,84503.8671875,85912.265625,150170,0.0,0.0
2004-05-07 00:00:00+09:00,85161.1171875,86851.1953125,80748.140625,86381.734375,84244,0.0,0.0
2004-05-10 00:00:00+09:00,84879.4375,87696.234375,76522.9453125,81499.2890625,101285,0.0,0.0
2004-05-11 00:00:00+09:00,77931.34375,81311.5,75584.015625,76522.9453125,157093,0.0,0.0
2004-05-12 00:00:00+09:00,78870.2734375,79621.421875,77931.34375,78870.2734375,129508,0.0,0.0
2004-05-13 00:00:00+09:00,77274.09375,78588.59375,74175.6171875,74175.6171875,132810,0.0,0.0
2004-05-14 00:00:00+09:00,74645.0859375,75865.6953125,65349.66015625,65443.55078125,343262,0.0,0.0
2004-05-17 00:00:00+09:00,64504.62109375,66664.1640625,57650.41796875,57650.41796875,321109,0.0,0.0
2004-05-18 00:00:00+09:00,55115.30078125,62251.18359375,54833.62109375,60748.890625,479374,0.0,0.0
2004-05-19 00:00:00+09:00,62532.86328125,67978.6640625,62532.86328125,67978.6640625,264342,0.0,0.0
2004-05-20 00:00:00+09:00,66194.6953125,73236.6875,65725.234375,69574.8515625,368397,0.0,0.0
2004-05-21 00:00:00+09:00,72203.859375,72767.21875,70138.2109375,70889.359375,106077,0.0,0.0
2004-05-24 00:00:00+09:00,73236.6875,73612.2578125,70138.2109375,70795.4609375,100113,0.0,0.0
2004-05-25 00:00:00+09:00,69105.3828125,69950.421875,67039.734375,68260.34375,96599,0.0,0.0
2004-05-26 00:00:00+09:00,68260.34375,68260.34375,68260.34375,68260.34375,0,0.0,0.0
2004-05-27 00:00:00+09:00,70044.3203125,70889.359375,68072.5625,68260.34375,153046,0.0,0.0
2004-05-28 00:00:00+09:00,68448.1328125,69387.0625,65537.4453125,65819.125,179246,0.0,0.0
2004-05-31 00:00:00+09:00,66194.6953125,67039.734375,63471.79296875,65913.015625,91273,0.0,0.0
2004-06-01 00:00:00+09:00,66288.59375,73800.046875,66288.59375,73800.046875,329310,0.0,0.0
2004-06-02 00:00:00+09:00,75584.015625,78306.921875,74175.6171875,75302.3359375,290968,0.0,0.0
2004-06-03 00:00:00+09:00,77555.7734375,77649.6640625,70419.890625,70983.25,225681,0.0,0.0
2004-06-04 00:00:00+09:00,73236.6875,73612.2578125,68072.5625,70138.2109375,161247,0.0,0.0
2004-06-07 00:00:00+09:00,70138.2109375,71546.609375,68072.5625,69011.4921875,190109,0.0,0.0
2004-06-08 00:00:00+09:00,70419.890625,73236.6875,69574.8515625,70607.6796875,337830,0.0,0.0
2004-06-09 00:00:00+09:00,71358.8203125,73236.6875,70795.4609375,71264.9296875,136751,0.0,0.0
2004-06-10 00:00:00+09:00,69950.421875,73330.578125,69480.9609375,73330.578125,142076,0.0,0.0
2004-06-11 00:00:00+09:00,73236.6875,73330.578125,66570.2734375,67039.734375,156667,0.0,0.0
2004-06-14 00:00:00+09:00,63941.26171875,68072.5625,62438.96875,62438.96875,108953,0.0,0.0
2004-06-15 00:00:00+09:00,69856.53125,69856.53125,69856.53125,69856.53125,78386,0.0,0.0
2004-06-16 00:00:00+09:00,73330.578125,75490.125,70044.3203125,71734.3984375,247408,0.0,0.0
2004-06-17 00:00:00+09:00,70513.78125,71734.3984375,68917.6015625,70044.3203125,71357,0.0,0.0
2004-06-18 00:00:00+09:00,68448.1328125,70607.6796875,66288.59375,67509.203125,130147,0.0,0.0
2004-06-21 00:00:00+09:00,67509.203125,68729.8125,67039.734375,67603.09375,67523,0.0,0.0
2004-06-22 00:00:00+09:00,67603.09375,70795.4609375,67603.09375,69480.9609375,99900,0.0,0.0
2004-06-23 00:00:00+09:00,69480.9609375,70232.1015625,68166.453125,68354.2421875,51228,0.0,0.0
2004-06-24 00:00:00+09:00,68542.0234375,70513.78125,68542.0234375,69950.421875,77428,0.0,0.0
2004-06-25 00:00:00+09:00,69950.421875,74738.9765625,69950.421875,74175.6171875,158158,0.0,0.0
2004-06-28 00:00:00+09:00,76147.375,76522.9453125,72767.21875,73236.6875,135153,0.0,0.0
2004-06-29 00:00:00+09:00,38496.20703125,40186.28515625,37651.16796875,37838.953125,208534,0.0,0.0
2004-06-30 00:00:00+09:00,37885.90234375,38402.3125,37087.80859375,37932.84765625,91060,0.0,0.0
2004-07-01 00:00:00+09:00,37181.703125,38496.20703125,37087.80859375,37087.80859375,99581,0.0,0.0
2004-07-02 00:00:00+09:00,35679.41015625,36618.34375,35679.41015625,35773.3046875,66138,0.0,0.0
2004-07-05 00:00:00+09:00,35773.3046875,35773.3046875,35773.3046875,35773.3046875,0,0.0,0.0
2004-07-06 00:00:00+09:00,36900.0234375,38026.7421875,35773.3046875,36148.87890625,99474,0.0,0.0
2004-07-07 00:00:00+09:00,32956.5078125,35397.73046875,32956.5078125,35116.05078125,60813,0.0,0.0
2004-07-08 00:00:00+09:00,34787.42578125,35397.73046875,33848.4921875,34083.2265625,49524,0.0,0.0
2004-07-09 00:00:00+09:00,34130.171875,34505.74609375,33801.546875,34177.12109375,40152,0.0,0.0
2004-07-12 00:00:00+09:00,34271.01171875,34505.74609375,32909.5625,32909.5625,72103,0.0,0.0
2004-07-13 00:00:00+09:00,32862.6171875,33425.9765625,32111.470703125,32299.255859375,66458,0.0,0.0
2004-07-14 00:00:00+09:00,32768.72265625,33754.6015625,32487.04296875,32956.5078125,93510,0.0,0.0
2004-07-15 00:00:00+09:00,33050.40234375,33707.65234375,32487.04296875,33566.8125,53997,0.0,0.0
2004-07-16 00:00:00+09:00,33285.13671875,33332.08203125,32580.935546875,33285.13671875,36317,0.0,0.0
2004-07-19 00:00:00+09:00,32393.150390625,33379.02734375,31829.791015625,31876.736328125,95960,0.0,0.0
2004-07-20 00:00:00+09:00,31078.64453125,31782.84375,28778.26171875,28825.208984375,275845,0.0,0.0
2004-07-21 00:00:00+09:00,29858.033203125,30984.751953125,28966.048828125,29576.353515625,286176,0.0,0.0
2004-07-22 00:00:00+09:00,28637.421875,28778.26171875,27604.59765625,27651.54296875,203422,0.0,0.0
2004-07-23 00:00:00+09:00,27604.59765625,27933.22265625,26712.611328125,26712.611328125,144419,0.0,0.0
2004-07-26 00:00:00+09:00,26290.091796875,27980.169921875,25914.51953125,26196.19921875,176477,0.0,0.0
2004-07-27 00:00:00+09:00,25820.626953125,26290.091796875,24130.548828125,24177.49609375,272863,0.0,0.0
2004-07-28 00:00:00+09:00,24646.9609375,24881.6953125,22581.310546875,22722.150390625,540933,0.0,0.0
2004-07-29 00:00:00+09:00,22909.9375,23285.509765625,19999.248046875,20093.142578125,780461,0.0,0.0
2004-07-30 00:00:00+09:00,20844.287109375,20891.234375,19107.263671875,19388.943359375,907733,0.0,0.0
2004-08-02 00:00:00+09:00,19764.515625,20327.875,19154.2109375,19154.2109375,589393,0.0,0.0
2004-08-03 00:00:00+09:00,19435.890625,21360.69921875,17698.865234375,20562.607421875,1863180,0.0,0.0
2004-08-04 00:00:00+09:00,19905.35546875,20891.234375,19435.890625,20046.1953125,708464,0.0,0.0
2004-08-05 00:00:00+09:00,20609.5546875,21830.166015625,20374.822265625,21501.5390625,1156313,0.0,0.0
2004-08-06 00:00:00+09:00,20703.447265625,22017.953125,20609.5546875,21877.11328125,638491,0.0,0.0
2004-08-09 00:00:00+09:00,21877.11328125,22769.09765625,21172.9140625,22440.47265625,557548,0.0,0.0
2004-08-10 00:00:00+09:00,22111.845703125,23050.77734375,21830.166015625,22440.47265625,631355,0.0,0.0
2004-08-11 00:00:00+09:00,23003.830078125,23050.77734375,22205.73828125,22393.525390625,507917,0.0,0.0
2004-08-12 00:00:00+09:00,22346.578125,22628.2578125,22064.8984375,22064.8984375,364989,0.0,0.0
2004-08-13 00:00:00+09:00,21689.326171875,22816.044921875,21689.326171875,22158.79296875,456369,0.0,0.0
2004-08-16 00:00:00+09:00,22158.79296875,22534.365234375,21454.59375,21689.326171875,300447,0.0,0.0
2004-08-17 00:00:00+09:00,22064.8984375,22252.685546875,21407.646484375,21689.326171875,169873,0.0,0.0
2004-08-18 00:00:00+09:00,21689.326171875,22064.8984375,21360.69921875,21360.69921875,171790,0.0,0.0
2004-08-19 00:00:00+09:00,21595.43359375,22252.685546875,21407.646484375,21971.005859375,419093,0.0,0.0
2004-08-20 00:00:00+09:00,22487.41796875,23754.9765625,22346.578125,23473.296875,1018497,0.0,0.0
2004-08-23 00:00:00+09:00,23942.763671875,24130.548828125,23285.509765625,23332.45703125,296826,0.0,0.0
2004-08-24 00:00:00+09:00,23426.349609375,23942.763671875,23003.830078125,23942.763671875,274354,0.0,0.0
2004-08-25 00:00:00+09:00,23989.708984375,24083.6015625,23567.189453125,23801.923828125,209067,0.0,0.0
2004-08-26 00:00:00+09:00,23801.923828125,24412.228515625,23332.45703125,23379.404296875,376385,0.0,0.0
2004-08-27 00:00:00+09:00,23285.509765625,23614.13671875,22816.044921875,22816.044921875,240379,0.0,0.0
2004-08-30 00:00:00+09:00,22816.044921875,23097.724609375,22534.365234375,22816.044921875,157199,0.0,0.0
2004-08-31 00:00:00+09:00,22534.365234375,23003.830078125,22064.8984375,22111.845703125,313547,0.0,0.0
2004-09-01 00:00:00+09:00,22158.79296875,22487.41796875,21783.21875,22017.953125,541466,0.0,0.0
2004-09-02 00:00:00+09:00,22299.6328125,22909.9375,22017.953125,22205.73828125,479481,0.0,0.0
2004-09-03 00:00:00+09:00,22346.578125,22534.365234375,21313.75390625,21360.69921875,405673,0.0,0.0
2004-09-06 00:00:00+09:00,21407.646484375,21736.2734375,21219.859375,21736.2734375,220782,0.0,0.0
2004-09-07 00:00:00+09:00,21877.11328125,22205.73828125,21736.2734375,21971.005859375,360516,0.0,0.0
2004-09-08 00:00:00+09:00,22393.525390625,23003.830078125,22252.685546875,22299.6328125,465955,0.0,0.0
2004-09-09 00:00:00+09:00,22722.150390625,22909.9375,22299.6328125,22769.09765625,295442,0.0,0.0
2004-09-10 00:00:00+09:00,23238.564453125,23848.869140625,23238.564453125,23848.869140625,531028,0.0,0.0
2004-09-13 00:00:00+09:00,24459.17578125,26665.666015625,24318.3359375,26665.666015625,995812,0.0,0.0
2004-09-14 00:00:00+09:00,27229.0234375,27604.59765625,25773.6796875,26008.412109375,700263,0.0,0.0
2004-09-15 00:00:00+09:00,26290.091796875,27182.078125,25867.572265625,26149.251953125,474155,0.0,0.0
2004-09-16 00:00:00+09:00,25538.947265625,26243.146484375,24881.6953125,25163.375,408762,0.0,0.0
2004-09-17 00:00:00+09:00,25445.052734375,25726.732421875,24693.908203125,25445.052734375,350078,0.0,0.0
2004-09-20 00:00:00+09:00,26055.359375,26243.146484375,25163.375,25257.267578125,473410,0.0,0.0
2004-09-21 00:00:00+09:00,24881.6953125,25351.16015625,24318.3359375,24506.12109375,300873,0.0,0.0
2004-09-22 00:00:00+09:00,24600.015625,24975.587890625,23285.509765625,23285.509765625,316210,0.0,0.0
2004-09-23 00:00:00+09:00,22769.09765625,23003.830078125,22393.525390625,22393.525390625,282768,0.0,0.0
2004-09-24 00:00:00+09:00,22393.525390625,23144.669921875,22111.845703125,22252.685546875,297359,0.0,0.0
