Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-09-27 00:00:00+09:00,22252.685546875,22252.685546875,22252.685546875,22252.685546875,0,0.0,0.0
2004-09-28 00:00:00+09:00,22252.685546875,22252.685546875,22252.685546875,22252.685546875,0,0.0,0.0
2004-09-29 00:00:00+09:00,22252.685546875,22252.685546875,22252.685546875,22252.685546875,0,0.0,0.0
2004-09-30 00:00:00+09:00,21877.11328125,22440.47265625,21877.11328125,22158.79296875,117793,0.0,0.0
2004-10-01 00:00:00+09:00,22158.79296875,24553.068359375,22158.79296875,23989.708984375,409827,0.0,0.0
2004-10-04 00:00:00+09:00,24318.3359375,25163.375,24177.49609375,24834.748046875,318446,0.0,0.0
2004-10-05 00:00:00+09:00,24928.640625,26196.19921875,24412.228515625,24928.640625,614315,0.0,0.0
2004-10-06 00:00:00+09:00,25116.427734375,25679.787109375,24787.80078125,25069.48046875,346457,0.0,0.0
2004-10-07 00:00:00+09:00,25069.48046875,25351.16015625,24271.388671875,24412.228515625,282981,0.0,0.0
2004-10-08 00:00:00+09:00,23942.763671875,24693.908203125,23754.9765625,23848.869140625,208002,0.0,0.0
2004-10-11 00:00:00+09:00,23754.9765625,24318.3359375,23754.9765625,24318.3359375,137070,0.0,0.0
2004-10-12 00:00:00+09:00,24224.44140625,24693.908203125,23379.404296875,23379.404296875,164868,0.0,0.0
2004-10-13 00:00:00+09:00,23754.9765625,26149.251953125,23754.9765625,26149.251953125,766935,0.0,0.0
2004-10-14 00:00:00+09:00,26383.986328125,26900.3984375,25492.0,26571.771484375,529963,0.0,0.0
2004-10-15 00:00:00+09:00,26571.771484375,27322.91796875,26055.359375,26524.826171875,475646,0.0,0.0
2004-10-18 00:00:00+09:00,26806.505859375,27369.86328125,25632.83984375,25820.626953125,580979,0.0,0.0
2004-10-19 00:00:00+09:00,26290.091796875,26759.55859375,25022.53515625,25210.3203125,621663,0.0,0.0
2004-10-20 00:00:00+09:00,26008.412109375,26008.412109375,24787.80078125,24834.748046875,294270,0.0,0.0
2004-10-21 00:00:00+09:00,24834.748046875,25116.427734375,22675.205078125,23801.923828125,360303,0.0,0.0
2004-10-22 00:00:00+09:00,23426.349609375,24600.015625,23426.349609375,23754.9765625,203316,0.0,0.0
2004-10-25 00:00:00+09:00,23473.296875,23567.189453125,22769.09765625,22769.09765625,224616,0.0,0.0
2004-10-26 00:00:00+09:00,22769.09765625,23285.509765625,22675.205078125,23285.509765625,186275,0.0,0.0
2004-10-27 00:00:00+09:00,23473.296875,23895.81640625,21830.166015625,22346.578125,286069,0.0,0.0
2004-10-28 00:00:00+09:00,22862.990234375,23003.830078125,22393.525390625,22722.150390625,174240,0.0,0.0
2004-10-29 00:00:00+09:00,22393.525390625,23097.724609375,22064.8984375,23097.724609375,150064,0.0,0.0
2004-11-01 00:00:00+09:00,22909.9375,23426.349609375,22675.205078125,22722.150390625,148892,0.0,0.0
2004-11-02 00:00:00+09:00,22769.09765625,24553.068359375,22769.09765625,23520.244140625,450405,0.0,0.0
2004-11-03 00:00:00+09:00,23473.296875,23942.763671875,23144.669921875,23848.869140625,241657,0.0,0.0
2004-11-04 00:00:00+09:00,23848.869140625,23895.81640625,23050.77734375,23050.77734375,178926,0.0,0.0
2004-11-05 00:00:00+09:00,23144.669921875,23520.244140625,22628.2578125,23191.6171875,301406,0.0,0.0
2004-11-08 00:00:00+09:00,23285.509765625,23848.869140625,23050.77734375,23379.404296875,377876,0.0,0.0
2004-11-09 00:00:00+09:00,23567.189453125,23614.13671875,22722.150390625,22956.884765625,169128,0.0,0.0
2004-11-10 00:00:00+09:00,22956.884765625,23332.45703125,22956.884765625,23003.830078125,176796,0.0,0.0
2004-11-11 00:00:00+09:00,22722.150390625,23097.724609375,22722.150390625,22769.09765625,150064,0.0,0.0
2004-11-12 00:00:00+09:00,23003.830078125,23661.083984375,22956.884765625,23567.189453125,302790,0.0,0.0
2004-11-15 00:00:00+09:00,23895.81640625,25820.626953125,23895.81640625,24412.228515625,807726,0.0,0.0
2004-11-16 00:00:00+09:00,24553.068359375,25022.53515625,24177.49609375,24318.3359375,366267,0.0,0.0
2004-11-17 00:00:00+09:00,24834.748046875,25679.787109375,24412.228515625,25351.16015625,517715,0.0,0.0
2004-11-18 00:00:00+09:00,25351.16015625,25538.947265625,24787.80078125,25069.48046875,267325,0.0,0.0
2004-11-19 00:00:00+09:00,24975.587890625,25632.83984375,24600.015625,24787.80078125,327073,0.0,0.0
2004-11-22 00:00:00+09:00,24365.28125,24365.28125,23661.083984375,23754.9765625,206085,0.0,0.0
2004-11-23 00:00:00+09:00,24224.44140625,24412.228515625,23848.869140625,24130.548828125,169873,0.0,0.0
2004-11-24 00:00:00+09:00,23989.708984375,24740.85546875,23942.763671875,24740.85546875,208854,0.0,0.0
2004-11-25 00:00:00+09:00,24787.80078125,24834.748046875,23942.763671875,24036.65625,251562,0.0,0.0
2004-11-26 00:00:00+09:00,24130.548828125,24224.44140625,22956.884765625,22956.884765625,348374,0.0,0.0
2004-11-29 00:00:00+09:00,23191.6171875,23285.509765625,22393.525390625,22487.41796875,312908,0.0,0.0
2004-11-30 00:00:00+09:00,22440.47265625,23097.724609375,22158.79296875,23097.724609375,322174,0.0,0.0
2004-12-01 00:00:00+09:00,22862.990234375,24600.015625,22862.990234375,24318.3359375,486084,0.0,0.0
2004-12-02 00:00:00+09:00,25022.53515625,26571.771484375,24693.908203125,25304.21484375,894740,0.0,0.0
2004-12-03 00:00:00+09:00,25585.892578125,25914.51953125,25069.48046875,25867.572265625,551690,0.0,0.0
2004-12-06 00:00:00+09:00,26149.251953125,26665.666015625,25679.787109375,25820.626953125,441672,0.0,0.0
2004-12-07 00:00:00+09:00,25679.787109375,26008.412109375,24318.3359375,24787.80078125,483634,0.0,0.0
2004-12-08 00:00:00+09:00,24412.228515625,24975.587890625,24271.388671875,24740.85546875,222806,0.0,0.0
2004-12-09 00:00:00+09:00,24553.068359375,24646.9609375,23520.244140625,23848.869140625,251775,0.0,0.0
2004-12-10 00:00:00+09:00,23473.296875,23848.869140625,22628.2578125,22956.884765625,273928,0.0,0.0
2004-12-13 00:00:00+09:00,22816.044921875,23285.509765625,22769.09765625,22909.9375,122799,0.0,0.0
2004-12-14 00:00:00+09:00,23097.724609375,23285.509765625,22769.09765625,23097.724609375,176583,0.0,0.0
2004-12-15 00:00:00+09:00,23097.724609375,23567.189453125,23097.724609375,23379.404296875,261147,0.0,0.0
2004-12-16 00:00:00+09:00,23426.349609375,23801.923828125,23238.564453125,23473.296875,193091,0.0,0.0
2004-12-17 00:00:00+09:00,23942.763671875,25163.375,23848.869140625,24834.748046875,494391,0.0,0.0
2004-12-20 00:00:00+09:00,25022.53515625,26243.146484375,24928.640625,26102.306640625,751385,0.0,0.0
2004-12-21 00:00:00+09:00,26383.986328125,26853.451171875,25773.6796875,26477.87890625,651804,0.0,0.0
2004-12-22 00:00:00+09:00,26853.451171875,26947.34375,24881.6953125,25351.16015625,582789,0.0,0.0
2004-12-23 00:00:00+09:00,25820.626953125,26290.091796875,24928.640625,24928.640625,267857,0.0,0.0
2004-12-24 00:00:00+09:00,24975.587890625,25538.947265625,24834.748046875,25351.16015625,209386,0.0,0.0
2004-12-27 00:00:00+09:00,25538.947265625,26665.666015625,25538.947265625,26571.771484375,291714,0.0,0.0
2004-12-28 00:00:00+09:00,26196.19921875,26712.611328125,25585.892578125,26196.19921875,215883,0.0,0.0
2004-12-29 00:00:00+09:00,26290.091796875,26665.666015625,25820.626953125,26149.251953125,162418,0.0,0.0
2004-12-30 00:00:00+09:00,25914.51953125,26571.771484375,25914.51953125,26383.986328125,158477,0.0,0.0
2004-12-31 00:00:00+09:00,26383.986328125,26383.986328125,26383.986328125,26383.986328125,0,0.0,0.0
2005-01-03 00:00:00+09:00,27041.23828125,28872.154296875,26759.55859375,28449.634765625,613889,0.0,0.0
2005-01-04 00:00:00+09:00,28261.849609375,30327.5,27698.490234375,29247.728515625,667567,0.0,0.0
2005-01-05 00:00:00+09:00,29106.888671875,29811.0859375,28731.314453125,28966.048828125,407484,0.0,0.0
2005-01-06 00:00:00+09:00,29858.033203125,30750.01953125,29247.728515625,30139.712890625,589712,0.0,0.0
2005-01-07 00:00:00+09:00,30233.60546875,32674.830078125,30233.60546875,32299.255859375,1145450,0.0,0.0
2005-01-10 00:00:00+09:00,33613.76171875,36148.87890625,33425.9765625,36148.87890625,1219364,0.0,0.0
2005-01-11 00:00:00+09:00,35209.9453125,35961.08984375,33613.76171875,34552.69140625,907840,0.0,0.0
2005-01-12 00:00:00+09:00,33895.44140625,34458.80078125,31548.111328125,31923.68359375,1014876,0.0,0.0
2005-01-13 00:00:00+09:00,31923.68359375,33191.2421875,31360.32421875,32064.5234375,908479,0.0,0.0
2005-01-14 00:00:00+09:00,31454.216796875,32017.576171875,30562.232421875,31876.736328125,669377,0.0,0.0
2005-01-17 00:00:00+09:00,32205.36328125,34411.8515625,30374.4453125,30374.4453125,2015588,0.0,0.0
2005-01-18 00:00:00+09:00,29998.873046875,30327.5,27886.27734375,28308.796875,1880115,0.0,0.0
2005-01-19 00:00:00+09:00,28731.314453125,29435.513671875,28637.421875,28731.314453125,1155461,0.0,0.0
2005-01-20 00:00:00+09:00,28261.849609375,28825.208984375,27322.91796875,27416.810546875,815607,0.0,0.0
2005-01-21 00:00:00+09:00,26477.87890625,29012.994140625,26430.931640625,27839.330078125,717730,0.0,0.0
2005-01-24 00:00:00+09:00,27698.490234375,28872.154296875,27698.490234375,28872.154296875,613782,0.0,0.0
2005-01-25 00:00:00+09:00,29106.888671875,29200.78125,28027.1171875,28214.90234375,326328,0.0,0.0
2005-01-26 00:00:00+09:00,28261.849609375,28637.421875,27651.54296875,28074.0625,458180,0.0,0.0
2005-01-27 00:00:00+09:00,28308.796875,28496.58203125,26571.771484375,26994.291015625,530496,0.0,0.0
2005-01-28 00:00:00+09:00,27135.130859375,27463.7578125,26571.771484375,26806.505859375,509728,0.0,0.0
2005-01-31 00:00:00+09:00,26290.091796875,27698.490234375,25726.732421875,27182.078125,696962,0.0,0.0
2005-02-01 00:00:00+09:00,26947.34375,27369.86328125,26383.986328125,26383.986328125,302258,0.0,0.0
2005-02-02 00:00:00+09:00,26430.931640625,26759.55859375,25257.267578125,25351.16015625,681306,0.0,0.0
2005-02-03 00:00:00+09:00,25351.16015625,25679.787109375,25069.48046875,25304.21484375,335487,0.0,0.0
2005-02-04 00:00:00+09:00,25585.892578125,26383.986328125,25538.947265625,25961.466796875,371485,0.0,0.0
2005-02-07 00:00:00+09:00,25961.466796875,27229.0234375,25914.51953125,27135.130859375,513242,0.0,0.0
2005-02-08 00:00:00+09:00,27135.130859375,27135.130859375,27135.130859375,27135.130859375,0,0.0,0.0
2005-02-09 00:00:00+09:00,27135.130859375,27135.130859375,27135.130859375,27135.130859375,0,0.0,0.0
2005-02-10 00:00:00+09:00,27135.130859375,27135.130859375,27135.130859375,27135.130859375,0,0.0,0.0
2005-02-11 00:00:00+09:00,26853.451171875,27322.91796875,26430.931640625,26759.55859375,256355,0.0,0.0
2005-02-14 00:00:00+09:00,27416.810546875,28167.95703125,26947.34375,27416.810546875,724972,0.0,0.0
2005-02-15 00:00:00+09:00,28167.95703125,28308.796875,27745.4375,27886.27734375,315997,0.0,0.0
2005-02-16 00:00:00+09:00,28543.529296875,28590.474609375,27416.810546875,28121.009765625,351143,0.0,0.0
2005-02-17 00:00:00+09:00,28261.849609375,28308.796875,26947.34375,26947.34375,388633,0.0,0.0
2005-02-18 00:00:00+09:00,26947.34375,27088.18359375,25914.51953125,26383.986328125,345498,0.0,0.0
2005-02-21 00:00:00+09:00,26477.87890625,26759.55859375,25773.6796875,25820.626953125,383946,0.0,0.0
2005-02-22 00:00:00+09:00,25632.83984375,26196.19921875,25538.947265625,25679.787109375,271159,0.0,0.0
2005-02-23 00:00:00+09:00,25163.375,25726.732421875,25163.375,25445.052734375,223125,0.0,0.0
2005-02-24 00:00:00+09:00,25445.052734375,25961.466796875,25445.052734375,25726.732421875,325795,0.0,0.0
2005-02-25 00:00:00+09:00,26290.091796875,26290.091796875,25351.16015625,25445.052734375,350717,0.0,0.0
2005-02-28 00:00:00+09:00,25492.0,25632.83984375,23473.296875,23801.923828125,759906,0.0,0.0
2005-03-01 00:00:00+09:00,23801.923828125,23801.923828125,23801.923828125,23801.923828125,0,0.0,0.0
2005-03-02 00:00:00+09:00,23942.763671875,24412.228515625,23520.244140625,23708.029296875,349865,0.0,0.0
2005-03-03 00:00:00+09:00,23661.083984375,23895.81640625,22581.310546875,22722.150390625,514733,0.0,0.0
2005-03-04 00:00:00+09:00,23097.724609375,25022.53515625,23097.724609375,24787.80078125,1088470,0.0,0.0
2005-03-07 00:00:00+09:00,24646.9609375,24740.85546875,22862.990234375,23003.830078125,667673,0.0,0.0
2005-03-08 00:00:00+09:00,23332.45703125,23426.349609375,22722.150390625,22862.990234375,317062,0.0,0.0
2005-03-09 00:00:00+09:00,22862.990234375,22862.990234375,22064.8984375,22158.79296875,372977,0.0,0.0
2005-03-10 00:00:00+09:00,21642.37890625,21924.05859375,21172.9140625,21360.69921875,470534,0.0,0.0
2005-03-11 00:00:00+09:00,21219.859375,22628.2578125,21219.859375,21877.11328125,383201,0.0,0.0
2005-03-14 00:00:00+09:00,21877.11328125,22111.845703125,21501.5390625,21689.326171875,209919,0.0,0.0
2005-03-15 00:00:00+09:00,21783.21875,22017.953125,20844.287109375,20891.234375,407697,0.0,0.0
2005-03-16 00:00:00+09:00,21032.07421875,21219.859375,20515.662109375,21125.966796875,225894,0.0,0.0
2005-03-17 00:00:00+09:00,20656.501953125,20985.126953125,20421.767578125,20421.767578125,220889,0.0,0.0
2005-03-18 00:00:00+09:00,19952.302734375,20280.927734375,19435.890625,19952.302734375,427826,0.0,0.0
2005-03-21 00:00:00+09:00,19623.67578125,20093.142578125,19248.103515625,19435.890625,244639,0.0,0.0
2005-03-22 00:00:00+09:00,19248.103515625,19717.568359375,19248.103515625,19248.103515625,176051,0.0,0.0
2005-03-23 00:00:00+09:00,19013.37109375,19201.15625,18309.171875,18309.171875,333783,0.0,0.0
2005-03-24 00:00:00+09:00,18543.904296875,18919.4765625,18074.439453125,18215.27734375,495456,0.0,0.0
2005-03-25 00:00:00+09:00,18496.95703125,18731.69140625,18356.1171875,18496.95703125,241657,0.0,0.0
2005-03-28 00:00:00+09:00,18637.796875,19482.8359375,18637.796875,19013.37109375,337191,0.0,0.0
2005-03-29 00:00:00+09:00,19107.263671875,19201.15625,18637.796875,19107.263671875,297465,0.0,0.0
2005-03-30 00:00:00+09:00,19154.2109375,19811.462890625,19107.263671875,19341.99609375,344327,0.0,0.0
2005-03-31 00:00:00+09:00,19529.783203125,19670.623046875,18919.4765625,18919.4765625,223551,0.0,0.0
2005-04-01 00:00:00+09:00,18637.796875,18919.4765625,18262.224609375,18403.064453125,360090,0.0,0.0
2005-04-04 00:00:00+09:00,18262.224609375,18496.95703125,18074.439453125,18074.439453125,184464,0.0,0.0
2005-04-05 00:00:00+09:00,18074.439453125,18074.439453125,18074.439453125,18074.439453125,0,0.0,0.0
2005-04-06 00:00:00+09:00,17886.65234375,18496.95703125,17792.759765625,18496.95703125,328138,0.0,0.0
2005-04-07 00:00:00+09:00,18450.01171875,18543.904296875,18121.384765625,18121.384765625,153578,0.0,0.0
2005-04-08 00:00:00+09:00,18496.95703125,19529.783203125,18309.171875,19154.2109375,719860,0.0,0.0
2005-04-11 00:00:00+09:00,19060.31640625,19295.05078125,18590.8515625,18872.53125,224510,0.0,0.0
2005-04-12 00:00:00+09:00,18684.744140625,18825.583984375,18215.27734375,18309.171875,239314,0.0,0.0
2005-04-13 00:00:00+09:00,18262.224609375,18496.95703125,18168.33203125,18215.27734375,125994,0.0,0.0
2005-04-14 00:00:00+09:00,18027.4921875,18590.8515625,17980.544921875,18309.171875,231752,0.0,0.0
2005-04-15 00:00:00+09:00,17980.544921875,18356.1171875,17792.759765625,18027.4921875,169447,0.0,0.0
2005-04-18 00:00:00+09:00,17511.080078125,17839.705078125,16525.201171875,16900.7734375,320044,0.0,0.0
2005-04-19 00:00:00+09:00,17182.453125,17323.29296875,16853.826171875,16900.7734375,167211,0.0,0.0
2005-04-20 00:00:00+09:00,17182.453125,17417.185546875,16900.7734375,17041.61328125,239740,0.0,0.0
2005-04-21 00:00:00+09:00,16806.880859375,18027.4921875,16619.09375,17839.705078125,353060,0.0,0.0
2005-04-22 00:00:00+09:00,18543.904296875,18543.904296875,17604.97265625,17604.97265625,253479,0.0,0.0
2005-04-25 00:00:00+09:00,17182.453125,18121.384765625,16853.826171875,17323.29296875,404182,0.0,0.0
2005-04-26 00:00:00+09:00,17511.080078125,17511.080078125,16853.826171875,16853.826171875,253479,0.0,0.0
2005-04-27 00:00:00+09:00,16572.1484375,16759.93359375,16196.5751953125,16243.521484375,206511,0.0,0.0
2005-04-28 00:00:00+09:00,16337.4150390625,16478.25390625,13849.2451171875,13990.0849609375,851499,0.0,0.0
2005-04-29 00:00:00+09:00,13614.51171875,13849.2451171875,12581.6875,12769.4736328125,741054,0.0,0.0
2005-05-02 00:00:00+09:00,12816.419921875,13051.1533203125,11924.4345703125,12300.0078125,1407982,0.0,0.0
2005-05-03 00:00:00+09:00,12300.0078125,12957.259765625,11830.5419921875,11877.48828125,861404,0.0,0.0
2005-05-04 00:00:00+09:00,11924.4345703125,12253.060546875,11830.5419921875,12112.220703125,588967,0.0,0.0
2005-05-05 00:00:00+09:00,12112.220703125,12112.220703125,12112.220703125,12112.220703125,0,0.0,0.0
2005-05-06 00:00:00+09:00,12206.1142578125,13051.1533203125,12159.16796875,12628.6337890625,1134374,0.0,0.0
2005-05-09 00:00:00+09:00,12769.4736328125,13098.099609375,12393.900390625,12769.4736328125,865558,0.0,0.0
2005-05-10 00:00:00+09:00,12863.3662109375,12910.3134765625,12393.900390625,12393.900390625,377130,0.0,0.0
2005-05-11 00:00:00+09:00,12393.900390625,12440.84765625,11971.3818359375,11971.3818359375,335061,0.0,0.0
2005-05-12 00:00:00+09:00,11971.3818359375,12112.220703125,11689.7021484375,11877.48828125,284791,0.0,0.0
2005-05-13 00:00:00+09:00,11595.80859375,12300.0078125,11595.80859375,12065.2744140625,439222,0.0,0.0
2005-05-16 00:00:00+09:00,12018.328125,12253.060546875,11830.5419921875,12112.220703125,354338,0.0,0.0
2005-05-17 00:00:00+09:00,12206.1142578125,12346.9541015625,11924.4345703125,11924.4345703125,304281,0.0,0.0
2005-05-18 00:00:00+09:00,11877.48828125,12018.328125,11595.80859375,11642.7548828125,235054,0.0,0.0
2005-05-19 00:00:00+09:00,11736.6484375,11877.48828125,11736.6484375,11783.5947265625,212368,0.0,0.0
2005-05-20 00:00:00+09:00,11830.5419921875,12159.16796875,11830.5419921875,11971.3818359375,257952,0.0,0.0
2005-05-23 00:00:00+09:00,12018.328125,12065.2744140625,11877.48828125,11877.48828125,174879,0.0,0.0
2005-05-24 00:00:00+09:00,12065.2744140625,12346.9541015625,12065.2744140625,12300.0078125,347309,0.0,0.0
2005-05-25 00:00:00+09:00,12253.060546875,13285.8857421875,12253.060546875,12863.3662109375,772367,0.0,0.0
2005-05-26 00:00:00+09:00,13051.1533203125,13379.779296875,12816.419921875,12910.3134765625,415046,0.0,0.0
2005-05-27 00:00:00+09:00,13145.0458984375,13191.9931640625,12722.5263671875,12957.259765625,367119,0.0,0.0
2005-05-30 00:00:00+09:00,13191.9931640625,13426.7255859375,13051.1533203125,13426.7255859375,456263,0.0,0.0
2005-05-31 00:00:00+09:00,13708.4052734375,13849.2451171875,13426.7255859375,13614.51171875,482463,0.0,0.0
2005-06-01 00:00:00+09:00,13614.51171875,14318.7109375,13520.619140625,13990.0849609375,547643,0.0,0.0
2005-06-02 00:00:00+09:00,14130.9248046875,14130.9248046875,13661.458984375,13708.4052734375,283620,0.0,0.0
2005-06-03 00:00:00+09:00,13520.619140625,13661.458984375,13238.939453125,13567.5654296875,313441,0.0,0.0
2005-06-06 00:00:00+09:00,13567.5654296875,13567.5654296875,13567.5654296875,13567.5654296875,0,0.0,0.0
2005-06-07 00:00:00+09:00,13520.619140625,13802.298828125,13473.671875,13520.619140625,190322,0.0,0.0
2005-06-08 00:00:00+09:00,13332.8330078125,13849.2451171875,13051.1533203125,13332.8330078125,529111,0.0,0.0
2005-06-09 00:00:00+09:00,13238.939453125,13520.619140625,13191.9931640625,13238.939453125,184145,0.0,0.0
2005-06-10 00:00:00+09:00,13520.619140625,13802.298828125,13332.8330078125,13614.51171875,374255,0.0,0.0
2005-06-13 00:00:00+09:00,13755.3515625,13896.19140625,13379.779296875,13426.7255859375,436985,0.0,0.0
2005-06-14 00:00:00+09:00,13191.9931640625,13426.7255859375,12534.740234375,12534.740234375,489811,0.0,0.0
2005-06-15 00:00:00+09:00,12534.740234375,13661.458984375,12534.740234375,13567.5654296875,531774,0.0,0.0
