Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-06-16 00:00:00+09:00,13567.5654296875,14037.03125,13238.939453125,13473.671875,817524,0.0,0.0
2005-06-17 00:00:00+09:00,13426.7255859375,13473.671875,12816.419921875,12910.3134765625,371805,0.0,0.0
2005-06-20 00:00:00+09:00,12722.5263671875,13191.9931640625,12675.580078125,12675.580078125,359451,0.0,0.0
2005-06-21 00:00:00+09:00,13004.2060546875,13614.51171875,13004.2060546875,13191.9931640625,550412,0.0,0.0
2005-06-22 00:00:00+09:00,13379.779296875,13896.19140625,13191.9931640625,13755.3515625,573737,0.0,0.0
2005-06-23 00:00:00+09:00,13896.19140625,14271.7646484375,13567.5654296875,14271.7646484375,519952,0.0,0.0
2005-06-24 00:00:00+09:00,13990.0849609375,14177.87109375,13755.3515625,14037.03125,255396,0.0,0.0
2005-06-27 00:00:00+09:00,13755.3515625,15586.26953125,13661.458984375,15304.58984375,1161532,0.0,0.0
2005-06-28 00:00:00+09:00,15398.482421875,15445.4296875,14975.962890625,15116.802734375,425163,0.0,0.0
2005-06-29 00:00:00+09:00,15492.3759765625,16431.30859375,15398.482421875,15727.1083984375,1088577,0.0,0.0
2005-06-30 00:00:00+09:00,15680.162109375,16290.4677734375,15680.162109375,15961.841796875,452748,0.0,0.0
2005-07-01 00:00:00+09:00,15680.162109375,16055.7353515625,15633.2158203125,15821.001953125,317914,0.0,0.0
2005-07-04 00:00:00+09:00,15961.841796875,16525.201171875,15961.841796875,16525.201171875,384585,0.0,0.0
2005-07-05 00:00:00+09:00,16806.880859375,16900.7734375,16337.4150390625,16478.25390625,354871,0.0,0.0
2005-07-06 00:00:00+09:00,16525.201171875,16666.041015625,15914.8955078125,16055.7353515625,346670,0.0,0.0
2005-07-07 00:00:00+09:00,15586.26953125,15821.001953125,15210.6962890625,15398.482421875,595250,0.0,0.0
2005-07-08 00:00:00+09:00,15304.58984375,15680.162109375,15210.6962890625,15304.58984375,279040,0.0,0.0
2005-07-11 00:00:00+09:00,15492.3759765625,15774.0556640625,15210.6962890625,15304.58984375,429956,0.0,0.0
2005-07-12 00:00:00+09:00,15351.5361328125,15727.1083984375,15351.5361328125,15633.2158203125,340919,0.0,0.0
2005-07-13 00:00:00+09:00,15680.162109375,15774.0556640625,15116.802734375,15163.75,295868,0.0,0.0
2005-07-14 00:00:00+09:00,15069.8564453125,15304.58984375,14647.3369140625,14741.23046875,496628,0.0,0.0
2005-07-15 00:00:00+09:00,14741.23046875,15398.482421875,14741.23046875,15304.58984375,386609,0.0,0.0
2005-07-18 00:00:00+09:00,15398.482421875,15539.322265625,14975.962890625,15022.91015625,276910,0.0,0.0
2005-07-19 00:00:00+09:00,14929.0166015625,15022.91015625,14647.3369140625,14694.2841796875,275632,0.0,0.0
2005-07-20 00:00:00+09:00,14694.2841796875,15116.802734375,14130.9248046875,14459.55078125,344753,0.0,0.0
2005-07-21 00:00:00+09:00,14365.6572265625,14647.3369140625,14083.978515625,14177.87109375,248793,0.0,0.0
2005-07-22 00:00:00+09:00,13943.138671875,14224.8173828125,13708.4052734375,13849.2451171875,287667,0.0,0.0
2005-07-25 00:00:00+09:00,13802.298828125,14177.87109375,13802.298828125,14037.03125,215777,0.0,0.0
2005-07-26 00:00:00+09:00,14037.03125,14929.0166015625,14037.03125,14741.23046875,416430,0.0,0.0
2005-07-27 00:00:00+09:00,14929.0166015625,15304.58984375,14647.3369140625,14835.1240234375,321642,0.0,0.0
2005-07-28 00:00:00+09:00,15069.8564453125,15210.6962890625,14553.4443359375,14647.3369140625,219717,0.0,0.0
2005-07-29 00:00:00+09:00,14835.1240234375,14835.1240234375,14318.7109375,14459.55078125,176690,0.0,0.0
2005-08-01 00:00:00+09:00,14271.7646484375,14929.0166015625,14224.8173828125,14929.0166015625,164655,0.0,0.0
2005-08-02 00:00:00+09:00,15163.75,16900.7734375,15022.91015625,16337.4150390625,1701507,0.0,0.0
2005-08-03 00:00:00+09:00,16572.1484375,16619.09375,15539.322265625,15539.322265625,799419,0.0,0.0
2005-08-04 00:00:00+09:00,15727.1083984375,15821.001953125,14553.4443359375,14835.1240234375,351889,0.0,0.0
2005-08-05 00:00:00+09:00,14459.55078125,14741.23046875,14130.9248046875,14459.55078125,399816,0.0,0.0
2005-08-08 00:00:00+09:00,14177.87109375,14600.390625,14177.87109375,14365.6572265625,212794,0.0,0.0
2005-08-09 00:00:00+09:00,14177.87109375,14647.3369140625,14177.87109375,14553.4443359375,242083,0.0,0.0
2005-08-10 00:00:00+09:00,14600.390625,14835.1240234375,14459.55078125,14506.4970703125,254012,0.0,0.0
2005-08-11 00:00:00+09:00,14412.6044921875,14882.0703125,14412.6044921875,14882.0703125,247302,0.0,0.0
2005-08-12 00:00:00+09:00,15022.91015625,15163.75,12769.4736328125,12910.3134765625,971316,0.0,0.0
2005-08-15 00:00:00+09:00,12910.3134765625,12910.3134765625,12910.3134765625,12910.3134765625,0,0.0,0.0
2005-08-16 00:00:00+09:00,12863.3662109375,12910.3134765625,12346.9541015625,12628.6337890625,444547,0.0,0.0
2005-08-17 00:00:00+09:00,12581.6875,12628.6337890625,12206.1142578125,12440.84765625,231220,0.0,0.0
2005-08-18 00:00:00+09:00,12300.0078125,12675.580078125,12300.0078125,12393.900390625,234947,0.0,0.0
2005-08-19 00:00:00+09:00,12253.060546875,12534.740234375,12112.220703125,12206.1142578125,241231,0.0,0.0
2005-08-22 00:00:00+09:00,12253.060546875,12440.84765625,12253.060546875,12300.0078125,185316,0.0,0.0
2005-08-23 00:00:00+09:00,12300.0078125,12863.3662109375,12253.060546875,12675.580078125,296400,0.0,0.0
2005-08-24 00:00:00+09:00,12675.580078125,12816.419921875,12534.740234375,12628.6337890625,134621,0.0,0.0
2005-08-25 00:00:00+09:00,12393.900390625,12816.419921875,12393.900390625,12722.5263671875,133236,0.0,0.0
2005-08-26 00:00:00+09:00,12722.5263671875,12910.3134765625,12534.740234375,12534.740234375,96066,0.0,0.0
2005-08-29 00:00:00+09:00,12393.900390625,12393.900390625,11830.5419921875,11877.48828125,192665,0.0,0.0
2005-08-30 00:00:00+09:00,11971.3818359375,12112.220703125,11736.6484375,11924.4345703125,127911,0.0,0.0
2005-08-31 00:00:00+09:00,11689.7021484375,11971.3818359375,11689.7021484375,11877.48828125,106823,0.0,0.0
2005-09-01 00:00:00+09:00,11924.4345703125,12346.9541015625,11924.4345703125,12065.2744140625,168169,0.0,0.0
2005-09-02 00:00:00+09:00,12206.1142578125,12675.580078125,12206.1142578125,12346.9541015625,161247,0.0,0.0
2005-09-05 00:00:00+09:00,12440.84765625,12769.4736328125,12393.900390625,12581.6875,159329,0.0,0.0
2005-09-06 00:00:00+09:00,12581.6875,12722.5263671875,12253.060546875,12300.0078125,189151,0.0,0.0
2005-09-07 00:00:00+09:00,12440.84765625,12581.6875,12300.0078125,12393.900390625,214392,0.0,0.0
2005-09-08 00:00:00+09:00,12487.7939453125,12534.740234375,12018.328125,12065.2744140625,286921,0.0,0.0
2005-09-09 00:00:00+09:00,11924.4345703125,12253.060546875,11877.48828125,12018.328125,216522,0.0,0.0
2005-09-12 00:00:00+09:00,11924.4345703125,11924.4345703125,10797.716796875,10797.716796875,935105,0.0,0.0
2005-09-13 00:00:00+09:00,10562.9833984375,10609.9296875,9905.7314453125,9905.7314453125,761610,0.0,0.0
2005-09-14 00:00:00+09:00,9952.677734375,10422.1435546875,9952.677734375,10187.4111328125,632420,0.0,0.0
2005-09-15 00:00:00+09:00,10140.4638671875,10750.76953125,10140.4638671875,10562.9833984375,578423,0.0,0.0
2005-09-16 00:00:00+09:00,10422.1435546875,10656.876953125,10375.197265625,10422.1435546875,228451,0.0,0.0
2005-09-19 00:00:00+09:00,10422.1435546875,10422.1435546875,10422.1435546875,10422.1435546875,0,0.0,0.0
2005-09-20 00:00:00+09:00,10516.037109375,10562.9833984375,10187.4111328125,10281.3037109375,233030,0.0,0.0
2005-09-21 00:00:00+09:00,10187.4111328125,10516.037109375,10187.4111328125,10328.2509765625,282342,0.0,0.0
2005-09-22 00:00:00+09:00,10187.4111328125,10656.876953125,9999.6240234375,10093.517578125,427400,0.0,0.0
2005-09-23 00:00:00+09:00,10140.4638671875,10234.357421875,9999.6240234375,10093.517578125,233243,0.0,0.0
2005-09-26 00:00:00+09:00,10046.5712890625,10187.4111328125,10046.5712890625,10093.517578125,173282,0.0,0.0
2005-09-27 00:00:00+09:00,10140.4638671875,10750.76953125,10140.4638671875,10562.9833984375,503657,0.0,0.0
2005-09-28 00:00:00+09:00,10703.8232421875,10703.8232421875,10422.1435546875,10562.9833984375,154963,0.0,0.0
2005-09-29 00:00:00+09:00,10844.6630859375,11361.0751953125,10844.6630859375,11173.2890625,630397,0.0,0.0
2005-09-30 00:00:00+09:00,11408.0224609375,11454.96875,10891.609375,10985.5029296875,272011,0.0,0.0
2005-10-03 00:00:00+09:00,10985.5029296875,10985.5029296875,10985.5029296875,10985.5029296875,0,0.0,0.0
2005-10-04 00:00:00+09:00,10985.5029296875,11689.7021484375,10985.5029296875,11408.0224609375,365947,0.0,0.0
2005-10-05 00:00:00+09:00,11408.0224609375,11642.7548828125,10938.556640625,11079.396484375,398218,0.0,0.0
2005-10-06 00:00:00+09:00,10985.5029296875,11032.44921875,10750.76953125,10891.609375,194689,0.0,0.0
2005-10-07 00:00:00+09:00,10797.716796875,11361.0751953125,10750.76953125,10938.556640625,404076,0.0,0.0
2005-10-10 00:00:00+09:00,11220.236328125,11454.96875,11079.396484375,11361.0751953125,344540,0.0,0.0
2005-10-11 00:00:00+09:00,11548.8623046875,11595.80859375,11314.12890625,11408.0224609375,270520,0.0,0.0
2005-10-12 00:00:00+09:00,11548.8623046875,11971.3818359375,11501.9150390625,11736.6484375,452855,0.0,0.0
2005-10-13 00:00:00+09:00,12018.328125,12206.1142578125,11642.7548828125,11830.5419921875,370101,0.0,0.0
2005-10-14 00:00:00+09:00,11736.6484375,11924.4345703125,11220.236328125,11689.7021484375,329842,0.0,0.0
2005-10-17 00:00:00+09:00,11408.0224609375,11689.7021484375,10985.5029296875,11032.44921875,261999,0.0,0.0
2005-10-18 00:00:00+09:00,10985.5029296875,11267.1826171875,10938.556640625,11032.44921875,193198,0.0,0.0
2005-10-19 00:00:00+09:00,10938.556640625,10938.556640625,10281.3037109375,10328.2509765625,327499,0.0,0.0
2005-10-20 00:00:00+09:00,10985.5029296875,11877.48828125,10797.716796875,11877.48828125,921046,0.0,0.0
2005-10-21 00:00:00+09:00,12346.9541015625,13520.619140625,12253.060546875,12957.259765625,2416682,0.0,0.0
2005-10-24 00:00:00+09:00,13004.2060546875,13004.2060546875,12346.9541015625,12816.419921875,768213,0.0,0.0
2005-10-25 00:00:00+09:00,13191.9931640625,13426.7255859375,12393.900390625,12393.900390625,527620,0.0,0.0
2005-10-26 00:00:00+09:00,12300.0078125,13004.2060546875,12206.1142578125,12816.419921875,498332,0.0,0.0
2005-10-27 00:00:00+09:00,12816.419921875,13473.671875,12253.060546875,12253.060546875,912206,0.0,0.0
2005-10-28 00:00:00+09:00,11877.48828125,12534.740234375,11595.80859375,11689.7021484375,683436,0.0,0.0
2005-10-31 00:00:00+09:00,12065.2744140625,12159.16796875,11454.96875,11454.96875,399070,0.0,0.0
2005-11-01 00:00:00+09:00,11361.0751953125,11642.7548828125,11220.236328125,11642.7548828125,382455,0.0,0.0
2005-11-02 00:00:00+09:00,11689.7021484375,11783.5947265625,11173.2890625,11548.8623046875,565429,0.0,0.0
2005-11-03 00:00:00+09:00,11689.7021484375,11736.6484375,11361.0751953125,11361.0751953125,371166,0.0,0.0
2005-11-04 00:00:00+09:00,11361.0751953125,12159.16796875,11314.12890625,12159.16796875,606540,0.0,0.0
2005-11-07 00:00:00+09:00,12628.6337890625,12816.419921875,12300.0078125,12769.4736328125,1025207,0.0,0.0
2005-11-08 00:00:00+09:00,12487.7939453125,13004.2060546875,12393.900390625,12816.419921875,635615,0.0,0.0
2005-11-09 00:00:00+09:00,12910.3134765625,13332.8330078125,12487.7939453125,12534.740234375,660963,0.0,0.0
2005-11-10 00:00:00+09:00,12393.900390625,14177.87109375,12346.9541015625,13614.51171875,2147546,0.0,0.0
2005-11-11 00:00:00+09:00,13614.51171875,13708.4052734375,13051.1533203125,13379.779296875,636254,0.0,0.0
2005-11-14 00:00:00+09:00,13379.779296875,13520.619140625,12487.7939453125,12487.7939453125,716771,0.0,0.0
2005-11-15 00:00:00+09:00,12487.7939453125,12957.259765625,12253.060546875,12769.4736328125,637532,0.0,0.0
2005-11-16 00:00:00+09:00,12769.4736328125,13238.939453125,12628.6337890625,12722.5263671875,598978,0.0,0.0
2005-11-17 00:00:00+09:00,12675.580078125,13004.2060546875,12628.6337890625,13004.2060546875,386077,0.0,0.0
2005-11-18 00:00:00+09:00,13332.8330078125,13426.7255859375,12628.6337890625,12722.5263671875,461907,0.0,0.0
2005-11-21 00:00:00+09:00,12628.6337890625,12863.3662109375,12393.900390625,12393.900390625,449766,0.0,0.0
2005-11-22 00:00:00+09:00,12393.900390625,12487.7939453125,11924.4345703125,12018.328125,433684,0.0,0.0
2005-11-23 00:00:00+09:00,12018.328125,12393.900390625,12018.328125,12300.0078125,361155,0.0,0.0
2005-11-24 00:00:00+09:00,12206.1142578125,12675.580078125,12206.1142578125,12300.0078125,334103,0.0,0.0
2005-11-25 00:00:00+09:00,12534.740234375,13004.2060546875,12534.740234375,12628.6337890625,712192,0.0,0.0
2005-11-28 00:00:00+09:00,12628.6337890625,12769.4736328125,12300.0078125,12440.84765625,466594,0.0,0.0
2005-11-29 00:00:00+09:00,12346.9541015625,12863.3662109375,12159.16796875,12300.0078125,861404,0.0,0.0
2005-11-30 00:00:00+09:00,12628.6337890625,14037.03125,12628.6337890625,13567.5654296875,2261505,0.0,0.0
2005-12-01 00:00:00+09:00,13755.3515625,14741.23046875,13285.8857421875,14271.7646484375,1578708,0.0,0.0
2005-12-02 00:00:00+09:00,14694.2841796875,15116.802734375,14177.87109375,14553.4443359375,1213826,0.0,0.0
2005-12-05 00:00:00+09:00,14694.2841796875,15867.9482421875,14694.2841796875,15445.4296875,1189969,0.0,0.0
2005-12-06 00:00:00+09:00,15539.322265625,16243.521484375,15257.642578125,15351.5361328125,1746878,0.0,0.0
2005-12-07 00:00:00+09:00,15680.162109375,15774.0556640625,14741.23046875,14788.1767578125,779502,0.0,0.0
2005-12-08 00:00:00+09:00,14788.1767578125,15398.482421875,14130.9248046875,15398.482421875,802188,0.0,0.0
2005-12-09 00:00:00+09:00,15398.482421875,16478.25390625,15398.482421875,15774.0556640625,1316389,0.0,0.0
2005-12-12 00:00:00+09:00,15774.0556640625,16337.4150390625,15680.162109375,15774.0556640625,733386,0.0,0.0
2005-12-13 00:00:00+09:00,16337.4150390625,16431.30859375,15821.001953125,16149.6279296875,676619,0.0,0.0
2005-12-14 00:00:00+09:00,16149.6279296875,16947.720703125,15914.8955078125,16806.880859375,1398930,0.0,0.0
2005-12-15 00:00:00+09:00,17088.560546875,17229.400390625,15867.9482421875,16196.5751953125,1252700,0.0,0.0
2005-12-16 00:00:00+09:00,15633.2158203125,16149.6279296875,15304.58984375,15398.482421875,535395,0.0,0.0
2005-12-19 00:00:00+09:00,15398.482421875,15492.3759765625,14647.3369140625,14788.1767578125,1002735,0.0,0.0
2005-12-20 00:00:00+09:00,14741.23046875,15304.58984375,14412.6044921875,14553.4443359375,1081974,0.0,0.0
2005-12-21 00:00:00+09:00,14459.55078125,14835.1240234375,14037.03125,14083.978515625,918597,0.0,0.0
2005-12-22 00:00:00+09:00,14271.7646484375,14506.4970703125,13520.619140625,13755.3515625,1325761,0.0,0.0
2005-12-23 00:00:00+09:00,13708.4052734375,14506.4970703125,13567.5654296875,14506.4970703125,1002948,0.0,0.0
2005-12-26 00:00:00+09:00,14459.55078125,14882.0703125,14037.03125,14177.87109375,763953,0.0,0.0
2005-12-27 00:00:00+09:00,13802.298828125,13896.19140625,12065.2744140625,12346.9541015625,2326260,0.0,0.0
2005-12-28 00:00:00+09:00,12206.1142578125,12346.9541015625,11642.7548828125,11924.4345703125,861723,0.0,0.0
2005-12-29 00:00:00+09:00,12065.2744140625,12487.7939453125,12065.2744140625,12159.16796875,887178,0.0,0.0
2006-01-02 00:00:00+09:00,12159.16796875,12769.4736328125,12112.220703125,12628.6337890625,692915,0.0,0.0
2006-01-03 00:00:00+09:00,12769.4736328125,13802.298828125,12675.580078125,13473.671875,1773078,0.0,0.0
2006-01-04 00:00:00+09:00,13802.298828125,14224.8173828125,13708.4052734375,14037.03125,1105085,0.0,0.0
2006-01-05 00:00:00+09:00,14177.87109375,14224.8173828125,13238.939453125,13567.5654296875,700689,0.0,0.0
2006-01-06 00:00:00+09:00,13661.458984375,14412.6044921875,13098.099609375,13708.4052734375,1595642,0.0,0.0
2006-01-09 00:00:00+09:00,13708.4052734375,15727.1083984375,13567.5654296875,15727.1083984375,2617122,0.0,0.0
2006-01-10 00:00:00+09:00,15914.8955078125,16196.5751953125,14975.962890625,15022.91015625,1945828,0.0,0.0
2006-01-11 00:00:00+09:00,15210.6962890625,15633.2158203125,14600.390625,15351.5361328125,1611938,0.0,0.0
2006-01-12 00:00:00+09:00,15210.6962890625,15445.4296875,13849.2451171875,13896.19140625,1354411,0.0,0.0
2006-01-13 00:00:00+09:00,13614.51171875,14224.8173828125,13520.619140625,13896.19140625,629438,0.0,0.0
2006-01-16 00:00:00+09:00,14083.978515625,15069.8564453125,14083.978515625,14882.0703125,1232677,0.0,0.0
2006-01-17 00:00:00+09:00,14694.2841796875,15116.802734375,14083.978515625,14177.87109375,708358,0.0,0.0
2006-01-18 00:00:00+09:00,13943.138671875,14083.978515625,12300.0078125,13332.8330078125,892929,0.0,0.0
2006-01-19 00:00:00+09:00,13332.8330078125,15210.6962890625,13332.8330078125,14647.3369140625,2221779,0.0,0.0
2006-01-20 00:00:00+09:00,14929.0166015625,15492.3759765625,13896.19140625,13896.19140625,1589465,0.0,0.0
2006-01-23 00:00:00+09:00,13896.19140625,14553.4443359375,12440.84765625,12440.84765625,1067915,0.0,0.0
2006-01-24 00:00:00+09:00,12863.3662109375,13051.1533203125,11454.96875,12675.580078125,1229801,0.0,0.0
2006-01-25 00:00:00+09:00,12675.580078125,13802.298828125,12393.900390625,12910.3134765625,1554638,0.0,0.0
2006-01-26 00:00:00+09:00,13004.2060546875,13332.8330078125,12675.580078125,13051.1533203125,521124,0.0,0.0
2006-01-27 00:00:00+09:00,13426.7255859375,13708.4052734375,13191.9931640625,13379.779296875,749788,0.0,0.0
2006-01-31 00:00:00+09:00,13379.779296875,13802.298828125,13285.8857421875,13379.779296875,552116,0.0,0.0
2006-02-01 00:00:00+09:00,13379.779296875,13614.51171875,12300.0078125,12816.419921875,833713,0.0,0.0
2006-02-02 00:00:00+09:00,13098.099609375,13098.099609375,12300.0078125,12581.6875,477031,0.0,0.0
2006-02-03 00:00:00+09:00,12112.220703125,12440.84765625,12018.328125,12206.1142578125,533265,0.0,0.0
2006-02-06 00:00:00+09:00,12206.1142578125,12581.6875,12065.2744140625,12534.740234375,388526,0.0,0.0
2006-02-07 00:00:00+09:00,12440.84765625,12957.259765625,12346.9541015625,12816.419921875,433897,0.0,0.0
2006-02-08 00:00:00+09:00,12816.419921875,13191.9931640625,12581.6875,12628.6337890625,417389,0.0,0.0
2006-02-09 00:00:00+09:00,12816.419921875,13379.779296875,12534.740234375,13191.9931640625,522295,0.0,0.0
2006-02-10 00:00:00+09:00,13051.1533203125,13145.0458984375,12816.419921875,12957.259765625,292353,0.0,0.0
2006-02-13 00:00:00+09:00,13004.2060546875,13145.0458984375,12628.6337890625,12628.6337890625,343155,0.0,0.0
2006-02-14 00:00:00+09:00,12628.6337890625,13520.619140625,12628.6337890625,13473.671875,722523,0.0,0.0
2006-02-15 00:00:00+09:00,13802.298828125,13943.138671875,12769.4736328125,13098.099609375,1529184,0.0,0.0
2006-02-16 00:00:00+09:00,13004.2060546875,13332.8330078125,12675.580078125,12863.3662109375,443376,0.0,0.0
2006-02-17 00:00:00+09:00,13051.1533203125,13145.0458984375,12393.900390625,12487.7939453125,773219,0.0,0.0
2006-02-20 00:00:00+09:00,12112.220703125,12487.7939453125,12112.220703125,12393.900390625,496308,0.0,0.0
2006-02-21 00:00:00+09:00,12534.740234375,12816.419921875,12534.740234375,12722.5263671875,841062,0.0,0.0
2006-02-22 00:00:00+09:00,12628.6337890625,12628.6337890625,12253.060546875,12300.0078125,529537,0.0,0.0
2006-02-23 00:00:00+09:00,12440.84765625,12487.7939453125,12065.2744140625,12206.1142578125,702500,0.0,0.0
2006-02-24 00:00:00+09:00,12159.16796875,12487.7939453125,12065.2744140625,12206.1142578125,417282,0.0,0.0
2006-02-27 00:00:00+09:00,12300.0078125,12346.9541015625,12112.220703125,12206.1142578125,479481,0.0,0.0
2006-02-28 00:00:00+09:00,12018.328125,12628.6337890625,11924.4345703125,12534.740234375,1135652,0.0,0.0
