Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-03-02 00:00:00+09:00,12628.6337890625,12722.5263671875,12393.900390625,12534.740234375,502379,0.0,0.0
2006-03-03 00:00:00+09:00,12534.740234375,12675.580078125,12159.16796875,12253.060546875,441885,0.0,0.0
2006-03-06 00:00:00+09:00,12300.0078125,12581.6875,12159.16796875,12393.900390625,306412,0.0,0.0
2006-03-07 00:00:00+09:00,12346.9541015625,12393.900390625,12018.328125,12065.2744140625,289051,0.0,0.0
2006-03-08 00:00:00+09:00,11830.5419921875,12112.220703125,11220.236328125,11689.7021484375,508769,0.0,0.0
2006-03-09 00:00:00+09:00,11830.5419921875,12206.1142578125,11736.6484375,12159.16796875,285111,0.0,0.0
2006-03-10 00:00:00+09:00,11971.3818359375,12628.6337890625,11877.48828125,12628.6337890625,445293,0.0,0.0
2006-03-13 00:00:00+09:00,12910.3134765625,12910.3134765625,12534.740234375,12628.6337890625,289477,0.0,0.0
2006-03-14 00:00:00+09:00,12534.740234375,12628.6337890625,12206.1142578125,12346.9541015625,147188,0.0,0.0
2006-03-15 00:00:00+09:00,12534.740234375,12863.3662109375,12440.84765625,12675.580078125,407271,0.0,0.0
2006-03-16 00:00:00+09:00,12722.5263671875,12910.3134765625,12393.900390625,12769.4736328125,315571,0.0,0.0
2006-03-17 00:00:00+09:00,12910.3134765625,13755.3515625,12816.419921875,13614.51171875,1432478,0.0,0.0
2006-03-20 00:00:00+09:00,13614.51171875,13614.51171875,13238.939453125,13567.5654296875,314612,0.0,0.0
2006-03-21 00:00:00+09:00,13802.298828125,14224.8173828125,13661.458984375,13990.0849609375,833606,0.0,0.0
2006-03-22 00:00:00+09:00,13896.19140625,13990.0849609375,13567.5654296875,13614.51171875,475007,0.0,0.0
2006-03-23 00:00:00+09:00,13943.138671875,14037.03125,13098.099609375,13238.939453125,391934,0.0,0.0
2006-03-24 00:00:00+09:00,13098.099609375,13567.5654296875,12769.4736328125,13567.5654296875,458819,0.0,0.0
2006-03-27 00:00:00+09:00,13379.779296875,13802.298828125,13191.9931640625,13285.8857421875,264662,0.0,0.0
2006-03-28 00:00:00+09:00,13285.8857421875,13614.51171875,13191.9931640625,13332.8330078125,244959,0.0,0.0
2006-03-29 00:00:00+09:00,13191.9931640625,13285.8857421875,12910.3134765625,13098.099609375,438583,0.0,0.0
2006-03-30 00:00:00+09:00,13285.8857421875,13285.8857421875,11595.80859375,11877.48828125,2152339,0.0,0.0
2006-03-31 00:00:00+09:00,11736.6484375,11783.5947265625,11173.2890625,11689.7021484375,1144491,0.0,0.0
2006-04-03 00:00:00+09:00,11877.48828125,11971.3818359375,11595.80859375,11877.48828125,805702,0.0,0.0
2006-04-04 00:00:00+09:00,11783.5947265625,11877.48828125,11501.9150390625,11548.8623046875,636041,0.0,0.0
2006-04-05 00:00:00+09:00,11642.7548828125,11830.5419921875,11501.9150390625,11501.9150390625,703884,0.0,0.0
2006-04-06 00:00:00+09:00,11595.80859375,11783.5947265625,11454.96875,11454.96875,581937,0.0,0.0
2006-04-07 00:00:00+09:00,11454.96875,11548.8623046875,10938.556640625,11079.396484375,1033408,0.0,0.0
2006-04-10 00:00:00+09:00,10985.5029296875,11361.0751953125,10938.556640625,11126.3427734375,514520,0.0,0.0
2006-04-11 00:00:00+09:00,11267.1826171875,11408.0224609375,11079.396484375,11126.3427734375,427826,0.0,0.0
2006-04-12 00:00:00+09:00,10985.5029296875,11408.0224609375,10985.5029296875,11267.1826171875,558932,0.0,0.0
2006-04-13 00:00:00+09:00,11314.12890625,11548.8623046875,11267.1826171875,11408.0224609375,418454,0.0,0.0
2006-04-14 00:00:00+09:00,11361.0751953125,11501.9150390625,11267.1826171875,11314.12890625,393319,0.0,0.0
2006-04-17 00:00:00+09:00,11408.0224609375,11454.96875,10891.609375,10891.609375,679495,0.0,0.0
2006-04-18 00:00:00+09:00,10328.2509765625,10422.1435546875,9999.6240234375,10234.357421875,1113712,0.0,0.0
2006-04-19 00:00:00+09:00,10422.1435546875,10516.037109375,10046.5712890625,10046.5712890625,619427,0.0,0.0
2006-04-20 00:00:00+09:00,9999.6240234375,10187.4111328125,9764.8916015625,9811.837890625,489811,0.0,0.0
2006-04-21 00:00:00+09:00,9811.837890625,10750.76953125,9811.837890625,10328.2509765625,1428112,0.0,0.0
2006-04-24 00:00:00+09:00,10328.2509765625,10516.037109375,9999.6240234375,9999.6240234375,359983,0.0,0.0
2006-04-25 00:00:00+09:00,9952.677734375,9999.6240234375,8647.5625,8835.3486328125,2531493,0.0,0.0
2006-04-26 00:00:00+09:00,8816.5703125,8948.0205078125,8506.72265625,8544.2802734375,848836,0.0,0.0
2006-04-27 00:00:00+09:00,8929.2421875,9229.7001953125,8675.73046875,8901.07421875,2118045,0.0,0.0
2006-04-28 00:00:00+09:00,8825.9599609375,8966.7998046875,8685.1201171875,8901.07421875,561169,0.0,0.0
2006-05-02 00:00:00+09:00,8807.1806640625,8901.07421875,7849.47021484375,7887.02783203125,1334175,0.0,0.0
2006-05-03 00:00:00+09:00,8020.0,8420.0,8020.0,8160.0,578500,0.0,0.0
2006-05-04 00:00:00+09:00,8100.0,8210.0,7800.0,7800.0,571700,0.0,0.0
2006-05-08 00:00:00+09:00,7870.0,8080.0,7800.0,7800.0,478200,0.0,0.0
2006-05-09 00:00:00+09:00,7860.0,8370.0,7800.0,8160.0,700300,0.0,0.0
2006-05-10 00:00:00+09:00,8200.0,8540.0,8190.0,8400.0,477600,0.0,0.0
2006-05-11 00:00:00+09:00,8270.0,8390.0,8040.0,8160.0,306500,0.0,0.0
2006-05-12 00:00:00+09:00,8000.0,8150.0,7990.0,8050.0,283300,0.0,0.0
2006-05-15 00:00:00+09:00,8050.0,8270.0,8050.0,8190.0,285100,0.0,0.0
2006-05-16 00:00:00+09:00,8210.0,8250.0,7910.0,7910.0,340600,0.0,0.0
2006-05-17 00:00:00+09:00,7900.0,8050.0,7820.0,7980.0,299800,0.0,0.0
2006-05-18 00:00:00+09:00,7820.0,9170.0,7550.0,9170.0,3161800,0.0,0.0
2006-05-19 00:00:00+09:00,9420.0,10400.0,8890.0,9980.0,3823800,0.0,0.0
2006-05-22 00:00:00+09:00,9990.0,10450.0,8900.0,9050.0,1833500,0.0,0.0
2006-05-23 00:00:00+09:00,8910.0,9900.0,8670.0,9280.0,1988900,0.0,0.0
2006-05-24 00:00:00+09:00,9150.0,9470.0,8710.0,8710.0,975800,0.0,0.0
2006-05-25 00:00:00+09:00,8760.0,8930.0,8020.0,8030.0,904500,0.0,0.0
2006-05-26 00:00:00+09:00,8250.0,8400.0,8010.0,8010.0,615700,0.0,0.0
2006-05-29 00:00:00+09:00,8160.0,8240.0,7960.0,8030.0,592700,0.0,0.0
2006-05-30 00:00:00+09:00,8100.0,8780.0,8060.0,8460.0,1545700,0.0,0.0
2006-05-31 00:00:00+09:00,8460.0,8460.0,8460.0,8460.0,0,0.0,0.0
2006-06-01 00:00:00+09:00,8500.0,8750.0,7960.0,7960.0,788600,0.0,0.0
2006-06-02 00:00:00+09:00,8110.0,8140.0,7250.0,7500.0,1049700,0.0,0.0
2006-06-05 00:00:00+09:00,7900.0,8570.0,7820.0,8010.0,2123500,0.0,0.0
2006-06-07 00:00:00+09:00,7780.0,7900.0,7350.0,7510.0,640400,0.0,0.0
2006-06-08 00:00:00+09:00,7390.0,7460.0,7020.0,7020.0,703800,0.0,0.0
2006-06-09 00:00:00+09:00,7190.0,7630.0,7110.0,7410.0,897500,0.0,0.0
2006-06-12 00:00:00+09:00,7350.0,7610.0,7250.0,7530.0,475500,0.0,0.0
2006-06-13 00:00:00+09:00,7310.0,7340.0,7010.0,7090.0,368800,0.0,0.0
2006-06-14 00:00:00+09:00,6920.0,7260.0,6920.0,7210.0,299200,0.0,0.0
2006-06-15 00:00:00+09:00,7320.0,7380.0,7100.0,7100.0,369500,0.0,0.0
2006-06-16 00:00:00+09:00,7240.0,7350.0,7100.0,7110.0,444300,0.0,0.0
2006-06-19 00:00:00+09:00,7150.0,7150.0,6900.0,6900.0,347300,0.0,0.0
2006-06-20 00:00:00+09:00,6850.0,6970.0,6720.0,6720.0,280400,0.0,0.0
2006-06-21 00:00:00+09:00,6750.0,6790.0,6330.0,6450.0,365200,0.0,0.0
2006-06-22 00:00:00+09:00,6530.0,6610.0,6170.0,6200.0,453500,0.0,0.0
2006-06-23 00:00:00+09:00,6210.0,6610.0,6120.0,6300.0,523400,0.0,0.0
2006-06-26 00:00:00+09:00,6370.0,6470.0,6230.0,6390.0,281500,0.0,0.0
2006-06-27 00:00:00+09:00,6400.0,6630.0,6300.0,6330.0,487500,0.0,0.0
2006-06-28 00:00:00+09:00,5990.0,6130.0,5960.0,6060.0,504900,0.0,0.0
2006-06-29 00:00:00+09:00,6150.0,6170.0,6050.0,6060.0,504100,0.0,0.0
2006-06-30 00:00:00+09:00,6180.0,6880.0,6160.0,6540.0,2498300,0.0,0.0
2006-07-03 00:00:00+09:00,6540.0,6540.0,6350.0,6420.0,521200,0.0,0.0
2006-07-04 00:00:00+09:00,6490.0,6840.0,6350.0,6760.0,1467700,0.0,0.0
2006-07-05 00:00:00+09:00,6400.0,6700.0,6260.0,6450.0,635900,0.0,0.0
2006-07-06 00:00:00+09:00,6450.0,6550.0,6160.0,6160.0,628300,0.0,0.0
2006-07-07 00:00:00+09:00,6270.0,6340.0,6070.0,6080.0,440500,0.0,0.0
2006-07-10 00:00:00+09:00,6020.0,6310.0,6000.0,6130.0,594400,0.0,0.0
2006-07-11 00:00:00+09:00,6080.0,6200.0,6080.0,6100.0,293900,0.0,0.0
2006-07-12 00:00:00+09:00,6170.0,6190.0,6030.0,6050.0,479900,0.0,0.0
2006-07-13 00:00:00+09:00,6050.0,6370.0,6020.0,6100.0,736300,0.0,0.0
2006-07-14 00:00:00+09:00,6000.0,6130.0,5810.0,5890.0,543900,0.0,0.0
2006-07-18 00:00:00+09:00,5810.0,5880.0,5300.0,5300.0,838400,0.0,0.0
2006-07-19 00:00:00+09:00,5320.0,5430.0,5100.0,5130.0,499900,0.0,0.0
2006-07-20 00:00:00+09:00,5270.0,5360.0,5160.0,5230.0,387700,0.0,0.0
2006-07-21 00:00:00+09:00,5110.0,5140.0,4995.0,5040.0,439800,0.0,0.0
2006-07-24 00:00:00+09:00,4965.0,5210.0,4935.0,5110.0,639600,0.0,0.0
2006-07-25 00:00:00+09:00,5230.0,5240.0,4950.0,4950.0,572100,0.0,0.0
2006-07-26 00:00:00+09:00,5000.0,5030.0,4680.0,4705.0,800800,0.0,0.0
2006-07-27 00:00:00+09:00,4715.0,4800.0,4335.0,4355.0,1201900,0.0,0.0
2006-07-28 00:00:00+09:00,4430.0,4430.0,4220.0,4300.0,705000,0.0,0.0
2006-07-31 00:00:00+09:00,4350.0,4380.0,4205.0,4210.0,578100,0.0,0.0
2006-08-01 00:00:00+09:00,4220.0,4260.0,3955.0,3955.0,811100,0.0,0.0
2006-08-02 00:00:00+09:00,4180.0,4545.0,4055.0,4310.0,3119700,0.0,0.0
2006-08-03 00:00:00+09:00,4375.0,4380.0,4055.0,4060.0,704900,0.0,0.0
2006-08-04 00:00:00+09:00,4100.0,4135.0,3995.0,4030.0,532400,0.0,0.0
2006-08-07 00:00:00+09:00,4100.0,4470.0,4100.0,4270.0,2060100,0.0,0.0
2006-08-08 00:00:00+09:00,4210.0,4670.0,4160.0,4350.0,1795700,0.0,0.0
2006-08-09 00:00:00+09:00,4330.0,4595.0,4300.0,4380.0,997200,0.0,0.0
2006-08-10 00:00:00+09:00,4450.0,4670.0,4400.0,4580.0,1412100,0.0,0.0
2006-08-11 00:00:00+09:00,4560.0,4580.0,4300.0,4350.0,702200,0.0,0.0
2006-08-14 00:00:00+09:00,4355.0,4420.0,4115.0,4150.0,643200,0.0,0.0
2006-08-16 00:00:00+09:00,4160.0,4275.0,4125.0,4185.0,498400,0.0,0.0
2006-08-17 00:00:00+09:00,4225.0,4810.0,4215.0,4520.0,4161800,0.0,0.0
2006-08-18 00:00:00+09:00,4430.0,5090.0,4340.0,4680.0,4381200,0.0,0.0
2006-08-21 00:00:00+09:00,4770.0,5040.0,4680.0,4795.0,1315700,0.0,0.0
2006-08-22 00:00:00+09:00,4750.0,4870.0,4630.0,4700.0,928700,0.0,0.0
2006-08-23 00:00:00+09:00,4650.0,5360.0,4650.0,5230.0,2948900,0.0,0.0
2006-08-24 00:00:00+09:00,5220.0,5280.0,4980.0,5000.0,1031500,0.0,0.0
2006-08-25 00:00:00+09:00,5150.0,5480.0,4990.0,5230.0,2111400,0.0,0.0
2006-08-28 00:00:00+09:00,5250.0,5490.0,5150.0,5320.0,1287400,0.0,0.0
2006-08-29 00:00:00+09:00,5400.0,5430.0,5180.0,5260.0,902600,0.0,0.0
2006-08-30 00:00:00+09:00,5240.0,5430.0,5060.0,5100.0,910500,0.0,0.0
2006-08-31 00:00:00+09:00,5130.0,5330.0,5090.0,5260.0,869900,0.0,0.0
2006-09-01 00:00:00+09:00,5330.0,5330.0,4925.0,5040.0,1598100,0.0,0.0
2006-09-04 00:00:00+09:00,5040.0,5130.0,5020.0,5040.0,637800,0.0,0.0
2006-09-05 00:00:00+09:00,5050.0,5370.0,5040.0,5270.0,1521700,0.0,0.0
2006-09-06 00:00:00+09:00,5310.0,5840.0,5310.0,5560.0,2893600,0.0,0.0
2006-09-07 00:00:00+09:00,5480.0,5510.0,5350.0,5510.0,739600,0.0,0.0
2006-09-08 00:00:00+09:00,5500.0,5700.0,5310.0,5310.0,1218000,0.0,0.0
2006-09-11 00:00:00+09:00,5280.0,5400.0,5100.0,5100.0,637800,0.0,0.0
2006-09-12 00:00:00+09:00,5130.0,5260.0,5100.0,5120.0,549600,0.0,0.0
2006-09-13 00:00:00+09:00,5180.0,5450.0,5180.0,5350.0,1279900,0.0,0.0
2006-09-14 00:00:00+09:00,5400.0,5480.0,5120.0,5160.0,1136400,0.0,0.0
2006-09-15 00:00:00+09:00,5200.0,5260.0,4450.0,4590.0,2762100,0.0,0.0
2006-09-18 00:00:00+09:00,4610.0,4630.0,4480.0,4545.0,1157000,0.0,0.0
2006-09-19 00:00:00+09:00,4570.0,4770.0,4560.0,4610.0,1483000,0.0,0.0
2006-09-20 00:00:00+09:00,4550.0,4645.0,4495.0,4520.0,666300,0.0,0.0
2006-09-21 00:00:00+09:00,4565.0,4565.0,4285.0,4310.0,882700,0.0,0.0
2006-09-22 00:00:00+09:00,4220.0,4245.0,4115.0,4130.0,502500,0.0,0.0
2006-09-25 00:00:00+09:00,4120.0,4420.0,4120.0,4225.0,784800,0.0,0.0
2006-09-26 00:00:00+09:00,4210.0,4280.0,4160.0,4160.0,497700,0.0,0.0
2006-09-27 00:00:00+09:00,4180.0,4315.0,4175.0,4315.0,600600,0.0,0.0
2006-09-28 00:00:00+09:00,4365.0,4550.0,4355.0,4380.0,991200,0.0,0.0
2006-09-29 00:00:00+09:00,4460.0,4460.0,4290.0,4315.0,437000,0.0,0.0
2006-10-02 00:00:00+09:00,4290.0,4300.0,4080.0,4100.0,468200,0.0,0.0
2006-10-04 00:00:00+09:00,4075.0,4185.0,4040.0,4125.0,321700,0.0,0.0
2006-10-09 00:00:00+09:00,4125.0,4215.0,3520.0,3600.0,780800,0.0,0.0
2006-10-10 00:00:00+09:00,3510.0,3825.0,3510.0,3775.0,500000,0.0,0.0
2006-10-11 00:00:00+09:00,3710.0,4165.0,3630.0,4045.0,1305500,0.0,0.0
2006-10-12 00:00:00+09:00,4030.0,4580.0,3995.0,4280.0,3073200,0.0,0.0
2006-10-13 00:00:00+09:00,4355.0,4380.0,4155.0,4160.0,757600,0.0,0.0
2006-10-16 00:00:00+09:00,4200.0,4465.0,4165.0,4265.0,1260100,0.0,0.0
2006-10-17 00:00:00+09:00,4285.0,4350.0,4025.0,4090.0,729200,0.0,0.0
2006-10-18 00:00:00+09:00,4220.0,4700.0,4120.0,4700.0,3046000,0.0,0.0
2006-10-19 00:00:00+09:00,4800.0,5350.0,4665.0,4910.0,5151400,0.0,0.0
2006-10-20 00:00:00+09:00,5010.0,5280.0,4745.0,4880.0,1997400,0.0,0.0
2006-10-23 00:00:00+09:00,5000.0,5070.0,4770.0,4830.0,916500,0.0,0.0
2006-10-24 00:00:00+09:00,4900.0,5430.0,4685.0,5170.0,5137800,0.0,0.0
2006-10-25 00:00:00+09:00,5250.0,5610.0,5160.0,5160.0,3090200,0.0,0.0
2006-10-26 00:00:00+09:00,5240.0,5360.0,5030.0,5190.0,1518700,0.0,0.0
2006-10-27 00:00:00+09:00,5290.0,5500.0,5170.0,5210.0,2188700,0.0,0.0
2006-10-30 00:00:00+09:00,5100.0,5210.0,4570.0,4860.0,1696800,0.0,0.0
2006-10-31 00:00:00+09:00,4890.0,4960.0,4670.0,4680.0,805300,0.0,0.0
2006-11-01 00:00:00+09:00,4700.0,4915.0,4700.0,4880.0,958700,0.0,0.0
2006-11-02 00:00:00+09:00,4880.0,5530.0,4880.0,5400.0,2525400,0.0,0.0
2006-11-03 00:00:00+09:00,5450.0,5470.0,5230.0,5390.0,1661600,0.0,0.0
2006-11-06 00:00:00+09:00,5390.0,5600.0,5190.0,5600.0,1442700,0.0,0.0
2006-11-07 00:00:00+09:00,5690.0,6350.0,5500.0,5950.0,5149000,0.0,0.0
2006-11-08 00:00:00+09:00,5920.0,6150.0,5740.0,5970.0,1750300,0.0,0.0
2006-11-09 00:00:00+09:00,6080.0,6080.0,5680.0,5680.0,1158300,0.0,0.0
2006-11-10 00:00:00+09:00,5500.0,5930.0,5450.0,5670.0,1633600,0.0,0.0
2006-11-13 00:00:00+09:00,5750.0,6310.0,5750.0,6310.0,3005700,0.0,0.0
2006-11-14 00:00:00+09:00,6180.0,6520.0,6080.0,6100.0,2687700,0.0,0.0
2006-11-15 00:00:00+09:00,6150.0,6260.0,5950.0,6100.0,1118200,0.0,0.0
2006-11-16 00:00:00+09:00,6200.0,6460.0,6150.0,6150.0,2044800,0.0,0.0
2006-11-17 00:00:00+09:00,6130.0,6250.0,6000.0,6030.0,1287300,0.0,0.0
2006-11-20 00:00:00+09:00,6010.0,6100.0,5760.0,5780.0,1038000,0.0,0.0
2006-11-21 00:00:00+09:00,5790.0,6100.0,5790.0,6010.0,1475800,0.0,0.0
2006-11-22 00:00:00+09:00,6100.0,6220.0,5980.0,6000.0,1083200,0.0,0.0
2006-11-23 00:00:00+09:00,6000.0,6040.0,5830.0,5850.0,937100,0.0,0.0
2006-11-24 00:00:00+09:00,5850.0,5950.0,5730.0,5830.0,850100,0.0,0.0
2006-11-27 00:00:00+09:00,5830.0,6110.0,5750.0,6030.0,1506600,0.0,0.0
2006-11-28 00:00:00+09:00,5910.0,6140.0,5870.0,6120.0,1156600,0.0,0.0
2006-11-29 00:00:00+09:00,6190.0,6330.0,6040.0,6130.0,1526500,0.0,0.0
2006-11-30 00:00:00+09:00,6230.0,6260.0,6010.0,6080.0,905400,0.0,0.0
2006-12-01 00:00:00+09:00,6050.0,6080.0,5850.0,5850.0,902600,0.0,0.0
2006-12-04 00:00:00+09:00,5860.0,5940.0,5750.0,5750.0,648000,0.0,0.0
2006-12-05 00:00:00+09:00,5860.0,6610.0,5810.0,6610.0,2441400,0.0,0.0
2006-12-06 00:00:00+09:00,6990.0,7400.0,6540.0,6750.0,6788600,0.0,0.0
2006-12-07 00:00:00+09:00,6750.0,6930.0,6310.0,6340.0,2692900,0.0,0.0
2006-12-08 00:00:00+09:00,6080.0,6260.0,6060.0,6200.0,1506900,0.0,0.0
2006-12-11 00:00:00+09:00,6460.0,7130.0,6350.0,7130.0,4681300,0.0,0.0
2006-12-12 00:00:00+09:00,7200.0,7240.0,6600.0,6700.0,3478300,0.0,0.0
2006-12-13 00:00:00+09:00,6800.0,7310.0,6770.0,6850.0,3773500,0.0,0.0
2006-12-14 00:00:00+09:00,7000.0,7240.0,6760.0,6800.0,2709900,0.0,0.0
2006-12-15 00:00:00+09:00,6800.0,7090.0,6670.0,6690.0,1550800,0.0,0.0
2006-12-18 00:00:00+09:00,6780.0,6800.0,6400.0,6520.0,1383000,0.0,0.0
2006-12-19 00:00:00+09:00,6570.0,6900.0,6500.0,6790.0,2798800,0.0,0.0
2006-12-20 00:00:00+09:00,6800.0,6900.0,6540.0,6580.0,1481200,0.0,0.0
2006-12-21 00:00:00+09:00,6570.0,6570.0,6360.0,6380.0,969300,0.0,0.0
2006-12-22 00:00:00+09:00,6310.0,6360.0,5930.0,5930.0,1408100,0.0,0.0
2006-12-26 00:00:00+09:00,5820.0,6100.0,5760.0,5760.0,763200,0.0,0.0
2006-12-27 00:00:00+09:00,5750.0,5910.0,5470.0,5480.0,246900,0.0,0.0
2006-12-28 00:00:00+09:00,5520.0,5860.0,5510.0,5720.0,1069600,0.0,0.0
2007-01-02 00:00:00+09:00,5790.0,5980.0,5770.0,5820.0,781900,0.0,0.0
2007-01-03 00:00:00+09:00,5900.0,5910.0,5690.0,5690.0,582400,0.0,0.0
2007-01-04 00:00:00+09:00,5700.0,5910.0,5670.0,5860.0,823200,0.0,0.0
2007-01-05 00:00:00+09:00,6090.0,6370.0,5950.0,6100.0,1891600,0.0,0.0
2007-01-08 00:00:00+09:00,6150.0,6150.0,5840.0,5840.0,694800,0.0,0.0
2007-01-09 00:00:00+09:00,5850.0,6210.0,5840.0,5930.0,1100900,0.0,0.0
2007-01-10 00:00:00+09:00,5960.0,6170.0,5960.0,6080.0,874700,0.0,0.0
2007-01-11 00:00:00+09:00,6110.0,6160.0,5860.0,5900.0,676200,0.0,0.0
2007-01-12 00:00:00+09:00,6000.0,6270.0,5910.0,6230.0,990300,0.0,0.0
2007-01-15 00:00:00+09:00,6250.0,6290.0,6060.0,6180.0,562100,0.0,0.0
2007-01-16 00:00:00+09:00,6100.0,6180.0,5970.0,6060.0,541600,0.0,0.0
2007-01-17 00:00:00+09:00,6070.0,6390.0,5990.0,6100.0,1553200,0.0,0.0
2007-01-18 00:00:00+09:00,6200.0,6230.0,6000.0,6000.0,581200,0.0,0.0
2007-01-19 00:00:00+09:00,5900.0,5970.0,5530.0,5530.0,782100,0.0,0.0
2007-01-22 00:00:00+09:00,5360.0,5910.0,5360.0,5910.0,489900,0.0,0.0
2007-01-23 00:00:00+09:00,6150.0,6230.0,5670.0,5670.0,836500,0.0,0.0
2007-01-24 00:00:00+09:00,5610.0,5830.0,5610.0,5670.0,485000,0.0,0.0
2007-01-25 00:00:00+09:00,5760.0,5870.0,5710.0,5710.0,427100,0.0,0.0
2007-01-26 00:00:00+09:00,5690.0,5840.0,5560.0,5760.0,525900,0.0,0.0
2007-01-29 00:00:00+09:00,5990.0,6230.0,5830.0,5900.0,1258300,0.0,0.0
2007-01-30 00:00:00+09:00,6010.0,6020.0,5700.0,5790.0,469900,0.0,0.0
2007-01-31 00:00:00+09:00,5730.0,5830.0,5610.0,5610.0,447000,0.0,0.0
2007-02-01 00:00:00+09:00,5620.0,5690.0,5570.0,5610.0,330100,0.0,0.0
2007-02-02 00:00:00+09:00,5600.0,5720.0,5600.0,5660.0,394000,0.0,0.0
2007-02-05 00:00:00+09:00,5670.0,5740.0,5620.0,5650.0,405000,0.0,0.0
2007-02-06 00:00:00+09:00,5630.0,5680.0,5470.0,5550.0,572800,0.0,0.0
2007-02-07 00:00:00+09:00,5550.0,5760.0,5470.0,5610.0,513200,0.0,0.0
2007-02-08 00:00:00+09:00,5610.0,5640.0,5460.0,5460.0,356200,0.0,0.0
2007-02-09 00:00:00+09:00,5470.0,5550.0,5450.0,5450.0,288200,0.0,0.0
2007-02-12 00:00:00+09:00,5400.0,6030.0,5300.0,5580.0,1094100,0.0,0.0
2007-02-13 00:00:00+09:00,5610.0,5620.0,5510.0,5530.0,295000,0.0,0.0
2007-02-14 00:00:00+09:00,5600.0,5600.0,5470.0,5470.0,266900,0.0,0.0
2007-02-15 00:00:00+09:00,5490.0,5520.0,5300.0,5300.0,381200,0.0,0.0
2007-02-16 00:00:00+09:00,5240.0,5260.0,5100.0,5100.0,353800,0.0,0.0
2007-02-20 00:00:00+09:00,5020.0,5310.0,5020.0,5250.0,399300,0.0,0.0
2007-02-21 00:00:00+09:00,5210.0,5290.0,5160.0,5160.0,211000,0.0,0.0
2007-02-22 00:00:00+09:00,5130.0,5270.0,5130.0,5200.0,247300,0.0,0.0
2007-02-23 00:00:00+09:00,5270.0,5270.0,5080.0,5080.0,228600,0.0,0.0
2007-02-26 00:00:00+09:00,5070.0,5070.0,4970.0,4980.0,344800,0.0,0.0
2007-02-27 00:00:00+09:00,4960.0,5450.0,4950.0,5270.0,817100,0.0,0.0
2007-02-28 00:00:00+09:00,5050.0,5620.0,4995.0,5540.0,1463600,0.0,0.0
2007-03-01 00:00:00+09:00,5540.0,5540.0,5540.0,5540.0,0,0.0,0.0
2007-03-05 00:00:00+09:00,5350.0,5390.0,5100.0,5100.0,316300,0.0,0.0
2007-03-06 00:00:00+09:00,5020.0,5260.0,5020.0,5100.0,358900,0.0,0.0
2007-03-07 00:00:00+09:00,5160.0,5220.0,5060.0,5100.0,270900,0.0,0.0
2007-03-08 00:00:00+09:00,5120.0,5180.0,5090.0,5130.0,222400,0.0,0.0
2007-03-09 00:00:00+09:00,5130.0,5190.0,5030.0,5080.0,235400,0.0,0.0
2007-03-12 00:00:00+09:00,5080.0,5240.0,5020.0,5140.0,459500,0.0,0.0
