Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-03-13 00:00:00+09:00,5210.0,5340.0,5130.0,5230.0,427400,0.0,0.0
2007-03-14 00:00:00+09:00,5200.0,5420.0,5150.0,5300.0,544300,0.0,0.0
2007-03-15 00:00:00+09:00,5350.0,5410.0,5260.0,5330.0,393200,0.0,0.0
2007-03-16 00:00:00+09:00,5330.0,5430.0,5290.0,5290.0,390300,0.0,0.0
2007-03-19 00:00:00+09:00,5300.0,5390.0,5280.0,5290.0,347500,0.0,0.0
2007-03-20 00:00:00+09:00,5370.0,5650.0,5360.0,5580.0,952900,0.0,0.0
2007-03-21 00:00:00+09:00,5660.0,5840.0,5520.0,5520.0,753500,0.0,0.0
2007-03-22 00:00:00+09:00,5570.0,5630.0,5410.0,5490.0,424300,0.0,0.0
2007-03-23 00:00:00+09:00,5500.0,5620.0,5400.0,5480.0,450700,0.0,0.0
2007-03-26 00:00:00+09:00,5540.0,5540.0,5440.0,5460.0,184300,0.0,0.0
2007-03-27 00:00:00+09:00,5460.0,5660.0,5460.0,5590.0,321000,0.0,0.0
2007-03-28 00:00:00+09:00,5590.0,5680.0,5490.0,5490.0,260000,0.0,0.0
2007-03-29 00:00:00+09:00,5420.0,5480.0,5400.0,5430.0,212200,0.0,0.0
2007-03-30 00:00:00+09:00,5410.0,5480.0,5330.0,5420.0,188500,0.0,0.0
2007-04-02 00:00:00+09:00,5470.0,5640.0,5430.0,5430.0,339200,0.0,0.0
2007-04-03 00:00:00+09:00,5440.0,5490.0,5350.0,5410.0,243500,0.0,0.0
2007-04-04 00:00:00+09:00,5450.0,5450.0,5330.0,5350.0,263800,0.0,0.0
2007-04-05 00:00:00+09:00,5330.0,5480.0,5280.0,5300.0,281400,0.0,0.0
2007-04-06 00:00:00+09:00,5320.0,5360.0,5280.0,5300.0,145200,0.0,0.0
2007-04-09 00:00:00+09:00,5280.0,5320.0,5130.0,5220.0,380000,0.0,0.0
2007-04-10 00:00:00+09:00,5220.0,5350.0,5170.0,5230.0,264400,0.0,0.0
2007-04-11 00:00:00+09:00,5280.0,5280.0,5170.0,5170.0,229000,0.0,0.0
2007-04-12 00:00:00+09:00,5150.0,5200.0,5080.0,5100.0,246000,0.0,0.0
2007-04-13 00:00:00+09:00,5100.0,5270.0,5090.0,5190.0,258600,0.0,0.0
2007-04-16 00:00:00+09:00,5200.0,5240.0,5140.0,5210.0,189500,0.0,0.0
2007-04-17 00:00:00+09:00,5260.0,5390.0,5190.0,5320.0,333300,0.0,0.0
2007-04-18 00:00:00+09:00,5320.0,5330.0,5240.0,5250.0,174300,0.0,0.0
2007-04-19 00:00:00+09:00,5190.0,5230.0,5090.0,5140.0,209000,0.0,0.0
2007-04-20 00:00:00+09:00,5140.0,5190.0,5130.0,5140.0,134600,0.0,0.0
2007-04-23 00:00:00+09:00,5160.0,5360.0,5160.0,5260.0,451600,0.0,0.0
2007-04-24 00:00:00+09:00,5230.0,5840.0,5210.0,5650.0,2026300,0.0,0.0
2007-04-25 00:00:00+09:00,5740.0,5740.0,5390.0,5390.0,566200,0.0,0.0
2007-04-26 00:00:00+09:00,5440.0,5510.0,5310.0,5390.0,550400,0.0,0.0
2007-04-27 00:00:00+09:00,5410.0,5480.0,5150.0,5150.0,385600,0.0,0.0
2007-04-30 00:00:00+09:00,5220.0,5270.0,5160.0,5200.0,166500,0.0,0.0
2007-05-02 00:00:00+09:00,5280.0,5280.0,5150.0,5150.0,180300,0.0,0.0
2007-05-03 00:00:00+09:00,5200.0,5300.0,5150.0,5180.0,237700,0.0,0.0
2007-05-04 00:00:00+09:00,5250.0,5390.0,5230.0,5280.0,308800,0.0,0.0
2007-05-07 00:00:00+09:00,5350.0,5350.0,5250.0,5310.0,197900,0.0,0.0
2007-05-08 00:00:00+09:00,5330.0,5390.0,5190.0,5190.0,222000,0.0,0.0
2007-05-09 00:00:00+09:00,5200.0,5220.0,5110.0,5110.0,206300,0.0,0.0
2007-05-10 00:00:00+09:00,5140.0,5190.0,5060.0,5110.0,224300,0.0,0.0
2007-05-11 00:00:00+09:00,5100.0,5110.0,5040.0,5090.0,154000,0.0,0.0
2007-05-14 00:00:00+09:00,5100.0,5110.0,4950.0,4990.0,271800,0.0,0.0
2007-05-15 00:00:00+09:00,5010.0,5050.0,4970.0,5010.0,228200,0.0,0.0
2007-05-16 00:00:00+09:00,5020.0,5050.0,4925.0,4955.0,197600,0.0,0.0
2007-05-17 00:00:00+09:00,5000.0,5000.0,4950.0,4965.0,112200,0.0,0.0
2007-05-18 00:00:00+09:00,4965.0,5000.0,4935.0,4955.0,90600,0.0,0.0
2007-05-21 00:00:00+09:00,4960.0,4960.0,4710.0,4770.0,217100,0.0,0.0
2007-05-22 00:00:00+09:00,4810.0,4810.0,4650.0,4675.0,220500,0.0,0.0
2007-05-23 00:00:00+09:00,4680.0,4845.0,4655.0,4825.0,150300,0.0,0.0
2007-05-25 00:00:00+09:00,4810.0,4885.0,4700.0,4870.0,92100,0.0,0.0
2007-05-28 00:00:00+09:00,4900.0,5140.0,4870.0,4955.0,219900,0.0,0.0
2007-05-29 00:00:00+09:00,5020.0,5260.0,4915.0,5050.0,589600,0.0,0.0
2007-05-30 00:00:00+09:00,5170.0,5180.0,4950.0,4985.0,242800,0.0,0.0
2007-05-31 00:00:00+09:00,5020.0,5120.0,4985.0,5040.0,131300,0.0,0.0
2007-06-01 00:00:00+09:00,5080.0,5080.0,4900.0,4910.0,172000,0.0,0.0
2007-06-04 00:00:00+09:00,4960.0,5130.0,4900.0,4940.0,192700,0.0,0.0
2007-06-05 00:00:00+09:00,4985.0,4990.0,4890.0,4890.0,128600,0.0,0.0
2007-06-07 00:00:00+09:00,4870.0,4975.0,4850.0,4935.0,127300,0.0,0.0
2007-06-08 00:00:00+09:00,4940.0,5130.0,4940.0,5040.0,268600,0.0,0.0
2007-06-11 00:00:00+09:00,5100.0,5320.0,5060.0,5220.0,371600,0.0,0.0
2007-06-12 00:00:00+09:00,5240.0,5310.0,5150.0,5200.0,161000,0.0,0.0
2007-06-13 00:00:00+09:00,5210.0,5210.0,5050.0,5090.0,214700,0.0,0.0
2007-06-14 00:00:00+09:00,5150.0,5150.0,5060.0,5150.0,302400,0.0,0.0
2007-06-15 00:00:00+09:00,5120.0,5250.0,5110.0,5180.0,340400,0.0,0.0
2007-06-18 00:00:00+09:00,5240.0,5570.0,5230.0,5470.0,609200,0.0,0.0
2007-06-19 00:00:00+09:00,5600.0,5630.0,5390.0,5570.0,503000,0.0,0.0
2007-06-20 00:00:00+09:00,5630.0,5630.0,5180.0,5380.0,377600,0.0,0.0
2007-06-21 00:00:00+09:00,5310.0,5480.0,5230.0,5380.0,294200,0.0,0.0
2007-06-22 00:00:00+09:00,5500.0,5570.0,5380.0,5410.0,294300,0.0,0.0
2007-06-25 00:00:00+09:00,5390.0,5550.0,5310.0,5360.0,291000,0.0,0.0
2007-06-26 00:00:00+09:00,5370.0,5470.0,5200.0,5310.0,185500,0.0,0.0
2007-06-27 00:00:00+09:00,5310.0,5350.0,5170.0,5170.0,120300,0.0,0.0
2007-06-28 00:00:00+09:00,5210.0,5280.0,5140.0,5280.0,137800,0.0,0.0
2007-06-29 00:00:00+09:00,5280.0,5290.0,5160.0,5190.0,99500,0.0,0.0
2007-07-02 00:00:00+09:00,5200.0,5230.0,5140.0,5160.0,121700,0.0,0.0
2007-07-03 00:00:00+09:00,5220.0,5230.0,4980.0,5000.0,319800,0.0,0.0
2007-07-04 00:00:00+09:00,4950.0,5060.0,4940.0,4955.0,234300,0.0,0.0
2007-07-05 00:00:00+09:00,4965.0,5120.0,4965.0,5040.0,156900,0.0,0.0
2007-07-06 00:00:00+09:00,5120.0,5120.0,4930.0,5000.0,170700,0.0,0.0
2007-07-09 00:00:00+09:00,4965.0,5070.0,4930.0,4975.0,260000,0.0,0.0
2007-07-10 00:00:00+09:00,4905.0,5290.0,4905.0,5130.0,494400,0.0,0.0
2007-07-11 00:00:00+09:00,5130.0,5250.0,5060.0,5210.0,241300,0.0,0.0
2007-07-12 00:00:00+09:00,5240.0,5240.0,5090.0,5200.0,185000,0.0,0.0
2007-07-13 00:00:00+09:00,5250.0,5300.0,5090.0,5160.0,272900,0.0,0.0
2007-07-16 00:00:00+09:00,5140.0,5160.0,4980.0,5000.0,184200,0.0,0.0
2007-07-18 00:00:00+09:00,5010.0,5220.0,5000.0,5220.0,235700,0.0,0.0
2007-07-19 00:00:00+09:00,5280.0,5820.0,5150.0,5750.0,892500,0.0,0.0
2007-07-20 00:00:00+09:00,5850.0,5990.0,5630.0,5810.0,795700,0.0,0.0
2007-07-23 00:00:00+09:00,5700.0,5990.0,5630.0,5880.0,396500,0.0,0.0
2007-07-24 00:00:00+09:00,5900.0,5910.0,5730.0,5750.0,313400,0.0,0.0
2007-07-25 00:00:00+09:00,5670.0,5760.0,5490.0,5580.0,351200,0.0,0.0
2007-07-26 00:00:00+09:00,5670.0,5970.0,5570.0,5680.0,570600,0.0,0.0
2007-07-27 00:00:00+09:00,5510.0,5760.0,5400.0,5590.0,292100,0.0,0.0
2007-07-30 00:00:00+09:00,5610.0,5850.0,5540.0,5850.0,422100,0.0,0.0
2007-07-31 00:00:00+09:00,6000.0,6450.0,5890.0,5900.0,2017700,0.0,0.0
2007-08-01 00:00:00+09:00,5810.0,5900.0,5530.0,5600.0,463800,0.0,0.0
2007-08-02 00:00:00+09:00,5750.0,5880.0,5500.0,5590.0,465400,0.0,0.0
2007-08-03 00:00:00+09:00,5700.0,5760.0,5580.0,5650.0,266700,0.0,0.0
2007-08-06 00:00:00+09:00,5500.0,5580.0,5460.0,5550.0,208800,0.0,0.0
2007-08-07 00:00:00+09:00,5650.0,5730.0,5560.0,5700.0,314700,0.0,0.0
2007-08-08 00:00:00+09:00,5790.0,5950.0,5750.0,5810.0,469300,0.0,0.0
2007-08-09 00:00:00+09:00,5950.0,5960.0,5720.0,5770.0,317300,0.0,0.0
2007-08-10 00:00:00+09:00,5730.0,5730.0,5420.0,5430.0,413400,0.0,0.0
2007-08-13 00:00:00+09:00,5430.0,5430.0,5430.0,5430.0,0,0.0,0.0
2007-08-14 00:00:00+09:00,5500.0,5600.0,5300.0,5300.0,264200,0.0,0.0
2007-08-16 00:00:00+09:00,5100.0,5130.0,4510.0,4600.0,443700,0.0,0.0
2007-08-17 00:00:00+09:00,4850.0,4895.0,4580.0,4640.0,247200,0.0,0.0
2007-08-20 00:00:00+09:00,4720.0,5090.0,4720.0,5070.0,259600,0.0,0.0
2007-08-21 00:00:00+09:00,5100.0,5140.0,4950.0,4980.0,203400,0.0,0.0
2007-08-22 00:00:00+09:00,5010.0,5180.0,4990.0,5030.0,236600,0.0,0.0
2007-08-23 00:00:00+09:00,5100.0,5170.0,5000.0,5020.0,230400,0.0,0.0
2007-08-24 00:00:00+09:00,4970.0,5050.0,4900.0,4940.0,155300,0.0,0.0
2007-08-27 00:00:00+09:00,5030.0,5060.0,4850.0,4890.0,280300,0.0,0.0
2007-08-28 00:00:00+09:00,4870.0,4900.0,4805.0,4810.0,150000,0.0,0.0
2007-08-29 00:00:00+09:00,4600.0,4975.0,4580.0,4880.0,428000,0.0,0.0
2007-08-30 00:00:00+09:00,5000.0,5070.0,4865.0,4865.0,207900,0.0,0.0
2007-08-31 00:00:00+09:00,4920.0,4990.0,4880.0,4920.0,154300,0.0,0.0
2007-09-03 00:00:00+09:00,5090.0,5110.0,4980.0,5000.0,231100,0.0,0.0
2007-09-04 00:00:00+09:00,5050.0,5060.0,4950.0,5010.0,107700,0.0,0.0
2007-09-05 00:00:00+09:00,5060.0,5070.0,4935.0,4935.0,105300,0.0,0.0
2007-09-06 00:00:00+09:00,4900.0,5020.0,4900.0,5020.0,167000,0.0,0.0
2007-09-07 00:00:00+09:00,5070.0,5400.0,5030.0,5250.0,468900,0.0,0.0
2007-09-10 00:00:00+09:00,5230.0,5550.0,5140.0,5400.0,560900,0.0,0.0
2007-09-11 00:00:00+09:00,5440.0,5500.0,5310.0,5430.0,224300,0.0,0.0
2007-09-12 00:00:00+09:00,5450.0,5460.0,5170.0,5170.0,235800,0.0,0.0
2007-09-13 00:00:00+09:00,5180.0,5260.0,5170.0,5220.0,107100,0.0,0.0
2007-09-14 00:00:00+09:00,5240.0,5320.0,5170.0,5190.0,190300,0.0,0.0
2007-09-17 00:00:00+09:00,5200.0,5280.0,5080.0,5170.0,154900,0.0,0.0
2007-09-18 00:00:00+09:00,5130.0,5160.0,5050.0,5050.0,139800,0.0,0.0
2007-09-19 00:00:00+09:00,5150.0,5350.0,5100.0,5100.0,318800,0.0,0.0
2007-09-20 00:00:00+09:00,5240.0,5440.0,5110.0,5270.0,455400,0.0,0.0
2007-09-21 00:00:00+09:00,5260.0,5300.0,5120.0,5120.0,174000,0.0,0.0
2007-09-27 00:00:00+09:00,5160.0,5330.0,5160.0,5250.0,186100,0.0,0.0
2007-09-28 00:00:00+09:00,5280.0,5550.0,5270.0,5450.0,395300,0.0,0.0
2007-10-01 00:00:00+09:00,5440.0,5530.0,5350.0,5360.0,223200,0.0,0.0
2007-10-02 00:00:00+09:00,5410.0,5490.0,5320.0,5370.0,178200,0.0,0.0
2007-10-04 00:00:00+09:00,5360.0,5360.0,5160.0,5200.0,279700,0.0,0.0
2007-10-05 00:00:00+09:00,5170.0,5240.0,5000.0,5030.0,230600,0.0,0.0
2007-10-08 00:00:00+09:00,5090.0,5090.0,4920.0,4950.0,200500,0.0,0.0
2007-10-09 00:00:00+09:00,4950.0,5020.0,4940.0,4950.0,92800,0.0,0.0
2007-10-10 00:00:00+09:00,4955.0,5120.0,4950.0,5090.0,166600,0.0,0.0
2007-10-11 00:00:00+09:00,5100.0,5100.0,4875.0,4905.0,234800,0.0,0.0
2007-10-12 00:00:00+09:00,4850.0,5070.0,4750.0,4935.0,234700,0.0,0.0
2007-10-15 00:00:00+09:00,4990.0,5010.0,4850.0,4850.0,133000,0.0,0.0
2007-10-16 00:00:00+09:00,4750.0,4850.0,4600.0,4600.0,319800,0.0,0.0
2007-10-17 00:00:00+09:00,4525.0,4600.0,4410.0,4420.0,169100,0.0,0.0
2007-10-18 00:00:00+09:00,4430.0,4570.0,4425.0,4570.0,114800,0.0,0.0
2007-10-19 00:00:00+09:00,4700.0,5030.0,4670.0,4790.0,346200,0.0,0.0
2007-10-22 00:00:00+09:00,4600.0,4630.0,4360.0,4550.0,168400,0.0,0.0
2007-10-23 00:00:00+09:00,4575.0,4795.0,4575.0,4795.0,96000,0.0,0.0
2007-10-24 00:00:00+09:00,4820.0,4870.0,4600.0,4650.0,97200,0.0,0.0
2007-10-25 00:00:00+09:00,4660.0,4705.0,4535.0,4545.0,83800,0.0,0.0
2007-10-26 00:00:00+09:00,4600.0,4620.0,4450.0,4535.0,107500,0.0,0.0
2007-10-29 00:00:00+09:00,4540.0,4580.0,4500.0,4510.0,113300,0.0,0.0
2007-10-30 00:00:00+09:00,4500.0,4650.0,4500.0,4630.0,101800,0.0,0.0
2007-10-31 00:00:00+09:00,4545.0,4740.0,4545.0,4670.0,89600,0.0,0.0
2007-11-01 00:00:00+09:00,4680.0,4845.0,4615.0,4700.0,99000,0.0,0.0
2007-11-02 00:00:00+09:00,4520.0,4965.0,4520.0,4850.0,169000,0.0,0.0
2007-11-05 00:00:00+09:00,4670.0,4720.0,4555.0,4560.0,139200,0.0,0.0
2007-11-06 00:00:00+09:00,4560.0,4645.0,4480.0,4500.0,105400,0.0,0.0
2007-11-07 00:00:00+09:00,4550.0,4550.0,4365.0,4370.0,131800,0.0,0.0
2007-11-08 00:00:00+09:00,4350.0,4390.0,4280.0,4350.0,105300,0.0,0.0
2007-11-09 00:00:00+09:00,4355.0,4440.0,4290.0,4290.0,75300,0.0,0.0
2007-11-12 00:00:00+09:00,4290.0,4290.0,4150.0,4155.0,99600,0.0,0.0
2007-11-13 00:00:00+09:00,4155.0,4250.0,4105.0,4165.0,79800,0.0,0.0
2007-11-14 00:00:00+09:00,4215.0,4320.0,4215.0,4250.0,63100,0.0,0.0
2007-11-15 00:00:00+09:00,4320.0,4320.0,4200.0,4285.0,41100,0.0,0.0
2007-11-16 00:00:00+09:00,4280.0,4400.0,4185.0,4335.0,42600,0.0,0.0
2007-11-19 00:00:00+09:00,4350.0,4370.0,4300.0,4345.0,41500,0.0,0.0
2007-11-20 00:00:00+09:00,4250.0,4310.0,4195.0,4250.0,67800,0.0,0.0
2007-11-21 00:00:00+09:00,4225.0,4270.0,4070.0,4110.0,99400,0.0,0.0
2007-11-22 00:00:00+09:00,4020.0,4160.0,4010.0,4080.0,86200,0.0,0.0
2007-11-23 00:00:00+09:00,4080.0,4115.0,3940.0,4020.0,93800,0.0,0.0
2007-11-26 00:00:00+09:00,4020.0,4290.0,4010.0,4095.0,187500,0.0,0.0
2007-11-27 00:00:00+09:00,4095.0,4140.0,4015.0,4100.0,56800,0.0,0.0
2007-11-28 00:00:00+09:00,4120.0,4180.0,4040.0,4115.0,76400,0.0,0.0
2007-11-29 00:00:00+09:00,4195.0,4225.0,4140.0,4145.0,79900,0.0,0.0
2007-11-30 00:00:00+09:00,4110.0,4200.0,4110.0,4110.0,68000,0.0,0.0
2007-12-03 00:00:00+09:00,4150.0,4345.0,4150.0,4205.0,88000,0.0,0.0
2007-12-04 00:00:00+09:00,4185.0,4275.0,4165.0,4165.0,58600,0.0,0.0
2007-12-05 00:00:00+09:00,4180.0,4335.0,4120.0,4250.0,135800,0.0,0.0
2007-12-06 00:00:00+09:00,4300.0,4405.0,4280.0,4290.0,107000,0.0,0.0
2007-12-07 00:00:00+09:00,4280.0,4490.0,4280.0,4440.0,118600,0.0,0.0
2007-12-10 00:00:00+09:00,4400.0,4540.0,4380.0,4405.0,76300,0.0,0.0
2007-12-11 00:00:00+09:00,4410.0,4530.0,4410.0,4470.0,85600,0.0,0.0
2007-12-12 00:00:00+09:00,4410.0,4540.0,4410.0,4465.0,107500,0.0,0.0
2007-12-13 00:00:00+09:00,4500.0,4620.0,4470.0,4560.0,131800,0.0,0.0
2007-12-14 00:00:00+09:00,4580.0,4620.0,4495.0,4530.0,62600,0.0,0.0
2007-12-17 00:00:00+09:00,4650.0,4965.0,4640.0,4650.0,405900,0.0,0.0
2007-12-18 00:00:00+09:00,4670.0,4800.0,4560.0,4610.0,141000,0.0,0.0
2007-12-20 00:00:00+09:00,4640.0,4640.0,4425.0,4430.0,96300,0.0,0.0
2007-12-21 00:00:00+09:00,4430.0,4535.0,4350.0,4445.0,46500,0.0,0.0
2007-12-24 00:00:00+09:00,4470.0,4590.0,4455.0,4505.0,61100,0.0,0.0
2007-12-26 00:00:00+09:00,4560.0,4560.0,4300.0,4300.0,65300,0.0,0.0
2007-12-27 00:00:00+09:00,4350.0,4520.0,4350.0,4465.0,95200,0.0,0.0
2007-12-28 00:00:00+09:00,4500.0,4700.0,4440.0,4660.0,98068,0.0,0.0
2008-01-02 00:00:00+09:00,4770.0,4775.0,4660.0,4660.0,115261,0.0,0.0
2008-01-03 00:00:00+09:00,4530.0,4810.0,4530.0,4775.0,124475,0.0,0.0
2008-01-04 00:00:00+09:00,4820.0,4945.0,4750.0,4750.0,169249,0.0,0.0
2008-01-07 00:00:00+09:00,4790.0,5020.0,4670.0,4725.0,448725,0.0,0.0
2008-01-08 00:00:00+09:00,4685.0,4795.0,4580.0,4700.0,123273,0.0,0.0
2008-01-09 00:00:00+09:00,4620.0,4800.0,4555.0,4625.0,183989,0.0,0.0
2008-01-10 00:00:00+09:00,4650.0,4690.0,4470.0,4475.0,141535,0.0,0.0
2008-01-11 00:00:00+09:00,4475.0,4570.0,4440.0,4450.0,80024,0.0,0.0
2008-01-14 00:00:00+09:00,4310.0,4500.0,4290.0,4300.0,127353,0.0,0.0
2008-01-15 00:00:00+09:00,4310.0,4370.0,4100.0,4190.0,119729,0.0,0.0
2008-01-16 00:00:00+09:00,4100.0,4105.0,4000.0,4070.0,131498,0.0,0.0
2008-01-17 00:00:00+09:00,4070.0,4160.0,4070.0,4105.0,60077,0.0,0.0
2008-01-18 00:00:00+09:00,4020.0,4250.0,4020.0,4250.0,55907,0.0,0.0
2008-01-21 00:00:00+09:00,4210.0,4250.0,4040.0,4070.0,97682,0.0,0.0
2008-01-22 00:00:00+09:00,3950.0,4020.0,3675.0,3920.0,156757,0.0,0.0
2008-01-23 00:00:00+09:00,3950.0,4045.0,3830.0,3905.0,71115,0.0,0.0
2008-01-24 00:00:00+09:00,4000.0,4080.0,3980.0,4000.0,50523,0.0,0.0
2008-01-25 00:00:00+09:00,4020.0,4100.0,3975.0,4000.0,58517,0.0,0.0
2008-01-28 00:00:00+09:00,3985.0,4050.0,3930.0,3995.0,54673,0.0,0.0
2008-01-29 00:00:00+09:00,4000.0,4045.0,3955.0,3960.0,49827,0.0,0.0
2008-01-30 00:00:00+09:00,3940.0,4025.0,3850.0,3850.0,80176,0.0,0.0
2008-01-31 00:00:00+09:00,3850.0,3970.0,3850.0,3960.0,31036,0.0,0.0
2008-02-01 00:00:00+09:00,4010.0,4170.0,3970.0,4050.0,177871,0.0,0.0
2008-02-04 00:00:00+09:00,4080.0,4080.0,3880.0,4040.0,134245,0.0,0.0
2008-02-05 00:00:00+09:00,4000.0,4045.0,3970.0,4020.0,61324,0.0,0.0
2008-02-11 00:00:00+09:00,4005.0,4005.0,3920.0,3925.0,35918,0.0,0.0
2008-02-12 00:00:00+09:00,3890.0,3975.0,3850.0,3860.0,47666,0.0,0.0
2008-02-13 00:00:00+09:00,3875.0,3925.0,3860.0,3870.0,57943,0.0,0.0
2008-02-14 00:00:00+09:00,3920.0,3950.0,3870.0,3890.0,54156,0.0,0.0
2008-02-15 00:00:00+09:00,3890.0,3925.0,3835.0,3845.0,67872,0.0,0.0
2008-02-18 00:00:00+09:00,3815.0,3990.0,3815.0,3925.0,83486,0.0,0.0
2008-02-19 00:00:00+09:00,3915.0,3970.0,3900.0,3965.0,49069,0.0,0.0
2008-02-20 00:00:00+09:00,3955.0,4000.0,3900.0,3950.0,53167,0.0,0.0
2008-02-21 00:00:00+09:00,4000.0,4000.0,3915.0,3950.0,54983,0.0,0.0
2008-02-22 00:00:00+09:00,3860.0,3930.0,3860.0,3860.0,52713,0.0,0.0
2008-02-25 00:00:00+09:00,3880.0,3880.0,3825.0,3835.0,72225,0.0,0.0
2008-02-26 00:00:00+09:00,3845.0,3890.0,3825.0,3860.0,70095,0.0,0.0
2008-02-27 00:00:00+09:00,3890.0,3900.0,3800.0,3860.0,73233,0.0,0.0
2008-02-28 00:00:00+09:00,3820.0,3870.0,3805.0,3850.0,41568,0.0,0.0
2008-02-29 00:00:00+09:00,3830.0,3850.0,3750.0,3775.0,56742,0.0,0.0
2008-03-03 00:00:00+09:00,3695.0,3755.0,3645.0,3650.0,72859,0.0,0.0
2008-03-04 00:00:00+09:00,3650.0,3830.0,3645.0,3765.0,77311,0.0,0.0
2008-03-05 00:00:00+09:00,3800.0,3800.0,3720.0,3735.0,38987,0.0,0.0
2008-03-06 00:00:00+09:00,3710.0,3780.0,3700.0,3715.0,36390,0.0,0.0
2008-03-07 00:00:00+09:00,3715.0,3715.0,3570.0,3580.0,76016,0.0,0.0
2008-03-10 00:00:00+09:00,3505.0,3570.0,3465.0,3465.0,113335,0.0,0.0
2008-03-11 00:00:00+09:00,3470.0,3550.0,3455.0,3490.0,62923,0.0,0.0
2008-03-12 00:00:00+09:00,3610.0,3695.0,3535.0,3570.0,87781,0.0,0.0
2008-03-13 00:00:00+09:00,3635.0,3640.0,3530.0,3535.0,27403,0.0,0.0
2008-03-14 00:00:00+09:00,3540.0,3640.0,3480.0,3495.0,85493,0.0,0.0
2008-03-17 00:00:00+09:00,3540.0,3725.0,3505.0,3585.0,122134,0.0,0.0
2008-03-18 00:00:00+09:00,3650.0,3680.0,3520.0,3560.0,84269,0.0,0.0
2008-03-19 00:00:00+09:00,3660.0,3785.0,3600.0,3755.0,135153,0.0,0.0
2008-03-20 00:00:00+09:00,3720.0,3750.0,3665.0,3735.0,65238,0.0,0.0
2008-03-21 00:00:00+09:00,3770.0,3790.0,3720.0,3730.0,46651,0.0,0.0
2008-03-24 00:00:00+09:00,3735.0,3770.0,3710.0,3720.0,49445,0.0,0.0
2008-03-25 00:00:00+09:00,3755.0,3855.0,3750.0,3790.0,95568,0.0,0.0
2008-03-26 00:00:00+09:00,3760.0,3845.0,3705.0,3720.0,55705,0.0,0.0
2008-03-27 00:00:00+09:00,3700.0,3770.0,3650.0,3760.0,77039,0.0,0.0
2008-03-28 00:00:00+09:00,3705.0,3755.0,3700.0,3750.0,36700,0.0,0.0
2008-03-31 00:00:00+09:00,3780.0,4245.0,3710.0,3905.0,392103,0.0,0.0
2008-04-01 00:00:00+09:00,3905.0,3940.0,3840.0,3900.0,100676,0.0,0.0
2008-04-02 00:00:00+09:00,3950.0,4245.0,3950.0,4150.0,374030,0.0,0.0
2008-04-03 00:00:00+09:00,4150.0,4290.0,4030.0,4175.0,189017,0.0,0.0
2008-04-04 00:00:00+09:00,4240.0,4335.0,4170.0,4190.0,232135,0.0,0.0
2008-04-07 00:00:00+09:00,4125.0,4210.0,4050.0,4090.0,145968,0.0,0.0
2008-04-08 00:00:00+09:00,4090.0,4130.0,4035.0,4130.0,70016,0.0,0.0
2008-04-10 00:00:00+09:00,4150.0,4330.0,4055.0,4300.0,131987,0.0,0.0
2008-04-11 00:00:00+09:00,4350.0,4430.0,4295.0,4330.0,109607,0.0,0.0
2008-04-14 00:00:00+09:00,4280.0,4280.0,4190.0,4210.0,98280,0.0,0.0
2008-04-15 00:00:00+09:00,4250.0,4300.0,4225.0,4260.0,81373,0.0,0.0
2008-04-16 00:00:00+09:00,4250.0,4300.0,4155.0,4155.0,89432,0.0,0.0
2008-04-17 00:00:00+09:00,4155.0,4250.0,4090.0,4135.0,91978,0.0,0.0
2008-04-18 00:00:00+09:00,4140.0,4200.0,4100.0,4120.0,88045,0.0,0.0
2008-04-21 00:00:00+09:00,4200.0,4215.0,4130.0,4160.0,57270,0.0,0.0
2008-04-22 00:00:00+09:00,4160.0,4200.0,4100.0,4200.0,69995,0.0,0.0
2008-04-23 00:00:00+09:00,4260.0,4385.0,4250.0,4260.0,122349,0.0,0.0
2008-04-24 00:00:00+09:00,4225.0,4445.0,4225.0,4260.0,192458,0.0,0.0
2008-04-25 00:00:00+09:00,4305.0,4340.0,4150.0,4180.0,74815,0.0,0.0
2008-04-28 00:00:00+09:00,4250.0,4295.0,4020.0,4050.0,123967,0.0,0.0
2008-04-29 00:00:00+09:00,4060.0,4140.0,3890.0,3935.0,131260,0.0,0.0
