Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-04-30 00:00:00+09:00,3935.0,4050.0,3930.0,3945.0,59446,0.0,0.0
2008-05-01 00:00:00+09:00,3945.0,3945.0,3945.0,3945.0,0,0.0,0.0
2008-05-02 00:00:00+09:00,4070.0,4070.0,3960.0,4000.0,45861,0.0,0.0
2008-05-05 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0
2008-05-06 00:00:00+09:00,4000.0,4050.0,3940.0,3965.0,76682,0.0,0.0
2008-05-07 00:00:00+09:00,4000.0,4035.0,3930.0,3965.0,78387,0.0,0.0
2008-05-08 00:00:00+09:00,3950.0,3990.0,3900.0,3975.0,115095,0.0,0.0
2008-05-09 00:00:00+09:00,3975.0,3990.0,3865.0,3875.0,184486,0.0,0.0
2008-05-12 00:00:00+09:00,3875.0,3875.0,3875.0,3875.0,0,0.0,0.0
2008-05-13 00:00:00+09:00,3875.0,3875.0,3740.0,3785.0,105329,0.0,0.0
2008-05-14 00:00:00+09:00,3785.0,3860.0,3740.0,3780.0,58617,0.0,0.0
2008-05-15 00:00:00+09:00,3825.0,3945.0,3800.0,3900.0,83170,0.0,0.0
2008-05-16 00:00:00+09:00,3960.0,3985.0,3880.0,3890.0,87651,0.0,0.0
2008-05-19 00:00:00+09:00,3900.0,3955.0,3840.0,3905.0,97300,0.0,0.0
2008-05-20 00:00:00+09:00,3900.0,3925.0,3710.0,3825.0,82135,0.0,0.0
2008-05-21 00:00:00+09:00,3775.0,3935.0,3775.0,3865.0,48627,0.0,0.0
2008-05-22 00:00:00+09:00,3865.0,3870.0,3745.0,3800.0,40349,0.0,0.0
2008-05-23 00:00:00+09:00,3810.0,3860.0,3760.0,3810.0,50300,0.0,0.0
2008-05-26 00:00:00+09:00,3815.0,3815.0,3725.0,3760.0,40590,0.0,0.0
2008-05-27 00:00:00+09:00,3735.0,3840.0,3735.0,3760.0,44980,0.0,0.0
2008-05-28 00:00:00+09:00,3800.0,3835.0,3785.0,3785.0,30162,0.0,0.0
2008-05-29 00:00:00+09:00,3790.0,3950.0,3790.0,3900.0,57765,0.0,0.0
2008-05-30 00:00:00+09:00,3950.0,3950.0,3880.0,3885.0,33053,0.0,0.0
2008-06-02 00:00:00+09:00,3900.0,3930.0,3825.0,3910.0,52106,0.0,0.0
2008-06-03 00:00:00+09:00,3910.0,3920.0,3720.0,3840.0,71033,0.0,0.0
2008-06-04 00:00:00+09:00,3815.0,4020.0,3810.0,4020.0,114311,0.0,0.0
2008-06-05 00:00:00+09:00,4050.0,4050.0,3900.0,3970.0,73076,0.0,0.0
2008-06-06 00:00:00+09:00,3970.0,3970.0,3970.0,3970.0,0,0.0,0.0
2008-06-09 00:00:00+09:00,3890.0,3940.0,3730.0,3910.0,63701,0.0,0.0
2008-06-10 00:00:00+09:00,3905.0,3975.0,3850.0,3905.0,34639,0.0,0.0
2008-06-11 00:00:00+09:00,3910.0,4185.0,3910.0,4185.0,138890,0.0,0.0
2008-06-12 00:00:00+09:00,4105.0,4160.0,4050.0,4115.0,76560,0.0,0.0
2008-06-13 00:00:00+09:00,4110.0,4115.0,3955.0,4115.0,97541,0.0,0.0
2008-06-16 00:00:00+09:00,4170.0,4170.0,3970.0,4115.0,85266,0.0,0.0
2008-06-17 00:00:00+09:00,4115.0,4115.0,3970.0,3970.0,62811,0.0,0.0
2008-06-18 00:00:00+09:00,3995.0,4020.0,3860.0,3990.0,73056,0.0,0.0
2008-06-19 00:00:00+09:00,4005.0,4005.0,3940.0,3940.0,46121,0.0,0.0
2008-06-20 00:00:00+09:00,3940.0,4050.0,3940.0,4040.0,39579,0.0,0.0
2008-06-23 00:00:00+09:00,3970.0,4050.0,3945.0,4050.0,71496,0.0,0.0
2008-06-24 00:00:00+09:00,4020.0,4085.0,3950.0,3950.0,53319,0.0,0.0
2008-06-25 00:00:00+09:00,3925.0,4010.0,3880.0,3950.0,66777,0.0,0.0
2008-06-26 00:00:00+09:00,3960.0,3990.0,3840.0,3900.0,52434,0.0,0.0
2008-06-27 00:00:00+09:00,3850.0,3875.0,3770.0,3785.0,66154,0.0,0.0
2008-06-30 00:00:00+09:00,3770.0,3940.0,3770.0,3790.0,16376,0.0,0.0
2008-07-01 00:00:00+09:00,3775.0,3855.0,3610.0,3610.0,115277,0.0,0.0
2008-07-02 00:00:00+09:00,3620.0,3710.0,3500.0,3520.0,92404,0.0,0.0
2008-07-03 00:00:00+09:00,3595.0,3650.0,3475.0,3650.0,73493,0.0,0.0
2008-07-04 00:00:00+09:00,3590.0,3650.0,3520.0,3520.0,26218,0.0,0.0
2008-07-07 00:00:00+09:00,3595.0,3595.0,3510.0,3560.0,11911,0.0,0.0
2008-07-08 00:00:00+09:00,3550.0,3670.0,3475.0,3475.0,68266,0.0,0.0
2008-07-09 00:00:00+09:00,3460.0,3540.0,3460.0,3510.0,39158,0.0,0.0
2008-07-10 00:00:00+09:00,3460.0,3530.0,3400.0,3500.0,39902,0.0,0.0
2008-07-11 00:00:00+09:00,3510.0,3640.0,3500.0,3640.0,22986,0.0,0.0
2008-07-14 00:00:00+09:00,3545.0,3700.0,3545.0,3650.0,38582,0.0,0.0
2008-07-15 00:00:00+09:00,3560.0,3990.0,3560.0,3800.0,236820,0.0,0.0
2008-07-16 00:00:00+09:00,3900.0,3955.0,3780.0,3850.0,69691,0.0,0.0
2008-07-17 00:00:00+09:00,3880.0,3880.0,3755.0,3860.0,59429,0.0,0.0
2008-07-18 00:00:00+09:00,3820.0,3850.0,3750.0,3750.0,40736,0.0,0.0
2008-07-21 00:00:00+09:00,3730.0,3850.0,3730.0,3790.0,48977,0.0,0.0
2008-07-22 00:00:00+09:00,3845.0,3845.0,3700.0,3750.0,34104,0.0,0.0
2008-07-23 00:00:00+09:00,3750.0,4015.0,3700.0,3920.0,122710,0.0,0.0
2008-07-24 00:00:00+09:00,4000.0,4075.0,3960.0,3960.0,62015,0.0,0.0
2008-07-25 00:00:00+09:00,3950.0,3960.0,3800.0,3850.0,36508,0.0,0.0
2008-07-28 00:00:00+09:00,3900.0,4090.0,3900.0,3960.0,93093,0.0,0.0
2008-07-29 00:00:00+09:00,3955.0,4040.0,3825.0,4040.0,42600,0.0,0.0
2008-07-30 00:00:00+09:00,4095.0,4095.0,3960.0,4045.0,44400,0.0,0.0
2008-07-31 00:00:00+09:00,4005.0,4100.0,3935.0,3950.0,73100,0.0,0.0
2008-08-01 00:00:00+09:00,3980.0,3980.0,3900.0,3905.0,53600,0.0,0.0
2008-08-04 00:00:00+09:00,3910.0,3910.0,3760.0,3895.0,55800,0.0,0.0
2008-08-05 00:00:00+09:00,3810.0,3905.0,3780.0,3795.0,35600,0.0,0.0
2008-08-06 00:00:00+09:00,3850.0,3890.0,3810.0,3810.0,21900,0.0,0.0
2008-08-07 00:00:00+09:00,3815.0,3915.0,3815.0,3915.0,39900,0.0,0.0
2008-08-08 00:00:00+09:00,3940.0,3970.0,3865.0,3945.0,32900,0.0,0.0
2008-08-11 00:00:00+09:00,3850.0,3850.0,3600.0,3650.0,143100,0.0,0.0
2008-08-12 00:00:00+09:00,3720.0,3720.0,3635.0,3645.0,62200,0.0,0.0
2008-08-13 00:00:00+09:00,3695.0,3700.0,3620.0,3640.0,21700,0.0,0.0
2008-08-14 00:00:00+09:00,3690.0,3735.0,3610.0,3730.0,26500,0.0,0.0
2008-08-15 00:00:00+09:00,3730.0,3730.0,3730.0,3730.0,0,0.0,0.0
2008-08-18 00:00:00+09:00,3730.0,3730.0,3600.0,3600.0,38329,0.0,0.0
2008-08-19 00:00:00+09:00,3650.0,3650.0,3490.0,3565.0,40260,0.0,0.0
2008-08-20 00:00:00+09:00,3510.0,3625.0,3500.0,3565.0,44370,0.0,0.0
2008-08-21 00:00:00+09:00,3565.0,3610.0,3500.0,3530.0,29351,0.0,0.0
2008-08-22 00:00:00+09:00,3555.0,3600.0,3420.0,3545.0,61632,0.0,0.0
2008-08-25 00:00:00+09:00,3725.0,3725.0,3515.0,3515.0,38486,0.0,0.0
2008-08-26 00:00:00+09:00,3570.0,3570.0,3405.0,3440.0,31980,0.0,0.0
2008-08-27 00:00:00+09:00,3450.0,3550.0,3100.0,3220.0,67932,0.0,0.0
2008-08-28 00:00:00+09:00,3225.0,3355.0,3065.0,3145.0,102867,0.0,0.0
2008-08-29 00:00:00+09:00,3100.0,3150.0,2970.0,3020.0,127090,0.0,0.0
2008-09-01 00:00:00+09:00,2930.0,2980.0,2570.0,2600.0,200968,0.0,0.0
2008-09-02 00:00:00+09:00,2515.0,2650.0,2295.0,2500.0,330560,0.0,0.0
2008-09-03 00:00:00+09:00,2450.0,2635.0,2355.0,2635.0,134422,0.0,0.0
2008-09-04 00:00:00+09:00,2560.0,2670.0,2485.0,2645.0,146122,0.0,0.0
2008-09-05 00:00:00+09:00,2570.0,2635.0,2490.0,2500.0,143471,0.0,0.0
2008-09-08 00:00:00+09:00,2525.0,2750.0,2505.0,2650.0,325099,0.0,0.0
2008-09-09 00:00:00+09:00,2655.0,2685.0,2500.0,2560.0,196562,0.0,0.0
2008-09-10 00:00:00+09:00,2490.0,2570.0,2490.0,2560.0,108392,0.0,0.0
2008-09-11 00:00:00+09:00,2560.0,2685.0,2560.0,2600.0,90679,0.0,0.0
2008-09-12 00:00:00+09:00,2620.0,2760.0,2620.0,2710.0,85902,0.0,0.0
2008-09-15 00:00:00+09:00,2710.0,2710.0,2710.0,2710.0,0,0.0,0.0
2008-09-16 00:00:00+09:00,2345.0,2480.0,2345.0,2400.0,114586,0.0,0.0
2008-09-17 00:00:00+09:00,2485.0,2590.0,2450.0,2500.0,78688,0.0,0.0
2008-09-18 00:00:00+09:00,2405.0,2515.0,2395.0,2475.0,42034,0.0,0.0
2008-09-19 00:00:00+09:00,2570.0,2610.0,2510.0,2600.0,38478,0.0,0.0
2008-09-22 00:00:00+09:00,2625.0,2625.0,2480.0,2500.0,87885,0.0,0.0
2008-09-23 00:00:00+09:00,2495.0,2545.0,2450.0,2475.0,47123,0.0,0.0
2008-09-24 00:00:00+09:00,2500.0,2545.0,2475.0,2540.0,51032,0.0,0.0
2008-09-25 00:00:00+09:00,2545.0,2570.0,2500.0,2510.0,100998,0.0,0.0
2008-09-26 00:00:00+09:00,2530.0,2640.0,2520.0,2525.0,70406,0.0,0.0
2008-09-29 00:00:00+09:00,2555.0,2690.0,2550.0,2555.0,100204,0.0,0.0
2008-09-30 00:00:00+09:00,2380.0,2620.0,2340.0,2620.0,79677,0.0,0.0
2008-10-01 00:00:00+09:00,2720.0,2780.0,2625.0,2650.0,87523,0.0,0.0
2008-10-02 00:00:00+09:00,2730.0,2730.0,2550.0,2560.0,55755,0.0,0.0
2008-10-03 00:00:00+09:00,2560.0,2560.0,2560.0,2560.0,0,0.0,0.0
2008-10-06 00:00:00+09:00,2500.0,2500.0,2370.0,2375.0,55857,0.0,0.0
2008-10-07 00:00:00+09:00,2340.0,2375.0,2105.0,2375.0,78172,0.0,0.0
2008-10-08 00:00:00+09:00,2265.0,2375.0,2050.0,2295.0,67020,0.0,0.0
2008-10-09 00:00:00+09:00,2170.0,2300.0,2125.0,2175.0,48207,0.0,0.0
2008-10-10 00:00:00+09:00,2055.0,2060.0,1850.0,1860.0,281031,0.0,0.0
2008-10-13 00:00:00+09:00,1825.0,2030.0,1700.0,1905.0,653495,0.0,0.0
2008-10-14 00:00:00+09:00,1980.0,2090.0,1980.0,2060.0,87715,0.0,0.0
2008-10-15 00:00:00+09:00,2040.0,2055.0,1950.0,2020.0,53560,0.0,0.0
2008-10-16 00:00:00+09:00,1900.0,1980.0,1800.0,1845.0,71531,0.0,0.0
2008-10-17 00:00:00+09:00,1980.0,1980.0,1820.0,1855.0,46154,0.0,0.0
2008-10-20 00:00:00+09:00,1860.0,2085.0,1860.0,2010.0,128273,0.0,0.0
2008-10-21 00:00:00+09:00,2090.0,2095.0,1970.0,2045.0,35585,0.0,0.0
2008-10-22 00:00:00+09:00,1945.0,2070.0,1810.0,1880.0,82689,0.0,0.0
2008-10-23 00:00:00+09:00,1800.0,1800.0,1630.0,1670.0,89841,0.0,0.0
2008-10-24 00:00:00+09:00,1615.0,1715.0,1420.0,1650.0,181581,0.0,0.0
2008-10-27 00:00:00+09:00,1435.0,1650.0,1435.0,1525.0,141169,0.0,0.0
2008-10-28 00:00:00+09:00,1360.0,1745.0,1360.0,1730.0,146187,0.0,0.0
2008-10-29 00:00:00+09:00,1800.0,1910.0,1605.0,1645.0,146501,0.0,0.0
2008-10-30 00:00:00+09:00,1840.0,1890.0,1645.0,1890.0,177717,0.0,0.0
2008-10-31 00:00:00+09:00,1930.0,1970.0,1860.0,1940.0,80773,0.0,0.0
2008-11-03 00:00:00+09:00,2100.0,2100.0,1925.0,2035.0,71852,0.0,0.0
2008-11-04 00:00:00+09:00,2090.0,2100.0,1970.0,2025.0,40133,0.0,0.0
2008-11-05 00:00:00+09:00,2050.0,2160.0,2040.0,2070.0,132667,0.0,0.0
2008-11-06 00:00:00+09:00,2010.0,2060.0,1950.0,1970.0,118154,0.0,0.0
2008-11-07 00:00:00+09:00,1920.0,2030.0,1820.0,2025.0,85202,0.0,0.0
2008-11-10 00:00:00+09:00,2035.0,2235.0,2020.0,2150.0,150631,0.0,0.0
2008-11-11 00:00:00+09:00,2130.0,2470.0,2100.0,2470.0,321362,0.0,0.0
2008-11-12 00:00:00+09:00,2470.0,2660.0,2415.0,2470.0,346255,0.0,0.0
2008-11-13 00:00:00+09:00,2380.0,2840.0,2320.0,2840.0,628933,0.0,0.0
2008-11-14 00:00:00+09:00,2900.0,3240.0,2830.0,3100.0,1844074,0.0,0.0
2008-11-17 00:00:00+09:00,3015.0,3100.0,2790.0,3090.0,652364,0.0,0.0
2008-11-18 00:00:00+09:00,3010.0,3395.0,2950.0,3150.0,566763,0.0,0.0
2008-11-19 00:00:00+09:00,3200.0,3275.0,2700.0,2700.0,497599,0.0,0.0
2008-11-20 00:00:00+09:00,2350.0,2535.0,2295.0,2310.0,555336,0.0,0.0
2008-11-21 00:00:00+09:00,2230.0,2485.0,2230.0,2430.0,244269,0.0,0.0
2008-11-24 00:00:00+09:00,2430.0,2680.0,2340.0,2575.0,252174,0.0,0.0
2008-11-25 00:00:00+09:00,2720.0,2760.0,2500.0,2620.0,276401,0.0,0.0
2008-11-26 00:00:00+09:00,2640.0,2710.0,2560.0,2565.0,102274,0.0,0.0
2008-11-27 00:00:00+09:00,2645.0,2770.0,2565.0,2650.0,145357,0.0,0.0
2008-11-28 00:00:00+09:00,2700.0,2830.0,2630.0,2650.0,92195,0.0,0.0
2008-12-01 00:00:00+09:00,2610.0,2705.0,2570.0,2695.0,102018,0.0,0.0
2008-12-02 00:00:00+09:00,2580.0,2695.0,2465.0,2540.0,59921,0.0,0.0
2008-12-03 00:00:00+09:00,2570.0,2640.0,2365.0,2370.0,58767,0.0,0.0
2008-12-04 00:00:00+09:00,2385.0,2460.0,2345.0,2370.0,37915,0.0,0.0
2008-12-05 00:00:00+09:00,2405.0,2445.0,2325.0,2405.0,25153,0.0,0.0
2008-12-08 00:00:00+09:00,2450.0,2495.0,2380.0,2430.0,92574,0.0,0.0
2008-12-09 00:00:00+09:00,2455.0,2485.0,2380.0,2480.0,37978,0.0,0.0
2008-12-10 00:00:00+09:00,2480.0,2510.0,2435.0,2500.0,71086,0.0,0.0
2008-12-11 00:00:00+09:00,2540.0,2540.0,2400.0,2415.0,85173,0.0,0.0
2008-12-12 00:00:00+09:00,2400.0,2440.0,2300.0,2375.0,80661,0.0,0.0
2008-12-15 00:00:00+09:00,2385.0,2480.0,2385.0,2480.0,64973,0.0,0.0
2008-12-16 00:00:00+09:00,2470.0,2470.0,2400.0,2445.0,54644,0.0,0.0
2008-12-17 00:00:00+09:00,2465.0,2500.0,2400.0,2410.0,83073,0.0,0.0
2008-12-18 00:00:00+09:00,2410.0,2450.0,2345.0,2410.0,81963,0.0,0.0
2008-12-19 00:00:00+09:00,2380.0,2440.0,2370.0,2430.0,45677,0.0,0.0
2008-12-22 00:00:00+09:00,2395.0,2450.0,2350.0,2360.0,50535,0.0,0.0
2008-12-23 00:00:00+09:00,2370.0,2400.0,2180.0,2185.0,128871,0.0,0.0
2008-12-24 00:00:00+09:00,2215.0,2215.0,2020.0,2020.0,126272,0.0,0.0
2008-12-25 00:00:00+09:00,2020.0,2020.0,2020.0,2020.0,0,0.0,0.0
2008-12-26 00:00:00+09:00,2060.0,2085.0,2000.0,2060.0,39351,0.0,0.0
2008-12-29 00:00:00+09:00,2035.0,2140.0,1950.0,2015.0,38296,0.0,0.0
2008-12-30 00:00:00+09:00,2030.0,2310.0,2015.0,2305.0,95835,0.0,0.0
2008-12-31 00:00:00+09:00,2305.0,2305.0,2305.0,2305.0,0,0.0,0.0
2009-01-02 00:00:00+09:00,2365.0,2365.0,2215.0,2305.0,44524,0.0,0.0
2009-01-05 00:00:00+09:00,2360.0,2360.0,2285.0,2310.0,26806,0.0,0.0
2009-01-06 00:00:00+09:00,2340.0,2450.0,2340.0,2410.0,88273,0.0,0.0
2009-01-07 00:00:00+09:00,2390.0,2440.0,2375.0,2405.0,78762,0.0,0.0
2009-01-08 00:00:00+09:00,2360.0,2415.0,2355.0,2390.0,37087,0.0,0.0
2009-01-09 00:00:00+09:00,2445.0,2470.0,2390.0,2390.0,68680,0.0,0.0
2009-01-12 00:00:00+09:00,2490.0,2745.0,2465.0,2745.0,226718,0.0,0.0
2009-01-13 00:00:00+09:00,2900.0,2970.0,2685.0,2745.0,810791,0.0,0.0
2009-01-14 00:00:00+09:00,2815.0,2875.0,2720.0,2820.0,470523,0.0,0.0
2009-01-15 00:00:00+09:00,2725.0,2770.0,2510.0,2690.0,309027,0.0,0.0
2009-01-16 00:00:00+09:00,2760.0,2775.0,2610.0,2715.0,142883,0.0,0.0
2009-01-19 00:00:00+09:00,2715.0,2760.0,2670.0,2690.0,105868,0.0,0.0
2009-01-20 00:00:00+09:00,2740.0,2740.0,2530.0,2555.0,98190,0.0,0.0
2009-01-21 00:00:00+09:00,2400.0,2560.0,2390.0,2500.0,71262,0.0,0.0
2009-01-22 00:00:00+09:00,2595.0,2595.0,2515.0,2530.0,60253,0.0,0.0
2009-01-23 00:00:00+09:00,2595.0,2595.0,2390.0,2540.0,63735,0.0,0.0
2009-01-28 00:00:00+09:00,2550.0,2620.0,2530.0,2620.0,73952,0.0,0.0
2009-01-29 00:00:00+09:00,2630.0,2660.0,2565.0,2635.0,79517,0.0,0.0
2009-01-30 00:00:00+09:00,2570.0,2640.0,2555.0,2590.0,64544,0.0,0.0
2009-02-02 00:00:00+09:00,2540.0,2625.0,2515.0,2515.0,86842,0.0,0.0
2009-02-03 00:00:00+09:00,2515.0,2580.0,2505.0,2580.0,57646,0.0,0.0
2009-02-04 00:00:00+09:00,2620.0,2680.0,2585.0,2650.0,163086,0.0,0.0
2009-02-05 00:00:00+09:00,2620.0,2690.0,2570.0,2585.0,120312,0.0,0.0
2009-02-06 00:00:00+09:00,2650.0,2650.0,2570.0,2635.0,84731,0.0,0.0
2009-02-09 00:00:00+09:00,2630.0,2730.0,2630.0,2700.0,119587,0.0,0.0
2009-02-10 00:00:00+09:00,2730.0,2925.0,2710.0,2820.0,278315,0.0,0.0
2009-02-11 00:00:00+09:00,2750.0,2790.0,2700.0,2765.0,81971,0.0,0.0
2009-02-12 00:00:00+09:00,2825.0,2960.0,2750.0,2875.0,281614,0.0,0.0
2009-02-13 00:00:00+09:00,2915.0,3100.0,2880.0,3000.0,327728,0.0,0.0
2009-02-16 00:00:00+09:00,3000.0,3065.0,2905.0,2910.0,195328,0.0,0.0
2009-02-17 00:00:00+09:00,2900.0,2900.0,2645.0,2675.0,180162,0.0,0.0
2009-02-18 00:00:00+09:00,2650.0,2700.0,2555.0,2685.0,98561,0.0,0.0
2009-02-19 00:00:00+09:00,2600.0,2770.0,2600.0,2690.0,61953,0.0,0.0
2009-02-20 00:00:00+09:00,2780.0,2895.0,2600.0,2640.0,301812,0.0,0.0
2009-02-23 00:00:00+09:00,2620.0,2720.0,2620.0,2640.0,66603,0.0,0.0
2009-02-24 00:00:00+09:00,2525.0,2630.0,2450.0,2500.0,73866,0.0,0.0
2009-02-25 00:00:00+09:00,2530.0,2610.0,2420.0,2450.0,59518,0.0,0.0
2009-02-26 00:00:00+09:00,2450.0,2500.0,2210.0,2270.0,138619,0.0,0.0
2009-02-27 00:00:00+09:00,2245.0,2375.0,2240.0,2280.0,83042,0.0,0.0
2009-03-02 00:00:00+09:00,2245.0,2290.0,2045.0,2060.0,129555,0.0,0.0
2009-03-03 00:00:00+09:00,2015.0,2180.0,1900.0,2155.0,63364,0.0,0.0
2009-03-04 00:00:00+09:00,2155.0,2240.0,2100.0,2200.0,55041,0.0,0.0
2009-03-05 00:00:00+09:00,2275.0,2280.0,2180.0,2240.0,61824,0.0,0.0
2009-03-06 00:00:00+09:00,2125.0,2215.0,2125.0,2195.0,50588,0.0,0.0
2009-03-09 00:00:00+09:00,2200.0,2275.0,2200.0,2275.0,66636,0.0,0.0
2009-03-10 00:00:00+09:00,2235.0,2290.0,2195.0,2275.0,48286,0.0,0.0
2009-03-11 00:00:00+09:00,2320.0,2395.0,2300.0,2320.0,67935,0.0,0.0
2009-03-12 00:00:00+09:00,2370.0,2370.0,2265.0,2290.0,89710,0.0,0.0
2009-03-13 00:00:00+09:00,2355.0,2450.0,2350.0,2410.0,126672,0.0,0.0
2009-03-16 00:00:00+09:00,2470.0,2540.0,2430.0,2530.0,157443,0.0,0.0
2009-03-17 00:00:00+09:00,2530.0,2700.0,2460.0,2620.0,206494,0.0,0.0
2009-03-18 00:00:00+09:00,2650.0,2700.0,2540.0,2540.0,95109,0.0,0.0
2009-03-19 00:00:00+09:00,2550.0,2585.0,2445.0,2460.0,100810,0.0,0.0
2009-03-20 00:00:00+09:00,2485.0,2525.0,2465.0,2500.0,36009,0.0,0.0
2009-03-23 00:00:00+09:00,2540.0,2580.0,2495.0,2560.0,8550,0.0,0.0
2009-03-24 00:00:00+09:00,2620.0,2690.0,2550.0,2550.0,178483,0.0,0.0
2009-03-25 00:00:00+09:00,2530.0,2630.0,2480.0,2600.0,128220,0.0,0.0
2009-03-26 00:00:00+09:00,2600.0,2700.0,2560.0,2680.0,228411,0.0,0.0
2009-03-27 00:00:00+09:00,2760.0,2760.0,2550.0,2565.0,248349,0.0,0.0
2009-03-30 00:00:00+09:00,2570.0,2630.0,2490.0,2530.0,96873,0.0,0.0
2009-03-31 00:00:00+09:00,2470.0,2630.0,2470.0,2550.0,75480,0.0,0.0
2009-04-01 00:00:00+09:00,2560.0,2595.0,2525.0,2530.0,97506,0.0,0.0
2009-04-02 00:00:00+09:00,2565.0,2715.0,2565.0,2630.0,235078,0.0,0.0
2009-04-03 00:00:00+09:00,2690.0,2780.0,2635.0,2690.0,285505,0.0,0.0
2009-04-06 00:00:00+09:00,2760.0,2790.0,2695.0,2715.0,188593,0.0,0.0
2009-04-07 00:00:00+09:00,2730.0,2750.0,2665.0,2750.0,244418,0.0,0.0
2009-04-08 00:00:00+09:00,2700.0,2945.0,2695.0,2755.0,321085,0.0,0.0
2009-04-09 00:00:00+09:00,2810.0,2930.0,2790.0,2905.0,286354,0.0,0.0
2009-04-10 00:00:00+09:00,2980.0,2985.0,2830.0,2920.0,256432,0.0,0.0
2009-04-13 00:00:00+09:00,2950.0,3355.0,2900.0,3355.0,1749085,0.0,0.0
2009-04-14 00:00:00+09:00,3445.0,3855.0,3335.0,3855.0,2519912,0.0,0.0
2009-04-15 00:00:00+09:00,3910.0,4350.0,3730.0,4080.0,3721651,0.0,0.0
2009-04-16 00:00:00+09:00,4200.0,4430.0,3795.0,3950.0,2472743,0.0,0.0
2009-04-17 00:00:00+09:00,4100.0,4235.0,3880.0,4160.0,1651927,0.0,0.0
2009-04-20 00:00:00+09:00,4245.0,4645.0,4000.0,4000.0,3224163,0.0,0.0
2009-04-21 00:00:00+09:00,3850.0,4185.0,3820.0,4000.0,1095951,0.0,0.0
2009-04-22 00:00:00+09:00,4120.0,4210.0,3995.0,4045.0,1285725,0.0,0.0
2009-04-23 00:00:00+09:00,4000.0,4045.0,3780.0,3780.0,1372665,0.0,0.0
2009-04-24 00:00:00+09:00,3780.0,4250.0,3735.0,4045.0,2758789,0.0,0.0
2009-04-27 00:00:00+09:00,4040.0,4140.0,3920.0,4035.0,955722,0.0,0.0
2009-04-28 00:00:00+09:00,4105.0,4170.0,3630.0,3700.0,932210,0.0,0.0
2009-04-29 00:00:00+09:00,3735.0,3885.0,3565.0,3705.0,456924,0.0,0.0
2009-04-30 00:00:00+09:00,3800.0,4260.0,3760.0,4260.0,2011657,0.0,0.0
2009-05-04 00:00:00+09:00,4350.0,4445.0,4130.0,4300.0,1604697,0.0,0.0
2009-05-06 00:00:00+09:00,4300.0,4490.0,4165.0,4300.0,1834801,0.0,0.0
2009-05-07 00:00:00+09:00,4420.0,4525.0,4185.0,4300.0,1858844,0.0,0.0
2009-05-08 00:00:00+09:00,4320.0,4415.0,4110.0,4110.0,866950,0.0,0.0
2009-05-11 00:00:00+09:00,4155.0,4190.0,4000.0,4025.0,657585,0.0,0.0
2009-05-12 00:00:00+09:00,4010.0,4155.0,3875.0,4060.0,895281,0.0,0.0
2009-05-13 00:00:00+09:00,4090.0,4340.0,4085.0,4110.0,1598953,0.0,0.0
2009-05-14 00:00:00+09:00,4050.0,4065.0,3750.0,3785.0,988153,0.0,0.0
2009-05-15 00:00:00+09:00,3850.0,3950.0,3650.0,3950.0,683508,0.0,0.0
2009-05-18 00:00:00+09:00,3990.0,3990.0,3720.0,3765.0,577189,0.0,0.0
2009-05-19 00:00:00+09:00,3850.0,3930.0,3765.0,3800.0,414870,0.0,0.0
2009-05-20 00:00:00+09:00,3850.0,3925.0,3780.0,3880.0,412499,0.0,0.0
2009-05-21 00:00:00+09:00,3935.0,3955.0,3670.0,3700.0,572348,0.0,0.0
2009-05-22 00:00:00+09:00,3740.0,3780.0,3550.0,3700.0,486525,0.0,0.0
2009-05-25 00:00:00+09:00,3700.0,4105.0,3350.0,4005.0,1992869,0.0,0.0
2009-05-26 00:00:00+09:00,4085.0,4200.0,3825.0,4200.0,1350317,0.0,0.0
2009-05-27 00:00:00+09:00,4275.0,4365.0,4050.0,4210.0,2035348,0.0,0.0
2009-05-28 00:00:00+09:00,4180.0,4265.0,3620.0,3825.0,1996532,0.0,0.0
2009-05-29 00:00:00+09:00,3835.0,3850.0,3605.0,3775.0,841198,0.0,0.0
2009-06-01 00:00:00+09:00,3690.0,3785.0,3640.0,3655.0,354931,0.0,0.0
2009-06-02 00:00:00+09:00,3710.0,3775.0,3655.0,3670.0,490394,0.0,0.0
2009-06-03 00:00:00+09:00,3700.0,3715.0,3540.0,3580.0,390456,0.0,0.0
