Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-06-04 00:00:00+09:00,3645.0,3720.0,3505.0,3505.0,234173,0.0,0.0
2009-06-05 00:00:00+09:00,3555.0,3640.0,3515.0,3590.0,182571,0.0,0.0
2009-06-08 00:00:00+09:00,3520.0,3590.0,3430.0,3500.0,330324,0.0,0.0
2009-06-09 00:00:00+09:00,3480.0,3570.0,3260.0,3280.0,326643,0.0,0.0
2009-06-10 00:00:00+09:00,3260.0,3340.0,3210.0,3325.0,274769,0.0,0.0
2009-06-11 00:00:00+09:00,3300.0,3360.0,3215.0,3225.0,210704,0.0,0.0
2009-06-12 00:00:00+09:00,3230.0,3375.0,3230.0,3350.0,220411,0.0,0.0
2009-06-15 00:00:00+09:00,3330.0,3375.0,3270.0,3280.0,140455,0.0,0.0
2009-06-16 00:00:00+09:00,3235.0,3270.0,3150.0,3245.0,223810,0.0,0.0
2009-06-17 00:00:00+09:00,3180.0,3240.0,3100.0,3210.0,195767,0.0,0.0
2009-06-18 00:00:00+09:00,3200.0,3285.0,3150.0,3220.0,116169,0.0,0.0
2009-06-19 00:00:00+09:00,3230.0,3270.0,3085.0,3115.0,123073,0.0,0.0
2009-06-22 00:00:00+09:00,3115.0,3145.0,3035.0,3115.0,283443,0.0,0.0
2009-06-23 00:00:00+09:00,3030.0,3040.0,2895.0,2895.0,283758,0.0,0.0
2009-06-24 00:00:00+09:00,2935.0,2970.0,2835.0,2900.0,208354,0.0,0.0
2009-06-25 00:00:00+09:00,2940.0,3050.0,2920.0,3005.0,137326,0.0,0.0
2009-06-26 00:00:00+09:00,3060.0,3105.0,3015.0,3020.0,133522,0.0,0.0
2009-06-29 00:00:00+09:00,3035.0,3075.0,3005.0,3020.0,59893,0.0,0.0
2009-06-30 00:00:00+09:00,3020.0,3105.0,3010.0,3080.0,152144,0.0,0.0
2009-07-01 00:00:00+09:00,3095.0,3095.0,3035.0,3080.0,135262,0.0,0.0
2009-07-02 00:00:00+09:00,3070.0,3175.0,3060.0,3160.0,145355,0.0,0.0
2009-07-03 00:00:00+09:00,3080.0,3285.0,3050.0,3260.0,284180,0.0,0.0
2009-07-06 00:00:00+09:00,3215.0,3300.0,3185.0,3210.0,142984,0.0,0.0
2009-07-07 00:00:00+09:00,3220.0,3250.0,3140.0,3195.0,118046,0.0,0.0
2009-07-08 00:00:00+09:00,3180.0,3180.0,3040.0,3040.0,263980,0.0,0.0
2009-07-09 00:00:00+09:00,3070.0,3085.0,2970.0,3035.0,122339,0.0,0.0
2009-07-10 00:00:00+09:00,3005.0,3030.0,2900.0,2955.0,166445,0.0,0.0
2009-07-13 00:00:00+09:00,2940.0,2970.0,2805.0,2820.0,129451,0.0,0.0
2009-07-14 00:00:00+09:00,2820.0,2865.0,2645.0,2710.0,152823,0.0,0.0
2009-07-15 00:00:00+09:00,2710.0,2800.0,2710.0,2795.0,110098,0.0,0.0
2009-07-16 00:00:00+09:00,2850.0,2850.0,2690.0,2725.0,124986,0.0,0.0
2009-07-17 00:00:00+09:00,2725.0,2745.0,2680.0,2705.0,104729,0.0,0.0
2009-07-20 00:00:00+09:00,2695.0,2825.0,2690.0,2765.0,115868,0.0,0.0
2009-07-21 00:00:00+09:00,2780.0,2855.0,2755.0,2785.0,108683,0.0,0.0
2009-07-22 00:00:00+09:00,2820.0,2960.0,2800.0,2905.0,165640,0.0,0.0
2009-07-23 00:00:00+09:00,2930.0,2950.0,2850.0,2880.0,87217,0.0,0.0
2009-07-24 00:00:00+09:00,2890.0,2965.0,2860.0,2860.0,74417,0.0,0.0
2009-07-27 00:00:00+09:00,2840.0,2875.0,2800.0,2855.0,102226,0.0,0.0
2009-07-28 00:00:00+09:00,2865.0,2885.0,2825.0,2855.0,76719,0.0,0.0
2009-07-29 00:00:00+09:00,2820.0,2910.0,2795.0,2805.0,125959,0.0,0.0
2009-07-30 00:00:00+09:00,2800.0,2855.0,2720.0,2815.0,112551,0.0,0.0
2009-07-31 00:00:00+09:00,2840.0,2880.0,2800.0,2830.0,90191,0.0,0.0
2009-08-03 00:00:00+09:00,2860.0,2880.0,2820.0,2855.0,72799,0.0,0.0
2009-08-04 00:00:00+09:00,2870.0,2890.0,2840.0,2855.0,103785,0.0,0.0
2009-08-05 00:00:00+09:00,2860.0,3005.0,2835.0,3000.0,219135,0.0,0.0
2009-08-06 00:00:00+09:00,3010.0,3015.0,2930.0,2985.0,79965,0.0,0.0
2009-08-07 00:00:00+09:00,2955.0,3065.0,2955.0,3025.0,126315,0.0,0.0
2009-08-10 00:00:00+09:00,3035.0,3050.0,2970.0,2990.0,86621,0.0,0.0
2009-08-11 00:00:00+09:00,2990.0,3005.0,2890.0,2900.0,101378,0.0,0.0
2009-08-12 00:00:00+09:00,2900.0,2935.0,2865.0,2900.0,79958,0.0,0.0
2009-08-13 00:00:00+09:00,2855.0,2865.0,2655.0,2685.0,737358,0.0,0.0
2009-08-14 00:00:00+09:00,2710.0,2730.0,2685.0,2715.0,178426,0.0,0.0
2009-08-17 00:00:00+09:00,2725.0,2740.0,2535.0,2560.0,318178,0.0,0.0
2009-08-18 00:00:00+09:00,2555.0,2680.0,2480.0,2560.0,174854,0.0,0.0
2009-08-19 00:00:00+09:00,2565.0,2650.0,2545.0,2565.0,123223,0.0,0.0
2009-08-20 00:00:00+09:00,2625.0,2655.0,2540.0,2615.0,205588,0.0,0.0
2009-08-21 00:00:00+09:00,2610.0,2645.0,2490.0,2550.0,98704,0.0,0.0
2009-08-24 00:00:00+09:00,2570.0,2595.0,2485.0,2490.0,194378,0.0,0.0
2009-08-25 00:00:00+09:00,2500.0,2520.0,2485.0,2490.0,88307,0.0,0.0
2009-08-26 00:00:00+09:00,2480.0,2535.0,2480.0,2510.0,115590,0.0,0.0
2009-08-27 00:00:00+09:00,2510.0,2600.0,2505.0,2560.0,103431,0.0,0.0
2009-08-28 00:00:00+09:00,2600.0,2605.0,2540.0,2595.0,63567,0.0,0.0
2009-08-31 00:00:00+09:00,2615.0,2615.0,2480.0,2485.0,193270,0.0,0.0
2009-09-01 00:00:00+09:00,2525.0,2630.0,2480.0,2630.0,151796,0.0,0.0
2009-09-02 00:00:00+09:00,2630.0,2665.0,2565.0,2600.0,175924,0.0,0.0
2009-09-03 00:00:00+09:00,2600.0,2760.0,2600.0,2730.0,328807,0.0,0.0
2009-09-04 00:00:00+09:00,2785.0,2785.0,2695.0,2715.0,118678,0.0,0.0
2009-09-07 00:00:00+09:00,2715.0,2730.0,2665.0,2695.0,132495,0.0,0.0
2009-09-08 00:00:00+09:00,2685.0,2695.0,2570.0,2600.0,188547,0.0,0.0
2009-09-09 00:00:00+09:00,2630.0,2655.0,2545.0,2600.0,58165,0.0,0.0
2009-09-10 00:00:00+09:00,2615.0,2645.0,2550.0,2570.0,94136,0.0,0.0
2009-09-11 00:00:00+09:00,2570.0,2620.0,2545.0,2545.0,79897,0.0,0.0
2009-09-14 00:00:00+09:00,2530.0,2620.0,2530.0,2550.0,59054,0.0,0.0
2009-09-15 00:00:00+09:00,2565.0,2915.0,2550.0,2750.0,907917,0.0,0.0
2009-09-16 00:00:00+09:00,2780.0,2830.0,2710.0,2760.0,288202,0.0,0.0
2009-09-17 00:00:00+09:00,2830.0,2900.0,2735.0,2745.0,460733,0.0,0.0
2009-09-18 00:00:00+09:00,2720.0,2775.0,2670.0,2730.0,176591,0.0,0.0
2009-09-21 00:00:00+09:00,2780.0,2780.0,2660.0,2660.0,158493,0.0,0.0
2009-09-22 00:00:00+09:00,2700.0,2700.0,2625.0,2640.0,211845,0.0,0.0
2009-09-23 00:00:00+09:00,2640.0,2675.0,2555.0,2555.0,605513,0.0,0.0
2009-09-24 00:00:00+09:00,2550.0,2610.0,2540.0,2585.0,155477,0.0,0.0
2009-09-25 00:00:00+09:00,2590.0,2625.0,2525.0,2560.0,176067,0.0,0.0
2009-09-28 00:00:00+09:00,2615.0,2800.0,2555.0,2800.0,656343,0.0,0.0
2009-09-29 00:00:00+09:00,2915.0,2970.0,2770.0,2840.0,1268798,0.0,0.0
2009-09-30 00:00:00+09:00,2850.0,3265.0,2850.0,3205.0,5845504,0.0,0.0
2009-10-01 00:00:00+09:00,3310.0,3685.0,3230.0,3685.0,5881648,0.0,0.0
2009-10-05 00:00:00+09:00,4070.0,4235.0,3945.0,4235.0,6981196,0.0,0.0
2009-10-06 00:00:00+09:00,4650.0,4840.0,3995.0,4390.0,18243474,0.0,0.0
2009-10-07 00:00:00+09:00,4300.0,4700.0,4080.0,4300.0,13620442,0.0,0.0
2009-10-08 00:00:00+09:00,4580.0,4945.0,4520.0,4945.0,4194511,0.0,0.0
2009-10-09 00:00:00+09:00,5300.0,5380.0,4340.0,4340.0,16426267,0.0,0.0
2009-10-12 00:00:00+09:00,4320.0,4595.0,4135.0,4515.0,10639054,0.0,0.0
2009-10-13 00:00:00+09:00,4450.0,4940.0,4320.0,4390.0,14141980,0.0,0.0
2009-10-14 00:00:00+09:00,4370.0,4735.0,4360.0,4720.0,8725400,0.0,0.0
2009-10-15 00:00:00+09:00,4680.0,4775.0,4150.0,4200.0,6255142,0.0,0.0
2009-10-16 00:00:00+09:00,4150.0,4285.0,3940.0,3940.0,4703440,0.0,0.0
2009-10-19 00:00:00+09:00,3810.0,3985.0,3780.0,3925.0,4498571,0.0,0.0
2009-10-20 00:00:00+09:00,3990.0,4095.0,3800.0,3850.0,4197235,0.0,0.0
2009-10-21 00:00:00+09:00,3810.0,3850.0,3500.0,3615.0,3581056,0.0,0.0
2009-10-22 00:00:00+09:00,3630.0,3845.0,3555.0,3555.0,3702833,0.0,0.0
2009-10-23 00:00:00+09:00,3570.0,3710.0,3410.0,3430.0,2166386,0.0,0.0
2009-10-26 00:00:00+09:00,3410.0,3765.0,3410.0,3610.0,3581424,0.0,0.0
2009-10-27 00:00:00+09:00,3565.0,3600.0,3385.0,3490.0,1789947,0.0,0.0
2009-10-28 00:00:00+09:00,3520.0,3880.0,3450.0,3450.0,6342760,0.0,0.0
2009-10-29 00:00:00+09:00,3535.0,3690.0,3400.0,3615.0,2752587,0.0,0.0
2009-10-30 00:00:00+09:00,3655.0,3685.0,3400.0,3400.0,1770031,0.0,0.0
2009-11-02 00:00:00+09:00,3300.0,3500.0,3165.0,3500.0,1401970,0.0,0.0
2009-11-03 00:00:00+09:00,3500.0,3655.0,3420.0,3520.0,3247525,0.0,0.0
2009-11-04 00:00:00+09:00,3545.0,3550.0,3360.0,3370.0,1355948,0.0,0.0
2009-11-05 00:00:00+09:00,3425.0,3715.0,3380.0,3380.0,4685171,0.0,0.0
2009-11-06 00:00:00+09:00,3510.0,3610.0,3410.0,3535.0,2135981,0.0,0.0
2009-11-09 00:00:00+09:00,3615.0,3685.0,3510.0,3600.0,2156028,0.0,0.0
2009-11-10 00:00:00+09:00,3600.0,3615.0,3450.0,3455.0,1440515,0.0,0.0
2009-11-11 00:00:00+09:00,3470.0,3620.0,3415.0,3620.0,1277134,0.0,0.0
2009-11-12 00:00:00+09:00,3710.0,4110.0,3650.0,3945.0,11359730,0.0,0.0
2009-11-13 00:00:00+09:00,3920.0,3995.0,3760.0,3840.0,3133589,0.0,0.0
2009-11-16 00:00:00+09:00,3900.0,4045.0,3615.0,3630.0,4060988,0.0,0.0
2009-11-17 00:00:00+09:00,3450.0,3505.0,3090.0,3090.0,3119002,0.0,0.0
2009-11-18 00:00:00+09:00,2935.0,3095.0,2910.0,2955.0,2089015,0.0,0.0
2009-11-19 00:00:00+09:00,2935.0,3040.0,2835.0,2840.0,1147133,0.0,0.0
2009-11-20 00:00:00+09:00,2820.0,2940.0,2815.0,2880.0,737911,0.0,0.0
2009-11-23 00:00:00+09:00,2910.0,3185.0,2885.0,2995.0,2718758,0.0,0.0
2009-11-24 00:00:00+09:00,3030.0,3055.0,2885.0,2905.0,773409,0.0,0.0
2009-11-25 00:00:00+09:00,2910.0,2960.0,2830.0,2840.0,506866,0.0,0.0
2009-11-26 00:00:00+09:00,2840.0,2880.0,2710.0,2720.0,801651,0.0,0.0
2009-11-27 00:00:00+09:00,2700.0,2800.0,2485.0,2490.0,992762,0.0,0.0
2009-11-30 00:00:00+09:00,2565.0,2860.0,2565.0,2860.0,901945,0.0,0.0
2009-12-01 00:00:00+09:00,3025.0,3050.0,2770.0,2920.0,3045107,0.0,0.0
2009-12-02 00:00:00+09:00,2955.0,2965.0,2830.0,2835.0,790078,0.0,0.0
2009-12-03 00:00:00+09:00,2925.0,3260.0,2925.0,3260.0,4788822,0.0,0.0
2009-12-04 00:00:00+09:00,3230.0,3270.0,3115.0,3150.0,2621794,0.0,0.0
2009-12-07 00:00:00+09:00,3180.0,3365.0,3110.0,3145.0,3389867,0.0,0.0
2009-12-08 00:00:00+09:00,3190.0,3600.0,3160.0,3300.0,5365568,0.0,0.0
2009-12-09 00:00:00+09:00,3250.0,3340.0,3170.0,3270.0,1219384,0.0,0.0
2009-12-10 00:00:00+09:00,3305.0,3610.0,3305.0,3360.0,4511261,0.0,0.0
2009-12-11 00:00:00+09:00,3400.0,3490.0,3270.0,3275.0,1362372,0.0,0.0
2009-12-14 00:00:00+09:00,3290.0,3450.0,3080.0,3225.0,3820891,0.0,0.0
2009-12-15 00:00:00+09:00,3230.0,3330.0,3145.0,3170.0,921313,0.0,0.0
2009-12-16 00:00:00+09:00,3155.0,3375.0,3155.0,3275.0,1737953,0.0,0.0
2009-12-17 00:00:00+09:00,3290.0,3355.0,3195.0,3200.0,742356,0.0,0.0
2009-12-18 00:00:00+09:00,3210.0,3365.0,3175.0,3250.0,1001043,0.0,0.0
2009-12-21 00:00:00+09:00,3365.0,3535.0,3340.0,3465.0,3024611,0.0,0.0
2009-12-22 00:00:00+09:00,3460.0,3485.0,3270.0,3320.0,1275866,0.0,0.0
2009-12-23 00:00:00+09:00,3325.0,3375.0,3240.0,3240.0,714897,0.0,0.0
2009-12-24 00:00:00+09:00,3240.0,3265.0,3175.0,3200.0,589298,0.0,0.0
2009-12-28 00:00:00+09:00,3210.0,3220.0,3060.0,3085.0,709315,0.0,0.0
2009-12-29 00:00:00+09:00,3170.0,3480.0,3170.0,3320.0,3318242,0.0,0.0
2009-12-30 00:00:00+09:00,3540.0,3815.0,3520.0,3815.0,2694821,0.0,0.0
2010-01-04 00:00:00+09:00,4200.0,4385.0,4135.0,4385.0,2307055,0.0,0.0
2010-01-05 00:00:00+09:00,4870.0,5040.0,4650.0,5040.0,9113535,0.0,0.0
2010-01-06 00:00:00+09:00,4850.0,4925.0,4405.0,4705.0,8060213,0.0,0.0
2010-01-07 00:00:00+09:00,4895.0,5170.0,4600.0,4935.0,10100441,0.0,0.0
2010-01-08 00:00:00+09:00,4800.0,4935.0,4450.0,4485.0,3753558,0.0,0.0
2010-01-11 00:00:00+09:00,4700.0,4795.0,4490.0,4600.0,2910106,0.0,0.0
2010-01-12 00:00:00+09:00,4500.0,5290.0,4400.0,5290.0,9298284,0.0,0.0
2010-01-13 00:00:00+09:00,5680.0,6080.0,5510.0,5690.0,15229651,0.0,0.0
2010-01-14 00:00:00+09:00,5800.0,6100.0,5390.0,5870.0,15054078,0.0,0.0
2010-01-15 00:00:00+09:00,5730.0,6640.0,5670.0,6310.0,16859052,0.0,0.0
2010-01-18 00:00:00+09:00,6240.0,6480.0,5920.0,6300.0,7108795,0.0,0.0
2010-01-19 00:00:00+09:00,6400.0,6790.0,6210.0,6230.0,9201245,0.0,0.0
2010-01-20 00:00:00+09:00,6280.0,6400.0,5630.0,5730.0,6152447,0.0,0.0
2010-01-21 00:00:00+09:00,5780.0,6000.0,5590.0,5610.0,5330011,0.0,0.0
2010-01-22 00:00:00+09:00,5590.0,5830.0,5410.0,5680.0,3868949,0.0,0.0
2010-01-25 00:00:00+09:00,5610.0,6190.0,5050.0,5400.0,7955460,0.0,0.0
2010-01-26 00:00:00+09:00,5500.0,5700.0,5250.0,5530.0,2909563,0.0,0.0
2010-01-27 00:00:00+09:00,5800.0,5930.0,5330.0,5360.0,6035038,0.0,0.0
2010-01-28 00:00:00+09:00,5410.0,5500.0,4605.0,4620.0,4930939,0.0,0.0
2010-01-29 00:00:00+09:00,4470.0,4825.0,3950.0,3950.0,5107381,0.0,0.0
2010-02-01 00:00:00+09:00,4000.0,4475.0,3960.0,4365.0,5057142,0.0,0.0
2010-02-02 00:00:00+09:00,4475.0,4875.0,4400.0,4500.0,4203780,0.0,0.0
2010-02-03 00:00:00+09:00,4600.0,4750.0,4375.0,4430.0,1851372,0.0,0.0
2010-02-04 00:00:00+09:00,4435.0,5090.0,4220.0,5090.0,5572982,0.0,0.0
2010-02-05 00:00:00+09:00,5090.0,5610.0,4900.0,4900.0,14174006,0.0,0.0
2010-02-08 00:00:00+09:00,4900.0,5140.0,4475.0,4490.0,3789247,0.0,0.0
2010-02-09 00:00:00+09:00,4490.0,4655.0,4250.0,4455.0,2509341,0.0,0.0
2010-02-10 00:00:00+09:00,4555.0,4775.0,4340.0,4430.0,3185816,0.0,0.0
2010-02-11 00:00:00+09:00,4505.0,4715.0,4470.0,4625.0,2654406,0.0,0.0
2010-02-12 00:00:00+09:00,4690.0,4785.0,4620.0,4645.0,1818511,0.0,0.0
2010-02-16 00:00:00+09:00,4675.0,4810.0,4650.0,4810.0,1714162,0.0,0.0
2010-02-17 00:00:00+09:00,4905.0,5530.0,4780.0,5530.0,7295625,0.0,0.0
2010-02-18 00:00:00+09:00,5720.0,5740.0,5250.0,5270.0,9653340,0.0,0.0
2010-02-19 00:00:00+09:00,5300.0,5620.0,5130.0,5300.0,8269716,0.0,0.0
2010-02-22 00:00:00+09:00,5550.0,5600.0,5350.0,5450.0,3683230,0.0,0.0
2010-02-23 00:00:00+09:00,5400.0,5590.0,5320.0,5320.0,2857063,0.0,0.0
2010-02-24 00:00:00+09:00,5230.0,5500.0,5200.0,5500.0,2643077,0.0,0.0
2010-02-25 00:00:00+09:00,5500.0,5500.0,5140.0,5180.0,2082547,0.0,0.0
2010-02-26 00:00:00+09:00,5160.0,5300.0,5000.0,5170.0,1035801,0.0,0.0
2010-03-02 00:00:00+09:00,5230.0,5430.0,5170.0,5350.0,2247590,0.0,0.0
2010-03-03 00:00:00+09:00,5330.0,5500.0,5170.0,5480.0,2497119,0.0,0.0
2010-03-04 00:00:00+09:00,5520.0,5580.0,5210.0,5240.0,2668463,0.0,0.0
2010-03-05 00:00:00+09:00,5320.0,5650.0,5280.0,5340.0,4051762,0.0,0.0
2010-03-08 00:00:00+09:00,5380.0,5520.0,5320.0,5400.0,2212088,0.0,0.0
2010-03-09 00:00:00+09:00,5510.0,5910.0,5460.0,5580.0,7985503,0.0,0.0
2010-03-10 00:00:00+09:00,5710.0,5990.0,5650.0,5990.0,6668940,0.0,0.0
2010-03-11 00:00:00+09:00,6300.0,6370.0,5900.0,5900.0,5824138,0.0,0.0
2010-03-12 00:00:00+09:00,6010.0,6260.0,5930.0,6240.0,5051446,0.0,0.0
2010-03-15 00:00:00+09:00,6160.0,6200.0,5970.0,6030.0,3202446,0.0,0.0
2010-03-16 00:00:00+09:00,6350.0,6400.0,5730.0,5860.0,5171192,0.0,0.0
2010-03-17 00:00:00+09:00,5880.0,5940.0,5710.0,5780.0,1788979,0.0,0.0
2010-03-18 00:00:00+09:00,5850.0,5930.0,5800.0,5850.0,1330819,0.0,0.0
2010-03-19 00:00:00+09:00,5790.0,5840.0,5610.0,5700.0,1767662,0.0,0.0
2010-03-22 00:00:00+09:00,5690.0,5750.0,5610.0,5730.0,955578,0.0,0.0
2010-03-23 00:00:00+09:00,5730.0,5980.0,5700.0,5910.0,2345442,0.0,0.0
2010-03-24 00:00:00+09:00,5940.0,5970.0,5030.0,5170.0,7587728,0.0,0.0
2010-03-25 00:00:00+09:00,5230.0,5300.0,5020.0,5070.0,1281079,0.0,0.0
2010-03-26 00:00:00+09:00,5080.0,5300.0,5080.0,5300.0,1472471,0.0,0.0
2010-03-29 00:00:00+09:00,5820.0,5850.0,5300.0,5520.0,3388378,0.0,0.0
2010-03-30 00:00:00+09:00,5650.0,5760.0,5270.0,5300.0,4009480,0.0,0.0
2010-03-31 00:00:00+09:00,5350.0,5420.0,5110.0,5180.0,1045900,0.0,0.0
2010-04-01 00:00:00+09:00,5180.0,5400.0,5180.0,5190.0,1409631,0.0,0.0
2010-04-02 00:00:00+09:00,5190.0,5280.0,5090.0,5240.0,943433,0.0,0.0
2010-04-05 00:00:00+09:00,5380.0,5550.0,4900.0,5120.0,2338721,0.0,0.0
2010-04-06 00:00:00+09:00,5120.0,5180.0,4750.0,4770.0,1507008,0.0,0.0
2010-04-07 00:00:00+09:00,4755.0,4875.0,4635.0,4860.0,1136582,0.0,0.0
2010-04-08 00:00:00+09:00,4860.0,5050.0,4810.0,4830.0,1302056,0.0,0.0
2010-04-09 00:00:00+09:00,4835.0,4865.0,4660.0,4660.0,657845,0.0,0.0
2010-04-12 00:00:00+09:00,4700.0,4745.0,4500.0,4530.0,622092,0.0,0.0
2010-04-13 00:00:00+09:00,4550.0,4615.0,4425.0,4580.0,552089,0.0,0.0
2010-04-14 00:00:00+09:00,4580.0,4675.0,4550.0,4635.0,540948,0.0,0.0
2010-04-15 00:00:00+09:00,4680.0,4680.0,4405.0,4430.0,743232,0.0,0.0
2010-04-16 00:00:00+09:00,4435.0,4480.0,4320.0,4320.0,639119,0.0,0.0
2010-04-19 00:00:00+09:00,4235.0,4265.0,4050.0,4080.0,764714,0.0,0.0
2010-04-20 00:00:00+09:00,4135.0,4270.0,4120.0,4175.0,680855,0.0,0.0
2010-04-21 00:00:00+09:00,4190.0,4250.0,4190.0,4225.0,461456,0.0,0.0
2010-04-22 00:00:00+09:00,4240.0,4305.0,4175.0,4180.0,553876,0.0,0.0
2010-04-23 00:00:00+09:00,4130.0,4180.0,3955.0,4050.0,674579,0.0,0.0
2010-04-26 00:00:00+09:00,4125.0,4600.0,4100.0,4440.0,3751887,0.0,0.0
2010-04-27 00:00:00+09:00,4475.0,4575.0,4300.0,4540.0,1192613,0.0,0.0
2010-04-28 00:00:00+09:00,4410.0,4695.0,4360.0,4570.0,1722763,0.0,0.0
2010-04-29 00:00:00+09:00,4610.0,4655.0,4510.0,4585.0,745921,0.0,0.0
2010-04-30 00:00:00+09:00,4625.0,4650.0,4455.0,4455.0,644948,0.0,0.0
2010-05-03 00:00:00+09:00,4360.0,4430.0,4220.0,4235.0,544018,0.0,0.0
2010-05-04 00:00:00+09:00,4255.0,4355.0,4215.0,4215.0,416297,0.0,0.0
2010-05-06 00:00:00+09:00,3990.0,4085.0,3860.0,3990.0,486005,0.0,0.0
2010-05-07 00:00:00+09:00,3710.0,3995.0,3610.0,3995.0,592566,0.0,0.0
2010-05-10 00:00:00+09:00,4000.0,4360.0,3995.0,4330.0,555746,0.0,0.0
2010-05-11 00:00:00+09:00,4350.0,4420.0,4240.0,4245.0,564828,0.0,0.0
2010-05-12 00:00:00+09:00,4255.0,4470.0,4100.0,4400.0,637579,0.0,0.0
2010-05-13 00:00:00+09:00,4410.0,4510.0,4365.0,4400.0,619116,0.0,0.0
2010-05-14 00:00:00+09:00,4380.0,4590.0,4365.0,4415.0,672475,0.0,0.0
2010-05-17 00:00:00+09:00,4350.0,4405.0,4100.0,4170.0,503204,0.0,0.0
2010-05-18 00:00:00+09:00,4185.0,4240.0,3950.0,4065.0,514822,0.0,0.0
2010-05-19 00:00:00+09:00,4120.0,4170.0,4000.0,4050.0,345231,0.0,0.0
2010-05-20 00:00:00+09:00,4085.0,4085.0,3560.0,3765.0,366694,0.0,0.0
2010-05-24 00:00:00+09:00,3770.0,3975.0,3700.0,3845.0,313877,0.0,0.0
2010-05-25 00:00:00+09:00,3760.0,3865.0,3310.0,3820.0,475146,0.0,0.0
2010-05-26 00:00:00+09:00,4390.0,4390.0,4225.0,4390.0,5729981,0.0,0.0
2010-05-27 00:00:00+09:00,4550.0,4820.0,4395.0,4515.0,4072058,0.0,0.0
2010-05-28 00:00:00+09:00,4595.0,4790.0,4460.0,4520.0,2826610,0.0,0.0
2010-05-31 00:00:00+09:00,4610.0,4785.0,4405.0,4485.0,2124403,0.0,0.0
2010-06-01 00:00:00+09:00,4455.0,4750.0,4405.0,4710.0,2288039,0.0,0.0
2010-06-03 00:00:00+09:00,4780.0,4890.0,4665.0,4670.0,1513615,0.0,0.0
2010-06-04 00:00:00+09:00,4720.0,4800.0,4525.0,4595.0,1269852,0.0,0.0
2010-06-07 00:00:00+09:00,4375.0,4490.0,4330.0,4360.0,733657,0.0,0.0
2010-06-08 00:00:00+09:00,4365.0,4575.0,4365.0,4365.0,1209354,0.0,0.0
2010-06-09 00:00:00+09:00,4450.0,4655.0,4350.0,4350.0,1923982,0.0,0.0
2010-06-10 00:00:00+09:00,4430.0,4485.0,4330.0,4330.0,698126,0.0,0.0
2010-06-11 00:00:00+09:00,4410.0,4590.0,4340.0,4535.0,1256848,0.0,0.0
2010-06-14 00:00:00+09:00,4660.0,5210.0,4570.0,5210.0,9156198,0.0,0.0
2010-06-15 00:00:00+09:00,5300.0,5460.0,5050.0,5200.0,6984277,0.0,0.0
2010-06-16 00:00:00+09:00,5200.0,5320.0,5130.0,5260.0,4316601,0.0,0.0
2010-06-17 00:00:00+09:00,5190.0,5280.0,4855.0,4855.0,2941217,0.0,0.0
2010-06-18 00:00:00+09:00,4915.0,4960.0,4795.0,4905.0,1358103,0.0,0.0
2010-06-21 00:00:00+09:00,4930.0,4985.0,4795.0,4800.0,1867394,0.0,0.0
2010-06-22 00:00:00+09:00,4750.0,4855.0,4690.0,4825.0,1274110,0.0,0.0
2010-06-23 00:00:00+09:00,4925.0,5100.0,4720.0,4720.0,3437710,0.0,0.0
2010-06-24 00:00:00+09:00,4720.0,4780.0,4505.0,4570.0,1522805,0.0,0.0
2010-06-25 00:00:00+09:00,4570.0,4620.0,4510.0,4575.0,690600,0.0,0.0
2010-06-28 00:00:00+09:00,4550.0,4590.0,4325.0,4340.0,1229344,0.0,0.0
2010-06-29 00:00:00+09:00,4340.0,4400.0,4055.0,4110.0,1251712,0.0,0.0
2010-06-30 00:00:00+09:00,3955.0,4155.0,3870.0,4080.0,660097,0.0,0.0
2010-07-01 00:00:00+09:00,4000.0,4120.0,3975.0,4100.0,466705,0.0,0.0
2010-07-02 00:00:00+09:00,4045.0,4195.0,4045.0,4120.0,509112,0.0,0.0
2010-07-05 00:00:00+09:00,4130.0,4295.0,4120.0,4170.0,509011,0.0,0.0
2010-07-06 00:00:00+09:00,4215.0,4230.0,4045.0,4080.0,344136,0.0,0.0
2010-07-07 00:00:00+09:00,4120.0,4135.0,4015.0,4020.0,290587,0.0,0.0
