Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-08 00:00:00+09:00,4055.0,4125.0,4020.0,4020.0,274174,0.0,0.0
2010-07-09 00:00:00+09:00,4055.0,4105.0,3945.0,4010.0,321803,0.0,0.0
2010-07-12 00:00:00+09:00,4025.0,4170.0,4025.0,4100.0,466883,0.0,0.0
2010-07-13 00:00:00+09:00,4140.0,4235.0,4090.0,4155.0,553064,0.0,0.0
2010-07-14 00:00:00+09:00,4160.0,4210.0,4005.0,4015.0,827191,0.0,0.0
2010-07-15 00:00:00+09:00,4000.0,4135.0,3965.0,3975.0,797661,0.0,0.0
2010-07-16 00:00:00+09:00,3990.0,4020.0,3850.0,3860.0,478286,0.0,0.0
2010-07-19 00:00:00+09:00,3765.0,3910.0,3755.0,3855.0,239876,0.0,0.0
2010-07-20 00:00:00+09:00,3940.0,4240.0,3915.0,4040.0,1801563,0.0,0.0
2010-07-21 00:00:00+09:00,4070.0,4165.0,3885.0,3900.0,541515,0.0,0.0
2010-07-22 00:00:00+09:00,3920.0,3950.0,3765.0,3800.0,354582,0.0,0.0
2010-07-23 00:00:00+09:00,3820.0,3850.0,3750.0,3750.0,358511,0.0,0.0
2010-07-26 00:00:00+09:00,3720.0,3900.0,3715.0,3735.0,438734,0.0,0.0
2010-07-27 00:00:00+09:00,3740.0,3805.0,3600.0,3685.0,374789,0.0,0.0
2010-07-28 00:00:00+09:00,3840.0,3920.0,3725.0,3750.0,751238,0.0,0.0
2010-07-29 00:00:00+09:00,3750.0,3795.0,3650.0,3650.0,236918,0.0,0.0
2010-07-30 00:00:00+09:00,3620.0,3700.0,3620.0,3665.0,176151,0.0,0.0
2010-08-02 00:00:00+09:00,3670.0,3680.0,3580.0,3585.0,255458,0.0,0.0
2010-08-03 00:00:00+09:00,3585.0,3675.0,3570.0,3585.0,192360,0.0,0.0
2010-08-04 00:00:00+09:00,3555.0,3670.0,3470.0,3515.0,246722,0.0,0.0
2010-08-05 00:00:00+09:00,3520.0,3530.0,3375.0,3385.0,373100,0.0,0.0
2010-08-06 00:00:00+09:00,3385.0,3395.0,3255.0,3350.0,267933,0.0,0.0
2010-08-09 00:00:00+09:00,3305.0,3465.0,3305.0,3355.0,327033,0.0,0.0
2010-08-10 00:00:00+09:00,3360.0,3435.0,3360.0,3430.0,192292,0.0,0.0
2010-08-11 00:00:00+09:00,3480.0,3480.0,3295.0,3320.0,199758,0.0,0.0
2010-08-12 00:00:00+09:00,3240.0,3280.0,3200.0,3215.0,195183,0.0,0.0
2010-08-13 00:00:00+09:00,3195.0,3265.0,3195.0,3235.0,136268,0.0,0.0
2010-08-16 00:00:00+09:00,3235.0,3650.0,3235.0,3400.0,1431962,0.0,0.0
2010-08-17 00:00:00+09:00,3360.0,3510.0,3340.0,3380.0,326195,0.0,0.0
2010-08-18 00:00:00+09:00,3425.0,3425.0,3330.0,3340.0,145094,0.0,0.0
2010-08-19 00:00:00+09:00,3330.0,3390.0,3310.0,3365.0,136308,0.0,0.0
2010-08-20 00:00:00+09:00,3375.0,3480.0,3370.0,3410.0,197106,0.0,0.0
2010-08-23 00:00:00+09:00,3420.0,3525.0,3350.0,3520.0,399058,0.0,0.0
2010-08-24 00:00:00+09:00,3550.0,3580.0,3350.0,3350.0,444464,0.0,0.0
2010-08-25 00:00:00+09:00,3315.0,3345.0,3205.0,3205.0,335263,0.0,0.0
2010-08-26 00:00:00+09:00,3210.0,3450.0,3210.0,3230.0,517191,0.0,0.0
2010-08-27 00:00:00+09:00,3265.0,3265.0,3000.0,3080.0,291578,0.0,0.0
2010-08-30 00:00:00+09:00,3100.0,3135.0,3060.0,3075.0,171495,0.0,0.0
2010-08-31 00:00:00+09:00,3035.0,3140.0,3035.0,3100.0,159823,0.0,0.0
2010-09-01 00:00:00+09:00,3105.0,3195.0,3075.0,3140.0,123193,0.0,0.0
2010-09-02 00:00:00+09:00,3165.0,3195.0,3125.0,3145.0,109334,0.0,0.0
2010-09-03 00:00:00+09:00,3155.0,3205.0,3130.0,3165.0,143181,0.0,0.0
2010-09-06 00:00:00+09:00,3180.0,3195.0,3140.0,3170.0,120412,0.0,0.0
2010-09-07 00:00:00+09:00,3205.0,3280.0,3130.0,3155.0,184557,0.0,0.0
2010-09-08 00:00:00+09:00,3155.0,3155.0,3075.0,3080.0,126031,0.0,0.0
2010-09-09 00:00:00+09:00,3090.0,3130.0,3050.0,3055.0,123227,0.0,0.0
2010-09-10 00:00:00+09:00,3055.0,3095.0,3050.0,3080.0,108050,0.0,0.0
2010-09-13 00:00:00+09:00,3080.0,3125.0,3070.0,3075.0,120786,0.0,0.0
2010-09-14 00:00:00+09:00,3100.0,3135.0,3075.0,3100.0,117353,0.0,0.0
2010-09-15 00:00:00+09:00,3115.0,3390.0,3075.0,3220.0,852390,0.0,0.0
2010-09-16 00:00:00+09:00,3265.0,3265.0,3150.0,3185.0,182532,0.0,0.0
2010-09-17 00:00:00+09:00,3200.0,3290.0,3175.0,3220.0,199990,0.0,0.0
2010-09-20 00:00:00+09:00,3185.0,3220.0,3135.0,3135.0,154985,0.0,0.0
2010-09-24 00:00:00+09:00,3120.0,3155.0,3090.0,3090.0,148764,0.0,0.0
2010-09-27 00:00:00+09:00,3090.0,3125.0,3030.0,3055.0,289599,0.0,0.0
2010-09-28 00:00:00+09:00,3030.0,3070.0,3020.0,3035.0,156865,0.0,0.0
2010-09-29 00:00:00+09:00,3250.0,3350.0,3120.0,3120.0,803299,0.0,0.0
2010-09-30 00:00:00+09:00,3115.0,3170.0,3075.0,3095.0,142536,0.0,0.0
2010-10-01 00:00:00+09:00,3095.0,3180.0,3095.0,3155.0,219897,0.0,0.0
2010-10-04 00:00:00+09:00,3130.0,3195.0,3130.0,3135.0,194103,0.0,0.0
2010-10-05 00:00:00+09:00,3110.0,3185.0,3110.0,3160.0,167033,0.0,0.0
2010-10-06 00:00:00+09:00,3210.0,3360.0,3170.0,3350.0,1155213,0.0,0.0
2010-10-07 00:00:00+09:00,3380.0,3445.0,3250.0,3425.0,578398,0.0,0.0
2010-10-08 00:00:00+09:00,3405.0,3505.0,3295.0,3295.0,799935,0.0,0.0
2010-10-11 00:00:00+09:00,3250.0,3340.0,3220.0,3220.0,280325,0.0,0.0
2010-10-12 00:00:00+09:00,3285.0,3330.0,3200.0,3200.0,265649,0.0,0.0
2010-10-13 00:00:00+09:00,3220.0,3315.0,3220.0,3250.0,266001,0.0,0.0
2010-10-14 00:00:00+09:00,3280.0,3430.0,3210.0,3250.0,783608,0.0,0.0
2010-10-15 00:00:00+09:00,3290.0,3355.0,3250.0,3350.0,378285,0.0,0.0
2010-10-18 00:00:00+09:00,3390.0,3575.0,3345.0,3500.0,708466,0.0,0.0
2010-10-19 00:00:00+09:00,3510.0,3605.0,3350.0,3365.0,956998,0.0,0.0
2010-10-20 00:00:00+09:00,3325.0,3480.0,3305.0,3480.0,284264,0.0,0.0
2010-10-21 00:00:00+09:00,3480.0,3505.0,3385.0,3385.0,261732,0.0,0.0
2010-10-22 00:00:00+09:00,3410.0,3415.0,3250.0,3305.0,395409,0.0,0.0
2010-10-25 00:00:00+09:00,3280.0,3370.0,3265.0,3370.0,297307,0.0,0.0
2010-10-26 00:00:00+09:00,3360.0,3390.0,3305.0,3310.0,206217,0.0,0.0
2010-10-27 00:00:00+09:00,3305.0,3395.0,3305.0,3310.0,336433,0.0,0.0
2010-10-28 00:00:00+09:00,3325.0,3440.0,3325.0,3420.0,467491,0.0,0.0
2010-10-29 00:00:00+09:00,3420.0,3445.0,3275.0,3280.0,371647,0.0,0.0
2010-11-01 00:00:00+09:00,3285.0,3320.0,3100.0,3125.0,462675,0.0,0.0
2010-11-02 00:00:00+09:00,3130.0,3155.0,3105.0,3110.0,202994,0.0,0.0
2010-11-03 00:00:00+09:00,3155.0,3300.0,3120.0,3150.0,437254,0.0,0.0
2010-11-04 00:00:00+09:00,3115.0,3165.0,3090.0,3125.0,201497,0.0,0.0
2010-11-05 00:00:00+09:00,3135.0,3300.0,3125.0,3225.0,557864,0.0,0.0
2010-11-08 00:00:00+09:00,3215.0,3245.0,3170.0,3170.0,110644,0.0,0.0
2010-11-09 00:00:00+09:00,3190.0,3280.0,3145.0,3145.0,143366,0.0,0.0
2010-11-10 00:00:00+09:00,3160.0,3190.0,3085.0,3095.0,256589,0.0,0.0
2010-11-11 00:00:00+09:00,3130.0,3130.0,2995.0,3000.0,374208,0.0,0.0
2010-11-12 00:00:00+09:00,2995.0,3030.0,2805.0,2835.0,450672,0.0,0.0
2010-11-15 00:00:00+09:00,2840.0,2890.0,2670.0,2710.0,244289,0.0,0.0
2010-11-16 00:00:00+09:00,2670.0,2740.0,2650.0,2710.0,158172,0.0,0.0
2010-11-17 00:00:00+09:00,2660.0,2715.0,2645.0,2670.0,150986,0.0,0.0
2010-11-18 00:00:00+09:00,2655.0,2750.0,2645.0,2730.0,185141,0.0,0.0
2010-11-19 00:00:00+09:00,2730.0,2870.0,2705.0,2870.0,259054,0.0,0.0
2010-11-22 00:00:00+09:00,2840.0,2855.0,2750.0,2750.0,211060,0.0,0.0
2010-11-23 00:00:00+09:00,2710.0,2760.0,2685.0,2755.0,147604,0.0,0.0
2010-11-24 00:00:00+09:00,2565.0,2685.0,2565.0,2650.0,250976,0.0,0.0
2010-11-25 00:00:00+09:00,2660.0,2700.0,2640.0,2650.0,120378,0.0,0.0
2010-11-26 00:00:00+09:00,2620.0,2675.0,2540.0,2545.0,271575,0.0,0.0
2010-11-29 00:00:00+09:00,2525.0,2550.0,2455.0,2455.0,137954,0.0,0.0
2010-11-30 00:00:00+09:00,2425.0,2525.0,2425.0,2500.0,113258,0.0,0.0
2010-12-01 00:00:00+09:00,2500.0,2545.0,2475.0,2545.0,84371,0.0,0.0
2010-12-02 00:00:00+09:00,2530.0,2570.0,2520.0,2525.0,76969,0.0,0.0
2010-12-03 00:00:00+09:00,2525.0,2555.0,2470.0,2480.0,105427,0.0,0.0
2010-12-06 00:00:00+09:00,2490.0,2525.0,2460.0,2495.0,76669,0.0,0.0
2010-12-07 00:00:00+09:00,2510.0,2545.0,2480.0,2545.0,117687,0.0,0.0
2010-12-08 00:00:00+09:00,2550.0,2555.0,2485.0,2485.0,93757,0.0,0.0
2010-12-09 00:00:00+09:00,2535.0,2535.0,2480.0,2510.0,75948,0.0,0.0
2010-12-10 00:00:00+09:00,2510.0,2650.0,2510.0,2620.0,345824,0.0,0.0
2010-12-13 00:00:00+09:00,2650.0,2690.0,2600.0,2645.0,184952,0.0,0.0
2010-12-14 00:00:00+09:00,2660.0,2725.0,2640.0,2640.0,181631,0.0,0.0
2010-12-15 00:00:00+09:00,2645.0,2700.0,2620.0,2650.0,93228,0.0,0.0
2010-12-16 00:00:00+09:00,2610.0,2645.0,2605.0,2640.0,148899,0.0,0.0
2010-12-17 00:00:00+09:00,2590.0,2670.0,2590.0,2640.0,85093,0.0,0.0
2010-12-20 00:00:00+09:00,2595.0,2595.0,2445.0,2540.0,199997,0.0,0.0
2010-12-21 00:00:00+09:00,2550.0,2590.0,2495.0,2530.0,99044,0.0,0.0
2010-12-22 00:00:00+09:00,2500.0,2550.0,2465.0,2480.0,136468,0.0,0.0
2010-12-23 00:00:00+09:00,2470.0,2510.0,2470.0,2485.0,78680,0.0,0.0
2010-12-24 00:00:00+09:00,2490.0,2520.0,2450.0,2470.0,86562,0.0,0.0
2010-12-27 00:00:00+09:00,2435.0,2530.0,2435.0,2480.0,132462,0.0,0.0
2010-12-28 00:00:00+09:00,2460.0,2585.0,2455.0,2535.0,225875,0.0,0.0
2010-12-29 00:00:00+09:00,2535.0,2610.0,2500.0,2610.0,139127,0.0,0.0
2010-12-30 00:00:00+09:00,2580.0,2635.0,2565.0,2625.0,175381,0.0,0.0
2011-01-03 00:00:00+09:00,2635.0,2715.0,2600.0,2660.0,271991,0.0,0.0
2011-01-04 00:00:00+09:00,2655.0,2675.0,2605.0,2605.0,165744,0.0,0.0
2011-01-05 00:00:00+09:00,2630.0,2645.0,2570.0,2620.0,211703,0.0,0.0
2011-01-06 00:00:00+09:00,2615.0,2630.0,2580.0,2610.0,132625,0.0,0.0
2011-01-07 00:00:00+09:00,2625.0,3000.0,2615.0,3000.0,3661672,0.0,0.0
2011-01-10 00:00:00+09:00,3070.0,3205.0,3000.0,3115.0,2782971,0.0,0.0
2011-01-11 00:00:00+09:00,3125.0,3195.0,3050.0,3175.0,1709506,0.0,0.0
2011-01-12 00:00:00+09:00,3200.0,3210.0,3000.0,3000.0,753903,0.0,0.0
2011-01-13 00:00:00+09:00,2960.0,3000.0,2875.0,2940.0,570623,0.0,0.0
2011-01-14 00:00:00+09:00,2935.0,3070.0,2855.0,2915.0,676838,0.0,0.0
2011-01-17 00:00:00+09:00,2920.0,3010.0,2885.0,2955.0,500858,0.0,0.0
2011-01-18 00:00:00+09:00,2990.0,3100.0,2880.0,2880.0,1086028,0.0,0.0
2011-01-19 00:00:00+09:00,2900.0,2955.0,2785.0,2910.0,388481,0.0,0.0
2011-01-20 00:00:00+09:00,2940.0,2950.0,2850.0,2850.0,254024,0.0,0.0
2011-01-21 00:00:00+09:00,2850.0,2870.0,2705.0,2730.0,360286,0.0,0.0
2011-01-24 00:00:00+09:00,2700.0,2765.0,2650.0,2680.0,265919,0.0,0.0
2011-01-25 00:00:00+09:00,2680.0,2730.0,2645.0,2645.0,185956,0.0,0.0
2011-01-26 00:00:00+09:00,2635.0,2710.0,2620.0,2640.0,124665,0.0,0.0
2011-01-27 00:00:00+09:00,2660.0,2690.0,2630.0,2655.0,114549,0.0,0.0
2011-01-28 00:00:00+09:00,2670.0,2690.0,2545.0,2575.0,256396,0.0,0.0
2011-01-31 00:00:00+09:00,2575.0,2575.0,2515.0,2565.0,179046,0.0,0.0
2011-02-01 00:00:00+09:00,2655.0,2750.0,2585.0,2730.0,513649,0.0,0.0
2011-02-07 00:00:00+09:00,2715.0,2750.0,2665.0,2735.0,227069,0.0,0.0
2011-02-08 00:00:00+09:00,2680.0,2720.0,2665.0,2680.0,132774,0.0,0.0
2011-02-09 00:00:00+09:00,2690.0,2710.0,2555.0,2590.0,165523,0.0,0.0
2011-02-10 00:00:00+09:00,2555.0,2620.0,2545.0,2590.0,117429,0.0,0.0
2011-02-11 00:00:00+09:00,2600.0,2640.0,2520.0,2520.0,143960,0.0,0.0
2011-02-14 00:00:00+09:00,2520.0,2630.0,2505.0,2540.0,172838,0.0,0.0
2011-02-15 00:00:00+09:00,2495.0,2535.0,2430.0,2450.0,203892,0.0,0.0
2011-02-16 00:00:00+09:00,2440.0,2490.0,2330.0,2355.0,255765,0.0,0.0
2011-02-17 00:00:00+09:00,2355.0,2400.0,2190.0,2220.0,327254,0.0,0.0
2011-02-18 00:00:00+09:00,2205.0,2255.0,2205.0,2255.0,125247,0.0,0.0
2011-02-21 00:00:00+09:00,2255.0,2370.0,2245.0,2370.0,169457,0.0,0.0
2011-02-22 00:00:00+09:00,2450.0,2690.0,2350.0,2350.0,810251,0.0,0.0
2011-02-23 00:00:00+09:00,2350.0,2390.0,2300.0,2310.0,123630,0.0,0.0
2011-02-24 00:00:00+09:00,2270.0,2315.0,2220.0,2230.0,178569,0.0,0.0
2011-02-25 00:00:00+09:00,2220.0,2310.0,2205.0,2270.0,139971,0.0,0.0
2011-02-28 00:00:00+09:00,2220.0,2315.0,2215.0,2235.0,116909,0.0,0.0
2011-03-02 00:00:00+09:00,2235.0,2280.0,2215.0,2260.0,91893,0.0,0.0
2011-03-03 00:00:00+09:00,2295.0,2295.0,2240.0,2285.0,84216,0.0,0.0
2011-03-04 00:00:00+09:00,2280.0,2305.0,2260.0,2300.0,133468,0.0,0.0
2011-03-07 00:00:00+09:00,2250.0,2300.0,2240.0,2280.0,91544,0.0,0.0
2011-03-08 00:00:00+09:00,2250.0,2280.0,2225.0,2255.0,118963,0.0,0.0
2011-03-09 00:00:00+09:00,2275.0,2280.0,2235.0,2240.0,95622,0.0,0.0
2011-03-10 00:00:00+09:00,2215.0,2240.0,2200.0,2230.0,143710,0.0,0.0
2011-03-11 00:00:00+09:00,2190.0,2225.0,2190.0,2205.0,94063,0.0,0.0
2011-03-14 00:00:00+09:00,2170.0,2220.0,1980.0,2075.0,249764,0.0,0.0
2011-03-15 00:00:00+09:00,2015.0,2060.0,1765.0,1905.0,349289,0.0,0.0
2011-03-16 00:00:00+09:00,1900.0,1980.0,1800.0,1870.0,122804,0.0,0.0
2011-03-17 00:00:00+09:00,1810.0,1840.0,1745.0,1775.0,316097,0.0,0.0
2011-03-18 00:00:00+09:00,1760.0,1910.0,1760.0,1860.0,280129,0.0,0.0
2011-03-21 00:00:00+09:00,1865.0,2120.0,1865.0,1965.0,420828,0.0,0.0
2011-03-22 00:00:00+09:00,1965.0,1985.0,1945.0,1970.0,100252,0.0,0.0
2011-03-23 00:00:00+09:00,1970.0,1995.0,1945.0,1975.0,79385,0.0,0.0
2011-03-24 00:00:00+09:00,1980.0,2005.0,1910.0,1930.0,106994,0.0,0.0
2011-03-25 00:00:00+09:00,1945.0,1950.0,1900.0,1910.0,93701,0.0,0.0
2011-03-28 00:00:00+09:00,1915.0,1940.0,1875.0,1885.0,87793,0.0,0.0
2011-03-29 00:00:00+09:00,1880.0,1925.0,1875.0,1880.0,77694,0.0,0.0
2011-03-30 00:00:00+09:00,1880.0,1955.0,1875.0,1890.0,105426,0.0,0.0
2011-03-31 00:00:00+09:00,1900.0,1950.0,1890.0,1930.0,96647,0.0,0.0
2011-04-01 00:00:00+09:00,1980.0,2215.0,1940.0,2215.0,561610,0.0,0.0
2011-04-04 00:00:00+09:00,2400.0,2510.0,2240.0,2240.0,1776685,0.0,0.0
2011-04-05 00:00:00+09:00,2295.0,2370.0,2225.0,2315.0,944305,0.0,0.0
2011-04-06 00:00:00+09:00,2280.0,2445.0,2275.0,2445.0,675569,0.0,0.0
2011-04-07 00:00:00+09:00,2465.0,2810.0,2250.0,2290.0,3208769,0.0,0.0
2011-04-08 00:00:00+09:00,2315.0,2375.0,2260.0,2270.0,349710,0.0,0.0
2011-04-11 00:00:00+09:00,2310.0,2400.0,2300.0,2335.0,327887,0.0,0.0
2011-04-12 00:00:00+09:00,2300.0,2390.0,2275.0,2290.0,220999,0.0,0.0
2011-04-13 00:00:00+09:00,2280.0,2340.0,2275.0,2285.0,136843,0.0,0.0
2011-04-14 00:00:00+09:00,2270.0,2320.0,2160.0,2215.0,257714,0.0,0.0
2011-04-15 00:00:00+09:00,2215.0,2300.0,2200.0,2260.0,123242,0.0,0.0
2011-04-18 00:00:00+09:00,2240.0,2355.0,2215.0,2250.0,252526,0.0,0.0
2011-04-19 00:00:00+09:00,2250.0,2280.0,2230.0,2275.0,105270,0.0,0.0
2011-04-20 00:00:00+09:00,2345.0,2520.0,2285.0,2380.0,915878,0.0,0.0
2011-04-21 00:00:00+09:00,2430.0,2490.0,2350.0,2355.0,423438,0.0,0.0
2011-04-22 00:00:00+09:00,2355.0,2400.0,2235.0,2285.0,168109,0.0,0.0
2011-04-25 00:00:00+09:00,2340.0,2345.0,2255.0,2255.0,117888,0.0,0.0
2011-04-26 00:00:00+09:00,2245.0,2270.0,2125.0,2125.0,284628,0.0,0.0
2011-04-27 00:00:00+09:00,2130.0,2185.0,2075.0,2170.0,144722,0.0,0.0
2011-04-28 00:00:00+09:00,2135.0,2220.0,2130.0,2195.0,115552,0.0,0.0
2011-04-29 00:00:00+09:00,2215.0,2240.0,2140.0,2190.0,58165,0.0,0.0
2011-05-02 00:00:00+09:00,2185.0,2190.0,2080.0,2080.0,134557,0.0,0.0
2011-05-03 00:00:00+09:00,2025.0,2105.0,2025.0,2065.0,85956,0.0,0.0
2011-05-04 00:00:00+09:00,2065.0,2080.0,2010.0,2015.0,88950,0.0,0.0
2011-05-06 00:00:00+09:00,2040.0,2040.0,1955.0,2030.0,87678,0.0,0.0
2011-05-09 00:00:00+09:00,2030.0,2085.0,1985.0,2085.0,105677,0.0,0.0
2011-05-11 00:00:00+09:00,2395.0,2395.0,2030.0,2100.0,1131666,0.0,0.0
2011-05-12 00:00:00+09:00,2090.0,2175.0,2055.0,2145.0,222040,0.0,0.0
2011-05-13 00:00:00+09:00,2145.0,2265.0,2080.0,2170.0,188843,0.0,0.0
2011-05-16 00:00:00+09:00,2170.0,2270.0,2145.0,2250.0,115500,0.0,0.0
2011-05-17 00:00:00+09:00,2200.0,2300.0,2200.0,2245.0,78369,0.0,0.0
2011-05-18 00:00:00+09:00,2215.0,2315.0,2215.0,2285.0,146976,0.0,0.0
2011-05-19 00:00:00+09:00,2340.0,2395.0,2205.0,2225.0,182901,0.0,0.0
2011-05-20 00:00:00+09:00,2225.0,2370.0,2225.0,2270.0,172590,0.0,0.0
2011-05-23 00:00:00+09:00,2340.0,2340.0,2195.0,2215.0,95572,0.0,0.0
2011-05-24 00:00:00+09:00,2180.0,2240.0,2180.0,2200.0,55978,0.0,0.0
2011-05-25 00:00:00+09:00,2200.0,2270.0,2150.0,2150.0,77251,0.0,0.0
2011-05-26 00:00:00+09:00,2150.0,2185.0,2130.0,2145.0,50382,0.0,0.0
2011-05-27 00:00:00+09:00,2145.0,2310.0,2120.0,2275.0,106694,0.0,0.0
2011-05-30 00:00:00+09:00,2300.0,2350.0,2230.0,2260.0,77030,0.0,0.0
2011-05-31 00:00:00+09:00,2235.0,2320.0,2210.0,2300.0,94820,0.0,0.0
2011-06-01 00:00:00+09:00,2280.0,2310.0,2250.0,2250.0,68881,0.0,0.0
2011-06-02 00:00:00+09:00,2245.0,2390.0,2200.0,2390.0,417616,0.0,0.0
2011-06-03 00:00:00+09:00,2400.0,2490.0,2350.0,2400.0,484411,0.0,0.0
2011-06-07 00:00:00+09:00,2375.0,2460.0,2360.0,2425.0,204466,0.0,0.0
2011-06-08 00:00:00+09:00,2485.0,2545.0,2440.0,2485.0,622135,0.0,0.0
2011-06-09 00:00:00+09:00,2490.0,2515.0,2380.0,2420.0,270421,0.0,0.0
2011-06-10 00:00:00+09:00,2420.0,2450.0,2350.0,2350.0,152652,0.0,0.0
2011-06-13 00:00:00+09:00,2310.0,2410.0,2300.0,2300.0,119319,0.0,0.0
2011-06-14 00:00:00+09:00,2280.0,2375.0,2280.0,2340.0,79968,0.0,0.0
2011-06-15 00:00:00+09:00,2370.0,2410.0,2320.0,2320.0,51003,0.0,0.0
2011-06-16 00:00:00+09:00,2280.0,2320.0,2250.0,2280.0,73611,0.0,0.0
2011-06-17 00:00:00+09:00,2370.0,2500.0,2275.0,2480.0,546191,0.0,0.0
2011-06-20 00:00:00+09:00,2450.0,2515.0,2400.0,2400.0,208077,0.0,0.0
2011-06-21 00:00:00+09:00,2470.0,2470.0,2390.0,2430.0,114647,0.0,0.0
2011-06-22 00:00:00+09:00,2410.0,2460.0,2300.0,2300.0,287949,0.0,0.0
2011-06-23 00:00:00+09:00,2340.0,2520.0,2300.0,2450.0,337277,0.0,0.0
2011-06-24 00:00:00+09:00,2500.0,2520.0,2450.0,2510.0,260257,0.0,0.0
2011-06-27 00:00:00+09:00,2540.0,2560.0,2445.0,2490.0,200028,0.0,0.0
2011-06-28 00:00:00+09:00,2505.0,2515.0,2450.0,2500.0,205061,0.0,0.0
2011-06-29 00:00:00+09:00,2525.0,2875.0,2520.0,2750.0,2620750,0.0,0.0
2011-06-30 00:00:00+09:00,2695.0,2715.0,2625.0,2690.0,554698,0.0,0.0
2011-07-01 00:00:00+09:00,2760.0,2855.0,2725.0,2725.0,561240,0.0,0.0
2011-07-04 00:00:00+09:00,2700.0,2825.0,2700.0,2735.0,236616,0.0,0.0
2011-07-05 00:00:00+09:00,2795.0,2895.0,2765.0,2825.0,423917,0.0,0.0
2011-07-06 00:00:00+09:00,2830.0,2895.0,2790.0,2870.0,296598,0.0,0.0
2011-07-07 00:00:00+09:00,2920.0,3015.0,2915.0,2945.0,624142,0.0,0.0
2011-07-08 00:00:00+09:00,2945.0,3030.0,2900.0,3005.0,421931,0.0,0.0
2011-07-11 00:00:00+09:00,3065.0,3455.0,3020.0,3450.0,1850319,0.0,0.0
2011-07-12 00:00:00+09:00,3430.0,3430.0,2935.0,2935.0,3193847,0.0,0.0
2011-07-13 00:00:00+09:00,2840.0,2970.0,2545.0,2550.0,1742109,0.0,0.0
2011-07-14 00:00:00+09:00,2570.0,2690.0,2540.0,2550.0,717167,0.0,0.0
2011-07-15 00:00:00+09:00,2540.0,2625.0,2470.0,2495.0,436693,0.0,0.0
2011-07-18 00:00:00+09:00,2500.0,2620.0,2450.0,2550.0,440180,0.0,0.0
2011-07-19 00:00:00+09:00,2590.0,2660.0,2565.0,2615.0,388197,0.0,0.0
2011-07-20 00:00:00+09:00,2650.0,2670.0,2550.0,2585.0,284683,0.0,0.0
2011-07-21 00:00:00+09:00,2590.0,2625.0,2485.0,2495.0,207850,0.0,0.0
2011-07-22 00:00:00+09:00,2490.0,2765.0,2485.0,2660.0,601674,0.0,0.0
2011-07-25 00:00:00+09:00,2655.0,2695.0,2560.0,2565.0,194789,0.0,0.0
2011-07-26 00:00:00+09:00,2600.0,2640.0,2550.0,2590.0,136639,0.0,0.0
2011-07-27 00:00:00+09:00,2650.0,2780.0,2565.0,2565.0,654443,0.0,0.0
2011-07-28 00:00:00+09:00,2570.0,2580.0,2470.0,2500.0,269225,0.0,0.0
2011-07-29 00:00:00+09:00,2550.0,2550.0,2390.0,2390.0,267289,0.0,0.0
2011-08-01 00:00:00+09:00,2415.0,2435.0,2390.0,2400.0,187508,0.0,0.0
2011-08-02 00:00:00+09:00,2390.0,2420.0,2295.0,2340.0,181939,0.0,0.0
2011-08-03 00:00:00+09:00,2265.0,2285.0,2210.0,2235.0,148180,0.0,0.0
2011-08-04 00:00:00+09:00,2215.0,2310.0,2210.0,2215.0,156436,0.0,0.0
2011-08-05 00:00:00+09:00,2070.0,2125.0,1995.0,2045.0,244995,0.0,0.0
2011-08-08 00:00:00+09:00,1905.0,2045.0,1760.0,1900.0,342549,0.0,0.0
2011-08-09 00:00:00+09:00,1765.0,1870.0,1635.0,1780.0,282221,0.0,0.0
2011-08-10 00:00:00+09:00,1875.0,1940.0,1830.0,1865.0,231848,0.0,0.0
2011-08-11 00:00:00+09:00,1760.0,1880.0,1700.0,1870.0,139858,0.0,0.0
2011-08-12 00:00:00+09:00,1900.0,1945.0,1830.0,1830.0,245665,0.0,0.0
2011-08-16 00:00:00+09:00,1900.0,1925.0,1860.0,1910.0,187885,0.0,0.0
2011-08-17 00:00:00+09:00,1935.0,2025.0,1905.0,1965.0,240103,0.0,0.0
